angle,intensity
2.998571020291511857e+01,7.624921610570000396e+00
3.000571591883395328e+01,7.049283412854711273e+00
3.002572163475278799e+01,7.585645685315659748e+00
3.004572735067162270e+01,8.383575094973121367e+00
3.006573306659045386e+01,7.448755801972946955e+00
3.008573878250928857e+01,7.890051565203973993e+00
3.010574449842812328e+01,8.317758575840333179e+00
3.012575021434695799e+01,8.955511243752695805e+00
3.014575593026579270e+01,8.847479454089327788e+00
3.016576164618462386e+01,8.066420729891159880e+00
3.018576736210345857e+01,8.851524435038687244e+00
3.020577307802229328e+01,9.003877628701651759e+00
3.022577879394112799e+01,8.989970417195351615e+00
3.024578450985996270e+01,9.582304364191529089e+00
3.026579022577879385e+01,8.358838447112459491e+00
3.028579594169762856e+01,9.440177886767299853e+00
3.030580165761646327e+01,9.563544092086546655e+00
3.032580737353529798e+01,1.019418833558592752e+01
3.034581308945412914e+01,1.002834602127631847e+01
3.036581880537296385e+01,1.014915092996434076e+01
3.038582452129179856e+01,9.633469197674381590e+00
3.040583023721063327e+01,1.103466006734200633e+01
3.042583595312946798e+01,1.094171179582209419e+01
3.044584166904829914e+01,1.116880979440160715e+01
3.046584738496713385e+01,1.015363102710801257e+01
3.048585310088596856e+01,1.118261507075514949e+01
3.050585881680480327e+01,1.088288040907598386e+01
3.052586453272363798e+01,1.217284584994826346e+01
3.054587024864246914e+01,1.147375160775974123e+01
3.056587596456130385e+01,1.201825676158581580e+01
3.058588168048013856e+01,1.191767107581710405e+01
3.060588739639897327e+01,1.304215317082539194e+01
3.062589311231780798e+01,1.323422648341918517e+01
3.064589882823663913e+01,1.333618414134199881e+01
3.066590454415547384e+01,1.293776705942643979e+01
3.068591026007430855e+01,1.218766834518816466e+01
3.070591597599314326e+01,1.329935966159549920e+01
3.072592169191197442e+01,1.247352498748806937e+01
3.074592740783080913e+01,1.345669013784713997e+01
3.076593312374964384e+01,1.289435998500225189e+01
3.078593883966847855e+01,1.248772077387184076e+01
3.080594455558731326e+01,1.299328071580375266e+01
3.082595027150614442e+01,1.300096066280875462e+01
3.084595598742497913e+01,1.231928184248564762e+01
3.086596170334381384e+01,1.299413482704646583e+01
3.088596741926264855e+01,1.193265601484118932e+01
3.090597313518148326e+01,1.257950281544783522e+01
3.092597885110031442e+01,1.190867398083737783e+01
3.094598456701914913e+01,1.223216320802172064e+01
3.096599028293798384e+01,1.169497126271015297e+01
3.098599599885681855e+01,1.169654026533954116e+01
3.100600171477564970e+01,1.112634993944340067e+01
3.102600743069448441e+01,1.165423708810905268e+01
3.104601314661331912e+01,1.081976352944590403e+01
3.106601886253215383e+01,1.111932288506451627e+01
3.108602457845098854e+01,1.017523617614882525e+01
3.110603029436981970e+01,1.101655764309861851e+01
3.112603601028865441e+01,1.088214897882429710e+01
3.114604172620748912e+01,1.056202835451324162e+01
3.116604744212632383e+01,1.103368387401649464e+01
3.118605315804515854e+01,1.061296975801709230e+01
3.120605887396398970e+01,1.039727334276223658e+01
3.122606458988282441e+01,1.110910196520727489e+01
3.124607030580165912e+01,1.213747479321349232e+01
3.126607602172049383e+01,1.162778409119890632e+01
3.128608173763932498e+01,1.219400404755380585e+01
3.130608745355815969e+01,1.252426236164831330e+01
3.132609316947699440e+01,1.250273165845177559e+01
3.134609888539582911e+01,1.322933198219990203e+01
3.136610460131466382e+01,1.359963717307535447e+01
3.138611031723349498e+01,1.385897456590271304e+01
3.140611603315232969e+01,1.438205018024566506e+01
3.142612174907116440e+01,1.486737753016885932e+01
3.144612746498999911e+01,1.453201395522340178e+01
3.146613318090883382e+01,1.579510959210302801e+01
3.148613889682766498e+01,1.655746122789195951e+01
3.150614461274649969e+01,1.732031552422494514e+01
3.152615032866533440e+01,1.740342093562360404e+01
3.154615604458416911e+01,1.874724523379422436e+01
3.156616176050300382e+01,1.914166584617086642e+01
3.158616747642183498e+01,1.994416838274776183e+01
3.160617319234066969e+01,2.013668179454444029e+01
3.162617890825950440e+01,2.048108606712968438e+01
3.164618462417833911e+01,2.220736553690349524e+01
3.166619034009717026e+01,2.303182109919148246e+01
3.168619605601600497e+01,2.409538230781166135e+01
3.170620177193483968e+01,2.428675280823373583e+01
3.172620748785367439e+01,2.501172475673924822e+01
3.174621320377250910e+01,2.594694029918099432e+01
3.176621891969134026e+01,2.673449588092856288e+01
3.178622463561017497e+01,2.757818615128342543e+01
3.180623035152900968e+01,2.799925187799136950e+01
3.182623606744784439e+01,2.970786972737588627e+01
3.184624178336667910e+01,2.984634120588080464e+01
3.186624749928551026e+01,3.056477190124807919e+01
3.188625321520434497e+01,3.131289990908838661e+01
3.190625893112317968e+01,3.177363267966740779e+01
3.192626464704201439e+01,3.124300579581124282e+01
3.194627036296084555e+01,3.177693770649151617e+01
3.196627607887968026e+01,3.190106502334565874e+01
3.198628179479851497e+01,3.139176337521411853e+01
3.200628751071734968e+01,3.168678304191458395e+01
3.202629322663618439e+01,3.110280267084469230e+01
3.204629894255501199e+01,3.049103353618254175e+01
3.206630465847385381e+01,3.092167535582605353e+01
3.208631037439268141e+01,2.983243801608880119e+01
3.210631609031152323e+01,2.861070687931486134e+01
3.212632180623035083e+01,2.820658157879931949e+01
3.214632752214918554e+01,2.721230162302101263e+01
3.216633323806802025e+01,2.667987491505992281e+01
3.218633895398685496e+01,2.644944744477522391e+01
3.220634466990568967e+01,2.623625454688042424e+01
3.222635038582451728e+01,2.451921202092096053e+01
3.224635610174335909e+01,2.425537172025295973e+01
3.226636181766218670e+01,2.348888119255488505e+01
3.228636753358102851e+01,2.443922820160464937e+01
3.230637324949985612e+01,2.353749182196575873e+01
3.232637896541869083e+01,2.374974273428802007e+01
3.234638468133752554e+01,2.355942432088354721e+01
3.236639039725636025e+01,2.328604333524666359e+01
3.238639611317519496e+01,2.352317456960805586e+01
3.240640182909402967e+01,2.430245725995820294e+01
3.242640754501286438e+01,2.455739505359547437e+01
3.244641326093169198e+01,2.397985248270020264e+01
3.246641897685053380e+01,2.449016771557440109e+01
3.248642469276936140e+01,2.494107858339493689e+01
3.250643040868819611e+01,2.550465339917313656e+01
3.252643612460703082e+01,2.651883221084823461e+01
3.254644184052586553e+01,2.670167581522316880e+01
3.256644755644470024e+01,2.701795262622225380e+01
3.258645327236353495e+01,2.750901318766824488e+01
3.260645898828236966e+01,2.772422235001564061e+01
3.262646470420119726e+01,2.816975063742211205e+01
3.264647042012003908e+01,2.795234392921843636e+01
3.266647613603886668e+01,2.910829922097511968e+01
3.268648185195770850e+01,2.949132629670902972e+01
3.270648756787653610e+01,3.060598501881617750e+01
3.272649328379537081e+01,3.135655370370555417e+01
3.274649899971420552e+01,3.098450814185527946e+01
3.276650471563304023e+01,3.182776403547125810e+01
3.278651043155187494e+01,3.176380172649996325e+01
3.280651614747070255e+01,3.201607795983522919e+01
3.282652186338954436e+01,3.286904757880933658e+01
3.284652757930837197e+01,3.400772669240623003e+01
3.286653329522721378e+01,3.462493235606094544e+01
3.288653901114604139e+01,3.560389431961290541e+01
3.290654472706487610e+01,3.554242485925534822e+01
3.292655044298371081e+01,3.714682341485470829e+01
3.294655615890254552e+01,3.740839628209651835e+01
3.296656187482138023e+01,3.796364520877469317e+01
3.298656759074020783e+01,3.900136592322111539e+01
3.300657330665904965e+01,4.025825656240665040e+01
3.302657902257787725e+01,4.032404477061749049e+01
3.304658473849671907e+01,4.131594580113251425e+01
3.306659045441554667e+01,4.216864619355787624e+01
3.308659617033438138e+01,4.231753362225812509e+01
3.310660188625321609e+01,4.215769418015072745e+01
3.312660760217205080e+01,4.260839874581749598e+01
3.314661331809088551e+01,4.241690030666681110e+01
3.316661903400971312e+01,4.165829795282384396e+01
3.318662474992855493e+01,4.175297159431269733e+01
3.320663046584738254e+01,3.976239055184019833e+01
3.322663618176622435e+01,3.882476986774651095e+01
3.324664189768505196e+01,3.822473709998752156e+01
3.326664761360388667e+01,3.737404936236883657e+01
3.328665332952272138e+01,3.523741638292284506e+01
3.330665904544155609e+01,3.485619046666802490e+01
3.332666476136039080e+01,3.295045623017657022e+01
3.334667047727922551e+01,3.120785515719843417e+01
3.336667619319806022e+01,2.960101780947950445e+01
3.338668190911688782e+01,2.868079859939067688e+01
3.340668762503572964e+01,2.741460307127287166e+01
3.342669334095455724e+01,2.659895889075274766e+01
3.344669905687339195e+01,2.506075216383422344e+01
3.346670477279222666e+01,2.502533901080032308e+01
3.348671048871106137e+01,2.387481799787202874e+01
3.350671620462989608e+01,2.330096051108999688e+01
3.352672192054873079e+01,2.251202140244810224e+01
3.354672763646756550e+01,2.165858557306810894e+01
3.356673335238639311e+01,2.159879784950345183e+01
3.358673906830523492e+01,2.179201461903510051e+01
3.360674478422406253e+01,2.092023016512688827e+01
3.362675050014290434e+01,2.086836227365883545e+01
3.364675621606173195e+01,2.128407793271034620e+01
3.366676193198056666e+01,2.111565967142654188e+01
3.368676764789940137e+01,2.009104246920147574e+01
3.370677336381823608e+01,2.037953771040118056e+01
3.372677907973707079e+01,2.001504087193175252e+01
3.374678479565589839e+01,2.021888342028525187e+01
3.376679051157474021e+01,1.977142442397677513e+01
3.378679622749356781e+01,1.928375006648667522e+01
3.380680194341240963e+01,1.895685362086392445e+01
3.382680765933123723e+01,1.872206654496783074e+01
3.384681337525007194e+01,1.861436224984917231e+01
3.386681909116890665e+01,1.855151360968985585e+01
3.388682480708774136e+01,1.777074558570624419e+01
3.390683052300657607e+01,1.816113292866797480e+01
3.392683623892540368e+01,1.844861302486630450e+01
3.394684195484424549e+01,1.777988562859790989e+01
3.396684767076307310e+01,1.708687197553206971e+01
3.398685338668191491e+01,1.654206698953521482e+01
3.400685910260074252e+01,1.674813454093918352e+01
3.402686481851957723e+01,1.675087198191344839e+01
3.404687053443841194e+01,1.634152326240157294e+01
3.406687625035724665e+01,1.688373775674465804e+01
3.408688196627608136e+01,1.619468691574583019e+01
3.410688768219490896e+01,1.680235509787546633e+01
3.412689339811375078e+01,1.730463902296670398e+01
3.414689911403257838e+01,1.622679358007028583e+01
3.416690482995142020e+01,1.739458667222949728e+01
3.418691054587024780e+01,1.776827628771008705e+01
3.420691626178908251e+01,1.788821040065360535e+01
3.422692197770791722e+01,1.826784701887392259e+01
3.424692769362675193e+01,1.846210024757090196e+01
3.426693340954558664e+01,1.909586263839835851e+01
3.428693912546442135e+01,1.987713388694356098e+01
3.430694484138325606e+01,1.984130538899087526e+01
3.432695055730208367e+01,2.054317573466272506e+01
3.434695627322092548e+01,2.134748810908540406e+01
3.436696198913975309e+01,2.145139221544785357e+01
3.438696770505858780e+01,2.185250492056492533e+01
3.440697342097742251e+01,2.277288172184382731e+01
3.442697913689625722e+01,2.279856707867024213e+01
3.444698485281509193e+01,2.302466333518956532e+01
3.446699056873392664e+01,2.282878415364510971e+01
3.448699628465276135e+01,2.332720361566444467e+01
3.450700200057158895e+01,2.368607860394295983e+01
3.452700771649043077e+01,2.279117312121106664e+01
3.454701343240925837e+01,2.231092359031789130e+01
3.456701914832810019e+01,2.232206763071665989e+01
3.458702486424692779e+01,2.161168546385890110e+01
3.460703058016576250e+01,2.168058931692656799e+01
3.462703629608459721e+01,2.102287793744335431e+01
3.464704201200343192e+01,2.057105213676423716e+01
3.466704772792226663e+01,1.927270346076640095e+01
3.468705344384109424e+01,1.837744117571287461e+01
3.470705915975993605e+01,1.811969275983839367e+01
3.472706487567876366e+01,1.782843355558522802e+01
3.474707059159760547e+01,1.734460598900485095e+01
3.476707630751643308e+01,1.628867421853986741e+01
3.478708202343526779e+01,1.605698799775911922e+01
3.480708773935410250e+01,1.447858487524521998e+01
3.482709345527293721e+01,1.503372312242606590e+01
3.484709917119177192e+01,1.370100943655665127e+01
3.486710488711059952e+01,1.311799662716686043e+01
3.488711060302944134e+01,1.410632605031051412e+01
3.490711631894826894e+01,1.301962866998803214e+01
3.492712203486711076e+01,1.313137853005811095e+01
3.494712775078593836e+01,1.270883688609155548e+01
3.496713346670477307e+01,1.291525270028532546e+01
3.498713918262360778e+01,1.213680265811144565e+01
3.500714489854244249e+01,1.199041538947246544e+01
3.502715061446127720e+01,1.210019931059143339e+01
3.504715633038010481e+01,1.171840232374753121e+01
3.506716204629894662e+01,1.137863155887229816e+01
3.508716776221777423e+01,1.079272345273746225e+01
3.510717347813661604e+01,1.161218467726044423e+01
3.512717919405544365e+01,1.199726450994240246e+01
3.514718490997427836e+01,1.079256376674385898e+01
3.516719062589311307e+01,1.109388232378324091e+01
3.518719634181194778e+01,1.113168415274456891e+01
3.520720205773078249e+01,1.187349967198979783e+01
3.522720777364961720e+01,1.139375672065256495e+01
3.524721348956845191e+01,1.122243678260797317e+01
3.526721920548727951e+01,1.121511893922045111e+01
3.528722492140612133e+01,1.157404734808206115e+01
3.530723063732494893e+01,1.173597825829468988e+01
3.532723635324378364e+01,1.170787783209707200e+01
3.534724206916261835e+01,1.148173834915790614e+01
3.536724778508145306e+01,1.255613394210588751e+01
3.538725350100028777e+01,1.280197396973610680e+01
3.540725921691912248e+01,1.255193226036862875e+01
3.542726493283795719e+01,1.275382323434932985e+01
3.544727064875678479e+01,1.353909605825973905e+01
3.546727636467562661e+01,1.400026626922024064e+01
3.548728208059445421e+01,1.322860358780494394e+01
3.550728779651329603e+01,1.498904137491966182e+01
3.552729351243212363e+01,1.410600341180535366e+01
3.554729922835095834e+01,1.541851099907812284e+01
3.556730494426979305e+01,1.569168524142208021e+01
3.558731066018862776e+01,1.582372367150733794e+01
3.560731637610746247e+01,1.599551984147833750e+01
3.562732209202629008e+01,1.655622407520859340e+01
3.564732780794513189e+01,1.712717110957336786e+01
3.566733352386395950e+01,1.757107182966309722e+01
3.568733923978280131e+01,1.807484214472016859e+01
3.570734495570162892e+01,1.839067305822948128e+01
3.572735067162046363e+01,1.883883133752935635e+01
3.574735638753929834e+01,1.906300194903867862e+01
3.576736210345813305e+01,1.975242496470768572e+01
3.578736781937696776e+01,2.021317731947180363e+01
3.580737353529579536e+01,1.988658345830044993e+01
3.582737925121463718e+01,2.103041493844701648e+01
3.584738496713346478e+01,2.099526068821278457e+01
3.586739068305230660e+01,2.166544105523252028e+01
3.588739639897113420e+01,2.147852056611605320e+01
3.590740211488996891e+01,2.191509771956429375e+01
3.592740783080880362e+01,2.146685357301099373e+01
3.594741354672763833e+01,2.158604881654398966e+01
3.596741926264647304e+01,2.179939440641797077e+01
3.598742497856530065e+01,2.165179895746594241e+01
3.600743069448414246e+01,2.100206451589548351e+01
3.602743641040297007e+01,2.117097066924077353e+01
3.604744212632181188e+01,2.015848912974477614e+01
3.606744784224063949e+01,1.954727005796235773e+01
3.608745355815947420e+01,1.901025883351673329e+01
3.610745927407830891e+01,1.862820159556108734e+01
3.612746498999714362e+01,1.675467752602652283e+01
3.614747070591597833e+01,1.653734949500325513e+01
3.616747642183481304e+01,1.548121710946170992e+01
3.618748213775364775e+01,1.503223416113693744e+01
3.620748785367247535e+01,1.423676733033162556e+01
3.622749356959131717e+01,1.336572475935570381e+01
3.624749928551014477e+01,1.364740562535725843e+01
3.626750500142897948e+01,1.306488594608198106e+01
3.628751071734781419e+01,1.164733262630750232e+01
3.630751643326664890e+01,1.112964628706810721e+01
3.632752214918548361e+01,1.029971604583023392e+01
3.634752786510431832e+01,1.040001854236159318e+01
3.636753358102315303e+01,1.034651398966885338e+01
3.638753929694198064e+01,9.667451626810182219e+00
3.640754501286082245e+01,9.577244198488102711e+00
3.642755072877965006e+01,8.567925951798610384e+00
3.644755644469849187e+01,9.397207722776807159e+00
3.646756216061731948e+01,9.231355849227258048e+00
3.648756787653615419e+01,7.953078978567234891e+00
3.650757359245498890e+01,8.552865533218472649e+00
3.652757930837382361e+01,8.492288536628400664e+00
3.654758502429265832e+01,7.584474476849257130e+00
3.656759074021148592e+01,7.837504011963764228e+00
3.658759645613032774e+01,7.889182164608376624e+00
3.660760217204915534e+01,7.525370200709122770e+00
3.662760788796799716e+01,7.660460351938681356e+00
3.664761360388682476e+01,8.455576085694968214e+00
3.666761931980565947e+01,7.265154032445595433e+00
3.668762503572449418e+01,6.698060142622747293e+00
3.670763075164332889e+01,7.070223876534956098e+00
3.672763646756216360e+01,7.351850826619248380e+00
3.674764218348099121e+01,6.758490621121544528e+00
3.676764789939983302e+01,7.329601186043731786e+00
3.678765361531866063e+01,7.179667396436377302e+00
3.680765933123750244e+01,7.340957240001205975e+00
3.682766504715633005e+01,6.573856614042976609e+00
3.684767076307516476e+01,6.971805904692100597e+00
3.686767647899399947e+01,7.706243591628838985e+00
3.688768219491283418e+01,7.837369947511280799e+00
3.690768791083166889e+01,8.062998605729799095e+00
3.692769362675049649e+01,8.066451871916417105e+00
3.694769934266933831e+01,8.358313566082399504e+00
3.696770505858816591e+01,7.989857405833246773e+00
3.698771077450700773e+01,7.887693591786874237e+00
3.700771649042583533e+01,7.839821917424216302e+00
3.702772220634467004e+01,8.311447035489198498e+00
3.704772792226350475e+01,8.801858043116906671e+00
3.706773363818233946e+01,8.021793384265757609e+00
3.708773935410117417e+01,9.361455079785603317e+00
3.710774507002000888e+01,9.682202747255917785e+00
3.712775078593884359e+01,8.241689381045382845e+00
3.714775650185767120e+01,9.230637056459869427e+00
3.716776221777651301e+01,8.945244619808196518e+00
3.718776793369534062e+01,9.704680823212061824e+00
3.720777364961417533e+01,9.538731679140610709e+00
3.722777936553301004e+01,1.008851141142156749e+01
3.724778508145184475e+01,1.012908476890174647e+01
3.726779079737067946e+01,1.055532660119197885e+01
3.728779651328951417e+01,1.012685596928348275e+01
3.730780222920834888e+01,1.182283115723110356e+01
3.732780794512717648e+01,1.150966447285028948e+01
3.734781366104601830e+01,1.160120969079691378e+01
3.736781937696484590e+01,1.228827114916997942e+01
3.738782509288368772e+01,1.287402409057715502e+01
3.740783080880251532e+01,1.253438233946585356e+01
3.742783652472135003e+01,1.304150794092479160e+01
3.744784224064018474e+01,1.362682510808977376e+01
3.746784795655901945e+01,1.437886119959592079e+01
3.748785367247785416e+01,1.364792190185199772e+01
3.750785938839668177e+01,1.508121498807715533e+01
3.752786510431552358e+01,1.461244799073173084e+01
3.754787082023435119e+01,1.482984574575178449e+01
3.756787653615319300e+01,1.540194155891690997e+01
3.758788225207202061e+01,1.476815454668845007e+01
3.760788796799085532e+01,1.545509281352576814e+01
3.762789368390969003e+01,1.517603164743726296e+01
3.764789939982852474e+01,1.586345207433691940e+01
3.766790511574735945e+01,1.592238970320480362e+01
3.768791083166618705e+01,1.532209152706501243e+01
3.770791654758502887e+01,1.673529165264051954e+01
3.772792226350385647e+01,1.613111833597916345e+01
3.774792797942269829e+01,1.654970946318069025e+01
3.776793369534152589e+01,1.635291592768046343e+01
3.778793941126036060e+01,1.649105645419246002e+01
3.780794512717919531e+01,1.658702628076752816e+01
3.782795084309803002e+01,1.683967537026979500e+01
3.784795655901686473e+01,1.799172686230154738e+01
3.786796227493569234e+01,1.793671126951902295e+01
3.788796799085453415e+01,1.887163587568978329e+01
3.790797370677336176e+01,1.857363783161469684e+01
3.792797942269220357e+01,1.868613696143667369e+01
3.794798513861103118e+01,1.928676192816715229e+01
3.796799085452986589e+01,1.934309993387768145e+01
3.798799657044870060e+01,2.026588558972185794e+01
3.800800228636753531e+01,2.054688378821915506e+01
3.802800800228637002e+01,2.022528507780709361e+01
3.804801371820520473e+01,2.089122161998851368e+01
3.806801943412403944e+01,2.112212693160203614e+01
3.808802515004286704e+01,2.060915087835173765e+01
3.810803086596170886e+01,2.152509359561344837e+01
3.812803658188053646e+01,2.188714051223760393e+01
3.814804229779937117e+01,2.148817894757496916e+01
3.816804801371820588e+01,2.097964354129149100e+01
3.818805372963704059e+01,2.124958493108444912e+01
3.820805944555587530e+01,2.105625997510365011e+01
3.822806516147471001e+01,2.150502937668936099e+01
3.824807087739354472e+01,2.159640676334570486e+01
3.826807659331237232e+01,2.148995951232192425e+01
3.828808230923121414e+01,2.200983362077271366e+01
3.830808802515004174e+01,2.265176385124200920e+01
3.832809374106888356e+01,2.313061466055501825e+01
3.834809945698771116e+01,2.234568442309175751e+01
3.836810517290654587e+01,2.314319148813657279e+01
3.838811088882538058e+01,2.369990096717177153e+01
3.840811660474421529e+01,2.353942182232290392e+01
3.842812232066305000e+01,2.379016632934295572e+01
3.844812803658187761e+01,2.498236552856839054e+01
3.846813375250071942e+01,2.425652794205088725e+01
3.848813946841954703e+01,2.451796250661216447e+01
3.850814518433838884e+01,2.407982141666051490e+01
3.852815090025721645e+01,2.401994668666618793e+01
3.854815661617605116e+01,2.474668856384093729e+01
3.856816233209488587e+01,2.430421719339235764e+01
3.858816804801372058e+01,2.492119938251440203e+01
3.860817376393255529e+01,2.428085016225954007e+01
3.862817947985138289e+01,2.565323840166382752e+01
3.864818519577022471e+01,2.527512899956533232e+01
3.866819091168905231e+01,2.450553366191982008e+01
3.868819662760789413e+01,2.536328373100382549e+01
3.870820234352672173e+01,2.438847751804765451e+01
3.872820805944555644e+01,2.536325564723331638e+01
3.874821377536439115e+01,2.496451423292728578e+01
3.876821949128322586e+01,2.531781202790800478e+01
3.878822520720206057e+01,2.503908798541877445e+01
3.880823092312088818e+01,2.400321860230842574e+01
3.882823663903972999e+01,2.360233061162031021e+01
3.884824235495855760e+01,2.381490624444314719e+01
3.886824807087739941e+01,2.341121307215647107e+01
3.888825378679622702e+01,2.247723052985983117e+01
3.890825950271506173e+01,2.202853668215136906e+01
3.892826521863389644e+01,2.056236287271181595e+01
3.894827093455273115e+01,2.021792128467527760e+01
3.896827665047156586e+01,1.988495346073918668e+01
3.898828236639040057e+01,1.893125760238053346e+01
3.900828808230923528e+01,1.806563828443086095e+01
3.902829379822806288e+01,1.720658932128734264e+01
3.904829951414690470e+01,1.672100856162385440e+01
3.906830523006573230e+01,1.578226742536316607e+01
3.908831094598456701e+01,1.585507113734125717e+01
3.910831666190340172e+01,1.478757349705501234e+01
3.912832237782223643e+01,1.433372931318635679e+01
3.914832809374107114e+01,1.377270012304432711e+01
3.916833380965990585e+01,1.338801020507756334e+01
3.918833952557874056e+01,1.385393413306188393e+01
3.920834524149756817e+01,1.382926720154636691e+01
3.922835095741640998e+01,1.372893657070325091e+01
3.924835667333523759e+01,1.367461643867449972e+01
3.926836238925407940e+01,1.391065564484893891e+01
3.928836810517290701e+01,1.316578292105987202e+01
3.930837382109174172e+01,1.476497417521596844e+01
3.932837953701057643e+01,1.383851213027178062e+01
3.934838525292941114e+01,1.355513089807132587e+01
3.936839096884824585e+01,1.462390208970336936e+01
3.938839668476707345e+01,1.499310923685680308e+01
3.940840240068591527e+01,1.467560496927916347e+01
3.942840811660474287e+01,1.473528936292619917e+01
3.944841383252358469e+01,1.526719812797757925e+01
3.946841954844241229e+01,1.634502181006962118e+01
3.948842526436124700e+01,1.633075377867878686e+01
3.950843098028008171e+01,1.620147046271767266e+01
3.952843669619891642e+01,1.766644376798342719e+01
3.954844241211775113e+01,1.774912197585348395e+01
3.956844812803657874e+01,1.768009317241262224e+01
3.958845384395542055e+01,1.835287131206713340e+01
3.960845955987424816e+01,1.835402718492958840e+01
3.962846527579308997e+01,1.832589819965382105e+01
3.964847099171191758e+01,1.919350174847352974e+01
3.966847670763075229e+01,1.939619615928253182e+01
3.968848242354958700e+01,2.031808139102409427e+01
3.970848813946842171e+01,2.013738706341295881e+01
3.972849385538725642e+01,2.053981045523628524e+01
3.974849957130608402e+01,2.049771336566190172e+01
3.976850528722492584e+01,2.073483616388072548e+01
3.978851100314375344e+01,2.064292388792177491e+01
3.980851671906259526e+01,1.930992403707660188e+01
3.982852243498142286e+01,2.020278552162542240e+01
3.984852815090025757e+01,1.994281430135190902e+01
3.986853386681909228e+01,1.948667692087583703e+01
3.988853958273792699e+01,1.841998744914249642e+01
3.990854529865676170e+01,1.894621480930664603e+01
3.992855101457559641e+01,1.765273726443841795e+01
3.994855673049443112e+01,1.794770280740640445e+01
3.996856244641325873e+01,1.648271276131809060e+01
