angle,intensity
3.998856816233210054e+01,1.576138474093611919e+01
4.000857387825092815e+01,1.519284792297703390e+01
4.002857959416976286e+01,1.477912197298106634e+01
4.004858531008859757e+01,1.470368382048288325e+01
4.006859102600743228e+01,1.353954726231163086e+01
4.008859674192626699e+01,1.398977138846482760e+01
4.010860245784510170e+01,1.414638657890369267e+01
4.012860817376393641e+01,1.263902360882754650e+01
4.014861388968276401e+01,1.314505760625678299e+01
4.016861960560160583e+01,1.280986072664764919e+01
4.018862532152043343e+01,1.331002474284525050e+01
4.020863103743927525e+01,1.282132674691417762e+01
4.022863675335810285e+01,1.309354192749175994e+01
4.024864246927693756e+01,1.250123965873781984e+01
4.026864818519577227e+01,1.219181413962384397e+01
4.028865390111460698e+01,1.186493770065621334e+01
4.030865961703344169e+01,1.235644576332993338e+01
4.032866533295226930e+01,1.311041282013089848e+01
4.034867104887111111e+01,1.274885319807217954e+01
4.036867676478993872e+01,1.284474278598354857e+01
4.038868248070878053e+01,1.269475851544436118e+01
4.040868819662760814e+01,1.249743890760181841e+01
4.042869391254644285e+01,1.340255432243095335e+01
4.044869962846527756e+01,1.367475408867237263e+01
4.046870534438411227e+01,1.353413082628497577e+01
4.048871106030294698e+01,1.436838927824812906e+01
4.050871677622177458e+01,1.372250024115842493e+01
4.052872249214061640e+01,1.407981417314140060e+01
4.054872820805944400e+01,1.407840360402834889e+01
4.056873392397828582e+01,1.401374858467071505e+01
4.058873963989711342e+01,1.525765734294014919e+01
4.060874535581594813e+01,1.534196002395662717e+01
4.062875107173478284e+01,1.542027250104774794e+01
4.064875678765361755e+01,1.524031210454826990e+01
4.066876250357245226e+01,1.644492555241339460e+01
4.068876821949127986e+01,1.590731123030574778e+01
4.070877393541012168e+01,1.679431883152277294e+01
4.072877965132894929e+01,1.644729182757032504e+01
4.074878536724779110e+01,1.784339595853722571e+01
4.076879108316661871e+01,1.715702040162502584e+01
4.078879679908545342e+01,1.717675688703956283e+01
4.080880251500428813e+01,1.685065733158362988e+01
4.082880823092312284e+01,1.782392638410475172e+01
4.084881394684195755e+01,1.813263323940207883e+01
4.086881966276079226e+01,1.712540875035619337e+01
4.088882537867962697e+01,1.741514762964028762e+01
4.090883109459845457e+01,1.700751176250469854e+01
4.092883681051729639e+01,1.662895381109368032e+01
4.094884252643612399e+01,1.545367894157430300e+01
4.096884824235495870e+01,1.550588272138649693e+01
4.098885395827379341e+01,1.521574148071223931e+01
4.100885967419262812e+01,1.466362668705760086e+01
4.102886539011146283e+01,1.401873919294933302e+01
4.104887110603029754e+01,1.336951564628507327e+01
4.106887682194913225e+01,1.290460836657440424e+01
4.108888253786795985e+01,1.225990229551138277e+01
4.110888825378680167e+01,1.219640340758179065e+01
4.112889396970562927e+01,1.159040571234806549e+01
4.114889968562447109e+01,1.103505577270144045e+01
4.116890540154329869e+01,1.003444730831747123e+01
4.118891111746213340e+01,1.067780040278954168e+01
4.120891683338096811e+01,9.300123288607325733e+00
4.122892254929980282e+01,1.001147594923067885e+01
4.124892826521863753e+01,9.444040634110042021e+00
4.126893398113746514e+01,9.245750095333781005e+00
4.128893969705630695e+01,9.578870891481280125e+00
4.130894541297513456e+01,8.690473132999212424e+00
4.132895112889397637e+01,8.549090943925083508e+00
4.134895684481280398e+01,8.174060061462547822e+00
4.136896256073163869e+01,8.745813087737602132e+00
4.138896827665047340e+01,8.337983093791248024e+00
4.140897399256930811e+01,8.537308788453721320e+00
4.142897970848814282e+01,8.619005296923363701e+00
4.144898542440697042e+01,7.904692770545594271e+00
4.146899114032581224e+01,8.048544197632800490e+00
4.148899685624463984e+01,7.576225534487467606e+00
4.150900257216348166e+01,8.283299853717952743e+00
4.152900828808230926e+01,7.836761817691311194e+00
4.154901400400114397e+01,8.525449583520185115e+00
4.156901971991997868e+01,7.991617688257345975e+00
4.158902543583881339e+01,7.901789639861194203e+00
4.160903115175764810e+01,7.447133480289649832e+00
4.162903686767647571e+01,8.631393999243194060e+00
4.164904258359531752e+01,7.935961182080056631e+00
4.166904829951414513e+01,8.854777763629051890e+00
4.168905401543298694e+01,8.667314571966572956e+00
4.170905973135181455e+01,8.997624664300090558e+00
4.172906544727064926e+01,8.141810259585264831e+00
4.174907116318948397e+01,8.984309505914911398e+00
4.176907687910831868e+01,9.264219542071554514e+00
4.178908259502715339e+01,9.153550051527597375e+00
4.180908831094598810e+01,8.395293935061324930e+00
4.182909402686482281e+01,8.768468992642635129e+00
4.184909974278365041e+01,1.031025394911192095e+01
4.186910545870249223e+01,9.608318342465121731e+00
4.188911117462131983e+01,1.003678079762556230e+01
4.190911689054015454e+01,1.022612287991311320e+01
4.192912260645898925e+01,1.032911992733621176e+01
4.194912832237782396e+01,1.075052853290915245e+01
4.196913403829665867e+01,1.090526674275981023e+01
4.198913975421549338e+01,1.045463963517141615e+01
4.200914547013432809e+01,1.130221945308402809e+01
4.202915118605316280e+01,1.176408182139813619e+01
4.204915690197199041e+01,1.135199963261205980e+01
4.206916261789082512e+01,1.101394635579047154e+01
4.208916833380965983e+01,1.136312298617518834e+01
4.210917404972849454e+01,1.160412194546753994e+01
4.212917976564732925e+01,1.168632469854648548e+01
4.214918548156616396e+01,1.190873485893953543e+01
4.216919119748499867e+01,1.090260046318669396e+01
4.218919691340383338e+01,1.046206608366500745e+01
4.220920262932266809e+01,1.071711995221513014e+01
4.222920834524150280e+01,1.006637078587976930e+01
4.224921406116033040e+01,9.430581103776003005e+00
4.226921977707916511e+01,8.785057102582404909e+00
4.228922549299799982e+01,9.736674831966762866e+00
4.230923120891683453e+01,8.724578491897021948e+00
4.232923692483566924e+01,8.261351551358837142e+00
4.234924264075450395e+01,8.830841869418790679e+00
4.236924835667333866e+01,8.128452838212368192e+00
4.238925407259217337e+01,8.352461933073850986e+00
4.240925978851100808e+01,7.494950822577266969e+00
4.242926550442983569e+01,7.200815065699353035e+00
4.244927122034867040e+01,6.649357610463244583e+00
4.246927693626750511e+01,7.380960942465729424e+00
4.248928265218633982e+01,7.489542208133084245e+00
4.250928836810517453e+01,5.959808762355243594e+00
4.252929408402400924e+01,6.474224553070666133e+00
4.254929979994284395e+01,6.932329040918710383e+00
4.256930551586167866e+01,6.943675286553914638e+00
4.258931123178051337e+01,6.315354538518755945e+00
4.260931694769934097e+01,6.536203436424584012e+00
4.262932266361817568e+01,6.044657988580408592e+00
4.264932837953701039e+01,6.103783239290938134e+00
4.266933409545584510e+01,6.187661080490190812e+00
4.268933981137467981e+01,6.202413773877546888e+00
4.270934552729351452e+01,6.029569002745703621e+00
4.272935124321234923e+01,5.977647522110729028e+00
4.274935695913118394e+01,6.059692228196997377e+00
4.276936267505001865e+01,6.066125528220185359e+00
4.278936839096885336e+01,5.847187202296090014e+00
4.280937410688768097e+01,6.331505655316243875e+00
4.282937982280651568e+01,5.468748665257479935e+00
4.284938553872535039e+01,6.968114578204466447e+00
4.286939125464418510e+01,6.651686445997600394e+00
4.288939697056301981e+01,6.557398263067678812e+00
4.290940268648185452e+01,6.652953005917522589e+00
4.292940840240068923e+01,6.993871738152263262e+00
4.294941411831952394e+01,7.701880118000876685e+00
4.296941983423835865e+01,7.386639867409741100e+00
4.298942555015718625e+01,7.144167507819519258e+00
4.300943126607602096e+01,7.239037804937238363e+00
4.302943698199485567e+01,8.345802449160121483e+00
4.304944269791369038e+01,8.192503765760356771e+00
4.306944841383252509e+01,7.467353353115737669e+00
4.308945412975135980e+01,8.528987967065106091e+00
4.310945984567019451e+01,8.576845562419736169e+00
4.312946556158902922e+01,8.925437042073816940e+00
4.314947127750786393e+01,9.378305684284594435e+00
4.316947699342669864e+01,8.816765797632502455e+00
4.318948270934552625e+01,1.042698546137054549e+01
4.320948842526436096e+01,9.679369909975022779e+00
4.322949414118319567e+01,1.005916414920216084e+01
4.324949985710203038e+01,9.840746467360474981e+00
4.326950557302086509e+01,1.080616604809392456e+01
4.328951128893969980e+01,1.119147827466778011e+01
4.330951700485853451e+01,1.158384863744516835e+01
4.332952272077736922e+01,1.184186413571151242e+01
4.334952843669620393e+01,1.128359648996042353e+01
4.336953415261503153e+01,1.196089557206438414e+01
4.338953986853386624e+01,1.214256351427438219e+01
4.340954558445270095e+01,1.223451760820497114e+01
4.342955130037153566e+01,1.209360406254446119e+01
4.344955701629037037e+01,1.215900787425131568e+01
4.346956273220920508e+01,1.296366526617293502e+01
4.348956844812803979e+01,1.249511767879305602e+01
4.350957416404687450e+01,1.282786177977892628e+01
4.352957987996570921e+01,1.322996166227608938e+01
4.354958559588453681e+01,1.173639639111909716e+01
4.356959131180337153e+01,1.279165338133438645e+01
4.358959702772220624e+01,1.291540134163367171e+01
4.360960274364104095e+01,1.269808549043890267e+01
4.362960845955987566e+01,1.231725016410143070e+01
4.364961417547871037e+01,1.130838913320450700e+01
4.366961989139754508e+01,1.207633796908398693e+01
4.368962560731637979e+01,1.111346273428542375e+01
4.370963132323521450e+01,1.118700211029645253e+01
4.372963703915404921e+01,1.144398800157453522e+01
4.374964275507287681e+01,1.116895027469163892e+01
4.376964847099171152e+01,1.139339668267339611e+01
4.378965418691054623e+01,1.041012026520076361e+01
4.380965990282938094e+01,1.026712749558420512e+01
4.382966561874821565e+01,1.085210420875468174e+01
4.384967133466705036e+01,1.052990197258437632e+01
4.386967705058588507e+01,1.140416464684787989e+01
4.388968276650471978e+01,1.088038010418893720e+01
4.390968848242355449e+01,1.053460341251432197e+01
4.392969419834238209e+01,1.064394507327191519e+01
4.394969991426121680e+01,1.104644612121937541e+01
4.396970563018005151e+01,1.086669099565969354e+01
4.398971134609888622e+01,1.173200208793311283e+01
4.400971706201772093e+01,1.183725427941385888e+01
4.402972277793655564e+01,1.199779141685619344e+01
4.404972849385539035e+01,1.182811734853476793e+01
4.406973420977422506e+01,1.173912596378028717e+01
4.408973992569305977e+01,1.203966873200848653e+01
4.410974564161189448e+01,1.291071849440555397e+01
4.412975135753072209e+01,1.258261492944906834e+01
4.414975707344955680e+01,1.288868914126519982e+01
4.416976278936839151e+01,1.336322632089443374e+01
4.418976850528722622e+01,1.237567238243047463e+01
4.420977422120606093e+01,1.381160881035798838e+01
4.422977993712489564e+01,1.337479345929132890e+01
4.424978565304373035e+01,1.365841204210791915e+01
4.426979136896256506e+01,1.331792593731670138e+01
4.428979708488139977e+01,1.268274999750068233e+01
4.430980280080022737e+01,1.282967377738068393e+01
4.432980851671906208e+01,1.336178843738727196e+01
4.434981423263789679e+01,1.256282385809115354e+01
4.436981994855673150e+01,1.258690939812255749e+01
4.438982566447556621e+01,1.271341201655140196e+01
4.440983138039440092e+01,1.168045360480868489e+01
4.442983709631323563e+01,1.084737541655940163e+01
4.444984281223207034e+01,1.084992682309832546e+01
4.446984852815090505e+01,1.083087745523448930e+01
4.448985424406973266e+01,1.088058369111024781e+01
4.450985995998856737e+01,1.055080620316031847e+01
4.452986567590740208e+01,1.133973608491066187e+01
4.454987139182623679e+01,9.890741852285731994e+00
4.456987710774507150e+01,9.513020252812104616e+00
4.458988282366390621e+01,1.057866207273628234e+01
4.460988853958274092e+01,9.943128540554253547e+00
4.462989425550157563e+01,9.920053213565520167e+00
4.464989997142041034e+01,1.024295285498694774e+01
4.466990568733924505e+01,1.023008321078798666e+01
4.468991140325807265e+01,1.077384805139696589e+01
4.470991711917690736e+01,1.046057818891988589e+01
4.472992283509574207e+01,1.049512118741652955e+01
4.474992855101457678e+01,1.042025957864543173e+01
4.476993426693341149e+01,1.064064327120648379e+01
4.478993998285224620e+01,1.045155756030646188e+01
4.480994569877108091e+01,1.025911914770146538e+01
4.482995141468991562e+01,1.080480270460929049e+01
4.484995713060875033e+01,1.085530512753797794e+01
4.486996284652757794e+01,1.055767311376448347e+01
4.488996856244641265e+01,1.082143287595959436e+01
4.490997427836524736e+01,1.077578390290210208e+01
4.492997999428408207e+01,1.080681851034277940e+01
4.494998571020291678e+01,1.090839979176513452e+01
4.496999142612175149e+01,1.093963038675965826e+01
4.498999714204058620e+01,1.001055232228259229e+01
4.501000285795942091e+01,1.039041092958237300e+01
4.503000857387825562e+01,9.192254800727210906e+00
4.505001428979709033e+01,9.080381276535725021e+00
4.507002000571591793e+01,8.886049809450353720e+00
4.509002572163475264e+01,1.004050181411292364e+01
4.511003143755358735e+01,8.415137483740153357e+00
4.513003715347242206e+01,8.917042966031393902e+00
4.515004286939125677e+01,8.279364370495539305e+00
4.517004858531009148e+01,7.741471298560760772e+00
4.519005430122892619e+01,8.484478222402312753e+00
4.521006001714776090e+01,7.865485785251504325e+00
4.523006573306659561e+01,8.629922094879537653e+00
4.525007144898542322e+01,8.400008635139307955e+00
4.527007716490425793e+01,8.198600639167919368e+00
4.529008288082309264e+01,7.895310591492943786e+00
4.531008859674192735e+01,8.245445251981500689e+00
4.533009431266076206e+01,7.385673689918645479e+00
4.535010002857959677e+01,8.330054098053599532e+00
4.537010574449843148e+01,7.425367992414173557e+00
4.539011146041726619e+01,7.355222646661689012e+00
4.541011717633610090e+01,7.689330212375308449e+00
4.543012289225492850e+01,8.244376571433779333e+00
4.545012860817376321e+01,7.819598134330425054e+00
4.547013432409259792e+01,7.678106458053279404e+00
4.549014004001143263e+01,7.126299592394752302e+00
4.551014575593026734e+01,8.089571368674718599e+00
4.553015147184910205e+01,8.002406189837559580e+00
4.555015718776793676e+01,7.083376978554836612e+00
4.557016290368677147e+01,7.394985812523038327e+00
4.559016861960560618e+01,6.504258593179664594e+00
4.561017433552444089e+01,7.628858768924203559e+00
4.563018005144326850e+01,6.537674934249348979e+00
4.565018576736210321e+01,7.719414991958942096e+00
4.567019148328093792e+01,7.926642917137137978e+00
4.569019719919977263e+01,6.991974038526954871e+00
4.571020291511860734e+01,7.352558205436391603e+00
4.573020863103744205e+01,6.801764959981984049e+00
4.575021434695627676e+01,8.103515595244184411e+00
4.577022006287511147e+01,7.289270640648839006e+00
4.579022577879394618e+01,7.952114352073396120e+00
4.581023149471277378e+01,7.598172035186852469e+00
4.583023721063160849e+01,7.277388313057246982e+00
4.585024292655044320e+01,7.119654653058727689e+00
4.587024864246927791e+01,7.927676636503462326e+00
4.589025435838811262e+01,7.341427600089996730e+00
4.591026007430694733e+01,8.077313414185061546e+00
4.593026579022578204e+01,7.569796474914532780e+00
4.595027150614461675e+01,8.751058107357280846e+00
4.597027722206345146e+01,8.750303487324668339e+00
4.599028293798228617e+01,8.618190240205620967e+00
4.601028865390111378e+01,9.029859777133713905e+00
4.603029436981994849e+01,9.622239692455051951e+00
4.605030008573878320e+01,9.786074524591777291e+00
4.607030580165761791e+01,9.773580201606144158e+00
4.609031151757645262e+01,1.029449432416362420e+01
4.611031723349528733e+01,1.020669243583781771e+01
4.613032294941412204e+01,1.021075588074052121e+01
4.615032866533295675e+01,1.088061304517052719e+01
4.617033438125179146e+01,1.108421128428788904e+01
4.619034009717061906e+01,1.126409898227619522e+01
4.621034581308945377e+01,1.179240695241163372e+01
4.623035152900828848e+01,1.267594951713521922e+01
4.625035724492712319e+01,1.164804495608154156e+01
4.627036296084595790e+01,1.241199216660033322e+01
4.629036867676479261e+01,1.299264211361223786e+01
4.631037439268362732e+01,1.222766029151035028e+01
4.633038010860246203e+01,1.257056679079045836e+01
4.635038582452129674e+01,1.219301642045756395e+01
4.637039154044012434e+01,1.273719105973496823e+01
4.639039725635895905e+01,1.366929882538220298e+01
4.641040297227779376e+01,1.335729214802437426e+01
4.643040868819662847e+01,1.369958305607872084e+01
4.645041440411546319e+01,1.336473620102868765e+01
4.647042012003429790e+01,1.345211954729659354e+01
4.649042583595313261e+01,1.400844110208625537e+01
4.651043155187196732e+01,1.381723888882537210e+01
4.653043726779080203e+01,1.404799102243618236e+01
4.655044298370963674e+01,1.480743757574318664e+01
4.657044869962846434e+01,1.496742535918511763e+01
4.659045441554729905e+01,1.543125096878693725e+01
4.661046013146613376e+01,1.502728153781103693e+01
4.663046584738496847e+01,1.485399602995991764e+01
4.665047156330380318e+01,1.565749126937194724e+01
4.667047727922263789e+01,1.597011001517619277e+01
4.669048299514147260e+01,1.620915186914709949e+01
4.671048871106030731e+01,1.658946268776290367e+01
4.673049442697914202e+01,1.593202077445996068e+01
4.675050014289796962e+01,1.724235686241131305e+01
4.677050585881680433e+01,1.705380942902888108e+01
4.679051157473563904e+01,1.708386660858731787e+01
4.681051729065447375e+01,1.676924049446691356e+01
4.683052300657330846e+01,1.727516677293961322e+01
4.685052872249214317e+01,1.734199393029688707e+01
4.687053443841097788e+01,1.665228786937749561e+01
4.689054015432981259e+01,1.781085467266876066e+01
4.691054587024864730e+01,1.727885313117660004e+01
4.693055158616748201e+01,1.784676995917073583e+01
4.695055730208630962e+01,1.733302282782747739e+01
4.697056301800514433e+01,1.714955372535612099e+01
4.699056873392397904e+01,1.859411761293859655e+01
4.701057444984281375e+01,1.808845676805061586e+01
4.703058016576164846e+01,1.855078138257821152e+01
4.705058588168048317e+01,1.741063013570225593e+01
4.707059159759931788e+01,1.819143798998119621e+01
4.709059731351815259e+01,1.888085840028035278e+01
4.711060302943698730e+01,1.778721127446118189e+01
4.713060874535581490e+01,1.854826530381749450e+01
4.715061446127464961e+01,1.749480310951982176e+01
4.717062017719348432e+01,1.755293352767124304e+01
4.719062589311231903e+01,1.690844968331299114e+01
4.721063160903115374e+01,1.669830866998863783e+01
4.723063732494998845e+01,1.635990501473387582e+01
4.725064304086882316e+01,1.589314130913788681e+01
4.727064875678765787e+01,1.520625710724111812e+01
4.729065447270649258e+01,1.567392570506635252e+01
4.731066018862532019e+01,1.605851186362821892e+01
4.733066590454415490e+01,1.515493716307024741e+01
4.735067162046298961e+01,1.509314303950435487e+01
4.737067733638182432e+01,1.560379238222606446e+01
4.739068305230065903e+01,1.504709460680715516e+01
4.741068876821949374e+01,1.551154329926827913e+01
4.743069448413832845e+01,1.598070555132177972e+01
4.745070020005716316e+01,1.503408340706214119e+01
4.747070591597599787e+01,1.574514741457191036e+01
4.749071163189483258e+01,1.534196951645631302e+01
4.751071734781366018e+01,1.535826272860202835e+01
4.753072306373249489e+01,1.637251135112243361e+01
4.755072877965132960e+01,1.589818707168283041e+01
4.757073449557016431e+01,1.685123647023269200e+01
4.759074021148899902e+01,1.659401400040168895e+01
4.761074592740783373e+01,1.611903678910405802e+01
4.763075164332666844e+01,1.640939548034790008e+01
4.765075735924550315e+01,1.644667529548885554e+01
4.767076307516433786e+01,1.671789736204581445e+01
4.769076879108316547e+01,1.579591492115240925e+01
4.771077450700200018e+01,1.689094077924751147e+01
4.773078022292083489e+01,1.628939648381339111e+01
4.775078593883966960e+01,1.564396732079496033e+01
4.777079165475850431e+01,1.637701382020848939e+01
4.779079737067733902e+01,1.613662713532038850e+01
4.781080308659617373e+01,1.609151969334590504e+01
4.783080880251500844e+01,1.607706423757215219e+01
4.785081451843384315e+01,1.541234918661002951e+01
4.787082023435267075e+01,1.601043393244155766e+01
4.789082595027150546e+01,1.555777161080857063e+01
4.791083166619034017e+01,1.541165567547864690e+01
4.793083738210917488e+01,1.531687915634099184e+01
4.795084309802800959e+01,1.460228924853759125e+01
4.797084881394684430e+01,1.465391906364876462e+01
4.799085452986567901e+01,1.445044702441434481e+01
4.801086024578451372e+01,1.446401540436570343e+01
4.803086596170334843e+01,1.389727344570845169e+01
4.805087167762218314e+01,1.377947867631980117e+01
4.807087739354101075e+01,1.324509184739618917e+01
4.809088310945984546e+01,1.368103818909217395e+01
4.811088882537868017e+01,1.365332930485853069e+01
4.813089454129751488e+01,1.325178788430414478e+01
4.815090025721634959e+01,1.324060959191356446e+01
4.817090597313518430e+01,1.254143347245005558e+01
4.819091168905401901e+01,1.244709513226257158e+01
4.821091740497285372e+01,1.261246046575294422e+01
4.823092312089168843e+01,1.239894364322574205e+01
4.825092883681051603e+01,1.222612720622684890e+01
4.827093455272935074e+01,1.218410133985705812e+01
4.829094026864818545e+01,1.255288617402325713e+01
4.831094598456702016e+01,1.201605179333785856e+01
4.833095170048585487e+01,1.162888060326926265e+01
4.835095741640468958e+01,1.183125347723816567e+01
4.837096313232352429e+01,1.101944222329348477e+01
4.839096884824235900e+01,1.147926780457519769e+01
4.841097456416119371e+01,1.147332875537126284e+01
4.843098028008002842e+01,1.059759276269857331e+01
4.845098599599885603e+01,1.073508914234502498e+01
4.847099171191769074e+01,1.081535909337740620e+01
4.849099742783652545e+01,1.123621413392556079e+01
4.851100314375536016e+01,1.022338150657915889e+01
4.853100885967419487e+01,1.071955401342369996e+01
4.855101457559302958e+01,1.019817576046525787e+01
4.857102029151186429e+01,1.037949835167886903e+01
4.859102600743069900e+01,1.110759722555706475e+01
4.861103172334953371e+01,9.816820717835994969e+00
4.863103743926836131e+01,1.043718110513949782e+01
4.865104315518719602e+01,1.091315542801016747e+01
4.867104887110603073e+01,9.954890421174869886e+00
4.869105458702486544e+01,1.007564342423895809e+01
4.871106030294370015e+01,9.816709474348749964e+00
4.873106601886253486e+01,1.067314049523038477e+01
4.875107173478136957e+01,9.691022814499930860e+00
4.877107745070020428e+01,1.051907298202820051e+01
4.879108316661903899e+01,1.012174525655239776e+01
4.881108888253786660e+01,9.921003362585562257e+00
4.883109459845670131e+01,9.418318114473198222e+00
4.885110031437553602e+01,1.004007756660032058e+01
4.887110603029437073e+01,9.537722978546169017e+00
4.889111174621320544e+01,9.894714886137860432e+00
4.891111746213204015e+01,9.939388336912184485e+00
4.893112317805087486e+01,9.947638168947467108e+00
4.895112889396970957e+01,8.414476878968445206e+00
4.897113460988854428e+01,8.293388912397643864e+00
4.899114032580737899e+01,8.238292177555310403e+00
4.901114604172620659e+01,8.293107663394351903e+00
4.903115175764504130e+01,9.234729589397549177e+00
4.905115747356387601e+01,8.785086960157402203e+00
4.907116318948271072e+01,8.423125095083321412e+00
4.909116890540154543e+01,8.566441581822520135e+00
4.911117462132038014e+01,9.882978700664647675e+00
4.913118033723921485e+01,9.140477687767486259e+00
4.915118605315804956e+01,9.852728399963169181e+00
4.917119176907688427e+01,9.171421000702196125e+00
4.919119748499571187e+01,8.887116602910499097e+00
4.921120320091454658e+01,9.389695490906687425e+00
4.923120891683338129e+01,9.698418459296522798e+00
4.925121463275221600e+01,1.025521427434600952e+01
4.927122034867105071e+01,9.652192306624044704e+00
4.929122606458988542e+01,1.028149976476596450e+01
4.931123178050872014e+01,1.024480953498247970e+01
4.933123749642755485e+01,1.109984106974798124e+01
4.935124321234638956e+01,1.090358674840206632e+01
4.937124892826522427e+01,1.028970865121777400e+01
4.939125464418405187e+01,1.096429822794126352e+01
4.941126036010288658e+01,1.101351207603004667e+01
4.943126607602172129e+01,1.146791195103703309e+01
4.945127179194055600e+01,1.142859429896818213e+01
4.947127750785939071e+01,1.104822578158841750e+01
4.949128322377822542e+01,1.199951496608177948e+01
4.951128893969706013e+01,1.189366580535589790e+01
4.953129465561589484e+01,1.208845713104403075e+01
4.955130037153472955e+01,1.273486969233930921e+01
4.957130608745355715e+01,1.348561962686512672e+01
4.959131180337239186e+01,1.371472175763840795e+01
4.961131751929122657e+01,1.461427050101328362e+01
4.963132323521006128e+01,1.525819149013560505e+01
4.965132895112889599e+01,1.544301065970302034e+01
4.967133466704773070e+01,1.644532729280654593e+01
4.969134038296656541e+01,1.649337173539695556e+01
4.971134609888540012e+01,1.733101722281457668e+01
4.973135181480423483e+01,1.853619273213814722e+01
4.975135753072306244e+01,1.924289398864674183e+01
4.977136324664189715e+01,1.980295422704795527e+01
4.979136896256073186e+01,2.067623904902077214e+01
4.981137467847956657e+01,2.158152776546518581e+01
4.983138039439840128e+01,2.257242650434825038e+01
4.985138611031723599e+01,2.414194858472288630e+01
4.987139182623607070e+01,2.505196068527916253e+01
4.989139754215490541e+01,2.557700968943577990e+01
4.991140325807374012e+01,2.704862167433048370e+01
4.993140897399257483e+01,2.818086806910935849e+01
4.995141468991140243e+01,2.876555686310069859e+01
4.997142040583023714e+01,2.997609183242637343e+01
