angle,intensity
4.999142612174907185e+01,3.160216773234783716e+01
5.001143183766790656e+01,3.341112009855766019e+01
5.003143755358674127e+01,3.425155688933602249e+01
5.005144326950557598e+01,3.436437723894353979e+01
5.007144898542441069e+01,3.432967200261239782e+01
5.009145470134324540e+01,3.551986738515267916e+01
5.011146041726208011e+01,3.511473788169696064e+01
5.013146613318090772e+01,3.599592800540192172e+01
5.015147184909974243e+01,3.554880836144113943e+01
5.017147756501857714e+01,3.508284004463730810e+01
5.019148328093741185e+01,3.564592135725950328e+01
5.021148899685624656e+01,3.520433892692234679e+01
5.023149471277508127e+01,3.537189629271147595e+01
5.025150042869391598e+01,3.358753436908934020e+01
5.027150614461275069e+01,3.400951516054841051e+01
5.029151186053158540e+01,3.356372373739802839e+01
5.031151757645042011e+01,3.331946017525618942e+01
5.033152329236924771e+01,3.304295085093652773e+01
5.035152900828808242e+01,3.215314942031960044e+01
5.037153472420691713e+01,3.181404273458327481e+01
5.039154044012575184e+01,3.183191600315536363e+01
5.041154615604458655e+01,3.025156397171156186e+01
5.043155187196342126e+01,2.993716952583248059e+01
5.045155758788225597e+01,2.919991268194237222e+01
5.047156330380109068e+01,2.793862381475048551e+01
5.049156901971992539e+01,2.770061490120959036e+01
5.051157473563875300e+01,2.737134701945218751e+01
5.053158045155758771e+01,2.606178441020048453e+01
5.055158616747642242e+01,2.567448312029493707e+01
5.057159188339525713e+01,2.400100887858472021e+01
5.059159759931409184e+01,2.330421970260940157e+01
5.061160331523292655e+01,2.221231670042021733e+01
5.063160903115176126e+01,2.161498938943680415e+01
5.065161474707059597e+01,2.184039251303593687e+01
5.067162046298943068e+01,2.065281870989451107e+01
5.069162617890825828e+01,1.974023864346027324e+01
5.071163189482709299e+01,1.981146469110078812e+01
5.073163761074592770e+01,1.850068694313263862e+01
5.075164332666476241e+01,1.775413419740067056e+01
5.077164904258359712e+01,1.773643664107489926e+01
5.079165475850243183e+01,1.654144622131935094e+01
5.081166047442126654e+01,1.705900646322434255e+01
5.083166619034010125e+01,1.619690133517798714e+01
5.085167190625893596e+01,1.492300317296823309e+01
5.087167762217777067e+01,1.449796604549517376e+01
5.089168333809659828e+01,1.458506525915691654e+01
5.091168905401543299e+01,1.466545199003074096e+01
5.093169476993426770e+01,1.391464622720177680e+01
5.095170048585310241e+01,1.336495285592067361e+01
5.097170620177193712e+01,1.383506360665179713e+01
5.099171191769077183e+01,1.309671334819446642e+01
5.101171763360960654e+01,1.224646229279324849e+01
5.103172334952844125e+01,1.248508566913007911e+01
5.105172906544727596e+01,1.167453665272780761e+01
5.107173478136610356e+01,1.122652014948838861e+01
5.109174049728493827e+01,1.181639290475424531e+01
5.111174621320377298e+01,1.092653856726909112e+01
5.113175192912260769e+01,1.162486434991315321e+01
5.115175764504144240e+01,1.101367119127302807e+01
5.117176336096027711e+01,1.114127250375373102e+01
5.119176907687911182e+01,1.040506123194294830e+01
5.121177479279794653e+01,9.896331852191226019e+00
5.123178050871678124e+01,9.445543179850171001e+00
5.125178622463561595e+01,9.785210850228123647e+00
5.127179194055444356e+01,9.226757409275908373e+00
5.129179765647327827e+01,1.010333574920718647e+01
5.131180337239211298e+01,9.085506483650959808e+00
5.133180908831094769e+01,8.795957397500089314e+00
5.135181480422978240e+01,1.001175769907203161e+01
5.137182052014861711e+01,9.162981326976952445e+00
5.139182623606745182e+01,9.289526832759532837e+00
5.141183195198628653e+01,9.319003028796867483e+00
5.143183766790512124e+01,8.683824239418182600e+00
5.145184338382394884e+01,8.550779610084427773e+00
5.147184909974278355e+01,8.408171497109034220e+00
5.149185481566161826e+01,7.962444873242422005e+00
5.151186053158045297e+01,8.040482751943889284e+00
5.153186624749928768e+01,8.329941828298093043e+00
5.155187196341812239e+01,8.796067543517118281e+00
5.157187767933695710e+01,8.237561566303922334e+00
5.159188339525579181e+01,7.011541694648103729e+00
5.161188911117462652e+01,8.174260236281121195e+00
5.163189482709345413e+01,7.428661008148132794e+00
5.165190054301228884e+01,8.181168020071410751e+00
5.167190625893112355e+01,7.129470440109834328e+00
5.169191197484995826e+01,6.480473142078846394e+00
5.171191769076879297e+01,7.454352696263821798e+00
5.173192340668762768e+01,6.937536271346032457e+00
5.175192912260646239e+01,6.341058272178704769e+00
5.177193483852529710e+01,6.483324673827170592e+00
5.179194055444413181e+01,6.306061967878246577e+00
5.181194627036296652e+01,6.260389423151022648e+00
5.183195198628179412e+01,5.939188858204879295e+00
5.185195770220062883e+01,6.280096387568512739e+00
5.187196341811946354e+01,6.854491771412828172e+00
5.189196913403829825e+01,5.914340953329587869e+00
5.191197484995713296e+01,5.767169844343266405e+00
5.193198056587596767e+01,6.006075100320153126e+00
5.195198628179480238e+01,6.273109563181532344e+00
5.197199199771363709e+01,5.863640815493582181e+00
5.199199771363247180e+01,5.827448344589760687e+00
5.201200342955129940e+01,6.310750211399384746e+00
5.203200914547013411e+01,6.077520521000705500e+00
5.205201486138896882e+01,6.183319994278571485e+00
5.207202057730780353e+01,6.452120852456047828e+00
5.209202629322663824e+01,5.562965529163125922e+00
5.211203200914547295e+01,5.301160436444392055e+00
5.213203772506430766e+01,5.967975635881847651e+00
5.215204344098314237e+01,6.110816545886166296e+00
5.217204915690197708e+01,5.724534692305596195e+00
5.219205487282081180e+01,5.981019511069156636e+00
5.221206058873963940e+01,6.995461090683933847e+00
5.223206630465847411e+01,6.587513008652673641e+00
5.225207202057730882e+01,6.522034609376484937e+00
5.227207773649614353e+01,6.717159238614363481e+00
5.229208345241497824e+01,6.750834772059999267e+00
5.231208916833381295e+01,6.272508332333447179e+00
5.233209488425264766e+01,7.130010992431346395e+00
5.235210060017148237e+01,6.892712256750735733e+00
5.237210631609031708e+01,6.742824420604845770e+00
5.239211203200914468e+01,7.806533703883781428e+00
5.241211774792797939e+01,7.582642187127692779e+00
5.243212346384681410e+01,7.069587132468496904e+00
5.245212917976564881e+01,8.213780107724849344e+00
5.247213489568448352e+01,7.926378594032715164e+00
5.249214061160331823e+01,7.381161243591760623e+00
5.251214632752215294e+01,7.604046530982808250e+00
5.253215204344098765e+01,8.150225527265533287e+00
5.255215775935982236e+01,7.990062047348956753e+00
5.257216347527864997e+01,7.924993166666896016e+00
5.259216919119748468e+01,7.507326205258414653e+00
5.261217490711631939e+01,7.470988561900605340e+00
5.263218062303515410e+01,8.164667387080601912e+00
5.265218633895398881e+01,7.102576401356813562e+00
5.267219205487282352e+01,8.462944223440306502e+00
5.269219777079165823e+01,7.633947708280400590e+00
5.271220348671049294e+01,8.097743944099665470e+00
5.273220920262932765e+01,7.638716007627903259e+00
5.275221491854816236e+01,8.057393677842558333e+00
5.277222063446698996e+01,8.639483879831805879e+00
5.279222635038582467e+01,8.648371963530708584e+00
5.281223206630465938e+01,8.237572743327008951e+00
5.283223778222349409e+01,8.726842298279722243e+00
5.285224349814232880e+01,8.754036857251897175e+00
5.287224921406116351e+01,9.311696926896708248e+00
5.289225492997999822e+01,8.926533815498281399e+00
5.291226064589883293e+01,9.172433283310367003e+00
5.293226636181766764e+01,9.538237097892622529e+00
5.295227207773649525e+01,9.327203715915665327e+00
5.297227779365532996e+01,9.575585227106095942e+00
5.299228350957416467e+01,9.437114127480235481e+00
5.301228922549299938e+01,9.251992201952704775e+00
5.303229494141183409e+01,9.805941833406631503e+00
5.305230065733066880e+01,9.126851658411641921e+00
5.307230637324950351e+01,9.315702093616234691e+00
5.309231208916833822e+01,9.228406762847939149e+00
5.311231780508717293e+01,1.024349519589595481e+01
5.313232352100600764e+01,9.952819962013901289e+00
5.315232923692483524e+01,9.033038709891485496e+00
5.317233495284366995e+01,9.866586673666354557e+00
5.319234066876250466e+01,9.879867763857557605e+00
5.321234638468133937e+01,9.119400899179908038e+00
5.323235210060017408e+01,9.262247002091200443e+00
5.325235781651900879e+01,8.889526327378954207e+00
5.327236353243784350e+01,8.215172823012951042e+00
5.329236924835667821e+01,8.219322189309341553e+00
5.331237496427551292e+01,7.086564729845855837e+00
5.333238068019434053e+01,7.819767956947939247e+00
5.335238639611317524e+01,7.001251281052084607e+00
5.337239211203200995e+01,6.694147024852449057e+00
5.339239782795084466e+01,6.428300397241758724e+00
5.341240354386967937e+01,6.356273272169158162e+00
5.343240925978851408e+01,6.731295105517142829e+00
5.345241497570734879e+01,5.984985181948513144e+00
5.347242069162618350e+01,6.324933741175744473e+00
5.349242640754501821e+01,6.245730233161514988e+00
5.351243212346384581e+01,6.330789375124943774e+00
5.353243783938268052e+01,5.736414151386730609e+00
5.355244355530151523e+01,5.499196979359189719e+00
5.357244927122034994e+01,6.332149845101115559e+00
5.359245498713918465e+01,5.798768977970977012e+00
5.361246070305801936e+01,6.081988579129996353e+00
5.363246641897685407e+01,6.301853180715305314e+00
5.365247213489568878e+01,5.621124179095486006e+00
5.367247785081452349e+01,5.030050464530362753e+00
5.369248356673335820e+01,6.035893565831909058e+00
5.371248928265218581e+01,5.507103349368197343e+00
5.373249499857102052e+01,5.361821560290501942e+00
5.375250071448985523e+01,5.999009222639376304e+00
5.377250643040868994e+01,5.826240382749714897e+00
5.379251214632752465e+01,5.796641986281636960e+00
5.381251786224635936e+01,6.343945721955991601e+00
5.383252357816519407e+01,5.793470244093862576e+00
5.385252929408402878e+01,5.780954592204850861e+00
5.387253501000286349e+01,5.719539776186859825e+00
5.389254072592169109e+01,5.913966708892730573e+00
5.391254644184052580e+01,6.202782666592864480e+00
5.393255215775936051e+01,5.883312143545681216e+00
5.395255787367819522e+01,5.784049504645358830e+00
5.397256358959702993e+01,5.698863308372575709e+00
5.399256930551586464e+01,6.464131917966894569e+00
5.401257502143469935e+01,6.488917112488234551e+00
5.403258073735353406e+01,6.387389159487947055e+00
5.405258645327236877e+01,6.038463752963888709e+00
5.407259216919120348e+01,6.780201416031893302e+00
5.409259788511003109e+01,5.720478407107675523e+00
5.411260360102886580e+01,6.077544834345567359e+00
5.413260931694770051e+01,6.348190154035261656e+00
5.415261503286653522e+01,7.353924787684230857e+00
5.417262074878536993e+01,6.934526908005498314e+00
5.419262646470420464e+01,8.123916382899992072e+00
5.421263218062303935e+01,7.406474647326255933e+00
5.423263789654187406e+01,7.732228404555812062e+00
5.425264361246070877e+01,8.009419672322058759e+00
5.427264932837953637e+01,8.529768034579262803e+00
5.429265504429837108e+01,8.840977829833606805e+00
5.431266076021720579e+01,9.505340626089683553e+00
5.433266647613604050e+01,9.663444211092077296e+00
5.435267219205487521e+01,9.804410772967480980e+00
5.437267790797370992e+01,1.061051285047161663e+01
5.439268362389254463e+01,1.032666343716772417e+01
5.441268933981137934e+01,1.081414454939965708e+01
5.443269505573021405e+01,1.018516821530594640e+01
5.445270077164904166e+01,1.057465922921688595e+01
5.447270648756787637e+01,1.146014355813457541e+01
5.449271220348671108e+01,1.098805470707434395e+01
5.451271791940554579e+01,9.988699738044791943e+00
5.453272363532438050e+01,1.122075727410850021e+01
5.455272935124321521e+01,1.078237546323840945e+01
5.457273506716204992e+01,9.757716683678761882e+00
5.459274078308088463e+01,9.812167384384551383e+00
5.461274649899971934e+01,9.652932023804542183e+00
5.463275221491855405e+01,9.886434691721259327e+00
5.465275793083738165e+01,9.231988432967838776e+00
5.467276364675621636e+01,9.948605272432573088e+00
5.469276936267505107e+01,8.747762654766834345e+00
5.471277507859388578e+01,8.582809168245960407e+00
5.473278079451272049e+01,8.485691020481521463e+00
5.475278651043155520e+01,8.654025223625236407e+00
5.477279222635038991e+01,9.283005425887786544e+00
5.479279794226922462e+01,8.340963930568243256e+00
5.481280365818805933e+01,8.402175965912222821e+00
5.483280937410688693e+01,8.015625765120413249e+00
5.485281509002572164e+01,8.197552229038041816e+00
5.487282080594455635e+01,8.619693206007699615e+00
5.489282652186339106e+01,7.861742902838052771e+00
5.491283223778222577e+01,8.541428818295987213e+00
5.493283795370106048e+01,8.321999782656346767e+00
5.495284366961989519e+01,7.809904938995853030e+00
5.497284938553872990e+01,8.181590829708634161e+00
5.499285510145756461e+01,8.063511514762309318e+00
5.501286081737639222e+01,8.486419920364678404e+00
5.503286653329522693e+01,9.443614969134172199e+00
5.505287224921406164e+01,8.821345518724037049e+00
5.507287796513289635e+01,8.303138879013488349e+00
5.509288368105173106e+01,9.516696321090277522e+00
5.511288939697056577e+01,9.051216557394070605e+00
5.513289511288940048e+01,9.034709139754266261e+00
5.515290082880823519e+01,9.455503432949804221e+00
5.517290654472706990e+01,9.289904916585626893e+00
5.519291226064590461e+01,9.714044050586830181e+00
5.521291797656473221e+01,9.471221180711035359e+00
5.523292369248356692e+01,9.860076112685732141e+00
5.525292940840240163e+01,1.048359149681392211e+01
5.527293512432123634e+01,9.339601251271364646e+00
5.529294084024007105e+01,1.001168447852361609e+01
5.531294655615890576e+01,9.727549756654628510e+00
5.533295227207774047e+01,1.019736726464195797e+01
5.535295798799657518e+01,1.046575820940974921e+01
5.537296370391540989e+01,1.049683318496443540e+01
5.539296941983423750e+01,1.076165852569952008e+01
5.541297513575307221e+01,1.105567704448034050e+01
5.543298085167190692e+01,1.153264027029777061e+01
5.545298656759074163e+01,1.063943545048014983e+01
5.547299228350957634e+01,1.115196948903378527e+01
5.549299799942841105e+01,1.146661384045079579e+01
5.551300371534724576e+01,1.099960637409264308e+01
5.553300943126608047e+01,1.122319939225893748e+01
5.555301514718491518e+01,1.137357985280319284e+01
5.557302086310374989e+01,1.104180589981123717e+01
5.559302657902257749e+01,1.064591681398759171e+01
5.561303229494141220e+01,1.106128036768075873e+01
5.563303801086024691e+01,1.176794306837144077e+01
5.565304372677908162e+01,1.114487092248030464e+01
5.567304944269791633e+01,1.115901863152179629e+01
5.569305515861675104e+01,1.065602876090464335e+01
5.571306087453558575e+01,1.046200706088832000e+01
5.573306659045442046e+01,1.049747501410912776e+01
5.575307230637325517e+01,1.102720763073768495e+01
5.577307802229208278e+01,9.910966636234530114e+00
5.579308373821091749e+01,1.014010628913025158e+01
5.581308945412975220e+01,1.104301833626680462e+01
5.583309517004858691e+01,1.037625662240003166e+01
5.585310088596742162e+01,1.031315764448447325e+01
5.587310660188625633e+01,9.940247738092164553e+00
5.589311231780509104e+01,9.739683859183024595e+00
5.591311803372392575e+01,1.048705791963631029e+01
5.593312374964276046e+01,1.096122857578174070e+01
5.595312946556158806e+01,1.084986466986298836e+01
5.597313518148042277e+01,1.061935630840334355e+01
5.599314089739925748e+01,1.076015345294690739e+01
5.601314661331809219e+01,1.087202416683671125e+01
5.603315232923692690e+01,1.117854622134089837e+01
5.605315804515576161e+01,1.111003453923156137e+01
5.607316376107459632e+01,1.179397661145983989e+01
5.609316947699343103e+01,1.217868201646646398e+01
5.611317519291226574e+01,1.211295504032244175e+01
5.613318090883110045e+01,1.206988261192461742e+01
5.615318662474992806e+01,1.221867235963935627e+01
5.617319234066876277e+01,1.291914174244321600e+01
5.619319805658759748e+01,1.328446398001977968e+01
5.621320377250643219e+01,1.328231244856286253e+01
5.623320948842526690e+01,1.330351275684186696e+01
5.625321520434410161e+01,1.429129867194146897e+01
5.627322092026293632e+01,1.458043101258020613e+01
5.629322663618177103e+01,1.561037144470042470e+01
5.631323235210060574e+01,1.516647870277218324e+01
5.633323806801943334e+01,1.531998508137004400e+01
5.635324378393826805e+01,1.671595082882073768e+01
5.637324949985710276e+01,1.661644414781500956e+01
5.639325521577593747e+01,1.764043171346236960e+01
5.641326093169477218e+01,1.819063311266121374e+01
5.643326664761360689e+01,1.826466843516517002e+01
5.645327236353244160e+01,1.960586281063770286e+01
5.647327807945127631e+01,1.993872717262927807e+01
5.649328379537011102e+01,1.974448102228940627e+01
5.651328951128894573e+01,2.117299252959372069e+01
5.653329522720777334e+01,2.133472263758536513e+01
5.655330094312660805e+01,2.072620540318205684e+01
5.657330665904544276e+01,2.082957771275266978e+01
5.659331237496427747e+01,2.160188786643872660e+01
5.661331809088311218e+01,2.202959398999052354e+01
5.663332380680194689e+01,2.146899250153617800e+01
5.665332952272078160e+01,2.160472330518523165e+01
5.667333523863961631e+01,2.123766477944327136e+01
5.669334095455845102e+01,2.117364585277634603e+01
5.671334667047727862e+01,2.050298787776350906e+01
5.673335238639611333e+01,1.979418012857554743e+01
5.675335810231494804e+01,2.026223104927877827e+01
5.677336381823378275e+01,1.901576805115604429e+01
5.679336953415261746e+01,1.993552181003282442e+01
5.681337525007145217e+01,1.925669768716580776e+01
5.683338096599028688e+01,1.903246993240569651e+01
5.685338668190912159e+01,1.894485808016830575e+01
5.687339239782795630e+01,1.835911113337147782e+01
5.689339811374678391e+01,1.825927832012380847e+01
5.691340382966561862e+01,1.797610108520245831e+01
5.693340954558445333e+01,1.826299244369348784e+01
5.695341526150328804e+01,1.803590931642803596e+01
5.697342097742212275e+01,1.782803343035086030e+01
5.699342669334095746e+01,1.793919432601117236e+01
5.701343240925979217e+01,1.761681345727796710e+01
5.703343812517862688e+01,1.746071121342026800e+01
5.705344384109746159e+01,1.792915952945849511e+01
5.707344955701629630e+01,1.683440469817400498e+01
5.709345527293512390e+01,1.738315917336780458e+01
5.711346098885395861e+01,1.724856744263570363e+01
5.713346670477279332e+01,1.676095725385616220e+01
5.715347242069162803e+01,1.690550026168657638e+01
5.717347813661046274e+01,1.607332503928207146e+01
5.719348385252929745e+01,1.572689653272360388e+01
5.721348956844813216e+01,1.601493148240898279e+01
5.723349528436696687e+01,1.598554868165982157e+01
5.725350100028580158e+01,1.600685182446127897e+01
5.727350671620462919e+01,1.559911534240590569e+01
5.729351243212346390e+01,1.576913868915546324e+01
5.731351814804229861e+01,1.526756594309238224e+01
5.733352386396113332e+01,1.498901655119246357e+01
5.735352957987996803e+01,1.490045267786268823e+01
5.737353529579880274e+01,1.469932591977110548e+01
5.739354101171763745e+01,1.401290264095538163e+01
5.741354672763647216e+01,1.346661094897192967e+01
5.743355244355530687e+01,1.322237272225008020e+01
5.745355815947414158e+01,1.262034651150387532e+01
5.747356387539296918e+01,1.303363213367722295e+01
5.749356959131180389e+01,1.140986363277047388e+01
5.751357530723063860e+01,1.176148936083378160e+01
5.753358102314947331e+01,1.266661776916317805e+01
5.755358673906830802e+01,1.146787213770219793e+01
5.757359245498714273e+01,1.126656020735418551e+01
5.759359817090597744e+01,1.110391186074275183e+01
5.761360388682481215e+01,1.222512500851978245e+01
5.763360960274364686e+01,1.224187753485407626e+01
5.765361531866247446e+01,1.238354041077126766e+01
5.767362103458130917e+01,1.169130390785133855e+01
5.769362675050014388e+01,1.204719586261470354e+01
5.771363246641897859e+01,1.252748350809850919e+01
5.773363818233781330e+01,1.244279155332196041e+01
5.775364389825664801e+01,1.288577555238441796e+01
5.777364961417548272e+01,1.316759708964565156e+01
5.779365533009431743e+01,1.257911872454244140e+01
5.781366104601315214e+01,1.236449350222417465e+01
5.783366676193197975e+01,1.278358216974527295e+01
5.785367247785081446e+01,1.285258565462531344e+01
5.787367819376964917e+01,1.273702925404814934e+01
5.789368390968848388e+01,1.378426623789859029e+01
5.791368962560731859e+01,1.345932517036051301e+01
5.793369534152615330e+01,1.301909727684954632e+01
5.795370105744498801e+01,1.224488904358477548e+01
5.797370677336382272e+01,1.232225176270736000e+01
5.799371248928265743e+01,1.211006943860562046e+01
5.801371820520149214e+01,1.215098905420959241e+01
5.803372392112031974e+01,1.213643625167607887e+01
5.805372963703915445e+01,1.110295111769289100e+01
5.807373535295798916e+01,1.005901097220593599e+01
5.809374106887682387e+01,1.052008965877871915e+01
5.811374678479565858e+01,1.075980452363148210e+01
5.813375250071449329e+01,1.037214994451757377e+01
5.815375821663332800e+01,9.657128670504118162e+00
5.817376393255216271e+01,9.077606522098342623e+00
5.819376964847099742e+01,9.218453016288620461e+00
5.821377536438982503e+01,9.272035851029698961e+00
5.823378108030865974e+01,9.691385272552329511e+00
5.825378679622749445e+01,8.733361157837531863e+00
5.827379251214632916e+01,8.426299960638653275e+00
5.829379822806516387e+01,9.114674927787687508e+00
5.831380394398399858e+01,9.067226402227618109e+00
5.833380965990283329e+01,8.779888899915231804e+00
5.835381537582166800e+01,8.988197718436239825e+00
5.837382109174050271e+01,8.970581443504478614e+00
5.839382680765933742e+01,8.887341492093799644e+00
5.841383252357816502e+01,8.769243366867517153e+00
5.843383823949699973e+01,9.262493527665000670e+00
5.845384395541583444e+01,9.553839124126991322e+00
5.847384967133466915e+01,9.673481190542185360e+00
5.849385538725350386e+01,9.193111793090517736e+00
5.851386110317233857e+01,9.887021011258504188e+00
5.853386681909117328e+01,1.007698478967131450e+01
5.855387253501000799e+01,9.468205693814093493e+00
5.857387825092884270e+01,1.098501217165919996e+01
5.859388396684767031e+01,1.056154107110630846e+01
5.861388968276650502e+01,1.096312872095179358e+01
5.863389539868533973e+01,1.202535294218971629e+01
5.865390111460417444e+01,1.118178676085208423e+01
5.867390683052300915e+01,1.113900043660832395e+01
5.869391254644184386e+01,1.229138163396446615e+01
5.871391826236067857e+01,1.253356282143865918e+01
5.873392397827951328e+01,1.148482937211365140e+01
5.875392969419834799e+01,1.162824230845680695e+01
5.877393541011717559e+01,1.187181321468788120e+01
5.879394112603601030e+01,1.275090775416212452e+01
5.881394684195484501e+01,1.269382627448016621e+01
5.883395255787367972e+01,1.229731052375235834e+01
5.885395827379251443e+01,1.324516507509407859e+01
5.887396398971134914e+01,1.238153437556519876e+01
5.889396970563018385e+01,1.302945289224044600e+01
5.891397542154901856e+01,1.370714811729304472e+01
5.893398113746785327e+01,1.240605856796153894e+01
5.895398685338668798e+01,1.307038093574652393e+01
5.897399256930551559e+01,1.350702581955158976e+01
5.899399828522435030e+01,1.316220816140043937e+01
5.901400400114318501e+01,1.301230132424462127e+01
5.903400971706201972e+01,1.358384018357651968e+01
5.905401543298085443e+01,1.360933543908183196e+01
5.907402114889968914e+01,1.391695347203279809e+01
5.909402686481852385e+01,1.357247103961814716e+01
5.911403258073735856e+01,1.369817356000889674e+01
5.913403829665619327e+01,1.440391414652801494e+01
5.915404401257502087e+01,1.375767715507470612e+01
5.917404972849385558e+01,1.468130072121473617e+01
5.919405544441269029e+01,1.407469449438712239e+01
5.921406116033152500e+01,1.385947320301905350e+01
5.923406687625035971e+01,1.335340173545695919e+01
5.925407259216919442e+01,1.380128197470029328e+01
5.927407830808802913e+01,1.349795619800761948e+01
5.929408402400686384e+01,1.290372061471410348e+01
5.931408973992569855e+01,1.261509909082944070e+01
5.933409545584453326e+01,1.266267438568357129e+01
5.935410117176336087e+01,1.246676873469359137e+01
5.937410688768219558e+01,1.170453215892047538e+01
5.939411260360103029e+01,1.185243468892227625e+01
5.941411831951986500e+01,1.196139012941535640e+01
5.943412403543869971e+01,1.278670189470211227e+01
5.945412975135753442e+01,1.295126533287994697e+01
5.947413546727636913e+01,1.239202903751713336e+01
5.949414118319520384e+01,1.216475392848352399e+01
5.951414689911403855e+01,1.182217377175110684e+01
5.953415261503286615e+01,1.185549342231209202e+01
5.955415833095170086e+01,1.248354445216524411e+01
5.957416404687053557e+01,1.193073277247674113e+01
5.959416976278937028e+01,1.233894294957841531e+01
5.961417547870820499e+01,1.320401227779772846e+01
5.963418119462703970e+01,1.345014818166159287e+01
5.965418691054587441e+01,1.229105141547834634e+01
5.967419262646470912e+01,1.297563309153729882e+01
5.969419834238354383e+01,1.245315978306095772e+01
5.971420405830237144e+01,1.396373757568614948e+01
5.973420977422120615e+01,1.372504855180129546e+01
5.975421549014004086e+01,1.368329425305960356e+01
5.977422120605887557e+01,1.391815655308937849e+01
5.979422692197771028e+01,1.303499652864711678e+01
5.981423263789654499e+01,1.344477536137352658e+01
5.983423835381537970e+01,1.350863923540686429e+01
5.985424406973421441e+01,1.349760223646201673e+01
5.987424978565304912e+01,1.417484457295044820e+01
5.989425550157188383e+01,1.290249141894805973e+01
5.991426121749071143e+01,1.322786779371957167e+01
5.993426693340954614e+01,1.373511650489925273e+01
5.995427264932838085e+01,1.308031743900610344e+01
5.997427836524721556e+01,1.318510755196187034e+01
