angle,intensity
5.999428408116605027e+01,1.241331389004285590e+01
6.001428979708488498e+01,1.282967108563375547e+01
6.003429551300371969e+01,1.214094976374738799e+01
6.005430122892255440e+01,1.280258183161569896e+01
6.007430694484138911e+01,1.099487093665404558e+01
6.009431266076021672e+01,1.188002186470113486e+01
6.011431837667905143e+01,1.137520700676359908e+01
6.013432409259788614e+01,1.192444193533970065e+01
6.015432980851672085e+01,1.134246610567391578e+01
6.017433552443555556e+01,1.181690388136902392e+01
6.019434124035439027e+01,1.172287220743546143e+01
6.021434695627322498e+01,1.087384495175321497e+01
6.023435267219205969e+01,1.025266557542050094e+01
6.025435838811089440e+01,1.088549200990074617e+01
6.027436410402972911e+01,1.071023294586679953e+01
6.029436981994855671e+01,1.081908589943671828e+01
6.031437553586739142e+01,1.079062160480152599e+01
6.033438125178622613e+01,1.091630439996452751e+01
6.035438696770506084e+01,1.054196838304496708e+01
6.037439268362389555e+01,1.090244006431607282e+01
6.039439839954273026e+01,1.077068520699228671e+01
6.041440411546156497e+01,1.058538279258650405e+01
6.043440983138039968e+01,1.083505324308434226e+01
6.045441554729923439e+01,1.069046872591007613e+01
6.047442126321806199e+01,1.107242545291485669e+01
6.049442697913689670e+01,1.036887036968844455e+01
6.051443269505573141e+01,1.161385134991895640e+01
6.053443841097456612e+01,1.110160539793990964e+01
6.055444412689340083e+01,1.116097347775063753e+01
6.057444984281223554e+01,1.109030832693640889e+01
6.059445555873107025e+01,1.183840776416599638e+01
6.061446127464990496e+01,1.186676980848908158e+01
6.063446699056873967e+01,1.038383938595364064e+01
6.065447270648756728e+01,1.140109750223698626e+01
6.067447842240640199e+01,1.102035557883195160e+01
6.069448413832523670e+01,1.068633377694053621e+01
6.071448985424407141e+01,1.040616623847540367e+01
6.073449557016290612e+01,1.138691924248087872e+01
6.075450128608174083e+01,1.024066278256671758e+01
6.077450700200057554e+01,1.002498426328986803e+01
6.079451271791941025e+01,1.012293441459162580e+01
6.081451843383824496e+01,9.716049350834842002e+00
6.083452414975707967e+01,9.695165691071178315e+00
6.085452986567590727e+01,9.369461083519539102e+00
6.087453558159474198e+01,9.403926323649049124e+00
6.089454129751357669e+01,9.326048679337407776e+00
6.091454701343241140e+01,8.664744921530882493e+00
6.093455272935124611e+01,9.375796855272879426e+00
6.095455844527008082e+01,8.488303138395245639e+00
6.097456416118891553e+01,8.270344377575476358e+00
6.099456987710775024e+01,9.447015260251045987e+00
6.101457559302658495e+01,8.909163053396422782e+00
6.103458130894541256e+01,9.269660508392895792e+00
6.105458702486424727e+01,9.075153639890736201e+00
6.107459274078308198e+01,9.087479538368086196e+00
6.109459845670191669e+01,9.269901574373093922e+00
6.111460417262075140e+01,9.633043157579265880e+00
6.113460988853958611e+01,8.194486140431630261e+00
6.115461560445842082e+01,9.406886715647454267e+00
6.117462132037725553e+01,8.577217994597637230e+00
6.119462703629609024e+01,9.761650622131945454e+00
6.121463275221492495e+01,9.002182226388731223e+00
6.123463846813375255e+01,8.661182805193188727e+00
6.125464418405258726e+01,9.662735057952968276e+00
6.127464989997142197e+01,9.838923361259560352e+00
6.129465561589025668e+01,1.003574682510229721e+01
6.131466133180909139e+01,1.039720189502149417e+01
6.133466704772792610e+01,1.056173874166777082e+01
6.135467276364676081e+01,1.060523247833081584e+01
6.137467847956559552e+01,1.108118966568129871e+01
6.139468419548443023e+01,1.155463089993028447e+01
6.141468991140325784e+01,1.055968550367946968e+01
6.143469562732209255e+01,1.097033311121698773e+01
6.145470134324092726e+01,1.181966196105663691e+01
6.147470705915976197e+01,1.159172770432695643e+01
6.149471277507859668e+01,1.192123302596833945e+01
6.151471849099743139e+01,1.099076931374923838e+01
6.153472420691626610e+01,1.195534536872764519e+01
6.155472992283510081e+01,1.148332848614449375e+01
6.157473563875393552e+01,1.241197718856290777e+01
6.159474135467276312e+01,1.234239924452615256e+01
6.161474707059159783e+01,1.313292958432416313e+01
6.163475278651043254e+01,1.249096971221521457e+01
6.165475850242926725e+01,1.344472916765854720e+01
6.167476421834810196e+01,1.340178002180580563e+01
6.169476993426693667e+01,1.231766461958211600e+01
6.171477565018577138e+01,1.274007350573176467e+01
6.173478136610460609e+01,1.368269777014486266e+01
6.175478708202344080e+01,1.252231565259739021e+01
6.177479279794227551e+01,1.325294258643848444e+01
6.179479851386110312e+01,1.333901213977872757e+01
6.181480422977993783e+01,1.335361514567356700e+01
6.183480994569877254e+01,1.359912755783898675e+01
6.185481566161760725e+01,1.351399818432108901e+01
6.187482137753644196e+01,1.468584065790938453e+01
6.189482709345527667e+01,1.459344509193446804e+01
6.191483280937411138e+01,1.454394909174830453e+01
6.193483852529294609e+01,1.456310991633074181e+01
6.195484424121178080e+01,1.544194976631336225e+01
6.197484995713060840e+01,1.602920356045518702e+01
6.199485567304944311e+01,1.623592436658957894e+01
6.201486138896827782e+01,1.730472722568941890e+01
6.203486710488711253e+01,1.645801558914546803e+01
6.205487282080594724e+01,1.817696810050941281e+01
6.207487853672478195e+01,1.779979317202864308e+01
6.209488425264361666e+01,1.823122546972824409e+01
6.211488996856245137e+01,1.807979498862470535e+01
6.213489568448128608e+01,1.936119800399896107e+01
6.215490140040011369e+01,1.889347548137329014e+01
6.217490711631894840e+01,1.941294978349211675e+01
6.219491283223778311e+01,1.934858381890737533e+01
6.221491854815661782e+01,1.975534731673318234e+01
6.223492426407545253e+01,1.913960665151021345e+01
6.225492997999428724e+01,1.950990104190196206e+01
6.227493569591312195e+01,1.910140763159332877e+01
6.229494141183195666e+01,1.917747336925873824e+01
6.231494712775079137e+01,1.821859907198896167e+01
6.233495284366962608e+01,1.865590559434996720e+01
6.235495855958845368e+01,1.816318944620119424e+01
6.237496427550728839e+01,1.706217489813397492e+01
6.239496999142612310e+01,1.759194641408396365e+01
6.241497570734495781e+01,1.709890180232027745e+01
6.243498142326379252e+01,1.669397392274198566e+01
6.245498713918262723e+01,1.606699483531343375e+01
6.247499285510146194e+01,1.517047870173654189e+01
6.249499857102029665e+01,1.490057172866521285e+01
6.251500428693913136e+01,1.595274555256806437e+01
6.253501000285795897e+01,1.501741359343603577e+01
6.255501571877679368e+01,1.444100747901811843e+01
6.257502143469562839e+01,1.450514089076471791e+01
6.259502715061446310e+01,1.400112098777143999e+01
6.261503286653329781e+01,1.356568443897531040e+01
6.263503858245213252e+01,1.330523640629473547e+01
6.265504429837096723e+01,1.319660333867190616e+01
6.267505001428980194e+01,1.311935172515456927e+01
6.269505573020863665e+01,1.290584778105971075e+01
6.271506144612747136e+01,1.358395660686634265e+01
6.273506716204629896e+01,1.296802305988504145e+01
6.275507287796513367e+01,1.290600410611308391e+01
6.277507859388396838e+01,1.209983013560822229e+01
6.279508430980280309e+01,1.264980059950543634e+01
6.281509002572163780e+01,1.241478331246826450e+01
6.283509574164047251e+01,1.245357449468784239e+01
6.285510145755930722e+01,1.361619188377491696e+01
6.287510717347814193e+01,1.295579191304780409e+01
6.289511288939697664e+01,1.351722581369195808e+01
6.291511860531580425e+01,1.437420511476087626e+01
6.293512432123463896e+01,1.452703002664766707e+01
6.295513003715347367e+01,1.426811143567979911e+01
6.297513575307230838e+01,1.485463266279881189e+01
6.299514146899114309e+01,1.451739023946795726e+01
6.301514718490997780e+01,1.541281916327181634e+01
6.303515290082881251e+01,1.578312363070122970e+01
6.305515861674764722e+01,1.676295791380567834e+01
6.307516433266648193e+01,1.689037146360886865e+01
6.309517004858530953e+01,1.670440518496784321e+01
6.311517576450414424e+01,1.754061340796286927e+01
6.313518148042297895e+01,1.755795236849871088e+01
6.315518719634181366e+01,1.678792516672042368e+01
6.317519291226064837e+01,1.686192132124510934e+01
6.319519862817948308e+01,1.642045099917133300e+01
6.321520434409831779e+01,1.645193256645383073e+01
6.323521006001715250e+01,1.571912675571670803e+01
6.325521577593598721e+01,1.581292389291228773e+01
6.327522149185482192e+01,1.442078201064425613e+01
6.329522720777364952e+01,1.419073255036256853e+01
6.331523292369248423e+01,1.394878657127951271e+01
6.333523863961131894e+01,1.290153489987019597e+01
6.335524435553015365e+01,1.261477125404561050e+01
6.337525007144898836e+01,1.295827838962966894e+01
6.339525578736782307e+01,1.255900573506220042e+01
6.341526150328665778e+01,1.195934248619570539e+01
6.343526721920549249e+01,1.208924497200395187e+01
6.345527293512432720e+01,1.184659643285769448e+01
6.347527865104315481e+01,1.072485266444777352e+01
6.349528436696198952e+01,1.229187790312048456e+01
6.351529008288082423e+01,1.167771495487960109e+01
6.353529579879965894e+01,1.148246997060703478e+01
6.355530151471849365e+01,1.157908049802279038e+01
6.357530723063732836e+01,1.145981324962371595e+01
6.359531294655616307e+01,1.082377547495387127e+01
6.361531866247499778e+01,1.144776408076779006e+01
6.363532437839383249e+01,1.122775475323085459e+01
6.365533009431266720e+01,1.144128153451237928e+01
6.367533581023149480e+01,1.142149451719480524e+01
6.369534152615032951e+01,1.120664212461282361e+01
6.371534724206916422e+01,1.157237138011213773e+01
6.373535295798799893e+01,1.178137403755922463e+01
6.375535867390683364e+01,1.144692763887946185e+01
6.377536438982566835e+01,1.243045767947698721e+01
6.379537010574450306e+01,1.252800798132270543e+01
6.381537582166333777e+01,1.235962236074363929e+01
6.383538153758217248e+01,1.283102408151646401e+01
6.385538725350100009e+01,1.276964000481011574e+01
6.387539296941983480e+01,1.337787613452191238e+01
6.389539868533866951e+01,1.289778322616603390e+01
6.391540440125750422e+01,1.353868095536342864e+01
6.393541011717633893e+01,1.417952952899209151e+01
6.395541583309517364e+01,1.374077618888435559e+01
6.397542154901400835e+01,1.493255832056692434e+01
6.399542726493284306e+01,1.510851464227049412e+01
6.401543298085167066e+01,1.539629997021167540e+01
6.403543869677051248e+01,1.635291972714065167e+01
6.405544441268934008e+01,1.571738638914902175e+01
6.407545012860816769e+01,1.560686619451333357e+01
6.409545584452700950e+01,1.641024605742130404e+01
6.411546156044585132e+01,1.697160996713228798e+01
6.413546727636467892e+01,1.670246802510058970e+01
6.415547299228350653e+01,1.657346395188454125e+01
6.417547870820234834e+01,1.678664487020481744e+01
6.419548442412119016e+01,1.689123272435714185e+01
6.421549014004001776e+01,1.666150953537073676e+01
6.423549585595884537e+01,1.622582459100055274e+01
6.425550157187768718e+01,1.563374401181215845e+01
6.427550728779651479e+01,1.592023828031905630e+01
6.429551300371534239e+01,1.563729511465935573e+01
6.431551871963418421e+01,1.560929080450850925e+01
6.433552443555302602e+01,1.508231881233395910e+01
6.435553015147185363e+01,1.487984893798169850e+01
6.437553586739068123e+01,1.479737828509737518e+01
6.439554158330952305e+01,1.423455040182659914e+01
6.441554729922835065e+01,1.355616389341307304e+01
6.443555301514717826e+01,1.319886709582403128e+01
6.445555873106602007e+01,1.319648922463849416e+01
6.447556444698486189e+01,1.259270760581170379e+01
6.449557016290368949e+01,1.147164778158481724e+01
6.451557587882251710e+01,1.192744347304635788e+01
6.453558159474135891e+01,1.155780759656232171e+01
6.455558731066020073e+01,1.132518224991269840e+01
6.457559302657902833e+01,1.091038797598266363e+01
6.459559874249785594e+01,1.158603882755869208e+01
6.461560445841669775e+01,1.065274407596356632e+01
6.463561017433552536e+01,1.032876060836477805e+01
6.465561589025435296e+01,1.061077771760222888e+01
6.467562160617319478e+01,1.023452683297335319e+01
6.469562732209203659e+01,9.974797309447174243e+00
6.471563303801086420e+01,1.047304665057033546e+01
6.473563875392969180e+01,1.064669711791053786e+01
6.475564446984853362e+01,1.026667865300183280e+01
6.477565018576737543e+01,1.083545092706460444e+01
6.479565590168618883e+01,1.078276178998193480e+01
6.481566161760503064e+01,1.039784224921919353e+01
6.483566733352387246e+01,1.022310933478004635e+01
6.485567304944270006e+01,9.736356333255161033e+00
6.487567876536152767e+01,9.750597590632056111e+00
6.489568448128036948e+01,1.021775931383510638e+01
6.491569019719921130e+01,1.051242459211792379e+01
6.493569591311803890e+01,1.021599071268994408e+01
6.495570162903686651e+01,9.844174659124957927e+00
6.497570734495570832e+01,9.904487512479782652e+00
6.499571306087453593e+01,9.787313223245179827e+00
6.501571877679336353e+01,9.926557270535202093e+00
6.503572449271220535e+01,1.062456225802755228e+01
6.505573020863104716e+01,1.010643085190384660e+01
6.507573592454987477e+01,1.074490420817183889e+01
6.509574164046870237e+01,9.908117012347968711e+00
6.511574735638754419e+01,1.041444250007915606e+01
6.513575307230638600e+01,1.082654878622684080e+01
6.515575878822521361e+01,1.093307876687777380e+01
6.517576450414404121e+01,1.018458597317303216e+01
6.519577022006288303e+01,1.024790509800060079e+01
6.521577593598171063e+01,1.049665868800751767e+01
6.523578165190053824e+01,1.010809865479437164e+01
6.525578736781938005e+01,9.903982430550568594e+00
6.527579308373822187e+01,9.462066111846020533e+00
6.529579879965704947e+01,8.572822178976618801e+00
6.531580451557587708e+01,9.238896479842988896e+00
6.533581023149471889e+01,9.332260708486805001e+00
6.535581594741354650e+01,8.036583926020002266e+00
6.537582166333237410e+01,8.487410910207600523e+00
6.539582737925121592e+01,8.292502835292140162e+00
6.541583309517005773e+01,7.442977497356056737e+00
6.543583881108888534e+01,7.796639373315962906e+00
6.545584452700771294e+01,7.185543113780676450e+00
6.547585024292655476e+01,7.331980779181639818e+00
6.549585595884539657e+01,7.602256935444788866e+00
6.551586167476422418e+01,7.551678739211487468e+00
6.553586739068305178e+01,7.694141682894283463e+00
6.555587310660189360e+01,7.742444968575236786e+00
6.557587882252072120e+01,7.209019638992305801e+00
6.559588453843954881e+01,6.878739130685341152e+00
6.561589025435839062e+01,7.137134187330348212e+00
6.563589597027723244e+01,7.622268832724110155e+00
6.565590168619606004e+01,7.991011415826641873e+00
6.567590740211488765e+01,7.715316417091912626e+00
6.569591311803372946e+01,7.390852296209174277e+00
6.571591883395257128e+01,7.598705151780155376e+00
6.573592454987138467e+01,7.394891214968923876e+00
6.575593026579022649e+01,6.702586897726012793e+00
6.577593598170906830e+01,7.488110170595350112e+00
6.579594169762789591e+01,7.280330332867775311e+00
6.581594741354672351e+01,7.244479244459891554e+00
6.583595312946556533e+01,7.943491528817498093e+00
6.585595884538440714e+01,6.683421588320733520e+00
6.587596456130323475e+01,6.808422176371548673e+00
6.589597027722206235e+01,7.296311583796606826e+00
6.591597599314090417e+01,7.829109530681741091e+00
6.593598170905973177e+01,7.044495651730660057e+00
6.595598742497855937e+01,7.212023085144322110e+00
6.597599314089740119e+01,7.568379530933883714e+00
6.599599885681624301e+01,7.758437162580936075e+00
6.601600457273507061e+01,7.105706283426248326e+00
6.603601028865389821e+01,7.591346098314867064e+00
6.605601600457274003e+01,7.659415362194454069e+00
6.607602172049158185e+01,7.311607294492947773e+00
6.609602743641040945e+01,7.711956942594552444e+00
6.611603315232923705e+01,7.642923226964548178e+00
6.613603886824807887e+01,7.347184370235721573e+00
6.615604458416690647e+01,7.796446945720099109e+00
6.617605030008573408e+01,8.392550480646892908e+00
6.619605601600457589e+01,7.624059193443580185e+00
6.621606173192341771e+01,7.751768790077597338e+00
6.623606744784224531e+01,8.420950995099353520e+00
6.625607316376107292e+01,8.418913663819690640e+00
6.627607887967991473e+01,9.202659043557250840e+00
6.629608459559874234e+01,8.753183575131636474e+00
6.631609031151756994e+01,8.910399448268240263e+00
6.633609602743641176e+01,9.111268871736820429e+00
6.635610174335525357e+01,9.546617646311858607e+00
6.637610745927408118e+01,9.450105824348282724e+00
6.639611317519290878e+01,1.029236009363532567e+01
6.641611889111175060e+01,9.892858377812428827e+00
6.643612460703059241e+01,1.065295912952915458e+01
6.645613032294942002e+01,1.044906606908794444e+01
6.647613603886824762e+01,1.097624926678608936e+01
6.649614175478708944e+01,1.026784606804906375e+01
6.651614747070591704e+01,1.003420622077603142e+01
6.653615318662474465e+01,1.048761940702580020e+01
6.655615890254358646e+01,1.060945867929849129e+01
6.657616461846242828e+01,1.051886919707670387e+01
6.659617033438125588e+01,9.643250482967410164e+00
6.661617605030008349e+01,9.703192440909965910e+00
6.663618176621892530e+01,9.695042303634894054e+00
6.665618748213776712e+01,9.512024665813486379e+00
6.667619319805658051e+01,8.398597272374136224e+00
6.669619891397542233e+01,9.015750304546104488e+00
6.671620462989426414e+01,9.103734151285131304e+00
6.673621034581309175e+01,8.437691496897095078e+00
6.675621606173191935e+01,8.680666609938496592e+00
6.677622177765076117e+01,9.185254153852302039e+00
6.679622749356960298e+01,8.265584329353355741e+00
6.681623320948843059e+01,8.320974390094619366e+00
6.683623892540725819e+01,8.150039805253120662e+00
6.685624464132610001e+01,8.809455903787782205e+00
6.687625035724492761e+01,7.979425286650437599e+00
6.689625607316375522e+01,8.566910533728004040e+00
6.691626178908259703e+01,7.920386452532968136e+00
6.693626750500143885e+01,8.712795367855509454e+00
6.695627322092026645e+01,8.751130417850333743e+00
6.697627893683909406e+01,9.207539359458042583e+00
6.699628465275793587e+01,9.725632561874661519e+00
6.701629036867677769e+01,9.350145423378094733e+00
6.703629608459560529e+01,9.304718737391562300e+00
6.705630180051443290e+01,9.252277580732339857e+00
6.707630751643327471e+01,8.860186214533591453e+00
6.709631323235210232e+01,8.534244287400396090e+00
6.711631894827092992e+01,9.265957596651709594e+00
6.713632466418977174e+01,9.448479418766513760e+00
6.715633038010861355e+01,9.054413677871862021e+00
6.717633609602744116e+01,8.538687619411280849e+00
6.719634181194626876e+01,8.632625410024598267e+00
6.721634752786511058e+01,8.525337873280456336e+00
6.723635324378393818e+01,8.980918965012703481e+00
6.725635895970276579e+01,9.266290660288007075e+00
6.727636467562160760e+01,8.730999375755011727e+00
6.729637039154044942e+01,8.915799592099872939e+00
6.731637610745927702e+01,8.534126387493365939e+00
6.733638182337810463e+01,8.749633605664866920e+00
6.735638753929694644e+01,8.950426634182388597e+00
6.737639325521578826e+01,8.628475603727999044e+00
6.739639897113461586e+01,8.735659100099727681e+00
6.741640468705344347e+01,8.732454676660211135e+00
6.743641040297228528e+01,8.443562980512226090e+00
6.745641611889111289e+01,8.388219696571537654e+00
6.747642183480994049e+01,8.883816616240650887e+00
6.749642755072878231e+01,7.499767962775378827e+00
6.751643326664762412e+01,7.450840144819235178e+00
6.753643898256645173e+01,7.913668395139760392e+00
6.755644469848527933e+01,7.782611025177228470e+00
6.757645041440412115e+01,7.258502270328870409e+00
6.759645613032296296e+01,7.423798400997572600e+00
6.761646184624177636e+01,7.314336270504472992e+00
6.763646756216061817e+01,7.419320467529621155e+00
6.765647327807945999e+01,6.658056954446703202e+00
6.767647899399828759e+01,7.033653655081835154e+00
6.769648470991711520e+01,7.583608259847670396e+00
6.771649042583595701e+01,7.367381202036016319e+00
6.773649614175479883e+01,7.419091683429128281e+00
6.775650185767362643e+01,6.577535196013352348e+00
6.777650757359245404e+01,6.642288195251806471e+00
6.779651328951129585e+01,6.233372019452551704e+00
6.781651900543012346e+01,7.251555919974421727e+00
6.783652472134895106e+01,7.538034535785802959e+00
6.785653043726779288e+01,7.369333216794883512e+00
6.787653615318663469e+01,6.968399136052606302e+00
6.789654186910546230e+01,7.327782573280711809e+00
6.791654758502428990e+01,6.942440496106016212e+00
6.793655330094313172e+01,7.171385046243582195e+00
6.795655901686197353e+01,7.129519887362441466e+00
6.797656473278080114e+01,8.096070117618346274e+00
6.799657044869962874e+01,7.389810977322465391e+00
6.801657616461847056e+01,8.026176629989635103e+00
6.803658188053729816e+01,8.326610806457411584e+00
6.805658759645612577e+01,7.608776648537974197e+00
6.807659331237496758e+01,8.708676428547029502e+00
6.809659902829380940e+01,9.034005391989081701e+00
6.811660474421263700e+01,8.699898320397853269e+00
6.813661046013146461e+01,9.010184856581567203e+00
6.815661617605030642e+01,1.018702525966780037e+01
6.817662189196913403e+01,8.820446736151920319e+00
6.819662760788796163e+01,1.052814948775058568e+01
6.821663332380680345e+01,1.041379161280638144e+01
6.823663903972564526e+01,1.007410138115968934e+01
6.825664475564447287e+01,9.411896613905481601e+00
6.827665047156330047e+01,9.901664897177884228e+00
6.829665618748214229e+01,9.998080589134334062e+00
6.831666190340098410e+01,1.048643809190243203e+01
6.833666761931981171e+01,9.188698856430018935e+00
6.835667333523863931e+01,1.044046998969729856e+01
6.837667905115748113e+01,9.403495757771779040e+00
6.839668476707630873e+01,1.032920537612504930e+01
6.841669048299513634e+01,9.502961369688502913e+00
6.843669619891397815e+01,1.067174679573182416e+01
6.845670191483281997e+01,9.584608783359231055e+00
6.847670763075164757e+01,1.077783443128135943e+01
6.849671334667047518e+01,1.062544635452142572e+01
6.851671906258931699e+01,1.084227400160079569e+01
6.853672477850815881e+01,1.102888327533939261e+01
6.855673049442697220e+01,1.116940798419554959e+01
6.857673621034581402e+01,1.095185630281612532e+01
6.859674192626465583e+01,1.202811909964276893e+01
6.861674764218348344e+01,1.225444530307762214e+01
6.863675335810231104e+01,1.213048077709844463e+01
6.865675907402115286e+01,1.175559241184792114e+01
6.867676478993999467e+01,1.171462576061634664e+01
6.869677050585882228e+01,1.365750014261837464e+01
6.871677622177764988e+01,1.275545127636447518e+01
6.873678193769649170e+01,1.344949812708834358e+01
6.875678765361531930e+01,1.286697915697864225e+01
6.877679336953414690e+01,1.282086305732765652e+01
6.879679908545298872e+01,1.290647065682249561e+01
6.881680480137183054e+01,1.259986123629309418e+01
6.883681051729065814e+01,1.274950377281841440e+01
6.885681623320948574e+01,1.261254984791999689e+01
6.887682194912832756e+01,1.256551398238563877e+01
6.889682766504716938e+01,1.260913247958018069e+01
6.891683338096599698e+01,1.234604620864440605e+01
6.893683909688482458e+01,1.187341406741255057e+01
6.895684481280366640e+01,1.247176439756295885e+01
6.897685052872249400e+01,1.247728313395799304e+01
6.899685624464132161e+01,1.229648237240412101e+01
6.901686196056016342e+01,1.182362918307775601e+01
6.903686767647900524e+01,1.140271323088101063e+01
6.905687339239783284e+01,1.057140982671481666e+01
6.907687910831666045e+01,1.058509577332249130e+01
6.909688482423550226e+01,1.058395078367919240e+01
6.911689054015432987e+01,1.032259749084831668e+01
6.913689625607315747e+01,1.045639125291445559e+01
6.915690197199199929e+01,1.028158863312610904e+01
6.917690768791084110e+01,1.000263395943397882e+01
6.919691340382966871e+01,1.070215897050571563e+01
6.921691911974849631e+01,1.028278631677559574e+01
6.923692483566733813e+01,1.102504334808076969e+01
6.925693055158617994e+01,1.063148944491180004e+01
6.927693626750500755e+01,1.122029294416151757e+01
6.929694198342383515e+01,1.141444362226862452e+01
6.931694769934267697e+01,1.083596220901234020e+01
6.933695341526150457e+01,1.078448120675664335e+01
6.935695913118033218e+01,1.114213772103508759e+01
6.937696484709917399e+01,1.076033675797356359e+01
6.939697056301801581e+01,1.120406350990069910e+01
6.941697627893684341e+01,1.125304216211953268e+01
6.943698199485567102e+01,1.082734999164542522e+01
6.945698771077451283e+01,1.144099505733498923e+01
6.947699342669335465e+01,1.199666748891348433e+01
6.949699914261216804e+01,1.177890424991679019e+01
6.951700485853100986e+01,1.185244504086881001e+01
6.953701057444985167e+01,1.147019362967082756e+01
6.955701629036867928e+01,1.252039306566952703e+01
6.957702200628750688e+01,1.307207378697643918e+01
6.959702772220634870e+01,1.273974512962833927e+01
6.961703343812519051e+01,1.297438272633713652e+01
6.963703915404401812e+01,1.276289601211051661e+01
6.965704486996284572e+01,1.326105427569295614e+01
6.967705058588168754e+01,1.264589468357909396e+01
6.969705630180051514e+01,1.283077589331129786e+01
6.971706201771934275e+01,1.230793068646842769e+01
6.973706773363818456e+01,1.225591106373495975e+01
6.975707344955702638e+01,1.273094861724226767e+01
6.977707916547585398e+01,1.252332296408073375e+01
6.979708488139468159e+01,1.140487731524023118e+01
6.981709059731352340e+01,1.234528237213389623e+01
6.983709631323236522e+01,1.111010060881242012e+01
6.985710202915119282e+01,1.144946651407236793e+01
6.987710774507002043e+01,1.138690025594478783e+01
6.989711346098886224e+01,1.030278218394617440e+01
6.991711917690768985e+01,1.080316850348975244e+01
6.993712489282651745e+01,1.007061200977456394e+01
6.995713060874535927e+01,9.447504276238355203e+00
6.997713632466420108e+01,9.974154815379787209e+00
