angle,intensity
1.000000000000000000e+01,3.240536515817414198e+00
1.002000571591883471e+01,2.856260740724995806e+00
1.004001143183766764e+01,3.115480496964148305e+00
1.006001714775650235e+01,3.548773962896140333e+00
1.008002286367533529e+01,3.183476401570342951e+00
1.010002857959417000e+01,3.404653381393242473e+00
1.012003429551300293e+01,3.077201401869755326e+00
1.014004001143183764e+01,3.778927041192889469e+00
1.016004572735067235e+01,3.167986157544969039e+00
1.018005144326950528e+01,3.539202034942206865e+00
1.020005715918833999e+01,3.581701008896982064e+00
1.022006287510717293e+01,3.686901677953102752e+00
1.024006859102600764e+01,3.345475274993955583e+00
1.026007430694484057e+01,3.850088343089476339e+00
1.028008002286367528e+01,3.478154562112740766e+00
1.030008573878250999e+01,2.907209876959438333e+00
1.032009145470134293e+01,4.135459991406594149e+00
1.034009717062017764e+01,3.090349043239822180e+00
1.036010288653901057e+01,3.661052603726688837e+00
1.038010860245784528e+01,3.901490319390386929e+00
1.040011431837667999e+01,3.516254494247198714e+00
1.042012003429551292e+01,3.253474519278138910e+00
1.044012575021434763e+01,3.474724596927424081e+00
1.046013146613318057e+01,3.959318039192746497e+00
1.048013718205201528e+01,4.210509407110201607e+00
1.050014289797084821e+01,2.980531060797252607e+00
1.052014861388968292e+01,2.769463465392725698e+00
1.054015432980851585e+01,3.906350577934028845e+00
1.056016004572735056e+01,2.660469869789465314e+00
1.058016576164618527e+01,3.737018858527721310e+00
1.060017147756501821e+01,3.085547991245787269e+00
1.062017719348385292e+01,2.696874309018987503e+00
1.064018290940268585e+01,4.189888595170584651e+00
1.066018862532152056e+01,3.239794507148635372e+00
1.068019434124035527e+01,3.406057396908294788e+00
1.070020005715918820e+01,3.449076200237032541e+00
1.072020577307802292e+01,3.850455175150096832e+00
1.074021148899685585e+01,3.876187017744505692e+00
1.076021720491569056e+01,3.255646865918186972e+00
1.078022292083452349e+01,2.784953405679978289e+00
1.080022863675335820e+01,3.328301187348003953e+00
1.082023435267219291e+01,3.939888789765155330e+00
1.084024006859102585e+01,3.525115449392816735e+00
1.086024578450986056e+01,2.874926347959870121e+00
1.088025150042869349e+01,3.160889007103539150e+00
1.090025721634752820e+01,4.067601914323157430e+00
1.092026293226636113e+01,3.597667349764758438e+00
1.094026864818519584e+01,3.088293461277820118e+00
1.096027436410403055e+01,2.703195445219586102e+00
1.098028008002286349e+01,3.129917491018062048e+00
1.100028579594169820e+01,3.221068639337096418e+00
1.102029151186053113e+01,3.056547707434043026e+00
1.104029722777936584e+01,3.886749937771289076e+00
1.106030294369819877e+01,3.621921317718637567e+00
1.108030865961703348e+01,3.871400730689355640e+00
1.110031437553586819e+01,3.225101400828855880e+00
1.112032009145470113e+01,3.541863345097393534e+00
1.114032580737353584e+01,2.814298697590036369e+00
1.116033152329236877e+01,3.058951370943069570e+00
1.118033723921120348e+01,4.288504970246184378e+00
1.120034295513003642e+01,4.079535017047311918e+00
1.122034867104887113e+01,3.426521584310110669e+00
1.124035438696770584e+01,3.469304253392701654e+00
1.126036010288653877e+01,4.005376693419711032e+00
1.128036581880537348e+01,3.472713994465320475e+00
1.130037153472420641e+01,3.496666743133530542e+00
1.132037725064304112e+01,3.106540634483708097e+00
1.134038296656187583e+01,3.386708240674698889e+00
1.136038868248070877e+01,3.580360426770787807e+00
1.138039439839954348e+01,3.439100484372396682e+00
1.140040011431837641e+01,2.745055206710382389e+00
1.142040583023721112e+01,3.391629477123384362e+00
1.144041154615604405e+01,3.155384181406501565e+00
1.146041726207487876e+01,3.409916543060917515e+00
1.148042297799371170e+01,3.412636290707256492e+00
1.150042869391254641e+01,3.083875871073154862e+00
1.152043440983138112e+01,3.422002742942932052e+00
1.154044012575021405e+01,3.169517791818936114e+00
1.156044584166904876e+01,2.929400791695428552e+00
1.158045155758788169e+01,3.418105750790387809e+00
1.160045727350671640e+01,3.426045581061266887e+00
1.162046298942555111e+01,3.597276860001947796e+00
1.164046870534438405e+01,3.412123434491181939e+00
1.166047442126321876e+01,3.876243980374468379e+00
1.168048013718205169e+01,4.224692687462506591e+00
1.170048585310088640e+01,3.210119311571697942e+00
1.172049156901971934e+01,4.107179428481785521e+00
1.174049728493855405e+01,3.503695687330586228e+00
1.176050300085738698e+01,3.295050910245644005e+00
1.178050871677622169e+01,3.402224062360039714e+00
1.180051443269505640e+01,3.319134344932314296e+00
1.182052014861388933e+01,3.211417148958453982e+00
1.184052586453272404e+01,3.443905013537377435e+00
1.186053158045155698e+01,2.694045931203825184e+00
1.188053729637039169e+01,3.730173704727342887e+00
1.190054301228922640e+01,2.878068495596234566e+00
1.192054872820805933e+01,3.082705099608253008e+00
1.194055444412689404e+01,3.877729563944283253e+00
1.196056016004572697e+01,3.635298497462531309e+00
1.198056587596456168e+01,3.351964746774633408e+00
1.200057159188339639e+01,4.136440945890686116e+00
1.202057730780222933e+01,3.506415583827881655e+00
1.204058302372106226e+01,3.292416497152765409e+00
1.206058873963989697e+01,3.557148392154225292e+00
1.208059445555873168e+01,3.342298368746035919e+00
1.210060017147756461e+01,3.234971960327129192e+00
1.212060588739639932e+01,3.866588003809978691e+00
1.214061160331523226e+01,3.273289045848915002e+00
1.216061731923406697e+01,3.973587352342494494e+00
1.218062303515290168e+01,3.809124311625711634e+00
1.220062875107173461e+01,3.235292521029690782e+00
1.222063446699056932e+01,3.765456968123367609e+00
1.224064018290940226e+01,3.292047996348504757e+00
1.226064589882823697e+01,3.677544204836302733e+00
1.228065161474707168e+01,3.041264577327313035e+00
1.230065733066590461e+01,2.838744356009863079e+00
1.232066304658473754e+01,2.697173230747524908e+00
1.234066876250357225e+01,3.928047232906441977e+00
1.236067447842240696e+01,3.392728497055151227e+00
1.238068019434123990e+01,3.359667685701591466e+00
1.240068591026007461e+01,4.115917436122456863e+00
1.242069162617890754e+01,2.803767020308061575e+00
1.244069734209774225e+01,2.873091592792732740e+00
1.246070305801657696e+01,2.995555107213913715e+00
1.248070877393540989e+01,3.295902129079969267e+00
1.250071448985424460e+01,3.635128801440647539e+00
1.252072020577307754e+01,3.431643737228184499e+00
1.254072592169191225e+01,4.047616815910074273e+00
1.256073163761074696e+01,2.811262909563404744e+00
1.258073735352957989e+01,3.838087949424624945e+00
1.260074306944841460e+01,4.239522005494174017e+00
1.262074878536724754e+01,3.655803081594155568e+00
1.264075450128608225e+01,3.693961432613322771e+00
1.266076021720491518e+01,3.373398446214006086e+00
1.268076593312374989e+01,3.763306453254683603e+00
1.270077164904258282e+01,3.366152655221243517e+00
1.272077736496141753e+01,3.280586836400913420e+00
1.274078308088025224e+01,3.094087013290302224e+00
1.276078879679908518e+01,3.159823129372498762e+00
1.278079451271791989e+01,4.094080718499594873e+00
1.280080022863675282e+01,2.961571338216558935e+00
1.282080594455558753e+01,3.128780011590475141e+00
1.284081166047442224e+01,2.973584211158101454e+00
1.286081737639325517e+01,3.523844857595425317e+00
1.288082309231208988e+01,3.012556152692706490e+00
1.290082880823092282e+01,3.314765789360200721e+00
1.292083452414975753e+01,3.616685262170102888e+00
1.294084024006859224e+01,2.868022665941311722e+00
1.296084595598742517e+01,2.833587098178454333e+00
1.298085167190625810e+01,3.449174868765191526e+00
1.300085738782509281e+01,3.443101392423560725e+00
1.302086310374392752e+01,3.332202752519940692e+00
1.304086881966276046e+01,2.867229475541819284e+00
1.306087453558159517e+01,2.984716566894265899e+00
1.308088025150042810e+01,3.581117836740379090e+00
1.310088596741926281e+01,3.720454709038612862e+00
1.312089168333809752e+01,3.790281946505165145e+00
1.314089739925693046e+01,3.220349151326192150e+00
1.316090311517576517e+01,3.412671857741953474e+00
1.318090883109459810e+01,3.919747924533782069e+00
1.320091454701343281e+01,3.037720694984333836e+00
1.322092026293226752e+01,3.466277241350838256e+00
1.324092597885110045e+01,3.211944876884100353e+00
1.326093169476993339e+01,3.286794166647232895e+00
1.328093741068876810e+01,3.706908604942737107e+00
1.330094312660760281e+01,3.298745368622624241e+00
1.332094884252643574e+01,3.420799462384035650e+00
1.334095455844527045e+01,3.522336397115812368e+00
1.336096027436410338e+01,3.649661483308851651e+00
1.338096599028293809e+01,3.049348018832968243e+00
1.340097170620177280e+01,3.143550927629924274e+00
1.342097742212060574e+01,2.911950045366025641e+00
1.344098313803944045e+01,3.457083414633085106e+00
1.346098885395827338e+01,2.994436369559330569e+00
1.348099456987710809e+01,3.439272938085899067e+00
1.350100028579594280e+01,4.054961313138546686e+00
1.352100600171477573e+01,3.564107516481960225e+00
1.354101171763361044e+01,3.350134443896823022e+00
1.356101743355244338e+01,3.787271029337627049e+00
1.358102314947127809e+01,3.797179137830132944e+00
1.360102886539011102e+01,2.814358048785278399e+00
1.362103458130894573e+01,4.254338550468684588e+00
1.364104029722777867e+01,4.163718357029578598e+00
1.366104601314661338e+01,3.380248316330601632e+00
1.368105172906544809e+01,3.777506540516864852e+00
1.370105744498428102e+01,3.231857049496317025e+00
1.372106316090311573e+01,3.108448853706378134e+00
1.374106887682194866e+01,3.574539139829881584e+00
1.376107459274078337e+01,4.116655988481438655e+00
1.378108030865961808e+01,3.320748120224494393e+00
1.380108602457845102e+01,3.253494370951851344e+00
1.382109174049728573e+01,3.145885452480434274e+00
1.384109745641611866e+01,2.615329425885017933e+00
1.386110317233495337e+01,3.310686414165270541e+00
1.388110888825378808e+01,3.428611314889138839e+00
1.390111460417262101e+01,3.844295440906019934e+00
1.392112032009145395e+01,2.743974304408384413e+00
1.394112603601028866e+01,4.036750833182150444e+00
1.396113175192912337e+01,2.977572252136880593e+00
1.398113746784795630e+01,3.824511444709421948e+00
1.400114318376679101e+01,3.793663554042626895e+00
1.402114889968562395e+01,3.272589986098056070e+00
1.404115461560445866e+01,3.057611866369333242e+00
1.406116033152329337e+01,3.562835682776332114e+00
1.408116604744212630e+01,3.936171804257282858e+00
1.410117176336095923e+01,3.272722754394484568e+00
1.412117747927979394e+01,3.961777604146524911e+00
1.414118319519862865e+01,3.518693648239446414e+00
1.416118891111746336e+01,3.668458764344867618e+00
1.418119462703629630e+01,4.060696020618774327e+00
1.420120034295512923e+01,4.046463010006745797e+00
1.422120605887396394e+01,3.104091097095177609e+00
1.424121177479279865e+01,3.689448229950243352e+00
1.426121749071163336e+01,3.491219274116705851e+00
1.428122320663046629e+01,2.999775199590601460e+00
1.430122892254929923e+01,3.317630884125525093e+00
1.432123463846813394e+01,3.427321736662037654e+00
1.434124035438696865e+01,3.136534560790721571e+00
1.436124607030580158e+01,3.821863505207848455e+00
1.438125178622463629e+01,3.093276850516716525e+00
1.440125750214346922e+01,2.978404264652780409e+00
1.442126321806230393e+01,3.148244990414394984e+00
1.444126893398113864e+01,2.689155233713147464e+00
1.446127464989997158e+01,3.247801419513944854e+00
1.448128036581880451e+01,3.721318935194315003e+00
1.450128608173763922e+01,3.349078859213959092e+00
1.452129179765647393e+01,3.978160592043543886e+00
1.454129751357530864e+01,3.253519390767350750e+00
1.456130322949414158e+01,3.977842194145480903e+00
1.458130894541297451e+01,3.834108570919585013e+00
1.460131466133180922e+01,3.658893717826754433e+00
1.462132037725064393e+01,3.841825011983892146e+00
1.464132609316947686e+01,4.051177798519374207e+00
1.466133180908831157e+01,3.371767549907202621e+00
1.468133752500714451e+01,2.810892676389824985e+00
1.470134324092597922e+01,3.792087199627204086e+00
1.472134895684481393e+01,2.766897650123628427e+00
1.474135467276364686e+01,3.449554703140810030e+00
1.476136038868247979e+01,3.492128089532866131e+00
1.478136610460131450e+01,3.281350719179160436e+00
1.480137182052014921e+01,3.895948701027206251e+00
1.482137753643898392e+01,4.231736726222172784e+00
1.484138325235781686e+01,3.377146478189610335e+00
1.486138896827664979e+01,2.998307990962211900e+00
1.488139468419548450e+01,4.193622560822693579e+00
1.490140040011431921e+01,3.230523720998782711e+00
1.492140611603315392e+01,3.424754746320902044e+00
1.494141183195198685e+01,4.230980156971245520e+00
1.496141754787081979e+01,3.570663367457943327e+00
1.498142326378965450e+01,3.507877606693974748e+00
1.500142897970848921e+01,2.962724466025284276e+00
1.502143469562732214e+01,3.249754405950227465e+00
1.504144041154615508e+01,3.217380306772354981e+00
1.506144612746498979e+01,3.709472046647217081e+00
1.508145184338382450e+01,3.667627692859549704e+00
1.510145755930265921e+01,4.265738273893942889e+00
1.512146327522149214e+01,2.985040005252922235e+00
1.514146899114032507e+01,3.145275468899944027e+00
1.516147470705915978e+01,3.025593005435998961e+00
1.518148042297799449e+01,3.378734710714440759e+00
1.520148613889682920e+01,3.655473124540127294e+00
1.522149185481566214e+01,2.872246552266285669e+00
1.524149757073449507e+01,3.160173412252473391e+00
1.526150328665332978e+01,3.919522048085341659e+00
1.528150900257216449e+01,3.582188050727332929e+00
1.530151471849099742e+01,3.215190733222970110e+00
1.532152043440983036e+01,3.762420936103854530e+00
1.534152615032866507e+01,3.470838804928032317e+00
1.536153186624749978e+01,3.799442923144581208e+00
1.538153758216633449e+01,3.833708331087422039e+00
1.540154329808516742e+01,4.108742882972912014e+00
1.542154901400400036e+01,3.126615671457956047e+00
1.544155472992283507e+01,3.859840411071610244e+00
1.546156044584166978e+01,4.082727797979851303e+00
1.548156616176050449e+01,3.397585195800520541e+00
1.550157187767933742e+01,2.921466454895204734e+00
1.552157759359817035e+01,3.224182989615932193e+00
1.554158330951700506e+01,3.411228547630816621e+00
1.556158902543583977e+01,4.093414221329302549e+00
1.558159474135467271e+01,3.379079886408856481e+00
1.560160045727350742e+01,3.096352967088945363e+00
1.562160617319234035e+01,3.736713809182119483e+00
1.564161188911117506e+01,3.017862394826490657e+00
1.566161760503000977e+01,4.204560276248756168e+00
1.568162332094884270e+01,4.002676944684579574e+00
1.570162903686767564e+01,3.572493741230951869e+00
1.572163475278651035e+01,3.856504378653183629e+00
1.574164046870534506e+01,3.803234643161806705e+00
1.576164618462417977e+01,3.469787942799838376e+00
1.578165190054301270e+01,4.061808284797516322e+00
1.580165761646184563e+01,4.362533370727684101e+00
1.582166333238068034e+01,3.579445958687289320e+00
1.584166904829951505e+01,4.116938279249576560e+00
1.586167476421834799e+01,4.006806766428926636e+00
1.588168048013718270e+01,3.530896153677365756e+00
1.590168619605601563e+01,4.075409725266589511e+00
1.592169191197485034e+01,3.268178262729349193e+00
1.594169762789368505e+01,3.240659340093366758e+00
1.596170334381251799e+01,3.345070709900979988e+00
1.598170905973135092e+01,3.495642027557528397e+00
1.600171477565018563e+01,2.896568379506740953e+00
1.602172049156902034e+01,3.038617692301999185e+00
1.604172620748785505e+01,3.908999873219168641e+00
1.606173192340668976e+01,4.107526934049675837e+00
1.608173763932552092e+01,3.206012901308482377e+00
1.610174335524435563e+01,3.649800888087259221e+00
1.612174907116319034e+01,3.203127978491600913e+00
1.614175478708202505e+01,2.969594856885247935e+00
1.616176050300085620e+01,4.189852363249599421e+00
1.618176621891969091e+01,4.325970740290010497e+00
1.620177193483852562e+01,3.722805013101178950e+00
1.622177765075736033e+01,4.242395827317857915e+00
1.624178336667619504e+01,3.985995170537901089e+00
1.626178908259502620e+01,2.954824517300308262e+00
1.628179479851386091e+01,3.883468965433159781e+00
1.630180051443269562e+01,3.748837912836056496e+00
1.632180623035153033e+01,3.382093319523677089e+00
1.634181194627036149e+01,4.014856417173352732e+00
1.636181766218919620e+01,3.490231698218523526e+00
1.638182337810803091e+01,3.385866325345465278e+00
1.640182909402686562e+01,3.967033659351753894e+00
1.642183480994570033e+01,3.125404869586111190e+00
1.644184052586453504e+01,3.325805022350169171e+00
1.646184624178336620e+01,3.025035084123695484e+00
1.648185195770220091e+01,3.694264268779293481e+00
1.650185767362103562e+01,4.342698883062828585e+00
1.652186338953986677e+01,3.358146914959172058e+00
1.654186910545870148e+01,4.490436238153996840e+00
1.656187482137753619e+01,3.257199801402677508e+00
1.658188053729637090e+01,4.075871979937325307e+00
1.660188625321520561e+01,3.922215541875647027e+00
1.662189196913404032e+01,3.613165669837394844e+00
1.664189768505287148e+01,3.535096469609959158e+00
1.666190340097170619e+01,4.281693249556480119e+00
1.668190911689054090e+01,4.594792149046343255e+00
1.670191483280937561e+01,3.982649806842355922e+00
1.672192054872820677e+01,4.294618347374074219e+00
1.674192626464704148e+01,3.897381691362589606e+00
1.676193198056587619e+01,3.459622585415950802e+00
1.678193769648471090e+01,3.744904980627544955e+00
1.680194341240354561e+01,3.934071460490398131e+00
1.682194912832238032e+01,3.777997944620512527e+00
1.684195484424121148e+01,3.964900014602893208e+00
1.686196056016004619e+01,4.524568337780592309e+00
1.688196627607888090e+01,3.914308776657478006e+00
1.690197199199771205e+01,4.284359728424998792e+00
1.692197770791654676e+01,4.151478085957412745e+00
1.694198342383538147e+01,4.675764964488429598e+00
1.696198913975421618e+01,4.452824384931425072e+00
1.698199485567305089e+01,3.924627740148644239e+00
1.700200057159188560e+01,3.695686021355211182e+00
1.702200628751071676e+01,3.597808496530716660e+00
1.704201200342955147e+01,3.906526700262714868e+00
1.706201771934838618e+01,4.464974308097501066e+00
1.708202343526722089e+01,4.762406848761420619e+00
1.710202915118605205e+01,5.005211768715689402e+00
1.712203486710488676e+01,4.660776747148393184e+00
1.714204058302372147e+01,4.734325664761355412e+00
1.716204629894255618e+01,4.527457534498551261e+00
1.718205201486139089e+01,4.611707644564275732e+00
1.720205773078022204e+01,5.086249625214085412e+00
1.722206344669905675e+01,5.252692316089516922e+00
1.724206916261789146e+01,5.002006437056760291e+00
1.726207487853672617e+01,4.159704751463642936e+00
1.728208059445555733e+01,4.501189836719876602e+00
1.730208631037439204e+01,5.171248444870731653e+00
1.732209202629322675e+01,5.105661680938623270e+00
1.734209774221206146e+01,4.734280006899904691e+00
1.736210345813089617e+01,4.686718009042168731e+00
1.738210917404973088e+01,5.946072124111605461e+00
1.740211488996856204e+01,5.922368719068952458e+00
1.742212060588739675e+01,5.927780882558781883e+00
1.744212632180623146e+01,5.406865361925828672e+00
1.746213203772506262e+01,5.383599174398201015e+00
1.748213775364389733e+01,6.053068945574175963e+00
1.750214346956273204e+01,5.330789987986794820e+00
1.752214918548156675e+01,5.326933047046427561e+00
1.754215490140040146e+01,6.114583260895026129e+00
1.756216061731923617e+01,5.670611696429895154e+00
1.758216633323806732e+01,6.223307306822354334e+00
1.760217204915690203e+01,6.563703471051388405e+00
1.762217776507573674e+01,6.439927383328113208e+00
1.764218348099457145e+01,6.323282405208590973e+00
1.766218919691340261e+01,6.080495635989696446e+00
1.768219491283223732e+01,6.804249199145186111e+00
1.770220062875107203e+01,7.028392828887938926e+00
1.772220634466990674e+01,7.480877759576856079e+00
1.774221206058874145e+01,6.680049122713465515e+00
1.776221777650757616e+01,7.222482279940050987e+00
1.778222349242640732e+01,6.808872790683999199e+00
1.780222920834524203e+01,6.545970679950746884e+00
1.782223492426407674e+01,6.529972572081641502e+00
1.784224064018290790e+01,6.667602720313801967e+00
1.786224635610174261e+01,7.645205446620213507e+00
1.788225207202057732e+01,7.686138469849904453e+00
1.790225778793941203e+01,7.425187671943935364e+00
1.792226350385824674e+01,7.272703049031516542e+00
1.794226921977708145e+01,7.703292195426326927e+00
1.796227493569591260e+01,7.950303409302266644e+00
1.798228065161474731e+01,8.000846082900466172e+00
1.800228636753358202e+01,7.628938475497838212e+00
1.802229208345241318e+01,7.746257482624370638e+00
1.804229779937124789e+01,7.483007895560573886e+00
1.806230351529008260e+01,7.400820745727136440e+00
1.808230923120891731e+01,7.262228114719904148e+00
1.810231494712775202e+01,7.154175429707589018e+00
1.812232066304658673e+01,8.073423989864529915e+00
1.814232637896542144e+01,8.023412758466175632e+00
1.816233209488425260e+01,7.668369119764139263e+00
1.818233781080308731e+01,6.753247860116745827e+00
1.820234352672191847e+01,7.336886940760755316e+00
1.822234924264075318e+01,8.023779519491441192e+00
1.824235495855958789e+01,7.589164370845956853e+00
1.826236067447842260e+01,7.313424105950286247e+00
1.828236639039725731e+01,7.563086086326605617e+00
1.830237210631609202e+01,6.734933193825284548e+00
1.832237782223492673e+01,7.168656811465057288e+00
1.834238353815375788e+01,6.890723803490498511e+00
1.836238925407259259e+01,6.671686318192870502e+00
1.838239496999142730e+01,6.492295940458459036e+00
1.840240068591025846e+01,6.550521486960883877e+00
1.842240640182909317e+01,5.798650127616610916e+00
1.844241211774792788e+01,6.594538078056105590e+00
1.846241783366676259e+01,6.432795128260356599e+00
1.848242354958559730e+01,6.110743783003167451e+00
1.850242926550443201e+01,5.865886351070860094e+00
1.852243498142326672e+01,6.050007190715989580e+00
1.854244069734209788e+01,6.088017458961017425e+00
1.856244641326093259e+01,6.601467744495904455e+00
1.858245212917976374e+01,6.886178424063446712e+00
1.860245784509859845e+01,6.078755920845626548e+00
1.862246356101743316e+01,6.678643942711043557e+00
1.864246927693626787e+01,7.166239000771840395e+00
1.866247499285510258e+01,6.997405039763398449e+00
1.868248070877393729e+01,6.237591002715237920e+00
1.870248642469277200e+01,6.986909842224736877e+00
1.872249214061160316e+01,7.532749900618290972e+00
1.874249785653043787e+01,6.943886133230012803e+00
1.876250357244927258e+01,7.315718034467231234e+00
1.878250928836810374e+01,7.656225569626831984e+00
1.880251500428693845e+01,7.373273022144593014e+00
1.882252072020577316e+01,7.740142641885359609e+00
1.884252643612460787e+01,7.577254578571897881e+00
1.886253215204344258e+01,8.422111098143613361e+00
1.888253786796227729e+01,8.444686329129872604e+00
1.890254358388111200e+01,8.626946588870083588e+00
1.892254929979994316e+01,9.189510133191230778e+00
1.894255501571877787e+01,8.221199658124206167e+00
1.896256073163760902e+01,8.528798536998069224e+00
1.898256644755644373e+01,8.448178544653062616e+00
1.900257216347527844e+01,9.893842547573164836e+00
1.902257787939411315e+01,1.003276351647714293e+01
1.904258359531294786e+01,1.007430193574350596e+01
1.906258931123178257e+01,1.046738913701715923e+01
1.908259502715061728e+01,1.006412992345018154e+01
1.910260074306944844e+01,1.060974731695903195e+01
1.912260645898828315e+01,1.058931588895899800e+01
1.914261217490711431e+01,1.141453172205442002e+01
1.916261789082594902e+01,1.130462802112906928e+01
1.918262360674478373e+01,1.137552685674911679e+01
1.920262932266361844e+01,1.210089582122694729e+01
1.922263503858245315e+01,1.258331353668399011e+01
1.924264075450128786e+01,1.294151461850343310e+01
1.926264647042012257e+01,1.285209152976097435e+01
1.928265218633895373e+01,1.342263019968340210e+01
1.930265790225778844e+01,1.335106045714586642e+01
1.932266361817662315e+01,1.376154536413845975e+01
1.934266933409545430e+01,1.390594594425931518e+01
1.936267505001428901e+01,1.427377157669102914e+01
1.938268076593312372e+01,1.468465887422794935e+01
1.940268648185195843e+01,1.492824757843164285e+01
1.942269219777079314e+01,1.507996171077787828e+01
1.944269791368962785e+01,1.591141505217544605e+01
1.946270362960846256e+01,1.545883457710337261e+01
1.948270934552729372e+01,1.609035105347367178e+01
1.950271506144612843e+01,1.567678258649813827e+01
1.952272077736495959e+01,1.556654339379942265e+01
1.954272649328379430e+01,1.588212794745168033e+01
1.956273220920262901e+01,1.604968173013292088e+01
1.958273792512146372e+01,1.540479821836701468e+01
1.960274364104029843e+01,1.566520981510023169e+01
1.962274935695913314e+01,1.569684944057056342e+01
1.964275507287796785e+01,1.464301932684239382e+01
1.966276078879679901e+01,1.436513089500996898e+01
1.968276650471563372e+01,1.541019856427496748e+01
1.970277222063446487e+01,1.448444426928497997e+01
1.972277793655329958e+01,1.474828869824651889e+01
1.974278365247213429e+01,1.333844459308926567e+01
1.976278936839096900e+01,1.268975910751225200e+01
1.978279508430980371e+01,1.279414352651304654e+01
1.980280080022863842e+01,1.192057744837173772e+01
1.982280651614747313e+01,1.203478257668016305e+01
1.984281223206630784e+01,1.219130469865317679e+01
1.986281794798513900e+01,1.094516194640903173e+01
1.988282366390397371e+01,1.009845050974998593e+01
1.990282937982280487e+01,9.625740092010786952e+00
1.992283509574163958e+01,9.837986471906779329e+00
1.994284081166047429e+01,1.028929001275023936e+01
1.996284652757930900e+01,8.995674480040939613e+00
