angle,intensity
1.998285224349814371e+01,8.884807052226902258e+00
2.000285795941697842e+01,8.244904743622155863e+00
2.002286367533581313e+01,7.958038279305085005e+00
2.004286939125464428e+01,7.846391625705916084e+00
2.006287510717347899e+01,7.839353817105171096e+00
2.008288082309231015e+01,8.603297356893786940e+00
2.010288653901114486e+01,7.567384642700764275e+00
2.012289225492997957e+01,7.141633838726862749e+00
2.014289797084881428e+01,7.737945938959186698e+00
2.016290368676764899e+01,7.611910237270688384e+00
2.018290940268648370e+01,7.540992743690688727e+00
2.020291511860531841e+01,7.956914533263798717e+00
2.022292083452414957e+01,7.410832467171045046e+00
2.024292655044298428e+01,7.093168517763070113e+00
2.026293226636181899e+01,8.121297410154671326e+00
2.028293798228065015e+01,7.899227251797375615e+00
2.030294369819948486e+01,8.027774204662119217e+00
2.032294941411831957e+01,7.852733577761421557e+00
2.034295513003715428e+01,7.754287612446694844e+00
2.036296084595598899e+01,8.436325192569883669e+00
2.038296656187482370e+01,8.665609442605472168e+00
2.040297227779365841e+01,8.150078398056567863e+00
2.042297799371248956e+01,7.996171875532241735e+00
2.044298370963132427e+01,8.070568909795921897e+00
2.046298942555015543e+01,7.661006180079402483e+00
2.048299514146899014e+01,7.724682244292033317e+00
2.050300085738782485e+01,7.610354980042483675e+00
2.052300657330665956e+01,8.906546908623504066e+00
2.054301228922549427e+01,8.586425375087388900e+00
2.056301800514432898e+01,8.275155193304323475e+00
2.058302372106316369e+01,7.857534214868202582e+00
2.060302943698199485e+01,8.394553152371214466e+00
2.062303515290082956e+01,7.974997675392218710e+00
2.064304086881966072e+01,8.574344062758926910e+00
2.066304658473849543e+01,8.331842777527899813e+00
2.068305230065733014e+01,8.249973301479474941e+00
2.070305801657616485e+01,7.907979615852543276e+00
2.072306373249499956e+01,7.660001414329602909e+00
2.074306944841383427e+01,7.077195473679854132e+00
2.076307516433266898e+01,7.495194444988821481e+00
2.078308088025150369e+01,6.719832046234520462e+00
2.080308659617033484e+01,7.556380575966819002e+00
2.082309231208916955e+01,6.736971750230947187e+00
2.084309802800800071e+01,6.325204064861920550e+00
2.086310374392683542e+01,6.400526274858990838e+00
2.088310945984567013e+01,6.758006928761107091e+00
2.090311517576450484e+01,5.909439306252053825e+00
2.092312089168333955e+01,6.049879589793749624e+00
2.094312660760217426e+01,5.430277167774782754e+00
2.096313232352100897e+01,5.437422484166834380e+00
2.098313803943984013e+01,5.177612840876945732e+00
2.100314375535867484e+01,5.607100798793752006e+00
2.102314947127750600e+01,4.497977608621301471e+00
2.104315518719634071e+01,4.796837111587724856e+00
2.106316090311517542e+01,5.245951813483219262e+00
2.108316661903401013e+01,5.255108447137102345e+00
2.110317233495284484e+01,4.104855258303700793e+00
2.112317805087167955e+01,4.506829896943436609e+00
2.114318376679051426e+01,4.397875406281293920e+00
2.116318948270934541e+01,4.518752097679816337e+00
2.118319519862818012e+01,4.114801502825875090e+00
2.120320091454701483e+01,4.098558668248301728e+00
2.122320663046584599e+01,4.446251701553575408e+00
2.124321234638468070e+01,4.245656003017227675e+00
2.126321806230351541e+01,3.818018526083658326e+00
2.128322377822235012e+01,4.682140280794214959e+00
2.130322949414118483e+01,4.082486509232591487e+00
2.132323521006001954e+01,4.289239004387373377e+00
2.134324092597885425e+01,3.951232912818497311e+00
2.136324664189768541e+01,4.703172321719986115e+00
2.138325235781652012e+01,4.274284167520553623e+00
2.140325807373535127e+01,3.348881594354283120e+00
2.142326378965418598e+01,3.357844198421422899e+00
2.144326950557302069e+01,4.677235213376546241e+00
2.146327522149185540e+01,3.341042417927188701e+00
2.148328093741069011e+01,3.443698035103917476e+00
2.150328665332952482e+01,3.881222119289392758e+00
2.152329236924835953e+01,2.889371224405828720e+00
2.154329808516719069e+01,3.873922665100386187e+00
2.156330380108602540e+01,4.238504226007150599e+00
2.158330951700485656e+01,3.165154032461214406e+00
2.160331523292369127e+01,3.782168984061232919e+00
2.162332094884252598e+01,3.655782501358086023e+00
2.164332666476136069e+01,3.849240546752414449e+00
2.166333238068019540e+01,3.494151240919094903e+00
2.168333809659903011e+01,3.842437182998410528e+00
2.170334381251786482e+01,3.426217352627054957e+00
2.172334952843669598e+01,3.683399459286236244e+00
2.174335524435553069e+01,4.475484671893091182e+00
2.176336096027436540e+01,3.630125790090512616e+00
2.178336667619319655e+01,3.277759682317424428e+00
2.180337239211203126e+01,3.505713081035455758e+00
2.182337810803086597e+01,3.687828199177772603e+00
2.184338382394970068e+01,3.692305767474666212e+00
2.186338953986853539e+01,3.084645463029115131e+00
2.188339525578737010e+01,3.891684564742447172e+00
2.190340097170620481e+01,3.773647481668206183e+00
2.192340668762503597e+01,3.109308066760924305e+00
2.194341240354387068e+01,3.101662793912459026e+00
2.196341811946270184e+01,3.833537846402870208e+00
2.198342383538153655e+01,3.729109192187999078e+00
2.200342955130037126e+01,4.286841422967812676e+00
2.202343526721920597e+01,3.668948750086847177e+00
2.204344098313804068e+01,3.505941264765198628e+00
2.206344669905687539e+01,3.992530581632472320e+00
2.208345241497571010e+01,3.659216999571046625e+00
2.210345813089454126e+01,3.750438345558933406e+00
2.212346384681337597e+01,3.724749699975661965e+00
2.214346956273221068e+01,3.748819825371080050e+00
2.216347527865104183e+01,3.794339680733296749e+00
2.218348099456987654e+01,4.278947468657651854e+00
2.220348671048871125e+01,3.978210915817702364e+00
2.222349242640754596e+01,3.446796351281793402e+00
2.224349814232638067e+01,3.824184103821321123e+00
2.226350385824521538e+01,2.928454317956368236e+00
2.228350957416405009e+01,3.732288224146062205e+00
2.230351529008288125e+01,4.099595047267856174e+00
2.232352100600171596e+01,3.771247429929577955e+00
2.234352672192054712e+01,3.015509316196319123e+00
2.236353243783938183e+01,3.652605333510776653e+00
2.238353815375821654e+01,3.335694193978013367e+00
2.240354386967705125e+01,3.304850834524788006e+00
2.242354958559588596e+01,2.978607109938189446e+00
2.244355530151472067e+01,3.997005996673006933e+00
2.246356101743355538e+01,3.555070581139299968e+00
2.248356673335238654e+01,4.259080733318567624e+00
2.250357244927122125e+01,3.772541990451991012e+00
2.252357816519005240e+01,3.754087541936842243e+00
2.254358388110888711e+01,3.967293608066568389e+00
2.256358959702772182e+01,3.355842376576807062e+00
2.258359531294655653e+01,4.435438798054338605e+00
2.260360102886539124e+01,3.544303011483284749e+00
2.262360674478422595e+01,4.134452450480774033e+00
2.264361246070306066e+01,4.143743240636336367e+00
2.266361817662189182e+01,3.327739041069539994e+00
2.268362389254072653e+01,4.251639493440865891e+00
2.270362960845956124e+01,3.832445467470767753e+00
2.272363532437839240e+01,3.401693123791597273e+00
2.274364104029722711e+01,3.552202174011348745e+00
2.276364675621606182e+01,3.580731418241956732e+00
2.278365247213489653e+01,4.354499154326862964e+00
2.280365818805373124e+01,3.571417489053680505e+00
2.282366390397256595e+01,3.435167022937216430e+00
2.284366961989140066e+01,4.075066547953889895e+00
2.286367533581023181e+01,3.691032489829901841e+00
2.288368105172906652e+01,3.879584900143821180e+00
2.290368676764789768e+01,3.113338062070285517e+00
2.292369248356673239e+01,3.562573198395944996e+00
2.294369819948556710e+01,3.336823699319008796e+00
2.296370391540440181e+01,4.494356320205849187e+00
2.298370963132323652e+01,3.218552545867529258e+00
2.300371534724207123e+01,3.159916620827054157e+00
2.302372106316090594e+01,4.061285746188381118e+00
2.304372677907973710e+01,2.779079540740108101e+00
2.306373249499857181e+01,4.243407504211168302e+00
2.308373821091740652e+01,4.136474560251374832e+00
2.310374392683623768e+01,3.870364471859000677e+00
2.312374964275507239e+01,3.754199228169108782e+00
2.314375535867390710e+01,3.295118722849492698e+00
2.316376107459274181e+01,3.373588769910905505e+00
2.318376679051157652e+01,4.047902074592131250e+00
2.320377250643041123e+01,3.189638471540609643e+00
2.322377822234924594e+01,4.035252313159547910e+00
2.324378393826807709e+01,3.923344692669403777e+00
2.326378965418691180e+01,3.389746778517679360e+00
2.328379537010574296e+01,3.383717663271210707e+00
2.330380108602457767e+01,3.194596605475737761e+00
2.332380680194341238e+01,3.992703717924649176e+00
2.334381251786224709e+01,3.055479900789665582e+00
2.336381823378108180e+01,3.581844098278306632e+00
2.338382394969991651e+01,2.873763945285686017e+00
2.340382966561875122e+01,3.134371175033813017e+00
2.342383538153758238e+01,2.775407447401461614e+00
2.344384109745641709e+01,3.321502035988778800e+00
2.346384681337524825e+01,3.662610265273206878e+00
2.348385252929408296e+01,3.560089944219849478e+00
2.350385824521291767e+01,3.417597308848556281e+00
2.352386396113175238e+01,3.359794299770658021e+00
2.354386967705058709e+01,4.235481097635426906e+00
2.356387539296942180e+01,3.332740906226176136e+00
2.358388110888825651e+01,3.891179062814941858e+00
2.360388682480708766e+01,3.048180531106068791e+00
2.362389254072592237e+01,3.643316397602686330e+00
2.364389825664475708e+01,3.668728329337413996e+00
2.366390397256358824e+01,3.366876924057577547e+00
2.368390968848242295e+01,3.097886936264543145e+00
2.370391540440125766e+01,3.292787401169456007e+00
2.372392112032009237e+01,3.300568227690143353e+00
2.374392683623892708e+01,3.958891478776321193e+00
2.376393255215776179e+01,3.180807830264194891e+00
2.378393826807659650e+01,3.616056635337214331e+00
2.380394398399542766e+01,2.794683495965894160e+00
2.382394969991426237e+01,4.167780312495772854e+00
2.384395541583309353e+01,3.559979994961315786e+00
2.386396113175192824e+01,3.440163582787167940e+00
2.388396684767076295e+01,3.415281926769952570e+00
2.390397256358959766e+01,3.956746397126726045e+00
2.392397827950843237e+01,3.521140979742518162e+00
2.394398399542726708e+01,3.983150780802019675e+00
2.396398971134610179e+01,4.207978596539459382e+00
2.398399542726493294e+01,3.931725956504684927e+00
2.400400114318376765e+01,3.852228265770350824e+00
2.402400685910260236e+01,4.289186854757888412e+00
2.404401257502143352e+01,4.192313811736961604e+00
2.406401829094026823e+01,3.598150783144618003e+00
2.408402400685910294e+01,2.991901040415983370e+00
2.410402972277793765e+01,3.575334815893056906e+00
2.412403543869677236e+01,4.029942595032432351e+00
2.414404115461560707e+01,3.247192703420151538e+00
2.416404687053444178e+01,3.985001943556031545e+00
2.418405258645327294e+01,4.359234659884508645e+00
2.420405830237210765e+01,3.857560387600981855e+00
2.422406401829093880e+01,4.165339183670289991e+00
2.424406973420977351e+01,3.620651098751648256e+00
2.426407545012860822e+01,3.793632360766608258e+00
2.428408116604744293e+01,3.524153900269688222e+00
2.430408688196627764e+01,4.253243956029009176e+00
2.432409259788511235e+01,3.222872836156804421e+00
2.434409831380394706e+01,3.766594418172477976e+00
2.436410402972277822e+01,2.991123434391153246e+00
2.438410974564161293e+01,4.031333264871927113e+00
2.440411546156044409e+01,3.674918019455936324e+00
2.442412117747927880e+01,3.552123315589007291e+00
2.444412689339811351e+01,4.390850263919113594e+00
2.446413260931694822e+01,4.228206836615386877e+00
2.448413832523578293e+01,4.011346072826322384e+00
2.450414404115461764e+01,3.082148013116945862e+00
2.452414975707345235e+01,4.216407403440609158e+00
2.454415547299228351e+01,3.410291346011255165e+00
2.456416118891111822e+01,4.091625949549092311e+00
2.458416690482995293e+01,3.308706010060058489e+00
2.460417262074878408e+01,3.949433851896306358e+00
2.462417833666761879e+01,3.669278501861608088e+00
2.464418405258645350e+01,3.506328998446984535e+00
2.466418976850528821e+01,3.084520239717143397e+00
2.468419548442412292e+01,4.416025663780908772e+00
2.470420120034295763e+01,3.510649718189560176e+00
2.472420691626179234e+01,3.271253952156265576e+00
2.474421263218062350e+01,3.894304589567707975e+00
2.476421834809945821e+01,3.573596284315049942e+00
2.478422406401828937e+01,3.689916474751123054e+00
2.480422977993712408e+01,4.008935661816227736e+00
2.482423549585595879e+01,3.980134413651805758e+00
2.484424121177479350e+01,4.330764645770910803e+00
2.486424692769362821e+01,4.423634733746682812e+00
2.488425264361246292e+01,4.238213015215116286e+00
2.490425835953129763e+01,3.716325518816692153e+00
2.492426407545012879e+01,4.192305286508590356e+00
2.494426979136896350e+01,4.231616951094693491e+00
2.496427550728779821e+01,3.138687606717782685e+00
2.498428122320662936e+01,4.045473635366334975e+00
2.500428693912546407e+01,3.970617044974281917e+00
2.502429265504429878e+01,3.975715619111302779e+00
2.504429837096313349e+01,4.207262233617359293e+00
2.506430408688196820e+01,3.619960834201959798e+00
2.508430980280080291e+01,4.431077004009101650e+00
2.510431551871963762e+01,3.995179792852589173e+00
2.512432123463846878e+01,3.940421187487494148e+00
2.514432695055730349e+01,3.793301818372931677e+00
2.516433266647613465e+01,4.228962350982699903e+00
2.518433838239496936e+01,3.418272035716471979e+00
2.520434409831380407e+01,3.617385585908026613e+00
2.522434981423263878e+01,4.309899969914912532e+00
2.524435553015147349e+01,4.481790928987634537e+00
2.526436124607030820e+01,4.188803203331180391e+00
2.528436696198914291e+01,4.461542076711251248e+00
2.530437267790797407e+01,3.750877582863799020e+00
2.532437839382680878e+01,4.094790772580577887e+00
2.534438410974563993e+01,3.745689296001219581e+00
2.536438982566447464e+01,4.078574501013359388e+00
2.538439554158330935e+01,4.015633606670243161e+00
2.540440125750214406e+01,4.097619179475500140e+00
2.542440697342097877e+01,4.359259078330330439e+00
2.544441268933981348e+01,4.020302332631134234e+00
2.546441840525864819e+01,4.620358416250399891e+00
2.548442412117747935e+01,4.332809261733864936e+00
2.550442983709631406e+01,4.774002623324602013e+00
2.552443555301514877e+01,4.467099572097229299e+00
2.554444126893397993e+01,4.256995780273465257e+00
2.556444698485281464e+01,4.921422964623058505e+00
2.558445270077164935e+01,4.315158353141490544e+00
2.560445841669048406e+01,5.163279582646264743e+00
2.562446413260931877e+01,4.652643323070744685e+00
2.564446984852815348e+01,4.260080459715042345e+00
2.566447556444698819e+01,4.894043879557261612e+00
2.568448128036581934e+01,5.266735556818114894e+00
2.570448699628465405e+01,4.838268698395610024e+00
2.572449271220348521e+01,5.231162112130880004e+00
2.574449842812231992e+01,4.813098244563970951e+00
2.576450414404115463e+01,5.044527789249126037e+00
2.578450985995998934e+01,5.436689118562188838e+00
2.580451557587882405e+01,4.726223923159039941e+00
2.582452129179765876e+01,5.651192051583727505e+00
2.584452700771649347e+01,5.266567751090589944e+00
2.586453272363532463e+01,6.074952995304963466e+00
2.588453843955415934e+01,5.944902144364943908e+00
2.590454415547299405e+01,6.607360200259177141e+00
2.592454987139182521e+01,6.715864583750914996e+00
2.594455558731065992e+01,6.443382931218827991e+00
2.596456130322949463e+01,7.349135997811334420e+00
2.598456701914832934e+01,7.372681942795942689e+00
2.600457273506716405e+01,7.437091499068128719e+00
2.602457845098599520e+01,7.344882825429374762e+00
2.604458416690482991e+01,7.805925929979233402e+00
2.606458988282366462e+01,8.442387438778361286e+00
2.608459559874249933e+01,9.055136546128222719e+00
2.610460131466133404e+01,9.418164258953433787e+00
2.612460703058016520e+01,9.432030997359175828e+00
2.614461274649899991e+01,9.759606385382681992e+00
2.616461846241783462e+01,1.042380821438787208e+01
2.618462417833666933e+01,1.132474217401261996e+01
2.620462989425550404e+01,1.029070469566650736e+01
2.622463561017433520e+01,1.159561394403339740e+01
2.624464132609316991e+01,1.134787940082081015e+01
2.626464704201200462e+01,1.252430234038808621e+01
2.628465275793083933e+01,1.336214081729832692e+01
2.630465847384967049e+01,1.329639849721665712e+01
2.632466418976850520e+01,1.448439063671863636e+01
2.634466990568733991e+01,1.550370939999316988e+01
2.636467562160617462e+01,1.545306874465684110e+01
2.638468133752500933e+01,1.596602205535962860e+01
2.640468705344384048e+01,1.705147004893841256e+01
2.642469276936267519e+01,1.750025626535295586e+01
2.644469848528150990e+01,1.829624755600142549e+01
2.646470420120034461e+01,1.879641181916480974e+01
2.648470991711917932e+01,2.023241195642910029e+01
2.650471563303801048e+01,2.109736684898642878e+01
2.652472134895684519e+01,2.203480130916373625e+01
2.654472706487567990e+01,2.355346485767670828e+01
2.656473278079451461e+01,2.352027167156776244e+01
2.658473849671334932e+01,2.562772597692012866e+01
2.660474421263218048e+01,2.566926013026364117e+01
2.662474992855101519e+01,2.669707881420090700e+01
2.664475564446984990e+01,2.773800261723734906e+01
2.666476136038868461e+01,2.957637350867944193e+01
2.668476707630751577e+01,3.006497620799736836e+01
2.670477279222635048e+01,3.089845390233078248e+01
2.672477850814518519e+01,3.173781282918725211e+01
2.674478422406401990e+01,3.278931544326008662e+01
2.676478993998285461e+01,3.335674698192701015e+01
2.678479565590168576e+01,3.422375184176217999e+01
2.680480137182052047e+01,3.490271414692279706e+01
2.682480708773935518e+01,3.574770894826252743e+01
2.684481280365818989e+01,3.588010862448744120e+01
2.686481851957702460e+01,3.685905543758150316e+01
2.688482423549585576e+01,3.722443877503884124e+01
2.690482995141469047e+01,3.780535353627246309e+01
2.692483566733352518e+01,3.692339361239535833e+01
2.694484138325235989e+01,3.673347996390796055e+01
2.696484709917119105e+01,3.681130237960273632e+01
2.698485281509002576e+01,3.578915743663892357e+01
2.700485853100886047e+01,3.525784386252706781e+01
2.702486424692769518e+01,3.390817856191066682e+01
2.704486996284652989e+01,3.331245486306404757e+01
2.706487567876536104e+01,3.198398024577373633e+01
2.708488139468419575e+01,3.016611264657574409e+01
2.710488711060303046e+01,2.990415197226050736e+01
2.712489282652186517e+01,2.755856157454933708e+01
2.714489854244069988e+01,2.653218754782905719e+01
2.716490425835953104e+01,2.541130283577207294e+01
2.718490997427836575e+01,2.356242823343830750e+01
2.720491569019720046e+01,2.157367348101575999e+01
2.722492140611603517e+01,2.049554092587393939e+01
2.724492712203486633e+01,1.952874366250827620e+01
2.726493283795370104e+01,1.878039476091525728e+01
2.728493855387253575e+01,1.736696259687183996e+01
2.730494426979137046e+01,1.700444286026349872e+01
2.732494998571020517e+01,1.631925228678752759e+01
2.734495570162903633e+01,1.444930626198994261e+01
2.736496141754787104e+01,1.427123137621766347e+01
2.738496713346670575e+01,1.478140031110286046e+01
2.740497284938554046e+01,1.428353026984560969e+01
2.742497856530437517e+01,1.415072060386830799e+01
2.744498428122320632e+01,1.378351764246606237e+01
2.746498999714204103e+01,1.389871904410208003e+01
2.748499571306087574e+01,1.425003742427865561e+01
2.750500142897971045e+01,1.405578360341782940e+01
2.752500714489854516e+01,1.473108748069173579e+01
2.754501286081737632e+01,1.409651323705412729e+01
2.756501857673621103e+01,1.561800484657057098e+01
2.758502429265504574e+01,1.522950480779419102e+01
2.760503000857388045e+01,1.600209369981223162e+01
2.762503572449271161e+01,1.701666818228368427e+01
2.764504144041154632e+01,1.733684810420026778e+01
2.766504715633038103e+01,1.788015265026345801e+01
2.768505287224921574e+01,1.866017974848776717e+01
2.770505858816805045e+01,1.925946435183227479e+01
2.772506430408688161e+01,2.071838728513052885e+01
2.774507002000571632e+01,2.154755805669381630e+01
2.776507573592455103e+01,2.274567158978813808e+01
2.778508145184338574e+01,2.466719002611691991e+01
2.780508716776222045e+01,2.439688511697501028e+01
2.782509288368105160e+01,2.614716970215501846e+01
2.784509859959988631e+01,2.696594767745123988e+01
2.786510431551872102e+01,2.924115954051901767e+01
2.788511003143755573e+01,3.027555240404478454e+01
2.790511574735638689e+01,3.203910629264763799e+01
2.792512146327522160e+01,3.301275078204182734e+01
2.794512717919405631e+01,3.561616198362031582e+01
2.796513289511289102e+01,3.751140074653013556e+01
2.798513861103172573e+01,3.849337959290001265e+01
2.800514432695055689e+01,4.042347626030002061e+01
2.802515004286939160e+01,4.285795325788305377e+01
2.804515575878822631e+01,4.502108206906144261e+01
2.806516147470706102e+01,4.681873336391467433e+01
2.808516719062589573e+01,4.817150340598046654e+01
2.810517290654472689e+01,4.903567457394421325e+01
2.812517862246356160e+01,5.166659031909188826e+01
2.814518433838239631e+01,5.234752666710991775e+01
2.816519005430123102e+01,5.236965410357469608e+01
2.818519577022006217e+01,5.343849701135149388e+01
2.820520148613889688e+01,5.318119739656759037e+01
2.822520720205773159e+01,5.189729849442254306e+01
2.824521291797656630e+01,5.080628767519594646e+01
2.826521863389540101e+01,4.961336268493815282e+01
2.828522434981423217e+01,4.711321038812344852e+01
2.830523006573306688e+01,4.480391403236680503e+01
2.832523578165190159e+01,4.086995470854598977e+01
2.834524149757073630e+01,3.810329695512747605e+01
2.836524721348957101e+01,3.508899324411582654e+01
2.838525292940840217e+01,3.096255255736359757e+01
2.840525864532723688e+01,2.790000525355791794e+01
2.842526436124607159e+01,2.424577901528909152e+01
2.844527007716490630e+01,2.131920697004884602e+01
2.846527579308374101e+01,1.883985525788040150e+01
2.848528150900257216e+01,1.586557162402147902e+01
2.850528722492140687e+01,1.433021035141614874e+01
2.852529294084024158e+01,1.302029723783928539e+01
2.854529865675907629e+01,1.088905558270301555e+01
2.856530437267790745e+01,9.993286565586853243e+00
2.858531008859674216e+01,8.745238969591781597e+00
2.860531580451557687e+01,8.262068071991144791e+00
2.862532152043441158e+01,7.476858021844018154e+00
2.864532723635324629e+01,6.545018216393041932e+00
2.866533295227207745e+01,6.562602360787979094e+00
2.868533866819091216e+01,5.625510330807411030e+00
2.870534438410974687e+01,6.609879974796356805e+00
2.872535010002858158e+01,5.797640252760539070e+00
2.874535581594741629e+01,5.465263424529961611e+00
2.876536153186624745e+01,4.827337708003163641e+00
2.878536724778508216e+01,5.138187571927954167e+00
2.880537296370391687e+01,4.945045803316631350e+00
2.882537867962275158e+01,4.504157540013684624e+00
2.884538439554158273e+01,4.850710069719349704e+00
2.886539011146041744e+01,5.007354772978253266e+00
2.888539582737925215e+01,5.015966391882900055e+00
2.890540154329808686e+01,4.442523552891283423e+00
2.892540725921692157e+01,5.006765894640580861e+00
2.894541297513575273e+01,5.231232660756055530e+00
2.896541869105458744e+01,4.576147914412636908e+00
2.898542440697342215e+01,4.421629226649310240e+00
2.900543012289225686e+01,3.963082070153111758e+00
2.902543583881109157e+01,4.859182291370333751e+00
2.904544155472992273e+01,5.209408144008953911e+00
2.906544727064875744e+01,4.569207318153252650e+00
2.908545298656759215e+01,4.006404759592079756e+00
2.910545870248642686e+01,4.649197672413122540e+00
2.912546441840525802e+01,3.985538482490411649e+00
2.914547013432409273e+01,4.598633896734013682e+00
2.916547585024292744e+01,4.115582287285545426e+00
2.918548156616176215e+01,4.401297209874243777e+00
2.920548728208059686e+01,4.252998623708450943e+00
2.922549299799942801e+01,3.991341748355082597e+00
2.924549871391826272e+01,3.549240642349288599e+00
2.926550442983709743e+01,3.636528575036779287e+00
2.928551014575593214e+01,3.915762272228247909e+00
2.930551586167476685e+01,4.479619957789907403e+00
2.932552157759359801e+01,4.166990472731508355e+00
2.934552729351243272e+01,4.323966877640127215e+00
2.936553300943126743e+01,4.137568548906852328e+00
2.938553872535010214e+01,4.389282411734440892e+00
2.940554444126893330e+01,4.029629570791385618e+00
2.942555015718776801e+01,4.888005887451603471e+00
2.944555587310660272e+01,3.875562817705326069e+00
2.946556158902543743e+01,4.169167012890852675e+00
2.948556730494427214e+01,4.160138017817074818e+00
2.950557302086310330e+01,3.310659439084420175e+00
2.952557873678193801e+01,3.695134033281587627e+00
2.954558445270077272e+01,3.425251098123044624e+00
2.956559016861960743e+01,3.948308996859634767e+00
2.958559588453844214e+01,3.601157419948221694e+00
2.960560160045727329e+01,4.025932183786037122e+00
2.962560731637610800e+01,3.969997262739802579e+00
2.964561303229494271e+01,3.943461814981866542e+00
2.966561874821377742e+01,4.341577765251656729e+00
2.968562446413261213e+01,4.401958833267883620e+00
2.970563018005144329e+01,3.509228860371210068e+00
2.972563589597027800e+01,4.199440525099752186e+00
2.974564161188911271e+01,4.208999516254174011e+00
2.976564732780794742e+01,3.946147297602953241e+00
2.978565304372677858e+01,3.960809017089481632e+00
2.980565875964561329e+01,4.325246812397092633e+00
2.982566447556444800e+01,3.967247212097991138e+00
2.984567019148328271e+01,3.285687853177715834e+00
2.986567590740211742e+01,4.171518506527045034e+00
2.988568162332094857e+01,3.765587894952069803e+00
2.990568733923978328e+01,3.487799277238095019e+00
2.992569305515861799e+01,4.082918585234084574e+00
2.994569877107745270e+01,3.955299095445218960e+00
2.996570448699628741e+01,3.987037238468249534e+00
