angle,intensity
2.998571020291511857e+01,3.174395645092348062e+00
3.000571591883395328e+01,3.656404318852875868e+00
3.002572163475278799e+01,3.930320557792319480e+00
3.004572735067162270e+01,3.766155195382344889e+00
3.006573306659045386e+01,3.664256122311281061e+00
3.008573878250928857e+01,3.163021853732666422e+00
3.010574449842812328e+01,3.216452486502511032e+00
3.012575021434695799e+01,4.512091804612321511e+00
3.014575593026579270e+01,3.920257701352100721e+00
3.016576164618462386e+01,3.742570453228935001e+00
3.018576736210345857e+01,3.589692624387401665e+00
3.020577307802229328e+01,3.013190805567850905e+00
3.022577879394112799e+01,4.100097571723727796e+00
3.024578450985996270e+01,3.568604661720620630e+00
3.026579022577879385e+01,3.775489974773581281e+00
3.028579594169762856e+01,3.479726114214784616e+00
3.030580165761646327e+01,3.672951810588264809e+00
3.032580737353529798e+01,3.831375974933446393e+00
3.034581308945412914e+01,3.742033290698846493e+00
3.036581880537296385e+01,3.334647244106347053e+00
3.038582452129179856e+01,3.890836548438116438e+00
3.040583023721063327e+01,3.531066491136453322e+00
3.042583595312946798e+01,2.945648633387362825e+00
3.044584166904829914e+01,3.379252696980296733e+00
3.046584738496713385e+01,3.074885722763961216e+00
3.048585310088596856e+01,3.887416415156115690e+00
3.050585881680480327e+01,3.988978471759127231e+00
3.052586453272363798e+01,3.518700883515150313e+00
3.054587024864246914e+01,3.820880282155996177e+00
3.056587596456130385e+01,4.586183815176351430e+00
3.058588168048013856e+01,3.978296879627907234e+00
3.060588739639897327e+01,3.218678507786387311e+00
3.062589311231780798e+01,3.359435680889131692e+00
3.064589882823663913e+01,4.341301393641786355e+00
3.066590454415547384e+01,3.694080928230819794e+00
3.068591026007430855e+01,4.071189331272265122e+00
3.070591597599314326e+01,3.442332416964438480e+00
3.072592169191197442e+01,3.982565090951224462e+00
3.074592740783080913e+01,3.667200234891748067e+00
3.076593312374964384e+01,4.297542510390208292e+00
3.078593883966847855e+01,3.921061046363797153e+00
3.080594455558731326e+01,4.598081775069678301e+00
3.082595027150614442e+01,4.439620504048593652e+00
3.084595598742497913e+01,4.910342760879561119e+00
3.086596170334381384e+01,3.856497547627145472e+00
3.088596741926264855e+01,3.895517027531319787e+00
3.090597313518148326e+01,4.749581560557571080e+00
3.092597885110031442e+01,3.398383463947153516e+00
3.094598456701914913e+01,4.447933604351494097e+00
3.096599028293798384e+01,4.608759264461982141e+00
3.098599599885681855e+01,4.478500242074377802e+00
3.100600171477564970e+01,4.577840291746439583e+00
3.102600743069448441e+01,4.109303258007368065e+00
3.104601314661331912e+01,5.131049363709317745e+00
3.106601886253215383e+01,4.459018372362318239e+00
3.108602457845098854e+01,4.087475153094064950e+00
3.110603029436981970e+01,5.056760610590846916e+00
3.112603601028865441e+01,4.301385145025264478e+00
3.114604172620748912e+01,4.536764570362394444e+00
3.116604744212632383e+01,5.635512983869537251e+00
3.118605315804515854e+01,4.558662143167198089e+00
3.120605887396398970e+01,5.284799120599470434e+00
3.122606458988282441e+01,5.389375560864011483e+00
3.124607030580165912e+01,4.346646054028673767e+00
3.126607602172049383e+01,5.345431589139951534e+00
3.128608173763932498e+01,6.237829015122169807e+00
3.130608745355815969e+01,5.434714712608106346e+00
3.132609316947699440e+01,6.091040847289047377e+00
3.134609888539582911e+01,6.404559183088894159e+00
3.136610460131466382e+01,5.845612395157932184e+00
3.138611031723349498e+01,6.050401275341844354e+00
3.140611603315232969e+01,6.474263151142597650e+00
3.142612174907116440e+01,7.372379293260351574e+00
3.144612746498999911e+01,6.521596376154595198e+00
3.146613318090883382e+01,6.509616409656963754e+00
3.148613889682766498e+01,7.000090286911819781e+00
3.150614461274649969e+01,7.856442006898736174e+00
3.152615032866533440e+01,7.332980266673899905e+00
3.154615604458416911e+01,7.041489125962393736e+00
3.156616176050300382e+01,7.472150943538572676e+00
3.158616747642183498e+01,8.314993300041956914e+00
3.160617319234066969e+01,8.213275994162616556e+00
3.162617890825950440e+01,8.168365509595771456e+00
3.164618462417833911e+01,8.228266517792048873e+00
3.166619034009717026e+01,8.453528466932180407e+00
3.168619605601600497e+01,8.379007674666173244e+00
3.170620177193483968e+01,8.057053787054019978e+00
3.172620748785367439e+01,8.420454254601475341e+00
3.174621320377250910e+01,8.834054929528075917e+00
3.176621891969134026e+01,8.770136066838704281e+00
3.178622463561017497e+01,8.908343352936975990e+00
3.180623035152900968e+01,8.537446006854658265e+00
3.182623606744784439e+01,8.320347876819521815e+00
3.184624178336667910e+01,8.976233922951733391e+00
3.186624749928551026e+01,8.825411146340126578e+00
3.188625321520434497e+01,9.040561181426751247e+00
3.190625893112317968e+01,8.453191860989825557e+00
3.192626464704201439e+01,8.531610227343211506e+00
3.194627036296084555e+01,8.952115404948909116e+00
3.196627607887968026e+01,8.700757522073871542e+00
3.198628179479851497e+01,8.147688136263958825e+00
3.200628751071734968e+01,8.732824538786793767e+00
3.202629322663618439e+01,8.204530543418901090e+00
3.204629894255501199e+01,8.650782185238373501e+00
3.206630465847385381e+01,8.517990488570450935e+00
3.208631037439268141e+01,8.051714298263426883e+00
3.210631609031152323e+01,8.844633391403871059e+00
3.212632180623035083e+01,9.036472865855071035e+00
3.214632752214918554e+01,9.805514142103968211e+00
3.216633323806802025e+01,9.035059661033880474e+00
3.218633895398685496e+01,9.880932361814203091e+00
3.220634466990568967e+01,1.105556107898324214e+01
3.222635038582451728e+01,1.046491389403803041e+01
3.224635610174335909e+01,1.167065038421213963e+01
3.226636181766218670e+01,1.135895827150016224e+01
3.228636753358102851e+01,1.224125914667085979e+01
3.230637324949985612e+01,1.346017587944578864e+01
3.232637896541869083e+01,1.289711626122934085e+01
3.234638468133752554e+01,1.508337828316932061e+01
3.236639039725636025e+01,1.529531838707347369e+01
3.238639611317519496e+01,1.628633749806114395e+01
3.240640182909402967e+01,1.749540176286868487e+01
3.242640754501286438e+01,1.775520986957279135e+01
3.244641326093169198e+01,1.932879571324743040e+01
3.246641897685053380e+01,1.935083829830938029e+01
3.248642469276936140e+01,2.047099388510371654e+01
3.250643040868819611e+01,2.236221672018907825e+01
3.252643612460703082e+01,2.371719487310174301e+01
3.254644184052586553e+01,2.399654634563394850e+01
3.256644755644470024e+01,2.574425872803177029e+01
3.258645327236353495e+01,2.654188634813552383e+01
3.260645898828236966e+01,2.739148631584234650e+01
3.262646470420119726e+01,2.863123004960413098e+01
3.264647042012003908e+01,2.949283090761005610e+01
3.266647613603886668e+01,2.905888323897123371e+01
3.268648185195770850e+01,2.980257838817072980e+01
3.270648756787653610e+01,3.018801620907434113e+01
3.272649328379537081e+01,2.947231331569633639e+01
3.274649899971420552e+01,2.931659787602414369e+01
3.276650471563304023e+01,2.841269286194906840e+01
3.278651043155187494e+01,2.745983538479738684e+01
3.280651614747070255e+01,2.577245936625508804e+01
3.282652186338954436e+01,2.419539233002623746e+01
3.284652757930837197e+01,2.238832278346155391e+01
3.286653329522721378e+01,2.084325713654479273e+01
3.288653901114604139e+01,1.861199609882750039e+01
3.290654472706487610e+01,1.624492968563549766e+01
3.292655044298371081e+01,1.437923093916995754e+01
3.294655615890254552e+01,1.341099112269811044e+01
3.296656187482138023e+01,1.192439380423016004e+01
3.298656759074020783e+01,9.897368172495612626e+00
3.300657330665904965e+01,9.713127235429679374e+00
3.302657902257787725e+01,8.445186575318130551e+00
3.304658473849671907e+01,7.427557938906403479e+00
3.306659045441554667e+01,7.053995852668355049e+00
3.308659617033438138e+01,6.740888843963979582e+00
3.310660188625321609e+01,5.998866875245019159e+00
3.312660760217205080e+01,5.282849435420204465e+00
3.314661331809088551e+01,5.768027218585618066e+00
3.316661903400971312e+01,4.941000293301350155e+00
3.318662474992855493e+01,5.107312256522209992e+00
3.320663046584738254e+01,5.111130842775986061e+00
3.322663618176622435e+01,4.976791887468378306e+00
3.324664189768505196e+01,5.017080961743156209e+00
3.326664761360388667e+01,4.022785798073609698e+00
3.328665332952272138e+01,4.947475087933836946e+00
3.330665904544155609e+01,4.116353610592185852e+00
3.332666476136039080e+01,4.476865506144103612e+00
3.334667047727922551e+01,4.491383243235963718e+00
3.336667619319806022e+01,4.554471822317948337e+00
3.338668190911688782e+01,4.531359749730716757e+00
3.340668762503572964e+01,3.847343603045510818e+00
3.342669334095455724e+01,4.272490362325839008e+00
3.344669905687339195e+01,3.665858740785957526e+00
3.346670477279222666e+01,4.413785134324109016e+00
3.348671048871106137e+01,4.168209463453602659e+00
3.350671620462989608e+01,3.964525012354022326e+00
3.352672192054873079e+01,4.135341811091763908e+00
3.354672763646756550e+01,4.211336852014108345e+00
3.356673335238639311e+01,5.087363827159771645e+00
3.358673906830523492e+01,4.507368463436216999e+00
3.360674478422406253e+01,4.748601816557703970e+00
3.362675050014290434e+01,3.859453959600993134e+00
3.364675621606173195e+01,3.816107924877685686e+00
3.366676193198056666e+01,4.347612586793123235e+00
3.368676764789940137e+01,4.616798859426944901e+00
3.370677336381823608e+01,4.743521579434606394e+00
3.372677907973707079e+01,3.851428574744361732e+00
3.374678479565589839e+01,4.401525239706568726e+00
3.376679051157474021e+01,4.664259721537924008e+00
3.378679622749356781e+01,5.081897812462910835e+00
3.380680194341240963e+01,4.519825094500641960e+00
3.382680765933123723e+01,4.881864725088338908e+00
3.384681337525007194e+01,4.556306196655357077e+00
3.386681909116890665e+01,5.191099110707432018e+00
3.388682480708774136e+01,4.634354803036590198e+00
3.390683052300657607e+01,4.855686339283108666e+00
3.392683623892540368e+01,4.674353235816408159e+00
3.394684195484424549e+01,4.277520113975787908e+00
3.396684767076307310e+01,4.865461826879179164e+00
3.398685338668191491e+01,5.318264884808424853e+00
3.400685910260074252e+01,4.908231489913084999e+00
3.402686481851957723e+01,4.725952381821506343e+00
3.404687053443841194e+01,4.799557837257376391e+00
3.406687625035724665e+01,4.553513167934677419e+00
3.408688196627608136e+01,5.496601467544786068e+00
3.410688768219490896e+01,4.937309497333993491e+00
3.412689339811375078e+01,5.438745621783241724e+00
3.414689911403257838e+01,4.656572243177002690e+00
3.416690482995142020e+01,5.071434801533481362e+00
3.418691054587024780e+01,5.334320774189435177e+00
3.420691626178908251e+01,5.430047361073254919e+00
3.422692197770791722e+01,4.671500792274518865e+00
3.424692769362675193e+01,5.373509362257950173e+00
3.426693340954558664e+01,5.953649882598787357e+00
3.428693912546442135e+01,6.243017267989610986e+00
3.430694484138325606e+01,6.256928311507361506e+00
3.432695055730208367e+01,6.622870275663171213e+00
3.434695627322092548e+01,6.819737306950200306e+00
3.436696198913975309e+01,6.875927016674820536e+00
3.438696770505858780e+01,6.708857569989730152e+00
3.440697342097742251e+01,7.337915144492652253e+00
3.442697913689625722e+01,8.190478531905256432e+00
3.444698485281509193e+01,7.464322535543303161e+00
3.446699056873392664e+01,8.614369523512138471e+00
3.448699628465276135e+01,8.812283372220299782e+00
3.450700200057158895e+01,9.330381787169544694e+00
3.452700771649043077e+01,9.548739791491071216e+00
3.454701343240925837e+01,9.198951474290172570e+00
3.456701914832810019e+01,1.030832526505686353e+01
3.458702486424692779e+01,1.105537269102725517e+01
3.460703058016576250e+01,1.212742701008739310e+01
3.462703629608459721e+01,1.189195898360258319e+01
3.464704201200343192e+01,1.253847366880790659e+01
3.466704772792226663e+01,1.393106395510769957e+01
3.468705344384109424e+01,1.351925009989834514e+01
3.470705915975993605e+01,1.517265269364191838e+01
3.472706487567876366e+01,1.603268977454936106e+01
3.474707059159760547e+01,1.618990554175858776e+01
3.476707630751643308e+01,1.767937346807043753e+01
3.478708202343526779e+01,1.815905874978129830e+01
3.480708773935410250e+01,1.967217652972846054e+01
3.482709345527293721e+01,2.022285639739353158e+01
3.484709917119177192e+01,2.137311617791566931e+01
3.486710488711059952e+01,2.210844712597193151e+01
3.488711060302944134e+01,2.355190653040365234e+01
3.490711631894826894e+01,2.443083657964691469e+01
3.492712203486711076e+01,2.512765610715633002e+01
3.494712775078593836e+01,2.616670788275342829e+01
3.496713346670477307e+01,2.732820403113783669e+01
3.498713918262360778e+01,2.804530214639290620e+01
3.500714489854244249e+01,2.893334122786844631e+01
3.502715061446127720e+01,3.032924483311551000e+01
3.504715633038010481e+01,3.026500295556451192e+01
3.506716204629894662e+01,3.100122935333324392e+01
3.508716776221777423e+01,3.189802510204686570e+01
3.510717347813661604e+01,3.141929875904403957e+01
3.512717919405544365e+01,3.248901123407428315e+01
3.514718490997427836e+01,3.156137526382904568e+01
3.516719062589311307e+01,3.234256241812474286e+01
3.518719634181194778e+01,3.131323116472279011e+01
3.520720205773078249e+01,3.121710250477482163e+01
3.522720777364961720e+01,2.984543778665058156e+01
3.524721348956845191e+01,2.910705795415596597e+01
3.526721920548727951e+01,2.752725583777242946e+01
3.528722492140612133e+01,2.638969780938863607e+01
3.530723063732494893e+01,2.566978178227492791e+01
3.532723635324378364e+01,2.370224136181474606e+01
3.534724206916261835e+01,2.228771420679571236e+01
3.536724778508145306e+01,2.145029192395714901e+01
3.538725350100028777e+01,2.019252538891947424e+01
3.540725921691912248e+01,1.883867647774669862e+01
3.542726493283795719e+01,1.813780549625998972e+01
3.544727064875678479e+01,1.710014440681340631e+01
3.546727636467562661e+01,1.562338184785112638e+01
3.548728208059445421e+01,1.499727159546908162e+01
3.550728779651329603e+01,1.331547399588083280e+01
3.552729351243212363e+01,1.259386365069268265e+01
3.554729922835095834e+01,1.146944937530649966e+01
3.556730494426979305e+01,1.089621559652487548e+01
3.558731066018862776e+01,1.058333678062714256e+01
3.560731637610746247e+01,1.046795545875793465e+01
3.562732209202629008e+01,8.987071875240584262e+00
3.564732780794513189e+01,8.383371440705884581e+00
3.566733352386395950e+01,8.778884859442030120e+00
3.568733923978280131e+01,8.426026226149737397e+00
3.570734495570162892e+01,8.666173557084208667e+00
3.572735067162046363e+01,7.677759509463759180e+00
3.574735638753929834e+01,6.866957470279571041e+00
3.576736210345813305e+01,7.745416625855343185e+00
3.578736781937696776e+01,7.030297004463527344e+00
3.580737353529579536e+01,7.252767820767674678e+00
3.582737925121463718e+01,7.521969577560212450e+00
3.584738496713346478e+01,6.650978918822646691e+00
3.586739068305230660e+01,6.018680533277131595e+00
3.588739639897113420e+01,6.172195654647282481e+00
3.590740211488996891e+01,6.124749109724930918e+00
3.592740783080880362e+01,6.172910389024130140e+00
3.594741354672763833e+01,6.013264425719112793e+00
3.596741926264647304e+01,6.152345463148098936e+00
3.598742497856530065e+01,6.327296079459701517e+00
3.600743069448414246e+01,5.537144297319947839e+00
3.602743641040297007e+01,6.381696695585089785e+00
3.604744212632181188e+01,5.524472854291588853e+00
3.606744784224063949e+01,5.048744645254085839e+00
3.608745355815947420e+01,6.456684990956008008e+00
3.610745927407830891e+01,5.389708036727030915e+00
3.612746498999714362e+01,6.305458969446975814e+00
3.614747070591597833e+01,6.661563831597566931e+00
3.616747642183481304e+01,5.513971127192558441e+00
3.618748213775364775e+01,6.273999808232424868e+00
3.620748785367247535e+01,6.307273916986182449e+00
3.622749356959131717e+01,5.762418858282987166e+00
3.624749928551014477e+01,6.534899877346200370e+00
3.626750500142897948e+01,6.524458045486245084e+00
3.628751071734781419e+01,6.457163573609108198e+00
3.630751643326664890e+01,6.267766982425854394e+00
3.632752214918548361e+01,7.090631715788829226e+00
3.634752786510431832e+01,7.398730224269176148e+00
3.636753358102315303e+01,7.226694781101566711e+00
3.638753929694198064e+01,7.212411261367086546e+00
3.640754501286082245e+01,7.167865716058982706e+00
3.642755072877965006e+01,8.049407020861751860e+00
3.644755644469849187e+01,7.574616529455070690e+00
3.646756216061731948e+01,7.204878189772224495e+00
3.648756787653615419e+01,8.258723446650519051e+00
3.650757359245498890e+01,8.524992327834713279e+00
3.652757930837382361e+01,8.206917963483991940e+00
3.654758502429265832e+01,8.797776029410142584e+00
3.656759074021148592e+01,9.752763534864117290e+00
3.658759645613032774e+01,9.130562426317327507e+00
3.660760217204915534e+01,9.180472938778953207e+00
3.662760788796799716e+01,9.376973293609944804e+00
3.664761360388682476e+01,9.491167442742735716e+00
3.666761931980565947e+01,1.017259388717673296e+01
3.668762503572449418e+01,1.031371297775612739e+01
3.670763075164332889e+01,1.104795931527723951e+01
3.672763646756216360e+01,1.059235185352431508e+01
3.674764218348099121e+01,1.116247271679092101e+01
3.676764789939983302e+01,1.212253068076357110e+01
3.678765361531866063e+01,1.232252749937633673e+01
3.680765933123750244e+01,1.209928833649852820e+01
3.682766504715633005e+01,1.213716713390494739e+01
3.684767076307516476e+01,1.231875648466397166e+01
3.686767647899399947e+01,1.232929291399864802e+01
3.688768219491283418e+01,1.320020479526601598e+01
3.690768791083166889e+01,1.279221984546239987e+01
3.692769362675049649e+01,1.311854842855180081e+01
3.694769934266933831e+01,1.319478711214939715e+01
3.696770505858816591e+01,1.278832341342858925e+01
3.698771077450700773e+01,1.248096807583744550e+01
3.700771649042583533e+01,1.403675930670994809e+01
3.702772220634467004e+01,1.430529408396909474e+01
3.704772792226350475e+01,1.423563875984480731e+01
3.706773363818233946e+01,1.383030811887324596e+01
3.708773935410117417e+01,1.406624753911566827e+01
3.710774507002000888e+01,1.487378962951321171e+01
3.712775078593884359e+01,1.591050519768291949e+01
3.714775650185767120e+01,1.506865366344746349e+01
3.716776221777651301e+01,1.549370157092264400e+01
3.718776793369534062e+01,1.667182813600057045e+01
3.720777364961417533e+01,1.753629785598575808e+01
3.722777936553301004e+01,1.893918690042994513e+01
3.724778508145184475e+01,1.894063355710652985e+01
3.726779079737067946e+01,2.005587236267746931e+01
3.728779651328951417e+01,2.034883614578283684e+01
3.730780222920834888e+01,2.201228082845345924e+01
3.732780794512717648e+01,2.311720525074718680e+01
3.734781366104601830e+01,2.409795423023939875e+01
3.736781937696484590e+01,2.473125241212470726e+01
3.738782509288368772e+01,2.598997546232228828e+01
3.740783080880251532e+01,2.684916599580296293e+01
3.742783652472135003e+01,2.870936848279586329e+01
3.744784224064018474e+01,3.028374414770943801e+01
3.746784795655901945e+01,3.073259192214586122e+01
3.748785367247785416e+01,3.271785040765470853e+01
3.750785938839668177e+01,3.388983919445187354e+01
3.752786510431552358e+01,3.443883439330403462e+01
3.754787082023435119e+01,3.590020043724951648e+01
3.756787653615319300e+01,3.773000603694068644e+01
3.758788225207202061e+01,3.780815043161620537e+01
3.760788796799085532e+01,3.885684818805275853e+01
3.762789368390969003e+01,3.908555373963368851e+01
3.764789939982852474e+01,3.895993339526840060e+01
3.766790511574735945e+01,3.970496456599847335e+01
3.768791083166618705e+01,3.979271989738094817e+01
3.770791654758502887e+01,3.984940044080659760e+01
3.772792226350385647e+01,4.017510973658032469e+01
3.774792797942269829e+01,3.923871671881236267e+01
3.776793369534152589e+01,3.826448903765282950e+01
3.778793941126036060e+01,3.731814863535117865e+01
3.780794512717919531e+01,3.758319801811905592e+01
3.782795084309803002e+01,3.647515251313598839e+01
3.784795655901686473e+01,3.572567414224523219e+01
3.786796227493569234e+01,3.553038562789627264e+01
3.788796799085453415e+01,3.430336454331850149e+01
3.790797370677336176e+01,3.333919213126438308e+01
3.792797942269220357e+01,3.288967842238680817e+01
3.794798513861103118e+01,3.179948729070991220e+01
3.796799085452986589e+01,3.114718053217577420e+01
3.798799657044870060e+01,3.127481026568837308e+01
3.800800228636753531e+01,3.143384632441799909e+01
3.802800800228637002e+01,3.119788327817678564e+01
3.804801371820520473e+01,3.035111216782502908e+01
3.806801943412403944e+01,3.081883409917906391e+01
3.808802515004286704e+01,3.012065101708456893e+01
3.810803086596170886e+01,3.061172914129751277e+01
3.812803658188053646e+01,2.981926257898121690e+01
3.814804229779937117e+01,3.074739144919520584e+01
3.816804801371820588e+01,2.937286540856185724e+01
3.818805372963704059e+01,3.011243974859241490e+01
3.820805944555587530e+01,2.997369461233540733e+01
3.822806516147471001e+01,2.940606811091396722e+01
3.824807087739354472e+01,2.916688935344805955e+01
3.826807659331237232e+01,2.914498545983427746e+01
3.828808230923121414e+01,2.852517363933262473e+01
3.830808802515004174e+01,2.658634853364413075e+01
3.832809374106888356e+01,2.680169454816874719e+01
3.834809945698771116e+01,2.623346518077929090e+01
3.836810517290654587e+01,2.423154843040745376e+01
3.838811088882538058e+01,2.372524468549632104e+01
3.840811660474421529e+01,2.228925207604226699e+01
3.842812232066305000e+01,2.062593083209783629e+01
3.844812803658187761e+01,1.978763124333377377e+01
3.846813375250071942e+01,1.837166242637188063e+01
3.848813946841954703e+01,1.753065920204481642e+01
3.850814518433838884e+01,1.637900277564465767e+01
3.852815090025721645e+01,1.552705282328370906e+01
3.854815661617605116e+01,1.467817144839718857e+01
3.856816233209488587e+01,1.390662432432210949e+01
3.858816804801372058e+01,1.263875891044775202e+01
3.860817376393255529e+01,1.218966949275723444e+01
3.862817947985138289e+01,1.121004154888156990e+01
3.864818519577022471e+01,9.901111417478654531e+00
3.866819091168905231e+01,1.011111671686082580e+01
3.868819662760789413e+01,1.008332102498558136e+01
3.870820234352672173e+01,8.634150958599093428e+00
3.872820805944555644e+01,9.257404339024009943e+00
3.874821377536439115e+01,8.824759032066609166e+00
3.876821949128322586e+01,7.796474254010681726e+00
3.878822520720206057e+01,8.085830894993819129e+00
3.880823092312088818e+01,7.744760175532370283e+00
3.882823663903972999e+01,6.968025374530498972e+00
3.884824235495855760e+01,6.975131450141202727e+00
3.886824807087739941e+01,7.005850952986079960e+00
3.888825378679622702e+01,5.748014351980105907e+00
3.890825950271506173e+01,6.315941119998249142e+00
3.892826521863389644e+01,6.888382594740855680e+00
3.894827093455273115e+01,5.763774104751471228e+00
3.896827665047156586e+01,5.499330325536354813e+00
3.898828236639040057e+01,6.292538235470498620e+00
3.900828808230923528e+01,5.738295507353896596e+00
3.902829379822806288e+01,5.454116373651169525e+00
3.904829951414690470e+01,4.659320002470213495e+00
3.906830523006573230e+01,4.850345070056676811e+00
3.908831094598456701e+01,5.315375744693396243e+00
3.910831666190340172e+01,5.161760839271888557e+00
3.912832237782223643e+01,5.453702808841961236e+00
3.914832809374107114e+01,5.701148308027748968e+00
3.916833380965990585e+01,5.656673399931885449e+00
3.918833952557874056e+01,5.364188110900790285e+00
3.920834524149756817e+01,5.186285298083584294e+00
3.922835095741640998e+01,5.429385331527528002e+00
3.924835667333523759e+01,4.808683551331999873e+00
3.926836238925407940e+01,4.990934147899076301e+00
3.928836810517290701e+01,5.232658595492767795e+00
3.930837382109174172e+01,5.398563546919840306e+00
3.932837953701057643e+01,4.792315318861337659e+00
3.934838525292941114e+01,4.835236957575960837e+00
3.936839096884824585e+01,4.743800835013662898e+00
3.938839668476707345e+01,4.449459671646422088e+00
3.940840240068591527e+01,4.781530119893021791e+00
3.942840811660474287e+01,4.781485231455461005e+00
3.944841383252358469e+01,5.496111176855162483e+00
3.946841954844241229e+01,4.605425731786509935e+00
3.948842526436124700e+01,4.136235908887722523e+00
3.950843098028008171e+01,4.927460991305121496e+00
3.952843669619891642e+01,4.326637350612939414e+00
3.954844241211775113e+01,4.164473349275687575e+00
3.956844812803657874e+01,4.952186873738482653e+00
3.958845384395542055e+01,4.295738635725539822e+00
3.960845955987424816e+01,4.689106918312721639e+00
3.962846527579308997e+01,4.674412440649155620e+00
3.964847099171191758e+01,5.176812757374433360e+00
3.966847670763075229e+01,5.473552940215475004e+00
3.968848242354958700e+01,4.137113361688395941e+00
3.970848813946842171e+01,4.561615816717043081e+00
3.972849385538725642e+01,4.079901987356027604e+00
3.974849957130608402e+01,4.418052525241739303e+00
3.976850528722492584e+01,4.774675922721203669e+00
3.978851100314375344e+01,4.546470549795443183e+00
3.980851671906259526e+01,4.490005027921961656e+00
3.982852243498142286e+01,4.987353851802401650e+00
3.984852815090025757e+01,4.732621676902668995e+00
3.986853386681909228e+01,5.032274774785852500e+00
3.988853958273792699e+01,4.923045053985165787e+00
3.990854529865676170e+01,5.495607959586037872e+00
3.992855101457559641e+01,5.573456393418793731e+00
3.994855673049443112e+01,5.201990121908345976e+00
3.996856244641325873e+01,5.180012249872912200e+00
