angle,intensity
3.998856816233210054e+01,5.008473991032342809e+00
4.000857387825092815e+01,6.263042835136997333e+00
4.002857959416976286e+01,5.693204688550873804e+00
4.004858531008859757e+01,6.009537491862032788e+00
4.006859102600743228e+01,6.073099802241426204e+00
4.008859674192626699e+01,5.943155563270622110e+00
4.010860245784510170e+01,5.892689945181638578e+00
4.012860817376393641e+01,5.329724248359705818e+00
4.014861388968276401e+01,5.764170473887578083e+00
4.016861960560160583e+01,5.425514511848617438e+00
4.018862532152043343e+01,5.700952083543399773e+00
4.020863103743927525e+01,5.451405391410720114e+00
4.022863675335810285e+01,5.638495994412582313e+00
4.024864246927693756e+01,5.833331624023112560e+00
4.026864818519577227e+01,5.698784239264758966e+00
4.028865390111460698e+01,4.820721586564729044e+00
4.030865961703344169e+01,5.690256417933747812e+00
4.032866533295226930e+01,5.242327137561884065e+00
4.034867104887111111e+01,5.506164595658721517e+00
4.036867676478993872e+01,5.794859239060679457e+00
4.038868248070878053e+01,5.156816226029981465e+00
4.040868819662760814e+01,5.101244173181448183e+00
4.042869391254644285e+01,5.024643726870791305e+00
4.044869962846527756e+01,5.263778306481164293e+00
4.046870534438411227e+01,4.826528743279449252e+00
4.048871106030294698e+01,5.441144908455579632e+00
4.050871677622177458e+01,4.672716209902151085e+00
4.052872249214061640e+01,5.020821672997905161e+00
4.054872820805944400e+01,4.789901242081968213e+00
4.056873392397828582e+01,4.594234811418494324e+00
4.058873963989711342e+01,4.145589273359443716e+00
4.060874535581594813e+01,5.181787346860649457e+00
4.062875107173478284e+01,5.072205888486658765e+00
4.064875678765361755e+01,5.169793381649059327e+00
4.066876250357245226e+01,4.542814847784099719e+00
4.068876821949127986e+01,4.627449937434372274e+00
4.070877393541012168e+01,4.184122713078616940e+00
4.072877965132894929e+01,4.039769832981652264e+00
4.074878536724779110e+01,5.005692388058570863e+00
4.076879108316661871e+01,3.989008431699029522e+00
4.078879679908545342e+01,4.805996933965247742e+00
4.080880251500428813e+01,4.567250080940367774e+00
4.082880823092312284e+01,5.034924317074096933e+00
4.084881394684195755e+01,4.532043264092009416e+00
4.086881966276079226e+01,4.346622430231339429e+00
4.088882537867962697e+01,5.282785336568142753e+00
4.090883109459845457e+01,5.122213548941155103e+00
4.092883681051729639e+01,4.713338297136639099e+00
4.094884252643612399e+01,5.551160519033929042e+00
4.096884824235495870e+01,5.205249902534753836e+00
4.098885395827379341e+01,5.373441122916346124e+00
4.100885967419262812e+01,4.738587129756902883e+00
4.102886539011146283e+01,4.494039432629897135e+00
4.104887110603029754e+01,5.113835991039219486e+00
4.106887682194913225e+01,4.834225639235634198e+00
4.108888253786795985e+01,5.722317019828709661e+00
4.110888825378680167e+01,5.455968111340749438e+00
4.112889396970562927e+01,5.957667662426007205e+00
4.114889968562447109e+01,4.994680864196602954e+00
4.116890540154329869e+01,5.878814061945502267e+00
4.118891111746213340e+01,6.243929192401197703e+00
4.120891683338096811e+01,5.907816632204482943e+00
4.122892254929980282e+01,5.622337253930751899e+00
4.124892826521863753e+01,6.126522910450079351e+00
4.126893398113746514e+01,6.707068125179989515e+00
4.128893969705630695e+01,5.899509702796925659e+00
4.130894541297513456e+01,6.066145531685472214e+00
4.132895112889397637e+01,6.794472288101179203e+00
4.134895684481280398e+01,6.326931886576862674e+00
4.136896256073163869e+01,6.599248430970333423e+00
4.138896827665047340e+01,7.146104404906679974e+00
4.140897399256930811e+01,7.010455644593299951e+00
4.142897970848814282e+01,6.956055427320594120e+00
4.144898542440697042e+01,8.525519154669160216e+00
4.146899114032581224e+01,9.016378865502733930e+00
4.148899685624463984e+01,8.812464286626797261e+00
4.150900257216348166e+01,9.511828248244173167e+00
4.152900828808230926e+01,9.515197543786918288e+00
4.154901400400114397e+01,1.012538358131985383e+01
4.156901971991997868e+01,1.051836973904287476e+01
4.158902543583881339e+01,1.113494356863096790e+01
4.160903115175764810e+01,1.232821750731103982e+01
4.162903686767647571e+01,1.224284688928277376e+01
4.164904258359531752e+01,1.400173043493149372e+01
4.166904829951414513e+01,1.421174153902165038e+01
4.168905401543298694e+01,1.562777520908750262e+01
4.170905973135181455e+01,1.673169286330323402e+01
4.172906544727064926e+01,1.725652371009216424e+01
4.174907116318948397e+01,1.771484813564965322e+01
4.176907687910831868e+01,2.002547049875126817e+01
4.178908259502715339e+01,2.143102345105626583e+01
4.180908831094598810e+01,2.214569625441065526e+01
4.182909402686482281e+01,2.421372376726753473e+01
4.184909974278365041e+01,2.606653634795976160e+01
4.186910545870249223e+01,2.782349793886658063e+01
4.188911117462131983e+01,2.939756589613712023e+01
4.190911689054015454e+01,3.181671477890577648e+01
4.192912260645898925e+01,3.391851461450914229e+01
4.194912832237782396e+01,3.548991733034716844e+01
4.196913403829665867e+01,3.744270909254689172e+01
4.198913975421549338e+01,3.891583722428754299e+01
4.200914547013432809e+01,4.117582015254521366e+01
4.202915118605316280e+01,4.309006576945618150e+01
4.204915690197199041e+01,4.413222642005872132e+01
4.206916261789082512e+01,4.593599244866405229e+01
4.208916833380965983e+01,4.699357301657683195e+01
4.210917404972849454e+01,4.833569779441749148e+01
4.212917976564732925e+01,4.988781062885324502e+01
4.214918548156616396e+01,4.971811299232771120e+01
4.216919119748499867e+01,5.065157147479553146e+01
4.218919691340383338e+01,5.027801592764476624e+01
4.220920262932266809e+01,5.007354198507279364e+01
4.222920834524150280e+01,5.019818211110563055e+01
4.224921406116033040e+01,4.855582403639950684e+01
4.226921977707916511e+01,4.820690734247202869e+01
4.228922549299799982e+01,4.621674308390728925e+01
4.230923120891683453e+01,4.436908251653341750e+01
4.232923692483566924e+01,4.217375878473610840e+01
4.234924264075450395e+01,3.997264290253411900e+01
4.236924835667333866e+01,3.805017296611197963e+01
4.238925407259217337e+01,3.639443120141010724e+01
4.240925978851100808e+01,3.437258069484073530e+01
4.242926550442983569e+01,3.091222335414725109e+01
4.244927122034867040e+01,2.892679702016265253e+01
4.246927693626750511e+01,2.720880000195255732e+01
4.248928265218633982e+01,2.430824364706729313e+01
4.250928836810517453e+01,2.367848900223443565e+01
4.252929408402400924e+01,2.110953746570915257e+01
4.254929979994284395e+01,2.008990612033584711e+01
4.256930551586167866e+01,1.765994244597926510e+01
4.258931123178051337e+01,1.667133810834391383e+01
4.260931694769934097e+01,1.563376640398979234e+01
4.262932266361817568e+01,1.399962676244226856e+01
4.264932837953701039e+01,1.336032762639707805e+01
4.266933409545584510e+01,1.267906435952793487e+01
4.268933981137467981e+01,1.149794809961888653e+01
4.270934552729351452e+01,1.082509412535765492e+01
4.272935124321234923e+01,9.618078821007165047e+00
4.274935695913118394e+01,9.273666996550019803e+00
4.276936267505001865e+01,9.112607047113074898e+00
4.278936839096885336e+01,8.508090624590986195e+00
4.280937410688768097e+01,9.229456638292964143e+00
4.282937982280651568e+01,7.887799709046430685e+00
4.284938553872535039e+01,8.016231330729269189e+00
4.286939125464418510e+01,7.671370997070197539e+00
4.288939697056301981e+01,7.357327651739954177e+00
4.290940268648185452e+01,6.618317103165656690e+00
4.292940840240068923e+01,7.103101602012188209e+00
4.294941411831952394e+01,7.335766076547368009e+00
4.296941983423835865e+01,6.404785628979720258e+00
4.298942555015718625e+01,6.958560364934557541e+00
4.300943126607602096e+01,5.924976158838268780e+00
4.302943698199485567e+01,6.002023114442016194e+00
4.304944269791369038e+01,6.131540789085641485e+00
4.306944841383252509e+01,6.147506329089791777e+00
4.308945412975135980e+01,5.800659567516124326e+00
4.310945984567019451e+01,6.362219570268585755e+00
4.312946556158902922e+01,5.224025726058260766e+00
4.314947127750786393e+01,5.306738008555881514e+00
4.316947699342669864e+01,4.897473433689996547e+00
4.318948270934552625e+01,5.431318431002727820e+00
4.320948842526436096e+01,4.952751932019948455e+00
4.322949414118319567e+01,5.040242333231933713e+00
4.324949985710203038e+01,5.146871922937997113e+00
4.326950557302086509e+01,4.564920884127485756e+00
4.328951128893969980e+01,5.247877618010364564e+00
4.330951700485853451e+01,4.196242584950168109e+00
4.332952272077736922e+01,4.823587179348380438e+00
4.334952843669620393e+01,5.049805694438943782e+00
4.336953415261503153e+01,4.210435777611798436e+00
4.338953986853386624e+01,4.949421009047390463e+00
4.340954558445270095e+01,4.746343509539049599e+00
4.342955130037153566e+01,5.125024768740402692e+00
4.344955701629037037e+01,4.205762989679745267e+00
4.346956273220920508e+01,4.920784214349291474e+00
4.348956844812803979e+01,4.225497288369066240e+00
4.350957416404687450e+01,4.129201410578570375e+00
4.352957987996570921e+01,5.173210420755078864e+00
4.354958559588453681e+01,4.247708908943377715e+00
4.356959131180337153e+01,5.106684954194864901e+00
4.358959702772220624e+01,4.344481549627903227e+00
4.360960274364104095e+01,4.976730630728197546e+00
4.362960845955987566e+01,4.629389024254984442e+00
4.364961417547871037e+01,4.727346956041487580e+00
4.366961989139754508e+01,4.184494915627501754e+00
4.368962560731637979e+01,4.370273492485423183e+00
4.370963132323521450e+01,4.247821303642481894e+00
4.372963703915404921e+01,4.289581398239132426e+00
4.374964275507287681e+01,4.585921730545059027e+00
4.376964847099171152e+01,4.691768079002263114e+00
4.378965418691054623e+01,4.725373692885526111e+00
4.380965990282938094e+01,4.286777826667020008e+00
4.382966561874821565e+01,4.640602635750237681e+00
4.384967133466705036e+01,4.070785727996795167e+00
4.386967705058588507e+01,3.922916695673798859e+00
4.388968276650471978e+01,4.211822799981074006e+00
4.390968848242355449e+01,5.095090349832760879e+00
4.392969419834238209e+01,4.821410247726118925e+00
4.394969991426121680e+01,4.404323678726527191e+00
4.396970563018005151e+01,4.690635093681002843e+00
4.398971134609888622e+01,3.717161989304580860e+00
4.400971706201772093e+01,4.722493909399599232e+00
4.402972277793655564e+01,5.256910945410356639e+00
4.404972849385539035e+01,4.924058247435284308e+00
4.406973420977422506e+01,4.319799208056575246e+00
4.408973992569305977e+01,5.396337691683007698e+00
4.410974564161189448e+01,4.434465959770909294e+00
4.412975135753072209e+01,5.176910685844069882e+00
4.414975707344955680e+01,5.120556340705135767e+00
4.416976278936839151e+01,4.936710917901750761e+00
4.418976850528722622e+01,4.592735559838082793e+00
4.420977422120606093e+01,5.426243153285801313e+00
4.422977993712489564e+01,4.929241569114351407e+00
4.424978565304373035e+01,5.061797551815196528e+00
4.426979136896256506e+01,5.833807830566651198e+00
4.428979708488139977e+01,5.377470215994894609e+00
4.430980280080022737e+01,5.840784561078887549e+00
4.432980851671906208e+01,5.949258313879361104e+00
4.434981423263789679e+01,5.678002136562644964e+00
4.436981994855673150e+01,5.382523600842450406e+00
4.438982566447556621e+01,5.097780363509876622e+00
4.440983138039440092e+01,4.931218034498714431e+00
4.442983709631323563e+01,5.630231589646760959e+00
4.444984281223207034e+01,5.281711473499371756e+00
4.446984852815090505e+01,4.816689851354312601e+00
4.448985424406973266e+01,5.639643528439256315e+00
4.450985995998856737e+01,5.536841913169043394e+00
4.452986567590740208e+01,5.166803624466587586e+00
4.454987139182623679e+01,5.353454187779588480e+00
4.456987710774507150e+01,4.808921087279819595e+00
4.458988282366390621e+01,5.700532082898864594e+00
4.460988853958274092e+01,5.289987364511842927e+00
4.462989425550157563e+01,5.779776577425162820e+00
4.464989997142041034e+01,4.617783677250468344e+00
4.466990568733924505e+01,4.875377800933037520e+00
4.468991140325807265e+01,5.469005690935164310e+00
4.470991711917690736e+01,4.841146881239077437e+00
4.472992283509574207e+01,4.616895389070004185e+00
4.474992855101457678e+01,4.653076542181295849e+00
4.476993426693341149e+01,4.066228938658717595e+00
4.478993998285224620e+01,3.990152227004050367e+00
4.480994569877108091e+01,4.322054218326469410e+00
4.482995141468991562e+01,4.430031599111504015e+00
4.484995713060875033e+01,4.645253073694126655e+00
4.486996284652757794e+01,4.466752675036827824e+00
4.488996856244641265e+01,4.451119001313742274e+00
4.490997427836524736e+01,4.135268655857418096e+00
4.492997999428408207e+01,4.392420863963271138e+00
4.494998571020291678e+01,4.539612983372617094e+00
4.496999142612175149e+01,4.125506102014382392e+00
4.498999714204058620e+01,4.491059673441814226e+00
4.501000285795942091e+01,3.999678321749387866e+00
4.503000857387825562e+01,3.473265082028413442e+00
4.505001428979709033e+01,4.236035900781392805e+00
4.507002000571591793e+01,3.269427393436708407e+00
4.509002572163475264e+01,3.961420109820779523e+00
4.511003143755358735e+01,3.873313406225629585e+00
4.513003715347242206e+01,3.591926809971043077e+00
4.515004286939125677e+01,4.504708378229278942e+00
4.517004858531009148e+01,4.214909768844622207e+00
4.519005430122892619e+01,4.327103149525816761e+00
4.521006001714776090e+01,3.520783597746538263e+00
4.523006573306659561e+01,4.540341051250683435e+00
4.525007144898542322e+01,3.994346138194868168e+00
4.527007716490425793e+01,4.531785428402754334e+00
4.529008288082309264e+01,4.056381062450866715e+00
4.531008859674192735e+01,4.275610317541775451e+00
4.533009431266076206e+01,3.826459638497029747e+00
4.535010002857959677e+01,4.354408633658080952e+00
4.537010574449843148e+01,4.004211819411202633e+00
4.539011146041726619e+01,3.871819652643388565e+00
4.541011717633610090e+01,4.376140723914776487e+00
4.543012289225492850e+01,3.562600270124203661e+00
4.545012860817376321e+01,3.811268635190675269e+00
4.547013432409259792e+01,4.053679760305737290e+00
4.549014004001143263e+01,4.180067400404259281e+00
4.551014575593026734e+01,3.666455741961110792e+00
4.553015147184910205e+01,4.215238259824799272e+00
4.555015718776793676e+01,3.782102117235598637e+00
4.557016290368677147e+01,4.140479020335542160e+00
4.559016861960560618e+01,4.093556897610604040e+00
4.561017433552444089e+01,4.103422578429278822e+00
4.563018005144326850e+01,3.920687085139292094e+00
4.565018576736210321e+01,3.464844819816618848e+00
4.567019148328093792e+01,3.682318569395702568e+00
4.569019719919977263e+01,4.131208683332183718e+00
4.571020291511860734e+01,4.407564560552229338e+00
4.573020863103744205e+01,4.389368602754804449e+00
4.575021434695627676e+01,3.822736269229760175e+00
4.577022006287511147e+01,3.913739768096176519e+00
4.579022577879394618e+01,3.996135945485253416e+00
4.581023149471277378e+01,3.694981935507223092e+00
4.583023721063160849e+01,4.720656586250522757e+00
4.585024292655044320e+01,3.296250663743323539e+00
4.587024864246927791e+01,4.092881462287268235e+00
4.589025435838811262e+01,4.415873008295740476e+00
4.591026007430694733e+01,3.766402719255676601e+00
4.593026579022578204e+01,4.039977424363163649e+00
4.595027150614461675e+01,3.646698790123730660e+00
4.597027722206345146e+01,4.212710603933952136e+00
4.599028293798228617e+01,3.873566317787035196e+00
4.601028865390111378e+01,3.418357166467164809e+00
4.603029436981994849e+01,4.422361539017215293e+00
4.605030008573878320e+01,4.499769590665207986e+00
4.607030580165761791e+01,4.023664090293085138e+00
4.609031151757645262e+01,3.374595673495264236e+00
4.611031723349528733e+01,3.567107824336662070e+00
4.613032294941412204e+01,4.152157021119460723e+00
4.615032866533295675e+01,4.145864143823850156e+00
4.617033438125179146e+01,3.848315585921969983e+00
4.619034009717061906e+01,3.777598550509872144e+00
4.621034581308945377e+01,4.363135954921010473e+00
4.623035152900828848e+01,3.943755852159172459e+00
4.625035724492712319e+01,4.519064435679151615e+00
4.627036296084595790e+01,4.756069797068938954e+00
4.629036867676479261e+01,4.934444346797293157e+00
4.631037439268362732e+01,4.527196346703000529e+00
4.633038010860246203e+01,4.217850992009249289e+00
4.635038582452129674e+01,5.097613616168090722e+00
4.637039154044012434e+01,4.735582593719194655e+00
4.639039725635895905e+01,4.592484911791149926e+00
4.641040297227779376e+01,4.830999941202989589e+00
4.643040868819662847e+01,4.946948915776257394e+00
4.645041440411546319e+01,4.677164832093619218e+00
4.647042012003429790e+01,5.902593082274703029e+00
4.649042583595313261e+01,6.123198248206021432e+00
4.651043155187196732e+01,5.635507411560260138e+00
4.653043726779080203e+01,6.923847448707548757e+00
4.655044298370963674e+01,6.738004217442227883e+00
4.657044869962846434e+01,7.436613392866288308e+00
4.659045441554729905e+01,8.060885084952108315e+00
4.661046013146613376e+01,8.702927843404344443e+00
4.663046584738496847e+01,9.598237429859384662e+00
4.665047156330380318e+01,1.046703208576453648e+01
4.667047727922263789e+01,1.164845912177998954e+01
4.669048299514147260e+01,1.233700146902209838e+01
4.671048871106030731e+01,1.400149550813718236e+01
4.673049442697914202e+01,1.497837727275044628e+01
4.675050014289796962e+01,1.653851292189989053e+01
4.677050585881680433e+01,1.695775560710331575e+01
4.679051157473563904e+01,1.865268752823225640e+01
4.681051729065447375e+01,2.042718773878318927e+01
4.683052300657330846e+01,2.171904866070590501e+01
4.685052872249214317e+01,2.333477176123095376e+01
4.687053443841097788e+01,2.564312128822363590e+01
4.689054015432981259e+01,2.705968634144193885e+01
4.691054587024864730e+01,2.873213162272528720e+01
4.693055158616748201e+01,2.911720176606180388e+01
4.695055730208630962e+01,2.986133885763933549e+01
4.697056301800514433e+01,3.078633346729857223e+01
4.699056873392397904e+01,3.170108214653436463e+01
4.701057444984281375e+01,3.050689618889968813e+01
4.703058016576164846e+01,3.023612301233926303e+01
4.705058588168048317e+01,2.997798051975223643e+01
4.707059159759931788e+01,2.939031470422203896e+01
4.709059731351815259e+01,2.755520292602659893e+01
4.711060302943698730e+01,2.553754118260438588e+01
4.713060874535581490e+01,2.423206562648832474e+01
4.715061446127464961e+01,2.242444949092399398e+01
4.717062017719348432e+01,1.983685355327640920e+01
4.719062589311231903e+01,1.849927569802163418e+01
4.721063160903115374e+01,1.578787534359754119e+01
4.723063732494998845e+01,1.567398726873740245e+01
4.725064304086882316e+01,1.293539301804865005e+01
4.727064875678765787e+01,1.190333359834175297e+01
4.729065447270649258e+01,1.112478900887647804e+01
4.731066018862532019e+01,1.014434972781142363e+01
4.733066590454415490e+01,9.711048334639924562e+00
4.735067162046298961e+01,8.626457894403330329e+00
4.737067733638182432e+01,8.175727613851403675e+00
4.739068305230065903e+01,7.190292744840413697e+00
4.741068876821949374e+01,8.047188375252797954e+00
4.743069448413832845e+01,7.578985639149619757e+00
4.745070020005716316e+01,7.201624755588213134e+00
4.747070591597599787e+01,7.188739430405986397e+00
4.749071163189483258e+01,6.717587841104145419e+00
4.751071734781366018e+01,7.184212224470177155e+00
4.753072306373249489e+01,7.589001576145015804e+00
4.755072877965132960e+01,8.590404665158493103e+00
4.757073449557016431e+01,8.640886229831490795e+00
4.759074021148899902e+01,8.321955601603285402e+00
4.761074592740783373e+01,7.960359172071416189e+00
4.763075164332666844e+01,8.962339717991172350e+00
4.765075735924550315e+01,9.619782569487592028e+00
4.767076307516433786e+01,9.742812756491247228e+00
4.769076879108316547e+01,1.061956136479610535e+01
4.771077450700200018e+01,1.043524754912009911e+01
4.773078022292083489e+01,1.212291060589123148e+01
4.775078593883966960e+01,1.237732074335496968e+01
4.777079165475850431e+01,1.312184971234694508e+01
4.779079737067733902e+01,1.374917796316529284e+01
4.781080308659617373e+01,1.499483667626242323e+01
4.783080880251500844e+01,1.659991319417594724e+01
4.785081451843384315e+01,1.665775214251153713e+01
4.787082023435267075e+01,1.812172216917904422e+01
4.789082595027150546e+01,1.994304020550082157e+01
4.791083166619034017e+01,2.021935325804289008e+01
4.793083738210917488e+01,2.240698040344726394e+01
4.795084309802800959e+01,2.349600735544427366e+01
4.797084881394684430e+01,2.463089052758576614e+01
4.799085452986567901e+01,2.566757924041491634e+01
4.801086024578451372e+01,2.628567720798720941e+01
4.803086596170334843e+01,2.709553841272380481e+01
4.805087167762218314e+01,2.913911159670784912e+01
4.807087739354101075e+01,2.993620632570449303e+01
4.809088310945984546e+01,3.130846261583043244e+01
4.811088882537868017e+01,3.137434566729882235e+01
4.813089454129751488e+01,3.143482209153584961e+01
4.815090025721634959e+01,3.187952772657234490e+01
4.817090597313518430e+01,3.249088380773644502e+01
4.819091168905401901e+01,3.151493093613253293e+01
4.821091740497285372e+01,3.221561285070936265e+01
4.823092312089168843e+01,3.116149095727375240e+01
4.825092883681051603e+01,3.078015885432520093e+01
4.827093455272935074e+01,2.989523645825206444e+01
4.829094026864818545e+01,2.846030720089913757e+01
4.831094598456702016e+01,2.786981467062691209e+01
4.833095170048585487e+01,2.607870765600521068e+01
4.835095741640468958e+01,2.568250017271377672e+01
4.837096313232352429e+01,2.361775926223002742e+01
4.839096884824235900e+01,2.208669266724708180e+01
4.841097456416119371e+01,2.072527541866242728e+01
4.843098028008002842e+01,1.959261224938811452e+01
4.845098599599885603e+01,1.840435765481457508e+01
4.847099171191769074e+01,1.652021046875421817e+01
4.849099742783652545e+01,1.592660516408716198e+01
4.851100314375536016e+01,1.499997370675610497e+01
4.853100885967419487e+01,1.283332140506832530e+01
4.855101457559302958e+01,1.254702042807431184e+01
4.857102029151186429e+01,1.137673774969560370e+01
4.859102600743069900e+01,1.118018930895374474e+01
4.861103172334953371e+01,1.038922190471753915e+01
4.863103743926836131e+01,9.635140978441681270e+00
4.865104315518719602e+01,9.617969472097064099e+00
4.867104887110603073e+01,8.901761376548195770e+00
4.869105458702486544e+01,7.827594855542995056e+00
4.871106030294370015e+01,7.946254584919897113e+00
4.873106601886253486e+01,7.189405206577665908e+00
4.875107173478136957e+01,7.241188935721567077e+00
4.877107745070020428e+01,7.016170325447875555e+00
4.879108316661903899e+01,6.212605250687126102e+00
4.881108888253786660e+01,6.837461718633950802e+00
4.883109459845670131e+01,6.161097566580857610e+00
4.885110031437553602e+01,5.826276629003467100e+00
4.887110603029437073e+01,6.024006006515640443e+00
4.889111174621320544e+01,5.656648807225851172e+00
4.891111746213204015e+01,5.858461116921446887e+00
4.893112317805087486e+01,5.022185708624308909e+00
4.895112889396970957e+01,4.922855691955717816e+00
4.897113460988854428e+01,5.843572799759759739e+00
4.899114032580737899e+01,5.605187838617798235e+00
4.901114604172620659e+01,5.966427557440606932e+00
4.903115175764504130e+01,5.863102197908226287e+00
4.905115747356387601e+01,4.943921992786707520e+00
4.907116318948271072e+01,5.079195699029297018e+00
4.909116890540154543e+01,5.831694146696934311e+00
4.911117462132038014e+01,5.099479261845187850e+00
4.913118033723921485e+01,4.802681675131177386e+00
4.915118605315804956e+01,5.519590660292860385e+00
4.917119176907688427e+01,5.119036864912580143e+00
4.919119748499571187e+01,5.074414347938656533e+00
4.921120320091454658e+01,5.596117622634475985e+00
4.923120891683338129e+01,5.564222789148501214e+00
4.925121463275221600e+01,5.288050609784055389e+00
4.927122034867105071e+01,5.274064075977580757e+00
4.929122606458988542e+01,4.711365360164477600e+00
4.931123178050872014e+01,4.571483729512331173e+00
4.933123749642755485e+01,5.181328238520372054e+00
4.935124321234638956e+01,5.243413839983104729e+00
4.937124892826522427e+01,5.937132441583010234e+00
4.939125464418405187e+01,5.938330795160961628e+00
4.941126036010288658e+01,5.705344498070626713e+00
4.943126607602172129e+01,5.948045148189335052e+00
4.945127179194055600e+01,4.982807489831124315e+00
4.947127750785939071e+01,5.163831498917091700e+00
4.949128322377822542e+01,5.322381876284910440e+00
4.951128893969706013e+01,4.845185734943846967e+00
4.953129465561589484e+01,5.497093033181623234e+00
4.955130037153472955e+01,5.394658772089877985e+00
4.957130608745355715e+01,4.969561385906157369e+00
4.959131180337239186e+01,4.696056628716260839e+00
4.961131751929122657e+01,5.155657281779619794e+00
4.963132323521006128e+01,4.631582642302030983e+00
4.965132895112889599e+01,5.354937562649235261e+00
4.967133466704773070e+01,4.206321308014704385e+00
4.969134038296656541e+01,4.242872746879788437e+00
4.971134609888540012e+01,4.243808759540908859e+00
4.973135181480423483e+01,4.016288547010266718e+00
4.975135753072306244e+01,4.711662764722591490e+00
4.977136324664189715e+01,4.263929509306738197e+00
4.979136896256073186e+01,4.139703527413192141e+00
4.981137467847956657e+01,4.924523852537550539e+00
4.983138039439840128e+01,4.231884511092673939e+00
4.985138611031723599e+01,3.803088247935450639e+00
4.987139182623607070e+01,3.867154331188637606e+00
4.989139754215490541e+01,4.144408485309893919e+00
4.991140325807374012e+01,3.836908247024534369e+00
4.993140897399257483e+01,4.191580748490282282e+00
4.995141468991140243e+01,4.136855866690376970e+00
4.997142040583023714e+01,4.511177676600112818e+00
