angle,intensity
4.999142612174907185e+01,4.822845971629472928e+00
5.001143183766790656e+01,4.128823623504544571e+00
5.003143755358674127e+01,4.701891178079892875e+00
5.005144326950557598e+01,3.924076715350714561e+00
5.007144898542441069e+01,4.130960865571523755e+00
5.009145470134324540e+01,4.517277822432758327e+00
5.011146041726208011e+01,4.525079657974493408e+00
5.013146613318090772e+01,4.392382890550069696e+00
5.015147184909974243e+01,4.388483202389157789e+00
5.017147756501857714e+01,3.947109179621234532e+00
5.019148328093741185e+01,4.297626838696696261e+00
5.021148899685624656e+01,3.728436387141899733e+00
5.023149471277508127e+01,4.215866927547471832e+00
5.025150042869391598e+01,4.508328708163509724e+00
5.027150614461275069e+01,4.675222341380711022e+00
5.029151186053158540e+01,3.566325117468439831e+00
5.031151757645042011e+01,4.383357830250148801e+00
5.033152329236924771e+01,4.126117265400285561e+00
5.035152900828808242e+01,4.016176907800115714e+00
5.037153472420691713e+01,4.624259477371603921e+00
5.039154044012575184e+01,5.010276788289095506e+00
5.041154615604458655e+01,4.976130366960642704e+00
5.043155187196342126e+01,3.948886414060315708e+00
5.045155758788225597e+01,4.421185624437452333e+00
5.047156330380109068e+01,3.958151972143266306e+00
5.049156901971992539e+01,5.041694108227859239e+00
5.051157473563875300e+01,4.352180076435093525e+00
5.053158045155758771e+01,4.792317846476987775e+00
5.055158616747642242e+01,4.427382304022470016e+00
5.057159188339525713e+01,4.860201546607213707e+00
5.059159759931409184e+01,4.691173485583057357e+00
5.061160331523292655e+01,4.555556760891670720e+00
5.063160903115176126e+01,3.502612931747643099e+00
5.065161474707059597e+01,4.102825473473881601e+00
5.067162046298943068e+01,4.402202024599550789e+00
5.069162617890825828e+01,3.923962659930380070e+00
5.071163189482709299e+01,4.670245421736947122e+00
5.073163761074592770e+01,4.343107932665374094e+00
5.075164332666476241e+01,4.053178460617344214e+00
5.077164904258359712e+01,4.213739541553342072e+00
5.079165475850243183e+01,4.251254450729379464e+00
5.081166047442126654e+01,4.093342097174152094e+00
5.083166619034010125e+01,3.942608719161508901e+00
5.085167190625893596e+01,4.504410778991873698e+00
5.087167762217777067e+01,4.126398030206260614e+00
5.089168333809659828e+01,4.103665236890801538e+00
5.091168905401543299e+01,4.307739893041685697e+00
5.093169476993426770e+01,3.345657478759632486e+00
5.095170048585310241e+01,3.711957084656017702e+00
5.097170620177193712e+01,4.030081086320827843e+00
5.099171191769077183e+01,3.632593266945833843e+00
5.101171763360960654e+01,3.129342747955341952e+00
5.103172334952844125e+01,3.161223826723561725e+00
5.105172906544727596e+01,4.130052134459733182e+00
5.107173478136610356e+01,3.526668281573565267e+00
5.109174049728493827e+01,3.470242752628525107e+00
5.111174621320377298e+01,3.956366939421530393e+00
5.113175192912260769e+01,3.990422334794194725e+00
5.115175764504144240e+01,4.588725285984672553e+00
5.117176336096027711e+01,3.607088955740894498e+00
5.119176907687911182e+01,3.747817047308709348e+00
5.121177479279794653e+01,3.776178715850123435e+00
5.123178050871678124e+01,3.629285043341322847e+00
5.125178622463561595e+01,3.043012981623626878e+00
5.127179194055444356e+01,3.889725045308923157e+00
5.129179765647327827e+01,3.461953620192311565e+00
5.131180337239211298e+01,3.129728140248689172e+00
5.133180908831094769e+01,2.978392051938759000e+00
5.135181480422978240e+01,2.784329744393411410e+00
5.137182052014861711e+01,3.477151043756458559e+00
5.139182623606745182e+01,3.301231839646716182e+00
5.141183195198628653e+01,4.107633723531659342e+00
5.143183766790512124e+01,3.805670990367531648e+00
5.145184338382394884e+01,3.375213832920984203e+00
5.147184909974278355e+01,4.075381128111216000e+00
5.149185481566161826e+01,4.065787417765254652e+00
5.151186053158045297e+01,3.675607332283769679e+00
5.153186624749928768e+01,4.067475957068113601e+00
5.155187196341812239e+01,3.828481385102047163e+00
5.157187767933695710e+01,3.887153355010432687e+00
5.159188339525579181e+01,4.262007792671398398e+00
5.161188911117462652e+01,3.571103433228382862e+00
5.163189482709345413e+01,3.896417526869441428e+00
5.165190054301228884e+01,3.463409710914718609e+00
5.167190625893112355e+01,4.366558542799547027e+00
5.169191197484995826e+01,3.772185560308511931e+00
5.171191769076879297e+01,4.156856551098232266e+00
5.173192340668762768e+01,3.523530126282083952e+00
5.175192912260646239e+01,3.517392637822325252e+00
5.177193483852529710e+01,4.023600895754170459e+00
5.179194055444413181e+01,3.272781022507708304e+00
5.181194627036296652e+01,4.421912886629645989e+00
5.183195198628179412e+01,3.708921639349988197e+00
5.185195770220062883e+01,4.388506883519559310e+00
5.187196341811946354e+01,4.407293234294733075e+00
5.189196913403829825e+01,2.816701060994414973e+00
5.191197484995713296e+01,4.197201317935324028e+00
5.193198056587596767e+01,3.966057033415181010e+00
5.195198628179480238e+01,3.739043910796638670e+00
5.197199199771363709e+01,3.884367151150894149e+00
5.199199771363247180e+01,3.221946030928391824e+00
5.201200342955129940e+01,4.051772555249275598e+00
5.203200914547013411e+01,3.893035360168069392e+00
5.205201486138896882e+01,3.668258281080162497e+00
5.207202057730780353e+01,3.122270195071371823e+00
5.209202629322663824e+01,4.051338500956549460e+00
5.211203200914547295e+01,3.389876345569163174e+00
5.213203772506430766e+01,3.416163043910378505e+00
5.215204344098314237e+01,4.528163854756129147e+00
5.217204915690197708e+01,3.922606536797569099e+00
5.219205487282081180e+01,3.697406130473174457e+00
5.221206058873963940e+01,3.554251536027003056e+00
5.223206630465847411e+01,4.258762891715283772e+00
5.225207202057730882e+01,3.372032376072663151e+00
5.227207773649614353e+01,3.869761908395891403e+00
5.229208345241497824e+01,4.016222669809278223e+00
5.231208916833381295e+01,3.410691601449923116e+00
5.233209488425264766e+01,4.068834319919099940e+00
5.235210060017148237e+01,4.009201499629453380e+00
5.237210631609031708e+01,4.106163742446238274e+00
5.239211203200914468e+01,3.550776770433892615e+00
5.241211774792797939e+01,4.119904292513305144e+00
5.243212346384681410e+01,2.889088917102460297e+00
5.245212917976564881e+01,3.588052738615650661e+00
5.247213489568448352e+01,3.191623062369360220e+00
5.249214061160331823e+01,3.680479457749997962e+00
5.251214632752215294e+01,3.739574025953650516e+00
5.253215204344098765e+01,3.080700599003562967e+00
5.255215775935982236e+01,3.374957519629834479e+00
5.257216347527864997e+01,4.212665701735926582e+00
5.259216919119748468e+01,3.856849355818965819e+00
5.261217490711631939e+01,3.424438505871964633e+00
5.263218062303515410e+01,4.091989362185894485e+00
5.265218633895398881e+01,3.530907293694984794e+00
5.267219205487282352e+01,3.049551734101478395e+00
5.269219777079165823e+01,3.572485011891379347e+00
5.271220348671049294e+01,3.824334842799951506e+00
5.273220920262932765e+01,3.392561556117120958e+00
5.275221491854816236e+01,3.842459394453493271e+00
5.277222063446698996e+01,3.138976477976257229e+00
5.279222635038582467e+01,4.304940226365557621e+00
5.281223206630465938e+01,3.838665754585182111e+00
5.283223778222349409e+01,4.247631283322193418e+00
5.285224349814232880e+01,4.736035764265194459e+00
5.287224921406116351e+01,3.664685297114297580e+00
5.289225492997999822e+01,4.439965725302592148e+00
5.291226064589883293e+01,4.172890557258507549e+00
5.293226636181766764e+01,4.694585537565305167e+00
5.295227207773649525e+01,4.628091153096720589e+00
5.297227779365532996e+01,4.109574154495072129e+00
5.299228350957416467e+01,3.840198012237993730e+00
5.301228922549299938e+01,4.848122322200945966e+00
5.303229494141183409e+01,3.966858745648554674e+00
5.305230065733066880e+01,4.599321596093307818e+00
5.307230637324950351e+01,4.333695315713998575e+00
5.309231208916833822e+01,4.228428186679635381e+00
5.311231780508717293e+01,3.893913283118176860e+00
5.313232352100600764e+01,3.731107234016146634e+00
5.315232923692483524e+01,4.940218531437963634e+00
5.317233495284366995e+01,4.956342629505282815e+00
5.319234066876250466e+01,3.848707754182397522e+00
5.321234638468133937e+01,4.803092653721638072e+00
5.323235210060017408e+01,4.627074408472611644e+00
5.325235781651900879e+01,4.872989088097720689e+00
5.327236353243784350e+01,5.075211222078257478e+00
5.329236924835667821e+01,4.995421511580898866e+00
5.331237496427551292e+01,4.911086923634019108e+00
5.333238068019434053e+01,4.990119933195321877e+00
5.335238639611317524e+01,6.101756612017276815e+00
5.337239211203200995e+01,5.582520083811822076e+00
5.339239782795084466e+01,6.403849026670508593e+00
5.341240354386967937e+01,5.682457186763907764e+00
5.343240925978851408e+01,5.884558375493170068e+00
5.345241497570734879e+01,6.160980403106585790e+00
5.347242069162618350e+01,6.444436143040054077e+00
5.349242640754501821e+01,6.906334078638131757e+00
5.351243212346384581e+01,7.311226539654176015e+00
5.353243783938268052e+01,6.446269932494267607e+00
5.355244355530151523e+01,7.224394671723930017e+00
5.357244927122034994e+01,7.642002059673900227e+00
5.359245498713918465e+01,8.246947450158348403e+00
5.361246070305801936e+01,7.907471300154569782e+00
5.363246641897685407e+01,9.134495133881115336e+00
5.365247213489568878e+01,8.910529660613759617e+00
5.367247785081452349e+01,9.447835680368804390e+00
5.369248356673335820e+01,1.040142508062713134e+01
5.371248928265218581e+01,9.856739741247313447e+00
5.373249499857102052e+01,1.096231863344971025e+01
5.375250071448985523e+01,1.029114363538950094e+01
5.377250643040868994e+01,1.054484309264369557e+01
5.379251214632752465e+01,1.077074798300156999e+01
5.381251786224635936e+01,1.042386203333047590e+01
5.383252357816519407e+01,1.168533756788098188e+01
5.385252929408402878e+01,1.102299334555899968e+01
5.387253501000286349e+01,1.084476589508520838e+01
5.389254072592169109e+01,1.080022933126380380e+01
5.391254644184052580e+01,1.111652331946251770e+01
5.393255215775936051e+01,1.053373648420851616e+01
5.395255787367819522e+01,1.059511196469269656e+01
5.397256358959702993e+01,1.046599606611160915e+01
5.399256930551586464e+01,9.874462314178661160e+00
5.401257502143469935e+01,9.472194648697760400e+00
5.403258073735353406e+01,8.867992842286414046e+00
5.405258645327236877e+01,9.077556023300802579e+00
5.407259216919120348e+01,8.857590021518904067e+00
5.409259788511003109e+01,8.315332094813937758e+00
5.411260360102886580e+01,8.867008157910749588e+00
5.413260931694770051e+01,8.035646304091342174e+00
5.415261503286653522e+01,8.116581585265111087e+00
5.417262074878536993e+01,7.267605093988216858e+00
5.419262646470420464e+01,7.535910556058256660e+00
5.421263218062303935e+01,7.347679076219177041e+00
5.423263789654187406e+01,7.401338398441787092e+00
5.425264361246070877e+01,6.415943848302553931e+00
5.427264932837953637e+01,7.847878533830439984e+00
5.429265504429837108e+01,6.843681301077594981e+00
5.431266076021720579e+01,7.483954319757921247e+00
5.433266647613604050e+01,7.341096162669801473e+00
5.435267219205487521e+01,7.249620197632902219e+00
5.437267790797370992e+01,6.605459999137583083e+00
5.439268362389254463e+01,7.615376610690626435e+00
5.441268933981137934e+01,7.417478955488591374e+00
5.443269505573021405e+01,7.586094004127088120e+00
5.445270077164904166e+01,6.704900093828263685e+00
5.447270648756787637e+01,7.730681678494819131e+00
5.449271220348671108e+01,6.797651689015530074e+00
5.451271791940554579e+01,7.367664760681501335e+00
5.453272363532438050e+01,7.422526541693316382e+00
5.455272935124321521e+01,7.161739349539681498e+00
5.457273506716204992e+01,6.139239934947645416e+00
5.459274078308088463e+01,7.177101795695659980e+00
5.461274649899971934e+01,6.172761349348568238e+00
5.463275221491855405e+01,5.963835020904534545e+00
5.465275793083738165e+01,6.133453919860167858e+00
5.467276364675621636e+01,5.948754737299539741e+00
5.469276936267505107e+01,6.340750814921287670e+00
5.471277507859388578e+01,6.403600440799721127e+00
5.473278079451272049e+01,5.761066436225849685e+00
5.475278651043155520e+01,5.957774402472000297e+00
5.477279222635038991e+01,5.813457231347487486e+00
5.479279794226922462e+01,5.918258176005149807e+00
5.481280365818805933e+01,6.227908543875177116e+00
5.483280937410688693e+01,6.045479672493601520e+00
5.485281509002572164e+01,4.838533910857008458e+00
5.487282080594455635e+01,5.440819650177670219e+00
5.489282652186339106e+01,5.781794053246230192e+00
5.491283223778222577e+01,5.378069265205231986e+00
5.493283795370106048e+01,6.272930848215663602e+00
5.495284366961989519e+01,5.826799627492746048e+00
5.497284938553872990e+01,5.983691380938774174e+00
5.499285510145756461e+01,5.916783078717099187e+00
5.501286081737639222e+01,5.331701555654166924e+00
5.503286653329522693e+01,5.782561772688452173e+00
5.505287224921406164e+01,5.411829756708780081e+00
5.507287796513289635e+01,5.766427678001249113e+00
5.509288368105173106e+01,6.856317227265400938e+00
5.511288939697056577e+01,6.804939599467217271e+00
5.513289511288940048e+01,5.923524215544768268e+00
5.515290082880823519e+01,6.579259336474279962e+00
5.517290654472706990e+01,6.514284880075974726e+00
5.519291226064590461e+01,6.455328334087266029e+00
5.521291797656473221e+01,7.853826679934694965e+00
5.523292369248356692e+01,7.964000528862230865e+00
5.525292940840240163e+01,8.773649532046281507e+00
5.527293512432123634e+01,8.549274821855412654e+00
5.529294084024007105e+01,9.493422652492126801e+00
5.531294655615890576e+01,1.009289823472894909e+01
5.533295227207774047e+01,1.078844792935541719e+01
5.535295798799657518e+01,1.109284142207194712e+01
5.537296370391540989e+01,1.186838811604723709e+01
5.539296941983423750e+01,1.351196332453375071e+01
5.541297513575307221e+01,1.457919744400863316e+01
5.543298085167190692e+01,1.638138947833959236e+01
5.545298656759074163e+01,1.658584091508277680e+01
5.547299228350957634e+01,1.946969639173425293e+01
5.549299799942841105e+01,2.046478264200288066e+01
5.551300371534724576e+01,2.251650023777552434e+01
5.553300943126608047e+01,2.575270370471410786e+01
5.555301514718491518e+01,2.774837516900918644e+01
5.557302086310374989e+01,2.985333667226000998e+01
5.559302657902257749e+01,3.255978169487767815e+01
5.561303229494141220e+01,3.575576342965014476e+01
5.563303801086024691e+01,3.838075155584402864e+01
5.565304372677908162e+01,4.078970833563467124e+01
5.567304944269791633e+01,4.340042729815996836e+01
5.569305515861675104e+01,4.530774836907066572e+01
5.571306087453558575e+01,4.765622057467818706e+01
5.573306659045442046e+01,4.939854443770772718e+01
5.575307230637325517e+01,4.999924176357153272e+01
5.577307802229208278e+01,5.049408548557447318e+01
5.579308373821091749e+01,4.991046732342093151e+01
5.581308945412975220e+01,4.978169904153723735e+01
5.583309517004858691e+01,4.783235752063392709e+01
5.585310088596742162e+01,4.623646277158664475e+01
5.587310660188625633e+01,4.429500142452944544e+01
5.589311231780509104e+01,4.133285087592644658e+01
5.591311803372392575e+01,3.836425798969384005e+01
5.593312374964276046e+01,3.560282040525869718e+01
5.595312946556158806e+01,3.274259945886547030e+01
5.597313518148042277e+01,2.964673840844779207e+01
5.599314089739925748e+01,2.693213160228180669e+01
5.601314661331809219e+01,2.446361556585285868e+01
5.603315232923692690e+01,2.211585154456972546e+01
5.605315804515576161e+01,1.981909621760862805e+01
5.607316376107459632e+01,1.709941194861612601e+01
5.609316947699343103e+01,1.510059276769133874e+01
5.611317519291226574e+01,1.431914078948859803e+01
5.613318090883110045e+01,1.252627616992333515e+01
5.615318662474992806e+01,1.108239681321784076e+01
5.617319234066876277e+01,9.953040882966430303e+00
5.619319805658759748e+01,9.178639378776741964e+00
5.621320377250643219e+01,8.656323127694372843e+00
5.623320948842526690e+01,8.771825527591040839e+00
5.625321520434410161e+01,7.970727510459571619e+00
5.627322092026293632e+01,6.939340104218817196e+00
5.629322663618177103e+01,6.601615583083227712e+00
5.631323235210060574e+01,6.994919013485181303e+00
5.633323806801943334e+01,7.360281381940740886e+00
5.635324378393826805e+01,6.256994519078174832e+00
5.637324949985710276e+01,6.476923513561156476e+00
5.639325521577593747e+01,6.458896657121378837e+00
5.641326093169477218e+01,5.838287296929753012e+00
5.643326664761360689e+01,6.401801562185702288e+00
5.645327236353244160e+01,6.018895085390967736e+00
5.647327807945127631e+01,5.849235129487425411e+00
5.649328379537011102e+01,5.258055096471625944e+00
5.651328951128894573e+01,5.857375564309763583e+00
5.653329522720777334e+01,5.336012243928371923e+00
5.655330094312660805e+01,5.751501175633014995e+00
5.657330665904544276e+01,5.609549675544091230e+00
5.659331237496427747e+01,6.386145088141674364e+00
5.661331809088311218e+01,6.012660214539693015e+00
5.663332380680194689e+01,5.379153368721365069e+00
5.665332952272078160e+01,6.203194024078482194e+00
5.667333523863961631e+01,5.754004413116427408e+00
5.669334095455845102e+01,5.423476705873623516e+00
5.671334667047727862e+01,5.329017140153960774e+00
5.673335238639611333e+01,5.104462395609408176e+00
5.675335810231494804e+01,5.245385223107525974e+00
5.677336381823378275e+01,5.439913772645021517e+00
5.679336953415261746e+01,5.225493931370716716e+00
5.681337525007145217e+01,5.597264856029979363e+00
5.683338096599028688e+01,5.210257147035973091e+00
5.685338668190912159e+01,5.102631470800898406e+00
5.687339239782795630e+01,5.454189596812538454e+00
5.689339811374678391e+01,5.886670241785332713e+00
5.691340382966561862e+01,4.988203684764545898e+00
5.693340954558445333e+01,4.969028989265535046e+00
5.695341526150328804e+01,5.025380588374984470e+00
5.697342097742212275e+01,4.705569085360983728e+00
5.699342669334095746e+01,4.632625598440553105e+00
5.701343240925979217e+01,5.331843748578283027e+00
5.703343812517862688e+01,4.803082126014871278e+00
5.705344384109746159e+01,4.510225423263152678e+00
5.707344955701629630e+01,4.371588026142774197e+00
5.709345527293512390e+01,4.236636660253160436e+00
5.711346098885395861e+01,5.131071746156677271e+00
5.713346670477279332e+01,4.470193537308798426e+00
5.715347242069162803e+01,5.187712078595190235e+00
5.717347813661046274e+01,4.567079268206828857e+00
5.719348385252929745e+01,4.427804699075647221e+00
5.721348956844813216e+01,4.261382104381520541e+00
5.723349528436696687e+01,4.879766934572370651e+00
5.725350100028580158e+01,4.810961465465602771e+00
5.727350671620462919e+01,5.090000274364129496e+00
5.729351243212346390e+01,4.398670150108304533e+00
5.731351814804229861e+01,4.483302600107962554e+00
5.733352386396113332e+01,4.614221935303707056e+00
5.735352957987996803e+01,4.632444371550082707e+00
5.737353529579880274e+01,4.182133831029464233e+00
5.739354101171763745e+01,4.789158505133706889e+00
5.741354672763647216e+01,4.679254166691674932e+00
5.743355244355530687e+01,4.850169361946306879e+00
5.745355815947414158e+01,5.240397610565411313e+00
5.747356387539296918e+01,4.883405698473154644e+00
5.749356959131180389e+01,5.344630333700968627e+00
5.751357530723063860e+01,4.933355884871131636e+00
5.753358102314947331e+01,5.196799358608194197e+00
5.755358673906830802e+01,4.868449062344373246e+00
5.757359245498714273e+01,5.630549702050092975e+00
5.759359817090597744e+01,5.815484192246525019e+00
5.761360388682481215e+01,5.260370336597025798e+00
5.763360960274364686e+01,5.843813286112824912e+00
5.765361531866247446e+01,5.792448339958459869e+00
5.767362103458130917e+01,5.737277894719489346e+00
5.769362675050014388e+01,5.588317479272341792e+00
5.771363246641897859e+01,6.212150509916905428e+00
5.773363818233781330e+01,6.117430733343817373e+00
5.775364389825664801e+01,5.311784497709246544e+00
5.777364961417548272e+01,6.133178143363950952e+00
5.779365533009431743e+01,5.860417963006110398e+00
5.781366104601315214e+01,5.772630290725409452e+00
5.783366676193197975e+01,6.504086991371172743e+00
5.785367247785081446e+01,5.930221620541192173e+00
5.787367819376964917e+01,6.302657290614701147e+00
5.789368390968848388e+01,6.396543184206336718e+00
5.791368962560731859e+01,5.771465802715312066e+00
5.793369534152615330e+01,6.233299476845853171e+00
5.795370105744498801e+01,6.191732029518000502e+00
5.797370677336382272e+01,6.201401209719087149e+00
5.799371248928265743e+01,5.693832746192532213e+00
5.801371820520149214e+01,5.939245857954425389e+00
5.803372392112031974e+01,6.017103136534105445e+00
5.805372963703915445e+01,6.818779441573465050e+00
5.807373535295798916e+01,6.808618403516936368e+00
5.809374106887682387e+01,6.029191413174775249e+00
5.811374678479565858e+01,7.119707436599896688e+00
5.813375250071449329e+01,7.474961161907049956e+00
5.815375821663332800e+01,7.469979859319400894e+00
5.817376393255216271e+01,7.562584139906203262e+00
5.819376964847099742e+01,8.192026856031475290e+00
5.821377536438982503e+01,7.655888882506992843e+00
5.823378108030865974e+01,9.370784688932850770e+00
5.825378679622749445e+01,9.189673969602930370e+00
5.827379251214632916e+01,1.042150185352674896e+01
5.829379822806516387e+01,1.208101571238250216e+01
5.831380394398399858e+01,1.259064128585942655e+01
5.833380965990283329e+01,1.323401226327353797e+01
5.835381537582166800e+01,1.449510846107705930e+01
5.837382109174050271e+01,1.510120544718569846e+01
5.839382680765933742e+01,1.665912661365531378e+01
5.841383252357816502e+01,1.739605100480823907e+01
5.843383823949699973e+01,1.904365357339543152e+01
5.845384395541583444e+01,1.988380720397765344e+01
5.847384967133466915e+01,2.030332854107534146e+01
5.849385538725350386e+01,2.107943818431038707e+01
5.851386110317233857e+01,2.165553309863255294e+01
5.853386681909117328e+01,2.257742811063852884e+01
5.855387253501000799e+01,2.226833034374945441e+01
5.857387825092884270e+01,2.246722381019316828e+01
5.859388396684767031e+01,2.203510167990729940e+01
5.861388968276650502e+01,2.313236097425885873e+01
5.863389539868533973e+01,2.342484118567309181e+01
5.865390111460417444e+01,2.352902691642326971e+01
5.867390683052300915e+01,2.336015358729493130e+01
5.869391254644184386e+01,2.314541865967257905e+01
5.871391826236067857e+01,2.392670204610034190e+01
5.873392397827951328e+01,2.439877341298019786e+01
5.875392969419834799e+01,2.474708083870492104e+01
5.877393541011717559e+01,2.482745689762971963e+01
5.879394112603601030e+01,2.607913899111802536e+01
5.881394684195484501e+01,2.686121195179460130e+01
5.883395255787367972e+01,2.769744289680841476e+01
5.885395827379251443e+01,2.779220095041879190e+01
5.887396398971134914e+01,2.810846629822042786e+01
5.889396970563018385e+01,2.886190746324660594e+01
5.891397542154901856e+01,2.905764807700305141e+01
5.893398113746785327e+01,2.832874698074699893e+01
5.895398685338668798e+01,2.797171158149503967e+01
5.897399256930551559e+01,2.799830991735915120e+01
5.899399828522435030e+01,2.721665567569872124e+01
5.901400400114318501e+01,2.692552017051310997e+01
5.903400971706201972e+01,2.603404242103684751e+01
5.905401543298085443e+01,2.573241936157016596e+01
5.907402114889968914e+01,2.427015160935405902e+01
5.909402686481852385e+01,2.327917053648612367e+01
5.911403258073735856e+01,2.144427185789970736e+01
5.913403829665619327e+01,2.092354833197131825e+01
5.915404401257502087e+01,1.928910565810825517e+01
5.917404972849385558e+01,1.797724112082745052e+01
5.919405544441269029e+01,1.765309262613696362e+01
5.921406116033152500e+01,1.576512846564665971e+01
5.923406687625035971e+01,1.426498282196526368e+01
5.925407259216919442e+01,1.373146335570868182e+01
5.927407830808802913e+01,1.341150794049956829e+01
5.929408402400686384e+01,1.265954951773600001e+01
5.931408973992569855e+01,1.103327207072153904e+01
5.933409545584453326e+01,9.898327817644197779e+00
5.935410117176336087e+01,1.040844942580115706e+01
5.937410688768219558e+01,9.596688266284878921e+00
5.939411260360103029e+01,8.621838520992232802e+00
5.941411831951986500e+01,8.449975042338371267e+00
5.943412403543869971e+01,7.942509133947072364e+00
5.945412975135753442e+01,7.436662156571220095e+00
5.947413546727636913e+01,7.514149524400035141e+00
5.949414118319520384e+01,7.760403208823571930e+00
5.951414689911403855e+01,6.325870589500453889e+00
5.953415261503286615e+01,7.034624443577211395e+00
5.955415833095170086e+01,6.383555140039434583e+00
5.957416404687053557e+01,6.605079836435777452e+00
5.959416976278937028e+01,6.400503871387414279e+00
5.961417547870820499e+01,6.196597948333820938e+00
5.963418119462703970e+01,5.698334320585316526e+00
5.965418691054587441e+01,5.742353692845975743e+00
5.967419262646470912e+01,5.883801412200612369e+00
5.969419834238354383e+01,5.213270391887379063e+00
5.971420405830237144e+01,5.108083921953647355e+00
5.973420977422120615e+01,5.819306738853753380e+00
5.975421549014004086e+01,5.833368902757372076e+00
5.977422120605887557e+01,5.576856882940773197e+00
5.979422692197771028e+01,5.376155103161735838e+00
5.981423263789654499e+01,6.031769035821819003e+00
5.983423835381537970e+01,5.778639827785603700e+00
5.985424406973421441e+01,4.652709371672687055e+00
5.987424978565304912e+01,5.720932010678136059e+00
5.989425550157188383e+01,5.818942942257159245e+00
5.991426121749071143e+01,5.556339197296422228e+00
5.993426693340954614e+01,5.399885921743734940e+00
5.995427264932838085e+01,5.200915865256762416e+00
5.997427836524721556e+01,5.625098093768921892e+00
