angle,intensity
5.999428408116605027e+01,5.498931806477973971e+00
6.001428979708488498e+01,5.369121611977573316e+00
6.003429551300371969e+01,5.100198426994987599e+00
6.005430122892255440e+01,4.943133478280600457e+00
6.007430694484138911e+01,5.721821926409463188e+00
6.009431266076021672e+01,5.456688108447511176e+00
6.011431837667905143e+01,6.210139352430768866e+00
6.013432409259788614e+01,5.798135823684450685e+00
6.015432980851672085e+01,6.606297976950971318e+00
6.017433552443555556e+01,5.735711342286623271e+00
6.019434124035439027e+01,6.648565254196326713e+00
6.021434695627322498e+01,6.003543381607703289e+00
6.023435267219205969e+01,6.006483857686142791e+00
6.025435838811089440e+01,6.721532616296841844e+00
6.027436410402972911e+01,6.457118268555757545e+00
6.029436981994855671e+01,6.955458965889788736e+00
6.031437553586739142e+01,7.337735274664262342e+00
6.033438125178622613e+01,7.646110075382988924e+00
6.035438696770506084e+01,8.156628794079246347e+00
6.037439268362389555e+01,7.910780551359047230e+00
6.039439839954273026e+01,8.705225983229841091e+00
6.041440411546156497e+01,8.908970937065793905e+00
6.043440983138039968e+01,9.807193486028481288e+00
6.045441554729923439e+01,1.089109401003526401e+01
6.047442126321806199e+01,1.109681401731553585e+01
6.049442697913689670e+01,1.143411535923139333e+01
6.051443269505573141e+01,1.241814972435165565e+01
6.053443841097456612e+01,1.172128528775122369e+01
6.055444412689340083e+01,1.258920597589187906e+01
6.057444984281223554e+01,1.330780474071415398e+01
6.059445555873107025e+01,1.406609657247800094e+01
6.061446127464990496e+01,1.323496889613352678e+01
6.063446699056873967e+01,1.426675136877299721e+01
6.065447270648756728e+01,1.434062637183874322e+01
6.067447842240640199e+01,1.447564767316470657e+01
6.069448413832523670e+01,1.412244940597069842e+01
6.071448985424407141e+01,1.468117392435235047e+01
6.073449557016290612e+01,1.382312220632953625e+01
6.075450128608174083e+01,1.386525067205052864e+01
6.077450700200057554e+01,1.402180355408553680e+01
6.079451271791941025e+01,1.381079866673637824e+01
6.081451843383824496e+01,1.250163222302972699e+01
6.083452414975707967e+01,1.288209605865782237e+01
6.085452986567590727e+01,1.229445665484491634e+01
6.087453558159474198e+01,1.187861359534174177e+01
6.089454129751357669e+01,1.174443221236444046e+01
6.091454701343241140e+01,1.111984128213179090e+01
6.093455272935124611e+01,1.099503363298907743e+01
6.095455844527008082e+01,9.902990517202232112e+00
6.097456416118891553e+01,9.483043794162560047e+00
6.099456987710775024e+01,8.749752602919867783e+00
6.101457559302658495e+01,8.021878421289287076e+00
6.103458130894541256e+01,8.865268384912816657e+00
6.105458702486424727e+01,7.659824535317770966e+00
6.107459274078308198e+01,6.618944073091545199e+00
6.109459845670191669e+01,6.759763363265601122e+00
6.111460417262075140e+01,6.174758608661461423e+00
6.113460988853958611e+01,6.225685784820758073e+00
6.115461560445842082e+01,6.438733263596366996e+00
6.117462132037725553e+01,6.473758032953433883e+00
6.119462703629609024e+01,5.590411546771856699e+00
6.121463275221492495e+01,6.051368043942932928e+00
6.123463846813375255e+01,5.684836305654024535e+00
6.125464418405258726e+01,5.614796697719932617e+00
6.127464989997142197e+01,5.350301891933428422e+00
6.129465561589025668e+01,4.531146074803746870e+00
6.131466133180909139e+01,5.384114815705224544e+00
6.133466704772792610e+01,4.281023902043460616e+00
6.135467276364676081e+01,4.735219944089134714e+00
6.137467847956559552e+01,5.425396836225480079e+00
6.139468419548443023e+01,4.663523438231770513e+00
6.141468991140325784e+01,5.124939621491913400e+00
6.143469562732209255e+01,4.560943347107811796e+00
6.145470134324092726e+01,4.471044661168030565e+00
6.147470705915976197e+01,4.278665082858920776e+00
6.149471277507859668e+01,4.215962236095765370e+00
6.151471849099743139e+01,5.212302987808683952e+00
6.153472420691626610e+01,4.617443806451450250e+00
6.155472992283510081e+01,4.411282849368411085e+00
6.157473563875393552e+01,4.793514182344753571e+00
6.159474135467276312e+01,4.191661760162302741e+00
6.161474707059159783e+01,3.917138704555278572e+00
6.163475278651043254e+01,4.676177060225693793e+00
6.165475850242926725e+01,3.714818338022834343e+00
6.167476421834810196e+01,4.117989759770382285e+00
6.169476993426693667e+01,4.662628789890218783e+00
6.171477565018577138e+01,4.954098534905504891e+00
6.173478136610460609e+01,4.361826675018676269e+00
6.175478708202344080e+01,4.143749075516363511e+00
6.177479279794227551e+01,4.374100025611122433e+00
6.179479851386110312e+01,5.033692992081781448e+00
6.181480422977993783e+01,5.353004626750592188e+00
6.183480994569877254e+01,4.915831960024697800e+00
6.185481566161760725e+01,4.055239832758283924e+00
6.187482137753644196e+01,4.707083387654130036e+00
6.189482709345527667e+01,4.731701974889083395e+00
6.191483280937411138e+01,4.814671806613159077e+00
6.193483852529294609e+01,4.628849359664692464e+00
6.195484424121178080e+01,5.230319747907108408e+00
6.197484995713060840e+01,4.340700555242023029e+00
6.199485567304944311e+01,4.883805470803816995e+00
6.201486138896827782e+01,4.999717661332595320e+00
6.203486710488711253e+01,4.201221584544624577e+00
6.205487282080594724e+01,4.551214920777469253e+00
6.207487853672478195e+01,4.438726347022570629e+00
6.209488425264361666e+01,5.131633969480430935e+00
6.211488996856245137e+01,4.752109194466815012e+00
6.213489568448128608e+01,4.968917291294464356e+00
6.215490140040011369e+01,3.977004769520758209e+00
6.217490711631894840e+01,4.687455426406992309e+00
6.219491283223778311e+01,4.579471341468182466e+00
6.221491854815661782e+01,5.272248643708397964e+00
6.223492426407545253e+01,4.553716992173601597e+00
6.225492997999428724e+01,4.303327019650831531e+00
6.227493569591312195e+01,5.271073661695984569e+00
6.229494141183195666e+01,4.698031291062262582e+00
6.231494712775079137e+01,4.124074918189958083e+00
6.233495284366962608e+01,5.361269231174728311e+00
6.235495855958845368e+01,3.995098409558610619e+00
6.237496427550728839e+01,4.913752203596023271e+00
6.239496999142612310e+01,4.390901819923558769e+00
6.241497570734495781e+01,4.426365140699861200e+00
6.243498142326379252e+01,4.369812094202027986e+00
6.245498713918262723e+01,4.463530428002014716e+00
6.247499285510146194e+01,5.018826111572151305e+00
6.249499857102029665e+01,4.403260894917329971e+00
6.251500428693913136e+01,4.355228337875503897e+00
6.253501000285795897e+01,4.234010553973677204e+00
6.255501571877679368e+01,4.190906438183095162e+00
6.257502143469562839e+01,4.566387454179833938e+00
6.259502715061446310e+01,4.736292488236028220e+00
6.261503286653329781e+01,4.062722237901914113e+00
6.263503858245213252e+01,4.283189022031113069e+00
6.265504429837096723e+01,3.885696716841944287e+00
6.267505001428980194e+01,3.889494410182917861e+00
6.269505573020863665e+01,4.072161516958353822e+00
6.271506144612747136e+01,3.765259511169490203e+00
6.273506716204629896e+01,4.152657928101334051e+00
6.275507287796513367e+01,4.403865649139815375e+00
6.277507859388396838e+01,3.902035175922235588e+00
6.279508430980280309e+01,4.726084534084608713e+00
6.281509002572163780e+01,4.531535583723439231e+00
6.283509574164047251e+01,4.809258464247756493e+00
6.285510145755930722e+01,4.181916513048232531e+00
6.287510717347814193e+01,4.019007708974934090e+00
6.289511288939697664e+01,3.816003246482579492e+00
6.291511860531580425e+01,4.597072684425533851e+00
6.293512432123463896e+01,3.558753431075668328e+00
6.295513003715347367e+01,4.845790840672724364e+00
6.297513575307230838e+01,4.212579766822962313e+00
6.299514146899114309e+01,4.138862855424601861e+00
6.301514718490997780e+01,3.588191244806848701e+00
6.303515290082881251e+01,3.868170522660500765e+00
6.305515861674764722e+01,4.828474307740269644e+00
6.307516433266648193e+01,3.793908708852335554e+00
6.309517004858530953e+01,3.885717695146452044e+00
6.311517576450414424e+01,4.364639831935102521e+00
6.313518148042297895e+01,4.094677612040668713e+00
6.315518719634181366e+01,4.832109391079947081e+00
6.317519291226064837e+01,4.803350607792132188e+00
6.319519862817948308e+01,4.412888390607247580e+00
6.321520434409831779e+01,4.581575708028286620e+00
6.323521006001715250e+01,5.103893172351426699e+00
6.325521577593598721e+01,5.064822233725389644e+00
6.327522149185482192e+01,5.081715347426723817e+00
6.329522720777364952e+01,4.624027269684931163e+00
6.331523292369248423e+01,5.342036266145924195e+00
6.333523863961131894e+01,5.089209162954613674e+00
6.335524435553015365e+01,4.682170629035537601e+00
6.337525007144898836e+01,4.468033732736919283e+00
6.339525578736782307e+01,4.726299003093498818e+00
6.341526150328665778e+01,4.539029135906286427e+00
6.343526721920549249e+01,4.682173540389114486e+00
6.345527293512432720e+01,5.213898442099624830e+00
6.347527865104315481e+01,5.088612309523554700e+00
6.349528436696198952e+01,4.965973896254456399e+00
6.351529008288082423e+01,5.383905658138225192e+00
6.353529579879965894e+01,4.912821278644689649e+00
6.355530151471849365e+01,5.093597124317270186e+00
6.357530723063732836e+01,5.606695683451841106e+00
6.359531294655616307e+01,5.639105472691102072e+00
6.361531866247499778e+01,5.045533802954349056e+00
6.363532437839383249e+01,5.913833821717909167e+00
6.365533009431266720e+01,6.311359637681969836e+00
6.367533581023149480e+01,5.430848505474587640e+00
6.369534152615032951e+01,6.139586045690003324e+00
6.371534724206916422e+01,6.230222362876455477e+00
6.373535295798799893e+01,5.930853701704723591e+00
6.375535867390683364e+01,6.316527441901064854e+00
6.377536438982566835e+01,6.873764553174721570e+00
6.379537010574450306e+01,6.950870851729694877e+00
6.381537582166333777e+01,7.659549903301570595e+00
6.383538153758217248e+01,6.730195268882887660e+00
6.385538725350100009e+01,8.067304060623833095e+00
6.387539296941983480e+01,7.599441946427001326e+00
6.389539868533866951e+01,8.455637077793872081e+00
6.391540440125750422e+01,8.046841525995626299e+00
6.393541011717633893e+01,8.434894599970874651e+00
6.395541583309517364e+01,8.692092213394650102e+00
6.397542154901400835e+01,9.719513826549725621e+00
6.399542726493284306e+01,8.932425939789487401e+00
6.401543298085167066e+01,1.055625781599428414e+01
6.403543869677051248e+01,1.117170743608395256e+01
6.405544441268934008e+01,1.157879866430387494e+01
6.407545012860816769e+01,1.210822054792562064e+01
6.409545584452700950e+01,1.285808268480871952e+01
6.411546156044585132e+01,1.327815626077190636e+01
6.413546727636467892e+01,1.436410231647140634e+01
6.415547299228350653e+01,1.564158692846950416e+01
6.417547870820234834e+01,1.691979076483605482e+01
6.419548442412119016e+01,1.787799517621759904e+01
6.421549014004001776e+01,1.974496008023971072e+01
6.423549585595884537e+01,2.093266568960119400e+01
6.425550157187768718e+01,2.231628056502949065e+01
6.427550728779651479e+01,2.445679357821392941e+01
6.429551300371534239e+01,2.672984825314684088e+01
6.431551871963418421e+01,2.827965270497468353e+01
6.433552443555302602e+01,2.967065078044291582e+01
6.435553015147185363e+01,3.225129747142588599e+01
6.437553586739068123e+01,3.256156061500612253e+01
6.439554158330952305e+01,3.481103157221848221e+01
6.441554729922835065e+01,3.630120142956657503e+01
6.443555301514717826e+01,3.759115834562059888e+01
6.445555873106602007e+01,3.811210592265742747e+01
6.447556444698486189e+01,4.058834363299774139e+01
6.449557016290368949e+01,4.080427829799737083e+01
6.451557587882251710e+01,4.102944410740142445e+01
6.453558159474135891e+01,4.104938363678582647e+01
6.455558731066020073e+01,4.058693838905553264e+01
6.457559302657902833e+01,4.029058988980278144e+01
6.459559874249785594e+01,4.088634000808661995e+01
6.461560445841669775e+01,3.951385423819031217e+01
6.463561017433552536e+01,3.856684130005039179e+01
6.465561589025435296e+01,3.688582889129043707e+01
6.467562160617319478e+01,3.549378915091510578e+01
6.469562732209203659e+01,3.419138135515650134e+01
6.471563303801086420e+01,3.204669748046450906e+01
6.473563875392969180e+01,3.024186396438638269e+01
6.475564446984853362e+01,2.860488887340630626e+01
6.477565018576737543e+01,2.628286138736665123e+01
6.479565590168618883e+01,2.483926576539005993e+01
6.481566161760503064e+01,2.309972255667716112e+01
6.483566733352387246e+01,2.137105137680917011e+01
6.485567304944270006e+01,2.088128119488043666e+01
6.487567876536152767e+01,1.868802230677128762e+01
6.489568448128036948e+01,1.785587506023896509e+01
6.491569019719921130e+01,1.609234722150503671e+01
6.493569591311803890e+01,1.504172895215669570e+01
6.495570162903686651e+01,1.450027015107357187e+01
6.497570734495570832e+01,1.305594528025532064e+01
6.499571306087453593e+01,1.248265332064818978e+01
6.501571877679336353e+01,1.186542192844406252e+01
6.503572449271220535e+01,1.086225112970484652e+01
6.505573020863104716e+01,1.077703611123461158e+01
6.507573592454987477e+01,1.099158299084915136e+01
6.509574164046870237e+01,9.772336311323496005e+00
6.511574735638754419e+01,9.864254599919142663e+00
6.513575307230638600e+01,9.044716853296002057e+00
6.515575878822521361e+01,9.072858271419265819e+00
6.517576450414404121e+01,8.297576187372815326e+00
6.519577022006288303e+01,8.317006846962456734e+00
6.521577593598171063e+01,8.806933508054221704e+00
6.523578165190053824e+01,8.017170903924132119e+00
6.525578736781938005e+01,7.880830606404376049e+00
6.527579308373822187e+01,7.716974646502335666e+00
6.529579879965704947e+01,7.174376686237263101e+00
6.531580451557587708e+01,7.341144384719277660e+00
6.533581023149471889e+01,7.233444517096474513e+00
6.535581594741354650e+01,7.551204144676808561e+00
6.537582166333237410e+01,7.693394426748146664e+00
6.539582737925121592e+01,7.558672137080890252e+00
6.541583309517005773e+01,6.941780729696332308e+00
6.543583881108888534e+01,7.407640707170639160e+00
6.545584452700771294e+01,7.126761558062545632e+00
6.547585024292655476e+01,6.802664259988464579e+00
6.549585595884539657e+01,7.734679320485830623e+00
6.551586167476422418e+01,7.482227686134885758e+00
6.553586739068305178e+01,7.263200201365517472e+00
6.555587310660189360e+01,7.341933027806124556e+00
6.557587882252072120e+01,7.739559411979973547e+00
6.559588453843954881e+01,7.037297868137342149e+00
6.561589025435839062e+01,7.798910322666189998e+00
6.563589597027723244e+01,7.387196539773377424e+00
6.565590168619606004e+01,6.920416563323716908e+00
6.567590740211488765e+01,7.533000035204538314e+00
6.569591311803372946e+01,7.800700773780780750e+00
6.571591883395257128e+01,7.921757571697339628e+00
6.573592454987138467e+01,8.103120808146908161e+00
6.575593026579022649e+01,7.404168570104359581e+00
6.577593598170906830e+01,6.800472913135135578e+00
6.579594169762789591e+01,7.857092794599842556e+00
6.581594741354672351e+01,8.378629525860253224e+00
6.583595312946556533e+01,7.983311661320509067e+00
6.585595884538440714e+01,8.285013890617177523e+00
6.587596456130323475e+01,8.442274532307198598e+00
6.589597027722206235e+01,8.838704970564755570e+00
6.591597599314090417e+01,8.504482049375303276e+00
6.593598170905973177e+01,9.237768931365277325e+00
6.595598742497855937e+01,8.954487712869660498e+00
6.597599314089740119e+01,9.531445833828707137e+00
6.599599885681624301e+01,9.740909669585159136e+00
6.601600457273507061e+01,1.067181348246747064e+01
6.603601028865389821e+01,1.069308468050527772e+01
6.605601600457274003e+01,1.221405038673047372e+01
6.607602172049158185e+01,1.268807478385960330e+01
6.609602743641040945e+01,1.286315258462979649e+01
6.611603315232923705e+01,1.418241562692159263e+01
6.613603886824807887e+01,1.455656629667319990e+01
6.615604458416690647e+01,1.588812076818585162e+01
6.617605030008573408e+01,1.643495240448784500e+01
6.619605601600457589e+01,1.777555014166655312e+01
6.621606173192341771e+01,1.915072920189956918e+01
6.623606744784224531e+01,1.994094247510746953e+01
6.625607316376107292e+01,2.199374930230391456e+01
6.627607887967991473e+01,2.356042573434397269e+01
6.629608459559874234e+01,2.483930574746229425e+01
6.631609031151756994e+01,2.730159870505040587e+01
6.633609602743641176e+01,2.801563546127710325e+01
6.635610174335525357e+01,3.032106338891745523e+01
6.637610745927408118e+01,3.190780462191152367e+01
6.639611317519290878e+01,3.332682526162530223e+01
6.641611889111175060e+01,3.504915390788238483e+01
6.643612460703059241e+01,3.665617760226442812e+01
6.645613032294942002e+01,3.711007463850479127e+01
6.647613603886824762e+01,3.939245853386849205e+01
6.649614175478708944e+01,3.959399831440922668e+01
6.651614747070591704e+01,4.074012918722044674e+01
6.653615318662474465e+01,4.048653774086637469e+01
6.655615890254358646e+01,4.151226111894143145e+01
6.657616461846242828e+01,4.094968479712814258e+01
6.659617033438125588e+01,4.059888894833673589e+01
6.661617605030008349e+01,4.063701570488439074e+01
6.663618176621892530e+01,3.945361904905195161e+01
6.665618748213776712e+01,3.763040552209072587e+01
6.667619319805658051e+01,3.729030828396229680e+01
6.669619891397542233e+01,3.528230468960396138e+01
6.671620462989426414e+01,3.344430893099681157e+01
6.673621034581309175e+01,3.264470325486291813e+01
6.675621606173191935e+01,3.047294138274942199e+01
6.677622177765076117e+01,2.880386124870676312e+01
6.679622749356960298e+01,2.628422045706547650e+01
6.681623320948843059e+01,2.453610143491336970e+01
6.683623892540725819e+01,2.410412758362641483e+01
6.685624464132610001e+01,2.220447024642446010e+01
6.687625035724492761e+01,2.025348816448008193e+01
6.689625607316375522e+01,1.960749370392315427e+01
6.691626178908259703e+01,1.775147180010649706e+01
6.693626750500143885e+01,1.609255919758751929e+01
6.695627322092026645e+01,1.577396664355666545e+01
6.697627893683909406e+01,1.404369960384536142e+01
6.699628465275793587e+01,1.292744115305973196e+01
6.701629036867677769e+01,1.300885104026073336e+01
6.703629608459560529e+01,1.159230696813688688e+01
6.705630180051443290e+01,1.126289927336015317e+01
6.707630751643327471e+01,1.010603115430063426e+01
6.709631323235210232e+01,9.755318839764658634e+00
6.711631894827092992e+01,9.143245353598361547e+00
6.713632466418977174e+01,9.568255478168824268e+00
6.715633038010861355e+01,8.639256310563689922e+00
6.717633609602744116e+01,8.015774452232930614e+00
6.719634181194626876e+01,7.419148048166668730e+00
6.721634752786511058e+01,7.904598632698566441e+00
6.723635324378393818e+01,7.989421833354179547e+00
6.725635895970276579e+01,6.635973000468679217e+00
6.727636467562160760e+01,6.862206435134631910e+00
6.729637039154044942e+01,6.436439996992554313e+00
6.731637610745927702e+01,6.818784317604058565e+00
6.733638182337810463e+01,6.020271203943814875e+00
6.735638753929694644e+01,6.845578486893745485e+00
6.737639325521578826e+01,6.023405727074313987e+00
6.739639897113461586e+01,6.391401112226081871e+00
6.741640468705344347e+01,5.839551013958837800e+00
6.743641040297228528e+01,5.294897110453650413e+00
6.745641611889111289e+01,4.721467397747096228e+00
6.747642183480994049e+01,5.392646010125483613e+00
6.749642755072878231e+01,5.569371136758895169e+00
6.751643326664762412e+01,5.366846658057891517e+00
6.753643898256645173e+01,4.559002295631468193e+00
6.755644469848527933e+01,5.015571616734598948e+00
6.757645041440412115e+01,5.553178681083762669e+00
6.759645613032296296e+01,5.189558644737398474e+00
6.761646184624177636e+01,4.598616999567730623e+00
6.763646756216061817e+01,4.987776037019253650e+00
6.765647327807945999e+01,4.509476404234908031e+00
6.767647899399828759e+01,4.677702319257262431e+00
6.769648470991711520e+01,5.109558304661221406e+00
6.771649042583595701e+01,4.804160357564599693e+00
6.773649614175479883e+01,4.757702656143132813e+00
6.775650185767362643e+01,5.150257990437880018e+00
6.777650757359245404e+01,4.411194114545399003e+00
6.779651328951129585e+01,4.745576251129854484e+00
6.781651900543012346e+01,5.063351959558635151e+00
6.783652472134895106e+01,4.643317414689223099e+00
6.785653043726779288e+01,4.265917626119791528e+00
6.787653615318663469e+01,4.028521311622934142e+00
6.789654186910546230e+01,4.205770302029369745e+00
6.791654758502428990e+01,3.773230927855661498e+00
6.793655330094313172e+01,3.751657185932822713e+00
6.795655901686197353e+01,4.116776609044312529e+00
6.797656473278080114e+01,4.722137083908827471e+00
6.799657044869962874e+01,4.221779944770356785e+00
6.801657616461847056e+01,4.546180215968234073e+00
6.803658188053729816e+01,5.175492980764230921e+00
6.805658759645612577e+01,4.950902944655574345e+00
6.807659331237496758e+01,4.101527287127623822e+00
6.809659902829380940e+01,3.716473850403239521e+00
6.811660474421263700e+01,4.498781027825559775e+00
6.813661046013146461e+01,4.075723316688385722e+00
6.815661617605030642e+01,4.699157797208436627e+00
6.817662189196913403e+01,3.830451795024694128e+00
6.819662760788796163e+01,4.704453727820778752e+00
6.821663332380680345e+01,4.902110003968994434e+00
6.823663903972564526e+01,4.208716439503913165e+00
6.825664475564447287e+01,4.264671120742933752e+00
6.827665047156330047e+01,4.433319719722736529e+00
6.829665618748214229e+01,4.350235823778666244e+00
6.831666190340098410e+01,5.032234483229352406e+00
6.833666761931981171e+01,4.351069202782503531e+00
6.835667333523863931e+01,5.001539768103133277e+00
6.837667905115748113e+01,4.878545971150668237e+00
6.839668476707630873e+01,5.503630849116693646e+00
6.841669048299513634e+01,4.330859332874081424e+00
6.843669619891397815e+01,4.326224857205088981e+00
6.845670191483281997e+01,4.819274745561040518e+00
6.847670763075164757e+01,5.237873821520638629e+00
6.849671334667047518e+01,6.062757163888143452e+00
6.851671906258931699e+01,6.115384465762007338e+00
6.853672477850815881e+01,6.406428895995006201e+00
6.855673049442697220e+01,7.794601607865745407e+00
6.857673621034581402e+01,7.365928216584988419e+00
6.859674192626465583e+01,8.185441009415733049e+00
6.861674764218348344e+01,8.592851470798358093e+00
6.863675335810231104e+01,8.476978205065641703e+00
6.865675907402115286e+01,8.868951014978726732e+00
6.867676478993999467e+01,9.960826792277670094e+00
6.869677050585882228e+01,8.885821517360081856e+00
6.871677622177764988e+01,9.464441442750176847e+00
6.873678193769649170e+01,1.016490706374136188e+01
6.875678765361531930e+01,9.241059651526413177e+00
6.877679336953414690e+01,8.979396890627283412e+00
6.879679908545298872e+01,8.974543317656777930e+00
6.881680480137183054e+01,8.600436910597343498e+00
6.883681051729065814e+01,7.797619511639119594e+00
6.885681623320948574e+01,8.626441097353700016e+00
6.887682194912832756e+01,7.786164771189169720e+00
6.889682766504716938e+01,6.705697713094864731e+00
6.891683338096599698e+01,7.021194947754709759e+00
6.893683909688482458e+01,6.442424068136849868e+00
6.895684481280366640e+01,5.821402235796421465e+00
6.897685052872249400e+01,5.720182754344504517e+00
6.899685624464132161e+01,6.054055008860043330e+00
6.901686196056016342e+01,5.087785064652447176e+00
6.903686767647900524e+01,4.528076139516675980e+00
6.905687339239783284e+01,4.102233904716787727e+00
6.907687910831666045e+01,4.451504503074023233e+00
6.909688482423550226e+01,4.230841452573150363e+00
6.911689054015432987e+01,4.221955307300031102e+00
6.913689625607315747e+01,4.363671171903098056e+00
6.915690197199199929e+01,4.559534583549925024e+00
6.917690768791084110e+01,4.086872124871595346e+00
6.919691340382966871e+01,4.140789642653496472e+00
6.921691911974849631e+01,4.044114199304141621e+00
6.923692483566733813e+01,4.567846476675603284e+00
6.925693055158617994e+01,3.744193622868035476e+00
6.927693626750500755e+01,4.176644937016662062e+00
6.929694198342383515e+01,4.122198540245587850e+00
6.931694769934267697e+01,4.387668712234419566e+00
6.933695341526150457e+01,3.765567432913416113e+00
6.935695913118033218e+01,4.813772970359873504e+00
6.937696484709917399e+01,4.252328278348240786e+00
6.939697056301801581e+01,4.516099254869853752e+00
6.941697627893684341e+01,3.803866850985559545e+00
6.943698199485567102e+01,4.740252088170185729e+00
6.945698771077451283e+01,4.426591462950316469e+00
6.947699342669335465e+01,4.000725333489082658e+00
6.949699914261216804e+01,3.819699266086963974e+00
6.951700485853100986e+01,3.657827243415475937e+00
6.953701057444985167e+01,3.631485949263669077e+00
6.955701629036867928e+01,4.411379803937188093e+00
6.957702200628750688e+01,4.018751488383814241e+00
6.959702772220634870e+01,3.596110708250103372e+00
6.961703343812519051e+01,4.261617321576886219e+00
6.963703915404401812e+01,3.887261457756823635e+00
6.965704486996284572e+01,3.850793501208674030e+00
6.967705058588168754e+01,5.173064156419972193e+00
6.969705630180051514e+01,4.139373681454994625e+00
6.971706201771934275e+01,3.590395741494559534e+00
6.973706773363818456e+01,4.627073064488918419e+00
6.975707344955702638e+01,4.241116068658357108e+00
6.977707916547585398e+01,4.848512433019931400e+00
6.979708488139468159e+01,5.000835808819512174e+00
6.981709059731352340e+01,3.873726222264057384e+00
6.983709631323236522e+01,5.272307189804000593e+00
6.985710202915119282e+01,4.394675456566277560e+00
6.987710774507002043e+01,4.770283980523251977e+00
6.989711346098886224e+01,4.827259552393849518e+00
6.991711917690768985e+01,4.799145506262260774e+00
6.993712489282651745e+01,5.620547615410781184e+00
6.995713060874535927e+01,5.643592091222453533e+00
6.997713632466420108e+01,5.517437380235687527e+00
