angle,intensity
6.999714204058302869e+01,4.853885208968801379e+00
7.001714775650185629e+01,6.286380397127666164e+00
7.003715347242069811e+01,5.810881734794691944e+00
7.005715918833952571e+01,5.715610190306173344e+00
7.007716490425835332e+01,6.156538238955325149e+00
7.009717062017719513e+01,6.548804021943515963e+00
7.011717633609603695e+01,6.552690507676474319e+00
7.013718205201486455e+01,6.731159233184321522e+00
7.015718776793369216e+01,5.433455824055934080e+00
7.017719348385253397e+01,6.164779271805048921e+00
7.019719919977137579e+01,5.730320268804542039e+00
7.021720491569020339e+01,6.833351546159242673e+00
7.023721063160903100e+01,5.859986280540304016e+00
7.025721634752787281e+01,5.339249930373330066e+00
7.027722206344670042e+01,5.582488759776168763e+00
7.029722777936552802e+01,5.954886126384771217e+00
7.031723349528436984e+01,6.197043908231023579e+00
7.033723921120321165e+01,5.725669952927291639e+00
7.035724492712203926e+01,5.345293082717361699e+00
7.037725064304086686e+01,5.968464938110498608e+00
7.039725635895970868e+01,5.197119776345330067e+00
7.041726207487855049e+01,4.675832250177331062e+00
7.043726779079736389e+01,5.208405509884046936e+00
7.045727350671620570e+01,5.042228696127427412e+00
7.047727922263504752e+01,5.591766378686415351e+00
7.049728493855387512e+01,5.461895622484622237e+00
7.051729065447270273e+01,4.955375600820365101e+00
7.053729637039154454e+01,4.697485282672776208e+00
7.055730208631038636e+01,5.305864393300324444e+00
7.057730780222921396e+01,4.947330898889038764e+00
7.059731351814804157e+01,4.711683848912020522e+00
7.061731923406688338e+01,4.608680899532323849e+00
7.063732494998571099e+01,5.332939451166118339e+00
7.065733066590453859e+01,4.358834359290854721e+00
7.067733638182338041e+01,4.875481722973256105e+00
7.069734209774222222e+01,4.307218359784330097e+00
7.071734781366104983e+01,4.218403323224938717e+00
7.073735352957987743e+01,3.834222211662106972e+00
7.075735924549871925e+01,4.413628900831698232e+00
7.077736496141756106e+01,4.291295074749208460e+00
7.079737067733638867e+01,4.882218573364849767e+00
7.081737639325521627e+01,4.243399177500595698e+00
7.083738210917405809e+01,4.363078556407906206e+00
7.085738782509288569e+01,3.708316518885611313e+00
7.087739354101171330e+01,3.352598240518537054e+00
7.089739925693055511e+01,4.175909157887773837e+00
7.091740497284939693e+01,3.632976028531821555e+00
7.093741068876822453e+01,4.719255618428719323e+00
7.095741640468705214e+01,3.649730534456395503e+00
7.097742212060589395e+01,3.395273959049553536e+00
7.099742783652472156e+01,3.133694982735411472e+00
7.101743355244354916e+01,4.721464601614051126e+00
7.103743926836239098e+01,4.564529108449209005e+00
7.105744498428123279e+01,4.004268525415770164e+00
7.107745070020006040e+01,3.763498910598721547e+00
7.109745641611888800e+01,3.270085394409178114e+00
7.111746213203772982e+01,4.195557336221170885e+00
7.113746784795657163e+01,3.975470555039316345e+00
7.115747356387539924e+01,4.663556763440437791e+00
7.117747927979422684e+01,4.140158946151506036e+00
7.119748499571306866e+01,4.598868400856681582e+00
7.121749071163189626e+01,4.682480886465112846e+00
7.123749642755072387e+01,4.431571722764704901e+00
7.125750214346956568e+01,3.683650534106492458e+00
7.127750785938840750e+01,4.136682392354691373e+00
7.129751357530723510e+01,4.523038874283519917e+00
7.131751929122606271e+01,5.271374842939250627e+00
7.133752500714490452e+01,4.886707017487625038e+00
7.135753072306374634e+01,5.157648270947451152e+00
7.137753643898255973e+01,5.081726724081465640e+00
7.139754215490140155e+01,4.267032685898095146e+00
7.141754787082024336e+01,5.524968807928228642e+00
7.143755358673907097e+01,5.024844122320796913e+00
7.145755930265789857e+01,5.155534772299060542e+00
7.147756501857674039e+01,4.709368502698517922e+00
7.149757073449558220e+01,5.494748553770777200e+00
7.151757645041440981e+01,5.118366913184518197e+00
7.153758216633323741e+01,4.978443364543591265e+00
7.155758788225207923e+01,4.909976166651688345e+00
7.157759359817090683e+01,5.094929860629045848e+00
7.159759931408973443e+01,4.971475797994163948e+00
7.161760503000857625e+01,5.894632235437704537e+00
7.163761074592741807e+01,4.340771591038717681e+00
7.165761646184624567e+01,4.759544111598485117e+00
7.167762217776507327e+01,5.302564432015320683e+00
7.169762789368391509e+01,4.580388398357140289e+00
7.171763360960275691e+01,4.568418815548728418e+00
7.173763932552158451e+01,4.497352695792898203e+00
7.175764504144041211e+01,5.160460739095948490e+00
7.177765075735925393e+01,5.161441721949003636e+00
7.179765647327808153e+01,3.826623230550352694e+00
7.181766218919690914e+01,4.172582898725431200e+00
7.183766790511575095e+01,4.690050439067867671e+00
7.185767362103459277e+01,4.979586203913518361e+00
7.187767933695342037e+01,3.785210993935215207e+00
7.189768505287224798e+01,4.602919884949169926e+00
7.191769076879108979e+01,4.212660273017418078e+00
7.193769648470991740e+01,4.058118857940128166e+00
7.195770220062874500e+01,3.857225760742785337e+00
7.197770791654758682e+01,4.451707758439978235e+00
7.199771363246642863e+01,3.968986738947548165e+00
7.201771934838525624e+01,3.421562844354385291e+00
7.203772506430408384e+01,4.119755835848115666e+00
7.205773078022292566e+01,3.799823488862646759e+00
7.207773649614176747e+01,4.042667682925461747e+00
7.209774221206059508e+01,3.414702858290490362e+00
7.211774792797942268e+01,4.120362216569946945e+00
7.213775364389826450e+01,3.833953874350227053e+00
7.215775935981709210e+01,3.832980911573323102e+00
7.217776507573591971e+01,3.011349259367977371e+00
7.219777079165476152e+01,3.769484999298835515e+00
7.221777650757360334e+01,4.088558525796838872e+00
7.223778222349243094e+01,4.001213298887764225e+00
7.225778793941125855e+01,3.986045102257817607e+00
7.227779365533010036e+01,3.846370255772361801e+00
7.229779937124894218e+01,3.466862024956018473e+00
7.231780508716775557e+01,3.738399431111131044e+00
7.233781080308659739e+01,4.160680873826673398e+00
7.235781651900543920e+01,3.875537461455309085e+00
7.237782223492426681e+01,4.625840843854476248e+00
7.239782795084309441e+01,3.553436945091015708e+00
7.241783366676193623e+01,4.490700137991623819e+00
7.243783938268077804e+01,4.438900662694965860e+00
7.245784509859960565e+01,4.406478235181500835e+00
7.247785081451843325e+01,4.596586240388715439e+00
7.249785653043727507e+01,3.928336206604775782e+00
7.251786224635610267e+01,3.601520773836224709e+00
7.253786796227493028e+01,4.016259773754288886e+00
7.255787367819377209e+01,4.107466594588283115e+00
7.257787939411261391e+01,4.291195861129939892e+00
7.259788511003144151e+01,4.474212105177036491e+00
7.261789082595026912e+01,3.730554331730176809e+00
7.263789654186911093e+01,4.554171952411945057e+00
7.265790225778795275e+01,4.228165015739110189e+00
7.267790797370678035e+01,4.342433131289030968e+00
7.269791368962560796e+01,5.063770462862033916e+00
7.271791940554444977e+01,4.270992778438195359e+00
7.273792512146327738e+01,4.504616310372511201e+00
7.275793083738210498e+01,4.217602467197060889e+00
7.277793655330094680e+01,4.528437671560920030e+00
7.279794226921978861e+01,5.126072217706301615e+00
7.281794798513861622e+01,5.335162367146009110e+00
7.283795370105744382e+01,4.772034026727984823e+00
7.285795941697628564e+01,5.023103785285238487e+00
7.287796513289511324e+01,5.441419233516085363e+00
7.289797084881394085e+01,5.289595952021756808e+00
7.291797656473278266e+01,5.649604172444123051e+00
7.293798228065162448e+01,5.894500379602075846e+00
7.295798799657045208e+01,6.113195440715974094e+00
7.297799371248927969e+01,5.789536843275830513e+00
7.299799942840812150e+01,6.126888004806076538e+00
7.301800514432696332e+01,6.265823844324844849e+00
7.303801086024579092e+01,6.011901898259064403e+00
7.305801657616461853e+01,6.618475579988279733e+00
7.307802229208346034e+01,6.730890392303715331e+00
7.309802800800228795e+01,7.258814894346302893e+00
7.311803372392111555e+01,7.009444731354528280e+00
7.313803943983995737e+01,7.218771121377476341e+00
7.315804515575879918e+01,7.114390678271111490e+00
7.317805087167762679e+01,7.062149372433966121e+00
7.319805658759645439e+01,7.832903008388345079e+00
7.321806230351529621e+01,7.398727240359665558e+00
7.323806801943413802e+01,7.462915393151964949e+00
7.325807373535295142e+01,6.787305105712447606e+00
7.327807945127179323e+01,7.216555779911284496e+00
7.329808516719063505e+01,7.980568434257675037e+00
7.331809088310946265e+01,7.937366500452347040e+00
7.333809659902829026e+01,7.650352157716813650e+00
7.335810231494713207e+01,6.830638805832533578e+00
7.337810803086597389e+01,6.958442083104749543e+00
7.339811374678480149e+01,7.945714723688313441e+00
7.341811946270362910e+01,7.276769463482502864e+00
7.343812517862247091e+01,6.286713712029895262e+00
7.345813089454129852e+01,6.626883567303345046e+00
7.347813661046012612e+01,6.797369544915682127e+00
7.349814232637896794e+01,7.114409132054636764e+00
7.351814804229780975e+01,6.320137784673984349e+00
7.353815375821663736e+01,7.303865718608738788e+00
7.355815947413546496e+01,6.900353920939441110e+00
7.357816519005430678e+01,6.104117910079499332e+00
7.359817090597314859e+01,6.102395948094013534e+00
7.361817662189197620e+01,6.115974088215318183e+00
7.363818233781080380e+01,6.464016138852343829e+00
7.365818805372964562e+01,5.913070046120689760e+00
7.367819376964847322e+01,6.070753225207649706e+00
7.369819948556730083e+01,6.457880781954811411e+00
7.371820520148614264e+01,6.301328166066182845e+00
7.373821091740498446e+01,6.498673624236987578e+00
7.375821663332381206e+01,6.728313676843566071e+00
7.377822234924263967e+01,6.970376301191729240e+00
7.379822806516148148e+01,5.727232504041610106e+00
7.381823378108030909e+01,6.218076355176375358e+00
7.383823949699913669e+01,6.637835782995401779e+00
7.385824521291797851e+01,5.609998231466261309e+00
7.387825092883682032e+01,5.984850539960346438e+00
7.389825664475564793e+01,6.552151269190582994e+00
7.391826236067447553e+01,6.143377262225565794e+00
7.393826807659331735e+01,6.519570933018425940e+00
7.395827379251215916e+01,6.448975570405913516e+00
7.397827950843098677e+01,6.296284302116244014e+00
7.399828522434981437e+01,6.195505709648617909e+00
7.401829094026865619e+01,6.097674597283935682e+00
7.403829665618748379e+01,6.299293637734799667e+00
7.405830237210632561e+01,5.517400857375390544e+00
7.407830808802515321e+01,6.057831632939250532e+00
7.409831380394398082e+01,5.931632486051780617e+00
7.411831951986282263e+01,6.907604689208962867e+00
7.413832523578165024e+01,7.036955293723655913e+00
7.415833095170049205e+01,5.934520174274824811e+00
7.417833666761931966e+01,6.802150997278156197e+00
7.419834238353816147e+01,6.326826862834776577e+00
7.421834809945698908e+01,6.097285928129711152e+00
7.423835381537583089e+01,6.843966494264197564e+00
7.425835953129465850e+01,6.758809757896250048e+00
7.427836524721348610e+01,6.920288126969681208e+00
7.429837096313232792e+01,7.920858766259311068e+00
7.431837667905115552e+01,7.107036867516306700e+00
7.433838239496999734e+01,7.598989147856224591e+00
7.435838811088882494e+01,8.002968387158597707e+00
7.437839382680766676e+01,8.221693400898672621e+00
7.439839954272649436e+01,8.030011534951027485e+00
7.441840525864533618e+01,8.317305324796498311e+00
7.443841097456416378e+01,8.531708786896889052e+00
7.445841669048300560e+01,8.802387346461484796e+00
7.447842240640183320e+01,8.398167034893901928e+00
7.449842812232066080e+01,8.462277778573202625e+00
7.451843383823950262e+01,8.170809083764721592e+00
7.453843955415833022e+01,7.664068255689960196e+00
7.455844527007717204e+01,8.033694414794728900e+00
7.457845098599599964e+01,7.811871892479218538e+00
7.459845670191484146e+01,7.528678558066366655e+00
7.461846241783366906e+01,7.694617384404359051e+00
7.463846813375251088e+01,7.724905691798999996e+00
7.465847384967133848e+01,6.668202016916580988e+00
7.467847956559016609e+01,6.551920862976774451e+00
7.469848528150900790e+01,6.694152388288657107e+00
7.471849099742783551e+01,6.770719015078192626e+00
7.473849671334667732e+01,5.853568868794190472e+00
7.475850242926550493e+01,6.018066120435490163e+00
7.477850814518434674e+01,5.454869490367055818e+00
7.479851386110317435e+01,6.337231674270402237e+00
7.481851957702201616e+01,5.725301974657884152e+00
7.483852529294084377e+01,5.650182676676250182e+00
7.485853100885967137e+01,4.934542685517069316e+00
7.487853672477851319e+01,4.823832726348281419e+00
7.489854244069734079e+01,5.381645169596639633e+00
7.491854815661618261e+01,4.645491174962080194e+00
7.493855387253501021e+01,4.211256826134976095e+00
7.495855958845385203e+01,4.608657681236194570e+00
7.497856530437267963e+01,4.397913313595846141e+00
7.499857102029152145e+01,5.358228274114686940e+00
7.501857673621034905e+01,4.265678482668246119e+00
7.503858245212917666e+01,4.525196210753712478e+00
7.505858816804801847e+01,4.251210930777455488e+00
7.507859388396684608e+01,4.256056779959816794e+00
7.509859959988568789e+01,4.425874218036616625e+00
7.511860531580451550e+01,3.808882215289249196e+00
7.513861103172335731e+01,4.478895108331666819e+00
7.515861674764218492e+01,4.641613994016502431e+00
7.517862246356102673e+01,4.655299557595239612e+00
7.519862817947985434e+01,4.441781817623239981e+00
7.521863389539868194e+01,3.496046018288258672e+00
7.523863961131752376e+01,3.652693986807505233e+00
7.525864532723635136e+01,4.060105136393577396e+00
7.527865104315519318e+01,3.554034532615280018e+00
7.529865675907402078e+01,3.714883043680961006e+00
7.531866247499286260e+01,4.395522992517625127e+00
7.533866819091169020e+01,4.185941096985911436e+00
7.535867390683053202e+01,4.323252469971215817e+00
7.537867962274935962e+01,4.342861055521403557e+00
7.539868533866820144e+01,4.000337240434097552e+00
7.541869105458702904e+01,3.850552096996201268e+00
7.543869677050585665e+01,4.924580440427632766e+00
7.545870248642469846e+01,4.833851308736460517e+00
7.547870820234352607e+01,5.326522797087399397e+00
7.549871391826236788e+01,4.715255037075298361e+00
7.551871963418119549e+01,4.469196325426376681e+00
7.553872535010003730e+01,4.670613094619006311e+00
7.555873106601886491e+01,5.802228736508334705e+00
7.557873678193770672e+01,5.161359494890533028e+00
7.559874249785653433e+01,5.575917563324974680e+00
7.561874821377536193e+01,5.354904166961857115e+00
7.563875392969420375e+01,6.411542534939653315e+00
7.565875964561303135e+01,7.870489896896968318e+00
7.567876536153187317e+01,7.652653716712795706e+00
7.569877107745070077e+01,8.831781545977042569e+00
7.571877679336954259e+01,9.474896519543742457e+00
7.573878250928837019e+01,1.021182060312440854e+01
7.575878822520721201e+01,1.197515187562363437e+01
7.577879394112603961e+01,1.317199634349871396e+01
7.579879965704486722e+01,1.363633214341126099e+01
7.581880537296370903e+01,1.481685694007768461e+01
7.583881108888253664e+01,1.676071575280796822e+01
7.585881680480137845e+01,1.675427911074801202e+01
7.587882252072020606e+01,1.782008300656521627e+01
7.589882823663904787e+01,1.865083194416515866e+01
7.591883395255787548e+01,1.861373585503547901e+01
7.593883966847671729e+01,1.872605868315813993e+01
7.595884538439554490e+01,1.844499821341635482e+01
7.597885110031437250e+01,1.894271543650440748e+01
7.599885681623321432e+01,1.821811457349692276e+01
7.601886253215204192e+01,1.613303185061156242e+01
7.603886824807088374e+01,1.565273299698042031e+01
7.605887396398971134e+01,1.390399818781498453e+01
7.607887967990855316e+01,1.305467638487868598e+01
7.609888539582738076e+01,1.181858381100550659e+01
7.611889111174622258e+01,1.065443235096637231e+01
7.613889682766505018e+01,1.012298144794895549e+01
7.615890254358387779e+01,8.251108442019090106e+00
7.617890825950271960e+01,8.748410295349607679e+00
7.619891397542154721e+01,7.270512922192030381e+00
7.621891969134038902e+01,6.399255880419893572e+00
7.623892540725921663e+01,6.133660630345888265e+00
7.625893112317805844e+01,5.343754828999621509e+00
7.627893683909688605e+01,5.314155870262921688e+00
7.629894255501572786e+01,5.499530710512832599e+00
7.631894827093455547e+01,5.021606657779616789e+00
7.633895398685339728e+01,5.211914597130328453e+00
7.635895970277222489e+01,5.626504826958129257e+00
7.637896541869105249e+01,5.260706785065551117e+00
7.639897113460989431e+01,4.766184240287176799e+00
7.641897685052872191e+01,5.095927420663138641e+00
7.643898256644756373e+01,5.399127753331563362e+00
7.645898828236639133e+01,4.347395864330870552e+00
7.647899399828523315e+01,4.328248589904125865e+00
7.649899971420406075e+01,5.052186715517052562e+00
7.651900543012290257e+01,5.316467227579111388e+00
7.653901114604173017e+01,4.931745964683193151e+00
7.655901686196055778e+01,4.676661360482453844e+00
7.657902257787939959e+01,5.270718681427865704e+00
7.659902829379822720e+01,5.435506647002094738e+00
7.661903400971706901e+01,5.239953045714754509e+00
7.663903972563589662e+01,5.830296742836684309e+00
7.665904544155473843e+01,5.121254409381141848e+00
7.667905115747356604e+01,6.273895700966675371e+00
7.669905687339240785e+01,6.181726689837368838e+00
7.671906258931123546e+01,5.392509301897140617e+00
7.673906830523006306e+01,6.252946774239305228e+00
7.675907402114890488e+01,5.460643830117128950e+00
7.677907973706773248e+01,6.437006783774943841e+00
7.679908545298657430e+01,6.746557430580597092e+00
7.681909116890540190e+01,6.177625558965319286e+00
7.683909688482424372e+01,6.944227654740910971e+00
7.685910260074307132e+01,6.921527948480963310e+00
7.687910831666191314e+01,7.828493874617616477e+00
7.689911403258074074e+01,7.365816505375415879e+00
7.691911974849956835e+01,7.745190077479819912e+00
7.693912546441841016e+01,7.954777068264184514e+00
7.695913118033723777e+01,8.383622382560592001e+00
7.697913689625607958e+01,8.486479807499705430e+00
7.699914261217490719e+01,7.905001913965474358e+00
7.701914832809374900e+01,8.859787612735184226e+00
7.703915404401257661e+01,7.544853927830878604e+00
7.705915975993141842e+01,8.628150170243454653e+00
7.707916547585024603e+01,8.104739907994071402e+00
7.709917119176907363e+01,8.305932806176937078e+00
7.711917690768791545e+01,8.127390440186298193e+00
7.713918262360674305e+01,7.810715852558023364e+00
7.715918833952558487e+01,8.564767092875261056e+00
7.717919405544441247e+01,7.971038511092300105e+00
7.719919977136325429e+01,8.480410319284487741e+00
7.721920548728208189e+01,7.872889747996811849e+00
7.723921120320092371e+01,8.095646761904918165e+00
7.725921691911975131e+01,7.711379164568842981e+00
7.727922263503859313e+01,6.839813467597039676e+00
7.729922835095742073e+01,7.592185447625745986e+00
7.731923406687624833e+01,7.778282692863009551e+00
7.733923978279509015e+01,8.011609091003256466e+00
7.735924549871391775e+01,7.522946662485514580e+00
7.737925121463275957e+01,8.173502288344176137e+00
7.739925693055158717e+01,8.072149284389183777e+00
7.741926264647042899e+01,8.364214809528949246e+00
7.743926836238925659e+01,8.203109473117141448e+00
7.745927407830809841e+01,7.864267933292187429e+00
7.747927979422692601e+01,8.539614832232851782e+00
7.749928551014575362e+01,8.885865839125472121e+00
7.751929122606459543e+01,7.722918288029757328e+00
7.753929694198342304e+01,8.046310683783792328e+00
7.755930265790226485e+01,8.684721514881525550e+00
7.757930837382109246e+01,8.435483953137055124e+00
7.759931408973993427e+01,8.142208638048222369e+00
7.761931980565876188e+01,9.327410636464577465e+00
7.763932552157760369e+01,8.398090867683684735e+00
7.765933123749643130e+01,8.410106017671113321e+00
7.767933695341525890e+01,8.859807057867051583e+00
7.769934266933410072e+01,8.356305457176011586e+00
7.771934838525292832e+01,9.307757267150357450e+00
7.773935410117177014e+01,8.737594014033751577e+00
7.775935981709059774e+01,8.607063561538435437e+00
7.777936553300943956e+01,8.018671482017662555e+00
7.779937124892826716e+01,8.580613563882987904e+00
7.781937696484710898e+01,7.333671663604135915e+00
7.783938268076593658e+01,8.560380568739709872e+00
7.785938839668476419e+01,6.950208258405410788e+00
7.787939411260360600e+01,8.392826936827219697e+00
7.789939982852243361e+01,7.804523663685596802e+00
7.791940554444127542e+01,7.839339687329866635e+00
7.793941126036010303e+01,7.880840774968014273e+00
7.795941697627894484e+01,7.774757546792622875e+00
7.797942269219777245e+01,8.622532860626002105e+00
7.799942840811661426e+01,8.423220198120883850e+00
7.801943412403544187e+01,9.669217875696945796e+00
7.803943983995426947e+01,9.838916105547838242e+00
7.805944555587311129e+01,1.060062729858104191e+01
7.807945127179193889e+01,1.091206971867912046e+01
7.809945698771078071e+01,1.172704872150029765e+01
7.811946270362960831e+01,1.234703700128055459e+01
7.813946841954845013e+01,1.416531871549719312e+01
7.815947413546727773e+01,1.414421719223927454e+01
7.817947985138611955e+01,1.489067397682098104e+01
7.819948556730494715e+01,1.521980590702627367e+01
7.821949128322378897e+01,1.618345428757170268e+01
7.823949699914261657e+01,1.665121455616958102e+01
7.825950271506144418e+01,1.648491626091814766e+01
7.827950843098028599e+01,1.754728885869226573e+01
7.829951414689911360e+01,1.727439383172472986e+01
7.831951986281795541e+01,1.777355129466820571e+01
7.833952557873678302e+01,1.711406695356944141e+01
7.835953129465562483e+01,1.633892062151099012e+01
7.837953701057445244e+01,1.613822227653829344e+01
7.839954272649329425e+01,1.575383052406608542e+01
7.841954844241212186e+01,1.507567358010344094e+01
7.843955415833094946e+01,1.305634543230144118e+01
7.845955987424979128e+01,1.337771468816204212e+01
7.847956559016861888e+01,1.242540229107383709e+01
7.849957130608746070e+01,1.090686758517955468e+01
7.851957702200628830e+01,1.009543074794832762e+01
7.853958273792513012e+01,9.499799282355855468e+00
7.855958845384395772e+01,8.018191992575058435e+00
7.857959416976279954e+01,8.418830603387247535e+00
7.859959988568162714e+01,7.880260602463689423e+00
7.861960560160045475e+01,6.938837399759917091e+00
7.863961131751929656e+01,6.629074466516223119e+00
7.865961703343812417e+01,6.484772856107094974e+00
7.867962274935696598e+01,6.479060173340164042e+00
7.869962846527579359e+01,5.861160914757502560e+00
7.871963418119463540e+01,5.992222746691428625e+00
7.873963989711346301e+01,5.707928970765985710e+00
7.875964561303230482e+01,5.773611785786645356e+00
7.877965132895113243e+01,5.241867850410314666e+00
7.879965704486996003e+01,5.317812026391811386e+00
7.881966276078880185e+01,6.020587576224971649e+00
7.883966847670762945e+01,4.510033082539614213e+00
7.885967419262647127e+01,5.351081938068558586e+00
7.887967990854529887e+01,5.494803345726483990e+00
7.889968562446414069e+01,4.135329908585820391e+00
7.891969134038296829e+01,4.569929329316027911e+00
7.893969705630181011e+01,4.772449335518093250e+00
7.895970277222063771e+01,5.099904501029236314e+00
7.897970848813946532e+01,4.766389590079522343e+00
7.899971420405830713e+01,4.552062753064929801e+00
7.901971991997713474e+01,5.546743131255422732e+00
7.903972563589597655e+01,5.468204060478534245e+00
7.905973135181480416e+01,5.663306592762522129e+00
7.907973706773364597e+01,4.688652674804633769e+00
7.909974278365247358e+01,5.652224803321913349e+00
7.911974849957131539e+01,5.164325187786147353e+00
7.913975421549014300e+01,4.757091980602579540e+00
7.915975993140898481e+01,5.356388210608957756e+00
7.917976564732781242e+01,5.644984001279826025e+00
7.919977136324664002e+01,4.794493989792881550e+00
7.921977707916548184e+01,4.908166876265672052e+00
7.923978279508430944e+01,5.723288907837183359e+00
7.925978851100315126e+01,5.002842844313866166e+00
7.927979422692197886e+01,5.626664759452451925e+00
7.929979994284082068e+01,6.412908487289129766e+00
7.931980565875964828e+01,6.545873294112060314e+00
7.933981137467849010e+01,6.300838714439521482e+00
7.935981709059731770e+01,6.363027412368434277e+00
7.937982280651614531e+01,7.030534811412826102e+00
7.939982852243498712e+01,6.542090086155297968e+00
7.941983423835381473e+01,6.070569640983375592e+00
7.943983995427265654e+01,6.926983923459872017e+00
7.945984567019148415e+01,6.184368788219222424e+00
7.947985138611032596e+01,6.268942839469368700e+00
7.949985710202915357e+01,7.415560445262094902e+00
7.951986281794799538e+01,6.765833842574834556e+00
7.953986853386682299e+01,7.394554709548048166e+00
7.955987424978565059e+01,6.425583032687073093e+00
7.957987996570449241e+01,6.940674742251619733e+00
7.959988568162332001e+01,6.888681759979867536e+00
7.961989139754216183e+01,6.658195176161118667e+00
7.963989711346098943e+01,6.036859478788588085e+00
7.965990282937983125e+01,6.230251659057430835e+00
7.967990854529865885e+01,6.306035597930867098e+00
7.969991426121750067e+01,5.972231648216384414e+00
7.971991997713632827e+01,6.218735523213823058e+00
7.973992569305515588e+01,5.548687679065291256e+00
7.975993140897399769e+01,5.578060036994291870e+00
7.977993712489282530e+01,5.030266866607528087e+00
7.979994284081166711e+01,5.451743355630910060e+00
7.981994855673049472e+01,5.084165641127447621e+00
7.983995427264933653e+01,4.836521833084480804e+00
7.985995998856816414e+01,5.223824426939407850e+00
7.987996570448700595e+01,4.301183970313693372e+00
7.989997142040583356e+01,4.544285417523123094e+00
7.991997713632466116e+01,4.402704817777420843e+00
7.993998285224350298e+01,4.535488851667455634e+00
7.995998856816233058e+01,5.123699758767814139e+00
7.997999428408117240e+01,5.014735509141567960e+00
8.000000000000000000e+01,4.226282973585975711e+00
