angle,intensity
1.000000000000000000e+01,6.351273649530009280e+00
1.002000571591883471e+01,7.068139121237767775e+00
1.004001143183766764e+01,7.383802856941365178e+00
1.006001714775650235e+01,7.587292119333818086e+00
1.008002286367533529e+01,7.729967973461471686e+00
1.010002857959417000e+01,7.746625199257384686e+00
1.012003429551300293e+01,8.347510916059212249e+00
1.014004001143183764e+01,7.522227167466080999e+00
1.016004572735067235e+01,8.404908785165201124e+00
1.018005144326950528e+01,8.170349478159177892e+00
1.020005715918833999e+01,8.571154226773909812e+00
1.022006287510717293e+01,8.886892530373147636e+00
1.024006859102600764e+01,9.288856141305103620e+00
1.026007430694484057e+01,9.093711756264724499e+00
1.028008002286367528e+01,8.643392220209642929e+00
1.030008573878250999e+01,9.184543710370023817e+00
1.032009145470134293e+01,9.513599735162152626e+00
1.034009717062017764e+01,1.013091806559694952e+01
1.036010288653901057e+01,9.426608674286020673e+00
1.038010860245784528e+01,9.889852521900202476e+00
1.040011431837667999e+01,1.092760680659297279e+01
1.042012003429551292e+01,1.105855239761663000e+01
1.044012575021434763e+01,1.075153529409593922e+01
1.046013146613318057e+01,1.085684013303356643e+01
1.048013718205201528e+01,1.085567510043575012e+01
1.050014289797084821e+01,1.101211228030713940e+01
1.052014861388968292e+01,1.167045622496301327e+01
1.054015432980851585e+01,1.118773136138887381e+01
1.056016004572735056e+01,1.160547754811857146e+01
1.058016576164618527e+01,1.142693526996257525e+01
1.060017147756501821e+01,1.264048815593246822e+01
1.062017719348385292e+01,1.236392453337177599e+01
1.064018290940268585e+01,1.222435890200184438e+01
1.066018862532152056e+01,1.247041696415057110e+01
1.068019434124035527e+01,1.307407656448352107e+01
1.070020005715918820e+01,1.365350805707215720e+01
1.072020577307802292e+01,1.337416373063940256e+01
1.074021148899685585e+01,1.424558991887236381e+01
1.076021720491569056e+01,1.399103504017582011e+01
1.078022292083452349e+01,1.499412699416559391e+01
1.080022863675335820e+01,1.486578083493404812e+01
1.082023435267219291e+01,1.513105739381769865e+01
1.084024006859102585e+01,1.560775604699820285e+01
1.086024578450986056e+01,1.575146998617114846e+01
1.088025150042869349e+01,1.498280571671126893e+01
1.090025721634752820e+01,1.562176279214624230e+01
1.092026293226636113e+01,1.629309189628171595e+01
1.094026864818519584e+01,1.678514149205549799e+01
1.096027436410403055e+01,1.717512712314176326e+01
1.098028008002286349e+01,1.683558690937868718e+01
1.100028579594169820e+01,1.775096350556410840e+01
1.102029151186053113e+01,1.772792913271968374e+01
1.104029722777936584e+01,1.831007957714800938e+01
1.106030294369819877e+01,1.887346993846346521e+01
1.108030865961703348e+01,1.844106639045986640e+01
1.110031437553586819e+01,1.958779790965160927e+01
1.112032009145470113e+01,1.985703142617425954e+01
1.114032580737353584e+01,2.049574818308448698e+01
1.116033152329236877e+01,1.959618239485007152e+01
1.118033723921120348e+01,1.984647375648361489e+01
1.120034295513003642e+01,2.055599986662300793e+01
1.122034867104887113e+01,2.211826802797371982e+01
1.124035438696770584e+01,2.222939033227778083e+01
1.126036010288653877e+01,2.179389204340061781e+01
1.128036581880537348e+01,2.196454797467735176e+01
1.130037153472420641e+01,2.267808571035861220e+01
1.132037725064304112e+01,2.387149401567947038e+01
1.134038296656187583e+01,2.321171812123589362e+01
1.136038868248070877e+01,2.433492272457384331e+01
1.138039439839954348e+01,2.448644358820838107e+01
1.140040011431837641e+01,2.541055312629747931e+01
1.142040583023721112e+01,2.542367383753826005e+01
1.144041154615604405e+01,2.618264522449894116e+01
1.146041726207487876e+01,2.669742073687327988e+01
1.148042297799371170e+01,2.726229949963342136e+01
1.150042869391254641e+01,2.777749165399748321e+01
1.152043440983138112e+01,2.749638569052833148e+01
1.154044012575021405e+01,2.816726067104436382e+01
1.156044584166904876e+01,2.947762439432323589e+01
1.158045155758788169e+01,2.936490274323403682e+01
1.160045727350671640e+01,3.096610106340658675e+01
1.162046298942555111e+01,3.114763286929872166e+01
1.164046870534438405e+01,3.051910916819211295e+01
1.166047442126321876e+01,3.167693890428971670e+01
1.168048013718205169e+01,3.185130124023885401e+01
1.170048585310088640e+01,3.281931935091532182e+01
1.172049156901971934e+01,3.371309310352399535e+01
1.174049728493855405e+01,3.315745393356526449e+01
1.176050300085738698e+01,3.360920681731836623e+01
1.178050871677622169e+01,3.381475525193418008e+01
1.180051443269505640e+01,3.397128925749449024e+01
1.182052014861388933e+01,3.436604618010979806e+01
1.184052586453272404e+01,3.452846774926380391e+01
1.186053158045155698e+01,3.427319222947927102e+01
1.188053729637039169e+01,3.418361978662007061e+01
1.190054301228922640e+01,3.393688200915737241e+01
1.192054872820805933e+01,3.399690742110932717e+01
1.194055444412689404e+01,3.337508372222190189e+01
1.196056016004572697e+01,3.352482636649903469e+01
1.198056587596456168e+01,3.163604597736702218e+01
1.200057159188339639e+01,3.174063837431991786e+01
1.202057730780222933e+01,3.115527955977097108e+01
1.204058302372106226e+01,2.932482557705186110e+01
1.206058873963989697e+01,2.898071105058094687e+01
1.208059445555873168e+01,2.724809940321221191e+01
1.210060017147756461e+01,2.647896788879100782e+01
1.212060588739639932e+01,2.515062023331009300e+01
1.214061160331523226e+01,2.350749222818884476e+01
1.216061731923406697e+01,2.267831924241313857e+01
1.218062303515290168e+01,2.122316723676424743e+01
1.220062875107173461e+01,1.966312013481377363e+01
1.222063446699056932e+01,1.839245463061761043e+01
1.224064018290940226e+01,1.736905534495258863e+01
1.226064589882823697e+01,1.573295488553630150e+01
1.228065161474707168e+01,1.434015706792870404e+01
1.230065733066590461e+01,1.277754583187835458e+01
1.232066304658473754e+01,1.242754648461636613e+01
1.234066876250357225e+01,1.136133047992734646e+01
1.236067447842240696e+01,9.690446666856470159e+00
1.238068019434123990e+01,9.666923277280419669e+00
1.240068591026007461e+01,8.627701741932305879e+00
1.242069162617890754e+01,7.701846396291704977e+00
1.244069734209774225e+01,6.815335703465705386e+00
1.246070305801657696e+01,6.764249038366082267e+00
1.248070877393540989e+01,6.835375889216576795e+00
1.250071448985424460e+01,5.812775265597205809e+00
1.252072020577307754e+01,6.272681456244328047e+00
1.254072592169191225e+01,5.679484998382870131e+00
1.256073163761074696e+01,5.624956474825945740e+00
1.258073735352957989e+01,5.483149342376450797e+00
1.260074306944841460e+01,5.472007920366772638e+00
1.262074878536724754e+01,5.658896625205166231e+00
1.264075450128608225e+01,5.250516540834734514e+00
1.266076021720491518e+01,5.465518599243058162e+00
1.268076593312374989e+01,4.508218487909171124e+00
1.270077164904258282e+01,4.746774225220521615e+00
1.272077736496141753e+01,5.070951351223510706e+00
1.274078308088025224e+01,3.898159851294570544e+00
1.276078879679908518e+01,4.324237810820298122e+00
1.278079451271791989e+01,4.338102006814121836e+00
1.280080022863675282e+01,3.804702802071039613e+00
1.282080594455558753e+01,3.968841596244704117e+00
1.284081166047442224e+01,4.735589448837370874e+00
1.286081737639325517e+01,4.435193262617044496e+00
1.288082309231208988e+01,4.381219747854606439e+00
1.290082880823092282e+01,3.894044167320405148e+00
1.292083452414975753e+01,3.968843008167293629e+00
1.294084024006859224e+01,4.325831887935361664e+00
1.296084595598742517e+01,4.023042537396506191e+00
1.298085167190625810e+01,4.465794268070586881e+00
1.300085738782509281e+01,3.737628199041486798e+00
1.302086310374392752e+01,4.460738818524050409e+00
1.304086881966276046e+01,3.998735158462052741e+00
1.306087453558159517e+01,3.682445359765740722e+00
1.308088025150042810e+01,3.599075776523716463e+00
1.310088596741926281e+01,3.655970736749015515e+00
1.312089168333809752e+01,3.986397388230814354e+00
1.314089739925693046e+01,3.499677107709364243e+00
1.316090311517576517e+01,3.518582696486478589e+00
1.318090883109459810e+01,3.213300488342080374e+00
1.320091454701343281e+01,4.175548893640158354e+00
1.322092026293226752e+01,3.760880232894506126e+00
1.324092597885110045e+01,3.354667459151043918e+00
1.326093169476993339e+01,3.498247410550574532e+00
1.328093741068876810e+01,3.929995529570042834e+00
1.330094312660760281e+01,3.214985731569573346e+00
1.332094884252643574e+01,4.222492395517219776e+00
1.334095455844527045e+01,3.571731388503090354e+00
1.336096027436410338e+01,3.580140195167739847e+00
1.338096599028293809e+01,3.865604984650055975e+00
1.340097170620177280e+01,4.051410673532520157e+00
1.342097742212060574e+01,3.464414225625368271e+00
1.344098313803944045e+01,3.743808470850976455e+00
1.346098885395827338e+01,3.436329045105509739e+00
1.348099456987710809e+01,3.727370116846878911e+00
1.350100028579594280e+01,3.876650952856131482e+00
1.352100600171477573e+01,4.362876844834667978e+00
1.354101171763361044e+01,3.527093346205280699e+00
1.356101743355244338e+01,3.861495217848752937e+00
1.358102314947127809e+01,3.428115532030443280e+00
1.360102886539011102e+01,3.892261832861144022e+00
1.362103458130894573e+01,4.091996317355475199e+00
1.364104029722777867e+01,4.328570046031980034e+00
1.366104601314661338e+01,4.365185167244195696e+00
1.368105172906544809e+01,3.755667186406126845e+00
1.370105744498428102e+01,3.581569506185458884e+00
1.372106316090311573e+01,3.839847595653819834e+00
1.374106887682194866e+01,4.017874715872326696e+00
1.376107459274078337e+01,2.967610574301918547e+00
1.378108030865961808e+01,4.118791098725808730e+00
1.380108602457845102e+01,2.929263529256587173e+00
1.382109174049728573e+01,3.653995387165037023e+00
1.384109745641611866e+01,3.735714757293211896e+00
1.386110317233495337e+01,4.171849515338222680e+00
1.388110888825378808e+01,3.370904699298254314e+00
1.390111460417262101e+01,4.567275936802381864e+00
1.392112032009145395e+01,4.046678511903760267e+00
1.394112603601028866e+01,3.737217482771220567e+00
1.396113175192912337e+01,4.285559669170536878e+00
1.398113746784795630e+01,4.379036007632739036e+00
1.400114318376679101e+01,3.342938756967278380e+00
1.402114889968562395e+01,3.933670907732031985e+00
1.404115461560445866e+01,3.485528065299190015e+00
1.406116033152329337e+01,4.285858890110742614e+00
1.408116604744212630e+01,4.061317087278382587e+00
1.410117176336095923e+01,3.736246343842891449e+00
1.412117747927979394e+01,3.755935835018326507e+00
1.414118319519862865e+01,3.524637010515836000e+00
1.416118891111746336e+01,4.174361955219167974e+00
1.418119462703629630e+01,3.489801073477580395e+00
1.420120034295512923e+01,3.597707239491373610e+00
1.422120605887396394e+01,3.848985760056723660e+00
1.424121177479279865e+01,3.696366937228349414e+00
1.426121749071163336e+01,4.244417038503550899e+00
1.428122320663046629e+01,3.752803261754348974e+00
1.430122892254929923e+01,4.310750177653161153e+00
1.432123463846813394e+01,4.085363022321281790e+00
1.434124035438696865e+01,3.469331773045464473e+00
1.436124607030580158e+01,3.254951904228450044e+00
1.438125178622463629e+01,3.449483975718652840e+00
1.440125750214346922e+01,3.578611226995024985e+00
1.442126321806230393e+01,3.705875908032159050e+00
1.444126893398113864e+01,3.474055019155675605e+00
1.446127464989997158e+01,4.345239011802473961e+00
1.448128036581880451e+01,4.156285779263885871e+00
1.450128608173763922e+01,4.103401968335284700e+00
1.452129179765647393e+01,3.042601490013527421e+00
1.454129751357530864e+01,3.261126077036952786e+00
1.456130322949414158e+01,3.784166678000910000e+00
1.458130894541297451e+01,3.256550389062308426e+00
1.460131466133180922e+01,4.521290251676383321e+00
1.462132037725064393e+01,3.171901731561897364e+00
1.464132609316947686e+01,4.329053563622641043e+00
1.466133180908831157e+01,3.438057571286032843e+00
1.468133752500714451e+01,3.632319316909185858e+00
1.470134324092597922e+01,3.723186586028874423e+00
1.472134895684481393e+01,3.897685345736987550e+00
1.474135467276364686e+01,4.396778993034229366e+00
1.476136038868247979e+01,3.242904380372719775e+00
1.478136610460131450e+01,3.992244036016538544e+00
1.480137182052014921e+01,3.349107363385005698e+00
1.482137753643898392e+01,3.635029117610958149e+00
1.484138325235781686e+01,4.060251448249982076e+00
1.486138896827664979e+01,3.663627530191646109e+00
1.488139468419548450e+01,3.683147752160075505e+00
1.490140040011431921e+01,3.523118013124830750e+00
1.492140611603315392e+01,4.085273146854346393e+00
1.494141183195198685e+01,4.462008008230100131e+00
1.496141754787081979e+01,4.490651716541323779e+00
1.498142326378965450e+01,3.960986198100942435e+00
1.500142897970848921e+01,4.150033225720058283e+00
1.502143469562732214e+01,3.497616497549820291e+00
1.504144041154615508e+01,3.941185544088225967e+00
1.506144612746498979e+01,3.483348936382797412e+00
1.508145184338382450e+01,4.191058653917226096e+00
1.510145755930265921e+01,4.080492236046460164e+00
1.512146327522149214e+01,3.714116094215514252e+00
1.514146899114032507e+01,4.871066631800880842e+00
1.516147470705915978e+01,4.468481918407643860e+00
1.518148042297799449e+01,3.591024138789386200e+00
1.520148613889682920e+01,5.135158709942059474e+00
1.522149185481566214e+01,4.569962895831293004e+00
1.524149757073449507e+01,4.844743772794909198e+00
1.526150328665332978e+01,4.776658510727280316e+00
1.528150900257216449e+01,4.600101606597564619e+00
1.530151471849099742e+01,4.318298842711175922e+00
1.532152043440983036e+01,5.207364728342042781e+00
1.534152615032866507e+01,4.603095422126373570e+00
1.536153186624749978e+01,4.685527219050200642e+00
1.538153758216633449e+01,4.415538283046383405e+00
1.540154329808516742e+01,4.502418821177345265e+00
1.542154901400400036e+01,4.927890445623070548e+00
1.544155472992283507e+01,5.279865142204982931e+00
1.546156044584166978e+01,5.155146168670320606e+00
1.548156616176050449e+01,5.933895757970141460e+00
1.550157187767933742e+01,4.789004320162053574e+00
1.552157759359817035e+01,5.831906778602655272e+00
1.554158330951700506e+01,5.303661154519637044e+00
1.556158902543583977e+01,5.790725835325845061e+00
1.558159474135467271e+01,5.499418391284200958e+00
1.560160045727350742e+01,6.638323694913142781e+00
1.562160617319234035e+01,7.065561749268086444e+00
1.564161188911117506e+01,6.858558714983934657e+00
1.566161760503000977e+01,6.793316033189396919e+00
1.568162332094884270e+01,7.145196783635418214e+00
1.570162903686767564e+01,7.404679778950538527e+00
1.572163475278651035e+01,7.247844709059734214e+00
1.574164046870534506e+01,8.210376290520709830e+00
1.576164618462417977e+01,8.441381430893491356e+00
1.578165190054301270e+01,7.608300896498350063e+00
1.580165761646184563e+01,8.891063133671190499e+00
1.582166333238068034e+01,7.880476080798349159e+00
1.584166904829951505e+01,9.571981254536154893e+00
1.586167476421834799e+01,9.667727190143871496e+00
1.588168048013718270e+01,9.562737607796067962e+00
1.590168619605601563e+01,9.389578889881610380e+00
1.592169191197485034e+01,1.014635060214039619e+01
1.594169762789368505e+01,1.019181042600780174e+01
1.596170334381251799e+01,1.100653688602710822e+01
1.598170905973135092e+01,1.128686174453061497e+01
1.600171477565018563e+01,1.048741306314192556e+01
1.602172049156902034e+01,1.155795631172748195e+01
1.604172620748785505e+01,1.150354687034687906e+01
1.606173192340668976e+01,1.263899184740379056e+01
1.608173763932552092e+01,1.322087662818260156e+01
1.610174335524435563e+01,1.350326379644868702e+01
1.612174907116319034e+01,1.350022590920072041e+01
1.614175478708202505e+01,1.404768880486141569e+01
1.616176050300085620e+01,1.430255400832621504e+01
1.618176621891969091e+01,1.482033666999717525e+01
1.620177193483852562e+01,1.554814904913598461e+01
1.622177765075736033e+01,1.549344588061068606e+01
1.624178336667619504e+01,1.644078662453725670e+01
1.626178908259502620e+01,1.622359112582454443e+01
1.628179479851386091e+01,1.797548582952693863e+01
1.630180051443269562e+01,1.775170734495549496e+01
1.632180623035153033e+01,1.811188422530247166e+01
1.634181194627036149e+01,1.946710789402697017e+01
1.636181766218919620e+01,1.988803378221411577e+01
1.638182337810803091e+01,2.062153060576159191e+01
1.640182909402686562e+01,2.007844248561804434e+01
1.642183480994570033e+01,2.197403648262615050e+01
1.644184052586453504e+01,2.174970240080174477e+01
1.646184624178336620e+01,2.184684518486638538e+01
1.648185195770220091e+01,2.327528382039823285e+01
1.650185767362103562e+01,2.337663789109244306e+01
1.652186338953986677e+01,2.473012525399458283e+01
1.654186910545870148e+01,2.543126474991304775e+01
1.656187482137753619e+01,2.574004858956361730e+01
1.658188053729637090e+01,2.704793803365532057e+01
1.660188625321520561e+01,2.790987944808345489e+01
1.662189196913404032e+01,2.896134250990970216e+01
1.664189768505287148e+01,2.865666605790012866e+01
1.666190340097170619e+01,2.994615389206392919e+01
1.668190911689054090e+01,3.058906136199210124e+01
1.670191483280937561e+01,3.126589531274590072e+01
1.672192054872820677e+01,3.197046090420714393e+01
1.674192626464704148e+01,3.277216371365109637e+01
1.676193198056587619e+01,3.342965016704498282e+01
1.678193769648471090e+01,3.438988092902863514e+01
1.680194341240354561e+01,3.465114773947509974e+01
1.682194912832238032e+01,3.520836793748307514e+01
1.684195484424121148e+01,3.587787039935133038e+01
1.686196056016004619e+01,3.687113690888248385e+01
1.688196627607888090e+01,3.693658989992145081e+01
1.690197199199771205e+01,3.756352760743493491e+01
1.692197770791654676e+01,3.682693493322551603e+01
1.694198342383538147e+01,3.799614704056973125e+01
1.696198913975421618e+01,3.746632937588981349e+01
1.698199485567305089e+01,3.838153360433800287e+01
1.700200057159188560e+01,3.779276348953055020e+01
1.702200628751071676e+01,3.851746497520659318e+01
1.704201200342955147e+01,3.832311044202403139e+01
1.706201771934838618e+01,3.772238683265433679e+01
1.708202343526722089e+01,3.681368110438954488e+01
1.710202915118605205e+01,3.695317711197647981e+01
1.712203486710488676e+01,3.698075961389944410e+01
1.714204058302372147e+01,3.597256612921571417e+01
1.716204629894255618e+01,3.617233534372387282e+01
1.718205201486139089e+01,3.541592697518889565e+01
1.720205773078022204e+01,3.591464812464248979e+01
1.722206344669905675e+01,3.496507659703861037e+01
1.724206916261789146e+01,3.373622270894326647e+01
1.726207487853672617e+01,3.204193493160941131e+01
1.728208059445555733e+01,3.082885769466817649e+01
1.730208631037439204e+01,3.010550594761776821e+01
1.732209202629322675e+01,2.868442199040143237e+01
1.734209774221206146e+01,2.778567281598683536e+01
1.736210345813089617e+01,2.667364460553457661e+01
1.738210917404973088e+01,2.400322782733397986e+01
1.740211488996856204e+01,2.185260619866813769e+01
1.742212060588739675e+01,2.058089862937310244e+01
1.744212632180623146e+01,1.887630187908961688e+01
1.746213203772506262e+01,1.715201131899253539e+01
1.748213775364389733e+01,1.544586488766704413e+01
1.750214346956273204e+01,1.421753008033147836e+01
1.752214918548156675e+01,1.336473417965930821e+01
1.754215490140040146e+01,1.224642222244821355e+01
1.756216061731923617e+01,1.057508635806572883e+01
1.758216633323806732e+01,9.602777255924976885e+00
1.760217204915690203e+01,9.049617710166236506e+00
1.762217776507573674e+01,8.272385470399910901e+00
1.764218348099457145e+01,8.492916147925850368e+00
1.766218919691340261e+01,6.748230010891979269e+00
1.768219491283223732e+01,7.786851091168164984e+00
1.770220062875107203e+01,6.722018246874528202e+00
1.772220634466990674e+01,6.718600599486066471e+00
1.774221206058874145e+01,6.554874026726031033e+00
1.776221777650757616e+01,5.839659070947712749e+00
1.778222349242640732e+01,5.756495497722635690e+00
1.780222920834524203e+01,5.059570300207715476e+00
1.782223492426407674e+01,6.583517760058053447e+00
1.784224064018290790e+01,5.851674498648025136e+00
1.786224635610174261e+01,6.102673948205536547e+00
1.788225207202057732e+01,5.793306737415834462e+00
1.790225778793941203e+01,5.320556628467452143e+00
1.792226350385824674e+01,5.485959460503080365e+00
1.794226921977708145e+01,6.013712251179045509e+00
1.796227493569591260e+01,5.690249187839027556e+00
1.798228065161474731e+01,5.237150653666043709e+00
1.800228636753358202e+01,5.612203815475272251e+00
1.802229208345241318e+01,5.841491615275376859e+00
1.804229779937124789e+01,5.512806572259357552e+00
1.806230351529008260e+01,5.629837415419725488e+00
1.808230923120891731e+01,5.591838464090471916e+00
1.810231494712775202e+01,6.511426356548088989e+00
1.812232066304658673e+01,6.250184058569307588e+00
1.814232637896542144e+01,5.636459920425958003e+00
1.816233209488425260e+01,5.957195802106363125e+00
1.818233781080308731e+01,6.304568728804293976e+00
1.820234352672191847e+01,6.047885816482452270e+00
1.822234924264075318e+01,5.888482358028428010e+00
1.824235495855958789e+01,6.085492806581243919e+00
1.826236067447842260e+01,6.006815532677022951e+00
1.828236639039725731e+01,7.134954889444850679e+00
1.830237210631609202e+01,6.178679689199771730e+00
1.832237782223492673e+01,6.870572240292095678e+00
1.834238353815375788e+01,6.452743760682267293e+00
1.836238925407259259e+01,7.366159655630249325e+00
1.838239496999142730e+01,6.595615877390172521e+00
1.840240068591025846e+01,7.610606134153890423e+00
1.842240640182909317e+01,7.820881577141126861e+00
1.844241211774792788e+01,6.816623212137008281e+00
1.846241783366676259e+01,7.632223280312977920e+00
1.848242354958559730e+01,8.538347670237698139e+00
1.850242926550443201e+01,7.900756427440503771e+00
1.852243498142326672e+01,8.232003322131541623e+00
1.854244069734209788e+01,8.494908362258893675e+00
1.856244641326093259e+01,8.499669178011469484e+00
1.858245212917976374e+01,8.458611399501400285e+00
1.860245784509859845e+01,9.241299255866138651e+00
1.862246356101743316e+01,8.801060115316628796e+00
1.864246927693626787e+01,8.814580912835074500e+00
1.866247499285510258e+01,9.454835072884916869e+00
1.868248070877393729e+01,9.545063921177943556e+00
1.870248642469277200e+01,1.018104274470053383e+01
1.872249214061160316e+01,1.054542344086653571e+01
1.874249785653043787e+01,1.040607383945199871e+01
1.876250357244927258e+01,1.056759941327460339e+01
1.878250928836810374e+01,1.069109805776148114e+01
1.880251500428693845e+01,1.150489366765901522e+01
1.882252072020577316e+01,1.103966805188973055e+01
1.884252643612460787e+01,1.115717699185504408e+01
1.886253215204344258e+01,1.157374626069702295e+01
1.888253786796227729e+01,1.236813674802506746e+01
1.890254358388111200e+01,1.186301300015695048e+01
1.892254929979994316e+01,1.285805706238205204e+01
1.894255501571877787e+01,1.226939057054215887e+01
1.896256073163760902e+01,1.274879690909534169e+01
1.898256644755644373e+01,1.318038043194742670e+01
1.900257216347527844e+01,1.340760124606255133e+01
1.902257787939411315e+01,1.303694338950568898e+01
1.904258359531294786e+01,1.320694993222584657e+01
1.906258931123178257e+01,1.235125136461103956e+01
1.908259502715061728e+01,1.336795785430898675e+01
1.910260074306944844e+01,1.308986483267551648e+01
1.912260645898828315e+01,1.348256823909809832e+01
1.914261217490711431e+01,1.354248254379344196e+01
1.916261789082594902e+01,1.284148375309660750e+01
1.918262360674478373e+01,1.327039776445944952e+01
1.920262932266361844e+01,1.264416614245185855e+01
1.922263503858245315e+01,1.257413024439228444e+01
1.924264075450128786e+01,1.207257397317853354e+01
1.926264647042012257e+01,1.247188803493590648e+01
1.928265218633895373e+01,1.178800120260351214e+01
1.930265790225778844e+01,1.064235051627298212e+01
1.932266361817662315e+01,1.092972494929490423e+01
1.934266933409545430e+01,9.760070150738023642e+00
1.936267505001428901e+01,9.902802385262887697e+00
1.938268076593312372e+01,1.009128355183509385e+01
1.940268648185195843e+01,9.137163338807058111e+00
1.942269219777079314e+01,8.511756811939800826e+00
1.944269791368962785e+01,9.100650655275142498e+00
1.946270362960846256e+01,7.945831693876108659e+00
1.948270934552729372e+01,7.724898009415081646e+00
1.950271506144612843e+01,7.248663467404210969e+00
1.952272077736495959e+01,7.071517323168105662e+00
1.954272649328379430e+01,6.288595570151199965e+00
1.956273220920262901e+01,5.581926524425600888e+00
1.958273792512146372e+01,6.225564356521159581e+00
1.960274364104029843e+01,5.363107442080090159e+00
1.962274935695913314e+01,5.351095643297682614e+00
1.964275507287796785e+01,5.583574203638204558e+00
1.966276078879679901e+01,4.453972874499246615e+00
1.968276650471563372e+01,4.896049477947956419e+00
1.970277222063446487e+01,4.891235107821815475e+00
1.972277793655329958e+01,4.082883579196472823e+00
1.974278365247213429e+01,4.099003510656618054e+00
1.976278936839096900e+01,4.305946641487894411e+00
1.978279508430980371e+01,4.228191318118873276e+00
1.980280080022863842e+01,3.616795205786187406e+00
1.982280651614747313e+01,4.259308282353507558e+00
1.984281223206630784e+01,4.069031974013340935e+00
1.986281794798513900e+01,3.726435482809550059e+00
1.988282366390397371e+01,3.661690630797336699e+00
1.990282937982280487e+01,3.386116819806717970e+00
1.992283509574163958e+01,3.169046620804594205e+00
1.994284081166047429e+01,3.408107965016949681e+00
1.996284652757930900e+01,3.644741694126757192e+00
