angle,intensity
1.998285224349814371e+01,3.997121807797626047e+00
2.000285795941697842e+01,4.187631343994601352e+00
2.002286367533581313e+01,3.272069176116790601e+00
2.004286939125464428e+01,3.894398173122808338e+00
2.006287510717347899e+01,4.305083080527015937e+00
2.008288082309231015e+01,3.555904777308212417e+00
2.010288653901114486e+01,4.001060773351827748e+00
2.012289225492997957e+01,3.291878784601250274e+00
2.014289797084881428e+01,4.646606587422503765e+00
2.016290368676764899e+01,3.631977530236547569e+00
2.018290940268648370e+01,3.305141545497980893e+00
2.020291511860531841e+01,4.102304710780438235e+00
2.022292083452414957e+01,3.753949252338297349e+00
2.024292655044298428e+01,4.000045180596105254e+00
2.026293226636181899e+01,3.455338929423986905e+00
2.028293798228065015e+01,3.380303889914024307e+00
2.030294369819948486e+01,3.107500362422348950e+00
2.032294941411831957e+01,3.867438064150809041e+00
2.034295513003715428e+01,3.893679675265726559e+00
2.036296084595598899e+01,3.670026361076242694e+00
2.038296656187482370e+01,3.515688008785835983e+00
2.040297227779365841e+01,4.132551143795600623e+00
2.042297799371248956e+01,3.194955376078744358e+00
2.044298370963132427e+01,4.293818500244038106e+00
2.046298942555015543e+01,3.697977919317422923e+00
2.048299514146899014e+01,3.063211422857830435e+00
2.050300085738782485e+01,3.732422041717635253e+00
2.052300657330665956e+01,3.908843419701119259e+00
2.054301228922549427e+01,3.662019481645328423e+00
2.056301800514432898e+01,3.587002012893231395e+00
2.058302372106316369e+01,4.080698668759428216e+00
2.060302943698199485e+01,3.886083113584881232e+00
2.062303515290082956e+01,3.224036060372590384e+00
2.064304086881966072e+01,3.584666331812017326e+00
2.066304658473849543e+01,4.255007378639628968e+00
2.068305230065733014e+01,3.700807905827850242e+00
2.070305801657616485e+01,3.741391882721735396e+00
2.072306373249499956e+01,3.622949276039607813e+00
2.074306944841383427e+01,3.025643545115610067e+00
2.076307516433266898e+01,4.341352431028044911e+00
2.078308088025150369e+01,3.832784041861739155e+00
2.080308659617033484e+01,3.422782490904673125e+00
2.082309231208916955e+01,3.553903011948733592e+00
2.084309802800800071e+01,3.299923973920880549e+00
2.086310374392683542e+01,4.247831367559445681e+00
2.088310945984567013e+01,4.070538337869979095e+00
2.090311517576450484e+01,4.569287270011116675e+00
2.092312089168333955e+01,3.651838467587267267e+00
2.094312660760217426e+01,4.413707138267412233e+00
2.096313232352100897e+01,4.284957535698406872e+00
2.098313803943984013e+01,3.596105032619631547e+00
2.100314375535867484e+01,4.267592908484735936e+00
2.102314947127750600e+01,3.646861616331530165e+00
2.104315518719634071e+01,4.083908643331199073e+00
2.106316090311517542e+01,4.141096605216500137e+00
2.108316661903401013e+01,4.646364950876503030e+00
2.110317233495284484e+01,4.348288532157338793e+00
2.112317805087167955e+01,3.893576971063964276e+00
2.114318376679051426e+01,4.629047391190935556e+00
2.116318948270934541e+01,4.719844480708223600e+00
2.118319519862818012e+01,3.798053178203243174e+00
2.120320091454701483e+01,3.212035491200497361e+00
2.122320663046584599e+01,4.530992955614463469e+00
2.124321234638468070e+01,3.518954070852184479e+00
2.126321806230351541e+01,4.323603595689936796e+00
2.128322377822235012e+01,3.662541829333802568e+00
2.130322949414118483e+01,4.327358745084399771e+00
2.132323521006001954e+01,4.550929002163252690e+00
2.134324092597885425e+01,4.054543712250901599e+00
2.136324664189768541e+01,4.427500271184003466e+00
2.138325235781652012e+01,4.549579596163727757e+00
2.140325807373535127e+01,4.050626102113777272e+00
2.142326378965418598e+01,4.075445394007689792e+00
2.144326950557302069e+01,3.752739335537423226e+00
2.146327522149185540e+01,4.011408174272064642e+00
2.148328093741069011e+01,3.959901356039134068e+00
2.150328665332952482e+01,4.505249694472317046e+00
2.152329236924835953e+01,4.637749896915838832e+00
2.154329808516719069e+01,4.433223826098569020e+00
2.156330380108602540e+01,3.835250920106338501e+00
2.158330951700485656e+01,4.125549773830697653e+00
2.160331523292369127e+01,4.186419954778322960e+00
2.162332094884252598e+01,3.675247141023833208e+00
2.164332666476136069e+01,3.945538264695865216e+00
2.166333238068019540e+01,3.595663499096207971e+00
2.168333809659903011e+01,3.581294710728362585e+00
2.170334381251786482e+01,4.481550642105009530e+00
2.172334952843669598e+01,4.316266250574409824e+00
2.174335524435553069e+01,3.757406809720061247e+00
2.176336096027436540e+01,4.131387456592232610e+00
2.178336667619319655e+01,4.004462048826792575e+00
2.180337239211203126e+01,4.269343955293219750e+00
2.182337810803086597e+01,4.492154217085985835e+00
2.184338382394970068e+01,3.864186207124971961e+00
2.186338953986853539e+01,3.467626282855458264e+00
2.188339525578737010e+01,3.369443175660388867e+00
2.190340097170620481e+01,4.054294104220951489e+00
2.192340668762503597e+01,4.677914133021042531e+00
2.194341240354387068e+01,3.528468510117766854e+00
2.196341811946270184e+01,3.954332257407001006e+00
2.198342383538153655e+01,4.183077626813441086e+00
2.200342955130037126e+01,4.719297578978743246e+00
2.202343526721920597e+01,5.155762457797302467e+00
2.204344098313804068e+01,4.907301853893743626e+00
2.206344669905687539e+01,4.599289423405432231e+00
2.208345241497571010e+01,4.382625676376291857e+00
2.210345813089454126e+01,4.254498951959760689e+00
2.212346384681337597e+01,4.584077330404136674e+00
2.214346956273221068e+01,4.573636971967943055e+00
2.216347527865104183e+01,4.672945191992139868e+00
2.218348099456987654e+01,4.866961874376735331e+00
2.220348671048871125e+01,4.935600979415411871e+00
2.222349242640754596e+01,4.808094647082022277e+00
2.224349814232638067e+01,5.150642908057434965e+00
2.226350385824521538e+01,5.663869893554812407e+00
2.228350957416405009e+01,5.790780802329470234e+00
2.230351529008288125e+01,5.318710866439734453e+00
2.232352100600171596e+01,5.037687041386833542e+00
2.234352672192054712e+01,4.950568007918738189e+00
2.236353243783938183e+01,5.416019514758142250e+00
2.238353815375821654e+01,4.940356600911457896e+00
2.240354386967705125e+01,5.640476191476031076e+00
2.242354958559588596e+01,6.002670346614237928e+00
2.244355530151472067e+01,5.227655190583081257e+00
2.246356101743355538e+01,6.157299151470137843e+00
2.248356673335238654e+01,6.335266733337139300e+00
2.250357244927122125e+01,6.037731322245859289e+00
2.252357816519005240e+01,5.556943828363179350e+00
2.254358388110888711e+01,6.134277816494465796e+00
2.256358959702772182e+01,6.722622383218013198e+00
2.258359531294655653e+01,6.338752361235000521e+00
2.260360102886539124e+01,6.238812050751602278e+00
2.262360674478422595e+01,6.959416481436682567e+00
2.264361246070306066e+01,5.951024195573555886e+00
2.266361817662189182e+01,5.882167578673499264e+00
2.268362389254072653e+01,5.520351393731232292e+00
2.270362960845956124e+01,5.867200977584460908e+00
2.272363532437839240e+01,5.982983558457309670e+00
2.274364104029722711e+01,6.495290434759363407e+00
2.276364675621606182e+01,5.735357269238058997e+00
2.278365247213489653e+01,5.689662157386456087e+00
2.280365818805373124e+01,5.831819773098789739e+00
2.282366390397256595e+01,5.921916535381789970e+00
2.284366961989140066e+01,6.221994306728065638e+00
2.286367533581023181e+01,5.921756304986030450e+00
2.288368105172906652e+01,5.940808921669704645e+00
2.290368676764789768e+01,5.159389399024993494e+00
2.292369248356673239e+01,5.625972540772636421e+00
2.294369819948556710e+01,5.655600551850574753e+00
2.296370391540440181e+01,4.835174216509561695e+00
2.298370963132323652e+01,5.648119445605411570e+00
2.300371534724207123e+01,4.692370572920941285e+00
2.302372106316090594e+01,5.571520687044692721e+00
2.304372677907973710e+01,5.492423756206164853e+00
2.306373249499857181e+01,5.312065620588688475e+00
2.308373821091740652e+01,5.521790449420996616e+00
2.310374392683623768e+01,4.592426005362972852e+00
2.312374964275507239e+01,4.831378134874052321e+00
2.314375535867390710e+01,4.869857004222790664e+00
2.316376107459274181e+01,4.454972532576007893e+00
2.318376679051157652e+01,4.721218705570587204e+00
2.320377250643041123e+01,4.240436506502217817e+00
2.322377822234924594e+01,4.552814076621492845e+00
2.324378393826807709e+01,4.298576442383047258e+00
2.326378965418691180e+01,3.968953238987586563e+00
2.328379537010574296e+01,4.147532477916895388e+00
2.330380108602457767e+01,4.127285272635253577e+00
2.332380680194341238e+01,4.725812262340623349e+00
2.334381251786224709e+01,4.767425029380180312e+00
2.336381823378108180e+01,5.159955225096973130e+00
2.338382394969991651e+01,4.424136396151790329e+00
2.340382966561875122e+01,4.055856517125104865e+00
2.342383538153758238e+01,4.629616164198456119e+00
2.344384109745641709e+01,4.554871434730920932e+00
2.346384681337524825e+01,5.034764081443404926e+00
2.348385252929408296e+01,4.704730857043442960e+00
2.350385824521291767e+01,4.745760436329367948e+00
2.352386396113175238e+01,4.876969762919298290e+00
2.354386967705058709e+01,5.101083588970780625e+00
2.356387539296942180e+01,5.716567277427866856e+00
2.358388110888825651e+01,5.432118212928399359e+00
2.360388682480708766e+01,5.194647903857647186e+00
2.362389254072592237e+01,5.714375244220623706e+00
2.364389825664475708e+01,5.967475447543252542e+00
2.366390397256358824e+01,4.873831596412338207e+00
2.368390968848242295e+01,5.952452215165466853e+00
2.370391540440125766e+01,5.279222149332654546e+00
2.372392112032009237e+01,5.404759162107326098e+00
2.374392683623892708e+01,5.673276676650929495e+00
2.376393255215776179e+01,6.198668395664233444e+00
2.378393826807659650e+01,7.025903332506377552e+00
2.380394398399542766e+01,6.584482398065944153e+00
2.382394969991426237e+01,6.554919578075548259e+00
2.384395541583309353e+01,7.281848533581605665e+00
2.386396113175192824e+01,6.956129766275490844e+00
2.388396684767076295e+01,6.759997606450396823e+00
2.390397256358959766e+01,7.808404892646548134e+00
2.392397827950843237e+01,7.405581017659015330e+00
2.394398399542726708e+01,8.175304176417586888e+00
2.396398971134610179e+01,8.093831907065320408e+00
2.398399542726493294e+01,7.965424357547385981e+00
2.400400114318376765e+01,8.428117173101435711e+00
2.402400685910260236e+01,8.402767605295537123e+00
2.404401257502143352e+01,9.360434722172630728e+00
2.406401829094026823e+01,9.510206334312570675e+00
2.408402400685910294e+01,9.626810501113856944e+00
2.410402972277793765e+01,1.005528006440705369e+01
2.412403543869677236e+01,9.919824302517991299e+00
2.414404115461560707e+01,9.614128432794846191e+00
2.416404687053444178e+01,9.522609865230114323e+00
2.418405258645327294e+01,9.474899365836389364e+00
2.420405830237210765e+01,1.037153337338788006e+01
2.422406401829093880e+01,1.057353779745512057e+01
2.424406973420977351e+01,1.033928561761095288e+01
2.426407545012860822e+01,1.066276046416585643e+01
2.428408116604744293e+01,1.003868583055001906e+01
2.430408688196627764e+01,1.119885184325354466e+01
2.432409259788511235e+01,1.063292472097464803e+01
2.434409831380394706e+01,9.959571299479941686e+00
2.436410402972277822e+01,1.026804278652334546e+01
2.438410974564161293e+01,1.122741598415261066e+01
2.440411546156044409e+01,1.074315975372741150e+01
2.442412117747927880e+01,1.040096707616086391e+01
2.444412689339811351e+01,1.126101089856058479e+01
2.446413260931694822e+01,9.851531757000742573e+00
2.448413832523578293e+01,1.071568272744963934e+01
2.450414404115461764e+01,1.054035636411308019e+01
2.452414975707345235e+01,1.112113207257784886e+01
2.454415547299228351e+01,1.079500967792365351e+01
2.456416118891111822e+01,1.094142702872683692e+01
2.458416690482995293e+01,1.011829504888386921e+01
2.460417262074878408e+01,9.846937695858455797e+00
2.462417833666761879e+01,9.307689110346254679e+00
2.464418405258645350e+01,8.864349672828547355e+00
2.466418976850528821e+01,9.918005278852870532e+00
2.468419548442412292e+01,9.432708930128884006e+00
2.470420120034295763e+01,8.740495634263027114e+00
2.472420691626179234e+01,8.591037156555158205e+00
2.474421263218062350e+01,8.864759904328659346e+00
2.476421834809945821e+01,8.305490035979303798e+00
2.478422406401828937e+01,8.249666897488788564e+00
2.480422977993712408e+01,7.718696532720008108e+00
2.482423549585595879e+01,8.585542748178312422e+00
2.484424121177479350e+01,7.223368130682710664e+00
2.486424692769362821e+01,7.935487327368322852e+00
2.488425264361246292e+01,7.211195175634280474e+00
2.490425835953129763e+01,7.480644091790509265e+00
2.492426407545012879e+01,7.931299001319591646e+00
2.494426979136896350e+01,7.693886770864642344e+00
2.496427550728779821e+01,6.543965505223742873e+00
2.498428122320662936e+01,7.037455656700944751e+00
2.500428693912546407e+01,6.580148412261686452e+00
2.502429265504429878e+01,7.079767437432416877e+00
2.504429837096313349e+01,6.001368705587918129e+00
2.506430408688196820e+01,6.735801670287131060e+00
2.508430980280080291e+01,5.308878229994679288e+00
2.510431551871963762e+01,5.342663017951148063e+00
2.512432123463846878e+01,6.262486509512722677e+00
2.514432695055730349e+01,5.827913526870975858e+00
2.516433266647613465e+01,4.679019442051699507e+00
2.518433838239496936e+01,4.932639991969725912e+00
2.520434409831380407e+01,4.885870767651779190e+00
2.522434981423263878e+01,4.602071870279566213e+00
2.524435553015147349e+01,4.709388238923455816e+00
2.526436124607030820e+01,5.045871365803899167e+00
2.528436696198914291e+01,4.593873952438796593e+00
2.530437267790797407e+01,5.074178890674298614e+00
2.532437839382680878e+01,4.499228851459021072e+00
2.534438410974563993e+01,4.392137275221825732e+00
2.536438982566447464e+01,5.328851482436300024e+00
2.538439554158330935e+01,3.929796824554221413e+00
2.540440125750214406e+01,4.736164690244017095e+00
2.542440697342097877e+01,4.824734994765893958e+00
2.544441268933981348e+01,5.077605894164095801e+00
2.546441840525864819e+01,4.617320184924956550e+00
2.548442412117747935e+01,4.272377724894166562e+00
2.550442983709631406e+01,4.254288286400582209e+00
2.552443555301514877e+01,4.889431431274374518e+00
2.554444126893397993e+01,4.587592908789217105e+00
2.556444698485281464e+01,5.153170148530648476e+00
2.558445270077164935e+01,4.426526110569699135e+00
2.560445841669048406e+01,3.885027021478949294e+00
2.562446413260931877e+01,4.807513867402337659e+00
2.564446984852815348e+01,4.253474769247521436e+00
2.566447556444698819e+01,4.441096362412820575e+00
2.568448128036581934e+01,4.435786962440205095e+00
2.570448699628465405e+01,4.679666787705994757e+00
2.572449271220348521e+01,4.114935757958990692e+00
2.574449842812231992e+01,4.408777771095480524e+00
2.576450414404115463e+01,4.082263911929945976e+00
2.578450985995998934e+01,4.504697620242733791e+00
2.580451557587882405e+01,4.466581748561480047e+00
2.582452129179765876e+01,4.669247451101298907e+00
2.584452700771649347e+01,4.477427500260372284e+00
2.586453272363532463e+01,5.123715195933820965e+00
2.588453843955415934e+01,4.241156139112162826e+00
2.590454415547299405e+01,4.711865097800192359e+00
2.592454987139182521e+01,5.123785059678938936e+00
2.594455558731065992e+01,5.670242900064076608e+00
2.596456130322949463e+01,5.229182205479316892e+00
2.598456701914832934e+01,5.005955514515308735e+00
2.600457273506716405e+01,5.840705399874756232e+00
2.602457845098599520e+01,5.046646255207518195e+00
2.604458416690482991e+01,4.915777544437587743e+00
2.606458988282366462e+01,5.445935923652111654e+00
2.608459559874249933e+01,5.205532214146020742e+00
2.610460131466133404e+01,6.222265892576974267e+00
2.612460703058016520e+01,5.763747013034981492e+00
2.614461274649899991e+01,5.996467149010889841e+00
2.616461846241783462e+01,6.356037665357021638e+00
2.618462417833666933e+01,6.607848457589830637e+00
2.620462989425550404e+01,6.688559058256021039e+00
2.622463561017433520e+01,7.425429607971041790e+00
2.624464132609316991e+01,7.175191748161452665e+00
2.626464704201200462e+01,7.123375919743068607e+00
2.628465275793083933e+01,8.185374773640520019e+00
2.630465847384967049e+01,8.865095184322456134e+00
2.632466418976850520e+01,8.920128898426302300e+00
2.634466990568733991e+01,9.799227251692455454e+00
2.636467562160617462e+01,9.934573756924834242e+00
2.638468133752500933e+01,1.079150097178525769e+01
2.640468705344384048e+01,1.117186142037176211e+01
2.642469276936267519e+01,1.095397881000505969e+01
2.644469848528150990e+01,1.235459661014480126e+01
2.646470420120034461e+01,1.263292353050355743e+01
2.648470991711917932e+01,1.319393347261628691e+01
2.650471563303801048e+01,1.439307553969874931e+01
2.652472134895684519e+01,1.433199235753249923e+01
2.654472706487567990e+01,1.500824077064839734e+01
2.656473278079451461e+01,1.539206794969741843e+01
2.658473849671334932e+01,1.628964557102438704e+01
2.660474421263218048e+01,1.730909155842553204e+01
2.662474992855101519e+01,1.818775587501345470e+01
2.664475564446984990e+01,1.886085746847891897e+01
2.666476136038868461e+01,1.988968582206388191e+01
2.668476707630751577e+01,2.123784195504762451e+01
2.670477279222635048e+01,2.235555346241634211e+01
2.672477850814518519e+01,2.264616082958132282e+01
2.674478422406401990e+01,2.375080428562071333e+01
2.676478993998285461e+01,2.505670475416978960e+01
2.678479565590168576e+01,2.607570218488133662e+01
2.680480137182052047e+01,2.641680953765193252e+01
2.682480708773935518e+01,2.790088616791354781e+01
2.684481280365818989e+01,2.862433523519180767e+01
2.686481851957702460e+01,3.047737199707361100e+01
2.688482423549585576e+01,3.129552343809947246e+01
2.690482995141469047e+01,3.151308232205284554e+01
2.692483566733352518e+01,3.275880735374698105e+01
2.694484138325235989e+01,3.394448632978176050e+01
2.696484709917119105e+01,3.386664332692618018e+01
2.698485281509002576e+01,3.466621489196194261e+01
2.700485853100886047e+01,3.505501403130354987e+01
2.702486424692769518e+01,3.611809068140967582e+01
2.704486996284652989e+01,3.700543389051417620e+01
2.706487567876536104e+01,3.771392398584067962e+01
2.708488139468419575e+01,3.841902626809833521e+01
2.710488711060303046e+01,3.860248012399808459e+01
2.712489282652186517e+01,3.836475078780104297e+01
2.714489854244069988e+01,3.878680678577121910e+01
2.716490425835953104e+01,3.922363615097609113e+01
2.718490997427836575e+01,3.869872946686965776e+01
2.720491569019720046e+01,3.805942360910847100e+01
2.722492140611603517e+01,3.817807165536297731e+01
2.724492712203486633e+01,3.773213204267531040e+01
2.726493283795370104e+01,3.619361539254318672e+01
2.728493855387253575e+01,3.606028994677873811e+01
2.730494426979137046e+01,3.498635999616934100e+01
2.732494998571020517e+01,3.348119800942462376e+01
2.734495570162903633e+01,3.224747262709659168e+01
2.736496141754787104e+01,3.121699086086766428e+01
2.738496713346670575e+01,2.984060377813478127e+01
2.740497284938554046e+01,2.867552487901627245e+01
2.742497856530437517e+01,2.713263181822883752e+01
2.744498428122320632e+01,2.583847565616439468e+01
2.746498999714204103e+01,2.331384350789901205e+01
2.748499571306087574e+01,2.266673242330023186e+01
2.750500142897971045e+01,2.125107220942774333e+01
2.752500714489854516e+01,2.012088904509775489e+01
2.754501286081737632e+01,1.825254449855411210e+01
2.756501857673621103e+01,1.740888178544766518e+01
2.758502429265504574e+01,1.617858556386841684e+01
2.760503000857388045e+01,1.482889784484988205e+01
2.762503572449271161e+01,1.388537281020999536e+01
2.764504144041154632e+01,1.311556639773252542e+01
2.766504715633038103e+01,1.272238696709323946e+01
2.768505287224921574e+01,1.193921074476843103e+01
2.770505858816805045e+01,1.163980836004909847e+01
2.772506430408688161e+01,1.012896817345806610e+01
2.774507002000571632e+01,9.949325410963389515e+00
2.776507573592455103e+01,9.794435322993900073e+00
2.778508145184338574e+01,9.034738077271029510e+00
2.780508716776222045e+01,7.614737533356978894e+00
2.782509288368105160e+01,7.963316728980410986e+00
2.784509859959988631e+01,6.827264771758231099e+00
2.786510431551872102e+01,6.677905191317707434e+00
2.788511003143755573e+01,6.753394528894590465e+00
2.790511574735638689e+01,6.387373707608444917e+00
2.792512146327522160e+01,5.420078202875294515e+00
2.794512717919405631e+01,5.448197519528961585e+00
2.796513289511289102e+01,4.898388912112810800e+00
2.798513861103172573e+01,4.594940739302214361e+00
2.800514432695055689e+01,4.834266220173740081e+00
2.802515004286939160e+01,4.984417810752175271e+00
2.804515575878822631e+01,4.647487717442984945e+00
2.806516147470706102e+01,5.366606412701232287e+00
2.808516719062589573e+01,5.090586322656343476e+00
2.810517290654472689e+01,4.716698128187713834e+00
2.812517862246356160e+01,4.083371762899847823e+00
2.814518433838239631e+01,4.302632582185248467e+00
2.816519005430123102e+01,4.987316176600266715e+00
2.818519577022006217e+01,4.340691869283219262e+00
2.820520148613889688e+01,4.559535900897223826e+00
2.822520720205773159e+01,4.648043507413918363e+00
2.824521291797656630e+01,5.333651413179230083e+00
2.826521863389540101e+01,4.260668638971544908e+00
2.828522434981423217e+01,4.896098783126936915e+00
2.830523006573306688e+01,3.726439473503105226e+00
2.832523578165190159e+01,3.522702047518336599e+00
2.834524149757073630e+01,4.156326452509334857e+00
2.836524721348957101e+01,4.782199055778421304e+00
2.838525292940840217e+01,4.748306122037778465e+00
2.840525864532723688e+01,4.431998576730139305e+00
2.842526436124607159e+01,4.355205439730358563e+00
2.844527007716490630e+01,4.697590652332526595e+00
2.846527579308374101e+01,4.956146929227441156e+00
2.848528150900257216e+01,4.427103667904477291e+00
2.850528722492140687e+01,4.441033996626721603e+00
2.852529294084024158e+01,4.901451850737577942e+00
2.854529865675907629e+01,3.818086426105517184e+00
2.856530437267790745e+01,4.926689575963560941e+00
2.858531008859674216e+01,4.534581417013779259e+00
2.860531580451557687e+01,4.458179951332343016e+00
2.862532152043441158e+01,5.210351222206165644e+00
2.864532723635324629e+01,4.386682939913637114e+00
2.866533295227207745e+01,4.959725003700773627e+00
2.868533866819091216e+01,5.525030105523934587e+00
2.870534438410974687e+01,4.697814806524736042e+00
2.872535010002858158e+01,4.212760333884270736e+00
2.874535581594741629e+01,4.433505188218529014e+00
2.876536153186624745e+01,4.196359984959086908e+00
2.878536724778508216e+01,4.414694446503061087e+00
2.880537296370391687e+01,5.160245567411203105e+00
2.882537867962275158e+01,5.311098427441836023e+00
2.884538439554158273e+01,5.566578868591033569e+00
2.886539011146041744e+01,4.686048230342324317e+00
2.888539582737925215e+01,5.251444758969687321e+00
2.890540154329808686e+01,3.815773808149844015e+00
2.892540725921692157e+01,5.109183256569501452e+00
2.894541297513575273e+01,4.770516273646516758e+00
2.896541869105458744e+01,5.242998260558527690e+00
2.898542440697342215e+01,4.466499548492992133e+00
2.900543012289225686e+01,4.224580995525251126e+00
2.902543583881109157e+01,4.260767725369614567e+00
2.904544155472992273e+01,4.594694255384368375e+00
2.906544727064875744e+01,4.291040434713742968e+00
2.908545298656759215e+01,4.239558262407314260e+00
2.910545870248642686e+01,4.037936054817675036e+00
2.912546441840525802e+01,3.809282402403251666e+00
2.914547013432409273e+01,4.040289799832609496e+00
2.916547585024292744e+01,3.625595238882531657e+00
2.918548156616176215e+01,4.208647111594051360e+00
2.920548728208059686e+01,4.545606715151429889e+00
2.922549299799942801e+01,4.210880888974391389e+00
2.924549871391826272e+01,3.729631255808585344e+00
2.926550442983709743e+01,3.666059232052014671e+00
2.928551014575593214e+01,4.554223562960926230e+00
2.930551586167476685e+01,4.051027248514005308e+00
2.932552157759359801e+01,3.745348583902778028e+00
2.934552729351243272e+01,3.906767372717427467e+00
2.936553300943126743e+01,4.356157492597088954e+00
2.938553872535010214e+01,3.908823495735248343e+00
2.940554444126893330e+01,5.186375208015720162e+00
2.942555015718776801e+01,3.846501452885931815e+00
2.944555587310660272e+01,4.475520856447625206e+00
2.946556158902543743e+01,4.877044096290374497e+00
2.948556730494427214e+01,4.210313919400382687e+00
2.950557302086310330e+01,4.303512145916700504e+00
2.952557873678193801e+01,5.232971811900647197e+00
2.954558445270077272e+01,5.173092203993824079e+00
2.956559016861960743e+01,4.271372388124611952e+00
2.958559588453844214e+01,4.362984500730909154e+00
2.960560160045727329e+01,4.819614281424951407e+00
2.962560731637610800e+01,4.556577857827098121e+00
2.964561303229494271e+01,4.466514675946203994e+00
2.966561874821377742e+01,5.336259183026582420e+00
2.968562446413261213e+01,4.770713727231250090e+00
2.970563018005144329e+01,4.689179205849677956e+00
2.972563589597027800e+01,4.790583671179541980e+00
2.974564161188911271e+01,5.276784229832864881e+00
2.976564732780794742e+01,4.841820950529100998e+00
2.978565304372677858e+01,5.315363498208093063e+00
2.980565875964561329e+01,5.162831645911619916e+00
2.982566447556444800e+01,5.287487659347393176e+00
2.984567019148328271e+01,4.059760260182127212e+00
2.986567590740211742e+01,4.325707221883691389e+00
2.988568162332094857e+01,4.295980268338151831e+00
2.990568733923978328e+01,3.954537974929776212e+00
2.992569305515861799e+01,5.237495235030332097e+00
2.994569877107745270e+01,5.349787666654822083e+00
2.996570448699628741e+01,4.468174990479377051e+00
