angle,intensity
2.998571020291511857e+01,5.036344907531010051e+00
3.000571591883395328e+01,3.962308991319058116e+00
3.002572163475278799e+01,3.967417127137522037e+00
3.004572735067162270e+01,4.498014328882661950e+00
3.006573306659045386e+01,4.419039020059738476e+00
3.008573878250928857e+01,4.698645717337059935e+00
3.010574449842812328e+01,4.814772141188111476e+00
3.012575021434695799e+01,5.112885064197120855e+00
3.014575593026579270e+01,4.597312572678214693e+00
3.016576164618462386e+01,4.853058969247678434e+00
3.018576736210345857e+01,4.626556179221189780e+00
3.020577307802229328e+01,4.331517963660765247e+00
3.022577879394112799e+01,4.771217117448721012e+00
3.024578450985996270e+01,4.941428829097154640e+00
3.026579022577879385e+01,4.545874922836876664e+00
3.028579594169762856e+01,5.028164298329377502e+00
3.030580165761646327e+01,4.719508886965872563e+00
3.032580737353529798e+01,4.762261046012966403e+00
3.034581308945412914e+01,4.428875691216902055e+00
3.036581880537296385e+01,4.785630146460175816e+00
3.038582452129179856e+01,4.835247258509349777e+00
3.040583023721063327e+01,4.475371473956110790e+00
3.042583595312946798e+01,4.792596266982544151e+00
3.044584166904829914e+01,4.395285669555265784e+00
3.046584738496713385e+01,5.757338352148977378e+00
3.048585310088596856e+01,5.160177057797552536e+00
3.050585881680480327e+01,4.535981890549045659e+00
3.052586453272363798e+01,5.662296516190718165e+00
3.054587024864246914e+01,5.642670822405320585e+00
3.056587596456130385e+01,5.308548464115030896e+00
3.058588168048013856e+01,5.283129124413314948e+00
3.060588739639897327e+01,5.220762398911880098e+00
3.062589311231780798e+01,5.102265689928412229e+00
3.064589882823663913e+01,5.242601533931858349e+00
3.066590454415547384e+01,5.189354530421644185e+00
3.068591026007430855e+01,5.746932472771265843e+00
3.070591597599314326e+01,6.248697619934652892e+00
3.072592169191197442e+01,6.357458436945057301e+00
3.074592740783080913e+01,6.103353681842791367e+00
3.076593312374964384e+01,6.085945627151779114e+00
3.078593883966847855e+01,5.469524956693399886e+00
3.080594455558731326e+01,6.085827023360655730e+00
3.082595027150614442e+01,6.436325014372057396e+00
3.084595598742497913e+01,6.625555825839534840e+00
3.086596170334381384e+01,5.933049826666868753e+00
3.088596741926264855e+01,6.913982082081970404e+00
3.090597313518148326e+01,6.596778038094579522e+00
3.092597885110031442e+01,7.121744987798482640e+00
3.094598456701914913e+01,6.342969171018871144e+00
3.096599028293798384e+01,6.313496882372541030e+00
3.098599599885681855e+01,7.234669644554031720e+00
3.100600171477564970e+01,6.934376789610583458e+00
3.102600743069448441e+01,7.426719900108234462e+00
3.104601314661331912e+01,6.962105006984362632e+00
3.106601886253215383e+01,6.948267064140337901e+00
3.108602457845098854e+01,6.272530002992890097e+00
3.110603029436981970e+01,7.159121400747659791e+00
3.112603601028865441e+01,6.812424084854651340e+00
3.114604172620748912e+01,6.987821780471545452e+00
3.116604744212632383e+01,7.021576784347075773e+00
3.118605315804515854e+01,6.492073996273745706e+00
3.120605887396398970e+01,7.460536456989453669e+00
3.122606458988282441e+01,7.584305049962264178e+00
3.124607030580165912e+01,6.511784614136147731e+00
3.126607602172049383e+01,6.946386242536314093e+00
3.128608173763932498e+01,6.829061520268472130e+00
3.130608745355815969e+01,6.892198468728885530e+00
3.132609316947699440e+01,6.669243034138333748e+00
3.134609888539582911e+01,7.095431418858988870e+00
3.136610460131466382e+01,6.831327095296325425e+00
3.138611031723349498e+01,6.753119869034742706e+00
3.140611603315232969e+01,6.675331536707229674e+00
3.142612174907116440e+01,6.323566473595059634e+00
3.144612746498999911e+01,6.232385797699965480e+00
3.146613318090883382e+01,6.556368374999557602e+00
3.148613889682766498e+01,6.419982968602917950e+00
3.150614461274649969e+01,6.184577866146861780e+00
3.152615032866533440e+01,5.475865918063671955e+00
3.154615604458416911e+01,5.835535521242764645e+00
3.156616176050300382e+01,5.026262302925776027e+00
3.158616747642183498e+01,5.466945927256552373e+00
3.160617319234066969e+01,5.297376933088784767e+00
3.162617890825950440e+01,5.731945042827694792e+00
3.164618462417833911e+01,5.842026583230048864e+00
3.166619034009717026e+01,5.055063218427188865e+00
3.168619605601600497e+01,4.494028810131134755e+00
3.170620177193483968e+01,4.382811350387096461e+00
3.172620748785367439e+01,5.061775757935249587e+00
3.174621320377250910e+01,4.975663212961448423e+00
3.176621891969134026e+01,3.926678779865101276e+00
3.178622463561017497e+01,4.080698294634416357e+00
3.180623035152900968e+01,3.647499218767699780e+00
3.182623606744784439e+01,4.272549428906460278e+00
3.184624178336667910e+01,3.650000268100107359e+00
3.186624749928551026e+01,4.180503281379031044e+00
3.188625321520434497e+01,4.384430539134521965e+00
3.190625893112317968e+01,3.401166543542569976e+00
3.192626464704201439e+01,3.759976080966992207e+00
3.194627036296084555e+01,4.112182451884823564e+00
3.196627607887968026e+01,4.143324642563315230e+00
3.198628179479851497e+01,3.960284270555261443e+00
3.200628751071734968e+01,4.627269117817029098e+00
3.202629322663618439e+01,3.984595264675532711e+00
3.204629894255501199e+01,4.281394918466260080e+00
3.206630465847385381e+01,3.699572225038921580e+00
3.208631037439268141e+01,4.100932150476959137e+00
3.210631609031152323e+01,3.365819728227321228e+00
3.212632180623035083e+01,4.254977279171664684e+00
3.214632752214918554e+01,4.166848514788407343e+00
3.216633323806802025e+01,4.294570267631128146e+00
3.218633895398685496e+01,4.159824179627173102e+00
3.220634466990568967e+01,4.237517588534581492e+00
3.222635038582451728e+01,4.517231684726458418e+00
3.224635610174335909e+01,3.358639601556249854e+00
3.226636181766218670e+01,4.412855043184161552e+00
3.228636753358102851e+01,3.259457198569786662e+00
3.230637324949985612e+01,3.154262841301595621e+00
3.232637896541869083e+01,4.243426181363225247e+00
3.234638468133752554e+01,4.045715858702499723e+00
3.236639039725636025e+01,4.510433308514318007e+00
3.238639611317519496e+01,3.626252081542844508e+00
3.240640182909402967e+01,3.835028859284266289e+00
3.242640754501286438e+01,3.951336491530243578e+00
3.244641326093169198e+01,4.207763027530928568e+00
3.246641897685053380e+01,4.226389902328620884e+00
3.248642469276936140e+01,3.909849843775107914e+00
3.250643040868819611e+01,4.395365287393454778e+00
3.252643612460703082e+01,3.622105026455573196e+00
3.254644184052586553e+01,4.616639513267595696e+00
3.256644755644470024e+01,3.604352994429567580e+00
3.258645327236353495e+01,4.138232716467678429e+00
3.260645898828236966e+01,4.109255661769243062e+00
3.262646470420119726e+01,3.730177576917851567e+00
3.264647042012003908e+01,4.422177912716289683e+00
3.266647613603886668e+01,3.650403306020792549e+00
3.268648185195770850e+01,4.007763294803865506e+00
3.270648756787653610e+01,3.870089531254020887e+00
3.272649328379537081e+01,3.497291415188604979e+00
3.274649899971420552e+01,3.816643075585043121e+00
3.276650471563304023e+01,3.729614207371228396e+00
3.278651043155187494e+01,4.405629718784302540e+00
3.280651614747070255e+01,4.338660787641382299e+00
3.282652186338954436e+01,3.354465435050099309e+00
3.284652757930837197e+01,3.901059972697408007e+00
3.286653329522721378e+01,3.419829413236620930e+00
3.288653901114604139e+01,4.135120911335550709e+00
3.290654472706487610e+01,3.979414929693769754e+00
3.292655044298371081e+01,4.582667336325800811e+00
3.294655615890254552e+01,3.413770578241698939e+00
3.296656187482138023e+01,4.022550586401375305e+00
3.298656759074020783e+01,4.132636893020659841e+00
3.300657330665904965e+01,4.188562076244421561e+00
3.302657902257787725e+01,3.983433821109713779e+00
3.304658473849671907e+01,4.068068777622737997e+00
3.306659045441554667e+01,3.467689925705559340e+00
3.308659617033438138e+01,3.085155591041110590e+00
3.310660188625321609e+01,4.019323347821438297e+00
3.312660760217205080e+01,4.571540564697231801e+00
3.314661331809088551e+01,4.345970559567972735e+00
3.316661903400971312e+01,4.321535610261774352e+00
3.318662474992855493e+01,4.267212714091529691e+00
3.320663046584738254e+01,4.115360853261190499e+00
3.322663618176622435e+01,4.162834426872069393e+00
3.324664189768505196e+01,4.073205808082392743e+00
3.326664761360388667e+01,4.019326385204582408e+00
3.328665332952272138e+01,4.633767520637526616e+00
3.330665904544155609e+01,3.597962681258296769e+00
3.332666476136039080e+01,4.623660510403643897e+00
3.334667047727922551e+01,3.789785553764069448e+00
3.336667619319806022e+01,3.233841696160678847e+00
3.338668190911688782e+01,3.621297697474494814e+00
3.340668762503572964e+01,4.007377330433538276e+00
3.342669334095455724e+01,4.352878161074004382e+00
3.344669905687339195e+01,4.427125819980116894e+00
3.346670477279222666e+01,3.832043651098839376e+00
3.348671048871106137e+01,4.784165248510056756e+00
3.350671620462989608e+01,4.590842840032047789e+00
3.352672192054873079e+01,4.093151872545519154e+00
3.354672763646756550e+01,4.175889052668869894e+00
3.356673335238639311e+01,5.018235543015501676e+00
3.358673906830523492e+01,4.752795598724366855e+00
3.360674478422406253e+01,4.989001318482067404e+00
3.362675050014290434e+01,4.518189579193831129e+00
3.364675621606173195e+01,4.297392348690215691e+00
3.366676193198056666e+01,4.847412898472567733e+00
3.368676764789940137e+01,5.157383200486600927e+00
3.370677336381823608e+01,5.196810769630034521e+00
3.372677907973707079e+01,5.419795806378494341e+00
3.374678479565589839e+01,5.586838513820806540e+00
3.376679051157474021e+01,5.757366238072663123e+00
3.378679622749356781e+01,6.031713707041093997e+00
3.380680194341240963e+01,6.246163014590152329e+00
3.382680765933123723e+01,7.137825774213995444e+00
3.384681337525007194e+01,6.962642114167540086e+00
3.386681909116890665e+01,7.280812857348975875e+00
3.388682480708774136e+01,6.986762367094559778e+00
3.390683052300657607e+01,7.867133733506570081e+00
3.392683623892540368e+01,7.296890934969930242e+00
3.394684195484424549e+01,8.326688922424281714e+00
3.396684767076307310e+01,8.975502480708451358e+00
3.398685338668191491e+01,9.308197422364171914e+00
3.400685910260074252e+01,8.881011385765489763e+00
3.402686481851957723e+01,8.418679500763857959e+00
3.404687053443841194e+01,1.017033576100590864e+01
3.406687625035724665e+01,1.020641289784560968e+01
3.408688196627608136e+01,1.048608706943975299e+01
3.410688768219490896e+01,1.111586088945315254e+01
3.412689339811375078e+01,1.120021807717285967e+01
3.414689911403257838e+01,1.152591686070132937e+01
3.416690482995142020e+01,1.188467926137263930e+01
3.418691054587024780e+01,1.264573377964557821e+01
3.420691626178908251e+01,1.327903821284291652e+01
3.422692197770791722e+01,1.356783080554522414e+01
3.424692769362675193e+01,1.342909565749122258e+01
3.426693340954558664e+01,1.436089400231892022e+01
3.428693912546442135e+01,1.423677537537378868e+01
3.430694484138325606e+01,1.455025143470730598e+01
3.432695055730208367e+01,1.444266051286542663e+01
3.434695627322092548e+01,1.506890767876852344e+01
3.436696198913975309e+01,1.424462547674318103e+01
3.438696770505858780e+01,1.463970688809530429e+01
3.440697342097742251e+01,1.519147777012558009e+01
3.442697913689625722e+01,1.467601696795952293e+01
3.444698485281509193e+01,1.437519272987379537e+01
3.446699056873392664e+01,1.470538511906863199e+01
3.448699628465276135e+01,1.462494928053839160e+01
3.450700200057158895e+01,1.397095039224965873e+01
3.452700771649043077e+01,1.394639457542643157e+01
3.454701343240925837e+01,1.438879495939101716e+01
3.456701914832810019e+01,1.406023974058069115e+01
3.458702486424692779e+01,1.448079564894650062e+01
3.460703058016576250e+01,1.519967269019772615e+01
3.462703629608459721e+01,1.568780688410736346e+01
3.464704201200343192e+01,1.568417296410377304e+01
3.466704772792226663e+01,1.647318855010027505e+01
3.468705344384109424e+01,1.673166678699443466e+01
3.470705915975993605e+01,1.770710119429579521e+01
3.472706487567876366e+01,1.902230998542278684e+01
3.474707059159760547e+01,1.952357849625120423e+01
3.476707630751643308e+01,2.016035586409026337e+01
3.478708202343526779e+01,2.143661880508559037e+01
3.480708773935410250e+01,2.364179576914056469e+01
3.482709345527293721e+01,2.448006180320248859e+01
3.484709917119177192e+01,2.595180135490986117e+01
3.486710488711059952e+01,2.718504240391451532e+01
3.488711060302944134e+01,2.867077093391645093e+01
3.490711631894826894e+01,2.915315502472132181e+01
3.492712203486711076e+01,3.173202467968188856e+01
3.494712775078593836e+01,3.370909200444620524e+01
3.496713346670477307e+01,3.570783712631784113e+01
3.498713918262360778e+01,3.661436319474785250e+01
3.500714489854244249e+01,3.895120006289435111e+01
3.502715061446127720e+01,4.044095476943389400e+01
3.504715633038010481e+01,4.181740469023395690e+01
3.506716204629894662e+01,4.406495721096921159e+01
3.508716776221777423e+01,4.577722230678231341e+01
3.510717347813661604e+01,4.778813116643680559e+01
3.512717919405544365e+01,5.012157686815290702e+01
3.514718490997427836e+01,5.231767413838572622e+01
3.516719062589311307e+01,5.389587629547352776e+01
3.518719634181194778e+01,5.601825596856319578e+01
3.520720205773078249e+01,5.756601668675224204e+01
3.522720777364961720e+01,5.935999536226078988e+01
3.524721348956845191e+01,5.992218478684601735e+01
3.526721920548727951e+01,6.138568146328512398e+01
3.528722492140612133e+01,6.281884369765253950e+01
3.530723063732494893e+01,6.333140237275692641e+01
3.532723635324378364e+01,6.419926393210361937e+01
3.534724206916261835e+01,6.565895418822803720e+01
3.536724778508145306e+01,6.555863163184019982e+01
3.538725350100028777e+01,6.539016126595753065e+01
3.540725921691912248e+01,6.529062911072612962e+01
3.542726493283795719e+01,6.519143022139049037e+01
3.544727064875678479e+01,6.521175854272884465e+01
3.546727636467562661e+01,6.458065522868716357e+01
3.548728208059445421e+01,6.451924218104659303e+01
3.550728779651329603e+01,6.390327911431118224e+01
3.552729351243212363e+01,6.324212349828768254e+01
3.554729922835095834e+01,6.297710927877162135e+01
3.556730494426979305e+01,6.295012670410847022e+01
3.558731066018862776e+01,6.165444489498776193e+01
3.560731637610746247e+01,6.191658664149403535e+01
3.562732209202629008e+01,6.197950924273867201e+01
3.564732780794513189e+01,6.156702593690590675e+01
3.566733352386395950e+01,6.151901195316135329e+01
3.568733923978280131e+01,6.131415687048917107e+01
3.570734495570162892e+01,6.134374606976043509e+01
3.572735067162046363e+01,6.136467801802237432e+01
3.574735638753929834e+01,6.170815506545916662e+01
3.576736210345813305e+01,6.179108606040787777e+01
3.578736781937696776e+01,6.063254235676986070e+01
3.580737353529579536e+01,6.056607893927402131e+01
3.582737925121463718e+01,6.003089029581796865e+01
3.584738496713346478e+01,5.975428217046493273e+01
3.586739068305230660e+01,5.891206764808439544e+01
3.588739639897113420e+01,5.949107641484828690e+01
3.590740211488996891e+01,5.834525575824167731e+01
3.592740783080880362e+01,5.739365017498146671e+01
3.594741354672763833e+01,5.617356962761575545e+01
3.596741926264647304e+01,5.543923685194435080e+01
3.598742497856530065e+01,5.400822817328180747e+01
3.600743069448414246e+01,5.249468252464070162e+01
3.602743641040297007e+01,5.100556425403987504e+01
3.604744212632181188e+01,4.830008396557281003e+01
3.606744784224063949e+01,4.687559871338747541e+01
3.608745355815947420e+01,4.449423792245021048e+01
3.610745927407830891e+01,4.277873207038766168e+01
3.612746498999714362e+01,4.028903138168648468e+01
3.614747070591597833e+01,3.739859199187316108e+01
3.616747642183481304e+01,3.570326882882248754e+01
3.618748213775364775e+01,3.243810723777632177e+01
3.620748785367247535e+01,3.152547067084781673e+01
3.622749356959131717e+01,2.885856246530685354e+01
3.624749928551014477e+01,2.678352859705571731e+01
3.626750500142897948e+01,2.475146048310094926e+01
3.628751071734781419e+01,2.399842596592061028e+01
3.630751643326664890e+01,2.194372246818425509e+01
3.632752214918548361e+01,2.081298678465502405e+01
3.634752786510431832e+01,1.896060438934722114e+01
3.636753358102315303e+01,1.856419960065662877e+01
3.638753929694198064e+01,1.810523175944054586e+01
3.640754501286082245e+01,1.723031834183674960e+01
3.642755072877965006e+01,1.681927956977633087e+01
3.644755644469849187e+01,1.591416813790308282e+01
3.646756216061731948e+01,1.554964169832547860e+01
3.648756787653615419e+01,1.503845043616719579e+01
3.650757359245498890e+01,1.551112863705357725e+01
3.652757930837382361e+01,1.463838309116786895e+01
3.654758502429265832e+01,1.352834067836972309e+01
3.656759074021148592e+01,1.441226255794887479e+01
3.658759645613032774e+01,1.234380267117253283e+01
3.660760217204915534e+01,1.253164373380706209e+01
3.662760788796799716e+01,1.236857377345075903e+01
3.664761360388682476e+01,1.161491102399253172e+01
3.666761931980565947e+01,1.076349312183901397e+01
3.668762503572449418e+01,1.065394934386481474e+01
3.670763075164332889e+01,9.807750243619860697e+00
3.672763646756216360e+01,9.440134232897442246e+00
3.674764218348099121e+01,9.542873151550150368e+00
3.676764789939983302e+01,9.350068623576905935e+00
3.678765361531866063e+01,9.235813642350599650e+00
3.680765933123750244e+01,9.068704429787945998e+00
3.682766504715633005e+01,8.646317424074494440e+00
3.684767076307516476e+01,7.727165950908956304e+00
3.686767647899399947e+01,8.403619104340217305e+00
3.688768219491283418e+01,8.796143611167517307e+00
3.690768791083166889e+01,8.956583401216981599e+00
3.692769362675049649e+01,8.649181159487827841e+00
3.694769934266933831e+01,9.036866300680090447e+00
3.696770505858816591e+01,7.972239736137048283e+00
3.698771077450700773e+01,8.504450922824259962e+00
3.700771649042583533e+01,9.584657810576578285e+00
3.702772220634467004e+01,8.815550027960007640e+00
3.704772792226350475e+01,9.450137919888348392e+00
3.706773363818233946e+01,9.898606401248414954e+00
3.708773935410117417e+01,9.696921744375000429e+00
3.710774507002000888e+01,9.656755991177076837e+00
3.712775078593884359e+01,9.854533388746961720e+00
3.714775650185767120e+01,9.091086834618868906e+00
3.716776221777651301e+01,9.233084716311562801e+00
3.718776793369534062e+01,8.992633029015864921e+00
3.720777364961417533e+01,8.603334169300634215e+00
3.722777936553301004e+01,8.130461041581080295e+00
3.724778508145184475e+01,8.440945429457379134e+00
3.726779079737067946e+01,8.312245402457303811e+00
3.728779651328951417e+01,8.062146957652366552e+00
3.730780222920834888e+01,7.297575764542173715e+00
3.732780794512717648e+01,7.220011585047831915e+00
3.734781366104601830e+01,6.408360352508392310e+00
3.736781937696484590e+01,6.381166216945091563e+00
3.738782509288368772e+01,5.632784430833011058e+00
3.740783080880251532e+01,6.684889451212741918e+00
3.742783652472135003e+01,6.538855449772031037e+00
3.744784224064018474e+01,6.566179608566459436e+00
3.746784795655901945e+01,5.575375918389910090e+00
3.748785367247785416e+01,5.480257730305890362e+00
3.750785938839668177e+01,6.011552170274685913e+00
3.752786510431552358e+01,5.189719067816361608e+00
3.754787082023435119e+01,5.791270724814247650e+00
3.756787653615319300e+01,5.847686540532997412e+00
3.758788225207202061e+01,5.347915594351670521e+00
3.760788796799085532e+01,5.668488025401497765e+00
3.762789368390969003e+01,4.496842383712736257e+00
3.764789939982852474e+01,4.729940071173985849e+00
3.766790511574735945e+01,4.666177063939295877e+00
3.768791083166618705e+01,4.437740513805748854e+00
3.770791654758502887e+01,5.046007935939367250e+00
3.772792226350385647e+01,4.142802972935335504e+00
3.774792797942269829e+01,4.714247379955423867e+00
3.776793369534152589e+01,4.260469744988251151e+00
3.778793941126036060e+01,4.695069030252372322e+00
3.780794512717919531e+01,4.858191185798290235e+00
3.782795084309803002e+01,5.142231328889894648e+00
3.784795655901686473e+01,4.420865980797705319e+00
3.786796227493569234e+01,4.468055815789582219e+00
3.788796799085453415e+01,4.941740262660361260e+00
3.790797370677336176e+01,4.546961737835749418e+00
3.792797942269220357e+01,5.056577807728871221e+00
3.794798513861103118e+01,4.654377125706251839e+00
3.796799085452986589e+01,4.400752426673251172e+00
3.798799657044870060e+01,3.915915347293224436e+00
3.800800228636753531e+01,4.187225064486993276e+00
3.802800800228637002e+01,3.868524085855550965e+00
3.804801371820520473e+01,4.736740610746452695e+00
3.806801943412403944e+01,4.944580712135831391e+00
3.808802515004286704e+01,5.009491170214727340e+00
3.810803086596170886e+01,3.949679300019827366e+00
3.812803658188053646e+01,4.001343570170298847e+00
3.814804229779937117e+01,5.436060770607236137e+00
3.816804801371820588e+01,4.264249429916276313e+00
3.818805372963704059e+01,4.777922114983674362e+00
3.820805944555587530e+01,4.917919594167655006e+00
3.822806516147471001e+01,5.668426817090063352e+00
3.824807087739354472e+01,4.887357732959081602e+00
3.826807659331237232e+01,5.390644370392720930e+00
3.828808230923121414e+01,4.711207416386995916e+00
3.830808802515004174e+01,5.916193816454351051e+00
3.832809374106888356e+01,5.313080145527258935e+00
3.834809945698771116e+01,4.632687526663048949e+00
3.836810517290654587e+01,5.534467794626609205e+00
3.838811088882538058e+01,5.455789675306192521e+00
3.840811660474421529e+01,5.622823088433458238e+00
3.842812232066305000e+01,5.316514722623672640e+00
3.844812803658187761e+01,6.172407185186319367e+00
3.846813375250071942e+01,4.985020516272106406e+00
3.848813946841954703e+01,5.873957492505638811e+00
3.850814518433838884e+01,6.048974876929164246e+00
3.852815090025721645e+01,6.525313444038076227e+00
3.854815661617605116e+01,6.115037259738302922e+00
3.856816233209488587e+01,6.356509718531372144e+00
3.858816804801372058e+01,6.709426445936379935e+00
3.860817376393255529e+01,6.382925838527501838e+00
3.862817947985138289e+01,6.366967925092461122e+00
3.864818519577022471e+01,6.194155620025032505e+00
3.866819091168905231e+01,6.357589925659421048e+00
3.868819662760789413e+01,7.260979736447650268e+00
3.870820234352672173e+01,7.344502357528842396e+00
3.872820805944555644e+01,7.773707661338153052e+00
3.874821377536439115e+01,7.585829573174446949e+00
3.876821949128322586e+01,7.724063847104778446e+00
3.878822520720206057e+01,7.941438745068891691e+00
3.880823092312088818e+01,7.923672415906712452e+00
3.882823663903972999e+01,8.567510754103178527e+00
3.884824235495855760e+01,8.018383097323320996e+00
3.886824807087739941e+01,9.061745484962903774e+00
3.888825378679622702e+01,8.247148035315476022e+00
3.890825950271506173e+01,9.053595844357349876e+00
3.892826521863389644e+01,8.948538786378808396e+00
3.894827093455273115e+01,8.494085333032266760e+00
3.896827665047156586e+01,9.550214129940341579e+00
3.898828236639040057e+01,9.311487876869614766e+00
3.900828808230923528e+01,8.525645631040031702e+00
3.902829379822806288e+01,8.340956451748541056e+00
3.904829951414690470e+01,8.890239671955800560e+00
3.906830523006573230e+01,8.652488873421679827e+00
3.908831094598456701e+01,8.421851197459705674e+00
3.910831666190340172e+01,8.158356945049538567e+00
3.912832237782223643e+01,7.987272666901324314e+00
3.914832809374107114e+01,7.440359123218338588e+00
3.916833380965990585e+01,7.841194172119529071e+00
3.918833952557874056e+01,7.346043043598778688e+00
3.920834524149756817e+01,6.520457752119097172e+00
3.922835095741640998e+01,7.326441119048226369e+00
3.924835667333523759e+01,6.471039253406771330e+00
3.926836238925407940e+01,6.449682704102263742e+00
3.928836810517290701e+01,7.126538489914267416e+00
3.930837382109174172e+01,6.344434037784729696e+00
3.932837953701057643e+01,7.242093928358945831e+00
3.934838525292941114e+01,6.849508285997734092e+00
3.936839096884824585e+01,7.084126021008921192e+00
3.938839668476707345e+01,6.255449825166575550e+00
3.940840240068591527e+01,7.029890300038898587e+00
3.942840811660474287e+01,6.552151624611642688e+00
3.944841383252358469e+01,6.832959231240101516e+00
3.946841954844241229e+01,5.538168971664941154e+00
3.948842526436124700e+01,7.462403044893529014e+00
3.950843098028008171e+01,7.296330975828562160e+00
3.952843669619891642e+01,7.472589993453193635e+00
3.954844241211775113e+01,6.009134620137121630e+00
3.956844812803657874e+01,7.574667289693650218e+00
3.958845384395542055e+01,6.905627208104117898e+00
3.960845955987424816e+01,7.874224606545441318e+00
3.962846527579308997e+01,6.191587257833917946e+00
3.964847099171191758e+01,7.072333379026246369e+00
3.966847670763075229e+01,7.534223562039858102e+00
3.968848242354958700e+01,8.376494262708934713e+00
3.970848813946842171e+01,6.619750180314593280e+00
3.972849385538725642e+01,9.717787363133229661e+00
3.974849957130608402e+01,8.639444376804434000e+00
3.976850528722492584e+01,9.348475733217728845e+00
3.978851100314375344e+01,7.818051856715958259e+00
3.980851671906259526e+01,9.790710915973328099e+00
3.982852243498142286e+01,1.053513066895741446e+01
3.984852815090025757e+01,1.144664777368891961e+01
3.986853386681909228e+01,9.117064356006466141e+00
3.988853958273792699e+01,1.144991329917415079e+01
3.990854529865676170e+01,1.224983974216947935e+01
3.992855101457559641e+01,1.205527982872007442e+01
3.994855673049443112e+01,9.922929375792458373e+00
3.996856244641325873e+01,1.258649103928325808e+01
