angle,intensity
3.998856816233210054e+01,1.306032298198888952e+01
4.000857387825092815e+01,1.286915209634748436e+01
4.002857959416976286e+01,1.145836847642190293e+01
4.004858531008859757e+01,1.324044085281554572e+01
4.006859102600743228e+01,1.420373900806066025e+01
4.008859674192626699e+01,1.389874653412244498e+01
4.010860245784510170e+01,1.290067805912721965e+01
4.012860817376393641e+01,1.459924146580013904e+01
4.014861388968276401e+01,1.412648409130791372e+01
4.016861960560160583e+01,1.479971230065605425e+01
4.018862532152043343e+01,1.469349048224521148e+01
4.020863103743927525e+01,1.585967972152426242e+01
4.022863675335810285e+01,1.582045867503941849e+01
4.024864246927693756e+01,1.622223440054496280e+01
4.026864818519577227e+01,1.500040495370767957e+01
4.028865390111460698e+01,1.523386490028449636e+01
4.030865961703344169e+01,1.514441740989111196e+01
4.032866533295226930e+01,1.479230073861056560e+01
4.034867104887111111e+01,1.456698090035105508e+01
4.036867676478993872e+01,1.425139920310480868e+01
4.038868248070878053e+01,1.332178446316825315e+01
4.040868819662760814e+01,1.231750382975426561e+01
4.042869391254644285e+01,1.276012455748250218e+01
4.044869962846527756e+01,1.118219193286614299e+01
4.046870534438411227e+01,1.072978826497212168e+01
4.048871106030294698e+01,9.763405794128406257e+00
4.050871677622177458e+01,8.996205492883381893e+00
4.052872249214061640e+01,8.443181983648738509e+00
4.054872820805944400e+01,8.195307263068492887e+00
4.056873392397828582e+01,7.609090650260312394e+00
4.058873963989711342e+01,7.374734526607047869e+00
4.060874535581594813e+01,5.912707989564449207e+00
4.062875107173478284e+01,6.188032999974916848e+00
4.064875678765361755e+01,6.386219080794329095e+00
4.066876250357245226e+01,5.854313364280056220e+00
4.068876821949127986e+01,6.047144740654401218e+00
4.070877393541012168e+01,6.015124168319087694e+00
4.072877965132894929e+01,5.714533511281572942e+00
4.074878536724779110e+01,4.719431577128393229e+00
4.076879108316661871e+01,5.351657657863102102e+00
4.078879679908545342e+01,5.491756963973759120e+00
4.080880251500428813e+01,5.312423213390155219e+00
4.082880823092312284e+01,6.086606601598504973e+00
4.084881394684195755e+01,5.591952625809499366e+00
4.086881966276079226e+01,5.788597278563143433e+00
4.088882537867962697e+01,6.144724343157523805e+00
4.090883109459845457e+01,4.841697301752073912e+00
4.092883681051729639e+01,5.990778070015200463e+00
4.094884252643612399e+01,5.268613485328833335e+00
4.096884824235495870e+01,5.175484680320778352e+00
4.098885395827379341e+01,6.119958317155663963e+00
4.100885967419262812e+01,6.218750950835350011e+00
4.102886539011146283e+01,5.539548311426374383e+00
4.104887110603029754e+01,5.168401569119250638e+00
4.106887682194913225e+01,5.461067376066432999e+00
4.108888253786795985e+01,5.404068716687754126e+00
4.110888825378680167e+01,5.207577337412434559e+00
4.112889396970562927e+01,5.069188504472987411e+00
4.114889968562447109e+01,5.159948992973256487e+00
4.116890540154329869e+01,4.877078737862717617e+00
4.118891111746213340e+01,5.167388380556509730e+00
4.120891683338096811e+01,4.078838984149982139e+00
4.122892254929980282e+01,5.128529905749592110e+00
4.124892826521863753e+01,4.416826695438638595e+00
4.126893398113746514e+01,4.943248794911212052e+00
4.128893969705630695e+01,5.375107328179804078e+00
4.130894541297513456e+01,4.218159669092859332e+00
4.132895112889397637e+01,4.945558746750115198e+00
4.134895684481280398e+01,4.561703004288892416e+00
4.136896256073163869e+01,3.927152839956479458e+00
4.138896827665047340e+01,4.935577323418267603e+00
4.140897399256930811e+01,4.070836969470766675e+00
4.142897970848814282e+01,3.808037972616697520e+00
4.144898542440697042e+01,3.831274304690469368e+00
4.146899114032581224e+01,4.088988126840306769e+00
4.148899685624463984e+01,4.771461346280506000e+00
4.150900257216348166e+01,3.566179494251424664e+00
4.152900828808230926e+01,3.870675119853661972e+00
4.154901400400114397e+01,3.788098255964500005e+00
4.156901971991997868e+01,3.786743513945067363e+00
4.158902543583881339e+01,3.747372261010485150e+00
4.160903115175764810e+01,3.907205577184314826e+00
4.162903686767647571e+01,3.520800458276683198e+00
4.164904258359531752e+01,3.914432260402615604e+00
4.166904829951414513e+01,3.571636352758504884e+00
4.168905401543298694e+01,4.201731452366432862e+00
4.170905973135181455e+01,3.983865891500587786e+00
4.172906544727064926e+01,4.252426217966554844e+00
4.174907116318948397e+01,4.056027733988460504e+00
4.176907687910831868e+01,4.222370451091657095e+00
4.178908259502715339e+01,3.597633864007325322e+00
4.180908831094598810e+01,4.634174593219158034e+00
4.182909402686482281e+01,4.705062335133302298e+00
4.184909974278365041e+01,4.142643181288106824e+00
4.186910545870249223e+01,4.089562693990605347e+00
4.188911117462131983e+01,3.853526097006328754e+00
4.190911689054015454e+01,4.335950365252904781e+00
4.192912260645898925e+01,4.016409908091026715e+00
4.194912832237782396e+01,3.693037509388742201e+00
4.196913403829665867e+01,4.035589419923942600e+00
4.198913975421549338e+01,4.117604156989298936e+00
4.200914547013432809e+01,4.827742029042812355e+00
4.202915118605316280e+01,3.542272765362168840e+00
4.204915690197199041e+01,3.767708422097208576e+00
4.206916261789082512e+01,3.837217948123845979e+00
4.208916833380965983e+01,4.151516583596300158e+00
4.210917404972849454e+01,4.771605272949320131e+00
4.212917976564732925e+01,4.710881653755785159e+00
4.214918548156616396e+01,3.665607698065841191e+00
4.216919119748499867e+01,4.373981786061781563e+00
4.218919691340383338e+01,3.740972887635676258e+00
4.220920262932266809e+01,3.492406469061277718e+00
4.222920834524150280e+01,3.627907382640360723e+00
4.224921406116033040e+01,3.591379296362114282e+00
4.226921977707916511e+01,3.928647976733295355e+00
4.228922549299799982e+01,4.176872651195313146e+00
4.230923120891683453e+01,3.217611997402139767e+00
4.232923692483566924e+01,3.562172452099831244e+00
4.234924264075450395e+01,3.280122482012235885e+00
4.236924835667333866e+01,3.760440709132859549e+00
4.238925407259217337e+01,3.840447190987287485e+00
4.240925978851100808e+01,3.180596152840092117e+00
4.242926550442983569e+01,3.646324277655517143e+00
4.244927122034867040e+01,4.008676778240541694e+00
4.246927693626750511e+01,3.690748883366459232e+00
4.248928265218633982e+01,3.945706715459462721e+00
4.250928836810517453e+01,3.745364542477317649e+00
4.252929408402400924e+01,3.558187283451934135e+00
4.254929979994284395e+01,4.465445780306843915e+00
4.256930551586167866e+01,3.842886626926928173e+00
4.258931123178051337e+01,3.711451377978331134e+00
4.260931694769934097e+01,4.066688579875117782e+00
4.262932266361817568e+01,4.013949542548017391e+00
4.264932837953701039e+01,3.945867630201953524e+00
4.266933409545584510e+01,3.330106877313916414e+00
4.268933981137467981e+01,3.577356653185701951e+00
4.270934552729351452e+01,3.484057572269982472e+00
4.272935124321234923e+01,3.639503176827277642e+00
4.274935695913118394e+01,4.179738755357769620e+00
4.276936267505001865e+01,2.987580059774746388e+00
4.278936839096885336e+01,4.083747055415233085e+00
4.280937410688768097e+01,4.158972290916200798e+00
4.282937982280651568e+01,3.597793924400245924e+00
4.284938553872535039e+01,3.889899048127106962e+00
4.286939125464418510e+01,3.373459350896586884e+00
4.288939697056301981e+01,3.988948162097927241e+00
4.290940268648185452e+01,4.752123057270311257e+00
4.292940840240068923e+01,3.947475061581030342e+00
4.294941411831952394e+01,3.987525448970953512e+00
4.296941983423835865e+01,4.806656310069679527e+00
4.298942555015718625e+01,4.400811963997439236e+00
4.300943126607602096e+01,3.984213374300596300e+00
4.302943698199485567e+01,4.601277199549160812e+00
4.304944269791369038e+01,4.149816807107586492e+00
4.306944841383252509e+01,4.259128793324424400e+00
4.308945412975135980e+01,3.842929224727063442e+00
4.310945984567019451e+01,4.121536954697317512e+00
4.312946556158902922e+01,5.088335379935928771e+00
4.314947127750786393e+01,4.585285791000311306e+00
4.316947699342669864e+01,5.391089814627406440e+00
4.318948270934552625e+01,4.834310933256729115e+00
4.320948842526436096e+01,4.794554049420160169e+00
4.322949414118319567e+01,5.024848744204538420e+00
4.324949985710203038e+01,5.291507563971286743e+00
4.326950557302086509e+01,5.053195133178014053e+00
4.328951128893969980e+01,5.397908147370561238e+00
4.330951700485853451e+01,5.230420510422962188e+00
4.332952272077736922e+01,5.160722505834169915e+00
4.334952843669620393e+01,5.382020310566527854e+00
4.336953415261503153e+01,5.362647861189266507e+00
4.338953986853386624e+01,5.447497009325532602e+00
4.340954558445270095e+01,5.139644592463117334e+00
4.342955130037153566e+01,5.848612446682485810e+00
4.344955701629037037e+01,6.122394810491201156e+00
4.346956273220920508e+01,5.987884481892694843e+00
4.348956844812803979e+01,6.399203855080925152e+00
4.350957416404687450e+01,5.634837069834657264e+00
4.352957987996570921e+01,5.913141209756957117e+00
4.354958559588453681e+01,6.310573535369016440e+00
4.356959131180337153e+01,5.685280479427772704e+00
4.358959702772220624e+01,5.815933267640629900e+00
4.360960274364104095e+01,6.932456546502976380e+00
4.362960845955987566e+01,7.021525281887002201e+00
4.364961417547871037e+01,6.420184264718274747e+00
4.366961989139754508e+01,6.006183971358213469e+00
4.368962560731637979e+01,6.802063130489666598e+00
4.370963132323521450e+01,7.176024166771108881e+00
4.372963703915404921e+01,6.475545375493917177e+00
4.374964275507287681e+01,7.303539062326308340e+00
4.376964847099171152e+01,7.040307181499934508e+00
4.378965418691054623e+01,7.023451134694067122e+00
4.380965990282938094e+01,7.879224804666665527e+00
4.382966561874821565e+01,7.583587281454645890e+00
4.384967133466705036e+01,7.935919794554379791e+00
4.386967705058588507e+01,7.922721610010292181e+00
4.388968276650471978e+01,6.584150873633486611e+00
4.390968848242355449e+01,7.404416323944944978e+00
4.392969419834238209e+01,7.436409968274965365e+00
4.394969991426121680e+01,6.987153828673498879e+00
4.396970563018005151e+01,8.005250651437096465e+00
4.398971134609888622e+01,8.557475477158602573e+00
4.400971706201772093e+01,8.371162796220108504e+00
4.402972277793655564e+01,8.495827708226000752e+00
4.404972849385539035e+01,7.504503742852202564e+00
4.406973420977422506e+01,7.492721493230328988e+00
4.408973992569305977e+01,8.600452783814327873e+00
4.410974564161189448e+01,8.130080559456484224e+00
4.412975135753072209e+01,7.745242740815468707e+00
4.414975707344955680e+01,7.826839200077289505e+00
4.416976278936839151e+01,7.132099150676404875e+00
4.418976850528722622e+01,8.203998030209760373e+00
4.420977422120606093e+01,8.101025530569984312e+00
4.422977993712489564e+01,6.935416811480207500e+00
4.424978565304373035e+01,7.586260367080557288e+00
4.426979136896256506e+01,6.923601446810918603e+00
4.428979708488139977e+01,7.212719217464336197e+00
4.430980280080022737e+01,6.875346643414357750e+00
4.432980851671906208e+01,7.153981726884363290e+00
4.434981423263789679e+01,7.108391458044419409e+00
4.436981994855673150e+01,7.601672976781713942e+00
4.438982566447556621e+01,6.450001638170629548e+00
4.440983138039440092e+01,6.391099421142278914e+00
4.442983709631323563e+01,7.017132372196918766e+00
4.444984281223207034e+01,6.578363311642601019e+00
4.446984852815090505e+01,6.000106670470797710e+00
4.448985424406973266e+01,5.996333001964202936e+00
4.450985995998856737e+01,5.985397041048761579e+00
4.452986567590740208e+01,5.974478905462119016e+00
4.454987139182623679e+01,5.999868312756822419e+00
4.456987710774507150e+01,5.318556998418136672e+00
4.458988282366390621e+01,5.429011785252408018e+00
4.460988853958274092e+01,5.437350706895887953e+00
4.462989425550157563e+01,6.110850474565477697e+00
4.464989997142041034e+01,4.916577277748790387e+00
4.466990568733924505e+01,5.546799606515156356e+00
4.468991140325807265e+01,4.620255705419804571e+00
4.470991711917690736e+01,5.748488630658853182e+00
4.472992283509574207e+01,4.701275104264828641e+00
4.474992855101457678e+01,4.727342692665167156e+00
4.476993426693341149e+01,4.943546983769913084e+00
4.478993998285224620e+01,4.861936684862582680e+00
4.480994569877108091e+01,5.292569733739026283e+00
4.482995141468991562e+01,5.399829709191596550e+00
4.484995713060875033e+01,5.057269071558657458e+00
4.486996284652757794e+01,5.490740831913744735e+00
4.488996856244641265e+01,5.006813862946530413e+00
4.490997427836524736e+01,5.361375624518037952e+00
4.492997999428408207e+01,6.334676212761785052e+00
4.494998571020291678e+01,5.273831527901438498e+00
4.496999142612175149e+01,5.685924136631136605e+00
4.498999714204058620e+01,6.329668409194066037e+00
4.501000285795942091e+01,5.390433738098803218e+00
4.503000857387825562e+01,5.643316026031465427e+00
4.505001428979709033e+01,6.190548150410762673e+00
4.507002000571591793e+01,6.332218888132304713e+00
4.509002572163475264e+01,6.445937027072367265e+00
4.511003143755358735e+01,5.679661581234157985e+00
4.513003715347242206e+01,5.879989596174239885e+00
4.515004286939125677e+01,5.485170527986891642e+00
4.517004858531009148e+01,5.602159691926480889e+00
4.519005430122892619e+01,5.317120020164685101e+00
4.521006001714776090e+01,4.295940081733006011e+00
4.523006573306659561e+01,4.437041291900403195e+00
4.525007144898542322e+01,4.552743896289024761e+00
4.527007716490425793e+01,5.357601399704386758e+00
4.529008288082309264e+01,4.785726018861231168e+00
4.531008859674192735e+01,5.315492085026320979e+00
4.533009431266076206e+01,4.574877951502895890e+00
4.535010002857959677e+01,3.417565673727059661e+00
4.537010574449843148e+01,4.772712017330597689e+00
4.539011146041726619e+01,4.100940486403652052e+00
4.541011717633610090e+01,3.981722371672791638e+00
4.543012289225492850e+01,3.916062800732782456e+00
4.545012860817376321e+01,3.978666809530541748e+00
4.547013432409259792e+01,4.107142508106769618e+00
4.549014004001143263e+01,4.031009434053858698e+00
4.551014575593026734e+01,4.199908268446096216e+00
4.553015147184910205e+01,4.317668947730481932e+00
4.555015718776793676e+01,3.990760086914815652e+00
4.557016290368677147e+01,3.838151053427876214e+00
4.559016861960560618e+01,3.932259251330478822e+00
4.561017433552444089e+01,4.095991253152775791e+00
4.563018005144326850e+01,4.256833041245571714e+00
4.565018576736210321e+01,3.549876670769393172e+00
4.567019148328093792e+01,3.217245455848262381e+00
4.569019719919977263e+01,4.505877160873573928e+00
4.571020291511860734e+01,3.456655287289676526e+00
4.573020863103744205e+01,3.674873328098342551e+00
4.575021434695627676e+01,4.595807719224249688e+00
4.577022006287511147e+01,3.609429740121631980e+00
4.579022577879394618e+01,4.308935784978521255e+00
4.581023149471277378e+01,3.797897488446707825e+00
4.583023721063160849e+01,3.767372115711157043e+00
4.585024292655044320e+01,4.661321614990617590e+00
4.587024864246927791e+01,3.957506784937344868e+00
4.589025435838811262e+01,4.327405493679945536e+00
4.591026007430694733e+01,4.346704010038419774e+00
4.593026579022578204e+01,3.756382262890040291e+00
4.595027150614461675e+01,4.432123218469794068e+00
4.597027722206345146e+01,4.638204411229564172e+00
4.599028293798228617e+01,4.358397718765016471e+00
4.601028865390111378e+01,3.940038624118469723e+00
4.603029436981994849e+01,4.498005382108889449e+00
4.605030008573878320e+01,5.035691342956031491e+00
4.607030580165761791e+01,4.375371623480346805e+00
4.609031151757645262e+01,4.692679880485622235e+00
4.611031723349528733e+01,4.956184102430078120e+00
4.613032294941412204e+01,5.194437634108396651e+00
4.615032866533295675e+01,4.313859671500360093e+00
4.617033438125179146e+01,4.480448796323091898e+00
4.619034009717061906e+01,4.675160854973547941e+00
4.621034581308945377e+01,4.844278895646068506e+00
4.623035152900828848e+01,4.515277042347864978e+00
4.625035724492712319e+01,5.277258481997382233e+00
4.627036296084595790e+01,5.678613958046965671e+00
4.629036867676479261e+01,5.132583356697475452e+00
4.631037439268362732e+01,5.578538715328641651e+00
4.633038010860246203e+01,5.368883300894029098e+00
4.635038582452129674e+01,5.149382349292418226e+00
4.637039154044012434e+01,4.499885106579558425e+00
4.639039725635895905e+01,5.043729413931727912e+00
4.641040297227779376e+01,5.560144798369226926e+00
4.643040868819662847e+01,5.498666190527488951e+00
4.645041440411546319e+01,4.784311461685873290e+00
4.647042012003429790e+01,4.977328127976829997e+00
4.649042583595313261e+01,4.913017314263722568e+00
4.651043155187196732e+01,4.760157351513342405e+00
4.653043726779080203e+01,4.781623783715418519e+00
4.655044298370963674e+01,5.613824614641632849e+00
4.657044869962846434e+01,4.928490199137325334e+00
4.659045441554729905e+01,5.866890173283734633e+00
4.661046013146613376e+01,4.944405140393527631e+00
4.663046584738496847e+01,5.502988771386114308e+00
4.665047156330380318e+01,6.358665842447654981e+00
4.667047727922263789e+01,6.270544144856936342e+00
4.669048299514147260e+01,5.864867529444855343e+00
4.671048871106030731e+01,6.434426903153447341e+00
4.673049442697914202e+01,6.729518399997593825e+00
4.675050014289796962e+01,5.958766746072207354e+00
4.677050585881680433e+01,7.557325919235653444e+00
4.679051157473563904e+01,7.885049615684748048e+00
4.681051729065447375e+01,7.648591459215277055e+00
4.683052300657330846e+01,7.722883680131358730e+00
4.685052872249214317e+01,8.083077319099661651e+00
4.687053443841097788e+01,8.539815607608668202e+00
4.689054015432981259e+01,8.755655108868605652e+00
4.691054587024864730e+01,9.913428300938074145e+00
4.693055158616748201e+01,1.013320434130061365e+01
4.695055730208630962e+01,1.046520347232969783e+01
4.697056301800514433e+01,1.026074556890793232e+01
4.699056873392397904e+01,1.086857394869270621e+01
4.701057444984281375e+01,1.137586465002408609e+01
4.703058016576164846e+01,1.175438379419154344e+01
4.705058588168048317e+01,1.266191460178036721e+01
4.707059159759931788e+01,1.329873150796279724e+01
4.709059731351815259e+01,1.407997102975688009e+01
4.711060302943698730e+01,1.456421642583558551e+01
4.713060874535581490e+01,1.385905831884019968e+01
4.715061446127464961e+01,1.507649971734654315e+01
4.717062017719348432e+01,1.461829518754704083e+01
4.719062589311231903e+01,1.479880544948109922e+01
4.721063160903115374e+01,1.511618721886974370e+01
4.723063732494998845e+01,1.530813813286671632e+01
4.725064304086882316e+01,1.658509303764548548e+01
4.727064875678765787e+01,1.733532570870130840e+01
4.729065447270649258e+01,1.690779110636167815e+01
4.731066018862532019e+01,1.715627799227830508e+01
4.733066590454415490e+01,1.765252053904059082e+01
4.735067162046298961e+01,1.718629028318750684e+01
4.737067733638182432e+01,1.698665756936519244e+01
4.739068305230065903e+01,1.759347199626191127e+01
4.741068876821949374e+01,1.795694960188261291e+01
4.743069448413832845e+01,1.784855669560153046e+01
4.745070020005716316e+01,1.850431474442729751e+01
4.747070591597599787e+01,1.820385846022985632e+01
4.749071163189483258e+01,1.865965925554980132e+01
4.751071734781366018e+01,1.834370326595633571e+01
4.753072306373249489e+01,1.820278046130446370e+01
4.755072877965132960e+01,1.870110965636816402e+01
4.757073449557016431e+01,1.924905303040935678e+01
4.759074021148899902e+01,1.940837205408526245e+01
4.761074592740783373e+01,1.984963949991795928e+01
4.763075164332666844e+01,1.960244716445476598e+01
4.765075735924550315e+01,1.939871051192012885e+01
4.767076307516433786e+01,2.028720365548900872e+01
4.769076879108316547e+01,2.020847656530541414e+01
4.771077450700200018e+01,2.098036119804762123e+01
4.773078022292083489e+01,2.068259986780784843e+01
4.775078593883966960e+01,2.051028750853526361e+01
4.777079165475850431e+01,2.027414675369252706e+01
4.779079737067733902e+01,1.931714108745401504e+01
4.781080308659617373e+01,1.892299551416248704e+01
4.783080880251500844e+01,1.867776445755197656e+01
4.785081451843384315e+01,1.838376461262775052e+01
4.787082023435267075e+01,1.743414913242841635e+01
4.789082595027150546e+01,1.697978543633307069e+01
4.791083166619034017e+01,1.554196212651439524e+01
4.793083738210917488e+01,1.486802282083898241e+01
4.795084309802800959e+01,1.413747966873715001e+01
4.797084881394684430e+01,1.261073874656859850e+01
4.799085452986567901e+01,1.222611457330303431e+01
4.801086024578451372e+01,1.178007967166770342e+01
4.803086596170334843e+01,1.029528490702041310e+01
4.805087167762218314e+01,9.516577119036959687e+00
4.807087739354101075e+01,9.485916264834003186e+00
4.809088310945984546e+01,8.032868214349377922e+00
4.811088882537868017e+01,7.976029384456745142e+00
4.813089454129751488e+01,7.852515933892250999e+00
4.815090025721634959e+01,7.099912065925051863e+00
4.817090597313518430e+01,6.507864022023560402e+00
4.819091168905401901e+01,6.775022137872442229e+00
4.821091740497285372e+01,5.707695116167824878e+00
4.823092312089168843e+01,5.606513584942000250e+00
4.825092883681051603e+01,5.046698333843730566e+00
4.827093455272935074e+01,4.408344104756021231e+00
4.829094026864818545e+01,4.716148493960940158e+00
4.831094598456702016e+01,5.548673429212260366e+00
4.833095170048585487e+01,4.989400353561320500e+00
4.835095741640468958e+01,5.185803819154109817e+00
4.837096313232352429e+01,4.117449722386792743e+00
4.839096884824235900e+01,4.708526324924198647e+00
4.841097456416119371e+01,4.162674502398591159e+00
4.843098028008002842e+01,4.243423660723744106e+00
4.845098599599885603e+01,3.933999823238372606e+00
4.847099171191769074e+01,4.135653970266820245e+00
4.849099742783652545e+01,4.378650317274264125e+00
4.851100314375536016e+01,4.616122613017624943e+00
4.853100885967419487e+01,4.512365438650384419e+00
4.855101457559302958e+01,4.436996105854182026e+00
4.857102029151186429e+01,3.884312818145536639e+00
4.859102600743069900e+01,4.428105389405329717e+00
4.861103172334953371e+01,3.812543147842741398e+00
4.863103743926836131e+01,3.953953138909699128e+00
4.865104315518719602e+01,3.826974125757613532e+00
4.867104887110603073e+01,4.082441269325165045e+00
4.869105458702486544e+01,3.305744084762066937e+00
4.871106030294370015e+01,3.052973651566765145e+00
4.873106601886253486e+01,4.689956070762998586e+00
4.875107173478136957e+01,4.258538613534296857e+00
4.877107745070020428e+01,3.663437591246289760e+00
4.879108316661903899e+01,4.332371968097763038e+00
4.881108888253786660e+01,3.921172460235094803e+00
4.883109459845670131e+01,3.673555989747344874e+00
4.885110031437553602e+01,3.766438144431315305e+00
4.887110603029437073e+01,3.680557864699279147e+00
4.889111174621320544e+01,3.629508582181100174e+00
4.891111746213204015e+01,3.724997818158031659e+00
4.893112317805087486e+01,4.487292023761090043e+00
4.895112889396970957e+01,3.842629472635220367e+00
4.897113460988854428e+01,3.876444985123776998e+00
4.899114032580737899e+01,3.662508238459444954e+00
4.901114604172620659e+01,3.897033743122623406e+00
4.903115175764504130e+01,3.843339669885033061e+00
4.905115747356387601e+01,3.902793195699229223e+00
4.907116318948271072e+01,3.621184932615995056e+00
4.909116890540154543e+01,4.347245955904670112e+00
4.911117462132038014e+01,4.159200651853368846e+00
4.913118033723921485e+01,3.860196687904303037e+00
4.915118605315804956e+01,4.618313301304414864e+00
4.917119176907688427e+01,3.762635595736727456e+00
4.919119748499571187e+01,4.353773891715403188e+00
4.921120320091454658e+01,4.135353514734369185e+00
4.923120891683338129e+01,4.689510835515322995e+00
4.925121463275221600e+01,4.621916303269353321e+00
4.927122034867105071e+01,4.278057885982290642e+00
4.929122606458988542e+01,4.127705432966801702e+00
4.931123178050872014e+01,3.834726614424368130e+00
4.933123749642755485e+01,4.414428542819515577e+00
4.935124321234638956e+01,4.173884837724830987e+00
4.937124892826522427e+01,3.906069388241956819e+00
4.939125464418405187e+01,4.879780220383500122e+00
4.941126036010288658e+01,3.938268520517739901e+00
4.943126607602172129e+01,5.066871444263968627e+00
4.945127179194055600e+01,5.217729736692662712e+00
4.947127750785939071e+01,4.832099473128939948e+00
4.949128322377822542e+01,4.193883102151549025e+00
4.951128893969706013e+01,4.083703310562224686e+00
4.953129465561589484e+01,4.637969765433886948e+00
4.955130037153472955e+01,4.483720903396037905e+00
4.957130608745355715e+01,5.571753745367980848e+00
4.959131180337239186e+01,5.031449042271102456e+00
4.961131751929122657e+01,4.297774569665151922e+00
4.963132323521006128e+01,4.582392128591370906e+00
4.965132895112889599e+01,4.765669117759804507e+00
4.967133466704773070e+01,4.993668778276566300e+00
4.969134038296656541e+01,4.657237871626769277e+00
4.971134609888540012e+01,4.804861622814208033e+00
4.973135181480423483e+01,4.946157826150361814e+00
4.975135753072306244e+01,5.224651664247715210e+00
4.977136324664189715e+01,5.377142737466479971e+00
4.979136896256073186e+01,4.919933529275637873e+00
4.981137467847956657e+01,5.496829896605325061e+00
4.983138039439840128e+01,4.332947753320701700e+00
4.985138611031723599e+01,5.852338831535148778e+00
4.987139182623607070e+01,5.470283171653869125e+00
4.989139754215490541e+01,5.542878864282558382e+00
4.991140325807374012e+01,6.283719563832367072e+00
4.993140897399257483e+01,5.908202136833798690e+00
4.995141468991140243e+01,6.607900396313658220e+00
4.997142040583023714e+01,6.373709529011632569e+00
