angle,intensity
4.999142612174907185e+01,6.323180879564391788e+00
5.001143183766790656e+01,6.331364702693822899e+00
5.003143755358674127e+01,7.458386246714161061e+00
5.005144326950557598e+01,6.631122002574037388e+00
5.007144898542441069e+01,6.475440960910886723e+00
5.009145470134324540e+01,7.287985423171063459e+00
5.011146041726208011e+01,7.372675823341129586e+00
5.013146613318090772e+01,7.606038073288757140e+00
5.015147184909974243e+01,6.936053141176265591e+00
5.017147756501857714e+01,7.009481701637693796e+00
5.019148328093741185e+01,7.589552112631245961e+00
5.021148899685624656e+01,7.941139062224820577e+00
5.023149471277508127e+01,8.251974034887997078e+00
5.025150042869391598e+01,7.381862735663139219e+00
5.027150614461275069e+01,7.855572649494535042e+00
5.029151186053158540e+01,8.270456860781166597e+00
5.031151757645042011e+01,7.468564241497214873e+00
5.033152329236924771e+01,7.757774517988446306e+00
5.035152900828808242e+01,8.677911777155101092e+00
5.037153472420691713e+01,7.746312086546494058e+00
5.039154044012575184e+01,8.634646840164451831e+00
5.041154615604458655e+01,8.594323463878961178e+00
5.043155187196342126e+01,8.744641401525257152e+00
5.045155758788225597e+01,8.469013084034378025e+00
5.047156330380109068e+01,8.315074823965028727e+00
5.049156901971992539e+01,9.053042546003826629e+00
5.051157473563875300e+01,8.221178933889092377e+00
5.053158045155758771e+01,8.678252091534092827e+00
5.055158616747642242e+01,9.176240761334543805e+00
5.057159188339525713e+01,8.899410618401464745e+00
5.059159759931409184e+01,7.463548866932142367e+00
5.061160331523292655e+01,8.481253485355193078e+00
5.063160903115176126e+01,7.716823382558578359e+00
5.065161474707059597e+01,8.532899607097562011e+00
5.067162046298943068e+01,7.323958471410966453e+00
5.069162617890825828e+01,7.431165111461792705e+00
5.071163189482709299e+01,6.623219387585226769e+00
5.073163761074592770e+01,6.947381783574938297e+00
5.075164332666476241e+01,6.665373023073691172e+00
5.077164904258359712e+01,6.925877870193756003e+00
5.079165475850243183e+01,6.582143538345984091e+00
5.081166047442126654e+01,6.240340966985057136e+00
5.083166619034010125e+01,6.639996837296482823e+00
5.085167190625893596e+01,6.263502282313930358e+00
5.087167762217777067e+01,6.021272089182717835e+00
5.089168333809659828e+01,6.471774733591581175e+00
5.091168905401543299e+01,6.647808992838912800e+00
5.093169476993426770e+01,6.748135359788534515e+00
5.095170048585310241e+01,7.252086151329281805e+00
5.097170620177193712e+01,7.455167237416445936e+00
5.099171191769077183e+01,7.131703580568832912e+00
5.101171763360960654e+01,7.287114929902652527e+00
5.103172334952844125e+01,8.729469579100339161e+00
5.105172906544727596e+01,7.987569613135880431e+00
5.107173478136610356e+01,9.519990730652381217e+00
5.109174049728493827e+01,9.206409773166852162e+00
5.111174621320377298e+01,9.174467138589644577e+00
5.113175192912260769e+01,9.884939265108560136e+00
5.115175764504144240e+01,1.049417095993725368e+01
5.117176336096027711e+01,1.039455708390129018e+01
5.119176907687911182e+01,1.006275542573405346e+01
5.121177479279794653e+01,1.090813678912159901e+01
5.123178050871678124e+01,1.048530174839997997e+01
5.125178622463561595e+01,1.071864782892977175e+01
5.127179194055444356e+01,1.050115424928518237e+01
5.129179765647327827e+01,1.098962082261320461e+01
5.131180337239211298e+01,1.011872318905088974e+01
5.133180908831094769e+01,1.033189286762316605e+01
5.135181480422978240e+01,9.350846420712583651e+00
5.137182052014861711e+01,9.943305439954190916e+00
5.139182623606745182e+01,9.562254788744132483e+00
5.141183195198628653e+01,8.140016140774886111e+00
5.143183766790512124e+01,7.831843649152247622e+00
5.145184338382394884e+01,7.540660507152672665e+00
5.147184909974278355e+01,7.588518842796615260e+00
5.149185481566161826e+01,7.072394508844364935e+00
5.151186053158045297e+01,6.674376047840027582e+00
5.153186624749928768e+01,5.740879321023282245e+00
5.155187196341812239e+01,5.370180732178349459e+00
5.157187767933695710e+01,5.623435541094382373e+00
5.159188339525579181e+01,5.110929014289795624e+00
5.161188911117462652e+01,5.456806283531214774e+00
5.163189482709345413e+01,5.544499882487239795e+00
5.165190054301228884e+01,5.531242860555844132e+00
5.167190625893112355e+01,5.018044888208263998e+00
5.169191197484995826e+01,3.975632179799513555e+00
5.171191769076879297e+01,4.627761419792854269e+00
5.173192340668762768e+01,4.721941661779252897e+00
5.175192912260646239e+01,4.297784831952948359e+00
5.177193483852529710e+01,3.861840025900596718e+00
5.179194055444413181e+01,4.640372059715439867e+00
5.181194627036296652e+01,4.411029156530068107e+00
5.183195198628179412e+01,4.854108167091957249e+00
5.185195770220062883e+01,4.152088742491170770e+00
5.187196341811946354e+01,3.364060470910192446e+00
5.189196913403829825e+01,4.127266890647066866e+00
5.191197484995713296e+01,4.221621101477189164e+00
5.193198056587596767e+01,4.346985251420108831e+00
5.195198628179480238e+01,4.632266714533901819e+00
5.197199199771363709e+01,3.712495060114126666e+00
5.199199771363247180e+01,3.883792703288137638e+00
5.201200342955129940e+01,4.035907191433504515e+00
5.203200914547013411e+01,4.021698230947150954e+00
5.205201486138896882e+01,4.538328263657138706e+00
5.207202057730780353e+01,3.983814914429812948e+00
5.209202629322663824e+01,4.369667981737062945e+00
5.211203200914547295e+01,4.254717875485038547e+00
5.213203772506430766e+01,4.150051249956129062e+00
5.215204344098314237e+01,4.466650238507504866e+00
5.217204915690197708e+01,4.269949847817019695e+00
5.219205487282081180e+01,4.508460677286052487e+00
5.221206058873963940e+01,4.911735045868265814e+00
5.223206630465847411e+01,4.230894484976149172e+00
5.225207202057730882e+01,5.281583736698671316e+00
5.227207773649614353e+01,4.823537789184316971e+00
5.229208345241497824e+01,5.934163525357778468e+00
5.231208916833381295e+01,5.733300774945478295e+00
5.233209488425264766e+01,5.835246697582038067e+00
5.235210060017148237e+01,5.472604210899044475e+00
5.237210631609031708e+01,6.257646981568377953e+00
5.239211203200914468e+01,6.976847467027297967e+00
5.241211774792797939e+01,6.968417366522265510e+00
5.243212346384681410e+01,8.514289422923642547e+00
5.245212917976564881e+01,8.355857504640130884e+00
5.247213489568448352e+01,9.001147821226243906e+00
5.249214061160331823e+01,9.634302419158085939e+00
5.251214632752215294e+01,9.428202286304113500e+00
5.253215204344098765e+01,9.741633963821989539e+00
5.255215775935982236e+01,9.792114234125595118e+00
5.257216347527864997e+01,1.060734817152962073e+01
5.259216919119748468e+01,1.057436395316376121e+01
5.261217490711631939e+01,1.056130535423270800e+01
5.263218062303515410e+01,1.143965973401858349e+01
5.265218633895398881e+01,1.031624377698947015e+01
5.267219205487282352e+01,9.989937203305778723e+00
5.269219777079165823e+01,1.068200407229086046e+01
5.271220348671049294e+01,1.003838609850515518e+01
5.273220920262932765e+01,1.045045340283422064e+01
5.275221491854816236e+01,9.799857745839620549e+00
5.277222063446698996e+01,9.384970984353836698e+00
5.279222635038582467e+01,7.806722818112076467e+00
5.281223206630465938e+01,8.343656258559134287e+00
5.283223778222349409e+01,7.702244989013038001e+00
5.285224349814232880e+01,7.055979359767672321e+00
5.287224921406116351e+01,6.614544113449131402e+00
5.289225492997999822e+01,6.835378450273083217e+00
5.291226064589883293e+01,6.139914129466180981e+00
5.293226636181766764e+01,5.914806654075186465e+00
5.295227207773649525e+01,5.493036167476294196e+00
5.297227779365532996e+01,5.774165707201611042e+00
5.299228350957416467e+01,5.932741147275228499e+00
5.301228922549299938e+01,6.057252932159585157e+00
5.303229494141183409e+01,5.495520647467243336e+00
5.305230065733066880e+01,5.759041715168405240e+00
5.307230637324950351e+01,4.750114264529141650e+00
5.309231208916833822e+01,5.219810088877298249e+00
5.311231780508717293e+01,5.658325717615237949e+00
5.313232352100600764e+01,5.499993960947259453e+00
5.315232923692483524e+01,5.349208827758929807e+00
5.317233495284366995e+01,5.095188715928423484e+00
5.319234066876250466e+01,5.868246973275093481e+00
5.321234638468133937e+01,5.461154766879602107e+00
5.323235210060017408e+01,5.759285738697908386e+00
5.325235781651900879e+01,5.929077880905907705e+00
5.327236353243784350e+01,6.813196381768412024e+00
5.329236924835667821e+01,5.875736036194258105e+00
5.331237496427551292e+01,6.271297591736394672e+00
5.333238068019434053e+01,6.119733391864391692e+00
5.335238639611317524e+01,6.547363497064784710e+00
5.337239211203200995e+01,5.952216231558819182e+00
5.339239782795084466e+01,7.191705475964464966e+00
5.341240354386967937e+01,6.873822851386268695e+00
5.343240925978851408e+01,7.160965671069803307e+00
5.345241497570734879e+01,6.874232327259749198e+00
5.347242069162618350e+01,7.347164726835432091e+00
5.349242640754501821e+01,8.570187774835371641e+00
5.351243212346384581e+01,9.133521678810369693e+00
5.353243783938268052e+01,8.989666295316192546e+00
5.355244355530151523e+01,1.042256740389755976e+01
5.357244927122034994e+01,1.051372106301714737e+01
5.359245498713918465e+01,1.074464978096140300e+01
5.361246070305801936e+01,1.210035951755384431e+01
5.363246641897685407e+01,1.209405469959268409e+01
5.365247213489568878e+01,1.205773762062079335e+01
5.367247785081452349e+01,1.319816349578512416e+01
5.369248356673335820e+01,1.437268435890427298e+01
5.371248928265218581e+01,1.413389228764213890e+01
5.373249499857102052e+01,1.410018660031172644e+01
5.375250071448985523e+01,1.457523953435684128e+01
5.377250643040868994e+01,1.544835004195692463e+01
5.379251214632752465e+01,1.524719302880872718e+01
5.381251786224635936e+01,1.533260585403746035e+01
5.383252357816519407e+01,1.443268125297908355e+01
5.385252929408402878e+01,1.464342493853706628e+01
5.387253501000286349e+01,1.479267563253318407e+01
5.389254072592169109e+01,1.401474124364614937e+01
5.391254644184052580e+01,1.375788468604570092e+01
5.393255215775936051e+01,1.257624690507239507e+01
5.395255787367819522e+01,1.125881524165657410e+01
5.397256358959702993e+01,1.155270530474011181e+01
5.399256930551586464e+01,1.054968461070706276e+01
5.401257502143469935e+01,1.091424942847845259e+01
5.403258073735353406e+01,9.175676440500414088e+00
5.405258645327236877e+01,8.727727156242348627e+00
5.407259216919120348e+01,8.620813571322937463e+00
5.409259788511003109e+01,8.842860435557010845e+00
5.411260360102886580e+01,8.273529009225644160e+00
5.413260931694770051e+01,7.794476359514074915e+00
5.415261503286653522e+01,8.056476503514179655e+00
5.417262074878536993e+01,7.095402577019554791e+00
5.419262646470420464e+01,7.974918584148878331e+00
5.421263218062303935e+01,8.405030232674036483e+00
5.423263789654187406e+01,8.354856505503121866e+00
5.425264361246070877e+01,7.714766833132118862e+00
5.427264932837953637e+01,7.775362223127685546e+00
5.429265504429837108e+01,7.678653900141861222e+00
5.431266076021720579e+01,8.812726227021077108e+00
5.433266647613604050e+01,9.215215897726745098e+00
5.435267219205487521e+01,8.331664009094989609e+00
5.437267790797370992e+01,9.424343107834900479e+00
5.439268362389254463e+01,9.213387126360281343e+00
5.441268933981137934e+01,8.911321577233305646e+00
5.443269505573021405e+01,1.051612841009029609e+01
5.445270077164904166e+01,1.007490558379138079e+01
5.447270648756787637e+01,9.889525315346851642e+00
5.449271220348671108e+01,9.438424212964013904e+00
5.451271791940554579e+01,1.067554208941345806e+01
5.453272363532438050e+01,1.055468639240881501e+01
5.455272935124321521e+01,9.603423368950362971e+00
5.457273506716204992e+01,9.980432035885538511e+00
5.459274078308088463e+01,9.173258932228304019e+00
5.461274649899971934e+01,9.383006999445310470e+00
5.463275221491855405e+01,9.467892302364504076e+00
5.465275793083738165e+01,9.083451636845886412e+00
5.467276364675621636e+01,8.824459453106499041e+00
5.469276936267505107e+01,8.412006675144047207e+00
5.471277507859388578e+01,8.496833007712549346e+00
5.473278079451272049e+01,8.459265349658886990e+00
5.475278651043155520e+01,7.280111823820647921e+00
5.477279222635038991e+01,7.093969385985368525e+00
5.479279794226922462e+01,7.144737562229328987e+00
5.481280365818805933e+01,6.829185906339106715e+00
5.483280937410688693e+01,6.668358179721577628e+00
5.485281509002572164e+01,6.263721285257231486e+00
5.487282080594455635e+01,5.832347819995663762e+00
5.489282652186339106e+01,5.374311852903780995e+00
5.491283223778222577e+01,6.464216757259613644e+00
5.493283795370106048e+01,6.177321608469341641e+00
5.495284366961989519e+01,5.517415435715349759e+00
5.497284938553872990e+01,5.106638622007567463e+00
5.499285510145756461e+01,4.368666439151795089e+00
5.501286081737639222e+01,5.914913015255358175e+00
5.503286653329522693e+01,5.336940612202523582e+00
5.505287224921406164e+01,4.535161982576743078e+00
5.507287796513289635e+01,4.211425828597175069e+00
5.509288368105173106e+01,4.258730634894416056e+00
5.511288939697056577e+01,4.464027391199172357e+00
5.513289511288940048e+01,4.336675023330894163e+00
5.515290082880823519e+01,4.972705838430073300e+00
5.517290654472706990e+01,5.606613414061824230e+00
5.519291226064590461e+01,4.947032197587663660e+00
5.521291797656473221e+01,4.873075330155145934e+00
5.523292369248356692e+01,4.807785702691829144e+00
5.525292940840240163e+01,5.136003112991136987e+00
5.527293512432123634e+01,5.510296379764277219e+00
5.529294084024007105e+01,4.503247948138606738e+00
5.531294655615890576e+01,4.598229896353680957e+00
5.533295227207774047e+01,5.359160462003243808e+00
5.535295798799657518e+01,4.997637293587949614e+00
5.537296370391540989e+01,5.485480443124650662e+00
5.539296941983423750e+01,4.858246081153575702e+00
5.541297513575307221e+01,4.602893292770586342e+00
5.543298085167190692e+01,5.524560366212860174e+00
5.545298656759074163e+01,5.456215191661454966e+00
5.547299228350957634e+01,5.267743297909646571e+00
5.549299799942841105e+01,5.248636840737809450e+00
5.551300371534724576e+01,4.866715419832265965e+00
5.553300943126608047e+01,6.105624165273074055e+00
5.555301514718491518e+01,5.388520815297507482e+00
5.557302086310374989e+01,4.626067772189094818e+00
5.559302657902257749e+01,5.390711402172911448e+00
5.561303229494141220e+01,4.389484881954442308e+00
5.563303801086024691e+01,5.679414578335075348e+00
5.565304372677908162e+01,4.800274623492626347e+00
5.567304944269791633e+01,4.539846436494346271e+00
5.569305515861675104e+01,4.736458743473219712e+00
5.571306087453558575e+01,4.925586236320833144e+00
5.573306659045442046e+01,5.134352120705893086e+00
5.575307230637325517e+01,4.500479588455687185e+00
5.577307802229208278e+01,5.194684497494979070e+00
5.579308373821091749e+01,4.621674757194996985e+00
5.581308945412975220e+01,4.477340369519948737e+00
5.583309517004858691e+01,5.286010855593516133e+00
5.585310088596742162e+01,4.758008262656834297e+00
5.587310660188625633e+01,5.047526266473184364e+00
5.589311231780509104e+01,4.310821216367862974e+00
5.591311803372392575e+01,4.615738774240922382e+00
5.593312374964276046e+01,4.613097805431338294e+00
5.595312946556158806e+01,5.100814368992864445e+00
5.597313518148042277e+01,3.825373632804617507e+00
5.599314089739925748e+01,4.308985969246602821e+00
5.601314661331809219e+01,4.462910835033283341e+00
5.603315232923692690e+01,5.213707918367541438e+00
5.605315804515576161e+01,5.423473950374871677e+00
5.607316376107459632e+01,5.162084139851529585e+00
5.609316947699343103e+01,4.831604760599618409e+00
5.611317519291226574e+01,5.101282775432339989e+00
5.613318090883110045e+01,4.113591016566549463e+00
5.615318662474992806e+01,4.940107766651410159e+00
5.617319234066876277e+01,4.988588026934190900e+00
5.619319805658759748e+01,5.998495691883341863e+00
5.621320377250643219e+01,6.036564500464061567e+00
5.623320948842526690e+01,5.359512349774202988e+00
5.625321520434410161e+01,6.108061482464975711e+00
5.627322092026293632e+01,5.582586010578745928e+00
5.629322663618177103e+01,6.403301253376739055e+00
5.631323235210060574e+01,6.633699547289177545e+00
5.633323806801943334e+01,6.695269842698365892e+00
5.635324378393826805e+01,7.367405732049243205e+00
5.637324949985710276e+01,7.856071701041677180e+00
5.639325521577593747e+01,7.829045040909408115e+00
5.641326093169477218e+01,8.954145898530882164e+00
5.643326664761360689e+01,9.315708970915149933e+00
5.645327236353244160e+01,1.047193611113117662e+01
5.647327807945127631e+01,1.043564949826523858e+01
5.649328379537011102e+01,1.166016360984224320e+01
5.651328951128894573e+01,1.160244389197168147e+01
5.653329522720777334e+01,1.155972291580668454e+01
5.655330094312660805e+01,1.268881050587802584e+01
5.657330665904544276e+01,1.304826978402197213e+01
5.659331237496427747e+01,1.260637594574838793e+01
5.661331809088311218e+01,1.393091329169902437e+01
5.663332380680194689e+01,1.327469239512113575e+01
5.665332952272078160e+01,1.338996702860998766e+01
5.667333523863961631e+01,1.322447404002191540e+01
5.669334095455845102e+01,1.338841177356147583e+01
5.671334667047727862e+01,1.241378735353404927e+01
5.673335238639611333e+01,1.265216113024747457e+01
5.675335810231494804e+01,1.210074554489572307e+01
5.677336381823378275e+01,1.137499063131634003e+01
5.679336953415261746e+01,1.215416682549448524e+01
5.681337525007145217e+01,1.115154435610303096e+01
5.683338096599028688e+01,1.169548602983663876e+01
5.685338668190912159e+01,1.175863017444530634e+01
5.687339239782795630e+01,1.183265581512570819e+01
5.689339811374678391e+01,1.265690761544794718e+01
5.691340382966561862e+01,1.328849408311611136e+01
5.693340954558445333e+01,1.338522525672635233e+01
5.695341526150328804e+01,1.353939791889576938e+01
5.697342097742212275e+01,1.452916489785725140e+01
5.699342669334095746e+01,1.547516419025845913e+01
5.701343240925979217e+01,1.572580685986320326e+01
5.703343812517862688e+01,1.749319858484823698e+01
5.705344384109746159e+01,1.869284344699488187e+01
5.707344955701629630e+01,1.926126370026802803e+01
5.709345527293512390e+01,2.110814424313567628e+01
5.711346098885395861e+01,2.161234438378934897e+01
5.713346670477279332e+01,2.193348254847781931e+01
5.715347242069162803e+01,2.343852229494369510e+01
5.717347813661046274e+01,2.312431818533443817e+01
5.719348385252929745e+01,2.426072820481903847e+01
5.721348956844813216e+01,2.433354209803431445e+01
5.723349528436696687e+01,2.503537367947686931e+01
5.725350100028580158e+01,2.466240666921445168e+01
5.727350671620462919e+01,2.460884248045076461e+01
5.729351243212346390e+01,2.316828817610429780e+01
5.731351814804229861e+01,2.232107723187820980e+01
5.733352386396113332e+01,2.238397859810569201e+01
5.735352957987996803e+01,2.084114949324622756e+01
5.737353529579880274e+01,2.051167563540677818e+01
5.739354101171763745e+01,1.851593426554618205e+01
5.741354672763647216e+01,1.830465242087010225e+01
5.743355244355530687e+01,1.729811717221609868e+01
5.745355815947414158e+01,1.645451734001987631e+01
5.747356387539296918e+01,1.524085467459418730e+01
5.749356959131180389e+01,1.512743971653646646e+01
5.751357530723063860e+01,1.486491530022997409e+01
5.753358102314947331e+01,1.420696425788364259e+01
5.755358673906830802e+01,1.307965862771156651e+01
5.757359245498714273e+01,1.339013180010016946e+01
5.759359817090597744e+01,1.310386188798817919e+01
5.761360388682481215e+01,1.415797071244737282e+01
5.763360960274364686e+01,1.302352624706970730e+01
5.765361531866247446e+01,1.422443502458370901e+01
5.767362103458130917e+01,1.446238910577637071e+01
5.769362675050014388e+01,1.520071142019875410e+01
5.771363246641897859e+01,1.504054931430278685e+01
5.773363818233781330e+01,1.621465339714040255e+01
5.775364389825664801e+01,1.684025899330832843e+01
5.777364961417548272e+01,1.667986718460846163e+01
5.779365533009431743e+01,1.729090047870227664e+01
5.781366104601315214e+01,1.706279118034769482e+01
5.783366676193197975e+01,1.699529821524055961e+01
5.785367247785081446e+01,1.736207021211076551e+01
5.787367819376964917e+01,1.584609474521099770e+01
5.789368390968848388e+01,1.584115132152097871e+01
5.791368962560731859e+01,1.526241592009667158e+01
5.793369534152615330e+01,1.428162591509855517e+01
5.795370105744498801e+01,1.424296551260876775e+01
5.797370677336382272e+01,1.237156622417704099e+01
5.799371248928265743e+01,1.214516515806683827e+01
5.801371820520149214e+01,1.105257202074366241e+01
5.803372392112031974e+01,1.059376250247614237e+01
5.805372963703915445e+01,9.866023567125413507e+00
5.807373535295798916e+01,9.393661684019923186e+00
5.809374106887682387e+01,7.653370157155360509e+00
5.811374678479565858e+01,7.005744791630349688e+00
5.813375250071449329e+01,7.514445689817096152e+00
5.815375821663332800e+01,5.991545905915112158e+00
5.817376393255216271e+01,5.779130909469216704e+00
5.819376964847099742e+01,6.151153330312425283e+00
5.821377536438982503e+01,5.762482610622337909e+00
5.823378108030865974e+01,5.355310951200112690e+00
5.825378679622749445e+01,5.455869648254978443e+00
5.827379251214632916e+01,4.847859980844232197e+00
5.829379822806516387e+01,5.201856153490910906e+00
5.831380394398399858e+01,4.089227941496613283e+00
5.833380965990283329e+01,4.920819485685028027e+00
5.835381537582166800e+01,3.684763775015900578e+00
5.837382109174050271e+01,4.515537695136226048e+00
5.839382680765933742e+01,4.372706046238389987e+00
5.841383252357816502e+01,4.230317689956508254e+00
5.843383823949699973e+01,4.132115668011466347e+00
5.845384395541583444e+01,4.331173816573629765e+00
5.847384967133466915e+01,4.390415892915466856e+00
5.849385538725350386e+01,4.270092510487279114e+00
5.851386110317233857e+01,3.964625932932754893e+00
5.853386681909117328e+01,3.660235974059065978e+00
5.855387253501000799e+01,3.890539270887998669e+00
5.857387825092884270e+01,4.081108322245208697e+00
5.859388396684767031e+01,4.633266014777055908e+00
5.861388968276650502e+01,4.633624064612972937e+00
5.863389539868533973e+01,3.605490599164243193e+00
5.865390111460417444e+01,3.558540743872085521e+00
5.867390683052300915e+01,4.708828150241865629e+00
5.869391254644184386e+01,4.541091652414376512e+00
5.871391826236067857e+01,4.572344997964039592e+00
5.873392397827951328e+01,3.984642391478788070e+00
5.875392969419834799e+01,4.100023000035410981e+00
5.877393541011717559e+01,3.891327256757525888e+00
5.879394112603601030e+01,3.907198999704544207e+00
5.881394684195484501e+01,3.684841563683991073e+00
5.883395255787367972e+01,5.006636268094017517e+00
5.885395827379251443e+01,4.136446089334127940e+00
5.887396398971134914e+01,4.093146737004241587e+00
5.889396970563018385e+01,3.833352726771026120e+00
5.891397542154901856e+01,3.708106281321203568e+00
5.893398113746785327e+01,3.824799605077704889e+00
5.895398685338668798e+01,4.568564650476335309e+00
5.897399256930551559e+01,4.284751508406856146e+00
5.899399828522435030e+01,4.917444326746470473e+00
5.901400400114318501e+01,4.334475680704212408e+00
5.903400971706201972e+01,5.189441437873460572e+00
5.905401543298085443e+01,4.932695543460816623e+00
5.907402114889968914e+01,4.462623814232090425e+00
5.909402686481852385e+01,4.582984928866153496e+00
5.911403258073735856e+01,4.909572036319553412e+00
5.913403829665619327e+01,4.821162094860175884e+00
5.915404401257502087e+01,4.970056500692179746e+00
5.917404972849385558e+01,4.695808821430542679e+00
5.919405544441269029e+01,4.124311273389420052e+00
5.921406116033152500e+01,4.591515225004657808e+00
5.923406687625035971e+01,4.512305975653638335e+00
5.925407259216919442e+01,4.972052733279281433e+00
5.927407830808802913e+01,4.146094764284008249e+00
5.929408402400686384e+01,4.639965110533577963e+00
5.931408973992569855e+01,4.826997267320448870e+00
5.933409545584453326e+01,4.136738076589873359e+00
5.935410117176336087e+01,4.223079810103040010e+00
5.937410688768219558e+01,4.640816907849593775e+00
5.939411260360103029e+01,3.823820650127320864e+00
5.941411831951986500e+01,4.150824091068202826e+00
5.943412403543869971e+01,4.617371584121471528e+00
5.945412975135753442e+01,4.205851970225232606e+00
5.947413546727636913e+01,4.699999774060742652e+00
5.949414118319520384e+01,4.549623266979331504e+00
5.951414689911403855e+01,3.839953584376711859e+00
5.953415261503286615e+01,4.289938875728494416e+00
5.955415833095170086e+01,3.666031235126461674e+00
5.957416404687053557e+01,4.317579859996214964e+00
5.959416976278937028e+01,4.254539684622651308e+00
5.961417547870820499e+01,4.531122867372799234e+00
5.963418119462703970e+01,4.641033763727292261e+00
5.965418691054587441e+01,4.556355364765824589e+00
5.967419262646470912e+01,4.343079580946700879e+00
5.969419834238354383e+01,3.961336035099741970e+00
5.971420405830237144e+01,4.537456654713227344e+00
5.973420977422120615e+01,4.301251059135468680e+00
5.975421549014004086e+01,4.291528059388777017e+00
5.977422120605887557e+01,4.397379377686916335e+00
5.979422692197771028e+01,4.720340375495399421e+00
5.981423263789654499e+01,3.957133317402670158e+00
5.983423835381537970e+01,4.469016587764217618e+00
5.985424406973421441e+01,4.734209725939299673e+00
5.987424978565304912e+01,4.610901137083073031e+00
5.989425550157188383e+01,4.252520094347891799e+00
5.991426121749071143e+01,3.905587178177215346e+00
5.993426693340954614e+01,4.303755377928213832e+00
5.995427264932838085e+01,5.014395537754415599e+00
5.997427836524721556e+01,4.775978639666675463e+00
