angle,intensity
5.999428408116605027e+01,4.704720109542372519e+00
6.001428979708488498e+01,4.183060609480367731e+00
6.003429551300371969e+01,5.315887065254973898e+00
6.005430122892255440e+01,4.892736415779331161e+00
6.007430694484138911e+01,4.710059048685841354e+00
6.009431266076021672e+01,5.217717456630428075e+00
6.011431837667905143e+01,5.815075401981646408e+00
6.013432409259788614e+01,5.673410059554219842e+00
6.015432980851672085e+01,5.995126388667916473e+00
6.017433552443555556e+01,5.857841364417193830e+00
6.019434124035439027e+01,5.870599685001932855e+00
6.021434695627322498e+01,6.604311741631375021e+00
6.023435267219205969e+01,6.410547867004069644e+00
6.025435838811089440e+01,5.969967275324483680e+00
6.027436410402972911e+01,6.474813966820402555e+00
6.029436981994855671e+01,6.510546747107992971e+00
6.031437553586739142e+01,6.817500162996203983e+00
6.033438125178622613e+01,7.015925098283082306e+00
6.035438696770506084e+01,7.564869637709269234e+00
6.037439268362389555e+01,6.906937578416455281e+00
6.039439839954273026e+01,7.006812811860518408e+00
6.041440411546156497e+01,6.598817859430665678e+00
6.043440983138039968e+01,6.428677727411289844e+00
6.045441554729923439e+01,6.474772857944889104e+00
6.047442126321806199e+01,5.942708285038724725e+00
6.049442697913689670e+01,6.388509657212395609e+00
6.051443269505573141e+01,6.236065803419699627e+00
6.053443841097456612e+01,6.117976838415074781e+00
6.055444412689340083e+01,4.992681828678641409e+00
6.057444984281223554e+01,5.091801289742341474e+00
6.059445555873107025e+01,5.516698485139219343e+00
6.061446127464990496e+01,5.614518448769555192e+00
6.063446699056873967e+01,5.200902287374224997e+00
6.065447270648756728e+01,5.627379635433669591e+00
6.067447842240640199e+01,5.097641314455955808e+00
6.069448413832523670e+01,5.547704098646876858e+00
6.071448985424407141e+01,5.190274959082531225e+00
6.073449557016290612e+01,5.960603517740684865e+00
6.075450128608174083e+01,5.763221827036232980e+00
6.077450700200057554e+01,5.085459320683293427e+00
6.079451271791941025e+01,6.474779676203809231e+00
6.081451843383824496e+01,6.292351222890438578e+00
6.083452414975707967e+01,6.505909652153111900e+00
6.085452986567590727e+01,6.000121994731951958e+00
6.087453558159474198e+01,6.339719676167840490e+00
6.089454129751357669e+01,6.727443300123669090e+00
6.091454701343241140e+01,6.194548697548055927e+00
6.093455272935124611e+01,6.060900256239087902e+00
6.095455844527008082e+01,6.348171374122010491e+00
6.097456416118891553e+01,7.242151329184199682e+00
6.099456987710775024e+01,6.636779231183720817e+00
6.101457559302658495e+01,7.453469156461793865e+00
6.103458130894541256e+01,7.035765062200434627e+00
6.105458702486424727e+01,6.519729907466885521e+00
6.107459274078308198e+01,7.821858395227673455e+00
6.109459845670191669e+01,7.872961702936972728e+00
6.111460417262075140e+01,7.622282195008191152e+00
6.113460988853958611e+01,7.420311132977071011e+00
6.115461560445842082e+01,6.999921211180875957e+00
6.117462132037725553e+01,7.376290855658535150e+00
6.119462703629609024e+01,6.567886374312765341e+00
6.121463275221492495e+01,7.004133754571157944e+00
6.123463846813375255e+01,6.967303396833429474e+00
6.125464418405258726e+01,6.655497965814221928e+00
6.127464989997142197e+01,5.844666092248786526e+00
6.129465561589025668e+01,6.112288761584239616e+00
6.131466133180909139e+01,5.809991322443821105e+00
6.133466704772792610e+01,5.270389582049112676e+00
6.135467276364676081e+01,6.191524685155055607e+00
6.137467847956559552e+01,6.221376827612719040e+00
6.139468419548443023e+01,4.936248549622030524e+00
6.141468991140325784e+01,5.820501324912315866e+00
6.143469562732209255e+01,5.442907474800401602e+00
6.145470134324092726e+01,5.009520770550023983e+00
6.147470705915976197e+01,4.965211062696051059e+00
6.149471277507859668e+01,6.140038036630620866e+00
6.151471849099743139e+01,5.345206918375161820e+00
6.153472420691626610e+01,5.443846499832604380e+00
6.155472992283510081e+01,5.327181439350487047e+00
6.157473563875393552e+01,5.910860693838395186e+00
6.159474135467276312e+01,5.939053587694804293e+00
6.161474707059159783e+01,5.660807143242223560e+00
6.163475278651043254e+01,5.928937255528753170e+00
6.165475850242926725e+01,6.001595311061526772e+00
6.167476421834810196e+01,6.037612426840164304e+00
6.169476993426693667e+01,5.681762710580814613e+00
6.171477565018577138e+01,5.752299180121208444e+00
6.173478136610460609e+01,5.594421631774604720e+00
6.175478708202344080e+01,4.948020727375606498e+00
6.177479279794227551e+01,5.275796323216174422e+00
6.179479851386110312e+01,6.041081935455565599e+00
6.181480422977993783e+01,5.292489385771272481e+00
6.183480994569877254e+01,5.932367020832014504e+00
6.185481566161760725e+01,4.806199391446486224e+00
6.187482137753644196e+01,5.290644768746054716e+00
6.189482709345527667e+01,5.388251290998027798e+00
6.191483280937411138e+01,5.320067851567465311e+00
6.193483852529294609e+01,4.755850109223873190e+00
6.195484424121178080e+01,4.910475486990981686e+00
6.197484995713060840e+01,4.752241517982902508e+00
6.199485567304944311e+01,4.622541059736251512e+00
6.201486138896827782e+01,5.461954033720868296e+00
6.203486710488711253e+01,5.708431803356970313e+00
6.205487282080594724e+01,4.562871207138132768e+00
6.207487853672478195e+01,4.122717461516632653e+00
6.209488425264361666e+01,5.171016599005809233e+00
6.211488996856245137e+01,5.495480304367905688e+00
6.213489568448128608e+01,4.612676886615624916e+00
6.215490140040011369e+01,4.893618634269442325e+00
6.217490711631894840e+01,4.818525243296603477e+00
6.219491283223778311e+01,5.325515372211106602e+00
6.221491854815661782e+01,5.764686084741684979e+00
6.223492426407545253e+01,5.642310591053478319e+00
6.225492997999428724e+01,5.465935356095457109e+00
6.227493569591312195e+01,5.708417718561789478e+00
6.229494141183195666e+01,5.950707229970101153e+00
6.231494712775079137e+01,5.240531347082589164e+00
6.233495284366962608e+01,6.200030280537873750e+00
6.235495855958845368e+01,5.825678024664266985e+00
6.237496427550728839e+01,6.091214446929871684e+00
6.239496999142612310e+01,7.014129268216912294e+00
6.241497570734495781e+01,6.978473128358314348e+00
6.243498142326379252e+01,7.537189228956730602e+00
6.245498713918262723e+01,7.200467079571599704e+00
6.247499285510146194e+01,7.879055116422645888e+00
6.249499857102029665e+01,9.287683279679967541e+00
6.251500428693913136e+01,8.532811640507667050e+00
6.253501000285795897e+01,9.407749225960731820e+00
6.255501571877679368e+01,9.927756750189050905e+00
6.257502143469562839e+01,1.077951539914675116e+01
6.259502715061446310e+01,1.073442387829654621e+01
6.261503286653329781e+01,1.110512883913651905e+01
6.263503858245213252e+01,1.267379647280077037e+01
6.265504429837096723e+01,1.304493248903769853e+01
6.267505001428980194e+01,1.321380598928159600e+01
6.269505573020863665e+01,1.344503666339461567e+01
6.271506144612747136e+01,1.429747246014819950e+01
6.273506716204629896e+01,1.341604668494341013e+01
6.275507287796513367e+01,1.424443429407631179e+01
6.277507859388396838e+01,1.448253816375093450e+01
6.279508430980280309e+01,1.407595387502217044e+01
6.281509002572163780e+01,1.415318734675283174e+01
6.283509574164047251e+01,1.311416384950676672e+01
6.285510145755930722e+01,1.241585689611315857e+01
6.287510717347814193e+01,1.136543941695255633e+01
6.289511288939697664e+01,1.128052308985193264e+01
6.291511860531580425e+01,1.165271325902116750e+01
6.293512432123463896e+01,1.050211056981057212e+01
6.295513003715347367e+01,1.019898741944630416e+01
6.297513575307230838e+01,1.034574224928835662e+01
6.299514146899114309e+01,1.004269236599011705e+01
6.301514718490997780e+01,9.529204796382241938e+00
6.303515290082881251e+01,9.194393979575311349e+00
6.305515861674764722e+01,9.277210608436540440e+00
6.307516433266648193e+01,8.839629428114790244e+00
6.309517004858530953e+01,9.522889983167839745e+00
6.311517576450414424e+01,1.051543584988668734e+01
6.313518148042297895e+01,1.009829031893172235e+01
6.315518719634181366e+01,1.098640009330886969e+01
6.317519291226064837e+01,1.141774425215373157e+01
6.319519862817948308e+01,1.185470602817537333e+01
6.321520434409831779e+01,1.187555474818045731e+01
6.323521006001715250e+01,1.223484845879766070e+01
6.325521577593598721e+01,1.191340187605412559e+01
6.327522149185482192e+01,1.355298474841303857e+01
6.329522720777364952e+01,1.311343123288941470e+01
6.331523292369248423e+01,1.279922476543509191e+01
6.333523863961131894e+01,1.284085902524988931e+01
6.335524435553015365e+01,1.360699501681020962e+01
6.337525007144898836e+01,1.331116379899446223e+01
6.339525578736782307e+01,1.321786623055479382e+01
6.341526150328665778e+01,1.290443677350843288e+01
6.343526721920549249e+01,1.323231886034862548e+01
6.345527293512432720e+01,1.306410409026233310e+01
6.347527865104315481e+01,1.206139291681425618e+01
6.349528436696198952e+01,1.226823475500247618e+01
6.351529008288082423e+01,1.224505176266906581e+01
6.353529579879965894e+01,1.272395788829186181e+01
6.355530151471849365e+01,1.273236726381722228e+01
6.357530723063732836e+01,1.341123844322674685e+01
6.359531294655616307e+01,1.284619610767540898e+01
6.361531866247499778e+01,1.339136522255969552e+01
6.363532437839383249e+01,1.455691687349635011e+01
6.365533009431266720e+01,1.497277858294252084e+01
6.367533581023149480e+01,1.545263058797405620e+01
6.369534152615032951e+01,1.582896211872788683e+01
6.371534724206916422e+01,1.747755319511208327e+01
6.373535295798799893e+01,1.711686087890819152e+01
6.375535867390683364e+01,1.689204585023825800e+01
6.377536438982566835e+01,1.785018783986764035e+01
6.379537010574450306e+01,1.879534643714358211e+01
6.381537582166333777e+01,1.902575837140295789e+01
6.383538153758217248e+01,1.858159499835364414e+01
6.385538725350100009e+01,1.827133323173537960e+01
6.387539296941983480e+01,1.858707207433480235e+01
6.389539868533866951e+01,1.833508405763420868e+01
6.391540440125750422e+01,1.757939900449272486e+01
6.393541011717633893e+01,1.629720056170630116e+01
6.395541583309517364e+01,1.585562738551502271e+01
6.397542154901400835e+01,1.571165568434859949e+01
6.399542726493284306e+01,1.524874925387417335e+01
6.401543298085167066e+01,1.484582930384786437e+01
6.403543869677051248e+01,1.383275174085041570e+01
6.405544441268934008e+01,1.300236354144382211e+01
6.407545012860816769e+01,1.266522348842410395e+01
6.409545584452700950e+01,1.253180822228765834e+01
6.411546156044585132e+01,1.212301438148262278e+01
6.413546727636467892e+01,1.136365146602082632e+01
6.415547299228350653e+01,1.071709614795310728e+01
6.417547870820234834e+01,1.047794135640297064e+01
6.419548442412119016e+01,1.066379225216899229e+01
6.421549014004001776e+01,9.867227460352271606e+00
6.423549585595884537e+01,9.136341126652876454e+00
6.425550157187768718e+01,9.785944510113298023e+00
6.427550728779651479e+01,8.606293100985677569e+00
6.429551300371534239e+01,9.233618511676187524e+00
6.431551871963418421e+01,7.885788326924844327e+00
6.433552443555302602e+01,9.064903342116963358e+00
6.435553015147185363e+01,8.079297955992677416e+00
6.437553586739068123e+01,8.152881236178700419e+00
6.439554158330952305e+01,7.357041889483102892e+00
6.441554729922835065e+01,7.292346202830229274e+00
6.443555301514717826e+01,7.011805837244086348e+00
6.445555873106602007e+01,6.852205499522069587e+00
6.447556444698486189e+01,6.540427916497984384e+00
6.449557016290368949e+01,6.766061179835974215e+00
6.451557587882251710e+01,6.587609900296191867e+00
6.453558159474135891e+01,5.756778152973382134e+00
6.455558731066020073e+01,6.441260301292489387e+00
6.457559302657902833e+01,6.224348602975890543e+00
6.459559874249785594e+01,5.817666220264976928e+00
6.461560445841669775e+01,6.264217507532101159e+00
6.463561017433552536e+01,5.911681730959015724e+00
6.465561589025435296e+01,5.987992937186628950e+00
6.467562160617319478e+01,6.488388097684819833e+00
6.469562732209203659e+01,7.243287995209668040e+00
6.471563303801086420e+01,6.412836366313390712e+00
6.473563875392969180e+01,6.833895521426456732e+00
6.475564446984853362e+01,6.858258663230747842e+00
6.477565018576737543e+01,7.656696021103305938e+00
6.479565590168618883e+01,7.146710971383450683e+00
6.481566161760503064e+01,7.430740292696184746e+00
6.483566733352387246e+01,6.436098442632655292e+00
6.485567304944270006e+01,7.224505482207188578e+00
6.487567876536152767e+01,7.385565217831535634e+00
6.489568448128036948e+01,7.087861648642484802e+00
6.491569019719921130e+01,6.976900650767074552e+00
6.493569591311803890e+01,7.216698817052421333e+00
6.495570162903686651e+01,7.416555967246621250e+00
6.497570734495570832e+01,6.942550040027430924e+00
6.499571306087453593e+01,7.738695138486059832e+00
6.501571877679336353e+01,7.559687796959359218e+00
6.503572449271220535e+01,7.117902227019062167e+00
6.505573020863104716e+01,7.742832351254117285e+00
6.507573592454987477e+01,8.162055980139387046e+00
6.509574164046870237e+01,8.667416401939277648e+00
6.511574735638754419e+01,9.228434259984844346e+00
6.513575307230638600e+01,9.265395524932593219e+00
6.515575878822521361e+01,1.062628860166448419e+01
6.517576450414404121e+01,1.145611485295438214e+01
6.519577022006288303e+01,1.163958332180458655e+01
6.521577593598171063e+01,1.201086116542691506e+01
6.523578165190053824e+01,1.378152932904611383e+01
6.525578736781938005e+01,1.454737766878698935e+01
6.527579308373822187e+01,1.527388498890595869e+01
6.529579879965704947e+01,1.547102319573736828e+01
6.531580451557587708e+01,1.597118178529554200e+01
6.533581023149471889e+01,1.761353569602124125e+01
6.535581594741354650e+01,1.850454077663031427e+01
6.537582166333237410e+01,1.871682557381902257e+01
6.539582737925121592e+01,1.984736650014889747e+01
6.541583309517005773e+01,1.931451835619751378e+01
6.543583881108888534e+01,1.990848571269510003e+01
6.545584452700771294e+01,2.016438563038312992e+01
6.547585024292655476e+01,1.925415486264079945e+01
6.549585595884539657e+01,1.983666462795690322e+01
6.551586167476422418e+01,1.971690928436550649e+01
6.553586739068305178e+01,1.889257270271601641e+01
6.555587310660189360e+01,1.795986897929203607e+01
6.557587882252072120e+01,1.784953094158192144e+01
6.559588453843954881e+01,1.790755977292003820e+01
6.561589025435839062e+01,1.710779543647321788e+01
6.563589597027723244e+01,1.529186387710285011e+01
6.565590168619606004e+01,1.513281829462406769e+01
6.567590740211488765e+01,1.487754699374900902e+01
6.569591311803372946e+01,1.337930624803408541e+01
6.571591883395257128e+01,1.280235333280103305e+01
6.573592454987138467e+01,1.261626321416365215e+01
6.575593026579022649e+01,1.223168969504975578e+01
6.577593598170906830e+01,1.143001929518732673e+01
6.579594169762789591e+01,1.035662145061948536e+01
6.581594741354672351e+01,9.718165967329172261e+00
6.583595312946556533e+01,9.174717806713323043e+00
6.585595884538440714e+01,8.425043577048498378e+00
6.587596456130323475e+01,8.735802949706714671e+00
6.589597027722206235e+01,8.930204274569227607e+00
6.591597599314090417e+01,8.010808296041997068e+00
6.593598170905973177e+01,7.871153126466602146e+00
6.595598742497855937e+01,7.258635305918017977e+00
6.597599314089740119e+01,7.247005380654256257e+00
6.599599885681624301e+01,7.190322414390651673e+00
6.601600457273507061e+01,7.635108473989962619e+00
6.603601028865389821e+01,7.490917947859177417e+00
6.605601600457274003e+01,8.305731479667867845e+00
6.607602172049158185e+01,8.068590223805051309e+00
6.609602743641040945e+01,8.388435404377350579e+00
6.611603315232923705e+01,8.758938151851047849e+00
6.613603886824807887e+01,8.989668057950249036e+00
6.615604458416690647e+01,9.185874641421518660e+00
6.617605030008573408e+01,9.527006117400121710e+00
6.619605601600457589e+01,9.553331831831187060e+00
6.621606173192341771e+01,1.019845748931390084e+01
6.623606744784224531e+01,1.058661649647457992e+01
6.625607316376107292e+01,1.157768347577664159e+01
6.627607887967991473e+01,1.104308931196206878e+01
6.629608459559874234e+01,1.179321437236333736e+01
6.631609031151756994e+01,1.222603071142822628e+01
6.633609602743641176e+01,1.181285264473898167e+01
6.635610174335525357e+01,1.283538947176221612e+01
6.637610745927408118e+01,1.226887323860428936e+01
6.639611317519290878e+01,1.252874345662977262e+01
6.641611889111175060e+01,1.214796372180102679e+01
6.643612460703059241e+01,1.322058435914506269e+01
6.645613032294942002e+01,1.230321387706074887e+01
6.647613603886824762e+01,1.245081375637672849e+01
6.649614175478708944e+01,1.232863075348398318e+01
6.651614747070591704e+01,1.209464156428948911e+01
6.653615318662474465e+01,1.097396032102831143e+01
6.655615890254358646e+01,1.137113243925012007e+01
6.657616461846242828e+01,1.140055962363796205e+01
6.659617033438125588e+01,1.051664538112883029e+01
6.661617605030008349e+01,1.079992394587726423e+01
6.663618176621892530e+01,9.948818652927098327e+00
6.665618748213776712e+01,9.657441254704922429e+00
6.667619319805658051e+01,8.650241777073489402e+00
6.669619891397542233e+01,9.086963205135473842e+00
6.671620462989426414e+01,9.039806049381180486e+00
6.673621034581309175e+01,7.752468302167121905e+00
6.675621606173191935e+01,7.761595265707329716e+00
6.677622177765076117e+01,6.920174781537641095e+00
6.679622749356960298e+01,6.149165367442007479e+00
6.681623320948843059e+01,6.259657664291169432e+00
6.683623892540725819e+01,6.017474270101486056e+00
6.685624464132610001e+01,5.944075039170885866e+00
6.687625035724492761e+01,5.461378779335579914e+00
6.689625607316375522e+01,5.413245652552864939e+00
6.691626178908259703e+01,5.306661230267583740e+00
6.693626750500143885e+01,5.416700693389874033e+00
6.695627322092026645e+01,5.770119877631659122e+00
6.697627893683909406e+01,5.212187736554148465e+00
6.699628465275793587e+01,4.996294156555659782e+00
6.701629036867677769e+01,4.938297625463720308e+00
6.703629608459560529e+01,4.971581477240596847e+00
6.705630180051443290e+01,5.112885066898320119e+00
6.707630751643327471e+01,4.974966787055942419e+00
6.709631323235210232e+01,4.298470354847329311e+00
6.711631894827092992e+01,4.070214485984089414e+00
6.713632466418977174e+01,4.061426279684374308e+00
6.715633038010861355e+01,3.426282176447996264e+00
6.717633609602744116e+01,4.061087989700567391e+00
6.719634181194626876e+01,4.045218410311913537e+00
6.721634752786511058e+01,4.095869162923014173e+00
6.723635324378393818e+01,3.973450024409438619e+00
6.725635895970276579e+01,3.817773709121524028e+00
6.727636467562160760e+01,3.991169858890978972e+00
6.729637039154044942e+01,4.487291745568729340e+00
6.731637610745927702e+01,3.591951023121792375e+00
6.733638182337810463e+01,3.527104949484213492e+00
6.735638753929694644e+01,3.556729400083858295e+00
6.737639325521578826e+01,3.480366807903442439e+00
6.739639897113461586e+01,3.825168102007347137e+00
6.741640468705344347e+01,4.185379011132199345e+00
6.743641040297228528e+01,4.081854576246755073e+00
6.745641611889111289e+01,3.332644504823941478e+00
6.747642183480994049e+01,4.666805774489996672e+00
6.749642755072878231e+01,4.600231459564416703e+00
6.751643326664762412e+01,4.305850881839251798e+00
6.753643898256645173e+01,4.124334551752106393e+00
6.755644469848527933e+01,3.871261996530175331e+00
6.757645041440412115e+01,4.187343330556553056e+00
6.759645613032296296e+01,3.071586542104339124e+00
6.761646184624177636e+01,3.545719695883447820e+00
6.763646756216061817e+01,4.260309255748754964e+00
6.765647327807945999e+01,4.261227075485323645e+00
6.767647899399828759e+01,4.129396063140723605e+00
6.769648470991711520e+01,4.047681890451120701e+00
6.771649042583595701e+01,3.932188090592232843e+00
6.773649614175479883e+01,3.720183881667892933e+00
6.775650185767362643e+01,3.742399160762670096e+00
6.777650757359245404e+01,4.193909152245652194e+00
6.779651328951129585e+01,3.918689783630184387e+00
6.781651900543012346e+01,3.685106319344342296e+00
6.783652472134895106e+01,4.641650216542414498e+00
6.785653043726779288e+01,3.817982454125243841e+00
6.787653615318663469e+01,3.814311769940909258e+00
6.789654186910546230e+01,3.854334646364447892e+00
6.791654758502428990e+01,4.970446711761175251e+00
6.793655330094313172e+01,4.821263877384329710e+00
6.795655901686197353e+01,3.776230695527676318e+00
6.797656473278080114e+01,3.546429199006626121e+00
6.799657044869962874e+01,4.330286758078199405e+00
6.801657616461847056e+01,4.580974610331461250e+00
6.803658188053729816e+01,4.756204339339554998e+00
6.805658759645612577e+01,5.404320901624856788e+00
6.807659331237496758e+01,4.181718555576233065e+00
6.809659902829380940e+01,5.106084232972299297e+00
6.811660474421263700e+01,5.108306732242798631e+00
6.813661046013146461e+01,5.019436544491080454e+00
6.815661617605030642e+01,5.709523370685158028e+00
6.817662189196913403e+01,4.828076314186026785e+00
6.819662760788796163e+01,5.445348838129031144e+00
6.821663332380680345e+01,5.143858780916934492e+00
6.823663903972564526e+01,5.559906276208140596e+00
6.825664475564447287e+01,5.261114615210552792e+00
6.827665047156330047e+01,4.815886498798665372e+00
6.829665618748214229e+01,4.598660455823102566e+00
6.831666190340098410e+01,4.405928646613795685e+00
6.833666761931981171e+01,4.799600958451575750e+00
6.835667333523863931e+01,4.220528700494719843e+00
6.837667905115748113e+01,4.902536113019865027e+00
6.839668476707630873e+01,5.386659019185190189e+00
6.841669048299513634e+01,5.164785726262003607e+00
6.843669619891397815e+01,4.311633863189941351e+00
6.845670191483281997e+01,4.364170458151972909e+00
6.847670763075164757e+01,3.897629908217179473e+00
6.849671334667047518e+01,3.347128604855834855e+00
6.851671906258931699e+01,3.250513584061853312e+00
6.853672477850815881e+01,4.271050023087882508e+00
6.855673049442697220e+01,3.858912074049875240e+00
6.857673621034581402e+01,3.744104470513332394e+00
6.859674192626465583e+01,4.382277127633058988e+00
6.861674764218348344e+01,3.985867634048857688e+00
6.863675335810231104e+01,4.579382333885565259e+00
6.865675907402115286e+01,4.522775825137216543e+00
6.867676478993999467e+01,3.987435642805134961e+00
6.869677050585882228e+01,4.628069493369900478e+00
6.871677622177764988e+01,4.183457003963577669e+00
6.873678193769649170e+01,4.162992571827189181e+00
6.875678765361531930e+01,4.969045441824744280e+00
6.877679336953414690e+01,4.220652296355673627e+00
6.879679908545298872e+01,4.337214552444220494e+00
6.881680480137183054e+01,3.877942782244034881e+00
6.883681051729065814e+01,4.329949374926750139e+00
6.885681623320948574e+01,3.586721376312945075e+00
6.887682194912832756e+01,4.917847445688005692e+00
6.889682766504716938e+01,4.622186083145547464e+00
6.891683338096599698e+01,4.585109167097448868e+00
6.893683909688482458e+01,4.873209723463863163e+00
6.895684481280366640e+01,4.901983719121210115e+00
6.897685052872249400e+01,4.493503146581445229e+00
6.899685624464132161e+01,5.083519139468762660e+00
6.901686196056016342e+01,5.214718104447896962e+00
6.903686767647900524e+01,4.662514565963176594e+00
6.905687339239783284e+01,4.508215936677100188e+00
6.907687910831666045e+01,4.486054182862492468e+00
6.909688482423550226e+01,5.228350135520554609e+00
6.911689054015432987e+01,4.814249914918485196e+00
6.913689625607315747e+01,5.614605144032285722e+00
6.915690197199199929e+01,5.309053603026997692e+00
6.917690768791084110e+01,5.411441660515816210e+00
6.919691340382966871e+01,6.118537643421069205e+00
6.921691911974849631e+01,5.654822585122042611e+00
6.923692483566733813e+01,5.824044175997594053e+00
6.925693055158617994e+01,5.726314727305839014e+00
6.927693626750500755e+01,5.323055173911866333e+00
6.929694198342383515e+01,5.620906048272635402e+00
6.931694769934267697e+01,5.847687613177619426e+00
6.933695341526150457e+01,6.868643125048003562e+00
6.935695913118033218e+01,6.710293985261257532e+00
6.937696484709917399e+01,6.383608538166294366e+00
6.939697056301801581e+01,6.720693997711272516e+00
6.941697627893684341e+01,6.849847317010555159e+00
6.943698199485567102e+01,7.303435769714718973e+00
6.945698771077451283e+01,6.944249250668219631e+00
6.947699342669335465e+01,7.878233662643046031e+00
6.949699914261216804e+01,7.987763351887762653e+00
6.951700485853100986e+01,8.466934765787318184e+00
6.953701057444985167e+01,7.472605298885277136e+00
6.955701629036867928e+01,7.942565443990520002e+00
6.957702200628750688e+01,7.902561037583455850e+00
6.959702772220634870e+01,8.230813433792926403e+00
6.961703343812519051e+01,9.049539659887683385e+00
6.963703915404401812e+01,8.498544816571850902e+00
6.965704486996284572e+01,9.603413797094747295e+00
6.967705058588168754e+01,8.885125694242214323e+00
6.969705630180051514e+01,8.407781729136354798e+00
6.971706201771934275e+01,8.561383243430432444e+00
6.973706773363818456e+01,8.765202812502673524e+00
6.975707344955702638e+01,7.859979152587583506e+00
6.977707916547585398e+01,9.139813005518657718e+00
6.979708488139468159e+01,7.971096476610940229e+00
6.981709059731352340e+01,7.977940723382124233e+00
6.983709631323236522e+01,7.573220136530872004e+00
6.985710202915119282e+01,7.115203996456771485e+00
6.987710774507002043e+01,6.748226176231455931e+00
6.989711346098886224e+01,7.195586759416810807e+00
6.991711917690768985e+01,6.697389322019292379e+00
6.993712489282651745e+01,6.462689797179153928e+00
6.995713060874535927e+01,5.947497259173534445e+00
6.997713632466420108e+01,6.094441847762324116e+00
