angle,intensity
6.999714204058302869e+01,5.842772798647970944e+00
7.001714775650185629e+01,6.060646109253625013e+00
7.003715347242069811e+01,5.504252252293979630e+00
7.005715918833952571e+01,4.944535451090845690e+00
7.007716490425835332e+01,6.043644097819448113e+00
7.009717062017719513e+01,5.318269175072794397e+00
7.011717633609603695e+01,5.648099287302576599e+00
7.013718205201486455e+01,4.856480636310010368e+00
7.015718776793369216e+01,5.260568240797627304e+00
7.017719348385253397e+01,4.925778962521896176e+00
7.019719919977137579e+01,4.576404132718031370e+00
7.021720491569020339e+01,5.458326321616048027e+00
7.023721063160903100e+01,4.380112452228919651e+00
7.025721634752787281e+01,5.445271278818409222e+00
7.027722206344670042e+01,5.868232056753923231e+00
7.029722777936552802e+01,5.307555143346842641e+00
7.031723349528436984e+01,5.336549976382648275e+00
7.033723921120321165e+01,4.822022073384441221e+00
7.035724492712203926e+01,5.557221862857922190e+00
7.037725064304086686e+01,5.195762129445854249e+00
7.039725635895970868e+01,5.549849197074669505e+00
7.041726207487855049e+01,5.283049515304544030e+00
7.043726779079736389e+01,5.328555648031435332e+00
7.045727350671620570e+01,5.338750253895852005e+00
7.047727922263504752e+01,4.607907708008021075e+00
7.049728493855387512e+01,4.592978724212196440e+00
7.051729065447270273e+01,4.750683118001240324e+00
7.053729637039154454e+01,4.412704181172381723e+00
7.055730208631038636e+01,4.224767581910056968e+00
7.057730780222921396e+01,5.249118669875729282e+00
7.059731351814804157e+01,4.286480358138007318e+00
7.061731923406688338e+01,4.864619961511964519e+00
7.063732494998571099e+01,3.891079891062362073e+00
7.065733066590453859e+01,4.375162705533985452e+00
7.067733638182338041e+01,3.946527475612410463e+00
7.069734209774222222e+01,4.211776903875765754e+00
7.071734781366104983e+01,4.562442471516471088e+00
7.073735352957987743e+01,4.197898871338757942e+00
7.075735924549871925e+01,4.126519189344934446e+00
7.077736496141756106e+01,4.118169950300838877e+00
7.079737067733638867e+01,4.456417220207343100e+00
7.081737639325521627e+01,4.476038542712631241e+00
7.083738210917405809e+01,4.910033434414167175e+00
7.085738782509288569e+01,4.130928432371232084e+00
7.087739354101171330e+01,4.297124111020006687e+00
7.089739925693055511e+01,4.077179940838165706e+00
7.091740497284939693e+01,4.551577007869663127e+00
7.093741068876822453e+01,3.740981298488680107e+00
7.095741640468705214e+01,3.672122478929488398e+00
7.097742212060589395e+01,4.610202898374330616e+00
7.099742783652472156e+01,4.269744674988911193e+00
7.101743355244354916e+01,3.526638902986060753e+00
7.103743926836239098e+01,3.935070829394247127e+00
7.105744498428123279e+01,3.846843160599479283e+00
7.107745070020006040e+01,3.536120734743005922e+00
7.109745641611888800e+01,3.923471275599762720e+00
7.111746213203772982e+01,3.489322901423676626e+00
7.113746784795657163e+01,3.959867870436219128e+00
7.115747356387539924e+01,3.204060849636730435e+00
7.117747927979422684e+01,3.959963005357354238e+00
7.119748499571306866e+01,3.535312320249418772e+00
7.121749071163189626e+01,3.733266204274701572e+00
7.123749642755072387e+01,3.707731822131916655e+00
7.125750214346956568e+01,3.329127247014378010e+00
7.127750785938840750e+01,4.134729119865269809e+00
7.129751357530723510e+01,3.500664822171894563e+00
7.131751929122606271e+01,4.555732784196712792e+00
7.133752500714490452e+01,4.203469546601466433e+00
7.135753072306374634e+01,4.303226100614222283e+00
7.137753643898255973e+01,4.324418881950116145e+00
7.139754215490140155e+01,4.122525490917992919e+00
7.141754787082024336e+01,3.795651738875718717e+00
7.143755358673907097e+01,3.719944980728495665e+00
7.145755930265789857e+01,3.805737298660682999e+00
7.147756501857674039e+01,4.079325467214323098e+00
7.149757073449558220e+01,4.343101103306151067e+00
7.151757645041440981e+01,4.388031694690593731e+00
7.153758216633323741e+01,4.003051837689580950e+00
7.155758788225207923e+01,4.274462943568695827e+00
7.157759359817090683e+01,4.115196343161902526e+00
7.159759931408973443e+01,4.946283783371738352e+00
7.161760503000857625e+01,4.872918200283089973e+00
7.163761074592741807e+01,4.778741905953089564e+00
7.165761646184624567e+01,4.417323836982131269e+00
7.167762217776507327e+01,4.571509310054707953e+00
7.169762789368391509e+01,4.879162683765144060e+00
7.171763360960275691e+01,3.711868158164925546e+00
7.173763932552158451e+01,3.921574529585047042e+00
7.175764504144041211e+01,5.016924169506973286e+00
7.177765075735925393e+01,5.255147496125334605e+00
7.179765647327808153e+01,4.767859957932969905e+00
7.181766218919690914e+01,3.891488188153294114e+00
7.183766790511575095e+01,4.173298592895388737e+00
7.185767362103459277e+01,5.150527301217677767e+00
7.187767933695342037e+01,4.181515935570626397e+00
7.189768505287224798e+01,4.355266825692049260e+00
7.191769076879108979e+01,3.905279310190564956e+00
7.193769648470991740e+01,4.255209327916281481e+00
7.195770220062874500e+01,4.779066634257060464e+00
7.197770791654758682e+01,4.469113492500060403e+00
7.199771363246642863e+01,5.202720833662513478e+00
7.201771934838525624e+01,4.232516277882284683e+00
7.203772506430408384e+01,4.621832242479552377e+00
7.205773078022292566e+01,4.277003740214498251e+00
7.207773649614176747e+01,4.725587909528611519e+00
7.209774221206059508e+01,4.693300267655150293e+00
7.211774792797942268e+01,4.429347010672157303e+00
7.213775364389826450e+01,4.152799480935133403e+00
7.215775935981709210e+01,4.553038936579639540e+00
7.217776507573591971e+01,3.666492325425307008e+00
7.219777079165476152e+01,4.628365639988051505e+00
7.221777650757360334e+01,3.634491463212163875e+00
7.223778222349243094e+01,3.850034763158315609e+00
7.225778793941125855e+01,3.911009745531194959e+00
7.227779365533010036e+01,3.885768070972725141e+00
7.229779937124894218e+01,3.429871101331428918e+00
7.231780508716775557e+01,4.139319123210306373e+00
7.233781080308659739e+01,3.725425919144209175e+00
7.235781651900543920e+01,3.556578566222131421e+00
7.237782223492426681e+01,3.710268753511629214e+00
7.239782795084309441e+01,4.204571392397348006e+00
7.241783366676193623e+01,3.233403449822244369e+00
7.243783938268077804e+01,4.221150859210120565e+00
7.245784509859960565e+01,4.907934880052867044e+00
7.247785081451843325e+01,3.877209510435399409e+00
7.249785653043727507e+01,4.345955185527328624e+00
7.251786224635610267e+01,3.632133750362326108e+00
7.253786796227493028e+01,4.105492469488079443e+00
7.255787367819377209e+01,5.046364690900169592e+00
7.257787939411261391e+01,4.646280826391830487e+00
7.259788511003144151e+01,4.840316104704763589e+00
7.261789082595026912e+01,5.123380961231114306e+00
7.263789654186911093e+01,5.113180514440506030e+00
7.265790225778795275e+01,4.689494065795621225e+00
7.267790797370678035e+01,5.057332557742171275e+00
7.269791368962560796e+01,4.587704593498120431e+00
7.271791940554444977e+01,4.575844994371646379e+00
7.273792512146327738e+01,4.808503211111240461e+00
7.275793083738210498e+01,4.879062180740954879e+00
7.277793655330094680e+01,4.791728294088419382e+00
7.279794226921978861e+01,4.115217720094586973e+00
7.281794798513861622e+01,5.162317192716947112e+00
7.283795370105744382e+01,4.754482675845776107e+00
7.285795941697628564e+01,4.514888816391859017e+00
7.287796513289511324e+01,4.578180924563225673e+00
7.289797084881394085e+01,3.948324597841478933e+00
7.291797656473278266e+01,4.386899425777405881e+00
7.293798228065162448e+01,4.915117550240581501e+00
7.295798799657045208e+01,4.844001997768761392e+00
7.297799371248927969e+01,4.793849192644425550e+00
7.299799942840812150e+01,4.204335070073274672e+00
7.301800514432696332e+01,3.961331906423734672e+00
7.303801086024579092e+01,5.160325650545404486e+00
7.305801657616461853e+01,4.018769675014632448e+00
7.307802229208346034e+01,4.364669187181108967e+00
7.309802800800228795e+01,3.788877476001818678e+00
7.311803372392111555e+01,3.978354240323714208e+00
7.313803943983995737e+01,4.594676065004231091e+00
7.315804515575879918e+01,4.891170115810762553e+00
7.317805087167762679e+01,4.681291168612722764e+00
7.319805658759645439e+01,5.154676695547598442e+00
7.321806230351529621e+01,4.525705092847163158e+00
7.323806801943413802e+01,4.279877826497751947e+00
7.325807373535295142e+01,4.072119760274850009e+00
7.327807945127179323e+01,4.563352905039824492e+00
7.329808516719063505e+01,4.733299766766982053e+00
7.331809088310946265e+01,4.734964312845531431e+00
7.333809659902829026e+01,5.220295963362906022e+00
7.335810231494713207e+01,5.237227592104368057e+00
7.337810803086597389e+01,5.181686076448995593e+00
7.339811374678480149e+01,4.610836805719265463e+00
7.341811946270362910e+01,5.306021103185683430e+00
7.343812517862247091e+01,5.188420248573326177e+00
7.345813089454129852e+01,5.535580387034439553e+00
7.347813661046012612e+01,6.137047494536931325e+00
7.349814232637896794e+01,5.819908636896103715e+00
7.351814804229780975e+01,6.124341610349983256e+00
7.353815375821663736e+01,5.711494177019648788e+00
7.355815947413546496e+01,6.024329630145233594e+00
7.357816519005430678e+01,5.928620681826656025e+00
7.359817090597314859e+01,6.831807354990135472e+00
7.361817662189197620e+01,7.218622153870056124e+00
7.363818233781080380e+01,6.583801747314137032e+00
7.365818805372964562e+01,7.107836335577666809e+00
7.367819376964847322e+01,6.550571464519334697e+00
7.369819948556730083e+01,6.786948343736245448e+00
7.371820520148614264e+01,6.719983444779072279e+00
7.373821091740498446e+01,6.455481251790386565e+00
7.375821663332381206e+01,7.392590350813180500e+00
7.377822234924263967e+01,6.533118257215328128e+00
7.379822806516148148e+01,6.578419823728260951e+00
7.381823378108030909e+01,7.839351596614809736e+00
7.383823949699913669e+01,6.579779020138055934e+00
7.385824521291797851e+01,6.326105772319474241e+00
7.387825092883682032e+01,7.179066800014302530e+00
7.389825664475564793e+01,7.464797683804725636e+00
7.391826236067447553e+01,7.356136892956964601e+00
7.393826807659331735e+01,7.109740090800286794e+00
7.395827379251215916e+01,6.848148377020005562e+00
7.397827950843098677e+01,7.349884921925671222e+00
7.399828522434981437e+01,8.008172862177739049e+00
7.401829094026865619e+01,7.488767014686514401e+00
7.403829665618748379e+01,6.917919912053426046e+00
7.405830237210632561e+01,6.411411005819266151e+00
7.407830808802515321e+01,6.967827219901575830e+00
7.409831380394398082e+01,6.767972640790020478e+00
7.411831951986282263e+01,7.290478551223567472e+00
7.413832523578165024e+01,6.407876043229371987e+00
7.415833095170049205e+01,6.929788588280452188e+00
7.417833666761931966e+01,7.213638643412533469e+00
7.419834238353816147e+01,7.117966039689475721e+00
7.421834809945698908e+01,7.353941192072213084e+00
7.423835381537583089e+01,6.418668474938701962e+00
7.425835953129465850e+01,7.194676082678919116e+00
7.427836524721348610e+01,7.471627177135099274e+00
7.429837096313232792e+01,6.553984847042247708e+00
7.431837667905115552e+01,7.693482609059644872e+00
7.433838239496999734e+01,7.080200329147745109e+00
7.435838811088882494e+01,7.155863460974909884e+00
7.437839382680766676e+01,7.357797728425776285e+00
7.439839954272649436e+01,7.188506169837807214e+00
7.441840525864533618e+01,6.914264895334612859e+00
7.443841097456416378e+01,7.109710916960645832e+00
7.445841669048300560e+01,7.224448955748123957e+00
7.447842240640183320e+01,6.925040124224985938e+00
7.449842812232066080e+01,7.312400794883098243e+00
7.451843383823950262e+01,6.446535412491432027e+00
7.453843955415833022e+01,7.392160840577419734e+00
7.455844527007717204e+01,7.326991289786778161e+00
7.457845098599599964e+01,7.129068477291624184e+00
7.459845670191484146e+01,6.882154970477994738e+00
7.461846241783366906e+01,7.011219176907822259e+00
7.463846813375251088e+01,7.021753597447524697e+00
7.465847384967133848e+01,7.629380455934027694e+00
7.467847956559016609e+01,7.308093311100886780e+00
7.469848528150900790e+01,8.905611744833525023e+00
7.471849099742783551e+01,8.838673341249624116e+00
7.473849671334667732e+01,8.043205500729712298e+00
7.475850242926550493e+01,8.535753628469587184e+00
7.477850814518434674e+01,8.763064110473923307e+00
7.479851386110317435e+01,9.975719811630607836e+00
7.481851957702201616e+01,9.872346871567796001e+00
7.483852529294084377e+01,1.055895626523060571e+01
7.485853100885967137e+01,1.138919481074958817e+01
7.487853672477851319e+01,1.164739554519997355e+01
7.489854244069734079e+01,1.098482514556872225e+01
7.491854815661618261e+01,1.144103550073874231e+01
7.493855387253501021e+01,1.123978213965344963e+01
7.495855958845385203e+01,9.960096280635031718e+00
7.497856530437267963e+01,1.029037610693231741e+01
7.499857102029152145e+01,9.608363863355631196e+00
7.501857673621034905e+01,1.018415563664747481e+01
7.503858245212917666e+01,1.009376277383603160e+01
7.505858816804801847e+01,9.151777452698823367e+00
7.507859388396684608e+01,9.380827734286143027e+00
7.509859959988568789e+01,9.080421260811247564e+00
7.511860531580451550e+01,8.233448073647721799e+00
7.513861103172335731e+01,8.631356366543403880e+00
7.515861674764218492e+01,8.357527732186646574e+00
7.517862246356102673e+01,7.834664903369843891e+00
7.519862817947985434e+01,8.907819865897890210e+00
7.521863389539868194e+01,8.387177415337163211e+00
7.523863961131752376e+01,7.627144068049656944e+00
7.525864532723635136e+01,8.541871741632812487e+00
7.527865104315519318e+01,8.452796493810248890e+00
7.529865675907402078e+01,8.501145544448164060e+00
7.531866247499286260e+01,8.690082961270729101e+00
7.533866819091169020e+01,8.313207978285642952e+00
7.535867390683053202e+01,8.239478523284883948e+00
7.537867962274935962e+01,8.229718463626651825e+00
7.539868533866820144e+01,8.622894623976819162e+00
7.541869105458702904e+01,7.849385817902312823e+00
7.543869677050585665e+01,7.682930324304876990e+00
7.545870248642469846e+01,7.952358270940949936e+00
7.547870820234352607e+01,7.427740678408019548e+00
7.549871391826236788e+01,7.992035973928834025e+00
7.551871963418119549e+01,6.843316902387409861e+00
7.553872535010003730e+01,6.485447034162687530e+00
7.555873106601886491e+01,6.693117347914434134e+00
7.557873678193770672e+01,5.949341810513526063e+00
7.559874249785653433e+01,6.017142726524921770e+00
7.561874821377536193e+01,6.848405677188472040e+00
7.563875392969420375e+01,5.783859740474198929e+00
7.565875964561303135e+01,5.503324048484099507e+00
7.567876536153187317e+01,5.449668570436769777e+00
7.569877107745070077e+01,5.204246525965152692e+00
7.571877679336954259e+01,4.706391247837631298e+00
7.573878250928837019e+01,4.253222613232235716e+00
7.575878822520721201e+01,4.545700022183501332e+00
7.577879394112603961e+01,4.977454274017039104e+00
7.579879965704486722e+01,4.848496814608976635e+00
7.581880537296370903e+01,5.330658078010037215e+00
7.583881108888253664e+01,4.264791484792189280e+00
7.585881680480137845e+01,4.708183995004452171e+00
7.587882252072020606e+01,4.036106518968163748e+00
7.589882823663904787e+01,4.303280484722504795e+00
7.591883395255787548e+01,3.654196017290369802e+00
7.593883966847671729e+01,4.214911717895079235e+00
7.595884538439554490e+01,4.146026351287217082e+00
7.597885110031437250e+01,4.352135348841471796e+00
7.599885681623321432e+01,4.196898222893613806e+00
7.601886253215204192e+01,4.244945800239989353e+00
7.603886824807088374e+01,4.339271889564940921e+00
7.605887396398971134e+01,4.907746739475143727e+00
7.607887967990855316e+01,3.886612513880651321e+00
7.609888539582738076e+01,3.644563943397739703e+00
7.611889111174622258e+01,4.005029338284215257e+00
7.613889682766505018e+01,4.273480122832859607e+00
7.615890254358387779e+01,4.296572809580620600e+00
7.617890825950271960e+01,5.060727934652733850e+00
7.619891397542154721e+01,4.710190735516266436e+00
7.621891969134038902e+01,4.384364718033670449e+00
7.623892540725921663e+01,4.414647687330313985e+00
7.625893112317805844e+01,3.802357262268805993e+00
7.627893683909688605e+01,4.434157914843129156e+00
7.629894255501572786e+01,5.039637689411350152e+00
7.631894827093455547e+01,4.179027689078655960e+00
7.633895398685339728e+01,5.028944017812132294e+00
7.635895970277222489e+01,3.984347897490494006e+00
7.637896541869105249e+01,4.112353351384867572e+00
7.639897113460989431e+01,4.713468990486513910e+00
7.641897685052872191e+01,4.616041106619304557e+00
7.643898256644756373e+01,5.178092742802343551e+00
7.645898828236639133e+01,4.462925714051098502e+00
7.647899399828523315e+01,4.379864540545881368e+00
7.649899971420406075e+01,4.629610814860098955e+00
7.651900543012290257e+01,3.845301974881435214e+00
7.653901114604173017e+01,3.829915123377002573e+00
7.655901686196055778e+01,4.338370135378562864e+00
7.657902257787939959e+01,4.091065900477405037e+00
7.659902829379822720e+01,3.576177787166951116e+00
7.661903400971706901e+01,3.857973052747428966e+00
7.663903972563589662e+01,4.203586952749696515e+00
7.665904544155473843e+01,3.715361397725520654e+00
7.667905115747356604e+01,3.826798186924346368e+00
7.669905687339240785e+01,3.727141969040169922e+00
7.671906258931123546e+01,3.895038733749888848e+00
7.673906830523006306e+01,4.002130474496101264e+00
7.675907402114890488e+01,3.889946508088243160e+00
7.677907973706773248e+01,4.078125712933637459e+00
7.679908545298657430e+01,3.923971195057003314e+00
7.681909116890540190e+01,3.991590690531094943e+00
7.683909688482424372e+01,3.435456738418752209e+00
7.685910260074307132e+01,3.677278423850853795e+00
7.687910831666191314e+01,3.549951366914800843e+00
7.689911403258074074e+01,3.380031947869687414e+00
7.691911974849956835e+01,3.918280286300928950e+00
7.693912546441841016e+01,3.884506699293726495e+00
7.695913118033723777e+01,4.179405029275309325e+00
7.697913689625607958e+01,4.414602100345722313e+00
7.699914261217490719e+01,4.066486354381355639e+00
7.701914832809374900e+01,3.189864146913383269e+00
7.703915404401257661e+01,3.249112216950273524e+00
7.705915975993141842e+01,3.745316389002983026e+00
7.707916547585024603e+01,3.726988596309332991e+00
7.709917119176907363e+01,3.456627624451731329e+00
7.711917690768791545e+01,3.845889068844288605e+00
7.713918262360674305e+01,4.414638920686470236e+00
7.715918833952558487e+01,3.765338896066109609e+00
7.717919405544441247e+01,3.740079286986314866e+00
7.719919977136325429e+01,3.419131230868324156e+00
7.721920548728208189e+01,4.691729621964841890e+00
7.723921120320092371e+01,4.439488472044732070e+00
7.725921691911975131e+01,4.205265233852359508e+00
7.727922263503859313e+01,4.048304934354447937e+00
7.729922835095742073e+01,4.489969887587587749e+00
7.731923406687624833e+01,3.941382844915140460e+00
7.733923978279509015e+01,4.534013642506457664e+00
7.735924549871391775e+01,4.256061337202288186e+00
7.737925121463275957e+01,4.276857707699498690e+00
7.739925693055158717e+01,4.846312336131640919e+00
7.741926264647042899e+01,4.607573589632373512e+00
7.743926836238925659e+01,3.590657601010450506e+00
7.745927407830809841e+01,4.029545992907727303e+00
7.747927979422692601e+01,4.083164968969872355e+00
7.749928551014575362e+01,4.454055239154601331e+00
7.751929122606459543e+01,3.916835683000541302e+00
7.753929694198342304e+01,4.272912298262132147e+00
7.755930265790226485e+01,3.420750055086793751e+00
7.757930837382109246e+01,4.158719299536057790e+00
7.759931408973993427e+01,3.462900617910235290e+00
7.761931980565876188e+01,3.755868001019278424e+00
7.763932552157760369e+01,3.618255338621688022e+00
7.765933123749643130e+01,4.292742017396832921e+00
7.767933695341525890e+01,4.758233900322060173e+00
7.769934266933410072e+01,4.164958316019595763e+00
7.771934838525292832e+01,4.348960479364213150e+00
7.773935410117177014e+01,4.148590486860019411e+00
7.775935981709059774e+01,4.502394163686682660e+00
7.777936553300943956e+01,4.007621790558768105e+00
7.779937124892826716e+01,4.059213337750133377e+00
7.781937696484710898e+01,3.676874223930674646e+00
7.783938268076593658e+01,3.557809562822082494e+00
7.785938839668476419e+01,4.520477617776035295e+00
7.787939411260360600e+01,4.199629262155315956e+00
7.789939982852243361e+01,3.631758704969326956e+00
7.791940554444127542e+01,4.332430672145282102e+00
7.793941126036010303e+01,4.821748342441207313e+00
7.795941697627894484e+01,4.337656345517954648e+00
7.797942269219777245e+01,4.509413193192004066e+00
7.799942840811661426e+01,4.861391523336126674e+00
7.801943412403544187e+01,3.809535662834460545e+00
7.803943983995426947e+01,3.429535052000278750e+00
7.805944555587311129e+01,3.392934241224511815e+00
7.807945127179193889e+01,4.110791439439500650e+00
7.809945698771078071e+01,4.001546833140150028e+00
7.811946270362960831e+01,3.843184328411564099e+00
7.813946841954845013e+01,4.467585945314418439e+00
7.815947413546727773e+01,4.522995612540678501e+00
7.817947985138611955e+01,3.627887490478637567e+00
7.819948556730494715e+01,4.273392234936792988e+00
7.821949128322378897e+01,4.077031304100923847e+00
7.823949699914261657e+01,3.432318470367552443e+00
7.825950271506144418e+01,4.087647846446294864e+00
7.827950843098028599e+01,4.053907809667183670e+00
7.829951414689911360e+01,3.452125518129450565e+00
7.831951986281795541e+01,4.211986043556095183e+00
7.833952557873678302e+01,4.387330146430774569e+00
7.835953129465562483e+01,4.440932730018522179e+00
7.837953701057445244e+01,4.801801856993079376e+00
7.839954272649329425e+01,4.077642602726585963e+00
7.841954844241212186e+01,4.677271946901965904e+00
7.843955415833094946e+01,3.836620402926200768e+00
7.845955987424979128e+01,5.271297287522166641e+00
7.847956559016861888e+01,4.635139510495358550e+00
7.849957130608746070e+01,5.108578232179966427e+00
7.851957702200628830e+01,5.353963020316767185e+00
7.853958273792513012e+01,5.484290103376449288e+00
7.855958845384395772e+01,3.816289641687173884e+00
7.857959416976279954e+01,4.087165761563896993e+00
7.859959988568162714e+01,4.232028564952376115e+00
7.861960560160045475e+01,4.769413868457736072e+00
7.863961131751929656e+01,4.457989345746625531e+00
7.865961703343812417e+01,3.838044868814525223e+00
7.867962274935696598e+01,5.046006814877280533e+00
7.869962846527579359e+01,4.257184940766341796e+00
7.871963418119463540e+01,4.203467923715038523e+00
7.873963989711346301e+01,4.441751280663454260e+00
7.875964561303230482e+01,4.745440702989647264e+00
7.877965132895113243e+01,4.496278228108721464e+00
7.879965704486996003e+01,4.485451059791985884e+00
7.881966276078880185e+01,4.633306773773522735e+00
7.883966847670762945e+01,4.445243262334773959e+00
7.885967419262647127e+01,5.127642057463455139e+00
7.887967990854529887e+01,3.652026112140635661e+00
7.889968562446414069e+01,4.639871009926032741e+00
7.891969134038296829e+01,4.529873944771972916e+00
7.893969705630181011e+01,4.616237072331071722e+00
7.895970277222063771e+01,3.767230020675994329e+00
7.897970848813946532e+01,3.751325071769981090e+00
7.899971420405830713e+01,3.992719964419181089e+00
7.901971991997713474e+01,4.710805594339007030e+00
7.903972563589597655e+01,4.024580272413445847e+00
7.905973135181480416e+01,4.045275398553263457e+00
7.907973706773364597e+01,4.445834899693834608e+00
7.909974278365247358e+01,4.290719056739261461e+00
7.911974849957131539e+01,4.742526466193433876e+00
7.913975421549014300e+01,4.292612605530001346e+00
7.915975993140898481e+01,3.693651509009493683e+00
7.917976564732781242e+01,4.683571139250356730e+00
7.919977136324664002e+01,3.567387183982068333e+00
7.921977707916548184e+01,4.717166996214682939e+00
7.923978279508430944e+01,4.041712621917771031e+00
7.925978851100315126e+01,4.758405763299496272e+00
7.927979422692197886e+01,4.885093506097003768e+00
7.929979994284082068e+01,4.751419273838649815e+00
7.931980565875964828e+01,5.302009207700779214e+00
7.933981137467849010e+01,4.408531580242899928e+00
7.935981709059731770e+01,4.636014508997956973e+00
7.937982280651614531e+01,5.035638843551637933e+00
7.939982852243498712e+01,4.754999331724266476e+00
7.941983423835381473e+01,5.358417392897955267e+00
7.943983995427265654e+01,4.771596433136698678e+00
7.945984567019148415e+01,4.902345283697091105e+00
7.947985138611032596e+01,5.555065913485281115e+00
7.949985710202915357e+01,4.949297515785887391e+00
7.951986281794799538e+01,5.749256759316674348e+00
7.953986853386682299e+01,5.139190461476523808e+00
7.955987424978565059e+01,4.033175527265512983e+00
7.957987996570449241e+01,4.639919077679500070e+00
7.959988568162332001e+01,4.229116615929036982e+00
7.961989139754216183e+01,4.507273611001879843e+00
7.963989711346098943e+01,5.186157315695568926e+00
7.965990282937983125e+01,4.103920803020441710e+00
7.967990854529865885e+01,4.348890709807259114e+00
7.969991426121750067e+01,4.700510512926643791e+00
7.971991997713632827e+01,4.321140266232982086e+00
7.973992569305515588e+01,4.389316028484931742e+00
7.975993140897399769e+01,3.839096979787421482e+00
7.977993712489282530e+01,3.637555190074167832e+00
7.979994284081166711e+01,3.935529773274242249e+00
7.981994855673049472e+01,4.719861043835609671e+00
7.983995427264933653e+01,4.411423870168772687e+00
7.985995998856816414e+01,4.549531230238295088e+00
7.987996570448700595e+01,3.389478519591731853e+00
7.989997142040583356e+01,3.850454744246821992e+00
7.991997713632466116e+01,4.237776544040679383e+00
7.993998285224350298e+01,3.836022978734232147e+00
7.995998856816233058e+01,3.908940848212855368e+00
7.997999428408117240e+01,3.791816171378336264e+00
8.000000000000000000e+01,3.812244998898856707e+00
