angle,intensity
1.000000000000000000e+01,6.185687665293484017e+00
1.002000571591883471e+01,5.811191646248889953e+00
1.004001143183766764e+01,6.496817952560057563e+00
1.006001714775650235e+01,6.059312164572491000e+00
1.008002286367533529e+01,5.639945638828161023e+00
1.010002857959417000e+01,5.813391991207412346e+00
1.012003429551300293e+01,5.506788847586857827e+00
1.014004001143183764e+01,6.199067357456128136e+00
1.016004572735067235e+01,6.577666775034008317e+00
1.018005144326950528e+01,5.775078685682801805e+00
1.020005715918833999e+01,5.475330651644966018e+00
1.022006287510717293e+01,5.898500998068051615e+00
1.024006859102600764e+01,6.126299093220612946e+00
1.026007430694484057e+01,5.087559838299274162e+00
1.028008002286367528e+01,6.102920871324118757e+00
1.030008573878250999e+01,5.759246178151801843e+00
1.032009145470134293e+01,5.523012522767468013e+00
1.034009717062017764e+01,5.753620016082853006e+00
1.036010288653901057e+01,5.562554763265564972e+00
1.038010860245784528e+01,5.602140990664031150e+00
1.040011431837667999e+01,6.175773549215957559e+00
1.042012003429551292e+01,6.277534607704462033e+00
1.044012575021434763e+01,6.256874306680545672e+00
1.046013146613318057e+01,4.996922929595228879e+00
1.048013718205201528e+01,5.333113671625110186e+00
1.050014289797084821e+01,5.724432766794744332e+00
1.052014861388968292e+01,5.609267408077970529e+00
1.054015432980851585e+01,5.883090661706809499e+00
1.056016004572735056e+01,5.802322506452242123e+00
1.058016576164618527e+01,4.986844539941451160e+00
1.060017147756501821e+01,5.299519014844417342e+00
1.062017719348385292e+01,5.560991413894727842e+00
1.064018290940268585e+01,5.938269349944922837e+00
1.066018862532152056e+01,5.848203068673391236e+00
1.068019434124035527e+01,5.067335817978294799e+00
1.070020005715918820e+01,6.354103608706202166e+00
1.072020577307802292e+01,6.215194459620450473e+00
1.074021148899685585e+01,5.577778172726725714e+00
1.076021720491569056e+01,5.646948585774836715e+00
1.078022292083452349e+01,5.687148269160594793e+00
1.080022863675335820e+01,5.592016528968549061e+00
1.082023435267219291e+01,5.494313209297742695e+00
1.084024006859102585e+01,5.814358738773661273e+00
1.086024578450986056e+01,5.346032923772103373e+00
1.088025150042869349e+01,5.387659882354271623e+00
1.090025721634752820e+01,5.208613834472085813e+00
1.092026293226636113e+01,5.995395824798675832e+00
1.094026864818519584e+01,5.830584107858875598e+00
1.096027436410403055e+01,6.187641495347319776e+00
1.098028008002286349e+01,5.620239039820233984e+00
1.100028579594169820e+01,5.789819969920466214e+00
1.102029151186053113e+01,5.852522218688397615e+00
1.104029722777936584e+01,4.839780126336133748e+00
1.106030294369819877e+01,5.653836828819621907e+00
1.108030865961703348e+01,5.391474891021164950e+00
1.110031437553586819e+01,6.178269223152470957e+00
1.112032009145470113e+01,5.694225799103897145e+00
1.114032580737353584e+01,5.078047236059487268e+00
1.116033152329236877e+01,6.042931727223850302e+00
1.118033723921120348e+01,5.476364685176415392e+00
1.120034295513003642e+01,6.078227711487055984e+00
1.122034867104887113e+01,5.299975280008162315e+00
1.124035438696770584e+01,4.937390439453929858e+00
1.126036010288653877e+01,4.949011886243745550e+00
1.128036581880537348e+01,6.194240338783856714e+00
1.130037153472420641e+01,5.613029552069320083e+00
1.132037725064304112e+01,5.697925750797921296e+00
1.134038296656187583e+01,5.524505816166767502e+00
1.136038868248070877e+01,5.305130002372115072e+00
1.138039439839954348e+01,4.643477885478125344e+00
1.140040011431837641e+01,5.434806338825442396e+00
1.142040583023721112e+01,5.144651916379746837e+00
1.144041154615604405e+01,5.117824803301198600e+00
1.146041726207487876e+01,5.369267503414596021e+00
1.148042297799371170e+01,5.070440946704136032e+00
1.150042869391254641e+01,5.487849535827998615e+00
1.152043440983138112e+01,5.792044092884296447e+00
1.154044012575021405e+01,4.588028326537899382e+00
1.156044584166904876e+01,4.981685718747655756e+00
1.158045155758788169e+01,5.338754631994945044e+00
1.160045727350671640e+01,5.545081044258616032e+00
1.162046298942555111e+01,5.972387489764736657e+00
1.164046870534438405e+01,5.168947267139417434e+00
1.166047442126321876e+01,5.806178047111176355e+00
1.168048013718205169e+01,5.376808606366859422e+00
1.170048585310088640e+01,4.958498750713224545e+00
1.172049156901971934e+01,5.685429957758277197e+00
1.174049728493855405e+01,4.916067461443484277e+00
1.176050300085738698e+01,4.951967587004929783e+00
1.178050871677622169e+01,6.074870107623188353e+00
1.180051443269505640e+01,5.455875353758877111e+00
1.182052014861388933e+01,4.696608288891408911e+00
1.184052586453272404e+01,4.909670059635192096e+00
1.186053158045155698e+01,4.592536932560781437e+00
1.188053729637039169e+01,6.000958911648822891e+00
1.190054301228922640e+01,5.925315329055782065e+00
1.192054872820805933e+01,5.174568869360777867e+00
1.194055444412689404e+01,4.463040713541652771e+00
1.196056016004572697e+01,5.376753802270307858e+00
1.198056587596456168e+01,4.979399404755929126e+00
1.200057159188339639e+01,4.840999993481402086e+00
1.202057730780222933e+01,4.960123084148958306e+00
1.204058302372106226e+01,5.093219899274602724e+00
1.206058873963989697e+01,4.837701663654677020e+00
1.208059445555873168e+01,5.073401585387642854e+00
1.210060017147756461e+01,5.135746548499326991e+00
1.212060588739639932e+01,4.392373259570883093e+00
1.214061160331523226e+01,5.505870198808180405e+00
1.216061731923406697e+01,4.706726490971584909e+00
1.218062303515290168e+01,4.569045788437072986e+00
1.220062875107173461e+01,5.121106787580250952e+00
1.222063446699056932e+01,4.908035714736781685e+00
1.224064018290940226e+01,5.279530587340147463e+00
1.226064589882823697e+01,5.412017238198972180e+00
1.228065161474707168e+01,6.068244035107121626e+00
1.230065733066590461e+01,4.427221821141305469e+00
1.232066304658473754e+01,4.679384228322451378e+00
1.234066876250357225e+01,5.387508578991404562e+00
1.236067447842240696e+01,4.613516266689060785e+00
1.238068019434123990e+01,4.989561598330348957e+00
1.240068591026007461e+01,5.786949504223608542e+00
1.242069162617890754e+01,5.632347479639467025e+00
1.244069734209774225e+01,5.744458199340567006e+00
1.246070305801657696e+01,5.404378400190187115e+00
1.248070877393540989e+01,5.107137273722424098e+00
1.250071448985424460e+01,5.502263023987322477e+00
1.252072020577307754e+01,4.800493736715705673e+00
1.254072592169191225e+01,4.655341722404189753e+00
1.256073163761074696e+01,5.081347499298612291e+00
1.258073735352957989e+01,5.217258445720405646e+00
1.260074306944841460e+01,4.854205981941463577e+00
1.262074878536724754e+01,5.559836149495039237e+00
1.264075450128608225e+01,5.106516157801129552e+00
1.266076021720491518e+01,5.620952838457029088e+00
1.268076593312374989e+01,4.977909159021400853e+00
1.270077164904258282e+01,5.182797553333387874e+00
1.272077736496141753e+01,5.289829456290442877e+00
1.274078308088025224e+01,5.943469944280573181e+00
1.276078879679908518e+01,5.583145485052121160e+00
1.278079451271791989e+01,5.340158591354746243e+00
1.280080022863675282e+01,5.015539228502488456e+00
1.282080594455558753e+01,5.018916194398546082e+00
1.284081166047442224e+01,4.611418748960167235e+00
1.286081737639325517e+01,5.144527059573926309e+00
1.288082309231208988e+01,4.933887582686931950e+00
1.290082880823092282e+01,5.080284644514554415e+00
1.292083452414975753e+01,5.045915816068921700e+00
1.294084024006859224e+01,4.962126689401119783e+00
1.296084595598742517e+01,5.516439095589649177e+00
1.298085167190625810e+01,4.418018005294374717e+00
1.300085738782509281e+01,4.936807203280300982e+00
1.302086310374392752e+01,4.818361884712809129e+00
1.304086881966276046e+01,4.854755956753567858e+00
1.306087453558159517e+01,4.573064310011316635e+00
1.308088025150042810e+01,4.962424647682560419e+00
1.310088596741926281e+01,5.390918594234084260e+00
1.312089168333809752e+01,4.633923630405003102e+00
1.314089739925693046e+01,5.025938005275444098e+00
1.316090311517576517e+01,5.316466865654846607e+00
1.318090883109459810e+01,4.680162678804320464e+00
1.320091454701343281e+01,5.288439984711268416e+00
1.322092026293226752e+01,4.745820113907260662e+00
1.324092597885110045e+01,4.937115935628353824e+00
1.326093169476993339e+01,4.788799565658361956e+00
1.328093741068876810e+01,4.788919352917838879e+00
1.330094312660760281e+01,5.420822378374187345e+00
1.332094884252643574e+01,4.687157898899062758e+00
1.334095455844527045e+01,4.762190554433265888e+00
1.336096027436410338e+01,4.856794768274151686e+00
1.338096599028293809e+01,4.686945057043430118e+00
1.340097170620177280e+01,4.538175029861974075e+00
1.342097742212060574e+01,5.320536818621302011e+00
1.344098313803944045e+01,5.064109487494015127e+00
1.346098885395827338e+01,4.460572645632241873e+00
1.348099456987710809e+01,4.894177141543123000e+00
1.350100028579594280e+01,4.474502894797215191e+00
1.352100600171477573e+01,5.389509447522407015e+00
1.354101171763361044e+01,5.247899475981394168e+00
1.356101743355244338e+01,4.753106845838235728e+00
1.358102314947127809e+01,4.570399946723128437e+00
1.360102886539011102e+01,5.021544277021304126e+00
1.362103458130894573e+01,5.404429144297694165e+00
1.364104029722777867e+01,4.919523860839184692e+00
1.366104601314661338e+01,5.293178767533784246e+00
1.368105172906544809e+01,4.164031355333405848e+00
1.370105744498428102e+01,4.291853000887922320e+00
1.372106316090311573e+01,4.510510301350320717e+00
1.374106887682194866e+01,5.635958966548455074e+00
1.376107459274078337e+01,5.093329492673972503e+00
1.378108030865961808e+01,4.845159801899645124e+00
1.380108602457845102e+01,4.868759770786771135e+00
1.382109174049728573e+01,5.337720113656516219e+00
1.384109745641611866e+01,5.008833438358348822e+00
1.386110317233495337e+01,5.387633752098274442e+00
1.388110888825378808e+01,5.210945883793899114e+00
1.390111460417262101e+01,4.752947166005851543e+00
1.392112032009145395e+01,4.604390099170979411e+00
1.394112603601028866e+01,4.959850244740575675e+00
1.396113175192912337e+01,4.170000700226216495e+00
1.398113746784795630e+01,4.896507705162601809e+00
1.400114318376679101e+01,4.555080272213741566e+00
1.402114889968562395e+01,4.390743759004197777e+00
1.404115461560445866e+01,5.074570807508791859e+00
1.406116033152329337e+01,4.565603435282839406e+00
1.408116604744212630e+01,5.021561903726349030e+00
1.410117176336095923e+01,5.235760428138409139e+00
1.412117747927979394e+01,4.489752004329044865e+00
1.414118319519862865e+01,4.620527901444273056e+00
1.416118891111746336e+01,4.745586680050147166e+00
1.418119462703629630e+01,4.526399296602810374e+00
1.420120034295512923e+01,5.017225973746937129e+00
1.422120605887396394e+01,4.488069032528784419e+00
1.424121177479279865e+01,5.121154916659550693e+00
1.426121749071163336e+01,5.045380056122587220e+00
1.428122320663046629e+01,5.142352341063621601e+00
1.430122892254929923e+01,4.395738305165182602e+00
1.432123463846813394e+01,4.903771914683940913e+00
1.434124035438696865e+01,4.414583340456706750e+00
1.436124607030580158e+01,5.331220871459089850e+00
1.438125178622463629e+01,4.705063316669900075e+00
1.440125750214346922e+01,5.351800682436429923e+00
1.442126321806230393e+01,4.441901715421572305e+00
1.444126893398113864e+01,4.570540785076355306e+00
1.446127464989997158e+01,4.882796668100474413e+00
1.448128036581880451e+01,4.740790018976165143e+00
1.450128608173763922e+01,4.233766148331468138e+00
1.452129179765647393e+01,4.363475336818499528e+00
1.454129751357530864e+01,4.994788444216625933e+00
1.456130322949414158e+01,5.151571896774374437e+00
1.458130894541297451e+01,4.374646739609689305e+00
1.460131466133180922e+01,4.396668599124607724e+00
1.462132037725064393e+01,4.861978558483691870e+00
1.464132609316947686e+01,4.184243081189515934e+00
1.466133180908831157e+01,4.493769563763382102e+00
1.468133752500714451e+01,4.802039973620915170e+00
1.470134324092597922e+01,4.916563521001961590e+00
1.472134895684481393e+01,4.843196070175910251e+00
1.474135467276364686e+01,4.936918280869531550e+00
1.476136038868247979e+01,4.227718870134200557e+00
1.478136610460131450e+01,4.669103646123744511e+00
1.480137182052014921e+01,4.944863746815796546e+00
1.482137753643898392e+01,5.316913496532883698e+00
1.484138325235781686e+01,5.215865490333724708e+00
1.486138896827664979e+01,4.874704522882109536e+00
1.488139468419548450e+01,4.443261539899595824e+00
1.490140040011431921e+01,5.097924862162329873e+00
1.492140611603315392e+01,5.642941305041107469e+00
1.494141183195198685e+01,4.805729213172637238e+00
1.496141754787081979e+01,4.678799748154387039e+00
1.498142326378965450e+01,5.404755549543896365e+00
1.500142897970848921e+01,4.659979824007075777e+00
1.502143469562732214e+01,4.996386663591382060e+00
1.504144041154615508e+01,5.981347132966878810e+00
1.506144612746498979e+01,5.436877593064012970e+00
1.508145184338382450e+01,5.153399214672429451e+00
1.510145755930265921e+01,5.556927979335839929e+00
1.512146327522149214e+01,4.838506328457917505e+00
1.514146899114032507e+01,4.948356539548766975e+00
1.516147470705915978e+01,6.213567519857782884e+00
1.518148042297799449e+01,5.709100574536434713e+00
1.520148613889682920e+01,5.439692093092203251e+00
1.522149185481566214e+01,5.831360436543575609e+00
1.524149757073449507e+01,5.178079157858354264e+00
1.526150328665332978e+01,6.538820467778821310e+00
1.528150900257216449e+01,5.552943843874789565e+00
1.530151471849099742e+01,6.112488177815932566e+00
1.532152043440983036e+01,6.049743942579731026e+00
1.534152615032866507e+01,5.590403721566378437e+00
1.536153186624749978e+01,6.548054574811605910e+00
1.538153758216633449e+01,6.130287698220063142e+00
1.540154329808516742e+01,6.560654974992631949e+00
1.542154901400400036e+01,6.604581909990857369e+00
1.544155472992283507e+01,5.763619980766421236e+00
1.546156044584166978e+01,6.642405993602876535e+00
1.548156616176050449e+01,6.989795063787346052e+00
1.550157187767933742e+01,6.851524003626304982e+00
1.552157759359817035e+01,6.866200317032935097e+00
1.554158330951700506e+01,7.776071178660142635e+00
1.556158902543583977e+01,6.748223884338495182e+00
1.558159474135467271e+01,6.423012761396782011e+00
1.560160045727350742e+01,7.420489019529092900e+00
1.562160617319234035e+01,8.395462250098992385e+00
1.564161188911117506e+01,6.884673997276333779e+00
1.566161760503000977e+01,7.018420017251381537e+00
1.568162332094884270e+01,7.871299987850443713e+00
1.570162903686767564e+01,8.078842846573943248e+00
1.572163475278651035e+01,8.203514156575577587e+00
1.574164046870534506e+01,8.060903859727144294e+00
1.576164618462417977e+01,8.131617976517828694e+00
1.578165190054301270e+01,8.280877698099748940e+00
1.580165761646184563e+01,8.581203622819032262e+00
1.582166333238068034e+01,9.281451550083890112e+00
1.584166904829951505e+01,9.570978285029948296e+00
1.586167476421834799e+01,8.870036892499040704e+00
1.588168048013718270e+01,9.543356777550815906e+00
1.590168619605601563e+01,9.466233830224888735e+00
1.592169191197485034e+01,9.152709889051340753e+00
1.594169762789368505e+01,9.574334314551924408e+00
1.596170334381251799e+01,9.248213472104467314e+00
1.598170905973135092e+01,1.018858205125706817e+01
1.600171477565018563e+01,9.821799249651267161e+00
1.602172049156902034e+01,1.065763812361155871e+01
1.604172620748785505e+01,1.158372228803749060e+01
1.606173192340668976e+01,1.113850000740182722e+01
1.608173763932552092e+01,1.075868831287020910e+01
1.610174335524435563e+01,1.143604767868068173e+01
1.612174907116319034e+01,1.139758000686114059e+01
1.614175478708202505e+01,1.222141189654681170e+01
1.616176050300085620e+01,1.227478683442921970e+01
1.618176621891969091e+01,1.220822292876766113e+01
1.620177193483852562e+01,1.231493533085430769e+01
1.622177765075736033e+01,1.290897374476947590e+01
1.624178336667619504e+01,1.369830902950647555e+01
1.626178908259502620e+01,1.361444697921075608e+01
1.628179479851386091e+01,1.331196591056991174e+01
1.630180051443269562e+01,1.338317202920203464e+01
1.632180623035153033e+01,1.396884773547926173e+01
1.634181194627036149e+01,1.453851124851144583e+01
1.636181766218919620e+01,1.535752575786992580e+01
1.638182337810803091e+01,1.484094679321474430e+01
1.640182909402686562e+01,1.532140059372605201e+01
1.642183480994570033e+01,1.540230692462317208e+01
1.644184052586453504e+01,1.535705818059258121e+01
1.646184624178336620e+01,1.474498242992867603e+01
1.648185195770220091e+01,1.478925235828353735e+01
1.650185767362103562e+01,1.537897411398374459e+01
1.652186338953986677e+01,1.561340545378719824e+01
1.654186910545870148e+01,1.509425996201413156e+01
1.656187482137753619e+01,1.463515583271347609e+01
1.658188053729637090e+01,1.528611015730739098e+01
1.660188625321520561e+01,1.392319943551582284e+01
1.662189196913404032e+01,1.503392917732082879e+01
1.664189768505287148e+01,1.318139124387590932e+01
1.666190340097170619e+01,1.317067104304611647e+01
1.668190911689054090e+01,1.384655300035414172e+01
1.670191483280937561e+01,1.249577593283603250e+01
1.672192054872820677e+01,1.204195254010471317e+01
1.674192626464704148e+01,1.227641127472282712e+01
1.676193198056587619e+01,1.118563722215714407e+01
1.678193769648471090e+01,1.131980378407593690e+01
1.680194341240354561e+01,1.021756108363899074e+01
1.682194912832238032e+01,1.096925667672406135e+01
1.684195484424121148e+01,1.031403234974292005e+01
1.686196056016004619e+01,1.074681206144379431e+01
1.688196627607888090e+01,9.956081687525877300e+00
1.690197199199771205e+01,1.025180490997468929e+01
1.692197770791654676e+01,1.028503069465067554e+01
1.694198342383538147e+01,1.031507094622366338e+01
1.696198913975421618e+01,9.923265673268399922e+00
1.698199485567305089e+01,1.020117330165704850e+01
1.700200057159188560e+01,1.090958222646842657e+01
1.702200628751071676e+01,1.088575054915784079e+01
1.704201200342955147e+01,1.077581652827008263e+01
1.706201771934838618e+01,1.027547161902517026e+01
1.708202343526722089e+01,1.088416115569346587e+01
1.710202915118605205e+01,1.136669204566621794e+01
1.712203486710488676e+01,1.140457245138125941e+01
1.714204058302372147e+01,1.199463470592253600e+01
1.716204629894255618e+01,1.203876443463451196e+01
1.718205201486139089e+01,1.292258204271129074e+01
1.720205773078022204e+01,1.286222013580792378e+01
1.722206344669905675e+01,1.333280606135661372e+01
1.724206916261789146e+01,1.367753821386798307e+01
1.726207487853672617e+01,1.272432905737209197e+01
1.728208059445555733e+01,1.412459501011628049e+01
1.730208631037439204e+01,1.366987929946691693e+01
1.732209202629322675e+01,1.543139339370701890e+01
1.734209774221206146e+01,1.553521282471738019e+01
1.736210345813089617e+01,1.519223859985666358e+01
1.738210917404973088e+01,1.590247185459920232e+01
1.740211488996856204e+01,1.687026840079925094e+01
1.742212060588739675e+01,1.659996397139182989e+01
1.744212632180623146e+01,1.637990472185416735e+01
1.746213203772506262e+01,1.804301471802297741e+01
1.748213775364389733e+01,1.784235090939094803e+01
1.750214346956273204e+01,1.834092088974413670e+01
1.752214918548156675e+01,1.875843329980636298e+01
1.754215490140040146e+01,1.930922151234846496e+01
1.756216061731923617e+01,1.945921569811768137e+01
1.758216633323806732e+01,1.922072376753553158e+01
1.760217204915690203e+01,2.056368781229279463e+01
1.762217776507573674e+01,2.083491754672529694e+01
1.764218348099457145e+01,2.077675702031705640e+01
1.766218919691340261e+01,2.055988279281618603e+01
1.768219491283223732e+01,2.084671753598615851e+01
1.770220062875107203e+01,2.148134352389887525e+01
1.772220634466990674e+01,2.137219143672857413e+01
1.774221206058874145e+01,2.162637348974887885e+01
1.776221777650757616e+01,2.087391585127577542e+01
1.778222349242640732e+01,2.035006643293577611e+01
1.780222920834524203e+01,1.984400182182677241e+01
1.782223492426407674e+01,1.978519718605300426e+01
1.784224064018290790e+01,1.980355782999264136e+01
1.786224635610174261e+01,1.818269521945271450e+01
1.788225207202057732e+01,1.785718289561958017e+01
1.790225778793941203e+01,1.795961160297659376e+01
1.792226350385824674e+01,1.609416187633302542e+01
1.794226921977708145e+01,1.557155125520003480e+01
1.796227493569591260e+01,1.604338918379067280e+01
1.798228065161474731e+01,1.515729027552133346e+01
1.800228636753358202e+01,1.466450379208886190e+01
1.802229208345241318e+01,1.448686192079582646e+01
1.804229779937124789e+01,1.418415578154142409e+01
1.806230351529008260e+01,1.276192517376721014e+01
1.808230923120891731e+01,1.361784324982502525e+01
1.810231494712775202e+01,1.257960112183113033e+01
1.812232066304658673e+01,1.234622792576573147e+01
1.814232637896542144e+01,1.218392958075353683e+01
1.816233209488425260e+01,1.321263988327294037e+01
1.818233781080308731e+01,1.248820986090989393e+01
1.820234352672191847e+01,1.281330921038536275e+01
1.822234924264075318e+01,1.369105746983296612e+01
1.824235495855958789e+01,1.357980709239015660e+01
1.826236067447842260e+01,1.380822922726815349e+01
1.828236639039725731e+01,1.454961634873851750e+01
1.830237210631609202e+01,1.412959050517236115e+01
1.832237782223492673e+01,1.546839872276445860e+01
1.834238353815375788e+01,1.472147625800865534e+01
1.836238925407259259e+01,1.564611293898351185e+01
1.838239496999142730e+01,1.523118458116601914e+01
1.840240068591025846e+01,1.640963003767830486e+01
1.842240640182909317e+01,1.626391342912437210e+01
1.844241211774792788e+01,1.703250902591271654e+01
1.846241783366676259e+01,1.698831656579270799e+01
1.848242354958559730e+01,1.830211853036297498e+01
1.850242926550443201e+01,1.823129336127639988e+01
1.852243498142326672e+01,1.842669010277482755e+01
1.854244069734209788e+01,1.920335655842171718e+01
1.856244641326093259e+01,1.926866681121357772e+01
1.858245212917976374e+01,2.021362107187660939e+01
1.860245784509859845e+01,2.008588803256688138e+01
1.862246356101743316e+01,2.005423556435063404e+01
1.864246927693626787e+01,2.134904435731839101e+01
1.866247499285510258e+01,2.133610808666077574e+01
1.868248070877393729e+01,2.113766024776783325e+01
1.870248642469277200e+01,2.129936407353931571e+01
1.872249214061160316e+01,2.116860516815792082e+01
1.874249785653043787e+01,2.086224519213411099e+01
1.876250357244927258e+01,2.123594951397768682e+01
1.878250928836810374e+01,2.040748052952354641e+01
1.880251500428693845e+01,1.999149622044981456e+01
1.882252072020577316e+01,1.926438325256044237e+01
1.884252643612460787e+01,1.891235657121732316e+01
1.886253215204344258e+01,1.921589149409283692e+01
1.888253786796227729e+01,1.828544805645288918e+01
1.890254358388111200e+01,1.753533444197678648e+01
1.892254929979994316e+01,1.812805703263885704e+01
1.894255501571877787e+01,1.722157182587482538e+01
1.896256073163760902e+01,1.643418133745822018e+01
1.898256644755644373e+01,1.601060189704352510e+01
1.900257216347527844e+01,1.636551099765345185e+01
1.902257787939411315e+01,1.610934703904355203e+01
1.904258359531294786e+01,1.567780253917669953e+01
1.906258931123178257e+01,1.527951135831614593e+01
1.908259502715061728e+01,1.608550612159403670e+01
1.910260074306944844e+01,1.598018585320972207e+01
1.912260645898828315e+01,1.600833500979928914e+01
1.914261217490711431e+01,1.603830727626608166e+01
1.916261789082594902e+01,1.703735888206738025e+01
1.918262360674478373e+01,1.703101864041395785e+01
1.920262932266361844e+01,1.767361257073209302e+01
1.922263503858245315e+01,1.821874096063198678e+01
1.924264075450128786e+01,1.826085717641898754e+01
1.926264647042012257e+01,1.914922533000282101e+01
1.928265218633895373e+01,2.032803025690978416e+01
1.930265790225778844e+01,2.000105241549445978e+01
1.932266361817662315e+01,2.121314636193044834e+01
1.934266933409545430e+01,2.074145987375894862e+01
1.936267505001428901e+01,2.196194973448846355e+01
1.938268076593312372e+01,2.302187771664513605e+01
1.940268648185195843e+01,2.408802304503386438e+01
1.942269219777079314e+01,2.426146993625636128e+01
1.944269791368962785e+01,2.541031277992454207e+01
1.946270362960846256e+01,2.650638138998881033e+01
1.948270934552729372e+01,2.765585921535340930e+01
1.950271506144612843e+01,2.844108678258837841e+01
1.952272077736495959e+01,2.978136708246066178e+01
1.954272649328379430e+01,3.045648075812406574e+01
1.956273220920262901e+01,3.212613194462858246e+01
1.958273792512146372e+01,3.412367570090158608e+01
1.960274364104029843e+01,3.385462882476620194e+01
1.962274935695913314e+01,3.645243511885404075e+01
1.964275507287796785e+01,3.775899890185355900e+01
1.966276078879679901e+01,3.869153190827378808e+01
1.968276650471563372e+01,3.961732704339415534e+01
1.970277222063446487e+01,4.111634894519619365e+01
1.972277793655329958e+01,4.326956585480817097e+01
1.974278365247213429e+01,4.452183379141706610e+01
1.976278936839096900e+01,4.649526280057235539e+01
1.978279508430980371e+01,4.679810630519273218e+01
1.980280080022863842e+01,4.928289701813494617e+01
1.982280651614747313e+01,5.123656027981685668e+01
1.984281223206630784e+01,5.173555259695325503e+01
1.986281794798513900e+01,5.370321713112522843e+01
1.988282366390397371e+01,5.505022427536976437e+01
1.990282937982280487e+01,5.703254682963923727e+01
1.992283509574163958e+01,5.808966056382488574e+01
1.994284081166047429e+01,5.993365402591467728e+01
1.996284652757930900e+01,6.138712911199742450e+01
