angle,intensity
1.998285224349814371e+01,6.271610879130399496e+01
2.000285795941697842e+01,6.321850265499971044e+01
2.002286367533581313e+01,6.430461505275717116e+01
2.004286939125464428e+01,6.383561970674216468e+01
2.006287510717347899e+01,6.414339848285811740e+01
2.008288082309231015e+01,6.341110073551348592e+01
2.010288653901114486e+01,6.200826556986110916e+01
2.012289225492997957e+01,6.142633431477356964e+01
2.014289797084881428e+01,6.030748126760814642e+01
2.016290368676764899e+01,5.721316896434976229e+01
2.018290940268648370e+01,5.483529406411013696e+01
2.020291511860531841e+01,5.150976398840703041e+01
2.022292083452414957e+01,4.877500305046940809e+01
2.024292655044298428e+01,4.535605627494530268e+01
2.026293226636181899e+01,4.122637915076469284e+01
2.028293798228065015e+01,3.748143476179039624e+01
2.030294369819948486e+01,3.375308631635320467e+01
2.032294941411831957e+01,3.040298490978208434e+01
2.034295513003715428e+01,2.744217208362245941e+01
2.036296084595598899e+01,2.438794500311707480e+01
2.038296656187482370e+01,2.093385334423059163e+01
2.040297227779365841e+01,1.885956395403644947e+01
2.042297799371248956e+01,1.644585913246979203e+01
2.044298370963132427e+01,1.429208357966508203e+01
2.046298942555015543e+01,1.281087154578064258e+01
2.048299514146899014e+01,1.160043365644187574e+01
2.050300085738782485e+01,1.072385208780848131e+01
2.052300657330665956e+01,1.018250377504932658e+01
2.054301228922549427e+01,8.047954627773176384e+00
2.056301800514432898e+01,8.191830177838996363e+00
2.058302372106316369e+01,7.687063334211547527e+00
2.060302943698199485e+01,7.076686280977894761e+00
2.062303515290082956e+01,7.147003035411820804e+00
2.064304086881966072e+01,6.559047691939087876e+00
2.066304658473849543e+01,6.184060559313523164e+00
2.068305230065733014e+01,5.576282765822809573e+00
2.070305801657616485e+01,5.668957226906236713e+00
2.072306373249499956e+01,5.483356132716282971e+00
2.074306944841383427e+01,5.601062765181370473e+00
2.076307516433266898e+01,5.553077344853241115e+00
2.078308088025150369e+01,5.751783267274442224e+00
2.080308659617033484e+01,5.203817899067002095e+00
2.082309231208916955e+01,4.605086044508761134e+00
2.084309802800800071e+01,4.473423433709865726e+00
2.086310374392683542e+01,5.226506413482278290e+00
2.088310945984567013e+01,4.455515347043577101e+00
2.090311517576450484e+01,5.049595827344399268e+00
2.092312089168333955e+01,4.811172878629460747e+00
2.094312660760217426e+01,4.477288313706906386e+00
2.096313232352100897e+01,4.109247718664601479e+00
2.098313803943984013e+01,4.354727089594595313e+00
2.100314375535867484e+01,3.928975625313072761e+00
2.102314947127750600e+01,4.456144660777096256e+00
2.104315518719634071e+01,3.950011404082015787e+00
2.106316090311517542e+01,4.117884590728824179e+00
2.108316661903401013e+01,4.199940389970934440e+00
2.110317233495284484e+01,4.796964657507663432e+00
2.112317805087167955e+01,4.413082361146361876e+00
2.114318376679051426e+01,4.455871104134917715e+00
2.116318948270934541e+01,3.065385541968906224e+00
2.118319519862818012e+01,3.641499573657526412e+00
2.120320091454701483e+01,4.048604848924192368e+00
2.122320663046584599e+01,3.459068082640170516e+00
2.124321234638468070e+01,4.177252294366736507e+00
2.126321806230351541e+01,4.201903952231551109e+00
2.128322377822235012e+01,3.535656668441107264e+00
2.130322949414118483e+01,3.350799806132679581e+00
2.132323521006001954e+01,3.363154254377483721e+00
2.134324092597885425e+01,4.206855904812721647e+00
2.136324664189768541e+01,3.476294529998212646e+00
2.138325235781652012e+01,2.902900990786506874e+00
2.140325807373535127e+01,3.240509004422978734e+00
2.142326378965418598e+01,3.918910155217071090e+00
2.144326950557302069e+01,3.556983360498962909e+00
2.146327522149185540e+01,3.025125010142285298e+00
2.148328093741069011e+01,2.895676281116524642e+00
2.150328665332952482e+01,3.761514851459533126e+00
2.152329236924835953e+01,3.607389971468909717e+00
2.154329808516719069e+01,3.407523207873290438e+00
2.156330380108602540e+01,3.685462171904772433e+00
2.158330951700485656e+01,3.959176548449811150e+00
2.160331523292369127e+01,3.705313879581470182e+00
2.162332094884252598e+01,3.415748966483826976e+00
2.164332666476136069e+01,2.740285143579459959e+00
2.166333238068019540e+01,3.609634371650081164e+00
2.168333809659903011e+01,3.231329770556618186e+00
2.170334381251786482e+01,3.395461985708477570e+00
2.172334952843669598e+01,2.982060261545301572e+00
2.174335524435553069e+01,4.443539244628274432e+00
2.176336096027436540e+01,2.942847767840478745e+00
2.178336667619319655e+01,3.785424718971261981e+00
2.180337239211203126e+01,3.927320386023943399e+00
2.182337810803086597e+01,3.636494150145354709e+00
2.184338382394970068e+01,3.343252429142163251e+00
2.186338953986853539e+01,3.651504107283459533e+00
2.188339525578737010e+01,2.782673632569090394e+00
2.190340097170620481e+01,3.543833810229762182e+00
2.192340668762503597e+01,3.651604696191150801e+00
2.194341240354387068e+01,3.523630318668932837e+00
2.196341811946270184e+01,3.550773850835820866e+00
2.198342383538153655e+01,3.941360876751443421e+00
2.200342955130037126e+01,3.480489484704059944e+00
2.202343526721920597e+01,3.323640408385711176e+00
2.204344098313804068e+01,2.989104582892829320e+00
2.206344669905687539e+01,4.245067341735691890e+00
2.208345241497571010e+01,3.259949445904392284e+00
2.210345813089454126e+01,4.090393267314057724e+00
2.212346384681337597e+01,3.600316974300081796e+00
2.214346956273221068e+01,3.910364517848231358e+00
2.216347527865104183e+01,3.185178523578112930e+00
2.218348099456987654e+01,4.220361015953267625e+00
2.220348671048871125e+01,3.883279189440062673e+00
2.222349242640754596e+01,3.381794568553227798e+00
2.224349814232638067e+01,3.466452144589414530e+00
2.226350385824521538e+01,4.068358638042872677e+00
2.228350957416405009e+01,3.787676842034939817e+00
2.230351529008288125e+01,3.373726179627317023e+00
2.232352100600171596e+01,4.058610081742712872e+00
2.234352672192054712e+01,3.888991574766454296e+00
2.236353243783938183e+01,4.056973334226421812e+00
2.238353815375821654e+01,4.034541572257823283e+00
2.240354386967705125e+01,4.306611539353898621e+00
2.242354958559588596e+01,3.906040281984349605e+00
2.244355530151472067e+01,3.716061386046449755e+00
2.246356101743355538e+01,4.732733128759607055e+00
2.248356673335238654e+01,4.212548483635928598e+00
2.250357244927122125e+01,4.978874118166165985e+00
2.252357816519005240e+01,4.261337293679777538e+00
2.254358388110888711e+01,4.923080512726489388e+00
2.256358959702772182e+01,4.356323806951658106e+00
2.258359531294655653e+01,4.618071360327687280e+00
2.260360102886539124e+01,4.734750147182483104e+00
2.262360674478422595e+01,4.847736499047187841e+00
2.264361246070306066e+01,4.858717885866800756e+00
2.266361817662189182e+01,4.321824560761790224e+00
2.268362389254072653e+01,4.547189283836983620e+00
2.270362960845956124e+01,5.167556910260914904e+00
2.272363532437839240e+01,4.944478691104672308e+00
2.274364104029722711e+01,5.171701263470756871e+00
2.276364675621606182e+01,4.395806659375521619e+00
2.278365247213489653e+01,4.744666370461365190e+00
2.280365818805373124e+01,5.098893931639420174e+00
2.282366390397256595e+01,4.542760334162458946e+00
2.284366961989140066e+01,4.817601617822169224e+00
2.286367533581023181e+01,4.258149778221445914e+00
2.288368105172906652e+01,4.633643118297276153e+00
2.290368676764789768e+01,4.454961373042020334e+00
2.292369248356673239e+01,4.509137790811512225e+00
2.294369819948556710e+01,4.362502645363614207e+00
2.296370391540440181e+01,4.092090341426639633e+00
2.298370963132323652e+01,3.381512530247875681e+00
2.300371534724207123e+01,3.181183676523956727e+00
2.302372106316090594e+01,3.844004404098782857e+00
2.304372677907973710e+01,4.351650939591663381e+00
2.306373249499857181e+01,3.496781996164306960e+00
2.308373821091740652e+01,3.833201795988822269e+00
2.310374392683623768e+01,3.114086538455985931e+00
2.312374964275507239e+01,3.913478215452526499e+00
2.314375535867390710e+01,3.314574358051681990e+00
2.316376107459274181e+01,4.302594886672967966e+00
2.318376679051157652e+01,3.913132077081584725e+00
2.320377250643041123e+01,3.324893544387275135e+00
2.322377822234924594e+01,3.626794060122134677e+00
2.324378393826807709e+01,3.907702823879566356e+00
2.326378965418691180e+01,3.191369170162362767e+00
2.328379537010574296e+01,3.437731037891253116e+00
2.330380108602457767e+01,2.789578829281503580e+00
2.332380680194341238e+01,3.405635353195895831e+00
2.334381251786224709e+01,3.100059990525354525e+00
2.336381823378108180e+01,3.457365935745948082e+00
2.338382394969991651e+01,3.782577602401407724e+00
2.340382966561875122e+01,3.075190580309869581e+00
2.342383538153758238e+01,4.202115706210427959e+00
2.344384109745641709e+01,3.468541709548624841e+00
2.346384681337524825e+01,2.849168283472305774e+00
2.348385252929408296e+01,2.853648122326825742e+00
2.350385824521291767e+01,2.984571269885133660e+00
2.352386396113175238e+01,3.456926535665700406e+00
2.354386967705058709e+01,3.275522070255313167e+00
2.356387539296942180e+01,4.321508566740473789e+00
2.358388110888825651e+01,3.964705273997882085e+00
2.360388682480708766e+01,4.431242416265065209e+00
2.362389254072592237e+01,3.899448833859626262e+00
2.364389825664475708e+01,4.286947643818862730e+00
2.366390397256358824e+01,4.466952521618836158e+00
2.368390968848242295e+01,4.144101225956883461e+00
2.370391540440125766e+01,4.565275660933983737e+00
2.372392112032009237e+01,4.605499960261538739e+00
2.374392683623892708e+01,5.014264408584136135e+00
2.376393255215776179e+01,5.545281026018104242e+00
2.378393826807659650e+01,4.604708582869180944e+00
2.380394398399542766e+01,5.778558387169184130e+00
2.382394969991426237e+01,6.142117449247672667e+00
2.384395541583309353e+01,5.423139607107878568e+00
2.386396113175192824e+01,6.170437823526356169e+00
2.388396684767076295e+01,6.160872374646830352e+00
2.390397256358959766e+01,5.870938952080452466e+00
2.392397827950843237e+01,6.146825912087189536e+00
2.394398399542726708e+01,7.596258384827486054e+00
2.396398971134610179e+01,7.217486062095738397e+00
2.398399542726493294e+01,7.561580737265524377e+00
2.400400114318376765e+01,8.019995949797998236e+00
2.402400685910260236e+01,7.649404690905317494e+00
2.404401257502143352e+01,8.995671837071430588e+00
2.406401829094026823e+01,8.899298210547767596e+00
2.408402400685910294e+01,9.275751226519702186e+00
2.410402972277793765e+01,1.046982976508177288e+01
2.412403543869677236e+01,1.097601435342726361e+01
2.414404115461560707e+01,1.150736912519259114e+01
2.416404687053444178e+01,1.039260244746020234e+01
2.418405258645327294e+01,1.149001739893584784e+01
2.420405830237210765e+01,1.177612868050687922e+01
2.422406401829093880e+01,1.264319029914426551e+01
2.424406973420977351e+01,1.259998487937271605e+01
2.426407545012860822e+01,1.390934771257187030e+01
2.428408116604744293e+01,1.388513136061139264e+01
2.430408688196627764e+01,1.422744714603570415e+01
2.432409259788511235e+01,1.613375655218830218e+01
2.434409831380394706e+01,1.623364679501240460e+01
2.436410402972277822e+01,1.706339971374533349e+01
2.438410974564161293e+01,1.794819319141002723e+01
2.440411546156044409e+01,1.810013174075914577e+01
2.442412117747927880e+01,1.979260228893048179e+01
2.444412689339811351e+01,2.000173768643840333e+01
2.446413260931694822e+01,2.068127415248932977e+01
2.448413832523578293e+01,2.166049127075899605e+01
2.450414404115461764e+01,2.237749627768471328e+01
2.452414975707345235e+01,2.350599134263196888e+01
2.454415547299228351e+01,2.433941767743865370e+01
2.456416118891111822e+01,2.445940375610776130e+01
2.458416690482995293e+01,2.610299254084195297e+01
2.460417262074878408e+01,2.602731001428789170e+01
2.462417833666761879e+01,2.604146714276258479e+01
2.464418405258645350e+01,2.720385619889162498e+01
2.466418976850528821e+01,2.646484752483175029e+01
2.468419548442412292e+01,2.695783542749170891e+01
2.470420120034295763e+01,2.656147161133628032e+01
2.472420691626179234e+01,2.649630168658072193e+01
2.474421263218062350e+01,2.644212681508281548e+01
2.476421834809945821e+01,2.499100563614165438e+01
2.478422406401828937e+01,2.408711714117141867e+01
2.480422977993712408e+01,2.262507055963587987e+01
2.482423549585595879e+01,2.109235805768854988e+01
2.484424121177479350e+01,1.943305235189539815e+01
2.486424692769362821e+01,1.825980640909916985e+01
2.488425264361246292e+01,1.751770767493067638e+01
2.490425835953129763e+01,1.617293008160123335e+01
2.492426407545012879e+01,1.442365341360947895e+01
2.494426979136896350e+01,1.329289297697922834e+01
2.496427550728779821e+01,1.271747523637277233e+01
2.498428122320662936e+01,1.113905900813951533e+01
2.500428693912546407e+01,1.041982935593197368e+01
2.502429265504429878e+01,1.056478971446860271e+01
2.504429837096313349e+01,9.256051417592145114e+00
2.506430408688196820e+01,9.346992753220494166e+00
2.508430980280080291e+01,9.615883099795873079e+00
2.510431551871963762e+01,7.952435125909858016e+00
2.512432123463846878e+01,8.671324977575327608e+00
2.514432695055730349e+01,9.318839703056326584e+00
2.516433266647613465e+01,8.738688695526608541e+00
2.518433838239496936e+01,9.433166841844382589e+00
2.520434409831380407e+01,9.888177624464407955e+00
2.522434981423263878e+01,8.680324202708671777e+00
2.524435553015147349e+01,9.459022130059384637e+00
2.526436124607030820e+01,9.814253916734823946e+00
2.528436696198914291e+01,1.119694399336504276e+01
2.530437267790797407e+01,1.049521355530070998e+01
2.532437839382680878e+01,1.134268883845169285e+01
2.534438410974563993e+01,1.232206102830666872e+01
2.536438982566447464e+01,1.174047817727766763e+01
2.538439554158330935e+01,1.344812051002328701e+01
2.540440125750214406e+01,1.427768263501504009e+01
2.542440697342097877e+01,1.412856597280257454e+01
2.544441268933981348e+01,1.546775672721968320e+01
2.546441840525864819e+01,1.600908854935525483e+01
2.548442412117747935e+01,1.589902197780216397e+01
2.550442983709631406e+01,1.753760201450489831e+01
2.552443555301514877e+01,1.798063207455923163e+01
2.554444126893397993e+01,1.857717508778382154e+01
2.556444698485281464e+01,2.036965800964452455e+01
2.558445270077164935e+01,2.077294092710686613e+01
2.560445841669048406e+01,2.133012690618122065e+01
2.562446413260931877e+01,2.325457621166319910e+01
2.564446984852815348e+01,2.421730821873931916e+01
2.566447556444698819e+01,2.496123048347352125e+01
2.568448128036581934e+01,2.632093340446490615e+01
2.570448699628465405e+01,2.764704156681003155e+01
2.572449271220348521e+01,2.898774053125232086e+01
2.574449842812231992e+01,3.032916283031100591e+01
2.576450414404115463e+01,3.077315262327844891e+01
2.578450985995998934e+01,3.251009519388570368e+01
2.580451557587882405e+01,3.356045266240396785e+01
2.582452129179765876e+01,3.421388025926455612e+01
2.584452700771649347e+01,3.525857013244846172e+01
2.586453272363532463e+01,3.646458563612172554e+01
2.588453843955415934e+01,3.719361723479683945e+01
2.590454415547299405e+01,3.854683470576348725e+01
2.592454987139182521e+01,3.845329248174751058e+01
2.594455558731065992e+01,3.845888859746817445e+01
2.596456130322949463e+01,3.837734343466782150e+01
2.598456701914832934e+01,3.843229540589810966e+01
2.600457273506716405e+01,3.737793823469318966e+01
2.602457845098599520e+01,3.612866644095518609e+01
2.604458416690482991e+01,3.492975311990603871e+01
2.606458988282366462e+01,3.386541883606452075e+01
2.608459559874249933e+01,3.188453854173468827e+01
2.610460131466133404e+01,2.962314789772975132e+01
2.612460703058016520e+01,2.727784118620208176e+01
2.614461274649899991e+01,2.563524796487875079e+01
2.616461846241783462e+01,2.275185208160721473e+01
2.618462417833666933e+01,2.170125760194277831e+01
2.620462989425550404e+01,1.900454504268875056e+01
2.622463561017433520e+01,1.710884025671873943e+01
2.624464132609316991e+01,1.500203887924818602e+01
2.626464704201200462e+01,1.385400304941800798e+01
2.628465275793083933e+01,1.255804795895472559e+01
2.630465847384967049e+01,1.125609104573438124e+01
2.632466418976850520e+01,1.014819628792457529e+01
2.634466990568733991e+01,9.437260595802472452e+00
2.636467562160617462e+01,8.885798428285429651e+00
2.638468133752500933e+01,7.108103042002468896e+00
2.640468705344384048e+01,7.505641563631884061e+00
2.642469276936267519e+01,6.964523116901792932e+00
2.644469848528150990e+01,6.168711599009563784e+00
2.646470420120034461e+01,6.076308910418259046e+00
2.648470991711917932e+01,5.808175684365707525e+00
2.650471563303801048e+01,4.901300131784010361e+00
2.652472134895684519e+01,5.267475870137471539e+00
2.654472706487567990e+01,5.473574001706752234e+00
2.656473278079451461e+01,5.273630244220109731e+00
2.658473849671334932e+01,4.614646090413780044e+00
2.660474421263218048e+01,4.931808611970911471e+00
2.662474992855101519e+01,5.561464907370420541e+00
2.664475564446984990e+01,4.761030392768420327e+00
2.666476136038868461e+01,4.106765640456423228e+00
2.668476707630751577e+01,5.241136710729515258e+00
2.670477279222635048e+01,4.191283222614956117e+00
2.672477850814518519e+01,5.248403863296241312e+00
2.674478422406401990e+01,5.065220955231298561e+00
2.676478993998285461e+01,4.920593308185926773e+00
2.678479565590168576e+01,4.444021744046745326e+00
2.680480137182052047e+01,4.918731481744548439e+00
2.682480708773935518e+01,5.591226106066189416e+00
2.684481280365818989e+01,5.735952659345766591e+00
2.686481851957702460e+01,5.912426345849794096e+00
2.688482423549585576e+01,4.757849177210536240e+00
2.690482995141469047e+01,5.564635454648790613e+00
2.692483566733352518e+01,5.605014334856972980e+00
2.694484138325235989e+01,6.001332149990568965e+00
2.696484709917119105e+01,6.612349366854687105e+00
2.698485281509002576e+01,6.179899376810826794e+00
2.700485853100886047e+01,6.639879543875347068e+00
2.702486424692769518e+01,6.499024651470785230e+00
2.704486996284652989e+01,6.908094227306277091e+00
2.706487567876536104e+01,6.961079798805833718e+00
2.708488139468419575e+01,7.022956826883134163e+00
2.710488711060303046e+01,7.505564802155016757e+00
2.712489282652186517e+01,8.155125363405478112e+00
2.714489854244069988e+01,8.004049926458014497e+00
2.716490425835953104e+01,8.815337062664733381e+00
2.718490997427836575e+01,8.979378811370612112e+00
2.720491569019720046e+01,8.211866300082162340e+00
2.722492140611603517e+01,9.187326777898103813e+00
2.724492712203486633e+01,8.818020001916156758e+00
2.726493283795370104e+01,9.225225643271748766e+00
2.728493855387253575e+01,9.739343257336638970e+00
2.730494426979137046e+01,9.332296836955626063e+00
2.732494998571020517e+01,1.018028535895389197e+01
2.734495570162903633e+01,1.071086982407161337e+01
2.736496141754787104e+01,1.031039553153742894e+01
2.738496713346670575e+01,1.055558521398275573e+01
2.740497284938554046e+01,1.123595693998256984e+01
2.742497856530437517e+01,1.092910705186129405e+01
2.744498428122320632e+01,1.039735706719649500e+01
2.746498999714204103e+01,1.173480024004908628e+01
2.748499571306087574e+01,1.122786796923822195e+01
2.750500142897971045e+01,1.080142633785582795e+01
2.752500714489854516e+01,9.825153918638335426e+00
2.754501286081737632e+01,1.074371978210142231e+01
2.756501857673621103e+01,1.026214784379413913e+01
2.758502429265504574e+01,9.637998664049014508e+00
2.760503000857388045e+01,9.366193181361593290e+00
2.762503572449271161e+01,8.344620754169222110e+00
2.764504144041154632e+01,8.663636746124328880e+00
2.766504715633038103e+01,8.337617462272547186e+00
2.768505287224921574e+01,7.941114944147722454e+00
2.770505858816805045e+01,7.884844039934122861e+00
2.772506430408688161e+01,8.282596967868396831e+00
2.774507002000571632e+01,7.723752542433354407e+00
2.776507573592455103e+01,7.555333440000136846e+00
2.778508145184338574e+01,7.272898716085163251e+00
2.780508716776222045e+01,7.144457212205947982e+00
2.782509288368105160e+01,7.038760290331916636e+00
2.784509859959988631e+01,7.235937667327904776e+00
2.786510431551872102e+01,7.477859473025102233e+00
2.788511003143755573e+01,7.560709986834831753e+00
2.790511574735638689e+01,8.134434437546484986e+00
2.792512146327522160e+01,8.714131143238699195e+00
2.794512717919405631e+01,8.146773435882515457e+00
2.796513289511289102e+01,9.185432061903284762e+00
2.798513861103172573e+01,8.663893252631529762e+00
2.800514432695055689e+01,1.016907689243719659e+01
2.802515004286939160e+01,9.593286553418625573e+00
2.804515575878822631e+01,1.084894228538131955e+01
2.806516147470706102e+01,1.019558747485390171e+01
2.808516719062589573e+01,1.045179340686095060e+01
2.810517290654472689e+01,1.110222557406888022e+01
2.812517862246356160e+01,1.162023558784535737e+01
2.814518433838239631e+01,1.203311592912277028e+01
2.816519005430123102e+01,1.300195041575696742e+01
2.818519577022006217e+01,1.358068628011355017e+01
2.820520148613889688e+01,1.424365090649102328e+01
2.822520720205773159e+01,1.457613518143854847e+01
2.824521291797656630e+01,1.506966052921264954e+01
2.826521863389540101e+01,1.525367775118695235e+01
2.828522434981423217e+01,1.551304011598391241e+01
2.830523006573306688e+01,1.559980486340242578e+01
2.832523578165190159e+01,1.492755736335659833e+01
2.834524149757073630e+01,1.534749724082599442e+01
2.836524721348957101e+01,1.426491855298148437e+01
2.838525292940840217e+01,1.506694176734661994e+01
2.840525864532723688e+01,1.372383503266025784e+01
2.842526436124607159e+01,1.477008873513736376e+01
2.844527007716490630e+01,1.378056468627475795e+01
2.846527579308374101e+01,1.310322397495546198e+01
2.848528150900257216e+01,1.153533081472439825e+01
2.850528722492140687e+01,1.065952301694754922e+01
2.852529294084024158e+01,1.024311501982892025e+01
2.854529865675907629e+01,9.477769512495271442e+00
2.856530437267790745e+01,8.803623368870781007e+00
2.858531008859674216e+01,7.256671475298999141e+00
2.860531580451557687e+01,7.048889338100325475e+00
2.862532152043441158e+01,6.335584281083638913e+00
2.864532723635324629e+01,6.470030351017610037e+00
2.866533295227207745e+01,5.758246690884416985e+00
2.868533866819091216e+01,5.277674132005960139e+00
2.870534438410974687e+01,5.573835366901062294e+00
2.872535010002858158e+01,4.313077637915533558e+00
2.874535581594741629e+01,4.362762640365401623e+00
2.876536153186624745e+01,3.606028357268214357e+00
2.878536724778508216e+01,4.019682979869312334e+00
2.880537296370391687e+01,3.816516322408995521e+00
2.882537867962275158e+01,4.066640861356322745e+00
2.884538439554158273e+01,4.453484858729366280e+00
2.886539011146041744e+01,4.224518955256064245e+00
2.888539582737925215e+01,4.371983494218445010e+00
2.890540154329808686e+01,3.285871065002977875e+00
2.892540725921692157e+01,3.732171714807777985e+00
2.894541297513575273e+01,3.921929758143056333e+00
2.896541869105458744e+01,3.841422722561162573e+00
2.898542440697342215e+01,3.921514849178898032e+00
2.900543012289225686e+01,3.948783185064542955e+00
2.902543583881109157e+01,3.466544207565651181e+00
2.904544155472992273e+01,4.011337364123821914e+00
2.906544727064875744e+01,4.590367727529306663e+00
2.908545298656759215e+01,3.928783961140345227e+00
2.910545870248642686e+01,4.211539804057581549e+00
2.912546441840525802e+01,5.202281288442728524e+00
2.914547013432409273e+01,4.185559635368957032e+00
2.916547585024292744e+01,4.845805959806538610e+00
2.918548156616176215e+01,4.649605270092866505e+00
2.920548728208059686e+01,5.541648709441193255e+00
2.922549299799942801e+01,5.527060510568306384e+00
2.924549871391826272e+01,5.573277702161552938e+00
2.926550442983709743e+01,6.466232807031319751e+00
2.928551014575593214e+01,5.527999607312530372e+00
2.930551586167476685e+01,6.712977400545411477e+00
2.932552157759359801e+01,6.357477409143513114e+00
2.934552729351243272e+01,6.055083991820327860e+00
2.936553300943126743e+01,7.439339432433429877e+00
2.938553872535010214e+01,6.699094698821749461e+00
2.940554444126893330e+01,7.912483326132193184e+00
2.942555015718776801e+01,8.445796611104487539e+00
2.944555587310660272e+01,8.933579644165490663e+00
2.946556158902543743e+01,8.832511562472786792e+00
2.948556730494427214e+01,9.054400693097978348e+00
2.950557302086310330e+01,1.003010905000448361e+01
2.952557873678193801e+01,9.136444464562476497e+00
2.954558445270077272e+01,1.014740378326507297e+01
2.956559016861960743e+01,1.008740001506910033e+01
2.958559588453844214e+01,1.114544417770420992e+01
2.960560160045727329e+01,1.181633414862671572e+01
2.962560731637610800e+01,1.205681943128635325e+01
2.964561303229494271e+01,1.281470736042838965e+01
2.966561874821377742e+01,1.291234300509847088e+01
2.968562446413261213e+01,1.226963230873620780e+01
2.970563018005144329e+01,1.279356592473826026e+01
2.972563589597027800e+01,1.322232465344280072e+01
2.974564161188911271e+01,1.369207283106645789e+01
2.976564732780794742e+01,1.295971307132812811e+01
2.978565304372677858e+01,1.353264045760382572e+01
2.980565875964561329e+01,1.332424814591187179e+01
2.982566447556444800e+01,1.334084963024690396e+01
2.984567019148328271e+01,1.190369152530972485e+01
2.986567590740211742e+01,1.111765601874083309e+01
2.988568162332094857e+01,1.153499486939701768e+01
2.990568733923978328e+01,1.103467637152205327e+01
2.992569305515861799e+01,1.038339266634750757e+01
2.994569877107745270e+01,1.003411055794928153e+01
2.996570448699628741e+01,8.800431283968793039e+00
