angle,intensity
2.998571020291511857e+01,7.902390180268271003e+00
3.000571591883395328e+01,7.781655547967098130e+00
3.002572163475278799e+01,7.418091821088881765e+00
3.004572735067162270e+01,6.724342991882961584e+00
3.006573306659045386e+01,5.955590057318421060e+00
3.008573878250928857e+01,5.933228263138952130e+00
3.010574449842812328e+01,5.560198520047066495e+00
3.012575021434695799e+01,5.248803668564501201e+00
3.014575593026579270e+01,4.142912035947125204e+00
3.016576164618462386e+01,4.487017656690436063e+00
3.018576736210345857e+01,4.617581058688217333e+00
3.020577307802229328e+01,4.285491888955553108e+00
3.022577879394112799e+01,4.616570815833055619e+00
3.024578450985996270e+01,5.075311411283371044e+00
3.026579022577879385e+01,4.768574655765375425e+00
3.028579594169762856e+01,3.914449914803517672e+00
3.030580165761646327e+01,4.454085965353903553e+00
3.032580737353529798e+01,4.721076673833008996e+00
3.034581308945412914e+01,5.060447296448010057e+00
3.036581880537296385e+01,4.979948434454398054e+00
3.038582452129179856e+01,4.966342612622318242e+00
3.040583023721063327e+01,5.412809770206576943e+00
3.042583595312946798e+01,4.843854146448739684e+00
3.044584166904829914e+01,4.813057423237108168e+00
3.046584738496713385e+01,6.508847134480713947e+00
3.048585310088596856e+01,5.359228991750091708e+00
3.050585881680480327e+01,6.537739300309830526e+00
3.052586453272363798e+01,7.381778342523368508e+00
3.054587024864246914e+01,8.227656489567889864e+00
3.056587596456130385e+01,8.329033594718818989e+00
3.058588168048013856e+01,9.245293645182483644e+00
3.060588739639897327e+01,9.413807205589931115e+00
3.062589311231780798e+01,1.015304647799974980e+01
3.064589882823663913e+01,1.107681921608984865e+01
3.066590454415547384e+01,1.135459510618450274e+01
3.068591026007430855e+01,1.258549449874372428e+01
3.070591597599314326e+01,1.379653053178916267e+01
3.072592169191197442e+01,1.416341004121489888e+01
3.074592740783080913e+01,1.520373987917696468e+01
3.076593312374964384e+01,1.607019000481734849e+01
3.078593883966847855e+01,1.789381876834153928e+01
3.080594455558731326e+01,1.874531991432760236e+01
3.082595027150614442e+01,2.107340169774741412e+01
3.084595598742497913e+01,2.263186098083153652e+01
3.086596170334381384e+01,2.369096586401494164e+01
3.088596741926264855e+01,2.511810392624092003e+01
3.090597313518148326e+01,2.714799389131555429e+01
3.092597885110031442e+01,2.887907204134748795e+01
3.094598456701914913e+01,3.059278174073059020e+01
3.096599028293798384e+01,3.298319118215876244e+01
3.098599599885681855e+01,3.533761040658066577e+01
3.100600171477564970e+01,3.698425627277674721e+01
3.102600743069448441e+01,3.974684164488085969e+01
3.104601314661331912e+01,4.293520901219919494e+01
3.106601886253215383e+01,4.515977121169164832e+01
3.108602457845098854e+01,4.727915738687740799e+01
3.110603029436981970e+01,5.013095315805985308e+01
3.112603601028865441e+01,5.295267021838660781e+01
3.114604172620748912e+01,5.576727557858453110e+01
3.116604744212632383e+01,5.852816482714420943e+01
3.118605315804515854e+01,6.117205671738855699e+01
3.120605887396398970e+01,6.269309292134404643e+01
3.122606458988282441e+01,6.513391718351243753e+01
3.124607030580165912e+01,6.728851450363374909e+01
3.126607602172049383e+01,6.883851877845211220e+01
3.128608173763932498e+01,7.015936624554697687e+01
3.130608745355815969e+01,6.995374449537121109e+01
3.132609316947699440e+01,7.006291272033865880e+01
3.134609888539582911e+01,7.013168071469044662e+01
3.136610460131466382e+01,6.842411556273229678e+01
3.138611031723349498e+01,6.626385908273775271e+01
3.140611603315232969e+01,6.461653488397541878e+01
3.142612174907116440e+01,6.097299163295342339e+01
3.144612746498999911e+01,5.820987244989620990e+01
3.146613318090883382e+01,5.445165358420310753e+01
3.148613889682766498e+01,5.027631241541538287e+01
3.150614461274649969e+01,4.576565282886423347e+01
3.152615032866533440e+01,4.299595281682239545e+01
3.154615604458416911e+01,3.985882463250372609e+01
3.156616176050300382e+01,3.513250271671960689e+01
3.158616747642183498e+01,3.319465514570480025e+01
3.160617319234066969e+01,2.938418444652796779e+01
3.162617890825950440e+01,2.720026256631130224e+01
3.164618462417833911e+01,2.475502828993836246e+01
3.166619034009717026e+01,2.336274872341119391e+01
3.168619605601600497e+01,2.189044689161076107e+01
3.170620177193483968e+01,1.926277262667547063e+01
3.172620748785367439e+01,1.835211018455330745e+01
3.174621320377250910e+01,1.761630705975396438e+01
3.176621891969134026e+01,1.578773098140155007e+01
3.178622463561017497e+01,1.461196909417107292e+01
3.180623035152900968e+01,1.422030526850980792e+01
3.182623606744784439e+01,1.253501316620345030e+01
3.184624178336667910e+01,1.226013236680607577e+01
3.186624749928551026e+01,1.111131406428302171e+01
3.188625321520434497e+01,1.029674922677051896e+01
3.190625893112317968e+01,9.449741363390698368e+00
3.192626464704201439e+01,9.550710775778917139e+00
3.194627036296084555e+01,8.990921622147411085e+00
3.196627607887968026e+01,8.360307687806900034e+00
3.198628179479851497e+01,8.271037479717087137e+00
3.200628751071734968e+01,8.822533966663501204e+00
3.202629322663618439e+01,8.477832441411390363e+00
3.204629894255501199e+01,8.211814286906228944e+00
3.206630465847385381e+01,8.728429959193846344e+00
3.208631037439268141e+01,8.641428591366535628e+00
3.210631609031152323e+01,8.217116727425093359e+00
3.212632180623035083e+01,8.145394774173224661e+00
3.214632752214918554e+01,8.387009962531163154e+00
3.216633323806802025e+01,8.257559987196035678e+00
3.218633895398685496e+01,8.977874544893554187e+00
3.220634466990568967e+01,1.000512012842103182e+01
3.222635038582451728e+01,1.041923885557116591e+01
3.224635610174335909e+01,1.125140558930234391e+01
3.226636181766218670e+01,1.195597880631530074e+01
3.228636753358102851e+01,1.195799486098962028e+01
3.230637324949985612e+01,1.402287613973021863e+01
3.232637896541869083e+01,1.391015938100612992e+01
3.234638468133752554e+01,1.470386831067776789e+01
3.236639039725636025e+01,1.583713458788825967e+01
3.238639611317519496e+01,1.755191031486719311e+01
3.240640182909402967e+01,1.872612893984299021e+01
3.242640754501286438e+01,1.994892868384522089e+01
3.244641326093169198e+01,2.086068636439172508e+01
3.246641897685053380e+01,2.256507338306565202e+01
3.248642469276936140e+01,2.484007068808647034e+01
3.250643040868819611e+01,2.592824208411267861e+01
3.252643612460703082e+01,2.822496475245270275e+01
3.254644184052586553e+01,3.006266866973026097e+01
3.256644755644470024e+01,3.194006872904667915e+01
3.258645327236353495e+01,3.454815393542406810e+01
3.260645898828236966e+01,3.651272561770665703e+01
3.262646470420119726e+01,3.864147668589107809e+01
3.264647042012003908e+01,4.057731421539893546e+01
3.266647613603886668e+01,4.285364290587537539e+01
3.268648185195770850e+01,4.592373243840054897e+01
3.270648756787653610e+01,4.846093036466867687e+01
3.272649328379537081e+01,5.120033103322671764e+01
3.274649899971420552e+01,5.421031728885773759e+01
3.276650471563304023e+01,5.606686893110949654e+01
3.278651043155187494e+01,5.828288359923949713e+01
3.280651614747070255e+01,5.995964197154366104e+01
3.282652186338954436e+01,6.166295965754354569e+01
3.284652757930837197e+01,6.301478152398337329e+01
3.286653329522721378e+01,6.358853492589867074e+01
3.288653901114604139e+01,6.359972031642257662e+01
3.290654472706487610e+01,6.242501491807074387e+01
3.292655044298371081e+01,6.136344893999506667e+01
3.294655615890254552e+01,5.999374642852696127e+01
3.296656187482138023e+01,5.772848721384868043e+01
3.298656759074020783e+01,5.592112083105193676e+01
3.300657330665904965e+01,5.293374052259252238e+01
3.302657902257787725e+01,5.008333411838408722e+01
3.304658473849671907e+01,4.774319320773766151e+01
3.306659045441554667e+01,4.442538177719943349e+01
3.308659617033438138e+01,4.249724022951342306e+01
3.310660188625321609e+01,4.012748508483655741e+01
3.312660760217205080e+01,3.813886064742808202e+01
3.314661331809088551e+01,3.667912614374260727e+01
3.316661903400971312e+01,3.564288521536073517e+01
3.318662474992855493e+01,3.547252342012902204e+01
3.320663046584738254e+01,3.450937773224347183e+01
3.322663618176622435e+01,3.390820447040279362e+01
3.324664189768505196e+01,3.426621113133874985e+01
3.326664761360388667e+01,3.577728620869152820e+01
3.328665332952272138e+01,3.704716434405598591e+01
3.330665904544155609e+01,3.788220411446806679e+01
3.332666476136039080e+01,3.960044462795229236e+01
3.334667047727922551e+01,4.093832802265126958e+01
3.336667619319806022e+01,4.320851956056995391e+01
3.338668190911688782e+01,4.609084927589491087e+01
3.340668762503572964e+01,4.856033113705001369e+01
3.342669334095455724e+01,5.116303653642872007e+01
3.344669905687339195e+01,5.366385235323419067e+01
3.346670477279222666e+01,5.633266977117062169e+01
3.348671048871106137e+01,5.875702361802152041e+01
3.350671620462989608e+01,6.195721233827675434e+01
3.352672192054873079e+01,6.350426070491376151e+01
3.354672763646756550e+01,6.731314117772325289e+01
3.356673335238639311e+01,6.909247242300327230e+01
3.358673906830523492e+01,7.153352117786070608e+01
3.360674478422406253e+01,7.292241516398662782e+01
3.362675050014290434e+01,7.419247485817352583e+01
3.364675621606173195e+01,7.632495613815706292e+01
3.366676193198056666e+01,7.674886986576041181e+01
3.368676764789940137e+01,7.649177711515061162e+01
3.370677336381823608e+01,7.581044147755750373e+01
3.372677907973707079e+01,7.489547436937951375e+01
3.374678479565589839e+01,7.289998428092042104e+01
3.376679051157474021e+01,7.128502814090724371e+01
3.378679622749356781e+01,6.875703059551364049e+01
3.380680194341240963e+01,6.489139744071296434e+01
3.382680765933123723e+01,6.110162178945587641e+01
3.384681337525007194e+01,5.669482447649745893e+01
3.386681909116890665e+01,5.273536532793417564e+01
3.388682480708774136e+01,4.921642426938051074e+01
3.390683052300657607e+01,4.458554259388863983e+01
3.392683623892540368e+01,3.997763259608777275e+01
3.394684195484424549e+01,3.564942215368242273e+01
3.396684767076307310e+01,3.247291583013395666e+01
3.398685338668191491e+01,2.868337705624360012e+01
3.400685910260074252e+01,2.489923732894436981e+01
3.402686481851957723e+01,2.265404169498075859e+01
3.404687053443841194e+01,2.008539015779731685e+01
3.406687625035724665e+01,1.662757633784559275e+01
3.408688196627608136e+01,1.567974299958656026e+01
3.410688768219490896e+01,1.356216306647186620e+01
3.412689339811375078e+01,1.294367758455054407e+01
3.414689911403257838e+01,1.119305986429262845e+01
3.416690482995142020e+01,1.054881002176691140e+01
3.418691054587024780e+01,8.753742897311818538e+00
3.420691626178908251e+01,8.491374657020454464e+00
3.422692197770791722e+01,8.302132919795354837e+00
3.424692769362675193e+01,7.420226601072709371e+00
3.426693340954558664e+01,6.372650202349634085e+00
3.428693912546442135e+01,7.017629935841759092e+00
3.430694484138325606e+01,6.956097282206341603e+00
3.432695055730208367e+01,5.910819545393378505e+00
3.434695627322092548e+01,5.321742531531182152e+00
3.436696198913975309e+01,5.343394761398995385e+00
3.438696770505858780e+01,5.345178123190777342e+00
3.440697342097742251e+01,5.292499558470452392e+00
3.442697913689625722e+01,6.026893808914879358e+00
3.444698485281509193e+01,4.636600428506320704e+00
3.446699056873392664e+01,5.150336878411039265e+00
3.448699628465276135e+01,5.610761027980194271e+00
3.450700200057158895e+01,4.947898727532888508e+00
3.452700771649043077e+01,4.048960033159027638e+00
3.454701343240925837e+01,4.412588100220990128e+00
3.456701914832810019e+01,4.481592343782375920e+00
3.458702486424692779e+01,4.524480613447199318e+00
3.460703058016576250e+01,4.547377567461818870e+00
3.462703629608459721e+01,5.350847934389594052e+00
3.464704201200343192e+01,4.607755772799801974e+00
3.466704772792226663e+01,4.558911018438958962e+00
3.468705344384109424e+01,5.212830124880476035e+00
3.470705915975993605e+01,4.758117797934200865e+00
3.472706487567876366e+01,5.761214366734217052e+00
3.474707059159760547e+01,5.732881202978194146e+00
3.476707630751643308e+01,4.821548477732655158e+00
3.478708202343526779e+01,5.367384394878822462e+00
3.480708773935410250e+01,6.017343168975038736e+00
3.482709345527293721e+01,5.160411968326900300e+00
3.484709917119177192e+01,5.250918117078054337e+00
3.486710488711059952e+01,6.214104118348839023e+00
3.488711060302944134e+01,7.539944076043447296e+00
3.490711631894826894e+01,6.612420982377423151e+00
3.492712203486711076e+01,7.038114073953721572e+00
3.494712775078593836e+01,7.764739662345137461e+00
3.496713346670477307e+01,8.151832465478687340e+00
3.498713918262360778e+01,9.600803439323012611e+00
3.500714489854244249e+01,1.006788183146250049e+01
3.502715061446127720e+01,9.442034457189844687e+00
3.504715633038010481e+01,1.042279632035594616e+01
3.506716204629894662e+01,1.159202100302162464e+01
3.508716776221777423e+01,1.252963306089775664e+01
3.510717347813661604e+01,1.346820673500848287e+01
3.512717919405544365e+01,1.411306514882829433e+01
3.514718490997427836e+01,1.574765327013434657e+01
3.516719062589311307e+01,1.623217186845562665e+01
3.518719634181194778e+01,1.743524790675061809e+01
3.520720205773078249e+01,1.950731390352409989e+01
3.522720777364961720e+01,2.050192312957319274e+01
3.524721348956845191e+01,2.238054229653619487e+01
3.526721920548727951e+01,2.299126329149651227e+01
3.528722492140612133e+01,2.532438704459711687e+01
3.530723063732494893e+01,2.625376931555761217e+01
3.532723635324378364e+01,2.888903749398418697e+01
3.534724206916261835e+01,3.047008089974701051e+01
3.536724778508145306e+01,3.213293867894585532e+01
3.538725350100028777e+01,3.232512872449387942e+01
3.540725921691912248e+01,3.433814704570170306e+01
3.542726493283795719e+01,3.545079333886215522e+01
3.544727064875678479e+01,3.734636227689607324e+01
3.546727636467562661e+01,3.755953733345424439e+01
3.548728208059445421e+01,3.903091798491431064e+01
3.550728779651329603e+01,3.959973884089026797e+01
3.552729351243212363e+01,3.966433089308185345e+01
3.554729922835095834e+01,3.915067729134344177e+01
3.556730494426979305e+01,3.786867025585983981e+01
3.558731066018862776e+01,3.731005457122409297e+01
3.560731637610746247e+01,3.611328022438050311e+01
3.562732209202629008e+01,3.449136896452961309e+01
3.564732780794513189e+01,3.204876110471955286e+01
3.566733352386395950e+01,3.041146452309482129e+01
3.568733923978280131e+01,2.865827614782325128e+01
3.570734495570162892e+01,2.597350345515449277e+01
3.572735067162046363e+01,2.403915727849669537e+01
3.574735638753929834e+01,2.226880835245066947e+01
3.576736210345813305e+01,2.030111504775266695e+01
3.578736781937696776e+01,1.843263274388364081e+01
3.580737353529579536e+01,1.718973856212561202e+01
3.582737925121463718e+01,1.582016793242158137e+01
3.584738496713346478e+01,1.431156197910611638e+01
3.586739068305230660e+01,1.357323242849742684e+01
3.588739639897113420e+01,1.360170199114530121e+01
3.590740211488996891e+01,1.323069263938612039e+01
3.592740783080880362e+01,1.252491429800700828e+01
3.594741354672763833e+01,1.269818988541336324e+01
3.596741926264647304e+01,1.176067027514992347e+01
3.598742497856530065e+01,1.242664010903644467e+01
3.600743069448414246e+01,1.185279534954361935e+01
3.602743641040297007e+01,1.239709500054189562e+01
3.604744212632181188e+01,1.281314335126377557e+01
3.606744784224063949e+01,1.253178797857215443e+01
3.608745355815947420e+01,1.264135074495071009e+01
3.610745927407830891e+01,1.221748156163818422e+01
3.612746498999714362e+01,1.218060377710621012e+01
3.614747070591597833e+01,1.307509581314353753e+01
3.616747642183481304e+01,1.329323421958790163e+01
3.618748213775364775e+01,1.334026964215313171e+01
3.620748785367247535e+01,1.385421286323503232e+01
3.622749356959131717e+01,1.491495837428203330e+01
3.624749928551014477e+01,1.509302314660704525e+01
3.626750500142897948e+01,1.580834197792461993e+01
3.628751071734781419e+01,1.678880993604969518e+01
3.630751643326664890e+01,1.730851857753437884e+01
3.632752214918548361e+01,1.874284902004720976e+01
3.634752786510431832e+01,1.980435056905871249e+01
3.636753358102315303e+01,2.090766018601166110e+01
3.638753929694198064e+01,2.231056926971626808e+01
3.640754501286082245e+01,2.434756852108963088e+01
3.642755072877965006e+01,2.601950203512120652e+01
3.644755644469849187e+01,2.835373764467873059e+01
3.646756216061731948e+01,3.012704281427774333e+01
3.648756787653615419e+01,3.282079785294298802e+01
3.650757359245498890e+01,3.552813770045943897e+01
3.652757930837382361e+01,3.803800589778946062e+01
3.654758502429265832e+01,4.052423846196843016e+01
3.656759074021148592e+01,4.424265765218750346e+01
3.658759645613032774e+01,4.665489392833197257e+01
3.660760217204915534e+01,4.986004310348272384e+01
3.662760788796799716e+01,5.275550154808644976e+01
3.664761360388682476e+01,5.545886133993921874e+01
3.666761931980565947e+01,5.927939678895094744e+01
3.668762503572449418e+01,6.214752918708206408e+01
3.670763075164332889e+01,6.510212197815002355e+01
3.672763646756216360e+01,6.723359412200773022e+01
3.674764218348099121e+01,6.930319770081004549e+01
3.676764789939983302e+01,7.091871519511755650e+01
3.678765361531866063e+01,7.183484402073456465e+01
3.680765933123750244e+01,7.320417150867243095e+01
3.682766504715633005e+01,7.352181987036999544e+01
3.684767076307516476e+01,7.351843005782589557e+01
3.686767647899399947e+01,7.284781112836755312e+01
3.688768219491283418e+01,7.241608044484043205e+01
3.690768791083166889e+01,7.190100948008826265e+01
3.692769362675049649e+01,6.994497831471522886e+01
3.694769934266933831e+01,6.953390576168978043e+01
3.696770505858816591e+01,6.857636756234296627e+01
3.698771077450700773e+01,6.814652377079875123e+01
3.700771649042583533e+01,6.800791202172040073e+01
3.702772220634467004e+01,6.832470845568438733e+01
3.704772792226350475e+01,6.964115346830156739e+01
3.706773363818233946e+01,7.069530313527378951e+01
3.708773935410117417e+01,7.179629132442150308e+01
3.710774507002000888e+01,7.339830015447373057e+01
3.712775078593884359e+01,7.687916818698674604e+01
3.714775650185767120e+01,7.927578414949583419e+01
3.716776221777651301e+01,8.257759179271005223e+01
3.718776793369534062e+01,8.550501858632516416e+01
3.720777364961417533e+01,8.792497867830752512e+01
3.722777936553301004e+01,9.219060607019062559e+01
3.724778508145184475e+01,9.475879331290681762e+01
3.726779079737067946e+01,9.643839083711594640e+01
3.728779651328951417e+01,9.735904956879181782e+01
3.730780222920834888e+01,9.967960384658746875e+01
3.732780794512717648e+01,9.974701950032806508e+01
3.734781366104601830e+01,9.844910234450325959e+01
3.736781937696484590e+01,9.655983428132057611e+01
3.738782509288368772e+01,9.371066741803198852e+01
3.740783080880251532e+01,8.971056921047505739e+01
3.742783652472135003e+01,8.573006760406160254e+01
3.744784224064018474e+01,7.957769551695604093e+01
3.746784795655901945e+01,7.363470846229982669e+01
3.748785367247785416e+01,6.856001946894841126e+01
3.750785938839668177e+01,6.169740469458429288e+01
3.752786510431552358e+01,5.495755462169594807e+01
3.754787082023435119e+01,4.979837797548568545e+01
3.756787653615319300e+01,4.379726652799572406e+01
3.758788225207202061e+01,3.958559726287944613e+01
3.760788796799085532e+01,3.487691792074544850e+01
3.762789368390969003e+01,3.077381720997743031e+01
3.764789939982852474e+01,2.755857754239938728e+01
3.766790511574735945e+01,2.489141632111284252e+01
3.768791083166618705e+01,2.258949811380502126e+01
3.770791654758502887e+01,2.200735621941578302e+01
3.772792226350385647e+01,2.021995538318147112e+01
3.774792797942269829e+01,2.002197332040353928e+01
3.776793369534152589e+01,1.959784485666296305e+01
3.778793941126036060e+01,1.869505226648258400e+01
3.780794512717919531e+01,1.962812523770253392e+01
3.782795084309803002e+01,2.005416023939034176e+01
3.784795655901686473e+01,1.990830988449937777e+01
3.786796227493569234e+01,2.116355914325794174e+01
3.788796799085453415e+01,2.223911932414066683e+01
3.790797370677336176e+01,2.209881581577663567e+01
3.792797942269220357e+01,2.340597057928838609e+01
3.794798513861103118e+01,2.539610594700033630e+01
3.796799085452986589e+01,2.679803773053639304e+01
3.798799657044870060e+01,2.906163041956415682e+01
3.800800228636753531e+01,3.014189475524950268e+01
3.802800800228637002e+01,3.185250664755897532e+01
3.804801371820520473e+01,3.506427905974011594e+01
3.806801943412403944e+01,3.615666745145279037e+01
3.808802515004286704e+01,3.920061464292580666e+01
3.810803086596170886e+01,4.088068711340704908e+01
3.812803658188053646e+01,4.214624176115017917e+01
3.814804229779937117e+01,4.389534867038631205e+01
3.816804801371820588e+01,4.521709206758725941e+01
3.818805372963704059e+01,4.726722332511328517e+01
3.820805944555587530e+01,4.778656665777626955e+01
3.822806516147471001e+01,4.950634452289175158e+01
3.824807087739354472e+01,4.987533394275909870e+01
3.826807659331237232e+01,5.189654416075381960e+01
3.828808230923121414e+01,5.284983185856572163e+01
3.830808802515004174e+01,5.212789100929046526e+01
3.832809374106888356e+01,5.282237295377891684e+01
3.834809945698771116e+01,5.354536221054106448e+01
3.836810517290654587e+01,5.261687977858277065e+01
3.838811088882538058e+01,5.319822910092718615e+01
3.840811660474421529e+01,5.328513565835703503e+01
3.842812232066305000e+01,5.306232372013578669e+01
3.844812803658187761e+01,5.250451599709720085e+01
3.846813375250071942e+01,5.285946814533910754e+01
3.848813946841954703e+01,5.136866157720000103e+01
3.850814518433838884e+01,5.232449908940863992e+01
3.852815090025721645e+01,5.123224376028261418e+01
3.854815661617605116e+01,5.057495784042731657e+01
3.856816233209488587e+01,4.963248929207690452e+01
3.858816804801372058e+01,4.722633397541734723e+01
3.860817376393255529e+01,4.674743674948717143e+01
3.862817947985138289e+01,4.442523172218255922e+01
3.864818519577022471e+01,4.251935434628771304e+01
3.866819091168905231e+01,3.911841214263655075e+01
3.868819662760789413e+01,3.712137956827465501e+01
3.870820234352672173e+01,3.416921914647906533e+01
3.872820805944555644e+01,3.174616142046836487e+01
3.874821377536439115e+01,2.940187653069954266e+01
3.876821949128322586e+01,2.668261162701781330e+01
3.878822520720206057e+01,2.418272817467365599e+01
3.880823092312088818e+01,2.085605459878253498e+01
3.882823663903972999e+01,1.963987365224137349e+01
3.884824235495855760e+01,1.666041888241458224e+01
3.886824807087739941e+01,1.400899842126492700e+01
3.888825378679622702e+01,1.273086962604920558e+01
3.890825950271506173e+01,1.185688358947308707e+01
3.892826521863389644e+01,1.046647809871710422e+01
3.894827093455273115e+01,9.472531849011900817e+00
3.896827665047156586e+01,8.366746187174264549e+00
3.898828236639040057e+01,7.923370854607617808e+00
3.900828808230923528e+01,6.961463341199218391e+00
3.902829379822806288e+01,6.753965704658045688e+00
3.904829951414690470e+01,5.995950762082628671e+00
3.906830523006573230e+01,6.021369532582793838e+00
3.908831094598456701e+01,5.562886252445451873e+00
3.910831666190340172e+01,4.976781619334865070e+00
3.912832237782223643e+01,5.035640740954993255e+00
3.914832809374107114e+01,4.643769877341217267e+00
3.916833380965990585e+01,4.106554577305261411e+00
3.918833952557874056e+01,4.621222661884727856e+00
3.920834524149756817e+01,4.176077666104538899e+00
3.922835095741640998e+01,4.617044751288559290e+00
3.924835667333523759e+01,4.307428202574167919e+00
3.926836238925407940e+01,3.674412652992537609e+00
3.928836810517290701e+01,4.459399434907760806e+00
3.930837382109174172e+01,4.352485788379415688e+00
3.932837953701057643e+01,3.527820221520482136e+00
3.934838525292941114e+01,2.709265164123530134e+00
3.936839096884824585e+01,3.614535011236746698e+00
3.938839668476707345e+01,3.696575116417902152e+00
3.940840240068591527e+01,3.617444375918317689e+00
3.942840811660474287e+01,3.259096484010047590e+00
3.944841383252358469e+01,3.586547981800606522e+00
3.946841954844241229e+01,3.175148374476621349e+00
3.948842526436124700e+01,3.120342929356477946e+00
3.950843098028008171e+01,2.782555461662917118e+00
3.952843669619891642e+01,3.199822782182639713e+00
3.954844241211775113e+01,2.267516457996637591e+00
3.956844812803657874e+01,2.940079729300737466e+00
3.958845384395542055e+01,3.362069949252481926e+00
3.960845955987424816e+01,2.788527011626794838e+00
3.962846527579308997e+01,2.482664264535136667e+00
3.964847099171191758e+01,3.225805470248189089e+00
3.966847670763075229e+01,2.930743298477338943e+00
3.968848242354958700e+01,2.481656004675413030e+00
3.970848813946842171e+01,2.592864627318455462e+00
3.972849385538725642e+01,2.560457621160474595e+00
3.974849957130608402e+01,2.333002051482911732e+00
3.976850528722492584e+01,1.817917467707571788e+00
3.978851100314375344e+01,2.686469756156182331e+00
3.980851671906259526e+01,2.222165945208659288e+00
3.982852243498142286e+01,1.948513793236853253e+00
3.984852815090025757e+01,3.073696469033421863e+00
3.986853386681909228e+01,2.716515120904379632e+00
3.988853958273792699e+01,2.703122504930256742e+00
3.990854529865676170e+01,1.481170184817158120e+00
3.992855101457559641e+01,2.323481387698707490e+00
3.994855673049443112e+01,2.348598244652547962e+00
3.996856244641325873e+01,3.118543526084233797e+00
