angle,intensity
3.998856816233210054e+01,2.528988812844542799e+00
4.000857387825092815e+01,1.648393968464561210e+00
4.002857959416976286e+01,2.764594625568153496e+00
4.004858531008859757e+01,2.040192748091974373e+00
4.006859102600743228e+01,2.181549784150736748e+00
4.008859674192626699e+01,2.167876370893964122e+00
4.010860245784510170e+01,2.871854864933440332e+00
4.012860817376393641e+01,2.097279525414386558e+00
4.014861388968276401e+01,2.280643171204832953e+00
4.016861960560160583e+01,2.432384539676626378e+00
4.018862532152043343e+01,2.560831568996208674e+00
4.020863103743927525e+01,1.837988136432128883e+00
4.022863675335810285e+01,2.141858099436721119e+00
4.024864246927693756e+01,2.017206988489665509e+00
4.026864818519577227e+01,2.476460432678621260e+00
4.028865390111460698e+01,3.173014581439034920e+00
4.030865961703344169e+01,3.168073421384910660e+00
4.032866533295226930e+01,2.466878170038381057e+00
4.034867104887111111e+01,3.241881286924135352e+00
4.036867676478993872e+01,1.747518789878736101e+00
4.038868248070878053e+01,2.747935931811205545e+00
4.040868819662760814e+01,3.000043535502090908e+00
4.042869391254644285e+01,3.059882653025501664e+00
4.044869962846527756e+01,2.677593270384051927e+00
4.046870534438411227e+01,3.243510805417081144e+00
4.048871106030294698e+01,3.472671854378505785e+00
4.050871677622177458e+01,2.382931861086447167e+00
4.052872249214061640e+01,3.383404579893473318e+00
4.054872820805944400e+01,2.694184491678583981e+00
4.056873392397828582e+01,3.199045093558549269e+00
4.058873963989711342e+01,3.441462500261358581e+00
4.060874535581594813e+01,4.484973991457078313e+00
4.062875107173478284e+01,3.991611540769202104e+00
4.064875678765361755e+01,4.785064494247778910e+00
4.066876250357245226e+01,4.512655346547945534e+00
4.068876821949127986e+01,4.310202748865775035e+00
4.070877393541012168e+01,4.621959468458698872e+00
4.072877965132894929e+01,5.067565715377314817e+00
4.074878536724779110e+01,5.959476911677416666e+00
4.076879108316661871e+01,6.714559233424859386e+00
4.078879679908545342e+01,6.476299398591993217e+00
4.080880251500428813e+01,7.411956989374369087e+00
4.082880823092312284e+01,7.120564222603823268e+00
4.084881394684195755e+01,7.724794532870752128e+00
4.086881966276079226e+01,7.630530054805246820e+00
4.088882537867962697e+01,8.542677219371839215e+00
4.090883109459845457e+01,8.718161515225922642e+00
4.092883681051729639e+01,8.958016080358973454e+00
4.094884252643612399e+01,9.116236672974512345e+00
4.096884824235495870e+01,9.197343430366510475e+00
4.098885395827379341e+01,9.723146955376684275e+00
4.100885967419262812e+01,9.056323813745457585e+00
4.102886539011146283e+01,9.401752780204393645e+00
4.104887110603029754e+01,8.253566921988070959e+00
4.106887682194913225e+01,8.630500009446649301e+00
4.108888253786795985e+01,8.914794942544043366e+00
4.110888825378680167e+01,7.476969453199272309e+00
4.112889396970562927e+01,7.327736741783763108e+00
4.114889968562447109e+01,7.424262717133803591e+00
4.116890540154329869e+01,7.601909235853985258e+00
4.118891111746213340e+01,6.621065453318381699e+00
4.120891683338096811e+01,5.974112172139930621e+00
4.122892254929980282e+01,6.870657809122119986e+00
4.124892826521863753e+01,5.255838948074154082e+00
4.126893398113746514e+01,5.336939154351709291e+00
4.128893969705630695e+01,5.057083909565973201e+00
4.130894541297513456e+01,5.770696655612018944e+00
4.132895112889397637e+01,6.747567177196426513e+00
4.134895684481280398e+01,6.515697078294257594e+00
4.136896256073163869e+01,6.512368585551824296e+00
4.138896827665047340e+01,6.822011468250735788e+00
4.140897399256930811e+01,6.557632378282907126e+00
4.142897970848814282e+01,7.684602792673876692e+00
4.144898542440697042e+01,7.720747036782569239e+00
4.146899114032581224e+01,9.015278548531798108e+00
4.148899685624463984e+01,8.820722229772940182e+00
4.150900257216348166e+01,1.022234766553340890e+01
4.152900828808230926e+01,9.822247301862994107e+00
4.154901400400114397e+01,9.750107346399726538e+00
4.156901971991997868e+01,1.124065103239548336e+01
4.158902543583881339e+01,1.192138442922560948e+01
4.160903115175764810e+01,1.251187539810952387e+01
4.162903686767647571e+01,1.311872908480979483e+01
4.164904258359531752e+01,1.275442035842419486e+01
4.166904829951414513e+01,1.338889668298832802e+01
4.168905401543298694e+01,1.407334094060555429e+01
4.170905973135181455e+01,1.469357362499367170e+01
4.172906544727064926e+01,1.442918111965030192e+01
4.174907116318948397e+01,1.367498670542574857e+01
4.176907687910831868e+01,1.360374550335855659e+01
4.178908259502715339e+01,1.408816370917664962e+01
4.180908831094598810e+01,1.229141258303986284e+01
4.182909402686482281e+01,1.290789517710092404e+01
4.184909974278365041e+01,1.216302443326054217e+01
4.186910545870249223e+01,1.161424699588507892e+01
4.188911117462131983e+01,1.038726729793763859e+01
4.190911689054015454e+01,1.017188334221587453e+01
4.192912260645898925e+01,1.013502109762504411e+01
4.194912832237782396e+01,9.058802729213983440e+00
4.196913403829665867e+01,8.674804613013890275e+00
4.198913975421549338e+01,7.914327072374928385e+00
4.200914547013432809e+01,7.784862770430836854e+00
4.202915118605316280e+01,7.568162688698693685e+00
4.204915690197199041e+01,7.167991294744078701e+00
4.206916261789082512e+01,7.273386309882855727e+00
4.208916833380965983e+01,7.347412749326675652e+00
4.210917404972849454e+01,7.426302689502579213e+00
4.212917976564732925e+01,7.041602160756744055e+00
4.214918548156616396e+01,6.883484631909627005e+00
4.216919119748499867e+01,6.122463541642876095e+00
4.218919691340383338e+01,6.609894219833950757e+00
4.220920262932266809e+01,7.321951511231624465e+00
4.222920834524150280e+01,7.331222083005654255e+00
4.224921406116033040e+01,6.892872326550232742e+00
4.226921977707916511e+01,7.281983242554124658e+00
4.228922549299799982e+01,7.528202452138392786e+00
4.230923120891683453e+01,7.499597175994129117e+00
4.232923692483566924e+01,7.141539740987039586e+00
4.234924264075450395e+01,6.542324267595095222e+00
4.236924835667333866e+01,7.051793854186719557e+00
4.238925407259217337e+01,6.595595801415873538e+00
4.240925978851100808e+01,7.468309439838954233e+00
4.242926550442983569e+01,6.003950384907014381e+00
4.244927122034867040e+01,6.412034313284179277e+00
4.246927693626750511e+01,6.622079723222418224e+00
4.248928265218633982e+01,6.963816089507186113e+00
4.250928836810517453e+01,6.966296444426463452e+00
4.252929408402400924e+01,7.784247614000593174e+00
4.254929979994284395e+01,8.005538613659426872e+00
4.256930551586167866e+01,7.423809396814265327e+00
4.258931123178051337e+01,6.744985075276689557e+00
4.260931694769934097e+01,8.634973854356278622e+00
4.262932266361817568e+01,8.623622346998990551e+00
4.264932837953701039e+01,8.996115269337513709e+00
4.266933409545584510e+01,8.618199184341207797e+00
4.268933981137467981e+01,9.619907711839395859e+00
4.270934552729351452e+01,8.684078355732722798e+00
4.272935124321234923e+01,1.009552508732387821e+01
4.274935695913118394e+01,1.026451185041253567e+01
4.276936267505001865e+01,1.103436722924965885e+01
4.278936839096885336e+01,1.166916291296324104e+01
4.280937410688768097e+01,1.121800907649231860e+01
4.282937982280651568e+01,1.153660241026383204e+01
4.284938553872535039e+01,1.252841900663721475e+01
4.286939125464418510e+01,1.288789527196389528e+01
4.288939697056301981e+01,1.290853154943955161e+01
4.290940268648185452e+01,1.337283519924003450e+01
4.292940840240068923e+01,1.405924329907442250e+01
4.294941411831952394e+01,1.352586789291076741e+01
4.296941983423835865e+01,1.213691653535013515e+01
4.298942555015718625e+01,1.238988713102970252e+01
4.300943126607602096e+01,1.157487018490644992e+01
4.302943698199485567e+01,1.186124670047713181e+01
4.304944269791369038e+01,1.012086826897725444e+01
4.306944841383252509e+01,1.044648614114843532e+01
4.308945412975135980e+01,9.523140996252081436e+00
4.310945984567019451e+01,8.773092839623013006e+00
4.312946556158902922e+01,7.343502677045071536e+00
4.314947127750786393e+01,7.053199931310316195e+00
4.316947699342669864e+01,5.965807864369651270e+00
4.318948270934552625e+01,5.652420312659010904e+00
4.320948842526436096e+01,4.701428127559119652e+00
4.322949414118319567e+01,4.616895419416701785e+00
4.324949985710203038e+01,3.709695591301245265e+00
4.326950557302086509e+01,3.837906058016470556e+00
4.328951128893969980e+01,3.291741179939271067e+00
4.330951700485853451e+01,3.165083881934648069e+00
4.332952272077736922e+01,3.088657540744425223e+00
4.334952843669620393e+01,2.279147406141759813e+00
4.336953415261503153e+01,3.087678631066285817e+00
4.338953986853386624e+01,2.682262775654531417e+00
4.340954558445270095e+01,2.405311339488949596e+00
4.342955130037153566e+01,1.827349340657560273e+00
4.344955701629037037e+01,2.591845400685777179e+00
4.346956273220920508e+01,2.257638504303207672e+00
4.348956844812803979e+01,2.346474329637125322e+00
4.350957416404687450e+01,2.481852253687636178e+00
4.352957987996570921e+01,2.694184869992846565e+00
4.354958559588453681e+01,2.606919950543300502e+00
4.356959131180337153e+01,2.340343245812253059e+00
4.358959702772220624e+01,2.042927396161746678e+00
4.360960274364104095e+01,1.911727745299052872e+00
4.362960845955987566e+01,1.729547115980683003e+00
4.364961417547871037e+01,2.496714402436587044e+00
4.366961989139754508e+01,1.403469884664546363e+00
4.368962560731637979e+01,2.673092641656941826e+00
4.370963132323521450e+01,2.868896458499102131e+00
4.372963703915404921e+01,2.451681412638571089e+00
4.374964275507287681e+01,1.394446376313305258e+00
4.376964847099171152e+01,1.987991187716715347e+00
4.378965418691054623e+01,1.728839084614729460e+00
4.380965990282938094e+01,1.672236950540276101e+00
4.382966561874821565e+01,2.111150306371816221e+00
4.384967133466705036e+01,2.204212914806043422e+00
4.386967705058588507e+01,2.045309822675309253e+00
4.388968276650471978e+01,1.777247582947905302e+00
4.390968848242355449e+01,2.251639307972578941e+00
4.392969419834238209e+01,2.081671578062795902e+00
4.394969991426121680e+01,1.363678066879226325e+00
4.396970563018005151e+01,2.500404722958085912e+00
4.398971134609888622e+01,2.492039695403096999e+00
4.400971706201772093e+01,2.392577239140861067e+00
4.402972277793655564e+01,1.714589940110148980e+00
4.404972849385539035e+01,2.105295797568319749e+00
4.406973420977422506e+01,3.373704028592248161e+00
4.408973992569305977e+01,2.693623202624968460e+00
4.410974564161189448e+01,2.119400696744800694e+00
4.412975135753072209e+01,2.193079035018773659e+00
4.414975707344955680e+01,3.230803431326336295e+00
4.416976278936839151e+01,3.270607143306268227e+00
4.418976850528722622e+01,3.279606471340044571e+00
4.420977422120606093e+01,3.767307897759513136e+00
4.422977993712489564e+01,4.101960814208302608e+00
4.424978565304373035e+01,4.083330951648794560e+00
4.426979136896256506e+01,4.763230849973840719e+00
4.428979708488139977e+01,4.727779283153712875e+00
4.430980280080022737e+01,5.234398001399599210e+00
4.432980851671906208e+01,5.479666836758146253e+00
4.434981423263789679e+01,5.891730821737580115e+00
4.436981994855673150e+01,6.313757896916433410e+00
4.438982566447556621e+01,6.763692701266331042e+00
4.440983138039440092e+01,7.184614514688179909e+00
4.442983709631323563e+01,7.704073915284885388e+00
4.444984281223207034e+01,8.777253260398472534e+00
4.446984852815090505e+01,8.977842777705751232e+00
4.448985424406973266e+01,9.272962264877445904e+00
4.450985995998856737e+01,1.048966526323584780e+01
4.452986567590740208e+01,1.024125106122574813e+01
4.454987139182623679e+01,1.105326447509379939e+01
4.456987710774507150e+01,1.044717050938637470e+01
4.458988282366390621e+01,1.116461039766683783e+01
4.460988853958274092e+01,1.082990755732215504e+01
4.462989425550157563e+01,1.083207865107425327e+01
4.464989997142041034e+01,1.108747765413661490e+01
4.466990568733924505e+01,1.100137891478462926e+01
4.468991140325807265e+01,1.094404943569560018e+01
4.470991711917690736e+01,1.105452020007723490e+01
4.472992283509574207e+01,1.067897618179762631e+01
4.474992855101457678e+01,9.999800367031179249e+00
4.476993426693341149e+01,9.944770014919358303e+00
4.478993998285224620e+01,9.462907500726224441e+00
4.480994569877108091e+01,8.773404071222650202e+00
4.482995141468991562e+01,8.776255539590618326e+00
4.484995713060875033e+01,8.532814158214621969e+00
4.486996284652757794e+01,8.320179212008881109e+00
4.488996856244641265e+01,8.513955133431380773e+00
4.490997427836524736e+01,8.305573478859951564e+00
4.492997999428408207e+01,7.454807770428709901e+00
4.494998571020291678e+01,7.000165796352352032e+00
4.496999142612175149e+01,7.443248726896818823e+00
4.498999714204058620e+01,7.136975813132953483e+00
4.501000285795942091e+01,7.267421209771020685e+00
4.503000857387825562e+01,6.827225669770921712e+00
4.505001428979709033e+01,6.449535745296363309e+00
4.507002000571591793e+01,5.769312131526696419e+00
4.509002572163475264e+01,6.426765116240586551e+00
4.511003143755358735e+01,6.029441954490876832e+00
4.513003715347242206e+01,5.286793700236199101e+00
4.515004286939125677e+01,4.894673057098295921e+00
4.517004858531009148e+01,4.816498116663989748e+00
4.519005430122892619e+01,5.251639047945626970e+00
4.521006001714776090e+01,4.161518451668334784e+00
4.523006573306659561e+01,4.943421376419104618e+00
4.525007144898542322e+01,4.816349468625038099e+00
4.527007716490425793e+01,3.708261298978500875e+00
4.529008288082309264e+01,3.879484571418351013e+00
4.531008859674192735e+01,4.442814301575581659e+00
4.533009431266076206e+01,3.902223667959408004e+00
4.535010002857959677e+01,4.293828382518396047e+00
4.537010574449843148e+01,3.268800985175050577e+00
4.539011146041726619e+01,3.595911415056070926e+00
4.541011717633610090e+01,3.105198299974944565e+00
4.543012289225492850e+01,3.217572725031874636e+00
4.545012860817376321e+01,3.751848227375758960e+00
4.547013432409259792e+01,3.233417563374980652e+00
4.549014004001143263e+01,3.666914238242834578e+00
4.551014575593026734e+01,3.832539679436713698e+00
4.553015147184910205e+01,2.812039477832612988e+00
4.555015718776793676e+01,3.278628199466406379e+00
4.557016290368677147e+01,4.519224022032396704e+00
4.559016861960560618e+01,3.816852955630818389e+00
4.561017433552444089e+01,4.494997022692430733e+00
4.563018005144326850e+01,4.643733180288823092e+00
4.565018576736210321e+01,4.037457906438460142e+00
4.567019148328093792e+01,5.668285967578963636e+00
4.569019719919977263e+01,5.632181031303266749e+00
4.571020291511860734e+01,5.966069012553466777e+00
4.573020863103744205e+01,5.814724499377144085e+00
4.575021434695627676e+01,6.066509846624594360e+00
4.577022006287511147e+01,6.470774134778184639e+00
4.579022577879394618e+01,6.706240113653004542e+00
4.581023149471277378e+01,6.477763693023145919e+00
4.583023721063160849e+01,6.706789410899384407e+00
4.585024292655044320e+01,6.459878467520245415e+00
4.587024864246927791e+01,7.644770016450859629e+00
4.589025435838811262e+01,6.826588841156723930e+00
4.591026007430694733e+01,7.471433402001872892e+00
4.593026579022578204e+01,6.854487655326630957e+00
4.595027150614461675e+01,6.870590767434801904e+00
4.597027722206345146e+01,6.964240116657869351e+00
4.599028293798228617e+01,7.098431541108789489e+00
4.601028865390111378e+01,5.486047444466789713e+00
4.603029436981994849e+01,6.205515412778254358e+00
4.605030008573878320e+01,6.183753389266066769e+00
4.607030580165761791e+01,4.779482063876817399e+00
4.609031151757645262e+01,5.719356546590043777e+00
4.611031723349528733e+01,5.250228765335314129e+00
4.613032294941412204e+01,5.050621571885499428e+00
4.615032866533295675e+01,5.602239644041450362e+00
4.617033438125179146e+01,5.456720940638357220e+00
4.619034009717061906e+01,5.642665056911789989e+00
4.621034581308945377e+01,5.862072251250089572e+00
4.623035152900828848e+01,5.898110552233379877e+00
4.625035724492712319e+01,6.692997115914896433e+00
4.627036296084595790e+01,6.310292420811213887e+00
4.629036867676479261e+01,6.528588267551945989e+00
4.631037439268362732e+01,6.911275898930687056e+00
4.633038010860246203e+01,8.041204826887128121e+00
4.635038582452129674e+01,8.615752653317704457e+00
4.637039154044012434e+01,9.168074560077137392e+00
4.639039725635895905e+01,1.023432460936916932e+01
4.641040297227779376e+01,1.101264562495301291e+01
4.643040868819662847e+01,1.208034394657317989e+01
4.645041440411546319e+01,1.226568952823295433e+01
4.647042012003429790e+01,1.263569602333000574e+01
4.649042583595313261e+01,1.358947661927515327e+01
4.651043155187196732e+01,1.532716598828642773e+01
4.653043726779080203e+01,1.479044887947694775e+01
4.655044298370963674e+01,1.623434168976527303e+01
4.657044869962846434e+01,1.643900468152943262e+01
4.659045441554729905e+01,1.660650448339501395e+01
4.661046013146613376e+01,1.714840100103821285e+01
4.663046584738496847e+01,1.779890453141660345e+01
4.665047156330380318e+01,1.770304850628056315e+01
4.667047727922263789e+01,1.733258624721420205e+01
4.669048299514147260e+01,1.766714728889450825e+01
4.671048871106030731e+01,1.670095953412085876e+01
4.673049442697914202e+01,1.600379939868015100e+01
4.675050014289796962e+01,1.525896457626095959e+01
4.677050585881680433e+01,1.475544170730534077e+01
4.679051157473563904e+01,1.469472202086529045e+01
4.681051729065447375e+01,1.321006252021799554e+01
4.683052300657330846e+01,1.272900394698665494e+01
4.685052872249214317e+01,1.262654580021445305e+01
4.687053443841097788e+01,1.139148548322208043e+01
4.689054015432981259e+01,1.058441196208127089e+01
4.691054587024864730e+01,1.030799688414236748e+01
4.693055158616748201e+01,1.017474409426397131e+01
4.695055730208630962e+01,1.005123945450814382e+01
4.697056301800514433e+01,9.578545445546252424e+00
4.699056873392397904e+01,9.470389248359211365e+00
4.701057444984281375e+01,8.999947188134132858e+00
4.703058016576164846e+01,8.287136460736777011e+00
4.705058588168048317e+01,8.622237394612202621e+00
4.707059159759931788e+01,9.758537822021514430e+00
4.709059731351815259e+01,9.795820846916985403e+00
4.711060302943698730e+01,1.048652549636246434e+01
4.713060874535581490e+01,1.077438593936641098e+01
4.715061446127464961e+01,1.096009927482138835e+01
4.717062017719348432e+01,1.224509661723697462e+01
4.719062589311231903e+01,1.326764444259701925e+01
4.721063160903115374e+01,1.376757437704830522e+01
4.723063732494998845e+01,1.463817701211096534e+01
4.725064304086882316e+01,1.569896638032062697e+01
4.727064875678765787e+01,1.683570224778214452e+01
4.729065447270649258e+01,1.820115976579294426e+01
4.731066018862532019e+01,2.099946201530132583e+01
4.733066590454415490e+01,2.281553541162478993e+01
4.735067162046298961e+01,2.485782619957939943e+01
4.737067733638182432e+01,2.700201963601847055e+01
4.739068305230065903e+01,2.904443219335588111e+01
4.741068876821949374e+01,3.177898645972148728e+01
4.743069448413832845e+01,3.408485340344666525e+01
4.745070020005716316e+01,3.755227929293157274e+01
4.747070591597599787e+01,4.106048671678333051e+01
4.749071163189483258e+01,4.359757592025259498e+01
4.751071734781366018e+01,4.676078803862451139e+01
4.753072306373249489e+01,5.113976026753059756e+01
4.755072877965132960e+01,5.397993069198932403e+01
4.757073449557016431e+01,5.674368916788952788e+01
4.759074021148899902e+01,6.117799870372297022e+01
4.761074592740783373e+01,6.349758611589000878e+01
4.763075164332666844e+01,6.597127281509743568e+01
4.765075735924550315e+01,6.789208425939295921e+01
4.767076307516433786e+01,6.899066702152427411e+01
4.769076879108316547e+01,6.955350094774961178e+01
4.771077450700200018e+01,6.967413002506535236e+01
4.773078022292083489e+01,6.906343499452796664e+01
4.775078593883966960e+01,6.788251178258849450e+01
4.777079165475850431e+01,6.689737033781324271e+01
4.779079737067733902e+01,6.388591436756301789e+01
4.781080308659617373e+01,6.098228026584705219e+01
4.783080880251500844e+01,5.748905323624507702e+01
4.785081451843384315e+01,5.416446563932873204e+01
4.787082023435267075e+01,5.117398002337598939e+01
4.789082595027150546e+01,4.768979089306119334e+01
4.791083166619034017e+01,4.450112168768262677e+01
4.793083738210917488e+01,4.170476336418451524e+01
4.795084309802800959e+01,3.884606139741640618e+01
4.797084881394684430e+01,3.581008425883514690e+01
4.799085452986567901e+01,3.401405727237716548e+01
4.801086024578451372e+01,3.164719379320040105e+01
4.803086596170334843e+01,3.019825565492192254e+01
4.805087167762218314e+01,2.872798991606724783e+01
4.807087739354101075e+01,2.822191850673567615e+01
4.809088310945984546e+01,2.694742128032529038e+01
4.811088882537868017e+01,2.591819334186352464e+01
4.813089454129751488e+01,2.615002248233117754e+01
4.815090025721634959e+01,2.488282624346484795e+01
4.817090597313518430e+01,2.467233249896573710e+01
4.819091168905401901e+01,2.447008338386093129e+01
4.821091740497285372e+01,2.220939560099234455e+01
4.823092312089168843e+01,2.141632051785978064e+01
4.825092883681051603e+01,2.103718117047263547e+01
4.827093455272935074e+01,2.040171741560254759e+01
4.829094026864818545e+01,1.829390873306076415e+01
4.831094598456702016e+01,1.696454420744425562e+01
4.833095170048585487e+01,1.567387898165942772e+01
4.835095741640468958e+01,1.404429774721493018e+01
4.837096313232352429e+01,1.312474893528866460e+01
4.839096884824235900e+01,1.115309526239200366e+01
4.841097456416119371e+01,1.097774512229324273e+01
4.843098028008002842e+01,1.028619438614092374e+01
4.845098599599885603e+01,8.969982164798365076e+00
4.847099171191769074e+01,9.330100541977937922e+00
4.849099742783652545e+01,7.693485553642128494e+00
4.851100314375536016e+01,7.896394941220298058e+00
4.853100885967419487e+01,7.110753203131681133e+00
4.855101457559302958e+01,6.409809089714016750e+00
4.857102029151186429e+01,6.045058997684303215e+00
4.859102600743069900e+01,7.350860977549819708e+00
4.861103172334953371e+01,6.864331852169510029e+00
4.863103743926836131e+01,7.349492628507023895e+00
4.865104315518719602e+01,8.234956371753694881e+00
4.867104887110603073e+01,7.288007137329145735e+00
4.869105458702486544e+01,8.132535360560066096e+00
4.871106030294370015e+01,8.673092091435421480e+00
4.873106601886253486e+01,9.142965050799684690e+00
4.875107173478136957e+01,9.358415473164162890e+00
4.877107745070020428e+01,9.346745267589657402e+00
4.879108316661903899e+01,1.009145350441529487e+01
4.881108888253786660e+01,1.204151717138666555e+01
4.883109459845670131e+01,1.232765655682531047e+01
4.885110031437553602e+01,1.280391964252141435e+01
4.887110603029437073e+01,1.392834073615532375e+01
4.889111174621320544e+01,1.363425389883028060e+01
4.891111746213204015e+01,1.407176508506919532e+01
4.893112317805087486e+01,1.406707188041175272e+01
4.895112889396970957e+01,1.448692269236903130e+01
4.897113460988854428e+01,1.472953175015481797e+01
4.899114032580737899e+01,1.466343337494473076e+01
4.901114604172620659e+01,1.393113262627458582e+01
4.903115175764504130e+01,1.267753907915140310e+01
4.905115747356387601e+01,1.284421935700777873e+01
4.907116318948271072e+01,1.221904627593322523e+01
4.909116890540154543e+01,1.216427941913494948e+01
4.911117462132038014e+01,1.020678009506698203e+01
4.913118033723921485e+01,9.443990055169352971e+00
4.915118605315804956e+01,8.913292591970517265e+00
4.917119176907688427e+01,8.527493499443377090e+00
4.919119748499571187e+01,7.705291456384582460e+00
4.921120320091454658e+01,7.377965581369240411e+00
4.923120891683338129e+01,6.648607044653535247e+00
4.925121463275221600e+01,7.157522350240633102e+00
4.927122034867105071e+01,6.506460401991366105e+00
4.929122606458988542e+01,5.883295446786984684e+00
4.931123178050872014e+01,5.300573847569090447e+00
4.933123749642755485e+01,5.793127608557441022e+00
4.935124321234638956e+01,5.025834587544253829e+00
4.937124892826522427e+01,4.936950801722193916e+00
4.939125464418405187e+01,4.574492035604890816e+00
4.941126036010288658e+01,4.804417272787406823e+00
4.943126607602172129e+01,3.845185332788981558e+00
4.945127179194055600e+01,4.635079040232229275e+00
4.947127750785939071e+01,4.690701063820993610e+00
4.949128322377822542e+01,4.611544988294881797e+00
4.951128893969706013e+01,4.399515826755731496e+00
4.953129465561589484e+01,4.299534085867722233e+00
4.955130037153472955e+01,4.198203765685789790e+00
4.957130608745355715e+01,4.481149443163641166e+00
4.959131180337239186e+01,3.927473503779979946e+00
4.961131751929122657e+01,5.289270226394965135e+00
4.963132323521006128e+01,4.544134383204479377e+00
4.965132895112889599e+01,4.791298118428822583e+00
4.967133466704773070e+01,5.458076194385832025e+00
4.969134038296656541e+01,5.119061777136547420e+00
4.971134609888540012e+01,5.450086065108211031e+00
4.973135181480423483e+01,5.549809618617087992e+00
4.975135753072306244e+01,5.966150346994131937e+00
4.977136324664189715e+01,7.388051009447187845e+00
4.979136896256073186e+01,7.397846878954089433e+00
4.981137467847956657e+01,7.457605346323187945e+00
4.983138039439840128e+01,8.159459756257234631e+00
4.985138611031723599e+01,8.414501351843593824e+00
4.987139182623607070e+01,9.317911034213615551e+00
4.989139754215490541e+01,8.284568778591259175e+00
4.991140325807374012e+01,9.550075379467358516e+00
4.993140897399257483e+01,9.894706524539634174e+00
4.995141468991140243e+01,9.738193829396927015e+00
4.997142040583023714e+01,9.997522539404052111e+00
