angle,intensity
4.999142612174907185e+01,1.030858079731228827e+01
5.001143183766790656e+01,1.036496833112605742e+01
5.003143755358674127e+01,9.643271936807494171e+00
5.005144326950557598e+01,9.102264721942187720e+00
5.007144898542441069e+01,8.621821092932144381e+00
5.009145470134324540e+01,8.243153097513120642e+00
5.011146041726208011e+01,8.826519999115999937e+00
5.013146613318090772e+01,7.554897367351760096e+00
5.015147184909974243e+01,7.830133239922149713e+00
5.017147756501857714e+01,6.762896320981076848e+00
5.019148328093741185e+01,6.573493785122133559e+00
5.021148899685624656e+01,6.537504619946396645e+00
5.023149471277508127e+01,6.696283163095272606e+00
5.025150042869391598e+01,6.339344627484434724e+00
5.027150614461275069e+01,6.410444428524836979e+00
5.029151186053158540e+01,5.817461306348418404e+00
5.031151757645042011e+01,7.111703890038331366e+00
5.033152329236924771e+01,6.863901760285287423e+00
5.035152900828808242e+01,7.196041504163920521e+00
5.037153472420691713e+01,6.689581504198733874e+00
5.039154044012575184e+01,6.882034234908709358e+00
5.041154615604458655e+01,7.657661471703661960e+00
5.043155187196342126e+01,7.465651799759386975e+00
5.045155758788225597e+01,8.636890147362596082e+00
5.047156330380109068e+01,7.887564934125768090e+00
5.049156901971992539e+01,7.485340010656248211e+00
5.051157473563875300e+01,8.063237654261930842e+00
5.053158045155758771e+01,8.680711374829536808e+00
5.055158616747642242e+01,8.596234986612422801e+00
5.057159188339525713e+01,9.786995323860763207e+00
5.059159759931409184e+01,9.622133974814740753e+00
5.061160331523292655e+01,9.456301653754010772e+00
5.063160903115176126e+01,9.561886627561840157e+00
5.065161474707059597e+01,9.282497298692119259e+00
5.067162046298943068e+01,1.098249889219414399e+01
5.069162617890825828e+01,1.092360259542281042e+01
5.071163189482709299e+01,1.054106067096371291e+01
5.073163761074592770e+01,1.026050955447598056e+01
5.075164332666476241e+01,1.090277901969562535e+01
5.077164904258359712e+01,1.102756324254240994e+01
5.079165475850243183e+01,1.134106398426133921e+01
5.081166047442126654e+01,1.171701344761657637e+01
5.083166619034010125e+01,1.169193734043700417e+01
5.085167190625893596e+01,1.181753387161990432e+01
5.087167762217777067e+01,1.172013145942102597e+01
5.089168333809659828e+01,1.214209283891665336e+01
5.091168905401543299e+01,1.136788653665042403e+01
5.093169476993426770e+01,1.138036848613009511e+01
5.095170048585310241e+01,1.025224250057475217e+01
5.097170620177193712e+01,9.932286773011814063e+00
5.099171191769077183e+01,9.513592408002523371e+00
5.101171763360960654e+01,9.491520719212404700e+00
5.103172334952844125e+01,8.924591595067138172e+00
5.105172906544727596e+01,8.964875000561251639e+00
5.107173478136610356e+01,8.355336256842569753e+00
5.109174049728493827e+01,8.003200754211093226e+00
5.111174621320377298e+01,8.340214591916454978e+00
5.113175192912260769e+01,8.132201727863513696e+00
5.115175764504144240e+01,7.436922044810675203e+00
5.117176336096027711e+01,7.594688410782637789e+00
5.119176907687911182e+01,7.109516822357235810e+00
5.121177479279794653e+01,7.819016661335878915e+00
5.123178050871678124e+01,8.526586043125714554e+00
5.125178622463561595e+01,7.679336697021352798e+00
5.127179194055444356e+01,8.955215246270284979e+00
5.129179765647327827e+01,9.178696443831329432e+00
5.131180337239211298e+01,8.498023444347627020e+00
5.133180908831094769e+01,9.147698078763847107e+00
5.135181480422978240e+01,8.167024860358452543e+00
5.137182052014861711e+01,8.716842958303175237e+00
5.139182623606745182e+01,7.858776701269720277e+00
5.141183195198628653e+01,8.208420184967906152e+00
5.143183766790512124e+01,8.010438589066421144e+00
5.145184338382394884e+01,7.910374571024613388e+00
5.147184909974278355e+01,7.458512434339733765e+00
5.149185481566161826e+01,7.040631843869851636e+00
5.151186053158045297e+01,6.268261030838056413e+00
5.153186624749928768e+01,6.592172668726176354e+00
5.155187196341812239e+01,6.753078693915796293e+00
5.157187767933695710e+01,6.309899451728716357e+00
5.159188339525579181e+01,6.569005799819954028e+00
5.161188911117462652e+01,5.320887381744556777e+00
5.163189482709345413e+01,5.959803523634741751e+00
5.165190054301228884e+01,5.671559646278947042e+00
5.167190625893112355e+01,5.918509025963575532e+00
5.169191197484995826e+01,5.649812968661928281e+00
5.171191769076879297e+01,6.555942308448694078e+00
5.173192340668762768e+01,6.802245558415314974e+00
5.175192912260646239e+01,5.531199411605816074e+00
5.177193483852529710e+01,6.629590381043269254e+00
5.179194055444413181e+01,7.581119412335040941e+00
5.181194627036296652e+01,7.249555259043785505e+00
5.183195198628179412e+01,8.681104074164537110e+00
5.185195770220062883e+01,9.856952500748104029e+00
5.187196341811946354e+01,9.295590094351659616e+00
5.189196913403829825e+01,1.045406009667467906e+01
5.191197484995713296e+01,1.103501126338838390e+01
5.193198056587596767e+01,1.224248196896710184e+01
5.195198628179480238e+01,1.338466066100395579e+01
5.197199199771363709e+01,1.487825968025653367e+01
5.199199771363247180e+01,1.582817188426645316e+01
5.201200342955129940e+01,1.748829671337067282e+01
5.203200914547013411e+01,1.865561509536097162e+01
5.205201486138896882e+01,1.976763732251402672e+01
5.207202057730780353e+01,2.129585364650620249e+01
5.209202629322663824e+01,2.313484035110387538e+01
5.211203200914547295e+01,2.383812374132584466e+01
5.213203772506430766e+01,2.512243460191881184e+01
5.215204344098314237e+01,2.564372411247570227e+01
5.217204915690197708e+01,2.620334655058594819e+01
5.219205487282081180e+01,2.672450244939533448e+01
5.221206058873963940e+01,2.527285845161156530e+01
5.223206630465847411e+01,2.561940697482587126e+01
5.225207202057730882e+01,2.435811256766523059e+01
5.227207773649614353e+01,2.436370968088265698e+01
5.229208345241497824e+01,2.212456004635289375e+01
5.231208916833381295e+01,2.139060529135244337e+01
5.233209488425264766e+01,1.997852560108780295e+01
5.235210060017148237e+01,1.843478379025009062e+01
5.237210631609031708e+01,1.666075524534131702e+01
5.239211203200914468e+01,1.517777370794089009e+01
5.241211774792797939e+01,1.385344409214429362e+01
5.243212346384681410e+01,1.218459398098384483e+01
5.245212917976564881e+01,1.067679525064435708e+01
5.247213489568448352e+01,1.017719874814359926e+01
5.249214061160331823e+01,8.485594628001054573e+00
5.251214632752215294e+01,7.410751077862947511e+00
5.253215204344098765e+01,7.664572142459325832e+00
5.255215775935982236e+01,6.806048235316552564e+00
5.257216347527864997e+01,5.870527312806288478e+00
5.259216919119748468e+01,5.327910009492189403e+00
5.261217490711631939e+01,5.463801617961685508e+00
5.263218062303515410e+01,5.122799472857028746e+00
5.265218633895398881e+01,5.671816466089953934e+00
5.267219205487282352e+01,4.703802649349146492e+00
5.269219777079165823e+01,5.115725504565679316e+00
5.271220348671049294e+01,5.240761782796624857e+00
5.273220920262932765e+01,5.244363183941093354e+00
5.275221491854816236e+01,5.533720597615323200e+00
5.277222063446698996e+01,3.945879484136225024e+00
5.279222635038582467e+01,4.684624239981832972e+00
5.281223206630465938e+01,4.560728319164917721e+00
5.283223778222349409e+01,4.770898693847053451e+00
5.285224349814232880e+01,4.476409448364608856e+00
5.287224921406116351e+01,3.940306661218944129e+00
5.289225492997999822e+01,3.834892131278942351e+00
5.291226064589883293e+01,3.867745948255275845e+00
5.293226636181766764e+01,3.486875070303251611e+00
5.295227207773649525e+01,4.292024131690510558e+00
5.297227779365532996e+01,3.804386639765363398e+00
5.299228350957416467e+01,3.284473994781977879e+00
5.301228922549299938e+01,2.636180922654646430e+00
5.303229494141183409e+01,3.665292122100002992e+00
5.305230065733066880e+01,3.767785402678899054e+00
5.307230637324950351e+01,2.606016075684639333e+00
5.309231208916833822e+01,2.463837172927528130e+00
5.311231780508717293e+01,2.101635783578487793e+00
5.313232352100600764e+01,2.009113432993181902e+00
5.315232923692483524e+01,2.989577176054524443e+00
5.317233495284366995e+01,2.273909815824934899e+00
5.319234066876250466e+01,2.721653266377543900e+00
5.321234638468133937e+01,2.201025011752069993e+00
5.323235210060017408e+01,2.889246139975417016e+00
5.325235781651900879e+01,2.566564357470432434e+00
5.327236353243784350e+01,2.262893731723900181e+00
5.329236924835667821e+01,3.049104714246331227e+00
5.331237496427551292e+01,1.902823574665575057e+00
5.333238068019434053e+01,2.235976675084577092e+00
5.335238639611317524e+01,1.859779405222329318e+00
5.337239211203200995e+01,1.543067916678971141e+00
5.339239782795084466e+01,2.055711185888212000e+00
5.341240354386967937e+01,2.459244368610263187e+00
5.343240925978851408e+01,2.533378231161423244e+00
5.345241497570734879e+01,2.894448907433335272e+00
5.347242069162618350e+01,3.188115376808622781e+00
5.349242640754501821e+01,2.957816603473908401e+00
5.351243212346384581e+01,3.056985342048609500e+00
5.353243783938268052e+01,3.409306061204935290e+00
5.355244355530151523e+01,3.617109168460259205e+00
5.357244927122034994e+01,3.577062086687337050e+00
5.359245498713918465e+01,4.011067500287881060e+00
5.361246070305801936e+01,3.351225511185569772e+00
5.363246641897685407e+01,4.416683696960826744e+00
5.365247213489568878e+01,3.836808776027996082e+00
5.367247785081452349e+01,4.173573439673686103e+00
5.369248356673335820e+01,3.810667853993179754e+00
5.371248928265218581e+01,3.906528427567162343e+00
5.373249499857102052e+01,4.699990954284563038e+00
5.375250071448985523e+01,4.348591941827009144e+00
5.377250643040868994e+01,4.480762416447280572e+00
5.379251214632752465e+01,4.290273542841020138e+00
5.381251786224635936e+01,5.265667709091022886e+00
5.383252357816519407e+01,4.328922727501769430e+00
5.385252929408402878e+01,4.767707384757247979e+00
5.387253501000286349e+01,4.986511073260645688e+00
5.389254072592169109e+01,5.058421818806239756e+00
5.391254644184052580e+01,5.162449877664558429e+00
5.393255215775936051e+01,5.438775847806113006e+00
5.395255787367819522e+01,5.837938385469693792e+00
5.397256358959702993e+01,6.715878332501418413e+00
5.399256930551586464e+01,7.012064302695199203e+00
5.401257502143469935e+01,6.041954976144277900e+00
5.403258073735353406e+01,6.469492672083060114e+00
5.405258645327236877e+01,6.609699384613795026e+00
5.407259216919120348e+01,6.873328046785014855e+00
5.409259788511003109e+01,7.443525385097207625e+00
5.411260360102886580e+01,6.967643145462331766e+00
5.413260931694770051e+01,7.807767721219917689e+00
5.415261503286653522e+01,8.819791360535688796e+00
5.417262074878536993e+01,9.673262402996574139e+00
5.419262646470420464e+01,9.887667579495694525e+00
5.421263218062303935e+01,1.043420910653904166e+01
5.423263789654187406e+01,1.217183903778969167e+01
5.425264361246070877e+01,1.267246428750466514e+01
5.427264932837953637e+01,1.427811964808056899e+01
5.429265504429837108e+01,1.539467674334409786e+01
5.431266076021720579e+01,1.745094545133434494e+01
5.433266647613604050e+01,1.875209771228485778e+01
5.435267219205487521e+01,1.913576665045612657e+01
5.437267790797370992e+01,2.112922302924446427e+01
5.439268362389254463e+01,2.264842955577631045e+01
5.441268933981137934e+01,2.409152802558400808e+01
5.443269505573021405e+01,2.433424509122821888e+01
5.445270077164904166e+01,2.552423710187824923e+01
5.447270648756787637e+01,2.631594860576732131e+01
5.449271220348671108e+01,2.517661071148266672e+01
5.451271791940554579e+01,2.671093599139381070e+01
5.453272363532438050e+01,2.483471479909153601e+01
5.455272935124321521e+01,2.467059541685581792e+01
5.457273506716204992e+01,2.363435488067446144e+01
5.459274078308088463e+01,2.298898381573080485e+01
5.461274649899971934e+01,2.155901277397798665e+01
5.463275221491855405e+01,2.028987634663609541e+01
5.465275793083738165e+01,1.878336392772795094e+01
5.467276364675621636e+01,1.746764438254173868e+01
5.469276936267505107e+01,1.551265437366848765e+01
5.471277507859388578e+01,1.451481834662408943e+01
5.473278079451272049e+01,1.319339006276246806e+01
5.475278651043155520e+01,1.188924718117379342e+01
5.477279222635038991e+01,1.074148183723325367e+01
5.479279794226922462e+01,1.002646846907186173e+01
5.481280365818805933e+01,8.577715146683599912e+00
5.483280937410688693e+01,8.042675299635416053e+00
5.485281509002572164e+01,7.475514152607040330e+00
5.487282080594455635e+01,6.980520049928038873e+00
5.489282652186339106e+01,6.988936218714886905e+00
5.491283223778222577e+01,6.582741759456482100e+00
5.493283795370106048e+01,5.782403457808362290e+00
5.495284366961989519e+01,4.996974915083123747e+00
5.497284938553872990e+01,5.002908499751470117e+00
5.499285510145756461e+01,5.238187917972704888e+00
5.501286081737639222e+01,4.789224988672977190e+00
5.503286653329522693e+01,4.843026092662576332e+00
5.505287224921406164e+01,5.022155530290289605e+00
5.507287796513289635e+01,4.553726987580404284e+00
5.509288368105173106e+01,4.568477438486560516e+00
5.511288939697056577e+01,4.880895766969175931e+00
5.513289511288940048e+01,4.828608883580011835e+00
5.515290082880823519e+01,4.398643180002443032e+00
5.517290654472706990e+01,5.114933159182404765e+00
5.519291226064590461e+01,5.260219888808338240e+00
5.521291797656473221e+01,4.946474313277723134e+00
5.523292369248356692e+01,4.934052607922151168e+00
5.525292940840240163e+01,5.645343152794383812e+00
5.527293512432123634e+01,4.655845790528097439e+00
5.529294084024007105e+01,4.656053998049662468e+00
5.531294655615890576e+01,4.436975973418763708e+00
5.533295227207774047e+01,4.632662865200595448e+00
5.535295798799657518e+01,5.374481833707963396e+00
5.537296370391540989e+01,5.845681883030714232e+00
5.539296941983423750e+01,5.504184860343297458e+00
5.541297513575307221e+01,4.843991221675125303e+00
5.543298085167190692e+01,5.163659946863912609e+00
5.545298656759074163e+01,5.805084285722902138e+00
5.547299228350957634e+01,6.385715496385071077e+00
5.549299799942841105e+01,5.679020193315128751e+00
5.551300371534724576e+01,6.511109715696425937e+00
5.553300943126608047e+01,6.471148071612891073e+00
5.555301514718491518e+01,6.905646106278332752e+00
5.557302086310374989e+01,6.663982743395784780e+00
5.559302657902257749e+01,6.939634105042173928e+00
5.561303229494141220e+01,6.950893232016900569e+00
5.563303801086024691e+01,7.616669698668681932e+00
5.565304372677908162e+01,7.695912335366017487e+00
5.567304944269791633e+01,6.462798358202421767e+00
5.569305515861675104e+01,6.806479442220116027e+00
5.571306087453558575e+01,7.443743845994870156e+00
5.573306659045442046e+01,6.945059867444965285e+00
5.575307230637325517e+01,6.797833304024244683e+00
5.577307802229208278e+01,5.868793795813015635e+00
5.579308373821091749e+01,6.238324676560731419e+00
5.581308945412975220e+01,5.532246907909424749e+00
5.583309517004858691e+01,5.621700677892848219e+00
5.585310088596742162e+01,5.383397528111506958e+00
5.587310660188625633e+01,5.745797282127736771e+00
5.589311231780509104e+01,6.153282740839896903e+00
5.591311803372392575e+01,5.579456316107728853e+00
5.593312374964276046e+01,5.072551172426598143e+00
5.595312946556158806e+01,5.609922057684027408e+00
5.597313518148042277e+01,6.265011986045619707e+00
5.599314089739925748e+01,5.922631054430434361e+00
5.601314661331809219e+01,5.641059412256098859e+00
5.603315232923692690e+01,5.649683341586991148e+00
5.605315804515576161e+01,6.519832782973686847e+00
5.607316376107459632e+01,6.121868652898942997e+00
5.609316947699343103e+01,5.540318032928320591e+00
5.611317519291226574e+01,5.861669850652647895e+00
5.613318090883110045e+01,6.217555715091068969e+00
5.615318662474992806e+01,6.162561642737825807e+00
5.617319234066876277e+01,6.750872901902198464e+00
5.619319805658759748e+01,6.499482604791147367e+00
5.621320377250643219e+01,5.610877780064868148e+00
5.623320948842526690e+01,5.374219096360363324e+00
5.625321520434410161e+01,5.876780233591171410e+00
5.627322092026293632e+01,5.316240285268127863e+00
5.629322663618177103e+01,4.403141835247021518e+00
5.631323235210060574e+01,5.344673484263299024e+00
5.633323806801943334e+01,4.675706268728905712e+00
5.635324378393826805e+01,4.674126164021064511e+00
5.637324949985710276e+01,4.948635607778040679e+00
5.639325521577593747e+01,4.013765678742040599e+00
5.641326093169477218e+01,3.915906917445063584e+00
5.643326664761360689e+01,4.110303383054469073e+00
5.645327236353244160e+01,2.614215899316620462e+00
5.647327807945127631e+01,3.133111627921209230e+00
5.649328379537011102e+01,3.286027041554636430e+00
5.651328951128894573e+01,2.232971334457787282e+00
5.653329522720777334e+01,2.188339460030087391e+00
5.655330094312660805e+01,2.202812022246237511e+00
5.657330665904544276e+01,2.715540099505820315e+00
5.659331237496427747e+01,2.170237293465517414e+00
5.661331809088311218e+01,2.261267056170002565e+00
5.663332380680194689e+01,2.188998570761181206e+00
5.665332952272078160e+01,2.224095928932652289e+00
5.667333523863961631e+01,3.106571201159196161e+00
5.669334095455845102e+01,2.435594892079773199e+00
5.671334667047727862e+01,1.982915469550395215e+00
5.673335238639611333e+01,2.384494323311132646e+00
5.675335810231494804e+01,2.510518684174968485e+00
5.677336381823378275e+01,2.691609335288841276e+00
5.679336953415261746e+01,2.816743639248887821e+00
5.681337525007145217e+01,2.168227091296029307e+00
5.683338096599028688e+01,2.451203674668132049e+00
5.685338668190912159e+01,1.888970437391172208e+00
5.687339239782795630e+01,2.383064165869260620e+00
5.689339811374678391e+01,1.613087056321076629e+00
5.691340382966561862e+01,2.808940389729182030e+00
5.693340954558445333e+01,2.299676069035306192e+00
5.695341526150328804e+01,2.264749296086009611e+00
5.697342097742212275e+01,2.439485234195456709e+00
5.699342669334095746e+01,3.118992978374517389e+00
5.701343240925979217e+01,2.791984719130979453e+00
5.703343812517862688e+01,1.848422234103845874e+00
5.705344384109746159e+01,2.576270466560714567e+00
5.707344955701629630e+01,2.599552102663346798e+00
5.709345527293512390e+01,2.600849010489578728e+00
5.711346098885395861e+01,2.610634853697257007e+00
5.713346670477279332e+01,2.485643268530496997e+00
5.715347242069162803e+01,2.363579158876771835e+00
5.717347813661046274e+01,2.422405275541171576e+00
5.719348385252929745e+01,3.097934289629569182e+00
5.721348956844813216e+01,2.736891459732905929e+00
5.723349528436696687e+01,2.815631149845317704e+00
5.725350100028580158e+01,3.214767400467461123e+00
5.727350671620462919e+01,3.276795701289813678e+00
5.729351243212346390e+01,2.581417192932481619e+00
5.731351814804229861e+01,3.169343701670813473e+00
5.733352386396113332e+01,3.070955549953386932e+00
5.735352957987996803e+01,3.783002327549693788e+00
5.737353529579880274e+01,3.699176652381787278e+00
5.739354101171763745e+01,4.320466492267422964e+00
5.741354672763647216e+01,4.376156760364552589e+00
5.743355244355530687e+01,4.597801590362990964e+00
5.745355815947414158e+01,5.670091206244657123e+00
5.747356387539296918e+01,5.562363804306468040e+00
5.749356959131180389e+01,6.938359091348027974e+00
5.751357530723063860e+01,6.895885530685881726e+00
5.753358102314947331e+01,7.343041889481221496e+00
5.755358673906830802e+01,8.871903609693488235e+00
5.757359245498714273e+01,8.946018274341660970e+00
5.759359817090597744e+01,9.831665491003532154e+00
5.761360388682481215e+01,1.125728608751485638e+01
5.763360960274364686e+01,1.203122089304159203e+01
5.765361531866247446e+01,1.454807290117308227e+01
5.767362103458130917e+01,1.541247700957845979e+01
5.769362675050014388e+01,1.745394709292346747e+01
5.771363246641897859e+01,1.774942938484143440e+01
5.773363818233781330e+01,1.955925755064928495e+01
5.775364389825664801e+01,2.075203147407132320e+01
5.777364961417548272e+01,2.346235744007823598e+01
5.779365533009431743e+01,2.524168879130990106e+01
5.781366104601315214e+01,2.600757095857119339e+01
5.783366676193197975e+01,2.697171582354270214e+01
5.785367247785081446e+01,2.778552461562456699e+01
5.787367819376964917e+01,2.959102514867487344e+01
5.789368390968848388e+01,2.941386667345678418e+01
5.791368962560731859e+01,3.039706852764452805e+01
5.793369534152615330e+01,3.020818259460572364e+01
5.795370105744498801e+01,3.061808575525955334e+01
5.797370677336382272e+01,3.077135324800719474e+01
5.799371248928265743e+01,2.912018539689265140e+01
5.801371820520149214e+01,2.940904097774712156e+01
5.803372392112031974e+01,2.861918279351415606e+01
5.805372963703915445e+01,2.783953236104695605e+01
5.807373535295798916e+01,2.682353209726538523e+01
5.809374106887682387e+01,2.544857256360941022e+01
5.811374678479565858e+01,2.476387817537361258e+01
5.813375250071449329e+01,2.345758279643118271e+01
5.815375821663332800e+01,2.233459720954322592e+01
5.817376393255216271e+01,2.162633431235580872e+01
5.819376964847099742e+01,1.958316463855681988e+01
5.821377536438982503e+01,1.870422843548957204e+01
5.823378108030865974e+01,1.644886266525215390e+01
5.825378679622749445e+01,1.563577763129321951e+01
5.827379251214632916e+01,1.469942930350355681e+01
5.829379822806516387e+01,1.305676250986789455e+01
5.831380394398399858e+01,1.174287817053105165e+01
5.833380965990283329e+01,1.245147322650617561e+01
5.835381537582166800e+01,1.009487586140732951e+01
5.837382109174050271e+01,1.007410666208552286e+01
5.839382680765933742e+01,9.673974456328272353e+00
5.841383252357816502e+01,9.199652328736290130e+00
5.843383823949699973e+01,9.554789128479971083e+00
5.845384395541583444e+01,9.220316428939467457e+00
5.847384967133466915e+01,9.682455078658774639e+00
5.849385538725350386e+01,1.041414822118299455e+01
5.851386110317233857e+01,1.135026150915758336e+01
5.853386681909117328e+01,1.182981283525256444e+01
5.855387253501000799e+01,1.189199574141402849e+01
5.857387825092884270e+01,1.379520029134092596e+01
5.859388396684767031e+01,1.526332195903405520e+01
5.861388968276650502e+01,1.615664013366738061e+01
5.863389539868533973e+01,1.743659766396735478e+01
5.865390111460417444e+01,1.823191307370201386e+01
5.867390683052300915e+01,1.955958296151941056e+01
5.869391254644184386e+01,2.157581984147844167e+01
5.871391826236067857e+01,2.292383270867904344e+01
5.873392397827951328e+01,2.361421109427521969e+01
5.875392969419834799e+01,2.557877304713052169e+01
5.877393541011717559e+01,2.607609694138975343e+01
5.879394112603601030e+01,2.687691182427802872e+01
5.881394684195484501e+01,2.704148041483995257e+01
5.883395255787367972e+01,2.730500640474317464e+01
5.885395827379251443e+01,2.703022386440825642e+01
5.887396398971134914e+01,2.640014840216518621e+01
5.889396970563018385e+01,2.688016915110735994e+01
5.891397542154901856e+01,2.698968429285124415e+01
5.893398113746785327e+01,2.584555143071806782e+01
5.895398685338668798e+01,2.583606143126993260e+01
5.897399256930551559e+01,2.437408749812074404e+01
5.899399828522435030e+01,2.439457197311554992e+01
5.901400400114318501e+01,2.265464782488060536e+01
5.903400971706201972e+01,2.258274852820643019e+01
5.905401543298085443e+01,2.152124908558839067e+01
5.907402114889968914e+01,2.051707281789178339e+01
5.909402686481852385e+01,1.947958517009357138e+01
5.911403258073735856e+01,1.837215058998857842e+01
5.913403829665619327e+01,1.763871497726739790e+01
5.915404401257502087e+01,1.760653435445488313e+01
5.917404972849385558e+01,1.610801421945330247e+01
5.919405544441269029e+01,1.535528586241846938e+01
5.921406116033152500e+01,1.347179020131555305e+01
5.923406687625035971e+01,1.260980988065575481e+01
5.925407259216919442e+01,1.257570552349909931e+01
5.927407830808802913e+01,1.133266250409574383e+01
5.929408402400686384e+01,1.039061967553137933e+01
5.931408973992569855e+01,9.553971534523457265e+00
5.933409545584453326e+01,8.778957733382068085e+00
5.935410117176336087e+01,8.306892826945516006e+00
5.937410688768219558e+01,7.181311172143879595e+00
5.939411260360103029e+01,6.599595533469488906e+00
5.941411831951986500e+01,5.530233803922029345e+00
5.943412403543869971e+01,6.301288048024185962e+00
5.945412975135753442e+01,5.242887340371012783e+00
5.947413546727636913e+01,4.732553418328251382e+00
5.949414118319520384e+01,5.410141206853648299e+00
5.951414689911403855e+01,4.949856329830367940e+00
5.953415261503286615e+01,4.186957724919521340e+00
5.955415833095170086e+01,3.774956870665698627e+00
5.957416404687053557e+01,3.977161268802920535e+00
5.959416976278937028e+01,3.549465540499570970e+00
5.961417547870820499e+01,3.291589477696124089e+00
5.963418119462703970e+01,2.467036231324091666e+00
5.965418691054587441e+01,2.537513912661126803e+00
5.967419262646470912e+01,2.736792111059126231e+00
5.969419834238354383e+01,2.881163172867785782e+00
5.971420405830237144e+01,2.534453140079421463e+00
5.973420977422120615e+01,2.019596938672383324e+00
5.975421549014004086e+01,2.790308688550754646e+00
5.977422120605887557e+01,2.260227111527974841e+00
5.979422692197771028e+01,1.993331428952868523e+00
5.981423263789654499e+01,2.688671298871031290e+00
5.983423835381537970e+01,2.134203227357581500e+00
5.985424406973421441e+01,1.670743506418212343e+00
5.987424978565304912e+01,1.858890688413917580e+00
5.989425550157188383e+01,1.875381252570456958e+00
5.991426121749071143e+01,2.133361146579911161e+00
5.993426693340954614e+01,2.082102616104028137e+00
5.995427264932838085e+01,2.841961988751297241e+00
5.997427836524721556e+01,2.300792140821513065e+00
