angle,intensity
5.999428408116605027e+01,1.163224958422833799e+00
6.001428979708488498e+01,2.173667074295533741e+00
6.003429551300371969e+01,2.319476142488229975e+00
6.005430122892255440e+01,2.496957267247656098e+00
6.007430694484138911e+01,2.209800223939353714e+00
6.009431266076021672e+01,1.693098031188291053e+00
6.011431837667905143e+01,2.686081119502670145e+00
6.013432409259788614e+01,2.797364708242746190e+00
6.015432980851672085e+01,2.271361007169319102e+00
6.017433552443555556e+01,2.083745108631018361e+00
6.019434124035439027e+01,2.877184353116413629e+00
6.021434695627322498e+01,2.171005016444463642e+00
6.023435267219205969e+01,2.716904229943009064e+00
6.025435838811089440e+01,2.487586532932875016e+00
6.027436410402972911e+01,3.021844870586123388e+00
6.029436981994855671e+01,2.830268714163294508e+00
6.031437553586739142e+01,2.860340065593441228e+00
6.033438125178622613e+01,3.415673752261130236e+00
6.035438696770506084e+01,2.958842203868524479e+00
6.037439268362389555e+01,3.550281607399976558e+00
6.039439839954273026e+01,3.123585421477618418e+00
6.041440411546156497e+01,3.528148539517047322e+00
6.043440983138039968e+01,2.786298250980116187e+00
6.045441554729923439e+01,2.874688251859756516e+00
6.047442126321806199e+01,2.299433294632092561e+00
6.049442697913689670e+01,2.628802007452915923e+00
6.051443269505573141e+01,2.636743252267690796e+00
6.053443841097456612e+01,1.825681639117169519e+00
6.055444412689340083e+01,3.234132279342657679e+00
6.057444984281223554e+01,2.153771338558896353e+00
6.059445555873107025e+01,1.702545972128726826e+00
6.061446127464990496e+01,1.986277315125661413e+00
6.063446699056873967e+01,2.417148173031055336e+00
6.065447270648756728e+01,1.910363533380061041e+00
6.067447842240640199e+01,1.373098696258901796e+00
6.069448413832523670e+01,1.609332791111046657e+00
6.071448985424407141e+01,2.379191873837823046e+00
6.073449557016290612e+01,1.865065949605603013e+00
6.075450128608174083e+01,2.034012769701406320e+00
6.077450700200057554e+01,1.642447092509539797e+00
6.079451271791941025e+01,1.549289365524504136e+00
6.081451843383824496e+01,1.895024944966535951e+00
6.083452414975707967e+01,2.313734639625656619e+00
6.085452986567590727e+01,1.941270609907225442e+00
6.087453558159474198e+01,1.503728199173121283e+00
6.089454129751357669e+01,1.875160046836349403e+00
6.091454701343241140e+01,1.914971864902479393e+00
6.093455272935124611e+01,2.307310220743693741e+00
6.095455844527008082e+01,2.306234505302338089e+00
6.097456416118891553e+01,1.966739531966474885e+00
6.099456987710775024e+01,2.730135895341335939e+00
6.101457559302658495e+01,2.104490109961692390e+00
6.103458130894541256e+01,3.044570832130056193e+00
6.105458702486424727e+01,3.195890602820391724e+00
6.107459274078308198e+01,2.975723153951344013e+00
6.109459845670191669e+01,3.699687845799384256e+00
6.111460417262075140e+01,3.717826148529290720e+00
6.113460988853958611e+01,4.033301437341823892e+00
6.115461560445842082e+01,4.314818987869097455e+00
6.117462132037725553e+01,4.494234398215521509e+00
6.119462703629609024e+01,4.475116793221179279e+00
6.121463275221492495e+01,5.992611350304194673e+00
6.123463846813375255e+01,7.034209429808104375e+00
6.125464418405258726e+01,5.793573907559954606e+00
6.127464989997142197e+01,7.335291943733639464e+00
6.129465561589025668e+01,8.014448115120917038e+00
6.131466133180909139e+01,7.821417504182880620e+00
6.133466704772792610e+01,8.920757180228502392e+00
6.135467276364676081e+01,8.536301689614031574e+00
6.137467847956559552e+01,9.419652973883327007e+00
6.139468419548443023e+01,9.081228901500253414e+00
6.141468991140325784e+01,9.084027671546435201e+00
6.143469562732209255e+01,9.928936851829186949e+00
6.145470134324092726e+01,8.812680752299316467e+00
6.147470705915976197e+01,9.685118132141003144e+00
6.149471277507859668e+01,9.922069520265173637e+00
6.151471849099743139e+01,1.022054992788161165e+01
6.153472420691626610e+01,1.037903240986596387e+01
6.155472992283510081e+01,1.037464023706210092e+01
6.157473563875393552e+01,1.127748626810435439e+01
6.159474135467276312e+01,1.178975959617589808e+01
6.161474707059159783e+01,1.219169780382391721e+01
6.163475278651043254e+01,1.403793502359676104e+01
6.165475850242926725e+01,1.526991211919358271e+01
6.167476421834810196e+01,1.554744681217932722e+01
6.169476993426693667e+01,1.683501298840724658e+01
6.171477565018577138e+01,1.857835783028071575e+01
6.173478136610460609e+01,1.959008422629282720e+01
6.175478708202344080e+01,2.008798220412376878e+01
6.177479279794227551e+01,2.195558163275637042e+01
6.179479851386110312e+01,2.222642526250299255e+01
6.181480422977993783e+01,2.325643159207516675e+01
6.183480994569877254e+01,2.333081503773720300e+01
6.185481566161760725e+01,2.405209766482725087e+01
6.187482137753644196e+01,2.408769902008546637e+01
6.189482709345527667e+01,2.411450466372998136e+01
6.191483280937411138e+01,2.532463696834289379e+01
6.193483852529294609e+01,2.471132480266034293e+01
6.195484424121178080e+01,2.471027568809276431e+01
6.197484995713060840e+01,2.321020759305948644e+01
6.199485567304944311e+01,2.293606035651902175e+01
6.201486138896827782e+01,2.235895160401753046e+01
6.203486710488711253e+01,2.080073145003510859e+01
6.205487282080594724e+01,2.093422030063872086e+01
6.207487853672478195e+01,1.995146139447887634e+01
6.209488425264361666e+01,1.895623893762628143e+01
6.211488996856245137e+01,1.815847592054402071e+01
6.213489568448128608e+01,1.650820629552913132e+01
6.215490140040011369e+01,1.630675044297958109e+01
6.217490711631894840e+01,1.535957375823179305e+01
6.219491283223778311e+01,1.416172366690185314e+01
6.221491854815661782e+01,1.342706942672833748e+01
6.223492426407545253e+01,1.302159255849684172e+01
6.225492997999428724e+01,1.190391609454874278e+01
6.227493569591312195e+01,1.183874755714556670e+01
6.229494141183195666e+01,1.214474466503184757e+01
6.231494712775079137e+01,1.028419601832591823e+01
6.233495284366962608e+01,1.034825527989674754e+01
6.235495855958845368e+01,9.651649082924057765e+00
6.237496427550728839e+01,9.639945297847148709e+00
6.239496999142612310e+01,8.865819221557178054e+00
6.241497570734495781e+01,9.266737468170912706e+00
6.243498142326379252e+01,8.985762962278441179e+00
6.245498713918262723e+01,9.072921930347414232e+00
6.247499285510146194e+01,8.950038747473620049e+00
6.249499857102029665e+01,8.493262104722738570e+00
6.251500428693913136e+01,9.590848529997042959e+00
6.253501000285795897e+01,9.124423283530889606e+00
6.255501571877679368e+01,9.962002430275653353e+00
6.257502143469562839e+01,9.765765562190505733e+00
6.259502715061446310e+01,9.605373686184464077e+00
6.261503286653329781e+01,9.783634166495467355e+00
6.263503858245213252e+01,1.063815090725490897e+01
6.265504429837096723e+01,1.045544662379110079e+01
6.267505001428980194e+01,1.127152144740933259e+01
6.269505573020863665e+01,1.075517486738298700e+01
6.271506144612747136e+01,1.129149823428739197e+01
6.273506716204629896e+01,1.125090434352477686e+01
6.275507287796513367e+01,1.213250276124414917e+01
6.277507859388396838e+01,1.169241909716661354e+01
6.279508430980280309e+01,1.246547787198180401e+01
6.281509002572163780e+01,1.253294501938923133e+01
6.283509574164047251e+01,1.316831409908556516e+01
6.285510145755930722e+01,1.377056443717994938e+01
6.287510717347814193e+01,1.384767602845314016e+01
6.289511288939697664e+01,1.329495543357176146e+01
6.291511860531580425e+01,1.498791496586115812e+01
6.293512432123463896e+01,1.499676085676437509e+01
6.295513003715347367e+01,1.472790748208027267e+01
6.297513575307230838e+01,1.553610799833811740e+01
6.299514146899114309e+01,1.499029469068929465e+01
6.301514718490997780e+01,1.668556871644367590e+01
6.303515290082881251e+01,1.691120389523961620e+01
6.305515861674764722e+01,1.618603531787669780e+01
6.307516433266648193e+01,1.672231573921573755e+01
6.309517004858530953e+01,1.597666871512192621e+01
6.311517576450414424e+01,1.653382573773946973e+01
6.313518148042297895e+01,1.653422497882323583e+01
6.315518719634181366e+01,1.612673989464838442e+01
6.317519291226064837e+01,1.534775029242966937e+01
6.319519862817948308e+01,1.534643698694088165e+01
6.321520434409831779e+01,1.436717393318706470e+01
6.323521006001715250e+01,1.442579272341259511e+01
6.325521577593598721e+01,1.289388785037218810e+01
6.327522149185482192e+01,1.307112992409370733e+01
6.329522720777364952e+01,1.257508700532872403e+01
6.331523292369248423e+01,1.244738281534384683e+01
6.333523863961131894e+01,1.074056590184719973e+01
6.335524435553015365e+01,1.083839682347132616e+01
6.337525007144898836e+01,9.951821746050903528e+00
6.339525578736782307e+01,8.912364518505430766e+00
6.341526150328665778e+01,8.515572874262694825e+00
6.343526721920549249e+01,8.018182131362381782e+00
6.345527293512432720e+01,7.098912928039934123e+00
6.347527865104315481e+01,7.515835569437703256e+00
6.349528436696198952e+01,6.382050404093361884e+00
6.351529008288082423e+01,5.707138997269476377e+00
6.353529579879965894e+01,6.186256234610684857e+00
6.355530151471849365e+01,4.977136293169667880e+00
6.357530723063732836e+01,4.263470324367331976e+00
6.359531294655616307e+01,4.932900158680629588e+00
6.361531866247499778e+01,4.495397288906287869e+00
6.363532437839383249e+01,3.672056155924368515e+00
6.365533009431266720e+01,4.911335093579149991e+00
6.367533581023149480e+01,4.464854103292137388e+00
6.369534152615032951e+01,4.420441895173028435e+00
6.371534724206916422e+01,3.823957826554378769e+00
6.373535295798799893e+01,3.473877872596780492e+00
6.375535867390683364e+01,4.336718896273951351e+00
6.377536438982566835e+01,3.860624152117486219e+00
6.379537010574450306e+01,3.236493711036714682e+00
6.381537582166333777e+01,3.979869990753231335e+00
6.383538153758217248e+01,3.203709066434639041e+00
6.385538725350100009e+01,3.633289182315214916e+00
6.387539296941983480e+01,3.738913949237768541e+00
6.389539868533866951e+01,3.120758260888920610e+00
6.391540440125750422e+01,2.795805935364213290e+00
6.393541011717633893e+01,2.495336133116392130e+00
6.395541583309517364e+01,2.907525447798285700e+00
6.397542154901400835e+01,3.325313000136629782e+00
6.399542726493284306e+01,3.547057248249938510e+00
6.401543298085167066e+01,2.840439290547687179e+00
6.403543869677051248e+01,2.355947006244267783e+00
6.405544441268934008e+01,2.745908845733734172e+00
6.407545012860816769e+01,2.308033012839599163e+00
6.409545584452700950e+01,1.559945600707297597e+00
6.411546156044585132e+01,2.593666086314687647e+00
6.413546727636467892e+01,2.902497726533090461e+00
6.415547299228350653e+01,1.552524270353621283e+00
6.417547870820234834e+01,1.436349725001236255e+00
6.419548442412119016e+01,1.456172788649884975e+00
6.421549014004001776e+01,2.193118346312090239e+00
6.423549585595884537e+01,1.738725980517429548e+00
6.425550157187768718e+01,2.164364204264853431e+00
6.427550728779651479e+01,1.354925544705560592e+00
6.429551300371534239e+01,2.199554235382016110e+00
6.431551871963418421e+01,3.049190794344273314e+00
6.433552443555302602e+01,2.860365764256934451e+00
6.435553015147185363e+01,2.650170013059968355e+00
6.437553586739068123e+01,2.503580174912481304e+00
6.439554158330952305e+01,3.259109616617974936e+00
6.441554729922835065e+01,3.583654970441219056e+00
6.443555301514717826e+01,3.206782909981177099e+00
6.445555873106602007e+01,2.666462282396683037e+00
6.447556444698486189e+01,3.332193390440904235e+00
6.449557016290368949e+01,2.981235005403777727e+00
6.451557587882251710e+01,4.168711215192001163e+00
6.453558159474135891e+01,4.052152536564022967e+00
6.455558731066020073e+01,4.321608251444791549e+00
6.457559302657902833e+01,4.916192487398888034e+00
6.459559874249785594e+01,5.602921678569058095e+00
6.461560445841669775e+01,6.087881164871368433e+00
6.463561017433552536e+01,6.495540018880452848e+00
6.465561589025435296e+01,7.632098445469711834e+00
6.467562160617319478e+01,7.663507991692148913e+00
6.469562732209203659e+01,7.720393747984787503e+00
6.471563303801086420e+01,8.442245551264377923e+00
6.473563875392969180e+01,8.206330546491891198e+00
6.475564446984853362e+01,8.890620766849719914e+00
6.477565018576737543e+01,8.798002245774334540e+00
6.479565590168618883e+01,8.439183589832159882e+00
6.481566161760503064e+01,8.782789314348526943e+00
6.483566733352387246e+01,9.440447095307705538e+00
6.485567304944270006e+01,9.779558340403355032e+00
6.487567876536152767e+01,8.646752718561117490e+00
6.489568448128036948e+01,8.875882706882979534e+00
6.491569019719921130e+01,7.933470475986343473e+00
6.493569591311803890e+01,8.297505635800158430e+00
6.495570162903686651e+01,7.645760031213656660e+00
6.497570734495570832e+01,7.770028727053732709e+00
6.499571306087453593e+01,7.112735285670168217e+00
6.501571877679336353e+01,7.475011693832836812e+00
6.503572449271220535e+01,7.796749412470073359e+00
6.505573020863104716e+01,6.948618407662324969e+00
6.507573592454987477e+01,7.763814706150792055e+00
6.509574164046870237e+01,7.893096053128794587e+00
6.511574735638754419e+01,8.221766824755970759e+00
6.513575307230638600e+01,8.353526627971721297e+00
6.515575878822521361e+01,8.607583525546584013e+00
6.517576450414404121e+01,9.646699552338876771e+00
6.519577022006288303e+01,1.054825257134756100e+01
6.521577593598171063e+01,1.152811097590585376e+01
6.523578165190053824e+01,1.260364195131240272e+01
6.525578736781938005e+01,1.297416084060023422e+01
6.527579308373822187e+01,1.419599715039693599e+01
6.529579879965704947e+01,1.480586983190041295e+01
6.531580451557587708e+01,1.583440740048516737e+01
6.533581023149471889e+01,1.618025177986038443e+01
6.535581594741354650e+01,1.604025434308125853e+01
6.537582166333237410e+01,1.711175310643176672e+01
6.539582737925121592e+01,1.654636530062612820e+01
6.541583309517005773e+01,1.640241222125903064e+01
6.543583881108888534e+01,1.602255890545500705e+01
6.545584452700771294e+01,1.622023875506493340e+01
6.547585024292655476e+01,1.539690302844192260e+01
6.549585595884539657e+01,1.529632683415938388e+01
6.551586167476422418e+01,1.460491045855878411e+01
6.553586739068305178e+01,1.450481003427631244e+01
6.555587310660189360e+01,1.383165366082103276e+01
6.557587882252072120e+01,1.306196240079540694e+01
6.559588453843954881e+01,1.252311184911892994e+01
6.561589025435839062e+01,1.246935040737861478e+01
6.563589597027723244e+01,1.128709892678256210e+01
6.565590168619606004e+01,1.103670212776331105e+01
6.567590740211488765e+01,1.124378252036174430e+01
6.569591311803372946e+01,9.620845717033173372e+00
6.571591883395257128e+01,1.037155541073171960e+01
6.573592454987138467e+01,1.031081966218428292e+01
6.575593026579022649e+01,9.637661416403348724e+00
6.577593598170906830e+01,1.034321882568130668e+01
6.579594169762789591e+01,1.049269067642258335e+01
6.581594741354672351e+01,1.060403876162014392e+01
6.583595312946556533e+01,1.095626660878618175e+01
6.585595884538440714e+01,1.131495871130860920e+01
6.587596456130323475e+01,1.158403338558370166e+01
6.589597027722206235e+01,1.138991514015446427e+01
6.591597599314090417e+01,1.263646071155869599e+01
6.593598170905973177e+01,1.253742949242143823e+01
6.595598742497855937e+01,1.281182479297614130e+01
6.597599314089740119e+01,1.340797987231228205e+01
6.599599885681624301e+01,1.356891557441092999e+01
6.601600457273507061e+01,1.333406107886603742e+01
6.603601028865389821e+01,1.252355888407096707e+01
6.605601600457274003e+01,1.274900640903215887e+01
6.607602172049158185e+01,1.259299793209089025e+01
6.609602743641040945e+01,1.209139569781501145e+01
6.611603315232923705e+01,1.226893324585648593e+01
6.613603886824807887e+01,1.139110408074157021e+01
6.615604458416690647e+01,1.079002360465321075e+01
6.617605030008573408e+01,9.679656532123456003e+00
6.619605601600457589e+01,8.485931939361323728e+00
6.621606173192341771e+01,8.433788808432158390e+00
6.623606744784224531e+01,7.836512242317787980e+00
6.625607316376107292e+01,7.615549230716331053e+00
6.627607887967991473e+01,6.005589889637594325e+00
6.629608459559874234e+01,5.996730627370730815e+00
6.631609031151756994e+01,5.784230078892679927e+00
6.633609602743641176e+01,5.468177566477995910e+00
6.635610174335525357e+01,4.873027056651340061e+00
6.637610745927408118e+01,4.251581546598424133e+00
6.639611317519290878e+01,3.968414642337938503e+00
6.641611889111175060e+01,3.749543355961376001e+00
6.643612460703059241e+01,3.250437828665509787e+00
6.645613032294942002e+01,3.490517611671643650e+00
6.647613603886824762e+01,3.327288901904902563e+00
6.649614175478708944e+01,2.342064777293296540e+00
6.651614747070591704e+01,2.780278973307375168e+00
6.653615318662474465e+01,3.172793068492912205e+00
6.655615890254358646e+01,3.388273690608538224e+00
6.657616461846242828e+01,2.933769282860644534e+00
6.659617033438125588e+01,3.289804497899393887e+00
6.661617605030008349e+01,3.147027246977560200e+00
6.663618176621892530e+01,3.867965042158612476e+00
6.665618748213776712e+01,4.194940569470352543e+00
6.667619319805658051e+01,3.463014241937628412e+00
6.669619891397542233e+01,3.280760037524453665e+00
6.671620462989426414e+01,3.932813565975384229e+00
6.673621034581309175e+01,4.158266008963124705e+00
6.675621606173191935e+01,4.711249913005599588e+00
6.677622177765076117e+01,4.923363433843239712e+00
6.679622749356960298e+01,5.496226572202772331e+00
6.681623320948843059e+01,5.859209020254699141e+00
6.683623892540725819e+01,6.198957177546475350e+00
6.685624464132610001e+01,5.951808760567760537e+00
6.687625035724492761e+01,6.310914784024098445e+00
6.689625607316375522e+01,7.967407176887252973e+00
6.691626178908259703e+01,6.911136717360728987e+00
6.693626750500143885e+01,8.096140214054566187e+00
6.695627322092026645e+01,8.686193179480884652e+00
6.697627893683909406e+01,7.903321538335704943e+00
6.699628465275793587e+01,8.345513692429566532e+00
6.701629036867677769e+01,8.792669499963974289e+00
6.703629608459560529e+01,9.024792157742439258e+00
6.705630180051443290e+01,8.782983156057754925e+00
6.707630751643327471e+01,8.108329278951721619e+00
6.709631323235210232e+01,7.848464053730859646e+00
6.711631894827092992e+01,7.155986501628250451e+00
6.713632466418977174e+01,7.195715631368319265e+00
6.715633038010861355e+01,6.828320555791764335e+00
6.717633609602744116e+01,6.620343674187663119e+00
6.719634181194626876e+01,7.673413875005373086e+00
6.721634752786511058e+01,6.153690772015725230e+00
6.723635324378393818e+01,6.893447837953528889e+00
6.725635895970276579e+01,5.248642830084673250e+00
6.727636467562160760e+01,5.865881342688647138e+00
6.729637039154044942e+01,5.466475270128416497e+00
6.731637610745927702e+01,5.332594647582773462e+00
6.733638182337810463e+01,5.193478313582483352e+00
6.735638753929694644e+01,5.090121380863728007e+00
6.737639325521578826e+01,4.325497297819035580e+00
6.739639897113461586e+01,3.718014286938420287e+00
6.741640468705344347e+01,4.940946113055265876e+00
6.743641040297228528e+01,4.429095401880632110e+00
6.745641611889111289e+01,3.984614060582432948e+00
6.747642183480994049e+01,4.383656174264010552e+00
6.749642755072878231e+01,4.119679319966349951e+00
6.751643326664762412e+01,3.079965370401342994e+00
6.753643898256645173e+01,3.387976513830184722e+00
6.755644469848527933e+01,3.510190757755092150e+00
6.757645041440412115e+01,3.920947229354817321e+00
6.759645613032296296e+01,3.702807202278209697e+00
6.761646184624177636e+01,4.219829333730359622e+00
6.763646756216061817e+01,3.741240130330949931e+00
6.765647327807945999e+01,3.702745727213647697e+00
6.767647899399828759e+01,4.234280615791901070e+00
6.769648470991711520e+01,3.521065881076009596e+00
6.771649042583595701e+01,3.970374214750884256e+00
6.773649614175479883e+01,3.952760349192282696e+00
6.775650185767362643e+01,4.532161359118431321e+00
6.777650757359245404e+01,3.642674244563381070e+00
6.779651328951129585e+01,4.309308428978891214e+00
6.781651900543012346e+01,4.775969457559129161e+00
6.783652472134895106e+01,5.170953195521192924e+00
6.785653043726779288e+01,5.221415138283133750e+00
6.787653615318663469e+01,6.465768742692924675e+00
6.789654186910546230e+01,5.299215619078147199e+00
6.791654758502428990e+01,6.984181151129906340e+00
6.793655330094313172e+01,6.701586938696856066e+00
6.795655901686197353e+01,7.485494336342288335e+00
6.797656473278080114e+01,6.973459262886696486e+00
6.799657044869962874e+01,8.317377780315940328e+00
6.801657616461847056e+01,8.552937136778250959e+00
6.803658188053729816e+01,7.876022096589839094e+00
6.805658759645612577e+01,8.500926731895248167e+00
6.807659331237496758e+01,8.602349761233590186e+00
6.809659902829380940e+01,8.986772204808971765e+00
6.811660474421263700e+01,9.087092915020985373e+00
6.813661046013146461e+01,9.341391573912034119e+00
6.815661617605030642e+01,8.573370738974164240e+00
6.817662189196913403e+01,8.574346097990092730e+00
6.819662760788796163e+01,8.834215368572586158e+00
6.821663332380680345e+01,7.965522340920365707e+00
6.823663903972564526e+01,7.813326000903500379e+00
6.825664475564447287e+01,8.609758483807992135e+00
6.827665047156330047e+01,8.093226876713840667e+00
6.829665618748214229e+01,7.941587111958180678e+00
6.831666190340098410e+01,7.153628492442274833e+00
6.833666761931981171e+01,8.066108801619467528e+00
6.835667333523863931e+01,7.091918499683457000e+00
6.837667905115748113e+01,6.798316340424527482e+00
6.839668476707630873e+01,6.221719967994385314e+00
6.841669048299513634e+01,6.441426223119895766e+00
6.843669619891397815e+01,5.045648172123760489e+00
6.845670191483281997e+01,4.730300106524012449e+00
6.847670763075164757e+01,4.791193358424001403e+00
6.849671334667047518e+01,4.294257333706211099e+00
6.851671906258931699e+01,3.260150406033722970e+00
6.853672477850815881e+01,3.130412364524337576e+00
6.855673049442697220e+01,3.450212596021284828e+00
6.857673621034581402e+01,3.762747687619318437e+00
6.859674192626465583e+01,3.303340646290517935e+00
6.861674764218348344e+01,3.383168743444530335e+00
6.863675335810231104e+01,3.383776731627409884e+00
6.865675907402115286e+01,2.865664862161839466e+00
6.867676478993999467e+01,3.449641124742309106e+00
6.869677050585882228e+01,3.081338951022956074e+00
6.871677622177764988e+01,3.093846412510024457e+00
6.873678193769649170e+01,2.905140193243160862e+00
6.875678765361531930e+01,4.436550601324983134e+00
6.877679336953414690e+01,5.024924897297301740e+00
6.879679908545298872e+01,4.554723177376338583e+00
6.881680480137183054e+01,5.121914556187535439e+00
6.883681051729065814e+01,5.076897911539631103e+00
6.885681623320948574e+01,6.104443723036915515e+00
6.887682194912832756e+01,6.593767734111922962e+00
6.889682766504716938e+01,6.606144356858518307e+00
6.891683338096599698e+01,8.074369554620865586e+00
6.893683909688482458e+01,8.719559756992683930e+00
6.895684481280366640e+01,9.559381165937349323e+00
6.897685052872249400e+01,1.030303924150866202e+01
6.899685624464132161e+01,9.837047636761159453e+00
6.901686196056016342e+01,1.112580655971085619e+01
6.903686767647900524e+01,1.125157624305911952e+01
6.905687339239783284e+01,1.174877304723801963e+01
6.907687910831666045e+01,1.124290994654950993e+01
6.909688482423550226e+01,1.103124158233607233e+01
6.911689054015432987e+01,1.098513260249190715e+01
6.913689625607315747e+01,1.038491857189276146e+01
6.915690197199199929e+01,1.027497574525463975e+01
6.917690768791084110e+01,1.013547495244170804e+01
6.919691340382966871e+01,8.600081509542761182e+00
6.921691911974849631e+01,9.266691112328583557e+00
6.923692483566733813e+01,8.746117619987010983e+00
6.925693055158617994e+01,8.420407726322601150e+00
6.927693626750500755e+01,7.365700384014904678e+00
6.929694198342383515e+01,6.514449557881095032e+00
6.931694769934267697e+01,5.609064010909344589e+00
6.933695341526150457e+01,5.767194430097651647e+00
6.935695913118033218e+01,5.522790196121846407e+00
6.937696484709917399e+01,4.740804122237868512e+00
6.939697056301801581e+01,4.666445027328959938e+00
6.941697627893684341e+01,4.018953997223256636e+00
6.943698199485567102e+01,4.421807273884582834e+00
6.945698771077451283e+01,4.385263669534166908e+00
6.947699342669335465e+01,4.489723056303248860e+00
6.949699914261216804e+01,3.436983545457371392e+00
6.951700485853100986e+01,3.521391222395501508e+00
6.953701057444985167e+01,4.097128632623787681e+00
6.955701629036867928e+01,3.373816286713952284e+00
6.957702200628750688e+01,4.092664201595821893e+00
6.959702772220634870e+01,3.407062726996737290e+00
6.961703343812519051e+01,3.650729113312833896e+00
6.963703915404401812e+01,3.459733701551665597e+00
6.965704486996284572e+01,3.362472657316650348e+00
6.967705058588168754e+01,2.927651740179692652e+00
6.969705630180051514e+01,3.229715790907778938e+00
6.971706201771934275e+01,3.609876637932420529e+00
6.973706773363818456e+01,3.676339030665207730e+00
6.975707344955702638e+01,3.733940480459226663e+00
6.977707916547585398e+01,3.601708473872491822e+00
6.979708488139468159e+01,4.509543792150771502e+00
6.981709059731352340e+01,4.753489385991630733e+00
6.983709631323236522e+01,3.978218832137595307e+00
6.985710202915119282e+01,4.322764357173109140e+00
6.987710774507002043e+01,5.351168542706799869e+00
6.989711346098886224e+01,6.374580747715276274e+00
6.991711917690768985e+01,6.471821264047147082e+00
6.993712489282651745e+01,7.163518078112593557e+00
6.995713060874535927e+01,6.951058324491379281e+00
6.997713632466420108e+01,7.992836906301566735e+00
