angle,intensity
6.999714204058302869e+01,8.217333363306472904e+00
7.001714775650185629e+01,1.046685148956760969e+01
7.003715347242069811e+01,1.123104176664465115e+01
7.005715918833952571e+01,1.098587385369858715e+01
7.007716490425835332e+01,1.214467465772216492e+01
7.009717062017719513e+01,1.163251728412874542e+01
7.011717633609603695e+01,1.228086413237457108e+01
7.013718205201486455e+01,1.195616497668076050e+01
7.015718776793369216e+01,1.254238658993770095e+01
7.017719348385253397e+01,1.185149284232064382e+01
7.019719919977137579e+01,1.053083879161900605e+01
7.021720491569020339e+01,1.014314680684089254e+01
7.023721063160903100e+01,9.340384876949082482e+00
7.025721634752787281e+01,9.507185547167349426e+00
7.027722206344670042e+01,8.744316632529686828e+00
7.029722777936552802e+01,7.953074458730819529e+00
7.031723349528436984e+01,7.565162299926112333e+00
7.033723921120321165e+01,6.802697632824486362e+00
7.035724492712203926e+01,5.479397408907969336e+00
7.037725064304086686e+01,5.072305915295276080e+00
7.039725635895970868e+01,4.170775952984575596e+00
7.041726207487855049e+01,4.271360109588960619e+00
7.043726779079736389e+01,4.096171609158362870e+00
7.045727350671620570e+01,4.201841559382494040e+00
7.047727922263504752e+01,2.915043799070001995e+00
7.049728493855387512e+01,3.250048521308752214e+00
7.051729065447270273e+01,3.397637586068520843e+00
7.053729637039154454e+01,2.631914630411272160e+00
7.055730208631038636e+01,3.443953912417154761e+00
7.057730780222921396e+01,2.922300930885880721e+00
7.059731351814804157e+01,2.255777276182175939e+00
7.061731923406688338e+01,2.972197295733674860e+00
7.063732494998571099e+01,2.125803173144201530e+00
7.065733066590453859e+01,1.987162525262612611e+00
7.067733638182338041e+01,1.948257717372982034e+00
7.069734209774222222e+01,2.278715851310854745e+00
7.071734781366104983e+01,2.311999911665350016e+00
7.073735352957987743e+01,1.967787267212128155e+00
7.075735924549871925e+01,2.076423760602659652e+00
7.077736496141756106e+01,1.990067240023986495e+00
7.079737067733638867e+01,2.662132499674251918e+00
7.081737639325521627e+01,1.813039986347098509e+00
7.083738210917405809e+01,2.221725696795682659e+00
7.085738782509288569e+01,2.334068484719818759e+00
7.087739354101171330e+01,2.519828002968804270e+00
7.089739925693055511e+01,2.814661492026744760e+00
7.091740497284939693e+01,2.740361002178208327e+00
7.093741068876822453e+01,2.301985202803843222e+00
7.095741640468705214e+01,3.314173699866851841e+00
7.097742212060589395e+01,2.783247460605835499e+00
7.099742783652472156e+01,3.217094915883513373e+00
7.101743355244354916e+01,4.222185947437877118e+00
7.103743926836239098e+01,4.075423542079693817e+00
7.105744498428123279e+01,4.722804425926717009e+00
7.107745070020006040e+01,4.677888922497436042e+00
7.109745641611888800e+01,4.284238510833686675e+00
7.111746213203772982e+01,5.410415012510283006e+00
7.113746784795657163e+01,4.893540940358550806e+00
7.115747356387539924e+01,5.270112134943919280e+00
7.117747927979422684e+01,5.138997669184906414e+00
7.119748499571306866e+01,5.952232168241636145e+00
7.121749071163189626e+01,6.227956186359866031e+00
7.123749642755072387e+01,6.129679784682426913e+00
7.125750214346956568e+01,6.471870773267488275e+00
7.127750785938840750e+01,7.197349859187291088e+00
7.129751357530723510e+01,7.497422910175854938e+00
7.131751929122606271e+01,7.254332546822157113e+00
7.133752500714490452e+01,7.553597437885438026e+00
7.135753072306374634e+01,7.819793487334504078e+00
7.137753643898255973e+01,8.583386022650806524e+00
7.139754215490140155e+01,9.522206786341367746e+00
7.141754787082024336e+01,9.426104551925176267e+00
7.143755358673907097e+01,1.021038554402642262e+01
7.145755930265789857e+01,1.094166369664468519e+01
7.147756501857674039e+01,1.190589578723805886e+01
7.149757073449558220e+01,1.168774506099684629e+01
7.151757645041440981e+01,1.225513898636823917e+01
7.153758216633323741e+01,1.311157356811860097e+01
7.155758788225207923e+01,1.407882529211677181e+01
7.157759359817090683e+01,1.423154166068744431e+01
7.159759931408973443e+01,1.497782926033135098e+01
7.161760503000857625e+01,1.503877533792739385e+01
7.163761074592741807e+01,1.491798238611928973e+01
7.165761646184624567e+01,1.458069506657286851e+01
7.167762217776507327e+01,1.548691143604845166e+01
7.169762789368391509e+01,1.598180118352974333e+01
7.171763360960275691e+01,1.641398705110469791e+01
7.173763932552158451e+01,1.544934683803395004e+01
7.175764504144041211e+01,1.629229652656451677e+01
7.177765075735925393e+01,1.678932557124203839e+01
7.179765647327808153e+01,1.591322251909027230e+01
7.181766218919690914e+01,1.635241388737613732e+01
7.183766790511575095e+01,1.699367067860971758e+01
7.185767362103459277e+01,1.719612787789243669e+01
7.187767933695342037e+01,1.665634996526171818e+01
7.189768505287224798e+01,1.677180178553889434e+01
7.191769076879108979e+01,1.625888895989036342e+01
7.193769648470991740e+01,1.728310550606296658e+01
7.195770220062874500e+01,1.664694260998073361e+01
7.197770791654758682e+01,1.608194776193410647e+01
7.199771363246642863e+01,1.636941537110125822e+01
7.201771934838525624e+01,1.541123021343872068e+01
7.203772506430408384e+01,1.482895903373797886e+01
7.205773078022292566e+01,1.510646689283568200e+01
7.207773649614176747e+01,1.471216550513545407e+01
7.209774221206059508e+01,1.386654819873400157e+01
7.211774792797942268e+01,1.328979544828798254e+01
7.213775364389826450e+01,1.286702008627018401e+01
7.215775935981709210e+01,1.136226391377287115e+01
7.217776507573591971e+01,1.126311865117554945e+01
7.219777079165476152e+01,1.035158678668781107e+01
7.221777650757360334e+01,9.396766448978148389e+00
7.223778222349243094e+01,8.474288519286453436e+00
7.225778793941125855e+01,8.590877985456604193e+00
7.227779365533010036e+01,6.885771811862552383e+00
7.229779937124894218e+01,6.418293257819407849e+00
7.231780508716775557e+01,6.639807931147925224e+00
7.233781080308659739e+01,5.223868058450561236e+00
7.235781651900543920e+01,5.638007459807983679e+00
7.237782223492426681e+01,4.029681373062766525e+00
7.239782795084309441e+01,3.940289688968987569e+00
7.241783366676193623e+01,3.795176066637487633e+00
7.243783938268077804e+01,4.680718787904593725e+00
7.245784509859960565e+01,3.254116927785982938e+00
7.247785081451843325e+01,2.798724948621773123e+00
7.249785653043727507e+01,3.832841736353125750e+00
7.251786224635610267e+01,3.983730430667442590e+00
7.253786796227493028e+01,3.157955035189006221e+00
7.255787367819377209e+01,3.971274856807515796e+00
7.257787939411261391e+01,3.926745266576369353e+00
7.259788511003144151e+01,3.219237249199680573e+00
7.261789082595026912e+01,3.954387433325210477e+00
7.263789654186911093e+01,3.976577429638894490e+00
7.265790225778795275e+01,4.223611374295633603e+00
7.267790797370678035e+01,5.067531453379280570e+00
7.269791368962560796e+01,5.183867697598732782e+00
7.271791940554444977e+01,5.726465370861260951e+00
7.273792512146327738e+01,5.903192306380368848e+00
7.275793083738210498e+01,6.127862449409686718e+00
7.277793655330094680e+01,6.153363041574893444e+00
7.279794226921978861e+01,6.204554799764702366e+00
7.281794798513861622e+01,6.952798912311212831e+00
7.283795370105744382e+01,6.453416302769626967e+00
7.285795941697628564e+01,6.042351223123128889e+00
7.287796513289511324e+01,6.371025757972524239e+00
7.289797084881394085e+01,6.085239260789179205e+00
7.291797656473278266e+01,5.871949638348565870e+00
7.293798228065162448e+01,6.871900371649896755e+00
7.295798799657045208e+01,6.559213742384246260e+00
7.297799371248927969e+01,5.997601495924641313e+00
7.299799942840812150e+01,5.744856611639297839e+00
7.301800514432696332e+01,6.411826196127018207e+00
7.303801086024579092e+01,6.122643666983012878e+00
7.305801657616461853e+01,6.853560398005662080e+00
7.307802229208346034e+01,6.446867854802899700e+00
7.309802800800228795e+01,6.184413544906817606e+00
7.311803372392111555e+01,6.735606212536088933e+00
7.313803943983995737e+01,6.478037188156986481e+00
7.315804515575879918e+01,6.326053949803582377e+00
7.317805087167762679e+01,6.030094716429294621e+00
7.319805658759645439e+01,6.132069260566936464e+00
7.321806230351529621e+01,6.661587142513096360e+00
7.323806801943413802e+01,5.657600465027228687e+00
7.325807373535295142e+01,6.016323334723450600e+00
7.327807945127179323e+01,6.201045893254601538e+00
7.329808516719063505e+01,5.318400446680698224e+00
7.331809088310946265e+01,5.199393249185089161e+00
7.333809659902829026e+01,5.428358581221907286e+00
7.335810231494713207e+01,4.927901654257873076e+00
7.337810803086597389e+01,4.551835511231370646e+00
7.339811374678480149e+01,4.719399529430793550e+00
7.341811946270362910e+01,4.551057346451455210e+00
7.343812517862247091e+01,3.909982478493244429e+00
7.345813089454129852e+01,4.530145428083910630e+00
7.347813661046012612e+01,3.888626158057856941e+00
7.349814232637896794e+01,3.877827896360681592e+00
7.351814804229780975e+01,4.153826583317085763e+00
7.353815375821663736e+01,4.978151715456238691e+00
7.355815947413546496e+01,4.732443584006627013e+00
7.357816519005430678e+01,4.133920870446205598e+00
7.359817090597314859e+01,5.568398359042261880e+00
7.361817662189197620e+01,6.052650445651435618e+00
7.363818233781080380e+01,6.019970707561773438e+00
7.365818805372964562e+01,6.243921725145444412e+00
7.367819376964847322e+01,7.382963453512186192e+00
7.369819948556730083e+01,8.245731303692611647e+00
7.371820520148614264e+01,9.833732767097057348e+00
7.373821091740498446e+01,1.046727105125333068e+01
7.375821663332381206e+01,1.170874244157011113e+01
7.377822234924263967e+01,1.184308270030857813e+01
7.379822806516148148e+01,1.273363511876180709e+01
7.381823378108030909e+01,1.356935504579607077e+01
7.383823949699913669e+01,1.406500244425236446e+01
7.385824521291797851e+01,1.496997151880888310e+01
7.387825092883682032e+01,1.526487592502266111e+01
7.389825664475564793e+01,1.515426575072610760e+01
7.391826236067447553e+01,1.535777045588951140e+01
7.393826807659331735e+01,1.559193155098674843e+01
7.395827379251215916e+01,1.475116280881595721e+01
7.397827950843098677e+01,1.445761789047934620e+01
7.399828522434981437e+01,1.412960904164577869e+01
7.401829094026865619e+01,1.299737932246488015e+01
7.403829665618748379e+01,1.365161171966864728e+01
7.405830237210632561e+01,1.243484935509781764e+01
7.407830808802515321e+01,1.257037229600544848e+01
7.409831380394398082e+01,1.201317863658286811e+01
7.411831951986282263e+01,1.174341661108782908e+01
7.413832523578165024e+01,1.137958747592507969e+01
7.415833095170049205e+01,1.085945423254374198e+01
7.417833666761931966e+01,9.910615593723068883e+00
7.419834238353816147e+01,9.884300376362492813e+00
7.421834809945698908e+01,9.058713548122675263e+00
7.423835381537583089e+01,8.741040579062907767e+00
7.425835953129465850e+01,8.578582993389995082e+00
7.427836524721348610e+01,7.965964652867771889e+00
7.429837096313232792e+01,7.082263131245450261e+00
7.431837667905115552e+01,6.850828554064906761e+00
7.433838239496999734e+01,6.300253181478719711e+00
7.435838811088882494e+01,6.746087037748205617e+00
7.437839382680766676e+01,6.832650136109761796e+00
7.439839954272649436e+01,6.708659636078779798e+00
7.441840525864533618e+01,6.649630933118878318e+00
7.443841097456416378e+01,7.535085538270717365e+00
7.445841669048300560e+01,6.850277062207038803e+00
7.447842240640183320e+01,7.907914008000965111e+00
7.449842812232066080e+01,7.890848332897691719e+00
7.451843383823950262e+01,8.703745968123035581e+00
7.453843955415833022e+01,9.081778897822310626e+00
7.455844527007717204e+01,9.949180290484520128e+00
7.457845098599599964e+01,1.057559932369978917e+01
7.459845670191484146e+01,1.017440512169112488e+01
7.461846241783366906e+01,1.047677971447030032e+01
7.463846813375251088e+01,1.128665253686964220e+01
7.465847384967133848e+01,1.080082024889305181e+01
7.467847956559016609e+01,1.152542136832427033e+01
7.469848528150900790e+01,1.117957621105541577e+01
7.471849099742783551e+01,1.188779895660946551e+01
7.473849671334667732e+01,1.163931116626808304e+01
7.475850242926550493e+01,1.011868973954181072e+01
7.477850814518434674e+01,1.069613131603102474e+01
7.479851386110317435e+01,1.073842928048834011e+01
7.481851957702201616e+01,1.075114092124627874e+01
7.483852529294084377e+01,9.604543390036337058e+00
7.485853100885967137e+01,9.709288936589517860e+00
7.487853672477851319e+01,9.102953039963237458e+00
7.489854244069734079e+01,8.914922330584269972e+00
7.491854815661618261e+01,8.794777641437692139e+00
7.493855387253501021e+01,8.207320728995348702e+00
7.495855958845385203e+01,7.887474417635117696e+00
7.497856530437267963e+01,7.956103792305466271e+00
7.499857102029152145e+01,8.474534349654192056e+00
7.501857673621034905e+01,7.337120649311236420e+00
7.503858245212917666e+01,7.039393814834099317e+00
7.505858816804801847e+01,7.357856266220900388e+00
7.507859388396684608e+01,7.023091028339450759e+00
7.509859959988568789e+01,7.068410113554951302e+00
7.511860531580451550e+01,6.981268240883085063e+00
7.513861103172335731e+01,6.467788424439396167e+00
7.515861674764218492e+01,6.357004097380794860e+00
7.517862246356102673e+01,6.342373115854664789e+00
7.519862817947985434e+01,6.107757659748590306e+00
7.521863389539868194e+01,6.621360286739478518e+00
7.523863961131752376e+01,7.313206316549122121e+00
7.525864532723635136e+01,6.569948581301261470e+00
7.527865104315519318e+01,7.543914564695188396e+00
7.529865675907402078e+01,7.745470074328816068e+00
7.531866247499286260e+01,7.538439117079651197e+00
7.533866819091169020e+01,8.867801158935421313e+00
7.535867390683053202e+01,9.350405047710186324e+00
7.537867962274935962e+01,9.892815430504326102e+00
7.539868533866820144e+01,1.056826229804261530e+01
7.541869105458702904e+01,1.181413333851195269e+01
7.543869677050585665e+01,1.180802630858298130e+01
7.545870248642469846e+01,1.190889659840262382e+01
7.547870820234352607e+01,1.399600952142744603e+01
7.549871391826236788e+01,1.450495281014369198e+01
7.551871963418119549e+01,1.537232064140291854e+01
7.553872535010003730e+01,1.551823796444804060e+01
7.555873106601886491e+01,1.574062277035327639e+01
7.557873678193770672e+01,1.523099431662039294e+01
7.559874249785653433e+01,1.590386063695367191e+01
7.561874821377536193e+01,1.614894083952185966e+01
7.563875392969420375e+01,1.589311195938410215e+01
7.565875964561303135e+01,1.477081755768867311e+01
7.567876536153187317e+01,1.437152696007283659e+01
7.569877107745070077e+01,1.380435955945570470e+01
7.571877679336954259e+01,1.353768492529833267e+01
7.573878250928837019e+01,1.248609853178007079e+01
7.575878822520721201e+01,1.201039146467346619e+01
7.577879394112603961e+01,1.082834949698645666e+01
7.579879965704486722e+01,1.002099811716537303e+01
7.581880537296370903e+01,8.751645894086273358e+00
7.583881108888253664e+01,8.295458756468105932e+00
7.585881680480137845e+01,8.939979239966481472e+00
7.587882252072020606e+01,8.632493818356344661e+00
7.589882823663904787e+01,7.089215416169855288e+00
7.591883395255787548e+01,8.348648107650319616e+00
7.593883966847671729e+01,7.991395375511118004e+00
7.595884538439554490e+01,8.317199729989571466e+00
7.597885110031437250e+01,7.262775623086623611e+00
7.599885681623321432e+01,8.185683604956302872e+00
7.601886253215204192e+01,7.746046660199926492e+00
7.603886824807088374e+01,7.671623570195569286e+00
7.605887396398971134e+01,9.514468964825262276e+00
7.607887967990855316e+01,9.928596134832613274e+00
7.609888539582738076e+01,9.180381233443075217e+00
7.611889111174622258e+01,9.892322882368432602e+00
7.613889682766505018e+01,9.716831552179829856e+00
7.615890254358387779e+01,1.037567165719092444e+01
7.617890825950271960e+01,1.021200945172879315e+01
7.619891397542154721e+01,1.114928716353532323e+01
7.621891969134038902e+01,1.081810465992195347e+01
7.623892540725921663e+01,1.071335822985362540e+01
7.625893112317805844e+01,1.066300571363189320e+01
7.627893683909688605e+01,9.600651746496374983e+00
7.629894255501572786e+01,1.072667014246544070e+01
7.631894827093455547e+01,1.003368551442990153e+01
7.633895398685339728e+01,8.696768659440575533e+00
7.635895970277222489e+01,8.787051634858531912e+00
7.637896541869105249e+01,7.925507541040134996e+00
7.639897113460989431e+01,7.715931199934768614e+00
7.641897685052872191e+01,7.434403117099510183e+00
7.643898256644756373e+01,6.297278382103137062e+00
7.645898828236639133e+01,6.942949272125393811e+00
7.647899399828523315e+01,5.433657521079066299e+00
7.649899971420406075e+01,5.418585874691228099e+00
7.651900543012290257e+01,4.401099601396841088e+00
7.653901114604173017e+01,4.328612218408252943e+00
7.655901686196055778e+01,3.761583584998689389e+00
7.657902257787939959e+01,2.770830268111623695e+00
7.659902829379822720e+01,3.367695817433005168e+00
7.661903400971706901e+01,3.037558363938109629e+00
7.663903972563589662e+01,2.466193641622115518e+00
7.665904544155473843e+01,2.853330359634238533e+00
7.667905115747356604e+01,3.370421060199439989e+00
7.669905687339240785e+01,3.063498968156484370e+00
7.671906258931123546e+01,2.604444217485111679e+00
7.673906830523006306e+01,3.088776560608294641e+00
7.675907402114890488e+01,2.675914179903360335e+00
7.677907973706773248e+01,2.762869317725958229e+00
7.679908545298657430e+01,2.306038040673616951e+00
7.681909116890540190e+01,2.741555258305106157e+00
7.683909688482424372e+01,1.718280979553034715e+00
7.685910260074307132e+01,2.360876599716443813e+00
7.687910831666191314e+01,2.271417076604418828e+00
7.689911403258074074e+01,2.366966128641234235e+00
7.691911974849956835e+01,2.235938210136276361e+00
7.693912546441841016e+01,2.303469157373572163e+00
7.695913118033723777e+01,1.703550422829204436e+00
7.697913689625607958e+01,2.779501882359729503e+00
7.699914261217490719e+01,2.423776592977287869e+00
7.701914832809374900e+01,1.350898466484671712e+00
7.703915404401257661e+01,2.065629039582801418e+00
7.705915975993141842e+01,1.839669254935901499e+00
7.707916547585024603e+01,1.637230105657048629e+00
7.709917119176907363e+01,1.776838324514553591e+00
7.711917690768791545e+01,2.792121368596060194e+00
7.713918262360674305e+01,2.159283202008574154e+00
7.715918833952558487e+01,2.070124701244989929e+00
7.717919405544441247e+01,2.033865803970195785e+00
7.719919977136325429e+01,1.818997405194608730e+00
7.721920548728208189e+01,2.278495228763706137e+00
7.723921120320092371e+01,2.642133426529187368e+00
7.725921691911975131e+01,2.286784088221198274e+00
7.727922263503859313e+01,2.212605923672831487e+00
7.729922835095742073e+01,2.449861445147906380e+00
7.731923406687624833e+01,2.052472744675442051e+00
7.733923978279509015e+01,2.153779544097903731e+00
7.735924549871391775e+01,2.993385305721918854e+00
7.737925121463275957e+01,3.073662196387729306e+00
7.739925693055158717e+01,2.907458934220700009e+00
7.741926264647042899e+01,3.191971725627543499e+00
7.743926836238925659e+01,4.549173614266934784e+00
7.745927407830809841e+01,3.614659639804234992e+00
7.747927979422692601e+01,4.528719170176470854e+00
7.749928551014575362e+01,4.606075708159121262e+00
7.751929122606459543e+01,5.829229784319572616e+00
7.753929694198342304e+01,5.480422156387929178e+00
7.755930265790226485e+01,6.232993178951453217e+00
7.757930837382109246e+01,7.085487152216243700e+00
7.759931408973993427e+01,7.113337645291383460e+00
7.761931980565876188e+01,6.801463400693415373e+00
7.763932552157760369e+01,8.662711040034896115e+00
7.765933123749643130e+01,8.260816212408688131e+00
7.767933695341525890e+01,7.670032663521528349e+00
7.769934266933410072e+01,8.676295664002280361e+00
7.771934838525292832e+01,8.775555053726932897e+00
7.773935410117177014e+01,8.931251862257926888e+00
7.775935981709059774e+01,8.270801623981579809e+00
7.777936553300943956e+01,7.414896223498550043e+00
7.779937124892826716e+01,7.833485379744987043e+00
7.781937696484710898e+01,7.795389846204358264e+00
7.783938268076593658e+01,7.426152842685166178e+00
7.785938839668476419e+01,7.440567263422585675e+00
7.787939411260360600e+01,7.224499491815008945e+00
7.789939982852243361e+01,6.684746408466184064e+00
7.791940554444127542e+01,5.633501490889782914e+00
7.793941126036010303e+01,5.027051214647020316e+00
7.795941697627894484e+01,5.752685238139346069e+00
7.797942269219777245e+01,5.640288603859515248e+00
7.799942840811661426e+01,5.232401301209471001e+00
7.801943412403544187e+01,4.761966614265626063e+00
7.803943983995426947e+01,4.772438723047651266e+00
7.805944555587311129e+01,3.960324259424504945e+00
7.807945127179193889e+01,4.562661765295255023e+00
7.809945698771078071e+01,4.286627483076355105e+00
7.811946270362960831e+01,5.438717981714585648e+00
7.813946841954845013e+01,4.680250558507274228e+00
7.815947413546727773e+01,5.245746653446561325e+00
7.817947985138611955e+01,5.495731420599550887e+00
7.819948556730494715e+01,5.347437439401290682e+00
7.821949128322378897e+01,5.950864107277670456e+00
7.823949699914261657e+01,6.216398205646915365e+00
7.825950271506144418e+01,6.303089603983991651e+00
7.827950843098028599e+01,7.153275554305897899e+00
7.829951414689911360e+01,7.528823281807283330e+00
7.831951986281795541e+01,7.060627587746255429e+00
7.833952557873678302e+01,7.100514772974879207e+00
7.835953129465562483e+01,7.466265433511217964e+00
7.837953701057445244e+01,7.783022334002833276e+00
7.839954272649329425e+01,8.278426851265722419e+00
7.841954844241212186e+01,7.018593708072838666e+00
7.843955415833094946e+01,7.371234330330938889e+00
7.845955987424979128e+01,7.904946465183395610e+00
7.847956559016861888e+01,6.888327318409713129e+00
7.849957130608746070e+01,6.905028462917226051e+00
7.851957702200628830e+01,7.212361873852039196e+00
7.853958273792513012e+01,7.514161352717627196e+00
7.855958845384395772e+01,6.825776907673148486e+00
7.857959416976279954e+01,6.959019699422476890e+00
7.859959988568162714e+01,6.925722943971456935e+00
7.861960560160045475e+01,6.302285322196085282e+00
7.863961131751929656e+01,5.608936185317225487e+00
7.865961703343812417e+01,6.191545534842166632e+00
7.867962274935696598e+01,5.273392180668297513e+00
7.869962846527579359e+01,4.923062484461980581e+00
7.871963418119463540e+01,5.100247556089842149e+00
7.873963989711346301e+01,4.446385858599192886e+00
7.875964561303230482e+01,4.615073114634144602e+00
7.877965132895113243e+01,3.958749029710399547e+00
7.879965704486996003e+01,4.580765293981527542e+00
7.881966276078880185e+01,2.730913009047557516e+00
7.883966847670762945e+01,3.047229545773225912e+00
7.885967419262647127e+01,3.117655348984215813e+00
7.887967990854529887e+01,3.455927019172282399e+00
7.889968562446414069e+01,3.014115272952346825e+00
7.891969134038296829e+01,2.244490528458127798e+00
7.893969705630181011e+01,3.338526423293434853e+00
7.895970277222063771e+01,3.534136994777458796e+00
7.897970848813946532e+01,2.478566184747421186e+00
7.899971420405830713e+01,2.823411706499785900e+00
7.901971991997713474e+01,2.127749441053927271e+00
7.903972563589597655e+01,2.272485531183125573e+00
7.905973135181480416e+01,2.743428983192121251e+00
7.907973706773364597e+01,2.137840785751744299e+00
7.909974278365247358e+01,1.958956989647781866e+00
7.911974849957131539e+01,2.660528444535497083e+00
7.913975421549014300e+01,1.918975654218208593e+00
7.915975993140898481e+01,2.050684019242360101e+00
7.917976564732781242e+01,2.578422798937770377e+00
7.919977136324664002e+01,3.510440843588718884e+00
7.921977707916548184e+01,3.570474981221426702e+00
7.923978279508430944e+01,2.657731154800044848e+00
7.925978851100315126e+01,3.753958119891479317e+00
7.927979422692197886e+01,3.041806488694364319e+00
7.929979994284082068e+01,3.271072928327146467e+00
7.931980565875964828e+01,3.834337497762320357e+00
7.933981137467849010e+01,4.491124590419971696e+00
7.935981709059731770e+01,5.467664114009068044e+00
7.937982280651614531e+01,5.245281901347807363e+00
7.939982852243498712e+01,5.872572414190854850e+00
7.941983423835381473e+01,6.275502677617577518e+00
7.943983995427265654e+01,5.977117458738652189e+00
7.945984567019148415e+01,7.613756020149631709e+00
7.947985138611032596e+01,6.643129302592676311e+00
7.949985710202915357e+01,7.467465478479605068e+00
7.951986281794799538e+01,7.474492649775324793e+00
7.953986853386682299e+01,8.041228877472677894e+00
7.955987424978565059e+01,9.076382953832471401e+00
7.957987996570449241e+01,8.568665526657017750e+00
7.959988568162332001e+01,8.728616733516892268e+00
7.961989139754216183e+01,8.779812842139605777e+00
7.963989711346098943e+01,9.529775208021568744e+00
7.965990282937983125e+01,8.955963663228509120e+00
7.967990854529865885e+01,8.580908334568283280e+00
7.969991426121750067e+01,9.263162830189182628e+00
7.971991997713632827e+01,8.762603801289525762e+00
7.973992569305515588e+01,7.908499261632820243e+00
7.975993140897399769e+01,8.994263668026993841e+00
7.977993712489282530e+01,8.402620049903376298e+00
7.979994284081166711e+01,8.030037517678900727e+00
7.981994855673049472e+01,8.084337011603302869e+00
7.983995427264933653e+01,7.907028935371351430e+00
7.985995998856816414e+01,7.734764348592680250e+00
7.987996570448700595e+01,6.795308733485448727e+00
7.989997142040583356e+01,6.691564892305119194e+00
7.991997713632466116e+01,6.222381205833901419e+00
7.993998285224350298e+01,6.340092906788164839e+00
7.995998856816233058e+01,5.356783721009219512e+00
7.997999428408117240e+01,5.650313589521886115e+00
8.000000000000000000e+01,2.936064691094031343e+00
