angle,intensity
1.000000000000000000e+01,3.624085123472706282e+00
1.002000571591883471e+01,3.243225916091216021e+00
1.004001143183766764e+01,3.406109996611773383e+00
1.006001714775650235e+01,3.166397512512010071e+00
1.008002286367533529e+01,3.602755977758060890e+00
1.010002857959417000e+01,3.160930396595194480e+00
1.012003429551300293e+01,3.064928397886923062e+00
1.014004001143183764e+01,3.959871021901473220e+00
1.016004572735067235e+01,4.157350211679488261e+00
1.018005144326950528e+01,3.695218651209510874e+00
1.020005715918833999e+01,3.475143314954007856e+00
1.022006287510717293e+01,3.772187172166911573e+00
1.024006859102600764e+01,3.584337682511791190e+00
1.026007430694484057e+01,3.604903143492532269e+00
1.028008002286367528e+01,2.891908535965368898e+00
1.030008573878250999e+01,2.915816239458581371e+00
1.032009145470134293e+01,3.548400489635876731e+00
1.034009717062017764e+01,3.372795882947655421e+00
1.036010288653901057e+01,3.701218241748554405e+00
1.038010860245784528e+01,3.327004198368763710e+00
1.040011431837667999e+01,3.414621771201614475e+00
1.042012003429551292e+01,3.291361489714048183e+00
1.044012575021434763e+01,3.668482803311164275e+00
1.046013146613318057e+01,2.958859625825122297e+00
1.048013718205201528e+01,4.033339836690639224e+00
1.050014289797084821e+01,3.744157837850995207e+00
1.052014861388968292e+01,3.986233793729770714e+00
1.054015432980851585e+01,3.301172042873365076e+00
1.056016004572735056e+01,3.269197749233213379e+00
1.058016576164618527e+01,3.226032222209888722e+00
1.060017147756501821e+01,3.036304529073654557e+00
1.062017719348385292e+01,2.658954776802588071e+00
1.064018290940268585e+01,3.718385115836382315e+00
1.066018862532152056e+01,3.819811213137409567e+00
1.068019434124035527e+01,4.008682258964867628e+00
1.070020005715918820e+01,2.628584567334880884e+00
1.072020577307802292e+01,3.074057191584111504e+00
1.074021148899685585e+01,3.791896031792903354e+00
1.076021720491569056e+01,3.813813039828696905e+00
1.078022292083452349e+01,3.499775191090233051e+00
1.080022863675335820e+01,3.466311285296773903e+00
1.082023435267219291e+01,3.087371770562107098e+00
1.084024006859102585e+01,3.009349283602831715e+00
1.086024578450986056e+01,3.802621259948313348e+00
1.088025150042869349e+01,3.688371928409362788e+00
1.090025721634752820e+01,3.882923417604604133e+00
1.092026293226636113e+01,3.384265418723532370e+00
1.094026864818519584e+01,3.742287227977303843e+00
1.096027436410403055e+01,3.679335761765817558e+00
1.098028008002286349e+01,3.315647657028688133e+00
1.100028579594169820e+01,3.798980625046742166e+00
1.102029151186053113e+01,3.492746600951627922e+00
1.104029722777936584e+01,4.066648613528276002e+00
1.106030294369819877e+01,3.034828450977357317e+00
1.108030865961703348e+01,3.478945698732588632e+00
1.110031437553586819e+01,3.154538811684719057e+00
1.112032009145470113e+01,3.632592617073946428e+00
1.114032580737353584e+01,2.749878233735224331e+00
1.116033152329236877e+01,2.856051274496330006e+00
1.118033723921120348e+01,2.809723383995881285e+00
1.120034295513003642e+01,3.088062986095238216e+00
1.122034867104887113e+01,3.383121304804342699e+00
1.124035438696770584e+01,3.964232231810435270e+00
1.126036010288653877e+01,3.776014213379921269e+00
1.128036581880537348e+01,4.026701258184880672e+00
1.130037153472420641e+01,3.806599937327293404e+00
1.132037725064304112e+01,3.572273199646889275e+00
1.134038296656187583e+01,3.875054548304681656e+00
1.136038868248070877e+01,3.719613196155990842e+00
1.138039439839954348e+01,3.456329053447277921e+00
1.140040011431837641e+01,3.267214945825680505e+00
1.142040583023721112e+01,3.183975209944306606e+00
1.144041154615604405e+01,3.540553571524917231e+00
1.146041726207487876e+01,3.986301612179240728e+00
1.148042297799371170e+01,3.007307418460829052e+00
1.150042869391254641e+01,3.809639749209293935e+00
1.152043440983138112e+01,3.053245982412469584e+00
1.154044012575021405e+01,4.105045365377347544e+00
1.156044584166904876e+01,4.199806048962647864e+00
1.158045155758788169e+01,3.038872821268858715e+00
1.160045727350671640e+01,3.494728919716452609e+00
1.162046298942555111e+01,3.722149957386528207e+00
1.164046870534438405e+01,3.139834652672043092e+00
1.166047442126321876e+01,3.400065212030526585e+00
1.168048013718205169e+01,3.562865523519043176e+00
1.170048585310088640e+01,3.561545219947716667e+00
1.172049156901971934e+01,3.514616608002381959e+00
1.174049728493855405e+01,3.875257667392356442e+00
1.176050300085738698e+01,3.509140976553624114e+00
1.178050871677622169e+01,3.575956064835937198e+00
1.180051443269505640e+01,3.217810174146080726e+00
1.182052014861388933e+01,3.720388927480768437e+00
1.184052586453272404e+01,4.178150845166140215e+00
1.186053158045155698e+01,2.946823129369862571e+00
1.188053729637039169e+01,4.374486351500726400e+00
1.190054301228922640e+01,2.643733398433956161e+00
1.192054872820805933e+01,3.855821568841974134e+00
1.194055444412689404e+01,3.941389897053694913e+00
1.196056016004572697e+01,3.369517289332834231e+00
1.198056587596456168e+01,3.831457651817699261e+00
1.200057159188339639e+01,3.584139490405286566e+00
1.202057730780222933e+01,3.299891278088750379e+00
1.204058302372106226e+01,3.785364542667921661e+00
1.206058873963989697e+01,3.522274220255571464e+00
1.208059445555873168e+01,3.841252254938970268e+00
1.210060017147756461e+01,3.284938398219740208e+00
1.212060588739639932e+01,3.369952385382291915e+00
1.214061160331523226e+01,3.875898754715276340e+00
1.216061731923406697e+01,3.299101713493359345e+00
1.218062303515290168e+01,2.849713331919001558e+00
1.220062875107173461e+01,3.231610425402343001e+00
1.222063446699056932e+01,3.303734036546472019e+00
1.224064018290940226e+01,3.625062822267277163e+00
1.226064589882823697e+01,3.933931152541162213e+00
1.228065161474707168e+01,3.640539858897614778e+00
1.230065733066590461e+01,3.458792318428791646e+00
1.232066304658473754e+01,3.945153740498027695e+00
1.234066876250357225e+01,3.456862245211082652e+00
1.236067447842240696e+01,3.546271058581811797e+00
1.238068019434123990e+01,3.832164620508570430e+00
1.240068591026007461e+01,3.446226802033677039e+00
1.242069162617890754e+01,3.368813391611699792e+00
1.244069734209774225e+01,3.787151757911664252e+00
1.246070305801657696e+01,3.170498954525422519e+00
1.248070877393540989e+01,3.289939187990749581e+00
1.250071448985424460e+01,3.011750848820941240e+00
1.252072020577307754e+01,3.563914304167445035e+00
1.254072592169191225e+01,3.664908931656035485e+00
1.256073163761074696e+01,2.550058703656035597e+00
1.258073735352957989e+01,3.430735039513625573e+00
1.260074306944841460e+01,3.768862928217710628e+00
1.262074878536724754e+01,2.901415367003819412e+00
1.264075450128608225e+01,3.755165969999507247e+00
1.266076021720491518e+01,4.002410742859555448e+00
1.268076593312374989e+01,3.181368674897945503e+00
1.270077164904258282e+01,3.397650582839901290e+00
1.272077736496141753e+01,2.856456942326354387e+00
1.274078308088025224e+01,3.418782360655352015e+00
1.276078879679908518e+01,3.518422790594552207e+00
1.278079451271791989e+01,3.640995334495949365e+00
1.280080022863675282e+01,3.245800370924699862e+00
1.282080594455558753e+01,3.240083153456122744e+00
1.284081166047442224e+01,2.820223594551324098e+00
1.286081737639325517e+01,2.782746047105399523e+00
1.288082309231208988e+01,3.332007593600926576e+00
1.290082880823092282e+01,3.532082775979005440e+00
1.292083452414975753e+01,3.255825504132247694e+00
1.294084024006859224e+01,3.210517584973397121e+00
1.296084595598742517e+01,3.351079078165168035e+00
1.298085167190625810e+01,3.157993162241880647e+00
1.300085738782509281e+01,3.727399284765304799e+00
1.302086310374392752e+01,2.744939675683353286e+00
1.304086881966276046e+01,3.612567322572289186e+00
1.306087453558159517e+01,3.430816031540024458e+00
1.308088025150042810e+01,3.399242887464606344e+00
1.310088596741926281e+01,2.907101028874016890e+00
1.312089168333809752e+01,3.458562002134613511e+00
1.314089739925693046e+01,3.659547989400257162e+00
1.316090311517576517e+01,3.660449866427470056e+00
1.318090883109459810e+01,2.895139805423111667e+00
1.320091454701343281e+01,4.023577007031350128e+00
1.322092026293226752e+01,3.270621356846233230e+00
1.324092597885110045e+01,3.487660665746361133e+00
1.326093169476993339e+01,3.798219720661291987e+00
1.328093741068876810e+01,3.186489175873013391e+00
1.330094312660760281e+01,3.995016222606428968e+00
1.332094884252643574e+01,3.077318218365044267e+00
1.334095455844527045e+01,3.727080301439918752e+00
1.336096027436410338e+01,3.201160074752818385e+00
1.338096599028293809e+01,3.729345855567079759e+00
1.340097170620177280e+01,3.440191271685359542e+00
1.342097742212060574e+01,3.468189135822363767e+00
1.344098313803944045e+01,3.311322550869857828e+00
1.346098885395827338e+01,3.382993353928118729e+00
1.348099456987710809e+01,3.801205752827724105e+00
1.350100028579594280e+01,3.385014585762044170e+00
1.352100600171477573e+01,3.004215443534079100e+00
1.354101171763361044e+01,3.845132863114025579e+00
1.356101743355244338e+01,3.219038094300353592e+00
1.358102314947127809e+01,3.272469524141984110e+00
1.360102886539011102e+01,3.003459373630524620e+00
1.362103458130894573e+01,2.867066624167919464e+00
1.364104029722777867e+01,4.013965326116476717e+00
1.366104601314661338e+01,3.507943291110806605e+00
1.368105172906544809e+01,3.546822508223238302e+00
1.370105744498428102e+01,4.094892694454680182e+00
1.372106316090311573e+01,2.862519664316023338e+00
1.374106887682194866e+01,3.009346120502333299e+00
1.376107459274078337e+01,3.328484355599217182e+00
1.378108030865961808e+01,3.122838502485023593e+00
1.380108602457845102e+01,4.121702766053762623e+00
1.382109174049728573e+01,3.582047366466231342e+00
1.384109745641611866e+01,3.485831208012053040e+00
1.386110317233495337e+01,3.360134995453100792e+00
1.388110888825378808e+01,2.982828193133086447e+00
1.390111460417262101e+01,3.309793480783431274e+00
1.392112032009145395e+01,3.658751375596648980e+00
1.394112603601028866e+01,3.417055442212863170e+00
1.396113175192912337e+01,3.465653067865473780e+00
1.398113746784795630e+01,3.215368433511021085e+00
1.400114318376679101e+01,3.662565031380419001e+00
1.402114889968562395e+01,3.787356956743301861e+00
1.404115461560445866e+01,3.884518679209961078e+00
1.406116033152329337e+01,3.170843576622164761e+00
1.408116604744212630e+01,3.194798624387431119e+00
1.410117176336095923e+01,2.913682748434536229e+00
1.412117747927979394e+01,3.244616719035288810e+00
1.414118319519862865e+01,4.228413590438647951e+00
1.416118891111746336e+01,3.403527844532847624e+00
1.418119462703629630e+01,3.231868920407047874e+00
1.420120034295512923e+01,3.778051538572303691e+00
1.422120605887396394e+01,2.939281575446537342e+00
1.424121177479279865e+01,3.624336022484134112e+00
1.426121749071163336e+01,4.093435598693138111e+00
1.428122320663046629e+01,3.551143236684702220e+00
1.430122892254929923e+01,3.970549959028215170e+00
1.432123463846813394e+01,3.492673794749938221e+00
1.434124035438696865e+01,3.088256952426394975e+00
1.436124607030580158e+01,4.339138102376607797e+00
1.438125178622463629e+01,3.793554330942974673e+00
1.440125750214346922e+01,3.829376313595945547e+00
1.442126321806230393e+01,3.090819055734502108e+00
1.444126893398113864e+01,4.016914759656600609e+00
1.446127464989997158e+01,3.581283249139349145e+00
1.448128036581880451e+01,4.160622993138974657e+00
1.450128608173763922e+01,4.016945788017999064e+00
1.452129179765647393e+01,3.886373250256370149e+00
1.454129751357530864e+01,4.219064230601824228e+00
1.456130322949414158e+01,4.077085544193632671e+00
1.458130894541297451e+01,3.615357076505148370e+00
1.460131466133180922e+01,3.974549653679017247e+00
1.462132037725064393e+01,3.583812691434342668e+00
1.464132609316947686e+01,4.156561955286758092e+00
1.466133180908831157e+01,4.288542743895696674e+00
1.468133752500714451e+01,3.371273593444811034e+00
1.470134324092597922e+01,4.234842473585946010e+00
1.472134895684481393e+01,3.619829374804956146e+00
1.474135467276364686e+01,3.564591662174275033e+00
1.476136038868247979e+01,4.252022836946137474e+00
1.478136610460131450e+01,4.559520105611253094e+00
1.480137182052014921e+01,4.450882699867925396e+00
1.482137753643898392e+01,4.167189467372655720e+00
1.484138325235781686e+01,3.942457668130168180e+00
1.486138896827664979e+01,4.360105998391549775e+00
1.488139468419548450e+01,4.228278229124345700e+00
1.490140040011431921e+01,4.580376030324917025e+00
1.492140611603315392e+01,4.893784171892750834e+00
1.494141183195198685e+01,4.770160533906595113e+00
1.496141754787081979e+01,4.568213396231111112e+00
1.498142326378965450e+01,4.966218271526342320e+00
1.500142897970848921e+01,5.056400405338907333e+00
1.502143469562732214e+01,5.161854890689964392e+00
1.504144041154615508e+01,3.639678209215898352e+00
1.506144612746498979e+01,5.315395555765530133e+00
1.508145184338382450e+01,4.773191783904068508e+00
1.510145755930265921e+01,3.792446632603451384e+00
1.512146327522149214e+01,3.914840354847677339e+00
1.514146899114032507e+01,4.113627100575675044e+00
1.516147470705915978e+01,4.212164138196241581e+00
1.518148042297799449e+01,4.694074276247587996e+00
1.520148613889682920e+01,4.415878500831931674e+00
1.522149185481566214e+01,4.055102529594901029e+00
1.524149757073449507e+01,4.212224318996804051e+00
1.526150328665332978e+01,4.361774448659129888e+00
1.528150900257216449e+01,4.232456284184950235e+00
1.530151471849099742e+01,3.333821574509233443e+00
1.532152043440983036e+01,3.874397025204019851e+00
1.534152615032866507e+01,4.010493654414792886e+00
1.536153186624749978e+01,4.270496113555468654e+00
1.538153758216633449e+01,3.905318274300232595e+00
1.540154329808516742e+01,3.910007904504492871e+00
1.542154901400400036e+01,4.476127062060384354e+00
1.544155472992283507e+01,4.037550926362621695e+00
1.546156044584166978e+01,4.209739247577551247e+00
1.548156616176050449e+01,4.195135678217615904e+00
1.550157187767933742e+01,3.635380092269058228e+00
1.552157759359817035e+01,3.461700880745008924e+00
1.554158330951700506e+01,3.855598290528760685e+00
1.556158902543583977e+01,3.588537822820578871e+00
1.558159474135467271e+01,3.545495828034181063e+00
1.560160045727350742e+01,3.402727028736793002e+00
1.562160617319234035e+01,3.431650238824452526e+00
1.564161188911117506e+01,3.558898042644195847e+00
1.566161760503000977e+01,2.811992101582949211e+00
1.568162332094884270e+01,4.020077801324115185e+00
1.570162903686767564e+01,3.378210196132948262e+00
1.572163475278651035e+01,4.356395031895473835e+00
1.574164046870534506e+01,2.539289128296804865e+00
1.576164618462417977e+01,3.049018264959851621e+00
1.578165190054301270e+01,3.377208812247609160e+00
1.580165761646184563e+01,2.944867107893864855e+00
1.582166333238068034e+01,3.072031799753614401e+00
1.584166904829951505e+01,3.440588150562401193e+00
1.586167476421834799e+01,3.875833689420438155e+00
1.588168048013718270e+01,3.494152588036621765e+00
1.590168619605601563e+01,3.408525901936449998e+00
1.592169191197485034e+01,3.320914796585631379e+00
1.594169762789368505e+01,3.378083906067881781e+00
1.596170334381251799e+01,3.587122282363620407e+00
1.598170905973135092e+01,3.084441020903262665e+00
1.600171477565018563e+01,3.084365905838978072e+00
1.602172049156902034e+01,2.906401318250029675e+00
1.604172620748785505e+01,3.938249537145556367e+00
1.606173192340668976e+01,3.542787735922843240e+00
1.608173763932552092e+01,3.095471881918182788e+00
1.610174335524435563e+01,3.972515448576588781e+00
1.612174907116319034e+01,2.747827507434269734e+00
1.614175478708202505e+01,2.618766571025965106e+00
1.616176050300085620e+01,2.750298917347637762e+00
1.618176621891969091e+01,2.952605641347098242e+00
1.620177193483852562e+01,3.082174535542514526e+00
1.622177765075736033e+01,2.894898238241455424e+00
1.624178336667619504e+01,3.643353603674817087e+00
1.626178908259502620e+01,2.581726555998753003e+00
1.628179479851386091e+01,3.728679578145010609e+00
1.630180051443269562e+01,3.618165579071003890e+00
1.632180623035153033e+01,3.213049124730772643e+00
1.634181194627036149e+01,4.062971647461351310e+00
1.636181766218919620e+01,3.163327646329042508e+00
1.638182337810803091e+01,3.298229685120717125e+00
1.640182909402686562e+01,3.485254458317405213e+00
1.642183480994570033e+01,3.436458849799925108e+00
1.644184052586453504e+01,3.389239956402922971e+00
1.646184624178336620e+01,3.480703655171299982e+00
1.648185195770220091e+01,4.033138887712858889e+00
1.650185767362103562e+01,3.413173628552526040e+00
1.652186338953986677e+01,3.071848265263621869e+00
1.654186910545870148e+01,3.762103274379541951e+00
1.656187482137753619e+01,3.601123037986734943e+00
1.658188053729637090e+01,3.283900974378722637e+00
1.660188625321520561e+01,3.086277510645221156e+00
1.662189196913404032e+01,2.770144389284629138e+00
1.664189768505287148e+01,2.988247980654469504e+00
1.666190340097170619e+01,3.430148633586626694e+00
1.668190911689054090e+01,3.324162302933277857e+00
1.670191483280937561e+01,3.827222111963893170e+00
1.672192054872820677e+01,3.691094782959785103e+00
1.674192626464704148e+01,3.602092684243753951e+00
1.676193198056587619e+01,3.353702672919181005e+00
1.678193769648471090e+01,3.158678523601960553e+00
1.680194341240354561e+01,3.229069068986444080e+00
1.682194912832238032e+01,3.476278114147025811e+00
1.684195484424121148e+01,3.935631849653929759e+00
1.686196056016004619e+01,2.530837453870731668e+00
1.688196627607888090e+01,4.255276247865604766e+00
1.690197199199771205e+01,3.015157096040611329e+00
1.692197770791654676e+01,3.127498988984369621e+00
1.694198342383538147e+01,3.618377894754603474e+00
1.696198913975421618e+01,3.597895031442301494e+00
1.698199485567305089e+01,3.269981801062558091e+00
1.700200057159188560e+01,3.115531200819046553e+00
1.702200628751071676e+01,2.587609580706846657e+00
1.704201200342955147e+01,3.504921991065873765e+00
1.706201771934838618e+01,2.918545037751391291e+00
1.708202343526722089e+01,3.315993743554558115e+00
1.710202915118605205e+01,4.232215992582752051e+00
1.712203486710488676e+01,2.950408904210714667e+00
1.714204058302372147e+01,3.580805527550732670e+00
1.716204629894255618e+01,4.219094374959191818e+00
1.718205201486139089e+01,3.778547281081437781e+00
1.720205773078022204e+01,3.426474013852309319e+00
1.722206344669905675e+01,3.151644756209443177e+00
1.724206916261789146e+01,3.119814475663849507e+00
1.726207487853672617e+01,3.318008771080600550e+00
1.728208059445555733e+01,3.622001469179502386e+00
1.730208631037439204e+01,3.407750412486418412e+00
1.732209202629322675e+01,3.436189139744895371e+00
1.734209774221206146e+01,3.558609462238096377e+00
1.736210345813089617e+01,3.310701540364879403e+00
1.738210917404973088e+01,2.827976508882162676e+00
1.740211488996856204e+01,3.133570630112364697e+00
1.742212060588739675e+01,3.900333211441466830e+00
1.744212632180623146e+01,3.328830798349700082e+00
1.746213203772506262e+01,3.605410065598080305e+00
1.748213775364389733e+01,3.324956355331838864e+00
1.750214346956273204e+01,3.817048838926652365e+00
1.752214918548156675e+01,3.585722079572129850e+00
1.754215490140040146e+01,3.750061532125783526e+00
1.756216061731923617e+01,3.925958394186026545e+00
1.758216633323806732e+01,3.571886539082318457e+00
1.760217204915690203e+01,4.072838567146044753e+00
1.762217776507573674e+01,3.176475516658163301e+00
1.764218348099457145e+01,3.988785974257687883e+00
1.766218919691340261e+01,2.874827474792372772e+00
1.768219491283223732e+01,3.544081950964780070e+00
1.770220062875107203e+01,3.348205224689491999e+00
1.772220634466990674e+01,3.424910619280060686e+00
1.774221206058874145e+01,2.911905766084585068e+00
1.776221777650757616e+01,4.027312087040359145e+00
1.778222349242640732e+01,3.053924716215394852e+00
1.780222920834524203e+01,3.806467891154505789e+00
1.782223492426407674e+01,4.055941254385443173e+00
1.784224064018290790e+01,3.214207474161570044e+00
1.786224635610174261e+01,3.157359875340674193e+00
1.788225207202057732e+01,3.119569501106832288e+00
1.790225778793941203e+01,3.796789360086846532e+00
1.792226350385824674e+01,3.344172064365954711e+00
1.794226921977708145e+01,3.895707450154526796e+00
1.796227493569591260e+01,3.931916559637737230e+00
1.798228065161474731e+01,2.987615235937173708e+00
1.800228636753358202e+01,3.367740282190585077e+00
1.802229208345241318e+01,3.798705922082110220e+00
1.804229779937124789e+01,3.429230290793405800e+00
1.806230351529008260e+01,3.767035873402379664e+00
1.808230923120891731e+01,3.518898603180759643e+00
1.810231494712775202e+01,3.578819885548997881e+00
1.812232066304658673e+01,3.108482387601037900e+00
1.814232637896542144e+01,3.095827757593041518e+00
1.816233209488425260e+01,3.689966966777302293e+00
1.818233781080308731e+01,2.549349868640128580e+00
1.820234352672191847e+01,3.059148318989501902e+00
1.822234924264075318e+01,3.925325559903675376e+00
1.824235495855958789e+01,4.399848144750518664e+00
1.826236067447842260e+01,3.485936926166633754e+00
1.828236639039725731e+01,3.381810217102465099e+00
1.830237210631609202e+01,3.851123046266584637e+00
1.832237782223492673e+01,3.908024937916694697e+00
1.834238353815375788e+01,4.296494097181071226e+00
1.836238925407259259e+01,3.674997751593231499e+00
1.838239496999142730e+01,3.305619386497228085e+00
1.840240068591025846e+01,3.182958927579425445e+00
1.842240640182909317e+01,4.104606461345877477e+00
1.844241211774792788e+01,3.111539184788924217e+00
1.846241783366676259e+01,3.597629470111954220e+00
1.848242354958559730e+01,2.897336924908057831e+00
1.850242926550443201e+01,2.963556177600416230e+00
1.852243498142326672e+01,3.188438909083570749e+00
1.854244069734209788e+01,3.848688047241926924e+00
1.856244641326093259e+01,3.879102883684622860e+00
1.858245212917976374e+01,3.501249001831189922e+00
1.860245784509859845e+01,3.515156303323504261e+00
1.862246356101743316e+01,3.375034942413313477e+00
1.864246927693626787e+01,4.251649281760602861e+00
1.866247499285510258e+01,3.582414743576484373e+00
1.868248070877393729e+01,3.591835693824821263e+00
1.870248642469277200e+01,4.135036362213131866e+00
1.872249214061160316e+01,3.760701006456320883e+00
1.874249785653043787e+01,4.222022778824841005e+00
1.876250357244927258e+01,4.130056165138346280e+00
1.878250928836810374e+01,4.105134345098898407e+00
1.880251500428693845e+01,3.996127435278640228e+00
1.882252072020577316e+01,3.595351434616389064e+00
1.884252643612460787e+01,4.497296872709346083e+00
1.886253215204344258e+01,4.675796879347183577e+00
1.888253786796227729e+01,4.756311220348291791e+00
1.890254358388111200e+01,4.461570816159447617e+00
1.892254929979994316e+01,4.542214969147442716e+00
1.894255501571877787e+01,4.957975892619264080e+00
1.896256073163760902e+01,4.843109858020174130e+00
1.898256644755644373e+01,4.504219341018070644e+00
1.900257216347527844e+01,4.490835450478868118e+00
1.902257787939411315e+01,4.602572605618123092e+00
1.904258359531294786e+01,5.091532282968910472e+00
1.906258931123178257e+01,5.722691359989942939e+00
1.908259502715061728e+01,5.738647398392648036e+00
1.910260074306944844e+01,5.532524201179596091e+00
1.912260645898828315e+01,5.849517289300109724e+00
1.914261217490711431e+01,5.841491822332841366e+00
1.916261789082594902e+01,5.374566453706058233e+00
1.918262360674478373e+01,6.112219378774423006e+00
1.920262932266361844e+01,6.464472962687686675e+00
1.922263503858245315e+01,6.123631609261861897e+00
1.924264075450128786e+01,6.039543658675719406e+00
1.926264647042012257e+01,5.774194716902392166e+00
1.928265218633895373e+01,6.227746752828858590e+00
1.930265790225778844e+01,6.041980435383491610e+00
1.932266361817662315e+01,7.032785015454786404e+00
1.934266933409545430e+01,7.249700670092151356e+00
1.936267505001428901e+01,7.436726399854958203e+00
1.938268076593312372e+01,7.220268270122359944e+00
1.940268648185195843e+01,7.175864294389113773e+00
1.942269219777079314e+01,7.547428109419953124e+00
1.944269791368962785e+01,7.735220345829702637e+00
1.946270362960846256e+01,7.949554393001344366e+00
1.948270934552729372e+01,8.190984916089767864e+00
1.950271506144612843e+01,8.809884149499948691e+00
1.952272077736495959e+01,8.362057732731807747e+00
1.954272649328379430e+01,8.370129231337021025e+00
1.956273220920262901e+01,9.058292765868776186e+00
1.958273792512146372e+01,9.248329906233085040e+00
1.960274364104029843e+01,9.011945816620560379e+00
1.962274935695913314e+01,9.075516363821652277e+00
1.964275507287796785e+01,1.095354914313913142e+01
1.966276078879679901e+01,1.026394589619761888e+01
1.968276650471563372e+01,1.062683147207000545e+01
1.970277222063446487e+01,1.127944596965308754e+01
1.972277793655329958e+01,1.106102799134156456e+01
1.974278365247213429e+01,1.157240811728797780e+01
1.976278936839096900e+01,1.126733207871829023e+01
1.978279508430980371e+01,1.225935884891752536e+01
1.980280080022863842e+01,1.160986385858434389e+01
1.982280651614747313e+01,1.198135551535543897e+01
1.984281223206630784e+01,1.260962464210896528e+01
1.986281794798513900e+01,1.236875241415711635e+01
1.988282366390397371e+01,1.207414119549584797e+01
1.990282937982280487e+01,1.309086486190992105e+01
1.992283509574163958e+01,1.186002649232842820e+01
1.994284081166047429e+01,1.217864007204968502e+01
1.996284652757930900e+01,1.173786533043512037e+01
