angle,intensity
1.998285224349814371e+01,1.189476588663091405e+01
2.000285795941697842e+01,1.170883642254534429e+01
2.002286367533581313e+01,1.128756563933336565e+01
2.004286939125464428e+01,1.044045765974081341e+01
2.006287510717347899e+01,1.039039283269545422e+01
2.008288082309231015e+01,9.001172301696946931e+00
2.010288653901114486e+01,8.234540636324734209e+00
2.012289225492997957e+01,8.503681305580119698e+00
2.014289797084881428e+01,7.086467856415934463e+00
2.016290368676764899e+01,6.927136809052974797e+00
2.018290940268648370e+01,6.014372685619120418e+00
2.020291511860531841e+01,6.560004186367283552e+00
2.022292083452414957e+01,5.585245129606191128e+00
2.024292655044298428e+01,5.358444661678999132e+00
2.026293226636181899e+01,4.956260442395825194e+00
2.028293798228065015e+01,4.002232877913797893e+00
2.030294369819948486e+01,4.345568197631681784e+00
2.032294941411831957e+01,4.977707180229210771e+00
2.034295513003715428e+01,4.473310281908788433e+00
2.036296084595598899e+01,4.274934119106418962e+00
2.038296656187482370e+01,3.429690564513252049e+00
2.040297227779365841e+01,3.511743474369713347e+00
2.042297799371248956e+01,3.619549790411252577e+00
2.044298370963132427e+01,4.355126997697375657e+00
2.046298942555015543e+01,3.124557398355185533e+00
2.048299514146899014e+01,3.768847999382626046e+00
2.050300085738782485e+01,3.864340852286152650e+00
2.052300657330665956e+01,3.770657458226366998e+00
2.054301228922549427e+01,3.176169750350000598e+00
2.056301800514432898e+01,3.065686541487665728e+00
2.058302372106316369e+01,3.365543602834121906e+00
2.060302943698199485e+01,3.339255941217279755e+00
2.062303515290082956e+01,4.218822010767922848e+00
2.064304086881966072e+01,3.640886706038086729e+00
2.066304658473849543e+01,3.732661936706465067e+00
2.068305230065733014e+01,3.432381054147226607e+00
2.070305801657616485e+01,3.414695753595582861e+00
2.072306373249499956e+01,4.273235313698554805e+00
2.074306944841383427e+01,3.284349714469994019e+00
2.076307516433266898e+01,3.750029553205282085e+00
2.078308088025150369e+01,3.822392882777528200e+00
2.080308659617033484e+01,3.702156568926374014e+00
2.082309231208916955e+01,4.082695444640683569e+00
2.084309802800800071e+01,4.067851536370739041e+00
2.086310374392683542e+01,3.546486300031940431e+00
2.088310945984567013e+01,3.076212895843010386e+00
2.090311517576450484e+01,4.263528120923878006e+00
2.092312089168333955e+01,3.762516954135117331e+00
2.094312660760217426e+01,4.588508168592231762e+00
2.096313232352100897e+01,3.832637381044796676e+00
2.098313803943984013e+01,4.908668399457232212e+00
2.100314375535867484e+01,4.243577832732306376e+00
2.102314947127750600e+01,3.944265962550105087e+00
2.104315518719634071e+01,4.182162987374473673e+00
2.106316090311517542e+01,4.588819635373658556e+00
2.108316661903401013e+01,3.944821905125166950e+00
2.110317233495284484e+01,3.420589755561779022e+00
2.112317805087167955e+01,4.269418279917319481e+00
2.114318376679051426e+01,4.360247746159167548e+00
2.116318948270934541e+01,5.163979486207296077e+00
2.118319519862818012e+01,4.265263857421865978e+00
2.120320091454701483e+01,4.278914596568472284e+00
2.122320663046584599e+01,4.693544188344596968e+00
2.124321234638468070e+01,4.539941253410415989e+00
2.126321806230351541e+01,4.992508758462661511e+00
2.128322377822235012e+01,4.519903490801956636e+00
2.130322949414118483e+01,4.107757410241774210e+00
2.132323521006001954e+01,4.911396190787168159e+00
2.134324092597885425e+01,4.677187286977730452e+00
2.136324664189768541e+01,4.973350784265015534e+00
2.138325235781652012e+01,5.011201308662577958e+00
2.140325807373535127e+01,4.489323199664990049e+00
2.142326378965418598e+01,5.635650120668413976e+00
2.144326950557302069e+01,5.571034256920027516e+00
2.146327522149185540e+01,5.150068446927916987e+00
2.148328093741069011e+01,5.804225519023082036e+00
2.150328665332952482e+01,5.683180655780569523e+00
2.152329236924835953e+01,5.768097760884543845e+00
2.154329808516719069e+01,6.126501253807685288e+00
2.156330380108602540e+01,5.702855686920754508e+00
2.158330951700485656e+01,6.762782904158246566e+00
2.160331523292369127e+01,6.787984085175196469e+00
2.162332094884252598e+01,6.561109862948084626e+00
2.164332666476136069e+01,6.838023040552009491e+00
2.166333238068019540e+01,6.843148500628791986e+00
2.168333809659903011e+01,7.445259993118146902e+00
2.170334381251786482e+01,7.062848861994060812e+00
2.172334952843669598e+01,7.370037716510982051e+00
2.174335524435553069e+01,7.798431241112445456e+00
2.176336096027436540e+01,7.157109149017564675e+00
2.178336667619319655e+01,7.341284248003473678e+00
2.180337239211203126e+01,8.214373436337059076e+00
2.182337810803086597e+01,8.151512473372429568e+00
2.184338382394970068e+01,7.573825020488117232e+00
2.186338953986853539e+01,8.721358466310958235e+00
2.188339525578737010e+01,8.185072107265373376e+00
2.190340097170620481e+01,7.270422492248000523e+00
2.192340668762503597e+01,8.295449091636029948e+00
2.194341240354387068e+01,8.409372172311741167e+00
2.196341811946270184e+01,7.871878575221236574e+00
2.198342383538153655e+01,7.372789858531895391e+00
2.200342955130037126e+01,7.142327526779306268e+00
2.202343526721920597e+01,6.657017623935223227e+00
2.204344098313804068e+01,7.687944345800052481e+00
2.206344669905687539e+01,6.785384540461508962e+00
2.208345241497571010e+01,6.363905772255495030e+00
2.210345813089454126e+01,5.574107459551751020e+00
2.212346384681337597e+01,5.405948771326357871e+00
2.214346956273221068e+01,5.311024133441264894e+00
2.216347527865104183e+01,5.255651971644858200e+00
2.218348099456987654e+01,5.226568521038120529e+00
2.220348671048871125e+01,4.514501925166552354e+00
2.222349242640754596e+01,4.377633148919556128e+00
2.224349814232638067e+01,4.164025706275483962e+00
2.226350385824521538e+01,3.844453268019723424e+00
2.228350957416405009e+01,4.835971829300788727e+00
2.230351529008288125e+01,4.276354305819234369e+00
2.232352100600171596e+01,3.170572039765143124e+00
2.234352672192054712e+01,3.283815499331751209e+00
2.236353243783938183e+01,4.516518266180470143e+00
2.238353815375821654e+01,3.984414718981334591e+00
2.240354386967705125e+01,4.378712239536314499e+00
2.242354958559588596e+01,3.474104686509463136e+00
2.244355530151472067e+01,3.648218714340978774e+00
2.246356101743355538e+01,3.227459380105975661e+00
2.248356673335238654e+01,2.942446497608675049e+00
2.250357244927122125e+01,3.195762158331397096e+00
2.252357816519005240e+01,3.580642711830820168e+00
2.254358388110888711e+01,2.643584450322222779e+00
2.256358959702772182e+01,3.620467153580842368e+00
2.258359531294655653e+01,3.284775652010628377e+00
2.260360102886539124e+01,3.865262676940894870e+00
2.262360674478422595e+01,3.076738070346948462e+00
2.264361246070306066e+01,2.910771181363794646e+00
2.266361817662189182e+01,2.780399815032341237e+00
2.268362389254072653e+01,4.044280146434919843e+00
2.270362960845956124e+01,4.098308587710981499e+00
2.272363532437839240e+01,3.806793092966053393e+00
2.274364104029722711e+01,4.207312899762285952e+00
2.276364675621606182e+01,4.194173121964178463e+00
2.278365247213489653e+01,3.827567528310700240e+00
2.280365818805373124e+01,2.828260916245860734e+00
2.282366390397256595e+01,3.429561035578887473e+00
2.284366961989140066e+01,3.221273331257913597e+00
2.286367533581023181e+01,4.181935464218354603e+00
2.288368105172906652e+01,2.738207020929128266e+00
2.290368676764789768e+01,3.700571463516950210e+00
2.292369248356673239e+01,3.356265087485274190e+00
2.294369819948556710e+01,3.748061962955219872e+00
2.296370391540440181e+01,3.560042476331615191e+00
2.298370963132323652e+01,3.363522814370392133e+00
2.300371534724207123e+01,3.474231539269793778e+00
2.302372106316090594e+01,4.226587290691469434e+00
2.304372677907973710e+01,3.420585737859606290e+00
2.306373249499857181e+01,2.995009595218241394e+00
2.308373821091740652e+01,3.470125447864385038e+00
2.310374392683623768e+01,3.251019226048072586e+00
2.312374964275507239e+01,3.871443471792720192e+00
2.314375535867390710e+01,3.730477989634601421e+00
2.316376107459274181e+01,3.558038472848834122e+00
2.318376679051157652e+01,3.076106247926161164e+00
2.320377250643041123e+01,3.322305937091447170e+00
2.322377822234924594e+01,4.062252196419241734e+00
2.324378393826807709e+01,3.392089628201174989e+00
2.326378965418691180e+01,3.560571348715979134e+00
2.328379537010574296e+01,3.758495893954845624e+00
2.330380108602457767e+01,3.379307421010496970e+00
2.332380680194341238e+01,3.912835600892744736e+00
2.334381251786224709e+01,3.382673846862426892e+00
2.336381823378108180e+01,3.268514630940145160e+00
2.338382394969991651e+01,3.540592333552524895e+00
2.340382966561875122e+01,3.540653519874854549e+00
2.342383538153758238e+01,3.620379405545198992e+00
2.344384109745641709e+01,3.822930045988986336e+00
2.346384681337524825e+01,3.909045137406267578e+00
2.348385252929408296e+01,3.320672645530583722e+00
2.350385824521291767e+01,3.384206357891691663e+00
2.352386396113175238e+01,3.379221708067806418e+00
2.354386967705058709e+01,3.557106334239337642e+00
2.356387539296942180e+01,3.382651865089925991e+00
2.358388110888825651e+01,3.871448919566865321e+00
2.360388682480708766e+01,3.664703389695021407e+00
2.362389254072592237e+01,3.825358546401122606e+00
2.364389825664475708e+01,3.290573506775016810e+00
2.366390397256358824e+01,4.119818153733969979e+00
2.368390968848242295e+01,2.877796019658970916e+00
2.370391540440125766e+01,4.113017450719798518e+00
2.372392112032009237e+01,3.363536918331993419e+00
2.374392683623892708e+01,3.843348274375633533e+00
2.376393255215776179e+01,3.608922382381265059e+00
2.378393826807659650e+01,3.651108565207378032e+00
2.380394398399542766e+01,3.906782800273511658e+00
2.382394969991426237e+01,3.606270820171451064e+00
2.384395541583309353e+01,3.749788773754617388e+00
2.386396113175192824e+01,3.550803628616560292e+00
2.388396684767076295e+01,3.026097163031906234e+00
2.390397256358959766e+01,3.541924552294273276e+00
2.392397827950843237e+01,3.011004201729043483e+00
2.394398399542726708e+01,4.269586573773541005e+00
2.396398971134610179e+01,3.349287516388051777e+00
2.398399542726493294e+01,3.932758082069503835e+00
2.400400114318376765e+01,3.301958469317972433e+00
2.402400685910260236e+01,3.026853902568817922e+00
2.404401257502143352e+01,3.702075666191911196e+00
2.406401829094026823e+01,3.494161151530420284e+00
2.408402400685910294e+01,3.921566060466472159e+00
2.410402972277793765e+01,3.766125256440457036e+00
2.412403543869677236e+01,4.385280252540241008e+00
2.414404115461560707e+01,3.865578733989076810e+00
2.416404687053444178e+01,3.351844936816215981e+00
2.418405258645327294e+01,4.123843904019705242e+00
2.420405830237210765e+01,3.790445829739262251e+00
2.422406401829093880e+01,4.246052714442877019e+00
2.424406973420977351e+01,4.397159343529898123e+00
2.426407545012860822e+01,3.819441095945272480e+00
2.428408116604744293e+01,3.532930990789444614e+00
2.430408688196627764e+01,4.039638625436454689e+00
2.432409259788511235e+01,4.520431989381297200e+00
2.434409831380394706e+01,4.638504347188528776e+00
2.436410402972277822e+01,4.849644225935556108e+00
2.438410974564161293e+01,4.357198598193535943e+00
2.440411546156044409e+01,4.778602774606381942e+00
2.442412117747927880e+01,4.151381272608976936e+00
2.444412689339811351e+01,4.588056428094231087e+00
2.446413260931694822e+01,4.743162077629988538e+00
2.448413832523578293e+01,4.349491376432631284e+00
2.450414404115461764e+01,4.988916797999927155e+00
2.452414975707345235e+01,4.841762027915017974e+00
2.454415547299228351e+01,4.947821870968812874e+00
2.456416118891111822e+01,4.885465448449750170e+00
2.458416690482995293e+01,4.514362849472272288e+00
2.460417262074878408e+01,5.213457323678449384e+00
2.462417833666761879e+01,5.044437927861203264e+00
2.464418405258645350e+01,5.540721081298672246e+00
2.466418976850528821e+01,5.270326892698236954e+00
2.468419548442412292e+01,5.544520675664415421e+00
2.470420120034295763e+01,5.637883056779394053e+00
2.472420691626179234e+01,4.349911682269159030e+00
2.474421263218062350e+01,5.100406732455500247e+00
2.476421834809945821e+01,4.394450094532328599e+00
2.478422406401828937e+01,4.441177839021922757e+00
2.480422977993712408e+01,3.785111351704823601e+00
2.482423549585595879e+01,4.267392234162815434e+00
2.484424121177479350e+01,4.807065697016614791e+00
2.486424692769362821e+01,5.158066434928846533e+00
2.488425264361246292e+01,4.810821219638630630e+00
2.490425835953129763e+01,4.363094351995715492e+00
2.492426407545012879e+01,4.621778703520178944e+00
2.494426979136896350e+01,3.906627474229618979e+00
2.496427550728779821e+01,4.619569550997767671e+00
2.498428122320662936e+01,4.024285844955182156e+00
2.500428693912546407e+01,4.609950962027085986e+00
2.502429265504429878e+01,3.970279273200957526e+00
2.504429837096313349e+01,4.612258076412232732e+00
2.506430408688196820e+01,3.896629322898651715e+00
2.508430980280080291e+01,3.707205576203342456e+00
2.510431551871963762e+01,3.743472344664958928e+00
2.512432123463846878e+01,3.190646891019354392e+00
2.514432695055730349e+01,3.995202918550232241e+00
2.516433266647613465e+01,3.182444182411467981e+00
2.518433838239496936e+01,3.471468557121778709e+00
2.520434409831380407e+01,3.169616450705230903e+00
2.522434981423263878e+01,4.101598360050358494e+00
2.524435553015147349e+01,3.591479775971597732e+00
2.526436124607030820e+01,3.975139766394290675e+00
2.528436696198914291e+01,3.292887577165200419e+00
2.530437267790797407e+01,4.078642574675440891e+00
2.532437839382680878e+01,3.141984337147984974e+00
2.534438410974563993e+01,3.553059432195950329e+00
2.536438982566447464e+01,3.472938777180929470e+00
2.538439554158330935e+01,3.019160023433865803e+00
2.540440125750214406e+01,3.353490596749226338e+00
2.542440697342097877e+01,4.078599007759352801e+00
2.544441268933981348e+01,2.651027212222875296e+00
2.546441840525864819e+01,3.094858516531536097e+00
2.548442412117747935e+01,3.826578608087589206e+00
2.550442983709631406e+01,2.863428756064925640e+00
2.552443555301514877e+01,3.098341838119935243e+00
2.554444126893397993e+01,3.150896326904354172e+00
2.556444698485281464e+01,3.145314022076673766e+00
2.558445270077164935e+01,3.512833148258288851e+00
2.560445841669048406e+01,3.054385941672430160e+00
2.562446413260931877e+01,3.667276874221347960e+00
2.564446984852815348e+01,3.773752478523483056e+00
2.566447556444698819e+01,2.989629272546283190e+00
2.568448128036581934e+01,3.217388044577507600e+00
2.570448699628465405e+01,3.836158907712212240e+00
2.572449271220348521e+01,3.793064220474467341e+00
2.574449842812231992e+01,3.349309313876704053e+00
2.576450414404115463e+01,3.304951197399524254e+00
2.578450985995998934e+01,4.003161879784803645e+00
2.580451557587882405e+01,3.285962218145536351e+00
2.582452129179765876e+01,3.335013645427947093e+00
2.584452700771649347e+01,3.285610938313785034e+00
2.586453272363532463e+01,4.300936624748960213e+00
2.588453843955415934e+01,3.409136396390580082e+00
2.590454415547299405e+01,3.649127747422087786e+00
2.592454987139182521e+01,3.609141090834250054e+00
2.594455558731065992e+01,4.063157752581346926e+00
2.596456130322949463e+01,3.952535345755245011e+00
2.598456701914832934e+01,3.264090582146009112e+00
2.600457273506716405e+01,3.894825337352816774e+00
2.602457845098599520e+01,3.239245647051475441e+00
2.604458416690482991e+01,3.617340856998398468e+00
2.606458988282366462e+01,3.003413937762641872e+00
2.608459559874249933e+01,3.383044809378651152e+00
2.610460131466133404e+01,2.942689389627202612e+00
2.612460703058016520e+01,2.928113536272554107e+00
2.614461274649899991e+01,3.728403060873233699e+00
2.616461846241783462e+01,3.398709488028613723e+00
2.618462417833666933e+01,3.170561241122932472e+00
2.620462989425550404e+01,3.972035245267698578e+00
2.622463561017433520e+01,3.725000035938207610e+00
2.624464132609316991e+01,3.533048061833804709e+00
2.626464704201200462e+01,3.308959429155116094e+00
2.628465275793083933e+01,3.282576628088714088e+00
2.630465847384967049e+01,3.530152705611392605e+00
2.632466418976850520e+01,2.861683320712676615e+00
2.634466990568733991e+01,3.537913623566113941e+00
2.636467562160617462e+01,4.014478615972334907e+00
2.638468133752500933e+01,3.051189319614318496e+00
2.640468705344384048e+01,3.692050045505482991e+00
2.642469276936267519e+01,4.022359918700088244e+00
2.644469848528150990e+01,3.230454298777387656e+00
2.646470420120034461e+01,3.522468266217005706e+00
2.648470991711917932e+01,3.768583856595930648e+00
2.650471563303801048e+01,3.409644069318339632e+00
2.652472134895684519e+01,3.804016423167231764e+00
2.654472706487567990e+01,3.701495539133119905e+00
2.656473278079451461e+01,3.700581048568602149e+00
2.658473849671334932e+01,3.976914782589959341e+00
2.660474421263218048e+01,3.648930778598241442e+00
2.662474992855101519e+01,3.488316831233951198e+00
2.664475564446984990e+01,3.252188702242779783e+00
2.666476136038868461e+01,3.778091354667840740e+00
2.668476707630751577e+01,3.407933049143195170e+00
2.670477279222635048e+01,3.274612994775055075e+00
2.672477850814518519e+01,3.560539067952007031e+00
2.674478422406401990e+01,3.691908817311765567e+00
2.676478993998285461e+01,3.769266361109520069e+00
2.678479565590168576e+01,4.108637725807490426e+00
2.680480137182052047e+01,3.896630680359390198e+00
2.682480708773935518e+01,4.161201344235935018e+00
2.684481280365818989e+01,3.309520541646167491e+00
2.686481851957702460e+01,3.066472937486472539e+00
2.688482423549585576e+01,3.085900547854305564e+00
2.690482995141469047e+01,3.101291786119300120e+00
2.692483566733352518e+01,3.311480607525114195e+00
2.694484138325235989e+01,3.118999370233416890e+00
2.696484709917119105e+01,3.717535210939904466e+00
2.698485281509002576e+01,4.146120812507994913e+00
2.700485853100886047e+01,3.624472848070051878e+00
2.702486424692769518e+01,4.328214673465753393e+00
2.704486996284652989e+01,3.024395950851674009e+00
2.706487567876536104e+01,4.174571074342613208e+00
2.708488139468419575e+01,3.708115371627359380e+00
2.710488711060303046e+01,2.778668984378969142e+00
2.712489282652186517e+01,3.295692830651751226e+00
2.714489854244069988e+01,3.992861074399385313e+00
2.716490425835953104e+01,3.911541006792905062e+00
2.718490997427836575e+01,3.689905831746105758e+00
2.720491569019720046e+01,3.123424241579987548e+00
2.722492140611603517e+01,3.307488284064152406e+00
2.724492712203486633e+01,3.050333004159351269e+00
2.726493283795370104e+01,3.181137318486557231e+00
2.728493855387253575e+01,3.533227476644145160e+00
2.730494426979137046e+01,3.230751033954042839e+00
2.732494998571020517e+01,4.300649965570430666e+00
2.734495570162903633e+01,3.486835670837048262e+00
2.736496141754787104e+01,3.847161235418859349e+00
2.738496713346670575e+01,3.147095482516843568e+00
2.740497284938554046e+01,4.336534755128788277e+00
2.742497856530437517e+01,3.474387652562510809e+00
2.744498428122320632e+01,3.610715858728148042e+00
2.746498999714204103e+01,4.158023682718194891e+00
2.748499571306087574e+01,3.152277793944598727e+00
2.750500142897971045e+01,3.450131965019627156e+00
2.752500714489854516e+01,3.572908067844362101e+00
2.754501286081737632e+01,4.018792194107576599e+00
2.756501857673621103e+01,4.021542081947588443e+00
2.758502429265504574e+01,3.837662419883329790e+00
2.760503000857388045e+01,4.336017386388784089e+00
2.762503572449271161e+01,3.392970490656487925e+00
2.764504144041154632e+01,4.152478735455128245e+00
2.766504715633038103e+01,3.656139423559993773e+00
2.768505287224921574e+01,3.786502041361726079e+00
2.770505858816805045e+01,3.274772313743298024e+00
2.772506430408688161e+01,4.172183299192674610e+00
2.774507002000571632e+01,3.146105785786247555e+00
2.776507573592455103e+01,3.483098471071568003e+00
2.778508145184338574e+01,3.702922746518803265e+00
2.780508716776222045e+01,3.245499776777707179e+00
2.782509288368105160e+01,3.099470642410275811e+00
2.784509859959988631e+01,4.133675220609040579e+00
2.786510431551872102e+01,3.554910655186293233e+00
2.788511003143755573e+01,4.275662785579454450e+00
2.790511574735638689e+01,3.913437719914186097e+00
2.792512146327522160e+01,4.064716319927633492e+00
2.794512717919405631e+01,4.144257484219492582e+00
2.796513289511289102e+01,4.252024421941229093e+00
2.798513861103172573e+01,3.863186468215644709e+00
2.800514432695055689e+01,3.852076484276295787e+00
2.802515004286939160e+01,4.007816198250264250e+00
2.804515575878822631e+01,3.998069349604865153e+00
2.806516147470706102e+01,4.175481558735780752e+00
2.808516719062589573e+01,4.476595112509236252e+00
2.810517290654472689e+01,4.554818790521015792e+00
2.812517862246356160e+01,3.691282489352692764e+00
2.814518433838239631e+01,4.153395476687464338e+00
2.816519005430123102e+01,4.495086223057960240e+00
2.818519577022006217e+01,4.728049842836894001e+00
2.820520148613889688e+01,4.814368845351296500e+00
2.822520720205773159e+01,4.626820975042086559e+00
2.824521291797656630e+01,4.133575128581222558e+00
2.826521863389540101e+01,5.013164238447196830e+00
2.828522434981423217e+01,5.221658504459640859e+00
2.830523006573306688e+01,4.582488890076240828e+00
2.832523578165190159e+01,5.019930335417424061e+00
2.834524149757073630e+01,5.923698140036217197e+00
2.836524721348957101e+01,5.732953705978445669e+00
2.838525292940840217e+01,5.624765659821093777e+00
2.840525864532723688e+01,5.971630720551514671e+00
2.842526436124607159e+01,5.970058385888528107e+00
2.844527007716490630e+01,6.536439226375334144e+00
2.846527579308374101e+01,6.635052811626556135e+00
2.848528150900257216e+01,6.602447808533194795e+00
2.850528722492140687e+01,7.757667151928845151e+00
2.852529294084024158e+01,8.463096439538412952e+00
2.854529865675907629e+01,8.580627996461494433e+00
2.856530437267790745e+01,9.082544447642829866e+00
2.858531008859674216e+01,9.968346871992483926e+00
2.860531580451557687e+01,1.146112029225573892e+01
2.862532152043441158e+01,1.153618846418467569e+01
2.864532723635324629e+01,1.298273675800823668e+01
2.866533295227207745e+01,1.335528589914711617e+01
2.868533866819091216e+01,1.359877131553158947e+01
2.870534438410974687e+01,1.505734632076577917e+01
2.872535010002858158e+01,1.624928120097891338e+01
2.874535581594741629e+01,1.867867114256435457e+01
2.876536153186624745e+01,1.972078980947659943e+01
2.878536724778508216e+01,2.015124484548609729e+01
2.880537296370391687e+01,2.201595020769642019e+01
2.882537867962275158e+01,2.331082856022465677e+01
2.884538439554158273e+01,2.587635513228904216e+01
2.886539011146041744e+01,2.806173518397779532e+01
2.888539582737925215e+01,2.971507357169072350e+01
2.890540154329808686e+01,3.168198713777107045e+01
2.892540725921692157e+01,3.341497900693380529e+01
2.894541297513575273e+01,3.626582653960667812e+01
2.896541869105458744e+01,3.764079374010907486e+01
2.898542440697342215e+01,4.127970169255959831e+01
2.900543012289225686e+01,4.317472690400583701e+01
2.902543583881109157e+01,4.592480444895731750e+01
2.904544155472992273e+01,4.948065377242094343e+01
2.906544727064875744e+01,5.234014830362587389e+01
2.908545298656759215e+01,5.561487147512937668e+01
2.910545870248642686e+01,5.843549044148595328e+01
2.912546441840525802e+01,6.213702255405577546e+01
2.914547013432409273e+01,6.644752122659829752e+01
2.916547585024292744e+01,7.044834127450168637e+01
2.918548156616176215e+01,7.390223636981588129e+01
2.920548728208059686e+01,7.788194551478338212e+01
2.922549299799942801e+01,8.117394184609420904e+01
2.924549871391826272e+01,8.548483101811109464e+01
2.926550442983709743e+01,8.833713479820366388e+01
2.928551014575593214e+01,9.168110158106219387e+01
2.930551586167476685e+01,9.486536378751287657e+01
2.932552157759359801e+01,9.597416878388190753e+01
2.934552729351243272e+01,9.857681218325384975e+01
2.936553300943126743e+01,9.903583439805426281e+01
2.938553872535010214e+01,9.975352237409268241e+01
2.940554444126893330e+01,9.840020756202953578e+01
2.942555015718776801e+01,9.633102663908620400e+01
2.944555587310660272e+01,9.360233262108562258e+01
2.946556158902543743e+01,9.179362067228905175e+01
2.948556730494427214e+01,8.743944414615113203e+01
2.950557302086310330e+01,8.284653375158531219e+01
2.952557873678193801e+01,7.845443316844122705e+01
2.954558445270077272e+01,7.328948683621514704e+01
2.956559016861960743e+01,6.819937093191673227e+01
2.958559588453844214e+01,6.450766156847689103e+01
2.960560160045727329e+01,5.946378529664305290e+01
2.962560731637610800e+01,5.543896009185067442e+01
2.964561303229494271e+01,5.095625175464581957e+01
2.966561874821377742e+01,4.753378932482549146e+01
2.968562446413261213e+01,4.408091100262514317e+01
2.970563018005144329e+01,4.074134461340614166e+01
2.972563589597027800e+01,3.812526311054794803e+01
2.974564161188911271e+01,3.493249115259582283e+01
2.976564732780794742e+01,3.360141651173541533e+01
2.978565304372677858e+01,3.038375602455798230e+01
2.980565875964561329e+01,2.856684617352934907e+01
2.982566447556444800e+01,2.698030155018537712e+01
2.984567019148328271e+01,2.520465610493207720e+01
2.986567590740211742e+01,2.517610856373699946e+01
2.988568162332094857e+01,2.395485902924063026e+01
2.990568733923978328e+01,2.244106933797060321e+01
2.992569305515861799e+01,2.214613599675587352e+01
2.994569877107745270e+01,2.198543445237703509e+01
2.996570448699628741e+01,2.112779876867216444e+01
