angle,intensity
2.998571020291511857e+01,2.134380332315157602e+01
3.000571591883395328e+01,2.003375634408619277e+01
3.002572163475278799e+01,2.052621631654042744e+01
3.004572735067162270e+01,1.928647028505801231e+01
3.006573306659045386e+01,1.934575579844632998e+01
3.008573878250928857e+01,1.806839478442286406e+01
3.010574449842812328e+01,1.775002743727620214e+01
3.012575021434695799e+01,1.703221342331810462e+01
3.014575593026579270e+01,1.675818561782080351e+01
3.016576164618462386e+01,1.658029628546723444e+01
3.018576736210345857e+01,1.575893946155212610e+01
3.020577307802229328e+01,1.381396396303368590e+01
3.022577879394112799e+01,1.351618128995703927e+01
3.024578450985996270e+01,1.328804619808925480e+01
3.026579022577879385e+01,1.198885308391593973e+01
3.028579594169762856e+01,1.162413754486226125e+01
3.030580165761646327e+01,1.142270697273068514e+01
3.032580737353529798e+01,1.061067731021089244e+01
3.034581308945412914e+01,1.058197263690001932e+01
3.036581880537296385e+01,9.756534344307430828e+00
3.038582452129179856e+01,9.859940798324778655e+00
3.040583023721063327e+01,9.907423359479235359e+00
3.042583595312946798e+01,9.699375645400559520e+00
3.044584166904829914e+01,9.823678290645673883e+00
3.046584738496713385e+01,9.460898468953381268e+00
3.048585310088596856e+01,9.268140681090972777e+00
3.050585881680480327e+01,9.164713877490456184e+00
3.052586453272363798e+01,9.298364224701433756e+00
3.054587024864246914e+01,9.681121085923045655e+00
3.056587596456130385e+01,1.005543355719206922e+01
3.058588168048013856e+01,1.072789368641353036e+01
3.060588739639897327e+01,1.022113377447169036e+01
3.062589311231780798e+01,1.103450983268168173e+01
3.064589882823663913e+01,1.187474767876656401e+01
3.066590454415547384e+01,1.170031818225980302e+01
3.068591026007430855e+01,1.197910162708670256e+01
3.070591597599314326e+01,1.200556922933101589e+01
3.072592169191197442e+01,1.173489797173967730e+01
3.074592740783080913e+01,1.186651223204567529e+01
3.076593312374964384e+01,1.161823412952889001e+01
3.078593883966847855e+01,1.241375759689406877e+01
3.080594455558731326e+01,1.123589722693132664e+01
3.082595027150614442e+01,1.176439000359361842e+01
3.084595598742497913e+01,1.096097037384225814e+01
3.086596170334381384e+01,9.984995236916049066e+00
3.088596741926264855e+01,1.044945042833139759e+01
3.090597313518148326e+01,9.749141056359665214e+00
3.092597885110031442e+01,9.154550838651768885e+00
3.094598456701914913e+01,8.586747474861427420e+00
3.096599028293798384e+01,7.013544382031141389e+00
3.098599599885681855e+01,8.111325410506818656e+00
3.100600171477564970e+01,7.158945292390821891e+00
3.102600743069448441e+01,7.023433158898243711e+00
3.104601314661331912e+01,6.388476770058904464e+00
3.106601886253215383e+01,6.322492215327046416e+00
3.108602457845098854e+01,6.166495024730992647e+00
3.110603029436981970e+01,6.234006093367058021e+00
3.112603601028865441e+01,6.091843654550109122e+00
3.114604172620748912e+01,6.282173995182382065e+00
3.116604744212632383e+01,6.419563816608256701e+00
3.118605315804515854e+01,6.009161249803442573e+00
3.120605887396398970e+01,5.987275278347691021e+00
3.122606458988282441e+01,6.433526216808862053e+00
3.124607030580165912e+01,6.273558875943909818e+00
3.126607602172049383e+01,5.863635457032490450e+00
3.128608173763932498e+01,6.773509799192750869e+00
3.130608745355815969e+01,6.717541615071576544e+00
3.132609316947699440e+01,6.558581289462683372e+00
3.134609888539582911e+01,6.999299491236177673e+00
3.136610460131466382e+01,7.492923510391181097e+00
3.138611031723349498e+01,8.381967027532354564e+00
3.140611603315232969e+01,8.229296950035514868e+00
3.142612174907116440e+01,9.401161340765598950e+00
3.144612746498999911e+01,9.303972423186753105e+00
3.146613318090883382e+01,8.936847875006519004e+00
3.148613889682766498e+01,1.094279612904555776e+01
3.150614461274649969e+01,1.066960664660308211e+01
3.152615032866533440e+01,1.166163998505837185e+01
3.154615604458416911e+01,1.130554288123489037e+01
3.156616176050300382e+01,1.165444644371383554e+01
3.158616747642183498e+01,1.197789094068017590e+01
3.160617319234066969e+01,1.264120919979571411e+01
3.162617890825950440e+01,1.417805713271866885e+01
3.164618462417833911e+01,1.460988999112314701e+01
3.166619034009717026e+01,1.483095432224702748e+01
3.168619605601600497e+01,1.480486971425072085e+01
3.170620177193483968e+01,1.624930440524054376e+01
3.172620748785367439e+01,1.644779008505030760e+01
3.174621320377250910e+01,1.586023665700412977e+01
3.176621891969134026e+01,1.629907334576444811e+01
3.178622463561017497e+01,1.731757895296513183e+01
3.180623035152900968e+01,1.632463984382091482e+01
3.182623606744784439e+01,1.601491507069710707e+01
3.184624178336667910e+01,1.663300799373752170e+01
3.186624749928551026e+01,1.579061435863774499e+01
3.188625321520434497e+01,1.528724807858872126e+01
3.190625893112317968e+01,1.495181301187810163e+01
3.192626464704201439e+01,1.407823936406721899e+01
3.194627036296084555e+01,1.259222389382582641e+01
3.196627607887968026e+01,1.183437208721445444e+01
3.198628179479851497e+01,1.124829191448025156e+01
3.200628751071734968e+01,1.008267359794002971e+01
3.202629322663618439e+01,1.005328565803437790e+01
3.204629894255501199e+01,8.788116059098028288e+00
3.206630465847385381e+01,7.549029852262906459e+00
3.208631037439268141e+01,7.383122501636092849e+00
3.210631609031152323e+01,6.745341736077323347e+00
3.212632180623035083e+01,6.411702113383338286e+00
3.214632752214918554e+01,5.624670951672402275e+00
3.216633323806802025e+01,5.437903632909883989e+00
3.218633895398685496e+01,5.061523789125763173e+00
3.220634466990568967e+01,5.082047892655681132e+00
3.222635038582451728e+01,4.915754555082347821e+00
3.224635610174335909e+01,4.206356400503969972e+00
3.226636181766218670e+01,4.988264658880012803e+00
3.228636753358102851e+01,3.445361611782370659e+00
3.230637324949985612e+01,4.053003483511332661e+00
3.232637896541869083e+01,3.448631689402349210e+00
3.234638468133752554e+01,3.840904141749983403e+00
3.236639039725636025e+01,4.088516675760332397e+00
3.238639611317519496e+01,3.317818524798784807e+00
3.240640182909402967e+01,3.871503878062926507e+00
3.242640754501286438e+01,3.740107323543678586e+00
3.244641326093169198e+01,3.767611911109895573e+00
3.246641897685053380e+01,4.242097605176073927e+00
3.248642469276936140e+01,3.495057561692550774e+00
3.250643040868819611e+01,3.732752347059301812e+00
3.252643612460703082e+01,3.444013300208669026e+00
3.254644184052586553e+01,3.410952245607468569e+00
3.256644755644470024e+01,3.738743050045190586e+00
3.258645327236353495e+01,3.731100915247734573e+00
3.260645898828236966e+01,3.468241603822685093e+00
3.262646470420119726e+01,3.515053931718714608e+00
3.264647042012003908e+01,3.647472533000363448e+00
3.266647613603886668e+01,3.442051394591525870e+00
3.268648185195770850e+01,4.277678521224976826e+00
3.270648756787653610e+01,3.146396856604930292e+00
3.272649328379537081e+01,4.260220601803824003e+00
3.274649899971420552e+01,3.707241425187990380e+00
3.276650471563304023e+01,3.678236907093435537e+00
3.278651043155187494e+01,3.784258123609978153e+00
3.280651614747070255e+01,3.757837255411378585e+00
3.282652186338954436e+01,3.843144612525790649e+00
3.284652757930837197e+01,4.132471208115140016e+00
3.286653329522721378e+01,4.399886807020493507e+00
3.288653901114604139e+01,3.754064756837887096e+00
3.290654472706487610e+01,3.477484847606206131e+00
3.292655044298371081e+01,3.180994173270874192e+00
3.294655615890254552e+01,3.401711264890039832e+00
3.296656187482138023e+01,3.589217430165530853e+00
3.298656759074020783e+01,3.293806440150744752e+00
3.300657330665904965e+01,3.027727179084254150e+00
3.302657902257787725e+01,3.421043335614467384e+00
3.304658473849671907e+01,3.725027136684191387e+00
3.306659045441554667e+01,3.075225507275475056e+00
3.308659617033438138e+01,3.837980974152530145e+00
3.310660188625321609e+01,3.120946956351444257e+00
3.312660760217205080e+01,2.955034040790835981e+00
3.314661331809088551e+01,3.736238567490450357e+00
3.316661903400971312e+01,4.232817182272680334e+00
3.318662474992855493e+01,3.316246714709383703e+00
3.320663046584738254e+01,3.954789337299693841e+00
3.322663618176622435e+01,3.776463257550345176e+00
3.324664189768505196e+01,3.472115704499320721e+00
3.326664761360388667e+01,3.563848106196427779e+00
3.328665332952272138e+01,4.015423251361891488e+00
3.330665904544155609e+01,3.880672215361215649e+00
3.332666476136039080e+01,2.942959277676431284e+00
3.334667047727922551e+01,3.405393722064481210e+00
3.336667619319806022e+01,3.126511426046298059e+00
3.338668190911688782e+01,4.038846818681809836e+00
3.340668762503572964e+01,4.112685787380816471e+00
3.342669334095455724e+01,4.123678006019735776e+00
3.344669905687339195e+01,4.203464271466401669e+00
3.346670477279222666e+01,4.028608952809640265e+00
3.348671048871106137e+01,3.765810010691394538e+00
3.350671620462989608e+01,4.213096067369679787e+00
3.352672192054873079e+01,4.494518019169701617e+00
3.354672763646756550e+01,3.924304484545234839e+00
3.356673335238639311e+01,4.531824291264976878e+00
3.358673906830523492e+01,4.110923381731541149e+00
3.360674478422406253e+01,4.553580206296872213e+00
3.362675050014290434e+01,4.547978150946827114e+00
3.364675621606173195e+01,4.930023058269618730e+00
3.366676193198056666e+01,5.628939783424211640e+00
3.368676764789940137e+01,4.384732669006821126e+00
3.370677336381823608e+01,5.179118349436590663e+00
3.372677907973707079e+01,5.730127322421760816e+00
3.374678479565589839e+01,5.263002913337866850e+00
3.376679051157474021e+01,5.918847842984289898e+00
3.378679622749356781e+01,5.487164269624484447e+00
3.380680194341240963e+01,6.713288344360144322e+00
3.382680765933123723e+01,6.391797383886652639e+00
3.384681337525007194e+01,6.089643646040507896e+00
3.386681909116890665e+01,7.422804624300580301e+00
3.388682480708774136e+01,6.745294715401963792e+00
3.390683052300657607e+01,6.785519539584312199e+00
3.392683623892540368e+01,7.264219770953095789e+00
3.394684195484424549e+01,8.283203357500489972e+00
3.396684767076307310e+01,7.440850682041633135e+00
3.398685338668191491e+01,7.539106517460053780e+00
3.400685910260074252e+01,8.463555605415709948e+00
3.402686481851957723e+01,8.579333719980233752e+00
3.404687053443841194e+01,8.947148249172403922e+00
3.406687625035724665e+01,8.408709972526743570e+00
3.408688196627608136e+01,8.784970625697113178e+00
3.410688768219490896e+01,8.508723843993834635e+00
3.412689339811375078e+01,8.800326932978304484e+00
3.414689911403257838e+01,8.652248810522367606e+00
3.416690482995142020e+01,8.490644158554896848e+00
3.418691054587024780e+01,7.361675351347665597e+00
3.420691626178908251e+01,8.457522514114394596e+00
3.422692197770791722e+01,7.235657007314262756e+00
3.424692769362675193e+01,7.456025025440849774e+00
3.426693340954558664e+01,7.551813133816425605e+00
3.428693912546442135e+01,7.142505003197745950e+00
3.430694484138325606e+01,6.720607994137647978e+00
3.432695055730208367e+01,5.509427072343706655e+00
3.434695627322092548e+01,6.148701215879909476e+00
3.436696198913975309e+01,6.245616143883209403e+00
3.438696770505858780e+01,5.628739025195912404e+00
3.440697342097742251e+01,4.660506199521119441e+00
3.442697913689625722e+01,5.033115639114098094e+00
3.444698485281509193e+01,4.737007456478320222e+00
3.446699056873392664e+01,5.547793876203988006e+00
3.448699628465276135e+01,4.334251496103168400e+00
3.450700200057158895e+01,5.341222151208521396e+00
3.452700771649043077e+01,4.375990789729008235e+00
3.454701343240925837e+01,5.203634327224942346e+00
3.456701914832810019e+01,5.043545162719265562e+00
3.458702486424692779e+01,4.855321683057629123e+00
3.460703058016576250e+01,5.156445859285602396e+00
3.462703629608459721e+01,5.660068355987807109e+00
3.464704201200343192e+01,5.058878393932775275e+00
3.466704772792226663e+01,5.243524646497593977e+00
3.468705344384109424e+01,5.406930553149372543e+00
3.470705915975993605e+01,4.449620055094150040e+00
3.472706487567876366e+01,5.626499728717343274e+00
3.474707059159760547e+01,5.627833495635264249e+00
3.476707630751643308e+01,5.596661692421685430e+00
3.478708202343526779e+01,5.886398891454022397e+00
3.480708773935410250e+01,4.873611348302949509e+00
3.482709345527293721e+01,4.604807952137325522e+00
3.484709917119177192e+01,4.276309419253813360e+00
3.486710488711059952e+01,4.721081039191202144e+00
3.488711060302944134e+01,4.524023431476322799e+00
3.490711631894826894e+01,4.067917731458759789e+00
3.492712203486711076e+01,3.880206322968164478e+00
3.494712775078593836e+01,4.104670101815000471e+00
3.496713346670477307e+01,4.164435951044913153e+00
3.498713918262360778e+01,4.042726730115358436e+00
3.500714489854244249e+01,3.767309881145888717e+00
3.502715061446127720e+01,4.717271991696759592e+00
3.504715633038010481e+01,4.166001877236764628e+00
3.506716204629894662e+01,4.222635672422990538e+00
3.508716776221777423e+01,3.000960872943527313e+00
3.510717347813661604e+01,4.188288340873896232e+00
3.512717919405544365e+01,4.257630937719099506e+00
3.514718490997427836e+01,4.087329691474796078e+00
3.516719062589311307e+01,3.999946954907242169e+00
3.518719634181194778e+01,3.486924435653277143e+00
3.520720205773078249e+01,3.789673468632340558e+00
3.522720777364961720e+01,4.134294888994769046e+00
3.524721348956845191e+01,4.137447794001606560e+00
3.526721920548727951e+01,3.596421174071813276e+00
3.528722492140612133e+01,3.510290208230489206e+00
3.530723063732494893e+01,4.497192609796339724e+00
3.532723635324378364e+01,4.333833954888786089e+00
3.534724206916261835e+01,4.600883812255418981e+00
3.536724778508145306e+01,4.409235472714055248e+00
3.538725350100028777e+01,4.232087027746094243e+00
3.540725921691912248e+01,4.245941919329936809e+00
3.542726493283795719e+01,4.637516970641513581e+00
3.544727064875678479e+01,4.810916617818195462e+00
3.546727636467562661e+01,4.021963814414543315e+00
3.548728208059445421e+01,4.152811397816653205e+00
3.550728779651329603e+01,3.607685244195243168e+00
3.552729351243212363e+01,4.771156339419427184e+00
3.554729922835095834e+01,4.056966412727025961e+00
3.556730494426979305e+01,3.908931313654304240e+00
3.558731066018862776e+01,4.557013537241988210e+00
3.560731637610746247e+01,4.450874312055915993e+00
3.562732209202629008e+01,4.040484281565334790e+00
3.564732780794513189e+01,3.410841406190631364e+00
3.566733352386395950e+01,4.036815017019053542e+00
3.568733923978280131e+01,3.385469647596949461e+00
3.570734495570162892e+01,4.411374433261031847e+00
3.572735067162046363e+01,3.373703122052223335e+00
3.574735638753929834e+01,3.309529451582585935e+00
3.576736210345813305e+01,2.975360713591343576e+00
3.578736781937696776e+01,3.464729436663337658e+00
3.580737353529579536e+01,3.001752348218921895e+00
3.582737925121463718e+01,2.932488472278015124e+00
3.584738496713346478e+01,4.027904319553320178e+00
3.586739068305230660e+01,2.889826038215105974e+00
3.588739639897113420e+01,2.836487766178739101e+00
3.590740211488996891e+01,2.869238022122392096e+00
3.592740783080880362e+01,3.308641580958615158e+00
3.594741354672763833e+01,3.386203479090923452e+00
3.596741926264647304e+01,3.758716707216595232e+00
3.598742497856530065e+01,3.307520345607504630e+00
3.600743069448414246e+01,4.267280241503460303e+00
3.602743641040297007e+01,4.015011903249760650e+00
3.604744212632181188e+01,2.977594093948614962e+00
3.606744784224063949e+01,4.463076479762532855e+00
3.608745355815947420e+01,2.827992523528604529e+00
3.610745927407830891e+01,3.935456843072136834e+00
3.612746498999714362e+01,3.843337699706403043e+00
3.614747070591597833e+01,3.116807725174402854e+00
3.616747642183481304e+01,3.734869363410835863e+00
3.618748213775364775e+01,4.294749122589903934e+00
3.620748785367247535e+01,4.237349161405440157e+00
3.622749356959131717e+01,4.036727030093122615e+00
3.624749928551014477e+01,3.553707592047904651e+00
3.626750500142897948e+01,3.630387021753637811e+00
3.628751071734781419e+01,3.526632047075070719e+00
3.630751643326664890e+01,3.714961365911563007e+00
3.632752214918548361e+01,4.059947907772585296e+00
3.634752786510431832e+01,3.528365849369979657e+00
3.636753358102315303e+01,4.087383403481772426e+00
3.638753929694198064e+01,4.083870288903694856e+00
3.640754501286082245e+01,4.224858844160342741e+00
3.642755072877965006e+01,4.010703411740379032e+00
3.644755644469849187e+01,3.882315823627080498e+00
3.646756216061731948e+01,3.802156269517304565e+00
3.648756787653615419e+01,3.762938961394526771e+00
3.650757359245498890e+01,4.315542313396079521e+00
3.652757930837382361e+01,4.066063371832597362e+00
3.654758502429265832e+01,4.786059699541278079e+00
3.656759074021148592e+01,3.512164570116422802e+00
3.658759645613032774e+01,4.329639395016737780e+00
3.660760217204915534e+01,3.722600425440946825e+00
3.662760788796799716e+01,3.953926537311760470e+00
3.664761360388682476e+01,4.022661564355418662e+00
3.666761931980565947e+01,3.704133085592398178e+00
3.668762503572449418e+01,3.895751600882829901e+00
3.670763075164332889e+01,3.818222606004439079e+00
3.672763646756216360e+01,3.949400849025995086e+00
3.674764218348099121e+01,4.236612992976514391e+00
3.676764789939983302e+01,4.213681459526709361e+00
3.678765361531866063e+01,4.323980959990208817e+00
3.680765933123750244e+01,4.080290829361896243e+00
3.682766504715633005e+01,3.277943250726287783e+00
3.684767076307516476e+01,3.641770613174330595e+00
3.686767647899399947e+01,3.811117871084587438e+00
3.688768219491283418e+01,4.451985367237591973e+00
3.690768791083166889e+01,4.591585236320181451e+00
3.692769362675049649e+01,4.270522301816981781e+00
3.694769934266933831e+01,4.148633743038248944e+00
3.696770505858816591e+01,3.412106085988854787e+00
3.698771077450700773e+01,4.173416588018286966e+00
3.700771649042583533e+01,4.547133327693801519e+00
3.702772220634467004e+01,4.679325401281163366e+00
3.704772792226350475e+01,4.436994275160732748e+00
3.706773363818233946e+01,4.848230851600579427e+00
3.708773935410117417e+01,4.564173924286707873e+00
3.710774507002000888e+01,4.732352770978513590e+00
3.712775078593884359e+01,4.623983685573247016e+00
3.714775650185767120e+01,4.542294491728225303e+00
3.716776221777651301e+01,4.931739681984681489e+00
3.718776793369534062e+01,5.713098230432169800e+00
3.720777364961417533e+01,5.525175244549457076e+00
3.722777936553301004e+01,5.739442940140692784e+00
3.724778508145184475e+01,5.452489366557548678e+00
3.726779079737067946e+01,5.823529911988017282e+00
3.728779651328951417e+01,5.602558863149604385e+00
3.730780222920834888e+01,5.647303269853153118e+00
3.732780794512717648e+01,6.412521890626819321e+00
3.734781366104601830e+01,6.304401124079372920e+00
3.736781937696484590e+01,5.305796429207130238e+00
3.738782509288368772e+01,5.487748876578244506e+00
3.740783080880251532e+01,5.411719319293424313e+00
3.742783652472135003e+01,5.825984270856628733e+00
3.744784224064018474e+01,5.762985665447136086e+00
3.746784795655901945e+01,5.747211172751668151e+00
3.748785367247785416e+01,5.563213872709377839e+00
3.750785938839668177e+01,5.117197096287144475e+00
3.752786510431552358e+01,4.964967278435978848e+00
3.754787082023435119e+01,5.154593469946909146e+00
3.756787653615319300e+01,4.592612970774813341e+00
3.758788225207202061e+01,4.535489773672601643e+00
3.760788796799085532e+01,4.616833017053238564e+00
3.762789368390969003e+01,4.368389456844392171e+00
3.764789939982852474e+01,3.566056052621971340e+00
3.766790511574735945e+01,3.846387600834531906e+00
3.768791083166618705e+01,3.519368539424638342e+00
3.770791654758502887e+01,4.192916467676853109e+00
3.772792226350385647e+01,3.601336645990928620e+00
3.774792797942269829e+01,3.745712846482460279e+00
3.776793369534152589e+01,3.651596828190848854e+00
3.778793941126036060e+01,3.037259459308875087e+00
3.780794512717919531e+01,3.144487902648787525e+00
3.782795084309803002e+01,3.289675165979033977e+00
3.784795655901686473e+01,3.273092414067570122e+00
3.786796227493569234e+01,3.976669462111894759e+00
3.788796799085453415e+01,2.996659627064016451e+00
3.790797370677336176e+01,3.651127012441312214e+00
3.792797942269220357e+01,2.936454168235526296e+00
3.794798513861103118e+01,3.236618306943197076e+00
3.796799085452986589e+01,3.634665942251137594e+00
3.798799657044870060e+01,3.430577975152049763e+00
3.800800228636753531e+01,3.462098590295833223e+00
3.802800800228637002e+01,3.368454311747136387e+00
3.804801371820520473e+01,3.735806670448538203e+00
3.806801943412403944e+01,4.159035865502530349e+00
3.808802515004286704e+01,3.339814529788174280e+00
3.810803086596170886e+01,3.070160530761706585e+00
3.812803658188053646e+01,3.480795715222450681e+00
3.814804229779937117e+01,4.124305446052097146e+00
3.816804801371820588e+01,3.732975405613579767e+00
3.818805372963704059e+01,2.985214984574974917e+00
3.820805944555587530e+01,3.006480741145330704e+00
3.822806516147471001e+01,3.416823509520888980e+00
3.824807087739354472e+01,3.411857889637258445e+00
3.826807659331237232e+01,3.102163237375898053e+00
3.828808230923121414e+01,3.608280922227233400e+00
3.830808802515004174e+01,4.213231568171064367e+00
3.832809374106888356e+01,3.380140745218945142e+00
3.834809945698771116e+01,3.829167483168025132e+00
3.836810517290654587e+01,3.929875628442756064e+00
3.838811088882538058e+01,3.933297111916571609e+00
3.840811660474421529e+01,3.843224168391762063e+00
3.842812232066305000e+01,3.370545032201154534e+00
3.844812803658187761e+01,4.240496132845833266e+00
3.846813375250071942e+01,3.612187173274235885e+00
3.848813946841954703e+01,4.129815355218759976e+00
3.850814518433838884e+01,3.734566974249417193e+00
3.852815090025721645e+01,4.246918400543394867e+00
3.854815661617605116e+01,4.101141576463734673e+00
3.856816233209488587e+01,3.983878400693793953e+00
3.858816804801372058e+01,3.194278607121094460e+00
3.860817376393255529e+01,3.960212895589866999e+00
3.862817947985138289e+01,4.358906940115027773e+00
3.864818519577022471e+01,4.538123527353336684e+00
3.866819091168905231e+01,4.144594894914023442e+00
3.868819662760789413e+01,3.829078059477910578e+00
3.870820234352672173e+01,3.962166311247663941e+00
3.872820805944555644e+01,4.588332552297131883e+00
3.874821377536439115e+01,4.763158741459601053e+00
3.876821949128322586e+01,4.973089712443735877e+00
3.878822520720206057e+01,5.331710976896044230e+00
3.880823092312088818e+01,5.058541740390923636e+00
3.882823663903972999e+01,4.882079476416016917e+00
3.884824235495855760e+01,5.112084513612172643e+00
3.886824807087739941e+01,5.327173120939756146e+00
3.888825378679622702e+01,6.086046461183951983e+00
3.890825950271506173e+01,5.143788826158814054e+00
3.892826521863389644e+01,5.400622974482168104e+00
3.894827093455273115e+01,6.175284406375991964e+00
3.896827665047156586e+01,5.971413419481104157e+00
3.898828236639040057e+01,6.069657554475266892e+00
3.900828808230923528e+01,5.184578748363883882e+00
3.902829379822806288e+01,5.320842169019166512e+00
3.904829951414690470e+01,5.744145811142451485e+00
3.906830523006573230e+01,6.330452111257292458e+00
3.908831094598456701e+01,6.167963160677608414e+00
3.910831666190340172e+01,5.516388371923552469e+00
3.912832237782223643e+01,5.307737786820206694e+00
3.914832809374107114e+01,6.194610467294532796e+00
3.916833380965990585e+01,6.574631246541230212e+00
3.918833952557874056e+01,6.067100406059332762e+00
3.920834524149756817e+01,5.746729228072954498e+00
3.922835095741640998e+01,5.192828290870982855e+00
3.924835667333523759e+01,5.328060697322381856e+00
3.926836238925407940e+01,4.826237709518036212e+00
3.928836810517290701e+01,4.594463988747127914e+00
3.930837382109174172e+01,5.097640231892820672e+00
3.932837953701057643e+01,4.011096947819696723e+00
3.934838525292941114e+01,4.451341637815080965e+00
3.936839096884824585e+01,5.103173119728332985e+00
3.938839668476707345e+01,4.543835489249865134e+00
3.940840240068591527e+01,3.866325508117813392e+00
3.942840811660474287e+01,4.525261629237178340e+00
3.944841383252358469e+01,3.324343387089411905e+00
3.946841954844241229e+01,3.987105319002301584e+00
3.948842526436124700e+01,4.540341584016530874e+00
3.950843098028008171e+01,3.967951107420913726e+00
3.952843669619891642e+01,3.258806344335852145e+00
3.954844241211775113e+01,3.359212690385412259e+00
3.956844812803657874e+01,3.968979658344972794e+00
3.958845384395542055e+01,4.745597691249478167e+00
3.960845955987424816e+01,3.685062923256407164e+00
3.962846527579308997e+01,4.189025882217750407e+00
3.964847099171191758e+01,5.125782338640036073e+00
3.966847670763075229e+01,3.953911706804090098e+00
3.968848242354958700e+01,3.735824247433276568e+00
3.970848813946842171e+01,5.120546448829517594e+00
3.972849385538725642e+01,5.122756463701736429e+00
3.974849957130608402e+01,5.387486148158228794e+00
3.976850528722492584e+01,3.999581717871134146e+00
3.978851100314375344e+01,5.562756163954238886e+00
3.980851671906259526e+01,6.148366116262588221e+00
3.982852243498142286e+01,6.475861761153639762e+00
3.984852815090025757e+01,4.797192642865257817e+00
3.986853386681909228e+01,5.985743059491683837e+00
3.988853958273792699e+01,7.184884629436096404e+00
3.990854529865676170e+01,6.442359758954687265e+00
3.992855101457559641e+01,4.880572973552743221e+00
3.994855673049443112e+01,6.488388817833333988e+00
3.996856244641325873e+01,7.045161485958853831e+00
