angle,intensity
3.998856816233210054e+01,7.324055346768226116e+00
4.000857387825092815e+01,4.018765908101999962e+00
4.002857959416976286e+01,5.906592563471098956e+00
4.004858531008859757e+01,7.329593081421215572e+00
4.006859102600743228e+01,6.619826183900215710e+00
4.008859674192626699e+01,3.811484556610187369e+00
4.010860245784510170e+01,6.337418185034414009e+00
4.012860817376393641e+01,6.586893895923614295e+00
4.014861388968276401e+01,6.257498195218685666e+00
4.016861960560160583e+01,3.524417931596778075e+00
4.018862532152043343e+01,5.628379493852134985e+00
4.020863103743927525e+01,6.181823964767795054e+00
4.022863675335810285e+01,5.481459529786404161e+00
4.024864246927693756e+01,3.166052252494836683e+00
4.026864818519577227e+01,4.970938703835454220e+00
4.028865390111460698e+01,4.503033966916512476e+00
4.030865961703344169e+01,4.415786342768619477e+00
4.032866533295226930e+01,4.365230936140179097e+00
4.034867104887111111e+01,4.718162142262878334e+00
4.036867676478993872e+01,4.872717223653825869e+00
4.038868248070878053e+01,4.919348956713140097e+00
4.040868819662760814e+01,4.964996021870183185e+00
4.042869391254644285e+01,4.518483514779308763e+00
4.044869962846527756e+01,5.125435420200011194e+00
4.046870534438411227e+01,5.733827054956083025e+00
4.048871106030294698e+01,5.457958848191060142e+00
4.050871677622177458e+01,4.943237312196179900e+00
4.052872249214061640e+01,5.594975957742779116e+00
4.054872820805944400e+01,5.886345717204592098e+00
4.056873392397828582e+01,6.313257277936489942e+00
4.058873963989711342e+01,6.304729564955461107e+00
4.060874535581594813e+01,6.636523646887914296e+00
4.062875107173478284e+01,7.110264676439619791e+00
4.064875678765361755e+01,6.859642081885157339e+00
4.066876250357245226e+01,7.208425043778282415e+00
4.068876821949127986e+01,7.166699917273195553e+00
4.070877393541012168e+01,7.037002150677556855e+00
4.072877965132894929e+01,7.414920106916252251e+00
4.074878536724779110e+01,7.379922020336886490e+00
4.076879108316661871e+01,6.964780649148321956e+00
4.078879679908545342e+01,7.312741976677313183e+00
4.080880251500428813e+01,7.521435762869064234e+00
4.082880823092312284e+01,7.254951512002008940e+00
4.084881394684195755e+01,6.508192196323511425e+00
4.086881966276079226e+01,5.854130057823815569e+00
4.088882537867962697e+01,6.031477116260742122e+00
4.090883109459845457e+01,6.574112323514034628e+00
4.092883681051729639e+01,5.280194845780914470e+00
4.094884252643612399e+01,5.308341539330339032e+00
4.096884824235495870e+01,5.460659633611943065e+00
4.098885395827379341e+01,5.375172933218786753e+00
4.100885967419262812e+01,4.827525159063115190e+00
4.102886539011146283e+01,5.107667747356094523e+00
4.104887110603029754e+01,3.854175431537163909e+00
4.106887682194913225e+01,4.565869256497999906e+00
4.108888253786795985e+01,4.310466150019944820e+00
4.110888825378680167e+01,3.417240144848938677e+00
4.112889396970562927e+01,3.883477222511675819e+00
4.114889968562447109e+01,3.544168671672548232e+00
4.116890540154329869e+01,3.999675943212589679e+00
4.118891111746213340e+01,3.665149081065525838e+00
4.120891683338096811e+01,2.914247455896749273e+00
4.122892254929980282e+01,3.350561473042208860e+00
4.124892826521863753e+01,3.958548622109555382e+00
4.126893398113746514e+01,4.077373880537409789e+00
4.128893969705630695e+01,3.501942411381704368e+00
4.130894541297513456e+01,3.457684620130260011e+00
4.132895112889397637e+01,3.497410292875584581e+00
4.134895684481280398e+01,3.224047704747064369e+00
4.136896256073163869e+01,3.334766751602344925e+00
4.138896827665047340e+01,3.044745827372350888e+00
4.140897399256930811e+01,3.578285742052484508e+00
4.142897970848814282e+01,3.539936879259602431e+00
4.144898542440697042e+01,3.182946205079147717e+00
4.146899114032581224e+01,3.761593084187664360e+00
4.148899685624463984e+01,3.394600497366361047e+00
4.150900257216348166e+01,3.582991920747722325e+00
4.152900828808230926e+01,2.883871966054969871e+00
4.154901400400114397e+01,3.308006058238383673e+00
4.156901971991997868e+01,3.506443496893360212e+00
4.158902543583881339e+01,3.497933007952345630e+00
4.160903115175764810e+01,3.547010455495915870e+00
4.162903686767647571e+01,2.963563096992861912e+00
4.164904258359531752e+01,2.998616938262949283e+00
4.166904829951414513e+01,3.871478870250844473e+00
4.168905401543298694e+01,3.610521490413366230e+00
4.170905973135181455e+01,3.335511432287026956e+00
4.172906544727064926e+01,2.884407257592823903e+00
4.174907116318948397e+01,4.217674055746844175e+00
4.176907687910831868e+01,3.446762670312433219e+00
4.178908259502715339e+01,3.541665127916565403e+00
4.180908831094598810e+01,2.776203004163522170e+00
4.182909402686482281e+01,3.338185638252555876e+00
4.184909974278365041e+01,3.482490529620095643e+00
4.186910545870249223e+01,3.363921503867965512e+00
4.188911117462131983e+01,3.467054994316213445e+00
4.190911689054015454e+01,3.440790162380936934e+00
4.192912260645898925e+01,3.360178417731297440e+00
4.194912832237782396e+01,3.533264510372239542e+00
4.196913403829665867e+01,3.122417526193199233e+00
4.198913975421549338e+01,3.963787373546062476e+00
4.200914547013432809e+01,2.824159480676876832e+00
4.202915118605316280e+01,3.268384077756743444e+00
4.204915690197199041e+01,3.669273209052424711e+00
4.206916261789082512e+01,3.665062250289227386e+00
4.208916833380965983e+01,3.265554927527409390e+00
4.210917404972849454e+01,3.574306105992376636e+00
4.212917976564732925e+01,3.788083241274912805e+00
4.214918548156616396e+01,3.665173177052142961e+00
4.216919119748499867e+01,3.154579091006383784e+00
4.218919691340383338e+01,4.083884925896417606e+00
4.220920262932266809e+01,3.441550009974073454e+00
4.222920834524150280e+01,3.399822980650889281e+00
4.224921406116033040e+01,3.126221250796227924e+00
4.226921977707916511e+01,3.437498878331420649e+00
4.228922549299799982e+01,2.711467878010220378e+00
4.230923120891683453e+01,4.145760933706689855e+00
4.232923692483566924e+01,3.759934100184085803e+00
4.234924264075450395e+01,3.282700847031279512e+00
4.236924835667333866e+01,3.959861969228275491e+00
4.238925407259217337e+01,3.419633468318712843e+00
4.240925978851100808e+01,3.447762580484385886e+00
4.242926550442983569e+01,3.347878395129121998e+00
4.244927122034867040e+01,3.569562667391239064e+00
4.246927693626750511e+01,4.275607868045490534e+00
4.248928265218633982e+01,3.913157554900498880e+00
4.250928836810517453e+01,3.820281075188521669e+00
4.252929408402400924e+01,3.112752749496089599e+00
4.254929979994284395e+01,3.500754915112855858e+00
4.256930551586167866e+01,3.326635064585340196e+00
4.258931123178051337e+01,3.655862950390959210e+00
4.260931694769934097e+01,3.699308477421489272e+00
4.262932266361817568e+01,3.392375171211107876e+00
4.264932837953701039e+01,3.399552753725479270e+00
4.266933409545584510e+01,3.700768741338333889e+00
4.268933981137467981e+01,3.408304056233134371e+00
4.270934552729351452e+01,3.068001849156109628e+00
4.272935124321234923e+01,3.406917791990079714e+00
4.274935695913118394e+01,3.542035856318901388e+00
4.276936267505001865e+01,3.459619899915834740e+00
4.278936839096885336e+01,3.493754701755686476e+00
4.280937410688768097e+01,3.936926190365492406e+00
4.282937982280651568e+01,3.763067314315886591e+00
4.284938553872535039e+01,3.890205974960332380e+00
4.286939125464418510e+01,3.678609916150523240e+00
4.288939697056301981e+01,3.849013418409968246e+00
4.290940268648185452e+01,4.173662249525635914e+00
4.292940840240068923e+01,3.798168279142656090e+00
4.294941411831952394e+01,3.992908432889825221e+00
4.296941983423835865e+01,4.171837503258426949e+00
4.298942555015718625e+01,4.294449764620191345e+00
4.300943126607602096e+01,3.422998848747585754e+00
4.302943698199485567e+01,3.275807877629321130e+00
4.304944269791369038e+01,4.096830677244083674e+00
4.306944841383252509e+01,4.245667282950266852e+00
4.308945412975135980e+01,3.657697803645853618e+00
4.310945984567019451e+01,3.267370634501746363e+00
4.312946556158902922e+01,4.018700006342491804e+00
4.314947127750786393e+01,3.408221662156409426e+00
4.316947699342669864e+01,4.030808147498772698e+00
4.318948270934552625e+01,4.164539280618186901e+00
4.320948842526436096e+01,4.474361422742241245e+00
4.322949414118319567e+01,4.319421041565632002e+00
4.324949985710203038e+01,3.668169842415568205e+00
4.326950557302086509e+01,3.478032053632633680e+00
4.328951128893969980e+01,4.038993143498110783e+00
4.330951700485853451e+01,4.098081616202099653e+00
4.332952272077736922e+01,3.931833890374766050e+00
4.334952843669620393e+01,3.792974319437508512e+00
4.336953415261503153e+01,3.941183794794836270e+00
4.338953986853386624e+01,3.834955377122557074e+00
4.340954558445270095e+01,3.546912589506768132e+00
4.342955130037153566e+01,3.691664295431342335e+00
4.344955701629037037e+01,4.734884739122973585e+00
4.346956273220920508e+01,3.285464894489427579e+00
4.348956844812803979e+01,3.410885824532725152e+00
4.350957416404687450e+01,3.766029647126016400e+00
4.352957987996570921e+01,3.962483966468698604e+00
4.354958559588453681e+01,4.358471687942545358e+00
4.356959131180337153e+01,4.024032247526060146e+00
4.358959702772220624e+01,4.097163493739726547e+00
4.360960274364104095e+01,4.147491694146850705e+00
4.362960845955987566e+01,4.353439192100767130e+00
4.364961417547871037e+01,3.606884314749971843e+00
4.366961989139754508e+01,4.487502302337667004e+00
4.368962560731637979e+01,3.744415340974130313e+00
4.370963132323521450e+01,4.732294716821851210e+00
4.372963703915404921e+01,3.723437965176243036e+00
4.374964275507287681e+01,3.780886317232472482e+00
4.376964847099171152e+01,4.242519422738666890e+00
4.378965418691054623e+01,5.465651225531850343e+00
4.380965990282938094e+01,4.768085222300713966e+00
4.382966561874821565e+01,5.533594331765899099e+00
4.384967133466705036e+01,6.184291890080332088e+00
4.386967705058588507e+01,6.073687012696943555e+00
4.388968276650471978e+01,5.975740158012440517e+00
4.390968848242355449e+01,6.962482187992058869e+00
4.392969419834238209e+01,7.535939333877843538e+00
4.394969991426121680e+01,7.601395471131306536e+00
4.396970563018005151e+01,8.495083734155933541e+00
4.398971134609888622e+01,9.357338350557512285e+00
4.400971706201772093e+01,1.000567336987782951e+01
4.402972277793655564e+01,1.094849261060322831e+01
4.404972849385539035e+01,1.181840574247116749e+01
4.406973420977422506e+01,1.190572687484821657e+01
4.408973992569305977e+01,1.400489011720828714e+01
4.410974564161189448e+01,1.457657787135923044e+01
4.412975135753072209e+01,1.606916312334528030e+01
4.414975707344955680e+01,1.697433902641505199e+01
4.416976278936839151e+01,1.881566982804859478e+01
4.418976850528722622e+01,1.872677788783462205e+01
4.420977422120606093e+01,2.012923520814059231e+01
4.422977993712489564e+01,2.080180710134989042e+01
4.424978565304373035e+01,2.231233097639239560e+01
4.426979136896256506e+01,2.394358882205147410e+01
4.428979708488139977e+01,2.331088135643422632e+01
4.430980280080022737e+01,2.449311984352377891e+01
4.432980851671906208e+01,2.455214046312261189e+01
4.434981423263789679e+01,2.515961228085804180e+01
4.436981994855673150e+01,2.468569826721175531e+01
4.438982566447556621e+01,2.417280212384537563e+01
4.440983138039440092e+01,2.370425559859440412e+01
4.442983709631323563e+01,2.150109888355009957e+01
4.444984281223207034e+01,2.138486012360978350e+01
4.446984852815090505e+01,1.967464152874580208e+01
4.448985424406973266e+01,1.926485898704878963e+01
4.450985995998856737e+01,1.795497583857479995e+01
4.452986567590740208e+01,1.758748864009072577e+01
4.454987139182623679e+01,1.615728700023821673e+01
4.456987710774507150e+01,1.526279478249356103e+01
4.458988282366390621e+01,1.516035002342130866e+01
4.460988853958274092e+01,1.511634465533238370e+01
4.462989425550157563e+01,1.456339430594537987e+01
4.464989997142041034e+01,1.403190470044366478e+01
4.466990568733924505e+01,1.484276186449188017e+01
4.468991140325807265e+01,1.525293379898417179e+01
4.470991711917690736e+01,1.564701224447457051e+01
4.472992283509574207e+01,1.604329828631772159e+01
4.474992855101457678e+01,1.666618278945987797e+01
4.476993426693341149e+01,1.663200519064778149e+01
4.478993998285224620e+01,1.797048950199309303e+01
4.480994569877108091e+01,1.838722413296749281e+01
4.482995141468991562e+01,1.871617216053600075e+01
4.484995713060875033e+01,1.908117726848745477e+01
4.486996284652757794e+01,1.988134554242506624e+01
4.488996856244641265e+01,1.860753268149635886e+01
4.490997427836524736e+01,1.841805527625893291e+01
4.492997999428408207e+01,1.929718864341672457e+01
4.494998571020291678e+01,1.874674490610514965e+01
4.496999142612175149e+01,1.726785294356449185e+01
4.498999714204058620e+01,1.694993192695942952e+01
4.501000285795942091e+01,1.681330918878653335e+01
4.503000857387825562e+01,1.551277988310437017e+01
4.505001428979709033e+01,1.428925373438667634e+01
4.507002000571591793e+01,1.404043426207657497e+01
4.509002572163475264e+01,1.271429951839832562e+01
4.511003143755358735e+01,1.250030976776518443e+01
4.513003715347242206e+01,1.217263021310280813e+01
4.515004286939125677e+01,1.038210221014120194e+01
4.517004858531009148e+01,1.071257856252272767e+01
4.519005430122892619e+01,9.562327314711929205e+00
4.521006001714776090e+01,9.288825318770880912e+00
4.523006573306659561e+01,8.898214887040854393e+00
4.525007144898542322e+01,8.503699872823258232e+00
4.527007716490425793e+01,8.743210925559944613e+00
4.529008288082309264e+01,8.273051224956599725e+00
4.531008859674192735e+01,7.911686102497213824e+00
4.533009431266076206e+01,8.279896641391740530e+00
4.535010002857959677e+01,7.817708140949918949e+00
4.537010574449843148e+01,7.709364462297071618e+00
4.539011146041726619e+01,6.738354142872013952e+00
4.541011717633610090e+01,7.236952706793369217e+00
4.543012289225492850e+01,6.089096082117052333e+00
4.545012860817376321e+01,7.066976191310860855e+00
4.547013432409259792e+01,5.671406283229035949e+00
4.549014004001143263e+01,5.886541325043659789e+00
4.551014575593026734e+01,6.142144540743275094e+00
4.553015147184910205e+01,5.074793666566682404e+00
4.555015718776793676e+01,5.332081870941470569e+00
4.557016290368677147e+01,5.781146818995347658e+00
4.559016861960560618e+01,5.236176777476682531e+00
4.561017433552444089e+01,4.596298428969251226e+00
4.563018005144326850e+01,4.352797830807737967e+00
4.565018576736210321e+01,4.732221079502765271e+00
4.567019148328093792e+01,4.588198433668432052e+00
4.569019719919977263e+01,4.315634072262234611e+00
4.571020291511860734e+01,3.875030469535581723e+00
4.573020863103744205e+01,4.611009686977148192e+00
4.575021434695627676e+01,3.681310675238847807e+00
4.577022006287511147e+01,4.177609903753142895e+00
4.579022577879394618e+01,3.060270601641895460e+00
4.581023149471277378e+01,4.161755688393168562e+00
4.583023721063160849e+01,3.108096395536941614e+00
4.585024292655044320e+01,3.796671139935219319e+00
4.587024864246927791e+01,3.148904544093371172e+00
4.589025435838811262e+01,3.775151744961112499e+00
4.591026007430694733e+01,3.791060884659094299e+00
4.593026579022578204e+01,3.606356674866588730e+00
4.595027150614461675e+01,3.564393833940636469e+00
4.597027722206345146e+01,3.505003276004009294e+00
4.599028293798228617e+01,4.142839769646767145e+00
4.601028865390111378e+01,3.485681715145443338e+00
4.603029436981994849e+01,3.700305163957441579e+00
4.605030008573878320e+01,3.380140684299490328e+00
4.607030580165761791e+01,3.850023712766751594e+00
4.609031151757645262e+01,3.554982670511970699e+00
4.611031723349528733e+01,3.565936243041412546e+00
4.613032294941412204e+01,3.174399057558586978e+00
4.615032866533295675e+01,3.613224432214534598e+00
4.617033438125179146e+01,3.490314839341002173e+00
4.619034009717061906e+01,3.850152981630417415e+00
4.621034581308945377e+01,3.771808764370293332e+00
4.623035152900828848e+01,3.762044186030055304e+00
4.625035724492712319e+01,3.707952199726010978e+00
4.627036296084595790e+01,3.291743818902262309e+00
4.629036867676479261e+01,3.086163244530593541e+00
4.631037439268362732e+01,4.105684945912514650e+00
4.633038010860246203e+01,3.819142252077644795e+00
4.635038582452129674e+01,3.730559688930463302e+00
4.637039154044012434e+01,3.378534091671882678e+00
4.639039725635895905e+01,3.453789718404505216e+00
4.641040297227779376e+01,3.571622130834895881e+00
4.643040868819662847e+01,3.500752878466006024e+00
4.645041440411546319e+01,3.661686481034569951e+00
4.647042012003429790e+01,3.215100260172512936e+00
4.649042583595313261e+01,4.062460704974295567e+00
4.651043155187196732e+01,3.942808481537322329e+00
4.653043726779080203e+01,4.498036155083516618e+00
4.655044298370963674e+01,3.385711472466065075e+00
4.657044869962846434e+01,4.729118316615818607e+00
4.659045441554729905e+01,3.813908751877911119e+00
4.661046013146613376e+01,4.975683629695621946e+00
4.663046584738496847e+01,4.020743285131819000e+00
4.665047156330380318e+01,4.519717634629889069e+00
4.667047727922263789e+01,4.656186597020535167e+00
4.669048299514147260e+01,4.060179247141229908e+00
4.671048871106030731e+01,4.616251298694140637e+00
4.673049442697914202e+01,4.458985427466895857e+00
4.675050014289796962e+01,4.185928562204407122e+00
4.677050585881680433e+01,5.091931279209946482e+00
4.679051157473563904e+01,4.521451692756787821e+00
4.681051729065447375e+01,4.685746279709375628e+00
4.683052300657330846e+01,4.644381197326786115e+00
4.685052872249214317e+01,5.119776038705072807e+00
4.687053443841097788e+01,4.470746467168197569e+00
4.689054015432981259e+01,4.532031862255534449e+00
4.691054587024864730e+01,4.852600736261551972e+00
4.693055158616748201e+01,5.158683719565482662e+00
4.695055730208630962e+01,5.322054850765496781e+00
4.697056301800514433e+01,4.903843488775939896e+00
4.699056873392397904e+01,4.608874922697314247e+00
4.701057444984281375e+01,5.463570102813530838e+00
4.703058016576164846e+01,4.556233211649899140e+00
4.705058588168048317e+01,5.104340352845198936e+00
4.707059159759931788e+01,4.826014665797893066e+00
4.709059731351815259e+01,4.451637610314260307e+00
4.711060302943698730e+01,5.147621757140540488e+00
4.713060874535581490e+01,4.316149358747646048e+00
4.715061446127464961e+01,5.126699060038010458e+00
4.717062017719348432e+01,4.465638431993269819e+00
4.719062589311231903e+01,3.713727655370973491e+00
4.721063160903115374e+01,4.380716803990850394e+00
4.723063732494998845e+01,4.584029115669847165e+00
4.725064304086882316e+01,4.158849251405370318e+00
4.727064875678765787e+01,4.525481665803313014e+00
4.729065447270649258e+01,4.051562115730269475e+00
4.731066018862532019e+01,3.737311374717733337e+00
4.733066590454415490e+01,3.849433171171278367e+00
4.735067162046298961e+01,3.377567923399626970e+00
4.737067733638182432e+01,2.945998407289430965e+00
4.739068305230065903e+01,3.771973723752068075e+00
4.741068876821949374e+01,3.337426432628765038e+00
4.743069448413832845e+01,2.877637248074855769e+00
4.745070020005716316e+01,3.815229665491265187e+00
4.747070591597599787e+01,4.014673583339656737e+00
4.749071163189483258e+01,3.538566462651034694e+00
4.751071734781366018e+01,3.482266856159358159e+00
4.753072306373249489e+01,3.825950105903750398e+00
4.755072877965132960e+01,3.404560340588144829e+00
4.757073449557016431e+01,3.945876370865062377e+00
4.759074021148899902e+01,3.176159832498818059e+00
4.761074592740783373e+01,3.325326944183942590e+00
4.763075164332666844e+01,3.049979567607044917e+00
4.765075735924550315e+01,3.985708678991744414e+00
4.767076307516433786e+01,3.145954501322993480e+00
4.769076879108316547e+01,3.230670809238938457e+00
4.771077450700200018e+01,3.530931144974599256e+00
4.773078022292083489e+01,3.705593300416178959e+00
4.775078593883966960e+01,3.823325720243573311e+00
4.777079165475850431e+01,3.104203469175059293e+00
4.779079737067733902e+01,3.283315819403477054e+00
4.781080308659617373e+01,2.957042212881566101e+00
4.783080880251500844e+01,3.264931288408368548e+00
4.785081451843384315e+01,3.571567301216666657e+00
4.787082023435267075e+01,4.075401698552329144e+00
4.789082595027150546e+01,4.328771127468804103e+00
4.791083166619034017e+01,3.889581583082161398e+00
4.793083738210917488e+01,3.220560028334541691e+00
4.795084309802800959e+01,2.763812207201403748e+00
4.797084881394684430e+01,3.022791853667775808e+00
4.799085452986567901e+01,3.374957226113654229e+00
4.801086024578451372e+01,2.828694160555497827e+00
4.803086596170334843e+01,4.000357090671142757e+00
4.805087167762218314e+01,2.682659190735453780e+00
4.807087739354101075e+01,4.250111039655151579e+00
4.809088310945984546e+01,3.738791243291226696e+00
4.811088882537868017e+01,3.475267967544957148e+00
4.813089454129751488e+01,3.877235406805398910e+00
4.815090025721634959e+01,3.346875407002329439e+00
4.817090597313518430e+01,3.184582062701842187e+00
4.819091168905401901e+01,3.322939271111173376e+00
4.821091740497285372e+01,3.530001907392046334e+00
4.823092312089168843e+01,3.095758520152429139e+00
4.825092883681051603e+01,3.767006824119920605e+00
4.827093455272935074e+01,3.467740489366835988e+00
4.829094026864818545e+01,3.184825311936660075e+00
4.831094598456702016e+01,3.243179212870209049e+00
4.833095170048585487e+01,3.589085041118610597e+00
4.835095741640468958e+01,3.682156322910101309e+00
4.837096313232352429e+01,3.490290067823269116e+00
4.839096884824235900e+01,2.795553368182867260e+00
4.841097456416119371e+01,3.614150519927548100e+00
4.843098028008002842e+01,3.534035063822954292e+00
4.845098599599885603e+01,3.140448218711571204e+00
4.847099171191769074e+01,3.636119448255460185e+00
4.849099742783652545e+01,3.916782860143645628e+00
4.851100314375536016e+01,3.456333427613406784e+00
4.853100885967419487e+01,4.064927307097095266e+00
4.855101457559302958e+01,4.002481316233078346e+00
4.857102029151186429e+01,4.456119600856474072e+00
4.859102600743069900e+01,3.670290292302764712e+00
4.861103172334953371e+01,4.046970585657470920e+00
4.863103743926836131e+01,4.579739817388039036e+00
4.865104315518719602e+01,4.240872454694587290e+00
4.867104887110603073e+01,3.633939455599247914e+00
4.869105458702486544e+01,4.209010027556625566e+00
4.871106030294370015e+01,4.430157792794299887e+00
4.873106601886253486e+01,4.363492539560088090e+00
4.875107173478136957e+01,4.979611339819797422e+00
4.877107745070020428e+01,5.286811883542610779e+00
4.879108316661903899e+01,5.128561294928561054e+00
4.881108888253786660e+01,4.990646059487644948e+00
4.883109459845670131e+01,5.856780096838508420e+00
4.885110031437553602e+01,5.935756862838072578e+00
4.887110603029437073e+01,6.453910357160719258e+00
4.889111174621320544e+01,6.606803169259762853e+00
4.891111746213204015e+01,8.125435200389064860e+00
4.893112317805087486e+01,8.051809399572146475e+00
4.895112889396970957e+01,9.311390983649323161e+00
4.897113460988854428e+01,9.345685889381188716e+00
4.899114032580737899e+01,1.063687985744504161e+01
4.901114604172620659e+01,1.163049463038181308e+01
4.903115175764504130e+01,1.164059639216118036e+01
4.905115747356387601e+01,1.335964741107562759e+01
4.907116318948271072e+01,1.421928957763729962e+01
4.909116890540154543e+01,1.447030119984527374e+01
4.911117462132038014e+01,1.504932066999024798e+01
4.913118033723921485e+01,1.593169866932001000e+01
4.915118605315804956e+01,1.661310587492304336e+01
4.917119176907688427e+01,1.626522581645708598e+01
4.919119748499571187e+01,1.687898750965307215e+01
4.921120320091454658e+01,1.622609439014014043e+01
4.923120891683338129e+01,1.742372405113430744e+01
4.925121463275221600e+01,1.599353466880261365e+01
4.927122034867105071e+01,1.654012780707343921e+01
4.929122606458988542e+01,1.484079199982828534e+01
4.931123178050872014e+01,1.448263796286715177e+01
4.933123749642755485e+01,1.379799062168293489e+01
4.935124321234638956e+01,1.214045680416294815e+01
4.937124892826522427e+01,1.119399606180331475e+01
4.939125464418405187e+01,1.070787394789981661e+01
4.941126036010288658e+01,9.445293054197417604e+00
4.943126607602172129e+01,8.738334570375464239e+00
4.945127179194055600e+01,8.263756566771046863e+00
4.947127750785939071e+01,7.892678738173412256e+00
4.949128322377822542e+01,7.198483565570265696e+00
4.951128893969706013e+01,6.566788710297529974e+00
4.953129465561589484e+01,6.462122543367259553e+00
4.955130037153472955e+01,6.575082079155656345e+00
4.957130608745355715e+01,6.040006927602287412e+00
4.959131180337239186e+01,5.418220570547587656e+00
4.961131751929122657e+01,5.489067537737210678e+00
4.963132323521006128e+01,6.316674981373198605e+00
4.965132895112889599e+01,6.068019783255723887e+00
4.967133466704773070e+01,6.389181897218289663e+00
4.969134038296656541e+01,6.414743397078277454e+00
4.971134609888540012e+01,5.909871418438264357e+00
4.973135181480423483e+01,7.475499661594332323e+00
4.975135753072306244e+01,6.364818139538401809e+00
4.977136324664189715e+01,7.443772303616692732e+00
4.979136896256073186e+01,6.926637650015473824e+00
4.981137467847956657e+01,7.371303466305024088e+00
4.983138039439840128e+01,8.094415570742560462e+00
4.985138611031723599e+01,7.582788468390601722e+00
4.987139182623607070e+01,7.128716088364996040e+00
4.989139754215490541e+01,7.413338806250393986e+00
4.991140325807374012e+01,7.503381108383720743e+00
4.993140897399257483e+01,8.535588121308872900e+00
4.995141468991140243e+01,6.887787011907800405e+00
4.997142040583023714e+01,7.081431380313927271e+00
