angle,intensity
4.999142612174907185e+01,7.457391972300625227e+00
5.001143183766790656e+01,7.037492153115914029e+00
5.003143755358674127e+01,7.379451850755698317e+00
5.005144326950557598e+01,7.344013261369616075e+00
5.007144898542441069e+01,6.457566729665765948e+00
5.009145470134324540e+01,6.511640268845886759e+00
5.011146041726208011e+01,6.740602745832650733e+00
5.013146613318090772e+01,6.918954378177483377e+00
5.015147184909974243e+01,7.070792826929278796e+00
5.017147756501857714e+01,6.965510942535519057e+00
5.019148328093741185e+01,7.120384386213357786e+00
5.021148899685624656e+01,6.892770485935031388e+00
5.023149471277508127e+01,6.289472399691888427e+00
5.025150042869391598e+01,7.280748452044489838e+00
5.027150614461275069e+01,7.057146657127717049e+00
5.029151186053158540e+01,7.094719119009153196e+00
5.031151757645042011e+01,6.932070707059031278e+00
5.033152329236924771e+01,7.768789327484306284e+00
5.035152900828808242e+01,6.982254206995243351e+00
5.037153472420691713e+01,6.612629516272929386e+00
5.039154044012575184e+01,6.971747226304847445e+00
5.041154615604458655e+01,7.104635096144164663e+00
5.043155187196342126e+01,7.259833077162195281e+00
5.045155758788225597e+01,7.156823549799348427e+00
5.047156330380109068e+01,7.283658788564400410e+00
5.049156901971992539e+01,6.570179281774377600e+00
5.051157473563875300e+01,5.888091642815031612e+00
5.053158045155758771e+01,6.186919283875777609e+00
5.055158616747642242e+01,6.638800789183534334e+00
5.057159188339525713e+01,6.454496144297484861e+00
5.059159759931409184e+01,6.009142590208833568e+00
5.061160331523292655e+01,6.519686942560967147e+00
5.063160903115176126e+01,6.756223376298708061e+00
5.065161474707059597e+01,6.557736058495001963e+00
5.067162046298943068e+01,5.766945344996003087e+00
5.069162617890825828e+01,5.692451175871280356e+00
5.071163189482709299e+01,4.586208430117233448e+00
5.073163761074592770e+01,5.064723573816961810e+00
5.075164332666476241e+01,4.606748798310009718e+00
5.077164904258359712e+01,4.316614317225050179e+00
5.079165475850243183e+01,4.678208116405781603e+00
5.081166047442126654e+01,3.924634054208694600e+00
5.083166619034010125e+01,4.417317364142164138e+00
5.085167190625893596e+01,4.269020187619325668e+00
5.087167762217777067e+01,4.464566263753213526e+00
5.089168333809659828e+01,4.642693962956521148e+00
5.091168905401543299e+01,4.595868957664853482e+00
5.093169476993426770e+01,4.342350397506993254e+00
5.095170048585310241e+01,5.290542489891151945e+00
5.097170620177193712e+01,4.697796622380550957e+00
5.099171191769077183e+01,5.514219031915418512e+00
5.101171763360960654e+01,5.230765108315607925e+00
5.103172334952844125e+01,5.726120992773764407e+00
5.105172906544727596e+01,6.340177997240365571e+00
5.107173478136610356e+01,6.891476078711828990e+00
5.109174049728493827e+01,6.633120428187590178e+00
5.111174621320377298e+01,6.716366907048823442e+00
5.113175192912260769e+01,7.032275561336285286e+00
5.115175764504144240e+01,7.395626536473844048e+00
5.117176336096027711e+01,8.025237047033611404e+00
5.119176907687911182e+01,7.967259207218464923e+00
5.121177479279794653e+01,8.422601824807875559e+00
5.123178050871678124e+01,8.493887240525134885e+00
5.125178622463561595e+01,8.111822612807015886e+00
5.127179194055444356e+01,8.035463699341388377e+00
5.129179765647327827e+01,8.818420750268980868e+00
5.131180337239211298e+01,8.327567494248892643e+00
5.133180908831094769e+01,8.487719957474933352e+00
5.135181480422978240e+01,7.860147246037195501e+00
5.137182052014861711e+01,8.280017455911547586e+00
5.139182623606745182e+01,7.543875543533194339e+00
5.141183195198628653e+01,7.589503786503041027e+00
5.143183766790512124e+01,6.762447754616497164e+00
5.145184338382394884e+01,5.949371601001645971e+00
5.147184909974278355e+01,5.875318334104327356e+00
5.149185481566161826e+01,6.495673551766499187e+00
5.151186053158045297e+01,6.083598477831122509e+00
5.153186624749928768e+01,5.724047425343556483e+00
5.155187196341812239e+01,5.739187702346663755e+00
5.157187767933695710e+01,5.136823276635717583e+00
5.159188339525579181e+01,4.591364373747435224e+00
5.161188911117462652e+01,4.480557110697843015e+00
5.163189482709345413e+01,4.458600032583792228e+00
5.165190054301228884e+01,4.391322088076751839e+00
5.167190625893112355e+01,4.584761891634295594e+00
5.169191197484995826e+01,4.517666008212363415e+00
5.171191769076879297e+01,3.600735299870259087e+00
5.173192340668762768e+01,3.691743884038586110e+00
5.175192912260646239e+01,4.038738300140714443e+00
5.177193483852529710e+01,4.254326675916577649e+00
5.179194055444413181e+01,4.762764538210013221e+00
5.181194627036296652e+01,3.703928677763806299e+00
5.183195198628179412e+01,4.118084176890252301e+00
5.185195770220062883e+01,4.904100226655625505e+00
5.187196341811946354e+01,3.839041215035980947e+00
5.189196913403829825e+01,4.282843391526233390e+00
5.191197484995713296e+01,5.214046689666734125e+00
5.193198056587596767e+01,4.322501955268300833e+00
5.195198628179480238e+01,4.903829760671087890e+00
5.197199199771363709e+01,4.413713438359000207e+00
5.199199771363247180e+01,4.805695650894087123e+00
5.201200342955129940e+01,5.032008440541281047e+00
5.203200914547013411e+01,4.598671892065093303e+00
5.205201486138896882e+01,4.146450757862814029e+00
5.207202057730780353e+01,4.745013461721656611e+00
5.209202629322663824e+01,4.607610849655652707e+00
5.211203200914547295e+01,4.227909434995524407e+00
5.213203772506430766e+01,4.351591493520222897e+00
5.215204344098314237e+01,3.801663986790216221e+00
5.217204915690197708e+01,4.703673573089719895e+00
5.219205487282081180e+01,3.279103725650495349e+00
5.221206058873963940e+01,3.765860787475990623e+00
5.223206630465847411e+01,4.008579893397850036e+00
5.225207202057730882e+01,3.960954127313753403e+00
5.227207773649614353e+01,3.913629071445989815e+00
5.229208345241497824e+01,3.897717386869300249e+00
5.231208916833381295e+01,4.022491336907816795e+00
5.233209488425264766e+01,3.745788932646824332e+00
5.235210060017148237e+01,4.131273389289314757e+00
5.237210631609031708e+01,4.773275143187042602e+00
5.239211203200914468e+01,4.197417432667672976e+00
5.241211774792797939e+01,4.467831303728655890e+00
5.243212346384681410e+01,4.243776993052630786e+00
5.245212917976564881e+01,4.212441094254007368e+00
5.247213489568448352e+01,4.707071530855909458e+00
5.249214061160331823e+01,4.435608574479591226e+00
5.251214632752215294e+01,5.285340103497905950e+00
5.253215204344098765e+01,4.874725887371326394e+00
5.255215775935982236e+01,4.807517365628784844e+00
5.257216347527864997e+01,5.338855002763930990e+00
5.259216919119748468e+01,4.972357307786078096e+00
5.261217490711631939e+01,5.851300456442773523e+00
5.263218062303515410e+01,6.548116974955078717e+00
5.265218633895398881e+01,6.698355632466348020e+00
5.267219205487282352e+01,6.450650085435138514e+00
5.269219777079165823e+01,6.338928822272004382e+00
5.271220348671049294e+01,6.725389132837978678e+00
5.273220920262932765e+01,6.554993422584004747e+00
5.275221491854816236e+01,7.413775842806338723e+00
5.277222063446698996e+01,7.025310428703508414e+00
5.279222635038582467e+01,7.007396948967071992e+00
5.281223206630465938e+01,7.850276548155754597e+00
5.283223778222349409e+01,6.943187264188686036e+00
5.285224349814232880e+01,7.237094073694697371e+00
5.287224921406116351e+01,6.988440012508097432e+00
5.289225492997999822e+01,7.122286028154729998e+00
5.291226064589883293e+01,6.052015010699011377e+00
5.293226636181766764e+01,6.917920813915662492e+00
5.295227207773649525e+01,7.120829366740153432e+00
5.297227779365532996e+01,6.311505639900966358e+00
5.299228350957416467e+01,6.297491179161840869e+00
5.301228922549299938e+01,5.802806936552983075e+00
5.303229494141183409e+01,5.125130949009784942e+00
5.305230065733066880e+01,5.528198530739460104e+00
5.307230637324950351e+01,4.726703309753872873e+00
5.309231208916833822e+01,5.462222398478592034e+00
5.311231780508717293e+01,4.726678490371615915e+00
5.313232352100600764e+01,4.487960994787827396e+00
5.315232923692483524e+01,4.546856176840220698e+00
5.317233495284366995e+01,4.976725690526777157e+00
5.319234066876250466e+01,4.005519344836240059e+00
5.321234638468133937e+01,3.939530541345345860e+00
5.323235210060017408e+01,4.806563010086316368e+00
5.325235781651900879e+01,3.924793176941941297e+00
5.327236353243784350e+01,4.328247421687917651e+00
5.329236924835667821e+01,4.454851413399090632e+00
5.331237496427551292e+01,3.748321283433751816e+00
5.333238068019434053e+01,3.768375521904686387e+00
5.335238639611317524e+01,3.240434802788530355e+00
5.337239211203200995e+01,3.762863821244270213e+00
5.339239782795084466e+01,3.759988561186785816e+00
5.341240354386967937e+01,2.983239099151702156e+00
5.343240925978851408e+01,4.031809374500042509e+00
5.345241497570734879e+01,3.969454886763179591e+00
5.347242069162618350e+01,3.913625542717539041e+00
5.349242640754501821e+01,3.197598974147566331e+00
5.351243212346384581e+01,3.411351982236339619e+00
5.353243783938268052e+01,3.746063391382793650e+00
5.355244355530151523e+01,3.908369585437026394e+00
5.357244927122034994e+01,4.042861695060162575e+00
5.359245498713918465e+01,4.084071134409577475e+00
5.361246070305801936e+01,4.705335107193448607e+00
5.363246641897685407e+01,4.854360194690679364e+00
5.365247213489568878e+01,4.694522486364662406e+00
5.367247785081452349e+01,5.146595926636932106e+00
5.369248356673335820e+01,5.514675143387358425e+00
5.371248928265218581e+01,5.327321695676230817e+00
5.373249499857102052e+01,5.786246045643194336e+00
5.375250071448985523e+01,6.180558046852396181e+00
5.377250643040868994e+01,6.375349643202408600e+00
5.379251214632752465e+01,6.389149166484903830e+00
5.381251786224635936e+01,7.156434976299316020e+00
5.383252357816519407e+01,6.652042328228080947e+00
5.385252929408402878e+01,7.827851504765243718e+00
5.387253501000286349e+01,7.399115053239784245e+00
5.389254072592169109e+01,7.728847271147006204e+00
5.391254644184052580e+01,7.695478511482840567e+00
5.393255215775936051e+01,7.739766424146941048e+00
5.395255787367819522e+01,8.048107822459279248e+00
5.397256358959702993e+01,7.932763634581290191e+00
5.399256930551586464e+01,7.373487861288773537e+00
5.401257502143469935e+01,7.438902842336552190e+00
5.403258073735353406e+01,7.821596879819757042e+00
5.405258645327236877e+01,6.732403777643887643e+00
5.407259216919120348e+01,6.821864204337226845e+00
5.409259788511003109e+01,6.104302105734094930e+00
5.411260360102886580e+01,5.983062074484736037e+00
5.413260931694770051e+01,5.642484239410627822e+00
5.415261503286653522e+01,5.955197852197983366e+00
5.417262074878536993e+01,4.867654114224270856e+00
5.419262646470420464e+01,4.984614568064273499e+00
5.421263218062303935e+01,5.318961739312729087e+00
5.423263789654187406e+01,5.169578906753930170e+00
5.425264361246070877e+01,4.724956524398835178e+00
5.427264932837953637e+01,4.243987921098772986e+00
5.429265504429837108e+01,4.874166884357311602e+00
5.431266076021720579e+01,4.056344092257388567e+00
5.433266647613604050e+01,3.758072217620577860e+00
5.435267219205487521e+01,3.874812073798170609e+00
5.437267790797370992e+01,3.745259648014001019e+00
5.439268362389254463e+01,3.509857542400357300e+00
5.441268933981137934e+01,4.558763993083363886e+00
5.443269505573021405e+01,4.034925607351365962e+00
5.445270077164904166e+01,3.229468006978688521e+00
5.447270648756787637e+01,3.930648809113182818e+00
5.449271220348671108e+01,3.560580094201642787e+00
5.451271791940554579e+01,4.146969491239955730e+00
5.453272363532438050e+01,4.321413095613868549e+00
5.455272935124321521e+01,3.280975380963921939e+00
5.457273506716204992e+01,2.995967876866600044e+00
5.459274078308088463e+01,3.834330131010633913e+00
5.461274649899971934e+01,3.637514878449498390e+00
5.463275221491855405e+01,3.711854252858503678e+00
5.465275793083738165e+01,3.870655795957539169e+00
5.467276364675621636e+01,4.102478773639722576e+00
5.469276936267505107e+01,3.465873014869522262e+00
5.471277507859388578e+01,4.120557526129750237e+00
5.473278079451272049e+01,4.272505355837549423e+00
5.475278651043155520e+01,4.427236235567129974e+00
5.477279222635038991e+01,4.590346014004241582e+00
5.479279794226922462e+01,4.319609822912766184e+00
5.481280365818805933e+01,4.700084755753331400e+00
5.483280937410688693e+01,4.642092280571464613e+00
5.485281509002572164e+01,5.097961519962039389e+00
5.487282080594455635e+01,4.551751382790600431e+00
5.489282652186339106e+01,5.294616658158338929e+00
5.491283223778222577e+01,5.093246779662692347e+00
5.493283795370106048e+01,6.635971390951178606e+00
5.495284366961989519e+01,6.033102968944404232e+00
5.497284938553872990e+01,6.512415784713383005e+00
5.499285510145756461e+01,7.655909494987148456e+00
5.501286081737639222e+01,8.060305089249082400e+00
5.503286653329522693e+01,7.997523311976781457e+00
5.505287224921406164e+01,9.673953396881131539e+00
5.507287796513289635e+01,1.094318202143625385e+01
5.509288368105173106e+01,1.203195941374691813e+01
5.511288939697056577e+01,1.193878164879158810e+01
5.513289511288940048e+01,1.329980107033715342e+01
5.515290082880823519e+01,1.515783732750847790e+01
5.517290654472706990e+01,1.534629850622478031e+01
5.519291226064590461e+01,1.644384628143776439e+01
5.521291797656473221e+01,1.703036655342054217e+01
5.523292369248356692e+01,1.829924282928211099e+01
5.525292940840240163e+01,1.852499606563180734e+01
5.527293512432123634e+01,1.874446009025619020e+01
5.529294084024007105e+01,1.958683381697677817e+01
5.531294655615890576e+01,1.975785073452666296e+01
5.533295227207774047e+01,1.929794715422013951e+01
5.535295798799657518e+01,1.839617757875933535e+01
5.537296370391540989e+01,1.759490447700504134e+01
5.539296941983423750e+01,1.709566050835849538e+01
5.541297513575307221e+01,1.618405263313359299e+01
5.543298085167190692e+01,1.593587195235842202e+01
5.545298656759074163e+01,1.453676098571079400e+01
5.547299228350957634e+01,1.286229454908550096e+01
5.549299799942841105e+01,1.223210978057560538e+01
5.551300371534724576e+01,1.073088785167685089e+01
5.553300943126608047e+01,1.035379015074982867e+01
5.555301514718491518e+01,9.867896727488890463e+00
5.557302086310374989e+01,8.417142973000848016e+00
5.559302657902257749e+01,9.094521419783578864e+00
5.561303229494141220e+01,7.551712905215048899e+00
5.563303801086024691e+01,7.538065303860599364e+00
5.565304372677908162e+01,6.656176445979567369e+00
5.567304944269791633e+01,6.789389778604039805e+00
5.569305515861675104e+01,5.570925472825789093e+00
5.571306087453558575e+01,4.568792514447730824e+00
5.573306659045442046e+01,5.502012974643149867e+00
5.575307230637325517e+01,5.465947041196076661e+00
5.577307802229208278e+01,5.069302754605600647e+00
5.579308373821091749e+01,5.019382431280797974e+00
5.581308945412975220e+01,4.251580895400442373e+00
5.583309517004858691e+01,3.773905581235271534e+00
5.585310088596742162e+01,3.395794480950659278e+00
5.587310660188625633e+01,4.206584670028091111e+00
5.589311231780509104e+01,4.012567458181853119e+00
5.591311803372392575e+01,3.496718145937334654e+00
5.593312374964276046e+01,3.836109789349808175e+00
5.595312946556158806e+01,3.831191845078673275e+00
5.597313518148042277e+01,3.368414194577770360e+00
5.599314089739925748e+01,3.421435693983604587e+00
5.601314661331809219e+01,3.266250888781756068e+00
5.603315232923692690e+01,3.610661244841387507e+00
5.605315804515576161e+01,3.244223460808257187e+00
5.607316376107459632e+01,3.440183780440608796e+00
5.609316947699343103e+01,3.461455823515237729e+00
5.611317519291226574e+01,3.723089581057505981e+00
5.613318090883110045e+01,4.103553320618564371e+00
5.615318662474992806e+01,3.824090176383523776e+00
5.617319234066876277e+01,4.525917981239962806e+00
5.619319805658759748e+01,3.305672687123401232e+00
5.621320377250643219e+01,3.315680269659289969e+00
5.623320948842526690e+01,3.996127400375102390e+00
5.625321520434410161e+01,3.945456804538816975e+00
5.627322092026293632e+01,3.931036487472232555e+00
5.629322663618177103e+01,3.279669332433876150e+00
5.631323235210060574e+01,3.365135355410567186e+00
5.633323806801943334e+01,3.502166218794011243e+00
5.635324378393826805e+01,3.612964863470440324e+00
5.637324949985710276e+01,4.165312791860447561e+00
5.639325521577593747e+01,3.188150416769677253e+00
5.641326093169477218e+01,3.673128906126070348e+00
5.643326664761360689e+01,2.845820593989952130e+00
5.645327236353244160e+01,3.402217085880439029e+00
5.647327807945127631e+01,2.823197198962565491e+00
5.649328379537011102e+01,3.207773073983875456e+00
5.651328951128894573e+01,2.808790328269247905e+00
5.653329522720777334e+01,3.765284881297273678e+00
5.655330094312660805e+01,3.652960364831030038e+00
5.657330665904544276e+01,3.232464545436734671e+00
5.659331237496427747e+01,3.710763844028637237e+00
5.661331809088311218e+01,3.426943573881984673e+00
5.663332380680194689e+01,3.463204695574520375e+00
5.665332952272078160e+01,3.616091652906594067e+00
5.667333523863961631e+01,3.594639943086026079e+00
5.669334095455845102e+01,2.928820677525492577e+00
5.671334667047727862e+01,3.169616806531841302e+00
5.673335238639611333e+01,3.550637523010685470e+00
5.675335810231494804e+01,2.886735403167968617e+00
5.677336381823378275e+01,3.158102771182724311e+00
5.679336953415261746e+01,4.151159788237376524e+00
5.681337525007145217e+01,4.282477652353257724e+00
5.683338096599028688e+01,3.449674859887582379e+00
5.685338668190912159e+01,3.277876383085274181e+00
5.687339239782795630e+01,4.212773241520128664e+00
5.689339811374678391e+01,3.650774648571032621e+00
5.691340382966561862e+01,3.398945993029328427e+00
5.693340954558445333e+01,3.824746883288543398e+00
5.695341526150328804e+01,4.508087815394191011e+00
5.697342097742212275e+01,3.658206063284867415e+00
5.699342669334095746e+01,3.924649926614745432e+00
5.701343240925979217e+01,2.869378904287934517e+00
5.703343812517862688e+01,3.637093647584138001e+00
5.705344384109746159e+01,3.853728705638851615e+00
5.707344955701629630e+01,4.166332213178693067e+00
5.709345527293512390e+01,3.791227265658770662e+00
5.711346098885395861e+01,3.931896039657852615e+00
5.713346670477279332e+01,3.629330682174017664e+00
5.715347242069162803e+01,3.337543296398415738e+00
5.717347813661046274e+01,3.989553293997694094e+00
5.719348385252929745e+01,4.197642371520632132e+00
5.721348956844813216e+01,3.766981525412113285e+00
5.723349528436696687e+01,3.795076431403450190e+00
5.725350100028580158e+01,3.627162347624901528e+00
5.727350671620462919e+01,3.988099129078686911e+00
5.729351243212346390e+01,3.411278552830972366e+00
5.731351814804229861e+01,4.214712555722817555e+00
5.733352386396113332e+01,4.776440111376224706e+00
5.735352957987996803e+01,5.145716458857674702e+00
5.737353529579880274e+01,3.981608267830427650e+00
5.739354101171763745e+01,5.023968616075623395e+00
5.741354672763647216e+01,5.245947106067594845e+00
5.743355244355530687e+01,5.467102380643091841e+00
5.745355815947414158e+01,5.597173238932953154e+00
5.747356387539296918e+01,6.473397226562013884e+00
5.749356959131180389e+01,6.860278663373930996e+00
5.751357530723063860e+01,7.805176553807776862e+00
5.753358102314947331e+01,8.386716121001567714e+00
5.755358673906830802e+01,8.815104033465351208e+00
5.757359245498714273e+01,9.483046111921016319e+00
5.759359817090597744e+01,1.020944123788943791e+01
5.761360388682481215e+01,1.112783198994085332e+01
5.763360960274364686e+01,1.201364382858156432e+01
5.765361531866247446e+01,1.240299546520749985e+01
5.767362103458130917e+01,1.386196269726141139e+01
5.769362675050014388e+01,1.410362513210296420e+01
5.771363246641897859e+01,1.555268277433668800e+01
5.773363818233781330e+01,1.549994349064243337e+01
5.775364389825664801e+01,1.610436571789572469e+01
5.777364961417548272e+01,1.721377019676751985e+01
5.779365533009431743e+01,1.666161579774824375e+01
5.781366104601315214e+01,1.669988692791513785e+01
5.783366676193197975e+01,1.733949501571777674e+01
5.785367247785081446e+01,1.733630825608265269e+01
5.787367819376964917e+01,1.639750388607450304e+01
5.789368390968848388e+01,1.673391319619813800e+01
5.791368962560731859e+01,1.590470363292241274e+01
5.793369534152615330e+01,1.529696697834336128e+01
5.795370105744498801e+01,1.575245159163896247e+01
5.797370677336382272e+01,1.455063272810533803e+01
5.799371248928265743e+01,1.420272450867668468e+01
5.801371820520149214e+01,1.325595836180593778e+01
5.803372392112031974e+01,1.236285959616265018e+01
5.805372963703915445e+01,1.229381945614699490e+01
5.807373535295798916e+01,1.114467402532475759e+01
5.809374106887682387e+01,1.107171271934342016e+01
5.811374678479565858e+01,1.038673468394616783e+01
5.813375250071449329e+01,1.026124299051548050e+01
5.815375821663332800e+01,9.311074940589911364e+00
5.817376393255216271e+01,8.580647189729480928e+00
5.819376964847099742e+01,8.656375217676508527e+00
5.821377536438982503e+01,8.561378715417559349e+00
5.823378108030865974e+01,8.106808639648873438e+00
5.825378679622749445e+01,7.513223892532453263e+00
5.827379251214632916e+01,6.965969040001395385e+00
5.829379822806516387e+01,6.995738363437824958e+00
5.831380394398399858e+01,6.864280204407549490e+00
5.833380965990283329e+01,6.313084751775496883e+00
5.835381537582166800e+01,6.927982576239945622e+00
5.837382109174050271e+01,6.055549059821771607e+00
5.839382680765933742e+01,5.727602802427888662e+00
5.841383252357816502e+01,5.787074442905625560e+00
5.843383823949699973e+01,6.243718629733808534e+00
5.845384395541583444e+01,5.635983729064508729e+00
5.847384967133466915e+01,6.158904855075549634e+00
5.849385538725350386e+01,6.041118560863576015e+00
5.851386110317233857e+01,6.540741014471569414e+00
5.853386681909117328e+01,5.139216157715575939e+00
5.855387253501000799e+01,4.971956745438596670e+00
5.857387825092884270e+01,6.116224603760072043e+00
5.859388396684767031e+01,6.040168401726992542e+00
5.861388968276650502e+01,6.120064292429993280e+00
5.863389539868533973e+01,5.743055968712274861e+00
5.865390111460417444e+01,6.896233627304479086e+00
5.867390683052300915e+01,7.166535617883900144e+00
5.869391254644184386e+01,7.191686115903968890e+00
5.871391826236067857e+01,7.620358393068867642e+00
5.873392397827951328e+01,8.191542501755543881e+00
5.875392969419834799e+01,8.492794996551230824e+00
5.877393541011717559e+01,9.138989320753449164e+00
5.879394112603601030e+01,9.570776332499649541e+00
5.881394684195484501e+01,9.434379661846390874e+00
5.883395255787367972e+01,9.461949458907751520e+00
5.885395827379251443e+01,9.775422920903546142e+00
5.887396398971134914e+01,9.326319237760397840e+00
5.889396970563018385e+01,9.732460293574751731e+00
5.891397542154901856e+01,9.803485034721635571e+00
5.893398113746785327e+01,8.879974546222442200e+00
5.895398685338668798e+01,8.670031414011448945e+00
5.897399256930551559e+01,8.787986538214617838e+00
5.899399828522435030e+01,8.674297681368672741e+00
5.901400400114318501e+01,7.562619637703326347e+00
5.903400971706201972e+01,7.239562468053978073e+00
5.905401543298085443e+01,7.643621542061161733e+00
5.907402114889968914e+01,6.643239296667673877e+00
5.909402686481852385e+01,6.072598102918575158e+00
5.911403258073735856e+01,6.274150158025869395e+00
5.913403829665619327e+01,5.568789425550972894e+00
5.915404401257502087e+01,5.564548295698136471e+00
5.917404972849385558e+01,5.340071335812503150e+00
5.919405544441269029e+01,4.929918931261438431e+00
5.921406116033152500e+01,4.929022046993152273e+00
5.923406687625035971e+01,5.053101244526136071e+00
5.925407259216919442e+01,4.457687723146291248e+00
5.927407830808802913e+01,4.343243184028626303e+00
5.929408402400686384e+01,3.979360702584550324e+00
5.931408973992569855e+01,4.841567407440300563e+00
5.933409545584453326e+01,5.113835305050756119e+00
5.935410117176336087e+01,4.298299550187612894e+00
5.937410688768219558e+01,4.483910879652255765e+00
5.939411260360103029e+01,4.311301096336666916e+00
5.941411831951986500e+01,4.606870741157508498e+00
5.943412403543869971e+01,4.798936620820793308e+00
5.945412975135753442e+01,4.484176514156144044e+00
5.947413546727636913e+01,4.640060650375794182e+00
5.949414118319520384e+01,5.293915475544392457e+00
5.951414689911403855e+01,5.284953207370339356e+00
5.953415261503286615e+01,5.745552753075256369e+00
5.955415833095170086e+01,6.864355848789452708e+00
5.957416404687053557e+01,6.507014286420769622e+00
5.959416976278937028e+01,7.176374033024474741e+00
5.961417547870820499e+01,8.273439885232797053e+00
5.963418119462703970e+01,9.246434918154539773e+00
5.965418691054587441e+01,8.892416656005014630e+00
5.967419262646470912e+01,1.110868849841408945e+01
5.969419834238354383e+01,1.099740888068695632e+01
5.971420405830237144e+01,1.167558739055730044e+01
5.973420977422120615e+01,1.358701147633525252e+01
5.975421549014004086e+01,1.411285151589828679e+01
5.977422120605887557e+01,1.490094395961556728e+01
5.979422692197771028e+01,1.515816009262061215e+01
5.981423263789654499e+01,1.608398234056996046e+01
5.983423835381537970e+01,1.545162664495004279e+01
5.985424406973421441e+01,1.498512006779181682e+01
5.987424978565304912e+01,1.613948821236552078e+01
5.989425550157188383e+01,1.529006659415938074e+01
5.991426121749071143e+01,1.474643480242292526e+01
5.993426693340954614e+01,1.348179822524778793e+01
5.995427264932838085e+01,1.359994760791940394e+01
5.997427836524721556e+01,1.247865961479775976e+01
