angle,intensity
5.999428408116605027e+01,1.251720327103025809e+01
6.001428979708488498e+01,1.041067262524915549e+01
6.003429551300371969e+01,1.028323761750451304e+01
6.005430122892255440e+01,9.472531303008475234e+00
6.007430694484138911e+01,9.819056925786920687e+00
6.009431266076021672e+01,9.073141725729167106e+00
6.011431837667905143e+01,8.399155122851265531e+00
6.013432409259788614e+01,6.852734463028490097e+00
6.015432980851672085e+01,7.347255538302910338e+00
6.017433552443555556e+01,7.800921841106884358e+00
6.019434124035439027e+01,7.244890997789433129e+00
6.021434695627322498e+01,6.519602700734868250e+00
6.023435267219205969e+01,6.787012152474617643e+00
6.025435838811089440e+01,5.934136148835151836e+00
6.027436410402972911e+01,5.955806309600378157e+00
6.029436981994855671e+01,6.740253651440015759e+00
6.031437553586739142e+01,6.158709257538002468e+00
6.033438125178622613e+01,6.015435097395057440e+00
6.035438696770506084e+01,5.718863929635473298e+00
6.037439268362389555e+01,6.211152083281872294e+00
6.039439839954273026e+01,6.215993518248025929e+00
6.041440411546156497e+01,6.141924973841705437e+00
6.043440983138039968e+01,6.579225125253142181e+00
6.045441554729923439e+01,6.121260296308214777e+00
6.047442126321806199e+01,6.483903694357987746e+00
6.049442697913689670e+01,6.922898044829629782e+00
6.051443269505573141e+01,6.206744516375623633e+00
6.053443841097456612e+01,5.625266694289463132e+00
6.055444412689340083e+01,5.654403621686022952e+00
6.057444984281223554e+01,6.586215057902722769e+00
6.059445555873107025e+01,5.395773744939578620e+00
6.061446127464990496e+01,5.490638227445769459e+00
6.063446699056873967e+01,6.315511656120455619e+00
6.065447270648756728e+01,5.853401036050398076e+00
6.067447842240640199e+01,5.733427863659485979e+00
6.069448413832523670e+01,5.149926841195664906e+00
6.071448985424407141e+01,6.034486392828169343e+00
6.073449557016290612e+01,5.740434968164910501e+00
6.075450128608174083e+01,5.135112110446232947e+00
6.077450700200057554e+01,4.895976130498628009e+00
6.079451271791941025e+01,4.878632994928792321e+00
6.081451843383824496e+01,5.582842653983062675e+00
6.083452414975707967e+01,5.259430859217994580e+00
6.085452986567590727e+01,4.636323898005219490e+00
6.087453558159474198e+01,5.153331401469067430e+00
6.089454129751357669e+01,4.668237381270889053e+00
6.091454701343241140e+01,5.230718905798431351e+00
6.093455272935124611e+01,4.643175501682581974e+00
6.095455844527008082e+01,4.776407755878581796e+00
6.097456416118891553e+01,4.796678100342104401e+00
6.099456987710775024e+01,4.702346705653732251e+00
6.101457559302658495e+01,4.525263532322943760e+00
6.103458130894541256e+01,4.771280458624020504e+00
6.105458702486424727e+01,4.295849595616230587e+00
6.107459274078308198e+01,4.228726149537175516e+00
6.109459845670191669e+01,4.425758238864593075e+00
6.111460417262075140e+01,4.628999862548013766e+00
6.113460988853958611e+01,4.306927499913808077e+00
6.115461560445842082e+01,5.216109826368844793e+00
6.117462132037725553e+01,3.888236760737199926e+00
6.119462703629609024e+01,3.823452729025257124e+00
6.121463275221492495e+01,4.680046318232810698e+00
6.123463846813375255e+01,4.673831533730904653e+00
6.125464418405258726e+01,4.273814533238834201e+00
6.127464989997142197e+01,3.204359622692712239e+00
6.129465561589025668e+01,4.160427915080376238e+00
6.131466133180909139e+01,3.703863257467062020e+00
6.133466704772792610e+01,3.429981582346062652e+00
6.135467276364676081e+01,4.146371625770727931e+00
6.137467847956559552e+01,4.646864682315166917e+00
6.139468419548443023e+01,3.524881936445331654e+00
6.141468991140325784e+01,4.418917991023088021e+00
6.143469562732209255e+01,3.200687426572107697e+00
6.145470134324092726e+01,3.797216368842532219e+00
6.147470705915976197e+01,3.489895073626605004e+00
6.149471277507859668e+01,3.579349484273873561e+00
6.151471849099743139e+01,4.093820609395684151e+00
6.153472420691626610e+01,3.939641508193026276e+00
6.155472992283510081e+01,4.678341603427796258e+00
6.157473563875393552e+01,4.452193529369749214e+00
6.159474135467276312e+01,4.111893782878777159e+00
6.161474707059159783e+01,3.108476666449569326e+00
6.163475278651043254e+01,3.845316494041273181e+00
6.165475850242926725e+01,4.051342923718128652e+00
6.167476421834810196e+01,3.860616158474196258e+00
6.169476993426693667e+01,3.412657919999572798e+00
6.171477565018577138e+01,3.265565085695230074e+00
6.173478136610460609e+01,3.589029841286060396e+00
6.175478708202344080e+01,3.839535536565857221e+00
6.177479279794227551e+01,3.727438197831548727e+00
6.179479851386110312e+01,3.764601515207320670e+00
6.181480422977993783e+01,3.642812620933843615e+00
6.183480994569877254e+01,3.597227475345092351e+00
6.185481566161760725e+01,3.166997498234142228e+00
6.187482137753644196e+01,4.172450363483482860e+00
6.189482709345527667e+01,4.090614278551965022e+00
6.191483280937411138e+01,3.631976522168448351e+00
6.193483852529294609e+01,3.439579557875231508e+00
6.195484424121178080e+01,3.761645759581965898e+00
6.197484995713060840e+01,3.066405732081253888e+00
6.199485567304944311e+01,3.384039582131779689e+00
6.201486138896827782e+01,3.287406787413924114e+00
6.203486710488711253e+01,3.465937108028589897e+00
6.205487282080594724e+01,3.600198327999233339e+00
6.207487853672478195e+01,3.425077330978231860e+00
6.209488425264361666e+01,3.978773125229335683e+00
6.211488996856245137e+01,3.115811775350136426e+00
6.213489568448128608e+01,3.979776858960204500e+00
6.215490140040011369e+01,3.592228029248766941e+00
6.217490711631894840e+01,3.859461844222521698e+00
6.219491283223778311e+01,3.404563531000577736e+00
6.221491854815661782e+01,3.565651216063443041e+00
6.223492426407545253e+01,4.213994209201477048e+00
6.225492997999428724e+01,4.123208364903664602e+00
6.227493569591312195e+01,4.474927959679000367e+00
6.229494141183195666e+01,3.425782191257363163e+00
6.231494712775079137e+01,3.948893511133194423e+00
6.233495284366962608e+01,4.423202099802388432e+00
6.235495855958845368e+01,4.793081414321476608e+00
6.237496427550728839e+01,4.571741329985981928e+00
6.239496999142612310e+01,4.533529752591409334e+00
6.241497570734495781e+01,5.040758015795352875e+00
6.243498142326379252e+01,4.643762721971475216e+00
6.245498713918262723e+01,4.290945706427443440e+00
6.247499285510146194e+01,4.005431093199464776e+00
6.249499857102029665e+01,4.009929335522661731e+00
6.251500428693913136e+01,3.741258321819877608e+00
6.253501000285795897e+01,4.116482578681944560e+00
6.255501571877679368e+01,3.890329453191231135e+00
6.257502143469562839e+01,4.319799053618765150e+00
6.259502715061446310e+01,4.624215556066419097e+00
6.261503286653329781e+01,4.598158976376680585e+00
6.263503858245213252e+01,4.016796602238350999e+00
6.265504429837096723e+01,3.968918998237764839e+00
6.267505001428980194e+01,3.989519649594134965e+00
6.269505573020863665e+01,4.285256900861041274e+00
6.271506144612747136e+01,4.417128397619251245e+00
6.273506716204629896e+01,4.612734264668597817e+00
6.275507287796513367e+01,3.308531646797228110e+00
6.277507859388396838e+01,4.022081172393622950e+00
6.279508430980280309e+01,4.212809947070322636e+00
6.281509002572163780e+01,4.607806654109536382e+00
6.283509574164047251e+01,4.134564197111270545e+00
6.285510145755930722e+01,4.107469402335635067e+00
6.287510717347814193e+01,4.203493979797528368e+00
6.289511288939697664e+01,3.266497691545025450e+00
6.291511860531580425e+01,3.123505199438331381e+00
6.293512432123463896e+01,3.648930238251022029e+00
6.295513003715347367e+01,3.348802638626415362e+00
6.297513575307230838e+01,3.866299868534386341e+00
6.299514146899114309e+01,3.124263050475272863e+00
6.301514718490997780e+01,3.604290945560675752e+00
6.303515290082881251e+01,3.848990446836617174e+00
6.305515861674764722e+01,3.128085027063191248e+00
6.307516433266648193e+01,3.044966900515027497e+00
6.309517004858530953e+01,3.935968761438793262e+00
6.311517576450414424e+01,3.239026423453606807e+00
6.313518148042297895e+01,3.390477797562337248e+00
6.315518719634181366e+01,3.285181552124367688e+00
6.317519291226064837e+01,3.909711801700996414e+00
6.319519862817948308e+01,3.360056987777293447e+00
6.321520434409831779e+01,3.543872803802973426e+00
6.323521006001715250e+01,3.442664231331080682e+00
6.325521577593598721e+01,3.779033044824131160e+00
6.327522149185482192e+01,3.389620819614648450e+00
6.329522720777364952e+01,3.895791669434813809e+00
6.331523292369248423e+01,3.796600610923329455e+00
6.333523863961131894e+01,3.542317648428625620e+00
6.335524435553015365e+01,3.843636332841079195e+00
6.337525007144898836e+01,3.288781250687704993e+00
6.339525578736782307e+01,3.268902984544912904e+00
6.341526150328665778e+01,2.984459377649855139e+00
6.343526721920549249e+01,3.330465060532557420e+00
6.345527293512432720e+01,3.977506083347893018e+00
6.347527865104315481e+01,3.298315256141490348e+00
6.349528436696198952e+01,3.745246913797247501e+00
6.351529008288082423e+01,2.779617709092478961e+00
6.353529579879965894e+01,3.254901414046909913e+00
6.355530151471849365e+01,3.408965639507782974e+00
6.357530723063732836e+01,3.059176721601167159e+00
6.359531294655616307e+01,3.587948903779723864e+00
6.361531866247499778e+01,2.786185015381083208e+00
6.363532437839383249e+01,3.934796973050703528e+00
6.365533009431266720e+01,2.953074920229844302e+00
6.367533581023149480e+01,3.830031115487440019e+00
6.369534152615032951e+01,3.219580697276651193e+00
6.371534724206916422e+01,3.730218627814071652e+00
6.373535295798799893e+01,3.092678249072405627e+00
6.375535867390683364e+01,4.254473918468509197e+00
6.377536438982566835e+01,3.428790917543030670e+00
6.379537010574450306e+01,4.002523112478995060e+00
6.381537582166333777e+01,3.987342583761477322e+00
6.383538153758217248e+01,4.221902052342706213e+00
6.385538725350100009e+01,3.569428060469319153e+00
6.387539296941983480e+01,3.509063959761293816e+00
6.389539868533866951e+01,4.504467116238325630e+00
6.391540440125750422e+01,3.772773999033678827e+00
6.393541011717633893e+01,3.576857013906937333e+00
6.395541583309517364e+01,3.709587342327369530e+00
6.397542154901400835e+01,4.120843345034668204e+00
6.399542726493284306e+01,4.099715078295538717e+00
6.401543298085167066e+01,3.668290222758194830e+00
6.403543869677051248e+01,3.496555319453551469e+00
6.405544441268934008e+01,3.849432204992992101e+00
6.407545012860816769e+01,3.552126440096205151e+00
6.409545584452700950e+01,3.773701761523530873e+00
6.411546156044585132e+01,4.355370166486217443e+00
6.413546727636467892e+01,3.296714173800623815e+00
6.415547299228350653e+01,4.316731089992578596e+00
6.417547870820234834e+01,4.024411198486734342e+00
6.419548442412119016e+01,4.246459723784396623e+00
6.421549014004001776e+01,3.499215575812928414e+00
6.423549585595884537e+01,4.062932501282792153e+00
6.425550157187768718e+01,4.146760599258882074e+00
6.427550728779651479e+01,4.236707163859568581e+00
6.429551300371534239e+01,3.758367611930882202e+00
6.431551871963418421e+01,4.190633467357387509e+00
6.433552443555302602e+01,3.929002797760836163e+00
6.435553015147185363e+01,3.199703823969170635e+00
6.437553586739068123e+01,4.261482727991537267e+00
6.439554158330952305e+01,4.250410706407993899e+00
6.441554729922835065e+01,3.609770620719100265e+00
6.443555301514717826e+01,3.761926133548306961e+00
6.445555873106602007e+01,3.698470899512428023e+00
6.447556444698486189e+01,4.014287228828093745e+00
6.449557016290368949e+01,4.349360425648844064e+00
6.451557587882251710e+01,4.147180958594928413e+00
6.453558159474135891e+01,3.165195087327451695e+00
6.455558731066020073e+01,4.007446764830081776e+00
6.457559302657902833e+01,3.733473374089246288e+00
6.459559874249785594e+01,3.998217273045321374e+00
6.461560445841669775e+01,3.784974512771430710e+00
6.463561017433552536e+01,3.364992188545071539e+00
6.465561589025435296e+01,3.569070006096101810e+00
6.467562160617319478e+01,3.863309703360869651e+00
6.469562732209203659e+01,3.621541283769196706e+00
6.471563303801086420e+01,4.323529139828993451e+00
6.473563875392969180e+01,3.902573816081924107e+00
6.475564446984853362e+01,3.452301737337241327e+00
6.477565018576737543e+01,3.320939991190862806e+00
6.479565590168618883e+01,4.282790875424176136e+00
6.481566161760503064e+01,3.530758202833916393e+00
6.483566733352387246e+01,4.444820490178524430e+00
6.485567304944270006e+01,3.532748847086040200e+00
6.487567876536152767e+01,3.566467390297547890e+00
6.489568448128036948e+01,3.840797275377991316e+00
6.491569019719921130e+01,3.911424822315143324e+00
6.493569591311803890e+01,4.137008883688745087e+00
6.495570162903686651e+01,3.855870152682586038e+00
6.497570734495570832e+01,3.665203169293707486e+00
6.499571306087453593e+01,3.668677478400279135e+00
6.501571877679336353e+01,3.634320760058222355e+00
6.503572449271220535e+01,3.225235178754300769e+00
6.505573020863104716e+01,3.962720695132738502e+00
6.507573592454987477e+01,3.463024248320835774e+00
6.509574164046870237e+01,3.236297570189012429e+00
6.511574735638754419e+01,4.119402905327337550e+00
6.513575307230638600e+01,4.129916182006247993e+00
6.515575878822521361e+01,3.594468538434828719e+00
6.517576450414404121e+01,4.259865669393830601e+00
6.519577022006288303e+01,3.908449379195977791e+00
6.521577593598171063e+01,3.990055482950122023e+00
6.523578165190053824e+01,3.407730476294517974e+00
6.525578736781938005e+01,3.580219099905195268e+00
6.527579308373822187e+01,3.745085412642629397e+00
6.529579879965704947e+01,4.615546032135406485e+00
6.531580451557587708e+01,3.476585564078430668e+00
6.533581023149471889e+01,3.677116841520430501e+00
6.535581594741354650e+01,3.204853738606631808e+00
6.537582166333237410e+01,3.651488958321642997e+00
6.539582737925121592e+01,3.922657386240020028e+00
6.541583309517005773e+01,4.136475225334943495e+00
6.543583881108888534e+01,4.308165096065137867e+00
6.545584452700771294e+01,3.613092542110533767e+00
6.547585024292655476e+01,3.484881181537463846e+00
6.549585595884539657e+01,3.023962562999412462e+00
6.551586167476422418e+01,4.182126321979019679e+00
6.553586739068305178e+01,3.391179123969660480e+00
6.555587310660189360e+01,3.429596674883253371e+00
6.557587882252072120e+01,3.142766616666446744e+00
6.559588453843954881e+01,3.020096812284413179e+00
6.561589025435839062e+01,2.744433270282924830e+00
6.563589597027723244e+01,3.979128105867741017e+00
6.565590168619606004e+01,2.672002607221733772e+00
6.567590740211488765e+01,3.315343490948917005e+00
6.569591311803372946e+01,3.556618100878627509e+00
6.571591883395257128e+01,4.048931926801314418e+00
6.573592454987138467e+01,3.451125758545407152e+00
6.575593026579022649e+01,2.939081170015616973e+00
6.577593598170906830e+01,3.458853304717854460e+00
6.579594169762789591e+01,4.025232921956126475e+00
6.581594741354672351e+01,3.507724397678747330e+00
6.583595312946556533e+01,3.257584039682597687e+00
6.585595884538440714e+01,3.129277330800696255e+00
6.587596456130323475e+01,3.071760494498295913e+00
6.589597027722206235e+01,3.853928505716766928e+00
6.591597599314090417e+01,3.312821259255765316e+00
6.593598170905973177e+01,3.850256659947362436e+00
6.595598742497855937e+01,3.899721522095561443e+00
6.597599314089740119e+01,4.209905886324432522e+00
6.599599885681624301e+01,3.771851055863707725e+00
6.601600457273507061e+01,3.245087385484740850e+00
6.603601028865389821e+01,3.834417879723187816e+00
6.605601600457274003e+01,3.833163495137172916e+00
6.607602172049158185e+01,3.576785030015599887e+00
6.609602743641040945e+01,3.485972513759105773e+00
6.611603315232923705e+01,4.011392906760686827e+00
6.613603886824807887e+01,4.078896731633466999e+00
6.615604458416690647e+01,4.135122239870165473e+00
6.617605030008573408e+01,4.936306326340303308e+00
6.619605601600457589e+01,3.724222700104881767e+00
6.621606173192341771e+01,4.376090716219040999e+00
6.623606744784224531e+01,5.037554868603488778e+00
6.625607316376107292e+01,5.333946577656842436e+00
6.627607887967991473e+01,5.547718461692435987e+00
6.629608459559874234e+01,5.070248737718324961e+00
6.631609031151756994e+01,5.341921685119943142e+00
6.633609602743641176e+01,5.911507111113531998e+00
6.635610174335525357e+01,5.925856311862416348e+00
6.637610745927408118e+01,5.398127859314703514e+00
6.639611317519290878e+01,5.405214586537733013e+00
6.641611889111175060e+01,5.792675128166846932e+00
6.643612460703059241e+01,6.513387316451789921e+00
6.645613032294942002e+01,5.616696157057941896e+00
6.647613603886824762e+01,6.274481407593702542e+00
6.649614175478708944e+01,7.059729330748870879e+00
6.651614747070591704e+01,6.516730325739311880e+00
6.653615318662474465e+01,6.688739869185267750e+00
6.655615890254358646e+01,6.022084529872754999e+00
6.657616461846242828e+01,7.077497447664272912e+00
6.659617033438125588e+01,6.797347651168953675e+00
6.661617605030008349e+01,7.059795999275269907e+00
6.663618176621892530e+01,7.196719973296074713e+00
6.665618748213776712e+01,6.216329391004445704e+00
6.667619319805658051e+01,6.358041005428259673e+00
6.669619891397542233e+01,6.692488854745341165e+00
6.671620462989426414e+01,7.112629099584793835e+00
6.673621034581309175e+01,5.472486180590061977e+00
6.675621606173191935e+01,5.581740413786105748e+00
6.677622177765076117e+01,5.604177408577426078e+00
6.679622749356960298e+01,4.896380310622131304e+00
6.681623320948843059e+01,5.480331535090456008e+00
6.683623892540725819e+01,5.539826094011408131e+00
6.685624464132610001e+01,5.217566419678025369e+00
6.687625035724492761e+01,5.036961806227440164e+00
6.689625607316375522e+01,4.717012242351827922e+00
6.691626178908259703e+01,4.412867345383513218e+00
6.693626750500143885e+01,4.056919586839609515e+00
6.695627322092026645e+01,4.687064653690740101e+00
6.697627893683909406e+01,4.279845602804588367e+00
6.699628465275793587e+01,4.463000728838075304e+00
6.701629036867677769e+01,4.180158610658903484e+00
6.703629608459560529e+01,3.665219584966064481e+00
6.705630180051443290e+01,4.110587378680861548e+00
6.707630751643327471e+01,3.393786271685806710e+00
6.709631323235210232e+01,3.542660502518175214e+00
6.711631894827092992e+01,4.089120849764604770e+00
6.713632466418977174e+01,4.201212920259727923e+00
6.715633038010861355e+01,3.895383730549768053e+00
6.717633609602744116e+01,3.645566711583156483e+00
6.719634181194626876e+01,4.350232369748098904e+00
6.721634752786511058e+01,3.868048116596523922e+00
6.723635324378393818e+01,3.749314803622080028e+00
6.725635895970276579e+01,3.423893169244679680e+00
6.727636467562160760e+01,3.365361829922771442e+00
6.729637039154044942e+01,3.226985468143827696e+00
6.731637610745927702e+01,3.524399318310332596e+00
6.733638182337810463e+01,3.363732346929540373e+00
6.735638753929694644e+01,2.940700536257013553e+00
6.737639325521578826e+01,4.377988129982496091e+00
6.739639897113461586e+01,3.533077460409132176e+00
6.741640468705344347e+01,3.540218735035274289e+00
6.743641040297228528e+01,3.459892588570476768e+00
6.745641611889111289e+01,3.272690001473653520e+00
6.747642183480994049e+01,3.666180445717585279e+00
6.749642755072878231e+01,3.925767299025742396e+00
6.751643326664762412e+01,3.557238025366985301e+00
6.753643898256645173e+01,3.185601273968292624e+00
6.755644469848527933e+01,4.022535942724522862e+00
6.757645041440412115e+01,4.214209574854051787e+00
6.759645613032296296e+01,3.554557662062669987e+00
6.761646184624177636e+01,3.190162055765050297e+00
6.763646756216061817e+01,4.066222580453290547e+00
6.765647327807945999e+01,4.250306602634423392e+00
6.767647899399828759e+01,3.792021026985725740e+00
6.769648470991711520e+01,4.372020484344604441e+00
6.771649042583595701e+01,4.741069326688204022e+00
6.773649614175479883e+01,3.810613255705962210e+00
6.775650185767362643e+01,3.974530219936049047e+00
6.777650757359245404e+01,3.273004230838024942e+00
6.779651328951129585e+01,4.383887449673530945e+00
6.781651900543012346e+01,4.482963708744320819e+00
6.783652472134895106e+01,4.140202959169473118e+00
6.785653043726779288e+01,3.443158541247271387e+00
6.787653615318663469e+01,4.342378511608870895e+00
6.789654186910546230e+01,3.771908189003428724e+00
6.791654758502428990e+01,4.000650177370781435e+00
6.793655330094313172e+01,3.847947857270225480e+00
6.795655901686197353e+01,4.341858568208779801e+00
6.797656473278080114e+01,4.535370400444898031e+00
6.799657044869962874e+01,4.575395322916543606e+00
6.801657616461847056e+01,3.611399899682306014e+00
6.803658188053729816e+01,4.177395738737701869e+00
6.805658759645612577e+01,3.559707859507978522e+00
6.807659331237496758e+01,4.265519915119278416e+00
6.809659902829380940e+01,4.316969640162029442e+00
6.811660474421263700e+01,3.451105575356556709e+00
6.813661046013146461e+01,3.767375362422094032e+00
6.815661617605030642e+01,3.385719683356794185e+00
6.817662189196913403e+01,3.545542122610599201e+00
6.819662760788796163e+01,3.758606147757913796e+00
6.821663332380680345e+01,3.756579099140537892e+00
6.823663903972564526e+01,2.993443972967883226e+00
6.825664475564447287e+01,3.907485819224544521e+00
6.827665047156330047e+01,2.949353161426032877e+00
6.829665618748214229e+01,3.206001640637691885e+00
6.831666190340098410e+01,3.757674803941036146e+00
6.833666761931981171e+01,3.804354646092409364e+00
6.835667333523863931e+01,3.695873820383771768e+00
6.837667905115748113e+01,3.132778384289766294e+00
6.839668476707630873e+01,3.481068210755362102e+00
6.841669048299513634e+01,3.309524129708468543e+00
6.843669619891397815e+01,3.421677732973052777e+00
6.845670191483281997e+01,3.393019970773058169e+00
6.847670763075164757e+01,2.867684970347533557e+00
6.849671334667047518e+01,4.248433699582509604e+00
6.851671906258931699e+01,3.535182370486408931e+00
6.853672477850815881e+01,4.192419674234937332e+00
6.855673049442697220e+01,3.438594747015383035e+00
6.857673621034581402e+01,2.999044779669159944e+00
6.859674192626465583e+01,4.009657562964764388e+00
6.861674764218348344e+01,3.847358883752641567e+00
6.863675335810231104e+01,3.938893875544236867e+00
6.865675907402115286e+01,3.880247677639727222e+00
6.867676478993999467e+01,3.279733558404312355e+00
6.869677050585882228e+01,3.404725754862545806e+00
6.871677622177764988e+01,3.818977991424001850e+00
6.873678193769649170e+01,3.262721398098666903e+00
6.875678765361531930e+01,3.585237538881258512e+00
6.877679336953414690e+01,3.241129267143175063e+00
6.879679908545298872e+01,3.425708727494557682e+00
6.881680480137183054e+01,3.418547500414822693e+00
6.883681051729065814e+01,4.042099853841994772e+00
6.885681623320948574e+01,3.839008167397760296e+00
6.887682194912832756e+01,3.503355276699534837e+00
6.889682766504716938e+01,4.018424908067808943e+00
6.891683338096599698e+01,3.698025978242065470e+00
6.893683909688482458e+01,3.444197694178360525e+00
6.895684481280366640e+01,2.815351583354447129e+00
6.897685052872249400e+01,3.113476088209202075e+00
6.899685624464132161e+01,4.269566910610265609e+00
6.901686196056016342e+01,4.527109535462253476e+00
6.903686767647900524e+01,2.981748801799494863e+00
6.905687339239783284e+01,3.411493154038460762e+00
6.907687910831666045e+01,4.100823170590678579e+00
6.909688482423550226e+01,3.980991906815187331e+00
6.911689054015432987e+01,3.677532552818243872e+00
6.913689625607315747e+01,4.489540342033169651e+00
6.915690197199199929e+01,4.494627210518994609e+00
6.917690768791084110e+01,4.294392966730981698e+00
6.919691340382966871e+01,4.662088196762163683e+00
6.921691911974849631e+01,3.923465961682368608e+00
6.923692483566733813e+01,3.773636615350623558e+00
6.925693055158617994e+01,4.540568397012032520e+00
6.927693626750500755e+01,4.386981624694707982e+00
6.929694198342383515e+01,4.255718590449160565e+00
6.931694769934267697e+01,4.346638392380707927e+00
6.933695341526150457e+01,3.883092701854616191e+00
6.935695913118033218e+01,4.130570773606441648e+00
6.937696484709917399e+01,4.248572635538185871e+00
6.939697056301801581e+01,4.728893803498380066e+00
6.941697627893684341e+01,4.895621874382955596e+00
6.943698199485567102e+01,4.916863251887681585e+00
6.945698771077451283e+01,4.726850835468197509e+00
6.947699342669335465e+01,5.228288437449046810e+00
6.949699914261216804e+01,4.952388447972572827e+00
6.951700485853100986e+01,4.430845110874767734e+00
6.953701057444985167e+01,4.077905402199817786e+00
6.955701629036867928e+01,4.161486116928854173e+00
6.957702200628750688e+01,4.974495270300507421e+00
6.959702772220634870e+01,4.568412879863018361e+00
6.961703343812519051e+01,5.096548644657198146e+00
6.963703915404401812e+01,4.935633965652577615e+00
6.965704486996284572e+01,4.561477227567514170e+00
6.967705058588168754e+01,5.301303141119921847e+00
6.969705630180051514e+01,5.519574440967206286e+00
6.971706201771934275e+01,5.704994545885972101e+00
6.973706773363818456e+01,5.925864362614049696e+00
6.975707344955702638e+01,5.743791271177005164e+00
6.977707916547585398e+01,6.332017265449357168e+00
6.979708488139468159e+01,6.095917228109275499e+00
6.981709059731352340e+01,7.779040657127923808e+00
6.983709631323236522e+01,7.506752663667553449e+00
6.985710202915119282e+01,7.598245972873531429e+00
6.987710774507002043e+01,7.249578194039402845e+00
6.989711346098886224e+01,8.417332714475172395e+00
6.991711917690768985e+01,8.365812031988516750e+00
6.993712489282651745e+01,8.498490162802021075e+00
6.995713060874535927e+01,9.648759160968639392e+00
6.997713632466420108e+01,9.566584707704773649e+00
