angle,intensity
6.999714204058302869e+01,9.309283537101229911e+00
7.001714775650185629e+01,9.302718138803646397e+00
7.003715347242069811e+01,9.290574524763851372e+00
7.005715918833952571e+01,9.969718421454594193e+00
7.007716490425835332e+01,8.507527363960665667e+00
7.009717062017719513e+01,8.534439693395302839e+00
7.011717633609603695e+01,9.093954001902583073e+00
7.013718205201486455e+01,7.985334252726622672e+00
7.015718776793369216e+01,7.804994170234627049e+00
7.017719348385253397e+01,8.244732023317801861e+00
7.019719919977137579e+01,6.977575240013258018e+00
7.021720491569020339e+01,6.398128350581732349e+00
7.023721063160903100e+01,6.761040814833419788e+00
7.025721634752787281e+01,5.882005473988251687e+00
7.027722206344670042e+01,6.370882348125451067e+00
7.029722777936552802e+01,5.198856397971089116e+00
7.031723349528436984e+01,5.104899229315004838e+00
7.033723921120321165e+01,5.876370564333520008e+00
7.035724492712203926e+01,4.338218062752452475e+00
7.037725064304086686e+01,4.440354141145962608e+00
7.039725635895970868e+01,4.049526403165622845e+00
7.041726207487855049e+01,4.026525509411204240e+00
7.043726779079736389e+01,4.297813095492351465e+00
7.045727350671620570e+01,4.078400545568724667e+00
7.047727922263504752e+01,4.246548133110346512e+00
7.049728493855387512e+01,4.043297238596410104e+00
7.051729065447270273e+01,3.990561747830375428e+00
7.053729637039154454e+01,2.990448569264831047e+00
7.055730208631038636e+01,3.865219876461005288e+00
7.057730780222921396e+01,3.804709720757376346e+00
7.059731351814804157e+01,4.237688307610810945e+00
7.061731923406688338e+01,3.977453319239995455e+00
7.063732494998571099e+01,3.255635197303492934e+00
7.065733066590453859e+01,4.111421208277761252e+00
7.067733638182338041e+01,3.525625420985016856e+00
7.069734209774222222e+01,4.199805887532095383e+00
7.071734781366104983e+01,3.815907281450332533e+00
7.073735352957987743e+01,2.848144533839380266e+00
7.075735924549871925e+01,3.594525983275646652e+00
7.077736496141756106e+01,3.714851558117367336e+00
7.079737067733638867e+01,3.202770424518745163e+00
7.081737639325521627e+01,3.510719683492100618e+00
7.083738210917405809e+01,3.490058387915117688e+00
7.085738782509288569e+01,3.814314669210665087e+00
7.087739354101171330e+01,3.325985052377967488e+00
7.089739925693055511e+01,2.974104337104692686e+00
7.091740497284939693e+01,3.661771327781438767e+00
7.093741068876822453e+01,3.039271641632106391e+00
7.095741640468705214e+01,3.289543323887699433e+00
7.097742212060589395e+01,4.202442840156324522e+00
7.099742783652472156e+01,3.517898395016429980e+00
7.101743355244354916e+01,3.183884217695902574e+00
7.103743926836239098e+01,3.614492410313940862e+00
7.105744498428123279e+01,3.319636817360147152e+00
7.107745070020006040e+01,3.301353338588059572e+00
7.109745641611888800e+01,3.526814243820952655e+00
7.111746213203772982e+01,3.478011792667492053e+00
7.113746784795657163e+01,3.439975639567319998e+00
7.115747356387539924e+01,3.457154590245251846e+00
7.117747927979422684e+01,3.958284235904994119e+00
7.119748499571306866e+01,4.120599047969522033e+00
7.121749071163189626e+01,3.772954806707554010e+00
7.123749642755072387e+01,3.782325141733274165e+00
7.125750214346956568e+01,3.996038315674464769e+00
7.127750785938840750e+01,3.107947922380154271e+00
7.129751357530723510e+01,3.523793568134876875e+00
7.131751929122606271e+01,3.777835897125216391e+00
7.133752500714490452e+01,3.763109218165644254e+00
7.135753072306374634e+01,2.737665862660480620e+00
7.137753643898255973e+01,4.306853828723459898e+00
7.139754215490140155e+01,3.740318255390605806e+00
7.141754787082024336e+01,3.038078112989191837e+00
7.143755358673907097e+01,3.158812423428527971e+00
7.145755930265789857e+01,3.251871959518916722e+00
7.147756501857674039e+01,3.425106034412085609e+00
7.149757073449558220e+01,4.032187804619395521e+00
7.151757645041440981e+01,3.861027997544550949e+00
7.153758216633323741e+01,3.056264553717249477e+00
7.155758788225207923e+01,3.448400536020724161e+00
7.157759359817090683e+01,3.493081919417239334e+00
7.159759931408973443e+01,3.193124233185240080e+00
7.161760503000857625e+01,3.037359218734812405e+00
7.163761074592741807e+01,3.480095256363310963e+00
7.165761646184624567e+01,3.320954052032577763e+00
7.167762217776507327e+01,3.699497729552526870e+00
7.169762789368391509e+01,3.305455471189741701e+00
7.171763360960275691e+01,4.098118151808547438e+00
7.173763932552158451e+01,3.828671494980579570e+00
7.175764504144041211e+01,3.555341074047172256e+00
7.177765075735925393e+01,3.777959389438956261e+00
7.179765647327808153e+01,3.289764399659085736e+00
7.181766218919690914e+01,3.784922183435581289e+00
7.183766790511575095e+01,3.098188183257960748e+00
7.185767362103459277e+01,4.214602540214161586e+00
7.187767933695342037e+01,3.845435546612250288e+00
7.189768505287224798e+01,4.232932566310772415e+00
7.191769076879108979e+01,3.414321021318246441e+00
7.193769648470991740e+01,4.938294975528604525e+00
7.195770220062874500e+01,4.382530821508016317e+00
7.197770791654758682e+01,4.761714467179939625e+00
7.199771363246642863e+01,5.194894670671247994e+00
7.201771934838525624e+01,4.194590126116241713e+00
7.203772506430408384e+01,5.409890276245644891e+00
7.205773078022292566e+01,4.911288858034925653e+00
7.207773649614176747e+01,4.502659049725152407e+00
7.209774221206059508e+01,5.053059989397946872e+00
7.211774792797942268e+01,5.690340813359050287e+00
7.213775364389826450e+01,5.415471257057614451e+00
7.215775935981709210e+01,5.991495486966879724e+00
7.217776507573591971e+01,5.523925708309400662e+00
7.219777079165476152e+01,5.395538213209659872e+00
7.221777650757360334e+01,5.882379312396190940e+00
7.223778222349243094e+01,6.194035057157424973e+00
7.225778793941125855e+01,5.468956953033112356e+00
7.227779365533010036e+01,6.515369279165678762e+00
7.229779937124894218e+01,5.587455251388657729e+00
7.231780508716775557e+01,6.387560452427993418e+00
7.233781080308659739e+01,6.722280142024066762e+00
7.235781651900543920e+01,6.162960362919994495e+00
7.237782223492426681e+01,6.434223251894037432e+00
7.239782795084309441e+01,5.524407982821359475e+00
7.241783366676193623e+01,6.504188396011320705e+00
7.243783938268077804e+01,5.988769758027006063e+00
7.245784509859960565e+01,6.241773268425975019e+00
7.247785081451843325e+01,6.420854516423872838e+00
7.249785653043727507e+01,6.410419256705383262e+00
7.251786224635610267e+01,5.727206871985174530e+00
7.253786796227493028e+01,5.287412405116898917e+00
7.255787367819377209e+01,5.820032496669161226e+00
7.257787939411261391e+01,5.263708076913510503e+00
7.259788511003144151e+01,5.776853628222814230e+00
7.261789082595026912e+01,4.120903834599364046e+00
7.263789654186911093e+01,5.025338617637764571e+00
7.265790225778795275e+01,4.956258139024153131e+00
7.267790797370678035e+01,4.152474916623331680e+00
7.269791368962560796e+01,4.010540589341916373e+00
7.271791940554444977e+01,4.392251643293037411e+00
7.273792512146327738e+01,4.775827030523791095e+00
7.275793083738210498e+01,3.757762179703542760e+00
7.277793655330094680e+01,4.628421470923319347e+00
7.279794226921978861e+01,3.772124715336006240e+00
7.281794798513861622e+01,3.863154600406891959e+00
7.283795370105744382e+01,3.879729009582025157e+00
7.285795941697628564e+01,3.715707445089217131e+00
7.287796513289511324e+01,4.268418964560882323e+00
7.289797084881394085e+01,4.129092540039327908e+00
7.291797656473278266e+01,3.450938735724217388e+00
7.293798228065162448e+01,4.165016866285413677e+00
7.295798799657045208e+01,4.163839967207098702e+00
7.297799371248927969e+01,4.163042140383071299e+00
7.299799942840812150e+01,4.506000303082510428e+00
7.301800514432696332e+01,4.221423714054653331e+00
7.303801086024579092e+01,4.570423697231714932e+00
7.305801657616461853e+01,4.976133623173986109e+00
7.307802229208346034e+01,4.452776036589338737e+00
7.309802800800228795e+01,4.484100344229139168e+00
7.311803372392111555e+01,4.085609861246207508e+00
7.313803943983995737e+01,5.283119173580670846e+00
7.315804515575879918e+01,5.208736551776355306e+00
7.317805087167762679e+01,4.326448178575152959e+00
7.319805658759645439e+01,5.523957438714211854e+00
7.321806230351529621e+01,5.932051869872988270e+00
7.323806801943413802e+01,5.760362348968586232e+00
7.325807373535295142e+01,5.789234062413093795e+00
7.327807945127179323e+01,5.951883906080315256e+00
7.329808516719063505e+01,5.518066526505993608e+00
7.331809088310946265e+01,5.951406068793113846e+00
7.333809659902829026e+01,6.495505179579275534e+00
7.335810231494713207e+01,6.058505838120897380e+00
7.337810803086597389e+01,5.907647117705826290e+00
7.339811374678480149e+01,5.064563086578694140e+00
7.341811946270362910e+01,5.605638834577987950e+00
7.343812517862247091e+01,5.602856779858059966e+00
7.345813089454129852e+01,4.861286181839605369e+00
7.347813661046012612e+01,5.354137574920705411e+00
7.349814232637896794e+01,5.370609424178233837e+00
7.351814804229780975e+01,5.722482864374766720e+00
7.353815375821663736e+01,5.471113247194215212e+00
7.355815947413546496e+01,5.601298357469380207e+00
7.357816519005430678e+01,4.802280676380793700e+00
7.359817090597314859e+01,5.115961665835746075e+00
7.361817662189197620e+01,5.059710191061020268e+00
7.363818233781080380e+01,4.622600964604578699e+00
7.365818805372964562e+01,5.044832961400213200e+00
7.367819376964847322e+01,4.285627352901592246e+00
7.369819948556730083e+01,4.911998760842458012e+00
7.371820520148614264e+01,5.236696142221664019e+00
7.373821091740498446e+01,3.906254394138832797e+00
7.375821663332381206e+01,4.090520118518836235e+00
7.377822234924263967e+01,4.673318223589677523e+00
7.379822806516148148e+01,4.620416126768583709e+00
7.381823378108030909e+01,3.968560420777484943e+00
7.383823949699913669e+01,4.721405877629981873e+00
7.385824521291797851e+01,4.332865095355485252e+00
7.387825092883682032e+01,4.029223668514680057e+00
7.389825664475564793e+01,3.812238327343755451e+00
7.391826236067447553e+01,3.746080983667532394e+00
7.393826807659331735e+01,3.915528146361983985e+00
7.395827379251215916e+01,3.600315535336082728e+00
7.397827950843098677e+01,3.993511522510131861e+00
7.399828522434981437e+01,4.077394434487015218e+00
7.401829094026865619e+01,4.460576225748155821e+00
7.403829665618748379e+01,4.431051608136872488e+00
7.405830237210632561e+01,4.329883364955505520e+00
7.407830808802515321e+01,3.370870898973950425e+00
7.409831380394398082e+01,3.127893771783210930e+00
7.411831951986282263e+01,3.763832639155811677e+00
7.413832523578165024e+01,3.599442904474983607e+00
7.415833095170049205e+01,3.929468785154748733e+00
7.417833666761931966e+01,3.284826910459802018e+00
7.419834238353816147e+01,4.250279981353532577e+00
7.421834809945698908e+01,3.797128904668579885e+00
7.423835381537583089e+01,3.720370205876700975e+00
7.425835953129465850e+01,3.225878557981351591e+00
7.427836524721348610e+01,3.525803975446604177e+00
7.429837096313232792e+01,3.459767002049131346e+00
7.431837667905115552e+01,3.848207358743027218e+00
7.433838239496999734e+01,3.093358780404241948e+00
7.435838811088882494e+01,3.264255976560261008e+00
7.437839382680766676e+01,3.735340765167795674e+00
7.439839954272649436e+01,4.256689196663639763e+00
7.441840525864533618e+01,3.938396967979949093e+00
7.443841097456416378e+01,3.585572579298458074e+00
7.445841669048300560e+01,4.182061255051935156e+00
7.447842240640183320e+01,3.936264562606555995e+00
7.449842812232066080e+01,4.449936872025256562e+00
7.451843383823950262e+01,3.598379476039120117e+00
7.453843955415833022e+01,3.428261245212849584e+00
7.455844527007717204e+01,3.824090130164370382e+00
7.457845098599599964e+01,4.720798797587628215e+00
7.459845670191484146e+01,5.172889908117990210e+00
7.461846241783366906e+01,4.690360658873322208e+00
7.463846813375251088e+01,5.492217800104168823e+00
7.465847384967133848e+01,5.514053719618722482e+00
7.467847956559016609e+01,4.965380105972299063e+00
7.469848528150900790e+01,5.716572178486257982e+00
7.471849099742783551e+01,5.766517027078844393e+00
7.473849671334667732e+01,6.180740207120042129e+00
7.475850242926550493e+01,5.807425099269409863e+00
7.477850814518434674e+01,5.839888818472475762e+00
7.479851386110317435e+01,6.385099746854294267e+00
7.481851957702201616e+01,5.915147258089651139e+00
7.483852529294084377e+01,6.065393436832282603e+00
7.485853100885967137e+01,6.226569731521763629e+00
7.487853672477851319e+01,6.235112555707301496e+00
7.489854244069734079e+01,5.933671243689771835e+00
7.491854815661618261e+01,6.113580856764677662e+00
7.493855387253501021e+01,5.987634611953879471e+00
7.495855958845385203e+01,6.594030939556917659e+00
7.497856530437267963e+01,5.682497163114836880e+00
7.499857102029152145e+01,5.523845977587628298e+00
7.501857673621034905e+01,5.732209666015943839e+00
7.503858245212917666e+01,5.890355867195717465e+00
7.505858816804801847e+01,5.088636289433269511e+00
7.507859388396684608e+01,4.834816018590260889e+00
7.509859959988568789e+01,5.860594634792551716e+00
7.511860531580451550e+01,4.578221362429086838e+00
7.513861103172335731e+01,4.220556163029503871e+00
7.515861674764218492e+01,4.798234175628842912e+00
7.517862246356102673e+01,4.607982303336026320e+00
7.519862817947985434e+01,5.000546378672539483e+00
7.521863389539868194e+01,4.002048689069200194e+00
7.523863961131752376e+01,5.139952165793870265e+00
7.525864532723635136e+01,4.782413381679685216e+00
7.527865104315519318e+01,4.887659661924432797e+00
7.529865675907402078e+01,4.098997414519163662e+00
7.531866247499286260e+01,4.554817179460361132e+00
7.533866819091169020e+01,5.024109694599437681e+00
7.535867390683053202e+01,4.672259771733058287e+00
7.537867962274935962e+01,4.950585658816347490e+00
7.539868533866820144e+01,4.902424884151666440e+00
7.541869105458702904e+01,4.619627615594513514e+00
7.543869677050585665e+01,4.336160538734683989e+00
7.545870248642469846e+01,4.124515044062637692e+00
7.547870820234352607e+01,3.658634603289609988e+00
7.549871391826236788e+01,3.881648757976742914e+00
7.551871963418119549e+01,4.126381842906054587e+00
7.553872535010003730e+01,3.633432396721584023e+00
7.555873106601886491e+01,3.409062812699169775e+00
7.557873678193770672e+01,3.609928702493507835e+00
7.559874249785653433e+01,3.145363180664530134e+00
7.561874821377536193e+01,2.960427738714998647e+00
7.563875392969420375e+01,3.444132642234647879e+00
7.565875964561303135e+01,3.053839277004691155e+00
7.567876536153187317e+01,3.665833018061487092e+00
7.569877107745070077e+01,3.166924462005566543e+00
7.571877679336954259e+01,3.222553568001870872e+00
7.573878250928837019e+01,3.831031053386066976e+00
7.575878822520721201e+01,3.568679031729129481e+00
7.577879394112603961e+01,3.718978750102205133e+00
7.579879965704486722e+01,3.295585238858562249e+00
7.581880537296370903e+01,3.557536739607108256e+00
7.583881108888253664e+01,3.446279632239831692e+00
7.585881680480137845e+01,3.253475073042717103e+00
7.587882252072020606e+01,3.641403858267268312e+00
7.589882823663904787e+01,2.926856453765788846e+00
7.591883395255787548e+01,3.260418824379951008e+00
7.593883966847671729e+01,3.307306197406573833e+00
7.595884538439554490e+01,3.483816691795238896e+00
7.597885110031437250e+01,3.137359171532815072e+00
7.599885681623321432e+01,3.816243809690801125e+00
7.601886253215204192e+01,3.944559838368387528e+00
7.603886824807088374e+01,3.529632628651981907e+00
7.605887396398971134e+01,3.519043236838290234e+00
7.607887967990855316e+01,3.006684453413653202e+00
7.609888539582738076e+01,2.993248358340845794e+00
7.611889111174622258e+01,3.746105714395100872e+00
7.613889682766505018e+01,3.621865933692687278e+00
7.615890254358387779e+01,3.176260703095633353e+00
7.617890825950271960e+01,3.103528982750522580e+00
7.619891397542154721e+01,3.063675848326174123e+00
7.621891969134038902e+01,3.574247321421277324e+00
7.623892540725921663e+01,3.448427009077445149e+00
7.625893112317805844e+01,3.866437325238626599e+00
7.627893683909688605e+01,3.333293294292439590e+00
7.629894255501572786e+01,3.749933920806214349e+00
7.631894827093455547e+01,4.247244988085484785e+00
7.633895398685339728e+01,4.298115484851859236e+00
7.635895970277222489e+01,3.499229376081828935e+00
7.637896541869105249e+01,3.941346792376255515e+00
7.639897113460989431e+01,4.942292184869401694e+00
7.641897685052872191e+01,4.391515073259422586e+00
7.643898256644756373e+01,3.852244184011145656e+00
7.645898828236639133e+01,4.684462403448637957e+00
7.647899399828523315e+01,5.273889407683870267e+00
7.649899971420406075e+01,5.227178871670231430e+00
7.651900543012290257e+01,5.264206031390984641e+00
7.653901114604173017e+01,6.138012833835917448e+00
7.655901686196055778e+01,5.917037710407896611e+00
7.657902257787939959e+01,6.823148880604062327e+00
7.659902829379822720e+01,6.898048634509752475e+00
7.661903400971706901e+01,7.563280421458486558e+00
7.663903972563589662e+01,7.135430783756104844e+00
7.665904544155473843e+01,7.913667449461483372e+00
7.667905115747356604e+01,8.104922608827255459e+00
7.669905687339240785e+01,8.900254442974032898e+00
7.671906258931123546e+01,9.184913988861222123e+00
7.673906830523006306e+01,8.116235555240933763e+00
7.675907402114890488e+01,8.109540590054450604e+00
7.677907973706773248e+01,7.754871227689848823e+00
7.679908545298657430e+01,7.208353507394709148e+00
7.681909116890540190e+01,7.272109005347601851e+00
7.683909688482424372e+01,6.834122171235295085e+00
7.685910260074307132e+01,7.011023328086482209e+00
7.687910831666191314e+01,6.766369667321016301e+00
7.689911403258074074e+01,6.772212011667828158e+00
7.691911974849956835e+01,6.007289138945383300e+00
7.693912546441841016e+01,5.513967395697283891e+00
7.695913118033723777e+01,5.458216021723766964e+00
7.697913689625607958e+01,4.870254253285326129e+00
7.699914261217490719e+01,4.718977876214247580e+00
7.701914832809374900e+01,4.719202824132775476e+00
7.703915404401257661e+01,5.068995983910531855e+00
7.705915975993141842e+01,4.145250481107314755e+00
7.707916547585024603e+01,4.574364307299992660e+00
7.709917119176907363e+01,3.396284243892818022e+00
7.711917690768791545e+01,3.760806949184616332e+00
7.713918262360674305e+01,3.803140468922692641e+00
7.715918833952558487e+01,3.448018464349176249e+00
7.717919405544441247e+01,3.143816235076132060e+00
7.719919977136325429e+01,4.363458255667557850e+00
7.721920548728208189e+01,3.524417550659287190e+00
7.723921120320092371e+01,4.100108695964424399e+00
7.725921691911975131e+01,3.423038398402914684e+00
7.727922263503859313e+01,3.091083482216184564e+00
7.729922835095742073e+01,4.811760211483044003e+00
7.731923406687624833e+01,3.968967445786090842e+00
7.733923978279509015e+01,4.117430598460197544e+00
7.735924549871391775e+01,3.932448990697103852e+00
7.737925121463275957e+01,4.675425098163942472e+00
7.739925693055158717e+01,4.750606028012770210e+00
7.741926264647042899e+01,4.064609337106562137e+00
7.743926836238925659e+01,4.645078750374926457e+00
7.745927407830809841e+01,4.892829463124794387e+00
7.747927979422692601e+01,4.794721522335391839e+00
7.749928551014575362e+01,5.491886802380918198e+00
7.751929122606459543e+01,5.720416106095314035e+00
7.753929694198342304e+01,5.349623967943418990e+00
7.755930265790226485e+01,5.019469858544544749e+00
7.757930837382109246e+01,5.271337366162613058e+00
7.759931408973993427e+01,5.896384186994724885e+00
7.761931980565876188e+01,5.375894831286637476e+00
7.763932552157760369e+01,5.180543645284592991e+00
7.765933123749643130e+01,4.536605625669329456e+00
7.767933695341525890e+01,5.252972427081276763e+00
7.769934266933410072e+01,5.540175544087524884e+00
7.771934838525292832e+01,5.115381055107678598e+00
7.773935410117177014e+01,5.629009582043153159e+00
7.775935981709059774e+01,5.369533156636477678e+00
7.777936553300943956e+01,5.430084997824687676e+00
7.779937124892826716e+01,5.363758027852317589e+00
7.781937696484710898e+01,4.297942619405770159e+00
7.783938268076593658e+01,4.467906674336711959e+00
7.785938839668476419e+01,4.966963858044698199e+00
7.787939411260360600e+01,4.838950855921638095e+00
7.789939982852243361e+01,3.931393742286861226e+00
7.791940554444127542e+01,4.640350042680021936e+00
7.793941126036010303e+01,4.436090940994779075e+00
7.795941697627894484e+01,4.581718780783993417e+00
7.797942269219777245e+01,4.874552375427085416e+00
7.799942840811661426e+01,4.482147161040937355e+00
7.801943412403544187e+01,4.567101895752173846e+00
7.803943983995426947e+01,4.791296972445302949e+00
7.805944555587311129e+01,4.490427820024223138e+00
7.807945127179193889e+01,4.575747205572855414e+00
7.809945698771078071e+01,4.751808621582612524e+00
7.811946270362960831e+01,5.287192721148570307e+00
7.813946841954845013e+01,4.444413532580006709e+00
7.815947413546727773e+01,4.681408142894484037e+00
7.817947985138611955e+01,5.644598208249536953e+00
7.819948556730494715e+01,4.833225379072925598e+00
7.821949128322378897e+01,5.801700660018674682e+00
7.823949699914261657e+01,5.171293849799742048e+00
7.825950271506144418e+01,6.117911413013600530e+00
7.827950843098028599e+01,6.098895716349873375e+00
7.829951414689911360e+01,5.662156498221357026e+00
7.831951986281795541e+01,6.279256485052046699e+00
7.833952557873678302e+01,6.338249353572800615e+00
7.835953129465562483e+01,5.054362036473008857e+00
7.837953701057445244e+01,6.435566814099065169e+00
7.839954272649329425e+01,6.252347144617445451e+00
7.841954844241212186e+01,5.777557658851609546e+00
7.843955415833094946e+01,6.267346958695699577e+00
7.845955987424979128e+01,5.924118583512180791e+00
7.847956559016861888e+01,5.515789630608294303e+00
7.849957130608746070e+01,6.265841934904186949e+00
7.851957702200628830e+01,5.440677897659856654e+00
7.853958273792513012e+01,5.192271224690071740e+00
7.855958845384395772e+01,4.691463150488107914e+00
7.857959416976279954e+01,4.645130768653848108e+00
7.859959988568162714e+01,5.156476879406493907e+00
7.861960560160045475e+01,5.341595939801447201e+00
7.863961131751929656e+01,4.052152701545885805e+00
7.865961703343812417e+01,4.204418891291020088e+00
7.867962274935696598e+01,4.873867115904399583e+00
7.869962846527579359e+01,3.976498664672869499e+00
7.871963418119463540e+01,4.644861076293971713e+00
7.873963989711346301e+01,4.511783795229692196e+00
7.875964561303230482e+01,3.999030475940771545e+00
7.877965132895113243e+01,4.269330891476974088e+00
7.879965704486996003e+01,3.796300829959396328e+00
7.881966276078880185e+01,3.927516936645827794e+00
7.883966847670762945e+01,4.135318471664295004e+00
7.885967419262647127e+01,3.794118926201301090e+00
7.887967990854529887e+01,3.944934070660037762e+00
7.889968562446414069e+01,4.524627742678802633e+00
7.891969134038296829e+01,4.796471736448536305e+00
7.893969705630181011e+01,3.460643543111322717e+00
7.895970277222063771e+01,4.420974545839650993e+00
7.897970848813946532e+01,4.303360867225746844e+00
7.899971420405830713e+01,4.351332233863379528e+00
7.901971991997713474e+01,3.776372153517048247e+00
7.903972563589597655e+01,3.969739832746472352e+00
7.905973135181480416e+01,3.956191186882713318e+00
7.907973706773364597e+01,4.085734863971090647e+00
7.909974278365247358e+01,3.977221616550252747e+00
7.911974849957131539e+01,3.490869524037655935e+00
7.913975421549014300e+01,4.319427298910037294e+00
7.915975993140898481e+01,4.237650246763012163e+00
7.917976564732781242e+01,4.027699387348667059e+00
7.919977136324664002e+01,3.839668931682509445e+00
7.921977707916548184e+01,4.340063183554732973e+00
7.923978279508430944e+01,3.722057732958078624e+00
7.925978851100315126e+01,4.062420525766165191e+00
7.927979422692197886e+01,3.842306857157124611e+00
7.929979994284082068e+01,3.677048257046287461e+00
7.931980565875964828e+01,4.123171032159849148e+00
7.933981137467849010e+01,4.492464828589054271e+00
7.935981709059731770e+01,4.382325523632026432e+00
7.937982280651614531e+01,5.217318163034621037e+00
7.939982852243498712e+01,4.448342605491640178e+00
7.941983423835381473e+01,4.607179693617763583e+00
7.943983995427265654e+01,6.009139796382548582e+00
7.945984567019148415e+01,5.884421946215624644e+00
7.947985138611032596e+01,5.846816399272572795e+00
7.949985710202915357e+01,6.192875885990646978e+00
7.951986281794799538e+01,7.064802006635206411e+00
7.953986853386682299e+01,8.285187988652072733e+00
7.955987424978565059e+01,7.794382644167770380e+00
7.957987996570449241e+01,9.293408052388475227e+00
7.959988568162332001e+01,9.823522245002966002e+00
7.961989139754216183e+01,9.510884106925695747e+00
7.963989711346098943e+01,1.019647265830104033e+01
7.965990282937983125e+01,9.649647558749258280e+00
7.967990854529865885e+01,1.076429173328587652e+01
7.969991426121750067e+01,1.094298741525157581e+01
7.971991997713632827e+01,1.064049836089187906e+01
7.973992569305515588e+01,1.047823806613145514e+01
7.975993140897399769e+01,1.025685464962784899e+01
7.977993712489282530e+01,1.032202138590038487e+01
7.979994284081166711e+01,8.914912601097661593e+00
7.981994855673049472e+01,7.915004102497164240e+00
7.983995427264933653e+01,9.032986152721043993e+00
7.985995998856816414e+01,7.963183685251774335e+00
7.987996570448700595e+01,7.056218573077444489e+00
7.989997142040583356e+01,6.763037035848288525e+00
7.991997713632466116e+01,6.138225487043818873e+00
7.993998285224350298e+01,6.376209259653915495e+00
7.995998856816233058e+01,5.674867545577793493e+00
7.997999428408117240e+01,5.377366277701430164e+00
8.000000000000000000e+01,3.804836198587585816e+00
