angle,intensity
1.000000000000000000e+01,3.851807030094565931e+00
1.002000571591883471e+01,5.481656634223068814e+00
1.004001143183766764e+01,5.168802045440188841e+00
1.006001714775650235e+01,5.536098951161817716e+00
1.008002286367533529e+01,5.987396134570718509e+00
1.010002857959417000e+01,5.676643995983009283e+00
1.012003429551300293e+01,5.565504865348477992e+00
1.014004001143183764e+01,5.480753053563300448e+00
1.016004572735067235e+01,5.381490811680254893e+00
1.018005144326950528e+01,5.557216653767014236e+00
1.020005715918833999e+01,5.976111962050445925e+00
1.022006287510717293e+01,4.655229682121135859e+00
1.024006859102600764e+01,4.676306719234972320e+00
1.026007430694484057e+01,6.139380581642312151e+00
1.028008002286367528e+01,5.083152077994021134e+00
1.030008573878250999e+01,5.056010952354698773e+00
1.032009145470134293e+01,5.001507944191262212e+00
1.034009717062017764e+01,5.348137432461660623e+00
1.036010288653901057e+01,4.977239542277022366e+00
1.038010860245784528e+01,5.006336857082620106e+00
1.040011431837667999e+01,4.133075196236851490e+00
1.042012003429551292e+01,4.547317098250912792e+00
1.044012575021434763e+01,4.131816088481192750e+00
1.046013146613318057e+01,4.319748430252825067e+00
1.048013718205201528e+01,4.629575157240090277e+00
1.050014289797084821e+01,3.964566266586010634e+00
1.052014861388968292e+01,3.838100643627715414e+00
1.054015432980851585e+01,3.935863873235059707e+00
1.056016004572735056e+01,3.749694456269059284e+00
1.058016576164618527e+01,4.575287185272616242e+00
1.060017147756501821e+01,3.829610462122241987e+00
1.062017719348385292e+01,3.724535593116439891e+00
1.064018290940268585e+01,4.278209138178153736e+00
1.066018862532152056e+01,4.145398320221926447e+00
1.068019434124035527e+01,3.909992377273429742e+00
1.070020005715918820e+01,4.352051399444635038e+00
1.072020577307802292e+01,3.793455290055417706e+00
1.074021148899685585e+01,3.045167853171111716e+00
1.076021720491569056e+01,4.018840755245360441e+00
1.078022292083452349e+01,3.082577975059883180e+00
1.080022863675335820e+01,3.118235583199516547e+00
1.082023435267219291e+01,3.460354542078219353e+00
1.084024006859102585e+01,3.876900425611863099e+00
1.086024578450986056e+01,3.139587538751667850e+00
1.088025150042869349e+01,3.508499086747727702e+00
1.090025721634752820e+01,4.026154229336460944e+00
1.092026293226636113e+01,3.605434096337387206e+00
1.094026864818519584e+01,4.124616245549122873e+00
1.096027436410403055e+01,3.182186939975770734e+00
1.098028008002286349e+01,3.226816981824589092e+00
1.100028579594169820e+01,3.351556996336987559e+00
1.102029151186053113e+01,3.748671127427468885e+00
1.104029722777936584e+01,3.501067077025460605e+00
1.106030294369819877e+01,3.590732722212427674e+00
1.108030865961703348e+01,3.747889403184048618e+00
1.110031437553586819e+01,3.597186579583858013e+00
1.112032009145470113e+01,3.685836805066929678e+00
1.114032580737353584e+01,3.064262635736936247e+00
1.116033152329236877e+01,3.015990255069008974e+00
1.118033723921120348e+01,3.751455480267406273e+00
1.120034295513003642e+01,3.329390435122441261e+00
1.122034867104887113e+01,3.982348742409146602e+00
1.124035438696770584e+01,3.516382504744091975e+00
1.126036010288653877e+01,3.690382240602094299e+00
1.128036581880537348e+01,3.660908468275252847e+00
1.130037153472420641e+01,3.352746418958599595e+00
1.132037725064304112e+01,3.535997636721992521e+00
1.134038296656187583e+01,3.184477414407459239e+00
1.136038868248070877e+01,3.323701187692986281e+00
1.138039439839954348e+01,3.437099592730278097e+00
1.140040011431837641e+01,3.910570721200547162e+00
1.142040583023721112e+01,3.466189049387728094e+00
1.144041154615604405e+01,3.986702719304795473e+00
1.146041726207487876e+01,3.121679109790220341e+00
1.148042297799371170e+01,3.972926435577726068e+00
1.150042869391254641e+01,3.118093534347107010e+00
1.152043440983138112e+01,3.281863312156902523e+00
1.154044012575021405e+01,3.943498429175795739e+00
1.156044584166904876e+01,3.775468536887649940e+00
1.158045155758788169e+01,3.622813639145908482e+00
1.160045727350671640e+01,4.016551577304735332e+00
1.162046298942555111e+01,3.417373216369411715e+00
1.164046870534438405e+01,2.896763432230599733e+00
1.166047442126321876e+01,3.849527370214125277e+00
1.168048013718205169e+01,3.247804434802710194e+00
1.170048585310088640e+01,3.631113483791721386e+00
1.172049156901971934e+01,3.435643671259830167e+00
1.174049728493855405e+01,3.666777849700773029e+00
1.176050300085738698e+01,3.235508358712133159e+00
1.178050871677622169e+01,3.870003508369786349e+00
1.180051443269505640e+01,3.929983126752832678e+00
1.182052014861388933e+01,3.499438520931549057e+00
1.184052586453272404e+01,3.544684860687715933e+00
1.186053158045155698e+01,3.473855676303633899e+00
1.188053729637039169e+01,3.303239618237854280e+00
1.190054301228922640e+01,3.705864816472827616e+00
1.192054872820805933e+01,3.182496310107759907e+00
1.194055444412689404e+01,3.681073629421553584e+00
1.196056016004572697e+01,2.810810395158886976e+00
1.198056587596456168e+01,3.196875974195334535e+00
1.200057159188339639e+01,3.078750454003870818e+00
1.202057730780222933e+01,3.426907099418058156e+00
1.204058302372106226e+01,3.462443221423568751e+00
1.206058873963989697e+01,2.832364353759043052e+00
1.208059445555873168e+01,4.131125163992253491e+00
1.210060017147756461e+01,3.238618017441171393e+00
1.212060588739639932e+01,3.270349836095481688e+00
1.214061160331523226e+01,3.253548286410644863e+00
1.216061731923406697e+01,3.827410249538901965e+00
1.218062303515290168e+01,2.910382407943342908e+00
1.220062875107173461e+01,3.403120482990820150e+00
1.222063446699056932e+01,3.736801376931750962e+00
1.224064018290940226e+01,3.804742986087783496e+00
1.226064589882823697e+01,3.784260500945686445e+00
1.228065161474707168e+01,3.441336344247239332e+00
1.230065733066590461e+01,4.019702649549715012e+00
1.232066304658473754e+01,3.449822495484001994e+00
1.234066876250357225e+01,3.605927831722433474e+00
1.236067447842240696e+01,3.473355298149865877e+00
1.238068019434123990e+01,4.500870137135540183e+00
1.240068591026007461e+01,4.188588245438054969e+00
1.242069162617890754e+01,3.935856111133808621e+00
1.244069734209774225e+01,3.504433382244342088e+00
1.246070305801657696e+01,4.521357565636543008e+00
1.248070877393540989e+01,3.984591417740554142e+00
1.250071448985424460e+01,3.385105911402940482e+00
1.252072020577307754e+01,4.635328356516570381e+00
1.254072592169191225e+01,3.769168194601821398e+00
1.256073163761074696e+01,3.984477315733090386e+00
1.258073735352957989e+01,4.398314747213587950e+00
1.260074306944841460e+01,4.009314657775099988e+00
1.262074878536724754e+01,4.653228629049863230e+00
1.264075450128608225e+01,3.782872366705459566e+00
1.266076021720491518e+01,3.554676984591519151e+00
1.268076593312374989e+01,3.883554818384747254e+00
1.270077164904258282e+01,4.488912539925880019e+00
1.272077736496141753e+01,4.449991452706013817e+00
1.274078308088025224e+01,3.638951801003071029e+00
1.276078879679908518e+01,4.519141567346027344e+00
1.278079451271791989e+01,4.532142715776793729e+00
1.280080022863675282e+01,3.582109414018770366e+00
1.282080594455558753e+01,4.526859894118866023e+00
1.284081166047442224e+01,4.537039565027677135e+00
1.286081737639325517e+01,4.845772349859755579e+00
1.288082309231208988e+01,3.648189943875222330e+00
1.290082880823092282e+01,4.690743621438851818e+00
1.292083452414975753e+01,4.449710468412659381e+00
1.294084024006859224e+01,4.489487657362308148e+00
1.296084595598742517e+01,4.328044697880613967e+00
1.298085167190625810e+01,3.852138964205488847e+00
1.300085738782509281e+01,4.092230101998248770e+00
1.302086310374392752e+01,3.834887289444921521e+00
1.304086881966276046e+01,3.821578852037804452e+00
1.306087453558159517e+01,3.990005930609237694e+00
1.308088025150042810e+01,4.542316612989993452e+00
1.310088596741926281e+01,4.796314775349201476e+00
1.312089168333809752e+01,4.692525817679773503e+00
1.314089739925693046e+01,4.616744706183099289e+00
1.316090311517576517e+01,5.644276229899773512e+00
1.318090883109459810e+01,5.925957764330622268e+00
1.320091454701343281e+01,4.640416058956794210e+00
1.322092026293226752e+01,5.139958505293927615e+00
1.324092597885110045e+01,4.915638266029633385e+00
1.326093169476993339e+01,5.302319682107791365e+00
1.328093741068876810e+01,5.214293881584922907e+00
1.330094312660760281e+01,4.788930220003726035e+00
1.332094884252643574e+01,5.642556627876127884e+00
1.334095455844527045e+01,5.574958537882111820e+00
1.336096027436410338e+01,5.159372097963681014e+00
1.338096599028293809e+01,5.654844446559176063e+00
1.340097170620177280e+01,5.705641686068074314e+00
1.342097742212060574e+01,6.064339967383562957e+00
1.344098313803944045e+01,5.997066457384587324e+00
1.346098885395827338e+01,5.568960390066352240e+00
1.348099456987710809e+01,5.935470546336961917e+00
1.350100028579594280e+01,6.867156921406884607e+00
1.352100600171477573e+01,5.673730788523053903e+00
1.354101171763361044e+01,6.140858522528744423e+00
1.356101743355244338e+01,6.616183978056844772e+00
1.358102314947127809e+01,6.199246417751347771e+00
1.360102886539011102e+01,5.873673890717275192e+00
1.362103458130894573e+01,5.631044308005785481e+00
1.364104029722777867e+01,7.217268558815709056e+00
1.366104601314661338e+01,6.535573807096334953e+00
1.368105172906544809e+01,6.048729175438177563e+00
1.370105744498428102e+01,6.460733840113416449e+00
1.372106316090311573e+01,7.195569266793766516e+00
1.374106887682194866e+01,7.147553878417359563e+00
1.376107459274078337e+01,6.782274011121655732e+00
1.378108030865961808e+01,7.454964913508952407e+00
1.380108602457845102e+01,7.490617589534396714e+00
1.382109174049728573e+01,6.688864314433390135e+00
1.384109745641611866e+01,7.904789563653782380e+00
1.386110317233495337e+01,7.613721032802735600e+00
1.388110888825378808e+01,7.626405185389430130e+00
1.390111460417262101e+01,7.681450801701526387e+00
1.392112032009145395e+01,7.774613924812216581e+00
1.394112603601028866e+01,7.920716614014075674e+00
1.396113175192912337e+01,7.966576647334377981e+00
1.398113746784795630e+01,7.930185493326813884e+00
1.400114318376679101e+01,8.866092547018567416e+00
1.402114889968562395e+01,8.587216168743148970e+00
1.404115461560445866e+01,8.025458554460731975e+00
1.406116033152329337e+01,9.369117622823956992e+00
1.408116604744212630e+01,8.158397265868886805e+00
1.410117176336095923e+01,8.417055840536232125e+00
1.412117747927979394e+01,8.509887261145285819e+00
1.414118319519862865e+01,9.460561119438018807e+00
1.416118891111746336e+01,8.242691839700626133e+00
1.418119462703629630e+01,8.656433630489352993e+00
1.420120034295512923e+01,8.720574209214118966e+00
1.422120605887396394e+01,8.902159851104723742e+00
1.424121177479279865e+01,9.048517947042437726e+00
1.426121749071163336e+01,8.278683898277826358e+00
1.428122320663046629e+01,8.835336098295599072e+00
1.430122892254929923e+01,7.633599149061641498e+00
1.432123463846813394e+01,8.334712962045109919e+00
1.434124035438696865e+01,8.437629116391802242e+00
1.436124607030580158e+01,8.065527238147279121e+00
1.438125178622463629e+01,7.596139092931965209e+00
1.440125750214346922e+01,7.685415478698240932e+00
1.442126321806230393e+01,7.156092534101829550e+00
1.444126893398113864e+01,7.302260459065458065e+00
1.446127464989997158e+01,7.013776184304543193e+00
1.448128036581880451e+01,7.183261939738563306e+00
1.450128608173763922e+01,6.416326890045638720e+00
1.452129179765647393e+01,5.897926735432561962e+00
1.454129751357530864e+01,5.722526612062270424e+00
1.456130322949414158e+01,5.299902362918412990e+00
1.458130894541297451e+01,5.624722039416347741e+00
1.460131466133180922e+01,5.932744436233964080e+00
1.462132037725064393e+01,5.212636224212024771e+00
1.464132609316947686e+01,4.575807022783174638e+00
1.466133180908831157e+01,4.444114594121320039e+00
1.468133752500714451e+01,5.152424452508551411e+00
1.470134324092597922e+01,5.599253999295449979e+00
1.472134895684481393e+01,4.606815243509434055e+00
1.474135467276364686e+01,5.245202223259012975e+00
1.476136038868247979e+01,4.582256459299488327e+00
1.478136610460131450e+01,4.914570307126296278e+00
1.480137182052014921e+01,5.353876284546830178e+00
1.482137753643898392e+01,4.326552553235546661e+00
1.484138325235781686e+01,4.509577332778477832e+00
1.486138896827664979e+01,4.757839384205023947e+00
1.488139468419548450e+01,4.573665922115113247e+00
1.490140040011431921e+01,4.970029169198806329e+00
1.492140611603315392e+01,4.710712135515972676e+00
1.494141183195198685e+01,4.363612844204531882e+00
1.496141754787081979e+01,3.998153063136192564e+00
1.498142326378965450e+01,4.463279768518049195e+00
1.500142897970848921e+01,5.338775994220512189e+00
1.502143469562732214e+01,4.800067794443510394e+00
1.504144041154615508e+01,4.616522045434972021e+00
1.506144612746498979e+01,4.880944903921128564e+00
1.508145184338382450e+01,5.336243559383305524e+00
1.510145755930265921e+01,5.479692705683937071e+00
1.512146327522149214e+01,5.292652636521490983e+00
1.514146899114032507e+01,4.876755752274996247e+00
1.516147470705915978e+01,5.362526157336990451e+00
1.518148042297799449e+01,5.208966089985273662e+00
1.520148613889682920e+01,5.150286789914969354e+00
1.522149185481566214e+01,5.355496451174238892e+00
1.524149757073449507e+01,5.190041102295070097e+00
1.526150328665332978e+01,5.578498202159349439e+00
1.528150900257216449e+01,6.352673723018856577e+00
1.530151471849099742e+01,5.593789170173742775e+00
1.532152043440983036e+01,6.031202373522999594e+00
1.534152615032866507e+01,5.851857176806761984e+00
1.536153186624749978e+01,5.448745586321256162e+00
1.538153758216633449e+01,5.676248856983801439e+00
1.540154329808516742e+01,6.503952295526886473e+00
1.542154901400400036e+01,6.671524111343463126e+00
1.544155472992283507e+01,6.742499581368578632e+00
1.546156044584166978e+01,6.355448832576076512e+00
1.548156616176050449e+01,6.081846678239007709e+00
1.550157187767933742e+01,6.685836740522671739e+00
1.552157759359817035e+01,6.565848663309359345e+00
1.554158330951700506e+01,6.186027613002065273e+00
1.556158902543583977e+01,6.747816049965521756e+00
1.558159474135467271e+01,7.066419827671142073e+00
1.560160045727350742e+01,7.348421852694528411e+00
1.562160617319234035e+01,7.120971071376587247e+00
1.564161188911117506e+01,7.237130779585551288e+00
1.566161760503000977e+01,6.702972148432795763e+00
1.568162332094884270e+01,7.524867502784291062e+00
1.570162903686767564e+01,7.099569149709354932e+00
1.572163475278651035e+01,8.039294098104745601e+00
1.574164046870534506e+01,7.507399952326774262e+00
1.576164618462417977e+01,7.490762821149777650e+00
1.578165190054301270e+01,6.887321136581762815e+00
1.580165761646184563e+01,7.191719486663870953e+00
1.582166333238068034e+01,7.444735661827250439e+00
1.584166904829951505e+01,7.375813976353341239e+00
1.586167476421834799e+01,7.600828142444616020e+00
1.588168048013718270e+01,7.570006056373223657e+00
1.590168619605601563e+01,7.494155604854130459e+00
1.592169191197485034e+01,6.612698700309003641e+00
1.594169762789368505e+01,6.623366613793704616e+00
1.596170334381251799e+01,6.909512073801845844e+00
1.598170905973135092e+01,6.422562796200681490e+00
1.600171477565018563e+01,6.362918903944327909e+00
1.602172049156902034e+01,7.118144970154483886e+00
1.604172620748785505e+01,5.669061007076613201e+00
1.606173192340668976e+01,6.571779138427023881e+00
1.608173763932552092e+01,6.769532317313702308e+00
1.610174335524435563e+01,5.934135530851913032e+00
1.612174907116319034e+01,5.699720255661885560e+00
1.614175478708202505e+01,5.822082714349179788e+00
1.616176050300085620e+01,6.189296458701061709e+00
1.618176621891969091e+01,5.999763684113021966e+00
1.620177193483852562e+01,5.183604079479563254e+00
1.622177765075736033e+01,5.894725789322838416e+00
1.624178336667619504e+01,6.167531618541885585e+00
1.626178908259502620e+01,6.004899623457598423e+00
1.628179479851386091e+01,5.711703274942034447e+00
1.630180051443269562e+01,5.402037898599965970e+00
1.632180623035153033e+01,6.085452105548807999e+00
1.634181194627036149e+01,6.144717037107017887e+00
1.636181766218919620e+01,5.435851068092828697e+00
1.638182337810803091e+01,5.444831721419268078e+00
1.640182909402686562e+01,5.996433096919389527e+00
1.642183480994570033e+01,5.917113834803404693e+00
1.644184052586453504e+01,5.314322073125547163e+00
1.646184624178336620e+01,5.843763926648186668e+00
1.648185195770220091e+01,5.778784709981351853e+00
1.650185767362103562e+01,5.603897688134079402e+00
1.652186338953986677e+01,6.125660627010724113e+00
1.654186910545870148e+01,6.204429395098919997e+00
1.656187482137753619e+01,5.510535707425932017e+00
1.658188053729637090e+01,5.219675631193836374e+00
1.660188625321520561e+01,5.996035333233017184e+00
1.662189196913404032e+01,5.521129979064987481e+00
1.664189768505287148e+01,5.595226816324586849e+00
1.666190340097170619e+01,5.201521861925385792e+00
1.668190911689054090e+01,4.392008450929941077e+00
1.670191483280937561e+01,5.361329145118046924e+00
1.672192054872820677e+01,4.572682548519900081e+00
1.674192626464704148e+01,4.738245581962084785e+00
1.676193198056587619e+01,4.555373156088885267e+00
1.678193769648471090e+01,4.513652511371581966e+00
1.680194341240354561e+01,3.510493695560827909e+00
1.682194912832238032e+01,4.377734800808438465e+00
1.684195484424121148e+01,3.566588684301755130e+00
1.686196056016004619e+01,3.916318788508815540e+00
1.688196627607888090e+01,3.293028904246204647e+00
1.690197199199771205e+01,3.657183718437202913e+00
1.692197770791654676e+01,3.688766833428533509e+00
1.694198342383538147e+01,2.989129303812482874e+00
1.696198913975421618e+01,3.935065287819552449e+00
1.698199485567305089e+01,3.763064564437399007e+00
1.700200057159188560e+01,2.992856098994671310e+00
1.702200628751071676e+01,3.382329498065724138e+00
1.704201200342955147e+01,4.000377854201570216e+00
1.706201771934838618e+01,3.699915033479021176e+00
1.708202343526722089e+01,3.996640598497478436e+00
1.710202915118605205e+01,3.848841961601020323e+00
1.712203486710488676e+01,3.477877511085561757e+00
1.714204058302372147e+01,3.597185288685428084e+00
1.716204629894255618e+01,4.019057941809004220e+00
1.718205201486139089e+01,3.644630846037333338e+00
1.720205773078022204e+01,3.511152304654636680e+00
1.722206344669905675e+01,4.423143911660057270e+00
1.724206916261789146e+01,4.372671777616874422e+00
1.726207487853672617e+01,3.649396520170888003e+00
1.728208059445555733e+01,4.054395681806422402e+00
1.730208631037439204e+01,3.727379347951682576e+00
1.732209202629322675e+01,4.345974660814341917e+00
1.734209774221206146e+01,3.429741659164644574e+00
1.736210345813089617e+01,3.809475662099835347e+00
1.738210917404973088e+01,3.635336365302405781e+00
1.740211488996856204e+01,4.009815526079339776e+00
1.742212060588739675e+01,3.565467303726687298e+00
1.744212632180623146e+01,3.540426755002880732e+00
1.746213203772506262e+01,3.362969307385893725e+00
1.748213775364389733e+01,2.757298177935846972e+00
1.750214346956273204e+01,4.243339639320889312e+00
1.752214918548156675e+01,3.554236358631093218e+00
1.754215490140040146e+01,3.922533112270126132e+00
1.756216061731923617e+01,4.053017438374183712e+00
1.758216633323806732e+01,3.283451555061855487e+00
1.760217204915690203e+01,3.810986422322370615e+00
1.762217776507573674e+01,3.680257486537404255e+00
1.764218348099457145e+01,3.244292384362747583e+00
1.766218919691340261e+01,3.372953318314346305e+00
1.768219491283223732e+01,3.107566704370416488e+00
1.770220062875107203e+01,2.995665131229500844e+00
1.772220634466990674e+01,4.042394602195217068e+00
1.774221206058874145e+01,3.513382451656085870e+00
1.776221777650757616e+01,4.251647863521624160e+00
1.778222349242640732e+01,3.925755375532053115e+00
1.780222920834524203e+01,3.876307594499770914e+00
1.782223492426407674e+01,3.634558521973210610e+00
1.784224064018290790e+01,3.812588447051895812e+00
1.786224635610174261e+01,3.974768843905199134e+00
1.788225207202057732e+01,4.237863928442894057e+00
1.790225778793941203e+01,3.751716484813988117e+00
1.792226350385824674e+01,3.172594841981689839e+00
1.794226921977708145e+01,4.269715050438453119e+00
1.796227493569591260e+01,3.280638591392972092e+00
1.798228065161474731e+01,4.636126131753580459e+00
1.800228636753358202e+01,3.629498093691084115e+00
1.802229208345241318e+01,3.138899295719599358e+00
1.804229779937124789e+01,3.411469131407392830e+00
1.806230351529008260e+01,3.253856062163678953e+00
1.808230923120891731e+01,4.031007474805897495e+00
1.810231494712775202e+01,3.868027460480096380e+00
1.812232066304658673e+01,3.608880142489671705e+00
1.814232637896542144e+01,3.689658932217416698e+00
1.816233209488425260e+01,3.986308136623459841e+00
1.818233781080308731e+01,3.864986916078243073e+00
1.820234352672191847e+01,4.071676105387799893e+00
1.822234924264075318e+01,3.397274656111284763e+00
1.824235495855958789e+01,4.591621083440800000e+00
1.826236067447842260e+01,4.640577990816495912e+00
1.828236639039725731e+01,3.679731491679629762e+00
1.830237210631609202e+01,4.244697636533562246e+00
1.832237782223492673e+01,4.038714057694416049e+00
1.834238353815375788e+01,4.381752928547386183e+00
1.836238925407259259e+01,4.880005663035316132e+00
1.838239496999142730e+01,4.004421866199921354e+00
1.840240068591025846e+01,5.370811962270957807e+00
1.842240640182909317e+01,4.368021487731000185e+00
1.844241211774792788e+01,4.496629127766281542e+00
1.846241783366676259e+01,4.669246970039987232e+00
1.848242354958559730e+01,3.825821965444845318e+00
1.850242926550443201e+01,5.284071822892755677e+00
1.852243498142326672e+01,4.641449629627421913e+00
1.854244069734209788e+01,4.783248523988582690e+00
1.856244641326093259e+01,4.295240153238568226e+00
1.858245212917976374e+01,4.724560432642766372e+00
1.860245784509859845e+01,4.871972580246834994e+00
1.862246356101743316e+01,5.561818442045833422e+00
1.864246927693626787e+01,5.905757695735493584e+00
1.866247499285510258e+01,4.902979497766368766e+00
1.868248070877393729e+01,4.950841341281653207e+00
1.870248642469277200e+01,4.788575223563649175e+00
1.872249214061160316e+01,4.912764121091961478e+00
1.874249785653043787e+01,5.086568640253164020e+00
1.876250357244927258e+01,6.211427586338038154e+00
1.878250928836810374e+01,4.902934851118800452e+00
1.880251500428693845e+01,5.704390726245436305e+00
1.882252072020577316e+01,5.917404765055712446e+00
1.884252643612460787e+01,5.821041460964933023e+00
1.886253215204344258e+01,6.106590448592889686e+00
1.888253786796227729e+01,5.918961099793826897e+00
1.890254358388111200e+01,6.019405493668486429e+00
1.892254929979994316e+01,5.598861996679216801e+00
1.894255501571877787e+01,5.190297023221806860e+00
1.896256073163760902e+01,5.608564028520701683e+00
1.898256644755644373e+01,6.059994180294777877e+00
1.900257216347527844e+01,6.220061686156922676e+00
1.902257787939411315e+01,6.016047579785396948e+00
1.904258359531294786e+01,6.229464557375190559e+00
1.906258931123178257e+01,6.309346629401678896e+00
1.908259502715061728e+01,6.204683433416239069e+00
1.910260074306944844e+01,5.711742654227939475e+00
1.912260645898828315e+01,6.147777033986932871e+00
1.914261217490711431e+01,5.867921719875242914e+00
1.916261789082594902e+01,6.273534642347527779e+00
1.918262360674478373e+01,6.469574890149131008e+00
1.920262932266361844e+01,6.403161319671644591e+00
1.922263503858245315e+01,6.492273795840493911e+00
1.924264075450128786e+01,7.200899620528883105e+00
1.926264647042012257e+01,6.887638396453927392e+00
1.928265218633895373e+01,6.785471576223996770e+00
1.930265790225778844e+01,7.238441118057640900e+00
1.932266361817662315e+01,6.194745844884163688e+00
1.934266933409545430e+01,7.437685004135586198e+00
1.936267505001428901e+01,7.204686934350100103e+00
1.938268076593312372e+01,6.565380582350172745e+00
1.940268648185195843e+01,7.411846784954084555e+00
1.942269219777079314e+01,7.083236166793205335e+00
1.944269791368962785e+01,7.659406196182379389e+00
1.946270362960846256e+01,7.542797575528727094e+00
1.948270934552729372e+01,7.187077596801727530e+00
1.950271506144612843e+01,8.442686488504946851e+00
1.952272077736495959e+01,8.668245614170658087e+00
1.954272649328379430e+01,7.740244378685337878e+00
1.956273220920262901e+01,9.009078635350491027e+00
1.958273792512146372e+01,8.640719994664518566e+00
1.960274364104029843e+01,8.555708884335219366e+00
1.962274935695913314e+01,9.187736218671362920e+00
1.964275507287796785e+01,8.171332311725803876e+00
1.966276078879679901e+01,8.721746249212777968e+00
1.968276650471563372e+01,7.967885538936767986e+00
1.970277222063446487e+01,8.161395173886639043e+00
1.972277793655329958e+01,9.043959468393618195e+00
1.974278365247213429e+01,8.038316419160786097e+00
1.976278936839096900e+01,9.032993819731029106e+00
1.978279508430980371e+01,8.471072891764977797e+00
1.980280080022863842e+01,7.852408835396052389e+00
1.982280651614747313e+01,7.806229990096570148e+00
1.984281223206630784e+01,7.848471719525775825e+00
1.986281794798513900e+01,7.162345048379506807e+00
1.988282366390397371e+01,6.734502536277150675e+00
1.990282937982280487e+01,7.664704433965344066e+00
1.992283509574163958e+01,6.226762967023564244e+00
1.994284081166047429e+01,7.302234703178665853e+00
1.996284652757930900e+01,6.663864617235603305e+00
