angle,intensity
1.998285224349814371e+01,6.550571330867144937e+00
2.000285795941697842e+01,6.444296294613800491e+00
2.002286367533581313e+01,6.273500364088070214e+00
2.004286939125464428e+01,5.799090565865782310e+00
2.006287510717347899e+01,5.514273895956614879e+00
2.008288082309231015e+01,6.367211929365340417e+00
2.010288653901114486e+01,6.988038649663305790e+00
2.012289225492997957e+01,6.771968802187533498e+00
2.014289797084881428e+01,6.435228718125756586e+00
2.016290368676764899e+01,6.095802231737412313e+00
2.018290940268648370e+01,5.984854877764073322e+00
2.020291511860531841e+01,6.198691499860752074e+00
2.022292083452414957e+01,6.642436906094845384e+00
2.024292655044298428e+01,6.354110449025231588e+00
2.026293226636181899e+01,7.132313630523961834e+00
2.028293798228065015e+01,6.529276424537504120e+00
2.030294369819948486e+01,6.812633727466102407e+00
2.032294941411831957e+01,6.860470836445433207e+00
2.034295513003715428e+01,7.123287821018529087e+00
2.036296084595598899e+01,7.408040375610710271e+00
2.038296656187482370e+01,7.889497214721294505e+00
2.040297227779365841e+01,6.844869622091483308e+00
2.042297799371248956e+01,7.295300142798137877e+00
2.044298370963132427e+01,7.986049198146508488e+00
2.046298942555015543e+01,7.472776005354182516e+00
2.048299514146899014e+01,7.830778626199483838e+00
2.050300085738782485e+01,8.346851322137222695e+00
2.052300657330665956e+01,8.855561505907131092e+00
2.054301228922549427e+01,9.083691899905254274e+00
2.056301800514432898e+01,8.018319001857506123e+00
2.058302372106316369e+01,8.971313856240481499e+00
2.060302943698199485e+01,9.653456212185403729e+00
2.062303515290082956e+01,9.478789058708734672e+00
2.064304086881966072e+01,1.010197969751161828e+01
2.066304658473849543e+01,9.192375706941380287e+00
2.068305230065733014e+01,9.679607961994753040e+00
2.070305801657616485e+01,9.353106581538522590e+00
2.072306373249499956e+01,9.852239072158029742e+00
2.074306944841383427e+01,9.659917761142898129e+00
2.076307516433266898e+01,9.315702001456525494e+00
2.078308088025150369e+01,9.334292961628623431e+00
2.080308659617033484e+01,9.923864293424847105e+00
2.082309231208916955e+01,1.022267417977754533e+01
2.084309802800800071e+01,9.450830078926180988e+00
2.086310374392683542e+01,1.019496532536991751e+01
2.088310945984567013e+01,9.147899461991222836e+00
2.090311517576450484e+01,9.222166166689845568e+00
2.092312089168333955e+01,8.501934536167752299e+00
2.094312660760217426e+01,8.961663623689531732e+00
2.096313232352100897e+01,8.372258385568457584e+00
2.098313803943984013e+01,7.859210242110997946e+00
2.100314375535867484e+01,7.673679915398169626e+00
2.102314947127750600e+01,7.343372949783111281e+00
2.104315518719634071e+01,7.004550933272399860e+00
2.106316090311517542e+01,6.531716438550571269e+00
2.108316661903401013e+01,6.666425199868330154e+00
2.110317233495284484e+01,5.265612376729597699e+00
2.112317805087167955e+01,5.896845356897459922e+00
2.114318376679051426e+01,5.603733929306031314e+00
2.116318948270934541e+01,4.997446656112483510e+00
2.118319519862818012e+01,4.808249689278190964e+00
2.120320091454701483e+01,5.540821670879294558e+00
2.122320663046584599e+01,5.182258015132557460e+00
2.124321234638468070e+01,5.612776796414930658e+00
2.126321806230351541e+01,5.345363976481130486e+00
2.128322377822235012e+01,5.576970802696196827e+00
2.130322949414118483e+01,4.894129849445747027e+00
2.132323521006001954e+01,5.210726742018300328e+00
2.134324092597885425e+01,4.551315595950529591e+00
2.136324664189768541e+01,4.218003502987826003e+00
2.138325235781652012e+01,4.604269197777535183e+00
2.140325807373535127e+01,4.821899046340254458e+00
2.142326378965418598e+01,4.540454730390795390e+00
2.144326950557302069e+01,4.636062862235874604e+00
2.146327522149185540e+01,4.953918883376620563e+00
2.148328093741069011e+01,4.533232439063986874e+00
2.150328665332952482e+01,4.377979149453892660e+00
2.152329236924835953e+01,4.926354510103910123e+00
2.154329808516719069e+01,4.695275757648000869e+00
2.156330380108602540e+01,5.678806501130267748e+00
2.158330951700485656e+01,4.149133581753183364e+00
2.160331523292369127e+01,4.731427509550109711e+00
2.162332094884252598e+01,5.826819499584083850e+00
2.164332666476136069e+01,5.069313403240932381e+00
2.166333238068019540e+01,4.857398060564234399e+00
2.168333809659903011e+01,5.146578608418710843e+00
2.170334381251786482e+01,5.061117698055163316e+00
2.172334952843669598e+01,5.183287397394128249e+00
2.174335524435553069e+01,4.848202466506700503e+00
2.176336096027436540e+01,4.826375330020598042e+00
2.178336667619319655e+01,4.775760164934943930e+00
2.180337239211203126e+01,5.246772023368269089e+00
2.182337810803086597e+01,5.612783413314186731e+00
2.184338382394970068e+01,5.735728584467176816e+00
2.186338953986853539e+01,5.737971197224029041e+00
2.188339525578737010e+01,5.731129727672808372e+00
2.190340097170620481e+01,4.910874890156701866e+00
2.192340668762503597e+01,5.201011523992307595e+00
2.194341240354387068e+01,4.917400181454811836e+00
2.196341811946270184e+01,5.677520020843486392e+00
2.198342383538153655e+01,5.245930459348979724e+00
2.200342955130037126e+01,5.592882455095274707e+00
2.202343526721920597e+01,5.728714292600319169e+00
2.204344098313804068e+01,6.700543330914811690e+00
2.206344669905687539e+01,6.251479510597423683e+00
2.208345241497571010e+01,6.491795562708546186e+00
2.210345813089454126e+01,6.376346699406834517e+00
2.212346384681337597e+01,6.449778983108290120e+00
2.214346956273221068e+01,5.965933077000526552e+00
2.216347527865104183e+01,6.605948010319261599e+00
2.218348099456987654e+01,7.427926318014086426e+00
2.220348671048871125e+01,7.407010861179387895e+00
2.222349242640754596e+01,6.826260034038970304e+00
2.224349814232638067e+01,7.707405589579837013e+00
2.226350385824521538e+01,6.609919507885076762e+00
2.228350957416405009e+01,7.710281619353031246e+00
2.230351529008288125e+01,7.337331675104616480e+00
2.232352100600171596e+01,8.412624626084650004e+00
2.234352672192054712e+01,8.642450554814157471e+00
2.236353243783938183e+01,8.916543011104581140e+00
2.238353815375821654e+01,9.175500232489259389e+00
2.240354386967705125e+01,9.416999775869985712e+00
2.242354958559588596e+01,8.546107815059748702e+00
2.244355530151472067e+01,9.466714912359162071e+00
2.246356101743355538e+01,1.034182691834411827e+01
2.248356673335238654e+01,1.064353439439039128e+01
2.250357244927122125e+01,1.031597281662275734e+01
2.252357816519005240e+01,1.118710019171623671e+01
2.254358388110888711e+01,1.228583171179725042e+01
2.256358959702772182e+01,1.318562370963256214e+01
2.258359531294655653e+01,1.286700525014853547e+01
2.260360102886539124e+01,1.358572619540005277e+01
2.262360674478422595e+01,1.505400362716441798e+01
2.264361246070306066e+01,1.452611623846141953e+01
2.266361817662189182e+01,1.601519985721691697e+01
2.268362389254072653e+01,1.710324867624666823e+01
2.270362960845956124e+01,1.742110827415752539e+01
2.272363532437839240e+01,1.807062977541379922e+01
2.274364104029722711e+01,1.906624260268581139e+01
2.276364675621606182e+01,2.036271812553215454e+01
2.278365247213489653e+01,2.119741434070179054e+01
2.280365818805373124e+01,2.189306682119207892e+01
2.282366390397256595e+01,2.277573780192916075e+01
2.284366961989140066e+01,2.459340406870674656e+01
2.286367533581023181e+01,2.569002922891638008e+01
2.288368105172906652e+01,2.746318692620061697e+01
2.290368676764789768e+01,2.806338205306738587e+01
2.292369248356673239e+01,2.918974701190921195e+01
2.294369819948556710e+01,3.112908861359122170e+01
2.296370391540440181e+01,3.197754471978512925e+01
2.298370963132323652e+01,3.337867173101287932e+01
2.300371534724207123e+01,3.601361980776697180e+01
2.302372106316090594e+01,3.687713914418324634e+01
2.304372677907973710e+01,3.888892662020572288e+01
2.306373249499857181e+01,4.037194677560415812e+01
2.308373821091740652e+01,4.216856581416232075e+01
2.310374392683623768e+01,4.381137197545170636e+01
2.312374964275507239e+01,4.595360146683650271e+01
2.314375535867390710e+01,4.768744785834850575e+01
2.316376107459274181e+01,4.923940212596890831e+01
2.318376679051157652e+01,5.150200054257608429e+01
2.320377250643041123e+01,5.312504099131906798e+01
2.322377822234924594e+01,5.501702569804739085e+01
2.324378393826807709e+01,5.785980695655507589e+01
2.326378965418691180e+01,5.933375833396594601e+01
2.328379537010574296e+01,6.086181145249172175e+01
2.330380108602457767e+01,6.237732943411398878e+01
2.332380680194341238e+01,6.444693576343672703e+01
2.334381251786224709e+01,6.520978850114400416e+01
2.336381823378108180e+01,6.644992912876639934e+01
2.338382394969991651e+01,6.760667904130309580e+01
2.340382966561875122e+01,6.854315402422987802e+01
2.342383538153758238e+01,6.729944621704235885e+01
2.344384109745641709e+01,6.802608269778849603e+01
2.346384681337524825e+01,6.735783215327641926e+01
2.348385252929408296e+01,6.636522935465914941e+01
2.350385824521291767e+01,6.541843872230329282e+01
2.352386396113175238e+01,6.357337620430823222e+01
2.354386967705058709e+01,6.152470902991167634e+01
2.356387539296942180e+01,6.019687173825366244e+01
2.358388110888825651e+01,5.785371377554598382e+01
2.360388682480708766e+01,5.564347349101890217e+01
2.362389254072592237e+01,5.338168252320492968e+01
2.364389825664475708e+01,5.042109414016113078e+01
2.366390397256358824e+01,4.826036111823843555e+01
2.368390968848242295e+01,4.596178875507858663e+01
2.370391540440125766e+01,4.315661161352526420e+01
2.372392112032009237e+01,4.000429112648140517e+01
2.374392683623892708e+01,3.785816436588399370e+01
2.376393255215776179e+01,3.546063611409610417e+01
2.378393826807659650e+01,3.298547460515180774e+01
2.380394398399542766e+01,3.040848126996978351e+01
2.382394969991426237e+01,2.789367308376725418e+01
2.384395541583309353e+01,2.630501113716635331e+01
2.386396113175192824e+01,2.402051284727991032e+01
2.388396684767076295e+01,2.318130261369116951e+01
2.390397256358959766e+01,2.132278504880894587e+01
2.392397827950843237e+01,1.923691265958214203e+01
2.394398399542726708e+01,1.822376309577159503e+01
2.396398971134610179e+01,1.693856161797972248e+01
2.398399542726493294e+01,1.468960988549869384e+01
2.400400114318376765e+01,1.383872267680795609e+01
2.402400685910260236e+01,1.308612156928101911e+01
2.404401257502143352e+01,1.236857647507125968e+01
2.406401829094026823e+01,1.225706842220791160e+01
2.408402400685910294e+01,1.118832580640425967e+01
2.410402972277793765e+01,1.038692796569201526e+01
2.412403543869677236e+01,1.027226760585085685e+01
2.414404115461560707e+01,1.059102088218775073e+01
2.416404687053444178e+01,1.012298093277646238e+01
2.418405258645327294e+01,9.758542981296507435e+00
2.420405830237210765e+01,9.079859574109418574e+00
2.422406401829093880e+01,9.175844257380948221e+00
2.424406973420977351e+01,9.506655556706128607e+00
2.426407545012860822e+01,8.832540300658886068e+00
2.428408116604744293e+01,8.739645872562586959e+00
2.430408688196627764e+01,8.427313780769145168e+00
2.432409259788511235e+01,9.011517901730140778e+00
2.434409831380394706e+01,9.570138428810118114e+00
2.436410402972277822e+01,8.467617499613510290e+00
2.438410974564161293e+01,8.427503170430986401e+00
2.440411546156044409e+01,9.439264420072120743e+00
2.442412117747927880e+01,1.026625255642514034e+01
2.444412689339811351e+01,9.935555692688350149e+00
2.446413260931694822e+01,9.634411363542366047e+00
2.448413832523578293e+01,1.084377640702269652e+01
2.450414404115461764e+01,1.116850508816579435e+01
2.452414975707345235e+01,1.072250382011283065e+01
2.454415547299228351e+01,1.155533536131591177e+01
2.456416118891111822e+01,1.120586136904521979e+01
2.458416690482995293e+01,1.243290937434643695e+01
2.460417262074878408e+01,1.196681098845484037e+01
2.462417833666761879e+01,1.274866700012871945e+01
2.464418405258645350e+01,1.421316615077131829e+01
2.466418976850528821e+01,1.384875187460322010e+01
2.468419548442412292e+01,1.483240264346841997e+01
2.470420120034295763e+01,1.550558911346358926e+01
2.472420691626179234e+01,1.598809275499320393e+01
2.474421263218062350e+01,1.643168807426054556e+01
2.476421834809945821e+01,1.723064812547873004e+01
2.478422406401828937e+01,1.725970240924402077e+01
2.480422977993712408e+01,1.915787379150921765e+01
2.482423549585595879e+01,1.998458707152231639e+01
2.484424121177479350e+01,2.026405740982187709e+01
2.486424692769362821e+01,2.117874373874860083e+01
2.488425264361246292e+01,2.274661939605277894e+01
2.490425835953129763e+01,2.363486556900604185e+01
2.492426407545012879e+01,2.443171199324060439e+01
2.494426979136896350e+01,2.471683105806064518e+01
2.496427550728779821e+01,2.628008231144803375e+01
2.498428122320662936e+01,2.679174291745788850e+01
2.500428693912546407e+01,2.830502570772447157e+01
2.502429265504429878e+01,2.946954801035575855e+01
2.504429837096313349e+01,3.029460673178495966e+01
2.506430408688196820e+01,3.195635601172206464e+01
2.508430980280080291e+01,3.271621678688677548e+01
2.510431551871963762e+01,3.485060914050941960e+01
2.512432123463846878e+01,3.587682264732314508e+01
2.514432695055730349e+01,3.611880875857701767e+01
2.516433266647613465e+01,3.731370151899216125e+01
2.518433838239496936e+01,3.851011221687789998e+01
2.520434409831380407e+01,3.838863004593561357e+01
2.522434981423263878e+01,4.018195133917193829e+01
2.524435553015147349e+01,4.050679873129011810e+01
2.526436124607030820e+01,4.080730103099590167e+01
2.528436696198914291e+01,4.033624624705478823e+01
2.530437267790797407e+01,4.059336765428444949e+01
2.532437839382680878e+01,3.903857314662968747e+01
2.534438410974563993e+01,3.915274148110295016e+01
2.536438982566447464e+01,3.778629413554968863e+01
2.538439554158330935e+01,3.609481621528845352e+01
2.540440125750214406e+01,3.455990340045134701e+01
2.542440697342097877e+01,3.369157452017500987e+01
2.544441268933981348e+01,3.207386372880964132e+01
2.546441840525864819e+01,2.979843732329027262e+01
2.548442412117747935e+01,2.828175748271455703e+01
2.550442983709631406e+01,2.567729027379353113e+01
2.552443555301514877e+01,2.465922556650027531e+01
2.554444126893397993e+01,2.320186674615177580e+01
2.556444698485281464e+01,2.078752832934995354e+01
2.558445270077164935e+01,2.063890098224061731e+01
2.560445841669048406e+01,1.855152005002670634e+01
2.562446413260931877e+01,1.725441268210646939e+01
2.564446984852815348e+01,1.685811832089147444e+01
2.566447556444698819e+01,1.564344643166436200e+01
2.568448128036581934e+01,1.528111949429512251e+01
2.570448699628465405e+01,1.532704019640128479e+01
2.572449271220348521e+01,1.480762231943915097e+01
2.574449842812231992e+01,1.475150767765661541e+01
2.576450414404115463e+01,1.475647183983278410e+01
2.578450985995998934e+01,1.513759886063267857e+01
2.580451557587882405e+01,1.532829058934879995e+01
2.582452129179765876e+01,1.490842716613911811e+01
2.584452700771649347e+01,1.572356159412171905e+01
2.586453272363532463e+01,1.538673548152503656e+01
2.588453843955415934e+01,1.632463951939246982e+01
2.590454415547299405e+01,1.820719819751518642e+01
2.592454987139182521e+01,1.824807764549804645e+01
2.594455558731065992e+01,1.911726995401996732e+01
2.596456130322949463e+01,1.993624751505660697e+01
2.598456701914832934e+01,2.115168481241229159e+01
2.600457273506716405e+01,2.117274785946309379e+01
2.602457845098599520e+01,2.391518444051263970e+01
2.604458416690482991e+01,2.404621622290332184e+01
2.606458988282366462e+01,2.579121509773660392e+01
2.608459559874249933e+01,2.609295503848197484e+01
2.610460131466133404e+01,2.806319479186243626e+01
2.612460703058016520e+01,2.931350753078401539e+01
2.614461274649899991e+01,3.130485655138637924e+01
2.616461846241783462e+01,3.264202835747533982e+01
2.618462417833666933e+01,3.397547224932441168e+01
2.620462989425550404e+01,3.617046167671631451e+01
2.622463561017433520e+01,3.794384866959400426e+01
2.624464132609316991e+01,4.016301866747009797e+01
2.626464704201200462e+01,4.200647639284561308e+01
2.628465275793083933e+01,4.439234968915531709e+01
2.630465847384967049e+01,4.588912560595488088e+01
2.632466418976850520e+01,4.787805821129347095e+01
2.634466990568733991e+01,5.033984793382262524e+01
2.636467562160617462e+01,5.327376244876012379e+01
2.638468133752500933e+01,5.541225702938602637e+01
2.640468705344384048e+01,5.685132366977654073e+01
2.642469276936267519e+01,6.012251057255173237e+01
2.644469848528150990e+01,6.211562436454873648e+01
2.646470420120034461e+01,6.568848964824415759e+01
2.648470991711917932e+01,6.736249722842453025e+01
2.650471563303801048e+01,6.854676237885746559e+01
2.652472134895684519e+01,7.122912767192737249e+01
2.654472706487567990e+01,7.325025455734149205e+01
2.656473278079451461e+01,7.542044025061750290e+01
2.658473849671334932e+01,7.642558809400071596e+01
2.660474421263218048e+01,7.738223561879564727e+01
2.662474992855101519e+01,7.786184652430775088e+01
2.664475564446984990e+01,7.755311969115318504e+01
2.666476136038868461e+01,7.656696189933055052e+01
2.668476707630751577e+01,7.557525394369467620e+01
2.670477279222635048e+01,7.409949157871783143e+01
2.672477850814518519e+01,7.167001490614823922e+01
2.674478422406401990e+01,6.904726033127244023e+01
2.676478993998285461e+01,6.519945829961494610e+01
2.678479565590168576e+01,6.222766639700918745e+01
2.680480137182052047e+01,5.822550694143431826e+01
2.682480708773935518e+01,5.418299951181087692e+01
2.684481280365818989e+01,5.008630350783811735e+01
2.686481851957702460e+01,4.552029855803077396e+01
2.688482423549585576e+01,4.032037973900872174e+01
2.690482995141469047e+01,3.701424432338583870e+01
2.692483566733352518e+01,3.303366072845214774e+01
2.694484138325235989e+01,2.959088430072760545e+01
2.696484709917119105e+01,2.602309869120371388e+01
2.698485281509002576e+01,2.237421248700620424e+01
2.700485853100886047e+01,2.116580988359827131e+01
2.702486424692769518e+01,1.857969375183960636e+01
2.704486996284652989e+01,1.712405665478414107e+01
2.706487567876536104e+01,1.459403029302296773e+01
2.708488139468419575e+01,1.432601719905285975e+01
2.710488711060303046e+01,1.184656407450257376e+01
2.712489282652186517e+01,1.166497901133146442e+01
2.714489854244069988e+01,1.084516375733959670e+01
2.716490425835953104e+01,1.104141189387663502e+01
2.718490997427836575e+01,9.625034263585746430e+00
2.720491569019720046e+01,9.232562385635471713e+00
2.722492140611603517e+01,9.514702109304518984e+00
2.724492712203486633e+01,8.947432000103159311e+00
2.726493283795370104e+01,8.429708785894064249e+00
2.728493855387253575e+01,8.251981242667756788e+00
2.730494426979137046e+01,8.312554249400317730e+00
2.732494998571020517e+01,8.449552896367988453e+00
2.734495570162903633e+01,8.469283351636747170e+00
2.736496141754787104e+01,7.577641374275709829e+00
2.738496713346670575e+01,8.162086271207732224e+00
2.740497284938554046e+01,7.958946779452000797e+00
2.742497856530437517e+01,7.627434676947888903e+00
2.744498428122320632e+01,7.814775706076193096e+00
2.746498999714204103e+01,8.133711166094773404e+00
2.748499571306087574e+01,7.965466723896241774e+00
2.750500142897971045e+01,7.778653677693004198e+00
2.752500714489854516e+01,8.247351184957164349e+00
2.754501286081737632e+01,8.368227687282189464e+00
2.756501857673621103e+01,8.316335314931784239e+00
2.758502429265504574e+01,8.360761007048932214e+00
2.760503000857388045e+01,9.342391940581867615e+00
2.762503572449271161e+01,8.524313899453758836e+00
2.764504144041154632e+01,9.406033958666878192e+00
2.766504715633038103e+01,8.819689175458982788e+00
2.768505287224921574e+01,1.022777915518398117e+01
2.770505858816805045e+01,1.087981364660280548e+01
2.772506430408688161e+01,1.016631982257217892e+01
2.774507002000571632e+01,1.170609001093516355e+01
2.776507573592455103e+01,1.178782141594434663e+01
2.778508145184338574e+01,1.229680311639158319e+01
2.780508716776222045e+01,1.342052125827066433e+01
2.782509288368105160e+01,1.353316741232978160e+01
2.784509859959988631e+01,1.494924235375388832e+01
2.786510431551872102e+01,1.641755355456486143e+01
2.788511003143755573e+01,1.683033717458874889e+01
2.790511574735638689e+01,1.807841415161422560e+01
2.792512146327522160e+01,1.829056424936218050e+01
2.794512717919405631e+01,1.989201271873832866e+01
2.796513289511289102e+01,2.122165998469200332e+01
2.798513861103172573e+01,2.262751636184953341e+01
2.800514432695055689e+01,2.407967964796684868e+01
2.802515004286939160e+01,2.620732922008949117e+01
2.804515575878822631e+01,2.727017775630869778e+01
2.806516147470706102e+01,2.835986458051828407e+01
2.808516719062589573e+01,3.157076405688626863e+01
2.810517290654472689e+01,3.291016763555286673e+01
2.812517862246356160e+01,3.466231463547329383e+01
2.814518433838239631e+01,3.653039944259498384e+01
2.816519005430123102e+01,3.899477728715635294e+01
2.818519577022006217e+01,4.110014306201603063e+01
2.820520148613889688e+01,4.371417270425379797e+01
2.822520720205773159e+01,4.626888745157607019e+01
2.824521291797656630e+01,4.890575129485941375e+01
2.826521863389540101e+01,5.161990769249977973e+01
2.828522434981423217e+01,5.458642545147942826e+01
2.830523006573306688e+01,5.809512262139357119e+01
2.832523578165190159e+01,6.014514736450846044e+01
2.834524149757073630e+01,6.285933473490069900e+01
2.836524721348957101e+01,6.728234437003081325e+01
2.838525292940840217e+01,7.048777579069607668e+01
2.840525864532723688e+01,7.372505475372675221e+01
2.842526436124607159e+01,7.785120479933925708e+01
2.844527007716490630e+01,8.029966302763392605e+01
2.846527579308374101e+01,8.369299716053858162e+01
2.848528150900257216e+01,8.769542815604816610e+01
2.850528722492140687e+01,8.979986018884447674e+01
2.852529294084024158e+01,9.296877203657280120e+01
2.854529865675907629e+01,9.477945466897926963e+01
2.856530437267790745e+01,9.763464188610133476e+01
2.858531008859674216e+01,9.918254641526606008e+01
2.860531580451557687e+01,1.000000000000000000e+02
2.862532152043441158e+01,9.930434653112371279e+01
2.864532723635324629e+01,9.841930828887065275e+01
2.866533295227207745e+01,9.699293827814734925e+01
2.868533866819091216e+01,9.380806637393850167e+01
2.870534438410974687e+01,9.147369169474258399e+01
2.872535010002858158e+01,8.752008916678065020e+01
2.874535581594741629e+01,8.302141111589878619e+01
2.876536153186624745e+01,7.683661388636758716e+01
2.878536724778508216e+01,7.242844033854726149e+01
2.880537296370391687e+01,6.631238502731258677e+01
2.882537867962275158e+01,6.066577891760537256e+01
2.884538439554158273e+01,5.504174637210181231e+01
2.886539011146041744e+01,5.069652189333218217e+01
2.888539582737925215e+01,4.500984916941467162e+01
2.890540154329808686e+01,4.012985327786536516e+01
2.892540725921692157e+01,3.606080756400445608e+01
2.894541297513575273e+01,3.232556580436143889e+01
2.896541869105458744e+01,2.891317619720474141e+01
2.898542440697342215e+01,2.647142870701954109e+01
2.900543012289225686e+01,2.353523099674678676e+01
2.902543583881109157e+01,2.161389325074674161e+01
2.904544155472992273e+01,1.945911970565988014e+01
2.906544727064875744e+01,1.830449019226042040e+01
2.908545298656759215e+01,1.720674762752538101e+01
2.910545870248642686e+01,1.485414021570715803e+01
2.912546441840525802e+01,1.430144332811656049e+01
2.914547013432409273e+01,1.317917543235255451e+01
2.916547585024292744e+01,1.345834024628883618e+01
2.918548156616176215e+01,1.275271591024748297e+01
2.920548728208059686e+01,1.256825909627605675e+01
2.922549299799942801e+01,1.135706020620853351e+01
2.924549871391826272e+01,1.149239555357153719e+01
2.926550442983709743e+01,1.041519516337920592e+01
2.928551014575593214e+01,1.094521855244926734e+01
2.930551586167476685e+01,1.033962924236484682e+01
2.932552157759359801e+01,1.086422498594865615e+01
2.934552729351243272e+01,1.037669423389041867e+01
2.936553300943126743e+01,9.581404176984790411e+00
2.938553872535010214e+01,1.008302928605989024e+01
2.940554444126893330e+01,1.027917878855624956e+01
2.942555015718776801e+01,9.026366438665830216e+00
2.944555587310660272e+01,9.784561265628550331e+00
2.946556158902543743e+01,9.664261752449283094e+00
2.948556730494427214e+01,9.368187599787599851e+00
2.950557302086310330e+01,8.995919765773953358e+00
2.952557873678193801e+01,8.839502608301241793e+00
2.954558445270077272e+01,8.347761634771172723e+00
2.956559016861960743e+01,8.011606449406844632e+00
2.958559588453844214e+01,8.359247694494788661e+00
2.960560160045727329e+01,8.706966713965451632e+00
2.962560731637610800e+01,8.306701062592896534e+00
2.964561303229494271e+01,8.569761745719119972e+00
2.966561874821377742e+01,8.393044299494530236e+00
2.968562446413261213e+01,8.491204099698540730e+00
2.970563018005144329e+01,7.506017622787190646e+00
2.972563589597027800e+01,7.566897062497236703e+00
2.974564161188911271e+01,7.453601927488380241e+00
2.976564732780794742e+01,8.180718893089856891e+00
2.978565304372677858e+01,8.313104876071761851e+00
2.980565875964561329e+01,8.081431878995113394e+00
2.982566447556444800e+01,8.016299562087866093e+00
2.984567019148328271e+01,8.920421585057875191e+00
2.986567590740211742e+01,8.370517398300041378e+00
2.988568162332094857e+01,8.352808145734069711e+00
2.990568733923978328e+01,8.538107181948232594e+00
2.992569305515861799e+01,8.528238462387065510e+00
2.994569877107745270e+01,9.214733182356649621e+00
2.996570448699628741e+01,9.903865750892947517e+00
