angle,intensity
2.998571020291511857e+01,9.540123832750328603e+00
3.000571591883395328e+01,9.875483339137538508e+00
3.002572163475278799e+01,9.238976996552395349e+00
3.004572735067162270e+01,9.627084569368237865e+00
3.006573306659045386e+01,1.059678310656835087e+01
3.008573878250928857e+01,9.785262550682276128e+00
3.010574449842812328e+01,9.861515038525094923e+00
3.012575021434695799e+01,1.057251602085489850e+01
3.014575593026579270e+01,1.067074494634700521e+01
3.016576164618462386e+01,1.143017905691547398e+01
3.018576736210345857e+01,1.063274233487763887e+01
3.020577307802229328e+01,1.037858654621065924e+01
3.022577879394112799e+01,1.095082759597395494e+01
3.024578450985996270e+01,1.063607342688424851e+01
3.026579022577879385e+01,1.101745051928014618e+01
3.028579594169762856e+01,1.057915078778685825e+01
3.030580165761646327e+01,1.180711476335198284e+01
3.032580737353529798e+01,1.135619878166250629e+01
3.034581308945412914e+01,1.150563244986368971e+01
3.036581880537296385e+01,1.141242744456689451e+01
3.038582452129179856e+01,1.160468963666914277e+01
3.040583023721063327e+01,1.197626976759286421e+01
3.042583595312946798e+01,1.144356697289878966e+01
3.044584166904829914e+01,1.242162751496695350e+01
3.046584738496713385e+01,1.308326646366704438e+01
3.048585310088596856e+01,1.253433535751908323e+01
3.050585881680480327e+01,1.311812504707810945e+01
3.052586453272363798e+01,1.349730539959374376e+01
3.054587024864246914e+01,1.381613358193852292e+01
3.056587596456130385e+01,1.435450201273581783e+01
3.058588168048013856e+01,1.424303587119769787e+01
3.060588739639897327e+01,1.540642449525253532e+01
3.062589311231780798e+01,1.608394597668419124e+01
3.064589882823663913e+01,1.597738943929365263e+01
3.066590454415547384e+01,1.556991684411767807e+01
3.068591026007430855e+01,1.661374859393137982e+01
3.070591597599314326e+01,1.734692670782839130e+01
3.072592169191197442e+01,1.711862441961325487e+01
3.074592740783080913e+01,1.804141336133292484e+01
3.076593312374964384e+01,1.779328635130155689e+01
3.078593883966847855e+01,1.896312964939333057e+01
3.080594455558731326e+01,1.905322000691434425e+01
3.082595027150614442e+01,1.871011041732779745e+01
3.084595598742497913e+01,1.943168938816836544e+01
3.086596170334381384e+01,2.002075123161850456e+01
3.088596741926264855e+01,2.022774238065478869e+01
3.090597313518148326e+01,2.088000561524847853e+01
3.092597885110031442e+01,2.206518343234892043e+01
3.094598456701914913e+01,2.203891840855441231e+01
3.096599028293798384e+01,2.291616407341810913e+01
3.098599599885681855e+01,2.345376247960215466e+01
3.100600171477564970e+01,2.528448454815649171e+01
3.102600743069448441e+01,2.644835322940964062e+01
3.104601314661331912e+01,2.742558261474092518e+01
3.106601886253215383e+01,2.788632317926935045e+01
3.108602457845098854e+01,2.970549336408749852e+01
3.110603029436981970e+01,3.052525280983470424e+01
3.112603601028865441e+01,3.194985616426121311e+01
3.114604172620748912e+01,3.443323662459206247e+01
3.116604744212632383e+01,3.603711768098216339e+01
3.118605315804515854e+01,3.786720351025516607e+01
3.120605887396398970e+01,3.913584257879228545e+01
3.122606458988282441e+01,4.126986713127195827e+01
3.124607030580165912e+01,4.323665277109517291e+01
3.126607602172049383e+01,4.526024977532605931e+01
3.128608173763932498e+01,4.823473477971177914e+01
3.130608745355815969e+01,4.976268961145415659e+01
3.132609316947699440e+01,5.197898924722927916e+01
3.134609888539582911e+01,5.420705195826514711e+01
3.136610460131466382e+01,5.657327953824155031e+01
3.138611031723349498e+01,5.773309586592414888e+01
3.140611603315232969e+01,5.993092546895425698e+01
3.142612174907116440e+01,6.132722134427452687e+01
3.144612746498999911e+01,6.340471885539071906e+01
3.146613318090883382e+01,6.325595065955210572e+01
3.148613889682766498e+01,6.462113833143439479e+01
3.150614461274649969e+01,6.462861543139646869e+01
3.152615032866533440e+01,6.386992132664800437e+01
3.154615604458416911e+01,6.327591622438016827e+01
3.156616176050300382e+01,6.245695561797743522e+01
3.158616747642183498e+01,6.085413635357714668e+01
3.160617319234066969e+01,5.855869035633345021e+01
3.162617890825950440e+01,5.560499134663699294e+01
3.164618462417833911e+01,5.314465396251455331e+01
3.166619034009717026e+01,5.059852250606918744e+01
3.168619605601600497e+01,4.719616783412719485e+01
3.170620177193483968e+01,4.368390006704350981e+01
3.172620748785367439e+01,4.070142092187345639e+01
3.174621320377250910e+01,3.701809627748236409e+01
3.176621891969134026e+01,3.347626484509483902e+01
3.178622463561017497e+01,3.101463776593614341e+01
3.180623035152900968e+01,2.878728210499580342e+01
3.182623606744784439e+01,2.535940017369707888e+01
3.184624178336667910e+01,2.371273304841519547e+01
3.186624749928551026e+01,2.075600908694870483e+01
3.188625321520434497e+01,1.961847312130249321e+01
3.190625893112317968e+01,1.787549782153259770e+01
3.192626464704201439e+01,1.569939474747691222e+01
3.194627036296084555e+01,1.605484162554118299e+01
3.196627607887968026e+01,1.359996516755008678e+01
3.198628179479851497e+01,1.371958873641407806e+01
3.200628751071734968e+01,1.264790735099384023e+01
3.202629322663618439e+01,1.217994183006495668e+01
3.204629894255501199e+01,1.098088630597072601e+01
3.206630465847385381e+01,1.039890802165972694e+01
3.208631037439268141e+01,9.917787068052691168e+00
3.210631609031152323e+01,1.069078291899324107e+01
3.212632180623035083e+01,9.937326117563802796e+00
3.214632752214918554e+01,9.476488779062309575e+00
3.216633323806802025e+01,8.208324393013127107e+00
3.218633895398685496e+01,8.191414779691225334e+00
3.220634466990568967e+01,8.052037932718462798e+00
3.222635038582451728e+01,8.351068295806401309e+00
3.224635610174335909e+01,6.908412107167507088e+00
3.226636181766218670e+01,7.968899120475812836e+00
3.228636753358102851e+01,6.990714971958409407e+00
3.230637324949985612e+01,6.670421399999646894e+00
3.232637896541869083e+01,7.250317388770095128e+00
3.234638468133752554e+01,6.779010636501281439e+00
3.236639039725636025e+01,6.217525642374104322e+00
3.238639611317519496e+01,5.946090079552867280e+00
3.240640182909402967e+01,6.234238430877419468e+00
3.242640754501286438e+01,5.601054271076437274e+00
3.244641326093169198e+01,6.094751863106328216e+00
3.246641897685053380e+01,6.197765706110928363e+00
3.248642469276936140e+01,5.862548094939839416e+00
3.250643040868819611e+01,4.901559905182415022e+00
3.252643612460703082e+01,5.488804097978412955e+00
3.254644184052586553e+01,5.152900307082911802e+00
3.256644755644470024e+01,5.343053316349812398e+00
3.258645327236353495e+01,5.423410212797133312e+00
3.260645898828236966e+01,5.698433939995011244e+00
3.262646470420119726e+01,6.034337029034535504e+00
3.264647042012003908e+01,4.860935661418587017e+00
3.266647613603886668e+01,4.697557829270228247e+00
3.268648185195770850e+01,5.491450776680236068e+00
3.270648756787653610e+01,5.069330527720494750e+00
3.272649328379537081e+01,6.058626297504536851e+00
3.274649899971420552e+01,5.035942342314667641e+00
3.276650471563304023e+01,5.522418300517992762e+00
3.278651043155187494e+01,5.248159678805540906e+00
3.280651614747070255e+01,5.432328639127273817e+00
3.282652186338954436e+01,5.233683293275907644e+00
3.284652757930837197e+01,6.086759674219933025e+00
3.286653329522721378e+01,6.292936828297786889e+00
3.288653901114604139e+01,5.584785903970371557e+00
3.290654472706487610e+01,6.135750254738534082e+00
3.292655044298371081e+01,5.696164551937242138e+00
3.294655615890254552e+01,4.959038371848931703e+00
3.296656187482138023e+01,5.501745860214658279e+00
3.298656759074020783e+01,5.888808358324944869e+00
3.300657330665904965e+01,6.068191783902200598e+00
3.302657902257787725e+01,5.847856541729571589e+00
3.304658473849671907e+01,6.013815819842583288e+00
3.306659045441554667e+01,6.084096239518309801e+00
3.308659617033438138e+01,6.983142739480232564e+00
3.310660188625321609e+01,6.772548110612572003e+00
3.312660760217205080e+01,6.990216054884854202e+00
3.314661331809088551e+01,6.920785646966852056e+00
3.316661903400971312e+01,6.538175995303209476e+00
3.318662474992855493e+01,7.178885977999531320e+00
3.320663046584738254e+01,6.346270488920318087e+00
3.322663618176622435e+01,7.986734187785600625e+00
3.324664189768505196e+01,7.315794941308995547e+00
3.326664761360388667e+01,7.615974463678433892e+00
3.328665332952272138e+01,7.591613635722453957e+00
3.330665904544155609e+01,8.105356126588308285e+00
3.332666476136039080e+01,7.762556487316294884e+00
3.334667047727922551e+01,8.655990383091872076e+00
3.336667619319806022e+01,8.571867399587752345e+00
3.338668190911688782e+01,9.860716581806933334e+00
3.340668762503572964e+01,9.770102955444013304e+00
3.342669334095455724e+01,9.960653796233597035e+00
3.344669905687339195e+01,8.958495283471833659e+00
3.346670477279222666e+01,9.515206115686932975e+00
3.348671048871106137e+01,1.000719242218188043e+01
3.350671620462989608e+01,1.025351237976984109e+01
3.352672192054873079e+01,1.049607894318454271e+01
3.354672763646756550e+01,1.074852490142934514e+01
3.356673335238639311e+01,1.062942007402705258e+01
3.358673906830523492e+01,1.042925170808218382e+01
3.360674478422406253e+01,1.102135274822882138e+01
3.362675050014290434e+01,1.068683488859460695e+01
3.364675621606173195e+01,1.115876883130582087e+01
3.366676193198056666e+01,1.103636764187371888e+01
3.368676764789940137e+01,1.090311826356431624e+01
3.370677336381823608e+01,1.115617740338265307e+01
3.372677907973707079e+01,1.130484804282816214e+01
3.374678479565589839e+01,1.199420139976166055e+01
3.376679051157474021e+01,1.143340922100245649e+01
3.378679622749356781e+01,1.244467357138464791e+01
3.380680194341240963e+01,1.191866570676254966e+01
3.382680765933123723e+01,1.222856038893104369e+01
3.384681337525007194e+01,1.245241044456750146e+01
3.386681909116890665e+01,1.177318181338061542e+01
3.388682480708774136e+01,1.267025937508916300e+01
3.390683052300657607e+01,1.364149726642218496e+01
3.392683623892540368e+01,1.293705800315969157e+01
3.394684195484424549e+01,1.368388423317304969e+01
3.396684767076307310e+01,1.286066455200501224e+01
3.398685338668191491e+01,1.472703905991813400e+01
3.400685910260074252e+01,1.356001612507934695e+01
3.402686481851957723e+01,1.492031881729663034e+01
3.404687053443841194e+01,1.467787107478080344e+01
3.406687625035724665e+01,1.511829955604812881e+01
3.408688196627608136e+01,1.505348930892915149e+01
3.410688768219490896e+01,1.471196575090104020e+01
3.412689339811375078e+01,1.560661790596344467e+01
3.414689911403257838e+01,1.443454535066643274e+01
3.416690482995142020e+01,1.523745023457409253e+01
3.418691054587024780e+01,1.570654077946607785e+01
3.420691626178908251e+01,1.540567778519143793e+01
3.422692197770791722e+01,1.505070088630567327e+01
3.424692769362675193e+01,1.530824188139199649e+01
3.426693340954558664e+01,1.552019053346666944e+01
3.428693912546442135e+01,1.551591737275762029e+01
3.430694484138325606e+01,1.576944885570530275e+01
3.432695055730208367e+01,1.663236132100422182e+01
3.434695627322092548e+01,1.669751699615417806e+01
3.436696198913975309e+01,1.649716216899618360e+01
3.438696770505858780e+01,1.785749169147600313e+01
3.440697342097742251e+01,1.774396758151202746e+01
3.442697913689625722e+01,1.790495852640970043e+01
3.444698485281509193e+01,1.907830471826090601e+01
3.446699056873392664e+01,1.964691154268908946e+01
3.448699628465276135e+01,2.026557227188631316e+01
3.450700200057158895e+01,2.087944664982593324e+01
3.452700771649043077e+01,2.104059643516072953e+01
3.454701343240925837e+01,2.237085791778898880e+01
3.456701914832810019e+01,2.292302474250330846e+01
3.458702486424692779e+01,2.322580847905474144e+01
3.460703058016576250e+01,2.334981443606348250e+01
3.462703629608459721e+01,2.423543192811181513e+01
3.464704201200343192e+01,2.499552722806428307e+01
3.466704772792226663e+01,2.483956996748022306e+01
3.468705344384109424e+01,2.616818287465643067e+01
3.470705915975993605e+01,2.488054453524915033e+01
3.472706487567876366e+01,2.547792394464669741e+01
3.474707059159760547e+01,2.569843759533981853e+01
3.476707630751643308e+01,2.495404227369079564e+01
3.478708202343526779e+01,2.517035280215287685e+01
3.480708773935410250e+01,2.378960448373315728e+01
3.482709345527293721e+01,2.348383534768321113e+01
3.484709917119177192e+01,2.246636292621366948e+01
3.486710488711059952e+01,2.228365842738993052e+01
3.488711060302944134e+01,2.117472850303055054e+01
3.490711631894826894e+01,2.044459983679937665e+01
3.492712203486711076e+01,1.865268541630126364e+01
3.494712775078593836e+01,1.768852190146956360e+01
3.496713346670477307e+01,1.619418723864962573e+01
3.498713918262360778e+01,1.600343801897678375e+01
3.500714489854244249e+01,1.432397032816606242e+01
3.502715061446127720e+01,1.316996119612261751e+01
3.504715633038010481e+01,1.218557866345658880e+01
3.506716204629894662e+01,1.106708537625915056e+01
3.508716776221777423e+01,1.003472674973386702e+01
3.510717347813661604e+01,1.041091971276613393e+01
3.512717919405544365e+01,9.541784052484715062e+00
3.514718490997427836e+01,9.338172317397109623e+00
3.516719062589311307e+01,8.760049628449952053e+00
3.518719634181194778e+01,7.594996026953948487e+00
3.520720205773078249e+01,7.205705944638898686e+00
3.522720777364961720e+01,6.408101325278021676e+00
3.524721348956845191e+01,7.158514252347058182e+00
3.526721920548727951e+01,5.979190603146307126e+00
3.528722492140612133e+01,6.312329324415945742e+00
3.530723063732494893e+01,6.023345845615693861e+00
3.532723635324378364e+01,5.932867282007652676e+00
3.534724206916261835e+01,6.351601335939472293e+00
3.536724778508145306e+01,6.235544924387413701e+00
3.538725350100028777e+01,6.129178423716924229e+00
3.540725921691912248e+01,5.115767359521425028e+00
3.542726493283795719e+01,4.687814666937819119e+00
3.544727064875678479e+01,5.608942692925945828e+00
3.546727636467562661e+01,5.629231854370926769e+00
3.548728208059445421e+01,5.262238020407165706e+00
3.550728779651329603e+01,5.165102025725055945e+00
3.552729351243212363e+01,5.168554414345941872e+00
3.554729922835095834e+01,4.893049488276185244e+00
3.556730494426979305e+01,5.529337289552579193e+00
3.558731066018862776e+01,4.837152882221992911e+00
3.560731637610746247e+01,5.353372852919072500e+00
3.562732209202629008e+01,5.625819555448941856e+00
3.564732780794513189e+01,5.065910017866409376e+00
3.566733352386395950e+01,5.487325888864036827e+00
3.568733923978280131e+01,6.203296320415656595e+00
3.570734495570162892e+01,5.403757750864532028e+00
3.572735067162046363e+01,5.503630851444336614e+00
3.574735638753929834e+01,6.008100139318321986e+00
3.576736210345813305e+01,6.204993269309168724e+00
3.578736781937696776e+01,6.168051352737358606e+00
3.580737353529579536e+01,6.410969151820857803e+00
3.582737925121463718e+01,6.326850841938316705e+00
3.584738496713346478e+01,6.318873944418562871e+00
3.586739068305230660e+01,6.739075160963390765e+00
3.588739639897113420e+01,7.205246668663424892e+00
3.590740211488996891e+01,7.348651980029163866e+00
3.592740783080880362e+01,8.502475396282042297e+00
3.594741354672763833e+01,7.855399364569677800e+00
3.596741926264647304e+01,9.032837457844212992e+00
3.598742497856530065e+01,8.626016592234670100e+00
3.600743069448414246e+01,8.966342188465830532e+00
3.602743641040297007e+01,9.476855844730319944e+00
3.604744212632181188e+01,9.254396922765888434e+00
3.606744784224063949e+01,1.096575435475864424e+01
3.608745355815947420e+01,1.117804627872524748e+01
3.610745927407830891e+01,1.082504122050322337e+01
3.612746498999714362e+01,1.265955350527786649e+01
3.614747070591597833e+01,1.257438685983423809e+01
3.616747642183481304e+01,1.338753713972532466e+01
3.618748213775364775e+01,1.419460059083679226e+01
3.620748785367247535e+01,1.414547702902666870e+01
3.622749356959131717e+01,1.386835347579496514e+01
3.624749928551014477e+01,1.527631884995184386e+01
3.626750500142897948e+01,1.616992151013643308e+01
3.628751071734781419e+01,1.675116754581378231e+01
3.630751643326664890e+01,1.647019528709412484e+01
3.632752214918548361e+01,1.700465031064700483e+01
3.634752786510431832e+01,1.705190306030543468e+01
3.636753358102315303e+01,1.881128749055867644e+01
3.638753929694198064e+01,1.877449723672653192e+01
3.640754501286082245e+01,1.897162858055006751e+01
3.642755072877965006e+01,2.064732696882799701e+01
3.644755644469849187e+01,2.039399894594700413e+01
3.646756216061731948e+01,2.098373324286724539e+01
3.648756787653615419e+01,2.120609530653756991e+01
3.650757359245498890e+01,2.052350645665931950e+01
3.652757930837382361e+01,2.118279409382176937e+01
3.654758502429265832e+01,2.078359140890380985e+01
3.656759074021148592e+01,2.134853102515685919e+01
3.658759645613032774e+01,2.060943997590688070e+01
3.660760217204915534e+01,2.015557428716159905e+01
3.662760788796799716e+01,1.949696080979783730e+01
3.664761360388682476e+01,1.911021045938572627e+01
3.666761931980565947e+01,1.864641792430072087e+01
3.668762503572449418e+01,1.666248953298706681e+01
3.670763075164332889e+01,1.578994144100979824e+01
3.672763646756216360e+01,1.444229391349679048e+01
3.674764218348099121e+01,1.338232018792973044e+01
3.676764789939983302e+01,1.270543117363566843e+01
3.678765361531866063e+01,1.157172550131702948e+01
3.680765933123750244e+01,1.148618751201760091e+01
3.682766504715633005e+01,9.958475409684924173e+00
3.684767076307516476e+01,9.808163683660243493e+00
3.686767647899399947e+01,9.927263194997713924e+00
3.688768219491283418e+01,8.660914643904387589e+00
3.690768791083166889e+01,8.346847496651621512e+00
3.692769362675049649e+01,8.746127369170901389e+00
3.694769934266933831e+01,7.613302600926600050e+00
3.696770505858816591e+01,7.000066219257651490e+00
3.698771077450700773e+01,7.300889048076648180e+00
3.700771649042583533e+01,6.746734462448721992e+00
3.702772220634467004e+01,7.205289393541178811e+00
3.704772792226350475e+01,7.182426881299976529e+00
3.706773363818233946e+01,7.160879372172034074e+00
3.708773935410117417e+01,7.378284623160022093e+00
3.710774507002000888e+01,8.175351147177689626e+00
3.712775078593884359e+01,7.735761288664600777e+00
3.714775650185767120e+01,7.191025869198083065e+00
3.716776221777651301e+01,7.187962975727570480e+00
3.718776793369534062e+01,8.493731946939085731e+00
3.720777364961417533e+01,8.083911350688390840e+00
3.722777936553301004e+01,9.050290983455596461e+00
3.724778508145184475e+01,9.933905630550150079e+00
3.726779079737067946e+01,9.321511699369313675e+00
3.728779651328951417e+01,1.010924901066681869e+01
3.730780222920834888e+01,1.097138568631786981e+01
3.732780794512717648e+01,1.077156926288717642e+01
3.734781366104601830e+01,1.198034680460578372e+01
3.736781937696484590e+01,1.297609744631473916e+01
3.738782509288368772e+01,1.338532413512177399e+01
3.740783080880251532e+01,1.412256473511177646e+01
3.742783652472135003e+01,1.512000358167856007e+01
3.744784224064018474e+01,1.602335612635032547e+01
3.746784795655901945e+01,1.718044026866016338e+01
3.748785367247785416e+01,1.827846799973819003e+01
3.750785938839668177e+01,1.959355729102804133e+01
3.752786510431552358e+01,2.048776351403742169e+01
3.754787082023435119e+01,2.226961469886123268e+01
3.756787653615319300e+01,2.331835041208261572e+01
3.758788225207202061e+01,2.520859244524302056e+01
3.760788796799085532e+01,2.694897367582362335e+01
3.762789368390969003e+01,2.830246218155171789e+01
3.764789939982852474e+01,3.070721052883886415e+01
3.766790511574735945e+01,3.078263542518979534e+01
3.768791083166618705e+01,3.353672948067868731e+01
3.770791654758502887e+01,3.459237144565126698e+01
3.772792226350385647e+01,3.557798978139796020e+01
3.774792797942269829e+01,3.655932791005426452e+01
3.776793369534152589e+01,3.794558770101691181e+01
3.778793941126036060e+01,3.862563546040052387e+01
3.780794512717919531e+01,3.931134230342107116e+01
3.782795084309803002e+01,3.956073529137590583e+01
3.784795655901686473e+01,3.902254261115657386e+01
3.786796227493569234e+01,3.869917511028511115e+01
3.788796799085453415e+01,3.802150220828488614e+01
3.790797370677336176e+01,3.775721473020691832e+01
3.792797942269220357e+01,3.735171090640568536e+01
3.794798513861103118e+01,3.590895009688071582e+01
3.796799085452986589e+01,3.671161991605494279e+01
3.798799657044870060e+01,3.501544940272970052e+01
3.800800228636753531e+01,3.440540719749210297e+01
3.802800800228637002e+01,3.333219751292399025e+01
3.804801371820520473e+01,3.330911868555674715e+01
3.806801943412403944e+01,3.234478980951409710e+01
3.808802515004286704e+01,3.177967541661484319e+01
3.810803086596170886e+01,3.118481078041774168e+01
3.812803658188053646e+01,2.959673439739417944e+01
3.814804229779937117e+01,2.816591657766115375e+01
3.816804801371820588e+01,2.786907264453327571e+01
3.818805372963704059e+01,2.662407427943391625e+01
3.820805944555587530e+01,2.621857859320567030e+01
3.822806516147471001e+01,2.525365766286703462e+01
3.824807087739354472e+01,2.449105277224596833e+01
3.826807659331237232e+01,2.271922438256243737e+01
3.828808230923121414e+01,2.246254097278734463e+01
3.830808802515004174e+01,2.194143985068515335e+01
3.832809374106888356e+01,2.069455532271620868e+01
3.834809945698771116e+01,2.024711583186064701e+01
3.836810517290654587e+01,1.940896047337924202e+01
3.838811088882538058e+01,1.773490806375535556e+01
3.840811660474421529e+01,1.768958736373799212e+01
3.842812232066305000e+01,1.701581119715447343e+01
3.844812803658187761e+01,1.580632192419058768e+01
3.846813375250071942e+01,1.555101512754449899e+01
3.848813946841954703e+01,1.464170397559360026e+01
3.850814518433838884e+01,1.451963783704700894e+01
3.852815090025721645e+01,1.369052586534622939e+01
3.854815661617605116e+01,1.271967732504187509e+01
3.856816233209488587e+01,1.280168355147150372e+01
3.858816804801372058e+01,1.121224422544906574e+01
3.860817376393255529e+01,1.139576402987862380e+01
3.862817947985138289e+01,1.059686772547894229e+01
3.864818519577022471e+01,1.003609816644793185e+01
3.866819091168905231e+01,9.346578851050191261e+00
3.868819662760789413e+01,9.039077786625769662e+00
3.870820234352672173e+01,8.603675340363439616e+00
3.872820805944555644e+01,7.435580735743489100e+00
3.874821377536439115e+01,7.245214833397957577e+00
3.876821949128322586e+01,6.652460564762654016e+00
3.878822520720206057e+01,7.368674574221483198e+00
3.880823092312088818e+01,5.877823418622174501e+00
3.882823663903972999e+01,6.333315739698381464e+00
3.884824235495855760e+01,5.599013900062454141e+00
3.886824807087739941e+01,5.639443892754058218e+00
3.888825378679622702e+01,5.189367368780668066e+00
3.890825950271506173e+01,5.668716513149771430e+00
3.892826521863389644e+01,5.365841489098564843e+00
3.894827093455273115e+01,5.096159267721120045e+00
3.896827665047156586e+01,4.576896590802682852e+00
3.898828236639040057e+01,5.762712155419523974e+00
3.900828808230923528e+01,5.054416336791343056e+00
3.902829379822806288e+01,5.511561270617137964e+00
3.904829951414690470e+01,4.570044077917688519e+00
3.906830523006573230e+01,5.067129016395194974e+00
3.908831094598456701e+01,4.494458116598364583e+00
3.910831666190340172e+01,4.498400757291940444e+00
3.912832237782223643e+01,4.083312847380644151e+00
3.914832809374107114e+01,5.099047193581180082e+00
3.916833380965990585e+01,4.513782408251881151e+00
3.918833952557874056e+01,3.974720504911860353e+00
3.920834524149756817e+01,4.697628412519421204e+00
3.922835095741640998e+01,4.018496832612025393e+00
3.924835667333523759e+01,4.496013272567071617e+00
3.926836238925407940e+01,4.593999581495097573e+00
3.928836810517290701e+01,4.713277407074789593e+00
3.930837382109174172e+01,4.403056710180486277e+00
3.932837953701057643e+01,3.675556659994111186e+00
3.934838525292941114e+01,3.913677078128915632e+00
3.936839096884824585e+01,4.922321359342835656e+00
3.938839668476707345e+01,4.374683572805590615e+00
3.940840240068591527e+01,4.350550294023528330e+00
3.942840811660474287e+01,3.969097703325135562e+00
3.944841383252358469e+01,4.766323923176423172e+00
3.946841954844241229e+01,4.546007442398214415e+00
3.948842526436124700e+01,4.142087427492708862e+00
3.950843098028008171e+01,3.826571664222345515e+00
3.952843669619891642e+01,4.106389083635872517e+00
3.954844241211775113e+01,3.638102086650119027e+00
3.956844812803657874e+01,4.273067979376403258e+00
3.958845384395542055e+01,4.455789891020410565e+00
3.960845955987424816e+01,4.594326466421408739e+00
3.962846527579308997e+01,3.739358996441976668e+00
3.964847099171191758e+01,4.415703027798903335e+00
3.966847670763075229e+01,4.401059295439334385e+00
3.968848242354958700e+01,5.049078964333276076e+00
3.970848813946842171e+01,4.057425108979446193e+00
3.972849385538725642e+01,4.738691349235724104e+00
3.974849957130608402e+01,5.455783762883714694e+00
3.976850528722492584e+01,4.775765559435318330e+00
3.978851100314375344e+01,4.484455301443945885e+00
3.980851671906259526e+01,4.700113184817993783e+00
3.982852243498142286e+01,5.124212158391563854e+00
3.984852815090025757e+01,4.351612190585086637e+00
3.986853386681909228e+01,4.979921653671449455e+00
3.988853958273792699e+01,5.299121646213137637e+00
3.990854529865676170e+01,4.981149107154827504e+00
3.992855101457559641e+01,4.722858751212903883e+00
3.994855673049443112e+01,6.107913674386279190e+00
3.996856244641325873e+01,5.982767099142056288e+00
