angle,intensity
3.998856816233210054e+01,5.629410615323063638e+00
4.000857387825092815e+01,5.262999093229903558e+00
4.002857959416976286e+01,5.628750686354155874e+00
4.004858531008859757e+01,5.506109377210038680e+00
4.006859102600743228e+01,6.497917523025477315e+00
4.008859674192626699e+01,5.371038250070330200e+00
4.010860245784510170e+01,5.682927627144099603e+00
4.012860817376393641e+01,5.287565865469026960e+00
4.014861388968276401e+01,5.417898343096107183e+00
4.016861960560160583e+01,5.057373226978341130e+00
4.018862532152043343e+01,5.998054532130359995e+00
4.020863103743927525e+01,6.079498758541002523e+00
4.022863675335810285e+01,6.273447973482150886e+00
4.024864246927693756e+01,6.116703586825657624e+00
4.026864818519577227e+01,5.509535360824168393e+00
4.028865390111460698e+01,6.221082960476965518e+00
4.030865961703344169e+01,5.809791089031409506e+00
4.032866533295226930e+01,5.689306946768551754e+00
4.034867104887111111e+01,6.429731236318795062e+00
4.036867676478993872e+01,5.850176182833471294e+00
4.038868248070878053e+01,6.522363462199032291e+00
4.040868819662760814e+01,5.570723228059719645e+00
4.042869391254644285e+01,6.288484300075481315e+00
4.044869962846527756e+01,5.598867204700280098e+00
4.046870534438411227e+01,6.410756385548360470e+00
4.048871106030294698e+01,5.627771348834576415e+00
4.050871677622177458e+01,6.573934852808422491e+00
4.052872249214061640e+01,5.005266726304623326e+00
4.054872820805944400e+01,5.829377145234220237e+00
4.056873392397828582e+01,6.161475757168811462e+00
4.058873963989711342e+01,5.837682568496871838e+00
4.060874535581594813e+01,6.185409119862614880e+00
4.062875107173478284e+01,5.701244286023739782e+00
4.064875678765361755e+01,6.060655123495118701e+00
4.066876250357245226e+01,6.470910836071082528e+00
4.068876821949127986e+01,5.119699730048379749e+00
4.070877393541012168e+01,6.291826269683900463e+00
4.072877965132894929e+01,5.892581813868567941e+00
4.074878536724779110e+01,5.961281898473464125e+00
4.076879108316661871e+01,5.794916303616624020e+00
4.078879679908545342e+01,5.983702817160164500e+00
4.080880251500428813e+01,5.797323169899172512e+00
4.082880823092312284e+01,6.455626161877245472e+00
4.084881394684195755e+01,6.058103035617179444e+00
4.086881966276079226e+01,5.723142492978253948e+00
4.088882537867962697e+01,5.108510057851609609e+00
4.090883109459845457e+01,5.917861895474526790e+00
4.092883681051729639e+01,6.421488022456282252e+00
4.094884252643612399e+01,6.318255177526452826e+00
4.096884824235495870e+01,6.058173035386561267e+00
4.098885395827379341e+01,5.629522973459078372e+00
4.100885967419262812e+01,6.219982259655666645e+00
4.102886539011146283e+01,6.434585460165108017e+00
4.104887110603029754e+01,6.652431662786709055e+00
4.106887682194913225e+01,6.192340687132900534e+00
4.108888253786795985e+01,6.373659657113693200e+00
4.110888825378680167e+01,6.489532934777642481e+00
4.112889396970562927e+01,7.615758359296927793e+00
4.114889968562447109e+01,7.430663490665311954e+00
4.116890540154329869e+01,7.309128458688228136e+00
4.118891111746213340e+01,6.721151877180611578e+00
4.120891683338096811e+01,7.216328852464908294e+00
4.122892254929980282e+01,7.027020583465505510e+00
4.124892826521863753e+01,7.515032806599098336e+00
4.126893398113746514e+01,8.088751848251330756e+00
4.128893969705630695e+01,8.308784583481902075e+00
4.130894541297513456e+01,8.484157345291588825e+00
4.132895112889397637e+01,8.756381250462320409e+00
4.134895684481280398e+01,8.373410583930247952e+00
4.136896256073163869e+01,8.935735148255842475e+00
4.138896827665047340e+01,9.201215107332586740e+00
4.140897399256930811e+01,1.020951435516381522e+01
4.142897970848814282e+01,9.730018009837580806e+00
4.144898542440697042e+01,1.046736063814502415e+01
4.146899114032581224e+01,1.087907369296899773e+01
4.148899685624463984e+01,1.125603236949220687e+01
4.150900257216348166e+01,1.146312760115642071e+01
4.152900828808230926e+01,1.238813281643630049e+01
4.154901400400114397e+01,1.293157942405186311e+01
4.156901971991997868e+01,1.339407022659111668e+01
4.158902543583881339e+01,1.490373290250838068e+01
4.160903115175764810e+01,1.516758237485663940e+01
4.162903686767647571e+01,1.617071288911540350e+01
4.164904258359531752e+01,1.699082857855361439e+01
4.166904829951414513e+01,1.765601710305364946e+01
4.168905401543298694e+01,1.926739023675732199e+01
4.170905973135181455e+01,2.018097016631432439e+01
4.172906544727064926e+01,2.116753050585156615e+01
4.174907116318948397e+01,2.230841469917650954e+01
4.176907687910831868e+01,2.249763472735353531e+01
4.178908259502715339e+01,2.446256143680016493e+01
4.180908831094598810e+01,2.506323224645461778e+01
4.182909402686482281e+01,2.654590470564011184e+01
4.184909974278365041e+01,2.741260549914781919e+01
4.186910545870249223e+01,2.978985522523650786e+01
4.188911117462131983e+01,3.033174828761067232e+01
4.190911689054015454e+01,3.142930185403513121e+01
4.192912260645898925e+01,3.134662875374056057e+01
4.194912832237782396e+01,3.212440818629472261e+01
4.196913403829665867e+01,3.279799875993861491e+01
4.198913975421549338e+01,3.318694970808462585e+01
4.200914547013432809e+01,3.373136079266134146e+01
4.202915118605316280e+01,3.361182157491514033e+01
4.204915690197199041e+01,3.327179206356736074e+01
4.206916261789082512e+01,3.192122015632388710e+01
4.208916833380965983e+01,3.024873252602379381e+01
4.210917404972849454e+01,2.961555260445333460e+01
4.212917976564732925e+01,2.870051886528570861e+01
4.214918548156616396e+01,2.633463057036869515e+01
4.216919119748499867e+01,2.481185754212960504e+01
4.218919691340383338e+01,2.381258167243134949e+01
4.220920262932266809e+01,2.127721611465354101e+01
4.222920834524150280e+01,1.970154094689393887e+01
4.224921406116033040e+01,1.863527561324802662e+01
4.226921977707916511e+01,1.755598755051466497e+01
4.228922549299799982e+01,1.612905344763436233e+01
4.230923120891683453e+01,1.455772347120591270e+01
4.232923692483566924e+01,1.330944767085674130e+01
4.234924264075450395e+01,1.324454955424053715e+01
4.236924835667333866e+01,1.170510257110582586e+01
4.238925407259217337e+01,1.186041807021458183e+01
4.240925978851100808e+01,1.115046243700013129e+01
4.242926550442983569e+01,1.102272360687034514e+01
4.244927122034867040e+01,1.018166975686874309e+01
4.246927693626750511e+01,9.841431694279968667e+00
4.248928265218633982e+01,1.023253312295168627e+01
4.250928836810517453e+01,9.851999072241634181e+00
4.252929408402400924e+01,9.013262401351168407e+00
4.254929979994284395e+01,8.350071891928594781e+00
4.256930551586167866e+01,8.600206522191720993e+00
4.258931123178051337e+01,8.587185120007317707e+00
4.260931694769934097e+01,7.175399264953602696e+00
4.262932266361817568e+01,7.259515072238778899e+00
4.264932837953701039e+01,8.057306422056246475e+00
4.266933409545584510e+01,7.479831740037941934e+00
4.268933981137467981e+01,7.449342733952461160e+00
4.270934552729351452e+01,6.037299544423204267e+00
4.272935124321234923e+01,6.718635949688684050e+00
4.274935695913118394e+01,5.897189008662641285e+00
4.276936267505001865e+01,6.261352850940565595e+00
4.278936839096885336e+01,5.896618333521574939e+00
4.280937410688768097e+01,6.667913142422413841e+00
4.282937982280651568e+01,6.096004431067183482e+00
4.284938553872535039e+01,5.823043851038016250e+00
4.286939125464418510e+01,5.596174219056229582e+00
4.288939697056301981e+01,6.202522555605911592e+00
4.290940268648185452e+01,5.808850432339550451e+00
4.292940840240068923e+01,5.591118289253984130e+00
4.294941411831952394e+01,6.350576605781013129e+00
4.296941983423835865e+01,6.727844952627940245e+00
4.298942555015718625e+01,5.969097236678456042e+00
4.300943126607602096e+01,5.994559099949333003e+00
4.302943698199485567e+01,6.503624894332286743e+00
4.304944269791369038e+01,7.148464269105321733e+00
4.306944841383252509e+01,6.447687286722457500e+00
4.308945412975135980e+01,6.832725560338484883e+00
4.310945984567019451e+01,6.009514648522602087e+00
4.312946556158902922e+01,6.878942344462576131e+00
4.314947127750786393e+01,6.270754057805856263e+00
4.316947699342669864e+01,6.587358002517742506e+00
4.318948270934552625e+01,7.229879480394023616e+00
4.320948842526436096e+01,7.336394907196066129e+00
4.322949414118319567e+01,7.665604800181522016e+00
4.324949985710203038e+01,7.774847857501777426e+00
4.326950557302086509e+01,7.734244105152571436e+00
4.328951128893969980e+01,7.985482233705971211e+00
4.330951700485853451e+01,8.485897756174377804e+00
4.332952272077736922e+01,8.156922048422881488e+00
4.334952843669620393e+01,8.143268637929725884e+00
4.336953415261503153e+01,8.079619592284366547e+00
4.338953986853386624e+01,8.453851259455746003e+00
4.340954558445270095e+01,8.659117025274747803e+00
4.342955130037153566e+01,8.115312787087814783e+00
4.344955701629037037e+01,9.405817272019804776e+00
4.346956273220920508e+01,1.005424834681895874e+01
4.348956844812803979e+01,1.008217058656074983e+01
4.350957416404687450e+01,1.084735110022749005e+01
4.352957987996570921e+01,9.895626133141586678e+00
4.354958559588453681e+01,1.132065198221099145e+01
4.356959131180337153e+01,1.086618970350340874e+01
4.358959702772220624e+01,1.266246477634458856e+01
4.360960274364104095e+01,1.218018560013529594e+01
4.362960845955987566e+01,1.361914674540584258e+01
4.364961417547871037e+01,1.334075517032263036e+01
4.366961989139754508e+01,1.448106970759658552e+01
4.368962560731637979e+01,1.472732780986097367e+01
4.370963132323521450e+01,1.549138820646749970e+01
4.372963703915404921e+01,1.652143270410198639e+01
4.374964275507287681e+01,1.783811687110192423e+01
4.376964847099171152e+01,1.792343752153433911e+01
4.378965418691054623e+01,1.939363744620912300e+01
4.380965990282938094e+01,1.995884582010933883e+01
4.382966561874821565e+01,2.091461052713050961e+01
4.384967133466705036e+01,2.181197134780327929e+01
4.386967705058588507e+01,2.255158827746853589e+01
4.388968276650471978e+01,2.321984489109082972e+01
4.390968848242355449e+01,2.454632049157582685e+01
4.392969419834238209e+01,2.512343421761782736e+01
4.394969991426121680e+01,2.558930424618253596e+01
4.396970563018005151e+01,2.646127347509627015e+01
4.398971134609888622e+01,2.729964193840448416e+01
4.400971706201772093e+01,2.767261448503980859e+01
4.402972277793655564e+01,2.832940918306280764e+01
4.404972849385539035e+01,2.970631249499817272e+01
4.406973420977422506e+01,3.008253129652626967e+01
4.408973992569305977e+01,3.127347258161506716e+01
4.410974564161189448e+01,3.231119466420331321e+01
4.412975135753072209e+01,3.212285116828186204e+01
4.414975707344955680e+01,3.301363784891918840e+01
4.416976278936839151e+01,3.438296324563573592e+01
4.418976850528722622e+01,3.482812870774274927e+01
4.420977422120606093e+01,3.447567502662693073e+01
4.422977993712489564e+01,3.467470227430922591e+01
4.424978565304373035e+01,3.511521871418075591e+01
4.426979136896256506e+01,3.478351404855855833e+01
4.428979708488139977e+01,3.435534943722262113e+01
4.430980280080022737e+01,3.365297535395332318e+01
4.432980851671906208e+01,3.348278128646656171e+01
4.434981423263789679e+01,3.201556457675398093e+01
4.436981994855673150e+01,3.085464953737209726e+01
4.438982566447556621e+01,2.934103483770943654e+01
4.440983138039440092e+01,2.677229191804718411e+01
4.442983709631323563e+01,2.679265555779636543e+01
4.444984281223207034e+01,2.438129595366454438e+01
4.446984852815090505e+01,2.346999386847260283e+01
4.448985424406973266e+01,2.184543993113765836e+01
4.450985995998856737e+01,2.060567449342899238e+01
4.452986567590740208e+01,1.891811965138126084e+01
4.454987139182623679e+01,1.826463494016461198e+01
4.456987710774507150e+01,1.613812479916135345e+01
4.458988282366390621e+01,1.585669525160876958e+01
4.460988853958274092e+01,1.450973216516557507e+01
4.462989425550157563e+01,1.465077776060597081e+01
4.464989997142041034e+01,1.431943056620141874e+01
4.466990568733924505e+01,1.337317362372040463e+01
4.468991140325807265e+01,1.278912412070200055e+01
4.470991711917690736e+01,1.262059129684683789e+01
4.472992283509574207e+01,1.159270480171304740e+01
4.474992855101457678e+01,1.092757210398325185e+01
4.476993426693341149e+01,1.132985698189778034e+01
4.478993998285224620e+01,1.160899272647892744e+01
4.480994569877108091e+01,1.056843982465723109e+01
4.482995141468991562e+01,1.025230801163682770e+01
4.484995713060875033e+01,1.086054050288176143e+01
4.486996284652757794e+01,1.065794021240074585e+01
4.488996856244641265e+01,1.054094417742707179e+01
4.490997427836524736e+01,1.015507371965008332e+01
4.492997999428408207e+01,1.011386408328896991e+01
4.494998571020291678e+01,1.017321936652161085e+01
4.496999142612175149e+01,9.928710090630531226e+00
4.498999714204058620e+01,1.006219569257379476e+01
4.501000285795942091e+01,9.766172688073339714e+00
4.503000857387825562e+01,9.591110342709498582e+00
4.505001428979709033e+01,9.383932665735844836e+00
4.507002000571591793e+01,9.018086303044301033e+00
4.509002572163475264e+01,1.007118608233900403e+01
4.511003143755358735e+01,9.534711600156828837e+00
4.513003715347242206e+01,9.321003053235624947e+00
4.515004286939125677e+01,9.903753221421659703e+00
4.517004858531009148e+01,9.489365931347267136e+00
4.519005430122892619e+01,9.217858111040872160e+00
4.521006001714776090e+01,9.305793297132684216e+00
4.523006573306659561e+01,1.056359376159488050e+01
4.525007144898542322e+01,1.066172141778509186e+01
4.527007716490425793e+01,1.027354526286227454e+01
4.529008288082309264e+01,1.016647046422496103e+01
4.531008859674192735e+01,1.048171140258423151e+01
4.533009431266076206e+01,1.082508335291437973e+01
4.535010002857959677e+01,1.134906475338095433e+01
4.537010574449843148e+01,1.169791157838522899e+01
4.539011146041726619e+01,1.186249317872254139e+01
4.541011717633610090e+01,1.245533386494494366e+01
4.543012289225492850e+01,1.196467838489519586e+01
4.545012860817376321e+01,1.339045594664905892e+01
4.547013432409259792e+01,1.459710906917010043e+01
4.549014004001143263e+01,1.532469710697536769e+01
4.551014575593026734e+01,1.552288935579950646e+01
4.553015147184910205e+01,1.658405954936620574e+01
4.555015718776793676e+01,1.706106197521564027e+01
4.557016290368677147e+01,1.819407366417913607e+01
4.559016861960560618e+01,1.940962275743061838e+01
4.561017433552444089e+01,2.093684015086944328e+01
4.563018005144326850e+01,2.129995890486420862e+01
4.565018576736210321e+01,2.317126501270323047e+01
4.567019148328093792e+01,2.412585238115225650e+01
4.569019719919977263e+01,2.492610725371175562e+01
4.571020291511860734e+01,2.649573951753422207e+01
4.573020863103744205e+01,2.722608899926597559e+01
4.575021434695627676e+01,2.850159121849887356e+01
4.577022006287511147e+01,2.993851697171697879e+01
4.579022577879394618e+01,2.964296350332498875e+01
4.581023149471277378e+01,3.126779493612328764e+01
4.583023721063160849e+01,3.088899193267754484e+01
4.585024292655044320e+01,3.235940993572685898e+01
4.587024864246927791e+01,3.113502987818449697e+01
4.589025435838811262e+01,3.191269596338769787e+01
4.591026007430694733e+01,3.172352733704646255e+01
4.593026579022578204e+01,3.089867930150435882e+01
4.595027150614461675e+01,3.080451592917727055e+01
4.597027722206345146e+01,3.007910123249533285e+01
4.599028293798228617e+01,2.972589196076859253e+01
4.601028865390111378e+01,2.888365012997907755e+01
4.603029436981994849e+01,2.744423905120716256e+01
4.605030008573878320e+01,2.723055704615536143e+01
4.607030580165761791e+01,2.597848135436598227e+01
4.609031151757645262e+01,2.496447141651703205e+01
4.611031723349528733e+01,2.386508474276955738e+01
4.613032294941412204e+01,2.247322204593690032e+01
4.615032866533295675e+01,2.179362213076214516e+01
4.617033438125179146e+01,2.024548459454326377e+01
4.619034009717061906e+01,1.947404430022763222e+01
4.621034581308945377e+01,1.801150449084747152e+01
4.623035152900828848e+01,1.722404216662876664e+01
4.625035724492712319e+01,1.569564040503593105e+01
4.627036296084595790e+01,1.552427514920882778e+01
4.629036867676479261e+01,1.374809298165453519e+01
4.631037439268362732e+01,1.361689495926943749e+01
4.633038010860246203e+01,1.212176958305925822e+01
4.635038582452129674e+01,1.226345093356964178e+01
4.637039154044012434e+01,1.173620055407850415e+01
4.639039725635895905e+01,1.070321653645160076e+01
4.641040297227779376e+01,1.045422803191889471e+01
4.643040868819662847e+01,9.756427549696628176e+00
4.645041440411546319e+01,9.725768164219546819e+00
4.647042012003429790e+01,9.147989184246918981e+00
4.649042583595313261e+01,8.469947322946559609e+00
4.651043155187196732e+01,8.450579769160949439e+00
4.653043726779080203e+01,7.711248422115609458e+00
4.655044298370963674e+01,8.661731436404132012e+00
4.657044869962846434e+01,8.340155928887492465e+00
4.659045441554729905e+01,7.608780203525013164e+00
4.661046013146613376e+01,8.635929133307449490e+00
4.663046584738496847e+01,8.002815087779669767e+00
4.665047156330380318e+01,8.328759704291067933e+00
4.667047727922263789e+01,7.999756982389921944e+00
4.669048299514147260e+01,7.475522382287891787e+00
4.671048871106030731e+01,7.589194737941204139e+00
4.673049442697914202e+01,7.583810845989586547e+00
4.675050014289796962e+01,7.904077665740238068e+00
4.677050585881680433e+01,8.001856487610762514e+00
4.679051157473563904e+01,7.928885689034681050e+00
4.681051729065447375e+01,7.989034827394522864e+00
4.683052300657330846e+01,7.601780170307574025e+00
4.685052872249214317e+01,7.206486110943573387e+00
4.687053443841097788e+01,6.936189557189413435e+00
4.689054015432981259e+01,7.411137461606108090e+00
4.691054587024864730e+01,7.438641137350767707e+00
4.693055158616748201e+01,7.338931940758920192e+00
4.695055730208630962e+01,7.244926695428357100e+00
4.697056301800514433e+01,6.891155663302489742e+00
4.699056873392397904e+01,7.024520558145393778e+00
4.701057444984281375e+01,7.272025076292227830e+00
4.703058016576164846e+01,6.577050505264471880e+00
4.705058588168048317e+01,7.307885142811397117e+00
4.707059159759931788e+01,6.873581035487039692e+00
4.709059731351815259e+01,7.394080496877977637e+00
4.711060302943698730e+01,7.374292175893669921e+00
4.713060874535581490e+01,6.595552588477278988e+00
4.715061446127464961e+01,6.517892680962980023e+00
4.717062017719348432e+01,7.157916607110394125e+00
4.719062589311231903e+01,5.860430330574235569e+00
4.721063160903115374e+01,6.697075106039140024e+00
4.723063732494998845e+01,5.720397873793057641e+00
4.725064304086882316e+01,5.842264589091445970e+00
4.727064875678765787e+01,5.691326020930143059e+00
4.729065447270649258e+01,5.226798470490385817e+00
4.731066018862532019e+01,5.549921036857532464e+00
4.733066590454415490e+01,6.442566063547194410e+00
4.735067162046298961e+01,5.833473685329105152e+00
4.737067733638182432e+01,5.919480796238351772e+00
4.739068305230065903e+01,6.275839276377761067e+00
4.741068876821949374e+01,5.983088284218688102e+00
4.743069448413832845e+01,6.064737440720734618e+00
4.745070020005716316e+01,5.643058960277876679e+00
4.747070591597599787e+01,6.102797861557682779e+00
4.749071163189483258e+01,6.924520854835495953e+00
4.751071734781366018e+01,6.920664232894036871e+00
4.753072306373249489e+01,7.660936843437061938e+00
4.755072877965132960e+01,8.296147500231628058e+00
4.757073449557016431e+01,8.741712370954170197e+00
4.759074021148899902e+01,8.771467855743932063e+00
4.761074592740783373e+01,9.473836914281294597e+00
4.763075164332666844e+01,1.016682116585332629e+01
4.765075735924550315e+01,1.004290417235447208e+01
4.767076307516433786e+01,1.177729328863813940e+01
4.769076879108316547e+01,1.166596082552379698e+01
4.771077450700200018e+01,1.367836014022080349e+01
4.773078022292083489e+01,1.449473204916880498e+01
4.775078593883966960e+01,1.560461490007450180e+01
4.777079165475850431e+01,1.747151532870194046e+01
4.779079737067733902e+01,1.825447249575814723e+01
4.781080308659617373e+01,1.950899156091586661e+01
4.783080880251500844e+01,2.213101893675736775e+01
4.785081451843384315e+01,2.296987959665036882e+01
4.787082023435267075e+01,2.499054930110836992e+01
4.789082595027150546e+01,2.643331732800572453e+01
4.791083166619034017e+01,2.852062909328130758e+01
4.793083738210917488e+01,2.941449181606869701e+01
4.795084309802800959e+01,3.129631619116545949e+01
4.797084881394684430e+01,3.188693918235938440e+01
4.799085452986567901e+01,3.345397134201191847e+01
4.801086024578451372e+01,3.364800065926417005e+01
4.803086596170334843e+01,3.414106906695413812e+01
4.805087167762218314e+01,3.502543131158473955e+01
4.807087739354101075e+01,3.510938202208971859e+01
4.809088310945984546e+01,3.518044935248553884e+01
4.811088882537868017e+01,3.399665758768586699e+01
4.813089454129751488e+01,3.419765557850429616e+01
4.815090025721634959e+01,3.328651209712936065e+01
4.817090597313518430e+01,3.287246134409730303e+01
4.819091168905401901e+01,3.249956513928107427e+01
4.821091740497285372e+01,3.152787000874157641e+01
4.823092312089168843e+01,3.093663289445299824e+01
4.825092883681051603e+01,3.087804797069548002e+01
4.827093455272935074e+01,2.977537487674695171e+01
4.829094026864818545e+01,2.902766613056808964e+01
4.831094598456702016e+01,2.856803664259876641e+01
4.833095170048585487e+01,2.723985843768681292e+01
4.835095741640468958e+01,2.594973522961061718e+01
4.837096313232352429e+01,2.555975578745026411e+01
4.839096884824235900e+01,2.495408562829829435e+01
4.841097456416119371e+01,2.414176429775623234e+01
4.843098028008002842e+01,2.315399533262668186e+01
4.845098599599885603e+01,2.319122178387365096e+01
4.847099171191769074e+01,2.225428823643034448e+01
4.849099742783652545e+01,2.187332084737597526e+01
4.851100314375536016e+01,2.202729683614370515e+01
4.853100885967419487e+01,2.144111229654271256e+01
4.855101457559302958e+01,2.103378435886418174e+01
4.857102029151186429e+01,1.973191283223305703e+01
4.859102600743069900e+01,1.984841603428535706e+01
4.861103172334953371e+01,1.931293870889550846e+01
4.863103743926836131e+01,1.854591030783696226e+01
4.865104315518719602e+01,1.851224546430129436e+01
4.867104887110603073e+01,1.793600174140782144e+01
4.869105458702486544e+01,1.787569872519134861e+01
4.871106030294370015e+01,1.623909309208704599e+01
4.873106601886253486e+01,1.587070160939921237e+01
4.875107173478136957e+01,1.559076261860738910e+01
4.877107745070020428e+01,1.598243687138464253e+01
4.879108316661903899e+01,1.473856874209475620e+01
4.881108888253786660e+01,1.429050623270993370e+01
4.883109459845670131e+01,1.352936160659208653e+01
4.885110031437553602e+01,1.370674907013978583e+01
4.887110603029437073e+01,1.293906239598547003e+01
4.889111174621320544e+01,1.306904459201222934e+01
4.891111746213204015e+01,1.292608655472465529e+01
4.893112317805087486e+01,1.295969865072670224e+01
4.895112889396970957e+01,1.289087852211299534e+01
4.897113460988854428e+01,1.301886537626273110e+01
4.899114032580737899e+01,1.332335624809998897e+01
4.901114604172620659e+01,1.292324336803173779e+01
4.903115175764504130e+01,1.350939155639181166e+01
4.905115747356387601e+01,1.350541516816357657e+01
4.907116318948271072e+01,1.273496688001530153e+01
4.909116890540154543e+01,1.329399411801292175e+01
4.911117462132038014e+01,1.296314612307902792e+01
4.913118033723921485e+01,1.277411275839670779e+01
4.915118605315804956e+01,1.276224466016876846e+01
4.917119176907688427e+01,1.288374980338470621e+01
4.919119748499571187e+01,1.251482231014871793e+01
4.921120320091454658e+01,1.255176698273889713e+01
4.923120891683338129e+01,1.199213600172043570e+01
4.925121463275221600e+01,1.135238979522958047e+01
4.927122034867105071e+01,1.090953296650734039e+01
4.929122606458988542e+01,1.027129652845505348e+01
4.931123178050872014e+01,1.049011861856996042e+01
4.933123749642755485e+01,1.072615599524366736e+01
4.935124321234638956e+01,9.768057926130225610e+00
4.937124892826522427e+01,9.346680487803427084e+00
4.939125464418405187e+01,1.025208600498015699e+01
4.941126036010288658e+01,8.854761700905351418e+00
4.943126607602172129e+01,8.358124656457869506e+00
4.945127179194055600e+01,9.262030938849795447e+00
4.947127750785939071e+01,8.950334625173168135e+00
4.949128322377822542e+01,8.630927953133019415e+00
4.951128893969706013e+01,8.603801349554693445e+00
4.953129465561589484e+01,8.927618540482328058e+00
4.955130037153472955e+01,9.176553522389070849e+00
4.957130608745355715e+01,8.553916585541912809e+00
4.959131180337239186e+01,8.918939367278554187e+00
4.961131751929122657e+01,8.261966258248813588e+00
4.963132323521006128e+01,8.689851828138024814e+00
4.965132895112889599e+01,8.260050782783270762e+00
4.967133466704773070e+01,8.886904679175106736e+00
4.969134038296656541e+01,8.744390879603297861e+00
4.971134609888540012e+01,7.331274384938940791e+00
4.973135181480423483e+01,7.548927172568494548e+00
4.975135753072306244e+01,7.261076552597363509e+00
4.977136324664189715e+01,7.737886508845639000e+00
4.979136896256073186e+01,7.238744939478682028e+00
4.981137467847956657e+01,6.790997107059775217e+00
4.983138039439840128e+01,7.159176518220467855e+00
4.985138611031723599e+01,6.885822129598246022e+00
4.987139182623607070e+01,6.788104118580907453e+00
4.989139754215490541e+01,7.148418426512581192e+00
4.991140325807374012e+01,7.161135958796073453e+00
4.993140897399257483e+01,6.598832375590585997e+00
4.995141468991140243e+01,7.261675765918169212e+00
4.997142040583023714e+01,7.048947752705457148e+00
