angle,intensity
4.999142612174907185e+01,6.853047776273379021e+00
5.001143183766790656e+01,8.605768275517018395e+00
5.003143755358674127e+01,7.812807573891110025e+00
5.005144326950557598e+01,7.780327053543842908e+00
5.007144898542441069e+01,8.493121877749443271e+00
5.009145470134324540e+01,9.631131334852657488e+00
5.011146041726208011e+01,1.001374670330423378e+01
5.013146613318090772e+01,1.029007404150255311e+01
5.015147184909974243e+01,1.128741477082801303e+01
5.017147756501857714e+01,1.209144900162309710e+01
5.019148328093741185e+01,1.264803183210006665e+01
5.021148899685624656e+01,1.335598231387919910e+01
5.023149471277508127e+01,1.428050641619655181e+01
5.025150042869391598e+01,1.593886360741784003e+01
5.027150614461275069e+01,1.551230286837465400e+01
5.029151186053158540e+01,1.786154147719555851e+01
5.031151757645042011e+01,1.784114069145208958e+01
5.033152329236924771e+01,1.922007059204895896e+01
5.035152900828808242e+01,2.061361783468839093e+01
5.037153472420691713e+01,2.133082336185223937e+01
5.039154044012575184e+01,2.187423732820631628e+01
5.041154615604458655e+01,2.303269630628444631e+01
5.043155187196342126e+01,2.371988454794560042e+01
5.045155758788225597e+01,2.460948527331397884e+01
5.047156330380109068e+01,2.483746426689737774e+01
5.049156901971992539e+01,2.538221396821371911e+01
5.051157473563875300e+01,2.547126922764894275e+01
5.053158045155758771e+01,2.521742171450120651e+01
5.055158616747642242e+01,2.550038562773011108e+01
5.057159188339525713e+01,2.492614387778215956e+01
5.059159759931409184e+01,2.406584319773144287e+01
5.061160331523292655e+01,2.377494451565851818e+01
5.063160903115176126e+01,2.218555257273546744e+01
5.065161474707059597e+01,2.197181811645430827e+01
5.067162046298943068e+01,2.063903478585643825e+01
5.069162617890825828e+01,2.003706367829993340e+01
5.071163189482709299e+01,1.835060226589628840e+01
5.073163761074592770e+01,1.795285356299959290e+01
5.075164332666476241e+01,1.711224390652384741e+01
5.077164904258359712e+01,1.560774918162523761e+01
5.079165475850243183e+01,1.423281355690977357e+01
5.081166047442126654e+01,1.420556983683126795e+01
5.083166619034010125e+01,1.285834116267945681e+01
5.085167190625893596e+01,1.263902255199161040e+01
5.087167762217777067e+01,1.185741434451176346e+01
5.089168333809659828e+01,1.197414084435244597e+01
5.091168905401543299e+01,1.108173820719459357e+01
5.093169476993426770e+01,1.084954691026451812e+01
5.095170048585310241e+01,1.017486563706228786e+01
5.097170620177193712e+01,1.043809418148708801e+01
5.099171191769077183e+01,1.007161162633004992e+01
5.101171763360960654e+01,1.003374740720742508e+01
5.103172334952844125e+01,9.437290989439144795e+00
5.105172906544727596e+01,9.652079178960232042e+00
5.107173478136610356e+01,1.029127013037222582e+01
5.109174049728493827e+01,1.036068382666446652e+01
5.111174621320377298e+01,1.118129107652535481e+01
5.113175192912260769e+01,1.092591020506367272e+01
5.115175764504144240e+01,1.217632893687923712e+01
5.117176336096027711e+01,1.201876427053344898e+01
5.119176907687911182e+01,1.231219129779661081e+01
5.121177479279794653e+01,1.355849993058235015e+01
5.123178050871678124e+01,1.402576915845802574e+01
5.125178622463561595e+01,1.426616407473241388e+01
5.127179194055444356e+01,1.443079581475492823e+01
5.129179765647327827e+01,1.558997624791874514e+01
5.131180337239211298e+01,1.562449375686425412e+01
5.133180908831094769e+01,1.594495407387748287e+01
5.135181480422978240e+01,1.698793924623254270e+01
5.137182052014861711e+01,1.706352084759365795e+01
5.139182623606745182e+01,1.783855222230598514e+01
5.141183195198628653e+01,1.783454173134038712e+01
5.143183766790512124e+01,1.764385048772758680e+01
5.145184338382394884e+01,1.753198979902935406e+01
5.147184909974278355e+01,1.722200935056964965e+01
5.149185481566161826e+01,1.573394773962445825e+01
5.151186053158045297e+01,1.592402539256733363e+01
5.153186624749928768e+01,1.487442331946837371e+01
5.155187196341812239e+01,1.486348788247359920e+01
5.157187767933695710e+01,1.434768029366430042e+01
5.159188339525579181e+01,1.344058395558958097e+01
5.161188911117462652e+01,1.268005746705485848e+01
5.163189482709345413e+01,1.251796074476178333e+01
5.165190054301228884e+01,1.217500039272721679e+01
5.167190625893112355e+01,1.095408918877956417e+01
5.169191197484995826e+01,1.035237150407281170e+01
5.171191769076879297e+01,1.026511313478383691e+01
5.173192340668762768e+01,1.005291236391567544e+01
5.175192912260646239e+01,9.535236748891787073e+00
5.177193483852529710e+01,9.507231998126288275e+00
5.179194055444413181e+01,8.799937275655699054e+00
5.181194627036296652e+01,9.471570911056961251e+00
5.183195198628179412e+01,9.426685299772614712e+00
5.185195770220062883e+01,9.507080753481593760e+00
5.187196341811946354e+01,1.021551794904226718e+01
5.189196913403829825e+01,1.060245776144789787e+01
5.191197484995713296e+01,1.081988145852075611e+01
5.193198056587596767e+01,1.110807351208242366e+01
5.195198628179480238e+01,1.115461904913095381e+01
5.197199199771363709e+01,1.142375658229816082e+01
5.199199771363247180e+01,1.255482012723093277e+01
5.201200342955129940e+01,1.207627932719477926e+01
5.203200914547013411e+01,1.272828159233106859e+01
5.205201486138896882e+01,1.295270712047051553e+01
5.207202057730780353e+01,1.332799612431466230e+01
5.209202629322663824e+01,1.286427919244575691e+01
5.211203200914547295e+01,1.290273351067818552e+01
5.213203772506430766e+01,1.364708758236930919e+01
5.215204344098314237e+01,1.325845849083430572e+01
5.217204915690197708e+01,1.306689282335073266e+01
5.219205487282081180e+01,1.395980923684941999e+01
5.221206058873963940e+01,1.393642447387726335e+01
5.223206630465847411e+01,1.354783788387065080e+01
5.225207202057730882e+01,1.269175792769100397e+01
5.227207773649614353e+01,1.274773251429939336e+01
5.229208345241497824e+01,1.235803479979759345e+01
5.231208916833381295e+01,1.274667834975131164e+01
5.233209488425264766e+01,1.251683396528375525e+01
5.235210060017148237e+01,1.270881170819678552e+01
5.237210631609031708e+01,1.221227680086885314e+01
5.239211203200914468e+01,1.193132947508977892e+01
5.241211774792797939e+01,1.230620792933964580e+01
5.243212346384681410e+01,1.174919038897898460e+01
5.245212917976564881e+01,1.202694228276550703e+01
5.247213489568448352e+01,1.238974945863891008e+01
5.249214061160331823e+01,1.268672339835265461e+01
5.251214632752215294e+01,1.289220406793013396e+01
5.253215204344098765e+01,1.271779532819376435e+01
5.255215775935982236e+01,1.225516566704621901e+01
5.257216347527864997e+01,1.175741823140398701e+01
5.259216919119748468e+01,1.237733411648932602e+01
5.261217490711631939e+01,1.236568081819093656e+01
5.263218062303515410e+01,1.210312328501372825e+01
5.265218633895398881e+01,1.213322203209613015e+01
5.267219205487282352e+01,1.105832691811023771e+01
5.269219777079165823e+01,1.143892325216825867e+01
5.271220348671049294e+01,1.088097210329426368e+01
5.273220920262932765e+01,1.040704957787041174e+01
5.275221491854816236e+01,1.025383263676999768e+01
5.277222063446698996e+01,9.962079176977816530e+00
5.279222635038582467e+01,8.979966767681498041e+00
5.281223206630465938e+01,9.245538273420695674e+00
5.283223778222349409e+01,8.129913707872892914e+00
5.285224349814232880e+01,8.953123618380420368e+00
5.287224921406116351e+01,8.211984163845331253e+00
5.289225492997999822e+01,7.171878985358443259e+00
5.291226064589883293e+01,6.881073455495108959e+00
5.293226636181766764e+01,7.527386233361625045e+00
5.295227207773649525e+01,7.717241234307278042e+00
5.297227779365532996e+01,6.739786507900044299e+00
5.299228350957416467e+01,7.674852750361413456e+00
5.301228922549299938e+01,7.373155527146847632e+00
5.303229494141183409e+01,6.999203395590646082e+00
5.305230065733066880e+01,7.500061154968486576e+00
5.307230637324950351e+01,8.190050842356079386e+00
5.309231208916833822e+01,7.810959448572594610e+00
5.311231780508717293e+01,8.389452638124650363e+00
5.313232352100600764e+01,9.106453466669275798e+00
5.315232923692483524e+01,8.714963261632314939e+00
5.317233495284366995e+01,9.998289480099099791e+00
5.319234066876250466e+01,9.614208713532377715e+00
5.321234638468133937e+01,1.051049014799392367e+01
5.323235210060017408e+01,1.071034787524507692e+01
5.325235781651900879e+01,1.183667797410789291e+01
5.327236353243784350e+01,1.138602010773703554e+01
5.329236924835667821e+01,1.233153743201969021e+01
5.331237496427551292e+01,1.334341264235920299e+01
5.333238068019434053e+01,1.261696589471251784e+01
5.335238639611317524e+01,1.386001072388565092e+01
5.337239211203200995e+01,1.407262955563357032e+01
5.339239782795084466e+01,1.387980388436779577e+01
5.341240354386967937e+01,1.366999980170660223e+01
5.343240925978851408e+01,1.349964373624405312e+01
5.345241497570734879e+01,1.387273439811744069e+01
5.347242069162618350e+01,1.332563052332263531e+01
5.349242640754501821e+01,1.364552032695456241e+01
5.351243212346384581e+01,1.258990759316634112e+01
5.353243783938268052e+01,1.275380446766155096e+01
5.355244355530151523e+01,1.198088645663653651e+01
5.357244927122034994e+01,1.242354896034962586e+01
5.359245498713918465e+01,1.161481148324336310e+01
5.361246070305801936e+01,1.216519976101383804e+01
5.363246641897685407e+01,1.180650458235173694e+01
5.365247213489568878e+01,1.156028939172665382e+01
5.367247785081452349e+01,1.162149553572868399e+01
5.369248356673335820e+01,1.142821844982482915e+01
5.371248928265218581e+01,1.053127521357855478e+01
5.373249499857102052e+01,1.152921503373620737e+01
5.375250071448985523e+01,1.238319874031475365e+01
5.377250643040868994e+01,1.165999167511353285e+01
5.379251214632752465e+01,1.191435249480730718e+01
5.381251786224635936e+01,1.228847173471985776e+01
5.383252357816519407e+01,1.181302444802897256e+01
5.385252929408402878e+01,1.188956715542743048e+01
5.387253501000286349e+01,1.250883128659776133e+01
5.389254072592169109e+01,1.265803288178026165e+01
5.391254644184052580e+01,1.290287677267946265e+01
5.393255215775936051e+01,1.306046952301900532e+01
5.395255787367819522e+01,1.267768130030475859e+01
5.397256358959702993e+01,1.298498819938477311e+01
5.399256930551586464e+01,1.201524570030016825e+01
5.401257502143469935e+01,1.223894174577939253e+01
5.403258073735353406e+01,1.253256222127597752e+01
5.405258645327236877e+01,1.148005577622062212e+01
5.407259216919120348e+01,1.162698865340597898e+01
5.409259788511003109e+01,1.146099263067037377e+01
5.411260360102886580e+01,1.079171162482848878e+01
5.413260931694770051e+01,1.135453922891463385e+01
5.415261503286653522e+01,9.973199333721991522e+00
5.417262074878536993e+01,9.905637574987807170e+00
5.419262646470420464e+01,9.993902640851162644e+00
5.421263218062303935e+01,9.584257157972388086e+00
5.423263789654187406e+01,8.723342459173480279e+00
5.425264361246070877e+01,8.715957607466886969e+00
5.427264932837953637e+01,8.262501754128948050e+00
5.429265504429837108e+01,8.359448369746733221e+00
5.431266076021720579e+01,7.965672972767436022e+00
5.433266647613604050e+01,7.180623846632951057e+00
5.435267219205487521e+01,7.704932828880971307e+00
5.437267790797370992e+01,6.652782760367905723e+00
5.439268362389254463e+01,6.343921992857588066e+00
5.441268933981137934e+01,6.058429764429534181e+00
5.443269505573021405e+01,6.625728560000821332e+00
5.445270077164904166e+01,6.499204557816436356e+00
5.447270648756787637e+01,6.773989842962389929e+00
5.449271220348671108e+01,6.422461944783103505e+00
5.451271791940554579e+01,6.579619295602356921e+00
5.453272363532438050e+01,6.916665622019738890e+00
5.455272935124321521e+01,6.019521423926734727e+00
5.457273506716204992e+01,6.180995386937846447e+00
5.459274078308088463e+01,6.549012276590953086e+00
5.461274649899971934e+01,5.943413686141990837e+00
5.463275221491855405e+01,7.026680133419514362e+00
5.465275793083738165e+01,6.181165608648859333e+00
5.467276364675621636e+01,6.409506575094800596e+00
5.469276936267505107e+01,6.411947945582417319e+00
5.471277507859388578e+01,6.773060271920444464e+00
5.473278079451272049e+01,6.752489498378574595e+00
5.475278651043155520e+01,5.916271372056110422e+00
5.477279222635038991e+01,5.756335078581248155e+00
5.479279794226922462e+01,7.007317744403787962e+00
5.481280365818805933e+01,6.997121981524394130e+00
5.483280937410688693e+01,6.646125990807965955e+00
5.485281509002572164e+01,6.025119234531857160e+00
5.487282080594455635e+01,7.807873670921641640e+00
5.489282652186339106e+01,7.088219487063606827e+00
5.491283223778222577e+01,7.140981967381927475e+00
5.493283795370106048e+01,7.657392190088303074e+00
5.495284366961989519e+01,8.189674652855902792e+00
5.497284938553872990e+01,7.922254726410590919e+00
5.499285510145756461e+01,7.558909767433766191e+00
5.501286081737639222e+01,8.136525336829921073e+00
5.503286653329522693e+01,7.836680751485969765e+00
5.505287224921406164e+01,8.779312645625228839e+00
5.507287796513289635e+01,9.308254802316911380e+00
5.509288368105173106e+01,9.621427254249290684e+00
5.511288939697056577e+01,9.014989107951437930e+00
5.513289511288940048e+01,9.419008074300455391e+00
5.515290082880823519e+01,9.552074447133367840e+00
5.517290654472706990e+01,9.271483957324788250e+00
5.519291226064590461e+01,9.898946653243426042e+00
5.521291797656473221e+01,9.209174985227949861e+00
5.523292369248356692e+01,9.168854335023496560e+00
5.525292940840240163e+01,8.664619264167269463e+00
5.527293512432123634e+01,8.749388642567520691e+00
5.529294084024007105e+01,8.169951840711451752e+00
5.531294655615890576e+01,7.227843684558241222e+00
5.533295227207774047e+01,7.475922902076254317e+00
5.535295798799657518e+01,7.541815873026280315e+00
5.537296370391540989e+01,7.492444266183972523e+00
5.539296941983423750e+01,7.098526412054321000e+00
5.541297513575307221e+01,5.925706199909180683e+00
5.543298085167190692e+01,5.525154673148572115e+00
5.545298656759074163e+01,5.811293550136931607e+00
5.547299228350957634e+01,5.743033752387947999e+00
5.549299799942841105e+01,5.805195528747427502e+00
5.551300371534724576e+01,6.372503931117345921e+00
5.553300943126608047e+01,6.175614520620472447e+00
5.555301514718491518e+01,6.453215616825231038e+00
5.557302086310374989e+01,5.622324402555443967e+00
5.559302657902257749e+01,4.750649829515336542e+00
5.561303229494141220e+01,5.908174558304160051e+00
5.563303801086024691e+01,5.929158833791768224e+00
5.565304372677908162e+01,6.546160511440275442e+00
5.567304944269791633e+01,6.139531261924302541e+00
5.569305515861675104e+01,5.179036567160798299e+00
5.571306087453558575e+01,6.142423187763649040e+00
5.573306659045442046e+01,5.690379255120392443e+00
5.575307230637325517e+01,6.054027431263008907e+00
5.577307802229208278e+01,6.028613798901790943e+00
5.579308373821091749e+01,5.288468938919472784e+00
5.581308945412975220e+01,5.869461182918037423e+00
5.583309517004858691e+01,5.611533321933602103e+00
5.585310088596742162e+01,5.320148476055977405e+00
5.587310660188625633e+01,5.110144724686564999e+00
5.589311231780509104e+01,6.326038267641577839e+00
5.591311803372392575e+01,5.508948260656940654e+00
5.593312374964276046e+01,6.409730682456989292e+00
5.595312946556158806e+01,5.522535850592465323e+00
5.597313518148042277e+01,4.706175539268615537e+00
5.599314089739925748e+01,5.490093267252981413e+00
5.601314661331809219e+01,5.348741576527523023e+00
5.603315232923692690e+01,5.298482936192672632e+00
5.605315804515576161e+01,5.324187973169006050e+00
5.607316376107459632e+01,5.124908146723088365e+00
5.609316947699343103e+01,5.225895077650107190e+00
5.611317519291226574e+01,5.777110938630316994e+00
5.613318090883110045e+01,5.273754484598135228e+00
5.615318662474992806e+01,5.208318730954248466e+00
5.617319234066876277e+01,4.439885424487736820e+00
5.619319805658759748e+01,5.349927807580663774e+00
5.621320377250643219e+01,5.129214423849751014e+00
5.623320948842526690e+01,4.583253436056639707e+00
5.625321520434410161e+01,4.612103662156123107e+00
5.627322092026293632e+01,5.282885027013446866e+00
5.629322663618177103e+01,4.393669061836542156e+00
5.631323235210060574e+01,4.824466256330233627e+00
5.633323806801943334e+01,5.301896630277823874e+00
5.635324378393826805e+01,4.574363443288183007e+00
5.637324949985710276e+01,5.692798038767627133e+00
5.639325521577593747e+01,5.704725749306767568e+00
5.641326093169477218e+01,4.963336671008394596e+00
5.643326664761360689e+01,4.479865263003880216e+00
5.645327236353244160e+01,5.026636650641706616e+00
5.647327807945127631e+01,5.477716850549103178e+00
5.649328379537011102e+01,5.604502383251220188e+00
5.651328951128894573e+01,4.681471332892383153e+00
5.653329522720777334e+01,5.672046323372832433e+00
5.655330094312660805e+01,5.295946206913923149e+00
5.657330665904544276e+01,5.377232439866047820e+00
5.659331237496427747e+01,5.719591101000853328e+00
5.661331809088311218e+01,5.586092636543477319e+00
5.663332380680194689e+01,5.848826169234259353e+00
5.665332952272078160e+01,5.027233614088490121e+00
5.667333523863961631e+01,6.160153122056612141e+00
5.669334095455845102e+01,5.305337283498682055e+00
5.671334667047727862e+01,5.872179022074153210e+00
5.673335238639611333e+01,5.171450792653836892e+00
5.675335810231494804e+01,5.357135993708856958e+00
5.677336381823378275e+01,6.018653837385873118e+00
5.679336953415261746e+01,5.743082546228323260e+00
5.681337525007145217e+01,5.942593240526041320e+00
5.683338096599028688e+01,6.458318280967004554e+00
5.685338668190912159e+01,5.698489991324298565e+00
5.687339239782795630e+01,5.930964613683499920e+00
5.689339811374678391e+01,5.611074629605476538e+00
5.691340382966561862e+01,6.660293888429598574e+00
5.693340954558445333e+01,6.569699881296747535e+00
5.695341526150328804e+01,7.351120925688710450e+00
5.697342097742212275e+01,6.770819585467435786e+00
5.699342669334095746e+01,6.815373046393490952e+00
5.701343240925979217e+01,7.905808634527639711e+00
5.703343812517862688e+01,7.530657373812863042e+00
5.705344384109746159e+01,8.109402217191611584e+00
5.707344955701629630e+01,7.801097988782186299e+00
5.709345527293512390e+01,8.468920867460999702e+00
5.711346098885395861e+01,8.252377058268576704e+00
5.713346670477279332e+01,8.663074841094266176e+00
5.715347242069162803e+01,8.594863143480766965e+00
5.717347813661046274e+01,9.507833072676335817e+00
5.719348385252929745e+01,9.214157880907334786e+00
5.721348956844813216e+01,9.420244699849281034e+00
5.723349528436696687e+01,9.254993649263660416e+00
5.725350100028580158e+01,9.514325446071628889e+00
5.727350671620462919e+01,8.961280286529259342e+00
5.729351243212346390e+01,8.700324040673441672e+00
5.731351814804229861e+01,9.023806528725462073e+00
5.733352386396113332e+01,9.345462285198593122e+00
5.735352957987996803e+01,9.199345537015261698e+00
5.737353529579880274e+01,8.242962251692187436e+00
5.739354101171763745e+01,8.439426574793381874e+00
5.741354672763647216e+01,7.555422840709342225e+00
5.743355244355530687e+01,8.208737932330722131e+00
5.745355815947414158e+01,7.487265885757480532e+00
5.747356387539296918e+01,7.773950827130530428e+00
5.749356959131180389e+01,7.283032480337268133e+00
5.751357530723063860e+01,6.628806168481888861e+00
5.753358102314947331e+01,6.641799859461785083e+00
5.755358673906830802e+01,7.415518359090869538e+00
5.757359245498714273e+01,7.102034232785841894e+00
5.759359817090597744e+01,6.770674661473968570e+00
5.761360388682481215e+01,6.241327074853185941e+00
5.763360960274364686e+01,6.237482013277409365e+00
5.765361531866247446e+01,6.281620072977494473e+00
5.767362103458130917e+01,6.749877571369148122e+00
5.769362675050014388e+01,5.619003847909223026e+00
5.771363246641897859e+01,6.044415950278951399e+00
5.773363818233781330e+01,5.441555619247008480e+00
5.775364389825664801e+01,6.243676080923680871e+00
5.777364961417548272e+01,6.332890064309628642e+00
5.779365533009431743e+01,5.885347257238307428e+00
5.781366104601315214e+01,6.398577544665412731e+00
5.783366676193197975e+01,5.647850664222017869e+00
5.785367247785081446e+01,5.453884091586894023e+00
5.787367819376964917e+01,5.670344600023744519e+00
5.789368390968848388e+01,5.455247702588682301e+00
5.791368962560731859e+01,5.806870535283708890e+00
5.793369534152615330e+01,6.127271020295592230e+00
5.795370105744498801e+01,6.484874956489580455e+00
5.797370677336382272e+01,6.213265980489611096e+00
5.799371248928265743e+01,6.340210200502159665e+00
5.801371820520149214e+01,6.784620987653802615e+00
5.803372392112031974e+01,6.225395288470219946e+00
5.805372963703915445e+01,6.361660626006014674e+00
5.807373535295798916e+01,7.046064538237545527e+00
5.809374106887682387e+01,6.697417250423605140e+00
5.811374678479565858e+01,7.590358636474356935e+00
5.813375250071449329e+01,7.250185529453242239e+00
5.815375821663332800e+01,7.384894845538106267e+00
5.817376393255216271e+01,7.312801320115572601e+00
5.819376964847099742e+01,8.574068924368360101e+00
5.821377536438982503e+01,7.916289049138235612e+00
5.823378108030865974e+01,8.437612216244794183e+00
5.825378679622749445e+01,7.754805731615751263e+00
5.827379251214632916e+01,8.259384948412835215e+00
5.829379822806516387e+01,7.823024093981027605e+00
5.831380394398399858e+01,8.407797813768379314e+00
5.833380965990283329e+01,8.290605353356276908e+00
5.835381537582166800e+01,8.768933085220634638e+00
5.837382109174050271e+01,9.381786035158837578e+00
5.839382680765933742e+01,8.883821622466131274e+00
5.841383252357816502e+01,8.389473857828562586e+00
5.843383823949699973e+01,8.804875393028005703e+00
5.845384395541583444e+01,8.719269717676493059e+00
5.847384967133466915e+01,8.857096248326431720e+00
5.849385538725350386e+01,9.124194160773541284e+00
5.851386110317233857e+01,9.045683810362875832e+00
5.853386681909117328e+01,8.032749350684948553e+00
5.855387253501000799e+01,7.683541384958157749e+00
5.857387825092884270e+01,7.952284191238955025e+00
5.859388396684767031e+01,8.516175298175266306e+00
5.861388968276650502e+01,8.496369783046201718e+00
5.863389539868533973e+01,9.350310613929881498e+00
5.865390111460417444e+01,8.910948714613828869e+00
5.867390683052300915e+01,8.662461492458541912e+00
5.869391254644184386e+01,9.528130861542388530e+00
5.871391826236067857e+01,9.671449643238098304e+00
5.873392397827951328e+01,9.180103677055850397e+00
5.875392969419834799e+01,9.542104421338203579e+00
5.877393541011717559e+01,9.699798431627982609e+00
5.879394112603601030e+01,1.058256265441127653e+01
5.881394684195484501e+01,9.877356031637422262e+00
5.883395255787367972e+01,1.032333288583424036e+01
5.885395827379251443e+01,1.043676128058000074e+01
5.887396398971134914e+01,1.084732726673862757e+01
5.889396970563018385e+01,1.114243418609612846e+01
5.891397542154901856e+01,1.072432707947177022e+01
5.893398113746785327e+01,1.071685416734568541e+01
5.895398685338668798e+01,1.167398497486036035e+01
5.897399256930551559e+01,1.076766767356465060e+01
5.899399828522435030e+01,1.159809108433826097e+01
5.901400400114318501e+01,1.188716273150666147e+01
5.903400971706201972e+01,1.241995392755289807e+01
5.905401543298085443e+01,1.243805928802082050e+01
5.907402114889968914e+01,1.185382791721650975e+01
5.909402686481852385e+01,1.291036652319417577e+01
5.911403258073735856e+01,1.389891874112273840e+01
5.913403829665619327e+01,1.349319532748737771e+01
5.915404401257502087e+01,1.463594337634271447e+01
5.917404972849385558e+01,1.533080447034014782e+01
5.919405544441269029e+01,1.493854054453790781e+01
5.921406116033152500e+01,1.586198110649324278e+01
5.923406687625035971e+01,1.535752927263642142e+01
5.925407259216919442e+01,1.664136459692764447e+01
5.927407830808802913e+01,1.717134659253035878e+01
5.929408402400686384e+01,1.708207116843157181e+01
5.931408973992569855e+01,1.742167548810358468e+01
5.933409545584453326e+01,1.758413510488828280e+01
5.935410117176336087e+01,1.693719709148846420e+01
5.937410688768219558e+01,1.725588990429361047e+01
5.939411260360103029e+01,1.772541716420479219e+01
5.941411831951986500e+01,1.718688415102378997e+01
5.943412403543869971e+01,1.720248070516309014e+01
5.945412975135753442e+01,1.682490543235875435e+01
5.947413546727636913e+01,1.691418532420243892e+01
5.949414118319520384e+01,1.581462555411309978e+01
5.951414689911403855e+01,1.655178565191443951e+01
5.953415261503286615e+01,1.559053090496085581e+01
5.955415833095170086e+01,1.563732703394701140e+01
5.957416404687053557e+01,1.597794582776422345e+01
5.959416976278937028e+01,1.514031095088432011e+01
5.961417547870820499e+01,1.476254745139614499e+01
5.963418119462703970e+01,1.404021688757356578e+01
5.965418691054587441e+01,1.353973102930496886e+01
5.967419262646470912e+01,1.353154198005088205e+01
5.969419834238354383e+01,1.394122978687576975e+01
5.971420405830237144e+01,1.309699080567438401e+01
5.973420977422120615e+01,1.338622197883623954e+01
5.975421549014004086e+01,1.341554193572165588e+01
5.977422120605887557e+01,1.350582834140815969e+01
5.979422692197771028e+01,1.346598955669122688e+01
5.981423263789654499e+01,1.338651653833753308e+01
5.983423835381537970e+01,1.303866987341453054e+01
5.985424406973421441e+01,1.324907854028631959e+01
5.987424978565304912e+01,1.330309870415768003e+01
5.989425550157188383e+01,1.235017211878125210e+01
5.991426121749071143e+01,1.194452851566023277e+01
5.993426693340954614e+01,1.164795521205095241e+01
5.995427264932838085e+01,1.184006006145697043e+01
5.997427836524721556e+01,1.124699169281517719e+01
