angle,intensity
5.999428408116605027e+01,1.167189113635846809e+01
6.001428979708488498e+01,1.054550657052792317e+01
6.003429551300371969e+01,1.032230645386121637e+01
6.005430122892255440e+01,9.852444731734774308e+00
6.007430694484138911e+01,9.653492255040017511e+00
6.009431266076021672e+01,9.461200734455092132e+00
6.011431837667905143e+01,9.145264741534010255e+00
6.013432409259788614e+01,7.786457221408244145e+00
6.015432980851672085e+01,8.245873998615017797e+00
6.017433552443555556e+01,7.404334217646981742e+00
6.019434124035439027e+01,7.729634986039242150e+00
6.021434695627322498e+01,7.490781131567702644e+00
6.023435267219205969e+01,7.225737834428620054e+00
6.025435838811089440e+01,6.316038284188492113e+00
6.027436410402972911e+01,7.113021734998708823e+00
6.029436981994855671e+01,6.145620526071461143e+00
6.031437553586739142e+01,6.379028002953687881e+00
6.033438125178622613e+01,6.202987809638009331e+00
6.035438696770506084e+01,6.372980687781912401e+00
6.037439268362389555e+01,6.534119544258597756e+00
6.039439839954273026e+01,6.137860676681404115e+00
6.041440411546156497e+01,6.292498055633827470e+00
6.043440983138039968e+01,6.272735712573126676e+00
6.045441554729923439e+01,6.737538004203363684e+00
6.047442126321806199e+01,5.542963294541151775e+00
6.049442697913689670e+01,6.182270826766796290e+00
6.051443269505573141e+01,6.598685250176455241e+00
6.053443841097456612e+01,6.131589574620490701e+00
6.055444412689340083e+01,6.010556931342819098e+00
6.057444984281223554e+01,6.333124712759252262e+00
6.059445555873107025e+01,6.322438901540159861e+00
6.061446127464990496e+01,6.461745840300082477e+00
6.063446699056873967e+01,6.900802563526617917e+00
6.065447270648756728e+01,6.599459763177441651e+00
6.067447842240640199e+01,6.342994164565022963e+00
6.069448413832523670e+01,6.884080741844549323e+00
6.071448985424407141e+01,5.628914763782080222e+00
6.073449557016290612e+01,6.795200562609288397e+00
6.075450128608174083e+01,6.249187107897541615e+00
6.077450700200057554e+01,6.621540305539518556e+00
6.079451271791941025e+01,6.198545211362386453e+00
6.081451843383824496e+01,5.762160940651622099e+00
6.083452414975707967e+01,6.946776254830852260e+00
6.085452986567590727e+01,7.225005007859628847e+00
6.087453558159474198e+01,6.545512397912272462e+00
6.089454129751357669e+01,5.957634030743835574e+00
6.091454701343241140e+01,6.860112113016740842e+00
6.093455272935124611e+01,7.382676823893790541e+00
6.095455844527008082e+01,7.039584108468382340e+00
6.097456416118891553e+01,7.013779719867797802e+00
6.099456987710775024e+01,7.998021668948284812e+00
6.101457559302658495e+01,7.895429698273381369e+00
6.103458130894541256e+01,8.056766480160234778e+00
6.105458702486424727e+01,7.747811974399636981e+00
6.107459274078308198e+01,8.582943099988225910e+00
6.109459845670191669e+01,8.405361138358360407e+00
6.111460417262075140e+01,7.985912549084311252e+00
6.113460988853958611e+01,8.141170279076016314e+00
6.115461560445842082e+01,9.379883104530524207e+00
6.117462132037725553e+01,8.387136265142693503e+00
6.119462703629609024e+01,8.849903631685709371e+00
6.121463275221492495e+01,9.310535414537257637e+00
6.123463846813375255e+01,9.601081185648052241e+00
6.125464418405258726e+01,9.045001599573277318e+00
6.127464989997142197e+01,9.010869180930761502e+00
6.129465561589025668e+01,8.926792742626407318e+00
6.131466133180909139e+01,1.015113518807058668e+01
6.133466704772792610e+01,9.334049124170803680e+00
6.135467276364676081e+01,9.005809729897229943e+00
6.137467847956559552e+01,8.908749214191926669e+00
6.139468419548443023e+01,8.585001913592996914e+00
6.141468991140325784e+01,8.065886363722677643e+00
6.143469562732209255e+01,8.656703971974067713e+00
6.145470134324092726e+01,8.637613445741045837e+00
6.147470705915976197e+01,7.879066321392870442e+00
6.149471277507859668e+01,8.490960841610172949e+00
6.151471849099743139e+01,8.327733266018608305e+00
6.153472420691626610e+01,7.778327918059906310e+00
6.155472992283510081e+01,8.416402004883522636e+00
6.157473563875393552e+01,7.836055798321094557e+00
6.159474135467276312e+01,8.626334491170712937e+00
6.161474707059159783e+01,7.850180422772385924e+00
6.163475278651043254e+01,8.808301278450683114e+00
6.165475850242926725e+01,8.777308385342815100e+00
6.167476421834810196e+01,8.655309391143024556e+00
6.169476993426693667e+01,8.992863253256242473e+00
6.171477565018577138e+01,9.619843643763832830e+00
6.173478136610460609e+01,8.700889653090234432e+00
6.175478708202344080e+01,9.043125949272631914e+00
6.177479279794227551e+01,9.407064074661519726e+00
6.179479851386110312e+01,1.056477162935189540e+01
6.181480422977993783e+01,9.876875448195157503e+00
6.183480994569877254e+01,1.038669468650508598e+01
6.185481566161760725e+01,1.115389836550724212e+01
6.187482137753644196e+01,1.117644835148276172e+01
6.189482709345527667e+01,1.237222725670141443e+01
6.191483280937411138e+01,1.236639033428205181e+01
6.193483852529294609e+01,1.186691903676464932e+01
6.195484424121178080e+01,1.282924697689867699e+01
6.197484995713060840e+01,1.253306221126789133e+01
6.199485567304944311e+01,1.364979661432165514e+01
6.201486138896827782e+01,1.456608931456548461e+01
6.203486710488711253e+01,1.392107951435225210e+01
6.205487282080594724e+01,1.379806602941620497e+01
6.207487853672478195e+01,1.452653106563934671e+01
6.209488425264361666e+01,1.408507147719987884e+01
6.211488996856245137e+01,1.329486873946128078e+01
6.213489568448128608e+01,1.411307042537085188e+01
6.215490140040011369e+01,1.363223918939650048e+01
6.217490711631894840e+01,1.337218255542557088e+01
6.219491283223778311e+01,1.238615039576220411e+01
6.221491854815661782e+01,1.293963169897321563e+01
6.223492426407545253e+01,1.267505436257265927e+01
6.225492997999428724e+01,1.138118728334898222e+01
6.227493569591312195e+01,1.120083874092646425e+01
6.229494141183195666e+01,1.120066666606876993e+01
6.231494712775079137e+01,1.045951016573678771e+01
6.233495284366962608e+01,1.088435904866877912e+01
6.235495855958845368e+01,1.065415497621901153e+01
6.237496427550728839e+01,1.099086221122945872e+01
6.239496999142612310e+01,1.115157750391681191e+01
6.241497570734495781e+01,1.187361370665362159e+01
6.243498142326379252e+01,1.183560510526949017e+01
6.245498713918262723e+01,1.196874084376835867e+01
6.247499285510146194e+01,1.186407172865988002e+01
6.249499857102029665e+01,1.227925803122433734e+01
6.251500428693913136e+01,1.296951208339015160e+01
6.253501000285795897e+01,1.285936969776920691e+01
6.255501571877679368e+01,1.369627899579839791e+01
6.257502143469562839e+01,1.346458869117201118e+01
6.259502715061446310e+01,1.463888762682797484e+01
6.261503286653329781e+01,1.417619972900945413e+01
6.263503858245213252e+01,1.530692991067313358e+01
6.265504429837096723e+01,1.551765639683576481e+01
6.267505001428980194e+01,1.602431070513524958e+01
6.269505573020863665e+01,1.637913185576194408e+01
6.271506144612747136e+01,1.574543569495818574e+01
6.273506716204629896e+01,1.663098767213137563e+01
6.275507287796513367e+01,1.665515444190736360e+01
6.277507859388396838e+01,1.683953092055852352e+01
6.279508430980280309e+01,1.655690681439223866e+01
6.281509002572163780e+01,1.658019578802255367e+01
6.283509574164047251e+01,1.642903692391907100e+01
6.285510145755930722e+01,1.548601775746811349e+01
6.287510717347814193e+01,1.552579017104496018e+01
6.289511288939697664e+01,1.528223420736563298e+01
6.291511860531580425e+01,1.436608360512861005e+01
6.293512432123463896e+01,1.403494558681093451e+01
6.295513003715347367e+01,1.266191862469291252e+01
6.297513575307230838e+01,1.249369579806309360e+01
6.299514146899114309e+01,1.210968242441318665e+01
6.301514718490997780e+01,1.203105841862687697e+01
6.303515290082881251e+01,1.155952229723095748e+01
6.305515861674764722e+01,1.145404133121027357e+01
6.307516433266648193e+01,1.170182636216497585e+01
6.309517004858530953e+01,1.169626452864939381e+01
6.311517576450414424e+01,1.124128902719960088e+01
6.313518148042297895e+01,1.049861084176503923e+01
6.315518719634181366e+01,1.074740948930459439e+01
6.317519291226064837e+01,1.117231909726381645e+01
6.319519862817948308e+01,1.199636349171195349e+01
6.321520434409831779e+01,1.165097705803490413e+01
6.323521006001715250e+01,1.189359886198408844e+01
6.325521577593598721e+01,1.199680986391885895e+01
6.327522149185482192e+01,1.200073886076767948e+01
6.329522720777364952e+01,1.188796970514705720e+01
6.331523292369248423e+01,1.212373809782747003e+01
6.333523863961131894e+01,1.230753371799295159e+01
6.335524435553015365e+01,1.227293037984959412e+01
6.337525007144898836e+01,1.122677898055696133e+01
6.339525578736782307e+01,1.110064278205407362e+01
6.341526150328665778e+01,1.179014530423755858e+01
6.343526721920549249e+01,1.204404765215197770e+01
6.345527293512432720e+01,1.088758165403169542e+01
6.347527865104315481e+01,1.098400999910789366e+01
6.349528436696198952e+01,1.023053967019025023e+01
6.351529008288082423e+01,1.083970375324316393e+01
6.353529579879965894e+01,1.081533083754471569e+01
6.355530151471849365e+01,1.020598344498142929e+01
6.357530723063732836e+01,1.013740128758617942e+01
6.359531294655616307e+01,9.432977866170716652e+00
6.361531866247499778e+01,1.048898878755518105e+01
6.363532437839383249e+01,1.060094398010872752e+01
6.365533009431266720e+01,9.165601073912577945e+00
6.367533581023149480e+01,9.411393993693501159e+00
6.369534152615032951e+01,9.685819897403305845e+00
6.371534724206916422e+01,9.724585812004274743e+00
6.373535295798799893e+01,9.332171622831484825e+00
6.375535867390683364e+01,1.009670486696733249e+01
6.377536438982566835e+01,9.835279560358170414e+00
6.379537010574450306e+01,9.146763674289923429e+00
6.381537582166333777e+01,1.038977246885535166e+01
6.383538153758217248e+01,9.470754274025335206e+00
6.385538725350100009e+01,9.655911774004716008e+00
6.387539296941983480e+01,9.138994240943068448e+00
6.389539868533866951e+01,9.306841921079126223e+00
6.391540440125750422e+01,9.938524265307183470e+00
6.393541011717633893e+01,9.662514693067992155e+00
6.395541583309517364e+01,9.756215098803266983e+00
6.397542154901400835e+01,9.427954212346399743e+00
6.399542726493284306e+01,9.598645291008978120e+00
6.401543298085167066e+01,9.657051311501707147e+00
6.403543869677051248e+01,9.147588048498311863e+00
6.405544441268934008e+01,1.002230550583638902e+01
6.407545012860816769e+01,8.845973987864532262e+00
6.409545584452700950e+01,8.173785734234581213e+00
6.411546156044585132e+01,8.414852616296670362e+00
6.413546727636467892e+01,7.770373471313822833e+00
6.415547299228350653e+01,8.908297899573199174e+00
6.417547870820234834e+01,8.229666850337016726e+00
6.419548442412119016e+01,8.042822439362931064e+00
6.421549014004001776e+01,7.787337197705936020e+00
6.423549585595884537e+01,7.703021745934179876e+00
6.425550157187768718e+01,6.771655363513085391e+00
6.427550728779651479e+01,7.510019153283322701e+00
6.429551300371534239e+01,6.870178283863150881e+00
6.431551871963418421e+01,7.296962859232307252e+00
6.433552443555302602e+01,7.291306448843066335e+00
6.435553015147185363e+01,6.606451952318720622e+00
6.437553586739068123e+01,7.923389702044671523e+00
6.439554158330952305e+01,6.727571246641379510e+00
6.441554729922835065e+01,7.685490795884499349e+00
6.443555301514717826e+01,7.264699226079239125e+00
6.445555873106602007e+01,7.112475211951696075e+00
6.447556444698486189e+01,7.973398331230201919e+00
6.449557016290368949e+01,7.619674931949429464e+00
6.451557587882251710e+01,8.187395260846404454e+00
6.453558159474135891e+01,8.768298260004630862e+00
6.455558731066020073e+01,8.555144944018787001e+00
6.457559302657902833e+01,8.609199416998276178e+00
6.459559874249785594e+01,8.842090322110427891e+00
6.461560445841669775e+01,9.833641760195620307e+00
6.463561017433552536e+01,9.376981517571460145e+00
6.465561589025435296e+01,9.808691714969430819e+00
6.467562160617319478e+01,1.020634364070081546e+01
6.469562732209203659e+01,1.023147011993205702e+01
6.471563303801086420e+01,1.091742998893305838e+01
6.473563875392969180e+01,1.023420331443827536e+01
6.475564446984853362e+01,1.074941911674684292e+01
6.477565018576737543e+01,1.085049642864309938e+01
6.479565590168618883e+01,1.095353351674653197e+01
6.481566161760503064e+01,1.143218998528501729e+01
6.483566733352387246e+01,1.095788939887816227e+01
6.485567304944270006e+01,1.187935479488799118e+01
6.487567876536152767e+01,1.090271783727631849e+01
6.489568448128036948e+01,1.169144252891472746e+01
6.491569019719921130e+01,1.194778707265791695e+01
6.493569591311803890e+01,1.127649692413524107e+01
6.495570162903686651e+01,1.150368213235775450e+01
6.497570734495570832e+01,1.056932820891272407e+01
6.499571306087453593e+01,1.086464093780659290e+01
6.501571877679336353e+01,1.042383650059762346e+01
6.503572449271220535e+01,1.034331720313259773e+01
6.505573020863104716e+01,8.476295848741324690e+00
6.507573592454987477e+01,8.460530835405256411e+00
6.509574164046870237e+01,8.475429024559197444e+00
6.511574735638754419e+01,7.245430734217368496e+00
6.513575307230638600e+01,7.548740993112719622e+00
6.515575878822521361e+01,7.262287152006949853e+00
6.517576450414404121e+01,6.656017303024258425e+00
6.519577022006288303e+01,6.114530629177529875e+00
6.521577593598171063e+01,6.544705975006129606e+00
6.523578165190053824e+01,6.479106784998778679e+00
6.525578736781938005e+01,6.507967839458757453e+00
6.527579308373822187e+01,5.703046128762420786e+00
6.529579879965704947e+01,5.122926569512285866e+00
6.531580451557587708e+01,5.166622146332027654e+00
6.533581023149471889e+01,5.255629650508772066e+00
6.535581594741354650e+01,4.380090146736854706e+00
6.537582166333237410e+01,4.392864900229824343e+00
6.539582737925121592e+01,5.389087525555765978e+00
6.541583309517005773e+01,4.899686533248054587e+00
6.543583881108888534e+01,3.844627828052670004e+00
6.545584452700771294e+01,4.191877179850737711e+00
6.547585024292655476e+01,4.793786864514732571e+00
6.549585595884539657e+01,4.174348142431888675e+00
6.551586167476422418e+01,4.854696083487183067e+00
6.553586739068305178e+01,4.959668193333651942e+00
6.555587310660189360e+01,4.551608615768325095e+00
6.557587882252072120e+01,4.317592611326587004e+00
6.559588453843954881e+01,4.494281377931780952e+00
6.561589025435839062e+01,4.521195862208962524e+00
6.563589597027723244e+01,5.110532793955983699e+00
6.565590168619606004e+01,4.940324328755215433e+00
6.567590740211488765e+01,4.664737411592452254e+00
6.569591311803372946e+01,4.851100536005161779e+00
6.571591883395257128e+01,4.180990683066934999e+00
6.573592454987138467e+01,4.271190458018735647e+00
6.575593026579022649e+01,5.076020160505650303e+00
6.577593598170906830e+01,5.413774058055974336e+00
6.579594169762789591e+01,5.461912791908643428e+00
6.581594741354672351e+01,4.902887982430177871e+00
6.583595312946556533e+01,5.871682626163413410e+00
6.585595884538440714e+01,5.263293417445368050e+00
6.587596456130323475e+01,5.044690360622412051e+00
6.589597027722206235e+01,6.002163473723092224e+00
6.591597599314090417e+01,5.383902394404314506e+00
6.593598170905973177e+01,5.075805083833063058e+00
6.595598742497855937e+01,5.436322188659014287e+00
6.597599314089740119e+01,4.965996813864057557e+00
6.599599885681624301e+01,5.212332447646123690e+00
6.601600457273507061e+01,5.908941883802086181e+00
6.603601028865389821e+01,5.440194514088478428e+00
6.605601600457274003e+01,6.200521517243649861e+00
6.607602172049158185e+01,5.130663437927653447e+00
6.609602743641040945e+01,5.920236636007291331e+00
6.611603315232923705e+01,5.459643518196864775e+00
6.613603886824807887e+01,5.885210026917955695e+00
6.615604458416690647e+01,5.356556946768566085e+00
6.617605030008573408e+01,5.296881123805007974e+00
6.619605601600457589e+01,5.270791476530448882e+00
6.621606173192341771e+01,5.742408209555962095e+00
6.623606744784224531e+01,5.988009853582386022e+00
6.625607316376107292e+01,6.033485082143408285e+00
6.627607887967991473e+01,4.793090310462718051e+00
6.629608459559874234e+01,5.252684809794569532e+00
6.631609031151756994e+01,5.630238788404243522e+00
6.633609602743641176e+01,5.131760213750299116e+00
6.635610174335525357e+01,5.023307554638257955e+00
6.637610745927408118e+01,5.699540667760316204e+00
6.639611317519290878e+01,5.240413240029244690e+00
6.641611889111175060e+01,5.187909842571582608e+00
6.643612460703059241e+01,5.677323680325244482e+00
6.645613032294942002e+01,5.921013072959421919e+00
6.647613603886824762e+01,5.210532376784601460e+00
6.649614175478708944e+01,4.684601370032226875e+00
6.651614747070591704e+01,5.121357939628569333e+00
6.653615318662474465e+01,4.536701111916819684e+00
6.655615890254358646e+01,5.325805575549253490e+00
6.657616461846242828e+01,5.616704905429990902e+00
6.659617033438125588e+01,5.518675698614171843e+00
6.661617605030008349e+01,4.674170490565387581e+00
6.663618176621892530e+01,5.057660514586067357e+00
6.665618748213776712e+01,5.057505868127696758e+00
6.667619319805658051e+01,5.322203196127461844e+00
6.669619891397542233e+01,4.581499176748805802e+00
6.671620462989426414e+01,5.286791737347249942e+00
6.673621034581309175e+01,4.762330557082501414e+00
6.675621606173191935e+01,5.121856996484019930e+00
6.677622177765076117e+01,4.598251472331101652e+00
6.679622749356960298e+01,5.167003672631188316e+00
6.681623320948843059e+01,4.977183458999808963e+00
6.683623892540725819e+01,4.871469646780451690e+00
6.685624464132610001e+01,5.200470379933269882e+00
6.687625035724492761e+01,6.010930918900740494e+00
6.689625607316375522e+01,5.256961062061561663e+00
6.691626178908259703e+01,5.372136627606660220e+00
6.693626750500143885e+01,5.612483723688284520e+00
6.695627322092026645e+01,6.289750398369380768e+00
6.697627893683909406e+01,7.263678682622222382e+00
6.699628465275793587e+01,6.661492339205658197e+00
6.701629036867677769e+01,6.961039240489655278e+00
6.703629608459560529e+01,7.654026321752450457e+00
6.705630180051443290e+01,8.152391086257990693e+00
6.707630751643327471e+01,9.220120546086668867e+00
6.709631323235210232e+01,8.902929535536395989e+00
6.711631894827092992e+01,9.486277430670956079e+00
6.713632466418977174e+01,9.511332621584362101e+00
6.715633038010861355e+01,1.039985215491624615e+01
6.717633609602744116e+01,1.078484023412772785e+01
6.719634181194626876e+01,1.144367829288993299e+01
6.721634752786511058e+01,1.119038397701425325e+01
6.723635324378393818e+01,1.213537381505331147e+01
6.725635895970276579e+01,1.198479954104018219e+01
6.727636467562160760e+01,1.148093261790685560e+01
6.729637039154044942e+01,1.165663396425763310e+01
6.731637610745927702e+01,1.189599170779962023e+01
6.733638182337810463e+01,1.042474782225807672e+01
6.735638753929694644e+01,1.090762502451017646e+01
6.737639325521578826e+01,1.066035675692130624e+01
6.739639897113461586e+01,1.034957147573337899e+01
6.741640468705344347e+01,9.954445371644220941e+00
6.743641040297228528e+01,9.367078408818269253e+00
6.745641611889111289e+01,9.408186568144675022e+00
6.747642183480994049e+01,8.871097607906930804e+00
6.749642755072878231e+01,7.828233080885053319e+00
6.751643326664762412e+01,8.394189093824042658e+00
6.753643898256645173e+01,7.789362470191553811e+00
6.755644469848527933e+01,7.785838980278886545e+00
6.757645041440412115e+01,7.583850046266560341e+00
6.759645613032296296e+01,7.781610124141923990e+00
6.761646184624177636e+01,7.145905555941778786e+00
6.763646756216061817e+01,7.443412407788297713e+00
6.765647327807945999e+01,6.695861901465559818e+00
6.767647899399828759e+01,6.671481052067831818e+00
6.769648470991711520e+01,7.335510268416102875e+00
6.771649042583595701e+01,6.784990827931771662e+00
6.773649614175479883e+01,5.984745408157549740e+00
6.775650185767362643e+01,5.584504832825585297e+00
6.777650757359245404e+01,6.385469345156353782e+00
6.779651328951129585e+01,6.092134960799694632e+00
6.781651900543012346e+01,6.226987082089022962e+00
6.783652472134895106e+01,5.729457338987117510e+00
6.785653043726779288e+01,5.606826024754565374e+00
6.787653615318663469e+01,6.058905878622425689e+00
6.789654186910546230e+01,5.177074504279152833e+00
6.791654758502428990e+01,5.278134654821183602e+00
6.793655330094313172e+01,6.013538177725834544e+00
6.795655901686197353e+01,5.547577571494436199e+00
6.797656473278080114e+01,5.270263934794773064e+00
6.799657044869962874e+01,5.822300323857555249e+00
6.801657616461847056e+01,5.202340121965424835e+00
6.803658188053729816e+01,5.357670847264953018e+00
6.805658759645612577e+01,5.622501301185245381e+00
6.807659331237496758e+01,6.055779861725402391e+00
6.809659902829380940e+01,5.198641446553331491e+00
6.811660474421263700e+01,5.432401073272304259e+00
6.813661046013146461e+01,6.328028553947453005e+00
6.815661617605030642e+01,6.302893753653965092e+00
6.817662189196913403e+01,5.882874167105534902e+00
6.819662760788796163e+01,5.452996424864101854e+00
6.821663332380680345e+01,6.271378572880749402e+00
6.823663903972564526e+01,6.246682405030577812e+00
6.825664475564447287e+01,6.042662702021944554e+00
6.827665047156330047e+01,5.919195406674319315e+00
6.829665618748214229e+01,6.305685728448396254e+00
6.831666190340098410e+01,5.527969065532264636e+00
6.833666761931981171e+01,6.631259821357274653e+00
6.835667333523863931e+01,6.613494993481220163e+00
6.837667905115748113e+01,6.845333666190009936e+00
6.839668476707630873e+01,6.772481559260507211e+00
6.841669048299513634e+01,6.046602694792477806e+00
6.843669619891397815e+01,5.988324771442000483e+00
6.845670191483281997e+01,5.892665063336086639e+00
6.847670763075164757e+01,5.832548261208607698e+00
6.849671334667047518e+01,6.866640857684606303e+00
6.851671906258931699e+01,5.826143688543964139e+00
6.853672477850815881e+01,5.807214585233381854e+00
6.855673049442697220e+01,6.356225700599226869e+00
6.857673621034581402e+01,6.066838403544423386e+00
6.859674192626465583e+01,6.871004980036357068e+00
6.861674764218348344e+01,6.762438776342160729e+00
6.863675335810231104e+01,5.831114164265534860e+00
6.865675907402115286e+01,6.394122244953784673e+00
6.867676478993999467e+01,7.041176660384929065e+00
6.869677050585882228e+01,5.785716563008080016e+00
6.871677622177764988e+01,6.575561072889128056e+00
6.873678193769649170e+01,6.672657080989639056e+00
6.875678765361531930e+01,7.086530411829003562e+00
6.877679336953414690e+01,7.163913778144627820e+00
6.879679908545298872e+01,6.757335833628622446e+00
6.881680480137183054e+01,7.026812580037180567e+00
6.883681051729065814e+01,7.020459954574603145e+00
6.885681623320948574e+01,7.170658168950814648e+00
6.887682194912832756e+01,7.027664460336318086e+00
6.889682766504716938e+01,7.170857555493286739e+00
6.891683338096599698e+01,6.418670263126577069e+00
6.893683909688482458e+01,6.561719962389636507e+00
6.895684481280366640e+01,6.478657286002566629e+00
6.897685052872249400e+01,7.103593679505836533e+00
6.899685624464132161e+01,5.960573415555508348e+00
6.901686196056016342e+01,7.452418169175759388e+00
6.903686767647900524e+01,6.852522826521538768e+00
6.905687339239783284e+01,5.969392526343765937e+00
6.907687910831666045e+01,6.621263825790219215e+00
6.909688482423550226e+01,6.686220891068745509e+00
6.911689054015432987e+01,6.430077715586123510e+00
6.913689625607315747e+01,6.202920104682025482e+00
6.915690197199199929e+01,7.310097523759765181e+00
6.917690768791084110e+01,6.785185123406656693e+00
6.919691340382966871e+01,6.989022620789768325e+00
6.921691911974849631e+01,6.060638480259504135e+00
6.923692483566733813e+01,7.660783685458424586e+00
6.925693055158617994e+01,7.023611499344774245e+00
6.927693626750500755e+01,6.579250555362628816e+00
6.929694198342383515e+01,7.403610898575181842e+00
6.931694769934267697e+01,7.288436285102458001e+00
6.933695341526150457e+01,6.833039048153164430e+00
6.935695913118033218e+01,7.458161658178143583e+00
6.937696484709917399e+01,6.569616778174802718e+00
6.939697056301801581e+01,6.493714899057126289e+00
6.941697627893684341e+01,6.685604925754247141e+00
6.943698199485567102e+01,7.394094214937412701e+00
6.945698771077451283e+01,7.785116353282257151e+00
6.947699342669335465e+01,7.763284850916487123e+00
6.949699914261216804e+01,7.919116335917120608e+00
6.951700485853100986e+01,7.176493086462313542e+00
6.953701057444985167e+01,8.243532647013733339e+00
6.955701629036867928e+01,7.860144681628106866e+00
6.957702200628750688e+01,7.418773410702687698e+00
6.959702772220634870e+01,8.702402664987651804e+00
6.961703343812519051e+01,7.510656516468725563e+00
6.963703915404401812e+01,8.080937256600682517e+00
6.965704486996284572e+01,8.378036978006347724e+00
6.967705058588168754e+01,8.013980659915588944e+00
6.969705630180051514e+01,7.469630047352930013e+00
6.971706201771934275e+01,8.133233228575075913e+00
6.973706773363818456e+01,7.971921393652054988e+00
6.975707344955702638e+01,8.311780747932138169e+00
6.977707916547585398e+01,8.261461534051928624e+00
6.979708488139468159e+01,8.262245808508588141e+00
6.981709059731352340e+01,7.841934572745720367e+00
6.983709631323236522e+01,8.723849545931878779e+00
6.985710202915119282e+01,9.399956994043638048e+00
6.987710774507002043e+01,9.105955769823927071e+00
6.989711346098886224e+01,9.354031918164801951e+00
6.991711917690768985e+01,9.278881289833520896e+00
6.993712489282651745e+01,9.340229377530103960e+00
6.995713060874535927e+01,9.746993885676605629e+00
6.997713632466420108e+01,9.990983071351834610e+00
