angle,intensity
1.000000000000000000e+01,4.210573385125378820e+00
1.002000571591883471e+01,3.540229873866979737e+00
1.004001143183766764e+01,3.514381262479551182e+00
1.006001714775650235e+01,4.127062552872494905e+00
1.008002286367533529e+01,3.567539302391255607e+00
1.010002857959417000e+01,3.034418547653682463e+00
1.012003429551300293e+01,4.143218203766637409e+00
1.014004001143183764e+01,3.595172426322971404e+00
1.016004572735067235e+01,3.542046790925440281e+00
1.018005144326950528e+01,3.571598222075192730e+00
1.020005715918833999e+01,3.567979854952507246e+00
1.022006287510717293e+01,2.818510008293006575e+00
1.024006859102600764e+01,2.908942081790084622e+00
1.026007430694484057e+01,3.503516505661576019e+00
1.028008002286367528e+01,2.883439295386483359e+00
1.030008573878250999e+01,3.972848415020841184e+00
1.032009145470134293e+01,3.816986211037738386e+00
1.034009717062017764e+01,3.651071204777262214e+00
1.036010288653901057e+01,3.675180573430742115e+00
1.038010860245784528e+01,3.437066282651030757e+00
1.040011431837667999e+01,3.536565898735995805e+00
1.042012003429551292e+01,3.465594662141583626e+00
1.044012575021434763e+01,3.109328299865058653e+00
1.046013146613318057e+01,3.681080385650200348e+00
1.048013718205201528e+01,3.565482521431310836e+00
1.050014289797084821e+01,3.727106733039270203e+00
1.052014861388968292e+01,2.994115158347662398e+00
1.054015432980851585e+01,2.769369290012852147e+00
1.056016004572735056e+01,3.935644414827637938e+00
1.058016576164618527e+01,3.039630380803404197e+00
1.060017147756501821e+01,3.343182455263921771e+00
1.062017719348385292e+01,4.252112797405966482e+00
1.064018290940268585e+01,3.603790160247232865e+00
1.066018862532152056e+01,3.806159694884494016e+00
1.068019434124035527e+01,3.336583956794241246e+00
1.070020005715918820e+01,3.153561461245798725e+00
1.072020577307802292e+01,3.991810308205449243e+00
1.074021148899685585e+01,3.233712332011782209e+00
1.076021720491569056e+01,3.689963867573337275e+00
1.078022292083452349e+01,3.849623912300943473e+00
1.080022863675335820e+01,3.893424839493830447e+00
1.082023435267219291e+01,3.601749988831099092e+00
1.084024006859102585e+01,4.107633975529812353e+00
1.086024578450986056e+01,3.341996315342289137e+00
1.088025150042869349e+01,3.349283727975706615e+00
1.090025721634752820e+01,3.097181163380473112e+00
1.092026293226636113e+01,4.244149373686072479e+00
1.094026864818519584e+01,3.699018769053922018e+00
1.096027436410403055e+01,3.748997676750084107e+00
1.098028008002286349e+01,3.409235924446539556e+00
1.100028579594169820e+01,3.569750669287773182e+00
1.102029151186053113e+01,3.580507935996507740e+00
1.104029722777936584e+01,3.987099265988464758e+00
1.106030294369819877e+01,3.933001695538232312e+00
1.108030865961703348e+01,3.302836821811475865e+00
1.110031437553586819e+01,3.805915965930845690e+00
1.112032009145470113e+01,2.947870605459682825e+00
1.114032580737353584e+01,3.807089702505110917e+00
1.116033152329236877e+01,3.691258094762172703e+00
1.118033723921120348e+01,3.318348523402727679e+00
1.120034295513003642e+01,3.995658011464241710e+00
1.122034867104887113e+01,3.543903726909535479e+00
1.124035438696770584e+01,3.080527247302641491e+00
1.126036010288653877e+01,3.325411013627360468e+00
1.128036581880537348e+01,3.853591403376721125e+00
1.130037153472420641e+01,3.030792115528893937e+00
1.132037725064304112e+01,3.775283687015441814e+00
1.134038296656187583e+01,3.088973596104624519e+00
1.136038868248070877e+01,3.427548750692856139e+00
1.138039439839954348e+01,3.295369772632998462e+00
1.140040011431837641e+01,2.958949333670199522e+00
1.142040583023721112e+01,3.614142919227917528e+00
1.144041154615604405e+01,3.771347463729336269e+00
1.146041726207487876e+01,3.377039465895633530e+00
1.148042297799371170e+01,3.210955531027669174e+00
1.150042869391254641e+01,4.590893387123927916e+00
1.152043440983138112e+01,3.517666336270157235e+00
1.154044012575021405e+01,4.294115760205842847e+00
1.156044584166904876e+01,3.837134267959173783e+00
1.158045155758788169e+01,3.467138347397860088e+00
1.160045727350671640e+01,3.537497419719692004e+00
1.162046298942555111e+01,4.255740854650220228e+00
1.164046870534438405e+01,4.450119020850817009e+00
1.166047442126321876e+01,4.462961968540462898e+00
1.168048013718205169e+01,4.570548490382297047e+00
1.170048585310088640e+01,3.942366441809877387e+00
1.172049156901971934e+01,3.562959533155822811e+00
1.174049728493855405e+01,4.033311038423418537e+00
1.176050300085738698e+01,3.861142944318703307e+00
1.178050871677622169e+01,3.630971875845123265e+00
1.180051443269505640e+01,4.649185442032149673e+00
1.182052014861388933e+01,4.271817696892088456e+00
1.184052586453272404e+01,3.330061677769636574e+00
1.186053158045155698e+01,3.973862411467307787e+00
1.188053729637039169e+01,4.819845233601932399e+00
1.190054301228922640e+01,4.874277159042712526e+00
1.192054872820805933e+01,4.640731126922394090e+00
1.194055444412689404e+01,3.890502121296292248e+00
1.196056016004572697e+01,4.407026424821712141e+00
1.198056587596456168e+01,4.996521814216531077e+00
1.200057159188339639e+01,4.237433066724610953e+00
1.202057730780222933e+01,4.698966215756856357e+00
1.204058302372106226e+01,3.964490032583885437e+00
1.206058873963989697e+01,4.514237736832498626e+00
1.208059445555873168e+01,4.518726258818482222e+00
1.210060017147756461e+01,4.425390083579768152e+00
1.212060588739639932e+01,4.590952124151968405e+00
1.214061160331523226e+01,4.414100164671086901e+00
1.216061731923406697e+01,4.421593893073087145e+00
1.218062303515290168e+01,4.901422392699648078e+00
1.220062875107173461e+01,5.140155785595851512e+00
1.222063446699056932e+01,4.338270917050747855e+00
1.224064018290940226e+01,5.373124567830950937e+00
1.226064589882823697e+01,5.997240275351891192e+00
1.228065161474707168e+01,4.759630241111292293e+00
1.230065733066590461e+01,5.126599467649118225e+00
1.232066304658473754e+01,4.924812524407980341e+00
1.234066876250357225e+01,5.725163495800464020e+00
1.236067447842240696e+01,4.932242505790460640e+00
1.238068019434123990e+01,5.337134625087282203e+00
1.240068591026007461e+01,5.572521411012789194e+00
1.242069162617890754e+01,5.125663872963468926e+00
1.244069734209774225e+01,6.095265370752269263e+00
1.246070305801657696e+01,5.464662734955788359e+00
1.248070877393540989e+01,5.326626945490151144e+00
1.250071448985424460e+01,5.453608331258695152e+00
1.252072020577307754e+01,5.469558487042119665e+00
1.254072592169191225e+01,6.000091647787927585e+00
1.256073163761074696e+01,6.655782323036129711e+00
1.258073735352957989e+01,5.986447287991659039e+00
1.260074306944841460e+01,6.269384662493981963e+00
1.262074878536724754e+01,6.220741696280517985e+00
1.264075450128608225e+01,6.187158325038322637e+00
1.266076021720491518e+01,5.843293967259387323e+00
1.268076593312374989e+01,6.645252467615216929e+00
1.270077164904258282e+01,6.491846888857987885e+00
1.272077736496141753e+01,6.973299073240255552e+00
1.274078308088025224e+01,7.144354381277593369e+00
1.276078879679908518e+01,7.323766228766460884e+00
1.278079451271791989e+01,6.910975271962021438e+00
1.280080022863675282e+01,7.197552314228820691e+00
1.282080594455558753e+01,6.776503385305873373e+00
1.284081166047442224e+01,8.464323220487306898e+00
1.286081737639325517e+01,7.356174155658648850e+00
1.288082309231208988e+01,7.212727244470003463e+00
1.290082880823092282e+01,7.956901204557427221e+00
1.292083452414975753e+01,7.476564578341388767e+00
1.294084024006859224e+01,7.938290752165362285e+00
1.296084595598742517e+01,8.793862436637473579e+00
1.298085167190625810e+01,8.463835043743166864e+00
1.300085738782509281e+01,7.887667527401106327e+00
1.302086310374392752e+01,8.128804962413164859e+00
1.304086881966276046e+01,9.868906719304147757e+00
1.306087453558159517e+01,9.536465883820877565e+00
1.308088025150042810e+01,9.190275501724348928e+00
1.310088596741926281e+01,8.733588692853523128e+00
1.312089168333809752e+01,9.157457061529628461e+00
1.314089739925693046e+01,9.386785712421250594e+00
1.316090311517576517e+01,9.877021945635824807e+00
1.318090883109459810e+01,9.514184051077025472e+00
1.320091454701343281e+01,1.103634901455463790e+01
1.322092026293226752e+01,9.799529324574947964e+00
1.324092597885110045e+01,1.123454757051891129e+01
1.326093169476993339e+01,1.080396130117742182e+01
1.328093741068876810e+01,1.153007891548995012e+01
1.330094312660760281e+01,1.145555612605252449e+01
1.332094884252643574e+01,1.156594690895834532e+01
1.334095455844527045e+01,1.136791228487945560e+01
1.336096027436410338e+01,1.184588496631531918e+01
1.338096599028293809e+01,1.264447933433574889e+01
1.340097170620177280e+01,1.232178060734765879e+01
1.342097742212060574e+01,1.325969926672634713e+01
1.344098313803944045e+01,1.293903232800887082e+01
1.346098885395827338e+01,1.357620419058862282e+01
1.348099456987710809e+01,1.292710511028017706e+01
1.350100028579594280e+01,1.368972797800459773e+01
1.352100600171477573e+01,1.415814982076917872e+01
1.354101171763361044e+01,1.422560960597799706e+01
1.356101743355244338e+01,1.442183692936583839e+01
1.358102314947127809e+01,1.509805818021642310e+01
1.360102886539011102e+01,1.435810877841483091e+01
1.362103458130894573e+01,1.566696514593881773e+01
1.364104029722777867e+01,1.535272614491336540e+01
1.366104601314661338e+01,1.432618751364686460e+01
1.368105172906544809e+01,1.508567024260664269e+01
1.370105744498428102e+01,1.537536247468560191e+01
1.372106316090311573e+01,1.534947999341943436e+01
1.374106887682194866e+01,1.467620063075359482e+01
1.376107459274078337e+01,1.517699718315715529e+01
1.378108030865961808e+01,1.519051609896568600e+01
1.380108602457845102e+01,1.431079476106162574e+01
1.382109174049728573e+01,1.462915989108368642e+01
1.384109745641611866e+01,1.342673120029433598e+01
1.386110317233495337e+01,1.366258478583761971e+01
1.388110888825378808e+01,1.308413428563125436e+01
1.390111460417262101e+01,1.247335160595142334e+01
1.392112032009145395e+01,1.184615711373864499e+01
1.394112603601028866e+01,1.078577826953583418e+01
1.396113175192912337e+01,1.065702840106825278e+01
1.398113746784795630e+01,1.020361116882666863e+01
1.400114318376679101e+01,9.641522215454484623e+00
1.402114889968562395e+01,9.322978179042337388e+00
1.404115461560445866e+01,8.296403098428548617e+00
1.406116033152329337e+01,6.663523054272152635e+00
1.408116604744212630e+01,7.574325244488778530e+00
1.410117176336095923e+01,6.391487607138345517e+00
1.412117747927979394e+01,6.026268518623536075e+00
1.414118319519862865e+01,5.797567427652422722e+00
1.416118891111746336e+01,5.458895791909589512e+00
1.418119462703629630e+01,5.273427841692789997e+00
1.420120034295512923e+01,4.992186743868529675e+00
1.422120605887396394e+01,4.785877447991573774e+00
1.424121177479279865e+01,4.807261614925625537e+00
1.426121749071163336e+01,3.585337512856013209e+00
1.428122320663046629e+01,4.160679803902782581e+00
1.430122892254929923e+01,4.309968826606596082e+00
1.432123463846813394e+01,3.827128564326427451e+00
1.434124035438696865e+01,3.199016794274428310e+00
1.436124607030580158e+01,3.194995474763403287e+00
1.438125178622463629e+01,3.278335904421987301e+00
1.440125750214346922e+01,3.550639094048796185e+00
1.442126321806230393e+01,4.602321192876984490e+00
1.444126893398113864e+01,3.730194437072372526e+00
1.446127464989997158e+01,3.839881135430794679e+00
1.448128036581880451e+01,3.638812813448322192e+00
1.450128608173763922e+01,3.925066832559476637e+00
1.452129179765647393e+01,3.710226582526506611e+00
1.454129751357530864e+01,3.937605074123862625e+00
1.456130322949414158e+01,3.812093157480147099e+00
1.458130894541297451e+01,3.319671836690772260e+00
1.460131466133180922e+01,4.129024735529728041e+00
1.462132037725064393e+01,3.022060971245304373e+00
1.464132609316947686e+01,2.869028315172846622e+00
1.466133180908831157e+01,3.368527661740124746e+00
1.468133752500714451e+01,3.229402873828381537e+00
1.470134324092597922e+01,3.415537256679974654e+00
1.472134895684481393e+01,3.839443408695163207e+00
1.474135467276364686e+01,3.088786889341474051e+00
1.476136038868247979e+01,4.259566315580041618e+00
1.478136610460131450e+01,3.443911379773695103e+00
1.480137182052014921e+01,3.914808577558973823e+00
1.482137753643898392e+01,3.607675581134905052e+00
1.484138325235781686e+01,3.503933011602639702e+00
1.486138896827664979e+01,3.271960002952540858e+00
1.488139468419548450e+01,4.034259778467593094e+00
1.490140040011431921e+01,3.379543987613703226e+00
1.492140611603315392e+01,4.111507318192132665e+00
1.494141183195198685e+01,4.074682117258619840e+00
1.496141754787081979e+01,3.164824694823530571e+00
1.498142326378965450e+01,3.520879896752262539e+00
1.500142897970848921e+01,3.543425713718309389e+00
1.502143469562732214e+01,3.792338969392119896e+00
1.504144041154615508e+01,3.283714449667567425e+00
1.506144612746498979e+01,2.912116356420473728e+00
1.508145184338382450e+01,4.030043979803093812e+00
1.510145755930265921e+01,4.027898437301542955e+00
1.512146327522149214e+01,3.400166168482265050e+00
1.514146899114032507e+01,3.457383523543414938e+00
1.516147470705915978e+01,3.004697324637668032e+00
1.518148042297799449e+01,3.791052500021822702e+00
1.520148613889682920e+01,3.932333717407599405e+00
1.522149185481566214e+01,3.305187587499305302e+00
1.524149757073449507e+01,3.734417412778175738e+00
1.526150328665332978e+01,3.321566504768481476e+00
1.528150900257216449e+01,3.552616971187998907e+00
1.530151471849099742e+01,4.394406972734643091e+00
1.532152043440983036e+01,3.071349967177058993e+00
1.534152615032866507e+01,3.043432506244629465e+00
1.536153186624749978e+01,3.803529229427756064e+00
1.538153758216633449e+01,3.789356410819922694e+00
1.540154329808516742e+01,3.649949805509781431e+00
1.542154901400400036e+01,3.648061208807773070e+00
1.544155472992283507e+01,3.463613788837413665e+00
1.546156044584166978e+01,2.974540213235310926e+00
1.548156616176050449e+01,3.650628874855335937e+00
1.550157187767933742e+01,3.225828535336324521e+00
1.552157759359817035e+01,4.034834814391054181e+00
1.554158330951700506e+01,3.614621228775975581e+00
1.556158902543583977e+01,3.340379863119095738e+00
1.558159474135467271e+01,3.985101753195716690e+00
1.560160045727350742e+01,3.689615072822118869e+00
1.562160617319234035e+01,4.110078824028917666e+00
1.564161188911117506e+01,3.137857576771621915e+00
1.566161760503000977e+01,3.504433827984414940e+00
1.568162332094884270e+01,3.746614995640467960e+00
1.570162903686767564e+01,2.913260423833369472e+00
1.572163475278651035e+01,3.111548502916079428e+00
1.574164046870534506e+01,4.111857812240025112e+00
1.576164618462417977e+01,3.623039947112062009e+00
1.578165190054301270e+01,3.840649654302792371e+00
1.580165761646184563e+01,4.269200746088290366e+00
1.582166333238068034e+01,3.504675755411406080e+00
1.584166904829951505e+01,3.954871750777364081e+00
1.586167476421834799e+01,3.288119632416822036e+00
1.588168048013718270e+01,3.592286598000129061e+00
1.590168619605601563e+01,4.346373256123222895e+00
1.592169191197485034e+01,2.966020518859455279e+00
1.594169762789368505e+01,3.034640820458342603e+00
1.596170334381251799e+01,3.455662679923632297e+00
1.598170905973135092e+01,3.815077860643201646e+00
1.600171477565018563e+01,3.540828672186298931e+00
1.602172049156902034e+01,3.602183756210258103e+00
1.604172620748785505e+01,3.122511062060153719e+00
1.606173192340668976e+01,2.961828988498581339e+00
1.608173763932552092e+01,3.376551948657176005e+00
1.610174335524435563e+01,3.586286303129284647e+00
1.612174907116319034e+01,3.467727949684461297e+00
1.614175478708202505e+01,3.739301930789425743e+00
1.616176050300085620e+01,3.364366753093396500e+00
1.618176621891969091e+01,3.570596034185759216e+00
1.620177193483852562e+01,3.409265980234222670e+00
1.622177765075736033e+01,3.372025175041312828e+00
1.624178336667619504e+01,3.654810897726815000e+00
1.626178908259502620e+01,3.667696635775155478e+00
1.628179479851386091e+01,3.387210766445202914e+00
1.630180051443269562e+01,3.305711102641150756e+00
1.632180623035153033e+01,2.791618554347034653e+00
1.634181194627036149e+01,4.249724008998379432e+00
1.636181766218919620e+01,3.508644083577526551e+00
1.638182337810803091e+01,3.269927360695678242e+00
1.640182909402686562e+01,4.405494445126389991e+00
1.642183480994570033e+01,3.471583914813249905e+00
1.644184052586453504e+01,3.669369889858403511e+00
1.646184624178336620e+01,3.387005242819547401e+00
1.648185195770220091e+01,3.372697226406718318e+00
1.650185767362103562e+01,3.976699920126481658e+00
1.652186338953986677e+01,4.089995162299588927e+00
1.654186910545870148e+01,3.723228172805468361e+00
1.656187482137753619e+01,4.081840142686354866e+00
1.658188053729637090e+01,3.451035956752394718e+00
1.660188625321520561e+01,3.011457691400149184e+00
1.662189196913404032e+01,3.861915830224766033e+00
1.664189768505287148e+01,4.240194982847879324e+00
1.666190340097170619e+01,4.218955754848417783e+00
1.668190911689054090e+01,3.547650173406403873e+00
1.670191483280937561e+01,3.812540201866382983e+00
1.672192054872820677e+01,4.145601485442261591e+00
1.674192626464704148e+01,3.978546732907457972e+00
1.676193198056587619e+01,3.240720770162671904e+00
1.678193769648471090e+01,3.775221215658753238e+00
1.680194341240354561e+01,3.645859738220376123e+00
1.682194912832238032e+01,3.726835019124987269e+00
1.684195484424121148e+01,4.249921774236443461e+00
1.686196056016004619e+01,3.865934388706989466e+00
1.688196627607888090e+01,3.507327378521289063e+00
1.690197199199771205e+01,4.205989041512645521e+00
1.692197770791654676e+01,3.892333468622117820e+00
1.694198342383538147e+01,3.279008291331548364e+00
1.696198913975421618e+01,3.899606849376162199e+00
1.698199485567305089e+01,3.626140087777153909e+00
1.700200057159188560e+01,4.396343068725188985e+00
1.702200628751071676e+01,4.244274949097214034e+00
1.704201200342955147e+01,4.298326546451150421e+00
1.706201771934838618e+01,4.252052635755087628e+00
1.708202343526722089e+01,4.591018383329219077e+00
1.710202915118605205e+01,4.575138522291373633e+00
1.712203486710488676e+01,4.004826586656178300e+00
1.714204058302372147e+01,4.784604002531001044e+00
1.716204629894255618e+01,4.304927297665738450e+00
1.718205201486139089e+01,4.718426036908406118e+00
1.720205773078022204e+01,4.191666714122789017e+00
1.722206344669905675e+01,3.986828113913341021e+00
1.724206916261789146e+01,4.446129763197847140e+00
1.726207487853672617e+01,4.687802976794631427e+00
1.728208059445555733e+01,4.903376389491928222e+00
1.730208631037439204e+01,4.222006611785265484e+00
1.732209202629322675e+01,4.517046045825251710e+00
1.734209774221206146e+01,4.909810795657066684e+00
1.736210345813089617e+01,5.062985362889130592e+00
1.738210917404973088e+01,3.993231644821851667e+00
1.740211488996856204e+01,5.488345593323462168e+00
1.742212060588739675e+01,5.708611334413456362e+00
1.744212632180623146e+01,4.852666167691748633e+00
1.746213203772506262e+01,5.466995103398951450e+00
1.748213775364389733e+01,4.860426178622809346e+00
1.750214346956273204e+01,5.109741484806956890e+00
1.752214918548156675e+01,5.531309662430055063e+00
1.754215490140040146e+01,5.967083493453243292e+00
1.756216061731923617e+01,5.378354412013560015e+00
1.758216633323806732e+01,5.308391708062404568e+00
1.760217204915690203e+01,5.339241481358921959e+00
1.762217776507573674e+01,6.164680366695602487e+00
1.764218348099457145e+01,6.422608511658220998e+00
1.766218919691340261e+01,6.215803587820908582e+00
1.768219491283223732e+01,5.701254282540059393e+00
1.770220062875107203e+01,6.309668128190606851e+00
1.772220634466990674e+01,6.962664616900280379e+00
1.774221206058874145e+01,7.107421685440270309e+00
1.776221777650757616e+01,6.541585866217192624e+00
1.778222349242640732e+01,7.390724365539575125e+00
1.780222920834524203e+01,6.297890917706563840e+00
1.782223492426407674e+01,6.582774751925322576e+00
1.784224064018290790e+01,7.869078466234868507e+00
1.786224635610174261e+01,7.635770141411386547e+00
1.788225207202057732e+01,7.458992648716660234e+00
1.790225778793941203e+01,7.243234017113866940e+00
1.792226350385824674e+01,8.604197619931074570e+00
1.794226921977708145e+01,8.161101930607285837e+00
1.796227493569591260e+01,8.449516507999419446e+00
1.798228065161474731e+01,8.702108308800976744e+00
1.800228636753358202e+01,8.684019440120536615e+00
1.802229208345241318e+01,9.604123879993910151e+00
1.804229779937124789e+01,9.436811195476124681e+00
1.806230351529008260e+01,8.825110939465258042e+00
1.808230923120891731e+01,9.767828930956934386e+00
1.810231494712775202e+01,9.775459333611776103e+00
1.812232066304658673e+01,1.097568528150638656e+01
1.814232637896542144e+01,1.065490964680121344e+01
1.816233209488425260e+01,1.004536277079702700e+01
1.818233781080308731e+01,1.121241251537568218e+01
1.820234352672191847e+01,1.145170531847799111e+01
1.822234924264075318e+01,1.143596251019162935e+01
1.824235495855958789e+01,1.212936026395174594e+01
1.826236067447842260e+01,1.174211344179429872e+01
1.828236639039725731e+01,1.185397341507210989e+01
1.830237210631609202e+01,1.182454738340481804e+01
1.832237782223492673e+01,1.213073967478222670e+01
1.834238353815375788e+01,1.269216070720059975e+01
1.836238925407259259e+01,1.275046115134475144e+01
1.838239496999142730e+01,1.294424920049639383e+01
1.840240068591025846e+01,1.310454259920979325e+01
1.842240640182909317e+01,1.295547122854940980e+01
1.844241211774792788e+01,1.288881644554334294e+01
1.846241783366676259e+01,1.276960107589383853e+01
1.848242354958559730e+01,1.293618769014598513e+01
1.850242926550443201e+01,1.228714123552040149e+01
1.852243498142326672e+01,1.248675772092277469e+01
1.854244069734209788e+01,1.253260907427474535e+01
1.856244641326093259e+01,1.139420380191121929e+01
1.858245212917976374e+01,1.202224681486175939e+01
1.860245784509859845e+01,1.222463549844227870e+01
1.862246356101743316e+01,1.171281211086415297e+01
1.864246927693626787e+01,1.103248838817826893e+01
1.866247499285510258e+01,1.113303110515843386e+01
1.868248070877393729e+01,1.009941600868864420e+01
1.870248642469277200e+01,9.421024961997684244e+00
1.872249214061160316e+01,9.683128797340520677e+00
1.874249785653043787e+01,9.490665017637294198e+00
1.876250357244927258e+01,9.652452848887376646e+00
1.878250928836810374e+01,9.580364866419634140e+00
1.880251500428693845e+01,8.782395009874429448e+00
1.882252072020577316e+01,8.574737314643023467e+00
1.884252643612460787e+01,9.001915433700666824e+00
1.886253215204344258e+01,8.898001109714140711e+00
1.888253786796227729e+01,8.174811472558845438e+00
1.890254358388111200e+01,7.314313733175278998e+00
1.892254929979994316e+01,7.171276803239702957e+00
1.894255501571877787e+01,6.998341287113688303e+00
1.896256073163760902e+01,6.691016303530133769e+00
1.898256644755644373e+01,6.234704356919603896e+00
1.900257216347527844e+01,6.392214171229797515e+00
1.902257787939411315e+01,6.083018913791220506e+00
1.904258359531294786e+01,6.025679967543389637e+00
1.906258931123178257e+01,5.753687045999307692e+00
1.908259502715061728e+01,5.566812807079982051e+00
1.910260074306944844e+01,5.475331880052613620e+00
1.912260645898828315e+01,5.872342458586833125e+00
1.914261217490711431e+01,5.037620956391387850e+00
1.916261789082594902e+01,4.206118986914745506e+00
1.918262360674478373e+01,4.949029614994813642e+00
1.920262932266361844e+01,4.190868334291741881e+00
1.922263503858245315e+01,5.105807966346041837e+00
1.924264075450128786e+01,4.540097764273820502e+00
1.926264647042012257e+01,3.962067044955479123e+00
1.928265218633895373e+01,4.331112053352627278e+00
1.930265790225778844e+01,4.687212739440717257e+00
1.932266361817662315e+01,4.334566964362437602e+00
1.934266933409545430e+01,4.143116716017056333e+00
1.936267505001428901e+01,4.273480879332129057e+00
1.938268076593312372e+01,5.134919044113711806e+00
1.940268648185195843e+01,4.078763723633929139e+00
1.942269219777079314e+01,4.130938890426967269e+00
1.944269791368962785e+01,4.576989229056392716e+00
1.946270362960846256e+01,3.978925574195894654e+00
1.948270934552729372e+01,3.735845656862450959e+00
1.950271506144612843e+01,3.758047914170921544e+00
1.952272077736495959e+01,3.978651510753688392e+00
1.954272649328379430e+01,5.006322804626016421e+00
1.956273220920262901e+01,4.998465533272582029e+00
1.958273792512146372e+01,5.055891240753622284e+00
1.960274364104029843e+01,5.309385106576538504e+00
1.962274935695913314e+01,4.704312063671896027e+00
1.964275507287796785e+01,5.131034639382733076e+00
1.966276078879679901e+01,5.692673499421363914e+00
1.968276650471563372e+01,4.351228767431463140e+00
1.970277222063446487e+01,5.214945845129625113e+00
1.972277793655329958e+01,5.082658700316262212e+00
1.974278365247213429e+01,5.827475066880682064e+00
1.976278936839096900e+01,5.508166275007251755e+00
1.978279508430980371e+01,5.533362407425085117e+00
1.980280080022863842e+01,5.640845915608719174e+00
1.982280651614747313e+01,5.530003313288732514e+00
1.984281223206630784e+01,6.016871268817817864e+00
1.986281794798513900e+01,6.215551904321536369e+00
1.988282366390397371e+01,5.417432651848556269e+00
1.990282937982280487e+01,6.129342219452770024e+00
1.992283509574163958e+01,5.950764563491929948e+00
1.994284081166047429e+01,6.223536064434824766e+00
1.996284652757930900e+01,6.612286827223671892e+00
