angle,intensity
1.998285224349814371e+01,6.464524609137405342e+00
2.000285795941697842e+01,6.671042611203385597e+00
2.002286367533581313e+01,6.127295646270106033e+00
2.004286939125464428e+01,6.412057810815776193e+00
2.006287510717347899e+01,6.682288414271635446e+00
2.008288082309231015e+01,6.352592626071050574e+00
2.010288653901114486e+01,7.126816133415188048e+00
2.012289225492997957e+01,6.853356304036219981e+00
2.014289797084881428e+01,7.577964645713626268e+00
2.016290368676764899e+01,7.789213827841491522e+00
2.018290940268648370e+01,8.645237004435815109e+00
2.020291511860531841e+01,8.409687836733736432e+00
2.022292083452414957e+01,8.981566469172104661e+00
2.024292655044298428e+01,8.670472503407964382e+00
2.026293226636181899e+01,8.946588517679199271e+00
2.028293798228065015e+01,8.993484529934931970e+00
2.030294369819948486e+01,9.694919134500169733e+00
2.032294941411831957e+01,9.317915934332296146e+00
2.034295513003715428e+01,1.030468164633364125e+01
2.036296084595598899e+01,1.071459322260410296e+01
2.038296656187482370e+01,9.889489477513837556e+00
2.040297227779365841e+01,1.068485737206259145e+01
2.042297799371248956e+01,1.005846388921981216e+01
2.044298370963132427e+01,1.057714028124441086e+01
2.046298942555015543e+01,1.075041984764896341e+01
2.048299514146899014e+01,1.124830654797150586e+01
2.050300085738782485e+01,1.126681509815117899e+01
2.052300657330665956e+01,1.200471808834481280e+01
2.054301228922549427e+01,1.234046882710998005e+01
2.056301800514432898e+01,1.176036247580373839e+01
2.058302372106316369e+01,1.148426276775661492e+01
2.060302943698199485e+01,1.148714886082087538e+01
2.062303515290082956e+01,1.149383198421797303e+01
2.064304086881966072e+01,1.171518574196173290e+01
2.066304658473849543e+01,1.050261935380289202e+01
2.068305230065733014e+01,1.045758095890978900e+01
2.070305801657616485e+01,1.046788405799302168e+01
2.072306373249499956e+01,1.014272588883537551e+01
2.074306944841383427e+01,9.493029736908964011e+00
2.076307516433266898e+01,8.881987708933392511e+00
2.078308088025150369e+01,9.215595114264726107e+00
2.080308659617033484e+01,8.525543637912004868e+00
2.082309231208916955e+01,7.414154919321699566e+00
2.084309802800800071e+01,6.586000356336028538e+00
2.086310374392683542e+01,6.256504290605260366e+00
2.088310945984567013e+01,6.393782563256344531e+00
2.090311517576450484e+01,5.641810439998721449e+00
2.092312089168333955e+01,5.618127959324928256e+00
2.094312660760217426e+01,5.749203693595102749e+00
2.096313232352100897e+01,4.899411927134796230e+00
2.098313803943984013e+01,4.314164223453380131e+00
2.100314375535867484e+01,4.538453229795810451e+00
2.102314947127750600e+01,4.189229401203449221e+00
2.104315518719634071e+01,4.330335083830521903e+00
2.106316090311517542e+01,3.811967208487385239e+00
2.108316661903401013e+01,3.803689953450688499e+00
2.110317233495284484e+01,3.634550588025225792e+00
2.112317805087167955e+01,3.629923617119419355e+00
2.114318376679051426e+01,3.991276025954221041e+00
2.116318948270934541e+01,4.268039643925071402e+00
2.118319519862818012e+01,3.660332060339146487e+00
2.120320091454701483e+01,3.189179904785202524e+00
2.122320663046584599e+01,4.106788460265482499e+00
2.124321234638468070e+01,3.896513343521479378e+00
2.126321806230351541e+01,3.878993758002132086e+00
2.128322377822235012e+01,4.407874305228948408e+00
2.130322949414118483e+01,3.233109449617067810e+00
2.132323521006001954e+01,4.380867487135851945e+00
2.134324092597885425e+01,4.408931829484146192e+00
2.136324664189768541e+01,4.161648673899980722e+00
2.138325235781652012e+01,3.923846381802564842e+00
2.140325807373535127e+01,3.717699264711774365e+00
2.142326378965418598e+01,4.625291105297076655e+00
2.144326950557302069e+01,3.684261329266521834e+00
2.146327522149185540e+01,3.262782711057633733e+00
2.148328093741069011e+01,4.066077818271939037e+00
2.150328665332952482e+01,4.482908489488031556e+00
2.152329236924835953e+01,4.080949057482399667e+00
2.154329808516719069e+01,5.025489472334054852e+00
2.156330380108602540e+01,4.336558498805800355e+00
2.158330951700485656e+01,4.705147799833997446e+00
2.160331523292369127e+01,4.640350715719900876e+00
2.162332094884252598e+01,4.245479153666025240e+00
2.164332666476136069e+01,4.561975994610108387e+00
2.166333238068019540e+01,4.984243084767888909e+00
2.168333809659903011e+01,4.481196595929185733e+00
2.170334381251786482e+01,5.071889745649522219e+00
2.172334952843669598e+01,4.511400479458158586e+00
2.174335524435553069e+01,5.123213932527814762e+00
2.176336096027436540e+01,4.758573710873104545e+00
2.178336667619319655e+01,5.334604276084863983e+00
2.180337239211203126e+01,5.519133576721657164e+00
2.182337810803086597e+01,5.747549720070930235e+00
2.184338382394970068e+01,6.565412268829486919e+00
2.186338953986853539e+01,5.778134766628840069e+00
2.188339525578737010e+01,6.114174738654543972e+00
2.190340097170620481e+01,6.201240613884851705e+00
2.192340668762503597e+01,6.592091490980680035e+00
2.194341240354387068e+01,7.528124051463562338e+00
2.196341811946270184e+01,6.358670105596095468e+00
2.198342383538153655e+01,7.320066021503560449e+00
2.200342955130037126e+01,7.291851697712862901e+00
2.202343526721920597e+01,8.318899757914618220e+00
2.204344098313804068e+01,7.551301335467202946e+00
2.206344669905687539e+01,7.238033653951392310e+00
2.208345241497571010e+01,8.226895577176335905e+00
2.210345813089454126e+01,9.314657367359384210e+00
2.212346384681337597e+01,9.084627452917043655e+00
2.214346956273221068e+01,8.787130598378730895e+00
2.216347527865104183e+01,9.459290466160460653e+00
2.218348099456987654e+01,1.003432952401906419e+01
2.220348671048871125e+01,1.008121033014437273e+01
2.222349242640754596e+01,1.073128557373214065e+01
2.224349814232638067e+01,1.063833189775157173e+01
2.226350385824521538e+01,1.150401152509973457e+01
2.228350957416405009e+01,1.206624320900485259e+01
2.230351529008288125e+01,1.278279426821265119e+01
2.232352100600171596e+01,1.238695196426540512e+01
2.234352672192054712e+01,1.310100900952036795e+01
2.236353243783938183e+01,1.321418322486585417e+01
2.238353815375821654e+01,1.338851904928208825e+01
2.240354386967705125e+01,1.531322394601330750e+01
2.242354958559588596e+01,1.462283849109385514e+01
2.244355530151472067e+01,1.600243218319239347e+01
2.246356101743355538e+01,1.584914598166475841e+01
2.248356673335238654e+01,1.593342245292402737e+01
2.250357244927122125e+01,1.772559641269395314e+01
2.252357816519005240e+01,1.744672228980238771e+01
2.254358388110888711e+01,1.844018590923126411e+01
2.256358959702772182e+01,1.890470547781599109e+01
2.258359531294655653e+01,1.930488485642496599e+01
2.260360102886539124e+01,1.956521771631344464e+01
2.262360674478422595e+01,2.107882190360226105e+01
2.264361246070306066e+01,2.099521405336205504e+01
2.266361817662189182e+01,2.125914335467384930e+01
2.268362389254072653e+01,2.115790521534997737e+01
2.270362960845956124e+01,2.162701304919190548e+01
2.272363532437839240e+01,2.241580111848712420e+01
2.274364104029722711e+01,2.155892650100542340e+01
2.276364675621606182e+01,2.166138959121944652e+01
2.278365247213489653e+01,2.115627709060611039e+01
2.280365818805373124e+01,2.123051950771788299e+01
2.282366390397256595e+01,2.067203238648641062e+01
2.284366961989140066e+01,1.910888167759185663e+01
2.286367533581023181e+01,1.924079703821755061e+01
2.288368105172906652e+01,1.841344490428299707e+01
2.290368676764789768e+01,1.693956349492211544e+01
2.292369248356673239e+01,1.679879646978757535e+01
2.294369819948556710e+01,1.556453165259653559e+01
2.296370391540440181e+01,1.495901043576537148e+01
2.298370963132323652e+01,1.431109422466468928e+01
2.300371534724207123e+01,1.287794462568685283e+01
2.302372106316090594e+01,1.265061851772110302e+01
2.304372677907973710e+01,1.064828939187864165e+01
2.306373249499857181e+01,1.047449167135561154e+01
2.308373821091740652e+01,1.011200659932129042e+01
2.310374392683623768e+01,9.449978707969929559e+00
2.312374964275507239e+01,8.587846223541172108e+00
2.314375535867390710e+01,7.795437796579628653e+00
2.316376107459274181e+01,7.709989180584109647e+00
2.318376679051157652e+01,7.484590688699411132e+00
2.320377250643041123e+01,7.552326351812535421e+00
2.322377822234924594e+01,7.620030436213015790e+00
2.324378393826807709e+01,7.678315614404933598e+00
2.326378965418691180e+01,6.678142717814657736e+00
2.328379537010574296e+01,7.262795259652952140e+00
2.330380108602457767e+01,6.859655886548369885e+00
2.332380680194341238e+01,7.047154399238448441e+00
2.334381251786224709e+01,7.307272501151976130e+00
2.336381823378108180e+01,7.101322900510871783e+00
2.338382394969991651e+01,7.595775576534349760e+00
2.340382966561875122e+01,6.738635106810083819e+00
2.342383538153758238e+01,7.357545418715282892e+00
2.344384109745641709e+01,7.117242986004026051e+00
2.346384681337524825e+01,6.529158995956422906e+00
2.348385252929408296e+01,6.180908642790750029e+00
2.350385824521291767e+01,6.985258130117900421e+00
2.352386396113175238e+01,6.528678503868897920e+00
2.354386967705058709e+01,6.408691273388819276e+00
2.356387539296942180e+01,6.856159438159652453e+00
2.358388110888825651e+01,6.984951722893917747e+00
2.360388682480708766e+01,6.224774119042725040e+00
2.362389254072592237e+01,5.226987086548882999e+00
2.364389825664475708e+01,5.421766990632693961e+00
2.366390397256358824e+01,5.296629848614196945e+00
2.368390968848242295e+01,4.825964306499663792e+00
2.370391540440125766e+01,5.415571496313166477e+00
2.372392112032009237e+01,4.395852566272980155e+00
2.374392683623892708e+01,4.572610022690025033e+00
2.376393255215776179e+01,4.766722486105506640e+00
2.378393826807659650e+01,5.222727824677546593e+00
2.380394398399542766e+01,4.856933336157295500e+00
2.382394969991426237e+01,4.691489510457652834e+00
2.384395541583309353e+01,4.531885303904756412e+00
2.386396113175192824e+01,3.571982743316657327e+00
2.388396684767076295e+01,3.652545761477899333e+00
2.390397256358959766e+01,3.364394088739893540e+00
2.392397827950843237e+01,4.497822235444093764e+00
2.394398399542726708e+01,4.281511306211739587e+00
2.396398971134610179e+01,3.813650483868970209e+00
2.398399542726493294e+01,3.759643950519449440e+00
2.400400114318376765e+01,3.787396961773430881e+00
2.402400685910260236e+01,3.204677773754892378e+00
2.404401257502143352e+01,4.210604719495159465e+00
2.406401829094026823e+01,4.283548770964666907e+00
2.408402400685910294e+01,3.810799568883877608e+00
2.410402972277793765e+01,3.121763477105061302e+00
2.412403543869677236e+01,3.242482317202659559e+00
2.414404115461560707e+01,4.071142219904205106e+00
2.416404687053444178e+01,3.261978048272490049e+00
2.418405258645327294e+01,4.449116007293623554e+00
2.420405830237210765e+01,3.935397209788129125e+00
2.422406401829093880e+01,4.158733103342274973e+00
2.424406973420977351e+01,3.589011884493438664e+00
2.426407545012860822e+01,4.530294457659625351e+00
2.428408116604744293e+01,4.121851912426229170e+00
2.430408688196627764e+01,4.022139667726391643e+00
2.432409259788511235e+01,4.067095146052760235e+00
2.434409831380394706e+01,4.179498149206099633e+00
2.436410402972277822e+01,3.728261046443933857e+00
2.438410974564161293e+01,4.118595661630257254e+00
2.440411546156044409e+01,4.037537061968308194e+00
2.442412117747927880e+01,3.721027098645022235e+00
2.444412689339811351e+01,3.725109646826123999e+00
2.446413260931694822e+01,4.052474413825314592e+00
2.448413832523578293e+01,3.410233413746953435e+00
2.450414404115461764e+01,3.842692147301733918e+00
2.452414975707345235e+01,3.661995887404553063e+00
2.454415547299228351e+01,4.164119064995528419e+00
2.456416118891111822e+01,4.216107515208048717e+00
2.458416690482995293e+01,3.007877717163407461e+00
2.460417262074878408e+01,4.011646262318194545e+00
2.462417833666761879e+01,3.669631141615890435e+00
2.464418405258645350e+01,3.808211525964115385e+00
2.466418976850528821e+01,3.240328729991434287e+00
2.468419548442412292e+01,4.339460574311456931e+00
2.470420120034295763e+01,4.565973032432117051e+00
2.472420691626179234e+01,3.958587067015307603e+00
2.474421263218062350e+01,3.709169516339069439e+00
2.476421834809945821e+01,3.842398544947035255e+00
2.478422406401828937e+01,3.841659862917138124e+00
2.480422977993712408e+01,3.941029733359386444e+00
2.482423549585595879e+01,3.904169682580093781e+00
2.484424121177479350e+01,3.981358414137194934e+00
2.486424692769362821e+01,4.859562024852900564e+00
2.488425264361246292e+01,4.071758528004980171e+00
2.490425835953129763e+01,4.339548067691759492e+00
2.492426407545012879e+01,4.412471217681753544e+00
2.494426979136896350e+01,4.172582393108363874e+00
2.496427550728779821e+01,4.237723138166122006e+00
2.498428122320662936e+01,4.497293006918212654e+00
2.500428693912546407e+01,4.017499014666634061e+00
2.502429265504429878e+01,4.476746388646354546e+00
2.504429837096313349e+01,5.360395187576958875e+00
2.506430408688196820e+01,4.861243605920236632e+00
2.508430980280080291e+01,4.791348943786913672e+00
2.510431551871963762e+01,4.873034569934771909e+00
2.512432123463846878e+01,5.184733536002568144e+00
2.514432695055730349e+01,4.918681695169873969e+00
2.516433266647613465e+01,4.609502929306498409e+00
2.518433838239496936e+01,5.223370055869040129e+00
2.520434409831380407e+01,4.830393650448517207e+00
2.522434981423263878e+01,4.983365681137396308e+00
2.524435553015147349e+01,3.940172171046681271e+00
2.526436124607030820e+01,4.106311574430645095e+00
2.528436696198914291e+01,5.059989288908580463e+00
2.530437267790797407e+01,4.849424004996664372e+00
2.532437839382680878e+01,4.921582291994763381e+00
2.534438410974563993e+01,5.268563427714405556e+00
2.536438982566447464e+01,5.118807989620013821e+00
2.538439554158330935e+01,4.733713376085655788e+00
2.540440125750214406e+01,4.889645243861385104e+00
2.542440697342097877e+01,5.075561555095340793e+00
2.544441268933981348e+01,4.827007547490665296e+00
2.546441840525864819e+01,4.913927928073910323e+00
2.548442412117747935e+01,5.981622105386421140e+00
2.550442983709631406e+01,5.239119996068104967e+00
2.552443555301514877e+01,5.314370940364666396e+00
2.554444126893397993e+01,5.773875562483871349e+00
2.556444698485281464e+01,6.401536729306464224e+00
2.558445270077164935e+01,6.673933826667309610e+00
2.560445841669048406e+01,5.309405413056365930e+00
2.562446413260931877e+01,5.855172885268366656e+00
2.564446984852815348e+01,6.691976690837087460e+00
2.566447556444698819e+01,6.456293201258989534e+00
2.568448128036581934e+01,6.357063126765514660e+00
2.570448699628465405e+01,7.440173407701838215e+00
2.572449271220348521e+01,7.483654732209435778e+00
2.574449842812231992e+01,7.315061206563441942e+00
2.576450414404115463e+01,6.784516759523105733e+00
2.578450985995998934e+01,8.249611928870672628e+00
2.580451557587882405e+01,8.334474884955350049e+00
2.582452129179765876e+01,7.651604001075737571e+00
2.584452700771649347e+01,8.334363935319327510e+00
2.586453272363532463e+01,8.083596274210425037e+00
2.588453843955415934e+01,9.131005297990171243e+00
2.590454415547299405e+01,8.684245481859731441e+00
2.592454987139182521e+01,8.978962346859635346e+00
2.594455558731065992e+01,9.048984010184245363e+00
2.596456130322949463e+01,8.831815394251748330e+00
2.598456701914832934e+01,9.287792877803051184e+00
2.600457273506716405e+01,8.886511877418964644e+00
2.602457845098599520e+01,8.773712647636351392e+00
2.604458416690482991e+01,8.447191064630626300e+00
2.606458988282366462e+01,8.129627956131853850e+00
2.608459559874249933e+01,8.172363762234969187e+00
2.610460131466133404e+01,8.432195131194376359e+00
2.612460703058016520e+01,7.168054119897743881e+00
2.614461274649899991e+01,7.369444328330716942e+00
2.616461846241783462e+01,6.418061726330515526e+00
2.618462417833666933e+01,7.116691907821476093e+00
2.620462989425550404e+01,5.936982248620792824e+00
2.622463561017433520e+01,5.926422021244547977e+00
2.624464132609316991e+01,5.684781356674116992e+00
2.626464704201200462e+01,5.369724742483731106e+00
2.628465275793083933e+01,5.272002129309969476e+00
2.630465847384967049e+01,5.431335481957450639e+00
2.632466418976850520e+01,4.326505128935393962e+00
2.634466990568733991e+01,4.419832688729961490e+00
2.636467562160617462e+01,4.989291595200466389e+00
2.638468133752500933e+01,5.116578567507620079e+00
2.640468705344384048e+01,3.948632033715372636e+00
2.642469276936267519e+01,3.805216586094250175e+00
2.644469848528150990e+01,4.077480617136688856e+00
2.646470420120034461e+01,3.640612177081937517e+00
2.648470991711917932e+01,4.206832215120412499e+00
2.650471563303801048e+01,3.546693884444606759e+00
2.652472134895684519e+01,4.125165376507274217e+00
2.654472706487567990e+01,4.602808793563008649e+00
2.656473278079451461e+01,4.060991319231032293e+00
2.658473849671334932e+01,3.635817998415552754e+00
2.660474421263218048e+01,4.453914500470804505e+00
2.662474992855101519e+01,4.260111503682874279e+00
2.664475564446984990e+01,3.937498623195883063e+00
2.666476136038868461e+01,4.950533053998729116e+00
2.668476707630751577e+01,4.476415475895093365e+00
2.670477279222635048e+01,3.789222711718557512e+00
2.672477850814518519e+01,4.166663582479458228e+00
2.674478422406401990e+01,4.633007163686958307e+00
2.676478993998285461e+01,4.098540876318158332e+00
2.678479565590168576e+01,5.273397546244418699e+00
2.680480137182052047e+01,4.725820474386063452e+00
2.682480708773935518e+01,4.484833825305635457e+00
2.684481280365818989e+01,4.633434030456656139e+00
2.686481851957702460e+01,4.488934993226691539e+00
2.688482423549585576e+01,5.566946554322193208e+00
2.690482995141469047e+01,4.872904246514697668e+00
2.692483566733352518e+01,5.433215084134729977e+00
2.694484138325235989e+01,4.493192172638339699e+00
2.696484709917119105e+01,4.709782559215085485e+00
2.698485281509002576e+01,5.233885551860021579e+00
2.700485853100886047e+01,4.744460019728047762e+00
2.702486424692769518e+01,5.194061846954306283e+00
2.704486996284652989e+01,5.678088184421245188e+00
2.706487567876536104e+01,5.290209671335423636e+00
2.708488139468419575e+01,6.211993568263487475e+00
2.710488711060303046e+01,6.277703887188508247e+00
2.712489282652186517e+01,5.886851329703165270e+00
2.714489854244069988e+01,5.730821336089446660e+00
2.716490425835953104e+01,6.447087826818735046e+00
2.718490997427836575e+01,5.428917743561823883e+00
2.720491569019720046e+01,6.535969380390766581e+00
2.722492140611603517e+01,6.334129876332537101e+00
2.724492712203486633e+01,7.211738071608845502e+00
2.726493283795370104e+01,6.432390714718431823e+00
2.728493855387253575e+01,6.990475152643576884e+00
2.730494426979137046e+01,6.678165565159824624e+00
2.732494998571020517e+01,6.698821549052302871e+00
2.734495570162903633e+01,6.560233082163092533e+00
2.736496141754787104e+01,6.567055478680667413e+00
2.738496713346670575e+01,6.692853015007054651e+00
2.740497284938554046e+01,6.758485756675442602e+00
2.742497856530437517e+01,6.608136769014675949e+00
2.744498428122320632e+01,6.143970111225694808e+00
2.746498999714204103e+01,6.399792024286666603e+00
2.748499571306087574e+01,6.054648416419894374e+00
2.750500142897971045e+01,6.093094697617406297e+00
2.752500714489854516e+01,6.708400389348589066e+00
2.754501286081737632e+01,6.657041316040683832e+00
2.756501857673621103e+01,6.281338278673855413e+00
2.758502429265504574e+01,6.454686826300081393e+00
2.760503000857388045e+01,6.342004216504587788e+00
2.762503572449271161e+01,6.993488976423551051e+00
2.764504144041154632e+01,7.268812416993232439e+00
2.766504715633038103e+01,6.406460302881060720e+00
2.768505287224921574e+01,7.876536955677553742e+00
2.770505858816805045e+01,7.143677728729443288e+00
2.772506430408688161e+01,7.803531788216826470e+00
2.774507002000571632e+01,7.827892559805047945e+00
2.776507573592455103e+01,7.953453809496461524e+00
2.778508145184338574e+01,8.638366407148952320e+00
2.780508716776222045e+01,9.527817731865795281e+00
2.782509288368105160e+01,9.592290509054963721e+00
2.784509859959988631e+01,1.019265643291277001e+01
2.786510431551872102e+01,1.072117870095447678e+01
2.788511003143755573e+01,1.194949168419206487e+01
2.790511574735638689e+01,1.107008861541928368e+01
2.792512146327522160e+01,1.171595376199048921e+01
2.794512717919405631e+01,1.302275099060660324e+01
2.796513289511289102e+01,1.282108837559386316e+01
2.798513861103172573e+01,1.423614062827255999e+01
2.800514432695055689e+01,1.411267286295698398e+01
2.802515004286939160e+01,1.469704288685261773e+01
2.804515575878822631e+01,1.551128761684768165e+01
2.806516147470706102e+01,1.658677394688403339e+01
2.808516719062589573e+01,1.733045810425346644e+01
2.810517290654472689e+01,1.772631086384542698e+01
2.812517862246356160e+01,1.874934750455950194e+01
2.814518433838239631e+01,1.996922859525769667e+01
2.816519005430123102e+01,2.095776116188499572e+01
2.818519577022006217e+01,2.090106536089878375e+01
2.820520148613889688e+01,2.143472961519371012e+01
2.822520720205773159e+01,2.254323296035117252e+01
2.824521291797656630e+01,2.334604510853274917e+01
2.826521863389540101e+01,2.465110655053107536e+01
2.828522434981423217e+01,2.522599742840482406e+01
2.830523006573306688e+01,2.668105637299018795e+01
2.832523578165190159e+01,2.569623529623010683e+01
2.834524149757073630e+01,2.658968673985579301e+01
2.836524721348957101e+01,2.698667477280521609e+01
2.838525292940840217e+01,2.743668901837637719e+01
2.840525864532723688e+01,2.759000569163431749e+01
2.842526436124607159e+01,2.618752573901230818e+01
2.844527007716490630e+01,2.656333729505653096e+01
2.846527579308374101e+01,2.508827995277903966e+01
2.848528150900257216e+01,2.444350925410058650e+01
2.850528722492140687e+01,2.423266927159183481e+01
2.852529294084024158e+01,2.221285240424294827e+01
2.854529865675907629e+01,2.085168964655846224e+01
2.856530437267790745e+01,2.012016595801342334e+01
2.858531008859674216e+01,1.842141632950093211e+01
2.860531580451557687e+01,1.654214348329909612e+01
2.862532152043441158e+01,1.577461673819177790e+01
2.864532723635324629e+01,1.467635690575437124e+01
2.866533295227207745e+01,1.273119063638521276e+01
2.868533866819091216e+01,1.254087431109739548e+01
2.870534438410974687e+01,1.175790038336604049e+01
2.872535010002858158e+01,1.050610077801403008e+01
2.874535581594741629e+01,1.000929581980921768e+01
2.876536153186624745e+01,9.378772425592245554e+00
2.878536724778508216e+01,8.754771109550226527e+00
2.880537296370391687e+01,7.725321727939515881e+00
2.882537867962275158e+01,7.688442472392375215e+00
2.884538439554158273e+01,6.611630354118417152e+00
2.886539011146041744e+01,7.735175667214567063e+00
2.888539582737925215e+01,7.379391928479694052e+00
2.890540154329808686e+01,6.549276379300024153e+00
2.892540725921692157e+01,7.336318959703989506e+00
2.894541297513575273e+01,7.224173121382258422e+00
2.896541869105458744e+01,6.817502643112632654e+00
2.898542440697342215e+01,7.980312587688928261e+00
2.900543012289225686e+01,7.271503496693372703e+00
2.902543583881109157e+01,7.653463285122699133e+00
2.904544155472992273e+01,8.444679109052209753e+00
2.906544727064875744e+01,8.478014913782484285e+00
2.908545298656759215e+01,8.222366353833463037e+00
2.910545870248642686e+01,8.546081077917646596e+00
2.912546441840525802e+01,1.001980683229164981e+01
2.914547013432409273e+01,1.092047076613795298e+01
2.916547585024292744e+01,1.103308406675856546e+01
2.918548156616176215e+01,1.167770069532627275e+01
2.920548728208059686e+01,1.206651536091817967e+01
2.922549299799942801e+01,1.386764163521592330e+01
2.924549871391826272e+01,1.455740864724457850e+01
2.926550442983709743e+01,1.436899982470054837e+01
2.928551014575593214e+01,1.595395977016528732e+01
2.930551586167476685e+01,1.780576315944678001e+01
2.932552157759359801e+01,1.912283215495888200e+01
2.934552729351243272e+01,1.916340059690579523e+01
2.936553300943126743e+01,2.148476018182641667e+01
2.938553872535010214e+01,2.206607380448004818e+01
2.940554444126893330e+01,2.287431193742472502e+01
2.942555015718776801e+01,2.451521447088816075e+01
2.944555587310660272e+01,2.690566396849430575e+01
2.946556158902543743e+01,2.903576450107137319e+01
2.948556730494427214e+01,3.112051096716328047e+01
2.950557302086310330e+01,3.202959112115132001e+01
2.952557873678193801e+01,3.480408441760393146e+01
2.954558445270077272e+01,3.725714470861097993e+01
2.956559016861960743e+01,3.933994523780457797e+01
2.958559588453844214e+01,4.213984113978592916e+01
2.960560160045727329e+01,4.453425180206722445e+01
2.962560731637610800e+01,4.763041700029552317e+01
2.964561303229494271e+01,4.936862151353020067e+01
2.966561874821377742e+01,5.259344366919107472e+01
2.968562446413261213e+01,5.492095769153406337e+01
2.970563018005144329e+01,5.825817100965027606e+01
2.972563589597027800e+01,6.118647166011694338e+01
2.974564161188911271e+01,6.479874254685020674e+01
2.976564732780794742e+01,6.698971003538503055e+01
2.978565304372677858e+01,7.040923892059484501e+01
2.980565875964561329e+01,7.258496028633821595e+01
2.982566447556444800e+01,7.431500096738415095e+01
2.984567019148328271e+01,7.541232610018874993e+01
2.986567590740211742e+01,7.704593913922860793e+01
2.988568162332094857e+01,7.752319971707467516e+01
2.990568733923978328e+01,7.723679917955625740e+01
2.992569305515861799e+01,7.642795559135637973e+01
2.994569877107745270e+01,7.571979925402837353e+01
2.996570448699628741e+01,7.549885402910588539e+01
