angle,intensity
2.998571020291511857e+01,7.254396692589236295e+01
3.000571591883395328e+01,7.181026732604898655e+01
3.002572163475278799e+01,6.902129630326527376e+01
3.004572735067162270e+01,6.715406029953216205e+01
3.006573306659045386e+01,6.458868043044513740e+01
3.008573878250928857e+01,6.228308208888157083e+01
3.010574449842812328e+01,6.006848088651921103e+01
3.012575021434695799e+01,5.925048220414261380e+01
3.014575593026579270e+01,5.758300743797774857e+01
3.016576164618462386e+01,5.602935037186153977e+01
3.018576736210345857e+01,5.639958261765328018e+01
3.020577307802229328e+01,5.531195679835960988e+01
3.022577879394112799e+01,5.574895167180881117e+01
3.024578450985996270e+01,5.711327014687233827e+01
3.026579022577879385e+01,5.744435049943447780e+01
3.028579594169762856e+01,5.866075709936602323e+01
3.030580165761646327e+01,6.001425215384619349e+01
3.032580737353529798e+01,6.106383307010541017e+01
3.034581308945412914e+01,6.232551943616807222e+01
3.036581880537296385e+01,6.479060767280466848e+01
3.038582452129179856e+01,6.613162924730050918e+01
3.040583023721063327e+01,6.709513727632159430e+01
3.042583595312946798e+01,6.897350900734184620e+01
3.044584166904829914e+01,6.927822688639460580e+01
3.046584738496713385e+01,7.046969373785367452e+01
3.048585310088596856e+01,7.133243114101344418e+01
3.050585881680480327e+01,7.207547017641778098e+01
3.052586453272363798e+01,7.057952489813666830e+01
3.054587024864246914e+01,7.023727704643656011e+01
3.056587596456130385e+01,7.051514077993226692e+01
3.058588168048013856e+01,6.930594169935874049e+01
3.060588739639897327e+01,6.950464491703212389e+01
3.062589311231780798e+01,6.827953551198399396e+01
3.064589882823663913e+01,6.722426613346621593e+01
3.066590454415547384e+01,6.564325599171048964e+01
3.068591026007430855e+01,6.534073503487269363e+01
3.070591597599314326e+01,6.394735800879502108e+01
3.072592169191197442e+01,6.179791947651771977e+01
3.074592740783080913e+01,5.992150850085013758e+01
3.076593312374964384e+01,5.836589710391935881e+01
3.078593883966847855e+01,5.676658586072259993e+01
3.080594455558731326e+01,5.369303404917221201e+01
3.082595027150614442e+01,5.175770982460915093e+01
3.084595598742497913e+01,4.926899803568464620e+01
3.086596170334381384e+01,4.679664896795535611e+01
3.088596741926264855e+01,4.418508158629511229e+01
3.090597313518148326e+01,4.260266339974553773e+01
3.092597885110031442e+01,4.071355222860237433e+01
3.094598456701914913e+01,4.014130610481656447e+01
3.096599028293798384e+01,3.931916067972083795e+01
3.098599599885681855e+01,3.896721841360646010e+01
3.100600171477564970e+01,3.842434725117780658e+01
3.102600743069448441e+01,3.850329057325694748e+01
3.104601314661331912e+01,4.001459439096419146e+01
3.106601886253215383e+01,4.086912734996372620e+01
3.108602457845098854e+01,4.190049290819946748e+01
3.110603029436981970e+01,4.468511683160731707e+01
3.112603601028865441e+01,4.702790965766536857e+01
3.114604172620748912e+01,4.933934826640108184e+01
3.116604744212632383e+01,5.227519656792719616e+01
3.118605315804515854e+01,5.470444884785534612e+01
3.120605887396398970e+01,5.772126408605316783e+01
3.122606458988282441e+01,6.173471778785851427e+01
3.124607030580165912e+01,6.464368615501646786e+01
3.126607602172049383e+01,6.780382390171715201e+01
3.128608173763932498e+01,7.278829206376319405e+01
3.130608745355815969e+01,7.578733081470939226e+01
3.132609316947699440e+01,8.003396820951279267e+01
3.134609888539582911e+01,8.439234307073502350e+01
3.136610460131466382e+01,8.731608590570174044e+01
3.138611031723349498e+01,9.031505858813318355e+01
3.140611603315232969e+01,9.468475655674828317e+01
3.142612174907116440e+01,9.667680998728312147e+01
3.144612746498999911e+01,9.832058045854428485e+01
3.146613318090883382e+01,9.941459129004502415e+01
3.148613889682766498e+01,9.996946784665217933e+01
3.150614461274649969e+01,9.913435725993765857e+01
3.152615032866533440e+01,9.862016962458133662e+01
3.154615604458416911e+01,9.619265493799210276e+01
3.156616176050300382e+01,9.321799967985020885e+01
3.158616747642183498e+01,8.978230362293540168e+01
3.160617319234066969e+01,8.514993230012555614e+01
3.162617890825950440e+01,7.978133164690301271e+01
3.164618462417833911e+01,7.481204406579189481e+01
3.166619034009717026e+01,6.897027719227867237e+01
3.168619605601600497e+01,6.375390592620126995e+01
3.170620177193483968e+01,5.745533896029454013e+01
3.172620748785367439e+01,5.288055265631011537e+01
3.174621320377250910e+01,4.645279211375390105e+01
3.176621891969134026e+01,4.162011427317213474e+01
3.178622463561017497e+01,3.723116948766502787e+01
3.180623035152900968e+01,3.324795968814184022e+01
3.182623606744784439e+01,2.986157831161610687e+01
3.184624178336667910e+01,2.643787467863643315e+01
3.186624749928551026e+01,2.284983198686071404e+01
3.188625321520434497e+01,2.122159220364174814e+01
3.190625893112317968e+01,1.761921805318719692e+01
3.192626464704201439e+01,1.624777437139136893e+01
3.194627036296084555e+01,1.481394381455257125e+01
3.196627607887968026e+01,1.286987325975128016e+01
3.198628179479851497e+01,1.282243784491022964e+01
3.200628751071734968e+01,1.093787540057613228e+01
3.202629322663618439e+01,1.053252326175205056e+01
3.204629894255501199e+01,9.861143796432759956e+00
3.206630465847385381e+01,8.695876120397244335e+00
3.208631037439268141e+01,7.329409284540679081e+00
3.210631609031152323e+01,7.608732180770701348e+00
3.212632180623035083e+01,7.343703396590002264e+00
3.214632752214918554e+01,6.272583541280397412e+00
3.216633323806802025e+01,7.594121583444849222e+00
3.218633895398685496e+01,6.894331648248472888e+00
3.220634466990568967e+01,6.577824393329613883e+00
3.222635038582451728e+01,7.092961981107348990e+00
3.224635610174335909e+01,6.172400733337071621e+00
3.226636181766218670e+01,5.894693135312540910e+00
3.228636753358102851e+01,5.369795706016733838e+00
3.230637324949985612e+01,5.519886809732361677e+00
3.232637896541869083e+01,5.431119072872844455e+00
3.234638468133752554e+01,5.490949092553431221e+00
3.236639039725636025e+01,5.518361205145895454e+00
3.238639611317519496e+01,5.448158538328881306e+00
3.240640182909402967e+01,5.548500754651568556e+00
3.242640754501286438e+01,4.875120468531386031e+00
3.244641326093169198e+01,5.301896938510586743e+00
3.246641897685053380e+01,5.671486258313108486e+00
3.248642469276936140e+01,4.714527222653075000e+00
3.250643040868819611e+01,5.488724161694654491e+00
3.252643612460703082e+01,4.545081982856654434e+00
3.254644184052586553e+01,4.914357331100271509e+00
3.256644755644470024e+01,5.140552564626725385e+00
3.258645327236353495e+01,5.284058432927151827e+00
3.260645898828236966e+01,4.994224461891566769e+00
3.262646470420119726e+01,4.802006595070541728e+00
3.264647042012003908e+01,4.814821606180996305e+00
3.266647613603886668e+01,5.163923845668151102e+00
3.268648185195770850e+01,5.161302485649397198e+00
3.270648756787653610e+01,5.492907550632207148e+00
3.272649328379537081e+01,5.211203988009145860e+00
3.274649899971420552e+01,5.368220831824078942e+00
3.276650471563304023e+01,5.651148866601256593e+00
3.278651043155187494e+01,4.774180706690267506e+00
3.280651614747070255e+01,5.377975734961251142e+00
3.282652186338954436e+01,5.768833105804453965e+00
3.284652757930837197e+01,5.618041700641486891e+00
3.286653329522721378e+01,5.385858221424244974e+00
3.288653901114604139e+01,6.496933709255466205e+00
3.290654472706487610e+01,5.983317919565804388e+00
3.292655044298371081e+01,6.099069841251906432e+00
3.294655615890254552e+01,6.737110226587100570e+00
3.296656187482138023e+01,7.090463374839305999e+00
3.298656759074020783e+01,7.170280478212625042e+00
3.300657330665904965e+01,7.474465687897044575e+00
3.302657902257787725e+01,8.006652525652125263e+00
3.304658473849671907e+01,7.640157181752631033e+00
3.306659045441554667e+01,8.471422476513545519e+00
3.308659617033438138e+01,9.363636895297117846e+00
3.310660188625321609e+01,9.488080344436196967e+00
3.312660760217205080e+01,1.007795012941439872e+01
3.314661331809088551e+01,1.120305794312468350e+01
3.316661903400971312e+01,1.198793577717912839e+01
3.318662474992855493e+01,1.323836350932077899e+01
3.320663046584738254e+01,1.379057643762511276e+01
3.322663618176622435e+01,1.439501538897014399e+01
3.324664189768505196e+01,1.481423302594950187e+01
3.326664761360388667e+01,1.648047580536787393e+01
3.328665332952272138e+01,1.823416296868740361e+01
3.330665904544155609e+01,1.903853627471171350e+01
3.332666476136039080e+01,1.996819346498858394e+01
3.334667047727922551e+01,2.088018679514033948e+01
3.336667619319806022e+01,2.312214551520722949e+01
3.338668190911688782e+01,2.406794569245349180e+01
3.340668762503572964e+01,2.615965143891982336e+01
3.342669334095455724e+01,2.734708208290174980e+01
3.344669905687339195e+01,2.969132373827552840e+01
3.346670477279222666e+01,3.092432674401261750e+01
3.348671048871106137e+01,3.267314168876573888e+01
3.350671620462989608e+01,3.484328822084044219e+01
3.352672192054873079e+01,3.604874219032108584e+01
3.354672763646756550e+01,3.838853036761815929e+01
3.356673335238639311e+01,3.970741274195738413e+01
3.358673906830523492e+01,4.189524694819632344e+01
3.360674478422406253e+01,4.339084593907941922e+01
3.362675050014290434e+01,4.459044827288532531e+01
3.364675621606173195e+01,4.639248688334845383e+01
3.366676193198056666e+01,4.805809408746353029e+01
3.368676764789940137e+01,4.849476056620810027e+01
3.370677336381823608e+01,4.926678507770931503e+01
3.372677907973707079e+01,4.998910345476764405e+01
3.374678479565589839e+01,4.994503430892777374e+01
3.376679051157474021e+01,5.059241792624516876e+01
3.378679622749356781e+01,5.053738057967001396e+01
3.380680194341240963e+01,4.861113389135394414e+01
3.382680765933123723e+01,4.867216496234848933e+01
3.384681337525007194e+01,4.746136461897307868e+01
3.386681909116890665e+01,4.638431967201155715e+01
3.388682480708774136e+01,4.473255050993660120e+01
3.390683052300657607e+01,4.282572780817520197e+01
3.392683623892540368e+01,4.208204076318570230e+01
3.394684195484424549e+01,4.103935678806041665e+01
3.396684767076307310e+01,3.968865671451058574e+01
3.398685338668191491e+01,3.859353168610749663e+01
3.400685910260074252e+01,3.816915863500643979e+01
3.402686481851957723e+01,3.859340577235016667e+01
3.404687053443841194e+01,3.799502559263628143e+01
3.406687625035724665e+01,3.745144139280685636e+01
3.408688196627608136e+01,3.831164028290726264e+01
3.410688768219490896e+01,3.884712116581054175e+01
3.412689339811375078e+01,3.944192215094959408e+01
3.414689911403257838e+01,4.146194708997708744e+01
3.416690482995142020e+01,4.147542667021320995e+01
3.418691054587024780e+01,4.366507071991316025e+01
3.420691626178908251e+01,4.444699836323238173e+01
3.422692197770791722e+01,4.654949758999714504e+01
3.424692769362675193e+01,4.825024949875518132e+01
3.426693340954558664e+01,4.962602677543673479e+01
3.428693912546442135e+01,5.127650803865997631e+01
3.430694484138325606e+01,5.207709679822754367e+01
3.432695055730208367e+01,5.302903318639208408e+01
3.434695627322092548e+01,5.474894848316203877e+01
3.436696198913975309e+01,5.455650905897878999e+01
3.438696770505858780e+01,5.430964180312470546e+01
3.440697342097742251e+01,5.435956281903817455e+01
3.442697913689625722e+01,5.249942760832649924e+01
3.444698485281509193e+01,5.140038591106196719e+01
3.446699056873392664e+01,4.917320670393260684e+01
3.448699628465276135e+01,4.644025568618482680e+01
3.450700200057158895e+01,4.374496397859307706e+01
3.452700771649043077e+01,4.142412771176921638e+01
3.454701343240925837e+01,3.854197257742802663e+01
3.456701914832810019e+01,3.524110705772423557e+01
3.458702486424692779e+01,3.296471575513041330e+01
3.460703058016576250e+01,3.025965886626841694e+01
3.462703629608459721e+01,2.752780649764316934e+01
3.464704201200343192e+01,2.541358977463715263e+01
3.466704772792226663e+01,2.347744493955347878e+01
3.468705344384109424e+01,2.197081621166325505e+01
3.470705915975993605e+01,1.976700562611465628e+01
3.472706487567876366e+01,1.906477813678532485e+01
3.474707059159760547e+01,1.747284033197952624e+01
3.476707630751643308e+01,1.630597799518930557e+01
3.478708202343526779e+01,1.559778049208811623e+01
3.480708773935410250e+01,1.426168555709817198e+01
3.482709345527293721e+01,1.371120116040894743e+01
3.484709917119177192e+01,1.309657419190417826e+01
3.486710488711059952e+01,1.183557669867382955e+01
3.488711060302944134e+01,1.152807172837020744e+01
3.490711631894826894e+01,9.950122275461104948e+00
3.492712203486711076e+01,9.733466724404244985e+00
3.494712775078593836e+01,9.211540205659192182e+00
3.496713346670477307e+01,8.576502318138764736e+00
3.498713918262360778e+01,7.895134589222677413e+00
3.500714489854244249e+01,8.040403696845110915e+00
3.502715061446127720e+01,8.138794394370973961e+00
3.504715633038010481e+01,7.950449562141169935e+00
3.506716204629894662e+01,7.584539693277971395e+00
3.508716776221777423e+01,7.054190353014012871e+00
3.510717347813661604e+01,6.620790084929037533e+00
3.512717919405544365e+01,7.423178300845796329e+00
3.514718490997427836e+01,6.722721811110588419e+00
3.516719062589311307e+01,7.883998221947532414e+00
3.518719634181194778e+01,7.620007175238840524e+00
3.520720205773078249e+01,7.827190196588842852e+00
3.522720777364961720e+01,7.603160079430535845e+00
3.524721348956845191e+01,8.233494383935038741e+00
3.526721920548727951e+01,8.472262747273401118e+00
3.528722492140612133e+01,8.531671081996275774e+00
3.530723063732494893e+01,9.493153664044323037e+00
3.532723635324378364e+01,9.561575957763562172e+00
3.534724206916261835e+01,1.043454483673684763e+01
3.536724778508145306e+01,9.975732730841208706e+00
3.538725350100028777e+01,1.073129274548639245e+01
3.540725921691912248e+01,1.180089301816095571e+01
3.542726493283795719e+01,1.293248737813777538e+01
3.544727064875678479e+01,1.326819933036674470e+01
3.546727636467562661e+01,1.368081326809222986e+01
3.548728208059445421e+01,1.534072062820331794e+01
3.550728779651329603e+01,1.588472004556013317e+01
3.552729351243212363e+01,1.653905937190142694e+01
3.554729922835095834e+01,1.656796218578212887e+01
3.556730494426979305e+01,1.779543592394609419e+01
3.558731066018862776e+01,1.905000430192247762e+01
3.560731637610746247e+01,1.975161428708420530e+01
3.562732209202629008e+01,2.051987088387552305e+01
3.564732780794513189e+01,2.077431143339338249e+01
3.566733352386395950e+01,2.177874793927617603e+01
3.568733923978280131e+01,2.258510796674588050e+01
3.570734495570162892e+01,2.240615550926560218e+01
3.572735067162046363e+01,2.307086363630609327e+01
3.574735638753929834e+01,2.338824436884949876e+01
3.576736210345813305e+01,2.275930865053339858e+01
3.578736781937696776e+01,2.347754219006353082e+01
3.580737353529579536e+01,2.142501274874398831e+01
3.582737925121463718e+01,2.090142665990319415e+01
3.584738496713346478e+01,1.986671112166886388e+01
3.586739068305230660e+01,1.869350364551449672e+01
3.588739639897113420e+01,1.694431736793688970e+01
3.590740211488996891e+01,1.573202395877013693e+01
3.592740783080880362e+01,1.536298711418735863e+01
3.594741354672763833e+01,1.394594491677715986e+01
3.596741926264647304e+01,1.271401507842407241e+01
3.598742497856530065e+01,1.037374143068131715e+01
3.600743069448414246e+01,9.393297990122132290e+00
3.602743641040297007e+01,8.023183579700196688e+00
3.604744212632181188e+01,7.281603401058255542e+00
3.606744784224063949e+01,7.117436970279328534e+00
3.608745355815947420e+01,6.734850747800541271e+00
3.610745927407830891e+01,7.252240274849163448e+00
3.612746498999714362e+01,5.495505669655702974e+00
3.614747070591597833e+01,6.180596298473361117e+00
3.616747642183481304e+01,5.384460450497037698e+00
3.618748213775364775e+01,5.984403181542949923e+00
3.620748785367247535e+01,6.273152603314116504e+00
3.622749356959131717e+01,5.461556283097480424e+00
3.624749928551014477e+01,5.491743313574660945e+00
3.626750500142897948e+01,5.764942446706212920e+00
3.628751071734781419e+01,5.269665687860637604e+00
3.630751643326664890e+01,5.054315044896748432e+00
3.632752214918548361e+01,6.152700960500808058e+00
3.634752786510431832e+01,5.722322252305248824e+00
3.636753358102315303e+01,5.750845424553602925e+00
3.638753929694198064e+01,5.301008806131589424e+00
3.640754501286082245e+01,6.724318578784092892e+00
3.642755072877965006e+01,6.346614321690537075e+00
3.644755644469849187e+01,6.900105611048568122e+00
3.646756216061731948e+01,6.985020558629649656e+00
3.648756787653615419e+01,7.372635593093832540e+00
3.650757359245498890e+01,7.700676545528793326e+00
3.652757930837382361e+01,7.729282983401356333e+00
3.654758502429265832e+01,7.840039114140173737e+00
3.656759074021148592e+01,9.285771807778065323e+00
3.658759645613032774e+01,9.483116209669670837e+00
3.660760217204915534e+01,9.945832499705613117e+00
3.662760788796799716e+01,1.083020410095176800e+01
3.664761360388682476e+01,1.196211593535180562e+01
3.666761931980565947e+01,1.170041632452264935e+01
3.668762503572449418e+01,1.143582481437088916e+01
3.670763075164332889e+01,1.275227436743646692e+01
3.672763646756216360e+01,1.394823997294903428e+01
3.674764218348099121e+01,1.408670685309927606e+01
3.676764789939983302e+01,1.583855147986662004e+01
3.678765361531866063e+01,1.562426716650291603e+01
3.680765933123750244e+01,1.672469423920257370e+01
3.682766504715633005e+01,1.820281113277179585e+01
3.684767076307516476e+01,1.881476859349308484e+01
3.686767647899399947e+01,1.990428519377905658e+01
3.688768219491283418e+01,1.948746870578063906e+01
3.690768791083166889e+01,2.137391705230799843e+01
3.692769362675049649e+01,2.190764510023672074e+01
3.694769934266933831e+01,2.268911456904880453e+01
3.696770505858816591e+01,2.317707750893175955e+01
3.698771077450700773e+01,2.398683607652638727e+01
3.700771649042583533e+01,2.407739163307136465e+01
3.702772220634467004e+01,2.404348635204607376e+01
3.704772792226350475e+01,2.463516822170637965e+01
3.706773363818233946e+01,2.553467673643037728e+01
3.708773935410117417e+01,2.541539252519854131e+01
3.710774507002000888e+01,2.560295875673725163e+01
3.712775078593884359e+01,2.484421130275861245e+01
3.714775650185767120e+01,2.566036000784536952e+01
3.716776221777651301e+01,2.522684714682631935e+01
3.718776793369534062e+01,2.379312795867159736e+01
3.720777364961417533e+01,2.399923884647652272e+01
3.722777936553301004e+01,2.339168912390686472e+01
3.724778508145184475e+01,2.321436588825656600e+01
3.726779079737067946e+01,2.185959781215883169e+01
3.728779651328951417e+01,2.119230803697398358e+01
3.730780222920834888e+01,2.133369694606048839e+01
3.732780794512717648e+01,2.086552836631278751e+01
3.734781366104601830e+01,2.047158474690392183e+01
3.736781937696484590e+01,2.145327839772242839e+01
3.738782509288368772e+01,2.130753037893366653e+01
3.740783080880251532e+01,2.202762326953036620e+01
3.742783652472135003e+01,2.194372877677308864e+01
3.744784224064018474e+01,2.292104342078130230e+01
3.746784795655901945e+01,2.314367305180191181e+01
3.748785367247785416e+01,2.471991237751868198e+01
3.750785938839668177e+01,2.616952696092633701e+01
3.752786510431552358e+01,2.747726860887178191e+01
3.754787082023435119e+01,2.806337876025720135e+01
3.756787653615319300e+01,2.970224220825560835e+01
3.758788225207202061e+01,3.058491608770669146e+01
3.760788796799085532e+01,3.129814276843954701e+01
3.762789368390969003e+01,3.250322558954049157e+01
3.764789939982852474e+01,3.259744139542070940e+01
3.766790511574735945e+01,3.441933851912217079e+01
3.768791083166618705e+01,3.377935935186155803e+01
3.770791654758502887e+01,3.454402000252849803e+01
3.772792226350385647e+01,3.413629232900572674e+01
3.774792797942269829e+01,3.384564680837911510e+01
3.776793369534152589e+01,3.422662019709360948e+01
3.778793941126036060e+01,3.288784960565506310e+01
3.780794512717919531e+01,3.145898033982338760e+01
3.782795084309803002e+01,3.148628632300288643e+01
3.784795655901686473e+01,3.071154909565679958e+01
3.786796227493569234e+01,3.001640318486558812e+01
3.788796799085453415e+01,2.920064925283992352e+01
3.790797370677336176e+01,2.771558940994551890e+01
3.792797942269220357e+01,2.785401604003170206e+01
3.794798513861103118e+01,2.734977832676973009e+01
3.796799085452986589e+01,2.602807178683126210e+01
3.798799657044870060e+01,2.702681333438818001e+01
3.800800228636753531e+01,2.600294135904685078e+01
3.802800800228637002e+01,2.572042773478917610e+01
3.804801371820520473e+01,2.642953862082304894e+01
3.806801943412403944e+01,2.584764940152021495e+01
3.808802515004286704e+01,2.600705101814219233e+01
3.810803086596170886e+01,2.546134861349717227e+01
3.812803658188053646e+01,2.518068453030589993e+01
3.814804229779937117e+01,2.468886808008370792e+01
3.816804801371820588e+01,2.500178707081658303e+01
3.818805372963704059e+01,2.482080911496822040e+01
3.820805944555587530e+01,2.421717432432767936e+01
3.822806516147471001e+01,2.465847188787248001e+01
3.824807087739354472e+01,2.373142130631191904e+01
3.826807659331237232e+01,2.297717435387099982e+01
3.828808230923121414e+01,2.265246500462243162e+01
3.830808802515004174e+01,2.167698955339628952e+01
3.832809374106888356e+01,2.153157985433531252e+01
3.834809945698771116e+01,2.110999648720409283e+01
3.836810517290654587e+01,1.961199243759802968e+01
3.838811088882538058e+01,1.941618952666834730e+01
3.840811660474421529e+01,1.835214698321504656e+01
3.842812232066305000e+01,1.771013239776490167e+01
3.844812803658187761e+01,1.694955396924682489e+01
3.846813375250071942e+01,1.589764643089685592e+01
3.848813946841954703e+01,1.548525142364495011e+01
3.850814518433838884e+01,1.500104349059758491e+01
3.852815090025721645e+01,1.454576485371568140e+01
3.854815661617605116e+01,1.402756836721157896e+01
3.856816233209488587e+01,1.370169055870622010e+01
3.858816804801372058e+01,1.304341107223123331e+01
3.860817376393255529e+01,1.256385490894077250e+01
3.862817947985138289e+01,1.265604807205623850e+01
3.864818519577022471e+01,1.252889693026993712e+01
3.866819091168905231e+01,1.295711753375525888e+01
3.868819662760789413e+01,1.270934372794019040e+01
3.870820234352672173e+01,1.286162226798700381e+01
3.872820805944555644e+01,1.357672934248026664e+01
3.874821377536439115e+01,1.331434727584855082e+01
3.876821949128322586e+01,1.354422010542715782e+01
3.878822520720206057e+01,1.308670443732097688e+01
3.880823092312088818e+01,1.288873461754307748e+01
3.882823663903972999e+01,1.337008672774643081e+01
3.884824235495855760e+01,1.333621572191997018e+01
3.886824807087739941e+01,1.246919973154881589e+01
3.888825378679622702e+01,1.307635846842403282e+01
3.890825950271506173e+01,1.264854730336993427e+01
3.892826521863389644e+01,1.155291999017847004e+01
3.894827093455273115e+01,1.144615624656889707e+01
3.896827665047156586e+01,1.218556883646973432e+01
3.898828236639040057e+01,1.092507570140193707e+01
3.900828808230923528e+01,1.022548849959405715e+01
3.902829379822806288e+01,1.044402932956165841e+01
3.904829951414690470e+01,1.058906789403173221e+01
3.906830523006573230e+01,9.697120958129719526e+00
3.908831094598456701e+01,9.667290765744006364e+00
3.910831666190340172e+01,9.968007245125718896e+00
3.912832237782223643e+01,9.937720560869568232e+00
3.914832809374107114e+01,9.283231960207189104e+00
3.916833380965990585e+01,1.001021181207286403e+01
3.918833952557874056e+01,9.535939894635305336e+00
3.920834524149756817e+01,9.986712420261760315e+00
3.922835095741640998e+01,9.398564957888787319e+00
3.924835667333523759e+01,8.758470751584269465e+00
3.926836238925407940e+01,9.439619421166943525e+00
3.928836810517290701e+01,8.948765118299590426e+00
3.930837382109174172e+01,8.735010987681134154e+00
3.932837953701057643e+01,9.045363198584565723e+00
3.934838525292941114e+01,8.812430538377881817e+00
3.936839096884824585e+01,8.632876020930382310e+00
3.938839668476707345e+01,7.593502595753712114e+00
3.940840240068591527e+01,9.218312750840658154e+00
3.942840811660474287e+01,8.620784320448123594e+00
3.944841383252358469e+01,8.329988263494943368e+00
3.946841954844241229e+01,7.832135582901495141e+00
3.948842526436124700e+01,9.234696251800416533e+00
3.950843098028008171e+01,8.408522394512402798e+00
3.952843669619891642e+01,8.941105335129790888e+00
3.954844241211775113e+01,7.928320542955932027e+00
3.956844812803657874e+01,8.969685294008954202e+00
3.958845384395542055e+01,1.009057663643221403e+01
3.960845955987424816e+01,8.446539012227674448e+00
3.962846527579308997e+01,7.456851984115148824e+00
3.964847099171191758e+01,9.935624786856699586e+00
3.966847670763075229e+01,1.030148167021130767e+01
3.968848242354958700e+01,8.608054822742527534e+00
3.970848813946842171e+01,6.784453911463247167e+00
3.972849385538725642e+01,9.891538151986562610e+00
3.974849957130608402e+01,9.918029721327140891e+00
3.976850528722492584e+01,8.567651694491971170e+00
3.978851100314375344e+01,7.511899520509481398e+00
3.980851671906259526e+01,1.006422230817776864e+01
3.982852243498142286e+01,1.016954697497950733e+01
3.984852815090025757e+01,7.245001612123524559e+00
3.986853386681909228e+01,7.891080270482555115e+00
3.988853958273792699e+01,1.115161628548211681e+01
3.990854529865676170e+01,1.066274940790881587e+01
3.992855101457559641e+01,6.039928535811538879e+00
3.994855673049443112e+01,7.313264901064067125e+00
3.996856244641325873e+01,1.084598977342945503e+01
