angle,intensity
3.998856816233210054e+01,1.082192276631473149e+01
4.000857387825092815e+01,5.275608077220254266e+00
4.002857959416976286e+01,9.025537526011811806e+00
4.004858531008859757e+01,9.934926255780615278e+00
4.006859102600743228e+01,1.003367570734921621e+01
4.008859674192626699e+01,4.798796557540040197e+00
4.010860245784510170e+01,8.674000130014324128e+00
4.012860817376393641e+01,8.126664651376387383e+00
4.014861388968276401e+01,7.638406344560786820e+00
4.016861960560160583e+01,4.909166297824318903e+00
4.018862532152043343e+01,7.388388801864584465e+00
4.020863103743927525e+01,6.764102304535814625e+00
4.022863675335810285e+01,6.787673394747194777e+00
4.024864246927693756e+01,4.265788393716212212e+00
4.026864818519577227e+01,6.294759223445183238e+00
4.028865390111460698e+01,5.432988429136425879e+00
4.030865961703344169e+01,5.286933932777052370e+00
4.032866533295226930e+01,3.250235557386806917e+00
4.034867104887111111e+01,4.985802790457587008e+00
4.036867676478993872e+01,4.841069595446431784e+00
4.038868248070878053e+01,4.086371894950774575e+00
4.040868819662760814e+01,3.625640613697898029e+00
4.042869391254644285e+01,4.911242383019875035e+00
4.044869962846527756e+01,4.745378580552447545e+00
4.046870534438411227e+01,4.310213468642975165e+00
4.048871106030294698e+01,3.403302511477612757e+00
4.050871677622177458e+01,4.412364509768552878e+00
4.052872249214061640e+01,4.702791701300539806e+00
4.054872820805944400e+01,4.241339568271758509e+00
4.056873392397828582e+01,4.177096703846421732e+00
4.058873963989711342e+01,4.777731140881973815e+00
4.060874535581594813e+01,4.212187714166246266e+00
4.062875107173478284e+01,4.109760784439299819e+00
4.064875678765361755e+01,4.176726443684533940e+00
4.066876250357245226e+01,5.025134292344998421e+00
4.068876821949127986e+01,5.049626341601694435e+00
4.070877393541012168e+01,4.825295194860704129e+00
4.072877965132894929e+01,5.275129434691241848e+00
4.074878536724779110e+01,5.416556962885586302e+00
4.076879108316661871e+01,5.859513263829615681e+00
4.078879679908545342e+01,6.657577643013409485e+00
4.080880251500428813e+01,6.942618287395537102e+00
4.082880823092312284e+01,6.396908572422251638e+00
4.084881394684195755e+01,7.209171292473865122e+00
4.086881966276079226e+01,8.195539511865963078e+00
4.088882537867962697e+01,7.842249626575354071e+00
4.090883109459845457e+01,9.658984794050894607e+00
4.092883681051729639e+01,8.705271795249268862e+00
4.094884252643612399e+01,1.002067506045091427e+01
4.096884824235495870e+01,1.058989269681390688e+01
4.098885395827379341e+01,1.196645212859997187e+01
4.100885967419262812e+01,1.246440241657075276e+01
4.102886539011146283e+01,1.317280824978540466e+01
4.104887110603029754e+01,1.397921453813180648e+01
4.106887682194913225e+01,1.460860468489619279e+01
4.108888253786795985e+01,1.617114800440211297e+01
4.110888825378680167e+01,1.646119305088119944e+01
4.112889396970562927e+01,1.773311039973407333e+01
4.114889968562447109e+01,1.858547042063569421e+01
4.116890540154329869e+01,2.056575542951905788e+01
4.118891111746213340e+01,2.143989130922685149e+01
4.120891683338096811e+01,2.182543337016443274e+01
4.122892254929980282e+01,2.315916835715754729e+01
4.124892826521863753e+01,2.380451520634573370e+01
4.126893398113746514e+01,2.482890652542177889e+01
4.128893969705630695e+01,2.512093546308664571e+01
4.130894541297513456e+01,2.505085305159897757e+01
4.132895112889397637e+01,2.494823596403867327e+01
4.134895684481280398e+01,2.578739118456673651e+01
4.136896256073163869e+01,2.498176185672656757e+01
4.138896827665047340e+01,2.393940378377129719e+01
4.140897399256930811e+01,2.397663574135135889e+01
4.142897970848814282e+01,2.323260781578088086e+01
4.144898542440697042e+01,2.209658922570872264e+01
4.146899114032581224e+01,2.100489143921364388e+01
4.148899685624463984e+01,2.063778185855733938e+01
4.150900257216348166e+01,1.934904858711570341e+01
4.152900828808230926e+01,1.835018539286604522e+01
4.154901400400114397e+01,1.678561785030415621e+01
4.156901971991997868e+01,1.568561514657322853e+01
4.158902543583881339e+01,1.515378838507487913e+01
4.160903115175764810e+01,1.413563776166459363e+01
4.162903686767647571e+01,1.244531569967033668e+01
4.164904258359531752e+01,1.234432489110205644e+01
4.166904829951414513e+01,1.107915645978005159e+01
4.168905401543298694e+01,1.111040336653204008e+01
4.170905973135181455e+01,1.035448857828749603e+01
4.172906544727064926e+01,1.105993252894359102e+01
4.174907116318948397e+01,1.143825709719642347e+01
4.176907687910831868e+01,1.092575882350837801e+01
4.178908259502715339e+01,1.139710898355097335e+01
4.180908831094598810e+01,1.109120357119058475e+01
4.182909402686482281e+01,1.071676017428597305e+01
4.184909974278365041e+01,1.070746175296135227e+01
4.186910545870249223e+01,1.153574470336772073e+01
4.188911117462131983e+01,1.185747361061542016e+01
4.190911689054015454e+01,1.228568925540775325e+01
4.192912260645898925e+01,1.206498756623910396e+01
4.194912832237782396e+01,1.180152597800480763e+01
4.196913403829665867e+01,1.285618214056600195e+01
4.198913975421549338e+01,1.223500262319977239e+01
4.200914547013432809e+01,1.269988660969462657e+01
4.202915118605316280e+01,1.365017672608502153e+01
4.204915690197199041e+01,1.330966494312239590e+01
4.206916261789082512e+01,1.456006570278192136e+01
4.208916833380965983e+01,1.474804222484408633e+01
4.210917404972849454e+01,1.516744423001780362e+01
4.212917976564732925e+01,1.460576863474558351e+01
4.214918548156616396e+01,1.597093661269014575e+01
4.216919119748499867e+01,1.555168908643208781e+01
4.218919691340383338e+01,1.638298476255711833e+01
4.220920262932266809e+01,1.679858370960378977e+01
4.222920834524150280e+01,1.612619327449128193e+01
4.224921406116033040e+01,1.674237037702228648e+01
4.226921977707916511e+01,1.664170167358274099e+01
4.228922549299799982e+01,1.721722002132888463e+01
4.230923120891683453e+01,1.784428617477087897e+01
4.232923692483566924e+01,1.712090841821141751e+01
4.234924264075450395e+01,1.719368906544687903e+01
4.236924835667333866e+01,1.789766979202711639e+01
4.238925407259217337e+01,1.783091957054161725e+01
4.240925978851100808e+01,1.775598853989980341e+01
4.242926550442983569e+01,1.774092021034827482e+01
4.244927122034867040e+01,1.731222352459074543e+01
4.246927693626750511e+01,1.739606545694836726e+01
4.248928265218633982e+01,1.672427866811121788e+01
4.250928836810517453e+01,1.640303513572501970e+01
4.252929408402400924e+01,1.583616367600260944e+01
4.254929979994284395e+01,1.419986444422337968e+01
4.256930551586167866e+01,1.474722030441097331e+01
4.258931123178051337e+01,1.355249191308973167e+01
4.260931694769934097e+01,1.273094988381659753e+01
4.262932266361817568e+01,1.239161997209941113e+01
4.264932837953701039e+01,1.061354241413904909e+01
4.266933409545584510e+01,9.780980748783544954e+00
4.268933981137467981e+01,8.367097857641285330e+00
4.270934552729351452e+01,8.549623410843963711e+00
4.272935124321234923e+01,8.474653069497652069e+00
4.274935695913118394e+01,7.798868734090389054e+00
4.276936267505001865e+01,6.070673221299407452e+00
4.278936839096885336e+01,5.404136164261219122e+00
4.280937410688768097e+01,6.230545341024537720e+00
4.282937982280651568e+01,5.148181124769792838e+00
4.284938553872535039e+01,4.771578345662039311e+00
4.286939125464418510e+01,4.914041044651708212e+00
4.288939697056301981e+01,4.860767411869731269e+00
4.290940268648185452e+01,4.599628853879707435e+00
4.292940840240068923e+01,4.310377459664961108e+00
4.294941411831952394e+01,4.671570429485199405e+00
4.296941983423835865e+01,4.042573797424419801e+00
4.298942555015718625e+01,4.286189170151070371e+00
4.300943126607602096e+01,4.834698099173134977e+00
4.302943698199485567e+01,3.478681434207780310e+00
4.304944269791369038e+01,4.396405714645728935e+00
4.306944841383252509e+01,4.044282793335363557e+00
4.308945412975135980e+01,4.249219112829212719e+00
4.310945984567019451e+01,4.195834359007935888e+00
4.312946556158902922e+01,4.044344717349359186e+00
4.314947127750786393e+01,3.719697549625200494e+00
4.316947699342669864e+01,3.956323131436002782e+00
4.318948270934552625e+01,3.484556664677489923e+00
4.320948842526436096e+01,3.536152265993888211e+00
4.322949414118319567e+01,3.966830304057145984e+00
4.324949985710203038e+01,4.084731135382805078e+00
4.326950557302086509e+01,4.017364491234728163e+00
4.328951128893969980e+01,3.525209087747125380e+00
4.330951700485853451e+01,3.944550774461366593e+00
4.332952272077736922e+01,4.381361410211357388e+00
4.334952843669620393e+01,3.744349824555385897e+00
4.336953415261503153e+01,4.259016911646475556e+00
4.338953986853386624e+01,4.383103412801250265e+00
4.340954558445270095e+01,3.387887925321261928e+00
4.342955130037153566e+01,3.656137637584683908e+00
4.344955701629037037e+01,4.116034452089629703e+00
4.346956273220920508e+01,4.283103195067207380e+00
4.348956844812803979e+01,4.974587927912767604e+00
4.350957416404687450e+01,4.928158489300045630e+00
4.352957987996570921e+01,3.620583739543841162e+00
4.354958559588453681e+01,4.119322654104801806e+00
4.356959131180337153e+01,4.786192460462299181e+00
4.358959702772220624e+01,4.534360302187385727e+00
4.360960274364104095e+01,4.497293273633970578e+00
4.362960845955987566e+01,3.551190617161812835e+00
4.364961417547871037e+01,4.426711781515538568e+00
4.366961989139754508e+01,4.006030629060274073e+00
4.368962560731637979e+01,4.238624961914869260e+00
4.370963132323521450e+01,4.996260088610143590e+00
4.372963703915404921e+01,4.034026201276053492e+00
4.374964275507287681e+01,4.740443182023154733e+00
4.376964847099171152e+01,4.592048685977811573e+00
4.378965418691054623e+01,4.161149247885740365e+00
4.380965990282938094e+01,3.883514701012554582e+00
4.382966561874821565e+01,4.785644364721526323e+00
4.384967133466705036e+01,4.507279239605642474e+00
4.386967705058588507e+01,4.272430191508041375e+00
4.388968276650471978e+01,4.481357606680336225e+00
4.390968848242355449e+01,4.298399550635171096e+00
4.392969419834238209e+01,4.836583235412896364e+00
4.394969991426121680e+01,4.263037042200892301e+00
4.396970563018005151e+01,4.015277692531444842e+00
4.398971134609888622e+01,3.834353296132947619e+00
4.400971706201772093e+01,4.193688373683548853e+00
4.402972277793655564e+01,3.849926398081479739e+00
4.404972849385539035e+01,4.278458063021803426e+00
4.406973420977422506e+01,3.913857401846159600e+00
4.408973992569305977e+01,4.749734561419504786e+00
4.410974564161189448e+01,4.803521388968320593e+00
4.412975135753072209e+01,4.502485652392193671e+00
4.414975707344955680e+01,5.169271742431211791e+00
4.416976278936839151e+01,5.233393182762348772e+00
4.418976850528722622e+01,4.503598965167005197e+00
4.420977422120606093e+01,5.205855824574326718e+00
4.422977993712489564e+01,5.112102109298720443e+00
4.424978565304373035e+01,5.701477347180718525e+00
4.426979136896256506e+01,5.678126863454295403e+00
4.428979708488139977e+01,5.369719296067702707e+00
4.430980280080022737e+01,4.982601203246986188e+00
4.432980851671906208e+01,6.013935813913457551e+00
4.434981423263789679e+01,5.931872883327340418e+00
4.436981994855673150e+01,5.363745757065752962e+00
4.438982566447556621e+01,6.580141540309407233e+00
4.440983138039440092e+01,5.949309095428680472e+00
4.442983709631323563e+01,6.625491363550914947e+00
4.444984281223207034e+01,7.095094322441349632e+00
4.446984852815090505e+01,5.938299803033320501e+00
4.448985424406973266e+01,5.810197420878822072e+00
4.450985995998856737e+01,6.307534948148902032e+00
4.452986567590740208e+01,5.731035756839414574e+00
4.454987139182623679e+01,5.870768688334952579e+00
4.456987710774507150e+01,5.744938798409116032e+00
4.458988282366390621e+01,5.286685643074168439e+00
4.460988853958274092e+01,5.731200766257321888e+00
4.462989425550157563e+01,5.715324707972519569e+00
4.464989997142041034e+01,4.757018082404885106e+00
4.466990568733924505e+01,5.362405526463952299e+00
4.468991140325807265e+01,4.626695916498397843e+00
4.470991711917690736e+01,4.797190722085931114e+00
4.472992283509574207e+01,4.767720428150383327e+00
4.474992855101457678e+01,4.598793930518505491e+00
4.476993426693341149e+01,4.497451397267154150e+00
4.478993998285224620e+01,4.531013961708038273e+00
4.480994569877108091e+01,4.404453783945699641e+00
4.482995141468991562e+01,3.962123898525217403e+00
4.484995713060875033e+01,3.171839189556872274e+00
4.486996284652757794e+01,4.346099640109046369e+00
4.488996856244641265e+01,3.871289327318499840e+00
4.490997427836524736e+01,3.117217157901221558e+00
4.492997999428408207e+01,3.807456472032620276e+00
4.494998571020291678e+01,4.536254908256470486e+00
4.496999142612175149e+01,4.246827039200530507e+00
4.498999714204058620e+01,3.532214873199235328e+00
4.501000285795942091e+01,3.444970673732206112e+00
4.503000857387825562e+01,4.023662649636769117e+00
4.505001428979709033e+01,3.839871512479018367e+00
4.507002000571591793e+01,3.681014535071231109e+00
4.509002572163475264e+01,3.491648308756795771e+00
4.511003143755358735e+01,3.985073443197497678e+00
4.513003715347242206e+01,4.003401108618342974e+00
4.515004286939125677e+01,3.818403363866687439e+00
4.517004858531009148e+01,4.158610887648439558e+00
4.519005430122892619e+01,3.571099741646854397e+00
4.521006001714776090e+01,4.476201724651271974e+00
4.523006573306659561e+01,3.824271240531382787e+00
4.525007144898542322e+01,3.865507269368508414e+00
4.527007716490425793e+01,3.809801649469382490e+00
4.529008288082309264e+01,4.172961347725395953e+00
4.531008859674192735e+01,3.812790508138444334e+00
4.533009431266076206e+01,4.071208467753603344e+00
4.535010002857959677e+01,3.967112632007614437e+00
4.537010574449843148e+01,3.814670837591581432e+00
4.539011146041726619e+01,4.416543497000841256e+00
4.541011717633610090e+01,4.379104456390476408e+00
4.543012289225492850e+01,4.365031391994634191e+00
4.545012860817376321e+01,3.755271847336214552e+00
4.547013432409259792e+01,3.951106958472319519e+00
4.549014004001143263e+01,4.394524774841592318e+00
4.551014575593026734e+01,5.241032111727154330e+00
4.553015147184910205e+01,4.440140541296443644e+00
4.555015718776793676e+01,4.569754427765504445e+00
4.557016290368677147e+01,5.210962765501879979e+00
4.559016861960560618e+01,5.083082151274915361e+00
4.561017433552444089e+01,5.735985344218005544e+00
4.563018005144326850e+01,6.286972929192597093e+00
4.565018576736210321e+01,6.553909831086700777e+00
4.567019148328093792e+01,6.571402952131184527e+00
4.569019719919977263e+01,6.356886530388717205e+00
4.571020291511860734e+01,6.285887288970755549e+00
4.573020863103744205e+01,7.306992954856866618e+00
4.575021434695627676e+01,6.858618014641708172e+00
4.577022006287511147e+01,7.177056508469670248e+00
4.579022577879394618e+01,7.790303922447472829e+00
4.581023149471277378e+01,8.766502384860174857e+00
4.583023721063160849e+01,8.608183269256109327e+00
4.585024292655044320e+01,8.291407865960156442e+00
4.587024864246927791e+01,8.249750756194581314e+00
4.589025435838811262e+01,8.745912402426114340e+00
4.591026007430694733e+01,8.783792813253283427e+00
4.593026579022578204e+01,8.807162575685026695e+00
4.595027150614461675e+01,9.157267793404626488e+00
4.597027722206345146e+01,8.669309649176614840e+00
4.599028293798228617e+01,8.353720346358542770e+00
4.601028865390111378e+01,8.034552441529889677e+00
4.603029436981994849e+01,7.631992650896369135e+00
4.605030008573878320e+01,8.265623104062409965e+00
4.607030580165761791e+01,7.632151865518777001e+00
4.609031151757645262e+01,6.927990447699761134e+00
4.611031723349528733e+01,6.573538830316598691e+00
4.613032294941412204e+01,6.206584349794868061e+00
4.615032866533295675e+01,6.657015971427910017e+00
4.617033438125179146e+01,6.166719618458691876e+00
4.619034009717061906e+01,5.925770949563637480e+00
4.621034581308945377e+01,6.175668794544359130e+00
4.623035152900828848e+01,6.665447408386203421e+00
4.625035724492712319e+01,5.665211754307050818e+00
4.627036296084595790e+01,6.465910696353963871e+00
4.629036867676479261e+01,6.371761730816428937e+00
4.631037439268362732e+01,6.876950805844886716e+00
4.633038010860246203e+01,6.623107665231795949e+00
4.635038582452129674e+01,7.238282449192060319e+00
4.637039154044012434e+01,7.611443465948596554e+00
4.639039725635895905e+01,7.215079790467154197e+00
4.641040297227779376e+01,7.590100340821237523e+00
4.643040868819662847e+01,7.116219870470826159e+00
4.645041440411546319e+01,8.510131599597547947e+00
4.647042012003429790e+01,7.719274291262436805e+00
4.649042583595313261e+01,8.250433707576769748e+00
4.651043155187196732e+01,8.871946033608931970e+00
4.653043726779080203e+01,9.764270449979379762e+00
4.655044298370963674e+01,9.435476906761852689e+00
4.657044869962846434e+01,1.001956084939138769e+01
4.659045441554729905e+01,1.056889561077226958e+01
4.661046013146613376e+01,1.192789559217998452e+01
4.663046584738496847e+01,1.118076555503645153e+01
4.665047156330380318e+01,1.227871177268198721e+01
4.667047727922263789e+01,1.349723876107483633e+01
4.669048299514147260e+01,1.320982676336353201e+01
4.671048871106030731e+01,1.441650286511220358e+01
4.673049442697914202e+01,1.518852499593818628e+01
4.675050014289796962e+01,1.479639586218038616e+01
4.677050585881680433e+01,1.505700150857999198e+01
4.679051157473563904e+01,1.533655891969607055e+01
4.681051729065447375e+01,1.573806474364342378e+01
4.683052300657330846e+01,1.666071937417154913e+01
4.685052872249214317e+01,1.612100978988389244e+01
4.687053443841097788e+01,1.640353438646354789e+01
4.689054015432981259e+01,1.620062954818245515e+01
4.691054587024864730e+01,1.633910762424570606e+01
4.693055158616748201e+01,1.675954444820713007e+01
4.695055730208630962e+01,1.531029016485495831e+01
4.697056301800514433e+01,1.579600237067290180e+01
4.699056873392397904e+01,1.410629440566902382e+01
4.701057444984281375e+01,1.357468588653594921e+01
4.703058016576164846e+01,1.273560177470477583e+01
4.705058588168048317e+01,1.239361233202200907e+01
4.707059159759931788e+01,1.106992516395500203e+01
4.709059731351815259e+01,1.061909136903921436e+01
4.711060302943698730e+01,9.904554406580716730e+00
4.713060874535581490e+01,9.364103711506624350e+00
4.715061446127464961e+01,8.835376349628578652e+00
4.717062017719348432e+01,8.241331159127017969e+00
4.719062589311231903e+01,7.187892725540143246e+00
4.721063160903115374e+01,7.723501977701197063e+00
4.723063732494998845e+01,7.386743026393151723e+00
4.725064304086882316e+01,7.536475306290737919e+00
4.727064875678765787e+01,7.875149126522040355e+00
4.729065447270649258e+01,6.749993426196112090e+00
4.731066018862532019e+01,7.221049347077874714e+00
4.733066590454415490e+01,6.982380973187073181e+00
4.735067162046298961e+01,7.950763039764087381e+00
4.737067733638182432e+01,7.639436527699785984e+00
4.739068305230065903e+01,7.620946360684630605e+00
4.741068876821949374e+01,8.286467709875420695e+00
4.743069448413832845e+01,9.954696935790519063e+00
4.745070020005716316e+01,9.827604077265977622e+00
4.747070591597599787e+01,9.811000447842502581e+00
4.749071163189483258e+01,1.179909362528145778e+01
4.751071734781366018e+01,1.167060836055959783e+01
4.753072306373249489e+01,1.293216085934634663e+01
4.755072877965132960e+01,1.321782559054024375e+01
4.757073449557016431e+01,1.359687563650473052e+01
4.759074021148899902e+01,1.537245851994421386e+01
4.761074592740783373e+01,1.633834938624701749e+01
4.763075164332666844e+01,1.730580721643651287e+01
4.765075735924550315e+01,1.834392999325562101e+01
4.767076307516433786e+01,1.916735904214810660e+01
4.769076879108316547e+01,2.021036359705829000e+01
4.771077450700200018e+01,2.169357196979619218e+01
4.773078022292083489e+01,2.317093473035903628e+01
4.775078593883966960e+01,2.322261266993611173e+01
4.777079165475850431e+01,2.462698397512690462e+01
4.779079737067733902e+01,2.534412753423756115e+01
4.781080308659617373e+01,2.690176170815323076e+01
4.783080880251500844e+01,2.718260442044112324e+01
4.785081451843384315e+01,2.670436175415813906e+01
4.787082023435267075e+01,2.747422115705255763e+01
4.789082595027150546e+01,2.711304289522425393e+01
4.791083166619034017e+01,2.629084644176850105e+01
4.793083738210917488e+01,2.593739792295951574e+01
4.795084309802800959e+01,2.463204684748286155e+01
4.797084881394684430e+01,2.349078030521086902e+01
4.799085452986567901e+01,2.283406394480592638e+01
4.801086024578451372e+01,2.163927982306321240e+01
4.803086596170334843e+01,2.102387683111038541e+01
4.805087167762218314e+01,2.026430191412019255e+01
4.807087739354101075e+01,1.957123165221350547e+01
4.809088310945984546e+01,1.807069278984252492e+01
4.811088882537868017e+01,1.851799153652336116e+01
4.813089454129751488e+01,1.670206593023977604e+01
4.815090025721634959e+01,1.688773637986341214e+01
4.817090597313518430e+01,1.663520828802383278e+01
4.819091168905401901e+01,1.637565910034538419e+01
4.821091740497285372e+01,1.598253537356427145e+01
4.823092312089168843e+01,1.598937233171458594e+01
4.825092883681051603e+01,1.476374149093264165e+01
4.827093455272935074e+01,1.485579867061739634e+01
4.829094026864818545e+01,1.479130729118269372e+01
4.831094598456702016e+01,1.509581010777699994e+01
4.833095170048585487e+01,1.440498402684248447e+01
4.835095741640468958e+01,1.410840921904215861e+01
4.837096313232352429e+01,1.357764503490548691e+01
4.839096884824235900e+01,1.305697614162639653e+01
4.841097456416119371e+01,1.267172158566202711e+01
4.843098028008002842e+01,1.128806257261363299e+01
4.845098599599885603e+01,1.169280166950484023e+01
4.847099171191769074e+01,1.067012131451135559e+01
4.849099742783652545e+01,1.131494231346797541e+01
4.851100314375536016e+01,1.056900288755564965e+01
4.853100885967419487e+01,9.555016835597214708e+00
4.855101457559302958e+01,1.043405473242191128e+01
4.857102029151186429e+01,9.930348446677129459e+00
4.859102600743069900e+01,1.004587573564304037e+01
4.861103172334953371e+01,1.070534032515703515e+01
4.863103743926836131e+01,1.115231560289746326e+01
4.865104315518719602e+01,1.139870986782415585e+01
4.867104887110603073e+01,1.156795801403315593e+01
4.869105458702486544e+01,1.278803123879147741e+01
4.871106030294370015e+01,1.412359451027024271e+01
4.873106601886253486e+01,1.492788923000409795e+01
4.875107173478136957e+01,1.619337913246474869e+01
4.877107745070020428e+01,1.840765055095221214e+01
4.879108316661903899e+01,1.915446035881526754e+01
4.881108888253786660e+01,2.094219500080319563e+01
4.883109459845670131e+01,2.214179674716439550e+01
4.885110031437553602e+01,2.493145866504955066e+01
4.887110603029437073e+01,2.777248579360431791e+01
4.889111174621320544e+01,2.892085554269016612e+01
4.891111746213204015e+01,3.120111863789399109e+01
4.893112317805087486e+01,3.325289353486782318e+01
4.895112889396970957e+01,3.545637516964308134e+01
4.897113460988854428e+01,3.790209780078622970e+01
4.899114032580737899e+01,3.987424900945566719e+01
4.901114604172620659e+01,4.239006613471099882e+01
4.903115175764504130e+01,4.365829094978111158e+01
4.905115747356387601e+01,4.551047877807451414e+01
4.907116318948271072e+01,4.591818518714813990e+01
4.909116890540154543e+01,4.721967331423311265e+01
4.911117462132038014e+01,4.669411981118480526e+01
4.913118033723921485e+01,4.659988370363799959e+01
4.915118605315804956e+01,4.551588395812268573e+01
4.917119176907688427e+01,4.518770884977752189e+01
4.919119748499571187e+01,4.483936948332267036e+01
4.921120320091454658e+01,4.343305367439260323e+01
4.923120891683338129e+01,4.128525176915540840e+01
4.925121463275221600e+01,4.000246330979865661e+01
4.927122034867105071e+01,3.862961492165995026e+01
4.929122606458988542e+01,3.813607823055793489e+01
4.931123178050872014e+01,3.550172886121799820e+01
4.933123749642755485e+01,3.478981846570056291e+01
4.935124321234638956e+01,3.404670908053118694e+01
4.937124892826522427e+01,3.247669988929565221e+01
4.939125464418405187e+01,3.178449681030489415e+01
4.941126036010288658e+01,3.071607511875036778e+01
4.943126607602172129e+01,3.070197346199203281e+01
4.945127179194055600e+01,2.983403784179206752e+01
4.947127750785939071e+01,2.810991442575012300e+01
4.949128322377822542e+01,2.698171586711031722e+01
4.951128893969706013e+01,2.596194109649157156e+01
4.953129465561589484e+01,2.558304953343739641e+01
4.955130037153472955e+01,2.517053826851106635e+01
4.957130608745355715e+01,2.259618175332237655e+01
4.959131180337239186e+01,2.206570265164856437e+01
4.961131751929122657e+01,1.981380582940556678e+01
4.963132323521006128e+01,1.892963615510715414e+01
4.965132895112889599e+01,1.719140062581430328e+01
4.967133466704773070e+01,1.568058619493656813e+01
4.969134038296656541e+01,1.436429722378037788e+01
4.971134609888540012e+01,1.374228532401409808e+01
4.973135181480423483e+01,1.211185582685681794e+01
4.975135753072306244e+01,1.136093503303592556e+01
4.977136324664189715e+01,1.096635934296448056e+01
4.979136896256073186e+01,9.901516558611698215e+00
4.981137467847956657e+01,8.413442735790251703e+00
4.983138039439840128e+01,8.013545349030522402e+00
4.985138611031723599e+01,7.915990649926706979e+00
4.987139182623607070e+01,7.237735016140605993e+00
4.989139754215490541e+01,6.898957158657408328e+00
4.991140325807374012e+01,7.457061591417691204e+00
4.993140897399257483e+01,7.587174769547154085e+00
4.995141468991140243e+01,7.188963406901201836e+00
4.997142040583023714e+01,6.760578375514587179e+00
