angle,intensity
4.999142612174907185e+01,7.372457594352779253e+00
5.001143183766790656e+01,7.188596614043199828e+00
5.003143755358674127e+01,6.879756957164993914e+00
5.005144326950557598e+01,7.622392313811154452e+00
5.007144898542441069e+01,7.222761492027491848e+00
5.009145470134324540e+01,6.793713595622207002e+00
5.011146041726208011e+01,8.184027132499284818e+00
5.013146613318090772e+01,7.310530872413464110e+00
5.015147184909974243e+01,7.415740667938985453e+00
5.017147756501857714e+01,7.504821223189028778e+00
5.019148328093741185e+01,7.655388806780813127e+00
5.021148899685624656e+01,7.786244928911875363e+00
5.023149471277508127e+01,7.733994126788672929e+00
5.025150042869391598e+01,7.683528435372021015e+00
5.027150614461275069e+01,7.432539406489269140e+00
5.029151186053158540e+01,7.575352718694952969e+00
5.031151757645042011e+01,7.252848595048186908e+00
5.033152329236924771e+01,7.387581854252813329e+00
5.035152900828808242e+01,7.062597010545474063e+00
5.037153472420691713e+01,6.929581647933636290e+00
5.039154044012575184e+01,6.911882278153901993e+00
5.041154615604458655e+01,6.550314759972203582e+00
5.043155187196342126e+01,7.328755176384701642e+00
5.045155758788225597e+01,7.185691814577788605e+00
5.047156330380109068e+01,6.934301215442729927e+00
5.049156901971992539e+01,6.632159316701223162e+00
5.051157473563875300e+01,7.039385241730343523e+00
5.053158045155758771e+01,6.738006864043781796e+00
5.055158616747642242e+01,6.836727448948423103e+00
5.057159188339525713e+01,6.736460635323731516e+00
5.059159759931409184e+01,7.456310730303787437e+00
5.061160331523292655e+01,7.426043636202816600e+00
5.063160903115176126e+01,7.538582631237982667e+00
5.065161474707059597e+01,7.737993255670414960e+00
5.067162046298943068e+01,8.709454727141466179e+00
5.069162617890825828e+01,8.016226983724632049e+00
5.071163189482709299e+01,8.725743989568794490e+00
5.073163761074592770e+01,9.043266617489734926e+00
5.075164332666476241e+01,8.920005088863387499e+00
5.077164904258359712e+01,9.007850102481686605e+00
5.079165475850243183e+01,9.112182154433108749e+00
5.081166047442126654e+01,9.427060780257075834e+00
5.083166619034010125e+01,9.576938242958725311e+00
5.085167190625893596e+01,9.461546071825738480e+00
5.087167762217777067e+01,9.467620096598755808e+00
5.089168333809659828e+01,9.676521233292383783e+00
5.091168905401543299e+01,9.705189698394949716e+00
5.093169476993426770e+01,9.165950182256576539e+00
5.095170048585310241e+01,9.622069990875317558e+00
5.097170620177193712e+01,8.747821878094615755e+00
5.099171191769077183e+01,9.293898421369693352e+00
5.101171763360960654e+01,8.768782803248448943e+00
5.103172334952844125e+01,8.176228144150735844e+00
5.105172906544727596e+01,7.942587922016491220e+00
5.107173478136610356e+01,8.224759261737036198e+00
5.109174049728493827e+01,8.417508587597785308e+00
5.111174621320377298e+01,8.217872658218530191e+00
5.113175192912260769e+01,7.881893223841926144e+00
5.115175764504144240e+01,7.505254032302206113e+00
5.117176336096027711e+01,6.755173283922738747e+00
5.119176907687911182e+01,6.984899863516673690e+00
5.121177479279794653e+01,6.763606268981865455e+00
5.123178050871678124e+01,5.691347671426775889e+00
5.125178622463561595e+01,5.095025343901639303e+00
5.127179194055444356e+01,5.551472209002151104e+00
5.129179765647327827e+01,5.421896705866725341e+00
5.131180337239211298e+01,5.788758838341053092e+00
5.133180908831094769e+01,4.267751564977456447e+00
5.135181480422978240e+01,4.990258004758674204e+00
5.137182052014861711e+01,4.422956898164679629e+00
5.139182623606745182e+01,4.392509195854572113e+00
5.141183195198628653e+01,4.587164988307594449e+00
5.143183766790512124e+01,5.097951833474857253e+00
5.145184338382394884e+01,4.116126181561082120e+00
5.147184909974278355e+01,5.344715343081874792e+00
5.149185481566161826e+01,4.873712952726711123e+00
5.151186053158045297e+01,4.831945812748125846e+00
5.153186624749928768e+01,3.844159934995697192e+00
5.155187196341812239e+01,5.450962802009704511e+00
5.157187767933695710e+01,3.849184361114544206e+00
5.159188339525579181e+01,4.507497401661151315e+00
5.161188911117462652e+01,4.888342352735286056e+00
5.163189482709345413e+01,3.878466188673187709e+00
5.165190054301228884e+01,5.068251566654918605e+00
5.167190625893112355e+01,5.326198127711775143e+00
5.169191197484995826e+01,4.200614942600643609e+00
5.171191769076879297e+01,5.075889421496816212e+00
5.173192340668762768e+01,4.759143846374528586e+00
5.175192912260646239e+01,4.078187151436894808e+00
5.177193483852529710e+01,5.078487280739871323e+00
5.179194055444413181e+01,4.781553072216467193e+00
5.181194627036296652e+01,4.671648201507406561e+00
5.183195198628179412e+01,4.643865488724792989e+00
5.185195770220062883e+01,5.203653420870452351e+00
5.187196341811946354e+01,5.967635281929372759e+00
5.189196913403829825e+01,5.403971822499711308e+00
5.191197484995713296e+01,4.989998945281310050e+00
5.193198056587596767e+01,6.637300364587714441e+00
5.195198628179480238e+01,5.473702571173578946e+00
5.197199199771363709e+01,5.478252168681506440e+00
5.199199771363247180e+01,5.835933771459367314e+00
5.201200342955129940e+01,6.323533755593436112e+00
5.203200914547013411e+01,6.168441247570500607e+00
5.205201486138896882e+01,6.314858378584754739e+00
5.207202057730780353e+01,7.391960794669390822e+00
5.209202629322663824e+01,7.268915936012547263e+00
5.211203200914547295e+01,6.825456190552531943e+00
5.213203772506430766e+01,7.703905876738994962e+00
5.215204344098314237e+01,7.371964942004347598e+00
5.217204915690197708e+01,7.290604263305516142e+00
5.219205487282081180e+01,6.901423442156435328e+00
5.221206058873963940e+01,7.277794580123821078e+00
5.223206630465847411e+01,6.796308034089657113e+00
5.225207202057730882e+01,7.250480120919991833e+00
5.227207773649614353e+01,7.125676697646374791e+00
5.229208345241497824e+01,6.479030576357611260e+00
5.231208916833381295e+01,6.146600267774321225e+00
5.233209488425264766e+01,6.430967071115007094e+00
5.235210060017148237e+01,6.890366823193152968e+00
5.237210631609031708e+01,6.917314002405358764e+00
5.239211203200914468e+01,6.040008137768541729e+00
5.241211774792797939e+01,5.858235064619073285e+00
5.243212346384681410e+01,6.203535397179232191e+00
5.245212917976564881e+01,6.154999451281375933e+00
5.247213489568448352e+01,5.451107949361483129e+00
5.249214061160331823e+01,5.613750297983589377e+00
5.251214632752215294e+01,5.044596802843981820e+00
5.253215204344098765e+01,5.926321301169139133e+00
5.255215775935982236e+01,4.806145466501750008e+00
5.257216347527864997e+01,5.813788426868879533e+00
5.259216919119748468e+01,4.701494222264381406e+00
5.261217490711631939e+01,4.681136862738032534e+00
5.263218062303515410e+01,5.207461070793906188e+00
5.265218633895398881e+01,5.377027978784330031e+00
5.267219205487282352e+01,5.299271497551456989e+00
5.269219777079165823e+01,5.945896914317829740e+00
5.271220348671049294e+01,5.405280940296331771e+00
5.273220920262932765e+01,5.641197014902063600e+00
5.275221491854816236e+01,6.641074546968321002e+00
5.277222063446698996e+01,6.031901335937806863e+00
5.279222635038582467e+01,6.377059979173377968e+00
5.281223206630465938e+01,6.255213390521409345e+00
5.283223778222349409e+01,6.604943757538698001e+00
5.285224349814232880e+01,6.037765671893884800e+00
5.287224921406116351e+01,6.486981103197791754e+00
5.289225492997999822e+01,7.123865124861993081e+00
5.291226064589883293e+01,6.219596740763626563e+00
5.293226636181766764e+01,7.340572567801390669e+00
5.295227207773649525e+01,6.792688248450332367e+00
5.297227779365532996e+01,6.647036848260574615e+00
5.299228350957416467e+01,7.038420348129641013e+00
5.301228922549299938e+01,6.527967093825253642e+00
5.303229494141183409e+01,6.771621418163237927e+00
5.305230065733066880e+01,6.581990933629507268e+00
5.307230637324950351e+01,6.427591810898633184e+00
5.309231208916833822e+01,6.209790666695065298e+00
5.311231780508717293e+01,5.981210205994073270e+00
5.313232352100600764e+01,6.317163007725711488e+00
5.315232923692483524e+01,7.339473696627893062e+00
5.317233495284366995e+01,7.148482345083506218e+00
5.319234066876250466e+01,6.957296629878805483e+00
5.321234638468133937e+01,6.877853818922096352e+00
5.323235210060017408e+01,7.361115898771258159e+00
5.325235781651900879e+01,7.631446762908250747e+00
5.327236353243784350e+01,7.255499642132179794e+00
5.329236924835667821e+01,8.028642822979852767e+00
5.331237496427551292e+01,7.892009475453339640e+00
5.333238068019434053e+01,7.517177547256827630e+00
5.335238639611317524e+01,8.111231076757658087e+00
5.337239211203200995e+01,8.152390625960531878e+00
5.339239782795084466e+01,8.011144176338948597e+00
5.341240354386967937e+01,8.178181478133740967e+00
5.343240925978851408e+01,8.297096815157065208e+00
5.345241497570734879e+01,8.560294118883998493e+00
5.347242069162618350e+01,9.030102062801919516e+00
5.349242640754501821e+01,8.507914269568892962e+00
5.351243212346384581e+01,9.219826720001870868e+00
5.353243783938268052e+01,7.946364904151721476e+00
5.355244355530151523e+01,8.666091031950351464e+00
5.357244927122034994e+01,8.341697340487865375e+00
5.359245498713918465e+01,8.205515377808268340e+00
5.361246070305801936e+01,8.404748539972874966e+00
5.363246641897685407e+01,7.769442458131820217e+00
5.365247213489568878e+01,8.294815555568574084e+00
5.367247785081452349e+01,8.058208122116752747e+00
5.369248356673335820e+01,8.270099875625149366e+00
5.371248928265218581e+01,9.068822692369689520e+00
5.373249499857102052e+01,8.413398197073707507e+00
5.375250071448985523e+01,8.364576213745868571e+00
5.377250643040868994e+01,7.410088638929191340e+00
5.379251214632752465e+01,8.809091639471635204e+00
5.381251786224635936e+01,8.196586365669748631e+00
5.383252357816519407e+01,7.769480598467130683e+00
5.385252929408402878e+01,7.705078655978351954e+00
5.387253501000286349e+01,7.831782518427020001e+00
5.389254072592169109e+01,7.338681731149572229e+00
5.391254644184052580e+01,6.906658111811788459e+00
5.393255215775936051e+01,7.677772036525560395e+00
5.395255787367819522e+01,6.966982995223644615e+00
5.397256358959702993e+01,6.484630154528661983e+00
5.399256930551586464e+01,5.724537316483292670e+00
5.401257502143469935e+01,6.105887298048724432e+00
5.403258073735353406e+01,6.405172611018150164e+00
5.405258645327236877e+01,5.732769460698435182e+00
5.407259216919120348e+01,5.900715987369491877e+00
5.409259788511003109e+01,5.290368268207905622e+00
5.411260360102886580e+01,5.445696307066964614e+00
5.413260931694770051e+01,5.168074355364299599e+00
5.415261503286653522e+01,4.614641285037996532e+00
5.417262074878536993e+01,5.155355753547052444e+00
5.419262646470420464e+01,4.592767646732189846e+00
5.421263218062303935e+01,5.126380706383861785e+00
5.423263789654187406e+01,4.611051920065165177e+00
5.425264361246070877e+01,5.128756334343890444e+00
5.427264932837953637e+01,4.522722140307304350e+00
5.429265504429837108e+01,4.918829154195477393e+00
5.431266076021720579e+01,4.891634636069702502e+00
5.433266647613604050e+01,4.104583492127872546e+00
5.435267219205487521e+01,4.756652281872304044e+00
5.437267790797370992e+01,4.114524626164643095e+00
5.439268362389254463e+01,4.159323817067968498e+00
5.441268933981137934e+01,4.003618797383832195e+00
5.443269505573021405e+01,4.360077009035764561e+00
5.445270077164904166e+01,4.486223978822513558e+00
5.447270648756787637e+01,4.377312694587859099e+00
5.449271220348671108e+01,5.239486818579599081e+00
5.451271791940554579e+01,4.774366697632364875e+00
5.453272363532438050e+01,4.904012700239483102e+00
5.455272935124321521e+01,5.108139068383373171e+00
5.457273506716204992e+01,4.543327965825612935e+00
5.459274078308088463e+01,4.115038349051223676e+00
5.461274649899971934e+01,4.527602017832896841e+00
5.463275221491855405e+01,5.278317074637856265e+00
5.465275793083738165e+01,5.130213982667482853e+00
5.467276364675621636e+01,5.299708657194151407e+00
5.469276936267505107e+01,5.577038599910698835e+00
5.471277507859388578e+01,5.774405738515109299e+00
5.473278079451272049e+01,6.128482277166025227e+00
5.475278651043155520e+01,5.518492197742984828e+00
5.477279222635038991e+01,5.728314043799605848e+00
5.479279794226922462e+01,6.713076345771030518e+00
5.481280365818805933e+01,7.346403481009428305e+00
5.483280937410688693e+01,8.159791221916890436e+00
5.485281509002572164e+01,7.530868768027065840e+00
5.487282080594455635e+01,8.655786662803906850e+00
5.489282652186339106e+01,9.962902041526952246e+00
5.491283223778222577e+01,1.041766173719590327e+01
5.493283795370106048e+01,1.179124036380527230e+01
5.495284366961989519e+01,1.213203452896031820e+01
5.497284938553872990e+01,1.302799578772174449e+01
5.499285510145756461e+01,1.453231064289629160e+01
5.501286081737639222e+01,1.484619319799463000e+01
5.503286653329522693e+01,1.529269116880582224e+01
5.505287224921406164e+01,1.775069164217565998e+01
5.507287796513289635e+01,1.863541804792462742e+01
5.509288368105173106e+01,1.958125732477101266e+01
5.511288939697056577e+01,2.186116382624446786e+01
5.513289511288940048e+01,2.256464962380935191e+01
5.515290082880823519e+01,2.370954092729711959e+01
5.517290654472706990e+01,2.512009397778069086e+01
5.519291226064590461e+01,2.637199495654449422e+01
5.521291797656473221e+01,2.829565747776938167e+01
5.523292369248356692e+01,2.940988343635185132e+01
5.525292940840240163e+01,3.028418419035864773e+01
5.527293512432123634e+01,3.098810195343692442e+01
5.529294084024007105e+01,3.178170937026371234e+01
5.531294655615890576e+01,3.304195932548480386e+01
5.533295227207774047e+01,3.391293862613760979e+01
5.535295798799657518e+01,3.397977489812514307e+01
5.537296370391540989e+01,3.380772127975521357e+01
5.539296941983423750e+01,3.473569650961373156e+01
5.541297513575307221e+01,3.451096132992758214e+01
5.543298085167190692e+01,3.433893596569229345e+01
5.545298656759074163e+01,3.476035418863266102e+01
5.547299228350957634e+01,3.528581275863729871e+01
5.549299799942841105e+01,3.507479532706116743e+01
5.551300371534724576e+01,3.607656208339393089e+01
5.553300943126608047e+01,3.470349289824863348e+01
5.555301514718491518e+01,3.549368285577999416e+01
5.557302086310374989e+01,3.522926971486214143e+01
5.559302657902257749e+01,3.550541456320004841e+01
5.561303229494141220e+01,3.393913102385008074e+01
5.563303801086024691e+01,3.495811714496723255e+01
5.565304372677908162e+01,3.408673555870166183e+01
5.567304944269791633e+01,3.242282452817546812e+01
5.569305515861675104e+01,3.208921859880879879e+01
5.571306087453558575e+01,3.100380613817628017e+01
5.573306659045442046e+01,2.974124679949004957e+01
5.575307230637325517e+01,2.831575332360300123e+01
5.577307802229208278e+01,2.736667471511410099e+01
5.579308373821091749e+01,2.558482943907340257e+01
5.581308945412975220e+01,2.478120803477987266e+01
5.583309517004858691e+01,2.296467215795941286e+01
5.585310088596742162e+01,2.137282656457711028e+01
5.587310660188625633e+01,2.155555971694316497e+01
5.589311231780509104e+01,1.936268066710262659e+01
5.591311803372392575e+01,1.925612386188749170e+01
5.593312374964276046e+01,1.875723427441400304e+01
5.595312946556158806e+01,1.905032479091126163e+01
5.597313518148042277e+01,1.911851399923308037e+01
5.599314089739925748e+01,1.835271313063935850e+01
5.601314661331809219e+01,1.928395767281506323e+01
5.603315232923692690e+01,1.882743631067820189e+01
5.605315804515576161e+01,1.912700458077248555e+01
5.607316376107459632e+01,2.011687322186379134e+01
5.609316947699343103e+01,2.049498221689268718e+01
5.611317519291226574e+01,2.015260820383196716e+01
5.613318090883110045e+01,2.058131890794415142e+01
5.615318662474992806e+01,2.187209488826422898e+01
5.617319234066876277e+01,2.111345615645328877e+01
5.619319805658759748e+01,2.106391068310917802e+01
5.621320377250643219e+01,2.162871830168893439e+01
5.623320948842526690e+01,2.137674157622800308e+01
5.625321520434410161e+01,2.149582029225003765e+01
5.627322092026293632e+01,2.131894170512485687e+01
5.629322663618177103e+01,2.220513669191402428e+01
5.631323235210060574e+01,2.189325393466760161e+01
5.633323806801943334e+01,2.181492611488272360e+01
5.635324378393826805e+01,2.283116876631794412e+01
5.637324949985710276e+01,2.316550971565368400e+01
5.639325521577593747e+01,2.352214973005964183e+01
5.641326093169477218e+01,2.362553022868151942e+01
5.643326664761360689e+01,2.410339500429242321e+01
5.645327236353244160e+01,2.375171809518875321e+01
5.647327807945127631e+01,2.454153090217614519e+01
5.649328379537011102e+01,2.348939230922276522e+01
5.651328951128894573e+01,2.434813183609068687e+01
5.653329522720777334e+01,2.360390058953690584e+01
5.655330094312660805e+01,2.348479305588323740e+01
5.657330665904544276e+01,2.247984041006693090e+01
5.659331237496427747e+01,2.217181066635005493e+01
5.661331809088311218e+01,2.217872163394882179e+01
5.663332380680194689e+01,2.202435770425644179e+01
5.665332952272078160e+01,2.128102357472873507e+01
5.667333523863961631e+01,2.046497112768479099e+01
5.669334095455845102e+01,2.031060632080412631e+01
5.671334667047727862e+01,1.966759025148980911e+01
5.673335238639611333e+01,1.875891536465190512e+01
5.675335810231494804e+01,1.793988999375418203e+01
5.677336381823378275e+01,1.738341766539087274e+01
5.679336953415261746e+01,1.622945423096614093e+01
5.681337525007145217e+01,1.656261937261548667e+01
5.683338096599028688e+01,1.463103939758571315e+01
5.685338668190912159e+01,1.398135914468498342e+01
5.687339239782795630e+01,1.410721796761933788e+01
5.689339811374678391e+01,1.232341911953162850e+01
5.691340382966561862e+01,1.229183400591452724e+01
5.693340954558445333e+01,1.063189015057580988e+01
5.695341526150328804e+01,1.094986231644804420e+01
5.697342097742212275e+01,1.028436803900413210e+01
5.699342669334095746e+01,1.013820664393604076e+01
5.701343240925979217e+01,9.030937684293530054e+00
5.703343812517862688e+01,8.549346627292337075e+00
5.705344384109746159e+01,8.925519066066136986e+00
5.707344955701629630e+01,8.113844894283191778e+00
5.709345527293512390e+01,8.060786202804566258e+00
5.711346098885395861e+01,8.471539443364051181e+00
5.713346670477279332e+01,7.051999092741394470e+00
5.715347242069162803e+01,7.843862020727024209e+00
5.717347813661046274e+01,7.921195834978020933e+00
5.719348385252929745e+01,7.474499932291513105e+00
5.721348956844813216e+01,6.668802416672850342e+00
5.723349528436696687e+01,6.632770341844226536e+00
5.725350100028580158e+01,6.916176608093669742e+00
5.727350671620462919e+01,7.086292404317545035e+00
5.729351243212346390e+01,6.919388096141106281e+00
5.731351814804229861e+01,6.856744543771983835e+00
5.733352386396113332e+01,7.059895780116539399e+00
5.735352957987996803e+01,7.094223606336695021e+00
5.737353529579880274e+01,6.844788665366528413e+00
5.739354101171763745e+01,6.602218431567640877e+00
5.741354672763647216e+01,6.755307917198734025e+00
5.743355244355530687e+01,6.341499248304501180e+00
5.745355815947414158e+01,6.519723780882689113e+00
5.747356387539296918e+01,6.407041120240455356e+00
5.749356959131180389e+01,6.811857929917911392e+00
5.751357530723063860e+01,7.459009926129878565e+00
5.753358102314947331e+01,7.468385423329346295e+00
5.755358673906830802e+01,7.551960037457850383e+00
5.757359245498714273e+01,7.081937895697089758e+00
5.759359817090597744e+01,6.437818672195248837e+00
5.761360388682481215e+01,7.434636010145903029e+00
5.763360960274364686e+01,6.384590891808036517e+00
5.765361531866247446e+01,7.514519387337687206e+00
5.767362103458130917e+01,6.604749499498268506e+00
5.769362675050014388e+01,7.733566637972679736e+00
5.771363246641897859e+01,7.517924623657575189e+00
5.773363818233781330e+01,6.714557487475581787e+00
5.775364389825664801e+01,7.255402010896808029e+00
5.777364961417548272e+01,7.699020805887133889e+00
5.779365533009431743e+01,7.422697602096903324e+00
5.781366104601315214e+01,6.758506768848222990e+00
5.783366676193197975e+01,7.659870630424299165e+00
5.785367247785081446e+01,6.776064533168248083e+00
5.787367819376964917e+01,6.915515433267263035e+00
5.789368390968848388e+01,6.412973065157395069e+00
5.791368962560731859e+01,6.256830429760822376e+00
5.793369534152615330e+01,6.943417549509605990e+00
5.795370105744498801e+01,6.048238745991997511e+00
5.797370677336382272e+01,5.915276842248990974e+00
5.799371248928265743e+01,6.043068783785295217e+00
5.801371820520149214e+01,5.660024455975102953e+00
5.803372392112031974e+01,6.054575934615643362e+00
5.805372963703915445e+01,5.867767729220325634e+00
5.807373535295798916e+01,6.495385766103371594e+00
5.809374106887682387e+01,5.874711068257607138e+00
5.811374678479565858e+01,5.770101045916210758e+00
5.813375250071449329e+01,6.599254778457638082e+00
5.815375821663332800e+01,5.989709986156743327e+00
5.817376393255216271e+01,6.385281228435053080e+00
5.819376964847099742e+01,6.661436281683268845e+00
5.821377536438982503e+01,6.397679965630667098e+00
5.823378108030865974e+01,6.895231857706773049e+00
5.825378679622749445e+01,6.916038207158848650e+00
5.827379251214632916e+01,7.798355344983286308e+00
5.829379822806516387e+01,7.453341025959275612e+00
5.831380394398399858e+01,7.568936264412297277e+00
5.833380965990283329e+01,8.535815799205384025e+00
5.835381537582166800e+01,9.081400229928284773e+00
5.837382109174050271e+01,9.875316387385904449e+00
5.839382680765933742e+01,1.088877611247930588e+01
5.841383252357816502e+01,1.058326819659448859e+01
5.843383823949699973e+01,1.191443413873860102e+01
5.845384395541583444e+01,1.323682873745724109e+01
5.847384967133466915e+01,1.392283026617334230e+01
5.849385538725350386e+01,1.517997935470896209e+01
5.851386110317233857e+01,1.522638375178891934e+01
5.853386681909117328e+01,1.688778710846119324e+01
5.855387253501000799e+01,1.825623230972250255e+01
5.857387825092884270e+01,1.931701828501953955e+01
5.859388396684767031e+01,1.890118146821805212e+01
5.861388968276650502e+01,1.961211022250438063e+01
5.863389539868533973e+01,2.007158702109783732e+01
5.865390111460417444e+01,2.013227975303689732e+01
5.867390683052300915e+01,2.060153968103789879e+01
5.869391254644184386e+01,2.006278703366861293e+01
5.871391826236067857e+01,1.988728724067069464e+01
5.873392397827951328e+01,1.859506542233631876e+01
5.875392969419834799e+01,1.944931393748282034e+01
5.877393541011717559e+01,1.799890878206428368e+01
5.879394112603601030e+01,1.812716433915871761e+01
5.881394684195484501e+01,1.678569407198704866e+01
5.883395255787367972e+01,1.696196135831362994e+01
5.885395827379251443e+01,1.593348714665653176e+01
5.887396398971134914e+01,1.575936959188789288e+01
5.889396970563018385e+01,1.526336195789994576e+01
5.891397542154901856e+01,1.449117998450769385e+01
5.893398113746785327e+01,1.432672447574945451e+01
5.895398685338668798e+01,1.389347527459158549e+01
5.897399256930551559e+01,1.299539974265183417e+01
5.899399828522435030e+01,1.416325841927522511e+01
5.901400400114318501e+01,1.346946634828935707e+01
5.903400971706201972e+01,1.343074479576322844e+01
5.905401543298085443e+01,1.256182707131147680e+01
5.907402114889968914e+01,1.306748080987104466e+01
5.909402686481852385e+01,1.380942543783146093e+01
5.911403258073735856e+01,1.279320313209994175e+01
5.913403829665619327e+01,1.318333557165584224e+01
5.915404401257502087e+01,1.343264442595575403e+01
5.917404972849385558e+01,1.256262808780504692e+01
5.919405544441269029e+01,1.250564195445188354e+01
5.921406116033152500e+01,1.296285598687771667e+01
5.923406687625035971e+01,1.246597389089235186e+01
5.925407259216919442e+01,1.236746771541606549e+01
5.927407830808802913e+01,1.196435998134382217e+01
5.929408402400686384e+01,1.231362014958747864e+01
5.931408973992569855e+01,1.216470147010352143e+01
5.933409545584453326e+01,1.173514043674995655e+01
5.935410117176336087e+01,1.170106662652299789e+01
5.937410688768219558e+01,1.230092981281734410e+01
5.939411260360103029e+01,1.197977208401748506e+01
5.941411831951986500e+01,1.207140007363210188e+01
5.943412403543869971e+01,1.181562363070029598e+01
5.945412975135753442e+01,1.174323354552788956e+01
5.947413546727636913e+01,1.205266614082291099e+01
5.949414118319520384e+01,1.330598191157849008e+01
5.951414689911403855e+01,1.316926885405181658e+01
5.953415261503286615e+01,1.251347100583030958e+01
5.955415833095170086e+01,1.306837766798181555e+01
5.957416404687053557e+01,1.279907858152335720e+01
5.959416976278937028e+01,1.386177734294846609e+01
5.961417547870820499e+01,1.299065448495193564e+01
5.963418119462703970e+01,1.355555552210028125e+01
5.965418691054587441e+01,1.317889897340846872e+01
5.967419262646470912e+01,1.246613953151110543e+01
5.969419834238354383e+01,1.202144119765048558e+01
5.971420405830237144e+01,1.168951657188201310e+01
5.973420977422120615e+01,1.161061511019218173e+01
5.975421549014004086e+01,1.144985440649188391e+01
5.977422120605887557e+01,1.070903082100037906e+01
5.979422692197771028e+01,9.931887741669156000e+00
5.981423263789654499e+01,9.924004587747411676e+00
5.983423835381537970e+01,9.476082837829736150e+00
5.985424406973421441e+01,9.059047462725477118e+00
5.987424978565304912e+01,8.621712968064381144e+00
5.989425550157188383e+01,8.596392323287425086e+00
5.991426121749071143e+01,8.333238514704012445e+00
5.993426693340954614e+01,7.442741348087308140e+00
5.995427264932838085e+01,7.743285019679639447e+00
5.997427836524721556e+01,8.439407017202380956e+00
