angle,intensity
5.999428408116605027e+01,7.584566512577437969e+00
6.001428979708488498e+01,7.558364638876343022e+00
6.003429551300371969e+01,8.166209371562160868e+00
6.005430122892255440e+01,7.636339635741327569e+00
6.007430694484138911e+01,8.452974845190160735e+00
6.009431266076021672e+01,6.856031227861793198e+00
6.011431837667905143e+01,8.265561223169381577e+00
6.013432409259788614e+01,7.430149344127650046e+00
6.015432980851672085e+01,6.971418337486666950e+00
6.017433552443555556e+01,7.454417701736020696e+00
6.019434124035439027e+01,7.827370748689496338e+00
6.021434695627322498e+01,6.645127556663875446e+00
6.023435267219205969e+01,7.495402365642311437e+00
6.025435838811089440e+01,7.808239509286480029e+00
6.027436410402972911e+01,7.507491719080846337e+00
6.029436981994855671e+01,7.509423145544323219e+00
6.031437553586739142e+01,7.630536676373414373e+00
6.033438125178622613e+01,7.671494344534140808e+00
6.035438696770506084e+01,8.118656224762519358e+00
6.037439268362389555e+01,8.259920825636736907e+00
6.039439839954273026e+01,8.348332909015454106e+00
6.041440411546156497e+01,8.244931924978621041e+00
6.043440983138039968e+01,9.208293538673824941e+00
6.045441554729923439e+01,9.782596859474994133e+00
6.047442126321806199e+01,9.731602585909540082e+00
6.049442697913689670e+01,8.931248855714043700e+00
6.051443269505573141e+01,8.579488114306315083e+00
6.053443841097456612e+01,9.116868278797220171e+00
6.055444412689340083e+01,7.909781770476172369e+00
6.057444984281223554e+01,8.444874892752942230e+00
6.059445555873107025e+01,7.208767823976877764e+00
6.061446127464990496e+01,8.094045932156342715e+00
6.063446699056873967e+01,6.990262194385111982e+00
6.065447270648756728e+01,7.239133098671292288e+00
6.067447842240640199e+01,6.742597432863559170e+00
6.069448413832523670e+01,6.062544016181762530e+00
6.071448985424407141e+01,6.761793682747214262e+00
6.073449557016290612e+01,5.771232031553175545e+00
6.075450128608174083e+01,5.405919183340889944e+00
6.077450700200057554e+01,5.368401570371835518e+00
6.079451271791941025e+01,5.680530137998729856e+00
6.081451843383824496e+01,4.930048499559391395e+00
6.083452414975707967e+01,5.408074643433028683e+00
6.085452986567590727e+01,5.237910349079841765e+00
6.087453558159474198e+01,5.391717217307461674e+00
6.089454129751357669e+01,5.538923952109152005e+00
6.091454701343241140e+01,4.979345037729966172e+00
6.093455272935124611e+01,5.039647689851071810e+00
6.095455844527008082e+01,5.707191248836077868e+00
6.097456416118891553e+01,5.275965388778251608e+00
6.099456987710775024e+01,4.641175940963684354e+00
6.101457559302658495e+01,4.856111920423550110e+00
6.103458130894541256e+01,5.512358309174418380e+00
6.105458702486424727e+01,6.140556406598669525e+00
6.107459274078308198e+01,6.304512242708869785e+00
6.109459845670191669e+01,6.404878227844760019e+00
6.111460417262075140e+01,7.512583042261701038e+00
6.113460988853958611e+01,8.355002902575943580e+00
6.115461560445842082e+01,8.911670080396827842e+00
6.117462132037725553e+01,8.623185476123879312e+00
6.119462703629609024e+01,9.628059399616976322e+00
6.121463275221492495e+01,1.028359680515500330e+01
6.123463846813375255e+01,1.086020416537067490e+01
6.125464418405258726e+01,1.109754358628101301e+01
6.127464989997142197e+01,1.124585956432906642e+01
6.129465561589025668e+01,1.244634523599216180e+01
6.131466133180909139e+01,1.212371713944430773e+01
6.133466704772792610e+01,1.294317866667989492e+01
6.135467276364676081e+01,1.241386464918961607e+01
6.137467847956559552e+01,1.296256708661365131e+01
6.139468419548443023e+01,1.364399292072357461e+01
6.141468991140325784e+01,1.220204011360124774e+01
6.143469562732209255e+01,1.282805217051181756e+01
6.145470134324092726e+01,1.351028452722300166e+01
6.147470705915976197e+01,1.331168152308621444e+01
6.149471277507859668e+01,1.348748428378486075e+01
6.151471849099743139e+01,1.275712629299067657e+01
6.153472420691626610e+01,1.344056365785295526e+01
6.155472992283510081e+01,1.322347345546188535e+01
6.157473563875393552e+01,1.244105621654429505e+01
6.159474135467276312e+01,1.343291918635820892e+01
6.161474707059159783e+01,1.350996538661979685e+01
6.163475278651043254e+01,1.311197489357952684e+01
6.165475850242926725e+01,1.239024734024552288e+01
6.167476421834810196e+01,1.189754831816843250e+01
6.169476993426693667e+01,1.270431504853397442e+01
6.171477565018577138e+01,1.210526739015454822e+01
6.173478136610460609e+01,1.164374264147448379e+01
6.175478708202344080e+01,1.174575628584867104e+01
6.177479279794227551e+01,1.151321196038663430e+01
6.179479851386110312e+01,1.162403266589292095e+01
6.181480422977993783e+01,1.199350874141366674e+01
6.183480994569877254e+01,1.103695381836293521e+01
6.185481566161760725e+01,1.129926134791170611e+01
6.187482137753644196e+01,1.230361289747236953e+01
6.189482709345527667e+01,1.255539851071220170e+01
6.191483280937411138e+01,1.138037219451669202e+01
6.193483852529294609e+01,1.261617320847591373e+01
6.195484424121178080e+01,1.273632777537292782e+01
6.197484995713060840e+01,1.254021693248959757e+01
6.199485567304944311e+01,1.193939438406183662e+01
6.201486138896827782e+01,1.267158527709372962e+01
6.203486710488711253e+01,1.306970303789486820e+01
6.205487282080594724e+01,1.309358595113767976e+01
6.207487853672478195e+01,1.267140169885039214e+01
6.209488425264361666e+01,1.343735941396211153e+01
6.211488996856245137e+01,1.218915340363367505e+01
6.213489568448128608e+01,1.288833148127086758e+01
6.215490140040011369e+01,1.297146200826022522e+01
6.217490711631894840e+01,1.279991645504252062e+01
6.219491283223778311e+01,1.296039826888622670e+01
6.221491854815661782e+01,1.253547536298848186e+01
6.223492426407545253e+01,1.256059066827882020e+01
6.225492997999428724e+01,1.343702102649308472e+01
6.227493569591312195e+01,1.328841620935805778e+01
6.229494141183195666e+01,1.271517287151025322e+01
6.231494712775079137e+01,1.214533416786412623e+01
6.233495284366962608e+01,1.289637813031582425e+01
6.235495855958845368e+01,1.239749783625777368e+01
6.237496427550728839e+01,1.269398738817824324e+01
6.239496999142612310e+01,1.172238226815012396e+01
6.241497570734495781e+01,1.179982010693307970e+01
6.243498142326379252e+01,1.200604331643259570e+01
6.245498713918262723e+01,1.157717685054398160e+01
6.247499285510146194e+01,1.135146035517697172e+01
6.249499857102029665e+01,1.036192452702147904e+01
6.251500428693913136e+01,1.027939244182758927e+01
6.253501000285795897e+01,9.748102305836130910e+00
6.255501571877679368e+01,8.876727245885781770e+00
6.257502143469562839e+01,1.010922826826132059e+01
6.259502715061446310e+01,9.535098550274970108e+00
6.261503286653329781e+01,8.983154585118299451e+00
6.263503858245213252e+01,8.527188004740526850e+00
6.265504429837096723e+01,8.932144466051031628e+00
6.267505001428980194e+01,8.908704510447757130e+00
6.269505573020863665e+01,9.384695833892848782e+00
6.271506144612747136e+01,9.216635271367209725e+00
6.273506716204629896e+01,9.309664592403949612e+00
6.275507287796513367e+01,9.760774056695678880e+00
6.277507859388396838e+01,1.033315359593899885e+01
6.279508430980280309e+01,9.866111338383536378e+00
6.281509002572163780e+01,1.055697312073661109e+01
6.283509574164047251e+01,1.094839276134152151e+01
6.285510145755930722e+01,1.143506281748060971e+01
6.287510717347814193e+01,1.147082812163126952e+01
6.289511288939697664e+01,1.164576611559153463e+01
6.291511860531580425e+01,1.196527419109424706e+01
6.293512432123463896e+01,1.221950857574049820e+01
6.295513003715347367e+01,1.188394375934302261e+01
6.297513575307230838e+01,1.203730219401537482e+01
6.299514146899114309e+01,1.250779571699386494e+01
6.301514718490997780e+01,1.230459862284888040e+01
6.303515290082881251e+01,1.217869641076392284e+01
6.305515861674764722e+01,1.307121731249931429e+01
6.307516433266648193e+01,1.321729151314324113e+01
6.309517004858530953e+01,1.325118649079456645e+01
6.311517576450414424e+01,1.313904278413455096e+01
6.313518148042297895e+01,1.309892884127047807e+01
6.315518719634181366e+01,1.395541152745751035e+01
6.317519291226064837e+01,1.444682451709314108e+01
6.319519862817948308e+01,1.464768749571234352e+01
6.321520434409831779e+01,1.498009952654912169e+01
6.323521006001715250e+01,1.561470292280163541e+01
6.325521577593598721e+01,1.573198463675100278e+01
6.327522149185482192e+01,1.568939418321167167e+01
6.329522720777364952e+01,1.626358393026347215e+01
6.331523292369248423e+01,1.663019753615017393e+01
6.333523863961131894e+01,1.644111315084619562e+01
6.335524435553015365e+01,1.679012283208795964e+01
6.337525007144898836e+01,1.773356613730661735e+01
6.339525578736782307e+01,1.817762408507352845e+01
6.341526150328665778e+01,1.833380395371003146e+01
6.343526721920549249e+01,1.819619499389244766e+01
6.345527293512432720e+01,1.997102101788103212e+01
6.347527865104315481e+01,2.010843439828716228e+01
6.349528436696198952e+01,2.043385373219699019e+01
6.351529008288082423e+01,2.054001675577295316e+01
6.353529579879965894e+01,2.122425157142291496e+01
6.355530151471849365e+01,2.242679659596457498e+01
6.357530723063732836e+01,2.291159761647732296e+01
6.359531294655616307e+01,2.301533069298838541e+01
6.361531866247499778e+01,2.416684898123880032e+01
6.363532437839383249e+01,2.539584790213751830e+01
6.365533009431266720e+01,2.551041983814531733e+01
6.367533581023149480e+01,2.754963073567553522e+01
6.369534152615032951e+01,2.848572791801252535e+01
6.371534724206916422e+01,2.878080309577883966e+01
6.373535295798799893e+01,2.880646664431281323e+01
6.375535867390683364e+01,2.863239059940189080e+01
6.377536438982566835e+01,2.890952725277612245e+01
6.379537010574450306e+01,2.764131392144559740e+01
6.381537582166333777e+01,2.766850518387576585e+01
6.383538153758217248e+01,2.613118290312140246e+01
6.385538725350100009e+01,2.523878276227270590e+01
6.387539296941983480e+01,2.308465642001362639e+01
6.389539868533866951e+01,2.179181356928176427e+01
6.391540440125750422e+01,1.963117280901607131e+01
6.393541011717633893e+01,1.853145367969457169e+01
6.395541583309517364e+01,1.618733405215931853e+01
6.397542154901400835e+01,1.529590593108142826e+01
6.399542726493284306e+01,1.340977116049511864e+01
6.401543298085167066e+01,1.190385911158067955e+01
6.403543869677051248e+01,1.043439349235497282e+01
6.405544441268934008e+01,9.238620064874773163e+00
6.407545012860816769e+01,8.830614706816607651e+00
6.409545584452700950e+01,8.032089810762716553e+00
6.411546156044585132e+01,7.103290830024155511e+00
6.413546727636467892e+01,6.827104796938940012e+00
6.415547299228350653e+01,7.235739077445325407e+00
6.417547870820234834e+01,6.323036226794911840e+00
6.419548442412119016e+01,5.705584613397955529e+00
6.421549014004001776e+01,6.285199545288522316e+00
6.423549585595884537e+01,5.874879070151888705e+00
6.425550157187768718e+01,5.855415887571354894e+00
6.427550728779651479e+01,4.910403917854178069e+00
6.429551300371534239e+01,5.075067069831717959e+00
6.431551871963418421e+01,5.211120436923983412e+00
6.433552443555302602e+01,4.660966530672238761e+00
6.435553015147185363e+01,5.287809930710701600e+00
6.437553586739068123e+01,4.793114677537508861e+00
6.439554158330952305e+01,4.551766574519913178e+00
6.441554729922835065e+01,5.014498558939718187e+00
6.443555301514717826e+01,5.397702507746020117e+00
6.445555873106602007e+01,4.225106085399126243e+00
6.447556444698486189e+01,5.506714663153869260e+00
6.449557016290368949e+01,4.854197704347479991e+00
6.451557587882251710e+01,5.126931269925395718e+00
6.453558159474135891e+01,5.390665595510368391e+00
6.455558731066020073e+01,4.684112030039009333e+00
6.457559302657902833e+01,5.501301314066036063e+00
6.459559874249785594e+01,6.071390736365639640e+00
6.461560445841669775e+01,5.182376063703084235e+00
6.463561017433552536e+01,6.084088937776372497e+00
6.465561589025435296e+01,6.132900328354170760e+00
6.467562160617319478e+01,5.883584886646790579e+00
6.469562732209203659e+01,5.201440747674279663e+00
6.471563303801086420e+01,6.140018038410529400e+00
6.473563875392969180e+01,7.160239605392151319e+00
6.475564446984853362e+01,6.442533316512202290e+00
6.477565018576737543e+01,6.846734836975739036e+00
6.479565590168618883e+01,7.144520851187969868e+00
6.481566161760503064e+01,7.112298282899701896e+00
6.483566733352387246e+01,7.369540752276785511e+00
6.485567304944270006e+01,6.875696277561843317e+00
6.487567876536152767e+01,7.524572830251379685e+00
6.489568448128036948e+01,7.078427734571349994e+00
6.491569019719921130e+01,7.639694544383637265e+00
6.493569591311803890e+01,7.541378136425141321e+00
6.495570162903686651e+01,7.154071260547997468e+00
6.497570734495570832e+01,6.863826484457289823e+00
6.499571306087453593e+01,7.105068649801698832e+00
6.501571877679336353e+01,6.996246508512830253e+00
6.503572449271220535e+01,6.959899281108672398e+00
6.505573020863104716e+01,6.472872129502903249e+00
6.507573592454987477e+01,5.880594326899365676e+00
6.509574164046870237e+01,6.287013741007187129e+00
6.511574735638754419e+01,6.108235148064833808e+00
6.513575307230638600e+01,5.782785622004232629e+00
6.515575878822521361e+01,5.571314516189584509e+00
6.517576450414404121e+01,6.221270714369230070e+00
6.519577022006288303e+01,6.558164392548810895e+00
6.521577593598171063e+01,6.476754289421461586e+00
6.523578165190053824e+01,6.065170621863433809e+00
6.525578736781938005e+01,6.002930414138304194e+00
6.527579308373822187e+01,5.789373067480639179e+00
6.529579879965704947e+01,6.998984920192674153e+00
6.531580451557587708e+01,7.213891070063959354e+00
6.533581023149471889e+01,6.908314378214715390e+00
6.535581594741354650e+01,7.002193975434615858e+00
6.537582166333237410e+01,6.030188712949149377e+00
6.539582737925121592e+01,6.583947198625455854e+00
6.541583309517005773e+01,5.768866219794322348e+00
6.543583881108888534e+01,6.663286399873211252e+00
6.545584452700771294e+01,6.060262222418858258e+00
6.547585024292655476e+01,6.508090576456057263e+00
6.549585595884539657e+01,6.367794637004108971e+00
6.551586167476422418e+01,7.109989163113941579e+00
6.553586739068305178e+01,6.520911199293927929e+00
6.555587310660189360e+01,6.096720780426017505e+00
6.557587882252072120e+01,6.453744570846245310e+00
6.559588453843954881e+01,6.790775654810731865e+00
6.561589025435839062e+01,5.511489564385520623e+00
6.563589597027723244e+01,6.741994159518231555e+00
6.565590168619606004e+01,6.064402841289119550e+00
6.567590740211488765e+01,5.924546232019419989e+00
6.569591311803372946e+01,5.758208383136549813e+00
6.571591883395257128e+01,6.409522533136397193e+00
6.573592454987138467e+01,7.016184424776910511e+00
6.575593026579022649e+01,6.306207810397369329e+00
6.577593598170906830e+01,6.833810668150831269e+00
6.579594169762789591e+01,6.175581819624060387e+00
6.581594741354672351e+01,6.428451930657722357e+00
6.583595312946556533e+01,7.212576566393805066e+00
6.585595884538440714e+01,7.079052167112527272e+00
6.587596456130323475e+01,6.832273871163064172e+00
6.589597027722206235e+01,7.143591994320795280e+00
6.591597599314090417e+01,7.247975428344597404e+00
6.593598170905973177e+01,6.946994661531300963e+00
6.595598742497855937e+01,7.059297521051322022e+00
6.597599314089740119e+01,7.666523684968225005e+00
6.599599885681624301e+01,8.044971699621623173e+00
6.601600457273507061e+01,8.313475346921849862e+00
6.603601028865389821e+01,8.965633550506963090e+00
6.605601600457274003e+01,8.231661236087751021e+00
6.607602172049158185e+01,9.212071644907400270e+00
6.609602743641040945e+01,9.518572380941652256e+00
6.611603315232923705e+01,9.507499169499050495e+00
6.613603886824807887e+01,9.706407256331644362e+00
6.615604458416690647e+01,1.101847603167860257e+01
6.617605030008573408e+01,1.063056978064212998e+01
6.619605601600457589e+01,1.109964393729000776e+01
6.621606173192341771e+01,1.277322397356296158e+01
6.623606744784224531e+01,1.239971748169297605e+01
6.625607316376107292e+01,1.273162507356469675e+01
6.627607887967991473e+01,1.264083194000300381e+01
6.629608459559874234e+01,1.244681070222702779e+01
6.631609031151756994e+01,1.195253180879806010e+01
6.633609602743641176e+01,1.208341784813199382e+01
6.635610174335525357e+01,1.190194240989617036e+01
6.637610745927408118e+01,1.099787375764462283e+01
6.639611317519290878e+01,1.146344166557527799e+01
6.641611889111175060e+01,1.098398919183947697e+01
6.643612460703059241e+01,1.009687949114294625e+01
6.645613032294942002e+01,9.950152421569413264e+00
6.647613603886824762e+01,9.293513206258809944e+00
6.649614175478708944e+01,9.395956063779568268e+00
6.651614747070591704e+01,8.350449978398323481e+00
6.653615318662474465e+01,9.466474404811938470e+00
6.655615890254358646e+01,9.183118226584674915e+00
6.657616461846242828e+01,8.587127476639484058e+00
6.659617033438125588e+01,8.331087205563852294e+00
6.661617605030008349e+01,7.911464725470077397e+00
6.663618176621892530e+01,8.096627848457909948e+00
6.665618748213776712e+01,7.946515212653186389e+00
6.667619319805658051e+01,7.692272096903241874e+00
6.669619891397542233e+01,7.814478915489145194e+00
6.671620462989426414e+01,7.452380275589856495e+00
6.673621034581309175e+01,7.124433565651276723e+00
6.675621606173191935e+01,7.709475387607131580e+00
6.677622177765076117e+01,7.817518906152649549e+00
6.679622749356960298e+01,8.224105254615039939e+00
6.681623320948843059e+01,7.596008028179292992e+00
6.683623892540725819e+01,8.170922012910775578e+00
6.685624464132610001e+01,7.491814222620238439e+00
6.687625035724492761e+01,7.786428917350173506e+00
6.689625607316375522e+01,7.195921068844389978e+00
6.691626178908259703e+01,7.129405772420186693e+00
6.693626750500143885e+01,6.934466165196394805e+00
6.695627322092026645e+01,7.588220427750500541e+00
6.697627893683909406e+01,7.520827275314307059e+00
6.699628465275793587e+01,7.897960031316145546e+00
6.701629036867677769e+01,7.574650237228201632e+00
6.703629608459560529e+01,7.539140130790819683e+00
6.705630180051443290e+01,7.612718542771309771e+00
6.707630751643327471e+01,8.692411520956046189e+00
6.709631323235210232e+01,9.074012008137707141e+00
6.711631894827092992e+01,8.498623787629616899e+00
6.713632466418977174e+01,8.164913755096121051e+00
6.715633038010861355e+01,8.744610109501991246e+00
6.717633609602744116e+01,8.535665341585968235e+00
6.719634181194626876e+01,8.197278177998132520e+00
6.721634752786511058e+01,8.176896976289972585e+00
6.723635324378393818e+01,8.810311385165515929e+00
6.725635895970276579e+01,8.426809609893519237e+00
6.727636467562160760e+01,8.846575034883029431e+00
6.729637039154044942e+01,8.582709070649585215e+00
6.731637610745927702e+01,7.948657426655145741e+00
6.733638182337810463e+01,7.917837661346214695e+00
6.735638753929694644e+01,8.333366383320402804e+00
6.737639325521578826e+01,8.420779342745234430e+00
6.739639897113461586e+01,7.630623585596538305e+00
6.741640468705344347e+01,7.987986284631464429e+00
6.743641040297228528e+01,7.395655284513113159e+00
6.745641611889111289e+01,7.551992827325922697e+00
6.747642183480994049e+01,8.264981053248881437e+00
6.749642755072878231e+01,7.659261918149018022e+00
6.751643326664762412e+01,8.328688497312539241e+00
6.753643898256645173e+01,7.415905399367377804e+00
6.755644469848527933e+01,7.295934511474316153e+00
6.757645041440412115e+01,7.316127521588046356e+00
6.759645613032296296e+01,7.838412311232993979e+00
6.761646184624177636e+01,7.335410461231084867e+00
6.763646756216061817e+01,7.587972185941877612e+00
6.765647327807945999e+01,8.127164796928742163e+00
6.767647899399828759e+01,7.845032625288329342e+00
6.769648470991711520e+01,7.433323511846231746e+00
6.771649042583595701e+01,7.889077785992293812e+00
6.773649614175479883e+01,8.145536554661839901e+00
6.775650185767362643e+01,7.510661686877871723e+00
6.777650757359245404e+01,7.503147743821218185e+00
6.779651328951129585e+01,8.507797029917384179e+00
6.781651900543012346e+01,7.938815611245365389e+00
6.783652472134895106e+01,7.171333389766695987e+00
6.785653043726779288e+01,7.495560599842379546e+00
6.787653615318663469e+01,7.426858225995126794e+00
6.789654186910546230e+01,6.720868908168327494e+00
6.791654758502428990e+01,7.039030512440022314e+00
6.793655330094313172e+01,7.466280120784457353e+00
6.795655901686197353e+01,7.096628004780719756e+00
6.797656473278080114e+01,7.039043144768353244e+00
6.799657044869962874e+01,6.887635500808945821e+00
6.801657616461847056e+01,6.803033243777083072e+00
6.803658188053729816e+01,6.621501166844677044e+00
6.805658759645612577e+01,5.844479120438386133e+00
6.807659331237496758e+01,5.522378792054611907e+00
6.809659902829380940e+01,7.009219149072389854e+00
6.811660474421263700e+01,5.719282369395507715e+00
6.813661046013146461e+01,6.013730005157238878e+00
6.815661617605030642e+01,5.415918374067040020e+00
6.817662189196913403e+01,5.457645510513276399e+00
6.819662760788796163e+01,5.153305345118685210e+00
6.821663332380680345e+01,5.903157790003564998e+00
6.823663903972564526e+01,5.469149807760132376e+00
6.825664475564447287e+01,5.269830535966805840e+00
6.827665047156330047e+01,5.397246438543934488e+00
6.829665618748214229e+01,5.750996509527774414e+00
6.831666190340098410e+01,4.751684765432834467e+00
6.833666761931981171e+01,5.453995582260238173e+00
6.835667333523863931e+01,4.150939615174634056e+00
6.837667905115748113e+01,4.949302933542562677e+00
6.839668476707630873e+01,5.279891315344861447e+00
6.841669048299513634e+01,4.144890479236865488e+00
6.843669619891397815e+01,4.910946445971010377e+00
6.845670191483281997e+01,4.527114919517805980e+00
6.847670763075164757e+01,3.893665603688830856e+00
6.849671334667047518e+01,4.470721013078280848e+00
6.851671906258931699e+01,5.330533789062368299e+00
6.853672477850815881e+01,5.242325088508788866e+00
6.855673049442697220e+01,4.993223441850596522e+00
6.857673621034581402e+01,5.298169095770580483e+00
6.859674192626465583e+01,5.201858628999559642e+00
6.861674764218348344e+01,4.911904678179146444e+00
6.863675335810231104e+01,5.310114008933648044e+00
6.865675907402115286e+01,5.484363222282807371e+00
6.867676478993999467e+01,5.100975745534061190e+00
6.869677050585882228e+01,6.321345987383990561e+00
6.871677622177764988e+01,5.219633172451644043e+00
6.873678193769649170e+01,6.568735170169333060e+00
6.875678765361531930e+01,6.656274613977733345e+00
6.877679336953414690e+01,6.182667149101177984e+00
6.879679908545298872e+01,6.231911275290341834e+00
6.881680480137183054e+01,6.439073751083319586e+00
6.883681051729065814e+01,5.664590961318406670e+00
6.885681623320948574e+01,5.475895263125459600e+00
6.887682194912832756e+01,6.516713357232159609e+00
6.889682766504716938e+01,5.880314787289336209e+00
6.891683338096599698e+01,5.851406285214859615e+00
6.893683909688482458e+01,6.055909978123491300e+00
6.895684481280366640e+01,7.247243367073386011e+00
6.897685052872249400e+01,6.774868595806168514e+00
6.899685624464132161e+01,7.870522568155583265e+00
6.901686196056016342e+01,7.729171487929896500e+00
6.903686767647900524e+01,7.633013022005140868e+00
6.905687339239783284e+01,7.744237704339640871e+00
6.907687910831666045e+01,8.164224727875339482e+00
6.909688482423550226e+01,8.699030754814927491e+00
6.911689054015432987e+01,8.624972751323319642e+00
6.913689625607315747e+01,8.043333620990907207e+00
6.915690197199199929e+01,9.302978918925338903e+00
6.917690768791084110e+01,8.684679365777082438e+00
6.919691340382966871e+01,8.870281305759263546e+00
6.921691911974849631e+01,9.356866325955271790e+00
6.923692483566733813e+01,9.680691406412105238e+00
6.925693055158617994e+01,9.169138163987559764e+00
6.927693626750500755e+01,8.782102940189766116e+00
6.929694198342383515e+01,9.339945044399563301e+00
6.931694769934267697e+01,9.379743994235354876e+00
6.933695341526150457e+01,8.665882888391873706e+00
6.935695913118033218e+01,8.573470617712134256e+00
6.937696484709917399e+01,9.239093260997293555e+00
6.939697056301801581e+01,8.548287817621245566e+00
6.941697627893684341e+01,8.561770306714022283e+00
6.943698199485567102e+01,8.460004347039504324e+00
6.945698771077451283e+01,8.607382155158344261e+00
6.947699342669335465e+01,7.709735703231137549e+00
6.949699914261216804e+01,8.639872946793527575e+00
6.951700485853100986e+01,8.850781061561590946e+00
6.953701057444985167e+01,8.705445402330390436e+00
6.955701629036867928e+01,8.535687051540303827e+00
6.957702200628750688e+01,8.508301648276098916e+00
6.959702772220634870e+01,8.287206334148391917e+00
6.961703343812519051e+01,8.542008586715533980e+00
6.963703915404401812e+01,8.131732716800208038e+00
6.965704486996284572e+01,8.154714616012377348e+00
6.967705058588168754e+01,8.005150150861872760e+00
6.969705630180051514e+01,7.908141588009285350e+00
6.971706201771934275e+01,7.252093939502472608e+00
6.973706773363818456e+01,7.019944358095848713e+00
6.975707344955702638e+01,7.548799786392720534e+00
6.977707916547585398e+01,6.739665538556586455e+00
6.979708488139468159e+01,7.301077249706127148e+00
6.981709059731352340e+01,5.829652013240179897e+00
6.983709631323236522e+01,6.013450299288083833e+00
6.985710202915119282e+01,5.380955321673017266e+00
6.987710774507002043e+01,5.373307892595393653e+00
6.989711346098886224e+01,5.259733951955167797e+00
6.991711917690768985e+01,5.552020440234120002e+00
6.993712489282651745e+01,4.469793129867108306e+00
6.995713060874535927e+01,5.233451209658478653e+00
6.997713632466420108e+01,4.967822949492621376e+00
