angle,intensity
6.999714204058302869e+01,4.926038703569785682e+00
7.001714775650185629e+01,5.264586971077268807e+00
7.003715347242069811e+01,4.322323774709011523e+00
7.005715918833952571e+01,4.986251189196430289e+00
7.007716490425835332e+01,4.926622820143471415e+00
7.009717062017719513e+01,4.976507689155472036e+00
7.011717633609603695e+01,4.904580845829036306e+00
7.013718205201486455e+01,4.862711687545792749e+00
7.015718776793369216e+01,5.501561824783655297e+00
7.017719348385253397e+01,5.029842046190104554e+00
7.019719919977137579e+01,6.142593271349829465e+00
7.021720491569020339e+01,5.943683020793979921e+00
7.023721063160903100e+01,6.419487570590235670e+00
7.025721634752787281e+01,6.157648213063598774e+00
7.027722206344670042e+01,6.938731734031123644e+00
7.029722777936552802e+01,6.835202475688086921e+00
7.031723349528436984e+01,6.926028606330085324e+00
7.033723921120321165e+01,7.053094045083866170e+00
7.035724492712203926e+01,7.579432857566634318e+00
7.037725064304086686e+01,8.251872537548536002e+00
7.039725635895970868e+01,8.139181926674705636e+00
7.041726207487855049e+01,8.667014642281763770e+00
7.043726779079736389e+01,8.340641443824615919e+00
7.045727350671620570e+01,9.384946470084958747e+00
7.047727922263504752e+01,9.592729606208246551e+00
7.049728493855387512e+01,9.382054216620097975e+00
7.051729065447270273e+01,8.788653474376291186e+00
7.053729637039154454e+01,8.086010692035825898e+00
7.055730208631038636e+01,8.326155147202634055e+00
7.057730780222921396e+01,9.431103516741233150e+00
7.059731351814804157e+01,8.523671356227950469e+00
7.061731923406688338e+01,7.568446848138837169e+00
7.063732494998571099e+01,8.693268476009274437e+00
7.065733066590453859e+01,8.611531464466686714e+00
7.067733638182338041e+01,7.509830365659301066e+00
7.069734209774222222e+01,8.860960447292445252e+00
7.071734781366104983e+01,8.237214117631918242e+00
7.073735352957987743e+01,7.396983326533016267e+00
7.075735924549871925e+01,8.212507491005011317e+00
7.077736496141756106e+01,7.959342209920412969e+00
7.079737067733638867e+01,7.702773822689623628e+00
7.081737639325521627e+01,8.117883824142227311e+00
7.083738210917405809e+01,8.376361454802271567e+00
7.085738782509288569e+01,7.941513699637194001e+00
7.087739354101171330e+01,7.515148757959554615e+00
7.089739925693055511e+01,7.894044170199391530e+00
7.091740497284939693e+01,8.004340286678788274e+00
7.093741068876822453e+01,7.609647836599016557e+00
7.095741640468705214e+01,6.344895019567999839e+00
7.097742212060589395e+01,6.209467786969439906e+00
7.099742783652472156e+01,6.661973645415478984e+00
7.101743355244354916e+01,6.853745672391935884e+00
7.103743926836239098e+01,6.562774423852864913e+00
7.105744498428123279e+01,5.828336253163364233e+00
7.107745070020006040e+01,6.217659593644474292e+00
7.109745641611888800e+01,5.797621982040586985e+00
7.111746213203772982e+01,5.524477733170643390e+00
7.113746784795657163e+01,5.039177092510886524e+00
7.115747356387539924e+01,5.185538722498239217e+00
7.117747927979422684e+01,5.517768497510193271e+00
7.119748499571306866e+01,5.550627867021766804e+00
7.121749071163189626e+01,4.800992109640190186e+00
7.123749642755072387e+01,5.605217257358202865e+00
7.125750214346956568e+01,5.751583688605691691e+00
7.127750785938840750e+01,5.663344904965997628e+00
7.129751357530723510e+01,5.518456972617252099e+00
7.131751929122606271e+01,5.869228297739473632e+00
7.133752500714490452e+01,6.247424505013399632e+00
7.135753072306374634e+01,6.113636223072228759e+00
7.137753643898255973e+01,5.888897029683267448e+00
7.139754215490140155e+01,5.781922570624306701e+00
7.141754787082024336e+01,6.560822693079504830e+00
7.143755358673907097e+01,6.331377557843387294e+00
7.145755930265789857e+01,5.926430871656744870e+00
7.147756501857674039e+01,6.898022213149805459e+00
7.149757073449558220e+01,7.280292146565933820e+00
7.151757645041440981e+01,7.100192251886184636e+00
7.153758216633323741e+01,7.036893448627049352e+00
7.155758788225207923e+01,6.289058345123987870e+00
7.157759359817090683e+01,7.911754786735897937e+00
7.159759931408973443e+01,7.078073651278213418e+00
7.161760503000857625e+01,7.168991103574590795e+00
7.163761074592741807e+01,8.377215929933637284e+00
7.165761646184624567e+01,7.874622831039638449e+00
7.167762217776507327e+01,7.646670057379228780e+00
7.169762789368391509e+01,8.743069915280642590e+00
7.171763360960275691e+01,8.407333350519110127e+00
7.173763932552158451e+01,9.236365971278647891e+00
7.175764504144041211e+01,9.481443494195966437e+00
7.177765075735925393e+01,1.021736345933469892e+01
7.179765647327808153e+01,1.040092698151604544e+01
7.181766218919690914e+01,1.030742406847819481e+01
7.183766790511575095e+01,1.102660302536560977e+01
7.185767362103459277e+01,1.060972987865190298e+01
7.187767933695342037e+01,1.163081004092763493e+01
7.189768505287224798e+01,1.199324725770527778e+01
7.191769076879108979e+01,1.179465302035450769e+01
7.193769648470991740e+01,1.224650701535475150e+01
7.195770220062874500e+01,1.344723914448252877e+01
7.197770791654758682e+01,1.335502814029682028e+01
7.199771363246642863e+01,1.365520662661882234e+01
7.201771934838525624e+01,1.419492909633809852e+01
7.203772506430408384e+01,1.413682484864690636e+01
7.205773078022292566e+01,1.505971029465858813e+01
7.207773649614176747e+01,1.554003946469142150e+01
7.209774221206059508e+01,1.642381274361669696e+01
7.211774792797942268e+01,1.715698488921982801e+01
7.213775364389826450e+01,1.762589956447654060e+01
7.215775935981709210e+01,1.815817237448536758e+01
7.217776507573591971e+01,1.825305741628685396e+01
7.219777079165476152e+01,1.895180968605878036e+01
7.221777650757360334e+01,2.002130484008490896e+01
7.223778222349243094e+01,1.966930349153757618e+01
7.225778793941125855e+01,1.967874305879840335e+01
7.227779365533010036e+01,1.980560904321923488e+01
7.229779937124894218e+01,1.983708321183661383e+01
7.231780508716775557e+01,1.851235321119444421e+01
7.233781080308659739e+01,1.956385487145851698e+01
7.235781651900543920e+01,1.840623267733483104e+01
7.237782223492426681e+01,1.827284089746222762e+01
7.239782795084309441e+01,1.714949283863384721e+01
7.241783366676193623e+01,1.708149685420461594e+01
7.243783938268077804e+01,1.662935535597916825e+01
7.245784509859960565e+01,1.550135267803836214e+01
7.247785081451843325e+01,1.454703161462008154e+01
7.249785653043727507e+01,1.474919384777862064e+01
7.251786224635610267e+01,1.422800422092678474e+01
7.253786796227493028e+01,1.449962161132368088e+01
7.255787367819377209e+01,1.347401559683802219e+01
7.257787939411261391e+01,1.327582501415125904e+01
7.259788511003144151e+01,1.312404882368599957e+01
7.261789082595026912e+01,1.312955414048677660e+01
7.263789654186911093e+01,1.182975712914731758e+01
7.265790225778795275e+01,1.292479710239132018e+01
7.267790797370678035e+01,1.261987739930560792e+01
7.269791368962560796e+01,1.196501896952835509e+01
7.271791940554444977e+01,1.143063066127269778e+01
7.273792512146327738e+01,1.222954811219572591e+01
7.275793083738210498e+01,1.217425036400491223e+01
7.277793655330094680e+01,1.135393650908919838e+01
7.279794226921978861e+01,1.182064967467673355e+01
7.281794798513861622e+01,1.161632752458886841e+01
7.283795370105744382e+01,1.237804987055880979e+01
7.285795941697628564e+01,1.246330533042326394e+01
7.287796513289511324e+01,1.356544803336186433e+01
7.289797084881394085e+01,1.375454279435853699e+01
7.291797656473278266e+01,1.344190306133979185e+01
7.293798228065162448e+01,1.464625632394174914e+01
7.295798799657045208e+01,1.476159250451262395e+01
7.297799371248927969e+01,1.370528197673205462e+01
7.299799942840812150e+01,1.446995605147085229e+01
7.301800514432696332e+01,1.513531725309760922e+01
7.303801086024579092e+01,1.448393441738404164e+01
7.305801657616461853e+01,1.391461588074253086e+01
7.307802229208346034e+01,1.379101030307747067e+01
7.309802800800228795e+01,1.375253186839570319e+01
7.311803372392111555e+01,1.418914955357720054e+01
7.313803943983995737e+01,1.327500333890037965e+01
7.315804515575879918e+01,1.290837043358653347e+01
7.317805087167762679e+01,1.317821067506631394e+01
7.319805658759645439e+01,1.262473463212671732e+01
7.321806230351529621e+01,1.329600424333201047e+01
7.323806801943413802e+01,1.201751249921416331e+01
7.325807373535295142e+01,1.112866122806164704e+01
7.327807945127179323e+01,1.090102436953045384e+01
7.329808516719063505e+01,1.060971873801447174e+01
7.331809088310946265e+01,1.011512060920610878e+01
7.333809659902829026e+01,1.024009909297738474e+01
7.335810231494713207e+01,9.074207150738276439e+00
7.337810803086597389e+01,8.820324942752895581e+00
7.339811374678480149e+01,8.117033657225077192e+00
7.341811946270362910e+01,8.408680409071834561e+00
7.343812517862247091e+01,8.047048421996993994e+00
7.345813089454129852e+01,7.136031593835335585e+00
7.347813661046012612e+01,8.099427115981921332e+00
7.349814232637896794e+01,7.486667794019318478e+00
7.351814804229780975e+01,8.260582259524477777e+00
7.353815375821663736e+01,6.863818750414441894e+00
7.355815947413546496e+01,7.640290994244183231e+00
7.357816519005430678e+01,7.611979058280317290e+00
7.359817090597314859e+01,7.219955115835145598e+00
7.361817662189197620e+01,7.400511901394732917e+00
7.363818233781080380e+01,7.531508562232287929e+00
7.365818805372964562e+01,7.571649062936129049e+00
7.367819376964847322e+01,7.508591724721879856e+00
7.369819948556730083e+01,7.586222734846096216e+00
7.371820520148614264e+01,7.775607976864046478e+00
7.373821091740498446e+01,8.258765388733765533e+00
7.375821663332381206e+01,7.791427771040214445e+00
7.377822234924263967e+01,7.876355707776774295e+00
7.379822806516148148e+01,7.392322122803607343e+00
7.381823378108030909e+01,6.834762292787804228e+00
7.383823949699913669e+01,6.747266773728992639e+00
7.385824521291797851e+01,6.993999603149513078e+00
7.387825092883682032e+01,7.203535451880654250e+00
7.389825664475564793e+01,7.284092141657762198e+00
7.391826236067447553e+01,6.288468492993390058e+00
7.393826807659331735e+01,6.700588905632247183e+00
7.395827379251215916e+01,6.169475727318211256e+00
7.397827950843098677e+01,6.274356354573537686e+00
7.399828522434981437e+01,6.628112831114349568e+00
7.401829094026865619e+01,5.862917624503991121e+00
7.403829665618748379e+01,5.919799917509676490e+00
7.405830237210632561e+01,6.136636706259874785e+00
7.407830808802515321e+01,6.066145710807993474e+00
7.409831380394398082e+01,6.174404485620778260e+00
7.411831951986282263e+01,5.661233847411101472e+00
7.413832523578165024e+01,5.590279731266317498e+00
7.415833095170049205e+01,6.248001653283543178e+00
7.417833666761931966e+01,5.105998653093145379e+00
7.419834238353816147e+01,4.608867722271861922e+00
7.421834809945698908e+01,5.453668997148417574e+00
7.423835381537583089e+01,5.648422381609028875e+00
7.425835953129465850e+01,5.494911079181053815e+00
7.427836524721348610e+01,5.391066432576653966e+00
7.429837096313232792e+01,5.376430178857727782e+00
7.431837667905115552e+01,5.267664568319522900e+00
7.433838239496999734e+01,5.361342912670451710e+00
7.435838811088882494e+01,5.591064605615317262e+00
7.437839382680766676e+01,5.706646539928672546e+00
7.439839954272649436e+01,4.653264576636841454e+00
7.441840525864533618e+01,5.865190277157378063e+00
7.443841097456416378e+01,5.768793229482036544e+00
7.445841669048300560e+01,5.750539296587833249e+00
7.447842240640183320e+01,5.215092270744721148e+00
7.449842812232066080e+01,5.471020941418376360e+00
7.451843383823950262e+01,5.980087545819409378e+00
7.453843955415833022e+01,5.407116020098539977e+00
7.455844527007717204e+01,5.898954076745482666e+00
7.457845098599599964e+01,6.148634390578756381e+00
7.459845670191484146e+01,5.393356052443444959e+00
7.461846241783366906e+01,5.680872928636383712e+00
7.463846813375251088e+01,5.270949337872906426e+00
7.465847384967133848e+01,5.396051796420977098e+00
7.467847956559016609e+01,5.450814144526770377e+00
7.469848528150900790e+01,5.513025470187979948e+00
7.471849099742783551e+01,5.542888848677689495e+00
7.473849671334667732e+01,5.622857166465378143e+00
7.475850242926550493e+01,5.986173082566276449e+00
7.477850814518434674e+01,5.422677136631127048e+00
7.479851386110317435e+01,4.574235040903407601e+00
7.481851957702201616e+01,5.138892479033732918e+00
7.483852529294084377e+01,5.911159342001020001e+00
7.485853100885967137e+01,4.859829087003284087e+00
7.487853672477851319e+01,4.967703545904997853e+00
7.489854244069734079e+01,5.477391617461588424e+00
7.491854815661618261e+01,5.452588545212079474e+00
7.493855387253501021e+01,5.734968721858100693e+00
7.495855958845385203e+01,6.244661694922566397e+00
7.497856530437267963e+01,5.858842019425107850e+00
7.499857102029152145e+01,6.144280213819534708e+00
7.501857673621034905e+01,5.813474636755996627e+00
7.503858245212917666e+01,5.412655871299181243e+00
7.505858816804801847e+01,6.907378983795970484e+00
7.507859388396684608e+01,6.422998786849563047e+00
7.509859959988568789e+01,5.688986304825183637e+00
7.511860531580451550e+01,6.481467236439726776e+00
7.513861103172335731e+01,5.484201217083320756e+00
7.515861674764218492e+01,6.703696986789873691e+00
7.517862246356102673e+01,5.731934809359731986e+00
7.519862817947985434e+01,5.317146271083013076e+00
7.521863389539868194e+01,5.080416732623577403e+00
7.523863961131752376e+01,5.880013948976605676e+00
7.525864532723635136e+01,5.261609986675007455e+00
7.527865104315519318e+01,5.379013531323495911e+00
7.529865675907402078e+01,5.158576127236821129e+00
7.531866247499286260e+01,5.664377029894335003e+00
7.533866819091169020e+01,5.092423856785340597e+00
7.535867390683053202e+01,4.738621846334999610e+00
7.537867962274935962e+01,5.454991612865370598e+00
7.539868533866820144e+01,4.528750030478718713e+00
7.541869105458702904e+01,4.871311055912945776e+00
7.543869677050585665e+01,4.899557201040130927e+00
7.545870248642469846e+01,4.730543884980825453e+00
7.547870820234352607e+01,4.990022223745009811e+00
7.549871391826236788e+01,5.344900292086670390e+00
7.551871963418119549e+01,5.438515152622779070e+00
7.553872535010003730e+01,4.706392974526560025e+00
7.555873106601886491e+01,5.012730746146654148e+00
7.557873678193770672e+01,5.369315327890710421e+00
7.559874249785653433e+01,6.029681981902860421e+00
7.561874821377536193e+01,5.666479170302957336e+00
7.563875392969420375e+01,5.410463538676794748e+00
7.565875964561303135e+01,5.886307291645085371e+00
7.567876536153187317e+01,4.972389140509100969e+00
7.569877107745070077e+01,5.338731174797800350e+00
7.571877679336954259e+01,4.792605323031619236e+00
7.573878250928837019e+01,5.653420951997379262e+00
7.575878822520721201e+01,5.741651013777209656e+00
7.577879394112603961e+01,5.716917889256917462e+00
7.579879965704486722e+01,4.844006142540660420e+00
7.581880537296370903e+01,5.207355602331628752e+00
7.583881108888253664e+01,5.615086025926756541e+00
7.585881680480137845e+01,5.071468125735095533e+00
7.587882252072020606e+01,4.875192775418280000e+00
7.589882823663904787e+01,5.767702964389466835e+00
7.591883395255787548e+01,5.052911248035346858e+00
7.593883966847671729e+01,5.193515261506682634e+00
7.595884538439554490e+01,5.749635327863976464e+00
7.597885110031437250e+01,5.082598479516792445e+00
7.599885681623321432e+01,5.390623792144238813e+00
7.601886253215204192e+01,5.230208800091356025e+00
7.603886824807088374e+01,4.635678850930188055e+00
7.605887396398971134e+01,6.003779196148403940e+00
7.607887967990855316e+01,5.324693298676993258e+00
7.609888539582738076e+01,4.711687715534580434e+00
7.611889111174622258e+01,5.255430638487957218e+00
7.613889682766505018e+01,5.204260165873861865e+00
7.615890254358387779e+01,4.579846560510015152e+00
7.617890825950271960e+01,4.596777160903789294e+00
7.619891397542154721e+01,5.000427705545924972e+00
7.621891969134038902e+01,4.879326208100240869e+00
7.623892540725921663e+01,4.571922692196466187e+00
7.625893112317805844e+01,4.125345680102988410e+00
7.627893683909688605e+01,4.514383276732116812e+00
7.629894255501572786e+01,5.212063920354955471e+00
7.631894827093455547e+01,4.593238914371765347e+00
7.633895398685339728e+01,3.626865066303520013e+00
7.635895970277222489e+01,4.820237704224109798e+00
7.637896541869105249e+01,3.817604893732482019e+00
7.639897113460989431e+01,3.572543431046312001e+00
7.641897685052872191e+01,4.190614657863548587e+00
7.643898256644756373e+01,4.424844230416251634e+00
7.645898828236639133e+01,3.668447900263810624e+00
7.647899399828523315e+01,3.645097579294902967e+00
7.649899971420406075e+01,4.840736734841970090e+00
7.651900543012290257e+01,4.661886443349226639e+00
7.653901114604173017e+01,4.029131952830973695e+00
7.655901686196055778e+01,4.047423629808708512e+00
7.657902257787939959e+01,3.922011481896836127e+00
7.659902829379822720e+01,3.415958673690110636e+00
7.661903400971706901e+01,4.334957587175511051e+00
7.663903972563589662e+01,3.408266001774365783e+00
7.665904544155473843e+01,3.832119331565357001e+00
7.667905115747356604e+01,4.405829426023569084e+00
7.669905687339240785e+01,4.043127163984855166e+00
7.671906258931123546e+01,4.040942864388688882e+00
7.673906830523006306e+01,3.316962310284234938e+00
7.675907402114890488e+01,3.435784181427866013e+00
7.677907973706773248e+01,3.952289952330267475e+00
7.679908545298657430e+01,3.318688533715209665e+00
7.681909116890540190e+01,3.007385671719987830e+00
7.683909688482424372e+01,3.696962122267878570e+00
7.685910260074307132e+01,3.501984274901031924e+00
7.687910831666191314e+01,3.299752796579327185e+00
7.689911403258074074e+01,3.527830712688474701e+00
7.691911974849956835e+01,4.105197369621932602e+00
7.693912546441841016e+01,3.507875127049325137e+00
7.695913118033723777e+01,3.664610766037886602e+00
7.697913689625607958e+01,4.041477444336267766e+00
7.699914261217490719e+01,4.348377597058529886e+00
7.701914832809374900e+01,3.605618708170281739e+00
7.703915404401257661e+01,3.325244050369080995e+00
7.705915975993141842e+01,3.777397402485289213e+00
7.707916547585024603e+01,3.896808399264582778e+00
7.709917119176907363e+01,4.208698700722676378e+00
7.711917690768791545e+01,3.115991092550366215e+00
7.713918262360674305e+01,4.234255439478791239e+00
7.715918833952558487e+01,3.918138241956746537e+00
7.717919405544441247e+01,3.188863910785202815e+00
7.719919977136325429e+01,3.734908503263162149e+00
7.721920548728208189e+01,3.560503711254077608e+00
7.723921120320092371e+01,3.376477074846251814e+00
7.725921691911975131e+01,3.931849017317913031e+00
7.727922263503859313e+01,4.014458932440692962e+00
7.729922835095742073e+01,3.268823309926038867e+00
7.731923406687624833e+01,3.745062327443453132e+00
7.733923978279509015e+01,3.690198804366742635e+00
7.735924549871391775e+01,3.121485900968449911e+00
7.737925121463275957e+01,3.773650443571263668e+00
7.739925693055158717e+01,4.553874603207615834e+00
7.741926264647042899e+01,3.626641818864803746e+00
7.743926836238925659e+01,4.097927891809785450e+00
7.745927407830809841e+01,3.658709639060835350e+00
7.747927979422692601e+01,4.132629348527137481e+00
7.749928551014575362e+01,3.326481408032765152e+00
7.751929122606459543e+01,3.854163573267249010e+00
7.753929694198342304e+01,3.442768101002030789e+00
7.755930265790226485e+01,4.223945322776534894e+00
7.757930837382109246e+01,4.141888237616693225e+00
7.759931408973993427e+01,3.723738107659116281e+00
7.761931980565876188e+01,4.530842623830478644e+00
7.763932552157760369e+01,3.918047894562760369e+00
7.765933123749643130e+01,4.141161756520632231e+00
7.767933695341525890e+01,2.948073890712507694e+00
7.769934266933410072e+01,3.931675846006748909e+00
7.771934838525292832e+01,3.823923941339317789e+00
7.773935410117177014e+01,4.516021697797211409e+00
7.775935981709059774e+01,4.049164347457730351e+00
7.777936553300943956e+01,3.908928123796092446e+00
7.779937124892826716e+01,4.344816965804260356e+00
7.781937696484710898e+01,3.200541458080096380e+00
7.783938268076593658e+01,3.729482272441592805e+00
7.785938839668476419e+01,3.362189993799153065e+00
7.787939411260360600e+01,4.426920392919435621e+00
7.789939982852243361e+01,3.504129299997742475e+00
7.791940554444127542e+01,4.114366244571178832e+00
7.793941126036010303e+01,3.900764981926967412e+00
7.795941697627894484e+01,4.045840345532759841e+00
7.797942269219777245e+01,4.098003765707725954e+00
7.799942840811661426e+01,3.679133955861651817e+00
7.801943412403544187e+01,3.598805900249019807e+00
7.803943983995426947e+01,4.759713234170396490e+00
7.805944555587311129e+01,5.129717658261435886e+00
7.807945127179193889e+01,5.085234069037291249e+00
7.809945698771078071e+01,4.322012440760703456e+00
7.811946270362960831e+01,5.302254867216230849e+00
7.813946841954845013e+01,5.543284534519953510e+00
7.815947413546727773e+01,5.121469805098108452e+00
7.817947985138611955e+01,5.876348470436914440e+00
7.819948556730494715e+01,6.114864592507117003e+00
7.821949128322378897e+01,6.254363871268580510e+00
7.823949699914261657e+01,7.762087932910052501e+00
7.825950271506144418e+01,6.539900376241770452e+00
7.827950843098028599e+01,7.745056315513066281e+00
7.829951414689911360e+01,7.327407967848272641e+00
7.831951986281795541e+01,7.710238418518032155e+00
7.833952557873678302e+01,7.936740272487277537e+00
7.835953129465562483e+01,7.579749547827038469e+00
7.837953701057445244e+01,7.403669272474496132e+00
7.839954272649329425e+01,8.358598219093991588e+00
7.841954844241212186e+01,7.614654080886372967e+00
7.843955415833094946e+01,7.859679111850496724e+00
7.845955987424979128e+01,8.700288373157716748e+00
7.847956559016861888e+01,8.405105191812801024e+00
7.849957130608746070e+01,9.156235356688549487e+00
7.851957702200628830e+01,8.625027529516870572e+00
7.853958273792513012e+01,9.206552050869856174e+00
7.855958845384395772e+01,9.603783894935446597e+00
7.857959416976279954e+01,8.937134784156569367e+00
7.859959988568162714e+01,8.288511922235507257e+00
7.861960560160045475e+01,8.244297763360890485e+00
7.863961131751929656e+01,8.554596235032061458e+00
7.865961703343812417e+01,8.467143140462855655e+00
7.867962274935696598e+01,8.086786840851370783e+00
7.869962846527579359e+01,7.774164271596665898e+00
7.871963418119463540e+01,7.807676750190781334e+00
7.873963989711346301e+01,6.966321510220087276e+00
7.875964561303230482e+01,6.766526496614739372e+00
7.877965132895113243e+01,6.710290617605320307e+00
7.879965704486996003e+01,6.680305568830029017e+00
7.881966276078880185e+01,6.394104516312834718e+00
7.883966847670762945e+01,5.415680115389469584e+00
7.885967419262647127e+01,6.367799033121348984e+00
7.887967990854529887e+01,6.578666119209634289e+00
7.889968562446414069e+01,5.417198642748405568e+00
7.891969134038296829e+01,6.874882147852235725e+00
7.893969705630181011e+01,5.569866564121538133e+00
7.895970277222063771e+01,6.712580025829254282e+00
7.897970848813946532e+01,6.707834925134230630e+00
7.899971420405830713e+01,6.362057309590356979e+00
7.901971991997713474e+01,7.134758210859965644e+00
7.903972563589597655e+01,7.241459487955925312e+00
7.905973135181480416e+01,7.374330714839370415e+00
7.907973706773364597e+01,7.151963585670535473e+00
7.909974278365247358e+01,7.749319166882413512e+00
7.911974849957131539e+01,7.995651814022671999e+00
7.913975421549014300e+01,7.162081717936082725e+00
7.915975993140898481e+01,6.823849640842015063e+00
7.917976564732781242e+01,7.687063928961038073e+00
7.919977136324664002e+01,7.060660515872387855e+00
7.921977707916548184e+01,7.492849199951683303e+00
7.923978279508430944e+01,7.323739746862537814e+00
7.925978851100315126e+01,6.979580493847558742e+00
7.927979422692197886e+01,7.032999489373283453e+00
7.929979994284082068e+01,7.454780864702622800e+00
7.931980565875964828e+01,7.538907903292273005e+00
7.933981137467849010e+01,8.557494467074455713e+00
7.935981709059731770e+01,7.712091010412725822e+00
7.937982280651614531e+01,7.657290853457260127e+00
7.939982852243498712e+01,8.229764925358114880e+00
7.941983423835381473e+01,8.703910314874610421e+00
7.943983995427265654e+01,8.377889483763643952e+00
7.945984567019148415e+01,9.088633192356123658e+00
7.947985138611032596e+01,9.112829618350717809e+00
7.949985710202915357e+01,9.329836787241017504e+00
7.951986281794799538e+01,9.646964377316219696e+00
7.953986853386682299e+01,1.000972701441919099e+01
7.955987424978565059e+01,9.144663742314023125e+00
7.957987996570449241e+01,9.653855884535889942e+00
7.959988568162332001e+01,9.430492406844484421e+00
7.961989139754216183e+01,9.347175404747403604e+00
7.963989711346098943e+01,9.536611166981924015e+00
7.965990282937983125e+01,9.715415934232270345e+00
7.967990854529865885e+01,9.022416308777611249e+00
7.969991426121750067e+01,9.489007089179107624e+00
7.971991997713632827e+01,8.867606896137436578e+00
7.973992569305515588e+01,8.709074742361162080e+00
7.975993140897399769e+01,9.083748201531973265e+00
7.977993712489282530e+01,8.943696354941488735e+00
7.979994284081166711e+01,8.752228168701392974e+00
7.981994855673049472e+01,8.610421890953885438e+00
7.983995427264933653e+01,8.487497752742768853e+00
7.985995998856816414e+01,8.188339197040424011e+00
7.987996570448700595e+01,7.820016835175131575e+00
7.989997142040583356e+01,8.339985506022198791e+00
7.991997713632466116e+01,8.050938882710809708e+00
7.993998285224350298e+01,8.614299767554612686e+00
7.995998856816233058e+01,7.979522553375579363e+00
7.997999428408117240e+01,8.464183796025315232e+00
8.000000000000000000e+01,5.424934059493702776e+00
