angle,intensity
1.000000000000000000e+01,1.081637437084604692e+00
1.002000571591883471e+01,1.613412934296825973e+00
1.004001143183766764e+01,1.161077060984905263e+00
1.006001714775650235e+01,1.584941943756733806e+00
1.008002286367533529e+01,1.588530488935789631e+00
1.010002857959417000e+01,7.497209585642434782e-01
1.012003429551300293e+01,1.785054788419886629e+00
1.014004001143183764e+01,1.502463032574761215e+00
1.016004572735067235e+01,9.398629085090517421e-01
1.018005144326950528e+01,8.982867551065981671e-01
1.020005715918833999e+01,4.712964715678513161e-01
1.022006287510717293e+01,8.879550223912868745e-01
1.024006859102600764e+01,1.491849282656389830e+00
1.026007430694484057e+01,1.925461735786222928e+00
1.028008002286367528e+01,1.086969464006111608e+00
1.030008573878250999e+01,1.560501481629302800e+00
1.032009145470134293e+01,1.619741994859741130e+00
1.034009717062017764e+01,2.049311953773736317e+00
1.036010288653901057e+01,1.595571722178927399e+00
1.038010860245784528e+01,1.068900620152835268e+00
1.040011431837667999e+01,1.333593838799619125e+00
1.042012003429551292e+01,1.514534008407162124e+00
1.044012575021434763e+01,1.089002154534535194e+00
1.046013146613318057e+01,1.325981282166493802e+00
1.048013718205201528e+01,1.570466274608382840e+00
1.050014289797084821e+01,1.773727253836765216e+00
1.052014861388968292e+01,1.316788008829849588e+00
1.054015432980851585e+01,1.666040388968125452e+00
1.056016004572735056e+01,1.093614473350904559e+00
1.058016576164618527e+01,2.418782302617094260e+00
1.060017147756501821e+01,1.615482829019097899e+00
1.062017719348385292e+01,1.839732507062030287e+00
1.064018290940268585e+01,1.923251205206627290e+00
1.066018862532152056e+01,1.286076043439932981e+00
1.068019434124035527e+01,2.966316195918703436e+00
1.070020005715918820e+01,2.785244197640954766e+00
1.072020577307802292e+01,1.722475050855126533e+00
1.074021148899685585e+01,2.510684933018767495e+00
1.076021720491569056e+01,2.435390674648597376e+00
1.078022292083452349e+01,2.652716816983227144e+00
1.080022863675335820e+01,2.141388885597123704e+00
1.082023435267219291e+01,2.435895390983251918e+00
1.084024006859102585e+01,2.036952736958185461e+00
1.086024578450986056e+01,2.796407968248538545e+00
1.088025150042869349e+01,2.370038118343765543e+00
1.090025721634752820e+01,2.383757627310219895e+00
1.092026293226636113e+01,3.096313106780625546e+00
1.094026864818519584e+01,3.113440590808600028e+00
1.096027436410403055e+01,3.586916038671887463e+00
1.098028008002286349e+01,3.940550733750168177e+00
1.100028579594169820e+01,4.001172138875741524e+00
1.102029151186053113e+01,3.262528597007662512e+00
1.104029722777936584e+01,3.978360673941313763e+00
1.106030294369819877e+01,3.968399732247328782e+00
1.108030865961703348e+01,3.442007396983987277e+00
1.110031437553586819e+01,3.941432962675119001e+00
1.112032009145470113e+01,3.636885625764701757e+00
1.114032580737353584e+01,4.965141762984360163e+00
1.116033152329236877e+01,4.124149260414396778e+00
1.118033723921120348e+01,4.646362033094430188e+00
1.120034295513003642e+01,4.636566672400832978e+00
1.122034867104887113e+01,4.799035567275325320e+00
1.124035438696770584e+01,4.668616673717568943e+00
1.126036010288653877e+01,4.597418275453810210e+00
1.128036581880537348e+01,4.687751975336556853e+00
1.130037153472420641e+01,5.406879505941885711e+00
1.132037725064304112e+01,5.938832991686743057e+00
1.134038296656187583e+01,5.489792039639148413e+00
1.136038868248070877e+01,5.374965087652019413e+00
1.138039439839954348e+01,5.699174663566920707e+00
1.140040011431837641e+01,5.458793435243322278e+00
1.142040583023721112e+01,5.771587046677485233e+00
1.144041154615604405e+01,6.182282224502480439e+00
1.146041726207487876e+01,5.797026677164264896e+00
1.148042297799371170e+01,6.165905743735363487e+00
1.150042869391254641e+01,6.158070712026139759e+00
1.152043440983138112e+01,6.000708075145983145e+00
1.154044012575021405e+01,6.140142679937460102e+00
1.156044584166904876e+01,7.403384983544062159e+00
1.158045155758788169e+01,7.140455959467230329e+00
1.160045727350671640e+01,8.258174043836200795e+00
1.162046298942555111e+01,7.993029724772343414e+00
1.164046870534438405e+01,8.360610319192007367e+00
1.166047442126321876e+01,7.908335784348389907e+00
1.168048013718205169e+01,8.269177108223054518e+00
1.170048585310088640e+01,8.497483432080144894e+00
1.172049156901971934e+01,8.946442929475903583e+00
1.174049728493855405e+01,8.875769871458393467e+00
1.176050300085738698e+01,9.043879192537525924e+00
1.178050871677622169e+01,9.773869138968562353e+00
1.180051443269505640e+01,9.427239045362927783e+00
1.182052014861388933e+01,9.637639144355643950e+00
1.184052586453272404e+01,9.081751160732949302e+00
1.186053158045155698e+01,9.822568114617725499e+00
1.188053729637039169e+01,1.072246256571665057e+01
1.190054301228922640e+01,1.066148383947135869e+01
1.192054872820805933e+01,1.100752239621354178e+01
1.194055444412689404e+01,1.082272633079903557e+01
1.196056016004572697e+01,1.205678682911553423e+01
1.198056587596456168e+01,1.147451015849587108e+01
1.200057159188339639e+01,1.137428407001781849e+01
1.202057730780222933e+01,1.241851482134391915e+01
1.204058302372106226e+01,1.216130899507764340e+01
1.206058873963989697e+01,1.205332723957606511e+01
1.208059445555873168e+01,1.341036468931718417e+01
1.210060017147756461e+01,1.365733836210744911e+01
1.212060588739639932e+01,1.420475016653075429e+01
1.214061160331523226e+01,1.344533053160365021e+01
1.216061731923406697e+01,1.471552268044148271e+01
1.218062303515290168e+01,1.522021523016470823e+01
1.220062875107173461e+01,1.559947315735584183e+01
1.222063446699056932e+01,1.486133679593814705e+01
1.224064018290940226e+01,1.584304665118743749e+01
1.226064589882823697e+01,1.674453459670532851e+01
1.228065161474707168e+01,1.620421193217943312e+01
1.230065733066590461e+01,1.691387105545268454e+01
1.232066304658473754e+01,1.716648643344277048e+01
1.234066876250357225e+01,1.727437531424109807e+01
1.236067447842240696e+01,1.866575864137570306e+01
1.238068019434123990e+01,1.875287751616700405e+01
1.240068591026007461e+01,1.925189836840492319e+01
1.242069162617890754e+01,1.983849541845786035e+01
1.244069734209774225e+01,2.009611404354092201e+01
1.246070305801657696e+01,2.041444127213283366e+01
1.248070877393540989e+01,2.136631984694638575e+01
1.250071448985424460e+01,2.149750272594900480e+01
1.252072020577307754e+01,2.235339036002076796e+01
1.254072592169191225e+01,2.216229604210714044e+01
1.256073163761074696e+01,2.312691536690687144e+01
1.258073735352957989e+01,2.355228215019696947e+01
1.260074306944841460e+01,2.416971724681839362e+01
1.262074878536724754e+01,2.407963793384628914e+01
1.264075450128608225e+01,2.472044682553389805e+01
1.266076021720491518e+01,2.497067233788293095e+01
1.268076593312374989e+01,2.631847989418589151e+01
1.270077164904258282e+01,2.634320206134412601e+01
1.272077736496141753e+01,2.698046814186771769e+01
1.274078308088025224e+01,2.691759755641377438e+01
1.276078879679908518e+01,2.823881595300369440e+01
1.278079451271791989e+01,2.826415738665106403e+01
1.280080022863675282e+01,2.851397394038381350e+01
1.282080594455558753e+01,2.875387478712482903e+01
1.284081166047442224e+01,2.896997470383576712e+01
1.286081737639325517e+01,2.963145856884089113e+01
1.288082309231208988e+01,3.000153699250398276e+01
1.290082880823092282e+01,2.946821704407216913e+01
1.292083452414975753e+01,2.895744097822553087e+01
1.294084024006859224e+01,2.921801135091627444e+01
1.296084595598742517e+01,2.873570127842845778e+01
1.298085167190625810e+01,2.853955406929988214e+01
1.300085738782509281e+01,2.817946381813345980e+01
1.302086310374392752e+01,2.727566912638041075e+01
1.304086881966276046e+01,2.703894447880103513e+01
1.306087453558159517e+01,2.584701025735551383e+01
1.308088025150042810e+01,2.575264781580478513e+01
1.310088596741926281e+01,2.493552436056476651e+01
1.312089168333809752e+01,2.376810403498747348e+01
1.314089739925693046e+01,2.300952492926437287e+01
1.316090311517576517e+01,2.206649190489260093e+01
1.318090883109459810e+01,2.038932439462815438e+01
1.320091454701343281e+01,1.974497746557486266e+01
1.322092026293226752e+01,1.850052940565091930e+01
1.324092597885110045e+01,1.751906434054581041e+01
1.326093169476993339e+01,1.644818305141989967e+01
1.328093741068876810e+01,1.575412036862749687e+01
1.330094312660760281e+01,1.478947010973363696e+01
1.332094884252643574e+01,1.444143894688710894e+01
1.334095455844527045e+01,1.280266114779341535e+01
1.336096027436410338e+01,1.320621395856492697e+01
1.338096599028293809e+01,1.156427220504161646e+01
1.340097170620177280e+01,1.140768883825912106e+01
1.342097742212060574e+01,1.048882233337430492e+01
1.344098313803944045e+01,1.041601283086601271e+01
1.346098885395827338e+01,1.023373447184967588e+01
1.348099456987710809e+01,1.032549649284181470e+01
1.350100028579594280e+01,9.531669957381328828e+00
1.352100600171477573e+01,9.447416054770750193e+00
1.354101171763361044e+01,8.706753587820381668e+00
1.356101743355244338e+01,8.861971746001433559e+00
1.358102314947127809e+01,8.127327421132227059e+00
1.360102886539011102e+01,8.676134509462400501e+00
1.362103458130894573e+01,8.704539071420272833e+00
1.364104029722777867e+01,8.807625801403977661e+00
1.366104601314661338e+01,8.581889558329175216e+00
1.368105172906544809e+01,8.763368810248785223e+00
1.370105744498428102e+01,8.699769979936288422e+00
1.372106316090311573e+01,8.720443235046502650e+00
1.374106887682194866e+01,9.022002630879299545e+00
1.376107459274078337e+01,8.618819413544610342e+00
1.378108030865961808e+01,9.001473816815352080e+00
1.380108602457845102e+01,9.152812058629482550e+00
1.382109174049728573e+01,9.652204479756147038e+00
1.384109745641611866e+01,9.492825053427514703e+00
1.386110317233495337e+01,9.911314666084336977e+00
1.388110888825378808e+01,1.039605299326326815e+01
1.390111460417262101e+01,1.003922877760266985e+01
1.392112032009145395e+01,1.006788519183930397e+01
1.394112603601028866e+01,1.012859160560561733e+01
1.396113175192912337e+01,1.031574912951359835e+01
1.398113746784795630e+01,1.031509425902449451e+01
1.400114318376679101e+01,1.108107202105055578e+01
1.402114889968562395e+01,1.133230217223523795e+01
1.404115461560445866e+01,1.143856823017847191e+01
1.406116033152329337e+01,1.122133614446216576e+01
1.408116604744212630e+01,1.122968559065991201e+01
1.410117176336095923e+01,1.090171022321393401e+01
1.412117747927979394e+01,1.199945177089450787e+01
1.414118319519862865e+01,1.085492569491411530e+01
1.416118891111746336e+01,1.064332563350936312e+01
1.418119462703629630e+01,1.175270096373101225e+01
1.420120034295512923e+01,1.165401852188809251e+01
1.422120605887396394e+01,1.122792584046828068e+01
1.424121177479279865e+01,1.132962141348924945e+01
1.426121749071163336e+01,1.135510657475223084e+01
1.428122320663046629e+01,1.106519243258315655e+01
1.430122892254929923e+01,1.041661188358879286e+01
1.432123463846813394e+01,1.054511714089934671e+01
1.434124035438696865e+01,9.641674270494029031e+00
1.436124607030580158e+01,9.797293373839380592e+00
1.438125178622463629e+01,9.526450761937713452e+00
1.440125750214346922e+01,8.576654474049540511e+00
1.442126321806230393e+01,9.381648496329205500e+00
1.444126893398113864e+01,7.805159622691794752e+00
1.446127464989997158e+01,7.554303693931778696e+00
1.448128036581880451e+01,6.645780215126727342e+00
1.450128608173763922e+01,6.166115848862473214e+00
1.452129179765647393e+01,6.514955134900821676e+00
1.454129751357530864e+01,5.708679349600592090e+00
1.456130322949414158e+01,5.327501253761992572e+00
1.458130894541297451e+01,4.829230071814553327e+00
1.460131466133180922e+01,4.953258924558895160e+00
1.462132037725064393e+01,4.477672137427056498e+00
1.464132609316947686e+01,4.166188903559775447e+00
1.466133180908831157e+01,4.362729485219741576e+00
1.468133752500714451e+01,3.418774921517855780e+00
1.470134324092597922e+01,3.838623557527404806e+00
1.472134895684481393e+01,3.853928464817856003e+00
1.474135467276364686e+01,2.985489525054726201e+00
1.476136038868247979e+01,3.489647266598605135e+00
1.478136610460131450e+01,3.201126076781931840e+00
1.480137182052014921e+01,2.514006359935292423e+00
1.482137753643898392e+01,2.985462649221889642e+00
1.484138325235781686e+01,2.686979634594420574e+00
1.486138896827664979e+01,2.783733455782848587e+00
1.488139468419548450e+01,3.071301200624383831e+00
1.490140040011431921e+01,3.055877055302457457e+00
1.492140611603315392e+01,2.266355903246502379e+00
1.494141183195198685e+01,3.608092555054141393e+00
1.496141754787081979e+01,2.771244258519346637e+00
1.498142326378965450e+01,2.799447581210410263e+00
1.500142897970848921e+01,2.589705173669618610e+00
1.502143469562732214e+01,3.535896933443787304e+00
1.504144041154615508e+01,2.444770257880500175e+00
1.506144612746498979e+01,2.768241053979662691e+00
1.508145184338382450e+01,3.144275453669687970e+00
1.510145755930265921e+01,2.581033317500692537e+00
1.512146327522149214e+01,2.475158120972001274e+00
1.514146899114032507e+01,3.012221942905725314e+00
1.516147470705915978e+01,2.810981096183462924e+00
1.518148042297799449e+01,2.864001182854712280e+00
1.520148613889682920e+01,2.624122661609567420e+00
1.522149185481566214e+01,3.089492842138498396e+00
1.524149757073449507e+01,2.882381850594798678e+00
1.526150328665332978e+01,3.025870515631214008e+00
1.528150900257216449e+01,2.556843079764426374e+00
1.530151471849099742e+01,2.996133852479803128e+00
1.532152043440983036e+01,3.334458210394305233e+00
1.534152615032866507e+01,2.262120361622410591e+00
1.536153186624749978e+01,3.464612785077692436e+00
1.538153758216633449e+01,2.888848961426588424e+00
1.540154329808516742e+01,2.927880385328754720e+00
1.542154901400400036e+01,3.249545019081815589e+00
1.544155472992283507e+01,2.633954294100415261e+00
1.546156044584166978e+01,3.870267679359543855e+00
1.548156616176050449e+01,3.024280536181117363e+00
1.550157187767933742e+01,3.846505051346129189e+00
1.552157759359817035e+01,3.244829305664644892e+00
1.554158330951700506e+01,2.635615171746389596e+00
1.556158902543583977e+01,2.656670266341307318e+00
1.558159474135467271e+01,3.055964372884070634e+00
1.560160045727350742e+01,3.324588171217218502e+00
1.562160617319234035e+01,2.647649524220753392e+00
1.564161188911117506e+01,3.269039807659765096e+00
1.566161760503000977e+01,3.846723081163013092e+00
1.568162332094884270e+01,3.524293919194912306e+00
1.570162903686767564e+01,3.235189723695043540e+00
1.572163475278651035e+01,2.934470898483985124e+00
1.574164046870534506e+01,3.961281765144601508e+00
1.576164618462417977e+01,3.859725849551174370e+00
1.578165190054301270e+01,3.532083927244400900e+00
1.580165761646184563e+01,4.208399921301044344e+00
1.582166333238068034e+01,3.143510177550386864e+00
1.584166904829951505e+01,2.886634955996481011e+00
1.586167476421834799e+01,3.873186814927849664e+00
1.588168048013718270e+01,3.282570986897135334e+00
1.590168619605601563e+01,3.072822656323896062e+00
1.592169191197485034e+01,3.434433330447960397e+00
1.594169762789368505e+01,3.167265215077379459e+00
1.596170334381251799e+01,4.125807403902935100e+00
1.598170905973135092e+01,3.918230775683324119e+00
1.600171477565018563e+01,4.284948358030772120e+00
1.602172049156902034e+01,3.587922414331353504e+00
1.604172620748785505e+01,4.790871168600138397e+00
1.606173192340668976e+01,3.808572760636846688e+00
1.608173763932552092e+01,5.051621820528851003e+00
1.610174335524435563e+01,4.987195297568589147e+00
1.612174907116319034e+01,5.400487708845522761e+00
1.614175478708202505e+01,5.108352426782871269e+00
1.616176050300085620e+01,5.267480380486730951e+00
1.618176621891969091e+01,5.446269177740273193e+00
1.620177193483852562e+01,5.611604856204916558e+00
1.622177765075736033e+01,5.007839427485264672e+00
1.624178336667619504e+01,4.349582647433811289e+00
1.626178908259502620e+01,5.471741391997476001e+00
1.628179479851386091e+01,4.956692228698550196e+00
1.630180051443269562e+01,4.992523458301499240e+00
1.632180623035153033e+01,5.971039752288630709e+00
1.634181194627036149e+01,5.668477283395681354e+00
1.636181766218919620e+01,5.665087628686035437e+00
1.638182337810803091e+01,6.534428433581474849e+00
1.640182909402686562e+01,5.185294408493901663e+00
1.642183480994570033e+01,6.369724802017099563e+00
1.644184052586453504e+01,6.098187244450869571e+00
1.646184624178336620e+01,6.693551988467303815e+00
1.648185195770220091e+01,5.566754096365206905e+00
1.650185767362103562e+01,6.432931192233646733e+00
1.652186338953986677e+01,6.577894815342826718e+00
1.654186910545870148e+01,6.469168699815131873e+00
1.656187482137753619e+01,7.653778780206515364e+00
1.658188053729637090e+01,7.248225443844074078e+00
1.660188625321520561e+01,7.476516070097900979e+00
1.662189196913404032e+01,7.475686840708771541e+00
1.664189768505287148e+01,6.883644715076192355e+00
1.666190340097170619e+01,7.521264306824294366e+00
1.668190911689054090e+01,7.900303215943942803e+00
1.670191483280937561e+01,8.322234146716800396e+00
1.672192054872820677e+01,8.625343168988429454e+00
1.674192626464704148e+01,8.460261272371559116e+00
1.676193198056587619e+01,8.390079816299701676e+00
1.678193769648471090e+01,9.373709490213169460e+00
1.680194341240354561e+01,8.957915570701818098e+00
1.682194912832238032e+01,9.888478514064786395e+00
1.684195484424121148e+01,9.220633738136676527e+00
1.686196056016004619e+01,1.022892485230977755e+01
1.688196627607888090e+01,1.011927521746947889e+01
1.690197199199771205e+01,1.048684148547169848e+01
1.692197770791654676e+01,1.102150268241344122e+01
1.694198342383538147e+01,1.082207866052513978e+01
1.696198913975421618e+01,1.061673754737060982e+01
1.698199485567305089e+01,1.164578479874419870e+01
1.700200057159188560e+01,1.178437744523074393e+01
1.702200628751071676e+01,1.229465887160176152e+01
1.704201200342955147e+01,1.211424376196011821e+01
1.706201771934838618e+01,1.326016273536398415e+01
1.708202343526722089e+01,1.223923013412360561e+01
1.710202915118605205e+01,1.344571757801472778e+01
1.712203486710488676e+01,1.365735378598505356e+01
1.714204058302372147e+01,1.358564574339975550e+01
1.716204629894255618e+01,1.463391958505459201e+01
1.718205201486139089e+01,1.440347090385538564e+01
1.720205773078022204e+01,1.431100041787114385e+01
1.722206344669905675e+01,1.506513150787949762e+01
1.724206916261789146e+01,1.608046471225851803e+01
1.726207487853672617e+01,1.541729351514472590e+01
1.728208059445555733e+01,1.532226491252786360e+01
1.730208631037439204e+01,1.583963276822654542e+01
1.732209202629322675e+01,1.571788299240719056e+01
1.734209774221206146e+01,1.619452649074100492e+01
1.736210345813089617e+01,1.655413874002111285e+01
1.738210917404973088e+01,1.628899201642499150e+01
1.740211488996856204e+01,1.547252779080858431e+01
1.742212060588739675e+01,1.599159370087402898e+01
1.744212632180623146e+01,1.552037178052957422e+01
1.746213203772506262e+01,1.603570498733363081e+01
1.748213775364389733e+01,1.617036698206477041e+01
1.750214346956273204e+01,1.590089323342665750e+01
1.752214918548156675e+01,1.450032190158751533e+01
1.754215490140040146e+01,1.373926403868687274e+01
1.756216061731923617e+01,1.417022720289171112e+01
1.758216633323806732e+01,1.307582350211542810e+01
1.760217204915690203e+01,1.300199627212975173e+01
1.762217776507573674e+01,1.265964990227730524e+01
1.764218348099457145e+01,1.269688222256971244e+01
1.766218919691340261e+01,1.178480340000688287e+01
1.768219491283223732e+01,1.116580183621422506e+01
1.770220062875107203e+01,1.075035823696843096e+01
1.772220634466990674e+01,1.015679949720226816e+01
1.774221206058874145e+01,9.765631871674287368e+00
1.776221777650757616e+01,1.018723452299203203e+01
1.778222349242640732e+01,9.784348590690228775e+00
1.780222920834524203e+01,9.550193610536805267e+00
1.782223492426407674e+01,8.405753036940826206e+00
1.784224064018290790e+01,8.064758343417775421e+00
1.786224635610174261e+01,8.006241231182514184e+00
1.788225207202057732e+01,7.177590751753527343e+00
1.790225778793941203e+01,6.916129301701436916e+00
1.792226350385824674e+01,6.413465747868757560e+00
1.794226921977708145e+01,6.729005381225762861e+00
1.796227493569591260e+01,6.163710868949999977e+00
1.798228065161474731e+01,5.530677629869892087e+00
1.800228636753358202e+01,5.825135412527712830e+00
1.802229208345241318e+01,4.748378720867941105e+00
1.804229779937124789e+01,5.412951132286357492e+00
1.806230351529008260e+01,5.268210253239729468e+00
1.808230923120891731e+01,3.860204164277407646e+00
1.810231494712775202e+01,3.738120774275351721e+00
1.812232066304658673e+01,4.511163312974230344e+00
1.814232637896542144e+01,4.306303436257419293e+00
1.816233209488425260e+01,4.135327039255741965e+00
1.818233781080308731e+01,4.007251318228836290e+00
1.820234352672191847e+01,4.133568610369280805e+00
1.822234924264075318e+01,3.516906580776612667e+00
1.824235495855958789e+01,3.823301477444817742e+00
1.826236067447842260e+01,4.092135355159306265e+00
1.828236639039725731e+01,3.437127224572432027e+00
1.830237210631609202e+01,3.612924158282650122e+00
1.832237782223492673e+01,3.530988744796823120e+00
1.834238353815375788e+01,4.624715164476229212e+00
1.836238925407259259e+01,3.388810872229968574e+00
1.838239496999142730e+01,3.814639908330523355e+00
1.840240068591025846e+01,3.067425923473670046e+00
1.842240640182909317e+01,3.471981393036582375e+00
1.844241211774792788e+01,3.172921587311633651e+00
1.846241783366676259e+01,3.616267932518270278e+00
1.848242354958559730e+01,4.122687929516536620e+00
1.850242926550443201e+01,4.300518478246396548e+00
1.852243498142326672e+01,4.138490776887866929e+00
1.854244069734209788e+01,2.961445414852998947e+00
1.856244641326093259e+01,4.513542004642085104e+00
1.858245212917976374e+01,3.235659794470509887e+00
1.860245784509859845e+01,3.649104798477264211e+00
1.862246356101743316e+01,3.599677670394272333e+00
1.864246927693626787e+01,3.081014172151943509e+00
1.866247499285510258e+01,3.722169926278145358e+00
1.868248070877393729e+01,4.306140224884439149e+00
1.870248642469277200e+01,3.812345192477823108e+00
1.872249214061160316e+01,4.085488426608031354e+00
1.874249785653043787e+01,3.903915231014131848e+00
1.876250357244927258e+01,4.002185204451499168e+00
1.878250928836810374e+01,3.697975696240951571e+00
1.880251500428693845e+01,3.374633459475467667e+00
1.882252072020577316e+01,4.105631223361433157e+00
1.884252643612460787e+01,4.749276714865168003e+00
1.886253215204344258e+01,3.944934297712327620e+00
1.888253786796227729e+01,3.523386832619867626e+00
1.890254358388111200e+01,3.583544028380981405e+00
1.892254929979994316e+01,3.957496021930933416e+00
1.894255501571877787e+01,4.299344970103632591e+00
1.896256073163760902e+01,4.082509950345778904e+00
1.898256644755644373e+01,4.637867186712589351e+00
1.900257216347527844e+01,4.325670227767231424e+00
1.902257787939411315e+01,4.432993270958775156e+00
1.904258359531294786e+01,4.669046640559548322e+00
1.906258931123178257e+01,3.621902365069187724e+00
1.908259502715061728e+01,4.233526657200628485e+00
1.910260074306944844e+01,4.458804906294719927e+00
1.912260645898828315e+01,3.791494132675242490e+00
1.914261217490711431e+01,3.801444844863298034e+00
1.916261789082594902e+01,4.292457371729336835e+00
1.918262360674478373e+01,4.497564130417526229e+00
1.920262932266361844e+01,4.032669998746395201e+00
1.922263503858245315e+01,4.122111707618639542e+00
1.924264075450128786e+01,3.948791869785763353e+00
1.926264647042012257e+01,4.409047576301241556e+00
1.928265218633895373e+01,4.472037732865628001e+00
1.930265790225778844e+01,3.848815101739525346e+00
1.932266361817662315e+01,4.940558747143381169e+00
1.934266933409545430e+01,4.693809554453297395e+00
1.936267505001428901e+01,4.350409119502845812e+00
1.938268076593312372e+01,5.554281113230738143e+00
1.940268648185195843e+01,4.363698477385525187e+00
1.942269219777079314e+01,5.107164340063814478e+00
1.944269791368962785e+01,5.309532895319637014e+00
1.946270362960846256e+01,4.792553292480127070e+00
1.948270934552729372e+01,4.909351339321307961e+00
1.950271506144612843e+01,4.640179644490446620e+00
1.952272077736495959e+01,5.051571841655048800e+00
1.954272649328379430e+01,5.039638900390009724e+00
1.956273220920262901e+01,4.495851211980369300e+00
1.958273792512146372e+01,5.442457396083560717e+00
1.960274364104029843e+01,5.679595880550087017e+00
1.962274935695913314e+01,5.965701681922906729e+00
1.964275507287796785e+01,6.471809162915304725e+00
1.966276078879679901e+01,4.890206629957042139e+00
1.968276650471563372e+01,5.407182628840336847e+00
1.970277222063446487e+01,6.159442892321715490e+00
1.972277793655329958e+01,5.941992177058171620e+00
1.974278365247213429e+01,6.139383735196330960e+00
1.976278936839096900e+01,5.819705611175720605e+00
1.978279508430980371e+01,6.251136615547675746e+00
1.980280080022863842e+01,6.275272868951743632e+00
1.982280651614747313e+01,6.868257263290521664e+00
1.984281223206630784e+01,7.223350991004199528e+00
1.986281794798513900e+01,6.916125695734731238e+00
1.988282366390397371e+01,7.755027696333517184e+00
1.990282937982280487e+01,7.008576938851236449e+00
1.992283509574163958e+01,7.052022956610380255e+00
1.994284081166047429e+01,7.572539965881770918e+00
1.996284652757930900e+01,7.959286983719954023e+00
