angle,intensity
1.998285224349814371e+01,8.207841374027225356e+00
2.000285795941697842e+01,7.906013820521805791e+00
2.002286367533581313e+01,8.828636317569131364e+00
2.004286939125464428e+01,8.320485630689461232e+00
2.006287510717347899e+01,8.893570446469476920e+00
2.008288082309231015e+01,9.168189490704993005e+00
2.010288653901114486e+01,9.198997079095509122e+00
2.012289225492997957e+01,1.015352172708639600e+01
2.014289797084881428e+01,9.831241149449281735e+00
2.016290368676764899e+01,1.018220330523042350e+01
2.018290940268648370e+01,1.019046744012063499e+01
2.020291511860531841e+01,1.103693170406630131e+01
2.022292083452414957e+01,1.094290820551820964e+01
2.024292655044298428e+01,1.142014320255606918e+01
2.026293226636181899e+01,1.138189732718451275e+01
2.028293798228065015e+01,1.153137063300533782e+01
2.030294369819948486e+01,1.182925448317564587e+01
2.032294941411831957e+01,1.161518527118083455e+01
2.034295513003715428e+01,1.118303450469590388e+01
2.036296084595598899e+01,1.132193130329404340e+01
2.038296656187482370e+01,1.159346066348232185e+01
2.040297227779365841e+01,1.218189173775001066e+01
2.042297799371248956e+01,1.162056999973458815e+01
2.044298370963132427e+01,1.252357649296037323e+01
2.046298942555015543e+01,1.179783062842812669e+01
2.048299514146899014e+01,1.256179791831289982e+01
2.050300085738782485e+01,1.184651911385536849e+01
2.052300657330665956e+01,1.297536367241520949e+01
2.054301228922549427e+01,1.231344588250451011e+01
2.056301800514432898e+01,1.237404508190955355e+01
2.058302372106316369e+01,1.315949213271500540e+01
2.060302943698199485e+01,1.339101336088209493e+01
2.062303515290082956e+01,1.386496764589821495e+01
2.064304086881966072e+01,1.408840453049844399e+01
2.066304658473849543e+01,1.380481675053978918e+01
2.068305230065733014e+01,1.329101069466706164e+01
2.070305801657616485e+01,1.410407182737071707e+01
2.072306373249499956e+01,1.381367133095892719e+01
2.074306944841383427e+01,1.397487117403415269e+01
2.076307516433266898e+01,1.386272340711308537e+01
2.078308088025150369e+01,1.493368499885251310e+01
2.080308659617033484e+01,1.455421016549223268e+01
2.082309231208916955e+01,1.403935865920000658e+01
2.084309802800800071e+01,1.419967396513316338e+01
2.086310374392683542e+01,1.450238867562027067e+01
2.088310945984567013e+01,1.446996227588628159e+01
2.090311517576450484e+01,1.363150749024738140e+01
2.092312089168333955e+01,1.430068582963544443e+01
2.094312660760217426e+01,1.258871759467289486e+01
2.096313232352100897e+01,1.309586601905040659e+01
2.098313803943984013e+01,1.304635455684079126e+01
2.100314375535867484e+01,1.136281480195005500e+01
2.102314947127750600e+01,1.212018893338346537e+01
2.104315518719634071e+01,1.148084146935736882e+01
2.106316090311517542e+01,1.047194737171238721e+01
2.108316661903401013e+01,1.100930722955943253e+01
2.110317233495284484e+01,1.075476317541828664e+01
2.112317805087167955e+01,9.870337687046102815e+00
2.114318376679051426e+01,9.486478958268911299e+00
2.116318948270934541e+01,9.530519280053546538e+00
2.118319519862818012e+01,9.016378901289030523e+00
2.120320091454701483e+01,9.024227493861985749e+00
2.122320663046584599e+01,8.814702630288740792e+00
2.124321234638468070e+01,9.112258733712877756e+00
2.126321806230351541e+01,8.456500645176976860e+00
2.128322377822235012e+01,8.952649514204564341e+00
2.130322949414118483e+01,8.795139794897394836e+00
2.132323521006001954e+01,8.654678334661262795e+00
2.134324092597885425e+01,1.014552820825474200e+01
2.136324664189768541e+01,1.020337083639183362e+01
2.138325235781652012e+01,1.020893655093567176e+01
2.140325807373535127e+01,9.671906530090154774e+00
2.142326378965418598e+01,1.071490732574742033e+01
2.144326950557302069e+01,1.062741837718004412e+01
2.146327522149185540e+01,1.116253973614802675e+01
2.148328093741069011e+01,1.238071030493947688e+01
2.150328665332952482e+01,1.175553037139227541e+01
2.152329236924835953e+01,1.284973888452195823e+01
2.154329808516719069e+01,1.367146782801339810e+01
2.156330380108602540e+01,1.373254720993833722e+01
2.158330951700485656e+01,1.401198167567293495e+01
2.160331523292369127e+01,1.473186200724441441e+01
2.162332094884252598e+01,1.511299470689311697e+01
2.164332666476136069e+01,1.620843314045798778e+01
2.166333238068019540e+01,1.693333696564598512e+01
2.168333809659903011e+01,1.764950671468515964e+01
2.170334381251786482e+01,1.813471172124059905e+01
2.172334952843669598e+01,1.897206140602017044e+01
2.174335524435553069e+01,1.998294010479633087e+01
2.176336096027436540e+01,2.011976542078711816e+01
2.178336667619319655e+01,2.084971606758179874e+01
2.180337239211203126e+01,2.237455207347317554e+01
2.182337810803086597e+01,2.295178021074801222e+01
2.184338382394970068e+01,2.386170703731069054e+01
2.186338953986853539e+01,2.469588159119610538e+01
2.188339525578737010e+01,2.625524059971511548e+01
2.190340097170620481e+01,2.736238230941336624e+01
2.192340668762503597e+01,2.769666341555054601e+01
2.194341240354387068e+01,2.842387634674700081e+01
2.196341811946270184e+01,2.946721647009034584e+01
2.198342383538153655e+01,3.059545122514383308e+01
2.200342955130037126e+01,3.199532408345661949e+01
2.202343526721920597e+01,3.292054571662712448e+01
2.204344098313804068e+01,3.467139256700303918e+01
2.206344669905687539e+01,3.565821746950427951e+01
2.208345241497571010e+01,3.608537938219292585e+01
2.210345813089454126e+01,3.794137571978494350e+01
2.212346384681337597e+01,3.876327221835123993e+01
2.214346956273221068e+01,4.077942422523616983e+01
2.216347527865104183e+01,4.104271220644505291e+01
2.218348099456987654e+01,4.309431621562679027e+01
2.220348671048871125e+01,4.363151029525187852e+01
2.222349242640754596e+01,4.459196596639393562e+01
2.224349814232638067e+01,4.606822309964039164e+01
2.226350385824521538e+01,4.763317731266288746e+01
2.228350957416405009e+01,4.807464118167821709e+01
2.230351529008288125e+01,4.951524158084168903e+01
2.232352100600171596e+01,5.025747519519338624e+01
2.234352672192054712e+01,5.135326203781080068e+01
2.236353243783938183e+01,5.065819945084743381e+01
2.238353815375821654e+01,5.142873120648738450e+01
2.240354386967705125e+01,5.089360142959091604e+01
2.242354958559588596e+01,5.142423188710362325e+01
2.244355530151472067e+01,5.048662559118639592e+01
2.246356101743355538e+01,4.986525300627315005e+01
2.248356673335238654e+01,4.899506918062043326e+01
2.250357244927122125e+01,4.773596192371939395e+01
2.252357816519005240e+01,4.604307833204011047e+01
2.254358388110888711e+01,4.409791502080344117e+01
2.256358959702772182e+01,4.248737584734838180e+01
2.258359531294655653e+01,3.999701845289435198e+01
2.260360102886539124e+01,3.837148345911561620e+01
2.262360674478422595e+01,3.588715180553716522e+01
2.264361246070306066e+01,3.387531703673001715e+01
2.266361817662189182e+01,3.109236238079549253e+01
2.268362389254072653e+01,3.038352401882286102e+01
2.270362960845956124e+01,2.810299344742671224e+01
2.272363532437839240e+01,2.640227047199527277e+01
2.274364104029722711e+01,2.391581616408348054e+01
2.276364675621606182e+01,2.347931441769594585e+01
2.278365247213489653e+01,2.331214557091320927e+01
2.280365818805373124e+01,2.215004848764101553e+01
2.282366390397256595e+01,2.102698003623266843e+01
2.284366961989140066e+01,2.091452789306548254e+01
2.286367533581023181e+01,2.176055137421685259e+01
2.288368105172906652e+01,2.139857178082227307e+01
2.290368676764789768e+01,2.148239673908480540e+01
2.292369248356673239e+01,2.190471925929867325e+01
2.294369819948556710e+01,2.337871538544705174e+01
2.296370391540440181e+01,2.357651725356540950e+01
2.298370963132323652e+01,2.438372533872526304e+01
2.300371534724207123e+01,2.461582509635740479e+01
2.302372106316090594e+01,2.539809228896461946e+01
2.304372677907973710e+01,2.646835004900448496e+01
2.306373249499857181e+01,2.741329477284433125e+01
2.308373821091740652e+01,2.764383163889689143e+01
2.310374392683623768e+01,2.839009008832675462e+01
2.312374964275507239e+01,2.947476890859610421e+01
2.314375535867390710e+01,3.085092925675045095e+01
2.316376107459274181e+01,3.181150771494677798e+01
2.318376679051157652e+01,3.229960136968906426e+01
2.320377250643041123e+01,3.432447965029015791e+01
2.322377822234924594e+01,3.484088370007685143e+01
2.324378393826807709e+01,3.605726844242843754e+01
2.326378965418691180e+01,3.682608197211365564e+01
2.328379537010574296e+01,3.867839332642289207e+01
2.330380108602457767e+01,3.954884067127744629e+01
2.332380680194341238e+01,4.003733420871187576e+01
2.334381251786224709e+01,4.228750435008952735e+01
2.336381823378108180e+01,4.319554966072936963e+01
2.338382394969991651e+01,4.474676294744857330e+01
2.340382966561875122e+01,4.555807311093496281e+01
2.342383538153758238e+01,4.700066150920443420e+01
2.344384109745641709e+01,4.807911925260548003e+01
2.346384681337524825e+01,5.044148487192089192e+01
2.348385252929408296e+01,5.124071246623521603e+01
2.350385824521291767e+01,5.298949383621958020e+01
2.352386396113175238e+01,5.378689822904495088e+01
2.354386967705058709e+01,5.456062203657118914e+01
2.356387539296942180e+01,5.543124715242532830e+01
2.358388110888825651e+01,5.629993683593023945e+01
2.360388682480708766e+01,5.748314330334972766e+01
2.362389254072592237e+01,5.747597787243964973e+01
2.364389825664475708e+01,5.823055587646341280e+01
2.366390397256358824e+01,5.716376579492096965e+01
2.368390968848242295e+01,5.714727404619402762e+01
2.370391540440125766e+01,5.614132221162713421e+01
2.372392112032009237e+01,5.636755649802888968e+01
2.374392683623892708e+01,5.474854606844355942e+01
2.376393255215776179e+01,5.366589220628535628e+01
2.378393826807659650e+01,5.145698052713257908e+01
2.380394398399542766e+01,5.001010521601351400e+01
2.382394969991426237e+01,4.893851671886083921e+01
2.384395541583309353e+01,4.591962266484654265e+01
2.386396113175192824e+01,4.464743984337719951e+01
2.388396684767076295e+01,4.238587386037324478e+01
2.390397256358959766e+01,4.024089968448896570e+01
2.392397827950843237e+01,3.935965520109925819e+01
2.394398399542726708e+01,3.676858091496331582e+01
2.396398971134610179e+01,3.516244613167665278e+01
2.398399542726493294e+01,3.251999854873740503e+01
2.400400114318376765e+01,3.135502671045003353e+01
2.402400685910260236e+01,3.040297460454328871e+01
2.404401257502143352e+01,2.828245538584364027e+01
2.406401829094026823e+01,2.670357400707938567e+01
2.408402400685910294e+01,2.660480267436277657e+01
2.410402972277793765e+01,2.554899564729651473e+01
2.412403543869677236e+01,2.452151761876800862e+01
2.414404115461560707e+01,2.275751922635319602e+01
2.416404687053444178e+01,2.232769242138305543e+01
2.418405258645327294e+01,2.114279023695257465e+01
2.420405830237210765e+01,2.013689184278691613e+01
2.422406401829093880e+01,1.919995497986259281e+01
2.424406973420977351e+01,1.940888329868692352e+01
2.426407545012860822e+01,1.867792333797423510e+01
2.428408116604744293e+01,1.810039597530545308e+01
2.430408688196627764e+01,1.796346256786235074e+01
2.432409259788511235e+01,1.792343757716730579e+01
2.434409831380394706e+01,1.665700417349678375e+01
2.436410402972277822e+01,1.763739387056975971e+01
2.438410974564161293e+01,1.595790612510450579e+01
2.440411546156044409e+01,1.713306849294003342e+01
2.442412117747927880e+01,1.667695697090243456e+01
2.444412689339811351e+01,1.630042445740726009e+01
2.446413260931694822e+01,1.554477617316719318e+01
2.448413832523578293e+01,1.594221911287920967e+01
2.450414404115461764e+01,1.573731731525949940e+01
2.452414975707345235e+01,1.563104240208776119e+01
2.454415547299228351e+01,1.429970251518240865e+01
2.456416118891111822e+01,1.444155447482405918e+01
2.458416690482995293e+01,1.478940116921780401e+01
2.460417262074878408e+01,1.424061239839099713e+01
2.462417833666761879e+01,1.332714663340746952e+01
2.464418405258645350e+01,1.304910735954506151e+01
2.466418976850528821e+01,1.315658890741437759e+01
2.468419548442412292e+01,1.256470576461916089e+01
2.470420120034295763e+01,1.116041992972828645e+01
2.472420691626179234e+01,1.115723884167409530e+01
2.474421263218062350e+01,1.012067136762216890e+01
2.476421834809945821e+01,9.932952824719595952e+00
2.478422406401828937e+01,9.760100228002070111e+00
2.480422977993712408e+01,9.292224074388069965e+00
2.482423549585595879e+01,8.411354938273428061e+00
2.484424121177479350e+01,8.859270237880750187e+00
2.486424692769362821e+01,7.785990626091733979e+00
2.488425264361246292e+01,7.608368758198299275e+00
2.490425835953129763e+01,6.932300883608109032e+00
2.492426407545012879e+01,7.025789686381159527e+00
2.494426979136896350e+01,6.905114321633810448e+00
2.496427550728779821e+01,7.012670291749921958e+00
2.498428122320662936e+01,6.421148341600993348e+00
2.500428693912546407e+01,5.542745143351151427e+00
2.502429265504429878e+01,5.846699852121528096e+00
2.504429837096313349e+01,5.982476203502161027e+00
2.506430408688196820e+01,5.709828490667618439e+00
2.508430980280080291e+01,5.298892067666114869e+00
2.510431551871963762e+01,5.748677640686157275e+00
2.512432123463846878e+01,6.887505628459551943e+00
2.514432695055730349e+01,6.064297929139000232e+00
2.516433266647613465e+01,6.584029104348092076e+00
2.518433838239496936e+01,5.732341929746770148e+00
2.520434409831380407e+01,5.485808859767487888e+00
2.522434981423263878e+01,6.329846379058871264e+00
2.524435553015147349e+01,5.267814789806284814e+00
2.526436124607030820e+01,6.371969946751253389e+00
2.528436696198914291e+01,6.026660851363033089e+00
2.530437267790797407e+01,5.672666816243472354e+00
2.532437839382680878e+01,5.604217086502956136e+00
2.534438410974563993e+01,5.477104139883415712e+00
2.536438982566447464e+01,6.450643035286352855e+00
2.538439554158330935e+01,6.581057258717732950e+00
2.540440125750214406e+01,5.999028879131920178e+00
2.542440697342097877e+01,5.592082368928290137e+00
2.544441268933981348e+01,5.621230097846337870e+00
2.546441840525864819e+01,6.336257835864547161e+00
2.548442412117747935e+01,5.452927679936593108e+00
2.550442983709631406e+01,5.881399140943290860e+00
2.552443555301514877e+01,6.317268178676530788e+00
2.554444126893397993e+01,6.370037080880743829e+00
2.556444698485281464e+01,5.843339281052247536e+00
2.558445270077164935e+01,5.692640204304725060e+00
2.560445841669048406e+01,6.161596356508526995e+00
2.562446413260931877e+01,6.270501596652360732e+00
2.564446984852815348e+01,5.857835283111301194e+00
2.566447556444698819e+01,6.388954895723088612e+00
2.568448128036581934e+01,6.071014662919605342e+00
2.570448699628465405e+01,5.935456872124759364e+00
2.572449271220348521e+01,6.122867942047909295e+00
2.574449842812231992e+01,5.844217678803607541e+00
2.576450414404115463e+01,5.739979015935250395e+00
2.578450985995998934e+01,6.169620807995297440e+00
2.580451557587882405e+01,4.919465703067564810e+00
2.582452129179765876e+01,6.367175357546686953e+00
2.584452700771649347e+01,5.934246321360356902e+00
2.586453272363532463e+01,5.988972761171355685e+00
2.588453843955415934e+01,6.115956836851747624e+00
2.590454415547299405e+01,5.833005923344195764e+00
2.592454987139182521e+01,6.027142641713316706e+00
2.594455558731065992e+01,4.699142745591491810e+00
2.596456130322949463e+01,5.255772165925156614e+00
2.598456701914832934e+01,5.747661128961439658e+00
2.600457273506716405e+01,5.842850141803500819e+00
2.602457845098599520e+01,5.719641440409947819e+00
2.604458416690482991e+01,5.390040853920449848e+00
2.606458988282366462e+01,5.466438807424752966e+00
2.608459559874249933e+01,5.173472437064134510e+00
2.610460131466133404e+01,5.889142066230759198e+00
2.612460703058016520e+01,5.079515752557437480e+00
2.614461274649899991e+01,5.415442586440386563e+00
2.616461846241783462e+01,6.139194270323474534e+00
2.618462417833666933e+01,5.288447281486191365e+00
2.620462989425550404e+01,5.953677249593132714e+00
2.622463561017433520e+01,5.037961781735193156e+00
2.624464132609316991e+01,5.292591347754504127e+00
2.626464704201200462e+01,5.728470379245175437e+00
2.628465275793083933e+01,5.115582173642751584e+00
2.630465847384967049e+01,5.965654215298696883e+00
2.632466418976850520e+01,6.224523758442568777e+00
2.634466990568733991e+01,6.354968883934184021e+00
2.636467562160617462e+01,6.186678135567650116e+00
2.638468133752500933e+01,6.709427519398195372e+00
2.640468705344384048e+01,6.292693839079470663e+00
2.642469276936267519e+01,5.873095581352899330e+00
2.644469848528150990e+01,5.771785079154279074e+00
2.646470420120034461e+01,6.955110767566516472e+00
2.648470991711917932e+01,6.040013405597321139e+00
2.650471563303801048e+01,6.628564625100773711e+00
2.652472134895684519e+01,5.690025966204276031e+00
2.654472706487567990e+01,5.972322830635190982e+00
2.656473278079451461e+01,5.888112087894109337e+00
2.658473849671334932e+01,6.568551580782636456e+00
2.660474421263218048e+01,6.223873572106638719e+00
2.662474992855101519e+01,6.972469990887219637e+00
2.664475564446984990e+01,7.044661016767132189e+00
2.666476136038868461e+01,7.101199121992214813e+00
2.668476707630751577e+01,6.524585136381602979e+00
2.670477279222635048e+01,7.180192440899809014e+00
2.672477850814518519e+01,6.872413709532948722e+00
2.674478422406401990e+01,7.147795689103976002e+00
2.676478993998285461e+01,7.335004143366214535e+00
2.678479565590168576e+01,7.948175113102753819e+00
2.680480137182052047e+01,8.165980990307655674e+00
2.682480708773935518e+01,8.333045079619532558e+00
2.684481280365818989e+01,8.420066715357672038e+00
2.686481851957702460e+01,8.268719422760280935e+00
2.688482423549585576e+01,9.508159410187229099e+00
2.690482995141469047e+01,8.900122711646980989e+00
2.692483566733352518e+01,1.046563166812070023e+01
2.694484138325235989e+01,9.703642788846657652e+00
2.696484709917119105e+01,1.041102567596708361e+01
2.698485281509002576e+01,1.070211939218115660e+01
2.700485853100886047e+01,1.191749918377423612e+01
2.702486424692769518e+01,1.299282719929481189e+01
2.704486996284652989e+01,1.278443551454901339e+01
2.706487567876536104e+01,1.322945896936040100e+01
2.708488139468419575e+01,1.424465125639908969e+01
2.710488711060303046e+01,1.414432830092835403e+01
2.712489282652186517e+01,1.582766281405576692e+01
2.714489854244069988e+01,1.671716570237210320e+01
2.716490425835953104e+01,1.736782237526691830e+01
2.718490997427836575e+01,1.934261915593597791e+01
2.720491569019720046e+01,1.953036499591875241e+01
2.722492140611603517e+01,2.081174632755967480e+01
2.724492712203486633e+01,2.201421160934839349e+01
2.726493283795370104e+01,2.353272163949503692e+01
2.728493855387253575e+01,2.478882336019219323e+01
2.730494426979137046e+01,2.642592889323095307e+01
2.732494998571020517e+01,2.755966847336165770e+01
2.734495570162903633e+01,2.916108627103157147e+01
2.736496141754787104e+01,3.189704443530432343e+01
2.738496713346670575e+01,3.377177204361697704e+01
2.740497284938554046e+01,3.520884333653705767e+01
2.742497856530437517e+01,3.734583056992501326e+01
2.744498428122320632e+01,3.931091119477371620e+01
2.746498999714204103e+01,4.197146944815069958e+01
2.748499571306087574e+01,4.331766875551445395e+01
2.750500142897971045e+01,4.612897087017283582e+01
2.752500714489854516e+01,4.933681739784727682e+01
2.754501286081737632e+01,5.163808468062193668e+01
2.756501857673621103e+01,5.494594948932765277e+01
2.758502429265504574e+01,5.685665213418700148e+01
2.760503000857388045e+01,6.051558451405368544e+01
2.762503572449271161e+01,6.247055128146351421e+01
2.764504144041154632e+01,6.548910547351462696e+01
2.766504715633038103e+01,6.752304786013286275e+01
2.768505287224921574e+01,7.095113229979179437e+01
2.770505858816805045e+01,7.290059582544722616e+01
2.772506430408688161e+01,7.634099541723134053e+01
2.774507002000571632e+01,7.788776964130063618e+01
2.776507573592455103e+01,8.134179282699341229e+01
2.778508145184338574e+01,8.259904382503054876e+01
2.780508716776222045e+01,8.429959256822783686e+01
2.782509288368105160e+01,8.539459198150885300e+01
2.784509859959988631e+01,8.663587588709145848e+01
2.786510431551872102e+01,8.753799434982718708e+01
2.788511003143755573e+01,8.787078971937913252e+01
2.790511574735638689e+01,8.705649005373351201e+01
2.792512146327522160e+01,8.687580668957983221e+01
2.794512717919405631e+01,8.621829766334917622e+01
2.796513289511289102e+01,8.554626614695128239e+01
2.798513861103172573e+01,8.311071954382897786e+01
2.800514432695055689e+01,8.151730865792796976e+01
2.802515004286939160e+01,7.951171553724995533e+01
2.804515575878822631e+01,7.725617231999251544e+01
2.806516147470706102e+01,7.512611174831971539e+01
2.808516719062589573e+01,7.216141271324421780e+01
2.810517290654472689e+01,6.899553238854679194e+01
2.812517862246356160e+01,6.676629458870989708e+01
2.814518433838239631e+01,6.366182281984099234e+01
2.816519005430123102e+01,6.060293148911102890e+01
2.818519577022006217e+01,5.858030809591923571e+01
2.820520148613889688e+01,5.600018747329673374e+01
2.822520720205773159e+01,5.355953867546523384e+01
2.824521291797656630e+01,5.137671332861263807e+01
2.826521863389540101e+01,4.926252402145661335e+01
2.828522434981423217e+01,4.734351279681351343e+01
2.830523006573306688e+01,4.609403450527578627e+01
2.832523578165190159e+01,4.387347912124907623e+01
2.834524149757073630e+01,4.251401741091946462e+01
2.836524721348957101e+01,4.099642661211456840e+01
2.838525292940840217e+01,4.070320276568092766e+01
2.840525864532723688e+01,3.954220496891127823e+01
2.842526436124607159e+01,3.909772265070078845e+01
2.844527007716490630e+01,3.966577628303136294e+01
2.846527579308374101e+01,3.881487799806102856e+01
2.848528150900257216e+01,3.933950380069803998e+01
2.850528722492140687e+01,3.997431678302278613e+01
2.852529294084024158e+01,4.090816176187802000e+01
2.854529865675907629e+01,4.204371291824574541e+01
2.856530437267790745e+01,4.361318579334071188e+01
2.858531008859674216e+01,4.455315149493078763e+01
2.860531580451557687e+01,4.629495040473851475e+01
2.862532152043441158e+01,4.910219837867444426e+01
2.864532723635324629e+01,5.008958971893047618e+01
2.866533295227207745e+01,5.230771258899446252e+01
2.868533866819091216e+01,5.528928628415318514e+01
2.870534438410974687e+01,5.720894438945227023e+01
2.872535010002858158e+01,5.937642358685992861e+01
2.874535581594741629e+01,6.264424331943835966e+01
2.876536153186624745e+01,6.483052075791080426e+01
2.878536724778508216e+01,6.711366032673841175e+01
2.880537296370391687e+01,6.954413099020067079e+01
2.882537867962275158e+01,7.178545061522467563e+01
2.884538439554158273e+01,7.344766926841953136e+01
2.886539011146041744e+01,7.520235281280230311e+01
2.888539582737925215e+01,7.671363126817770706e+01
2.890540154329808686e+01,7.823568046995657710e+01
2.892540725921692157e+01,7.858353852147406826e+01
2.894541297513575273e+01,7.935487898636324644e+01
2.896541869105458744e+01,8.004799895605003712e+01
2.898542440697342215e+01,7.949829088456998250e+01
2.900543012289225686e+01,7.877993524051694862e+01
2.902543583881109157e+01,7.855503804651374367e+01
2.904544155472992273e+01,7.750245159626548741e+01
2.906544727064875744e+01,7.607954872651575329e+01
2.908545298656759215e+01,7.407838467555116324e+01
2.910545870248642686e+01,7.334056520276929803e+01
2.912546441840525802e+01,7.093294256444971779e+01
2.914547013432409273e+01,6.931433656294154844e+01
2.916547585024292744e+01,6.770029353304200015e+01
2.918548156616176215e+01,6.570733464206495000e+01
2.920548728208059686e+01,6.464686186692489400e+01
2.922549299799942801e+01,6.218383068015084802e+01
2.924549871391826272e+01,6.142650663209255413e+01
2.926550442983709743e+01,5.995518589610880156e+01
2.928551014575593214e+01,5.987572893102984040e+01
2.930551586167476685e+01,6.009347342116869584e+01
2.932552157759359801e+01,5.911383832824883200e+01
2.934552729351243272e+01,6.024364213827605852e+01
2.936553300943126743e+01,6.111798305317822866e+01
2.938553872535010214e+01,6.129385798390488560e+01
2.940554444126893330e+01,6.176617817903340324e+01
2.942555015718776801e+01,6.304564329255295263e+01
2.944555587310660272e+01,6.412071618308839049e+01
2.946556158902543743e+01,6.553042804465557936e+01
2.948556730494427214e+01,6.711182493440472285e+01
2.950557302086310330e+01,6.786859997691044555e+01
2.952557873678193801e+01,6.857789026825756196e+01
2.954558445270077272e+01,6.981274955983272434e+01
2.956559016861960743e+01,6.996560858282421691e+01
2.958559588453844214e+01,7.035704523977217661e+01
2.960560160045727329e+01,6.971165992341022388e+01
2.962560731637610800e+01,7.092813221946965996e+01
2.964561303229494271e+01,6.923826388540076948e+01
2.966561874821377742e+01,6.954200336654217551e+01
2.968562446413261213e+01,6.813944042556340719e+01
2.970563018005144329e+01,6.632619383983474393e+01
2.972563589597027800e+01,6.535964626648134868e+01
2.974564161188911271e+01,6.405834237073621296e+01
2.976564732780794742e+01,6.193742077215601682e+01
2.978565304372677858e+01,5.953172039279495209e+01
2.980565875964561329e+01,5.758604956800135000e+01
2.982566447556444800e+01,5.540413160724526165e+01
2.984567019148328271e+01,5.374071109621874598e+01
2.986567590740211742e+01,5.150311897977008613e+01
2.988568162332094857e+01,5.044264233658617513e+01
2.990568733923978328e+01,4.806891112186942649e+01
2.992569305515861799e+01,4.697141991633302638e+01
2.994569877107745270e+01,4.598796455720418663e+01
2.996570448699628741e+01,4.512962515881157799e+01
