angle,intensity
2.998571020291511857e+01,4.353951803513454877e+01
3.000571591883395328e+01,4.402080320765315946e+01
3.002572163475278799e+01,4.432547360736941755e+01
3.004572735067162270e+01,4.447600626472977581e+01
3.006573306659045386e+01,4.619753274434961554e+01
3.008573878250928857e+01,4.648375314611304532e+01
3.010574449842812328e+01,4.804424135722979372e+01
3.012575021434695799e+01,4.979437986438935582e+01
3.014575593026579270e+01,5.207528614605709549e+01
3.016576164618462386e+01,5.439484929504288147e+01
3.018576736210345857e+01,5.669792506542253108e+01
3.020577307802229328e+01,5.926618914734226706e+01
3.022577879394112799e+01,6.172443242763790749e+01
3.024578450985996270e+01,6.426737528045995873e+01
3.026579022577879385e+01,6.754128278543001329e+01
3.028579594169762856e+01,7.086502359930643991e+01
3.030580165761646327e+01,7.363737811641030362e+01
3.032580737353529798e+01,7.641254968155621441e+01
3.034581308945412914e+01,7.853367426337831603e+01
3.036581880537296385e+01,8.130051062882336055e+01
3.038582452129179856e+01,8.431210507269216237e+01
3.040583023721063327e+01,8.613812497497619347e+01
3.042583595312946798e+01,8.777622055677657897e+01
3.044584166904829914e+01,8.883257318226866062e+01
3.046584738496713385e+01,8.893978649791695545e+01
3.048585310088596856e+01,9.085938168457582265e+01
3.050585881680480327e+01,9.041896571626311641e+01
3.052586453272363798e+01,8.932661681216760030e+01
3.054587024864246914e+01,8.815635436069258901e+01
3.056587596456130385e+01,8.595784605079792584e+01
3.058588168048013856e+01,8.377426077851099251e+01
3.060588739639897327e+01,8.068373276297496943e+01
3.062589311231780798e+01,7.747080109947327742e+01
3.064589882823663913e+01,7.461532866280396092e+01
3.066590454415547384e+01,7.146201795420836334e+01
3.068591026007430855e+01,6.670753879987145751e+01
3.070591597599314326e+01,6.246984678869715424e+01
3.072592169191197442e+01,5.743629714498548111e+01
3.074592740783080913e+01,5.374074127965516823e+01
3.076593312374964384e+01,4.912141503431165290e+01
3.078593883966847855e+01,4.468388912640285326e+01
3.080594455558731326e+01,4.038778435962811386e+01
3.082595027150614442e+01,3.672713212681082240e+01
3.084595598742497913e+01,3.255392592303811483e+01
3.086596170334381384e+01,3.030995698305548558e+01
3.088596741926264855e+01,2.653033183999930600e+01
3.090597313518148326e+01,2.434410092164263517e+01
3.092597885110031442e+01,2.272107531858527096e+01
3.094598456701914913e+01,1.994252070531722154e+01
3.096599028293798384e+01,1.902965772365020669e+01
3.098599599885681855e+01,1.867844365166283893e+01
3.100600171477564970e+01,1.696468481285220520e+01
3.102600743069448441e+01,1.645633309277399547e+01
3.104601314661331912e+01,1.620580504324430038e+01
3.106601886253215383e+01,1.542040954284919607e+01
3.108602457845098854e+01,1.475042469308938209e+01
3.110603029436981970e+01,1.435697108344598050e+01
3.112603601028865441e+01,1.477798430975031252e+01
3.114604172620748912e+01,1.467880963557896301e+01
3.116604744212632383e+01,1.574540465527138089e+01
3.118605315804515854e+01,1.530851621232911519e+01
3.120605887396398970e+01,1.541288910331060436e+01
3.122606458988282441e+01,1.548937124974833068e+01
3.124607030580165912e+01,1.555816372318222562e+01
3.126607602172049383e+01,1.590210094106931749e+01
3.128608173763932498e+01,1.629789509942609982e+01
3.130608745355815969e+01,1.655493488723217865e+01
3.132609316947699440e+01,1.570342725851466170e+01
3.134609888539582911e+01,1.719271504954722474e+01
3.136610460131466382e+01,1.678532713181873604e+01
3.138611031723349498e+01,1.727341672909419756e+01
3.140611603315232969e+01,1.701163947619616579e+01
3.142612174907116440e+01,1.647228917457042741e+01
3.144612746498999911e+01,1.702435884610584083e+01
3.146613318090883382e+01,1.696515587285031401e+01
3.148613889682766498e+01,1.719645058175508012e+01
3.150614461274649969e+01,1.763880680758648367e+01
3.152615032866533440e+01,1.697612963603254954e+01
3.154615604458416911e+01,1.727443537244592520e+01
3.156616176050300382e+01,1.822561167379440406e+01
3.158616747642183498e+01,1.758665805872327681e+01
3.160617319234066969e+01,1.793116786630295323e+01
3.162617890825950440e+01,1.852068472717636638e+01
3.164618462417833911e+01,1.814372983702703834e+01
3.166619034009717026e+01,1.904378836329805225e+01
3.168619605601600497e+01,1.863934687004186230e+01
3.170620177193483968e+01,1.949781488402325991e+01
3.172620748785367439e+01,2.048792768682631760e+01
3.174621320377250910e+01,2.038683760983691329e+01
3.176621891969134026e+01,2.117408138741684098e+01
3.178622463561017497e+01,2.151550750511368193e+01
3.180623035152900968e+01,2.180780556061357345e+01
3.182623606744784439e+01,2.261283260128738704e+01
3.184624178336667910e+01,2.305993244324926650e+01
3.186624749928551026e+01,2.278414428976860151e+01
3.188625321520434497e+01,2.357342478604238067e+01
3.190625893112317968e+01,2.399079041215786390e+01
3.192626464704201439e+01,2.458222072648798218e+01
3.194627036296084555e+01,2.461679125739824769e+01
3.196627607887968026e+01,2.525378874424050224e+01
3.198628179479851497e+01,2.553560232582772471e+01
3.200628751071734968e+01,2.409118794384034601e+01
3.202629322663618439e+01,2.465766341367169190e+01
3.204629894255501199e+01,2.449277458277214947e+01
3.206630465847385381e+01,2.356677399437872111e+01
3.208631037439268141e+01,2.346381643979905363e+01
3.210631609031152323e+01,2.203567566844794001e+01
3.212632180623035083e+01,2.175055701212777848e+01
3.214632752214918554e+01,2.108647323232121096e+01
3.216633323806802025e+01,2.036082586103071179e+01
3.218633895398685496e+01,2.045245179835614735e+01
3.220634466990568967e+01,2.019532719804037768e+01
3.222635038582451728e+01,1.891060730596869277e+01
3.224635610174335909e+01,1.824440399677783375e+01
3.226636181766218670e+01,1.753724290778795591e+01
3.228636753358102851e+01,1.675087021247083996e+01
3.230637324949985612e+01,1.585251637194785346e+01
3.232637896541869083e+01,1.518268590565626042e+01
3.234638468133752554e+01,1.432191913188484378e+01
3.236639039725636025e+01,1.329579631800930173e+01
3.238639611317519496e+01,1.363440955322704617e+01
3.240640182909402967e+01,1.298102244608924316e+01
3.242640754501286438e+01,1.290175778729600253e+01
3.244641326093169198e+01,1.283690717905488299e+01
3.246641897685053380e+01,1.228442107571626352e+01
3.248642469276936140e+01,1.336370908434586369e+01
3.250643040868819611e+01,1.280093235576713795e+01
3.252643612460703082e+01,1.258843177270757785e+01
3.254644184052586553e+01,1.299298295131272418e+01
3.256644755644470024e+01,1.342649353091751507e+01
3.258645327236353495e+01,1.424558444347133701e+01
3.260645898828236966e+01,1.408016761218710577e+01
3.262646470420119726e+01,1.474182138910404483e+01
3.264647042012003908e+01,1.627996388119110804e+01
3.266647613603886668e+01,1.540889729998619728e+01
3.268648185195770850e+01,1.681856435489296331e+01
3.270648756787653610e+01,1.762730176561505147e+01
3.272649328379537081e+01,1.888486267676934460e+01
3.274649899971420552e+01,1.864419012668736286e+01
3.276650471563304023e+01,1.949227038447943272e+01
3.278651043155187494e+01,2.024287965887247864e+01
3.280651614747070255e+01,2.117077525946611516e+01
3.282652186338954436e+01,2.244787087635092249e+01
3.284652757930837197e+01,2.342077619645158038e+01
3.286653329522721378e+01,2.353458267498085377e+01
3.288653901114604139e+01,2.568988508246123104e+01
3.290654472706487610e+01,2.685186604932756183e+01
3.292655044298371081e+01,2.798589565884946850e+01
3.294655615890254552e+01,2.818105676552266914e+01
3.296656187482138023e+01,2.971009681108548506e+01
3.298656759074020783e+01,3.094474688345329128e+01
3.300657330665904965e+01,3.123702883490856408e+01
3.302657902257787725e+01,3.372186469262968700e+01
3.304658473849671907e+01,3.442607672320762902e+01
3.306659045441554667e+01,3.551350795065540211e+01
3.308659617033438138e+01,3.736179704855794625e+01
3.310660188625321609e+01,3.920685983975795352e+01
3.312660760217205080e+01,3.967983384682018766e+01
3.314661331809088551e+01,4.177876777542139308e+01
3.316661903400971312e+01,4.311290554306533807e+01
3.318662474992855493e+01,4.429687319783775479e+01
3.320663046584738254e+01,4.532682598547475550e+01
3.322663618176622435e+01,4.670117013907450598e+01
3.324664189768505196e+01,4.814758794884387783e+01
3.326664761360388667e+01,4.924508062630422955e+01
3.328665332952272138e+01,5.051786139231895589e+01
3.330665904544155609e+01,5.157086930309852590e+01
3.332666476136039080e+01,5.371726667827900314e+01
3.334667047727922551e+01,5.444123993935323824e+01
3.336667619319806022e+01,5.382801431522136681e+01
3.338668190911688782e+01,5.535136044438208813e+01
3.340668762503572964e+01,5.508811793086313457e+01
3.342669334095455724e+01,5.617844227298064652e+01
3.344669905687339195e+01,5.508770388958524222e+01
3.346670477279222666e+01,5.553556397580950943e+01
3.348671048871106137e+01,5.478563318957672834e+01
3.350671620462989608e+01,5.465812655301337486e+01
3.352672192054873079e+01,5.368833328134542171e+01
3.354672763646756550e+01,5.220280917968631940e+01
3.356673335238639311e+01,5.073249991838737571e+01
3.358673906830523492e+01,4.863340716695901733e+01
3.360674478422406253e+01,4.666638282037253305e+01
3.362675050014290434e+01,4.584078028094558022e+01
3.364675621606173195e+01,4.314017768977299028e+01
3.366676193198056666e+01,4.121796270881331736e+01
3.368676764789940137e+01,3.905053415440532660e+01
3.370677336381823608e+01,3.654947552289827684e+01
3.372677907973707079e+01,3.318629946371773087e+01
3.374678479565589839e+01,3.244740768237473105e+01
3.376679051157474021e+01,2.944352448590817062e+01
3.378679622749356781e+01,2.763631507035614376e+01
3.380680194341240963e+01,2.567085544073702863e+01
3.382680765933123723e+01,2.371275735516952210e+01
3.384681337525007194e+01,2.113696304368884427e+01
3.386681909116890665e+01,1.998594719348125537e+01
3.388682480708774136e+01,1.847832452358232302e+01
3.390683052300657607e+01,1.768964800382251568e+01
3.392683623892540368e+01,1.641258594660906311e+01
3.394684195484424549e+01,1.583197884029519109e+01
3.396684767076307310e+01,1.572266130286649499e+01
3.398685338668191491e+01,1.466593723308493935e+01
3.400685910260074252e+01,1.407007625075256918e+01
3.402686481851957723e+01,1.295102093216274497e+01
3.404687053443841194e+01,1.252463485425293399e+01
3.406687625035724665e+01,1.322676309387937543e+01
3.408688196627608136e+01,1.337247153354115881e+01
3.410688768219490896e+01,1.316165778485209792e+01
3.412689339811375078e+01,1.398096758591834465e+01
3.414689911403257838e+01,1.392465350810750024e+01
3.416690482995142020e+01,1.425449938742098865e+01
3.418691054587024780e+01,1.463275336302729812e+01
3.420691626178908251e+01,1.457544199559676912e+01
3.422692197770791722e+01,1.518772721532559800e+01
3.424692769362675193e+01,1.571760862931402691e+01
3.426693340954558664e+01,1.569549997331113289e+01
3.428693912546442135e+01,1.563409716591150200e+01
3.430694484138325606e+01,1.770154698432448370e+01
3.432695055730208367e+01,1.755823353495254580e+01
3.434695627322092548e+01,1.856417668150720957e+01
3.436696198913975309e+01,1.914681732086374311e+01
3.438696770505858780e+01,1.997377234560044101e+01
3.440697342097742251e+01,2.089063419206290462e+01
3.442697913689625722e+01,2.072103226348220062e+01
3.444698485281509193e+01,2.221881559889918378e+01
3.446699056873392664e+01,2.298902892142104193e+01
3.448699628465276135e+01,2.419455724853914091e+01
3.450700200057158895e+01,2.483462090366444386e+01
3.452700771649043077e+01,2.679351086534351367e+01
3.454701343240925837e+01,2.810975424018095481e+01
3.456701914832810019e+01,2.914361426624810747e+01
3.458702486424692779e+01,3.025419723177186881e+01
3.460703058016576250e+01,3.246669926445523657e+01
3.462703629608459721e+01,3.456467876207396728e+01
3.464704201200343192e+01,3.648475972935065670e+01
3.466704772792226663e+01,3.877464603530413711e+01
3.468705344384109424e+01,4.085344810113110725e+01
3.470705915975993605e+01,4.370461813912496751e+01
3.472706487567876366e+01,4.599775949783437312e+01
3.474707059159760547e+01,4.846005346453851814e+01
3.476707630751643308e+01,5.116210444820787018e+01
3.478708202343526779e+01,5.422397250416425862e+01
3.480708773935410250e+01,5.739505798791743985e+01
3.482709345527293721e+01,6.035944449714008186e+01
3.484709917119177192e+01,6.345701003985936950e+01
3.486710488711059952e+01,6.704875708039008941e+01
3.488711060302944134e+01,7.048127993817658421e+01
3.490711631894826894e+01,7.339268926789742409e+01
3.492712203486711076e+01,7.565706236270781915e+01
3.494712775078593836e+01,7.859657577176898258e+01
3.496713346670477307e+01,8.023565212723150353e+01
3.498713918262360778e+01,8.328917778268359484e+01
3.500714489854244249e+01,8.442052153764873879e+01
3.502715061446127720e+01,8.433863720414930754e+01
3.504715633038010481e+01,8.513116265507480307e+01
3.506716204629894662e+01,8.467275925884707988e+01
3.508716776221777423e+01,8.307945200039603151e+01
3.510717347813661604e+01,8.161240664541678314e+01
3.512717919405544365e+01,7.946040569652799945e+01
3.514718490997427836e+01,7.575910108279794031e+01
3.516719062589311307e+01,7.196299440778462042e+01
3.518719634181194778e+01,6.825324469802745853e+01
3.520720205773078249e+01,6.395814810025875374e+01
3.522720777364961720e+01,5.919008185031566427e+01
3.524721348956845191e+01,5.388532220980751930e+01
3.526721920548727951e+01,4.907339880261820042e+01
3.528722492140612133e+01,4.387105887489323663e+01
3.530723063732494893e+01,3.986818466283391160e+01
3.532723635324378364e+01,3.578170202144014667e+01
3.534724206916261835e+01,3.099827630725225447e+01
3.536724778508145306e+01,2.848947860702093493e+01
3.538725350100028777e+01,2.421788568538403297e+01
3.540725921691912248e+01,2.255000319394429908e+01
3.542726493283795719e+01,2.027829343487515956e+01
3.544727064875678479e+01,1.855047705002840530e+01
3.546727636467562661e+01,1.604004028159586781e+01
3.548728208059445421e+01,1.512837187235995273e+01
3.550728779651329603e+01,1.539757567593823495e+01
3.552729351243212363e+01,1.373698632479127824e+01
3.554729922835095834e+01,1.325678789830386961e+01
3.556730494426979305e+01,1.262916862505143456e+01
3.558731066018862776e+01,1.310563070724882451e+01
3.560731637610746247e+01,1.258175778732863037e+01
3.562732209202629008e+01,1.234301128332728936e+01
3.564732780794513189e+01,1.296662747147680150e+01
3.566733352386395950e+01,1.202198269141770659e+01
3.568733923978280131e+01,1.253754480413707206e+01
3.570734495570162892e+01,1.243311028561814169e+01
3.572735067162046363e+01,1.314158365817097085e+01
3.574735638753929834e+01,1.317846413551524165e+01
3.576736210345813305e+01,1.301706565859498177e+01
3.578736781937696776e+01,1.395379941107093202e+01
3.580737353529579536e+01,1.412592733918621946e+01
3.582737925121463718e+01,1.416575611711137128e+01
3.584738496713346478e+01,1.478462038635771947e+01
3.586739068305230660e+01,1.525796190181219103e+01
3.588739639897113420e+01,1.607026027476658570e+01
3.590740211488996891e+01,1.617057931864768605e+01
3.592740783080880362e+01,1.675861254498485664e+01
3.594741354672763833e+01,1.806166216978995820e+01
3.596741926264647304e+01,1.724710260967488296e+01
3.598742497856530065e+01,1.881124794224724539e+01
3.600743069448414246e+01,1.982009678030730981e+01
3.602743641040297007e+01,1.910856789943330725e+01
3.604744212632181188e+01,2.057498614611174048e+01
3.606744784224063949e+01,2.008559244070861638e+01
3.608745355815947420e+01,2.153509933912674512e+01
3.610745927407830891e+01,2.176561038953541427e+01
3.612746498999714362e+01,2.282751888520784789e+01
3.614747070591597833e+01,2.396626475913271648e+01
3.616747642183481304e+01,2.380732862589222876e+01
3.618748213775364775e+01,2.447831859073335181e+01
3.620748785367247535e+01,2.482970702791401152e+01
3.622749356959131717e+01,2.557529509804469825e+01
3.624749928551014477e+01,2.592749197742426048e+01
3.626750500142897948e+01,2.599143825347796621e+01
3.628751071734781419e+01,2.516526095050950929e+01
3.630751643326664890e+01,2.504932871008761097e+01
3.632752214918548361e+01,2.529864441305326039e+01
3.634752786510431832e+01,2.579318989894628800e+01
3.636753358102315303e+01,2.474109081440604285e+01
3.638753929694198064e+01,2.510695569604672883e+01
3.640754501286082245e+01,2.428967041980740404e+01
3.642755072877965006e+01,2.383321040980179006e+01
3.644755644469849187e+01,2.400631963019032611e+01
3.646756216061731948e+01,2.271594162780055726e+01
3.648756787653615419e+01,2.229258546077839753e+01
3.650757359245498890e+01,2.127845801555362826e+01
3.652757930837382361e+01,2.122021133691012906e+01
3.654758502429265832e+01,2.045269648189371026e+01
3.656759074021148592e+01,1.961896380262049888e+01
3.658759645613032774e+01,1.948780690211513544e+01
3.660760217204915534e+01,1.866338544256448273e+01
3.662760788796799716e+01,1.720589755632902040e+01
3.664761360388682476e+01,1.671453377290787046e+01
3.666761931980565947e+01,1.622041757254880778e+01
3.668762503572449418e+01,1.575731986495520154e+01
3.670763075164332889e+01,1.520523728555678744e+01
3.672763646756216360e+01,1.379712919009946503e+01
3.674764218348099121e+01,1.379243845875269514e+01
3.676764789939983302e+01,1.423437194131535222e+01
3.678765361531866063e+01,1.296254593355127938e+01
3.680765933123750244e+01,1.314176429478442643e+01
3.682766504715633005e+01,1.310558777384397189e+01
3.684767076307516476e+01,1.297141373638481099e+01
3.686767647899399947e+01,1.238107124770525758e+01
3.688768219491283418e+01,1.305640068923906227e+01
3.690768791083166889e+01,1.221825426580116059e+01
3.692769362675049649e+01,1.198664048488897826e+01
3.694769934266933831e+01,1.268202713462740405e+01
3.696770505858816591e+01,1.308724139931950958e+01
3.698771077450700773e+01,1.170862008312568392e+01
3.700771649042583533e+01,1.294470538283849237e+01
3.702772220634467004e+01,1.344612720492385805e+01
3.704772792226350475e+01,1.321900086663677953e+01
3.706773363818233946e+01,1.356290680755588696e+01
3.708773935410117417e+01,1.324407853680742519e+01
3.710774507002000888e+01,1.274958338633094712e+01
3.712775078593884359e+01,1.211672488680476079e+01
3.714775650185767120e+01,1.247087739050061117e+01
3.716776221777651301e+01,1.183940382447998374e+01
3.718776793369534062e+01,1.229813288649324576e+01
3.720777364961417533e+01,1.166548806437353036e+01
3.722777936553301004e+01,1.128777510929891648e+01
3.724778508145184475e+01,1.249021594944488633e+01
3.726779079737067946e+01,1.167430457667465937e+01
3.728779651328951417e+01,1.195288129290172918e+01
3.730780222920834888e+01,1.115262126867420100e+01
3.732780794512717648e+01,1.125906321116192288e+01
3.734781366104601830e+01,1.136272091965917674e+01
3.736781937696484590e+01,1.039966310647540659e+01
3.738782509288368772e+01,1.055073662061587214e+01
3.740783080880251532e+01,1.014127514051293844e+01
3.742783652472135003e+01,9.953698300496590434e+00
3.744784224064018474e+01,9.033913333736766305e+00
3.746784795655901945e+01,1.011148052930232311e+01
3.748785367247785416e+01,9.095185948354895800e+00
3.750785938839668177e+01,8.823044567597932542e+00
3.752786510431552358e+01,9.296875635009314465e+00
3.754787082023435119e+01,8.621720680024729688e+00
3.756787653615319300e+01,8.846319816375624256e+00
3.758788225207202061e+01,9.415327915120911939e+00
3.760788796799085532e+01,8.936651533627880895e+00
3.762789368390969003e+01,8.577522440428657191e+00
3.764789939982852474e+01,9.309933783999735368e+00
3.766790511574735945e+01,9.221283608972669299e+00
3.768791083166618705e+01,9.392791957938841918e+00
3.770791654758502887e+01,9.063403148336508508e+00
3.772792226350385647e+01,1.008813873766583669e+01
3.774792797942269829e+01,9.173446375033659450e+00
3.776793369534152589e+01,9.865492102983866474e+00
3.778793941126036060e+01,9.965407917706299301e+00
3.780794512717919531e+01,1.014667565931026161e+01
3.782795084309803002e+01,1.018012163287860261e+01
3.784795655901686473e+01,9.969592648463242668e+00
3.786796227493569234e+01,1.135702958324619338e+01
3.788796799085453415e+01,1.048984900653685060e+01
3.790797370677336176e+01,1.130406920628516687e+01
3.792797942269220357e+01,1.074742370741142494e+01
3.794798513861103118e+01,1.070272143945317467e+01
3.796799085452986589e+01,1.117980137244472338e+01
3.798799657044870060e+01,1.151513766153580320e+01
3.800800228636753531e+01,1.041594412440570494e+01
3.802800800228637002e+01,1.128233315725798747e+01
3.804801371820520473e+01,1.150881924677674917e+01
3.806801943412403944e+01,1.019647827163636222e+01
3.808802515004286704e+01,1.050229921226881658e+01
3.810803086596170886e+01,1.048098973499805453e+01
3.812803658188053646e+01,9.842950614214444727e+00
3.814804229779937117e+01,1.024260431403623706e+01
3.816804801371820588e+01,1.007929962864047368e+01
3.818805372963704059e+01,9.963000083329685452e+00
3.820805944555587530e+01,1.026704527036455161e+01
3.822806516147471001e+01,9.936539284922723425e+00
3.824807087739354472e+01,8.837448977416972440e+00
3.826807659331237232e+01,8.727796043220319433e+00
3.828808230923121414e+01,8.851944601197253348e+00
3.830808802515004174e+01,8.365474010873764854e+00
3.832809374106888356e+01,8.681509898417637316e+00
3.834809945698771116e+01,8.595118038332685728e+00
3.836810517290654587e+01,8.200266537559652846e+00
3.838811088882538058e+01,8.783762568250633507e+00
3.840811660474421529e+01,8.420428058565688545e+00
3.842812232066305000e+01,8.413077207193881080e+00
3.844812803658187761e+01,8.088508423709319217e+00
3.846813375250071942e+01,8.079096885716319676e+00
3.848813946841954703e+01,7.285792537206011943e+00
3.850814518433838884e+01,8.036845496372809095e+00
3.852815090025721645e+01,7.879540683641238275e+00
3.854815661617605116e+01,8.420005281835006627e+00
3.856816233209488587e+01,8.235836169928894890e+00
3.858816804801372058e+01,7.633730333362898079e+00
3.860817376393255529e+01,7.789626283462879996e+00
3.862817947985138289e+01,8.442400064149339300e+00
3.864818519577022471e+01,7.972947289699241935e+00
3.866819091168905231e+01,7.380982890516211370e+00
3.868819662760789413e+01,8.261306537377313575e+00
3.870820234352672173e+01,8.436787810547905053e+00
3.872820805944555644e+01,7.977495538100972894e+00
3.874821377536439115e+01,7.765405035189536065e+00
3.876821949128322586e+01,7.748534149236873780e+00
3.878822520720206057e+01,7.559268119676178621e+00
3.880823092312088818e+01,7.548870128223952314e+00
3.882823663903972999e+01,7.841954127626073578e+00
3.884824235495855760e+01,8.394842520804576935e+00
3.886824807087739941e+01,8.829089449491000607e+00
3.888825378679622702e+01,8.911337645359349580e+00
3.890825950271506173e+01,8.510418586087244108e+00
3.892826521863389644e+01,9.192986758878722853e+00
3.894827093455273115e+01,9.936508664478900243e+00
3.896827665047156586e+01,9.694601642975639422e+00
3.898828236639040057e+01,1.133009701416368387e+01
3.900828808230923528e+01,1.093868187700969585e+01
3.902829379822806288e+01,1.173163721484239730e+01
3.904829951414690470e+01,1.217298723082446621e+01
3.906830523006573230e+01,1.306495240599143592e+01
3.908831094598456701e+01,1.297257720251279345e+01
3.910831666190340172e+01,1.455849431425400553e+01
3.912832237782223643e+01,1.521821603139940571e+01
3.914832809374107114e+01,1.508406014772698533e+01
3.916833380965990585e+01,1.594297998747564549e+01
3.918833952557874056e+01,1.633156136031414363e+01
3.920834524149756817e+01,1.775264339212144193e+01
3.922835095741640998e+01,1.754736535949789555e+01
3.924835667333523759e+01,1.856482188611266793e+01
3.926836238925407940e+01,1.923836677825757846e+01
3.928836810517290701e+01,2.023940005258215535e+01
3.930837382109174172e+01,2.040664714891029519e+01
3.932837953701057643e+01,2.100233424441825036e+01
3.934838525292941114e+01,2.117867399507601078e+01
3.936839096884824585e+01,2.086497232009861946e+01
3.938839668476707345e+01,2.172348830754330962e+01
3.940840240068591527e+01,2.189261444806490431e+01
3.942840811660474287e+01,2.136438363967528886e+01
3.944841383252358469e+01,2.121157642773404461e+01
3.946841954844241229e+01,2.165208845900385271e+01
3.948842526436124700e+01,2.068239238095149091e+01
3.950843098028008171e+01,2.030306220725029931e+01
3.952843669619891642e+01,2.027644128333381346e+01
3.954844241211775113e+01,2.115716959463592062e+01
3.956844812803657874e+01,1.966004552512533721e+01
3.958845384395542055e+01,1.846672449985095454e+01
3.960845955987424816e+01,1.797229128699581935e+01
3.962846527579308997e+01,1.793979664436326971e+01
3.964847099171191758e+01,1.724458388790876739e+01
3.966847670763075229e+01,1.638972675543472590e+01
3.968848242354958700e+01,1.490776165332054859e+01
3.970848813946842171e+01,1.442464227880627803e+01
3.972849385538725642e+01,1.345972464582612105e+01
3.974849957130608402e+01,1.352132076896187662e+01
3.976850528722492584e+01,1.267319753102605162e+01
3.978851100314375344e+01,1.239833428658832304e+01
3.980851671906259526e+01,1.230561138641897045e+01
3.982852243498142286e+01,1.145022599894744531e+01
3.984852815090025757e+01,1.056576323813975549e+01
3.986853386681909228e+01,1.161903759492608224e+01
3.988853958273792699e+01,1.067401657184563568e+01
3.990854529865676170e+01,1.034381884743667968e+01
3.992855101457559641e+01,1.137388001934054316e+01
3.994855673049443112e+01,1.093301717375075377e+01
3.996856244641325873e+01,1.078899241891368987e+01
