angle,intensity
3.998856816233210054e+01,1.122990007536602874e+01
4.000857387825092815e+01,1.225379645261782713e+01
4.002857959416976286e+01,1.255410632407713223e+01
4.004858531008859757e+01,1.252335685323534520e+01
4.006859102600743228e+01,1.283936657000012715e+01
4.008859674192626699e+01,1.305147397821051491e+01
4.010860245784510170e+01,1.396365038680444925e+01
4.012860817376393641e+01,1.446187015707229762e+01
4.014861388968276401e+01,1.378897075856866117e+01
4.016861960560160583e+01,1.432265165078933578e+01
4.018862532152043343e+01,1.428697985272119197e+01
4.020863103743927525e+01,1.475032692885173269e+01
4.022863675335810285e+01,1.530604812512870794e+01
4.024864246927693756e+01,1.606491648088351454e+01
4.026864818519577227e+01,1.507199127843172448e+01
4.028865390111460698e+01,1.662114543786925225e+01
4.030865961703344169e+01,1.628278809494763379e+01
4.032866533295226930e+01,1.639704244129199040e+01
4.034867104887111111e+01,1.600753149002681397e+01
4.036867676478993872e+01,1.626301456446984872e+01
4.038868248070878053e+01,1.687047886783589234e+01
4.040868819662760814e+01,1.737358969222739447e+01
4.042869391254644285e+01,1.649940222026867076e+01
4.044869962846527756e+01,1.563301151581040571e+01
4.046870534438411227e+01,1.537691960091403942e+01
4.048871106030294698e+01,1.567431262777010659e+01
4.050871677622177458e+01,1.606427144373578386e+01
4.052872249214061640e+01,1.544856405814670808e+01
4.054872820805944400e+01,1.497699340419462466e+01
4.056873392397828582e+01,1.470524624894174615e+01
4.058873963989711342e+01,1.527071671634760008e+01
4.060874535581594813e+01,1.501007390506864070e+01
4.062875107173478284e+01,1.446006571793381035e+01
4.064875678765361755e+01,1.371714118399408378e+01
4.066876250357245226e+01,1.412602265803972124e+01
4.068876821949127986e+01,1.495085566417696477e+01
4.070877393541012168e+01,1.455171276636153976e+01
4.072877965132894929e+01,1.458114721599741870e+01
4.074878536724779110e+01,1.544397090545204065e+01
4.076879108316661871e+01,1.501999203068258382e+01
4.078879679908545342e+01,1.599691727974132860e+01
4.080880251500428813e+01,1.616371093825516780e+01
4.082880823092312284e+01,1.681679243540519764e+01
4.084881394684195755e+01,1.761611223056130981e+01
4.086881966276079226e+01,1.818689742262748510e+01
4.088882537867962697e+01,1.897633166869474053e+01
4.090883109459845457e+01,2.037998776166303116e+01
4.092883681051729639e+01,2.098865447401841777e+01
4.094884252643612399e+01,2.288261529055989740e+01
4.096884824235495870e+01,2.409321037251093500e+01
4.098885395827379341e+01,2.467845965988459511e+01
4.100885967419262812e+01,2.501857463535464632e+01
4.102886539011146283e+01,2.786177272673223371e+01
4.104887110603029754e+01,2.838693643308241832e+01
4.106887682194913225e+01,3.014367802384174055e+01
4.108888253786795985e+01,3.078406057278944985e+01
4.110888825378680167e+01,3.306327144440038523e+01
4.112889396970562927e+01,3.382261647782269876e+01
4.114889968562447109e+01,3.598249345698508250e+01
4.116890540154329869e+01,3.710359710447480097e+01
4.118891111746213340e+01,3.895191111646124682e+01
4.120891683338096811e+01,3.897194473046349117e+01
4.122892254929980282e+01,4.141390283765993274e+01
4.124892826521863753e+01,4.254244542825648523e+01
4.126893398113746514e+01,4.342378704538089806e+01
4.128893969705630695e+01,4.481341024229176639e+01
4.130894541297513456e+01,4.517980200737559926e+01
4.132895112889397637e+01,4.594240639597651921e+01
4.134895684481280398e+01,4.556041080578705760e+01
4.136896256073163869e+01,4.647375889753584488e+01
4.138896827665047340e+01,4.587652713381196179e+01
4.140897399256930811e+01,4.549648706009396193e+01
4.142897970848814282e+01,4.463494584473998827e+01
4.144898542440697042e+01,4.468850894222508430e+01
4.146899114032581224e+01,4.378242941607553718e+01
4.148899685624463984e+01,4.141697095815990082e+01
4.150900257216348166e+01,4.147870279264012083e+01
4.152900828808230926e+01,3.961678078066221076e+01
4.154901400400114397e+01,3.789121184282428345e+01
4.156901971991997868e+01,3.712924345260308456e+01
4.158902543583881339e+01,3.588650195788267183e+01
4.160903115175764810e+01,3.388793066319519198e+01
4.162903686767647571e+01,3.286495660620281711e+01
4.164904258359531752e+01,3.017952025249771708e+01
4.166904829951414513e+01,2.953399833838030730e+01
4.168905401543298694e+01,2.786108621855544953e+01
4.170905973135181455e+01,2.623127864847560176e+01
4.172906544727064926e+01,2.523823453231212000e+01
4.174907116318948397e+01,2.321638373113163922e+01
4.176907687910831868e+01,2.237618521870878041e+01
4.178908259502715339e+01,2.238951084951308701e+01
4.180908831094598810e+01,2.089963265050799279e+01
4.182909402686482281e+01,2.041690995015650500e+01
4.184909974278365041e+01,1.914014930925013047e+01
4.186910545870249223e+01,1.967702680362520340e+01
4.188911117462131983e+01,1.916723193142363613e+01
4.190911689054015454e+01,1.900638530906636703e+01
4.192912260645898925e+01,1.798261016355144548e+01
4.194912832237782396e+01,1.880442094639565909e+01
4.196913403829665867e+01,1.900680063542721143e+01
4.198913975421549338e+01,1.945900206774897612e+01
4.200914547013432809e+01,1.925870564619266645e+01
4.202915118605316280e+01,1.991253125471474306e+01
4.204915690197199041e+01,1.938331897119293146e+01
4.206916261789082512e+01,1.949048825298835652e+01
4.208916833380965983e+01,2.054374023298947805e+01
4.210917404972849454e+01,1.997960973417486485e+01
4.212917976564732925e+01,2.124360296118812030e+01
4.214918548156616396e+01,2.217730097492835739e+01
4.216919119748499867e+01,2.137277402844179619e+01
4.218919691340383338e+01,2.268541428786009817e+01
4.220920262932266809e+01,2.307647111741782453e+01
4.222920834524150280e+01,2.379093404917979626e+01
4.224921406116033040e+01,2.389225104303725189e+01
4.226921977707916511e+01,2.489387232927433047e+01
4.228922549299799982e+01,2.628888328523234819e+01
4.230923120891683453e+01,2.736148429924583425e+01
4.232923692483566924e+01,2.797796450545234848e+01
4.234924264075450395e+01,2.971030317072233373e+01
4.236924835667333866e+01,2.888360552018833616e+01
4.238925407259217337e+01,3.077848836036554658e+01
4.240925978851100808e+01,3.046914551511151714e+01
4.242926550442983569e+01,3.233801065231313032e+01
4.244927122034867040e+01,3.182313981868917807e+01
4.246927693626750511e+01,3.324341732737450883e+01
4.248928265218633982e+01,3.350824036133067807e+01
4.250928836810517453e+01,3.341888941672986846e+01
4.252929408402400924e+01,3.382709166243882493e+01
4.254929979994284395e+01,3.370881708190350423e+01
4.256930551586167866e+01,3.390748071209119985e+01
4.258931123178051337e+01,3.411672601002779004e+01
4.260931694769934097e+01,3.414164749986915126e+01
4.262932266361817568e+01,3.276383547386026862e+01
4.264932837953701039e+01,3.340279495305200186e+01
4.266933409545584510e+01,3.305921870404849727e+01
4.268933981137467981e+01,3.294358600027463524e+01
4.270934552729351452e+01,3.254100581409575454e+01
4.272935124321234923e+01,3.134215579294766485e+01
4.274935695913118394e+01,3.046449606243284336e+01
4.276936267505001865e+01,3.039506004850992227e+01
4.278936839096885336e+01,2.912744525121583195e+01
4.280937410688768097e+01,2.864578799141180099e+01
4.282937982280651568e+01,2.730423266398248572e+01
4.284938553872535039e+01,2.611405545008924989e+01
4.286939125464418510e+01,2.426388964950373861e+01
4.288939697056301981e+01,2.202272133536055421e+01
4.290940268648185452e+01,2.088268955014343220e+01
4.292940840240068923e+01,1.969678579278047437e+01
4.294941411831952394e+01,1.890338792779594002e+01
4.296941983423835865e+01,1.716266279132659989e+01
4.298942555015718625e+01,1.599852781583259542e+01
4.300943126607602096e+01,1.439102589401811017e+01
4.302943698199485567e+01,1.416333128371857697e+01
4.304944269791369038e+01,1.211008796452689396e+01
4.306944841383252509e+01,1.212958286814252418e+01
4.308945412975135980e+01,1.163068515487280052e+01
4.310945984567019451e+01,9.945543541414334499e+00
4.312946556158902922e+01,9.508552452333351113e+00
4.314947127750786393e+01,9.603999551241930277e+00
4.316947699342669864e+01,9.694142725867997967e+00
4.318948270934552625e+01,9.377431728262763500e+00
4.320948842526436096e+01,8.706271398591766797e+00
4.322949414118319567e+01,9.652621870143441640e+00
4.324949985710203038e+01,9.614526921856308306e+00
4.326950557302086509e+01,8.678759707848406890e+00
4.328951128893969980e+01,9.460785349926272403e+00
4.330951700485853451e+01,8.677625966980889061e+00
4.332952272077736922e+01,9.204491033389203380e+00
4.334952843669620393e+01,9.021400702281621165e+00
4.336953415261503153e+01,9.368347513305828045e+00
4.338953986853386624e+01,8.996986432601630668e+00
4.340954558445270095e+01,8.700224185049931336e+00
4.342955130037153566e+01,9.476307286860368606e+00
4.344955701629037037e+01,9.537524169415874553e+00
4.346956273220920508e+01,9.454607240333556817e+00
4.348956844812803979e+01,9.232134673341068520e+00
4.350957416404687450e+01,1.022755243627067401e+01
4.352957987996570921e+01,1.016289114204689525e+01
4.354958559588453681e+01,9.830264579492069998e+00
4.356959131180337153e+01,9.924244493795251643e+00
4.358959702772220624e+01,1.031762046419007461e+01
4.360960274364104095e+01,1.075412162005996919e+01
4.362960845955987566e+01,1.074157552762232015e+01
4.364961417547871037e+01,1.069062272562450389e+01
4.366961989139754508e+01,1.133483012036068871e+01
4.368962560731637979e+01,1.091440282595279854e+01
4.370963132323521450e+01,1.233737878676724264e+01
4.372963703915404921e+01,1.140096446514927742e+01
4.374964275507287681e+01,1.134926365342243670e+01
4.376964847099171152e+01,1.276744301891099909e+01
4.378965418691054623e+01,1.175946176295091128e+01
4.380965990282938094e+01,1.244175922734846473e+01
4.382966561874821565e+01,1.244813493919531844e+01
4.384967133466705036e+01,1.326288144804709646e+01
4.386967705058588507e+01,1.401290918874379088e+01
4.388968276650471978e+01,1.423012758279940826e+01
4.390968848242355449e+01,1.346757101578697657e+01
4.392969419834238209e+01,1.409064851818109609e+01
4.394969991426121680e+01,1.510328228372773296e+01
4.396970563018005151e+01,1.448604916232465456e+01
4.398971134609888622e+01,1.516775231836645332e+01
4.400971706201772093e+01,1.418557023985054677e+01
4.402972277793655564e+01,1.439469853195756954e+01
4.404972849385539035e+01,1.439932772384493731e+01
4.406973420977422506e+01,1.485937749582990186e+01
4.408973992569305977e+01,1.467392595973468694e+01
4.410974564161189448e+01,1.454677540373718791e+01
4.412975135753072209e+01,1.463468017693978140e+01
4.414975707344955680e+01,1.477686789860787187e+01
4.416976278936839151e+01,1.399164619325395620e+01
4.418976850528722622e+01,1.470580404555667187e+01
4.420977422120606093e+01,1.442770115713078383e+01
4.422977993712489564e+01,1.464463570128242509e+01
4.424978565304373035e+01,1.383857940310760348e+01
4.426979136896256506e+01,1.381406059254432961e+01
4.428979708488139977e+01,1.377493906643538679e+01
4.430980280080022737e+01,1.381410310251405704e+01
4.432980851671906208e+01,1.436024000501580389e+01
4.434981423263789679e+01,1.288628417983747809e+01
4.436981994855673150e+01,1.377240956881944456e+01
4.438982566447556621e+01,1.316299386081366052e+01
4.440983138039440092e+01,1.300627809367480303e+01
4.442983709631323563e+01,1.308047057976154903e+01
4.444984281223207034e+01,1.339072316795596862e+01
4.446984852815090505e+01,1.248521740452470397e+01
4.448985424406973266e+01,1.185771648099139597e+01
4.450985995998856737e+01,1.123707733796928032e+01
4.452986567590740208e+01,1.192123330035705209e+01
4.454987139182623679e+01,1.162015825966785165e+01
4.456987710774507150e+01,1.104797011173238630e+01
4.458988282366390621e+01,1.046606545540434574e+01
4.460988853958274092e+01,1.123547460849309410e+01
4.462989425550157563e+01,1.084498578771007615e+01
4.464989997142041034e+01,1.045103379010810407e+01
4.466990568733924505e+01,1.038337823083076827e+01
4.468991140325807265e+01,1.128309378231803173e+01
4.470991711917690736e+01,9.964736191691333289e+00
4.472992283509574207e+01,1.087275905765697459e+01
4.474992855101457678e+01,1.065621762957389507e+01
4.476993426693341149e+01,1.044216684212877411e+01
4.478993998285224620e+01,1.064665782538581951e+01
4.480994569877108091e+01,1.033253978004614382e+01
4.482995141468991562e+01,1.003164430627789017e+01
4.484995713060875033e+01,1.066031612120431049e+01
4.486996284652757794e+01,1.084351881516493421e+01
4.488996856244641265e+01,1.066910114583807356e+01
4.490997427836524736e+01,1.108246906785827335e+01
4.492997999428408207e+01,1.064078869376246672e+01
4.494998571020291678e+01,1.186408782060780354e+01
4.496999142612175149e+01,1.192648156155601491e+01
4.498999714204058620e+01,1.173520799050319496e+01
4.501000285795942091e+01,1.163675604164211919e+01
4.503000857387825562e+01,1.209140271030749147e+01
4.505001428979709033e+01,1.190903295139701612e+01
4.507002000571591793e+01,1.243310182375229545e+01
4.509002572163475264e+01,1.294323714325579999e+01
4.511003143755358735e+01,1.259174330941024778e+01
4.513003715347242206e+01,1.228165067535346822e+01
4.515004286939125677e+01,1.314710093550882597e+01
4.517004858531009148e+01,1.412712185975687440e+01
4.519005430122892619e+01,1.313698436590312824e+01
4.521006001714776090e+01,1.338078117324847405e+01
4.523006573306659561e+01,1.358492372535448922e+01
4.525007144898542322e+01,1.494666615382892871e+01
4.527007716490425793e+01,1.418034357619326613e+01
4.529008288082309264e+01,1.535025248302432743e+01
4.531008859674192735e+01,1.448189099102303246e+01
4.533009431266076206e+01,1.590934445291840049e+01
4.535010002857959677e+01,1.556169296670025837e+01
4.537010574449843148e+01,1.560317193720876539e+01
4.539011146041726619e+01,1.623624951351233392e+01
4.541011717633610090e+01,1.602565218439908179e+01
4.543012289225492850e+01,1.632719954078826774e+01
4.545012860817376321e+01,1.609161788919212910e+01
4.547013432409259792e+01,1.667103329915156351e+01
4.549014004001143263e+01,1.694538314612943353e+01
4.551014575593026734e+01,1.764274478314477790e+01
4.553015147184910205e+01,1.763810654654121635e+01
4.555015718776793676e+01,1.763354988954863245e+01
4.557016290368677147e+01,1.788455689747010169e+01
4.559016861960560618e+01,1.766947828453522362e+01
4.561017433552444089e+01,1.751634479179669768e+01
4.563018005144326850e+01,1.733131436931762082e+01
4.565018576736210321e+01,1.745858679171091410e+01
4.567019148328093792e+01,1.673937650070180894e+01
4.569019719919977263e+01,1.755244345677481732e+01
4.571020291511860734e+01,1.701202429699221952e+01
4.573020863103744205e+01,1.644794585943788690e+01
4.575021434695627676e+01,1.758696423309500290e+01
4.577022006287511147e+01,1.696134603994037704e+01
4.579022577879394618e+01,1.758369366949039403e+01
4.581023149471277378e+01,1.679999106027412026e+01
4.583023721063160849e+01,1.747255681348854139e+01
4.585024292655044320e+01,1.749920427135093703e+01
4.587024864246927791e+01,1.709256455358824311e+01
4.589025435838811262e+01,1.745231318333114245e+01
4.591026007430694733e+01,1.689009911220514937e+01
4.593026579022578204e+01,1.776433724125146085e+01
4.595027150614461675e+01,1.699703707498128580e+01
4.597027722206345146e+01,1.631655430259699813e+01
4.599028293798228617e+01,1.668098845282947806e+01
4.601028865390111378e+01,1.580568184628674722e+01
4.603029436981994849e+01,1.562234522522430780e+01
4.605030008573878320e+01,1.589892973710346524e+01
4.607030580165761791e+01,1.459507904451687210e+01
4.609031151757645262e+01,1.443020737958605793e+01
4.611031723349528733e+01,1.420445838362298119e+01
4.613032294941412204e+01,1.416847195963383399e+01
4.615032866533295675e+01,1.303054752196481658e+01
4.617033438125179146e+01,1.256164843298747513e+01
4.619034009717061906e+01,1.236657597213490334e+01
4.621034581308945377e+01,1.180714600563724659e+01
4.623035152900828848e+01,1.141760057918808613e+01
4.625035724492712319e+01,1.092698109141504403e+01
4.627036296084595790e+01,1.125315349807806165e+01
4.629036867676479261e+01,1.109308433059635668e+01
4.631037439268362732e+01,9.910646407304133376e+00
4.633038010860246203e+01,1.092702893771463657e+01
4.635038582452129674e+01,1.117378669022054538e+01
4.637039154044012434e+01,1.015676016064198706e+01
4.639039725635895905e+01,1.029910186163768415e+01
4.641040297227779376e+01,1.024124339520574978e+01
4.643040868819662847e+01,1.064233490466138399e+01
4.645041440411546319e+01,1.018488331652230983e+01
4.647042012003429790e+01,9.967719774378302589e+00
4.649042583595313261e+01,1.053057965647177241e+01
4.651043155187196732e+01,9.330028781479070332e+00
4.653043726779080203e+01,1.029602700939631532e+01
4.655044298370963674e+01,1.034171654450878108e+01
4.657044869962846434e+01,1.024568077614465977e+01
4.659045441554729905e+01,1.019225333100865249e+01
4.661046013146613376e+01,1.008929236853545675e+01
4.663046584738496847e+01,9.559765394422315765e+00
4.665047156330380318e+01,9.189906771319879653e+00
4.667047727922263789e+01,9.760486658565556084e+00
4.669048299514147260e+01,1.046847960295503910e+01
4.671048871106030731e+01,1.007332711960546234e+01
4.673049442697914202e+01,9.523047950904992121e+00
4.675050014289796962e+01,9.921081014173608992e+00
4.677050585881680433e+01,1.027909157012602215e+01
4.679051157473563904e+01,1.014176931705437568e+01
4.681051729065447375e+01,1.047411300795177169e+01
4.683052300657330846e+01,1.069165212912546004e+01
4.685052872249214317e+01,9.971739530701578147e+00
4.687053443841097788e+01,1.019336233036800010e+01
4.689054015432981259e+01,1.067438165403788730e+01
4.691054587024864730e+01,1.108368734267787481e+01
4.693055158616748201e+01,1.002417223259858048e+01
4.695055730208630962e+01,1.121898113740703806e+01
4.697056301800514433e+01,1.107522697989149663e+01
4.699056873392397904e+01,1.003523127092912759e+01
4.701057444984281375e+01,1.115424267806398717e+01
4.703058016576164846e+01,1.074093580163419759e+01
4.705058588168048317e+01,1.115405737111202988e+01
4.707059159759931788e+01,1.070572455752991914e+01
4.709059731351815259e+01,1.152988004329841232e+01
4.711060302943698730e+01,1.137397813079360631e+01
4.713060874535581490e+01,1.177538502801256826e+01
4.715061446127464961e+01,1.193603375797668775e+01
4.717062017719348432e+01,1.242269880807862137e+01
4.719062589311231903e+01,1.317109225616931489e+01
4.721063160903115374e+01,1.236201176175838512e+01
4.723063732494998845e+01,1.339130239606883777e+01
4.725064304086882316e+01,1.347477532998781768e+01
4.727064875678765787e+01,1.388318862514920937e+01
4.729065447270649258e+01,1.468748241087918771e+01
4.731066018862532019e+01,1.447147851748186653e+01
4.733066590454415490e+01,1.389035710199259022e+01
4.735067162046298961e+01,1.423623718123675275e+01
4.737067733638182432e+01,1.476849222137156659e+01
4.739068305230065903e+01,1.439435387668386568e+01
4.741068876821949374e+01,1.439507992278247883e+01
4.743069448413832845e+01,1.527175809706895393e+01
4.745070020005716316e+01,1.495410307240318559e+01
4.747070591597599787e+01,1.535853933260960780e+01
4.749071163189483258e+01,1.544779510833361691e+01
4.751071734781366018e+01,1.512222701023924998e+01
4.753072306373249489e+01,1.530661567239971177e+01
4.755072877965132960e+01,1.496368545263243455e+01
4.757073449557016431e+01,1.536596028457043062e+01
4.759074021148899902e+01,1.494777038624931009e+01
4.761074592740783373e+01,1.494529609914301105e+01
4.763075164332666844e+01,1.523111654293273887e+01
4.765075735924550315e+01,1.487318477360486568e+01
4.767076307516433786e+01,1.482384302431752765e+01
4.769076879108316547e+01,1.479374076799085636e+01
4.771077450700200018e+01,1.491438244474784014e+01
4.773078022292083489e+01,1.395239057503144409e+01
4.775078593883966960e+01,1.384059568260174800e+01
4.777079165475850431e+01,1.428029810761340634e+01
4.779079737067733902e+01,1.415622588984293984e+01
4.781080308659617373e+01,1.321686286392953846e+01
4.783080880251500844e+01,1.331127077431457373e+01
4.785081451843384315e+01,1.299412797115559215e+01
4.787082023435267075e+01,1.351445675915988076e+01
4.789082595027150546e+01,1.332408078245133787e+01
4.791083166619034017e+01,1.366114103835971960e+01
4.793083738210917488e+01,1.332756971655639333e+01
4.795084309802800959e+01,1.366305967459301485e+01
4.797084881394684430e+01,1.355925771271308378e+01
4.799085452986567901e+01,1.278642947194906299e+01
4.801086024578451372e+01,1.238546166924529679e+01
4.803086596170334843e+01,1.304475571889549101e+01
4.805087167762218314e+01,1.318004401124437841e+01
4.807087739354101075e+01,1.291294107657956758e+01
4.809088310945984546e+01,1.337199873056814248e+01
4.811088882537868017e+01,1.340513198013968044e+01
4.813089454129751488e+01,1.328890592102221291e+01
4.815090025721634959e+01,1.257123885790502626e+01
4.817090597313518430e+01,1.307376241990180432e+01
4.819091168905401901e+01,1.360046217699213500e+01
4.821091740497285372e+01,1.299796453442555588e+01
4.823092312089168843e+01,1.384157360149895943e+01
4.825092883681051603e+01,1.323192408205602533e+01
4.827093455272935074e+01,1.375794561968990593e+01
4.829094026864818545e+01,1.398148603301689441e+01
4.831094598456702016e+01,1.405169025134187066e+01
4.833095170048585487e+01,1.431405762243755930e+01
4.835095741640468958e+01,1.488777084345442425e+01
4.837096313232352429e+01,1.513987399944238987e+01
4.839096884824235900e+01,1.518763511523452081e+01
4.841097456416119371e+01,1.570593217105311368e+01
4.843098028008002842e+01,1.640402616946833803e+01
4.845098599599885603e+01,1.655041655372568243e+01
4.847099171191769074e+01,1.711737656709552624e+01
4.849099742783652545e+01,1.741724494168934712e+01
4.851100314375536016e+01,1.679679955216733589e+01
4.853100885967419487e+01,1.719250706941367213e+01
4.855101457559302958e+01,1.873539074250584946e+01
4.857102029151186429e+01,1.970983980698110116e+01
4.859102600743069900e+01,1.956445513082109855e+01
4.861103172334953371e+01,1.972879853920009197e+01
4.863103743926836131e+01,2.030018766153384391e+01
4.865104315518719602e+01,2.156731136750490663e+01
4.867104887110603073e+01,2.173969990986503120e+01
4.869105458702486544e+01,2.277738223000109485e+01
4.871106030294370015e+01,2.205078222962670154e+01
4.873106601886253486e+01,2.307933516181529399e+01
4.875107173478136957e+01,2.279760456828420701e+01
4.877107745070020428e+01,2.327552295843615227e+01
4.879108316661903899e+01,2.312104411092968803e+01
4.881108888253786660e+01,2.326812160473768287e+01
4.883109459845670131e+01,2.237479984393334220e+01
4.885110031437553602e+01,2.219222766737222940e+01
4.887110603029437073e+01,2.255102755435209971e+01
4.889111174621320544e+01,2.180362085005101846e+01
4.891111746213204015e+01,2.200272688703498147e+01
4.893112317805087486e+01,2.211646646624384616e+01
4.895112889396970957e+01,2.035837781669475532e+01
4.897113460988854428e+01,2.044857886190352758e+01
4.899114032580737899e+01,2.007493151844056101e+01
4.901114604172620659e+01,2.004307891922977802e+01
4.903115175764504130e+01,1.990544876949838127e+01
4.905115747356387601e+01,1.971982971403864582e+01
4.907116318948271072e+01,1.906404124453144888e+01
4.909116890540154543e+01,1.972969639494743888e+01
4.911117462132038014e+01,1.899370313069412219e+01
4.913118033723921485e+01,1.921574385466182733e+01
4.915118605315804956e+01,1.813817563756093421e+01
4.917119176907688427e+01,1.851317380911847010e+01
4.919119748499571187e+01,1.773046695467737521e+01
4.921120320091454658e+01,1.721978818655819055e+01
4.923120891683338129e+01,1.745823482640270186e+01
4.925121463275221600e+01,1.651142344681232288e+01
4.927122034867105071e+01,1.596478862144959265e+01
4.929122606458988542e+01,1.614601681022038804e+01
4.931123178050872014e+01,1.626059027315669425e+01
4.933123749642755485e+01,1.618204791023686795e+01
4.935124321234638956e+01,1.554379068728460211e+01
4.937124892826522427e+01,1.516073106281529803e+01
4.939125464418405187e+01,1.521878219962446721e+01
4.941126036010288658e+01,1.455453746344887733e+01
4.943126607602172129e+01,1.384580965289586985e+01
4.945127179194055600e+01,1.331362512240121987e+01
4.947127750785939071e+01,1.411756484520478949e+01
4.949128322377822542e+01,1.345710650303466593e+01
4.951128893969706013e+01,1.429064625999304283e+01
4.953129465561589484e+01,1.335954940528963064e+01
4.955130037153472955e+01,1.282384940926909422e+01
4.957130608745355715e+01,1.261761280999498780e+01
4.959131180337239186e+01,1.247222596947674589e+01
4.961131751929122657e+01,1.236098013686414987e+01
4.963132323521006128e+01,1.244043708187877328e+01
4.965132895112889599e+01,1.239974604189415786e+01
4.967133466704773070e+01,1.175361507139388451e+01
4.969134038296656541e+01,1.125501930715919841e+01
4.971134609888540012e+01,1.163341000763301558e+01
4.973135181480423483e+01,1.207453917885142403e+01
4.975135753072306244e+01,1.163428728519753541e+01
4.977136324664189715e+01,1.118571350034723366e+01
4.979136896256073186e+01,1.113551608095294654e+01
4.981137467847956657e+01,1.087863305872168951e+01
4.983138039439840128e+01,1.024229573914239388e+01
4.985138611031723599e+01,9.926506490733054022e+00
4.987139182623607070e+01,1.053674666191625064e+01
4.989139754215490541e+01,9.720337336100573822e+00
4.991140325807374012e+01,1.042881700057064620e+01
4.993140897399257483e+01,9.675115610861489301e+00
4.995141468991140243e+01,9.880411583247751039e+00
4.997142040583023714e+01,1.019281763336555535e+01
