angle,intensity
4.999142612174907185e+01,9.745665281173593542e+00
5.001143183766790656e+01,9.283108093373588332e+00
5.003143755358674127e+01,1.003326622853434102e+01
5.005144326950557598e+01,9.854769958934584295e+00
5.007144898542441069e+01,1.001024986519005111e+01
5.009145470134324540e+01,1.048379821422915015e+01
5.011146041726208011e+01,1.099935558477634601e+01
5.013146613318090772e+01,1.078711953239479016e+01
5.015147184909974243e+01,1.095000486570807041e+01
5.017147756501857714e+01,1.103368528691979478e+01
5.019148328093741185e+01,1.091782161292781694e+01
5.021148899685624656e+01,1.100840289983447562e+01
5.023149471277508127e+01,1.130915610842222563e+01
5.025150042869391598e+01,1.138713935117350928e+01
5.027150614461275069e+01,1.198589856113980190e+01
5.029151186053158540e+01,1.084177669599083771e+01
5.031151757645042011e+01,1.230086043868820056e+01
5.033152329236924771e+01,1.213004281091213166e+01
5.035152900828808242e+01,1.283178443593932982e+01
5.037153472420691713e+01,1.251622817564566326e+01
5.039154044012575184e+01,1.191877877962936694e+01
5.041154615604458655e+01,1.292869261631640043e+01
5.043155187196342126e+01,1.357863456241081934e+01
5.045155758788225597e+01,1.427513196578893329e+01
5.047156330380109068e+01,1.336018418817845621e+01
5.049156901971992539e+01,1.358387364968335831e+01
5.051157473563875300e+01,1.438258624399789198e+01
5.053158045155758771e+01,1.432417555987573365e+01
5.055158616747642242e+01,1.481653757467469390e+01
5.057159188339525713e+01,1.459509343817551041e+01
5.059159759931409184e+01,1.522246397855555955e+01
5.061160331523292655e+01,1.429804776836374103e+01
5.063160903115176126e+01,1.476875433168358498e+01
5.065161474707059597e+01,1.417441800144411701e+01
5.067162046298943068e+01,1.464439099399292488e+01
5.069162617890825828e+01,1.446152405302140487e+01
5.071163189482709299e+01,1.367246029102894411e+01
5.073163761074592770e+01,1.394357877155057857e+01
5.075164332666476241e+01,1.352446515165695473e+01
5.077164904258359712e+01,1.404014473363177729e+01
5.079165475850243183e+01,1.444038079519549811e+01
5.081166047442126654e+01,1.426855944526898412e+01
5.083166619034010125e+01,1.302893911719182185e+01
5.085167190625893596e+01,1.348872445900978434e+01
5.087167762217777067e+01,1.343606579407915902e+01
5.089168333809659828e+01,1.213178102150792270e+01
5.091168905401543299e+01,1.229790870873500275e+01
5.093169476993426770e+01,1.236591842215625547e+01
5.095170048585310241e+01,1.169644618978247053e+01
5.097170620177193712e+01,1.113247797528324767e+01
5.099171191769077183e+01,1.166716359107089573e+01
5.101171763360960654e+01,1.051971208657212919e+01
5.103172334952844125e+01,1.042753357507413625e+01
5.105172906544727596e+01,9.524025875799196683e+00
5.107173478136610356e+01,9.696181610024897424e+00
5.109174049728493827e+01,9.092941185822198236e+00
5.111174621320377298e+01,8.690599697624463715e+00
5.113175192912260769e+01,8.365317168662977920e+00
5.115175764504144240e+01,7.748214561037420900e+00
5.117176336096027711e+01,7.928302014580376422e+00
5.119176907687911182e+01,8.126285679625343761e+00
5.121177479279794653e+01,7.924933035167690321e+00
5.123178050871678124e+01,7.663059151369592037e+00
5.125178622463561595e+01,7.519424305130501196e+00
5.127179194055444356e+01,6.712578388162682153e+00
5.129179765647327827e+01,6.782910813391101357e+00
5.131180337239211298e+01,6.910948765126313731e+00
5.133180908831094769e+01,7.233205777394058344e+00
5.135181480422978240e+01,6.272860601800239522e+00
5.137182052014861711e+01,7.160556461978353937e+00
5.139182623606745182e+01,6.905968642670163860e+00
5.141183195198628653e+01,6.942777378787697629e+00
5.143183766790512124e+01,5.987611621636954595e+00
5.145184338382394884e+01,6.379775479346079692e+00
5.147184909974278355e+01,6.580513375629069017e+00
5.149185481566161826e+01,6.694678015905870971e+00
5.151186053158045297e+01,6.595815949169391956e+00
5.153186624749928768e+01,7.188873934955207545e+00
5.155187196341812239e+01,7.166322187111330067e+00
5.157187767933695710e+01,6.505793619443766218e+00
5.159188339525579181e+01,7.041073703682227958e+00
5.161188911117462652e+01,7.172888292788517361e+00
5.163189482709345413e+01,6.325998336138059841e+00
5.165190054301228884e+01,7.112744956856300149e+00
5.167190625893112355e+01,6.795880998208959411e+00
5.169191197484995826e+01,7.203454799334629399e+00
5.171191769076879297e+01,7.371456880137937873e+00
5.173192340668762768e+01,7.171775362827467859e+00
5.175192912260646239e+01,7.165224776318977362e+00
5.177193483852529710e+01,8.282086391336257236e+00
5.179194055444413181e+01,8.373895761678564753e+00
5.181194627036296652e+01,8.382067282272691600e+00
5.183195198628179412e+01,8.781444326594096239e+00
5.185195770220062883e+01,9.612615070765640368e+00
5.187196341811946354e+01,9.213497976717174964e+00
5.189196913403829825e+01,9.454037144683123728e+00
5.191197484995713296e+01,1.013714530673048841e+01
5.193198056587596767e+01,1.038942175846868565e+01
5.195198628179480238e+01,1.015273448511059051e+01
5.197199199771363709e+01,1.054609212226525372e+01
5.199199771363247180e+01,1.089432348966722053e+01
5.201200342955129940e+01,1.183140788833310530e+01
5.203200914547013411e+01,1.230392646351291930e+01
5.205201486138896882e+01,1.218960330910101320e+01
5.207202057730780353e+01,1.163509610126556382e+01
5.209202629322663824e+01,1.305801032193494748e+01
5.211203200914547295e+01,1.277853759613772766e+01
5.213203772506430766e+01,1.195893645096472468e+01
5.215204344098314237e+01,1.285224243795521559e+01
5.217204915690197708e+01,1.264049188945675084e+01
5.219205487282081180e+01,1.307298823433018953e+01
5.221206058873963940e+01,1.374503910567923981e+01
5.223206630465847411e+01,1.383724107620778909e+01
5.225207202057730882e+01,1.369591613668395524e+01
5.227207773649614353e+01,1.275068444876296603e+01
5.229208345241497824e+01,1.252806074502994882e+01
5.231208916833381295e+01,1.284192198200337387e+01
5.233209488425264766e+01,1.235747124588851875e+01
5.235210060017148237e+01,1.224131304948580556e+01
5.237210631609031708e+01,1.196001138348831461e+01
5.239211203200914468e+01,1.182064314656781079e+01
5.241211774792797939e+01,1.280105210116906456e+01
5.243212346384681410e+01,1.208110840410708420e+01
5.245212917976564881e+01,1.187380765347078437e+01
5.247213489568448352e+01,1.153082980218363218e+01
5.249214061160331823e+01,1.055291297655313976e+01
5.251214632752215294e+01,1.084681771525227667e+01
5.253215204344098765e+01,1.048177424925635037e+01
5.255215775935982236e+01,9.599843675206285454e+00
5.257216347527864997e+01,9.394411783060018450e+00
5.259216919119748468e+01,9.869451133504592022e+00
5.261217490711631939e+01,1.010677831739648624e+01
5.263218062303515410e+01,9.006880190824745114e+00
5.265218633895398881e+01,9.294873489903629604e+00
5.267219205487282352e+01,9.019952666128343566e+00
5.269219777079165823e+01,8.773535475209460088e+00
5.271220348671049294e+01,8.798754020799091080e+00
5.273220920262932765e+01,9.446001116614528570e+00
5.275221491854816236e+01,8.350575547642836938e+00
5.277222063446698996e+01,8.754458054503970743e+00
5.279222635038582467e+01,8.510414978803654051e+00
5.281223206630465938e+01,8.458760993952775920e+00
5.283223778222349409e+01,8.504059540140099571e+00
5.285224349814232880e+01,8.942571475322303343e+00
5.287224921406116351e+01,9.372689222496610739e+00
5.289225492997999822e+01,8.655921572087025950e+00
5.291226064589883293e+01,9.662632996919523265e+00
5.293226636181766764e+01,9.798296243190446120e+00
5.295227207773649525e+01,9.515773641155227835e+00
5.297227779365532996e+01,9.084433313051235359e+00
5.299228350957416467e+01,8.874249861428127772e+00
5.301228922549299938e+01,9.278466511702742281e+00
5.303229494141183409e+01,8.236153588427796990e+00
5.305230065733066880e+01,8.501725237279824654e+00
5.307230637324950351e+01,9.145003189862418225e+00
5.309231208916833822e+01,8.997364255304232117e+00
5.311231780508717293e+01,8.449485522619177402e+00
5.313232352100600764e+01,8.261387626347943325e+00
5.315232923692483524e+01,8.553757058927057955e+00
5.317233495284366995e+01,9.505739480982217771e+00
5.319234066876250466e+01,8.736749547548670947e+00
5.321234638468133937e+01,8.620647648709123700e+00
5.323235210060017408e+01,8.379869828056877523e+00
5.325235781651900879e+01,8.703596155660392242e+00
5.327236353243784350e+01,8.648019563785624086e+00
5.329236924835667821e+01,8.439092001998188763e+00
5.331237496427551292e+01,9.135057941483189836e+00
5.333238068019434053e+01,8.894455379375624915e+00
5.335238639611317524e+01,9.285024919167518931e+00
5.337239211203200995e+01,9.559225572751428146e+00
5.339239782795084466e+01,8.812968861780262841e+00
5.341240354386967937e+01,8.675424223815340952e+00
5.343240925978851408e+01,9.853181452536267315e+00
5.345241497570734879e+01,9.790230565950171382e+00
5.347242069162618350e+01,1.010488374243158205e+01
5.349242640754501821e+01,8.770230984955741604e+00
5.351243212346384581e+01,9.496985348222001022e+00
5.353243783938268052e+01,8.838075898902811645e+00
5.355244355530151523e+01,1.029879292393052737e+01
5.357244927122034994e+01,9.861510043963876981e+00
5.359245498713918465e+01,1.066439362317233552e+01
5.361246070305801936e+01,9.762280565966710455e+00
5.363246641897685407e+01,1.026383067204564092e+01
5.365247213489568878e+01,1.065976778590282237e+01
5.367247785081452349e+01,1.042786553013256068e+01
5.369248356673335820e+01,1.086632358835495893e+01
5.371248928265218581e+01,1.120045722993256554e+01
5.373249499857102052e+01,1.164296284783464941e+01
5.375250071448985523e+01,1.104479247953948118e+01
5.377250643040868994e+01,1.284536195913691792e+01
5.379251214632752465e+01,1.222804582327655254e+01
5.381251786224635936e+01,1.326631217520373340e+01
5.383252357816519407e+01,1.360648019227051009e+01
5.385252929408402878e+01,1.455698426051228545e+01
5.387253501000286349e+01,1.474894119025008976e+01
5.389254072592169109e+01,1.520039353580777686e+01
5.391254644184052580e+01,1.521808113491671399e+01
5.393255215775936051e+01,1.476488985676706633e+01
5.395255787367819522e+01,1.560037623042273758e+01
5.397256358959702993e+01,1.544562883432382350e+01
5.399256930551586464e+01,1.615479374241316179e+01
5.401257502143469935e+01,1.556108028946550803e+01
5.403258073735353406e+01,1.523258638814376908e+01
5.405258645327236877e+01,1.542910400291176387e+01
5.407259216919120348e+01,1.543044481139155266e+01
5.409259788511003109e+01,1.531051246152063072e+01
5.411260360102886580e+01,1.472024378842172965e+01
5.413260931694770051e+01,1.498021872430064150e+01
5.415261503286653522e+01,1.370467203799578471e+01
5.417262074878536993e+01,1.472870281641061041e+01
5.419262646470420464e+01,1.468825985535462841e+01
5.421263218062303935e+01,1.467306225495414118e+01
5.423263789654187406e+01,1.477463023188713187e+01
5.425264361246070877e+01,1.485166483269277293e+01
5.427264932837953637e+01,1.513271801085597446e+01
5.429265504429837108e+01,1.563039715400402585e+01
5.431266076021720579e+01,1.575879414309348903e+01
5.433266647613604050e+01,1.554621679119309974e+01
5.435267219205487521e+01,1.619825466625393062e+01
5.437267790797370992e+01,1.596394863688784227e+01
5.439268362389254463e+01,1.682464747117257531e+01
5.441268933981137934e+01,1.629479154214085668e+01
5.443269505573021405e+01,1.676456148476450991e+01
5.445270077164904166e+01,1.602231862603708734e+01
5.447270648756787637e+01,1.615486954016322940e+01
5.449271220348671108e+01,1.599373141222593198e+01
5.451271791940554579e+01,1.600855615327042614e+01
5.453272363532438050e+01,1.608128214800434463e+01
5.455272935124321521e+01,1.654202335491325115e+01
5.457273506716204992e+01,1.634253951556469531e+01
5.459274078308088463e+01,1.568690927290581882e+01
5.461274649899971934e+01,1.569206797376255835e+01
5.463275221491855405e+01,1.573941257439261321e+01
5.465275793083738165e+01,1.575969164680969214e+01
5.467276364675621636e+01,1.492272695666685500e+01
5.469276936267505107e+01,1.476148327553116957e+01
5.471277507859388578e+01,1.511036771813850699e+01
5.473278079451272049e+01,1.572453737662729267e+01
5.475278651043155520e+01,1.514930306182671060e+01
5.477279222635038991e+01,1.435652872722695861e+01
5.479279794226922462e+01,1.438220700861545964e+01
5.481280365818805933e+01,1.488213963454313316e+01
5.483280937410688693e+01,1.540834652396307192e+01
5.485281509002572164e+01,1.572705394590869510e+01
5.487282080594455635e+01,1.557851849321636450e+01
5.489282652186339106e+01,1.571470278168313683e+01
5.491283223778222577e+01,1.609041090546167752e+01
5.493283795370106048e+01,1.592235694013606206e+01
5.495284366961989519e+01,1.612443330461991664e+01
5.497284938553872990e+01,1.652755224520153376e+01
5.499285510145756461e+01,1.644985505768280376e+01
5.501286081737639222e+01,1.713961894101351291e+01
5.503286653329522693e+01,1.683680009562750257e+01
5.505287224921406164e+01,1.578347106679911427e+01
5.507287796513289635e+01,1.667358675527234624e+01
5.509288368105173106e+01,1.647396646623569438e+01
5.511288939697056577e+01,1.637257599103883265e+01
5.513289511288940048e+01,1.640921497566807119e+01
5.515290082880823519e+01,1.545730225190159324e+01
5.517290654472706990e+01,1.547913105374375498e+01
5.519291226064590461e+01,1.508895507032484673e+01
5.521291797656473221e+01,1.543273332326680958e+01
5.523292369248356692e+01,1.484103525875499585e+01
5.525292940840240163e+01,1.523610790891050470e+01
5.527293512432123634e+01,1.532629051788368635e+01
5.529294084024007105e+01,1.563285547857663005e+01
5.531294655615890576e+01,1.557265751526284703e+01
5.533295227207774047e+01,1.560313024993393149e+01
5.535295798799657518e+01,1.599363746490767468e+01
5.537296370391540989e+01,1.583510713519745750e+01
5.539296941983423750e+01,1.624381419228249257e+01
5.541297513575307221e+01,1.699546341011183870e+01
5.543298085167190692e+01,1.778026982665956979e+01
5.545298656759074163e+01,1.825510201072674832e+01
5.547299228350957634e+01,1.714054234679504418e+01
5.549299799942841105e+01,1.864174333417111029e+01
5.551300371534724576e+01,1.755258813112163097e+01
5.553300943126608047e+01,1.767734707883243317e+01
5.555301514718491518e+01,1.771847884674925311e+01
5.557302086310374989e+01,1.800068956885904470e+01
5.559302657902257749e+01,1.742695204679435506e+01
5.561303229494141220e+01,1.770657680500302789e+01
5.563303801086024691e+01,1.780293738219943833e+01
5.565304372677908162e+01,1.682022180549225254e+01
5.567304944269791633e+01,1.781790694425362886e+01
5.569305515861675104e+01,1.736329800226771525e+01
5.571306087453558575e+01,1.757216360942986810e+01
5.573306659045442046e+01,1.690377187713727380e+01
5.575307230637325517e+01,1.741229809134838291e+01
5.577307802229208278e+01,1.672867049393003214e+01
5.579308373821091749e+01,1.699737784547912511e+01
5.581308945412975220e+01,1.823901698852964515e+01
5.583309517004858691e+01,1.741947561990598103e+01
5.585310088596742162e+01,1.834279387053825516e+01
5.587310660188625633e+01,1.824160381174527146e+01
5.589311231780509104e+01,1.766038825517459188e+01
5.591311803372392575e+01,1.803558960661283450e+01
5.593312374964276046e+01,1.815100553226029589e+01
5.595312946556158806e+01,1.740782278780157100e+01
5.597313518148042277e+01,1.677705476493503411e+01
5.599314089739925748e+01,1.633354837202538334e+01
5.601314661331809219e+01,1.528911630968003088e+01
5.603315232923692690e+01,1.516835588230066989e+01
5.605315804515576161e+01,1.456383615843252244e+01
5.607316376107459632e+01,1.431160327447661373e+01
5.609316947699343103e+01,1.340578293786971109e+01
5.611317519291226574e+01,1.372983694749420991e+01
5.613318090883110045e+01,1.302514785598096481e+01
5.615318662474992806e+01,1.292958979161489985e+01
5.617319234066876277e+01,1.238953879021164539e+01
5.619319805658759748e+01,1.194803826773908639e+01
5.621320377250643219e+01,1.122911046544891533e+01
5.623320948842526690e+01,1.189672842599264158e+01
5.625321520434410161e+01,1.138654037922700368e+01
5.627322092026293632e+01,1.216772235561768767e+01
5.629322663618177103e+01,1.200488019579898236e+01
5.631323235210060574e+01,1.182342792492943317e+01
5.633323806801943334e+01,1.214582151533014986e+01
5.635324378393826805e+01,1.244928193936965855e+01
5.637324949985710276e+01,1.174958768067398296e+01
5.639325521577593747e+01,1.169744276715377040e+01
5.641326093169477218e+01,1.343855764375271278e+01
5.643326664761360689e+01,1.318700595894935823e+01
5.645327236353244160e+01,1.344930683850376241e+01
5.647327807945127631e+01,1.350692526082977452e+01
5.649328379537011102e+01,1.464724369692967798e+01
5.651328951128894573e+01,1.436272287528785441e+01
5.653329522720777334e+01,1.512977152620549148e+01
5.655330094312660805e+01,1.603026490232398515e+01
5.657330665904544276e+01,1.615541358471129740e+01
5.659331237496427747e+01,1.638138533533809493e+01
5.661331809088311218e+01,1.572104443122518092e+01
5.663332380680194689e+01,1.689008360995803315e+01
5.665332952272078160e+01,1.610253093324501705e+01
5.667333523863961631e+01,1.727491453290114976e+01
5.669334095455845102e+01,1.719790930517114091e+01
5.671334667047727862e+01,1.787409386742072570e+01
5.673335238639611333e+01,1.739920017885637549e+01
5.675335810231494804e+01,1.832537880012735343e+01
5.677336381823378275e+01,1.872623470935847578e+01
5.679336953415261746e+01,1.796260142935217985e+01
5.681337525007145217e+01,1.859833629336873528e+01
5.683338096599028688e+01,1.968373629428269567e+01
5.685338668190912159e+01,1.996271373538431959e+01
5.687339239782795630e+01,1.951543764393677449e+01
5.689339811374678391e+01,2.064483548198454699e+01
5.691340382966561862e+01,2.060035898541961075e+01
5.693340954558445333e+01,2.096084548530323843e+01
5.695341526150328804e+01,2.133940833463828568e+01
5.697342097742212275e+01,2.083449098363667318e+01
5.699342669334095746e+01,2.104902773019237117e+01
5.701343240925979217e+01,2.066699165713612985e+01
5.703343812517862688e+01,2.049466639010427116e+01
5.705344384109746159e+01,2.006057154206587612e+01
5.707344955701629630e+01,2.004714152988906051e+01
5.709345527293512390e+01,1.975730269377157100e+01
5.711346098885395861e+01,1.846344093285192400e+01
5.713346670477279332e+01,1.863236930191569485e+01
5.715347242069162803e+01,1.771595306900957212e+01
5.717347813661046274e+01,1.754522171377445261e+01
5.719348385252929745e+01,1.791240642307428743e+01
5.721348956844813216e+01,1.592150674320694037e+01
5.723349528436696687e+01,1.606955143524806573e+01
5.725350100028580158e+01,1.577323650568932933e+01
5.727350671620462919e+01,1.615245767358000606e+01
5.729351243212346390e+01,1.637971998314470312e+01
5.731351814804229861e+01,1.504668940678170408e+01
5.733352386396113332e+01,1.501454835800149468e+01
5.735352957987996803e+01,1.497643028377272856e+01
5.737353529579880274e+01,1.451852463780003788e+01
5.739354101171763745e+01,1.415892575750458349e+01
5.741354672763647216e+01,1.435753520097122404e+01
5.743355244355530687e+01,1.345102079292755448e+01
5.745355815947414158e+01,1.358163549190061659e+01
5.747356387539296918e+01,1.381681357009194144e+01
5.749356959131180389e+01,1.257999478025217144e+01
5.751357530723063860e+01,1.293780718997605028e+01
5.753358102314947331e+01,1.285161392646837797e+01
5.755358673906830802e+01,1.358435086430403160e+01
5.757359245498714273e+01,1.374920553114101374e+01
5.759359817090597744e+01,1.374201352366388562e+01
5.761360388682481215e+01,1.372388931655823185e+01
5.763360960274364686e+01,1.439452407706119530e+01
5.765361531866247446e+01,1.491490906506832737e+01
5.767362103458130917e+01,1.529422945941681533e+01
5.769362675050014388e+01,1.563041603807995372e+01
5.771363246641897859e+01,1.568177828296535026e+01
5.773363818233781330e+01,1.644266194368480072e+01
5.775364389825664801e+01,1.686891601584166267e+01
5.777364961417548272e+01,1.721835016495889548e+01
5.779365533009431743e+01,1.740227745583186802e+01
5.781366104601315214e+01,1.821322269603152932e+01
5.783366676193197975e+01,1.819864317613101790e+01
5.785367247785081446e+01,1.850157945633951329e+01
5.787367819376964917e+01,1.926969416831187942e+01
5.789368390968848388e+01,1.909567510715807259e+01
5.791368962560731859e+01,1.958119406871877644e+01
5.793369534152615330e+01,1.916410565780961051e+01
5.795370105744498801e+01,1.840924971893051065e+01
5.797370677336382272e+01,1.866577549047520179e+01
5.799371248928265743e+01,1.977528174172926612e+01
5.801371820520149214e+01,1.914573878340555169e+01
5.803372392112031974e+01,1.820946203985455725e+01
5.805372963703915445e+01,1.906561171665320487e+01
5.807373535295798916e+01,1.800800092359937565e+01
5.809374106887682387e+01,1.877035999371127417e+01
5.811374678479565858e+01,1.794806564047341624e+01
5.813375250071449329e+01,1.818270471057235227e+01
5.815375821663332800e+01,1.919641742214648872e+01
5.817376393255216271e+01,1.871296461455609261e+01
5.819376964847099742e+01,1.945038468117458663e+01
5.821377536438982503e+01,2.016318970794415577e+01
5.823378108030865974e+01,2.004175035451675413e+01
5.825378679622749445e+01,2.003320149453577415e+01
5.827379251214632916e+01,2.043175975874416395e+01
5.829379822806516387e+01,2.037049451282328150e+01
5.831380394398399858e+01,2.055106456817956584e+01
5.833380965990283329e+01,2.106515342596793161e+01
5.835381537582166800e+01,2.011983060599052209e+01
5.837382109174050271e+01,2.127785558842438007e+01
5.839382680765933742e+01,1.959137281197710934e+01
5.841383252357816502e+01,2.042098536694531674e+01
5.843383823949699973e+01,1.996529850035039289e+01
5.845384395541583444e+01,1.899623944119685603e+01
5.847384967133466915e+01,1.795532243481943624e+01
5.849385538725350386e+01,1.855243852868284193e+01
5.851386110317233857e+01,1.733750391881211073e+01
5.853386681909117328e+01,1.724749143469897561e+01
5.855387253501000799e+01,1.690972658550991525e+01
5.857387825092884270e+01,1.631531693280670225e+01
5.859388396684767031e+01,1.562641842626435107e+01
5.861388968276650502e+01,1.583797150582863189e+01
5.863389539868533973e+01,1.568622354647300199e+01
5.865390111460417444e+01,1.522059667897548252e+01
5.867390683052300915e+01,1.504867206235030608e+01
5.869391254644184386e+01,1.407694870713103974e+01
5.871391826236067857e+01,1.438438416479038118e+01
5.873392397827951328e+01,1.418168651476655739e+01
5.875392969419834799e+01,1.344382597076479513e+01
5.877393541011717559e+01,1.387963529777452365e+01
5.879394112603601030e+01,1.311334744845798284e+01
5.881394684195484501e+01,1.242061390091513218e+01
5.883395255787367972e+01,1.314722550054892380e+01
5.885395827379251443e+01,1.152736952150166694e+01
5.887396398971134914e+01,1.076246453038739226e+01
5.889396970563018385e+01,1.125480084041853601e+01
5.891397542154901856e+01,1.119934457045064136e+01
5.893398113746785327e+01,1.046656012502893773e+01
5.895398685338668798e+01,9.608017401640230659e+00
5.897399256930551559e+01,1.045603311806769753e+01
5.899399828522435030e+01,1.023877451689468110e+01
5.901400400114318501e+01,9.389034321889345946e+00
5.903400971706201972e+01,8.829552391466862105e+00
5.905401543298085443e+01,9.315303457027150458e+00
5.907402114889968914e+01,9.140809215990680414e+00
5.909402686481852385e+01,9.355720151224637959e+00
5.911403258073735856e+01,8.380813904443773055e+00
5.913403829665619327e+01,8.223202612973929959e+00
5.915404401257502087e+01,8.710159586511139196e+00
5.917404972849385558e+01,7.739163647106295230e+00
5.919405544441269029e+01,8.738451374156838369e+00
5.921406116033152500e+01,9.236424173867357368e+00
5.923406687625035971e+01,8.145643527965628294e+00
5.925407259216919442e+01,8.747207830688962460e+00
5.927407830808802913e+01,8.820486664752520412e+00
5.929408402400686384e+01,9.677496682943459660e+00
5.931408973992569855e+01,9.074167769320471422e+00
5.933409545584453326e+01,1.041799218157423645e+01
5.935410117176336087e+01,9.525414660108443954e+00
5.937410688768219558e+01,1.057242209403375632e+01
5.939411260360103029e+01,1.027356017080097850e+01
5.941411831951986500e+01,1.121905544522246068e+01
5.943412403543869971e+01,1.089427019006734909e+01
5.945412975135753442e+01,1.170816140311606546e+01
5.947413546727636913e+01,1.307863298161288945e+01
5.949414118319520384e+01,1.373205014725530404e+01
5.951414689911403855e+01,1.399118648570768286e+01
5.953415261503286615e+01,1.390766314874854004e+01
5.955415833095170086e+01,1.448119828015533983e+01
5.957416404687053557e+01,1.428804237416616374e+01
5.959416976278937028e+01,1.523831846543451896e+01
5.961417547870820499e+01,1.612320590240567242e+01
5.963418119462703970e+01,1.644465175470016760e+01
5.965418691054587441e+01,1.615926210869283963e+01
5.967419262646470912e+01,1.547575259569016737e+01
5.969419834238354383e+01,1.567125460503007162e+01
5.971420405830237144e+01,1.610428113425963659e+01
5.973420977422120615e+01,1.582619378194129389e+01
5.975421549014004086e+01,1.574725476911254063e+01
5.977422120605887557e+01,1.551744693010380161e+01
5.979422692197771028e+01,1.617916149405043313e+01
5.981423263789654499e+01,1.594786350956186993e+01
5.983423835381537970e+01,1.687873909233087488e+01
5.985424406973421441e+01,1.719541230477172533e+01
5.987424978565304912e+01,1.711627056908907463e+01
5.989425550157188383e+01,1.768386083008697796e+01
5.991426121749071143e+01,1.739173904906396118e+01
5.993426693340954614e+01,1.837128445671050514e+01
5.995427264932838085e+01,1.872968717283195161e+01
5.997427836524721556e+01,1.925070497603309150e+01
