angle,intensity
5.999428408116605027e+01,1.925994381326533755e+01
6.001428979708488498e+01,1.949294559545207761e+01
6.003429551300371969e+01,1.931457072828883526e+01
6.005430122892255440e+01,1.921925245967254625e+01
6.007430694484138911e+01,1.905960550088960304e+01
6.009431266076021672e+01,1.891170075940366146e+01
6.011431837667905143e+01,1.793396837786346154e+01
6.013432409259788614e+01,1.749822733339922110e+01
6.015432980851672085e+01,1.730834764136537274e+01
6.017433552443555556e+01,1.755231380135827379e+01
6.019434124035439027e+01,1.639478289323097826e+01
6.021434695627322498e+01,1.570310343128013386e+01
6.023435267219205969e+01,1.489329470968040070e+01
6.025435838811089440e+01,1.394979832214347581e+01
6.027436410402972911e+01,1.417568863173554483e+01
6.029436981994855671e+01,1.295410002488819856e+01
6.031437553586739142e+01,1.263870967763193676e+01
6.033438125178622613e+01,1.269720661039567133e+01
6.035438696770506084e+01,1.203824463337289430e+01
6.037439268362389555e+01,1.152802015468492058e+01
6.039439839954273026e+01,1.119140623593388639e+01
6.041440411546156497e+01,1.154857644460866162e+01
6.043440983138039968e+01,1.114566275338698453e+01
6.045441554729923439e+01,1.114724975481695601e+01
6.047442126321806199e+01,1.108247462683384299e+01
6.049442697913689670e+01,1.090313830662195826e+01
6.051443269505573141e+01,1.106702898056082773e+01
6.053443841097456612e+01,1.137715916322422416e+01
6.055444412689340083e+01,1.089460400268572293e+01
6.057444984281223554e+01,1.184703714359853599e+01
6.059445555873107025e+01,1.137288100290800585e+01
6.061446127464990496e+01,1.131832837655717228e+01
6.063446699056873967e+01,1.151585174128592293e+01
6.065447270648756728e+01,1.109542544360326843e+01
6.067447842240640199e+01,1.148548406932571453e+01
6.069448413832523670e+01,1.142173157198743993e+01
6.071448985424407141e+01,1.080603351123800948e+01
6.073449557016290612e+01,1.134516482121320990e+01
6.075450128608174083e+01,1.089430195808841262e+01
6.077450700200057554e+01,1.078355944206640871e+01
6.079451271791941025e+01,1.127904282748593090e+01
6.081451843383824496e+01,1.145410899801363769e+01
6.083452414975707967e+01,1.106902107874124397e+01
6.085452986567590727e+01,1.075087685230456813e+01
6.087453558159474198e+01,1.150269533071995376e+01
6.089454129751357669e+01,1.141732191987702372e+01
6.091454701343241140e+01,1.242104704763103840e+01
6.093455272935124611e+01,1.162282952980737605e+01
6.095455844527008082e+01,1.249311703344432090e+01
6.097456416118891553e+01,1.137915584615905829e+01
6.099456987710775024e+01,1.242511451180638105e+01
6.101457559302658495e+01,1.100758375410278589e+01
6.103458130894541256e+01,1.163135542926331745e+01
6.105458702486424727e+01,1.129272642596383136e+01
6.107459274078308198e+01,1.061224538092987402e+01
6.109459845670191669e+01,1.128853833488768288e+01
6.111460417262075140e+01,1.065628538661798075e+01
6.113460988853958611e+01,1.036093604610296026e+01
6.115461560445842082e+01,1.133938133826040584e+01
6.117462132037725553e+01,1.169560569710218267e+01
6.119462703629609024e+01,1.062103148187953394e+01
6.121463275221492495e+01,1.134437703861141600e+01
6.123463846813375255e+01,1.121540727048624575e+01
6.125464418405258726e+01,1.081615947364125319e+01
6.127464989997142197e+01,1.191233667375779781e+01
6.129465561589025668e+01,1.211760160399358988e+01
6.131466133180909139e+01,1.224135456738614103e+01
6.133466704772792610e+01,1.217401310881609078e+01
6.135467276364676081e+01,1.296626314659648216e+01
6.137467847956559552e+01,1.331121607670373663e+01
6.139468419548443023e+01,1.203743968432039857e+01
6.141468991140325784e+01,1.220190129249568400e+01
6.143469562732209255e+01,1.292200405374631345e+01
6.145470134324092726e+01,1.299262729653332293e+01
6.147470705915976197e+01,1.296458419671416706e+01
6.149471277507859668e+01,1.258499809236030131e+01
6.151471849099743139e+01,1.201421377437308813e+01
6.153472420691626610e+01,1.175077158614898920e+01
6.155472992283510081e+01,1.142520951912007732e+01
6.157473563875393552e+01,1.096682919562411307e+01
6.159474135467276312e+01,1.022606050392062826e+01
6.161474707059159783e+01,1.085022921081584180e+01
6.163475278651043254e+01,9.864194298092037627e+00
6.165475850242926725e+01,1.072692537170811988e+01
6.167476421834810196e+01,1.033039576895357214e+01
6.169476993426693667e+01,1.018531469581410676e+01
6.171477565018577138e+01,1.019571479283556137e+01
6.173478136610460609e+01,9.528341518980170122e+00
6.175478708202344080e+01,1.006347563335154760e+01
6.177479279794227551e+01,1.000769557932046538e+01
6.179479851386110312e+01,1.022860746820263955e+01
6.181480422977993783e+01,1.015419424503422974e+01
6.183480994569877254e+01,9.685223888438674322e+00
6.185481566161760725e+01,1.004414048849672092e+01
6.187482137753644196e+01,1.065901730272159753e+01
6.189482709345527667e+01,9.825358897884035159e+00
6.191483280937411138e+01,1.045123839320848447e+01
6.193483852529294609e+01,9.925574811990335533e+00
6.195484424121178080e+01,1.063623851000783205e+01
6.197484995713060840e+01,1.122754928477571390e+01
6.199485567304944311e+01,1.023450190813062832e+01
6.201486138896827782e+01,1.030395282891315567e+01
6.203486710488711253e+01,1.107870995851127205e+01
6.205487282080594724e+01,1.096990146723970128e+01
6.207487853672478195e+01,1.072937858287118118e+01
6.209488425264361666e+01,1.084196825761484462e+01
6.211488996856245137e+01,1.132508658059729001e+01
6.213489568448128608e+01,1.129094358795762787e+01
6.215490140040011369e+01,1.156325307436369343e+01
6.217490711631894840e+01,1.231491274626766597e+01
6.219491283223778311e+01,1.257735848165319759e+01
6.221491854815661782e+01,1.218664029515689862e+01
6.223492426407545253e+01,1.334533406216758777e+01
6.225492997999428724e+01,1.242098381675686269e+01
6.227493569591312195e+01,1.346870893081899823e+01
6.229494141183195666e+01,1.397249594048840748e+01
6.231494712775079137e+01,1.401263450923049092e+01
6.233495284366962608e+01,1.448589605069030384e+01
6.235495855958845368e+01,1.417572010760856216e+01
6.237496427550728839e+01,1.385622975687837233e+01
6.239496999142612310e+01,1.483496229308774872e+01
6.241497570734495781e+01,1.547872845530256924e+01
6.243498142326379252e+01,1.520205651918013601e+01
6.245498713918262723e+01,1.514185613191765256e+01
6.247499285510146194e+01,1.539820827070674980e+01
6.249499857102029665e+01,1.549641312627067968e+01
6.251500428693913136e+01,1.525480894080504690e+01
6.253501000285795897e+01,1.516145373252898665e+01
6.255501571877679368e+01,1.515165659121599262e+01
6.257502143469562839e+01,1.594131449592623184e+01
6.259502715061446310e+01,1.554665592843545241e+01
6.261503286653329781e+01,1.574190838793478697e+01
6.263503858245213252e+01,1.578978941222380428e+01
6.265504429837096723e+01,1.588201317499616749e+01
6.267505001428980194e+01,1.643975981549701970e+01
6.269505573020863665e+01,1.643780021736107599e+01
6.271506144612747136e+01,1.647656222108646773e+01
6.273506716204629896e+01,1.655992610920467811e+01
6.275507287796513367e+01,1.610177237534348649e+01
6.277507859388396838e+01,1.624776868556946852e+01
6.279508430980280309e+01,1.529019281680001541e+01
6.281509002572163780e+01,1.522843060611182509e+01
6.283509574164047251e+01,1.625078268267085591e+01
6.285510145755930722e+01,1.525121922162298205e+01
6.287510717347814193e+01,1.561805714715761262e+01
6.289511288939697664e+01,1.546386042099889480e+01
6.291511860531580425e+01,1.578747642663211259e+01
6.293512432123463896e+01,1.406895769032078292e+01
6.295513003715347367e+01,1.396537171359203100e+01
6.297513575307230838e+01,1.356080938789608581e+01
6.299514146899114309e+01,1.321063885530638160e+01
6.301514718490997780e+01,1.349416947901574204e+01
6.303515290082881251e+01,1.325577987971530902e+01
6.305515861674764722e+01,1.269723516506968686e+01
6.307516433266648193e+01,1.227259215784880553e+01
6.309517004858530953e+01,1.245066046872759635e+01
6.311517576450414424e+01,1.291045863164693763e+01
6.313518148042297895e+01,1.293371488226650534e+01
6.315518719634181366e+01,1.227316659623214967e+01
6.317519291226064837e+01,1.234935119927597569e+01
6.319519862817948308e+01,1.215023825191505580e+01
6.321520434409831779e+01,1.332910257488750005e+01
6.323521006001715250e+01,1.292894259732139162e+01
6.325521577593598721e+01,1.211330074645370658e+01
6.327522149185482192e+01,1.367903757493845163e+01
6.329522720777364952e+01,1.319879057949990653e+01
6.331523292369248423e+01,1.336052711559736572e+01
6.333523863961131894e+01,1.431733927210174961e+01
6.335524435553015365e+01,1.371674301510894090e+01
6.337525007144898836e+01,1.448855190093673428e+01
6.339525578736782307e+01,1.451190887418555242e+01
6.341526150328665778e+01,1.381681124501736946e+01
6.343526721920549249e+01,1.490106844626392224e+01
6.345527293512432720e+01,1.383571041539737756e+01
6.347527865104315481e+01,1.503159214697988943e+01
6.349528436696198952e+01,1.359285316357673956e+01
6.351529008288082423e+01,1.358602208424555258e+01
6.353529579879965894e+01,1.390725065340115840e+01
6.355530151471849365e+01,1.326080583188018380e+01
6.357530723063732836e+01,1.291804936734392406e+01
6.359531294655616307e+01,1.292227000434816730e+01
6.361531866247499778e+01,1.200888485675903183e+01
6.363532437839383249e+01,1.228899301861260795e+01
6.365533009431266720e+01,1.262350045725866110e+01
6.367533581023149480e+01,1.232256022279898211e+01
6.369534152615032951e+01,1.115384761404440006e+01
6.371534724206916422e+01,1.231636639585737214e+01
6.373535295798799893e+01,1.143271616398284607e+01
6.375535867390683364e+01,1.174350842710757803e+01
6.377536438982566835e+01,1.192528710860360519e+01
6.379537010574450306e+01,1.220992619869506868e+01
6.381537582166333777e+01,1.165085186811379714e+01
6.383538153758217248e+01,1.254794786747739721e+01
6.385538725350100009e+01,1.278568057159506210e+01
6.387539296941983480e+01,1.207200410320958284e+01
6.389539868533866951e+01,1.284445325087603074e+01
6.391540440125750422e+01,1.228222583516952326e+01
6.393541011717633893e+01,1.216949176727148263e+01
6.395541583309517364e+01,1.229977170606147574e+01
6.397542154901400835e+01,1.233787703804937763e+01
6.399542726493284306e+01,1.260030598685825609e+01
6.401543298085167066e+01,1.282208447235794679e+01
6.403543869677051248e+01,1.289315192101147112e+01
6.405544441268934008e+01,1.226858649910375121e+01
6.407545012860816769e+01,1.320533564839358043e+01
6.409545584452700950e+01,1.235647420380538897e+01
6.411546156044585132e+01,1.206475688516970024e+01
6.413546727636467892e+01,1.209808271913907340e+01
6.415547299228350653e+01,1.273286495032708387e+01
6.417547870820234834e+01,1.141848405967295577e+01
6.419548442412119016e+01,1.205900455549049255e+01
6.421549014004001776e+01,1.207077909319182929e+01
6.423549585595884537e+01,1.201163966965020258e+01
6.425550157187768718e+01,1.171992426413315869e+01
6.427550728779651479e+01,1.125285850179091085e+01
6.429551300371534239e+01,1.178835801583177911e+01
6.431551871963418421e+01,1.150712525585368873e+01
6.433552443555302602e+01,1.114104625529313886e+01
6.435553015147185363e+01,1.141838670229195074e+01
6.437553586739068123e+01,1.179254913036118246e+01
6.439554158330952305e+01,1.101527434694481933e+01
6.441554729922835065e+01,1.074558071064427622e+01
6.443555301514717826e+01,1.075959649095141657e+01
6.445555873106602007e+01,1.142633982860083464e+01
6.447556444698486189e+01,1.014447803963701844e+01
6.449557016290368949e+01,1.019281642308434144e+01
6.451557587882251710e+01,9.982833335323089585e+00
6.453558159474135891e+01,1.031225436777574345e+01
6.455558731066020073e+01,1.053470689147215467e+01
6.457559302657902833e+01,1.108540769137047732e+01
6.459559874249785594e+01,1.066641071129078000e+01
6.461560445841669775e+01,1.031280424476858748e+01
6.463561017433552536e+01,1.090560655845062143e+01
6.465561589025435296e+01,9.736839467303614271e+00
6.467562160617319478e+01,1.030038327330718317e+01
6.469562732209203659e+01,9.948674423873274719e+00
6.471563303801086420e+01,1.071702288422251570e+01
6.473563875392969180e+01,9.514320567154676667e+00
6.475564446984853362e+01,9.431586474778386631e+00
6.477565018576737543e+01,1.044022662034242899e+01
6.479565590168618883e+01,8.824753704432737322e+00
6.481566161760503064e+01,9.499268781781294635e+00
6.483566733352387246e+01,1.037152961671323226e+01
6.485567304944270006e+01,9.714120158894294477e+00
6.487567876536152767e+01,9.537335207716335361e+00
6.489568448128036948e+01,8.894440926233542655e+00
6.491569019719921130e+01,9.307943704660821993e+00
6.493569591311803890e+01,9.954079732958387439e+00
6.495570162903686651e+01,8.974129635968239427e+00
6.497570734495570832e+01,8.603330276336228266e+00
6.499571306087453593e+01,8.476043363564002675e+00
6.501571877679336353e+01,9.439829222881586546e+00
6.503572449271220535e+01,9.294102684259154756e+00
6.505573020863104716e+01,8.929190937022431385e+00
6.507573592454987477e+01,9.772746015839619105e+00
6.509574164046870237e+01,9.080418187800763263e+00
6.511574735638754419e+01,9.149573589820196418e+00
6.513575307230638600e+01,9.001015661585547889e+00
6.515575878822521361e+01,9.475045849482160776e+00
6.517576450414404121e+01,9.327721202653833643e+00
6.519577022006288303e+01,8.783216533548568350e+00
6.521577593598171063e+01,9.815187733252322744e+00
6.523578165190053824e+01,9.848224190171308123e+00
6.525578736781938005e+01,1.005460119853646717e+01
6.527579308373822187e+01,1.048020509934413624e+01
6.529579879965704947e+01,1.025898067408378900e+01
6.531580451557587708e+01,9.174201848265267856e+00
6.533581023149471889e+01,9.921794252857344176e+00
6.535581594741354650e+01,9.735225744335313180e+00
6.537582166333237410e+01,9.830707812991880346e+00
6.539582737925121592e+01,9.872763915846350713e+00
6.541583309517005773e+01,9.073177939578251028e+00
6.543583881108888534e+01,9.353390073297354945e+00
6.545584452700771294e+01,9.708140548607836706e+00
6.547585024292655476e+01,9.255004273571856288e+00
6.549585595884539657e+01,1.020684560270295549e+01
6.551586167476422418e+01,9.501874217122974642e+00
6.553586739068305178e+01,1.007024939448542966e+01
6.555587310660189360e+01,1.047718939698457241e+01
6.557587882252072120e+01,1.018871676560849870e+01
6.559588453843954881e+01,1.063186547437853058e+01
6.561589025435839062e+01,1.152762054488395194e+01
6.563589597027723244e+01,1.102878479964907754e+01
6.565590168619606004e+01,1.129833753987537648e+01
6.567590740211488765e+01,1.071632224630926444e+01
6.569591311803372946e+01,1.046792712216857169e+01
6.571591883395257128e+01,1.067635926767995969e+01
6.573592454987138467e+01,1.142835314885537024e+01
6.575593026579022649e+01,1.065036064538292493e+01
6.577593598170906830e+01,1.103186753164596823e+01
6.579594169762789591e+01,1.192882468107345240e+01
6.581594741354672351e+01,1.108486444199739296e+01
6.583595312946556533e+01,1.091904472703475193e+01
6.585595884538440714e+01,1.070005870324229491e+01
6.587596456130323475e+01,1.010961601908695151e+01
6.589597027722206235e+01,1.033908193232079142e+01
6.591597599314090417e+01,1.108100128048188182e+01
6.593598170905973177e+01,1.016572485587251151e+01
6.595598742497855937e+01,9.784321155231983980e+00
6.597599314089740119e+01,1.148135982436520308e+01
6.599599885681624301e+01,1.060435133712004330e+01
6.601600457273507061e+01,1.066827776586284671e+01
6.603601028865389821e+01,1.111985194601240146e+01
6.605601600457274003e+01,1.096738782995841888e+01
6.607602172049158185e+01,1.125307100954952411e+01
6.609602743641040945e+01,1.146923704766952667e+01
6.611603315232923705e+01,1.066418802199621041e+01
6.613603886824807887e+01,1.151468761614639646e+01
6.615604458416690647e+01,1.110930292614548698e+01
6.617605030008573408e+01,1.202805893434889661e+01
6.619605601600457589e+01,1.083476211805389866e+01
6.621606173192341771e+01,1.021737797107247303e+01
6.623606744784224531e+01,1.068871686068650106e+01
6.625607316376107292e+01,1.027980044164972995e+01
6.627607887967991473e+01,1.055762578162539000e+01
6.629608459559874234e+01,1.103166640540862176e+01
6.631609031151756994e+01,1.048934089298874817e+01
6.633609602743641176e+01,9.363520778131247724e+00
6.635610174335525357e+01,1.020123103319119551e+01
6.637610745927408118e+01,9.529408368080718006e+00
6.639611317519290878e+01,1.003684305667418819e+01
6.641611889111175060e+01,9.679810327491164657e+00
6.643612460703059241e+01,1.018632396425971010e+01
6.645613032294942002e+01,9.942328431551693768e+00
6.647613603886824762e+01,1.032341455437916622e+01
6.649614175478708944e+01,9.819294235398123405e+00
6.651614747070591704e+01,1.054928995242424072e+01
6.653615318662474465e+01,1.018933043908308278e+01
6.655615890254358646e+01,1.038610824197743199e+01
6.657616461846242828e+01,1.059800336790689812e+01
6.659617033438125588e+01,1.078038197474539039e+01
6.661617605030008349e+01,1.071171792010257207e+01
6.663618176621892530e+01,9.746935268273782427e+00
6.665618748213776712e+01,1.100192517252504132e+01
6.667619319805658051e+01,1.046221015161401446e+01
6.669619891397542233e+01,1.062625896452894381e+01
6.671620462989426414e+01,1.030294592087925309e+01
6.673621034581309175e+01,9.868687839024413933e+00
6.675621606173191935e+01,1.001249260021270437e+01
6.677622177765076117e+01,9.843605875303431674e+00
6.679622749356960298e+01,8.849001248287610366e+00
6.681623320948843059e+01,9.991421707506166427e+00
6.683623892540725819e+01,8.995438957450542006e+00
6.685624464132610001e+01,9.425659881899175474e+00
6.687625035724492761e+01,9.726077951732534643e+00
6.689625607316375522e+01,8.968349183719331208e+00
6.691626178908259703e+01,9.160387809645690993e+00
6.693626750500143885e+01,8.835865219294870343e+00
6.695627322092026645e+01,8.957110934291883098e+00
6.697627893683909406e+01,8.741394364218232127e+00
6.699628465275793587e+01,8.330802129861879735e+00
6.701629036867677769e+01,8.014334746621624816e+00
6.703629608459560529e+01,8.516060340586111721e+00
6.705630180051443290e+01,8.622844102768418395e+00
6.707630751643327471e+01,8.314723159047115786e+00
6.709631323235210232e+01,8.372867061787040655e+00
6.711631894827092992e+01,8.395633990399971935e+00
6.713632466418977174e+01,8.431438766825149145e+00
6.715633038010861355e+01,9.423068053927032395e+00
6.717633609602744116e+01,9.513021065773628493e+00
6.719634181194626876e+01,8.541912637886099446e+00
6.721634752786511058e+01,8.989001886262199648e+00
6.723635324378393818e+01,9.505612148989433408e+00
6.725635895970276579e+01,9.498749995068354934e+00
6.727636467562160760e+01,8.808422268152416024e+00
6.729637039154044942e+01,9.905068901455432950e+00
6.731637610745927702e+01,9.129681608209690324e+00
6.733638182337810463e+01,9.538186354319368121e+00
6.735638753929694644e+01,9.143891431214413501e+00
6.737639325521578826e+01,1.001048154859617156e+01
6.739639897113461586e+01,9.674948774911660720e+00
6.741640468705344347e+01,9.412797194175206883e+00
6.743641040297228528e+01,9.486493591032456152e+00
6.745641611889111289e+01,8.600018779254071433e+00
6.747642183480994049e+01,8.750042796470378192e+00
6.749642755072878231e+01,8.842546550427414331e+00
6.751643326664762412e+01,9.123381924777433483e+00
6.753643898256645173e+01,7.880332194922024414e+00
6.755644469848527933e+01,7.890502333760415432e+00
6.757645041440412115e+01,8.207596174840215753e+00
6.759645613032296296e+01,8.868228251736073986e+00
6.761646184624177636e+01,7.769295596756347067e+00
6.763646756216061817e+01,7.403053038818001141e+00
6.765647327807945999e+01,8.267998900437586229e+00
6.767647899399828759e+01,7.978893061924376973e+00
6.769648470991711520e+01,8.492888707027375972e+00
6.771649042583595701e+01,7.577146375208148932e+00
6.773649614175479883e+01,7.782543044016061451e+00
6.775650185767362643e+01,8.262979897418180286e+00
6.777650757359245404e+01,8.307576811594568511e+00
6.779651328951129585e+01,8.489464420145361956e+00
6.781651900543012346e+01,8.050099066815747051e+00
6.783652472134895106e+01,8.388710398734676943e+00
6.785653043726779288e+01,8.507529695775517098e+00
6.787653615318663469e+01,8.831834366149060145e+00
6.789654186910546230e+01,8.939052090354438818e+00
6.791654758502428990e+01,9.695836523860524636e+00
6.793655330094313172e+01,9.673841878943594708e+00
6.795655901686197353e+01,9.469750762469189453e+00
6.797656473278080114e+01,8.453430301756405640e+00
6.799657044869962874e+01,8.871436119493662176e+00
6.801657616461847056e+01,8.532472203073627526e+00
6.803658188053729816e+01,8.415891316008799805e+00
6.805658759645612577e+01,9.073797166524332880e+00
6.807659331237496758e+01,8.450500573828303885e+00
6.809659902829380940e+01,8.343485116926386169e+00
6.811660474421263700e+01,9.395725428403988388e+00
6.813661046013146461e+01,8.442593872842881098e+00
6.815661617605030642e+01,8.089630341251487167e+00
6.817662189196913403e+01,8.495516940359578939e+00
6.819662760788796163e+01,8.197772984370887528e+00
6.821663332380680345e+01,9.126891896301724927e+00
6.823663903972564526e+01,8.915031277619956285e+00
6.825664475564447287e+01,8.778204065655696553e+00
6.827665047156330047e+01,9.851008893956844759e+00
6.829665618748214229e+01,9.173177907531924191e+00
6.831666190340098410e+01,8.985422832930456849e+00
6.833666761931981171e+01,9.440066323967927886e+00
6.835667333523863931e+01,1.001943000539542439e+01
6.837667905115748113e+01,1.033147208043861909e+01
6.839668476707630873e+01,1.049110408028307795e+01
6.841669048299513634e+01,9.754738668701556037e+00
6.843669619891397815e+01,1.005171107117715934e+01
6.845670191483281997e+01,1.067689385189934015e+01
6.847670763075164757e+01,1.028434623628404587e+01
6.849671334667047518e+01,1.028670269764387513e+01
6.851671906258931699e+01,1.106272094800478634e+01
6.853672477850815881e+01,1.124098961060700219e+01
6.855673049442697220e+01,1.062816533571179356e+01
6.857673621034581402e+01,1.075114159183188889e+01
6.859674192626465583e+01,1.173839478421097304e+01
6.861674764218348344e+01,1.089325911866134611e+01
6.863675335810231104e+01,1.189690213706421673e+01
6.865675907402115286e+01,1.125961679591288345e+01
6.867676478993999467e+01,1.069575301870775874e+01
6.869677050585882228e+01,1.131601012447690735e+01
6.871677622177764988e+01,1.248385339046447662e+01
6.873678193769649170e+01,1.212208253589819051e+01
6.875678765361531930e+01,1.179065268825645063e+01
6.877679336953414690e+01,1.297295899072810599e+01
6.879679908545298872e+01,1.313848353619173892e+01
6.881680480137183054e+01,1.239686565774698934e+01
6.883681051729065814e+01,1.302194663753063963e+01
6.885681623320948574e+01,1.311338784646860489e+01
6.887682194912832756e+01,1.285427230406949128e+01
6.889682766504716938e+01,1.324004141739797547e+01
6.891683338096599698e+01,1.420417771118792238e+01
6.893683909688482458e+01,1.376442142791455225e+01
6.895684481280366640e+01,1.392434039179865479e+01
6.897685052872249400e+01,1.390658795335698983e+01
6.899685624464132161e+01,1.436523696374817760e+01
6.901686196056016342e+01,1.415889533496997466e+01
6.903686767647900524e+01,1.381686222025107114e+01
6.905687339239783284e+01,1.387696754079239980e+01
6.907687910831666045e+01,1.382812509371214738e+01
6.909688482423550226e+01,1.340437636678827005e+01
6.911689054015432987e+01,1.403085860002411778e+01
6.913689625607315747e+01,1.356927737456520688e+01
6.915690197199199929e+01,1.376863220339458671e+01
6.917690768791084110e+01,1.328706954949568697e+01
6.919691340382966871e+01,1.392328739463616749e+01
6.921691911974849631e+01,1.375933710838355672e+01
6.923692483566733813e+01,1.403521329039596210e+01
6.925693055158617994e+01,1.448616791117496838e+01
6.927693626750500755e+01,1.411734674972954018e+01
6.929694198342383515e+01,1.518674210880779185e+01
6.931694769934267697e+01,1.514033232751724611e+01
6.933695341526150457e+01,1.539581782401055676e+01
6.935695913118033218e+01,1.634926991529042439e+01
6.937696484709917399e+01,1.515609229652091727e+01
6.939697056301801581e+01,1.627131844931600568e+01
6.941697627893684341e+01,1.699591449205270166e+01
6.943698199485567102e+01,1.692230953458063425e+01
6.945698771077451283e+01,1.675256230455641671e+01
6.947699342669335465e+01,1.644743739908923175e+01
6.949699914261216804e+01,1.697148442784282452e+01
6.951700485853100986e+01,1.656757543300198776e+01
6.953701057444985167e+01,1.571813613632976114e+01
6.955701629036867928e+01,1.543502657889739638e+01
6.957702200628750688e+01,1.594105560305839120e+01
6.959702772220634870e+01,1.538357029864295455e+01
6.961703343812519051e+01,1.510669207529091196e+01
6.963703915404401812e+01,1.449037224723295125e+01
6.965704486996284572e+01,1.440964092057794588e+01
6.967705058588168754e+01,1.349616420171083497e+01
6.969705630180051514e+01,1.294186846379744082e+01
6.971706201771934275e+01,1.238176838048739548e+01
6.973706773363818456e+01,1.351989470898503676e+01
6.975707344955702638e+01,1.298029125917012472e+01
6.977707916547585398e+01,1.240691429951789004e+01
6.979708488139468159e+01,1.291185219624154001e+01
6.981709059731352340e+01,1.386600792764058454e+01
6.983709631323236522e+01,1.334139451073226112e+01
6.985710202915119282e+01,1.314894186058410952e+01
6.987710774507002043e+01,1.378057141612601910e+01
6.989711346098886224e+01,1.359136698351569450e+01
6.991711917690768985e+01,1.343996942709677000e+01
6.993712489282651745e+01,1.317366639127025429e+01
6.995713060874535927e+01,1.370229398218122085e+01
6.997713632466420108e+01,1.407349393167113405e+01
