angle,intensity
6.999714204058302869e+01,1.302775482706316090e+01
7.001714775650185629e+01,1.371625549058210858e+01
7.003715347242069811e+01,1.306697405962232494e+01
7.005715918833952571e+01,1.233617342450005339e+01
7.007716490425835332e+01,1.318063746410227566e+01
7.009717062017719513e+01,1.177289957258761177e+01
7.011717633609603695e+01,1.144461905824919334e+01
7.013718205201486455e+01,1.180102834182476812e+01
7.015718776793369216e+01,1.096860013697942193e+01
7.017719348385253397e+01,1.085294990920642633e+01
7.019719919977137579e+01,1.111883416268512015e+01
7.021720491569020339e+01,1.096564854969991742e+01
7.023721063160903100e+01,1.037680779061025760e+01
7.025721634752787281e+01,1.038014409212032518e+01
7.027722206344670042e+01,1.069206698814451428e+01
7.029722777936552802e+01,9.405618774675236438e+00
7.031723349528436984e+01,1.028383402699888727e+01
7.033723921120321165e+01,9.888617280980131596e+00
7.035724492712203926e+01,1.067550762961738009e+01
7.037725064304086686e+01,1.009115290849646307e+01
7.039725635895970868e+01,1.048400452237838820e+01
7.041726207487855049e+01,1.059187267482903039e+01
7.043726779079736389e+01,1.089973319657365991e+01
7.045727350671620570e+01,1.184766998442601249e+01
7.047727922263504752e+01,1.158398546830241571e+01
7.049728493855387512e+01,1.149528972739305566e+01
7.051729065447270273e+01,1.198008111664696784e+01
7.053729637039154454e+01,1.156705025197431702e+01
7.055730208631038636e+01,1.180324294300123356e+01
7.057730780222921396e+01,1.188920702617322078e+01
7.059731351814804157e+01,1.190532843169122401e+01
7.061731923406688338e+01,1.236948511842810561e+01
7.063732494998571099e+01,1.214349744584615465e+01
7.065733066590453859e+01,1.220036597465912287e+01
7.067733638182338041e+01,1.201769127991954811e+01
7.069734209774222222e+01,1.219635944285341722e+01
7.071734781366104983e+01,1.159632169120120615e+01
7.073735352957987743e+01,1.148157631658926192e+01
7.075735924549871925e+01,1.232122269430795924e+01
7.077736496141756106e+01,1.128732342397787036e+01
7.079737067733638867e+01,1.134929397606361690e+01
7.081737639325521627e+01,1.156847987642641229e+01
7.083738210917405809e+01,1.178283670762684565e+01
7.085738782509288569e+01,1.079085312846494560e+01
7.087739354101171330e+01,1.117177925745387768e+01
7.089739925693055511e+01,1.074800709355530870e+01
7.091740497284939693e+01,1.093470735326521925e+01
7.093741068876822453e+01,1.071394169687145137e+01
7.095741640468705214e+01,1.184583854663848967e+01
7.097742212060589395e+01,1.150573607412911414e+01
7.099742783652472156e+01,1.241902117954007778e+01
7.101743355244354916e+01,1.157004292753375907e+01
7.103743926836239098e+01,1.204952465723847688e+01
7.105744498428123279e+01,1.324744308039681151e+01
7.107745070020006040e+01,1.333097239361416797e+01
7.109745641611888800e+01,1.289071324307807132e+01
7.111746213203772982e+01,1.280681749211892928e+01
7.113746784795657163e+01,1.308782188459784734e+01
7.115747356387539924e+01,1.272841296269551492e+01
7.117747927979422684e+01,1.221653761640400759e+01
7.119748499571306866e+01,1.249209477503038457e+01
7.121749071163189626e+01,1.163507679365296354e+01
7.123749642755072387e+01,1.217872545328638978e+01
7.125750214346956568e+01,1.153506933985181604e+01
7.127750785938840750e+01,1.133143777098316640e+01
7.129751357530723510e+01,1.088515004676845876e+01
7.131751929122606271e+01,1.115573981661439262e+01
7.133752500714490452e+01,1.067818929299308905e+01
7.135753072306374634e+01,1.050091922356399721e+01
7.137753643898255973e+01,1.040357093901324603e+01
7.139754215490140155e+01,1.066449637884499957e+01
7.141754787082024336e+01,1.099916147222049290e+01
7.143755358673907097e+01,9.864876355662039131e+00
7.145755930265789857e+01,1.068330106438047977e+01
7.147756501857674039e+01,1.049146147806738405e+01
7.149757073449558220e+01,1.072969903858002283e+01
7.151757645041440981e+01,1.079362541578217360e+01
7.153758216633323741e+01,1.132120716701614427e+01
7.155758788225207923e+01,1.152327805799449933e+01
7.157759359817090683e+01,1.118210655431614597e+01
7.159759931408973443e+01,1.104934169933968313e+01
7.161760503000857625e+01,1.159328922223436820e+01
7.163761074592741807e+01,1.211723875086063984e+01
7.165761646184624567e+01,1.216720367355240207e+01
7.167762217776507327e+01,1.219472812557457786e+01
7.169762789368391509e+01,1.192809356861134162e+01
7.171763360960275691e+01,1.135651572506093387e+01
7.173763932552158451e+01,1.158815347505483473e+01
7.175764504144041211e+01,1.123168630616003938e+01
7.177765075735925393e+01,1.223275259911437196e+01
7.179765647327808153e+01,1.227543833110722105e+01
7.181766218919690914e+01,1.167691956180662416e+01
7.183766790511575095e+01,1.195384845148213948e+01
7.185767362103459277e+01,1.215777490264530059e+01
7.187767933695342037e+01,1.131682243382055475e+01
7.189768505287224798e+01,1.175230596755780965e+01
7.191769076879108979e+01,1.123865756538426552e+01
7.193769648470991740e+01,1.097019972562906887e+01
7.195770220062874500e+01,1.140007140685462517e+01
7.197770791654758682e+01,1.102630809654550248e+01
7.199771363246642863e+01,1.142403387170825724e+01
7.201771934838525624e+01,1.183827419530477698e+01
7.203772506430408384e+01,1.140150325049192048e+01
7.205773078022292566e+01,1.175760769851295962e+01
7.207773649614176747e+01,1.098241632006298119e+01
7.209774221206059508e+01,1.158440107572350009e+01
7.211774792797942268e+01,1.169953895835937629e+01
7.213775364389826450e+01,1.134869911749978932e+01
7.215775935981709210e+01,1.044573555921843422e+01
7.217776507573591971e+01,1.106452760009161906e+01
7.219777079165476152e+01,1.134305287397833695e+01
7.221777650757360334e+01,1.014754697685518181e+01
7.223778222349243094e+01,1.069504051320135929e+01
7.225778793941125855e+01,1.097601676356136480e+01
7.227779365533010036e+01,1.090226394535352128e+01
7.229779937124894218e+01,1.135710585680209839e+01
7.231780508716775557e+01,1.117905294295495366e+01
7.233781080308659739e+01,9.771405763251209464e+00
7.235781651900543920e+01,1.126254664160112462e+01
7.237782223492426681e+01,1.124565062831780793e+01
7.239782795084309441e+01,1.016362087230585587e+01
7.241783366676193623e+01,1.044887353298839017e+01
7.243783938268077804e+01,1.041927888559404103e+01
7.245784509859960565e+01,1.022927972547161879e+01
7.247785081451843325e+01,1.014337352187791552e+01
7.249785653043727507e+01,1.046060345953656601e+01
7.251786224635610267e+01,1.010412356469441519e+01
7.253786796227493028e+01,9.986916311555944503e+00
7.255787367819377209e+01,1.103488282809369991e+01
7.257787939411261391e+01,1.005365661422509760e+01
7.259788511003144151e+01,1.012649249705357946e+01
7.261789082595026912e+01,9.808242066906121437e+00
7.263789654186911093e+01,9.294253949657466762e+00
7.265790225778795275e+01,9.528977544398792077e+00
7.267790797370678035e+01,1.036937970003245724e+01
7.269791368962560796e+01,9.979553761711242643e+00
7.271791940554444977e+01,9.205991928088561593e+00
7.273792512146327738e+01,1.048161960220340561e+01
7.275793083738210498e+01,9.576150457584166276e+00
7.277793655330094680e+01,9.587388041081894130e+00
7.279794226921978861e+01,9.869465680747207870e+00
7.281794798513861622e+01,9.280476966147752194e+00
7.283795370105744382e+01,1.006628942595041920e+01
7.285795941697628564e+01,9.844078145583026185e+00
7.287796513289511324e+01,9.776187239747377689e+00
7.289797084881394085e+01,1.014409170719863695e+01
7.291797656473278266e+01,9.623852909270848244e+00
7.293798228065162448e+01,9.948812914899773929e+00
7.295798799657045208e+01,9.289649405777762325e+00
7.297799371248927969e+01,9.522275814459494114e+00
7.299799942840812150e+01,1.013217189654777073e+01
7.301800514432696332e+01,8.893540133564819428e+00
7.303801086024579092e+01,9.556346512779104074e+00
7.305801657616461853e+01,1.008368780092034989e+01
7.307802229208346034e+01,9.663086069294406499e+00
7.309802800800228795e+01,9.699671859769972926e+00
7.311803372392111555e+01,1.001963137572062834e+01
7.313803943983995737e+01,1.036503370230352061e+01
7.315804515575879918e+01,9.796810236750854273e+00
7.317805087167762679e+01,1.041254821148998388e+01
7.319805658759645439e+01,1.081039660866951735e+01
7.321806230351529621e+01,1.084619123898266935e+01
7.323806801943413802e+01,1.060022267673948093e+01
7.325807373535295142e+01,9.738298674762706497e+00
7.327807945127179323e+01,1.007983747854173373e+01
7.329808516719063505e+01,1.002408070049807343e+01
7.331809088310946265e+01,1.030671177670549632e+01
7.333809659902829026e+01,1.007168568850343426e+01
7.335810231494713207e+01,9.349727174964598930e+00
7.337810803086597389e+01,9.871298186685756093e+00
7.339811374678480149e+01,1.019692712972573467e+01
7.341811946270362910e+01,9.089835975598134610e+00
7.343812517862247091e+01,9.469250397279896703e+00
7.345813089454129852e+01,9.326430143922038951e+00
7.347813661046012612e+01,9.750021703625236569e+00
7.349814232637896794e+01,9.157986998547734458e+00
7.351814804229780975e+01,9.655235223794072397e+00
7.353815375821663736e+01,9.797361209236225221e+00
7.355815947413546496e+01,9.039453746870631079e+00
7.357816519005430678e+01,9.134007864656165765e+00
7.359817090597314859e+01,9.144887045837904793e+00
7.361817662189197620e+01,8.096510585490612755e+00
7.363818233781080380e+01,8.528119904112777760e+00
7.365818805372964562e+01,9.455253236904869851e+00
7.367819376964847322e+01,8.290858027190624924e+00
7.369819948556730083e+01,7.825842256819576903e+00
7.371820520148614264e+01,8.935753414090669366e+00
7.373821091740498446e+01,8.599401636386289738e+00
7.375821663332381206e+01,8.662380527986275780e+00
7.377822234924263967e+01,8.988697671921720200e+00
7.379822806516148148e+01,7.881764935203532829e+00
7.381823378108030909e+01,8.388606532237517399e+00
7.383823949699913669e+01,8.630037577832666784e+00
7.385824521291797851e+01,8.382108587548632528e+00
7.387825092883682032e+01,8.200238978513512578e+00
7.389825664475564793e+01,9.215508346527839123e+00
7.391826236067447553e+01,8.737876382461386982e+00
7.393826807659331735e+01,8.589753488316127061e+00
7.395827379251215916e+01,8.648293370077327680e+00
7.397827950843098677e+01,8.832783875107640625e+00
7.399828522434981437e+01,8.670566006564943251e+00
7.401829094026865619e+01,9.198535736209965563e+00
7.403829665618748379e+01,8.299117791977792535e+00
7.405830237210632561e+01,8.586323070892410314e+00
7.407830808802515321e+01,8.731434355544362091e+00
7.409831380394398082e+01,9.035006957646750436e+00
7.411831951986282263e+01,8.332330937405243887e+00
7.413832523578165024e+01,9.342753460396343357e+00
7.415833095170049205e+01,9.123198255619975328e+00
7.417833666761931966e+01,8.690685736699281350e+00
7.419834238353816147e+01,8.340206448088247626e+00
7.421834809945698908e+01,8.015247785435725802e+00
7.423835381537583089e+01,8.493017024480366217e+00
7.425835953129465850e+01,8.403749741710116794e+00
7.427836524721348610e+01,8.768138721039301586e+00
7.429837096313232792e+01,8.526507978185442482e+00
7.431837667905115552e+01,9.612710234534343812e+00
7.433838239496999734e+01,8.900312927551610187e+00
7.435838811088882494e+01,8.743056053022161933e+00
7.437839382680766676e+01,8.902210466548151402e+00
7.439839954272649436e+01,9.059563781037311969e+00
7.441840525864533618e+01,9.222933551240227956e+00
7.443841097456416378e+01,8.946783433526407592e+00
7.445841669048300560e+01,9.451759958816955631e+00
7.447842240640183320e+01,9.088377530180896002e+00
7.449842812232066080e+01,8.773598795422174135e+00
7.451843383823950262e+01,9.553246760506571178e+00
7.453843955415833022e+01,8.960069829958023035e+00
7.455844527007717204e+01,9.625112955274428117e+00
7.457845098599599964e+01,9.802537599666358403e+00
7.459845670191484146e+01,9.149328138651654285e+00
7.461846241783366906e+01,9.640602593727180647e+00
7.463846813375251088e+01,9.315421070812783810e+00
7.465847384967133848e+01,8.204444391897325772e+00
7.467847956559016609e+01,9.763582698139909866e+00
7.469848528150900790e+01,9.143444538116087372e+00
7.471849099742783551e+01,9.125913118926909817e+00
7.473849671334667732e+01,8.489837574874396608e+00
7.475850242926550493e+01,9.393209064795785324e+00
7.477850814518434674e+01,8.981227235917605967e+00
7.479851386110317435e+01,9.113615452303090336e+00
7.481851957702201616e+01,9.667194348243567603e+00
7.483852529294084377e+01,9.000674451634523621e+00
7.485853100885967137e+01,9.337860945883745600e+00
7.487853672477851319e+01,1.007072827166594209e+01
7.489854244069734079e+01,9.604256759891292461e+00
7.491854815661618261e+01,9.517645365429720172e+00
7.493855387253501021e+01,9.112713416063737526e+00
7.495855958845385203e+01,1.000899700285268246e+01
7.497856530437267963e+01,1.001838497984169329e+01
7.499857102029152145e+01,1.015675145386582479e+01
7.501857673621034905e+01,9.789103146828534108e+00
7.503858245212917666e+01,9.386313829259766095e+00
7.505858816804801847e+01,9.512855651407434721e+00
7.507859388396684608e+01,9.083438943289312562e+00
7.509859959988568789e+01,8.697319024150036881e+00
7.511860531580451550e+01,8.777927076924752825e+00
7.513861103172335731e+01,8.832631032109720337e+00
7.515861674764218492e+01,8.933737016183679103e+00
7.517862246356102673e+01,8.536898868438594690e+00
7.519862817947985434e+01,8.606204662271501604e+00
7.521863389539868194e+01,8.666520371649349741e+00
7.523863961131752376e+01,8.024171754110673405e+00
7.525864532723635136e+01,8.787333782932499560e+00
7.527865104315519318e+01,8.262211059228427246e+00
7.529865675907402078e+01,7.914148278760817057e+00
7.531866247499286260e+01,8.151607934398995781e+00
7.533866819091169020e+01,8.043701084709500293e+00
7.535867390683053202e+01,8.281517403215351791e+00
7.537867962274935962e+01,8.593475441121405822e+00
7.539868533866820144e+01,7.728707044227153489e+00
7.541869105458702904e+01,8.218934256013659123e+00
7.543869677050585665e+01,9.146598617820488997e+00
7.545870248642469846e+01,8.896517256176398547e+00
7.547870820234352607e+01,9.589587457262307879e+00
7.549871391826236788e+01,9.966360853396370345e+00
7.551871963418119549e+01,1.024178708951662387e+01
7.553872535010003730e+01,1.010443297447868716e+01
7.555873106601886491e+01,1.050447611020398853e+01
7.557873678193770672e+01,9.666785545859569950e+00
7.559874249785653433e+01,1.050563231180020018e+01
7.561874821377536193e+01,1.015608387069371332e+01
7.563875392969420375e+01,1.072071409575199752e+01
7.565875964561303135e+01,1.099627047198790919e+01
7.567876536153187317e+01,1.056871938642128406e+01
7.569877107745070077e+01,1.156536613136038127e+01
7.571877679336954259e+01,1.047296311924966616e+01
7.573878250928837019e+01,1.006708545078646466e+01
7.575878822520721201e+01,1.096419935534000345e+01
7.577879394112603961e+01,1.029393895777202772e+01
7.579879965704486722e+01,1.018901265178822158e+01
7.581880537296370903e+01,1.060435270589309376e+01
7.583881108888253664e+01,9.748504733529436805e+00
7.585881680480137845e+01,1.019746154920916048e+01
7.587882252072020606e+01,9.090574997277016678e+00
7.589882823663904787e+01,9.621014295070722255e+00
7.591883395255787548e+01,9.511151308691669470e+00
7.593883966847671729e+01,9.414732596951544963e+00
7.595884538439554490e+01,9.634771780254290263e+00
7.597885110031437250e+01,1.010159106663551576e+01
7.599885681623321432e+01,1.044564367683159745e+01
7.601886253215204192e+01,1.009661367685699318e+01
7.603886824807088374e+01,9.734126904723879647e+00
7.605887396398971134e+01,9.937688633577732134e+00
7.607887967990855316e+01,1.074266871626563358e+01
7.609888539582738076e+01,1.088623395756932410e+01
7.611889111174622258e+01,1.138609302661512857e+01
7.613889682766505018e+01,1.116519961080953749e+01
7.615890254358387779e+01,1.231508119586085215e+01
7.617890825950271960e+01,1.265199096639999787e+01
7.619891397542154721e+01,1.330775901068516198e+01
7.621891969134038902e+01,1.291129919426993666e+01
7.623892540725921663e+01,1.415027725713661155e+01
7.625893112317805844e+01,1.301532324805984331e+01
7.627893683909688605e+01,1.368511988353725783e+01
7.629894255501572786e+01,1.426417747510988576e+01
7.631894827093455547e+01,1.362070558331820003e+01
7.633895398685339728e+01,1.338803345789757060e+01
7.635895970277222489e+01,1.387690647489217000e+01
7.637896541869105249e+01,1.237084840234235550e+01
7.639897113460989431e+01,1.258187768686982366e+01
7.641897685052872191e+01,1.177225393934186570e+01
7.643898256644756373e+01,1.240186448735170188e+01
7.645898828236639133e+01,1.042505624754796756e+01
7.647899399828523315e+01,1.080988406030159865e+01
7.649899971420406075e+01,1.042904839251179538e+01
7.651900543012290257e+01,1.103355364139633465e+01
7.653901114604173017e+01,1.043051818178944146e+01
7.655901686196055778e+01,1.035773865589737497e+01
7.657902257787939959e+01,1.017199154732695376e+01
7.659902829379822720e+01,1.028528332639730891e+01
7.661903400971706901e+01,1.029865749790340423e+01
7.663903972563589662e+01,1.014769405250062739e+01
7.665904544155473843e+01,9.507141516246782942e+00
7.667905115747356604e+01,9.774911975265759168e+00
7.669905687339240785e+01,1.026480105624298034e+01
7.671906258931123546e+01,1.090478829128074878e+01
7.673906830523006306e+01,1.153655033726637313e+01
7.675907402114890488e+01,1.176758240040601677e+01
7.677907973706773248e+01,1.219493844080846046e+01
7.679908545298657430e+01,1.170995713460860266e+01
7.681909116890540190e+01,1.253567672532964217e+01
7.683909688482424372e+01,1.266237527380519978e+01
7.685910260074307132e+01,1.314358234164211581e+01
7.687910831666191314e+01,1.254786344251014718e+01
7.689911403258074074e+01,1.295834695154638005e+01
7.691911974849956835e+01,1.289952656492794958e+01
7.693912546441841016e+01,1.302990437466939255e+01
7.695913118033723777e+01,1.275028085397214461e+01
7.697913689625607958e+01,1.304622772710898815e+01
7.699914261217490719e+01,1.232707034842263027e+01
7.701914832809374900e+01,1.290437013707092717e+01
7.703915404401257661e+01,1.254832054137288821e+01
7.705915975993141842e+01,1.282190802566924503e+01
7.707916547585024603e+01,1.204720355389490649e+01
7.709917119176907363e+01,1.254677710629593612e+01
7.711917690768791545e+01,1.211654094401412607e+01
7.713918262360674305e+01,1.187415976932537731e+01
7.715918833952558487e+01,1.207029091472063342e+01
7.717919405544441247e+01,1.182103894500817987e+01
7.719919977136325429e+01,1.206488191475720839e+01
7.721920548728208189e+01,1.149587851723101117e+01
7.723921120320092371e+01,1.206646393383670279e+01
7.725921691911975131e+01,1.213371788391356887e+01
7.727922263503859313e+01,1.213403066249315643e+01
7.729922835095742073e+01,1.143232805172838695e+01
7.731923406687624833e+01,1.101374086860865020e+01
7.733923978279509015e+01,1.063285122542628969e+01
7.735924549871391775e+01,1.123011478898406068e+01
7.737925121463275957e+01,1.079101955596589058e+01
7.739925693055158717e+01,1.088782250783725658e+01
7.741926264647042899e+01,1.023361943668305685e+01
7.743926836238925659e+01,1.103338635479675744e+01
7.745927407830809841e+01,1.090426916891187048e+01
7.747927979422692601e+01,1.038500437155984812e+01
7.749928551014575362e+01,1.082073316367785409e+01
7.751929122606459543e+01,1.111923802356600532e+01
7.753929694198342304e+01,1.167903358746082176e+01
7.755930265790226485e+01,1.127492454435055791e+01
7.757930837382109246e+01,1.145385643812766396e+01
7.759931408973993427e+01,1.279577018732527449e+01
7.761931980565876188e+01,1.187467715761636455e+01
7.763932552157760369e+01,1.194749907273206624e+01
7.765933123749643130e+01,1.216449757404090803e+01
7.767933695341525890e+01,1.310118363639048589e+01
7.769934266933410072e+01,1.321439327361703242e+01
7.771934838525292832e+01,1.301151075595805295e+01
7.773935410117177014e+01,1.220127535972168431e+01
7.775935981709059774e+01,1.307746320512368854e+01
7.777936553300943956e+01,1.200642158983171726e+01
7.779937124892826716e+01,1.312065827685215424e+01
7.781937696484710898e+01,1.325141394658602678e+01
7.783938268076593658e+01,1.266340004318260171e+01
7.785938839668476419e+01,1.231860548889380702e+01
7.787939411260360600e+01,1.153419024675014803e+01
7.789939982852243361e+01,1.161858180386897565e+01
7.791940554444127542e+01,1.156610520746950321e+01
7.793941126036010303e+01,1.189295619437572427e+01
7.795941697627894484e+01,1.064649233246089999e+01
7.797942269219777245e+01,1.124281738244448903e+01
7.799942840811661426e+01,1.022448868611142103e+01
7.801943412403544187e+01,1.085383585994434519e+01
7.803943983995426947e+01,1.003673940331198722e+01
7.805944555587311129e+01,1.025099007506174331e+01
7.807945127179193889e+01,1.058330793332473085e+01
7.809945698771078071e+01,1.068473105311188576e+01
7.811946270362960831e+01,1.078802658251084523e+01
7.813946841954845013e+01,1.098816216487359299e+01
7.815947413546727773e+01,1.070346861805047567e+01
7.817947985138611955e+01,1.168603842357986267e+01
7.819948556730494715e+01,1.142833165402435114e+01
7.821949128322378897e+01,1.181324528505498606e+01
7.823949699914261657e+01,1.231972469174344909e+01
7.825950271506144418e+01,1.214359634086815731e+01
7.827950843098028599e+01,1.240502814541948950e+01
7.829951414689911360e+01,1.262951201473145879e+01
7.831951986281795541e+01,1.265638899978561227e+01
7.833952557873678302e+01,1.364107118017656006e+01
7.835953129465562483e+01,1.267501011913004305e+01
7.837953701057445244e+01,1.271087279069231180e+01
7.839954272649329425e+01,1.360694311450622074e+01
7.841954844241212186e+01,1.299896059768118661e+01
7.843955415833094946e+01,1.416982001595232177e+01
7.845955987424979128e+01,1.326039862820418058e+01
7.847956559016861888e+01,1.453806467350362652e+01
7.849957130608746070e+01,1.355002427589641378e+01
7.851957702200628830e+01,1.440641518040867197e+01
7.853958273792513012e+01,1.455003899993544358e+01
7.855958845384395772e+01,1.412918112617747290e+01
7.857959416976279954e+01,1.376235832739373954e+01
7.859959988568162714e+01,1.396528143171157943e+01
7.861960560160045475e+01,1.434005163937091964e+01
7.863961131751929656e+01,1.456333510431539580e+01
7.865961703343812417e+01,1.398041593310791697e+01
7.867962274935696598e+01,1.395909462939823698e+01
7.869962846527579359e+01,1.333255701947622640e+01
7.871963418119463540e+01,1.379300618285964219e+01
7.873963989711346301e+01,1.390815734078842070e+01
7.875964561303230482e+01,1.472626986894506018e+01
7.877965132895113243e+01,1.459546508233770723e+01
7.879965704486996003e+01,1.438182250868493384e+01
7.881966276078880185e+01,1.524235079647966451e+01
7.883966847670762945e+01,1.438734883015059296e+01
7.885967419262647127e+01,1.494427392532415411e+01
7.887967990854529887e+01,1.514547036107809319e+01
7.889968562446414069e+01,1.507125226156808395e+01
7.891969134038296829e+01,1.444641235566214377e+01
7.893969705630181011e+01,1.499142469767353347e+01
7.895970277222063771e+01,1.489324710432238419e+01
7.897970848813946532e+01,1.477841427226340620e+01
7.899971420405830713e+01,1.545716742367924468e+01
7.901971991997713474e+01,1.547060242048691592e+01
7.903972563589597655e+01,1.539333782611560153e+01
7.905973135181480416e+01,1.531527777254414957e+01
7.907973706773364597e+01,1.526660973540229804e+01
7.909974278365247358e+01,1.555284731798917974e+01
7.911974849957131539e+01,1.556348891024268433e+01
7.913975421549014300e+01,1.494460805370671963e+01
7.915975993140898481e+01,1.497968594285777932e+01
7.917976564732781242e+01,1.558566932698518670e+01
7.919977136324664002e+01,1.525332440943918755e+01
7.921977707916548184e+01,1.468035349243189458e+01
7.923978279508430944e+01,1.431042208863439846e+01
7.925978851100315126e+01,1.452782090633784229e+01
7.927979422692197886e+01,1.483144724541665482e+01
7.929979994284082068e+01,1.482995122088152229e+01
7.931980565875964828e+01,1.439195006994012616e+01
7.933981137467849010e+01,1.477361362593089034e+01
7.935981709059731770e+01,1.369003034881157177e+01
7.937982280651614531e+01,1.403226012992349503e+01
7.939982852243498712e+01,1.421975998437108579e+01
7.941983423835381473e+01,1.309544676597051804e+01
7.943983995427265654e+01,1.433172987652716834e+01
7.945984567019148415e+01,1.458026430558154907e+01
7.947985138611032596e+01,1.380958624779773913e+01
7.949985710202915357e+01,1.367138879084159164e+01
7.951986281794799538e+01,1.317946028048040574e+01
7.953986853386682299e+01,1.368884359181408783e+01
7.955987424978565059e+01,1.449022320403535602e+01
7.957987996570449241e+01,1.345053054667626036e+01
7.959988568162332001e+01,1.411487640131505117e+01
7.961989139754216183e+01,1.385566272441893787e+01
7.963989711346098943e+01,1.414165352738322845e+01
7.965990282937983125e+01,1.396270485844942399e+01
7.967990854529865885e+01,1.368522965966755223e+01
7.969991426121750067e+01,1.445866606479692962e+01
7.971991997713632827e+01,1.326766950905351194e+01
7.973992569305515588e+01,1.364134636653816912e+01
7.975993140897399769e+01,1.281125525719734171e+01
7.977993712489282530e+01,1.250738880537788766e+01
7.979994284081166711e+01,1.102918779416645556e+01
7.981994855673049472e+01,1.120981635086537587e+01
7.983995427264933653e+01,1.080552213824518404e+01
7.985995998856816414e+01,1.093806315100667170e+01
7.987996570448700595e+01,1.013402907793788188e+01
7.989997142040583356e+01,9.360843301836432317e+00
7.991997713632466116e+01,9.670152563399550871e+00
7.993998285224350298e+01,8.093073908854371723e+00
7.995998856816233058e+01,9.105010711636966292e+00
7.997999428408117240e+01,8.265373182004438490e+00
8.000000000000000000e+01,6.225281586267250589e+00
