angle,intensity
1.000000000000000000e+01,1.456644222758689367e+01
1.002000571591883471e+01,1.792332208910186964e+01
1.004001143183766764e+01,1.795408472072509909e+01
1.006001714775650235e+01,1.980260648682469338e+01
1.008002286367533529e+01,1.900317720869614391e+01
1.010002857959417000e+01,1.817730412025768416e+01
1.012003429551300293e+01,1.847137072719768014e+01
1.014004001143183764e+01,1.874233010053713855e+01
1.016004572735067235e+01,1.881448841496834490e+01
1.018005144326950528e+01,2.025329356814416926e+01
1.020005715918833999e+01,1.838223190767334003e+01
1.022006287510717293e+01,1.849029784954870337e+01
1.024006859102600764e+01,1.905473999802891072e+01
1.026007430694484057e+01,2.037447961455363910e+01
1.028008002286367528e+01,1.955157549846981624e+01
1.030008573878250999e+01,2.027420351830165401e+01
1.032009145470134293e+01,2.046929120956097847e+01
1.034009717062017764e+01,1.958645190715695250e+01
1.036010288653901057e+01,1.977698027226765021e+01
1.038010860245784528e+01,1.966445600843089991e+01
1.040011431837667999e+01,1.988993485031375741e+01
1.042012003429551292e+01,1.995125650390036398e+01
1.044012575021434763e+01,2.147503739871764949e+01
1.046013146613318057e+01,2.014885752669695762e+01
1.048013718205201528e+01,2.027428926083989680e+01
1.050014289797084821e+01,2.170323655441347199e+01
1.052014861388968292e+01,2.227092427121884555e+01
1.054015432980851585e+01,2.148080079956323019e+01
1.056016004572735056e+01,2.295666501603996679e+01
1.058016576164618527e+01,2.334772128387365342e+01
1.060017147756501821e+01,2.203177832895978128e+01
1.062017719348385292e+01,2.245276941976933571e+01
1.064018290940268585e+01,2.291289091038784420e+01
1.066018862532152056e+01,2.400776934488771985e+01
1.068019434124035527e+01,2.458248856163167773e+01
1.070020005715918820e+01,2.405497326796444568e+01
1.072020577307802292e+01,2.415105717961167997e+01
1.074021148899685585e+01,2.471948224786990522e+01
1.076021720491569056e+01,2.465404679598446691e+01
1.078022292083452349e+01,2.560101582001403742e+01
1.080022863675335820e+01,2.619938577166488614e+01
1.082023435267219291e+01,2.670649961589523969e+01
1.084024006859102585e+01,2.630268561124261240e+01
1.086024578450986056e+01,2.629503475082901787e+01
1.088025150042869349e+01,2.740892618355218602e+01
1.090025721634752820e+01,2.665040801209508459e+01
1.092026293226636113e+01,2.754647368317947098e+01
1.094026864818519584e+01,2.755063500284283151e+01
1.096027436410403055e+01,2.815713308633826628e+01
1.098028008002286349e+01,2.717733440212046503e+01
1.100028579594169820e+01,2.783594067561179486e+01
1.102029151186053113e+01,2.801352980964337647e+01
1.104029722777936584e+01,2.883250270543265259e+01
1.106030294369819877e+01,2.694794738423983205e+01
1.108030865961703348e+01,2.805662357995298350e+01
1.110031437553586819e+01,2.811408240331306985e+01
1.112032009145470113e+01,2.639861817970806257e+01
1.114032580737353584e+01,2.583075056184420148e+01
1.116033152329236877e+01,2.527996030681602591e+01
1.118033723921120348e+01,2.436272245397860559e+01
1.120034295513003642e+01,2.382057783836568987e+01
1.122034867104887113e+01,2.420556449092745765e+01
1.124035438696770584e+01,2.176869633634520440e+01
1.126036010288653877e+01,2.062922272702811455e+01
1.128036581880537348e+01,2.044922687546078421e+01
1.130037153472420641e+01,1.888410811464378369e+01
1.132037725064304112e+01,1.718451412511749510e+01
1.134038296656187583e+01,1.682709020920911769e+01
1.136038868248070877e+01,1.481486260493394980e+01
1.138039439839954348e+01,1.335261852450993736e+01
1.140040011431837641e+01,1.261498101930301452e+01
1.142040583023721112e+01,1.144236320001031082e+01
1.144041154615604405e+01,1.107622697385487953e+01
1.146041726207487876e+01,9.705388199667895677e+00
1.148042297799371170e+01,9.380469131719650022e+00
1.150042869391254641e+01,8.523284625313291230e+00
1.152043440983138112e+01,8.020024664883635523e+00
1.154044012575021405e+01,7.988967742791714954e+00
1.156044584166904876e+01,7.930270160328055873e+00
1.158045155758788169e+01,7.508899323507366219e+00
1.160045727350671640e+01,7.129950969640574066e+00
1.162046298942555111e+01,8.106490304914807155e+00
1.164046870534438405e+01,7.269447403140881114e+00
1.166047442126321876e+01,8.192090888180562303e+00
1.168048013718205169e+01,6.982188851334635515e+00
1.170048585310088640e+01,8.538240754611519989e+00
1.172049156901971934e+01,7.013344342839660683e+00
1.174049728493855405e+01,7.054974627467929693e+00
1.176050300085738698e+01,7.659347754659793672e+00
1.178050871677622169e+01,8.549937367970720459e+00
1.180051443269505640e+01,8.233337881701768168e+00
1.182052014861388933e+01,7.593496181725414296e+00
1.184052586453272404e+01,7.987575167035603663e+00
1.186053158045155698e+01,8.152015486148565415e+00
1.188053729637039169e+01,9.362631203387854484e+00
1.190054301228922640e+01,9.509987584926689053e+00
1.192054872820805933e+01,9.532904901574950074e+00
1.194055444412689404e+01,8.203490135002489581e+00
1.196056016004572697e+01,9.382685852084463818e+00
1.198056587596456168e+01,1.001483953452879838e+01
1.200057159188339639e+01,9.321717058446072457e+00
1.202057730780222933e+01,1.001284642597126862e+01
1.204058302372106226e+01,1.005783377124557809e+01
1.206058873963989697e+01,9.658676719302246028e+00
1.208059445555873168e+01,1.057405950386536198e+01
1.210060017147756461e+01,1.083077307883444540e+01
1.212060588739639932e+01,1.053543874142007475e+01
1.214061160331523226e+01,1.047355323363155222e+01
1.216061731923406697e+01,1.155667493648043198e+01
1.218062303515290168e+01,1.175811202963117807e+01
1.220062875107173461e+01,1.090101708501934219e+01
1.222063446699056932e+01,1.237310036711840944e+01
1.224064018290940226e+01,1.160217255895038235e+01
1.226064589882823697e+01,1.160807819941204677e+01
1.228065161474707168e+01,1.283038155294609872e+01
1.230065733066590461e+01,1.281651111412196542e+01
1.232066304658473754e+01,1.234406589723008274e+01
1.234066876250357225e+01,1.360061053979723056e+01
1.236067447842240696e+01,1.436920155845878888e+01
1.238068019434123990e+01,1.413928607122427117e+01
1.240068591026007461e+01,1.353846764259862745e+01
1.242069162617890754e+01,1.472547056825554712e+01
1.244069734209774225e+01,1.384857481927545386e+01
1.246070305801657696e+01,1.500618353559826268e+01
1.248070877393540989e+01,1.554805139956772742e+01
1.250071448985424460e+01,1.607615848423926153e+01
1.252072020577307754e+01,1.601700274562834281e+01
1.254072592169191225e+01,1.635123800003909622e+01
1.256073163761074696e+01,1.699057121521894587e+01
1.258073735352957989e+01,1.813303268293545756e+01
1.260074306944841460e+01,1.760270556522899810e+01
1.262074878536724754e+01,1.866433228552368817e+01
1.264075450128608225e+01,1.839068912799616839e+01
1.266076021720491518e+01,1.862928212504708370e+01
1.268076593312374989e+01,1.871006914594800818e+01
1.270077164904258282e+01,2.002776456758475376e+01
1.272077736496141753e+01,1.970876269316161711e+01
1.274078308088025224e+01,2.185941378110345568e+01
1.276078879679908518e+01,2.218270650081451123e+01
1.278079451271791989e+01,2.120719133087523645e+01
1.280080022863675282e+01,2.332365895062826766e+01
1.282080594455558753e+01,2.348762193529057640e+01
1.284081166047442224e+01,2.330688436729666790e+01
1.286081737639325517e+01,2.506401944122589853e+01
1.288082309231208988e+01,2.509050161482490182e+01
1.290082880823092282e+01,2.466849955391277049e+01
1.292083452414975753e+01,2.642580457287796136e+01
1.294084024006859224e+01,2.569061514499872345e+01
1.296084595598742517e+01,2.786017605524964225e+01
1.298085167190625810e+01,2.725901465340744778e+01
1.300085738782509281e+01,2.810544789321433612e+01
1.302086310374392752e+01,2.884561155344964689e+01
1.304086881966276046e+01,2.964162609135321702e+01
1.306087453558159517e+01,3.052098010399021177e+01
1.308088025150042810e+01,3.233045828075765371e+01
1.310088596741926281e+01,3.175668994687299218e+01
1.312089168333809752e+01,3.332909278849560764e+01
1.314089739925693046e+01,3.444005985637158318e+01
1.316090311517576517e+01,3.365157963154694443e+01
1.318090883109459810e+01,3.614972002574586440e+01
1.320091454701343281e+01,3.562394666477043614e+01
1.322092026293226752e+01,3.682775750040069340e+01
1.324092597885110045e+01,3.734106006175635883e+01
1.326093169476993339e+01,3.869245398618375731e+01
1.328093741068876810e+01,4.039209372326880043e+01
1.330094312660760281e+01,4.141803061188063850e+01
1.332094884252643574e+01,4.154463242517800126e+01
1.334095455844527045e+01,4.257085135100670215e+01
1.336096027436410338e+01,4.382403385729136858e+01
1.338096599028293809e+01,4.460059072309638850e+01
1.340097170620177280e+01,4.688565206332081914e+01
1.342097742212060574e+01,4.606914478281528602e+01
1.344098313803944045e+01,4.829244257852233346e+01
1.346098885395827338e+01,4.952291852617904766e+01
1.348099456987710809e+01,5.052554744756999838e+01
1.350100028579594280e+01,5.078114071520521833e+01
1.352100600171477573e+01,5.369311029621791675e+01
1.354101171763361044e+01,5.420304089250175394e+01
1.356101743355244338e+01,5.532946554944825124e+01
1.358102314947127809e+01,5.674231732205521439e+01
1.360102886539011102e+01,5.754006329499721772e+01
1.362103458130894573e+01,5.853596142057770635e+01
1.364104029722777867e+01,6.102948844850429566e+01
1.366104601314661338e+01,6.173623727415748164e+01
1.368105172906544809e+01,6.344178705915194882e+01
1.370105744498428102e+01,6.480448987550644802e+01
1.372106316090311573e+01,6.559507653750448242e+01
1.374106887682194866e+01,6.666777752775236365e+01
1.376107459274078337e+01,6.773943196416117019e+01
1.378108030865961808e+01,6.774159811739974657e+01
1.380108602457845102e+01,7.028829974540961700e+01
1.382109174049728573e+01,6.912064928892742444e+01
1.384109745641611866e+01,7.087624608403450566e+01
1.386110317233495337e+01,7.083044380481746316e+01
1.388110888825378808e+01,7.097602044678572497e+01
1.390111460417262101e+01,7.017233914797229488e+01
1.392112032009145395e+01,6.906431230702440871e+01
1.394112603601028866e+01,6.829358020548515640e+01
1.396113175192912337e+01,6.846821309894376384e+01
1.398113746784795630e+01,6.664274045563975335e+01
1.400114318376679101e+01,6.349418502586632229e+01
1.402114889968562395e+01,6.271183606166007252e+01
1.404115461560445866e+01,5.953631934270503479e+01
1.406116033152329337e+01,5.563830246413962755e+01
1.408116604744212630e+01,5.224548819416285284e+01
1.410117176336095923e+01,4.936810889407173164e+01
1.412117747927979394e+01,4.487657478675191669e+01
1.414118319519862865e+01,4.179617397078175856e+01
1.416118891111746336e+01,3.661395890530802433e+01
1.418119462703629630e+01,3.399757997964228906e+01
1.420120034295512923e+01,2.870479853294487427e+01
1.422120605887396394e+01,2.666072142523645994e+01
1.424121177479279865e+01,2.219239837561650930e+01
1.426121749071163336e+01,1.982234811405101027e+01
1.428122320663046629e+01,1.726028312086702599e+01
1.430122892254929923e+01,1.540732188971101735e+01
1.432123463846813394e+01,1.368338633575384478e+01
1.434124035438696865e+01,1.233070187445091292e+01
1.436124607030580158e+01,1.164664674357760710e+01
1.438125178622463629e+01,9.796072650196750331e+00
1.440125750214346922e+01,9.856633615246328972e+00
1.442126321806230393e+01,9.226808302423812336e+00
1.444126893398113864e+01,8.746989337964297562e+00
1.446127464989997158e+01,7.941916447583966310e+00
1.448128036581880451e+01,7.662677513791196660e+00
1.450128608173763922e+01,8.280828700320729041e+00
1.452129179765647393e+01,6.503908153757259392e+00
1.454129751357530864e+01,6.892441276244102077e+00
1.456130322949414158e+01,6.027249033265968947e+00
1.458130894541297451e+01,7.591942590815121683e+00
1.460131466133180922e+01,6.133366223747945156e+00
1.462132037725064393e+01,6.487706436442394420e+00
1.464132609316947686e+01,7.068461738208371870e+00
1.466133180908831157e+01,6.203317868676518465e+00
1.468133752500714451e+01,5.938109543292506842e+00
1.470134324092597922e+01,6.567414991582447570e+00
1.472134895684481393e+01,5.081005292868035816e+00
1.474135467276364686e+01,5.732253512927900196e+00
1.476136038868247979e+01,5.290542818299971195e+00
1.478136610460131450e+01,5.631520759440652668e+00
1.480137182052014921e+01,4.690458756149749497e+00
1.482137753643898392e+01,6.092507726281211511e+00
1.484138325235781686e+01,6.072088111573354041e+00
1.486138896827664979e+01,5.865452506595443261e+00
1.488139468419548450e+01,4.761906125756757646e+00
1.490140040011431921e+01,4.674481629581743292e+00
1.492140611603315392e+01,4.696408407395061602e+00
1.494141183195198685e+01,5.886566853387207310e+00
1.496141754787081979e+01,4.467210419352420026e+00
1.498142326378965450e+01,4.831244868305337725e+00
1.500142897970848921e+01,5.442319901831555562e+00
1.502143469562732214e+01,4.970064518675412657e+00
1.504144041154615508e+01,5.964548344772848232e+00
1.506144612746498979e+01,5.905076137598284980e+00
1.508145184338382450e+01,5.724174193718330805e+00
1.510145755930265921e+01,5.788257137595487656e+00
1.512146327522149214e+01,6.166906945858026567e+00
1.514146899114032507e+01,4.291074374145077641e+00
1.516147470705915978e+01,4.306142827285325048e+00
1.518148042297799449e+01,6.151689910838336495e+00
1.520148613889682920e+01,4.821389962379261540e+00
1.522149185481566214e+01,4.391041848249002122e+00
1.524149757073449507e+01,5.203508543335147785e+00
1.526150328665332978e+01,6.158703008805395562e+00
1.528150900257216449e+01,4.998302613612119139e+00
1.530151471849099742e+01,6.089421797598559394e+00
1.532152043440983036e+01,5.451198911479186116e+00
1.534152615032866507e+01,5.971098860101846206e+00
1.536153186624749978e+01,6.206584373422454171e+00
1.538153758216633449e+01,6.206100872854065642e+00
1.540154329808516742e+01,5.891257661590427297e+00
1.542154901400400036e+01,4.574250436928032570e+00
1.544155472992283507e+01,4.334476687317711630e+00
1.546156044584166978e+01,6.237851013547750512e+00
1.548156616176050449e+01,5.739997168543852446e+00
1.550157187767933742e+01,4.851265768950342228e+00
1.552157759359817035e+01,4.881031464867787939e+00
1.554158330951700506e+01,6.007242487134005771e+00
1.556158902543583977e+01,4.692911589080599022e+00
1.558159474135467271e+01,5.067141995389897957e+00
1.560160045727350742e+01,4.781207960061500728e+00
1.562160617319234035e+01,5.410079750923205921e+00
1.564161188911117506e+01,5.532275111072170404e+00
1.566161760503000977e+01,5.482218694790995883e+00
1.568162332094884270e+01,6.298054157963132837e+00
1.570162903686767564e+01,4.915348589422500858e+00
1.572163475278651035e+01,6.000033245712875107e+00
1.574164046870534506e+01,5.235473283530033051e+00
1.576164618462417977e+01,5.988449104814485224e+00
1.578165190054301270e+01,5.520042163530154866e+00
1.580165761646184563e+01,6.448106437131722046e+00
1.582166333238068034e+01,6.872278985458947886e+00
1.584166904829951505e+01,6.979820575578500552e+00
1.586167476421834799e+01,6.970159465534823795e+00
1.588168048013718270e+01,6.868564160139760233e+00
1.590168619605601563e+01,5.765286311594866042e+00
1.592169191197485034e+01,5.775486192220532722e+00
1.594169762789368505e+01,7.111154661138642474e+00
1.596170334381251799e+01,5.643443857535666019e+00
1.598170905973135092e+01,6.541982578796285530e+00
1.600171477565018563e+01,6.403676487512206528e+00
1.602172049156902034e+01,6.440653552768129231e+00
1.604172620748785505e+01,7.061354968869574478e+00
1.606173192340668976e+01,6.761976896605627729e+00
1.608173763932552092e+01,7.248702064009001411e+00
1.610174335524435563e+01,8.236632513033672609e+00
1.612174907116319034e+01,6.650681899639511840e+00
1.614175478708202505e+01,6.977348668029036638e+00
1.616176050300085620e+01,8.409740625879836173e+00
1.618176621891969091e+01,8.680783337225708607e+00
1.620177193483852562e+01,8.290662670986305827e+00
1.622177765075736033e+01,7.579219252716082877e+00
1.624178336667619504e+01,8.351055016129778963e+00
1.626178908259502620e+01,8.845963530270099184e+00
1.628179479851386091e+01,9.292870130510008764e+00
1.630180051443269562e+01,8.987677792022751078e+00
1.632180623035153033e+01,9.369658037955140628e+00
1.634181194627036149e+01,1.006594353517864882e+01
1.636181766218919620e+01,9.917082913188393078e+00
1.638182337810803091e+01,9.190776888542021794e+00
1.640182909402686562e+01,9.249579898385608345e+00
1.642183480994570033e+01,9.413727805219139100e+00
1.644184052586453504e+01,9.694178987410172255e+00
1.646184624178336620e+01,9.948355040895881629e+00
1.648185195770220091e+01,1.140425142976064876e+01
1.650185767362103562e+01,1.060773555311565630e+01
1.652186338953986677e+01,1.230834196406394376e+01
1.654186910545870148e+01,1.135084818156495956e+01
1.656187482137753619e+01,1.183626524776856570e+01
1.658188053729637090e+01,1.296561254904188232e+01
1.660188625321520561e+01,1.267848140143730618e+01
1.662189196913404032e+01,1.317674789714455486e+01
1.664189768505287148e+01,1.333719063040842556e+01
1.666190340097170619e+01,1.440768779874148464e+01
1.668190911689054090e+01,1.499354958188835418e+01
1.670191483280937561e+01,1.346383047868099503e+01
1.672192054872820677e+01,1.477221471177928969e+01
1.674192626464704148e+01,1.494073344268019810e+01
1.676193198056587619e+01,1.423586269663634241e+01
1.678193769648471090e+01,1.455298806112497978e+01
1.680194341240354561e+01,1.603387638231299661e+01
1.682194912832238032e+01,1.587649098399026215e+01
1.684195484424121148e+01,1.644418456747337487e+01
1.686196056016004619e+01,1.674307897417834923e+01
1.688196627607888090e+01,1.533681360252957582e+01
1.690197199199771205e+01,1.568551928409675433e+01
1.692197770791654676e+01,1.645437016549312759e+01
1.694198342383538147e+01,1.637045876356149776e+01
1.696198913975421618e+01,1.535129381287567440e+01
1.698199485567305089e+01,1.524678552262085951e+01
1.700200057159188560e+01,1.514405579452315287e+01
1.702200628751071676e+01,1.631189759456052357e+01
1.704201200342955147e+01,1.661529150669583643e+01
1.706201771934838618e+01,1.535973150016011424e+01
1.708202343526722089e+01,1.654448309717810872e+01
1.710202915118605205e+01,1.648812080060304552e+01
1.712203486710488676e+01,1.693614434774406163e+01
1.714204058302372147e+01,1.614036476712285406e+01
1.716204629894255618e+01,1.727846975743532809e+01
1.718205201486139089e+01,1.693907867305237147e+01
1.720205773078022204e+01,1.723446044657679010e+01
1.722206344669905675e+01,1.704091723722729412e+01
1.724206916261789146e+01,1.809324211955366124e+01
1.726207487853672617e+01,1.814030100677226187e+01
1.728208059445555733e+01,1.960523139088879674e+01
1.730208631037439204e+01,1.938755093254416195e+01
1.732209202629322675e+01,2.075360722477443431e+01
1.734209774221206146e+01,2.065549536396477848e+01
1.736210345813089617e+01,2.013522385777985235e+01
1.738210917404973088e+01,2.178167822591912994e+01
1.740211488996856204e+01,2.165136393408382887e+01
1.742212060588739675e+01,2.274261850747332758e+01
1.744212632180623146e+01,2.304506832171868780e+01
1.746213203772506262e+01,2.412562506176850974e+01
1.748213775364389733e+01,2.512891094843242001e+01
1.750214346956273204e+01,2.394721074671499750e+01
1.752214918548156675e+01,2.450289929310837778e+01
1.754215490140040146e+01,2.633615952456321807e+01
1.756216061731923617e+01,2.531955403081341061e+01
1.758216633323806732e+01,2.624089923291943904e+01
1.760217204915690203e+01,2.565907392455928004e+01
1.762217776507573674e+01,2.644908391180058516e+01
1.764218348099457145e+01,2.731709193811455094e+01
1.766218919691340261e+01,2.698753954602125305e+01
1.768219491283223732e+01,2.686122064369963169e+01
1.770220062875107203e+01,2.519307517394111073e+01
1.772220634466990674e+01,2.422549901733497180e+01
1.774221206058874145e+01,2.517530205651092601e+01
1.776221777650757616e+01,2.299351371576155145e+01
1.778222349242640732e+01,2.165968527481515338e+01
1.780222920834524203e+01,2.025175644887969284e+01
1.782223492426407674e+01,1.893919375706452257e+01
1.784224064018290790e+01,1.813042754220039754e+01
1.786224635610174261e+01,1.729163405888103355e+01
1.788225207202057732e+01,1.457535070421858947e+01
1.790225778793941203e+01,1.430398437466887884e+01
1.792226350385824674e+01,1.312344396060195173e+01
1.794226921977708145e+01,1.248776407033470726e+01
1.796227493569591260e+01,1.009776603383621918e+01
1.798228065161474731e+01,8.837848239011991680e+00
1.800228636753358202e+01,9.509413259247923023e+00
1.802229208345241318e+01,7.214815040874412055e+00
1.804229779937124789e+01,6.426282135342963997e+00
1.806230351529008260e+01,6.502037686376904269e+00
1.808230923120891731e+01,5.723940142922656626e+00
1.810231494712775202e+01,5.798792504318463159e+00
1.812232066304658673e+01,5.492574022691679048e+00
1.814232637896542144e+01,5.416465143391941517e+00
1.816233209488425260e+01,6.059952726682074520e+00
1.818233781080308731e+01,5.531747178768846140e+00
1.820234352672191847e+01,5.334792577438909333e+00
1.822234924264075318e+01,6.119250820418393744e+00
1.824235495855958789e+01,5.461111190941060123e+00
1.826236067447842260e+01,5.439783551331069944e+00
1.828236639039725731e+01,4.816494377722620790e+00
1.830237210631609202e+01,5.351338676793610638e+00
1.832237782223492673e+01,5.691081848666133425e+00
1.834238353815375788e+01,5.445823973682560215e+00
1.836238925407259259e+01,3.975607148164770344e+00
1.838239496999142730e+01,4.214123649961796225e+00
1.840240068591025846e+01,5.910966929280055737e+00
1.842240640182909317e+01,4.795125644350372696e+00
1.844241211774792788e+01,4.285191741908429996e+00
1.846241783366676259e+01,5.601947573113689849e+00
1.848242354958559730e+01,4.166005131234477687e+00
1.850242926550443201e+01,5.270753222991402254e+00
1.852243498142326672e+01,5.839821172967323726e+00
1.854244069734209788e+01,5.952474495290029033e+00
1.856244641326093259e+01,4.540012741872748947e+00
1.858245212917976374e+01,5.983375064964936207e+00
1.860245784509859845e+01,4.743353678952786368e+00
1.862246356101743316e+01,5.824195661119916601e+00
1.864246927693626787e+01,4.841343275141559488e+00
1.866247499285510258e+01,4.597885462518506827e+00
1.868248070877393729e+01,5.363456951648209348e+00
1.870248642469277200e+01,5.747380909077690170e+00
1.872249214061160316e+01,5.771594877825078740e+00
1.874249785653043787e+01,5.973458966386462343e+00
1.876250357244927258e+01,4.425714201764423983e+00
1.878250928836810374e+01,5.394519490318040233e+00
1.880251500428693845e+01,4.996242698997970244e+00
1.882252072020577316e+01,4.745956002435368859e+00
1.884252643612460787e+01,6.161559228814105893e+00
1.886253215204344258e+01,4.950852952034358267e+00
1.888253786796227729e+01,5.488574144156453727e+00
1.890254358388111200e+01,5.809563485224805035e+00
1.892254929979994316e+01,6.003811349569485145e+00
1.894255501571877787e+01,5.441757522013647375e+00
1.896256073163760902e+01,4.647708799801633539e+00
1.898256644755644373e+01,4.629579547367836945e+00
1.900257216347527844e+01,4.453751430414648382e+00
1.902257787939411315e+01,5.598174534014338732e+00
1.904258359531294786e+01,4.474062394558682598e+00
1.906258931123178257e+01,5.449901422993931099e+00
1.908259502715061728e+01,5.329593892110239928e+00
1.910260074306944844e+01,4.294706073029483484e+00
1.912260645898828315e+01,4.735204717469599700e+00
1.914261217490711431e+01,4.630114234194884659e+00
1.916261789082594902e+01,4.089517342578678161e+00
1.918262360674478373e+01,4.239900972336675622e+00
1.920262932266361844e+01,4.307724929436410832e+00
1.922263503858245315e+01,4.618761128773427593e+00
1.924264075450128786e+01,5.728934363909175431e+00
1.926264647042012257e+01,4.717799393585241141e+00
1.928265218633895373e+01,4.811653533200446198e+00
1.930265790225778844e+01,5.175758992517532242e+00
1.932266361817662315e+01,5.626204735094066045e+00
1.934266933409545430e+01,5.110459801211575837e+00
1.936267505001428901e+01,4.674939604893997291e+00
1.938268076593312372e+01,5.699485114757182558e+00
1.940268648185195843e+01,5.316503764901908902e+00
1.942269219777079314e+01,6.485264355997949259e+00
1.944269791368962785e+01,5.067891977983614460e+00
1.946270362960846256e+01,6.535637347438739475e+00
1.948270934552729372e+01,6.941913740222983797e+00
1.950271506144612843e+01,5.669374051074699494e+00
1.952272077736495959e+01,5.820307394464393269e+00
1.954272649328379430e+01,5.623421089315892019e+00
1.956273220920262901e+01,6.021757155021639107e+00
1.958273792512146372e+01,7.710322410900619872e+00
1.960274364104029843e+01,6.477519320722112894e+00
1.962274935695913314e+01,7.908762116820013510e+00
1.964275507287796785e+01,6.859455390102691119e+00
1.966276078879679901e+01,6.941483011278251070e+00
1.968276650471563372e+01,8.539576547971138964e+00
1.970277222063446487e+01,8.586913011735495260e+00
1.972277793655329958e+01,8.921671365105007467e+00
1.974278365247213429e+01,7.897547553385259711e+00
1.976278936839096900e+01,9.169943357033494280e+00
1.978279508430980371e+01,9.083325756043661769e+00
1.980280080022863842e+01,8.771192341594154840e+00
1.982280651614747313e+01,9.835426246694529695e+00
1.984281223206630784e+01,9.359026507445726395e+00
1.986281794798513900e+01,8.854342470263913967e+00
1.988282366390397371e+01,9.397632604626275921e+00
1.990282937982280487e+01,9.959137490234384771e+00
1.992283509574163958e+01,1.020235657196813150e+01
1.994284081166047429e+01,9.966714643005536445e+00
1.996284652757930900e+01,1.169274967205072180e+01
