angle,intensity
1.998285224349814371e+01,1.117400402636913803e+01
2.000285795941697842e+01,1.058654304324117490e+01
2.002286367533581313e+01,1.177342934202938096e+01
2.004286939125464428e+01,1.152283209493096194e+01
2.006287510717347899e+01,1.251993932808916909e+01
2.008288082309231015e+01,1.227805265611434749e+01
2.010288653901114486e+01,1.361939103799845263e+01
2.012289225492997957e+01,1.392766507119529784e+01
2.014289797084881428e+01,1.306460618270475749e+01
2.016290368676764899e+01,1.376472781354604713e+01
2.018290940268648370e+01,1.420612522148559620e+01
2.020291511860531841e+01,1.423572568290606100e+01
2.022292083452414957e+01,1.439997161308258455e+01
2.024292655044298428e+01,1.326247240715587594e+01
2.026293226636181899e+01,1.411416035213691167e+01
2.028293798228065015e+01,1.334150277505630022e+01
2.030294369819948486e+01,1.341604034724765526e+01
2.032294941411831957e+01,1.384033581387121536e+01
2.034295513003715428e+01,1.168619496018521708e+01
2.036296084595598899e+01,1.156015481609847129e+01
2.038296656187482370e+01,1.147662271720408711e+01
2.040297227779365841e+01,1.148588866367303574e+01
2.042297799371248956e+01,9.378923863793527715e+00
2.044298370963132427e+01,1.023891935998943836e+01
2.046298942555015543e+01,8.736938519104947787e+00
2.048299514146899014e+01,9.153436858512263186e+00
2.050300085738782485e+01,7.905908347714409423e+00
2.052300657330665956e+01,6.745807386709232745e+00
2.054301228922549427e+01,7.159969695513130006e+00
2.056301800514432898e+01,6.399954686118636715e+00
2.058302372106316369e+01,5.396746121652495454e+00
2.060302943698199485e+01,5.739509318410089378e+00
2.062303515290082956e+01,4.955083665003116700e+00
2.064304086881966072e+01,5.365891506062561156e+00
2.066304658473849543e+01,3.991375110318893249e+00
2.068305230065733014e+01,3.585530433677436957e+00
2.070305801657616485e+01,4.349426096730675262e+00
2.072306373249499956e+01,4.461393092609163169e+00
2.074306944841383427e+01,4.553332271610535997e+00
2.076307516433266898e+01,2.848564455985445498e+00
2.078308088025150369e+01,4.232146459150809115e+00
2.080308659617033484e+01,2.649144374366291022e+00
2.082309231208916955e+01,3.751616877675443273e+00
2.084309802800800071e+01,3.448006150300496397e+00
2.086310374392683542e+01,3.661014877165427617e+00
2.088310945984567013e+01,4.138134601351397990e+00
2.090311517576450484e+01,3.914011392702049452e+00
2.092312089168333955e+01,2.504099619719658332e+00
2.094312660760217426e+01,2.573064603758922431e+00
2.096313232352100897e+01,2.963874290970039294e+00
2.098313803943984013e+01,4.192873183835764905e+00
2.100314375535867484e+01,2.572678412671920878e+00
2.102314947127750600e+01,4.091111085502375566e+00
2.104315518719634071e+01,3.432740178052584135e+00
2.106316090311517542e+01,4.044092837165959686e+00
2.108316661903401013e+01,3.952612049696332175e+00
2.110317233495284484e+01,3.534183361550379043e+00
2.112317805087167955e+01,3.869813058296300845e+00
2.114318376679051426e+01,3.670559980671551870e+00
2.116318948270934541e+01,3.540129081681163914e+00
2.118319519862818012e+01,3.090383551366452597e+00
2.120320091454701483e+01,3.617819231405195790e+00
2.122320663046584599e+01,3.250236079221153318e+00
2.124321234638468070e+01,3.877827851922811320e+00
2.126321806230351541e+01,2.358468884697728196e+00
2.128322377822235012e+01,2.377252851968676861e+00
2.130322949414118483e+01,3.176090396008600436e+00
2.132323521006001954e+01,3.185625041391508816e+00
2.134324092597885425e+01,3.839187155519033112e+00
2.136324664189768541e+01,3.207526387821674874e+00
2.138325235781652012e+01,3.590350634358569604e+00
2.140325807373535127e+01,3.250846106330919305e+00
2.142326378965418598e+01,2.511482429906989555e+00
2.144326950557302069e+01,3.005733567479604851e+00
2.146327522149185540e+01,3.678940595787956624e+00
2.148328093741069011e+01,2.781277398181482230e+00
2.150328665332952482e+01,3.858002847806497382e+00
2.152329236924835953e+01,2.824922846843899382e+00
2.154329808516719069e+01,2.724857677554909596e+00
2.156330380108602540e+01,3.049431821982637736e+00
2.158330951700485656e+01,2.919880229276925476e+00
2.160331523292369127e+01,2.706034105027331105e+00
2.162332094884252598e+01,2.388248878047348089e+00
2.164332666476136069e+01,2.255359736277985583e+00
2.166333238068019540e+01,3.412131550865424412e+00
2.168333809659903011e+01,3.016322493925867043e+00
2.170334381251786482e+01,2.161613428746211429e+00
2.172334952843669598e+01,2.223581605494178159e+00
2.174335524435553069e+01,3.847702769683738477e+00
2.176336096027436540e+01,2.836368050827539289e+00
2.178336667619319655e+01,2.601229850859374970e+00
2.180337239211203126e+01,3.549285441637398897e+00
2.182337810803086597e+01,2.931787962464845965e+00
2.184338382394970068e+01,4.009059448355959177e+00
2.186338953986853539e+01,2.350610145774056914e+00
2.188339525578737010e+01,2.843338844780824992e+00
2.190340097170620481e+01,2.448085295421579044e+00
2.192340668762503597e+01,3.310861125146804085e+00
2.194341240354387068e+01,2.934907170056697101e+00
2.196341811946270184e+01,3.485577760948626480e+00
2.198342383538153655e+01,2.494046309978679599e+00
2.200342955130037126e+01,3.269690052321185370e+00
2.202343526721920597e+01,3.906996362246152543e+00
2.204344098313804068e+01,3.481408318351921771e+00
2.206344669905687539e+01,3.129263748335866957e+00
2.208345241497571010e+01,2.524274481648585144e+00
2.210345813089454126e+01,2.243028583757456396e+00
2.212346384681337597e+01,2.873356622344370948e+00
2.214346956273221068e+01,2.770863856073043863e+00
2.216347527865104183e+01,3.490596853883797479e+00
2.218348099456987654e+01,3.317112270054105139e+00
2.220348671048871125e+01,2.441593138087015724e+00
2.222349242640754596e+01,2.646751737864357246e+00
2.224349814232638067e+01,2.636738204686110087e+00
2.226350385824521538e+01,3.947256161999753932e+00
2.228350957416405009e+01,3.725326080796536932e+00
2.230351529008288125e+01,3.244738432761514080e+00
2.232352100600171596e+01,2.938288436524774561e+00
2.234352672192054712e+01,3.064800504469878728e+00
2.236353243783938183e+01,3.393486678241537380e+00
2.238353815375821654e+01,2.658615730236589592e+00
2.240354386967705125e+01,2.644895551473802620e+00
2.242354958559588596e+01,2.464805598566664813e+00
2.244355530151472067e+01,4.074958282167033374e+00
2.246356101743355538e+01,2.836851000978294124e+00
2.248356673335238654e+01,3.721223181160482341e+00
2.250357244927122125e+01,3.421328617589609156e+00
2.252357816519005240e+01,4.014153941081946009e+00
2.254358388110888711e+01,2.892938160058553976e+00
2.256358959702772182e+01,4.239012955365376811e+00
2.258359531294655653e+01,2.963858806847074145e+00
2.260360102886539124e+01,2.684160599064247421e+00
2.262360674478422595e+01,3.343160284817678463e+00
2.264361246070306066e+01,2.782027054781552877e+00
2.266361817662189182e+01,3.271472431835522610e+00
2.268362389254072653e+01,4.185789596482745623e+00
2.270362960845956124e+01,3.593495445297937962e+00
2.272363532437839240e+01,3.013050786016671090e+00
2.274364104029722711e+01,3.250262658509158964e+00
2.276364675621606182e+01,3.583964548041892240e+00
2.278365247213489653e+01,2.443352900082849111e+00
2.280365818805373124e+01,3.465582840183795810e+00
2.282366390397256595e+01,3.953455944745613238e+00
2.284366961989140066e+01,3.979995387403185259e+00
2.286367533581023181e+01,2.274555835607092735e+00
2.288368105172906652e+01,3.544179166606622466e+00
2.290368676764789768e+01,2.635433916168210100e+00
2.292369248356673239e+01,2.893727824345261102e+00
2.294369819948556710e+01,3.979827246043376565e+00
2.296370391540440181e+01,3.187929043534490692e+00
2.298370963132323652e+01,4.182287722095900051e+00
2.300371534724207123e+01,3.186428745007888086e+00
2.302372106316090594e+01,4.109256643946828547e+00
2.304372677907973710e+01,3.413768278537756551e+00
2.306373249499857181e+01,2.765772116494352062e+00
2.308373821091740652e+01,2.750973385295341078e+00
2.310374392683623768e+01,4.112302495207643460e+00
2.312374964275507239e+01,2.961493204165092763e+00
2.314375535867390710e+01,3.356445333729823233e+00
2.316376107459274181e+01,3.862978801907575477e+00
2.318376679051157652e+01,3.839213517897072325e+00
2.320377250643041123e+01,3.760529044249698138e+00
2.322377822234924594e+01,4.811294987120698252e+00
2.324378393826807709e+01,3.759095464650846541e+00
2.326378965418691180e+01,4.445739491975455593e+00
2.328379537010574296e+01,4.782747572644439060e+00
2.330380108602457767e+01,4.957235745723530762e+00
2.332380680194341238e+01,4.960158283689045433e+00
2.334381251786224709e+01,5.220744451924501206e+00
2.336381823378108180e+01,5.037672397399394875e+00
2.338382394969991651e+01,3.988077242981772574e+00
2.340382966561875122e+01,4.980254772019088172e+00
2.342383538153758238e+01,5.005192947647477020e+00
2.344384109745641709e+01,5.627075152242480449e+00
2.346384681337524825e+01,4.347451890343581482e+00
2.348385252929408296e+01,5.510140569761126095e+00
2.350385824521291767e+01,4.592940760964894231e+00
2.352386396113175238e+01,4.749998177802908117e+00
2.354386967705058709e+01,6.463251029105913759e+00
2.356387539296942180e+01,5.199874219433544553e+00
2.358388110888825651e+01,6.232797987284656394e+00
2.360388682480708766e+01,5.573054495564417898e+00
2.362389254072592237e+01,7.093026514687891471e+00
2.364389825664475708e+01,5.400198825091504951e+00
2.366390397256358824e+01,6.273121420310116214e+00
2.368390968848242295e+01,5.850583420277311042e+00
2.370391540440125766e+01,6.703984200157144357e+00
2.372392112032009237e+01,6.650910166729514295e+00
2.374392683623892708e+01,7.813468447865060895e+00
2.376393255215776179e+01,7.525420551958577065e+00
2.378393826807659650e+01,7.404184842156400492e+00
2.380394398399542766e+01,8.049213924199195347e+00
2.382394969991426237e+01,8.207590931274511448e+00
2.384395541583309353e+01,7.923120248422386602e+00
2.386396113175192824e+01,8.439894835402059314e+00
2.388396684767076295e+01,8.738515587790441685e+00
2.390397256358959766e+01,7.743886972884371112e+00
2.392397827950843237e+01,8.775051240381118944e+00
2.394398399542726708e+01,8.349280533865714560e+00
2.396398971134610179e+01,9.358473246726569883e+00
2.398399542726493294e+01,8.903450122578831838e+00
2.400400114318376765e+01,7.523362237822658116e+00
2.402400685910260236e+01,7.268304454121818914e+00
2.404401257502143352e+01,8.749830458551208778e+00
2.406401829094026823e+01,7.906022539905071866e+00
2.408402400685910294e+01,7.969777641118415801e+00
2.410402972277793765e+01,6.784124402066908921e+00
2.412403543869677236e+01,6.349133403235500239e+00
2.414404115461560707e+01,5.714356783054971523e+00
2.416404687053444178e+01,6.344328044335923344e+00
2.418405258645327294e+01,5.327301516233374556e+00
2.420405830237210765e+01,4.920939492851882591e+00
2.422406401829093880e+01,4.623929577449217732e+00
2.424406973420977351e+01,5.682111808549191956e+00
2.426407545012860822e+01,4.289247590482223593e+00
2.428408116604744293e+01,4.235890618701050769e+00
2.430408688196627764e+01,3.761231533085032108e+00
2.432409259788511235e+01,3.657367329243934151e+00
2.434409831380394706e+01,3.312842698954264531e+00
2.436410402972277822e+01,3.751152041188174024e+00
2.438410974564161293e+01,2.425788086918406972e+00
2.440411546156044409e+01,3.926325722015144848e+00
2.442412117747927880e+01,2.657096345235130386e+00
2.444412689339811351e+01,3.252203253994108145e+00
2.446413260931694822e+01,3.957887327775509334e+00
2.448413832523578293e+01,3.969824635125270174e+00
2.450414404115461764e+01,3.698249230232145912e+00
2.452414975707345235e+01,2.806959070582301763e+00
2.454415547299228351e+01,2.268116299232448618e+00
2.456416118891111822e+01,3.625435341104842113e+00
2.458416690482995293e+01,2.403212957260069338e+00
2.460417262074878408e+01,1.917327001170405554e+00
2.462417833666761879e+01,2.913706483947568149e+00
2.464418405258645350e+01,1.940333467902256581e+00
2.466418976850528821e+01,3.133213515590043130e+00
2.468419548442412292e+01,2.557799364200125769e+00
2.470420120034295763e+01,3.006594721244368440e+00
2.472420691626179234e+01,2.286570409000800552e+00
2.474421263218062350e+01,3.541381113824323190e+00
2.476421834809945821e+01,2.936124426274392185e+00
2.478422406401828937e+01,2.351888446126482624e+00
2.480422977993712408e+01,3.100662963042652542e+00
2.482423549585595879e+01,3.505547230803637504e+00
2.484424121177479350e+01,3.671568599820647538e+00
2.486424692769362821e+01,2.476506002252955696e+00
2.488425264361246292e+01,3.012709268505505467e+00
2.490425835953129763e+01,3.106066719827627942e+00
2.492426407545012879e+01,3.132712097217422276e+00
2.494426979136896350e+01,3.817487218012016292e+00
2.496427550728779821e+01,3.151096489233250253e+00
2.498428122320662936e+01,3.945815679995191338e+00
2.500428693912546407e+01,3.370049381883978956e+00
2.502429265504429878e+01,2.812429814245974047e+00
2.504429837096313349e+01,4.127814018479008418e+00
2.506430408688196820e+01,2.550906907958053083e+00
2.508430980280080291e+01,3.488204937081487600e+00
2.510431551871963762e+01,4.465504405669730836e+00
2.512432123463846878e+01,3.143466226049933532e+00
2.514432695055730349e+01,3.510863273384996042e+00
2.516433266647613465e+01,4.340190398471820643e+00
2.518433838239496936e+01,3.151438504769673354e+00
2.520434409831380407e+01,3.919032538169384239e+00
2.522434981423263878e+01,4.907157955152495532e+00
2.524435553015147349e+01,4.581908007278868489e+00
2.526436124607030820e+01,5.216013365611248176e+00
2.528436696198914291e+01,5.506671505211112816e+00
2.530437267790797407e+01,4.678362516419472428e+00
2.532437839382680878e+01,4.366637651175951262e+00
2.534438410974563993e+01,6.020905486278451235e+00
2.536438982566447464e+01,5.073556062942963685e+00
2.538439554158330935e+01,6.301954035544355293e+00
2.540440125750214406e+01,6.505070861342442612e+00
2.542440697342097877e+01,6.744888452837979997e+00
2.544441268933981348e+01,7.614398317491050783e+00
2.546441840525864819e+01,6.156173941096860780e+00
2.548442412117747935e+01,7.884319379743794265e+00
2.550442983709631406e+01,7.057787711305457456e+00
2.552443555301514877e+01,8.018081687231180865e+00
2.554444126893397993e+01,7.850512009847500750e+00
2.556444698485281464e+01,8.832742373504871125e+00
2.558445270077164935e+01,8.719236710382222810e+00
2.560445841669048406e+01,8.949608290762697038e+00
2.562446413260931877e+01,8.977009681320321732e+00
2.564446984852815348e+01,1.045011440690008087e+01
2.566447556444698819e+01,1.018257957988942941e+01
2.568448128036581934e+01,1.122241848519340834e+01
2.570448699628465405e+01,1.212505004600386727e+01
2.572449271220348521e+01,1.112102836461839495e+01
2.574449842812231992e+01,1.340340823238561185e+01
2.576450414404115463e+01,1.376575386767395592e+01
2.578450985995998934e+01,1.319742224354893523e+01
2.580451557587882405e+01,1.464297894113892617e+01
2.582452129179765876e+01,1.475529973931767636e+01
2.584452700771649347e+01,1.529786295302371357e+01
2.586453272363532463e+01,1.600077916977966552e+01
2.588453843955415934e+01,1.648207158953058737e+01
2.590454415547299405e+01,1.749409777551782952e+01
2.592454987139182521e+01,1.817309121642389158e+01
2.594455558731065992e+01,1.823734280739248703e+01
2.596456130322949463e+01,1.755747979632571543e+01
2.598456701914832934e+01,1.837785945161791901e+01
2.600457273506716405e+01,1.885344629745369716e+01
2.602457845098599520e+01,1.876710343264403846e+01
2.604458416690482991e+01,1.958129976060509136e+01
2.606458988282366462e+01,1.877462934323213162e+01
2.608459559874249933e+01,1.743237426180505878e+01
2.610460131466133404e+01,1.702944813312452155e+01
2.612460703058016520e+01,1.697171848920894277e+01
2.614461274649899991e+01,1.689604861815193360e+01
2.616461846241783462e+01,1.553882016387299458e+01
2.618462417833666933e+01,1.530956463046671168e+01
2.620462989425550404e+01,1.230065144202340299e+01
2.622463561017433520e+01,1.228210269172487834e+01
2.624464132609316991e+01,1.123928941098248302e+01
2.626464704201200462e+01,1.043259050528044973e+01
2.628465275793083933e+01,9.164276737247865512e+00
2.630465847384967049e+01,9.194787188220235663e+00
2.632466418976850520e+01,7.403227946104699697e+00
2.634466990568733991e+01,7.300761438555143812e+00
2.636467562160617462e+01,7.134093434220515562e+00
2.638468133752500933e+01,5.696413440443905962e+00
2.640468705344384048e+01,4.932453959529952137e+00
2.642469276936267519e+01,5.163993012059132859e+00
2.644469848528150990e+01,4.888186022021195676e+00
2.646470420120034461e+01,5.196464234811728033e+00
2.648470991711917932e+01,5.476178431349023157e+00
2.650471563303801048e+01,5.493595144908323569e+00
2.652472134895684519e+01,5.449809615091501414e+00
2.654472706487567990e+01,5.198809980007569997e+00
2.656473278079451461e+01,3.933748864696422931e+00
2.658473849671334932e+01,5.739140375270239680e+00
2.660474421263218048e+01,3.938390840443208862e+00
2.662474992855101519e+01,5.408377783876077594e+00
2.664475564446984990e+01,5.352239584561849561e+00
2.666476136038868461e+01,5.966440591487105927e+00
2.668476707630751577e+01,5.459195536608048016e+00
2.670477279222635048e+01,4.574358509599793621e+00
2.672477850814518519e+01,6.119253194496977244e+00
2.674478422406401990e+01,5.591181315638960925e+00
2.676478993998285461e+01,5.410554543329852528e+00
2.678479565590168576e+01,5.558933127838253441e+00
2.680480137182052047e+01,6.557307821091862721e+00
2.682480708773935518e+01,6.047066113039599955e+00
2.684481280365818989e+01,5.059976270807707621e+00
2.686481851957702460e+01,5.346346206500359521e+00
2.688482423549585576e+01,5.303979612402933697e+00
2.690482995141469047e+01,6.032883539145282192e+00
2.692483566733352518e+01,6.342140039300928400e+00
2.694484138325235989e+01,5.865785836804805697e+00
2.696484709917119105e+01,7.182846488249487571e+00
2.698485281509002576e+01,5.476605613107986770e+00
2.700485853100886047e+01,5.355662539834117553e+00
2.702486424692769518e+01,6.865481114162954590e+00
2.704486996284652989e+01,5.026980639023057584e+00
2.706487567876536104e+01,5.745179905958028854e+00
2.708488139468419575e+01,6.341073514714088866e+00
2.710488711060303046e+01,5.186529551616987810e+00
2.712489282652186517e+01,5.481175104477926219e+00
2.714489854244069988e+01,5.333296997431863140e+00
2.716490425835953104e+01,5.816934665485137046e+00
2.718490997427836575e+01,5.510854397525235981e+00
2.720491569019720046e+01,5.368610565463132644e+00
2.722492140611603517e+01,4.299892159387534107e+00
2.724492712203486633e+01,4.677309382105792501e+00
2.726493283795370104e+01,4.555834261255622408e+00
2.728493855387253575e+01,5.718582900357191079e+00
2.730494426979137046e+01,4.578915141083237828e+00
2.732494998571020517e+01,6.415749240554713850e+00
2.734495570162903633e+01,5.565060583765725433e+00
2.736496141754787104e+01,6.582822372657268772e+00
2.738496713346670575e+01,7.102202526643131897e+00
2.740497284938554046e+01,5.848158269357682570e+00
2.742497856530437517e+01,6.631449843919686060e+00
2.744498428122320632e+01,7.359636129777109126e+00
2.746498999714204103e+01,8.371033514210589388e+00
2.748499571306087574e+01,8.916922655194694514e+00
2.750500142897971045e+01,7.738969450914889414e+00
2.752500714489854516e+01,9.011053283612660891e+00
2.754501286081737632e+01,9.449725140455962347e+00
2.756501857673621103e+01,9.107195386137981075e+00
2.758502429265504574e+01,9.645394110314171598e+00
2.760503000857388045e+01,1.030518163461592174e+01
2.762503572449271161e+01,1.144011484604871320e+01
2.764504144041154632e+01,1.306301964584955044e+01
2.766504715633038103e+01,1.357772494550448883e+01
2.768505287224921574e+01,1.340697604714761404e+01
2.770505858816805045e+01,1.352302772335290726e+01
2.772506430408688161e+01,1.417068481754574805e+01
2.774507002000571632e+01,1.545358948424528833e+01
2.776507573592455103e+01,1.686621558179595937e+01
2.778508145184338574e+01,1.631158615265230338e+01
2.780508716776222045e+01,1.776651916333363346e+01
2.782509288368105160e+01,1.829537384351132445e+01
2.784509859959988631e+01,1.784169094127418020e+01
2.786510431551872102e+01,2.034954919049314270e+01
2.788511003143755573e+01,1.898211987852178595e+01
2.790511574735638689e+01,1.966914238712335106e+01
2.792512146327522160e+01,2.187654442746639916e+01
2.794512717919405631e+01,2.128581182533082128e+01
2.796513289511289102e+01,2.187313936321186603e+01
2.798513861103172573e+01,2.206926119568905520e+01
2.800514432695055689e+01,2.278121143234143275e+01
2.802515004286939160e+01,2.413964874936082694e+01
2.804515575878822631e+01,2.403600822236895596e+01
2.806516147470706102e+01,2.473865357607488846e+01
2.808516719062589573e+01,2.467567123424749909e+01
2.810517290654472689e+01,2.596791472780916976e+01
2.812517862246356160e+01,2.584864503197908903e+01
2.814518433838239631e+01,2.606242982307658806e+01
2.816519005430123102e+01,2.736442506420241116e+01
2.818519577022006217e+01,2.779946205006723048e+01
2.820520148613889688e+01,2.753903360212063234e+01
2.822520720205773159e+01,2.827664646020111405e+01
2.824521291797656630e+01,2.808924892421229913e+01
2.826521863389540101e+01,2.860783670476057239e+01
2.828522434981423217e+01,2.846555155613294730e+01
2.830523006573306688e+01,2.675346055151704405e+01
2.832523578165190159e+01,2.538170920015924636e+01
2.834524149757073630e+01,2.533643417346870663e+01
2.836524721348957101e+01,2.378709952963338736e+01
2.838525292940840217e+01,2.282665219966581560e+01
2.840525864532723688e+01,2.006440927862730561e+01
2.842526436124607159e+01,1.801647835275118226e+01
2.844527007716490630e+01,1.700354645317144175e+01
2.846527579308374101e+01,1.617628252584722048e+01
2.848528150900257216e+01,1.332040264537748797e+01
2.850528722492140687e+01,1.280472855583965064e+01
2.852529294084024158e+01,1.092002209188729012e+01
2.854529865675907629e+01,1.048927504510562159e+01
2.856530437267790745e+01,8.025150793852022346e+00
2.858531008859674216e+01,6.785844632013236399e+00
2.860531580451557687e+01,6.864856031649305912e+00
2.862532152043441158e+01,5.577113295554909200e+00
2.864532723635324629e+01,4.711697914079513438e+00
2.866533295227207745e+01,4.907437179548336026e+00
2.868533866819091216e+01,4.166097332626870653e+00
2.870534438410974687e+01,4.202605000587055883e+00
2.872535010002858158e+01,4.977891363980134543e+00
2.874535581594741629e+01,3.718172003299415440e+00
2.876536153186624745e+01,3.288459352495679777e+00
2.878536724778508216e+01,3.328336147622747987e+00
2.880537296370391687e+01,3.104923733660676088e+00
2.882537867962275158e+01,3.835063601652983767e+00
2.884538439554158273e+01,4.008166975538541621e+00
2.886539011146041744e+01,2.791113269948194198e+00
2.888539582737925215e+01,2.840915092579843204e+00
2.890540154329808686e+01,3.500923804870855971e+00
2.892540725921692157e+01,3.268561075665418869e+00
2.894541297513575273e+01,4.323289907632773321e+00
2.896541869105458744e+01,4.136575857679004820e+00
2.898542440697342215e+01,3.318158260077422650e+00
2.900543012289225686e+01,3.941995961348096156e+00
2.902543583881109157e+01,4.202286688971799578e+00
2.904544155472992273e+01,3.445233849640107149e+00
2.906544727064875744e+01,2.929141624396179200e+00
2.908545298656759215e+01,3.227707334292646557e+00
2.910545870248642686e+01,4.421193597789991436e+00
2.912546441840525802e+01,4.699618822480140068e+00
2.914547013432409273e+01,3.947508031973248066e+00
2.916547585024292744e+01,5.298490615600232267e+00
2.918548156616176215e+01,4.520190166524533204e+00
2.920548728208059686e+01,5.477765619089355553e+00
2.922549299799942801e+01,5.103311784924253303e+00
2.924549871391826272e+01,4.289171022577963122e+00
2.926550442983709743e+01,6.238337209462278210e+00
2.928551014575593214e+01,5.351247314687741508e+00
2.930551586167476685e+01,5.870230246289836806e+00
2.932552157759359801e+01,6.469269675927498575e+00
2.934552729351243272e+01,5.815482488426595431e+00
2.936553300943126743e+01,7.692606280340712921e+00
2.938553872535010214e+01,7.471041807292968961e+00
2.940554444126893330e+01,7.639352145782091874e+00
2.942555015718776801e+01,7.523860633982957680e+00
2.944555587310660272e+01,8.054006802886416239e+00
2.946556158902543743e+01,8.762428850394075042e+00
2.948556730494427214e+01,1.031451461487778332e+01
2.950557302086310330e+01,1.055397702400882487e+01
2.952557873678193801e+01,1.100401566883974880e+01
2.954558445270077272e+01,1.091021363192337468e+01
2.956559016861960743e+01,1.191355050285922701e+01
2.958559588453844214e+01,1.270937592178223241e+01
2.960560160045727329e+01,1.408092840132466783e+01
2.962560731637610800e+01,1.367347916304740885e+01
2.964561303229494271e+01,1.416093587519036490e+01
2.966561874821377742e+01,1.540420587649290063e+01
2.968562446413261213e+01,1.591740016786009804e+01
2.970563018005144329e+01,1.817979395183468228e+01
2.972563589597027800e+01,1.800645337203977192e+01
2.974564161188911271e+01,1.933399383407520489e+01
2.976564732780794742e+01,2.020730682220658991e+01
2.978565304372677858e+01,2.048272465234581574e+01
2.980565875964561329e+01,2.180902146279878906e+01
2.982566447556444800e+01,2.200435260632168877e+01
2.984567019148328271e+01,2.424073108741785987e+01
2.986567590740211742e+01,2.457449894201867835e+01
2.988568162332094857e+01,2.574590279126147152e+01
2.990568733923978328e+01,2.501580816900397863e+01
2.992569305515861799e+01,2.657978221197797097e+01
2.994569877107745270e+01,2.532410228787113837e+01
2.996570448699628741e+01,2.482892647350212911e+01
