angle,intensity
2.998571020291511857e+01,2.557283476112793608e+01
3.000571591883395328e+01,2.428187414424034785e+01
3.002572163475278799e+01,2.362894723316615142e+01
3.004572735067162270e+01,2.315691804317025060e+01
3.006573306659045386e+01,2.113890174292502167e+01
3.008573878250928857e+01,1.970577020069627494e+01
3.010574449842812328e+01,1.771842943701197726e+01
3.012575021434695799e+01,1.709936550838174441e+01
3.014575593026579270e+01,1.608921512884279892e+01
3.016576164618462386e+01,1.448499774463301293e+01
3.018576736210345857e+01,1.322466485827853333e+01
3.020577307802229328e+01,1.263876720653848196e+01
3.022577879394112799e+01,1.006633221513519594e+01
3.024578450985996270e+01,9.334840097307546714e+00
3.026579022577879385e+01,8.850949492612802061e+00
3.028579594169762856e+01,9.793478813498692759e+00
3.030580165761646327e+01,8.800086282291706752e+00
3.032580737353529798e+01,8.392861039924182975e+00
3.034581308945412914e+01,8.792585831087450288e+00
3.036581880537296385e+01,7.999939211572494990e+00
3.038582452129179856e+01,7.666478432760134076e+00
3.040583023721063327e+01,7.833639434937162527e+00
3.042583595312946798e+01,7.389967965735204203e+00
3.044584166904829914e+01,7.785139216673248264e+00
3.046584738496713385e+01,8.414116067090697371e+00
3.048585310088596856e+01,9.219764275251092656e+00
3.050585881680480327e+01,1.022880610865277262e+01
3.052586453272363798e+01,9.788814337508236818e+00
3.054587024864246914e+01,1.031766874279799850e+01
3.056587596456130385e+01,1.097256726536430094e+01
3.058588168048013856e+01,1.092298763650310889e+01
3.060588739639897327e+01,1.291016698698282816e+01
3.062589311231780798e+01,1.239302118412118148e+01
3.064589882823663913e+01,1.238956314346886955e+01
3.066590454415547384e+01,1.453313349713440417e+01
3.068591026007430855e+01,1.488401037520518422e+01
3.070591597599314326e+01,1.469196143364680118e+01
3.072592169191197442e+01,1.622861996972041254e+01
3.074592740783080913e+01,1.747953585243778107e+01
3.076593312374964384e+01,1.836071681197680405e+01
3.078593883966847855e+01,1.785844926837926039e+01
3.080594455558731326e+01,1.958334799998480591e+01
3.082595027150614442e+01,1.951951066656324940e+01
3.084595598742497913e+01,2.076584476306076255e+01
3.086596170334381384e+01,2.295688708487245222e+01
3.088596741926264855e+01,2.483961423859780382e+01
3.090597313518148326e+01,2.481613968483389954e+01
3.092597885110031442e+01,2.689691783356950339e+01
3.094598456701914913e+01,2.925853917517215663e+01
3.096599028293798384e+01,3.079394069898469155e+01
3.098599599885681855e+01,3.271665851663971836e+01
3.100600171477564970e+01,3.501925756102911436e+01
3.102600743069448441e+01,3.774949293527144789e+01
3.104601314661331912e+01,3.951895370873693736e+01
3.106601886253215383e+01,4.316765405498060204e+01
3.108602457845098854e+01,4.573412973046694674e+01
3.110603029436981970e+01,4.917092630976423351e+01
3.112603601028865441e+01,5.082569830550779244e+01
3.114604172620748912e+01,5.513856480453858211e+01
3.116604744212632383e+01,5.858265680025452582e+01
3.118605315804515854e+01,6.199939886094125541e+01
3.120605887396398970e+01,6.555376573604709733e+01
3.122606458988282441e+01,6.999367337396658684e+01
3.124607030580165912e+01,7.469831454114651592e+01
3.126607602172049383e+01,7.900405525645089710e+01
3.128608173763932498e+01,8.144581892255982325e+01
3.130608745355815969e+01,8.574494425114659180e+01
3.132609316947699440e+01,8.931163286665351109e+01
3.134609888539582911e+01,9.372016387272375937e+01
3.136610460131466382e+01,9.658421682715395207e+01
3.138611031723349498e+01,9.825525905357585543e+01
3.140611603315232969e+01,9.940596217892340292e+01
3.142612174907116440e+01,1.000000000000000000e+02
3.144612746498999911e+01,9.998100368514292313e+01
3.146613318090883382e+01,9.708133973376925496e+01
3.148613889682766498e+01,9.588421219428471431e+01
3.150614461274649969e+01,9.041257263964334356e+01
3.152615032866533440e+01,8.561507441412557284e+01
3.154615604458416911e+01,8.107966093454767531e+01
3.156616176050300382e+01,7.508547716733777122e+01
3.158616747642183498e+01,6.744962824356569797e+01
3.160617319234066969e+01,6.107226340273231102e+01
3.162617890825950440e+01,5.523373956537079010e+01
3.164618462417833911e+01,4.763629040229733391e+01
3.166619034009717026e+01,4.225135219419160393e+01
3.168619605601600497e+01,3.629492674569453925e+01
3.170620177193483968e+01,3.170979459909383991e+01
3.172620748785367439e+01,2.618881417497466657e+01
3.174621320377250910e+01,2.438858897686506921e+01
3.176621891969134026e+01,1.957852357026347789e+01
3.178622463561017497e+01,1.776624306876875181e+01
3.180623035152900968e+01,1.544473317279305924e+01
3.182623606744784439e+01,1.378082722588832887e+01
3.184624178336667910e+01,1.222216287844949534e+01
3.186624749928551026e+01,1.293497375581178233e+01
3.188625321520434497e+01,1.233370299300695905e+01
3.190625893112317968e+01,1.024950216550651838e+01
3.192626464704201439e+01,1.145616264891986802e+01
3.194627036296084555e+01,1.094465995353955812e+01
3.196627607887968026e+01,1.065710810720678303e+01
3.198628179479851497e+01,9.369918088378268450e+00
3.200628751071734968e+01,1.050045810642297184e+01
3.202629322663618439e+01,1.030781757812945898e+01
3.204629894255501199e+01,8.936185130224906459e+00
3.206630465847385381e+01,9.166805491822467289e+00
3.208631037439268141e+01,1.050885373866685235e+01
3.210631609031152323e+01,9.960626590203943920e+00
3.212632180623035083e+01,9.961376413516859429e+00
3.214632752214918554e+01,1.038232247067547398e+01
3.216633323806802025e+01,1.003333756655733211e+01
3.218633895398685496e+01,9.618474082113960932e+00
3.220634466990568967e+01,1.042273620685556246e+01
3.222635038582451728e+01,9.671480159412590538e+00
3.224635610174335909e+01,1.152199882000887676e+01
3.226636181766218670e+01,1.156497034104785904e+01
3.228636753358102851e+01,1.094488770574981729e+01
3.230637324949985612e+01,1.186322802799171683e+01
3.232637896541869083e+01,1.255789173747953313e+01
3.234638468133752554e+01,1.330842913573620656e+01
3.236639039725636025e+01,1.510967182909813111e+01
3.238639611317519496e+01,1.464751394516188654e+01
3.240640182909402967e+01,1.503084599415947409e+01
3.242640754501286438e+01,1.622502263522903476e+01
3.244641326093169198e+01,1.666398950426336611e+01
3.246641897685053380e+01,1.759054590654257311e+01
3.248642469276936140e+01,1.878173675560523037e+01
3.250643040868819611e+01,1.900867812069258633e+01
3.252643612460703082e+01,2.133964933173282574e+01
3.254644184052586553e+01,2.231013714283162841e+01
3.256644755644470024e+01,2.140580519096304357e+01
3.258645327236353495e+01,2.181606851887419296e+01
3.260645898828236966e+01,2.345639064600657164e+01
3.262646470420119726e+01,2.309757659811555897e+01
3.264647042012003908e+01,2.405937118058596980e+01
3.266647613603886668e+01,2.247797085855875920e+01
3.268648185195770850e+01,2.332343782314480407e+01
3.270648756787653610e+01,2.332910159694592878e+01
3.272649328379537081e+01,2.286266585235949833e+01
3.274649899971420552e+01,2.198544566693981750e+01
3.276650471563304023e+01,2.233878100790291299e+01
3.278651043155187494e+01,1.999106902695080024e+01
3.280651614747070255e+01,2.044927689532601889e+01
3.282652186338954436e+01,2.028796623534142896e+01
3.284652757930837197e+01,2.000445918726730454e+01
3.286653329522721378e+01,1.917058942091033202e+01
3.288653901114604139e+01,1.969155369692041546e+01
3.290654472706487610e+01,1.982807376818567136e+01
3.292655044298371081e+01,2.000857740512875083e+01
3.294655615890254552e+01,2.088905646739449651e+01
3.296656187482138023e+01,1.990007892926952238e+01
3.298656759074020783e+01,2.172867096347758675e+01
3.300657330665904965e+01,2.250697048294829372e+01
3.302657902257787725e+01,2.115775531414254473e+01
3.304658473849671907e+01,2.313609339110621832e+01
3.306659045441554667e+01,2.228129953278135744e+01
3.308659617033438138e+01,2.385756403324144159e+01
3.310660188625321609e+01,2.265678920655485840e+01
3.312660760217205080e+01,2.384279779694869106e+01
3.314661331809088551e+01,2.270819585747304714e+01
3.316661903400971312e+01,2.254509368263504498e+01
3.318662474992855493e+01,2.115276944526987180e+01
3.320663046584738254e+01,2.081756884240096994e+01
3.322663618176622435e+01,2.061053392865157363e+01
3.324664189768505196e+01,1.887790835461304795e+01
3.326664761360388667e+01,1.882018383802995132e+01
3.328665332952272138e+01,1.592802618448274998e+01
3.330665904544155609e+01,1.562418636464776256e+01
3.332666476136039080e+01,1.516151253716497571e+01
3.334667047727922551e+01,1.310082858464651068e+01
3.336667619319806022e+01,1.237521114034579206e+01
3.338668190911688782e+01,1.216165317082255903e+01
3.340668762503572964e+01,1.117439764025045257e+01
3.342669334095455724e+01,1.132230077522903144e+01
3.344669905687339195e+01,1.219643499646093865e+01
3.346670477279222666e+01,1.114175494741787453e+01
3.348671048871106137e+01,1.166848165833449080e+01
3.350671620462989608e+01,1.268772615368164480e+01
3.352672192054873079e+01,1.184562183191932405e+01
3.354672763646756550e+01,1.310500495912324226e+01
3.356673335238639311e+01,1.333997907526247317e+01
3.358673906830523492e+01,1.410373463525414905e+01
3.360674478422406253e+01,1.492589351015421784e+01
3.362675050014290434e+01,1.449934936054008894e+01
3.364675621606173195e+01,1.564010043834026753e+01
3.366676193198056666e+01,1.677176790154353725e+01
3.368676764789940137e+01,1.698410572279671626e+01
3.370677336381823608e+01,1.988418380266376673e+01
3.372677907973707079e+01,2.111947933491572726e+01
3.374678479565589839e+01,2.062273805586662689e+01
3.376679051157474021e+01,2.329448010275822867e+01
3.378679622749356781e+01,2.547479271528023403e+01
3.380680194341240963e+01,2.518259389818187088e+01
3.382680765933123723e+01,2.711481798639891139e+01
3.384681337525007194e+01,2.940775546687051545e+01
3.386681909116890665e+01,3.093485693513614976e+01
3.388682480708774136e+01,3.479516087716339001e+01
3.390683052300657607e+01,3.666777308534602042e+01
3.392683623892540368e+01,3.719911124218383236e+01
3.394684195484424549e+01,3.974992894912657704e+01
3.396684767076307310e+01,4.261736917026339455e+01
3.398685338668191491e+01,4.482816436479640032e+01
3.400685910260074252e+01,4.571627058951969502e+01
3.402686481851957723e+01,4.741077608458446235e+01
3.404687053443841194e+01,4.920712882070598937e+01
3.406687625035724665e+01,5.141078590568169204e+01
3.408688196627608136e+01,5.196077813646342491e+01
3.410688768219490896e+01,5.306683967831070703e+01
3.412689339811375078e+01,5.227325686679824912e+01
3.414689911403257838e+01,5.400733547455163830e+01
3.416690482995142020e+01,5.305651667416935879e+01
3.418691054587024780e+01,5.272916504859843201e+01
3.420691626178908251e+01,5.248964141173479447e+01
3.422692197770791722e+01,5.109431029758007270e+01
3.424692769362675193e+01,4.992818924924745971e+01
3.426693340954558664e+01,4.940683000748387599e+01
3.428693912546442135e+01,4.773414990024454596e+01
3.430694484138325606e+01,4.587951119959939206e+01
3.432695055730208367e+01,4.428052660775369276e+01
3.434695627322092548e+01,4.252575824007640648e+01
3.436696198913975309e+01,3.972809182866434696e+01
3.438696770505858780e+01,3.779030044334067640e+01
3.440697342097742251e+01,3.553467787407441136e+01
3.442697913689625722e+01,3.558580347141903388e+01
3.444698485281509193e+01,3.256667596607369575e+01
3.446699056873392664e+01,3.138086792280174109e+01
3.448699628465276135e+01,3.095326385650983170e+01
3.450700200057158895e+01,3.097688307235697636e+01
3.452700771649043077e+01,2.908178270341543126e+01
3.454701343240925837e+01,3.020457754855197763e+01
3.456701914832810019e+01,2.871126679831258244e+01
3.458702486424692779e+01,2.909314480575631023e+01
3.460703058016576250e+01,2.857804924743833652e+01
3.462703629608459721e+01,2.813664046635901173e+01
3.464704201200343192e+01,2.785663854675524576e+01
3.466704772792226663e+01,2.836107242619738855e+01
3.468705344384109424e+01,2.808107186118281717e+01
3.470705915975993605e+01,2.625837807727689110e+01
3.472706487567876366e+01,2.591840570643825714e+01
3.474707059159760547e+01,2.391256832901951412e+01
3.476707630751643308e+01,2.391591823863745958e+01
3.478708202343526779e+01,2.131439349910229808e+01
3.480708773935410250e+01,2.056346609624915089e+01
3.482709345527293721e+01,1.829797148550333930e+01
3.484709917119177192e+01,1.692600523916250310e+01
3.486710488711059952e+01,1.677972830164448226e+01
3.488711060302944134e+01,1.587010603663172326e+01
3.490711631894826894e+01,1.439751793721073803e+01
3.492712203486711076e+01,1.352080589421172618e+01
3.494712775078593836e+01,1.245509681655898859e+01
3.496713346670477307e+01,1.107579745281220873e+01
3.498713918262360778e+01,1.153135578508807590e+01
3.500714489854244249e+01,1.177809474894394270e+01
3.502715061446127720e+01,1.136590699831092621e+01
3.504715633038010481e+01,1.186475512888761052e+01
3.506716204629894662e+01,1.099728859813916593e+01
3.508716776221777423e+01,1.036041076035416530e+01
3.510717347813661604e+01,1.088250289513354474e+01
3.512717919405544365e+01,1.094892971840259044e+01
3.514718490997427836e+01,1.210169790563257308e+01
3.516719062589311307e+01,1.164574273623159506e+01
3.518719634181194778e+01,1.234235632618450929e+01
3.520720205773078249e+01,1.205362017154075360e+01
3.522720777364961720e+01,1.126456938336929525e+01
3.524721348956845191e+01,1.140181834018790497e+01
3.526721920548727951e+01,1.266245196762482195e+01
3.528722492140612133e+01,1.144376459803032198e+01
3.530723063732494893e+01,1.134370852627161064e+01
3.532723635324378364e+01,1.213947561683010079e+01
3.534724206916261835e+01,1.164912879238753796e+01
3.536724778508145306e+01,1.318566175031912557e+01
3.538725350100028777e+01,1.413960795528475245e+01
3.540725921691912248e+01,1.344867634214961427e+01
3.542726493283795719e+01,1.565239930115275868e+01
3.544727064875678479e+01,1.546369752822188026e+01
3.546727636467562661e+01,1.812278824828287327e+01
3.548728208059445421e+01,1.883600136430105110e+01
3.550728779651329603e+01,2.073714528686460312e+01
3.552729351243212363e+01,2.150803103605532840e+01
3.554729922835095834e+01,2.407087617030736837e+01
3.556730494426979305e+01,2.560639138980425500e+01
3.558731066018862776e+01,2.810094748896223038e+01
3.560731637610746247e+01,3.159417676681565013e+01
3.562732209202629008e+01,3.307834964932102650e+01
3.564732780794513189e+01,3.710760457963235126e+01
3.566733352386395950e+01,3.996829771495147554e+01
3.568733923978280131e+01,4.280122961801085069e+01
3.570734495570162892e+01,4.560617064751630068e+01
3.572735067162046363e+01,4.963269139100050609e+01
3.574735638753929834e+01,5.442833958127694416e+01
3.576736210345813305e+01,5.788187144616880175e+01
3.578736781937696776e+01,6.088347180619595633e+01
3.580737353529579536e+01,6.564085059652133225e+01
3.582737925121463718e+01,6.860717482245078713e+01
3.584738496713346478e+01,7.293443605170364208e+01
3.586739068305230660e+01,7.761677648386189787e+01
3.588739639897113420e+01,7.985166486667580443e+01
3.590740211488996891e+01,8.435466416066718409e+01
3.592740783080880362e+01,8.543312781754043783e+01
3.594741354672763833e+01,8.759946806454996704e+01
3.596741926264647304e+01,8.904340822507202802e+01
3.598742497856530065e+01,8.935822384912808047e+01
3.600743069448414246e+01,8.808762811267546056e+01
3.602743641040297007e+01,8.703235371516427676e+01
3.604744212632181188e+01,8.461305520448080131e+01
3.606744784224063949e+01,7.959418565560692116e+01
3.608745355815947420e+01,7.618881693709009539e+01
3.610745927407830891e+01,6.971728321419507779e+01
3.612746498999714362e+01,6.432839223502254811e+01
3.614747070591597833e+01,5.854530762520714404e+01
3.616747642183481304e+01,5.264683412912251015e+01
3.618748213775364775e+01,4.736479238250208823e+01
3.620748785367247535e+01,4.013457350132051005e+01
3.622749356959131717e+01,3.539712260435396729e+01
3.624749928551014477e+01,3.109179919027472039e+01
3.626750500142897948e+01,2.686738386271031942e+01
3.628751071734781419e+01,2.233649563407836780e+01
3.630751643326664890e+01,1.993457064462730344e+01
3.632752214918548361e+01,1.704685464881004364e+01
3.634752786510431832e+01,1.409302068018044451e+01
3.636753358102315303e+01,1.183555373598552585e+01
3.638753929694198064e+01,9.824179591893368979e+00
3.640754501286082245e+01,9.700307339020048047e+00
3.642755072877965006e+01,8.872835690360171057e+00
3.644755644469849187e+01,7.165332108368153818e+00
3.646756216061731948e+01,6.594041271764517376e+00
3.648756787653615419e+01,5.897467778204429578e+00
3.650757359245498890e+01,5.853496920542735182e+00
3.652757930837382361e+01,4.361600690396120861e+00
3.654758502429265832e+01,4.420653478139842996e+00
3.656759074021148592e+01,5.234020431008982399e+00
3.658759645613032774e+01,5.354235338075698181e+00
3.660760217204915534e+01,5.140657216102298754e+00
3.662760788796799716e+01,4.683430198174073134e+00
3.664761360388682476e+01,4.304329832521433197e+00
3.666761931980565947e+01,4.428715354158888395e+00
3.668762503572449418e+01,3.077174938925882230e+00
3.670763075164332889e+01,4.392051996302363648e+00
3.672763646756216360e+01,2.471685442243009234e+00
3.674764218348099121e+01,2.950157817450691944e+00
3.676764789939983302e+01,3.560649112138747796e+00
3.678765361531866063e+01,3.627063621148572725e+00
3.680765933123750244e+01,2.676534404598452710e+00
3.682766504715633005e+01,2.968116048749861680e+00
3.684767076307516476e+01,2.914370816992745805e+00
3.686767647899399947e+01,2.939679776725609095e+00
3.688768219491283418e+01,3.102910926075198805e+00
3.690768791083166889e+01,2.930292410924087765e+00
3.692769362675049649e+01,2.915229055388382395e+00
3.694769934266933831e+01,2.028443988855509694e+00
3.696770505858816591e+01,3.712943006743171903e+00
3.698771077450700773e+01,3.264778336600779873e+00
3.700771649042583533e+01,3.465471356355359855e+00
3.702772220634467004e+01,2.430565093114651187e+00
3.704772792226350475e+01,3.123148015942214695e+00
3.706773363818233946e+01,1.858383695177443728e+00
3.708773935410117417e+01,1.659782799545241438e+00
3.710774507002000888e+01,2.953240611961074347e+00
3.712775078593884359e+01,1.863206706204516783e+00
3.714775650185767120e+01,1.726805271191122149e+00
3.716776221777651301e+01,3.554538882939617839e+00
3.718776793369534062e+01,1.762985825790666539e+00
3.720777364961417533e+01,1.862371084511691643e+00
3.722777936553301004e+01,2.452421932741064570e+00
3.724778508145184475e+01,2.495628726682203258e+00
3.726779079737067946e+01,1.940157326036371588e+00
3.728779651328951417e+01,2.321190442738743087e+00
3.730780222920834888e+01,3.205067612494156393e+00
3.732780794512717648e+01,2.724096644809087753e+00
3.734781366104601830e+01,1.851653636152810645e+00
3.736781937696484590e+01,2.874350425500755701e+00
3.738782509288368772e+01,1.762779973048424376e+00
3.740783080880251532e+01,2.374216883264481659e+00
3.742783652472135003e+01,2.606593245156196836e+00
3.744784224064018474e+01,2.109999992830586368e+00
3.746784795655901945e+01,3.432427297344976758e+00
3.748785367247785416e+01,2.000319585922411214e+00
3.750785938839668177e+01,2.246356683128892584e+00
3.752786510431552358e+01,2.910775109359938551e+00
3.754787082023435119e+01,3.679943204424759529e+00
3.756787653615319300e+01,1.955810536008462330e+00
3.758788225207202061e+01,2.057298877174558616e+00
3.760788796799085532e+01,2.909376334812274756e+00
3.762789368390969003e+01,4.032057237888428958e+00
3.764789939982852474e+01,3.945307616796471351e+00
3.766790511574735945e+01,3.433220120956614885e+00
3.768791083166618705e+01,3.090481169428134223e+00
3.770791654758502887e+01,2.711612396109503553e+00
3.772792226350385647e+01,3.261584285548555062e+00
3.774792797942269829e+01,4.943371498650861007e+00
3.776793369534152589e+01,3.812588712077139785e+00
3.778793941126036060e+01,4.950882015304898687e+00
3.780794512717919531e+01,5.693994190861026539e+00
3.782795084309803002e+01,5.592237615997497358e+00
3.784795655901686473e+01,5.182762437138504374e+00
3.786796227493569234e+01,5.352692389400370843e+00
3.788796799085453415e+01,6.556553766746046286e+00
3.790797370677336176e+01,7.190234964011472663e+00
3.792797942269220357e+01,7.977204396862243030e+00
3.794798513861103118e+01,8.853982546666204101e+00
3.796799085452986589e+01,8.615692608077701209e+00
3.798799657044870060e+01,1.023810463250735303e+01
3.800800228636753531e+01,1.023899344712424053e+01
3.802800800228637002e+01,1.157258366461153187e+01
3.804801371820520473e+01,1.170738526654715983e+01
3.806801943412403944e+01,1.246449454818804092e+01
3.808802515004286704e+01,1.299540737736224649e+01
3.810803086596170886e+01,1.381330071046291863e+01
3.812803658188053646e+01,1.475820832041169872e+01
3.814804229779937117e+01,1.571129142821509106e+01
3.816804801371820588e+01,1.738904714999172896e+01
3.818805372963704059e+01,1.692619299907802599e+01
3.820805944555587530e+01,1.760677486069572950e+01
3.822806516147471001e+01,1.881496233790062789e+01
3.824807087739354472e+01,1.910755759779039664e+01
3.826807659331237232e+01,2.066251107325206959e+01
3.828808230923121414e+01,2.070268436268668211e+01
3.830808802515004174e+01,2.101785411538751802e+01
3.832809374106888356e+01,2.122254775113274761e+01
3.834809945698771116e+01,2.033170418446434979e+01
3.836810517290654587e+01,2.037276029230961072e+01
3.838811088882538058e+01,2.072235987180436112e+01
3.840811660474421529e+01,1.971363726078030609e+01
3.842812232066305000e+01,1.906074654302201310e+01
3.844812803658187761e+01,1.902607845647776230e+01
3.846813375250071942e+01,1.757865794386916747e+01
3.848813946841954703e+01,1.639016728525924549e+01
3.850814518433838884e+01,1.777304123366333855e+01
3.852815090025721645e+01,1.668249325501010105e+01
3.854815661617605116e+01,1.723455482735615618e+01
3.856816233209488587e+01,1.577922558806107567e+01
3.858816804801372058e+01,1.624537976756374746e+01
3.860817376393255529e+01,1.590837057040614511e+01
3.862817947985138289e+01,1.618133710078456033e+01
3.864818519577022471e+01,1.640162163299332576e+01
3.866819091168905231e+01,1.664725552468581782e+01
3.868819662760789413e+01,1.844828329119930288e+01
3.870820234352672173e+01,1.713850090187738573e+01
3.872820805944555644e+01,1.732255483305651111e+01
3.874821377536439115e+01,1.917264518789024308e+01
3.876821949128322586e+01,1.915819642404704837e+01
3.878822520720206057e+01,1.780800625940052484e+01
3.880823092312088818e+01,1.821886977993594314e+01
3.882823663903972999e+01,1.806684219870901131e+01
3.884824235495855760e+01,1.679185969591198457e+01
3.886824807087739941e+01,1.538649135444347138e+01
3.888825378679622702e+01,1.472563831602134776e+01
3.890825950271506173e+01,1.408262094883920668e+01
3.892826521863389644e+01,1.439565445226972074e+01
3.894827093455273115e+01,1.282563403040884253e+01
3.896827665047156586e+01,1.182881729529439596e+01
3.898828236639040057e+01,1.230249128266880732e+01
3.900828808230923528e+01,1.047318085672995025e+01
3.902829379822806288e+01,1.041623000311395764e+01
3.904829951414690470e+01,8.625511384063178966e+00
3.906830523006573230e+01,9.051481743636573540e+00
3.908831094598456701e+01,7.118287968459338089e+00
3.910831666190340172e+01,7.015392610818937058e+00
3.912832237782223643e+01,5.687571193243886825e+00
3.914832809374107114e+01,5.590648250482674442e+00
3.916833380965990585e+01,4.871747723178032174e+00
3.918833952557874056e+01,5.437795705481095254e+00
3.920834524149756817e+01,4.827506460431480129e+00
3.922835095741640998e+01,4.312815754508660504e+00
3.924835667333523759e+01,3.329426421330896613e+00
3.926836238925407940e+01,3.503004752583736003e+00
3.928836810517290701e+01,4.003108579694784730e+00
3.930837382109174172e+01,3.789051734094388557e+00
3.932837953701057643e+01,2.622735405010855558e+00
3.934838525292941114e+01,2.521848159978081760e+00
3.936839096884824585e+01,2.119838889575743401e+00
3.938839668476707345e+01,2.131320920518374962e+00
3.940840240068591527e+01,2.613672719763656893e+00
3.942840811660474287e+01,1.633641342981738687e+00
3.944841383252358469e+01,2.853914725691519383e+00
3.946841954844241229e+01,2.835666822731066627e+00
3.948842526436124700e+01,1.298978517516444775e+00
3.950843098028008171e+01,3.020183415198235632e+00
3.952843669619891642e+01,2.712121657284234821e+00
3.954844241211775113e+01,1.500741751024496251e+00
3.956844812803657874e+01,2.250525550681807374e+00
3.958845384395542055e+01,1.283045197147885563e+00
3.960845955987424816e+01,2.206811001558540042e+00
3.962846527579308997e+01,2.109030930604236520e+00
3.964847099171191758e+01,2.471986443889771401e+00
3.966847670763075229e+01,1.459707824583053037e+00
3.968848242354958700e+01,1.945576726789851607e+00
3.970848813946842171e+01,2.709692471475558140e+00
3.972849385538725642e+01,1.788878488136351308e+00
3.974849957130608402e+01,2.589211008658268032e+00
3.976850528722492584e+01,2.184604435297337943e+00
3.978851100314375344e+01,1.752940566412185985e+00
3.980851671906259526e+01,3.579980797326452802e+00
3.982852243498142286e+01,1.843551175252972296e+00
3.984852815090025757e+01,2.327877003339012152e+00
3.986853386681909228e+01,2.043858148986225753e+00
3.988853958273792699e+01,2.367947787589686381e+00
3.990854529865676170e+01,2.117792631121927727e+00
3.992855101457559641e+01,2.079219474440483495e+00
3.994855673049443112e+01,2.917123674143184076e+00
3.996856244641325873e+01,4.125763439746740424e+00
