angle,intensity
3.998856816233210054e+01,3.479026121466327837e+00
4.000857387825092815e+01,1.285186621175096189e+00
4.002857959416976286e+01,2.585651375578774669e+00
4.004858531008859757e+01,2.423246012589880038e+00
4.006859102600743228e+01,4.082216421580460164e+00
4.008859674192626699e+01,1.759860187026784040e+00
4.010860245784510170e+01,2.779403215694168150e+00
4.012860817376393641e+01,3.809408555512114880e+00
4.014861388968276401e+01,2.288679649716346187e+00
4.016861960560160583e+01,1.914122620742915171e+00
4.018862532152043343e+01,3.170058666520633395e+00
4.020863103743927525e+01,3.257855109276016847e+00
4.022863675335810285e+01,2.484110474751662689e+00
4.024864246927693756e+01,1.805163082855734125e+00
4.026864818519577227e+01,2.107146337851989237e+00
4.028865390111460698e+01,2.002298135069569440e+00
4.030865961703344169e+01,1.601091397235428149e+00
4.032866533295226930e+01,2.665628546375120589e+00
4.034867104887111111e+01,1.771694551542076779e+00
4.036867676478993872e+01,1.698666755107833826e+00
4.038868248070878053e+01,1.291879846095100426e+00
4.040868819662760814e+01,1.812824232371697208e+00
4.042869391254644285e+01,2.065664954927217245e+00
4.044869962846527756e+01,1.609228304254565201e+00
4.046870534438411227e+01,1.954600474899441442e+00
4.048871106030294698e+01,1.626496138830057836e+00
4.050871677622177458e+01,1.340070197344410907e+00
4.052872249214061640e+01,1.394093628273983754e+00
4.054872820805944400e+01,1.056178278877674126e+00
4.056873392397828582e+01,2.156546861724764952e+00
4.058873963989711342e+01,1.824797573891680846e+00
4.060874535581594813e+01,2.865119151814385923e+00
4.062875107173478284e+01,1.852044477470349504e+00
4.064875678765361755e+01,2.758403861964762616e+00
4.066876250357245226e+01,2.906437246568709831e+00
4.068876821949127986e+01,1.770357498233860349e+00
4.070877393541012168e+01,2.290227999296091888e+00
4.072877965132894929e+01,1.871932937346670878e+00
4.074878536724779110e+01,1.586070489773516279e+00
4.076879108316661871e+01,2.475326031567047114e+00
4.078879679908545342e+01,2.018563787734686699e+00
4.080880251500428813e+01,2.906865661346655028e+00
4.082880823092312284e+01,2.696423367451501019e+00
4.084881394684195755e+01,2.932607157176703172e+00
4.086881966276079226e+01,3.496922430339491683e+00
4.088882537867962697e+01,3.813875874963105872e+00
4.090883109459845457e+01,2.882052732617919499e+00
4.092883681051729639e+01,3.277363647595940677e+00
4.094884252643612399e+01,3.599433186568626208e+00
4.096884824235495870e+01,4.259128474057948921e+00
4.098885395827379341e+01,4.823087639927357451e+00
4.100885967419262812e+01,4.549640143709084761e+00
4.102886539011146283e+01,3.576796995865131557e+00
4.104887110603029754e+01,4.813565726709650328e+00
4.106887682194913225e+01,5.564090955016672169e+00
4.108888253786795985e+01,4.032272096125670835e+00
4.110888825378680167e+01,5.104864676347926178e+00
4.112889396970562927e+01,5.565116664769132804e+00
4.114889968562447109e+01,6.585099796057599875e+00
4.116890540154329869e+01,6.269750895554509817e+00
4.118891111746213340e+01,5.658434046561218622e+00
4.120891683338096811e+01,6.754700941431975636e+00
4.122892254929980282e+01,6.254168142077814352e+00
4.124892826521863753e+01,7.025602807549341300e+00
4.126893398113746514e+01,6.524247399490745281e+00
4.128893969705630695e+01,8.228738003549826985e+00
4.130894541297513456e+01,7.766063828923119416e+00
4.132895112889397637e+01,6.984864943501943202e+00
4.134895684481280398e+01,7.965753138309842996e+00
4.136896256073163869e+01,7.071365455833457325e+00
4.138896827665047340e+01,6.764920243708297143e+00
4.140897399256930811e+01,6.337292727298975414e+00
4.142897970848814282e+01,7.567739295082315465e+00
4.144898542440697042e+01,5.868988630394720296e+00
4.146899114032581224e+01,5.871026995055952824e+00
4.148899685624463984e+01,6.143302328211476926e+00
4.150900257216348166e+01,5.810360348739710190e+00
4.152900828808230926e+01,4.320149270461861590e+00
4.154901400400114397e+01,3.793058384750650269e+00
4.156901971991997868e+01,3.159527067481060048e+00
4.158902543583881339e+01,4.005423687072757311e+00
4.160903115175764810e+01,2.578025273208678136e+00
4.162903686767647571e+01,2.776428261399855213e+00
4.164904258359531752e+01,3.007935828484585183e+00
4.166904829951414513e+01,2.650485565148008593e+00
4.168905401543298694e+01,3.096613289147732040e+00
4.170905973135181455e+01,3.016583057268511059e+00
4.172906544727064926e+01,1.623993566290678370e+00
4.174907116318948397e+01,1.557055940886784118e+00
4.176907687910831868e+01,2.625252647898585590e+00
4.178908259502715339e+01,1.336548596025378455e+00
4.180908831094598810e+01,1.760983315446454922e+00
4.182909402686482281e+01,1.503712768958890278e+00
4.184909974278365041e+01,1.979233917719868563e+00
4.186910545870249223e+01,1.792782228908725850e+00
4.188911117462131983e+01,2.079268462916768812e+00
4.190911689054015454e+01,2.919836180311529805e+00
4.192912260645898925e+01,2.037485131475271771e+00
4.194912832237782396e+01,2.917670119469879086e+00
4.196913403829665867e+01,1.997684852527034982e+00
4.198913975421549338e+01,3.074540576142720916e+00
4.200914547013432809e+01,1.933979101405860712e+00
4.202915118605316280e+01,2.814721299109767649e+00
4.204915690197199041e+01,3.008069647909205280e+00
4.206916261789082512e+01,1.623299240658685694e+00
4.208916833380965983e+01,2.087153760915887890e+00
4.210917404972849454e+01,2.175050605068973297e+00
4.212917976564732925e+01,3.800179982957270663e+00
4.214918548156616396e+01,2.270667242970070276e+00
4.216919119748499867e+01,3.336725667027247155e+00
4.218919691340383338e+01,3.162855210254438720e+00
4.220920262932266809e+01,3.982133705193170670e+00
4.222920834524150280e+01,4.504269463781710670e+00
4.224921406116033040e+01,3.322951473441937420e+00
4.226921977707916511e+01,4.441354282965450651e+00
4.228922549299799982e+01,5.705146309238170232e+00
4.230923120891683453e+01,5.614810053967381975e+00
4.232923692483566924e+01,6.038761918222436798e+00
4.234924264075450395e+01,5.849922279767280742e+00
4.236924835667333866e+01,8.176234143781499597e+00
4.238925407259217337e+01,8.557735875604887354e+00
4.240925978851100808e+01,8.428140246034288907e+00
4.242926550442983569e+01,1.040471528941646895e+01
4.244927122034867040e+01,1.106952416827628838e+01
4.246927693626750511e+01,1.280373569359645280e+01
4.248928265218633982e+01,1.373998254744642367e+01
4.250928836810517453e+01,1.485894332643957583e+01
4.252929408402400924e+01,1.714402414056179325e+01
4.254929979994284395e+01,1.871606704484360861e+01
4.256930551586167866e+01,2.004531006887710731e+01
4.258931123178051337e+01,2.121470266136942229e+01
4.260931694769934097e+01,2.445972947658906094e+01
4.262932266361817568e+01,2.602602006179824912e+01
4.264932837953701039e+01,2.746252166692682906e+01
4.266933409545584510e+01,2.888595566958706229e+01
4.268933981137467981e+01,3.012879646434595315e+01
4.270934552729351452e+01,3.206148121665934525e+01
4.272935124321234923e+01,3.393670768242983371e+01
4.274935695913118394e+01,3.500219576952530076e+01
4.276936267505001865e+01,3.455611545741800938e+01
4.278936839096885336e+01,3.544345689276730127e+01
4.280937410688768097e+01,3.559347520376823582e+01
4.282937982280651568e+01,3.463929552868906825e+01
4.284938553872535039e+01,3.260048576762327599e+01
4.286939125464418510e+01,3.199014886621964493e+01
4.288939697056301981e+01,3.073493885090876532e+01
4.290940268648185452e+01,2.791397674781479665e+01
4.292940840240068923e+01,2.570411068236778362e+01
4.294941411831952394e+01,2.318821702564515874e+01
4.296941983423835865e+01,2.216791365928600399e+01
4.298942555015718625e+01,1.815707926079386070e+01
4.300943126607602096e+01,1.765066391323381012e+01
4.302943698199485567e+01,1.452539912663748822e+01
4.304944269791369038e+01,1.342596717642567050e+01
4.306944841383252509e+01,1.171382161034131109e+01
4.308945412975135980e+01,1.122569233182752946e+01
4.310945984567019451e+01,9.571128206888603884e+00
4.312946556158902922e+01,8.770526970033190040e+00
4.314947127750786393e+01,8.262298518535521552e+00
4.316947699342669864e+01,6.786377004335845342e+00
4.318948270934552625e+01,6.102386198975185749e+00
4.320948842526436096e+01,5.377754151528421289e+00
4.322949414118319567e+01,6.533043625014996358e+00
4.324949985710203038e+01,5.291911313231707936e+00
4.326950557302086509e+01,4.968260156170333453e+00
4.328951128893969980e+01,5.449153616876703410e+00
4.330951700485853451e+01,4.510130929479580608e+00
4.332952272077736922e+01,4.349439692261358736e+00
4.334952843669620393e+01,5.782528427536092863e+00
4.336953415261503153e+01,5.193378076434997936e+00
4.338953986853386624e+01,5.260092531273428129e+00
4.340954558445270095e+01,6.771348143545366405e+00
4.342955130037153566e+01,6.028873682373886211e+00
4.344955701629037037e+01,7.213642015343896929e+00
4.346956273220920508e+01,6.234553493701596949e+00
4.348956844812803979e+01,6.606294996904166439e+00
4.350957416404687450e+01,6.752004829682458187e+00
4.352957987996570921e+01,7.940588029359425981e+00
4.354958559588453681e+01,8.738242215995439821e+00
4.356959131180337153e+01,8.372808567715994243e+00
4.358959702772220624e+01,8.886798440198093729e+00
4.360960274364104095e+01,9.759986966317228507e+00
4.362960845955987566e+01,1.071234130197961854e+01
4.364961417547871037e+01,1.129934950830513429e+01
4.366961989139754508e+01,1.048795922765603272e+01
4.368962560731637979e+01,1.182309874102094760e+01
4.370963132323521450e+01,1.081365412808905013e+01
4.372963703915404921e+01,1.210743955663219928e+01
4.374964275507287681e+01,1.187093015470169455e+01
4.376964847099171152e+01,1.274781892727546406e+01
4.378965418691054623e+01,1.342793659856946675e+01
4.380965990282938094e+01,1.352674036439227834e+01
4.382966561874821565e+01,1.204872226511131927e+01
4.384967133466705036e+01,1.297455710853844835e+01
4.386967705058588507e+01,1.378625724888588167e+01
4.388968276650471978e+01,1.281352428597694448e+01
4.390968848242355449e+01,1.353481344340688963e+01
4.392969419834238209e+01,1.298443602792750440e+01
4.394969991426121680e+01,1.468932640950602675e+01
4.396970563018005151e+01,1.390555255637938536e+01
4.398971134609888622e+01,1.497247394558046629e+01
4.400971706201772093e+01,1.577194089498390639e+01
4.402972277793655564e+01,1.600937501106248817e+01
4.404972849385539035e+01,1.456888174112975420e+01
4.406973420977422506e+01,1.513038513987385159e+01
4.408973992569305977e+01,1.540616111228386664e+01
4.410974564161189448e+01,1.514609703216064673e+01
4.412975135753072209e+01,1.534564092098770516e+01
4.414975707344955680e+01,1.469620464628539480e+01
4.416976278936839151e+01,1.523568791782231280e+01
4.418976850528722622e+01,1.421429077460846102e+01
4.420977422120606093e+01,1.403223763984832928e+01
4.422977993712489564e+01,1.225052261031792078e+01
4.424978565304373035e+01,1.267662305352909513e+01
4.426979136896256506e+01,1.189421216343741605e+01
4.428979708488139977e+01,1.284375715102462934e+01
4.430980280080022737e+01,1.104645264189712961e+01
4.432980851671906208e+01,1.142016134366158298e+01
4.434981423263789679e+01,1.132136431825646383e+01
4.436981994855673150e+01,1.202756002650259859e+01
4.438982566447556621e+01,1.170079909378743643e+01
4.440983138039440092e+01,1.172392242658747463e+01
4.442983709631323563e+01,1.299816986605384628e+01
4.444984281223207034e+01,1.302850633377637912e+01
4.446984852815090505e+01,1.351160168597296440e+01
4.448985424406973266e+01,1.385046503378328708e+01
4.450985995998856737e+01,1.295312908362573623e+01
4.452986567590740208e+01,1.424706900917814956e+01
4.454987139182623679e+01,1.390529256896226507e+01
4.456987710774507150e+01,1.414651787117995241e+01
4.458988282366390621e+01,1.493567256224589279e+01
4.460988853958274092e+01,1.554118792597121335e+01
4.462989425550157563e+01,1.422575951434686026e+01
4.464989997142041034e+01,1.523509812166108723e+01
4.466990568733924505e+01,1.433769726127711941e+01
4.468991140325807265e+01,1.634331173741389165e+01
4.470991711917690736e+01,1.604370191857010397e+01
4.472992283509574207e+01,1.638860185480919185e+01
4.474992855101457678e+01,1.763337599925105437e+01
4.476993426693341149e+01,1.671860723289859152e+01
4.478993998285224620e+01,1.859692836710798147e+01
4.480994569877108091e+01,1.880131649636734892e+01
4.482995141468991562e+01,2.108205393632836788e+01
4.484995713060875033e+01,2.206113718885210773e+01
4.486996284652757794e+01,2.187973464708042215e+01
4.488996856244641265e+01,2.372065628242393842e+01
4.490997427836524736e+01,2.550417484423091707e+01
4.492997999428408207e+01,2.624084430105516574e+01
4.494998571020291678e+01,2.756396293857951818e+01
4.496999142612175149e+01,2.781322541592026099e+01
4.498999714204058620e+01,2.796069654654000658e+01
4.501000285795942091e+01,2.930573658701190709e+01
4.503000857387825562e+01,2.869394103528738071e+01
4.505001428979709033e+01,2.933709438434975070e+01
4.507002000571591793e+01,2.863048878840537270e+01
4.509002572163475264e+01,2.873672547083860351e+01
4.511003143755358735e+01,2.809285913618771602e+01
4.513003715347242206e+01,2.846793996766031754e+01
4.515004286939125677e+01,2.746446372601859309e+01
4.517004858531009148e+01,2.777547927085873525e+01
4.519005430122892619e+01,2.760609225672546074e+01
4.521006001714776090e+01,2.702810869163070251e+01
4.523006573306659561e+01,2.713181389829118473e+01
4.525007144898542322e+01,2.529525391555200997e+01
4.527007716490425793e+01,2.543999234156822453e+01
4.529008288082309264e+01,2.363960500245284635e+01
4.531008859674192735e+01,2.338061043279274998e+01
4.533009431266076206e+01,2.147630433898295976e+01
4.535010002857959677e+01,2.166564417486520355e+01
4.537010574449843148e+01,1.925256759392977912e+01
4.539011146041726619e+01,1.868685925290986560e+01
4.541011717633610090e+01,1.666438559667653152e+01
4.543012289225492850e+01,1.438866292446417638e+01
4.545012860817376321e+01,1.237548029096747726e+01
4.547013432409259792e+01,1.210890228147677483e+01
4.549014004001143263e+01,9.564928015947616657e+00
4.551014575593026734e+01,8.262157704671810876e+00
4.553015147184910205e+01,7.779620051983894058e+00
4.555015718776793676e+01,7.135565645984861760e+00
4.557016290368677147e+01,6.408542778587397848e+00
4.559016861960560618e+01,6.712735367226803085e+00
4.561017433552444089e+01,4.514846780177571794e+00
4.563018005144326850e+01,4.498052170089058777e+00
4.565018576736210321e+01,5.285322932178369015e+00
4.567019148328093792e+01,5.050403944657178457e+00
4.569019719919977263e+01,4.752131381282219458e+00
4.571020291511860734e+01,4.333474608201130174e+00
4.573020863103744205e+01,4.980343050510334990e+00
4.575021434695627676e+01,4.980851129646272746e+00
4.577022006287511147e+01,5.672701005263518503e+00
4.579022577879394618e+01,5.093457494761128856e+00
4.581023149471277378e+01,5.662495956239506967e+00
4.583023721063160849e+01,6.241732789951732308e+00
4.585024292655044320e+01,4.976681209906359982e+00
4.587024864246927791e+01,6.535686361505836039e+00
4.589025435838811262e+01,5.803564953819606131e+00
4.591026007430694733e+01,7.504683599389269766e+00
4.593026579022578204e+01,7.893170323676384825e+00
4.595027150614461675e+01,7.802248099689509608e+00
4.597027722206345146e+01,8.053339713727265092e+00
4.599028293798228617e+01,8.829849264109116191e+00
4.601028865390111378e+01,9.687922001785116422e+00
4.603029436981994849e+01,9.946032854011535917e+00
4.605030008573878320e+01,8.600755354643590422e+00
4.607030580165761791e+01,1.032673292263892861e+01
4.609031151757645262e+01,9.762140754741279736e+00
4.611031723349528733e+01,9.712469210538900555e+00
4.613032294941412204e+01,1.000758700190792005e+01
4.615032866533295675e+01,9.744645271598654901e+00
4.617033438125179146e+01,8.834964947208256092e+00
4.619034009717061906e+01,8.639793621844900073e+00
4.621034581308945377e+01,9.680049303644256753e+00
4.623035152900828848e+01,8.362794657073703064e+00
4.625035724492712319e+01,7.070030868899801924e+00
4.627036296084595790e+01,6.258588506848361099e+00
4.629036867676479261e+01,5.781528886665687317e+00
4.631037439268362732e+01,6.431945300490419015e+00
4.633038010860246203e+01,6.095104793564606993e+00
4.635038582452129674e+01,5.194502018736786297e+00
4.637039154044012434e+01,4.516187820498703154e+00
4.639039725635895905e+01,4.998787275710236955e+00
4.641040297227779376e+01,5.193893170718195229e+00
4.643040868819662847e+01,3.903184621878229343e+00
4.645041440411546319e+01,4.482127214057620712e+00
4.647042012003429790e+01,5.182186215718244782e+00
4.649042583595313261e+01,5.142779375114816531e+00
4.651043155187196732e+01,5.097691609903125531e+00
4.653043726779080203e+01,4.852355283543801079e+00
4.655044298370963674e+01,6.154162313793198891e+00
4.657044869962846434e+01,5.040583468290390279e+00
4.659045441554729905e+01,6.440789193308851246e+00
4.661046013146613376e+01,6.575102955789470016e+00
4.663046584738496847e+01,7.685172251117511344e+00
4.665047156330380318e+01,7.565452631928230254e+00
4.667047727922263789e+01,8.011549216504668891e+00
4.669048299514147260e+01,9.973417165437915344e+00
4.671048871106030731e+01,9.906535196067002502e+00
4.673049442697914202e+01,1.214310024211592243e+01
4.675050014289796962e+01,1.323407062480279706e+01
4.677050585881680433e+01,1.437707034444468412e+01
4.679051157473563904e+01,1.675475399310444402e+01
4.681051729065447375e+01,1.940846361265655418e+01
4.683052300657330846e+01,2.190072750085511544e+01
4.685052872249214317e+01,2.401813010301948381e+01
4.687053443841097788e+01,2.736514744155260814e+01
4.689054015432981259e+01,3.068315697780001727e+01
4.691054587024864730e+01,3.260881421361445831e+01
4.693055158616748201e+01,3.719550818848195917e+01
4.695055730208630962e+01,4.023277467241597805e+01
4.697056301800514433e+01,4.434095943007498164e+01
4.699056873392397904e+01,4.883446699811102576e+01
4.701057444984281375e+01,5.252342561664958254e+01
4.703058016576164846e+01,5.662095079211903936e+01
4.705058588168048317e+01,5.931991243812694137e+01
4.707059159759931788e+01,6.324620587837495123e+01
4.709059731351815259e+01,6.654055731035367671e+01
4.711060302943698730e+01,6.759689296624701171e+01
4.713060874535581490e+01,6.907847864684102035e+01
4.715061446127464961e+01,7.020943175234302203e+01
4.717062017719348432e+01,7.047857222798876364e+01
4.719062589311231903e+01,6.974479937205107660e+01
4.721063160903115374e+01,6.745123093853769092e+01
4.723063732494998845e+01,6.444460420581062010e+01
4.725064304086882316e+01,5.996036120752548726e+01
4.727064875678765787e+01,5.601818561850935652e+01
4.729065447270649258e+01,5.091863426501986822e+01
4.731066018862532019e+01,4.694749452188273864e+01
4.733066590454415490e+01,4.118981330657761930e+01
4.735067162046298961e+01,3.613084895898282412e+01
4.737067733638182432e+01,3.185004865257064566e+01
4.739068305230065903e+01,2.723026679752202739e+01
4.741068876821949374e+01,2.335267750930482578e+01
4.743069448413832845e+01,1.898732573265093748e+01
4.745070020005716316e+01,1.662627602407949468e+01
4.747070591597599787e+01,1.454338942875750007e+01
4.749071163189483258e+01,1.258903437550821103e+01
4.751071734781366018e+01,1.044650338404609258e+01
4.753072306373249489e+01,9.178667934984625632e+00
4.755072877965132960e+01,9.223774310366625429e+00
4.757073449557016431e+01,8.285308086986789888e+00
4.759074021148899902e+01,7.261122009060176907e+00
4.761074592740783373e+01,7.610148919978668935e+00
4.763075164332666844e+01,6.357129442520609075e+00
4.765075735924550315e+01,6.077325010961214247e+00
4.767076307516433786e+01,5.896333960587883283e+00
4.769076879108316547e+01,6.777236543258705836e+00
4.771077450700200018e+01,7.599621448495800458e+00
4.773078022292083489e+01,6.870400385144151301e+00
4.775078593883966960e+01,6.748659434665258416e+00
4.777079165475850431e+01,7.612903603498828886e+00
4.779079737067733902e+01,8.620678011406861074e+00
4.781080308659617373e+01,8.913532446840129353e+00
4.783080880251500844e+01,9.478905801847608004e+00
4.785081451843384315e+01,9.509825390503587883e+00
4.787082023435267075e+01,1.033590952728373402e+01
4.789082595027150546e+01,1.215422046798491529e+01
4.791083166619034017e+01,1.214515166329886497e+01
4.793083738210917488e+01,1.377311257553419921e+01
4.795084309802800959e+01,1.383360586996690245e+01
4.797084881394684430e+01,1.510498647636692127e+01
4.799085452986567901e+01,1.737210436058253649e+01
4.801086024578451372e+01,1.731926302139904905e+01
4.803086596170334843e+01,1.871729068765101545e+01
4.805087167762218314e+01,1.942180848622745515e+01
4.807087739354101075e+01,1.985205939887292104e+01
4.809088310945984546e+01,1.947594554854622118e+01
4.811088882537868017e+01,1.837357122629516937e+01
4.813089454129751488e+01,1.913694683981223932e+01
4.815090025721634959e+01,1.801981887552958383e+01
4.817090597313518430e+01,1.749366521404571273e+01
4.819091168905401901e+01,1.691016437551708052e+01
4.821091740497285372e+01,1.611356779136495021e+01
4.823092312089168843e+01,1.474207932175791491e+01
4.825092883681051603e+01,1.323481437146040385e+01
4.827093455272935074e+01,1.075744419962788001e+01
4.829094026864818545e+01,9.603898374733217835e+00
4.831094598456702016e+01,9.168895040765786320e+00
4.833095170048585487e+01,8.716661818924290372e+00
4.835095741640468958e+01,7.344417905876130526e+00
4.837096313232352429e+01,5.967127434248842732e+00
4.839096884824235900e+01,6.333011912974056301e+00
4.841097456416119371e+01,4.720711644187513656e+00
4.843098028008002842e+01,3.625575494774799346e+00
4.845098599599885603e+01,3.543545737559177677e+00
4.847099171191769074e+01,3.610514117286383051e+00
4.849099742783652545e+01,3.497314155360355503e+00
4.851100314375536016e+01,3.436936682873048987e+00
4.853100885967419487e+01,3.685267168265339510e+00
4.855101457559302958e+01,3.323212794820995519e+00
4.857102029151186429e+01,3.212924642280108323e+00
4.859102600743069900e+01,3.992484680826110743e+00
4.861103172334953371e+01,3.852160362011464390e+00
4.863103743926836131e+01,2.489028253413565483e+00
4.865104315518719602e+01,4.055579407973188388e+00
4.867104887110603073e+01,3.035017676994451907e+00
4.869105458702486544e+01,4.365521266893508390e+00
4.871106030294370015e+01,3.592321209526458947e+00
4.873106601886253486e+01,4.586460292501273628e+00
4.875107173478136957e+01,4.661234885835103370e+00
4.877107745070020428e+01,4.398954683350394745e+00
4.879108316661903899e+01,3.466637908284399217e+00
4.881108888253786660e+01,4.923900110825631948e+00
4.883109459845670131e+01,3.994665153993381512e+00
4.885110031437553602e+01,4.851898109269471071e+00
4.887110603029437073e+01,6.547704358904488764e+00
4.889111174621320544e+01,6.739256742672552924e+00
4.891111746213204015e+01,7.166012545587479465e+00
4.893112317805087486e+01,7.643946932192116073e+00
4.895112889396970957e+01,6.277760381811878787e+00
4.897113460988854428e+01,8.213817919545867596e+00
4.899114032580737899e+01,8.195512968520761277e+00
4.901114604172620659e+01,8.814314979847672760e+00
4.903115175764504130e+01,9.030537093776484170e+00
4.905115747356387601e+01,9.546341952596918645e+00
4.907116318948271072e+01,8.244710560606334226e+00
4.909116890540154543e+01,9.250755187506708666e+00
4.911117462132038014e+01,8.931654512441451033e+00
4.913118033723921485e+01,8.956532544173430921e+00
4.915118605315804956e+01,9.143472829248201705e+00
4.917119176907688427e+01,9.830279858234483470e+00
4.919119748499571187e+01,1.085419498402656302e+01
4.921120320091454658e+01,1.132479544356144174e+01
4.923120891683338129e+01,1.036127989422295848e+01
4.925121463275221600e+01,1.194075065506559774e+01
4.927122034867105071e+01,1.245706967824987998e+01
4.929122606458988542e+01,1.183379904957176620e+01
4.931123178050872014e+01,1.232073001746964458e+01
4.933123749642755485e+01,1.410608514279012837e+01
4.935124321234638956e+01,1.456462444621862140e+01
4.937124892826522427e+01,1.471498694695124243e+01
4.939125464418405187e+01,1.488105121636873207e+01
4.941126036010288658e+01,1.626398435544967569e+01
4.943126607602172129e+01,1.631022969301633907e+01
4.945127179194055600e+01,1.633783981540237917e+01
4.947127750785939071e+01,1.693352318068431828e+01
4.949128322377822542e+01,1.676179508228072734e+01
4.951128893969706013e+01,1.794737683656121519e+01
4.953129465561589484e+01,1.770583497661491990e+01
4.955130037153472955e+01,1.675675512106825948e+01
4.957130608745355715e+01,1.616047153777998346e+01
4.959131180337239186e+01,1.576032946834224902e+01
4.961131751929122657e+01,1.606807068775471947e+01
4.963132323521006128e+01,1.419637576351385988e+01
4.965132895112889599e+01,1.473640078719736124e+01
4.967133466704773070e+01,1.352812567038843738e+01
4.969134038296656541e+01,1.379165886218648929e+01
4.971134609888540012e+01,1.299015203725412881e+01
4.973135181480423483e+01,1.394230491619413570e+01
4.975135753072306244e+01,1.327155555310768165e+01
4.977136324664189715e+01,1.219202968175153146e+01
4.979136896256073186e+01,1.282866654633389025e+01
4.981137467847956657e+01,1.157746062215860938e+01
4.983138039439840128e+01,1.156350763453706776e+01
4.985138611031723599e+01,1.133440482042345998e+01
4.987139182623607070e+01,9.238371857313852686e+00
4.989139754215490541e+01,8.262680716541582981e+00
4.991140325807374012e+01,8.588886547450837128e+00
4.993140897399257483e+01,6.459910777032686902e+00
4.995141468991140243e+01,7.016890844404240823e+00
4.997142040583023714e+01,6.372747892552347970e+00
