angle,intensity
4.999142612174907185e+01,4.827931370696144420e+00
5.001143183766790656e+01,5.726698360040115787e+00
5.003143755358674127e+01,4.300453355000922961e+00
5.005144326950557598e+01,3.515178220183653224e+00
5.007144898542441069e+01,3.208005784588459530e+00
5.009145470134324540e+01,2.350680298250823697e+00
5.011146041726208011e+01,2.290644181188876249e+00
5.013146613318090772e+01,3.824663867242755089e+00
5.015147184909974243e+01,2.244977221913889931e+00
5.017147756501857714e+01,1.729514042547341202e+00
5.019148328093741185e+01,2.065493161121721766e+00
5.021148899685624656e+01,2.307025141710137284e+00
5.023149471277508127e+01,3.280799496465834686e+00
5.025150042869391598e+01,2.096385611894463707e+00
5.027150614461275069e+01,3.072829160077512611e+00
5.029151186053158540e+01,2.404715085796830021e+00
5.031151757645042011e+01,2.379588098014433939e+00
5.033152329236924771e+01,2.418876566498243896e+00
5.035152900828808242e+01,2.987541890653826915e+00
5.037153472420691713e+01,3.026876198399855777e+00
5.039154044012575184e+01,1.930553439800697602e+00
5.041154615604458655e+01,2.314507594510978095e+00
5.043155187196342126e+01,2.973211388002133138e+00
5.045155758788225597e+01,3.089572496430552206e+00
5.047156330380109068e+01,2.510636922979466501e+00
5.049156901971992539e+01,2.262603552079694769e+00
5.051157473563875300e+01,1.834568688993384544e+00
5.053158045155758771e+01,1.608825300547564341e+00
5.055158616747642242e+01,1.851975263483779832e+00
5.057159188339525713e+01,2.487017031802267297e+00
5.059159759931409184e+01,2.473432898564995597e+00
5.061160331523292655e+01,1.852811096671719282e+00
5.063160903115176126e+01,2.102672827016880408e+00
5.065161474707059597e+01,2.374813458643440178e+00
5.067162046298943068e+01,2.516896141214842508e+00
5.069162617890825828e+01,2.851171296085005302e+00
5.071163189482709299e+01,1.870900063678739622e+00
5.073163761074592770e+01,2.161959353361360137e+00
5.075164332666476241e+01,3.626880726126849197e+00
5.077164904258359712e+01,3.166207550386304526e+00
5.079165475850243183e+01,3.887165277488979331e+00
5.081166047442126654e+01,4.171271711580704533e+00
5.083166619034010125e+01,4.148662301687024545e+00
5.085167190625893596e+01,3.917508381700600673e+00
5.087167762217777067e+01,4.388613970106186812e+00
5.089168333809659828e+01,4.513448883243512455e+00
5.091168905401543299e+01,6.535195215176746508e+00
5.093169476993426770e+01,6.559097782998634329e+00
5.095170048585310241e+01,7.095224880003597079e+00
5.097170620177193712e+01,8.730336148686907549e+00
5.099171191769077183e+01,9.393754049133608675e+00
5.101171763360960654e+01,9.259682780216037301e+00
5.103172334952844125e+01,1.044346511888684681e+01
5.105172906544727596e+01,1.236870019708142721e+01
5.107173478136610356e+01,1.311371891707237758e+01
5.109174049728493827e+01,1.568661664967414637e+01
5.111174621320377298e+01,1.574094314641264880e+01
5.113175192912260769e+01,1.721871630221451355e+01
5.115175764504144240e+01,1.984509111249680302e+01
5.117176336096027711e+01,1.962983817315599566e+01
5.119176907687911182e+01,2.121961784348297897e+01
5.121177479279794653e+01,2.204313865966238239e+01
5.123178050871678124e+01,2.264451870498508868e+01
5.125178622463561595e+01,2.406358351634257176e+01
5.127179194055444356e+01,2.588009244828336719e+01
5.129179765647327827e+01,2.633854168373884974e+01
5.131180337239211298e+01,2.518924199060263547e+01
5.133180908831094769e+01,2.714254127984832721e+01
5.135181480422978240e+01,2.750238066278630100e+01
5.137182052014861711e+01,2.722257865740851202e+01
5.139182623606745182e+01,2.705341001207272811e+01
5.141183195198628653e+01,2.925456623817796142e+01
5.143183766790512124e+01,2.974158963645651710e+01
5.145184338382394884e+01,3.124404546821094897e+01
5.147184909974278355e+01,3.163575979148433248e+01
5.149185481566161826e+01,3.342531897942201624e+01
5.151186053158045297e+01,3.531538310653218105e+01
5.153186624749928768e+01,3.591774288791147285e+01
5.155187196341812239e+01,3.884061341550339819e+01
5.157187767933695710e+01,4.076575263032766117e+01
5.159188339525579181e+01,4.127712026167688464e+01
5.161188911117462652e+01,4.238160400495789304e+01
5.163189482709345413e+01,4.391462687316301583e+01
5.165190054301228884e+01,4.320857429098732183e+01
5.167190625893112355e+01,4.280455078760049759e+01
5.169191197484995826e+01,4.188155814960228440e+01
5.171191769076879297e+01,4.132772353736054072e+01
5.173192340668762768e+01,4.148554007920220954e+01
5.175192912260646239e+01,3.852263949281294231e+01
5.177193483852529710e+01,3.724765569748413441e+01
5.179194055444413181e+01,3.644457644563581766e+01
5.181194627036296652e+01,3.515632441967361643e+01
5.183195198628179412e+01,3.315070955936887032e+01
5.185195770220062883e+01,3.008568717019050354e+01
5.187196341811946354e+01,2.865274914814005314e+01
5.189196913403829825e+01,2.717825924578918162e+01
5.191197484995713296e+01,2.585272243180315854e+01
5.193198056587596767e+01,2.436322643776602348e+01
5.195198628179480238e+01,2.090765506379378280e+01
5.197199199771363709e+01,1.991915652798660474e+01
5.199199771363247180e+01,1.879163431306686860e+01
5.201200342955129940e+01,1.687482589699985880e+01
5.203200914547013411e+01,1.450213031344223147e+01
5.205201486138896882e+01,1.393937404251666834e+01
5.207202057730780353e+01,1.148008436132686505e+01
5.209202629322663824e+01,1.088650809783772822e+01
5.211203200914547295e+01,8.821694819467683857e+00
5.213203772506430766e+01,9.273952246267503696e+00
5.215204344098314237e+01,7.190214711337436171e+00
5.217204915690197708e+01,6.896660759089971116e+00
5.219205487282081180e+01,7.664325037332431201e+00
5.221206058873963940e+01,6.640285345347507473e+00
5.223206630465847411e+01,7.500949073313585735e+00
5.225207202057730882e+01,5.698260946778844094e+00
5.227207773649614353e+01,6.799217253577603870e+00
5.229208345241497824e+01,5.881242976155594882e+00
5.231208916833381295e+01,5.859523702414714208e+00
5.233209488425264766e+01,7.895184753111057496e+00
5.235210060017148237e+01,8.149946876349247304e+00
5.237210631609031708e+01,7.403091958183286359e+00
5.239211203200914468e+01,7.844348735443436027e+00
5.241211774792797939e+01,8.037771367495910368e+00
5.243212346384681410e+01,8.694772557117508072e+00
5.245212917976564881e+01,9.130871055117724566e+00
5.247213489568448352e+01,9.820474902099014969e+00
5.249214061160331823e+01,9.027824257911975181e+00
5.251214632752215294e+01,1.009742326514566280e+01
5.253215204344098765e+01,1.046673163967242104e+01
5.255215775935982236e+01,1.237131389932076431e+01
5.257216347527864997e+01,1.325472628497278293e+01
5.259216919119748468e+01,1.412700957755041387e+01
5.261217490711631939e+01,1.403720395789387609e+01
5.263218062303515410e+01,1.512157820804880437e+01
5.265218633895398881e+01,1.505817479792569458e+01
5.267219205487282352e+01,1.758951306917285962e+01
5.269219777079165823e+01,1.813513445991838324e+01
5.271220348671049294e+01,1.865816568970104328e+01
5.273220920262932765e+01,1.885340418293632325e+01
5.275221491854816236e+01,1.857669236376867161e+01
5.277222063446698996e+01,1.855069297439202458e+01
5.279222635038582467e+01,1.933843605017656486e+01
5.281223206630465938e+01,2.074868298948547718e+01
5.283223778222349409e+01,2.051456668973239772e+01
5.285224349814232880e+01,1.973718803400664967e+01
5.287224921406116351e+01,2.021433775750084294e+01
5.289225492997999822e+01,1.886769157169016253e+01
5.291226064589883293e+01,1.846194165607694160e+01
5.293226636181766764e+01,1.717055150700418054e+01
5.295227207773649525e+01,1.718038155841776771e+01
5.297227779365532996e+01,1.533059732283659748e+01
5.299228350957416467e+01,1.533804022431153946e+01
5.301228922549299938e+01,1.288736088540976255e+01
5.303229494141183409e+01,1.280763039003311654e+01
5.305230065733066880e+01,1.045644159186960387e+01
5.307230637324950351e+01,1.095152849348385615e+01
5.309231208916833822e+01,9.234429525163555752e+00
5.311231780508717293e+01,8.331245308886130019e+00
5.313232352100600764e+01,7.831429130913401870e+00
5.315232923692483524e+01,5.975300907187821586e+00
5.317233495284366995e+01,5.527224877469020470e+00
5.319234066876250466e+01,5.564966200662168738e+00
5.321234638468133937e+01,5.058682808379664664e+00
5.323235210060017408e+01,5.509021712895824763e+00
5.325235781651900879e+01,5.713379627811222328e+00
5.327236353243784350e+01,5.558895211677484127e+00
5.329236924835667821e+01,4.423196152134551085e+00
5.331237496427551292e+01,4.747597233610077794e+00
5.333238068019434053e+01,3.769993059555273973e+00
5.335238639611317524e+01,4.631146230342938708e+00
5.337239211203200995e+01,5.082187327090593953e+00
5.339239782795084466e+01,4.957771627793642999e+00
5.341240354386967937e+01,5.337360210710583530e+00
5.343240925978851408e+01,4.613776920702545858e+00
5.345241497570734879e+01,5.719691759953887455e+00
5.347242069162618350e+01,5.079075718168675202e+00
5.349242640754501821e+01,5.141849850394206278e+00
5.351243212346384581e+01,4.479659390169689281e+00
5.353243783938268052e+01,5.525773731694675561e+00
5.355244355530151523e+01,4.714238330720906589e+00
5.357244927122034994e+01,5.082672529902079184e+00
5.359245498713918465e+01,4.775101163724090547e+00
5.361246070305801936e+01,4.858529923039470511e+00
5.363246641897685407e+01,4.598660808457102789e+00
5.365247213489568878e+01,5.000935001255866652e+00
5.367247785081452349e+01,4.984150586376154379e+00
5.369248356673335820e+01,4.037858170794844881e+00
5.371248928265218581e+01,4.554897996530783644e+00
5.373249499857102052e+01,5.449114702591998594e+00
5.375250071448985523e+01,4.005146358080938107e+00
5.377250643040868994e+01,5.811649217290479008e+00
5.379251214632752465e+01,5.459514912208569548e+00
5.381251786224635936e+01,4.394602700494729675e+00
5.383252357816519407e+01,5.584949629361931400e+00
5.385252929408402878e+01,5.993400558284609936e+00
5.387253501000286349e+01,4.636800064093709040e+00
5.389254072592169109e+01,6.498677147676886534e+00
5.391254644184052580e+01,6.205533027678133529e+00
5.393255215775936051e+01,5.800626594097846755e+00
5.395255787367819522e+01,7.828048794765486207e+00
5.397256358959702993e+01,7.352328208496532014e+00
5.399256930551586464e+01,8.758194500614610689e+00
5.401257502143469935e+01,1.024166917469853821e+01
5.403258073735353406e+01,9.706081707837933337e+00
5.405258645327236877e+01,1.181981446694281424e+01
5.407259216919120348e+01,1.272488888405463925e+01
5.409259788511003109e+01,1.592365036252573418e+01
5.411260360102886580e+01,1.756230309754360519e+01
5.413260931694770051e+01,1.969861048167673090e+01
5.415261503286653522e+01,2.178966739219085724e+01
5.417262074878536993e+01,2.389389779779524758e+01
5.419262646470420464e+01,2.519671608913229477e+01
5.421263218062303935e+01,2.726268111769089941e+01
5.423263789654187406e+01,3.008491512848697624e+01
5.425264361246070877e+01,3.135402450766282456e+01
5.427264932837953637e+01,3.203623512088402236e+01
5.429265504429837108e+01,3.423758919661009514e+01
5.431266076021720579e+01,3.412739145492849246e+01
5.433266647613604050e+01,3.426274764721472366e+01
5.435267219205487521e+01,3.406457121510037211e+01
5.437267790797370992e+01,3.496992380566157266e+01
5.439268362389254463e+01,3.283161174171478791e+01
5.441268933981137934e+01,3.138291255583595074e+01
5.443269505573021405e+01,2.981037761596811109e+01
5.445270077164904166e+01,2.681094395761431315e+01
5.447270648756787637e+01,2.360202243483593065e+01
5.449271220348671108e+01,2.282063859233616299e+01
5.451271791940554579e+01,1.966121419726274056e+01
5.453272363532438050e+01,1.810499976732648264e+01
5.455272935124321521e+01,1.513879321556975377e+01
5.457273506716204992e+01,1.383170182579792673e+01
5.459274078308088463e+01,1.115862408455943644e+01
5.461274649899971934e+01,1.002172349659958606e+01
5.463275221491855405e+01,1.011530053108288385e+01
5.465275793083738165e+01,8.363795271254344854e+00
5.467276364675621636e+01,7.514597302709720594e+00
5.469276936267505107e+01,7.731544425351676075e+00
5.471277507859388578e+01,6.887147598003372728e+00
5.473278079451272049e+01,7.237869869505467513e+00
5.475278651043155520e+01,6.335581821613391895e+00
5.477279222635038991e+01,5.716038707576451827e+00
5.479279794226922462e+01,6.059802314901762799e+00
5.481280365818805933e+01,4.325093201702511436e+00
5.483280937410688693e+01,4.620514551194089492e+00
5.485281509002572164e+01,5.379366799436898106e+00
5.487282080594455635e+01,4.933172902180512409e+00
5.489282652186339106e+01,4.647418070301505111e+00
5.491283223778222577e+01,4.255156142700796451e+00
5.493283795370106048e+01,3.623411476367218054e+00
5.495284366961989519e+01,5.075500036489577482e+00
5.497284938553872990e+01,5.230075814094039544e+00
5.499285510145756461e+01,4.079358238854620566e+00
5.501286081737639222e+01,4.540112715720550973e+00
5.503286653329522693e+01,4.434754171072109230e+00
5.505287224921406164e+01,5.734108287130981196e+00
5.507287796513289635e+01,5.532706196905385454e+00
5.509288368105173106e+01,7.208595096776955202e+00
5.511288939697056577e+01,6.917986920679537022e+00
5.513289511288940048e+01,7.057773174760472834e+00
5.515290082880823519e+01,8.706183001740845029e+00
5.517290654472706990e+01,9.252021022666570005e+00
5.519291226064590461e+01,1.100870114455538129e+01
5.521291797656473221e+01,1.179534115574419673e+01
5.523292369248356692e+01,1.377949570678415014e+01
5.525292940840240163e+01,1.394987268143757575e+01
5.527293512432123634e+01,1.674030095967483689e+01
5.529294084024007105e+01,1.679323104795513188e+01
5.531294655615890576e+01,1.860816860427905439e+01
5.533295227207774047e+01,1.941403965884534344e+01
5.535295798799657518e+01,2.161057757623668962e+01
5.537296370391540989e+01,2.185022148085136706e+01
5.539296941983423750e+01,2.195532948395774753e+01
5.541297513575307221e+01,2.262741659094600166e+01
5.543298085167190692e+01,2.337942648406263402e+01
5.545298656759074163e+01,2.378097080560084819e+01
5.547299228350957634e+01,2.333461095223227488e+01
5.549299799942841105e+01,2.254199376462468152e+01
5.551300371534724576e+01,2.084144473558578525e+01
5.553300943126608047e+01,1.950533274414090101e+01
5.555301514718491518e+01,1.790127651632891315e+01
5.557302086310374989e+01,1.633439616940981054e+01
5.559302657902257749e+01,1.669983300091044498e+01
5.561303229494141220e+01,1.399978994981644220e+01
5.563303801086024691e+01,1.257081069939750151e+01
5.565304372677908162e+01,1.175191752832256142e+01
5.567304944269791633e+01,1.081853766628914215e+01
5.569305515861675104e+01,1.044069023500005500e+01
5.571306087453558575e+01,9.025795968943013392e+00
5.573306659045442046e+01,8.486502916370332272e+00
5.575307230637325517e+01,7.898818157516589444e+00
5.577307802229208278e+01,7.145570162194236019e+00
5.579308373821091749e+01,7.189637152668824527e+00
5.581308945412975220e+01,6.232668643122686980e+00
5.583309517004858691e+01,4.447405875929252517e+00
5.585310088596742162e+01,4.361423681308289169e+00
5.587310660188625633e+01,4.522775558091500336e+00
5.589311231780509104e+01,4.774416429901369163e+00
5.591311803372392575e+01,3.521836101767771066e+00
5.593312374964276046e+01,4.167137301934772609e+00
5.595312946556158806e+01,3.298293150780804428e+00
5.597313518148042277e+01,4.167823324224096737e+00
5.599314089739925748e+01,3.966896386775221384e+00
5.601314661331809219e+01,4.409372755085215978e+00
5.603315232923692690e+01,4.468060566796037136e+00
5.605315804515576161e+01,5.082049982846013947e+00
5.607316376107459632e+01,5.414277859933695147e+00
5.609316947699343103e+01,4.707566300208088528e+00
5.611317519291226574e+01,4.742922995951549758e+00
5.613318090883110045e+01,5.825500784908923535e+00
5.615318662474992806e+01,6.075864315597913290e+00
5.617319234066876277e+01,6.379240981948440137e+00
5.619319805658759748e+01,6.058931114208468749e+00
5.621320377250643219e+01,6.736667446853767061e+00
5.623320948842526690e+01,7.236547320212747714e+00
5.625321520434410161e+01,7.540971667945910895e+00
5.627322092026293632e+01,7.820099941896029527e+00
5.629322663618177103e+01,8.426112355282256772e+00
5.631323235210060574e+01,1.013172672362147786e+01
5.633323806801943334e+01,8.976210733499412342e+00
5.635324378393826805e+01,1.014075416192839540e+01
5.637324949985710276e+01,1.051401606489070240e+01
5.639325521577593747e+01,1.129195350215112370e+01
5.641326093169477218e+01,1.141545606983240546e+01
5.643326664761360689e+01,1.134354084954595443e+01
5.645327236353244160e+01,1.073480068234876583e+01
5.647327807945127631e+01,9.653915688212498125e+00
5.649328379537011102e+01,1.074311510160118033e+01
5.651328951128894573e+01,9.109064038194555124e+00
5.653329522720777334e+01,8.753444674194858166e+00
5.655330094312660805e+01,8.394039615204150095e+00
5.657330665904544276e+01,9.698133846899422039e+00
5.659331237496427747e+01,9.537098021203547660e+00
5.661331809088311218e+01,8.834630633172125158e+00
5.663332380680194689e+01,7.969216383025436556e+00
5.665332952272078160e+01,8.375298061258689586e+00
5.667333523863961631e+01,8.619309698151129240e+00
5.669334095455845102e+01,9.306339116694083202e+00
5.671334667047727862e+01,9.643437972574897543e+00
5.673335238639611333e+01,9.176512714788090719e+00
5.675335810231494804e+01,1.061473109830296657e+01
5.677336381823378275e+01,1.048812955725904139e+01
5.679336953415261746e+01,1.232100559782185734e+01
5.681337525007145217e+01,1.210560896069541670e+01
5.683338096599028688e+01,1.303399102668152310e+01
5.685338668190912159e+01,1.326493753793348596e+01
5.687339239782795630e+01,1.439125269843766652e+01
5.689339811374678391e+01,1.445553795505994543e+01
5.691340382966561862e+01,1.395984034699858256e+01
5.693340954558445333e+01,1.443433021259721194e+01
5.695341526150328804e+01,1.446912031759236505e+01
5.697342097742212275e+01,1.303672125802919979e+01
5.699342669334095746e+01,1.407095114878871733e+01
5.701343240925979217e+01,1.312083459857112899e+01
5.703343812517862688e+01,1.150446410762248384e+01
5.705344384109746159e+01,1.066615656184362138e+01
5.707344955701629630e+01,9.721603874315436045e+00
5.709345527293512390e+01,1.015883141757303321e+01
5.711346098885395861e+01,8.273659627293387331e+00
5.713346670477279332e+01,7.716727034175013600e+00
5.715347242069162803e+01,6.161899776745777935e+00
5.717347813661046274e+01,5.927651649240416099e+00
5.719348385252929745e+01,5.282927468687558026e+00
5.721348956844813216e+01,5.356088093802793715e+00
5.723349528436696687e+01,5.900977853739959755e+00
5.725350100028580158e+01,5.611455127566058465e+00
5.727350671620462919e+01,4.161655417802982093e+00
5.729351243212346390e+01,3.850272780232010472e+00
5.731351814804229861e+01,4.884078720075812008e+00
5.733352386396113332e+01,4.435497448413660670e+00
5.735352957987996803e+01,4.179084293301858821e+00
5.737353529579880274e+01,4.325201378677967945e+00
5.739354101171763745e+01,5.456696737123060359e+00
5.741354672763647216e+01,5.262917835139417910e+00
5.743355244355530687e+01,4.779183672756438739e+00
5.745355815947414158e+01,5.426828114659734581e+00
5.747356387539296918e+01,6.015667120399517565e+00
5.749356959131180389e+01,6.280677801390657677e+00
5.751357530723063860e+01,6.079961778360386759e+00
5.753358102314947331e+01,5.897019512232346550e+00
5.755358673906830802e+01,7.394205884185872435e+00
5.757359245498714273e+01,7.551783111487655908e+00
5.759359817090597744e+01,8.925592122499585557e+00
5.761360388682481215e+01,9.155476137553293370e+00
5.763360960274364686e+01,8.706710195618466486e+00
5.765361531866247446e+01,8.847374118214723637e+00
5.767362103458130917e+01,1.005902044559702446e+01
5.769362675050014388e+01,1.018106246583948504e+01
5.771363246641897859e+01,8.962034879445202051e+00
5.773363818233781330e+01,9.689754935846940143e+00
5.775364389825664801e+01,9.081648186635725040e+00
5.777364961417548272e+01,9.855752311130402177e+00
5.779365533009431743e+01,9.888953054538676568e+00
5.781366104601315214e+01,8.553349043169756527e+00
5.783366676193197975e+01,7.487603070315946852e+00
5.785367247785081446e+01,6.858995558706867612e+00
5.787367819376964917e+01,6.534152768502450748e+00
5.789368390968848388e+01,5.492094782062614478e+00
5.791368962560731859e+01,5.645955088127529109e+00
5.793369534152615330e+01,5.718716054804677817e+00
5.795370105744498801e+01,4.847631907821062569e+00
5.797370677336382272e+01,4.218990322504494905e+00
5.799371248928265743e+01,3.087301354506404305e+00
5.801371820520149214e+01,3.698163947699677045e+00
5.803372392112031974e+01,3.624523643601537337e+00
5.805372963703915445e+01,2.992123804180443436e+00
5.807373535295798916e+01,3.757785863791570424e+00
5.809374106887682387e+01,2.909413163093855559e+00
5.811374678479565858e+01,2.948005043318420615e+00
5.813375250071449329e+01,2.080591318592571959e+00
5.815375821663332800e+01,1.416786754444910201e+00
5.817376393255216271e+01,2.802666141230482300e+00
5.819376964847099742e+01,1.683902783023530692e+00
5.821377536438982503e+01,1.494108764678095946e+00
5.823378108030865974e+01,2.904049729407141456e+00
5.825378679622749445e+01,3.015552596867578927e+00
5.827379251214632916e+01,1.960454667819833352e+00
5.829379822806516387e+01,3.131376841399346578e+00
5.831380394398399858e+01,2.760038242055114388e+00
5.833380965990283329e+01,1.896862446127922874e+00
5.835381537582166800e+01,3.304817110145651604e+00
5.837382109174050271e+01,2.312630406941016847e+00
5.839382680765933742e+01,3.239862248755805307e+00
5.841383252357816502e+01,2.600788643553671786e+00
5.843383823949699973e+01,3.036515940716791651e+00
5.845384395541583444e+01,3.906124542079062678e+00
5.847384967133466915e+01,3.108485723634363040e+00
5.849385538725350386e+01,3.938528613703510928e+00
5.851386110317233857e+01,4.767846723580963619e+00
5.853386681909117328e+01,4.588498037643327088e+00
5.855387253501000799e+01,4.133659312174936318e+00
5.857387825092884270e+01,3.786303306554143155e+00
5.859388396684767031e+01,4.960883500808774826e+00
5.861388968276650502e+01,4.003655235069630614e+00
5.863389539868533973e+01,4.885783217311778337e+00
5.865390111460417444e+01,5.491874925420293430e+00
5.867390683052300915e+01,4.253262662488864088e+00
5.869391254644184386e+01,4.347908455746777534e+00
5.871391826236067857e+01,3.871567884747489252e+00
5.873392397827951328e+01,4.466496256224957051e+00
5.875392969419834799e+01,3.709227990742825387e+00
5.877393541011717559e+01,3.166267816936708890e+00
5.879394112603601030e+01,4.737065138673535181e+00
5.881394684195484501e+01,4.018787931699010052e+00
5.883395255787367972e+01,3.428890224205565662e+00
5.885395827379251443e+01,3.533319930677904175e+00
5.887396398971134914e+01,2.898563533586615559e+00
5.889396970563018385e+01,4.260184757255557564e+00
5.891397542154901856e+01,3.369088325340505286e+00
5.893398113746785327e+01,4.422656557473610306e+00
5.895398685338668798e+01,4.900676982898645839e+00
5.897399256930551559e+01,5.102608581406780530e+00
5.899399828522435030e+01,3.830390608591106361e+00
5.901400400114318501e+01,4.451780548852188879e+00
5.903400971706201972e+01,4.104401400426172408e+00
5.905401543298085443e+01,5.098821744139744538e+00
5.907402114889968914e+01,3.912119079474578154e+00
5.909402686481852385e+01,5.467999470950093865e+00
5.911403258073735856e+01,4.956645951187560684e+00
5.913403829665619327e+01,5.515733430925716441e+00
5.915404401257502087e+01,4.825656317663406192e+00
5.917404972849385558e+01,4.558878144812640087e+00
5.919405544441269029e+01,5.717828061972539011e+00
5.921406116033152500e+01,5.040625799560059406e+00
5.923406687625035971e+01,3.914483447988426512e+00
5.925407259216919442e+01,4.740763157546010298e+00
5.927407830808802913e+01,4.810169191158234270e+00
5.929408402400686384e+01,4.769947806903511278e+00
5.931408973992569855e+01,5.083799411220451425e+00
5.933409545584453326e+01,4.843080657287038626e+00
5.935410117176336087e+01,6.336407345161824800e+00
5.937410688768219558e+01,4.762801217690721067e+00
5.939411260360103029e+01,5.735466624873324371e+00
5.941411831951986500e+01,5.687915997993283845e+00
5.943412403543869971e+01,5.786435848212309274e+00
5.945412975135753442e+01,6.703807028437263504e+00
5.947413546727636913e+01,6.657220364133388912e+00
5.949414118319520384e+01,6.645115091945189789e+00
5.951414689911403855e+01,6.167193966201563349e+00
5.953415261503286615e+01,6.492680618623994704e+00
5.955415833095170086e+01,5.545762020353007138e+00
5.957416404687053557e+01,6.998212694114910093e+00
5.959416976278937028e+01,6.490693380602274409e+00
5.961417547870820499e+01,6.019585194629892833e+00
5.963418119462703970e+01,6.942126853887488735e+00
5.965418691054587441e+01,7.276061735567972200e+00
5.967419262646470912e+01,8.985638135229756074e+00
5.969419834238354383e+01,8.104867961519151009e+00
5.971420405830237144e+01,1.010442156970464289e+01
5.973420977422120615e+01,9.431739563375128199e+00
5.975421549014004086e+01,1.139345737743764531e+01
5.977422120605887557e+01,1.144182674119564247e+01
5.979422692197771028e+01,1.291099431687631061e+01
5.981423263789654499e+01,1.268925727005792936e+01
5.983423835381537970e+01,1.424515304881154698e+01
5.985424406973421441e+01,1.508843106840177306e+01
5.987424978565304912e+01,1.474323419555819292e+01
5.989425550157188383e+01,1.523618553985620849e+01
5.991426121749071143e+01,1.562051120822838435e+01
5.993426693340954614e+01,1.524619673703863043e+01
5.995427264932838085e+01,1.387166154027028142e+01
5.997427836524721556e+01,1.478646688764818862e+01
