angle,intensity
5.999428408116605027e+01,1.223895968536935008e+01
6.001428979708488498e+01,1.237129058621956013e+01
6.003429551300371969e+01,1.168987195524857547e+01
6.005430122892255440e+01,1.127662898842218731e+01
6.007430694484138911e+01,1.054831637803511235e+01
6.009431266076021672e+01,8.099515944940078427e+00
6.011431837667905143e+01,8.091965472995354958e+00
6.013432409259788614e+01,7.926626089771041883e+00
6.015432980851672085e+01,6.130698344723946036e+00
6.017433552443555556e+01,6.947493799283800620e+00
6.019434124035439027e+01,6.083845140706586108e+00
6.021434695627322498e+01,6.937993196084085490e+00
6.023435267219205969e+01,5.748977626747126202e+00
6.025435838811089440e+01,5.745210829749582970e+00
6.027436410402972911e+01,6.115437612990189287e+00
6.029436981994855671e+01,5.356651785373708563e+00
6.031437553586739142e+01,5.099583809289632619e+00
6.033438125178622613e+01,5.483641789621004570e+00
6.035438696770506084e+01,5.640258510002527537e+00
6.037439268362389555e+01,6.218748455659325103e+00
6.039439839954273026e+01,5.411750731744726650e+00
6.041440411546156497e+01,6.050981459229338277e+00
6.043440983138039968e+01,5.350275527550268251e+00
6.045441554729923439e+01,7.294471206013551701e+00
6.047442126321806199e+01,7.638581887042660057e+00
6.049442697913689670e+01,6.453327160476080238e+00
6.051443269505573141e+01,8.489906100486397378e+00
6.053443841097456612e+01,7.913378866742696971e+00
6.055444412689340083e+01,9.044514690040761806e+00
6.057444984281223554e+01,9.137555061784592425e+00
6.059445555873107025e+01,1.046776442329987233e+01
6.061446127464990496e+01,1.027583776104958169e+01
6.063446699056873967e+01,1.032825482103950421e+01
6.065447270648756728e+01,1.010752066228305779e+01
6.067447842240640199e+01,1.003887164700551793e+01
6.069448413832523670e+01,1.098280048349482740e+01
6.071448985424407141e+01,1.022934562597053088e+01
6.073449557016290612e+01,9.855477634027600686e+00
6.075450128608174083e+01,9.795154583857280883e+00
6.077450700200057554e+01,8.421960590935604785e+00
6.079451271791941025e+01,7.198001390839086078e+00
6.081451843383824496e+01,7.218372662479193735e+00
6.083452414975707967e+01,7.200245553091977335e+00
6.085452986567590727e+01,7.049539957069708151e+00
6.087453558159474198e+01,5.877879336572943814e+00
6.089454129751357669e+01,4.407049315508555054e+00
6.091454701343241140e+01,4.901541492433488578e+00
6.093455272935124611e+01,5.341517812586429770e+00
6.095455844527008082e+01,4.949626921109666178e+00
6.097456416118891553e+01,3.629439668728569934e+00
6.099456987710775024e+01,5.247335665844945041e+00
6.101457559302658495e+01,4.046147338318293762e+00
6.103458130894541256e+01,5.435234327769699725e+00
6.105458702486424727e+01,4.969113454609239255e+00
6.107459274078308198e+01,4.476488999342085329e+00
6.109459845670191669e+01,5.421597677610570543e+00
6.111460417262075140e+01,6.748633005101305926e+00
6.113460988853958611e+01,6.010606935205229817e+00
6.115461560445842082e+01,6.712935673381291046e+00
6.117462132037725553e+01,6.882010277592782721e+00
6.119462703629609024e+01,6.516947397885615167e+00
6.121463275221492495e+01,8.145093690345934334e+00
6.123463846813375255e+01,7.347614390394285877e+00
6.125464418405258726e+01,7.065002281899775305e+00
6.127464989997142197e+01,7.202305269240679486e+00
6.129465561589025668e+01,7.135524048297873456e+00
6.131466133180909139e+01,7.227050655853643590e+00
6.133466704772792610e+01,7.454128713116960014e+00
6.135467276364676081e+01,8.127978179053480190e+00
6.137467847956559552e+01,7.719059738413752925e+00
6.139468419548443023e+01,7.302570896282436941e+00
6.141468991140325784e+01,7.156563544350604822e+00
6.143469562732209255e+01,5.684958520598792475e+00
6.145470134324092726e+01,7.250101050430515670e+00
6.147470705915976197e+01,5.240470762524074289e+00
6.149471277507859668e+01,5.426119842383146263e+00
6.151471849099743139e+01,5.985460043823351839e+00
6.153472420691626610e+01,6.192282645560884369e+00
6.155472992283510081e+01,5.846325959012909301e+00
6.157473563875393552e+01,5.769621499772866535e+00
6.159474135467276312e+01,3.661525764858444720e+00
6.161474707059159783e+01,4.542255500939019086e+00
6.163475278651043254e+01,3.770217070409428661e+00
6.165475850242926725e+01,4.361523000446345222e+00
6.167476421834810196e+01,4.301402173033041620e+00
6.169476993426693667e+01,3.983426785824561556e+00
6.171477565018577138e+01,3.556204997917802313e+00
6.173478136610460609e+01,3.012130769749240766e+00
6.175478708202344080e+01,1.847056243844418688e+00
6.177479279794227551e+01,1.740204006370930534e+00
6.179479851386110312e+01,2.237898790630594714e+00
6.181480422977993783e+01,2.753793703324200148e+00
6.183480994569877254e+01,1.658199661828520632e+00
6.185481566161760725e+01,3.060321285631006472e+00
6.187482137753644196e+01,1.671931678441331615e+00
6.189482709345527667e+01,2.315468868868141517e+00
6.191483280937411138e+01,2.380538907009051464e+00
6.193483852529294609e+01,2.878891645874269489e+00
6.195484424121178080e+01,2.217336344664645686e+00
6.197484995713060840e+01,3.741242395266862530e+00
6.199485567304944311e+01,3.150539595365362544e+00
6.201486138896827782e+01,4.441048354574515855e+00
6.203486710488711253e+01,4.111061966520032307e+00
6.205487282080594724e+01,5.801675035626587373e+00
6.207487853672478195e+01,5.775807474825569443e+00
6.209488425264361666e+01,6.584436489455236519e+00
6.211488996856245137e+01,7.582389800947042957e+00
6.213489568448128608e+01,8.695394369426983516e+00
6.215490140040011369e+01,9.260370132173630253e+00
6.217490711631894840e+01,9.460707804497513251e+00
6.219491283223778311e+01,1.096171484393507534e+01
6.221491854815661782e+01,1.188760823059874561e+01
6.223492426407545253e+01,1.147917665589040759e+01
6.225492997999428724e+01,1.242796269627618067e+01
6.227493569591312195e+01,1.214249355023182453e+01
6.229494141183195666e+01,1.282291007298164764e+01
6.231494712775079137e+01,1.301324400365912481e+01
6.233495284366962608e+01,1.443978248297970524e+01
6.235495855958845368e+01,1.350099112770055676e+01
6.237496427550728839e+01,1.388253242212972083e+01
6.239496999142612310e+01,1.336835797432785000e+01
6.241497570734495781e+01,1.232210365286407061e+01
6.243498142326379252e+01,1.170352175145580453e+01
6.245498713918262723e+01,1.119965139226249029e+01
6.247499285510146194e+01,1.069511311935890419e+01
6.249499857102029665e+01,7.978481869823454531e+00
6.251500428693913136e+01,7.984046800438418856e+00
6.253501000285795897e+01,7.106549121952014048e+00
6.255501571877679368e+01,5.525037792582978113e+00
6.257502143469562839e+01,5.269829044384038319e+00
6.259502715061446310e+01,5.465106144921317188e+00
6.261503286653329781e+01,4.763404967561758241e+00
6.263503858245213252e+01,4.393504932551242526e+00
6.265504429837096723e+01,4.117610639594641242e+00
6.267505001428980194e+01,3.363379189837097272e+00
6.269505573020863665e+01,2.195513047053192501e+00
6.271506144612747136e+01,2.573335351050467956e+00
6.273506716204629896e+01,2.914344587791935393e+00
6.275507287796513367e+01,2.324988383002129844e+00
6.277507859388396838e+01,2.304697394899136498e+00
6.279508430980280309e+01,1.604547398002840630e+00
6.281509002572163780e+01,2.496832910790064641e+00
6.283509574164047251e+01,2.552120004780056295e+00
6.285510145755930722e+01,1.157162205736511185e+00
6.287510717347814193e+01,2.397741240066419088e+00
6.289511288939697664e+01,1.028562246047528994e+00
6.291511860531580425e+01,1.043257323281076010e+00
6.293512432123463896e+01,9.835387413224199182e-01
6.295513003715347367e+01,1.886070642677573961e+00
6.297513575307230838e+01,1.224136789319275831e+00
6.299514146899114309e+01,1.918026101614333845e+00
6.301514718490997780e+01,2.745761490665514337e+00
6.303515290082881251e+01,2.430519714361784711e+00
6.305515861674764722e+01,1.025390344754563365e+00
6.307516433266648193e+01,1.127701926899530527e+00
6.309517004858530953e+01,1.196800009367845918e+00
6.311517576450414424e+01,2.270834844269517205e+00
6.313518148042297895e+01,1.375827645852929715e+00
6.315518719634181366e+01,2.857973664689885229e+00
6.317519291226064837e+01,1.734397434350900102e+00
6.319519862817948308e+01,1.962041000413697445e+00
6.321520434409831779e+01,1.784283387752607641e+00
6.323521006001715250e+01,1.510384776388888683e+00
6.325521577593598721e+01,2.577406030708318418e+00
6.327522149185482192e+01,2.114598819148513886e+00
6.329522720777364952e+01,2.456324078214708884e+00
6.331523292369248423e+01,1.635126667328078875e+00
6.333523863961131894e+01,2.120062877082094399e+00
6.335524435553015365e+01,2.399417295666837369e+00
6.337525007144898836e+01,8.935503413520730076e-01
6.339525578736782307e+01,7.585083814049169426e-01
6.341526150328665778e+01,2.011584468244352220e+00
6.343526721920549249e+01,6.553496311506756822e-01
6.345527293512432720e+01,1.733394260626309302e+00
6.347527865104315481e+01,2.501289412139235946e+00
6.349528436696198952e+01,1.986185806092662043e+00
6.351529008288082423e+01,1.266930485961370145e+00
6.353529579879965894e+01,1.258410409157090681e+00
6.355530151471849365e+01,2.931791442510816914e+00
6.357530723063732836e+01,2.583753699730162889e+00
6.359531294655616307e+01,1.272478943621598857e+00
6.361531866247499778e+01,1.408333519669793032e+00
6.363532437839383249e+01,2.999713344280098948e+00
6.365533009431266720e+01,2.234435154328848760e+00
6.367533581023149480e+01,3.337254746833390850e+00
6.369534152615032951e+01,2.887453948462626485e+00
6.371534724206916422e+01,2.473378335697740571e+00
6.373535295798799893e+01,2.090269845627403367e+00
6.375535867390683364e+01,2.462266933530031565e+00
6.377536438982566835e+01,2.729190006291034809e+00
6.379537010574450306e+01,2.028621875658078277e+00
6.381537582166333777e+01,3.276325957622650442e+00
6.383538153758217248e+01,2.426226854788647191e+00
6.385538725350100009e+01,3.572896425284753263e+00
6.387539296941983480e+01,2.290418958794347315e+00
6.389539868533866951e+01,3.642759444620623288e+00
6.391540440125750422e+01,3.640842420380641542e+00
6.393541011717633893e+01,2.383502847457334095e+00
6.395541583309517364e+01,3.369985729619406900e+00
6.397542154901400835e+01,2.504778204874777536e+00
6.399542726493284306e+01,2.540520460621487064e+00
6.401543298085167066e+01,1.764280934510290777e+00
6.403543869677051248e+01,1.639924848845958572e+00
6.405544441268934008e+01,1.593432532848051641e+00
6.407545012860816769e+01,3.088459790128602833e+00
6.409545584452700950e+01,1.922925440522470053e+00
6.411546156044585132e+01,2.477815496668021478e+00
6.413546727636467892e+01,2.273599018062163246e+00
6.415547299228350653e+01,1.746112346028414253e+00
6.417547870820234834e+01,2.779708718095102782e+00
6.419548442412119016e+01,2.285829315465556455e+00
6.421549014004001776e+01,2.246784553447731536e+00
6.423549585595884537e+01,1.128274579497651642e+00
6.425550157187768718e+01,2.640493726059992774e+00
6.427550728779651479e+01,9.813528815293662833e-01
6.429551300371534239e+01,2.577407176018722712e+00
6.431551871963418421e+01,1.592492424318364908e+00
6.433552443555302602e+01,1.471082793598375238e+00
6.435553015147185363e+01,2.535004295756907666e+00
6.437553586739068123e+01,1.934586906822219232e+00
6.439554158330952305e+01,2.268936737387644786e+00
6.441554729922835065e+01,1.591694306194141539e+00
6.443555301514717826e+01,3.151331954534154711e+00
6.445555873106602007e+01,2.720647691889542141e+00
6.447556444698486189e+01,1.919299466963461764e+00
6.449557016290368949e+01,2.130917561442210673e+00
6.451557587882251710e+01,2.589797322557119141e+00
6.453558159474135891e+01,2.146509700245694319e+00
6.455558731066020073e+01,3.016525032102481241e+00
6.457559302657902833e+01,4.275176461325584043e+00
6.459559874249785594e+01,3.756152055295655767e+00
6.461560445841669775e+01,3.951876510020208677e+00
6.463561017433552536e+01,3.099356623468637828e+00
6.465561589025435296e+01,3.449190956318691548e+00
6.467562160617319478e+01,3.598634642489268121e+00
6.469562732209203659e+01,4.251193899651934949e+00
6.471563303801086420e+01,3.786666293766558056e+00
6.473563875392969180e+01,3.839796062682070410e+00
6.475564446984853362e+01,5.181716451433546311e+00
6.477565018576737543e+01,4.159901185015935532e+00
6.479565590168618883e+01,4.305158487670904144e+00
6.481566161760503064e+01,5.480502441520059165e+00
6.483566733352387246e+01,4.000147426101763770e+00
6.485567304944270006e+01,4.712867217863849767e+00
6.487567876536152767e+01,4.808169018317220100e+00
6.489568448128036948e+01,5.586908659033200664e+00
6.491569019719921130e+01,5.695853919580195601e+00
6.493569591311803890e+01,5.775322463751607849e+00
6.495570162903686651e+01,6.735573394278632442e+00
6.497570734495570832e+01,6.872644656872243907e+00
6.499571306087453593e+01,6.520592843688467255e+00
6.501571877679336353e+01,7.250103777482883594e+00
6.503572449271220535e+01,6.509295223033495503e+00
6.505573020863104716e+01,7.304937931045271782e+00
6.507573592454987477e+01,8.852772897856821643e+00
6.509574164046870237e+01,9.410365994037785953e+00
6.511574735638754419e+01,9.037646612145563196e+00
6.513575307230638600e+01,8.290935455762213024e+00
6.515575878822521361e+01,8.627302270238223159e+00
6.517576450414404121e+01,1.013595294154506377e+01
6.519577022006288303e+01,9.404168796500925964e+00
6.521577593598171063e+01,1.061827391628785122e+01
6.523578165190053824e+01,1.063790939089767029e+01
6.525578736781938005e+01,1.014795276262747059e+01
6.527579308373822187e+01,9.452372504432187128e+00
6.529579879965704947e+01,9.408648287774244778e+00
6.531580451557587708e+01,8.788998290596465424e+00
6.533581023149471889e+01,8.334534431761912998e+00
6.535581594741354650e+01,8.935133290100933934e+00
6.537582166333237410e+01,8.335920617768669771e+00
6.539582737925121592e+01,9.860723294027781805e+00
6.541583309517005773e+01,8.844221678092695882e+00
6.543583881108888534e+01,9.527006359551744907e+00
6.545584452700771294e+01,8.588543269363167809e+00
6.547585024292655476e+01,9.613220598544106821e+00
6.549585595884539657e+01,1.018395154095808408e+01
6.551586167476422418e+01,1.014656852362356787e+01
6.553586739068305178e+01,9.752559061360788206e+00
6.555587310660189360e+01,1.006704312382103872e+01
6.557587882252072120e+01,1.085479112260024337e+01
6.559588453843954881e+01,1.192960880687042646e+01
6.561589025435839062e+01,1.268737983219297938e+01
6.563589597027723244e+01,1.490103313519123418e+01
6.565590168619606004e+01,1.586407989065576274e+01
6.567590740211488765e+01,1.649785336259875024e+01
6.569591311803372946e+01,1.930996341965525076e+01
6.571591883395257128e+01,2.086698800566995260e+01
6.573592454987138467e+01,2.046411608648153191e+01
6.575593026579022649e+01,2.339061118440481124e+01
6.577593598170906830e+01,2.358687945538135367e+01
6.579594169762789591e+01,2.401250831248535178e+01
6.581594741354672351e+01,2.474532577088648111e+01
6.583595312946556533e+01,2.573490918300964481e+01
6.585595884538440714e+01,2.668287929329126484e+01
6.587596456130323475e+01,2.552999652459592284e+01
6.589597027722206235e+01,2.594957168045510443e+01
6.591597599314090417e+01,2.568462371561161461e+01
6.593598170905973177e+01,2.309497494845651744e+01
6.595598742497855937e+01,2.403160518097742937e+01
6.597599314089740119e+01,2.282881272468479139e+01
6.599599885681624301e+01,2.158521379383843097e+01
6.601600457273507061e+01,1.946018239114518522e+01
6.603601028865389821e+01,1.942037149462588630e+01
6.605601600457274003e+01,1.898609915727923081e+01
6.607602172049158185e+01,1.695148974585041302e+01
6.609602743641040945e+01,1.674479945621556354e+01
6.611603315232923705e+01,1.580796023411519080e+01
6.613603886824807887e+01,1.444793483076675145e+01
6.615604458416690647e+01,1.421058516822910534e+01
6.617605030008573408e+01,1.240313564557190062e+01
6.619605601600457589e+01,1.212247198129365700e+01
6.621606173192341771e+01,1.129648040377653473e+01
6.623606744784224531e+01,9.918352904991031949e+00
6.625607316376107292e+01,1.024791193288219660e+01
6.627607887967991473e+01,9.177358490523094048e+00
6.629608459559874234e+01,9.232579805769509207e+00
6.631609031151756994e+01,8.061772045958454314e+00
6.633609602743641176e+01,7.771924701659429502e+00
6.635610174335525357e+01,6.588387416190283119e+00
6.637610745927408118e+01,6.474401298046907449e+00
6.639611317519290878e+01,6.828585977992664091e+00
6.641611889111175060e+01,6.948475193331882238e+00
6.643612460703059241e+01,5.258031199516584486e+00
6.645613032294942002e+01,5.868944599672400564e+00
6.647613603886824762e+01,6.124887662998255600e+00
6.649614175478708944e+01,5.693921216860975854e+00
6.651614747070591704e+01,5.969987345551518665e+00
6.653615318662474465e+01,4.704439005046413769e+00
6.655615890254358646e+01,4.389065657763976169e+00
6.657616461846242828e+01,5.071968459115053562e+00
6.659617033438125588e+01,3.912939573140077343e+00
6.661617605030008349e+01,3.924741224986733723e+00
6.663618176621892530e+01,5.138445747711712031e+00
6.665618748213776712e+01,3.869620618637614751e+00
6.667619319805658051e+01,5.379938902245315013e+00
6.669619891397542233e+01,5.673228467264856967e+00
6.671620462989426414e+01,5.436492480954779438e+00
6.673621034581309175e+01,4.940512810099808583e+00
6.675621606173191935e+01,6.769635535083980749e+00
6.677622177765076117e+01,7.510331371683102830e+00
6.679622749356960298e+01,8.519742853138493999e+00
6.681623320948843059e+01,8.129771686245220508e+00
6.683623892540725819e+01,1.014182039574093075e+01
6.685624464132610001e+01,9.842801612545253320e+00
6.687625035724492761e+01,1.206857974407329692e+01
6.689625607316375522e+01,1.323364002425989128e+01
6.691626178908259703e+01,1.371993215104298258e+01
6.693626750500143885e+01,1.332567087019476126e+01
6.695627322092026645e+01,1.390413784143130016e+01
6.697627893683909406e+01,1.570752531680503949e+01
6.699628465275793587e+01,1.584088041803042834e+01
6.701629036867677769e+01,1.456263716150956711e+01
6.703629608459560529e+01,1.373017628808757706e+01
6.705630180051443290e+01,1.392479694066482665e+01
6.707630751643327471e+01,1.389883580850671052e+01
6.709631323235210232e+01,1.253149345602891707e+01
6.711631894827092992e+01,1.066188119551029523e+01
6.713632466418977174e+01,9.660777781057305447e+00
6.715633038010861355e+01,8.926180770187265523e+00
6.717633609602744116e+01,8.675284057376345004e+00
6.719634181194626876e+01,7.891659423886836500e+00
6.721634752786511058e+01,6.372805595837005121e+00
6.723635324378393818e+01,6.897624538601354161e+00
6.725635895970276579e+01,5.605510592726035135e+00
6.727636467562160760e+01,5.051883715472300196e+00
6.729637039154044942e+01,4.612253288070204960e+00
6.731637610745927702e+01,5.732171075748644817e+00
6.733638182337810463e+01,4.891757705266661205e+00
6.735638753929694644e+01,3.674005806661154505e+00
6.737639325521578826e+01,4.048793234879521030e+00
6.739639897113461586e+01,2.990873490373062271e+00
6.741640468705344347e+01,3.062039308266065074e+00
6.743641040297228528e+01,3.647536668758283973e+00
6.745641611889111289e+01,2.354990737302832926e+00
6.747642183480994049e+01,3.322471901532899174e+00
6.749642755072878231e+01,3.492173396950058351e+00
6.751643326664762412e+01,2.365344944063028976e+00
6.753643898256645173e+01,2.185655892942520495e+00
6.755644469848527933e+01,3.198859295283964510e+00
6.757645041440412115e+01,1.439008886156608602e+00
6.759645613032296296e+01,1.410715066676479390e+00
6.761646184624177636e+01,2.038425423387111746e+00
6.763646756216061817e+01,2.692907228811655784e+00
6.765647327807945999e+01,1.908420356563488074e+00
6.767647899399828759e+01,1.847207187625147240e+00
6.769648470991711520e+01,2.294066948455983468e+00
6.771649042583595701e+01,2.829686175891447775e+00
6.773649614175479883e+01,2.165625905902371695e+00
6.775650185767362643e+01,2.868362460975948380e+00
6.777650757359245404e+01,1.535322149770571798e+00
6.779651328951129585e+01,2.213292423878890247e+00
6.781651900543012346e+01,2.731092761866179330e+00
6.783652472134895106e+01,2.901197793618658149e+00
6.785653043726779288e+01,2.282675854947514349e+00
6.787653615318663469e+01,1.967156860677133912e+00
6.789654186910546230e+01,2.542051055643819613e+00
6.791654758502428990e+01,3.331369876142568742e+00
6.793655330094313172e+01,3.062648672212219925e+00
6.795655901686197353e+01,3.771802605238799622e+00
6.797656473278080114e+01,3.282583720742634714e+00
6.799657044869962874e+01,3.748260768631138884e+00
6.801657616461847056e+01,3.484344312478193650e+00
6.803658188053729816e+01,4.963090631999869551e+00
6.805658759645612577e+01,5.658854310261215659e+00
6.807659331237496758e+01,4.471440660458615213e+00
6.809659902829380940e+01,6.203097851596343304e+00
6.811660474421263700e+01,5.235822999443955794e+00
6.813661046013146461e+01,5.931270989569136454e+00
6.815661617605030642e+01,6.400974799046950992e+00
6.817662189196913403e+01,6.828799120683339829e+00
6.819662760788796163e+01,5.468424019395241586e+00
6.821663332380680345e+01,5.912552201838589205e+00
6.823663903972564526e+01,6.003081988873073094e+00
6.825664475564447287e+01,5.430480028936099046e+00
6.827665047156330047e+01,7.266902722142120297e+00
6.829665618748214229e+01,6.664907602010399224e+00
6.831666190340098410e+01,7.602462698167255617e+00
6.833666761931981171e+01,6.476501526473962045e+00
6.835667333523863931e+01,7.776491464921008401e+00
6.837667905115748113e+01,8.192938128012968946e+00
6.839668476707630873e+01,8.826928502146454747e+00
6.841669048299513634e+01,8.771066850949875260e+00
6.843669619891397815e+01,9.499884259349853366e+00
6.845670191483281997e+01,9.328551932350565679e+00
6.847670763075164757e+01,8.905567154691963694e+00
6.849671334667047518e+01,1.016914111741089499e+01
6.851671906258931699e+01,8.880106863535653261e+00
6.853672477850815881e+01,8.080810062299233820e+00
6.855673049442697220e+01,8.221500668588761940e+00
6.857673621034581402e+01,7.478694888541634000e+00
6.859674192626465583e+01,7.373654611936809822e+00
6.861674764218348344e+01,6.459425423914295195e+00
6.863675335810231104e+01,5.774025224666498701e+00
6.865675907402115286e+01,6.126044722141178234e+00
6.867676478993999467e+01,4.447546548251945175e+00
6.869677050585882228e+01,4.889111881779260038e+00
6.871677622177764988e+01,3.658956198860059406e+00
6.873678193769649170e+01,3.912123369061270672e+00
6.875678765361531930e+01,3.523867749830878360e+00
6.877679336953414690e+01,3.597582993108857430e+00
6.879679908545298872e+01,2.486209048456724524e+00
6.881680480137183054e+01,2.991422137460352904e+00
6.883681051729065814e+01,2.347547580115279420e+00
6.885681623320948574e+01,2.481231047067296913e+00
6.887682194912832756e+01,2.710303801340690377e+00
6.889682766504716938e+01,1.630653091675170696e+00
6.891683338096599698e+01,1.112111817555393678e+00
6.893683909688482458e+01,1.196719675278090422e+00
6.895684481280366640e+01,2.002891410716121534e+00
6.897685052872249400e+01,2.318804966329730100e+00
6.899685624464132161e+01,1.214579224603349106e+00
6.901686196056016342e+01,9.882170839824756525e-01
6.903686767647900524e+01,1.809731470322165414e+00
6.905687339239783284e+01,7.964920486666670074e-01
6.907687910831666045e+01,2.364930844485989780e+00
6.909688482423550226e+01,2.318071578363235741e+00
6.911689054015432987e+01,1.554131339629511555e+00
6.913689625607315747e+01,2.128897687606658096e+00
6.915690197199199929e+01,1.067436095354399983e+00
6.917690768791084110e+01,1.788516024905661084e+00
6.919691340382966871e+01,1.601033813430210451e+00
6.921691911974849631e+01,2.718734304279900371e+00
6.923692483566733813e+01,1.153578487665561036e+00
6.925693055158617994e+01,2.070682650710100159e+00
6.927693626750500755e+01,2.843289891882645026e+00
6.929694198342383515e+01,2.207722836538566380e+00
6.931694769934267697e+01,1.791653359806119505e+00
6.933695341526150457e+01,3.468936783196841844e+00
6.935695913118033218e+01,2.787818644204183904e+00
6.937696484709917399e+01,2.342304548371744399e+00
6.939697056301801581e+01,2.385846204600976517e+00
6.941697627893684341e+01,2.979220572791804855e+00
6.943698199485567102e+01,4.635279436975298317e+00
6.945698771077451283e+01,5.104871478471594948e+00
6.947699342669335465e+01,4.517111551932538660e+00
6.949699914261216804e+01,4.940294072402282133e+00
6.951700485853100986e+01,6.117703202769583015e+00
6.953701057444985167e+01,6.234667172079864095e+00
6.955701629036867928e+01,6.656103954719319482e+00
6.957702200628750688e+01,5.895319670002940882e+00
6.959702772220634870e+01,5.853245951553003756e+00
6.961703343812519051e+01,6.824966911136395531e+00
6.963703915404401812e+01,6.701452757065206711e+00
6.965704486996284572e+01,6.962168930818520174e+00
6.967705058588168754e+01,6.639867344633409552e+00
6.969705630180051514e+01,6.018724884776435857e+00
6.971706201771934275e+01,5.591935150553307032e+00
6.973706773363818456e+01,5.099094534890665997e+00
6.975707344955702638e+01,5.593477603584412705e+00
6.977707916547585398e+01,5.510051032103176816e+00
6.979708488139468159e+01,4.862849335745822010e+00
6.981709059731352340e+01,4.553977233988139695e+00
6.983709631323236522e+01,4.511981606671623624e+00
6.985710202915119282e+01,3.724173727238488496e+00
6.987710774507002043e+01,2.854970745099473017e+00
6.989711346098886224e+01,2.998832786433780928e+00
6.991711917690768985e+01,3.031504616076439618e+00
6.993712489282651745e+01,2.593450024384497343e+00
6.995713060874535927e+01,2.840500777022937129e+00
6.997713632466420108e+01,2.605752715813715259e+00
