angle,intensity
6.999714204058302869e+01,3.048700742270016306e+00
7.001714775650185629e+01,3.511612072777105187e+00
7.003715347242069811e+01,3.569216867759048117e+00
7.005715918833952571e+01,1.890108178524212867e+00
7.007716490425835332e+01,2.666789443643180046e+00
7.009717062017719513e+01,2.542388986284484176e+00
7.011717633609603695e+01,2.957633121123681708e+00
7.013718205201486455e+01,3.363676209277167040e+00
7.015718776793369216e+01,2.331580461739168442e+00
7.017719348385253397e+01,3.563994523940179793e+00
7.019719919977137579e+01,2.288407027068531274e+00
7.021720491569020339e+01,2.668841038142877320e+00
7.023721063160903100e+01,2.394286019933884013e+00
7.025721634752787281e+01,2.769060691805317997e+00
7.027722206344670042e+01,2.684956622358681155e+00
7.029722777936552802e+01,3.681241899115466509e+00
7.031723349528436984e+01,4.227973550077116727e+00
7.033723921120321165e+01,4.047853798350868892e+00
7.035724492712203926e+01,5.068165798142302059e+00
7.037725064304086686e+01,4.912143110093253995e+00
7.039725635895970868e+01,5.071896342169917027e+00
7.041726207487855049e+01,4.949830630195631187e+00
7.043726779079736389e+01,4.746094455311085980e+00
7.045727350671620570e+01,5.771529501986057298e+00
7.047727922263504752e+01,6.553298549681303875e+00
7.049728493855387512e+01,6.468986978578233682e+00
7.051729065447270273e+01,6.632658198587470189e+00
7.053729637039154454e+01,6.185167933385859129e+00
7.055730208631038636e+01,4.946975761724602627e+00
7.057730780222921396e+01,5.644602580163339489e+00
7.059731351814804157e+01,5.155331470139900674e+00
7.061731923406688338e+01,3.966371435261986100e+00
7.063732494998571099e+01,4.478994115007981058e+00
7.065733066590453859e+01,4.866999102388377629e+00
7.067733638182338041e+01,4.473812130274716026e+00
7.069734209774222222e+01,3.896733456068101287e+00
7.071734781366104983e+01,2.962272435878868126e+00
7.073735352957987743e+01,2.266902247811923843e+00
7.075735924549871925e+01,2.092228713023370545e+00
7.077736496141756106e+01,2.157628054788201855e+00
7.079737067733638867e+01,1.386441025346541567e+00
7.081737639325521627e+01,1.906481590120817193e+00
7.083738210917405809e+01,1.227313237317114503e+00
7.085738782509288569e+01,1.930957144129444636e+00
7.087739354101171330e+01,1.041713541527289566e+00
7.089739925693055511e+01,2.136042231870962205e+00
7.091740497284939693e+01,2.107444933742775639e+00
7.093741068876822453e+01,1.183642774100417405e+00
7.095741640468705214e+01,2.408682979211274056e+00
7.097742212060589395e+01,1.022823998771790421e+00
7.099742783652472156e+01,1.803401871715583304e+00
7.101743355244354916e+01,2.669263551463074258e+00
7.103743926836239098e+01,1.835920712751985651e+00
7.105744498428123279e+01,1.931155361378085411e+00
7.107745070020006040e+01,2.425564967043007059e+00
7.109745641611888800e+01,3.000292902919553750e+00
7.111746213203772982e+01,2.318750324460064682e+00
7.113746784795657163e+01,2.444929885350745735e+00
7.115747356387539924e+01,1.793889932020137579e+00
7.117747927979422684e+01,3.308093539893569801e+00
7.119748499571306866e+01,2.319641726565346396e+00
7.121749071163189626e+01,1.998452256661036541e+00
7.123749642755072387e+01,3.846273839134962014e+00
7.125750214346956568e+01,3.433917940374388689e+00
7.127750785938840750e+01,2.803377558699708061e+00
7.129751357530723510e+01,2.155942819934451915e+00
7.131751929122606271e+01,2.749260430973056835e+00
7.133752500714490452e+01,2.694028750169725317e+00
7.135753072306374634e+01,2.953626011945124752e+00
7.137753643898255973e+01,2.942245936096296699e+00
7.139754215490140155e+01,2.587673754135985327e+00
7.141754787082024336e+01,2.279150068647275873e+00
7.143755358673907097e+01,3.351069537057233649e+00
7.145755930265789857e+01,3.807434109386040433e+00
7.147756501857674039e+01,3.694054601347918965e+00
7.149757073449558220e+01,3.131057392409364759e+00
7.151757645041440981e+01,2.398874242441147331e+00
7.153758216633323741e+01,3.394416543406937325e+00
7.155758788225207923e+01,3.422588738877806236e+00
7.157759359817090683e+01,2.276665313399226953e+00
7.159759931408973443e+01,2.889813203814149745e+00
7.161760503000857625e+01,2.642012200284301837e+00
7.163761074592741807e+01,3.762767021668715017e+00
7.165761646184624567e+01,3.763406857001540207e+00
7.167762217776507327e+01,2.927719785153012566e+00
7.169762789368391509e+01,4.690349273362941496e+00
7.171763360960275691e+01,3.299280129721712918e+00
7.173763932552158451e+01,5.183187291435272570e+00
7.175764504144041211e+01,5.188941094942982168e+00
7.177765075735925393e+01,5.434899528456523576e+00
7.179765647327808153e+01,4.108549172254453374e+00
7.181766218919690914e+01,5.893971377350044172e+00
7.183766790511575095e+01,5.174425033199788970e+00
7.185767362103459277e+01,5.621946827929408030e+00
7.187767933695342037e+01,6.009899263409696601e+00
7.189768505287224798e+01,5.264281439553952779e+00
7.191769076879108979e+01,6.011318683906227811e+00
7.193769648470991740e+01,5.490548016249186425e+00
7.195770220062874500e+01,5.273342621669113051e+00
7.197770791654758682e+01,6.452437654615237328e+00
7.199771363246642863e+01,5.860830088531079340e+00
7.201771934838525624e+01,6.089639132719035786e+00
7.203772506430408384e+01,6.658114372273651327e+00
7.205773078022292566e+01,5.835054919871243584e+00
7.207773649614176747e+01,5.992125266143873752e+00
7.209774221206059508e+01,5.530811603200904258e+00
7.211774792797942268e+01,5.507728772193152267e+00
7.213775364389826450e+01,6.344665152402292563e+00
7.215775935981709210e+01,6.698628709825239724e+00
7.217776507573591971e+01,7.486695108244242114e+00
7.219777079165476152e+01,5.811977796888183612e+00
7.221777650757360334e+01,6.761666552258458474e+00
7.223778222349243094e+01,6.051617999137582693e+00
7.225778793941125855e+01,7.209814904129290269e+00
7.227779365533010036e+01,6.264472634052872912e+00
7.229779937124894218e+01,6.045529727478029081e+00
7.231780508716775557e+01,6.712797439686446488e+00
7.233781080308659739e+01,7.160899114365386176e+00
7.235781651900543920e+01,7.195621605031591095e+00
7.237782223492426681e+01,6.536803661116458386e+00
7.239782795084309441e+01,7.502771220416563303e+00
7.241783366676193623e+01,6.650336932449757654e+00
7.243783938268077804e+01,6.131815090557494408e+00
7.245784509859960565e+01,7.580460460807177725e+00
7.247785081451843325e+01,7.716142401385062577e+00
7.249785653043727507e+01,7.793528962159619766e+00
7.251786224635610267e+01,6.996306930448315420e+00
7.253786796227493028e+01,7.168112384133883630e+00
7.255787367819377209e+01,8.380397200701617422e+00
7.257787939411261391e+01,7.333298311674008474e+00
7.259788511003144151e+01,9.085573653226573398e+00
7.261789082595026912e+01,7.512152907592524187e+00
7.263789654186911093e+01,8.294598586225001569e+00
7.265790225778795275e+01,8.336168584441610463e+00
7.267790797370678035e+01,8.670326500883822618e+00
7.269791368962560796e+01,8.398485096920786930e+00
7.271791940554444977e+01,8.776952253782944524e+00
7.273792512146327738e+01,7.492607372485272421e+00
7.275793083738210498e+01,6.301696777366190716e+00
7.277793655330094680e+01,6.718788591475253646e+00
7.279794226921978861e+01,5.936160334972529817e+00
7.281794798513861622e+01,5.911575235101491188e+00
7.283795370105744382e+01,4.526366924625742527e+00
7.285795941697628564e+01,4.646049888692848739e+00
7.287796513289511324e+01,5.792945072286795671e+00
7.289797084881394085e+01,5.977862334719256765e+00
7.291797656473278266e+01,5.088981245481509319e+00
7.293798228065162448e+01,5.490427254244929500e+00
7.295798799657045208e+01,5.290154886606854845e+00
7.297799371248927969e+01,5.585624229850828293e+00
7.299799942840812150e+01,5.593955301250274736e+00
7.301800514432696332e+01,6.234418215113540995e+00
7.303801086024579092e+01,7.778117037871218109e+00
7.305801657616461853e+01,8.756230617596736820e+00
7.307802229208346034e+01,8.768554484875556554e+00
7.309802800800228795e+01,9.804896589669684914e+00
7.311803372392111555e+01,1.094759138992664305e+01
7.313803943983995737e+01,1.084126954169509460e+01
7.315804515575879918e+01,1.147495547317387832e+01
7.317805087167762679e+01,1.156634542657085341e+01
7.319805658759645439e+01,1.211619842907796141e+01
7.321806230351529621e+01,1.164462089827790336e+01
7.323806801943413802e+01,1.109169353749401132e+01
7.325807373535295142e+01,1.081727092120855893e+01
7.327807945127179323e+01,9.184190060839540592e+00
7.329808516719063505e+01,9.085839546673430078e+00
7.331809088310946265e+01,8.859401071974675190e+00
7.333809659902829026e+01,7.783903436921459473e+00
7.335810231494713207e+01,6.217378526942357375e+00
7.337810803086597389e+01,5.610084399307862846e+00
7.339811374678480149e+01,4.876255650546547749e+00
7.341811946270362910e+01,4.017977376588340199e+00
7.343812517862247091e+01,3.432763830705175323e+00
7.345813089454129852e+01,3.839240507201320263e+00
7.347813661046012612e+01,2.283486307757690348e+00
7.349814232637896794e+01,3.847618526618083568e+00
7.351814804229780975e+01,1.840173302146876466e+00
7.353815375821663736e+01,2.492381703950520500e+00
7.355815947413546496e+01,2.047792700047289305e+00
7.357816519005430678e+01,1.977337223947651212e+00
7.359817090597314859e+01,2.151862132268309136e+00
7.361817662189197620e+01,1.470075717821976768e+00
7.363818233781080380e+01,1.596134564144209511e+00
7.365818805372964562e+01,2.439491176645041115e+00
7.367819376964847322e+01,3.058307673111272607e+00
7.369819948556730083e+01,1.882522302239244771e+00
7.371820520148614264e+01,2.393956148210367729e+00
7.373821091740498446e+01,1.743931918815717852e+00
7.375821663332381206e+01,1.775091726849475471e+00
7.377822234924263967e+01,1.988200817075229221e+00
7.379822806516148148e+01,2.994813807459410171e+00
7.381823378108030909e+01,3.446159378824959152e+00
7.383823949699913669e+01,2.543958091747242189e+00
7.385824521291797851e+01,3.132281891995142065e+00
7.387825092883682032e+01,3.551516639685246890e+00
7.389825664475564793e+01,4.610327405564547121e+00
7.391826236067447553e+01,4.462267073376743554e+00
7.393826807659331735e+01,5.221461088625402702e+00
7.395827379251215916e+01,5.547427996442857001e+00
7.397827950843098677e+01,5.074147116380641975e+00
7.399828522434981437e+01,5.835063967547230668e+00
7.401829094026865619e+01,6.947213862897405612e+00
7.403829665618748379e+01,7.037664637912990351e+00
7.405830237210632561e+01,6.310631275962498954e+00
7.407830808802515321e+01,7.005113166050592532e+00
7.409831380394398082e+01,5.409910675154054438e+00
7.411831951986282263e+01,6.352326611381922561e+00
7.413832523578165024e+01,6.929761469638568094e+00
7.415833095170049205e+01,5.158387493389454015e+00
7.417833666761931966e+01,6.294112103728934926e+00
7.419834238353816147e+01,6.494552245442251071e+00
7.421834809945698908e+01,6.598231303999094521e+00
7.423835381537583089e+01,5.462177767488579860e+00
7.425835953129465850e+01,5.346798395685360639e+00
7.427836524721348610e+01,4.331449471829484921e+00
7.429837096313232792e+01,4.851967721948716949e+00
7.431837667905115552e+01,4.239166356206991892e+00
7.433838239496999734e+01,4.498772351452570817e+00
7.435838811088882494e+01,4.170202062882749416e+00
7.437839382680766676e+01,4.276564426170672562e+00
7.439839954272649436e+01,3.428172788019903106e+00
7.441840525864533618e+01,4.823005145951803740e+00
7.443841097456416378e+01,3.309520822114847327e+00
7.445841669048300560e+01,3.101739737998561619e+00
7.447842240640183320e+01,4.010520474893668030e+00
7.449842812232066080e+01,3.575787921601209618e+00
7.451843383823950262e+01,4.055172772897332578e+00
7.453843955415833022e+01,3.752835892430061104e+00
7.455844527007717204e+01,3.059860874141449028e+00
7.457845098599599964e+01,3.011768956474777603e+00
7.459845670191484146e+01,3.242522524795703465e+00
7.461846241783366906e+01,3.175068199289673654e+00
7.463846813375251088e+01,3.742256700693460836e+00
7.465847384967133848e+01,2.463124472378452889e+00
7.467847956559016609e+01,3.081876470677385793e+00
7.469848528150900790e+01,3.433264466176230822e+00
7.471849099742783551e+01,2.436685637673256632e+00
7.473849671334667732e+01,3.564663632629381684e+00
7.475850242926550493e+01,3.572273161149880139e+00
7.477850814518434674e+01,3.024650233189377868e+00
7.479851386110317435e+01,3.095131943802769570e+00
7.481851957702201616e+01,2.179143033968479415e+00
7.483852529294084377e+01,3.040051535437845232e+00
7.485853100885967137e+01,2.557020325288154705e+00
7.487853672477851319e+01,2.277315775445315715e+00
7.489854244069734079e+01,2.625584198965642546e+00
7.491854815661618261e+01,2.935617986812882663e+00
7.493855387253501021e+01,2.865781052897551806e+00
7.495855958845385203e+01,1.786477332672735230e+00
7.497856530437267963e+01,1.897225601144456597e+00
7.499857102029152145e+01,2.361635968515856998e+00
7.501857673621034905e+01,2.406685414783364063e+00
7.503858245212917666e+01,2.279915259578965347e+00
7.505858816804801847e+01,1.670295491273612765e+00
7.507859388396684608e+01,2.404917981532078031e+00
7.509859959988568789e+01,1.959907453546854361e+00
7.511860531580451550e+01,3.436539337426310681e+00
7.513861103172335731e+01,2.182725534917408172e+00
7.515861674764218492e+01,3.387313334587262137e+00
7.517862246356102673e+01,2.258902936420468688e+00
7.519862817947985434e+01,3.864925166530493339e+00
7.521863389539868194e+01,2.874809892423777935e+00
7.523863961131752376e+01,5.147272131937795869e+00
7.525864532723635136e+01,4.435182787840908247e+00
7.527865104315519318e+01,5.017824738246808636e+00
7.529865675907402078e+01,5.735067048743834661e+00
7.531866247499286260e+01,6.222094551180346933e+00
7.533866819091169020e+01,7.035505244119698354e+00
7.535867390683053202e+01,8.790008042880526062e+00
7.537867962274935962e+01,8.301842242229673374e+00
7.539868533866820144e+01,9.061881069202900818e+00
7.541869105458702904e+01,1.023700372577187601e+01
7.543869677050585665e+01,1.010746819002875618e+01
7.545870248642469846e+01,1.105796263546953107e+01
7.547870820234352607e+01,1.235792206251134928e+01
7.549871391826236788e+01,1.130803103847429725e+01
7.551871963418119549e+01,1.217249886026060857e+01
7.553872535010003730e+01,1.093178334840065702e+01
7.555873106601886491e+01,1.186598564899064812e+01
7.557873678193770672e+01,1.067926258227171132e+01
7.559874249785653433e+01,1.142159719110686567e+01
7.561874821377536193e+01,1.018826607017910746e+01
7.563875392969420375e+01,1.062336409562661999e+01
7.565875964561303135e+01,1.001350769623625148e+01
7.567876536153187317e+01,1.027437842970818593e+01
7.569877107745070077e+01,1.025741392679704767e+01
7.571877679336954259e+01,1.026927709281105372e+01
7.573878250928837019e+01,9.486501039765254717e+00
7.575878822520721201e+01,9.299237278418670982e+00
7.577879394112603961e+01,8.677749748883787362e+00
7.579879965704486722e+01,8.912690950661382061e+00
7.581880537296370903e+01,9.734202611308649722e+00
7.583881108888253664e+01,8.086078863563308516e+00
7.585881680480137845e+01,7.514728637833616887e+00
7.587882252072020606e+01,8.597254135091979776e+00
7.589882823663904787e+01,7.018131123914609582e+00
7.591883395255787548e+01,7.656594878031648399e+00
7.593883966847671729e+01,6.948707200710164678e+00
7.595884538439554490e+01,6.928426465171465765e+00
7.597885110031437250e+01,6.404754066448576921e+00
7.599885681623321432e+01,6.234185396117072564e+00
7.601886253215204192e+01,6.733476780298382813e+00
7.603886824807088374e+01,6.911167581337225307e+00
7.605887396398971134e+01,6.107117705946069286e+00
7.607887967990855316e+01,5.996296850349282614e+00
7.609888539582738076e+01,6.754343250915738395e+00
7.611889111174622258e+01,7.383880432901339219e+00
7.613889682766505018e+01,7.529780453012475228e+00
7.615890254358387779e+01,6.931073700819580630e+00
7.617890825950271960e+01,7.328476102682433435e+00
7.619891397542154721e+01,7.998954178354558131e+00
7.621891969134038902e+01,8.019756960650138211e+00
7.623892540725921663e+01,9.371870025106259661e+00
7.625893112317805844e+01,9.577602283216748447e+00
7.627893683909688605e+01,1.169238886202625771e+01
7.629894255501572786e+01,1.262891357107964296e+01
7.631894827093455547e+01,1.164343750146929146e+01
7.633895398685339728e+01,1.339975351134800263e+01
7.635895970277222489e+01,1.399616330623777039e+01
7.637896541869105249e+01,1.360931742518277510e+01
7.639897113460989431e+01,1.528310882660649916e+01
7.641897685052872191e+01,1.486428670561597265e+01
7.643898256644756373e+01,1.578979179405781075e+01
7.645898828236639133e+01,1.505003269026306079e+01
7.647899399828523315e+01,1.493879393645995535e+01
7.649899971420406075e+01,1.394978439504298073e+01
7.651900543012290257e+01,1.308639204369157483e+01
7.653901114604173017e+01,1.154197840320805923e+01
7.655901686196055778e+01,1.203325330552812211e+01
7.657902257787939959e+01,1.094891388474152016e+01
7.659902829379822720e+01,1.049425487236093346e+01
7.661903400971706901e+01,8.602208892471661983e+00
7.663903972563589662e+01,8.623827222221981614e+00
7.665904544155473843e+01,6.314316098982151182e+00
7.667905115747356604e+01,6.143032128763115551e+00
7.669905687339240785e+01,5.575635461659421921e+00
7.671906258931123546e+01,5.563620094246959802e+00
7.673906830523006306e+01,4.085340837684758419e+00
7.675907402114890488e+01,3.612695621184073946e+00
7.677907973706773248e+01,3.026117404185520776e+00
7.679908545298657430e+01,3.269177607162911059e+00
7.681909116890540190e+01,3.400630456640908239e+00
7.683909688482424372e+01,3.550357806094169622e+00
7.685910260074307132e+01,2.281700126594738087e+00
7.687910831666191314e+01,3.186357853319579547e+00
7.689911403258074074e+01,1.834577594235415665e+00
7.691911974849956835e+01,1.771059034911935504e+00
7.693912546441841016e+01,2.845901066635336374e+00
7.695913118033723777e+01,2.550668233873476964e+00
7.697913689625607958e+01,3.272022741808783053e+00
7.699914261217490719e+01,2.574750565743769481e+00
7.701914832809374900e+01,2.939526204095011863e+00
7.703915404401257661e+01,3.939852157440800084e+00
7.705915975993141842e+01,4.243426308542431968e+00
7.707916547585024603e+01,4.053101626153805093e+00
7.709917119176907363e+01,3.071131000166493763e+00
7.711917690768791545e+01,4.192171975893834279e+00
7.713918262360674305e+01,4.573107324103579785e+00
7.715918833952558487e+01,3.968588352316043899e+00
7.717919405544441247e+01,5.171248260400069796e+00
7.719919977136325429e+01,5.498892290823865991e+00
7.721920548728208189e+01,4.848026465579296840e+00
7.723921120320092371e+01,4.696070174867973179e+00
7.725921691911975131e+01,5.993358063088556342e+00
7.727922263503859313e+01,5.366198967080520355e+00
7.729922835095742073e+01,4.753197424082358680e+00
7.731923406687624833e+01,5.148823032224082219e+00
7.733923978279509015e+01,5.457734163936296845e+00
7.735924549871391775e+01,4.129169125421983111e+00
7.737925121463275957e+01,5.069401271635857853e+00
7.739925693055158717e+01,3.325482668614478499e+00
7.741926264647042899e+01,4.347094660000975885e+00
7.743926836238925659e+01,3.097370124188306040e+00
7.745927407830809841e+01,2.779390775235216271e+00
7.747927979422692601e+01,2.371542535470529511e+00
7.749928551014575362e+01,4.078375088491216438e+00
7.751929122606459543e+01,3.417195380911449920e+00
7.753929694198342304e+01,3.015732548714498584e+00
7.755930265790226485e+01,2.867879418456158014e+00
7.757930837382109246e+01,3.007876333273484803e+00
7.759931408973993427e+01,1.985931343365950896e+00
7.761931980565876188e+01,3.244786164586600297e+00
7.763932552157760369e+01,2.613762896756056886e+00
7.765933123749643130e+01,2.805525465797983564e+00
7.767933695341525890e+01,2.214664513518924682e+00
7.769934266933410072e+01,2.339388658793594811e+00
7.771934838525292832e+01,2.162924183938513600e+00
7.773935410117177014e+01,1.868025718706524119e+00
7.775935981709059774e+01,3.044255520760642764e+00
7.777936553300943956e+01,2.574785539299405901e+00
7.779937124892826716e+01,2.411511183757208077e+00
7.781937696484710898e+01,3.894650789527682289e+00
7.783938268076593658e+01,3.497642072112456368e+00
7.785938839668476419e+01,3.827575103961761815e+00
7.787939411260360600e+01,2.025078625467311433e+00
7.789939982852243361e+01,2.403860641765304784e+00
7.791940554444127542e+01,3.484071896349599573e+00
7.793941126036010303e+01,3.488632754353247822e+00
7.795941697627894484e+01,2.177153599018594399e+00
7.797942269219777245e+01,2.545931902878577180e+00
7.799942840811661426e+01,3.004492676114542071e+00
7.801943412403544187e+01,2.760712460822015935e+00
7.803943983995426947e+01,2.881083928993596555e+00
7.805944555587311129e+01,3.574779613195650629e+00
7.807945127179193889e+01,2.879846455843504849e+00
7.809945698771078071e+01,3.613044028922212991e+00
7.811946270362960831e+01,4.550537037895118431e+00
7.813946841954845013e+01,3.250072094789285604e+00
7.815947413546727773e+01,5.260840544924160866e+00
7.817947985138611955e+01,4.181238755531322404e+00
7.819948556730494715e+01,5.887181670167619174e+00
7.821949128322378897e+01,4.213435188670237252e+00
7.823949699914261657e+01,6.024233036554701215e+00
7.825950271506144418e+01,6.274642421236676704e+00
7.827950843098028599e+01,5.500171077894017380e+00
7.829951414689911360e+01,6.131386981580669193e+00
7.831951986281795541e+01,4.596322094486080090e+00
7.833952557873678302e+01,5.942297266108603537e+00
7.835953129465562483e+01,6.015231358222043134e+00
7.837953701057445244e+01,6.057546215941635559e+00
7.839954272649329425e+01,4.544035135521674817e+00
7.841954844241212186e+01,5.437768281661876202e+00
7.843955415833094946e+01,4.148180812638491588e+00
7.845955987424979128e+01,5.003640039526325189e+00
7.847956559016861888e+01,4.920538819759174842e+00
7.849957130608746070e+01,5.065127610297181171e+00
7.851957702200628830e+01,5.234439474622559985e+00
7.853958273792513012e+01,5.385511442876157240e+00
7.855958845384395772e+01,4.118297083360428879e+00
7.857959416976279954e+01,5.114375146004979555e+00
7.859959988568162714e+01,5.481896031714510897e+00
7.861960560160045475e+01,5.737563640349112148e+00
7.863961131751929656e+01,6.912849973004338011e+00
7.865961703343812417e+01,5.832888314701166976e+00
7.867962274935696598e+01,7.778360865833982452e+00
7.869962846527579359e+01,7.439475481715898120e+00
7.871963418119463540e+01,8.153147892180875544e+00
7.873963989711346301e+01,8.787533996245677770e+00
7.875964561303230482e+01,1.028681382209061468e+01
7.877965132895113243e+01,8.948297557345165743e+00
7.879965704486996003e+01,1.095111756020102867e+01
7.881966276078880185e+01,1.043420344626709628e+01
7.883966847670762945e+01,1.179287038999243542e+01
7.885967419262647127e+01,1.134565179913632882e+01
7.887967990854529887e+01,1.155186323301939488e+01
7.889968562446414069e+01,1.191239691782181964e+01
7.891969134038296829e+01,1.131630472684966193e+01
7.893969705630181011e+01,1.025440082708333733e+01
7.895970277222063771e+01,9.557716587595916025e+00
7.897970848813946532e+01,9.483119573708593819e+00
7.899971420405830713e+01,8.435226963368105402e+00
7.901971991997713474e+01,7.990382560319202021e+00
7.903972563589597655e+01,8.775916023231610907e+00
7.905973135181480416e+01,7.170101401049095102e+00
7.907973706773364597e+01,6.429998870897844832e+00
7.909974278365247358e+01,5.792062156468849921e+00
7.911974849957131539e+01,7.047683475210036796e+00
7.913975421549014300e+01,6.161947812674403835e+00
7.915975993140898481e+01,5.719333491123586022e+00
7.917976564732781242e+01,6.476666792874958389e+00
7.919977136324664002e+01,5.008921333817896837e+00
7.921977707916548184e+01,4.245128816690723284e+00
7.923978279508430944e+01,5.859367418472450240e+00
7.925978851100315126e+01,4.419187973366870636e+00
7.927979422692197886e+01,4.166202338412275274e+00
7.929979994284082068e+01,3.339924071803883177e+00
7.931980565875964828e+01,3.708472803390783668e+00
7.933981137467849010e+01,4.206289409646004174e+00
7.935981709059731770e+01,2.983486413258859216e+00
7.937982280651614531e+01,2.923179205297785632e+00
7.939982852243498712e+01,2.241740824667537879e+00
7.941983423835381473e+01,2.292446838711315493e+00
7.943983995427265654e+01,3.530857930227552899e+00
7.945984567019148415e+01,2.640619052257714650e+00
7.947985138611032596e+01,2.849809571327865942e+00
7.949985710202915357e+01,3.336476039182387776e+00
7.951986281794799538e+01,2.164624214240433275e+00
7.953986853386682299e+01,2.389439676736747398e+00
7.955987424978565059e+01,1.995466832794243306e+00
7.957987996570449241e+01,3.254858317346026375e+00
7.959988568162332001e+01,3.447122510299832410e+00
7.961989139754216183e+01,3.303129548231869439e+00
7.963989711346098943e+01,2.905844392514825181e+00
7.965990282937983125e+01,3.683940420286326400e+00
7.967990854529865885e+01,3.049777870699654780e+00
7.969991426121750067e+01,2.400163460239768565e+00
7.971991997713632827e+01,3.577850160284023140e+00
7.973992569305515588e+01,3.154963809436440947e+00
7.975993140897399769e+01,3.318675725100282303e+00
7.977993712489282530e+01,3.967281253965411203e+00
7.979994284081166711e+01,3.195780098727138530e+00
7.981994855673049472e+01,3.109250222349616344e+00
7.983995427264933653e+01,2.659197115328300942e+00
7.985995998856816414e+01,3.783049265402024464e+00
7.987996570448700595e+01,3.105704328407574710e+00
7.989997142040583356e+01,2.589204467946289334e+00
7.991997713632466116e+01,2.691079363877910247e+00
7.993998285224350298e+01,2.712263697410123076e+00
7.995998856816233058e+01,1.905568384602115195e+00
7.997999428408117240e+01,2.525539533976141282e+00
8.000000000000000000e+01,2.014816733709128727e+00
