angle,intensity
1.000000000000000000e+01,3.075003938134849957e+00
1.002000571591883471e+01,2.784389400108144841e+00
1.004001143183766764e+01,3.452071614798527310e+00
1.006001714775650235e+01,3.654654085256033635e+00
1.008002286367533529e+01,3.939358532793626466e+00
1.010002857959417000e+01,3.660054421741649744e+00
1.012003429551300293e+01,3.490036950896069357e+00
1.014004001143183764e+01,3.078803941418056578e+00
1.016004572735067235e+01,3.540043202224259389e+00
1.018005144326950528e+01,3.265887364934660031e+00
1.020005715918833999e+01,4.229131806670967997e+00
1.022006287510717293e+01,2.860079443995113824e+00
1.024006859102600764e+01,3.016640980082332835e+00
1.026007430694484057e+01,2.891003184352740174e+00
1.028008002286367528e+01,2.661692238591287119e+00
1.030008573878250999e+01,3.278536842505696658e+00
1.032009145470134293e+01,2.778526978222099153e+00
1.034009717062017764e+01,3.894061562594028025e+00
1.036010288653901057e+01,3.558496555697385766e+00
1.038010860245784528e+01,2.886976173179773397e+00
1.040011431837667999e+01,3.117909007801960453e+00
1.042012003429551292e+01,3.926517499461648075e+00
1.044012575021434763e+01,4.101628895782592821e+00
1.046013146613318057e+01,3.505247832616658954e+00
1.048013718205201528e+01,2.986191391062329892e+00
1.050014289797084821e+01,3.710121145968745537e+00
1.052014861388968292e+01,2.892681864649747858e+00
1.054015432980851585e+01,3.217108744872776871e+00
1.056016004572735056e+01,3.143953045747753805e+00
1.058016576164618527e+01,3.444835102310756625e+00
1.060017147756501821e+01,3.858580030109358017e+00
1.062017719348385292e+01,3.948408665647201499e+00
1.064018290940268585e+01,3.375811806599176457e+00
1.066018862532152056e+01,4.252924517991417908e+00
1.068019434124035527e+01,3.301717588963128502e+00
1.070020005715918820e+01,3.412783120180783669e+00
1.072020577307802292e+01,3.601526550292360795e+00
1.074021148899685585e+01,3.434011700241662801e+00
1.076021720491569056e+01,3.729074021682687423e+00
1.078022292083452349e+01,2.788726501527532875e+00
1.080022863675335820e+01,4.019693404369371947e+00
1.082023435267219291e+01,3.687048142222620228e+00
1.084024006859102585e+01,3.007881848226519050e+00
1.086024578450986056e+01,4.039547408915389326e+00
1.088025150042869349e+01,4.009941436091175149e+00
1.090025721634752820e+01,3.689055839026709194e+00
1.092026293226636113e+01,3.799704081488465057e+00
1.094026864818519584e+01,3.250030263872151437e+00
1.096027436410403055e+01,3.185333665823790739e+00
1.098028008002286349e+01,3.499030284495172616e+00
1.100028579594169820e+01,2.764133016167983126e+00
1.102029151186053113e+01,3.594597211132966486e+00
1.104029722777936584e+01,3.825712888296861180e+00
1.106030294369819877e+01,3.173161509427467220e+00
1.108030865961703348e+01,3.417502934679425675e+00
1.110031437553586819e+01,2.784617545619089807e+00
1.112032009145470113e+01,2.960726996316623172e+00
1.114032580737353584e+01,3.583819172986194346e+00
1.116033152329236877e+01,3.511064107103410770e+00
1.118033723921120348e+01,3.711332685432805256e+00
1.120034295513003642e+01,3.390947732494530520e+00
1.122034867104887113e+01,3.088281230433383318e+00
1.124035438696770584e+01,3.480764907213266923e+00
1.126036010288653877e+01,3.132125700473180174e+00
1.128036581880537348e+01,4.119163294372735429e+00
1.130037153472420641e+01,3.589555001951328705e+00
1.132037725064304112e+01,3.477819081911357024e+00
1.134038296656187583e+01,3.075974985690376862e+00
1.136038868248070877e+01,3.851731666735958903e+00
1.138039439839954348e+01,3.696965647588898563e+00
1.140040011431837641e+01,3.370925465466466431e+00
1.142040583023721112e+01,2.968496262987898149e+00
1.144041154615604405e+01,3.198393347417407551e+00
1.146041726207487876e+01,3.262528900581984637e+00
1.148042297799371170e+01,3.142632917200005593e+00
1.150042869391254641e+01,2.771374121243429745e+00
1.152043440983138112e+01,2.800825055195639290e+00
1.154044012575021405e+01,3.714041804654781842e+00
1.156044584166904876e+01,3.384353871400981095e+00
1.158045155758788169e+01,2.999246230583405115e+00
1.160045727350671640e+01,2.810376098649067345e+00
1.162046298942555111e+01,3.844226516414025241e+00
1.164046870534438405e+01,2.933266710753166251e+00
1.166047442126321876e+01,3.270281349760985279e+00
1.168048013718205169e+01,4.043217670889671211e+00
1.170048585310088640e+01,3.385554597195544524e+00
1.172049156901971934e+01,2.750105140190651110e+00
1.174049728493855405e+01,3.864134070493875583e+00
1.176050300085738698e+01,4.142218787026340721e+00
1.178050871677622169e+01,3.900257118494836028e+00
1.180051443269505640e+01,2.913087175844274235e+00
1.182052014861388933e+01,3.890467713854374843e+00
1.184052586453272404e+01,4.057489085448629851e+00
1.186053158045155698e+01,3.150228311580781870e+00
1.188053729637039169e+01,3.581128950180024084e+00
1.190054301228922640e+01,3.336417247223288030e+00
1.192054872820805933e+01,3.677853913457224344e+00
1.194055444412689404e+01,3.406236030877051846e+00
1.196056016004572697e+01,3.136170557595485242e+00
1.198056587596456168e+01,4.170451554928957805e+00
1.200057159188339639e+01,4.310974752542065858e+00
1.202057730780222933e+01,3.121466368148545278e+00
1.204058302372106226e+01,2.592493114281137601e+00
1.206058873963989697e+01,3.209117854459642594e+00
1.208059445555873168e+01,3.656847969754649430e+00
1.210060017147756461e+01,3.440783722780794918e+00
1.212060588739639932e+01,3.597981040597647340e+00
1.214061160331523226e+01,3.210885805238811397e+00
1.216061731923406697e+01,3.376158216654312483e+00
1.218062303515290168e+01,2.952954059630732875e+00
1.220062875107173461e+01,3.780634855029760821e+00
1.222063446699056932e+01,3.292916313285055629e+00
1.224064018290940226e+01,4.021762938203159443e+00
1.226064589882823697e+01,3.468824460610004934e+00
1.228065161474707168e+01,2.871230944617688241e+00
1.230065733066590461e+01,3.259355593534884132e+00
1.232066304658473754e+01,3.066647096911059744e+00
1.234066876250357225e+01,3.457141882396404409e+00
1.236067447842240696e+01,2.859960089217952639e+00
1.238068019434123990e+01,2.910483718668210429e+00
1.240068591026007461e+01,2.803475465174924963e+00
1.242069162617890754e+01,3.596777789500158917e+00
1.244069734209774225e+01,3.634373723906548559e+00
1.246070305801657696e+01,3.663079506646806038e+00
1.248070877393540989e+01,2.812147733582261111e+00
1.250071448985424460e+01,3.173706539005944460e+00
1.252072020577307754e+01,3.788091531787753929e+00
1.254072592169191225e+01,4.317407848363813194e+00
1.256073163761074696e+01,3.632054155271659646e+00
1.258073735352957989e+01,3.129183712847283250e+00
1.260074306944841460e+01,3.274264059639177660e+00
1.262074878536724754e+01,3.569652915581547958e+00
1.264075450128608225e+01,3.233083714506945316e+00
1.266076021720491518e+01,3.895500647802273786e+00
1.268076593312374989e+01,3.144921553395911396e+00
1.270077164904258282e+01,3.412784261992452439e+00
1.272077736496141753e+01,3.581185363053475346e+00
1.274078308088025224e+01,3.536570342496441643e+00
1.276078879679908518e+01,3.275551042012250669e+00
1.278079451271791989e+01,3.339723309783748206e+00
1.280080022863675282e+01,3.792171862162799112e+00
1.282080594455558753e+01,3.696686862942888396e+00
1.284081166047442224e+01,2.646684376409789152e+00
1.286081737639325517e+01,2.769665103160886321e+00
1.288082309231208988e+01,3.636132017862696575e+00
1.290082880823092282e+01,3.112370230367848656e+00
1.292083452414975753e+01,2.989069666192357921e+00
1.294084024006859224e+01,3.527440952495026316e+00
1.296084595598742517e+01,3.109102287110837803e+00
1.298085167190625810e+01,3.447530759684506396e+00
1.300085738782509281e+01,3.048667124338567014e+00
1.302086310374392752e+01,3.768980990369080519e+00
1.304086881966276046e+01,2.898803383376206355e+00
1.306087453558159517e+01,2.846626002591650550e+00
1.308088025150042810e+01,2.601452439084991575e+00
1.310088596741926281e+01,2.968302206285200917e+00
1.312089168333809752e+01,3.194668173310108994e+00
1.314089739925693046e+01,4.126410577478748287e+00
1.316090311517576517e+01,3.842835021577065024e+00
1.318090883109459810e+01,3.233673722491570146e+00
1.320091454701343281e+01,3.912622889166452289e+00
1.322092026293226752e+01,3.120803996387723434e+00
1.324092597885110045e+01,3.594133255263091797e+00
1.326093169476993339e+01,3.189294055277341222e+00
1.328093741068876810e+01,3.742995110515549673e+00
1.330094312660760281e+01,3.623228281362135039e+00
1.332094884252643574e+01,3.239950112687863815e+00
1.334095455844527045e+01,2.939258491931482808e+00
1.336096027436410338e+01,2.741025257154153127e+00
1.338096599028293809e+01,3.127616400690132803e+00
1.340097170620177280e+01,3.306774450407354848e+00
1.342097742212060574e+01,2.691213099059462266e+00
1.344098313803944045e+01,3.210440395300221628e+00
1.346098885395827338e+01,3.055563544301172829e+00
1.348099456987710809e+01,3.734696333756662767e+00
1.350100028579594280e+01,2.917711097391830322e+00
1.352100600171477573e+01,3.201427176373508487e+00
1.354101171763361044e+01,3.265660636449699616e+00
1.356101743355244338e+01,3.855575479231675651e+00
1.358102314947127809e+01,3.264443388359279830e+00
1.360102886539011102e+01,3.629266748022849320e+00
1.362103458130894573e+01,3.634087306407145057e+00
1.364104029722777867e+01,2.666341120005633947e+00
1.366104601314661338e+01,3.176781322550389142e+00
1.368105172906544809e+01,3.156051964656199083e+00
1.370105744498428102e+01,3.785596345914386873e+00
1.372106316090311573e+01,2.976910454186119104e+00
1.374106887682194866e+01,3.681031301222387420e+00
1.376107459274078337e+01,3.229454921177286053e+00
1.378108030865961808e+01,2.620749745922537066e+00
1.380108602457845102e+01,2.785979641897115666e+00
1.382109174049728573e+01,3.090835394792540214e+00
1.384109745641611866e+01,4.226335664642739687e+00
1.386110317233495337e+01,2.754967418760803533e+00
1.388110888825378808e+01,3.401226102234753412e+00
1.390111460417262101e+01,3.235565292073369292e+00
1.392112032009145395e+01,3.019451139220457936e+00
1.394112603601028866e+01,3.617158101305299578e+00
1.396113175192912337e+01,3.302911128806126584e+00
1.398113746784795630e+01,3.458857298209406572e+00
1.400114318376679101e+01,3.453376054840013420e+00
1.402114889968562395e+01,2.965696508218950811e+00
1.404115461560445866e+01,2.735063501922289753e+00
1.406116033152329337e+01,3.647460306601646440e+00
1.408116604744212630e+01,4.052594100893385232e+00
1.410117176336095923e+01,3.416158118333961546e+00
1.412117747927979394e+01,2.856699749226356833e+00
1.414118319519862865e+01,3.858241701926293565e+00
1.416118891111746336e+01,3.643988096970234292e+00
1.418119462703629630e+01,3.516228705467547400e+00
1.420120034295512923e+01,2.784685188798824207e+00
1.422120605887396394e+01,2.849269490085312828e+00
1.424121177479279865e+01,2.906439038576428047e+00
1.426121749071163336e+01,3.366108337568185505e+00
1.428122320663046629e+01,3.402102530927018087e+00
1.430122892254929923e+01,3.086060334162401553e+00
1.432123463846813394e+01,3.656136118057644602e+00
1.434124035438696865e+01,3.411333769576978980e+00
1.436124607030580158e+01,4.012126391990548768e+00
1.438125178622463629e+01,2.981904402867930681e+00
1.440125750214346922e+01,3.399241949250885853e+00
1.442126321806230393e+01,3.881580133745745620e+00
1.444126893398113864e+01,2.914744325166775063e+00
1.446127464989997158e+01,3.673278495675138977e+00
1.448128036581880451e+01,3.827128945120240378e+00
1.450128608173763922e+01,3.390846656659757929e+00
1.452129179765647393e+01,3.550250011499452185e+00
1.454129751357530864e+01,3.292666672367420944e+00
1.456130322949414158e+01,3.311659557343492821e+00
1.458130894541297451e+01,3.466634826951114690e+00
1.460131466133180922e+01,3.396225621162417774e+00
1.462132037725064393e+01,3.186760582629483807e+00
1.464132609316947686e+01,3.787863508285317593e+00
1.466133180908831157e+01,3.707004040418752311e+00
1.468133752500714451e+01,2.793163841876445286e+00
1.470134324092597922e+01,3.536198942413204094e+00
1.472134895684481393e+01,3.348157790298503578e+00
1.474135467276364686e+01,3.227934414999655388e+00
1.476136038868247979e+01,3.411758085444048572e+00
1.478136610460131450e+01,3.621923415435032823e+00
1.480137182052014921e+01,3.068421987099998471e+00
1.482137753643898392e+01,2.968049147428593049e+00
1.484138325235781686e+01,3.404598555007934291e+00
1.486138896827664979e+01,3.286972270151110376e+00
1.488139468419548450e+01,3.217019129394422361e+00
1.490140040011431921e+01,3.166753712986551950e+00
1.492140611603315392e+01,2.873341891089962630e+00
1.494141183195198685e+01,3.113677025182778113e+00
1.496141754787081979e+01,2.959583191089295795e+00
1.498142326378965450e+01,3.482301473720330609e+00
1.500142897970848921e+01,2.959509192475183958e+00
1.502143469562732214e+01,3.983247632253280823e+00
1.504144041154615508e+01,3.223019802104607479e+00
1.506144612746498979e+01,3.619270659708317517e+00
1.508145184338382450e+01,3.326111085450969451e+00
1.510145755930265921e+01,3.378156279594555222e+00
1.512146327522149214e+01,3.515926658498306878e+00
1.514146899114032507e+01,3.623991509038120284e+00
1.516147470705915978e+01,3.644012361512075415e+00
1.518148042297799449e+01,3.141069673842161514e+00
1.520148613889682920e+01,3.159102475746204064e+00
1.522149185481566214e+01,2.764838916290375259e+00
1.524149757073449507e+01,3.287423876589038674e+00
1.526150328665332978e+01,2.760388007590870441e+00
1.528150900257216449e+01,3.737905994433445400e+00
1.530151471849099742e+01,4.161229008328032108e+00
1.532152043440983036e+01,3.263021986205795422e+00
1.534152615032866507e+01,4.160640405159274913e+00
1.536153186624749978e+01,3.590733953053084182e+00
1.538153758216633449e+01,3.122519664127877181e+00
1.540154329808516742e+01,2.889182125157084613e+00
1.542154901400400036e+01,3.126322167489611115e+00
1.544155472992283507e+01,3.716323744671730545e+00
1.546156044584166978e+01,3.300524098822855024e+00
1.548156616176050449e+01,3.356604436929283342e+00
1.550157187767933742e+01,3.171190793127789398e+00
1.552157759359817035e+01,3.389087325571076281e+00
1.554158330951700506e+01,2.855322932147162263e+00
1.556158902543583977e+01,4.081494596870935965e+00
1.558159474135467271e+01,3.209797272940087431e+00
1.560160045727350742e+01,3.392369871043809937e+00
1.562160617319234035e+01,3.068531711802417572e+00
1.564161188911117506e+01,3.629120505892638793e+00
1.566161760503000977e+01,3.166513832031448317e+00
1.568162332094884270e+01,3.419445423076295842e+00
1.570162903686767564e+01,3.150545970880759494e+00
1.572163475278651035e+01,3.583340360076571862e+00
1.574164046870534506e+01,2.998690044131938848e+00
1.576164618462417977e+01,3.426043934184689554e+00
1.578165190054301270e+01,3.385691811592627332e+00
1.580165761646184563e+01,3.655057566280920600e+00
1.582166333238068034e+01,3.145888281757874605e+00
1.584166904829951505e+01,3.260898321319785964e+00
1.586167476421834799e+01,2.860872858819738518e+00
1.588168048013718270e+01,3.979736336195340840e+00
1.590168619605601563e+01,4.017945606684334869e+00
1.592169191197485034e+01,3.071258321304307870e+00
1.594169762789368505e+01,3.791771640253896791e+00
1.596170334381251799e+01,3.019871306139072509e+00
1.598170905973135092e+01,3.585986210051524736e+00
1.600171477565018563e+01,3.371011010677103847e+00
1.602172049156902034e+01,3.967257511429652439e+00
1.604172620748785505e+01,3.856237844325201891e+00
1.606173192340668976e+01,3.494478695619461561e+00
1.608173763932552092e+01,3.210577312814583806e+00
1.610174335524435563e+01,3.734327483771392675e+00
1.612174907116319034e+01,2.892148266615760299e+00
1.614175478708202505e+01,3.120148985941482600e+00
1.616176050300085620e+01,3.284667499618433517e+00
1.618176621891969091e+01,3.795053546468767358e+00
1.620177193483852562e+01,2.708049411217473779e+00
1.622177765075736033e+01,3.843080624311706828e+00
1.624178336667619504e+01,3.760369979915939354e+00
1.626178908259502620e+01,3.232887719504255131e+00
1.628179479851386091e+01,3.474080775539584387e+00
1.630180051443269562e+01,3.470619222811479609e+00
1.632180623035153033e+01,3.078693490620224793e+00
1.634181194627036149e+01,3.280062193850775465e+00
1.636181766218919620e+01,3.592642800353709642e+00
1.638182337810803091e+01,4.128075875537346562e+00
1.640182909402686562e+01,3.240291337271122174e+00
1.642183480994570033e+01,3.225029266587621457e+00
1.644184052586453504e+01,2.857333609027103982e+00
1.646184624178336620e+01,2.880246387805017960e+00
1.648185195770220091e+01,3.680550572198696191e+00
1.650185767362103562e+01,3.436960903105237719e+00
1.652186338953986677e+01,2.930421388370175961e+00
1.654186910545870148e+01,3.282678045881973095e+00
1.656187482137753619e+01,3.127770631845134819e+00
1.658188053729637090e+01,4.301163264326169688e+00
1.660188625321520561e+01,3.551205118867459376e+00
1.662189196913404032e+01,3.132629439607523381e+00
1.664189768505287148e+01,3.367756506916760095e+00
1.666190340097170619e+01,3.318460917059140591e+00
1.668190911689054090e+01,2.972155865521707518e+00
1.670191483280937561e+01,3.325287009908096891e+00
1.672192054872820677e+01,3.877786418329507434e+00
1.674192626464704148e+01,3.199818236756976297e+00
1.676193198056587619e+01,3.795101922636440861e+00
1.678193769648471090e+01,4.218821139381031315e+00
1.680194341240354561e+01,3.293054506429489603e+00
1.682194912832238032e+01,3.600105178554665386e+00
1.684195484424121148e+01,2.669557793408356083e+00
1.686196056016004619e+01,3.588029064443152283e+00
1.688196627607888090e+01,2.671536580589608967e+00
1.690197199199771205e+01,3.957447757848989056e+00
1.692197770791654676e+01,3.846458855075963967e+00
1.694198342383538147e+01,3.480859801921047492e+00
1.696198913975421618e+01,2.891798678098211006e+00
1.698199485567305089e+01,3.474793603180265755e+00
1.700200057159188560e+01,3.537353396438284392e+00
1.702200628751071676e+01,2.516765393866198686e+00
1.704201200342955147e+01,3.134979283722732823e+00
1.706201771934838618e+01,3.776507076989374490e+00
1.708202343526722089e+01,3.367575831145349863e+00
1.710202915118605205e+01,2.561489053301406749e+00
1.712203486710488676e+01,3.165602932057193897e+00
1.714204058302372147e+01,3.551291293435459906e+00
1.716204629894255618e+01,3.323408114465878249e+00
1.718205201486139089e+01,3.159482818837236806e+00
1.720205773078022204e+01,3.387870492703553893e+00
1.722206344669905675e+01,3.669969760336543541e+00
1.724206916261789146e+01,2.645055143553787680e+00
1.726207487853672617e+01,3.221271451167310396e+00
1.728208059445555733e+01,3.460785729896929119e+00
1.730208631037439204e+01,3.487447133689772105e+00
1.732209202629322675e+01,3.635886850527205283e+00
1.734209774221206146e+01,3.670117444448601773e+00
1.736210345813089617e+01,3.226143027880331360e+00
1.738210917404973088e+01,2.906808555595291832e+00
1.740211488996856204e+01,3.652557131621515740e+00
1.742212060588739675e+01,3.622685176225236781e+00
1.744212632180623146e+01,2.741604361127706113e+00
1.746213203772506262e+01,3.268170686589404461e+00
1.748213775364389733e+01,2.981793505767650565e+00
1.750214346956273204e+01,3.280742045839438514e+00
1.752214918548156675e+01,3.611371966765768882e+00
1.754215490140040146e+01,4.033591737872086469e+00
1.756216061731923617e+01,2.989068516371447437e+00
1.758216633323806732e+01,3.744060909575642526e+00
1.760217204915690203e+01,3.502132753453440550e+00
1.762217776507573674e+01,3.377448421211672880e+00
1.764218348099457145e+01,3.077492175174146638e+00
1.766218919691340261e+01,4.020425605163628902e+00
1.768219491283223732e+01,3.563146790699073918e+00
1.770220062875107203e+01,3.958900542340812123e+00
1.772220634466990674e+01,4.111331779130329878e+00
1.774221206058874145e+01,2.666375071260206564e+00
1.776221777650757616e+01,3.398647037366944623e+00
1.778222349242640732e+01,2.841202371574063079e+00
1.780222920834524203e+01,3.145896190775073542e+00
1.782223492426407674e+01,3.893567668949364347e+00
1.784224064018290790e+01,3.467612968948082575e+00
1.786224635610174261e+01,3.514214239224743963e+00
1.788225207202057732e+01,3.866444306292081912e+00
1.790225778793941203e+01,3.218673081700587080e+00
1.792226350385824674e+01,3.105361392231168693e+00
1.794226921977708145e+01,3.646857497015214555e+00
1.796227493569591260e+01,3.148596260551626891e+00
1.798228065161474731e+01,3.653991056656932912e+00
1.800228636753358202e+01,3.235671688900245258e+00
1.802229208345241318e+01,3.248371399182169661e+00
1.804229779937124789e+01,3.617455349907941375e+00
1.806230351529008260e+01,2.906176321066975099e+00
1.808230923120891731e+01,3.405186346352812254e+00
1.810231494712775202e+01,3.349913506210738134e+00
1.812232066304658673e+01,2.832044622737725170e+00
1.814232637896542144e+01,2.674043017714696546e+00
1.816233209488425260e+01,3.901416278128691850e+00
1.818233781080308731e+01,2.643252671382678720e+00
1.820234352672191847e+01,3.497266367555699862e+00
1.822234924264075318e+01,3.279370319658899913e+00
1.824235495855958789e+01,3.870195552262357452e+00
1.826236067447842260e+01,3.290737020552452652e+00
1.828236639039725731e+01,3.130769163277074441e+00
1.830237210631609202e+01,2.802348159915695192e+00
1.832237782223492673e+01,2.966319981442435250e+00
1.834238353815375788e+01,3.110029800766038299e+00
1.836238925407259259e+01,3.521908063406375078e+00
1.838239496999142730e+01,2.578308587073617986e+00
1.840240068591025846e+01,3.197883301681206714e+00
1.842240640182909317e+01,3.797813419482238384e+00
1.844241211774792788e+01,3.627760730075939577e+00
1.846241783366676259e+01,3.651514099147814107e+00
1.848242354958559730e+01,3.195904672680102365e+00
1.850242926550443201e+01,2.821395911460703232e+00
1.852243498142326672e+01,3.026916270561957667e+00
1.854244069734209788e+01,3.137102074899968951e+00
1.856244641326093259e+01,2.801234432434919874e+00
1.858245212917976374e+01,2.633606983931203072e+00
1.860245784509859845e+01,4.214219295724911163e+00
1.862246356101743316e+01,2.706298331623361531e+00
1.864246927693626787e+01,3.167887240549637440e+00
1.866247499285510258e+01,3.162042631587814956e+00
1.868248070877393729e+01,3.333826618068858494e+00
1.870248642469277200e+01,3.230085200332394102e+00
1.872249214061160316e+01,3.454363267486748157e+00
1.874249785653043787e+01,4.246238874203928759e+00
1.876250357244927258e+01,3.425465178341546846e+00
1.878250928836810374e+01,3.534317172564659160e+00
1.880251500428693845e+01,3.253291911743001918e+00
1.882252072020577316e+01,3.156145487229812030e+00
1.884252643612460787e+01,3.891174843154904472e+00
1.886253215204344258e+01,3.760008731633479151e+00
1.888253786796227729e+01,2.778029372351439985e+00
1.890254358388111200e+01,2.717903937809879267e+00
1.892254929979994316e+01,3.313703319307887529e+00
1.894255501571877787e+01,3.992849515734232746e+00
1.896256073163760902e+01,2.706396683836218564e+00
1.898256644755644373e+01,3.093973068064427068e+00
1.900257216347527844e+01,2.852286931935942071e+00
1.902257787939411315e+01,3.964507225590389261e+00
1.904258359531294786e+01,3.500688455053323267e+00
1.906258931123178257e+01,2.908116070470619263e+00
1.908259502715061728e+01,3.563454911792835134e+00
1.910260074306944844e+01,3.936103668801363309e+00
1.912260645898828315e+01,2.981762066463199190e+00
1.914261217490711431e+01,3.542156407479447378e+00
1.916261789082594902e+01,3.711961095626954421e+00
1.918262360674478373e+01,2.759986969747960206e+00
1.920262932266361844e+01,2.819654772698648504e+00
1.922263503858245315e+01,3.015772357400723358e+00
1.924264075450128786e+01,4.028509197097976724e+00
1.926264647042012257e+01,3.609092078562003980e+00
1.928265218633895373e+01,3.498283778871965843e+00
1.930265790225778844e+01,3.278228554160234509e+00
1.932266361817662315e+01,3.364677203298946040e+00
1.934266933409545430e+01,4.185143837681613910e+00
1.936267505001428901e+01,3.746957874252172527e+00
1.938268076593312372e+01,3.504448531205551554e+00
1.940268648185195843e+01,2.921244767581298252e+00
1.942269219777079314e+01,3.718878545502811050e+00
1.944269791368962785e+01,4.078461087563776566e+00
1.946270362960846256e+01,2.913430428436141195e+00
1.948270934552729372e+01,3.326095636952701273e+00
1.950271506144612843e+01,2.617536823171363380e+00
1.952272077736495959e+01,3.312012651982855438e+00
1.954272649328379430e+01,2.812009293485047134e+00
1.956273220920262901e+01,3.209292821025008458e+00
1.958273792512146372e+01,3.389428239961856271e+00
1.960274364104029843e+01,3.112556724010332232e+00
1.962274935695913314e+01,2.898733261519489623e+00
1.964275507287796785e+01,3.776989768552994065e+00
1.966276078879679901e+01,3.479530208336362840e+00
1.968276650471563372e+01,3.265797397205882469e+00
1.970277222063446487e+01,3.550933821469965501e+00
1.972277793655329958e+01,3.565863228186494815e+00
1.974278365247213429e+01,3.574094026682981262e+00
1.976278936839096900e+01,3.456411198132331997e+00
1.978279508430980371e+01,2.959226476738305855e+00
1.980280080022863842e+01,3.516025944581023133e+00
1.982280651614747313e+01,3.254809446753604618e+00
1.984281223206630784e+01,2.837068818560037897e+00
1.986281794798513900e+01,3.524443849883980739e+00
1.988282366390397371e+01,3.354209429355619054e+00
1.990282937982280487e+01,3.115829860256308592e+00
1.992283509574163958e+01,2.564780597594983114e+00
1.994284081166047429e+01,3.223594241169529084e+00
1.996284652757930900e+01,3.290153253856507476e+00
