angle,intensity
1.998285224349814371e+01,3.474830194522291471e+00
2.000285795941697842e+01,3.931735569110654360e+00
2.002286367533581313e+01,3.820937615268620746e+00
2.004286939125464428e+01,3.775881057201693647e+00
2.006287510717347899e+01,2.791532902128103011e+00
2.008288082309231015e+01,3.374098656797501761e+00
2.010288653901114486e+01,3.091463738917143100e+00
2.012289225492997957e+01,3.216425226640148072e+00
2.014289797084881428e+01,4.089286877865051295e+00
2.016290368676764899e+01,3.089328270421610068e+00
2.018290940268648370e+01,3.921715375382166080e+00
2.020291511860531841e+01,3.094961162600813775e+00
2.022292083452414957e+01,3.877709042092266856e+00
2.024292655044298428e+01,3.822948327712553329e+00
2.026293226636181899e+01,3.502175549583425695e+00
2.028293798228065015e+01,3.191018938659659021e+00
2.030294369819948486e+01,2.883718680386039512e+00
2.032294941411831957e+01,3.894901155745640331e+00
2.034295513003715428e+01,3.806795210730435031e+00
2.036296084595598899e+01,4.045691190879697530e+00
2.038296656187482370e+01,3.869417040295451748e+00
2.040297227779365841e+01,3.405345295006887874e+00
2.042297799371248956e+01,3.488534262148468734e+00
2.044298370963132427e+01,3.209612285591160408e+00
2.046298942555015543e+01,2.944931059457995381e+00
2.048299514146899014e+01,3.960387153384267833e+00
2.050300085738782485e+01,3.431556302967175842e+00
2.052300657330665956e+01,3.812427645776685914e+00
2.054301228922549427e+01,3.196401849184201893e+00
2.056301800514432898e+01,2.951167559423753417e+00
2.058302372106316369e+01,3.674941507223001835e+00
2.060302943698199485e+01,3.394122007038697930e+00
2.062303515290082956e+01,3.337138821897066787e+00
2.064304086881966072e+01,3.472166843436594874e+00
2.066304658473849543e+01,3.879345238343899549e+00
2.068305230065733014e+01,3.550166468478674453e+00
2.070305801657616485e+01,4.012380029305413487e+00
2.072306373249499956e+01,3.804349484321581709e+00
2.074306944841383427e+01,3.399033783297032318e+00
2.076307516433266898e+01,3.470419734372121923e+00
2.078308088025150369e+01,3.596533296002322189e+00
2.080308659617033484e+01,2.633611905242755569e+00
2.082309231208916955e+01,3.896497745481343422e+00
2.084309802800800071e+01,3.740007211873071391e+00
2.086310374392683542e+01,3.572805881652208360e+00
2.088310945984567013e+01,2.589223899403005902e+00
2.090311517576450484e+01,3.498624251181599920e+00
2.092312089168333955e+01,3.439674078918352862e+00
2.094312660760217426e+01,3.407656511863524251e+00
2.096313232352100897e+01,3.777285806351449171e+00
2.098313803943984013e+01,3.344728984146255080e+00
2.100314375535867484e+01,3.928739241751483036e+00
2.102314947127750600e+01,3.616393721294150598e+00
2.104315518719634071e+01,3.108625630360399406e+00
2.106316090311517542e+01,3.569311593604406418e+00
2.108316661903401013e+01,3.078842974546403433e+00
2.110317233495284484e+01,3.305877893210222407e+00
2.112317805087167955e+01,3.262542896491865463e+00
2.114318376679051426e+01,2.919074137143493619e+00
2.116318948270934541e+01,3.713194526814825647e+00
2.118319519862818012e+01,3.098353554168161939e+00
2.120320091454701483e+01,3.402825453464556560e+00
2.122320663046584599e+01,3.458998868806387961e+00
2.124321234638468070e+01,3.375848422374054358e+00
2.126321806230351541e+01,3.193894433981385284e+00
2.128322377822235012e+01,3.422347084777118020e+00
2.130322949414118483e+01,4.101955755917838786e+00
2.132323521006001954e+01,3.235289084228612388e+00
2.134324092597885425e+01,4.085373524509753551e+00
2.136324664189768541e+01,2.861468528474480522e+00
2.138325235781652012e+01,3.320230732100267090e+00
2.140325807373535127e+01,3.454432471481556632e+00
2.142326378965418598e+01,4.050188774979988082e+00
2.144326950557302069e+01,3.776454693558216391e+00
2.146327522149185540e+01,2.795407983974240285e+00
2.148328093741069011e+01,2.591116188334040782e+00
2.150328665332952482e+01,3.439298219733322171e+00
2.152329236924835953e+01,3.154410477351876629e+00
2.154329808516719069e+01,3.726868373770806819e+00
2.156330380108602540e+01,3.147853425501670799e+00
2.158330951700485656e+01,2.971271500985245950e+00
2.160331523292369127e+01,3.548782543144139989e+00
2.162332094884252598e+01,3.102308422071385685e+00
2.164332666476136069e+01,4.099093554815211427e+00
2.166333238068019540e+01,3.531268625401904337e+00
2.168333809659903011e+01,3.319899855339831340e+00
2.170334381251786482e+01,3.981545692777268552e+00
2.172334952843669598e+01,3.466368908836306328e+00
2.174335524435553069e+01,3.448604108545231917e+00
2.176336096027436540e+01,3.640117773062692574e+00
2.178336667619319655e+01,3.773384252918237980e+00
2.180337239211203126e+01,3.451742808277443508e+00
2.182337810803086597e+01,3.792769767361683364e+00
2.184338382394970068e+01,3.520963519903521632e+00
2.186338953986853539e+01,4.113372883191287244e+00
2.188339525578737010e+01,3.632464939114711022e+00
2.190340097170620481e+01,3.715685371305552653e+00
2.192340668762503597e+01,3.114070226721350032e+00
2.194341240354387068e+01,3.403490029041118081e+00
2.196341811946270184e+01,3.272254313279976401e+00
2.198342383538153655e+01,2.867510376542406814e+00
2.200342955130037126e+01,2.534497784235978379e+00
2.202343526721920597e+01,2.947886500849155045e+00
2.204344098313804068e+01,3.507972301209036914e+00
2.206344669905687539e+01,4.018039560261968290e+00
2.208345241497571010e+01,3.678710205256601196e+00
2.210345813089454126e+01,3.770018687946872227e+00
2.212346384681337597e+01,3.546708521367052391e+00
2.214346956273221068e+01,3.338565343651771045e+00
2.216347527865104183e+01,3.617662045751877109e+00
2.218348099456987654e+01,3.371014788088455560e+00
2.220348671048871125e+01,3.594507157499116090e+00
2.222349242640754596e+01,3.025657180776402555e+00
2.224349814232638067e+01,3.841036483110916500e+00
2.226350385824521538e+01,3.574006914732613893e+00
2.228350957416405009e+01,3.437904850219895891e+00
2.230351529008288125e+01,3.670323405987196086e+00
2.232352100600171596e+01,3.042735468027864876e+00
2.234352672192054712e+01,3.205157500587991759e+00
2.236353243783938183e+01,3.299728950407922135e+00
2.238353815375821654e+01,3.435959925243371238e+00
2.240354386967705125e+01,3.410646395163186906e+00
2.242354958559588596e+01,3.418289003748412824e+00
2.244355530151472067e+01,3.557542170265479697e+00
2.246356101743355538e+01,3.623017066566748490e+00
2.248356673335238654e+01,2.833954205738247190e+00
2.250357244927122125e+01,3.139427659893147649e+00
2.252357816519005240e+01,3.069828439236663264e+00
2.254358388110888711e+01,3.515509011301415132e+00
2.256358959702772182e+01,3.812205456531443826e+00
2.258359531294655653e+01,2.929722063888028138e+00
2.260360102886539124e+01,3.799902901713791525e+00
2.262360674478422595e+01,3.945276910638033652e+00
2.264361246070306066e+01,3.420312757052940800e+00
2.266361817662189182e+01,3.381890302902470502e+00
2.268362389254072653e+01,2.709816573648296867e+00
2.270362960845956124e+01,2.852753847451386715e+00
2.272363532437839240e+01,3.617609000786553786e+00
2.274364104029722711e+01,3.510507189289183039e+00
2.276364675621606182e+01,3.275364878786159561e+00
2.278365247213489653e+01,2.676854559199375760e+00
2.280365818805373124e+01,3.842669867496133485e+00
2.282366390397256595e+01,3.286009381764209536e+00
2.284366961989140066e+01,2.690310717659486706e+00
2.286367533581023181e+01,3.982896160795729834e+00
2.288368105172906652e+01,3.707876935534385687e+00
2.290368676764789768e+01,3.199409158914515050e+00
2.292369248356673239e+01,3.290795024307076488e+00
2.294369819948556710e+01,3.384546931940941139e+00
2.296370391540440181e+01,2.711345364565477922e+00
2.298370963132323652e+01,2.981493726094595509e+00
2.300371534724207123e+01,2.733541653943447614e+00
2.302372106316090594e+01,3.592052636864541348e+00
2.304372677907973710e+01,4.118814604648635580e+00
2.306373249499857181e+01,3.604144719930951979e+00
2.308373821091740652e+01,4.107733835838299541e+00
2.310374392683623768e+01,3.343703617849534737e+00
2.312374964275507239e+01,3.307165303361869757e+00
2.314375535867390710e+01,3.184144789542628473e+00
2.316376107459274181e+01,3.771443667033683056e+00
2.318376679051157652e+01,2.734454442820136055e+00
2.320377250643041123e+01,3.655735129423427487e+00
2.322377822234924594e+01,2.943394671454889089e+00
2.324378393826807709e+01,3.005956877657663284e+00
2.326378965418691180e+01,2.930831008478860245e+00
2.328379537010574296e+01,3.552088878062291677e+00
2.330380108602457767e+01,2.942316087057714302e+00
2.332380680194341238e+01,3.948268795566482581e+00
2.334381251786224709e+01,2.602691876055138742e+00
2.336381823378108180e+01,2.938428459811044835e+00
2.338382394969991651e+01,3.797409534753030336e+00
2.340382966561875122e+01,3.502589381900792276e+00
2.342383538153758238e+01,3.134110341480592865e+00
2.344384109745641709e+01,3.165711022067999814e+00
2.346384681337524825e+01,3.241498028106230223e+00
2.348385252929408296e+01,3.648683025896644061e+00
2.350385824521291767e+01,2.609081825431987411e+00
2.352386396113175238e+01,3.426843246561039891e+00
2.354386967705058709e+01,2.838322618571136324e+00
2.356387539296942180e+01,3.000899035060848430e+00
2.358388110888825651e+01,3.933416895579973094e+00
2.360388682480708766e+01,2.923229521470779080e+00
2.362389254072592237e+01,3.816286154690602839e+00
2.364389825664475708e+01,3.460395703945085888e+00
2.366390397256358824e+01,3.296205541837007758e+00
2.368390968848242295e+01,2.881572488446094482e+00
2.370391540440125766e+01,3.521362541981664762e+00
2.372392112032009237e+01,3.078865393850155563e+00
2.374392683623892708e+01,2.553316445437560311e+00
2.376393255215776179e+01,2.803103075604680416e+00
2.378393826807659650e+01,3.913450350248784293e+00
2.380394398399542766e+01,3.447991019426303261e+00
2.382394969991426237e+01,4.074900004789547836e+00
2.384395541583309353e+01,2.930033002781647244e+00
2.386396113175192824e+01,3.356025819598593252e+00
2.388396684767076295e+01,2.743272290796400004e+00
2.390397256358959766e+01,3.716224766817566749e+00
2.392397827950843237e+01,2.683475011987865866e+00
2.394398399542726708e+01,4.143572920662754733e+00
2.396398971134610179e+01,3.761477494520642395e+00
2.398399542726493294e+01,3.377064752625325017e+00
2.400400114318376765e+01,3.566636700342396438e+00
2.402400685910260236e+01,3.716758922107169738e+00
2.404401257502143352e+01,2.956933024296800383e+00
2.406401829094026823e+01,3.585617878782380252e+00
2.408402400685910294e+01,3.787336627849476223e+00
2.410402972277793765e+01,4.022726554953361955e+00
2.412403543869677236e+01,2.801127157639470511e+00
2.414404115461560707e+01,4.220225551466013414e+00
2.416404687053444178e+01,4.004482975153391244e+00
2.418405258645327294e+01,3.820438342043522617e+00
2.420405830237210765e+01,3.116360758633776040e+00
2.422406401829093880e+01,3.062079144596222768e+00
2.424406973420977351e+01,4.113287628534529006e+00
2.426407545012860822e+01,2.944426379280804085e+00
2.428408116604744293e+01,3.154757099372456963e+00
2.430408688196627764e+01,3.610854380650984741e+00
2.432409259788511235e+01,3.705414773960942654e+00
2.434409831380394706e+01,3.005561104935472017e+00
2.436410402972277822e+01,3.051678372353037627e+00
2.438410974564161293e+01,4.240577953496877939e+00
2.440411546156044409e+01,4.122270891157779893e+00
2.442412117747927880e+01,3.460316984742814572e+00
2.444412689339811351e+01,3.078857787527645051e+00
2.446413260931694822e+01,3.604828645309472002e+00
2.448413832523578293e+01,2.883242971946129884e+00
2.450414404115461764e+01,3.535654508949757968e+00
2.452414975707345235e+01,2.495597863225058166e+00
2.454415547299228351e+01,3.140017017405797972e+00
2.456416118891111822e+01,3.137817590198277884e+00
2.458416690482995293e+01,3.213554579137379630e+00
2.460417262074878408e+01,4.317827170539107584e+00
2.462417833666761879e+01,3.674440807223116057e+00
2.464418405258645350e+01,3.726533765818846433e+00
2.466418976850528821e+01,3.713704227615207465e+00
2.468419548442412292e+01,3.034443808723271019e+00
2.470420120034295763e+01,3.568642090663311173e+00
2.472420691626179234e+01,3.521582877216017593e+00
2.474421263218062350e+01,3.303807958461995931e+00
2.476421834809945821e+01,3.669933604102925351e+00
2.478422406401828937e+01,3.375711393204364086e+00
2.480422977993712408e+01,2.948348952810909473e+00
2.482423549585595879e+01,2.991537592557099501e+00
2.484424121177479350e+01,3.693946933057910442e+00
2.486424692769362821e+01,3.238788998714829503e+00
2.488425264361246292e+01,3.598320519970349629e+00
2.490425835953129763e+01,3.160640005806996555e+00
2.492426407545012879e+01,2.601745296565109555e+00
2.494426979136896350e+01,3.854489984341184172e+00
2.496427550728779821e+01,3.526907731490656506e+00
2.498428122320662936e+01,3.673971649172048437e+00
2.500428693912546407e+01,3.474564837179401788e+00
2.502429265504429878e+01,3.346366738351651549e+00
2.504429837096313349e+01,3.344951958866045683e+00
2.506430408688196820e+01,3.181587922415910263e+00
2.508430980280080291e+01,2.874611676922235404e+00
2.510431551871963762e+01,3.239854823146135931e+00
2.512432123463846878e+01,4.115988243914271649e+00
2.514432695055730349e+01,3.774626113930747096e+00
2.516433266647613465e+01,2.848681037113569126e+00
2.518433838239496936e+01,3.556232409873080424e+00
2.520434409831380407e+01,3.701693265178538805e+00
2.522434981423263878e+01,3.251605564316293329e+00
2.524435553015147349e+01,3.937266559088083095e+00
2.526436124607030820e+01,3.376978214625607766e+00
2.528436696198914291e+01,3.844622944134291842e+00
2.530437267790797407e+01,3.101855639919695484e+00
2.532437839382680878e+01,3.796529421454927888e+00
2.534438410974563993e+01,2.926383060535895364e+00
2.536438982566447464e+01,4.185536827746246580e+00
2.538439554158330935e+01,3.732376752713695289e+00
2.540440125750214406e+01,4.132999631652959138e+00
2.542440697342097877e+01,3.231267404537208510e+00
2.544441268933981348e+01,2.682843100235359657e+00
2.546441840525864819e+01,3.566666614177964156e+00
2.548442412117747935e+01,4.296078640355995404e+00
2.550442983709631406e+01,3.398386229144458870e+00
2.552443555301514877e+01,3.102322118214441815e+00
2.554444126893397993e+01,3.122656443320674491e+00
2.556444698485281464e+01,3.160812022204735783e+00
2.558445270077164935e+01,3.835854525199002829e+00
2.560445841669048406e+01,4.111126329095673881e+00
2.562446413260931877e+01,3.009171280157151962e+00
2.564446984852815348e+01,3.072818947902864473e+00
2.566447556444698819e+01,2.654947239004390891e+00
2.568448128036581934e+01,3.629218126767561614e+00
2.570448699628465405e+01,4.028543938844910244e+00
2.572449271220348521e+01,3.338995863456839963e+00
2.574449842812231992e+01,3.060857774506884788e+00
2.576450414404115463e+01,4.063249795315087454e+00
2.578450985995998934e+01,3.481239650501112948e+00
2.580451557587882405e+01,2.912029992337566320e+00
2.582452129179765876e+01,3.452936237471321057e+00
2.584452700771649347e+01,3.256312716679808705e+00
2.586453272363532463e+01,3.527888331086362683e+00
2.588453843955415934e+01,3.948737200829812721e+00
2.590454415547299405e+01,3.459398939362256620e+00
2.592454987139182521e+01,3.830369877467036055e+00
2.594455558731065992e+01,3.316111137111429130e+00
2.596456130322949463e+01,2.998766254297904776e+00
2.598456701914832934e+01,3.042128012237578893e+00
2.600457273506716405e+01,3.522801329678663329e+00
2.602457845098599520e+01,3.168877201163036617e+00
2.604458416690482991e+01,3.157833516109795013e+00
2.606458988282366462e+01,4.288546934505204078e+00
2.608459559874249933e+01,3.470157491331717026e+00
2.610460131466133404e+01,3.143672409335589446e+00
2.612460703058016520e+01,3.678390417445591254e+00
2.614461274649899991e+01,2.799250126566804830e+00
2.616461846241783462e+01,3.090582159231849424e+00
2.618462417833666933e+01,3.537858458406923923e+00
2.620462989425550404e+01,3.662928225441310026e+00
2.622463561017433520e+01,3.370752001665157316e+00
2.624464132609316991e+01,3.543550172885970184e+00
2.626464704201200462e+01,3.403028340973840216e+00
2.628465275793083933e+01,3.832915237461243851e+00
2.630465847384967049e+01,2.892859521587864968e+00
2.632466418976850520e+01,2.990124905338004790e+00
2.634466990568733991e+01,3.647042892875594688e+00
2.636467562160617462e+01,3.513267620642648748e+00
2.638468133752500933e+01,2.941692745526716557e+00
2.640468705344384048e+01,2.764178123264975362e+00
2.642469276936267519e+01,3.077639544636070923e+00
2.644469848528150990e+01,3.979550767554361101e+00
2.646470420120034461e+01,3.660707454504977143e+00
2.648470991711917932e+01,3.665264144249151812e+00
2.650471563303801048e+01,3.282246074302943128e+00
2.652472134895684519e+01,3.581048791317245517e+00
2.654472706487567990e+01,3.000925830580284170e+00
2.656473278079451461e+01,3.430339808356480447e+00
2.658473849671334932e+01,3.501517484136888125e+00
2.660474421263218048e+01,3.024041215557043749e+00
2.662474992855101519e+01,3.735139879985319489e+00
2.664475564446984990e+01,3.524502239002741177e+00
2.666476136038868461e+01,3.389704368791403688e+00
2.668476707630751577e+01,3.227365053673456607e+00
2.670477279222635048e+01,3.757958697082842470e+00
2.672477850814518519e+01,2.758052153501912240e+00
2.674478422406401990e+01,2.691481737877656322e+00
2.676478993998285461e+01,3.980751939185017907e+00
2.678479565590168576e+01,3.796677010713191081e+00
2.680480137182052047e+01,3.503685508546487970e+00
2.682480708773935518e+01,3.736673557494690989e+00
2.684481280365818989e+01,3.808919487285575833e+00
2.686481851957702460e+01,3.252979146630250895e+00
2.688482423549585576e+01,3.339542896464338106e+00
2.690482995141469047e+01,2.887118607073388077e+00
2.692483566733352518e+01,2.810287774850468878e+00
2.694484138325235989e+01,3.087886056305014115e+00
2.696484709917119105e+01,3.051455380572459575e+00
2.698485281509002576e+01,3.996634837300673482e+00
2.700485853100886047e+01,3.514199671554475657e+00
2.702486424692769518e+01,3.849543036788507067e+00
2.704486996284652989e+01,2.936916492435362791e+00
2.706487567876536104e+01,3.926237988272479384e+00
2.708488139468419575e+01,3.816849597279012407e+00
2.710488711060303046e+01,3.022442061542848890e+00
2.712489282652186517e+01,2.887663074632758065e+00
2.714489854244069988e+01,3.658829565185415689e+00
2.716490425835953104e+01,3.284142190856748300e+00
2.718490997427836575e+01,3.139490914891894580e+00
2.720491569019720046e+01,3.354787290990755899e+00
2.722492140611603517e+01,3.310991590910785209e+00
2.724492712203486633e+01,3.312182023584052892e+00
2.726493283795370104e+01,3.294096741504061399e+00
2.728493855387253575e+01,2.677861160093131243e+00
2.730494426979137046e+01,3.586434850100248095e+00
2.732494998571020517e+01,4.064886915666099831e+00
2.734495570162903633e+01,3.346660653614729419e+00
2.736496141754787104e+01,3.129191933796291902e+00
2.738496713346670575e+01,4.115619756496894155e+00
2.740497284938554046e+01,3.453934302733572270e+00
2.742497856530437517e+01,2.711243875229939704e+00
2.744498428122320632e+01,3.053574688851563135e+00
2.746498999714204103e+01,3.189408872787572680e+00
2.748499571306087574e+01,3.295270065500281564e+00
2.750500142897971045e+01,2.989090722503217279e+00
2.752500714489854516e+01,4.224424868757000517e+00
2.754501286081737632e+01,3.194569141706662396e+00
2.756501857673621103e+01,3.873146411718703774e+00
2.758502429265504574e+01,3.477244540681183604e+00
2.760503000857388045e+01,3.639193550543522893e+00
2.762503572449271161e+01,3.399686695834055694e+00
2.764504144041154632e+01,3.527732048319174307e+00
2.766504715633038103e+01,3.568167499552124422e+00
2.768505287224921574e+01,3.563995998462440973e+00
2.770505858816805045e+01,3.728734922797388940e+00
2.772506430408688161e+01,3.914404160579796343e+00
2.774507002000571632e+01,3.033263891581866378e+00
2.776507573592455103e+01,3.718264533434696872e+00
2.778508145184338574e+01,4.251608825848885331e+00
2.780508716776222045e+01,3.810607471729708706e+00
2.782509288368105160e+01,2.555113628872107245e+00
2.784509859959988631e+01,3.794478848440465679e+00
2.786510431551872102e+01,3.159596084936535654e+00
2.788511003143755573e+01,2.798610018111071795e+00
2.790511574735638689e+01,3.388297766408590483e+00
2.792512146327522160e+01,4.037369541424276065e+00
2.794512717919405631e+01,4.013355761705015290e+00
2.796513289511289102e+01,3.804950429743618301e+00
2.798513861103172573e+01,3.005212920256984610e+00
2.800514432695055689e+01,3.396967892994974036e+00
2.802515004286939160e+01,3.859634331047554046e+00
2.804515575878822631e+01,3.126264309983182610e+00
2.806516147470706102e+01,3.144799275736870126e+00
2.808516719062589573e+01,3.699221761711619649e+00
2.810517290654472689e+01,3.873789217788108807e+00
2.812517862246356160e+01,3.848398539424087161e+00
2.814518433838239631e+01,2.976922109544092088e+00
2.816519005430123102e+01,2.653307681407898855e+00
2.818519577022006217e+01,2.681698057335599739e+00
2.820520148613889688e+01,3.582671633652350529e+00
2.822520720205773159e+01,2.929656824181600783e+00
2.824521291797656630e+01,2.898164789192061441e+00
2.826521863389540101e+01,2.511491534610502896e+00
2.828522434981423217e+01,3.387578148276178869e+00
2.830523006573306688e+01,3.149382397079788731e+00
2.832523578165190159e+01,4.165243295607101714e+00
2.834524149757073630e+01,3.780001585393117480e+00
2.836524721348957101e+01,3.511975692511036584e+00
2.838525292940840217e+01,3.713426282634602948e+00
2.840525864532723688e+01,3.887804576414019664e+00
2.842526436124607159e+01,3.464034463318497625e+00
2.844527007716490630e+01,3.025697404837035531e+00
2.846527579308374101e+01,3.024949204523842639e+00
2.848528150900257216e+01,3.055090873734933155e+00
2.850528722492140687e+01,3.194590318978306698e+00
2.852529294084024158e+01,3.847445384389017065e+00
2.854529865675907629e+01,2.963685039854323744e+00
2.856530437267790745e+01,3.781755276651616260e+00
2.858531008859674216e+01,4.152279908713695455e+00
2.860531580451557687e+01,2.996347117974146101e+00
2.862532152043441158e+01,3.330485867157810809e+00
2.864532723635324629e+01,3.393380411310330746e+00
2.866533295227207745e+01,3.316121652330450864e+00
2.868533866819091216e+01,3.223949491908379539e+00
2.870534438410974687e+01,3.899718505029239335e+00
2.872535010002858158e+01,3.424751312678987691e+00
2.874535581594741629e+01,3.785657147725789429e+00
2.876536153186624745e+01,3.671507662097540869e+00
2.878536724778508216e+01,3.949685646398550354e+00
2.880537296370391687e+01,3.566861361322700485e+00
2.882537867962275158e+01,3.478060314549379139e+00
2.884538439554158273e+01,3.042467209537523143e+00
2.886539011146041744e+01,3.015468878675619191e+00
2.888539582737925215e+01,3.309977666248301809e+00
2.890540154329808686e+01,4.120580842347310480e+00
2.892540725921692157e+01,3.500459079278661179e+00
2.894541297513575273e+01,3.430899319097191924e+00
2.896541869105458744e+01,2.737687001087467653e+00
2.898542440697342215e+01,3.565344565197392512e+00
2.900543012289225686e+01,3.237593502275191604e+00
2.902543583881109157e+01,3.585491650972986832e+00
2.904544155472992273e+01,3.999720977956478407e+00
2.906544727064875744e+01,4.157502911854538574e+00
2.908545298656759215e+01,3.786491989660603075e+00
2.910545870248642686e+01,3.775678003744046496e+00
2.912546441840525802e+01,3.437079467103310915e+00
2.914547013432409273e+01,3.002604601444985200e+00
2.916547585024292744e+01,3.642896571364327762e+00
2.918548156616176215e+01,3.454004575453346604e+00
2.920548728208059686e+01,3.870167378270827463e+00
2.922549299799942801e+01,3.445905716345714964e+00
2.924549871391826272e+01,3.738159699848677242e+00
2.926550442983709743e+01,3.822154743342716543e+00
2.928551014575593214e+01,4.160628153939273766e+00
2.930551586167476685e+01,3.401266194886884975e+00
2.932552157759359801e+01,2.868416062168971159e+00
2.934552729351243272e+01,3.972427125993603703e+00
2.936553300943126743e+01,3.352728301094896501e+00
2.938553872535010214e+01,2.754768973945856736e+00
2.940554444126893330e+01,3.584177965326540871e+00
2.942555015718776801e+01,3.969670207988530208e+00
2.944555587310660272e+01,3.543223343288835370e+00
2.946556158902543743e+01,3.866125345112855438e+00
2.948556730494427214e+01,3.669427351331485010e+00
2.950557302086310330e+01,3.809944968331252735e+00
2.952557873678193801e+01,3.696964298880143218e+00
2.954558445270077272e+01,3.145174820227844670e+00
2.956559016861960743e+01,3.427507313961147162e+00
2.958559588453844214e+01,3.401932022388173493e+00
2.960560160045727329e+01,3.606291132343554917e+00
2.962560731637610800e+01,2.844807468990434796e+00
2.964561303229494271e+01,3.263252633542550907e+00
2.966561874821377742e+01,3.574758117028997262e+00
2.968562446413261213e+01,3.256783737782951604e+00
2.970563018005144329e+01,4.170850202650707494e+00
2.972563589597027800e+01,4.075607799470864379e+00
2.974564161188911271e+01,2.945842219001874263e+00
2.976564732780794742e+01,3.651805264847356902e+00
2.978565304372677858e+01,2.986357342271256154e+00
2.980565875964561329e+01,3.360924711066781256e+00
2.982566447556444800e+01,3.172382612373259914e+00
2.984567019148328271e+01,3.963415389377117570e+00
2.986567590740211742e+01,4.450823907386881828e+00
2.988568162332094857e+01,3.587575778020981598e+00
2.990568733923978328e+01,3.579798432082654358e+00
2.992569305515861799e+01,3.402398273324124922e+00
2.994569877107745270e+01,3.864896212335086290e+00
2.996570448699628741e+01,4.222802433576395842e+00
