angle,intensity
2.998571020291511857e+01,4.239993663608402130e+00
3.000571591883395328e+01,3.062686973804670032e+00
3.002572163475278799e+01,4.346378166709886415e+00
3.004572735067162270e+01,3.552382574761974166e+00
3.006573306659045386e+01,3.913004928597958010e+00
3.008573878250928857e+01,3.615652219617253138e+00
3.010574449842812328e+01,3.505324103306210581e+00
3.012575021434695799e+01,2.625211542404581877e+00
3.014575593026579270e+01,3.794982695583892340e+00
3.016576164618462386e+01,4.080662509616590050e+00
3.018576736210345857e+01,3.165973601099207446e+00
3.020577307802229328e+01,3.333646668371565092e+00
3.022577879394112799e+01,3.565507104734465749e+00
3.024578450985996270e+01,3.716929941828642114e+00
3.026579022577879385e+01,3.627244592434974102e+00
3.028579594169762856e+01,3.843311572045712055e+00
3.030580165761646327e+01,3.264671321953883432e+00
3.032580737353529798e+01,3.323856095707857783e+00
3.034581308945412914e+01,3.216587219937203646e+00
3.036581880537296385e+01,3.495429927383251645e+00
3.038582452129179856e+01,3.381961434932239996e+00
3.040583023721063327e+01,3.704890937883828173e+00
3.042583595312946798e+01,3.606306131565892414e+00
3.044584166904829914e+01,3.610480017178435030e+00
3.046584738496713385e+01,3.570828603693458003e+00
3.048585310088596856e+01,3.434808715101028476e+00
3.050585881680480327e+01,2.906015159278494409e+00
3.052586453272363798e+01,4.059731774049586406e+00
3.054587024864246914e+01,3.300451185619145633e+00
3.056587596456130385e+01,3.888536397201012740e+00
3.058588168048013856e+01,3.237077919789834723e+00
3.060588739639897327e+01,3.648002585737318171e+00
3.062589311231780798e+01,4.438892874797489618e+00
3.064589882823663913e+01,3.439506380398805518e+00
3.066590454415547384e+01,3.209431960662659122e+00
3.068591026007430855e+01,3.418886416124392813e+00
3.070591597599314326e+01,4.050297874013333299e+00
3.072592169191197442e+01,3.004926335031612439e+00
3.074592740783080913e+01,4.113793348320314180e+00
3.076593312374964384e+01,4.008043347084107921e+00
3.078593883966847855e+01,3.587512244993815713e+00
3.080594455558731326e+01,3.545744376813422249e+00
3.082595027150614442e+01,3.594101151529389693e+00
3.084595598742497913e+01,4.404811302186463884e+00
3.086596170334381384e+01,3.544991762787788048e+00
3.088596741926264855e+01,3.535249701705962533e+00
3.090597313518148326e+01,4.149505436814342474e+00
3.092597885110031442e+01,3.226593924026051496e+00
3.094598456701914913e+01,3.780990286360497610e+00
3.096599028293798384e+01,3.750883356177510564e+00
3.098599599885681855e+01,3.346957732706352218e+00
3.100600171477564970e+01,3.502168036091666714e+00
3.102600743069448441e+01,3.472051394969306148e+00
3.104601314661331912e+01,3.609905749485890603e+00
3.106601886253215383e+01,4.129506868632590866e+00
3.108602457845098854e+01,3.891989158904236579e+00
3.110603029436981970e+01,3.623493124737498405e+00
3.112603601028865441e+01,2.918384899800477328e+00
3.114604172620748912e+01,3.484575783680050165e+00
3.116604744212632383e+01,4.015735400801608179e+00
3.118605315804515854e+01,3.206582772099516365e+00
3.120605887396398970e+01,3.436983013489028682e+00
3.122606458988282441e+01,2.901059077455213853e+00
3.124607030580165912e+01,4.070029330546850233e+00
3.126607602172049383e+01,3.126186306533189185e+00
3.128608173763932498e+01,3.026312378034972994e+00
3.130608745355815969e+01,3.470559072553929703e+00
3.132609316947699440e+01,2.934499522050165954e+00
3.134609888539582911e+01,3.789991063617278222e+00
3.136610460131466382e+01,3.363643552240110246e+00
3.138611031723349498e+01,3.717738840495499630e+00
3.140611603315232969e+01,3.367885078990551229e+00
3.142612174907116440e+01,3.921544369222409010e+00
3.144612746498999911e+01,3.484333614101326582e+00
3.146613318090883382e+01,3.886222381090343347e+00
3.148613889682766498e+01,3.198030855457584032e+00
3.150614461274649969e+01,3.623227789050703862e+00
3.152615032866533440e+01,3.674821480629660631e+00
3.154615604458416911e+01,4.218341733754753520e+00
3.156616176050300382e+01,3.343965965711139354e+00
3.158616747642183498e+01,3.255323626519287306e+00
3.160617319234066969e+01,4.021268673739553989e+00
3.162617890825950440e+01,3.414643953636353757e+00
3.164618462417833911e+01,3.837787036206949942e+00
3.166619034009717026e+01,3.865388471762394751e+00
3.168619605601600497e+01,3.297297496854823429e+00
3.170620177193483968e+01,3.255685486272374529e+00
3.172620748785367439e+01,4.266810995098404113e+00
3.174621320377250910e+01,3.149939415584168678e+00
3.176621891969134026e+01,3.612070241795760861e+00
3.178622463561017497e+01,4.427192637083733118e+00
3.180623035152900968e+01,3.319055365793493806e+00
3.182623606744784439e+01,3.606344078760387095e+00
3.184624178336667910e+01,3.690344223572319393e+00
3.186624749928551026e+01,4.060661203434693611e+00
3.188625321520434497e+01,3.985038354011919637e+00
3.190625893112317968e+01,4.305349083210860961e+00
3.192626464704201439e+01,4.546070027858539753e+00
3.194627036296084555e+01,3.649942004510843940e+00
3.196627607887968026e+01,4.245282186871591534e+00
3.198628179479851497e+01,4.291229668397220642e+00
3.200628751071734968e+01,2.996457703605659439e+00
3.202629322663618439e+01,3.592301851787815803e+00
3.204629894255501199e+01,3.051977593003566191e+00
3.206630465847385381e+01,4.064821310195156912e+00
3.208631037439268141e+01,4.173475831953860293e+00
3.210631609031152323e+01,3.881332888644957624e+00
3.212632180623035083e+01,3.545170072124213423e+00
3.214632752214918554e+01,3.815711068669380257e+00
3.216633323806802025e+01,4.012452730445697391e+00
3.218633895398685496e+01,4.208589473785769641e+00
3.220634466990568967e+01,4.139539548781957734e+00
3.222635038582451728e+01,4.058903005872672942e+00
3.224635610174335909e+01,3.273095376827648728e+00
3.226636181766218670e+01,4.275544449727322061e+00
3.228636753358102851e+01,3.711316314592370880e+00
3.230637324949985612e+01,4.099381662584529629e+00
3.232637896541869083e+01,3.991939531591887746e+00
3.234638468133752554e+01,4.538008430774079116e+00
3.236639039725636025e+01,3.322426297922994820e+00
3.238639611317519496e+01,4.317711648171941086e+00
3.240640182909402967e+01,4.377115303693440040e+00
3.242640754501286438e+01,3.963928746228031930e+00
3.244641326093169198e+01,4.006888570994409982e+00
3.246641897685053380e+01,4.113341452970296963e+00
3.248642469276936140e+01,3.506975613705873407e+00
3.250643040868819611e+01,4.350762291098505763e+00
3.252643612460703082e+01,3.980526979625085282e+00
3.254644184052586553e+01,3.868346313103355083e+00
3.256644755644470024e+01,3.865013938396898219e+00
3.258645327236353495e+01,4.402408614391144503e+00
3.260645898828236966e+01,4.903572491017893498e+00
3.262646470420119726e+01,4.087814588660979354e+00
3.264647042012003908e+01,4.096008716149301065e+00
3.266647613603886668e+01,3.851349099291657474e+00
3.268648185195770850e+01,4.126967664079877807e+00
3.270648756787653610e+01,4.960672531997332158e+00
3.272649328379537081e+01,4.839883476465638878e+00
3.274649899971420552e+01,4.377941649352946385e+00
3.276650471563304023e+01,4.721926748199317458e+00
3.278651043155187494e+01,4.178901586781534228e+00
3.280651614747070255e+01,4.315091097487777638e+00
3.282652186338954436e+01,3.971419818214192876e+00
3.284652757930837197e+01,3.804235686048496490e+00
3.286653329522721378e+01,4.376768193383091088e+00
3.288653901114604139e+01,4.894515242054217730e+00
3.290654472706487610e+01,4.396176463645714350e+00
3.292655044298371081e+01,3.907023930363597408e+00
3.294655615890254552e+01,3.991054362061587923e+00
3.296656187482138023e+01,4.729654943511200749e+00
3.298656759074020783e+01,4.838927381132920758e+00
3.300657330665904965e+01,4.503856789389466542e+00
3.302657902257787725e+01,4.257280560669125080e+00
3.304658473849671907e+01,5.048398995699503011e+00
3.306659045441554667e+01,4.763433029075795133e+00
3.308659617033438138e+01,4.205659833732834585e+00
3.310660188625321609e+01,5.488902830342111905e+00
3.312660760217205080e+01,4.183219127907026547e+00
3.314661331809088551e+01,4.882669421697048762e+00
3.316661903400971312e+01,4.808391727470868737e+00
3.318662474992855493e+01,4.929369557791823730e+00
3.320663046584738254e+01,4.864687402287085405e+00
3.322663618176622435e+01,4.773232785749859985e+00
3.324664189768505196e+01,4.626355239556155574e+00
3.326664761360388667e+01,4.696511258479159068e+00
3.328665332952272138e+01,5.498935984807980404e+00
3.330665904544155609e+01,5.087386790904842471e+00
3.332666476136039080e+01,4.903652771673083777e+00
3.334667047727922551e+01,4.899610511365583676e+00
3.336667619319806022e+01,5.715665837372313263e+00
3.338668190911688782e+01,5.638868971593030466e+00
3.340668762503572964e+01,5.238241707385976831e+00
3.342669334095455724e+01,5.946623129110536254e+00
3.344669905687339195e+01,5.134955516068956172e+00
3.346670477279222666e+01,5.671888695191022123e+00
3.348671048871106137e+01,6.061916263821994555e+00
3.350671620462989608e+01,5.500597260230895458e+00
3.352672192054873079e+01,6.364086297639932610e+00
3.354672763646756550e+01,5.593076926473514732e+00
3.356673335238639311e+01,6.511373412044167530e+00
3.358673906830523492e+01,6.616782396612530981e+00
3.360674478422406253e+01,5.997385791923174558e+00
3.362675050014290434e+01,6.104104106770993354e+00
3.364675621606173195e+01,7.147508537546402252e+00
3.366676193198056666e+01,6.348265380204049180e+00
3.368676764789940137e+01,6.348729928407765399e+00
3.370677336381823608e+01,7.463440749568002630e+00
3.372677907973707079e+01,7.733955932267525313e+00
3.374678479565589839e+01,7.324782131631403459e+00
3.376679051157474021e+01,6.911212551181398211e+00
3.378679622749356781e+01,7.651391398094794738e+00
3.380680194341240963e+01,7.484896584526140373e+00
3.382680765933123723e+01,8.135579464469040900e+00
3.384681337525007194e+01,8.007852823930740271e+00
3.386681909116890665e+01,9.332864473151822438e+00
3.388682480708774136e+01,8.532123222710612964e+00
3.390683052300657607e+01,8.936430872672612935e+00
3.392683623892540368e+01,1.011579160766826391e+01
3.394684195484424549e+01,1.023052019853565575e+01
3.396684767076307310e+01,1.050055232285655116e+01
3.398685338668191491e+01,1.074347192018928610e+01
3.400685910260074252e+01,1.083457358271690296e+01
3.402686481851957723e+01,1.162220034866262175e+01
3.404687053443841194e+01,1.235373987943986052e+01
3.406687625035724665e+01,1.307489633130346363e+01
3.408688196627608136e+01,1.444704958577150578e+01
3.410688768219490896e+01,1.442289159946558463e+01
3.412689339811375078e+01,1.546785136832479068e+01
3.414689911403257838e+01,1.623783100639558796e+01
3.416690482995142020e+01,1.634472866004552571e+01
3.418691054587024780e+01,1.785047502914782314e+01
3.420691626178908251e+01,1.854796961645805453e+01
3.422692197770791722e+01,1.994078400375508764e+01
3.424692769362675193e+01,2.136674781656972755e+01
3.426693340954558664e+01,2.314990345880903888e+01
3.428693912546442135e+01,2.376613695803741066e+01
3.430694484138325606e+01,2.585306149216648208e+01
3.432695055730208367e+01,2.797885560226954382e+01
3.434695627322092548e+01,2.899556556277929076e+01
3.436696198913975309e+01,3.022226922129615190e+01
3.438696770505858780e+01,3.298249488037421884e+01
3.440697342097742251e+01,3.434038664472370783e+01
3.442697913689625722e+01,3.792444786805182844e+01
3.444698485281509193e+01,4.036572142416898856e+01
3.446699056873392664e+01,4.160018883097076525e+01
3.448699628465276135e+01,4.383786313714408323e+01
3.450700200057158895e+01,4.689819975673869124e+01
3.452700771649043077e+01,5.028328392466193719e+01
3.454701343240925837e+01,5.337374788142534499e+01
3.456701914832810019e+01,5.547237318032417619e+01
3.458702486424692779e+01,5.825799110988246809e+01
3.460703058016576250e+01,6.162391829642655949e+01
3.462703629608459721e+01,6.523937879511012738e+01
3.464704201200343192e+01,6.772913837510056112e+01
3.466704772792226663e+01,7.099899934431030601e+01
3.468705344384109424e+01,7.390283454425285470e+01
3.470705915975993605e+01,7.766271595363268432e+01
3.472706487567876366e+01,8.018115590435701279e+01
3.474707059159760547e+01,8.258442677213690786e+01
3.476707630751643308e+01,8.440613925525474315e+01
3.478708202343526779e+01,8.853072586386996079e+01
3.480708773935410250e+01,9.012030561935421247e+01
3.482709345527293721e+01,9.166704397439249874e+01
3.484709917119177192e+01,9.377939686940334241e+01
3.486710488711059952e+01,9.433600295287499193e+01
3.488711060302944134e+01,9.542495717095596319e+01
3.490711631894826894e+01,9.594336071972070101e+01
3.492712203486711076e+01,9.584994403109361372e+01
3.494712775078593836e+01,9.441829190453215404e+01
3.496713346670477307e+01,9.352626113095462301e+01
3.498713918262360778e+01,9.088711579124525031e+01
3.500714489854244249e+01,8.892655641625461271e+01
3.502715061446127720e+01,8.534090702115497606e+01
3.504715633038010481e+01,8.165224117467298015e+01
3.506716204629894662e+01,7.768422754645898465e+01
3.508716776221777423e+01,7.301950332500082652e+01
3.510717347813661604e+01,6.826794937177004385e+01
3.512717919405544365e+01,6.319690102120011943e+01
3.514718490997427836e+01,5.847889997083716196e+01
3.516719062589311307e+01,5.342591901846881797e+01
3.518719634181194778e+01,4.913534638499154994e+01
3.520720205773078249e+01,4.388184453445047950e+01
3.522720777364961720e+01,4.024514212328202234e+01
3.524721348956845191e+01,3.647385205820766885e+01
3.526721920548727951e+01,3.278092282870406393e+01
3.528722492140612133e+01,3.004520829764049239e+01
3.530723063732494893e+01,2.653248977590511615e+01
3.532723635324378364e+01,2.495828702221702855e+01
3.534724206916261835e+01,2.277990677050044610e+01
3.536724778508145306e+01,2.105576633421273769e+01
3.538725350100028777e+01,1.905622320409648296e+01
3.540725921691912248e+01,1.730307807356347993e+01
3.542726493283795719e+01,1.683236057605422076e+01
3.544727064875678479e+01,1.557150950560950520e+01
3.546727636467562661e+01,1.445785161528317886e+01
3.548728208059445421e+01,1.429927310052935852e+01
3.550728779651329603e+01,1.345430519970795658e+01
3.552729351243212363e+01,1.179099590314734947e+01
3.554729922835095834e+01,1.158230292344925871e+01
3.556730494426979305e+01,1.157047646837387767e+01
3.558731066018862776e+01,1.051439115172101246e+01
3.560731637610746247e+01,1.003808559199595507e+01
3.562732209202629008e+01,1.003971759565759037e+01
3.564732780794513189e+01,9.371123611514114771e+00
3.566733352386395950e+01,9.739020002023599076e+00
3.568733923978280131e+01,8.816943036012240498e+00
3.570734495570162892e+01,8.115796892998751844e+00
3.572735067162046363e+01,7.911168486474125849e+00
3.574735638753929834e+01,8.749881061511256775e+00
3.576736210345813305e+01,7.535776224084616004e+00
3.578736781937696776e+01,7.950991453473306159e+00
3.580737353529579536e+01,7.546595419417511330e+00
3.582737925121463718e+01,7.843845653497049319e+00
3.584738496713346478e+01,7.108178065770152543e+00
3.586739068305230660e+01,6.844832631158698888e+00
3.588739639897113420e+01,6.889236897393862691e+00
3.590740211488996891e+01,6.879734527806522060e+00
3.592740783080880362e+01,6.826692630133194939e+00
3.594741354672763833e+01,7.261946431927659873e+00
3.596741926264647304e+01,6.965391263308237768e+00
3.598742497856530065e+01,6.480722926945925444e+00
3.600743069448414246e+01,5.930260908064899361e+00
3.602743641040297007e+01,6.624260960172846602e+00
3.604744212632181188e+01,5.725445754846795410e+00
3.606744784224063949e+01,6.047706111961729469e+00
3.608745355815947420e+01,6.177095503869686866e+00
3.610745927407830891e+01,5.925153761896183369e+00
3.612746498999714362e+01,5.184351991309310570e+00
3.614747070591597833e+01,6.197344598534470173e+00
3.616747642183481304e+01,5.888605237583281138e+00
3.618748213775364775e+01,6.083002436535037916e+00
3.620748785367247535e+01,5.869374649380779019e+00
3.622749356959131717e+01,5.565628161735762802e+00
3.624749928551014477e+01,5.104018505768094904e+00
3.626750500142897948e+01,4.902515481415471221e+00
3.628751071734781419e+01,5.199056078944241932e+00
3.630751643326664890e+01,5.259145299652745464e+00
3.632752214918548361e+01,4.711178411715013503e+00
3.634752786510431832e+01,5.565209468799636738e+00
3.636753358102315303e+01,5.211865923503664177e+00
3.638753929694198064e+01,4.977035237199175732e+00
3.640754501286082245e+01,4.775300611828170005e+00
3.642755072877965006e+01,4.584017373726177347e+00
3.644755644469849187e+01,4.475958329415123949e+00
3.646756216061731948e+01,4.744308090274176770e+00
3.648756787653615419e+01,4.834094342767422781e+00
3.650757359245498890e+01,5.014396925220184542e+00
3.652757930837382361e+01,4.632814422288383582e+00
3.654758502429265832e+01,4.828331036218530770e+00
3.656759074021148592e+01,4.591679060187733086e+00
3.658759645613032774e+01,4.825388283763034636e+00
3.660760217204915534e+01,4.390422036437936271e+00
3.662760788796799716e+01,4.559598002969230457e+00
3.664761360388682476e+01,4.033953352674983783e+00
3.666761931980565947e+01,4.821078115798577812e+00
3.668762503572449418e+01,4.359620991290244163e+00
3.670763075164332889e+01,4.469418155695008110e+00
3.672763646756216360e+01,4.842672527361582269e+00
3.674764218348099121e+01,3.687653747992543529e+00
3.676764789939983302e+01,4.395298347361607405e+00
3.678765361531866063e+01,4.268441775584067344e+00
3.680765933123750244e+01,4.139988728228486181e+00
3.682766504715633005e+01,4.267529105588364402e+00
3.684767076307516476e+01,5.110736822550843605e+00
3.686767647899399947e+01,4.536050971260086051e+00
3.688768219491283418e+01,3.797437081602567766e+00
3.690768791083166889e+01,4.925497989924654263e+00
3.692769362675049649e+01,4.661964576599022081e+00
3.694769934266933831e+01,4.112314432448341606e+00
3.696770505858816591e+01,3.675810042551150403e+00
3.698771077450700773e+01,3.847391759992619065e+00
3.700771649042583533e+01,5.101460014260020159e+00
3.702772220634467004e+01,3.645807749958359434e+00
3.704772792226350475e+01,3.607903910718680329e+00
3.706773363818233946e+01,3.993656625881675915e+00
3.708773935410117417e+01,4.767198019452365543e+00
3.710774507002000888e+01,4.004502945275508097e+00
3.712775078593884359e+01,4.677573434045441125e+00
3.714775650185767120e+01,4.487647350408264124e+00
3.716776221777651301e+01,4.473384234528518633e+00
3.718776793369534062e+01,4.131543076639337286e+00
3.720777364961417533e+01,3.890643005454449188e+00
3.722777936553301004e+01,5.102839216786593468e+00
3.724778508145184475e+01,3.779358534895523647e+00
3.726779079737067946e+01,4.434966467635628184e+00
3.728779651328951417e+01,4.351318321194705518e+00
3.730780222920834888e+01,4.282191990263170212e+00
3.732780794512717648e+01,3.240062557871316251e+00
3.734781366104601830e+01,4.331020185398260836e+00
3.736781937696484590e+01,3.908502282100950964e+00
3.738782509288368772e+01,4.329650514024798724e+00
3.740783080880251532e+01,4.505851450515986123e+00
3.742783652472135003e+01,3.813003744818519003e+00
3.744784224064018474e+01,3.807397881143151253e+00
3.746784795655901945e+01,3.484922008885683375e+00
3.748785367247785416e+01,3.927790110383023947e+00
3.750785938839668177e+01,4.261698655880088005e+00
3.752786510431552358e+01,4.463468630014446603e+00
3.754787082023435119e+01,3.757678050910722156e+00
3.756787653615319300e+01,3.909794552358266451e+00
3.758788225207202061e+01,4.136145247278129489e+00
3.760788796799085532e+01,3.308938120204220290e+00
3.762789368390969003e+01,3.681590763776218633e+00
3.764789939982852474e+01,4.462782720403705383e+00
3.766790511574735945e+01,3.955504375943611706e+00
3.768791083166618705e+01,4.757066470543104053e+00
3.770791654758502887e+01,3.913965411340775802e+00
3.772792226350385647e+01,4.406728439804653341e+00
3.774792797942269829e+01,3.740415815573209013e+00
3.776793369534152589e+01,4.038548221896135715e+00
3.778793941126036060e+01,4.570753855042877234e+00
3.780794512717919531e+01,4.427605842694562810e+00
3.782795084309803002e+01,3.262256380929762667e+00
3.784795655901686473e+01,3.640742583910589136e+00
3.786796227493569234e+01,4.254665750233216137e+00
3.788796799085453415e+01,4.445433613894982372e+00
3.790797370677336176e+01,3.871604638995026715e+00
3.792797942269220357e+01,3.935837812195972951e+00
3.794798513861103118e+01,4.210325370460936689e+00
3.796799085452986589e+01,4.891349933966422370e+00
3.798799657044870060e+01,3.592834296471594246e+00
3.800800228636753531e+01,4.189471674667366585e+00
3.802800800228637002e+01,4.005937476319601842e+00
3.804801371820520473e+01,3.423738606162030962e+00
3.806801943412403944e+01,4.449283507240163971e+00
3.808802515004286704e+01,3.678882930572983767e+00
3.810803086596170886e+01,4.470086987189912264e+00
3.812803658188053646e+01,4.544838385669793368e+00
3.814804229779937117e+01,3.622000388190854014e+00
3.816804801371820588e+01,4.165876651953201559e+00
3.818805372963704059e+01,3.818696283369107825e+00
3.820805944555587530e+01,4.555864227783925635e+00
3.822806516147471001e+01,4.761609484033950679e+00
3.824807087739354472e+01,3.749990228130921643e+00
3.826807659331237232e+01,4.120434231919415602e+00
3.828808230923121414e+01,4.116055216045104714e+00
3.830808802515004174e+01,4.857538075553338608e+00
3.832809374106888356e+01,4.148290625332098358e+00
3.834809945698771116e+01,4.705136785435609426e+00
3.836810517290654587e+01,3.401978769789480772e+00
3.838811088882538058e+01,4.290526955474148529e+00
3.840811660474421529e+01,4.159858260322916834e+00
3.842812232066305000e+01,4.003654842903809907e+00
3.844812803658187761e+01,4.516004252322058932e+00
3.846813375250071942e+01,4.311282779755774897e+00
3.848813946841954703e+01,4.524351124271591473e+00
3.850814518433838884e+01,3.865350447115473820e+00
3.852815090025721645e+01,4.655668815642753700e+00
3.854815661617605116e+01,4.534755150802130430e+00
3.856816233209488587e+01,5.099708040767467310e+00
3.858816804801372058e+01,4.472667940810262088e+00
3.860817376393255529e+01,4.210981731020956076e+00
3.862817947985138289e+01,4.749331833553520177e+00
3.864818519577022471e+01,4.234749937138312603e+00
3.866819091168905231e+01,4.976821846875079558e+00
3.868819662760789413e+01,4.107955123183627322e+00
3.870820234352672173e+01,3.774666552024656507e+00
3.872820805944555644e+01,3.691888558965578326e+00
3.874821377536439115e+01,3.455278432270111555e+00
3.876821949128322586e+01,5.215747911189807517e+00
3.878822520720206057e+01,4.482380698115900231e+00
3.880823092312088818e+01,4.397399662970704171e+00
3.882823663903972999e+01,4.713531964310872624e+00
3.884824235495855760e+01,4.638007366866377268e+00
3.886824807087739941e+01,3.674003916179661822e+00
3.888825378679622702e+01,4.204936626583584136e+00
3.890825950271506173e+01,4.692815192718672535e+00
3.892826521863389644e+01,4.733654607672276526e+00
3.894827093455273115e+01,4.129291647159952561e+00
3.896827665047156586e+01,4.921963683637901710e+00
3.898828236639040057e+01,4.827832384677853916e+00
3.900828808230923528e+01,4.026116436213301952e+00
3.902829379822806288e+01,4.445487758513204213e+00
3.904829951414690470e+01,4.862284233552008672e+00
3.906830523006573230e+01,5.165440965379056948e+00
3.908831094598456701e+01,5.678868038094734061e+00
3.910831666190340172e+01,4.809578405439403070e+00
3.912832237782223643e+01,4.561174211751541918e+00
3.914832809374107114e+01,4.912872660251734303e+00
3.916833380965990585e+01,5.363293023133615556e+00
3.918833952557874056e+01,4.409962365439598742e+00
3.920834524149756817e+01,5.445939112119633663e+00
3.922835095741640998e+01,4.527149077194706273e+00
3.924835667333523759e+01,4.756359114368333252e+00
3.926836238925407940e+01,5.400771197132581136e+00
3.928836810517290701e+01,5.163912296984126016e+00
3.930837382109174172e+01,5.521668633466200404e+00
3.932837953701057643e+01,5.529678540776565399e+00
3.934838525292941114e+01,5.587562661576860989e+00
3.936839096884824585e+01,5.520873136904204337e+00
3.938839668476707345e+01,5.361184391506864877e+00
3.940840240068591527e+01,5.648755495190204812e+00
3.942840811660474287e+01,5.348942080033594060e+00
3.944841383252358469e+01,5.751691820363044272e+00
3.946841954844241229e+01,5.936789038752195324e+00
3.948842526436124700e+01,6.133118264794320318e+00
3.950843098028008171e+01,5.624826266886811865e+00
3.952843669619891642e+01,6.220227511997409309e+00
3.954844241211775113e+01,6.641975140902840913e+00
3.956844812803657874e+01,6.240893861534022591e+00
3.958845384395542055e+01,6.340212665800128988e+00
3.960845955987424816e+01,7.223848011649010914e+00
3.962846527579308997e+01,7.271409798341970543e+00
3.964847099171191758e+01,7.487274873825796817e+00
3.966847670763075229e+01,7.361261872768947612e+00
3.968848242354958700e+01,7.457938838368178835e+00
3.970848813946842171e+01,8.569846240219998634e+00
3.972849385538725642e+01,8.858045756551897298e+00
3.974849957130608402e+01,9.101404269808327285e+00
3.976850528722492584e+01,8.591977607853255705e+00
3.978851100314375344e+01,9.324965672187767396e+00
3.980851671906259526e+01,1.022054804417328455e+01
3.982852243498142286e+01,9.985204430906536643e+00
3.984852815090025757e+01,1.131730630421325579e+01
3.986853386681909228e+01,1.108998615313985070e+01
3.988853958273792699e+01,1.181003939474029352e+01
3.990854529865676170e+01,1.236959450121439019e+01
3.992855101457559641e+01,1.407643386609068692e+01
3.994855673049443112e+01,1.489900701423268004e+01
3.996856244641325873e+01,1.566809372570301484e+01
