angle,intensity
3.998856816233210054e+01,1.619364433508408752e+01
4.000857387825092815e+01,1.731816428616988190e+01
4.002857959416976286e+01,1.895413438993114852e+01
4.004858531008859757e+01,2.066369176707259214e+01
4.006859102600743228e+01,2.123287679342651657e+01
4.008859674192626699e+01,2.249021280338130424e+01
4.010860245784510170e+01,2.417307932636843759e+01
4.012860817376393641e+01,2.668396413479208817e+01
4.014861388968276401e+01,2.864625415309579637e+01
4.016861960560160583e+01,3.005656203905504853e+01
4.018862532152043343e+01,3.151374564663339939e+01
4.020863103743927525e+01,3.344185055699679765e+01
4.022863675335810285e+01,3.569117718065101030e+01
4.024864246927693756e+01,3.773023962836981582e+01
4.026864818519577227e+01,3.924024551526458993e+01
4.028865390111460698e+01,4.167596726858813838e+01
4.030865961703344169e+01,4.399367119378346302e+01
4.032866533295226930e+01,4.562184702088879362e+01
4.034867104887111111e+01,4.800801775167416707e+01
4.036867676478993872e+01,4.942692983775778259e+01
4.038868248070878053e+01,5.202148873319613642e+01
4.040868819662760814e+01,5.334942806469008048e+01
4.042869391254644285e+01,5.513320410326788590e+01
4.044869962846527756e+01,5.658927602382384237e+01
4.046870534438411227e+01,5.643059482977101027e+01
4.048871106030294698e+01,5.734310257017910573e+01
4.050871677622177458e+01,5.689331915933556161e+01
4.052872249214061640e+01,5.727319797652143762e+01
4.054872820805944400e+01,5.639871111352249500e+01
4.056873392397828582e+01,5.566399253289769433e+01
4.058873963989711342e+01,5.481195949565868375e+01
4.060874535581594813e+01,5.320781762114080493e+01
4.062875107173478284e+01,5.183717091540177790e+01
4.064875678765361755e+01,5.021846524212091367e+01
4.066876250357245226e+01,4.910201550696384487e+01
4.068876821949127986e+01,4.712759969924452008e+01
4.070877393541012168e+01,4.531855027041122241e+01
4.072877965132894929e+01,4.369598460448581534e+01
4.074878536724779110e+01,4.245200915162413935e+01
4.076879108316661871e+01,4.121901712529928119e+01
4.078879679908545342e+01,4.037453438315184684e+01
4.080880251500428813e+01,3.840261114805619513e+01
4.082880823092312284e+01,3.783625886838218833e+01
4.084881394684195755e+01,3.767365291050759168e+01
4.086881966276079226e+01,3.612566930796868547e+01
4.088882537867962697e+01,3.537446922785541403e+01
4.090883109459845457e+01,3.386090183376953888e+01
4.092883681051729639e+01,3.295366302675346759e+01
4.094884252643612399e+01,3.144811552167214330e+01
4.096884824235495870e+01,3.008032663735792056e+01
4.098885395827379341e+01,2.816282273961927984e+01
4.100885967419262812e+01,2.741233476651257206e+01
4.102886539011146283e+01,2.570263999265711519e+01
4.104887110603029754e+01,2.422001073385118985e+01
4.106887682194913225e+01,2.239330679294054249e+01
4.108888253786795985e+01,2.056051629428170102e+01
4.110888825378680167e+01,1.916745228852604299e+01
4.112889396970562927e+01,1.785856864465306160e+01
4.114889968562447109e+01,1.635122914257684812e+01
4.116890540154329869e+01,1.538741979313005714e+01
4.118891111746213340e+01,1.438795129164637032e+01
4.120891683338096811e+01,1.303319385125949026e+01
4.122892254929980282e+01,1.266476630585987095e+01
4.124892826521863753e+01,1.171640946792148696e+01
4.126893398113746514e+01,1.097829644240869840e+01
4.128893969705630695e+01,9.738156996929518527e+00
4.130894541297513456e+01,1.008077003853481557e+01
4.132895112889397637e+01,9.034775031390108069e+00
4.134895684481280398e+01,8.774894998875415908e+00
4.136896256073163869e+01,8.353433091841468539e+00
4.138896827665047340e+01,7.434193321829908996e+00
4.140897399256930811e+01,7.867818538246533322e+00
4.142897970848814282e+01,7.563409958200223215e+00
4.144898542440697042e+01,6.968916868800083542e+00
4.146899114032581224e+01,6.864420983993634096e+00
4.148899685624463984e+01,6.789036204361298843e+00
4.150900257216348166e+01,6.627265130377546498e+00
4.152900828808230926e+01,6.522167158234951856e+00
4.154901400400114397e+01,6.228753528976679554e+00
4.156901971991997868e+01,6.031811296880649209e+00
4.158902543583881339e+01,6.123923804150384953e+00
4.160903115175764810e+01,6.083754511349066973e+00
4.162903686767647571e+01,5.156562902488355249e+00
4.164904258359531752e+01,5.196365474143937568e+00
4.166904829951414513e+01,5.898810218955897078e+00
4.168905401543298694e+01,5.792981832671149078e+00
4.170905973135181455e+01,5.224833510900690037e+00
4.172906544727064926e+01,5.216855629412031625e+00
4.174907116318948397e+01,5.273741536587535528e+00
4.176907687910831868e+01,4.799595708970713304e+00
4.178908259502715339e+01,5.562115333513869331e+00
4.180908831094598810e+01,4.243965626106763089e+00
4.182909402686482281e+01,4.529724049348041071e+00
4.184909974278365041e+01,5.109575169987997434e+00
4.186910545870249223e+01,4.616315765228726775e+00
4.188911117462131983e+01,5.243067928321213600e+00
4.190911689054015454e+01,4.103357850760727565e+00
4.192912260645898925e+01,4.962419119116459498e+00
4.194912832237782396e+01,5.196919273733693778e+00
4.196913403829665867e+01,4.255520177032162898e+00
4.198913975421549338e+01,4.823614905026380129e+00
4.200914547013432809e+01,3.997672305194130082e+00
4.202915118605316280e+01,4.129963140296303514e+00
4.204915690197199041e+01,5.011526703204829403e+00
4.206916261789082512e+01,5.138028139280962137e+00
4.208916833380965983e+01,4.433733858974237663e+00
4.210917404972849454e+01,5.023590426420780020e+00
4.212917976564732925e+01,4.477979393744805137e+00
4.214918548156616396e+01,5.004900296666296988e+00
4.216919119748499867e+01,4.382925908477426802e+00
4.218919691340383338e+01,4.498089422184111896e+00
4.220920262932266809e+01,4.980217171860838121e+00
4.222920834524150280e+01,4.095461012870316608e+00
4.224921406116033040e+01,4.702948913110227558e+00
4.226921977707916511e+01,4.052925885259600847e+00
4.228922549299799982e+01,4.447774928202199440e+00
4.230923120891683453e+01,3.716476339320034405e+00
4.232923692483566924e+01,3.971267144287465634e+00
4.234924264075450395e+01,3.964914178467910943e+00
4.236924835667333866e+01,4.186381473968650901e+00
4.238925407259217337e+01,4.027747555921207478e+00
4.240925978851100808e+01,3.975124913731487908e+00
4.242926550442983569e+01,4.036970477218175368e+00
4.244927122034867040e+01,3.637368596795610642e+00
4.246927693626750511e+01,4.262817088304061919e+00
4.248928265218633982e+01,4.281333918581501585e+00
4.250928836810517453e+01,4.354017540140503684e+00
4.252929408402400924e+01,4.010401158108960473e+00
4.254929979994284395e+01,4.037397893727341369e+00
4.256930551586167866e+01,4.805413743079493649e+00
4.258931123178051337e+01,4.044334972664037409e+00
4.260931694769934097e+01,3.216087472463510011e+00
4.262932266361817568e+01,3.652011426715749742e+00
4.264932837953701039e+01,4.065513266847194274e+00
4.266933409545584510e+01,3.750034030780059702e+00
4.268933981137467981e+01,4.149876421118839254e+00
4.270934552729351452e+01,3.714323236089478009e+00
4.272935124321234923e+01,3.945510755925067059e+00
4.274935695913118394e+01,3.236056831553280944e+00
4.276936267505001865e+01,3.879342273002925889e+00
4.278936839096885336e+01,3.245927080477680526e+00
4.280937410688768097e+01,3.351464804368885719e+00
4.282937982280651568e+01,3.583614772816131833e+00
4.284938553872535039e+01,3.688519051183299702e+00
4.286939125464418510e+01,3.833476857150030170e+00
4.288939697056301981e+01,3.266071178121876084e+00
4.290940268648185452e+01,4.102711147980471651e+00
4.292940840240068923e+01,3.178839891640827808e+00
4.294941411831952394e+01,4.322715897850757827e+00
4.296941983423835865e+01,2.866402344590849083e+00
4.298942555015718625e+01,3.811953258964948965e+00
4.300943126607602096e+01,3.560422219070792593e+00
4.302943698199485567e+01,3.693782256420233612e+00
4.304944269791369038e+01,3.840214049463057222e+00
4.306944841383252509e+01,3.885284327283917705e+00
4.308945412975135980e+01,3.552620510246665031e+00
4.310945984567019451e+01,4.095904512360107219e+00
4.312946556158902922e+01,3.343596530180569903e+00
4.314947127750786393e+01,3.690124591776160923e+00
4.316947699342669864e+01,3.871007024478614333e+00
4.318948270934552625e+01,4.492757889897585954e+00
4.320948842526436096e+01,4.312665152037675753e+00
4.322949414118319567e+01,3.345218872974303093e+00
4.324949985710203038e+01,3.407684623448349548e+00
4.326950557302086509e+01,4.210515155950089294e+00
4.328951128893969980e+01,3.944036350027229521e+00
4.330951700485853451e+01,3.260021553187231191e+00
4.332952272077736922e+01,3.057597743464270934e+00
4.334952843669620393e+01,4.124408629653147251e+00
4.336953415261503153e+01,3.200657511302472447e+00
4.338953986853386624e+01,2.883593683856424672e+00
4.340954558445270095e+01,2.993885207035301033e+00
4.342955130037153566e+01,3.247304662468773362e+00
4.344955701629037037e+01,3.294308075328801433e+00
4.346956273220920508e+01,3.446309743813408044e+00
4.348956844812803979e+01,3.043824264314968442e+00
4.350957416404687450e+01,3.530286826202366335e+00
4.352957987996570921e+01,3.727205108194506789e+00
4.354958559588453681e+01,3.803767865174776830e+00
4.356959131180337153e+01,3.531985747425328448e+00
4.358959702772220624e+01,4.184141937111287568e+00
4.360960274364104095e+01,4.008790505441312213e+00
4.362960845955987566e+01,3.929181733828048806e+00
4.364961417547871037e+01,3.135354810240750911e+00
4.366961989139754508e+01,3.813711900268723198e+00
4.368962560731637979e+01,3.320784438313320486e+00
4.370963132323521450e+01,4.332083133504244010e+00
4.372963703915404921e+01,3.597408913147966736e+00
4.374964275507287681e+01,2.798916536816297818e+00
4.376964847099171152e+01,3.118307349137975137e+00
4.378965418691054623e+01,3.052466635864954814e+00
4.380965990282938094e+01,3.489249080149683380e+00
4.382966561874821565e+01,3.464711079596972887e+00
4.384967133466705036e+01,3.333513898318755775e+00
4.386967705058588507e+01,3.267845164572572347e+00
4.388968276650471978e+01,4.111296963564477380e+00
4.390968848242355449e+01,4.060004156857402791e+00
4.392969419834238209e+01,3.328216914467997167e+00
4.394969991426121680e+01,3.330972031901668018e+00
4.396970563018005151e+01,3.452463859699623772e+00
4.398971134609888622e+01,3.347886290031719891e+00
4.400971706201772093e+01,3.473084730219489824e+00
4.402972277793655564e+01,3.782165065460596054e+00
4.404972849385539035e+01,3.727695426373235144e+00
4.406973420977422506e+01,3.825584476217778196e+00
4.408973992569305977e+01,3.424298006206650591e+00
4.410974564161189448e+01,2.685347487896688090e+00
4.412975135753072209e+01,4.225030640068001553e+00
4.414975707344955680e+01,4.227815470629262329e+00
4.416976278936839151e+01,3.471693151978765712e+00
4.418976850528722622e+01,3.871343858470061683e+00
4.420977422120606093e+01,3.176869143400268491e+00
4.422977993712489564e+01,3.111083685521448761e+00
4.424978565304373035e+01,3.864826847314717373e+00
4.426979136896256506e+01,3.526880671814077495e+00
4.428979708488139977e+01,3.519845890222458973e+00
4.430980280080022737e+01,3.669191750958491038e+00
4.432980851671906208e+01,4.088903826529202590e+00
4.434981423263789679e+01,3.665037259072708498e+00
4.436981994855673150e+01,4.156238328613466315e+00
4.438982566447556621e+01,3.919896499983619442e+00
4.440983138039440092e+01,2.696223415924166034e+00
4.442983709631323563e+01,4.216786989060105739e+00
4.444984281223207034e+01,3.506531038523707622e+00
4.446984852815090505e+01,3.216227742071936291e+00
4.448985424406973266e+01,4.373376934681175499e+00
4.450985995998856737e+01,3.319107443904100396e+00
4.452986567590740208e+01,3.481495938294278503e+00
4.454987139182623679e+01,3.655169539498337894e+00
4.456987710774507150e+01,3.076722995643884406e+00
4.458988282366390621e+01,3.130096476994394195e+00
4.460988853958274092e+01,3.467817957425790798e+00
4.462989425550157563e+01,3.837437667761136595e+00
4.464989997142041034e+01,3.352783158704691235e+00
4.466990568733924505e+01,2.857598792166439861e+00
4.468991140325807265e+01,3.094225493060785315e+00
4.470991711917690736e+01,3.976312040311746010e+00
4.472992283509574207e+01,2.936299552445790884e+00
4.474992855101457678e+01,3.556637629585664762e+00
4.476993426693341149e+01,3.695365435909221841e+00
4.478993998285224620e+01,3.759332511134992671e+00
4.480994569877108091e+01,3.180513734739987441e+00
4.482995141468991562e+01,3.164620896727148303e+00
4.484995713060875033e+01,3.748732534354470847e+00
4.486996284652757794e+01,3.488257404312502974e+00
4.488996856244641265e+01,2.904794356398456401e+00
4.490997427836524736e+01,3.226962441370442303e+00
4.492997999428408207e+01,3.668981217588358046e+00
4.494998571020291678e+01,3.286369317955518898e+00
4.496999142612175149e+01,3.462010562945018410e+00
4.498999714204058620e+01,3.569088091934996765e+00
4.501000285795942091e+01,3.448055887890995486e+00
4.503000857387825562e+01,3.254916395271700402e+00
4.505001428979709033e+01,4.112500212770335395e+00
4.507002000571591793e+01,3.549186016239290087e+00
4.509002572163475264e+01,3.387261976758136672e+00
4.511003143755358735e+01,3.089543233027640667e+00
4.513003715347242206e+01,3.391029564210493952e+00
4.515004286939125677e+01,3.693514078408540513e+00
4.517004858531009148e+01,3.700311579933718953e+00
4.519005430122892619e+01,3.795426432192914312e+00
4.521006001714776090e+01,3.574566177417967339e+00
4.523006573306659561e+01,3.703141248004720332e+00
4.525007144898542322e+01,3.242236437243215974e+00
4.527007716490425793e+01,3.186437254145773501e+00
4.529008288082309264e+01,3.961630995944285250e+00
4.531008859674192735e+01,2.839328758127894314e+00
4.533009431266076206e+01,3.059638003772239934e+00
4.535010002857959677e+01,3.796671096107592902e+00
4.537010574449843148e+01,3.368540926166571303e+00
4.539011146041726619e+01,3.420370176116879435e+00
4.541011717633610090e+01,2.963689064376364701e+00
4.543012289225492850e+01,3.805676873579721065e+00
4.545012860817376321e+01,2.756261027116821083e+00
4.547013432409259792e+01,3.427237851890960307e+00
4.549014004001143263e+01,3.925945632611715475e+00
4.551014575593026734e+01,3.218855005376473954e+00
4.553015147184910205e+01,3.121559042082862057e+00
4.555015718776793676e+01,3.008392310000346903e+00
4.557016290368677147e+01,3.761870892224481455e+00
4.559016861960560618e+01,3.760947891119195585e+00
4.561017433552444089e+01,3.699871446900351302e+00
4.563018005144326850e+01,3.324176690433640946e+00
4.565018576736210321e+01,2.859867900471208202e+00
4.567019148328093792e+01,3.971598371986556408e+00
4.569019719919977263e+01,3.059692720215255068e+00
4.571020291511860734e+01,4.048823848788231317e+00
4.573020863103744205e+01,3.571808401298504965e+00
4.575021434695627676e+01,4.144237049700433495e+00
4.577022006287511147e+01,3.625917476212114021e+00
4.579022577879394618e+01,3.608243802710618731e+00
4.581023149471277378e+01,4.131072188819779001e+00
4.583023721063160849e+01,3.382904673140748386e+00
4.585024292655044320e+01,3.605929216955072736e+00
4.587024864246927791e+01,3.212454822579305702e+00
4.589025435838811262e+01,3.482767109229622626e+00
4.591026007430694733e+01,3.287338059124368161e+00
4.593026579022578204e+01,2.866836861049856022e+00
4.595027150614461675e+01,3.367636830741279397e+00
4.597027722206345146e+01,3.503603213518005965e+00
4.599028293798228617e+01,2.940855006459348608e+00
4.601028865390111378e+01,4.250233480425544386e+00
4.603029436981994849e+01,3.623869796001672583e+00
4.605030008573878320e+01,3.094861193242680386e+00
4.607030580165761791e+01,3.228043895422189724e+00
4.609031151757645262e+01,3.866236304559868664e+00
4.611031723349528733e+01,3.671357848041240324e+00
4.613032294941412204e+01,3.562658131237761872e+00
4.615032866533295675e+01,3.324591750429724879e+00
4.617033438125179146e+01,3.882695490579858077e+00
4.619034009717061906e+01,3.455642206402707473e+00
4.621034581308945377e+01,3.234160617575897234e+00
4.623035152900828848e+01,3.970199688153946305e+00
4.625035724492712319e+01,3.753192206553628729e+00
4.627036296084595790e+01,3.545614032966424745e+00
4.629036867676479261e+01,2.804256155679897500e+00
4.631037439268362732e+01,3.403578168050900743e+00
4.633038010860246203e+01,4.160444293104712976e+00
4.635038582452129674e+01,3.524647228275591626e+00
4.637039154044012434e+01,2.827728655793429802e+00
4.639039725635895905e+01,3.162447866796338491e+00
4.641040297227779376e+01,4.135850167355149765e+00
4.643040868819662847e+01,3.109084253325768543e+00
4.645041440411546319e+01,3.487372003538911969e+00
4.647042012003429790e+01,2.595164568026083973e+00
4.649042583595313261e+01,2.987038658717789286e+00
4.651043155187196732e+01,3.400537249726450995e+00
4.653043726779080203e+01,3.086964331255129590e+00
4.655044298370963674e+01,3.472673027400448476e+00
4.657044869962846434e+01,3.436782544356662861e+00
4.659045441554729905e+01,3.869393012725217851e+00
4.661046013146613376e+01,3.278536470914255929e+00
4.663046584738496847e+01,3.087202365239549717e+00
4.665047156330380318e+01,3.366369159549840173e+00
4.667047727922263789e+01,4.105533045903221989e+00
4.669048299514147260e+01,3.497162606983232447e+00
4.671048871106030731e+01,3.387151126000294887e+00
4.673049442697914202e+01,3.961331821818024679e+00
4.675050014289796962e+01,3.342137153911922898e+00
4.677050585881680433e+01,3.710899793757449050e+00
4.679051157473563904e+01,3.945337119153861760e+00
4.681051729065447375e+01,4.030728372338893806e+00
4.683052300657330846e+01,2.756939502854683255e+00
4.685052872249214317e+01,3.424610251285564289e+00
4.687053443841097788e+01,4.084088806293272533e+00
4.689054015432981259e+01,3.259291582163945655e+00
4.691054587024864730e+01,3.335804298712029770e+00
4.693055158616748201e+01,3.934727638530503224e+00
4.695055730208630962e+01,3.704852035923850817e+00
4.697056301800514433e+01,4.013836577854067222e+00
4.699056873392397904e+01,3.878150347785491725e+00
4.701057444984281375e+01,3.860852867598398852e+00
4.703058016576164846e+01,3.157840974050390770e+00
4.705058588168048317e+01,3.404327779152723554e+00
4.707059159759931788e+01,3.512267919117589177e+00
4.709059731351815259e+01,3.452580594765865207e+00
4.711060302943698730e+01,4.029430145094151428e+00
4.713060874535581490e+01,2.684450948152093730e+00
4.715061446127464961e+01,2.812204388053926252e+00
4.717062017719348432e+01,2.836466320455445000e+00
4.719062589311231903e+01,3.390320015477739535e+00
4.721063160903115374e+01,3.598933076274043685e+00
4.723063732494998845e+01,3.603052743970101446e+00
4.725064304086882316e+01,3.597412957190270433e+00
4.727064875678765787e+01,3.887302680580678960e+00
4.729065447270649258e+01,3.840877750663826529e+00
4.731066018862532019e+01,3.562465413485702559e+00
4.733066590454415490e+01,3.909357065120398822e+00
4.735067162046298961e+01,3.648078903528349404e+00
4.737067733638182432e+01,3.295315557429635334e+00
4.739068305230065903e+01,3.058008546585384124e+00
4.741068876821949374e+01,2.697290487020221228e+00
4.743069448413832845e+01,3.617480985544557992e+00
4.745070020005716316e+01,3.625582012714783531e+00
4.747070591597599787e+01,3.924663176155653410e+00
4.749071163189483258e+01,3.708365242360845304e+00
4.751071734781366018e+01,3.390445235887534103e+00
4.753072306373249489e+01,3.390643670152168276e+00
4.755072877965132960e+01,3.581496749537588453e+00
4.757073449557016431e+01,3.497884131079198600e+00
4.759074021148899902e+01,3.655932046572021754e+00
4.761074592740783373e+01,3.789967745257858400e+00
4.763075164332666844e+01,2.789573642240736895e+00
4.765075735924550315e+01,3.319948443100250834e+00
4.767076307516433786e+01,3.009498501552310135e+00
4.769076879108316547e+01,3.937284031130304562e+00
4.771077450700200018e+01,3.103281072980127231e+00
4.773078022292083489e+01,3.055589655202001875e+00
4.775078593883966960e+01,3.188123209660981061e+00
4.777079165475850431e+01,3.099762842896534920e+00
4.779079737067733902e+01,2.691092813217232482e+00
4.781080308659617373e+01,3.375874573810553336e+00
4.783080880251500844e+01,3.941207160105310248e+00
4.785081451843384315e+01,2.830679946916349277e+00
4.787082023435267075e+01,3.519978140881319106e+00
4.789082595027150546e+01,3.650961857701191970e+00
4.791083166619034017e+01,3.130093308971482635e+00
4.793083738210917488e+01,3.357589197457936159e+00
4.795084309802800959e+01,3.249873719638187719e+00
4.797084881394684430e+01,3.701586187873326050e+00
4.799085452986567901e+01,4.050464686027996919e+00
4.801086024578451372e+01,4.028382975430251811e+00
4.803086596170334843e+01,2.620902429124753574e+00
4.805087167762218314e+01,3.717923203390600229e+00
4.807087739354101075e+01,2.657344562178736158e+00
4.809088310945984546e+01,3.122446448052506263e+00
4.811088882537868017e+01,2.629509587685704197e+00
4.813089454129751488e+01,3.468326717558020356e+00
4.815090025721634959e+01,3.065429888829432237e+00
4.817090597313518430e+01,2.742675430588850549e+00
4.819091168905401901e+01,2.842259222501072102e+00
4.821091740497285372e+01,3.060943384382886379e+00
4.823092312089168843e+01,3.312553922088134151e+00
4.825092883681051603e+01,3.556368764675780447e+00
4.827093455272935074e+01,3.382304268618484766e+00
4.829094026864818545e+01,3.519414409415764666e+00
4.831094598456702016e+01,3.576021549805874500e+00
4.833095170048585487e+01,4.213153360955493199e+00
4.835095741640468958e+01,3.715947626667098547e+00
4.837096313232352429e+01,3.621972387230589341e+00
4.839096884824235900e+01,3.608117986533649013e+00
4.841097456416119371e+01,2.950924634523716339e+00
4.843098028008002842e+01,4.067912226439067247e+00
4.845098599599885603e+01,4.321990989894379354e+00
4.847099171191769074e+01,3.497629453263657151e+00
4.849099742783652545e+01,3.552788725717407559e+00
4.851100314375536016e+01,3.092617079120278056e+00
4.853100885967419487e+01,3.001053549243011709e+00
4.855101457559302958e+01,3.989533309149916995e+00
4.857102029151186429e+01,2.881033297987160680e+00
4.859102600743069900e+01,2.813949104041474580e+00
4.861103172334953371e+01,2.979078466845506146e+00
4.863103743926836131e+01,4.149932756962090963e+00
4.865104315518719602e+01,3.894276676689313099e+00
4.867104887110603073e+01,3.731559559816693294e+00
4.869105458702486544e+01,3.335401709875167597e+00
4.871106030294370015e+01,3.536272660764716136e+00
4.873106601886253486e+01,3.485152983328545062e+00
4.875107173478136957e+01,3.042842779532617392e+00
4.877107745070020428e+01,2.912553768682833777e+00
4.879108316661903899e+01,2.956942159526364300e+00
4.881108888253786660e+01,2.807418201594980012e+00
4.883109459845670131e+01,3.376408356587012438e+00
4.885110031437553602e+01,3.832201930341471829e+00
4.887110603029437073e+01,3.655371062966589868e+00
4.889111174621320544e+01,4.205655612878596017e+00
4.891111746213204015e+01,3.029367590376582875e+00
4.893112317805087486e+01,3.555963597057535175e+00
4.895112889396970957e+01,3.481614323799838040e+00
4.897113460988854428e+01,3.528836395572962470e+00
4.899114032580737899e+01,3.257026383461266050e+00
4.901114604172620659e+01,3.469080035024477926e+00
4.903115175764504130e+01,4.015980201393119842e+00
4.905115747356387601e+01,3.494157474545937170e+00
4.907116318948271072e+01,2.616697289834819529e+00
4.909116890540154543e+01,3.397067611969493584e+00
4.911117462132038014e+01,3.317550303501143105e+00
4.913118033723921485e+01,3.085107876993135712e+00
4.915118605315804956e+01,2.754789495076484851e+00
4.917119176907688427e+01,3.590256071503129309e+00
4.919119748499571187e+01,3.733475477230873807e+00
4.921120320091454658e+01,2.989634325848705476e+00
4.923120891683338129e+01,3.302082724950948567e+00
4.925121463275221600e+01,2.897354709626188018e+00
4.927122034867105071e+01,3.187755206620316528e+00
4.929122606458988542e+01,3.885171474801688785e+00
4.931123178050872014e+01,2.697996558460240113e+00
4.933123749642755485e+01,3.619658569861436082e+00
4.935124321234638956e+01,3.695824491421300984e+00
4.937124892826522427e+01,3.463726349011005290e+00
4.939125464418405187e+01,3.454005195934767070e+00
4.941126036010288658e+01,3.097500275411352977e+00
4.943126607602172129e+01,3.344323890602383997e+00
4.945127179194055600e+01,3.981288790620590934e+00
4.947127750785939071e+01,3.562714722082801710e+00
4.949128322377822542e+01,2.992611315610813172e+00
4.951128893969706013e+01,3.920235437271964329e+00
4.953129465561589484e+01,3.368499267633614735e+00
4.955130037153472955e+01,3.522094051154783578e+00
4.957130608745355715e+01,3.320687609404591178e+00
4.959131180337239186e+01,3.007330956776506081e+00
4.961131751929122657e+01,3.099049346213925471e+00
4.963132323521006128e+01,4.108717785073915607e+00
4.965132895112889599e+01,2.872800419083044066e+00
4.967133466704773070e+01,2.880300427242139083e+00
4.969134038296656541e+01,3.759744433856323287e+00
4.971134609888540012e+01,3.501632125875835388e+00
4.973135181480423483e+01,3.395242917945596517e+00
4.975135753072306244e+01,3.397928515682014261e+00
4.977136324664189715e+01,3.562244562710090268e+00
4.979136896256073186e+01,3.473603813827345288e+00
4.981137467847956657e+01,3.251798687797490039e+00
4.983138039439840128e+01,3.029123484984627801e+00
4.985138611031723599e+01,3.501247941599703317e+00
4.987139182623607070e+01,4.120875615768383682e+00
4.989139754215490541e+01,4.016437839572374990e+00
4.991140325807374012e+01,3.814964068450485968e+00
4.993140897399257483e+01,3.143819435691963537e+00
4.995141468991140243e+01,3.800446442489551657e+00
4.997142040583023714e+01,3.931443093354103357e+00
