angle,intensity
4.999142612174907185e+01,2.648345307655516567e+00
5.001143183766790656e+01,3.978086166459260831e+00
5.003143755358674127e+01,3.560994058567857223e+00
5.005144326950557598e+01,3.323169623550141338e+00
5.007144898542441069e+01,4.252420692491413412e+00
5.009145470134324540e+01,3.534406284011641475e+00
5.011146041726208011e+01,3.678626846026586517e+00
5.013146613318090772e+01,3.975464622439650597e+00
5.015147184909974243e+01,3.331839607343600296e+00
5.017147756501857714e+01,2.821070848000442943e+00
5.019148328093741185e+01,3.316140375605481694e+00
5.021148899685624656e+01,3.333359538985166015e+00
5.023149471277508127e+01,3.998461477213613335e+00
5.025150042869391598e+01,3.226219401933249742e+00
5.027150614461275069e+01,3.326534695623985183e+00
5.029151186053158540e+01,2.967379297769594082e+00
5.031151757645042011e+01,3.169975908294680345e+00
5.033152329236924771e+01,3.313452637207544793e+00
5.035152900828808242e+01,3.767560729262587671e+00
5.037153472420691713e+01,3.489525992702946056e+00
5.039154044012575184e+01,2.601252334561996893e+00
5.041154615604458655e+01,2.695153158420910522e+00
5.043155187196342126e+01,3.578637501889369243e+00
5.045155758788225597e+01,3.365284946394170085e+00
5.047156330380109068e+01,3.055865383324376072e+00
5.049156901971992539e+01,3.409940217566501452e+00
5.051157473563875300e+01,3.384172044044535532e+00
5.053158045155758771e+01,3.373308974945991690e+00
5.055158616747642242e+01,2.546947692620340487e+00
5.057159188339525713e+01,3.209775009474171714e+00
5.059159759931409184e+01,3.574608362356869407e+00
5.061160331523292655e+01,3.190031364949903026e+00
5.063160903115176126e+01,3.464933205302794583e+00
5.065161474707059597e+01,2.866540025282640070e+00
5.067162046298943068e+01,2.810507411991011395e+00
5.069162617890825828e+01,3.337948703370757109e+00
5.071163189482709299e+01,3.096686778049105193e+00
5.073163761074592770e+01,2.755124266566051361e+00
5.075164332666476241e+01,3.542515127249794116e+00
5.077164904258359712e+01,3.334861124252873843e+00
5.079165475850243183e+01,3.045642214240462220e+00
5.081166047442126654e+01,3.103745733920302730e+00
5.083166619034010125e+01,3.011087402251479528e+00
5.085167190625893596e+01,3.827504567898225574e+00
5.087167762217777067e+01,3.191694646841697125e+00
5.089168333809659828e+01,4.265780615997711855e+00
5.091168905401543299e+01,3.732556344995977771e+00
5.093169476993426770e+01,3.388899055445931729e+00
5.095170048585310241e+01,2.786470141429524539e+00
5.097170620177193712e+01,2.834951280236955196e+00
5.099171191769077183e+01,3.629835900293640893e+00
5.101171763360960654e+01,4.086735487875110096e+00
5.103172334952844125e+01,3.636660960979470225e+00
5.105172906544727596e+01,3.386765640807980038e+00
5.107173478136610356e+01,3.227731783555572775e+00
5.109174049728493827e+01,3.443460280572725907e+00
5.111174621320377298e+01,4.338523504924705954e+00
5.113175192912260769e+01,3.601934811496050326e+00
5.115175764504144240e+01,3.588287655175077528e+00
5.117176336096027711e+01,3.438633064271780171e+00
5.119176907687911182e+01,3.365975228904083849e+00
5.121177479279794653e+01,3.976977001006709145e+00
5.123178050871678124e+01,3.652147945847073807e+00
5.125178622463561595e+01,3.012704925826006352e+00
5.127179194055444356e+01,3.434779796166461452e+00
5.129179765647327827e+01,3.007693799582510596e+00
5.131180337239211298e+01,3.107169946020202467e+00
5.133180908831094769e+01,3.089074661397861021e+00
5.135181480422978240e+01,3.266570509721867577e+00
5.137182052014861711e+01,3.333645026919764831e+00
5.139182623606745182e+01,4.035321808174619385e+00
5.141183195198628653e+01,3.674106434076288785e+00
5.143183766790512124e+01,3.153547688565054408e+00
5.145184338382394884e+01,3.978370015852312314e+00
5.147184909974278355e+01,2.855769585688456402e+00
5.149185481566161826e+01,2.819605669148489646e+00
5.151186053158045297e+01,3.586182431594977071e+00
5.153186624749928768e+01,3.255667687019014878e+00
5.155187196341812239e+01,3.311674184574407764e+00
5.157187767933695710e+01,3.211610644184907493e+00
5.159188339525579181e+01,3.541960182029181503e+00
5.161188911117462652e+01,3.549590426726247916e+00
5.163189482709345413e+01,4.250252999562702527e+00
5.165190054301228884e+01,4.010146804454763902e+00
5.167190625893112355e+01,3.922754128766673176e+00
5.169191197484995826e+01,3.599751724167579159e+00
5.171191769076879297e+01,4.070679526647277058e+00
5.173192340668762768e+01,3.433502887254765490e+00
5.175192912260646239e+01,2.686355233772106832e+00
5.177193483852529710e+01,3.095306136822909782e+00
5.179194055444413181e+01,2.983472593954709762e+00
5.181194627036296652e+01,3.600648360352594946e+00
5.183195198628179412e+01,3.024612107406460026e+00
5.185195770220062883e+01,3.123280047129700421e+00
5.187196341811946354e+01,3.133488475630619607e+00
5.189196913403829825e+01,3.314238981424687314e+00
5.191197484995713296e+01,3.254471760659070512e+00
5.193198056587596767e+01,3.862342811415328647e+00
5.195198628179480238e+01,2.914578239601167908e+00
5.197199199771363709e+01,3.577209209530717970e+00
5.199199771363247180e+01,3.303660862305128898e+00
5.201200342955129940e+01,3.107289832966029230e+00
5.203200914547013411e+01,3.100088929157257756e+00
5.205201486138896882e+01,3.468790319636418484e+00
5.207202057730780353e+01,3.564040492889993139e+00
5.209202629322663824e+01,3.397133138999573809e+00
5.211203200914547295e+01,3.174057888446862652e+00
5.213203772506430766e+01,3.282789651354999449e+00
5.215204344098314237e+01,3.969388504724466138e+00
5.217204915690197708e+01,3.644809602874562682e+00
5.219205487282081180e+01,3.016532886148036052e+00
5.221206058873963940e+01,3.965325873502503207e+00
5.223206630465847411e+01,3.085316693431658930e+00
5.225207202057730882e+01,3.514337268158064465e+00
5.227207773649614353e+01,3.419632483215778507e+00
5.229208345241497824e+01,3.390651034211968895e+00
5.231208916833381295e+01,3.620846469175238447e+00
5.233209488425264766e+01,2.559239223333477753e+00
5.235210060017148237e+01,2.941768254833728058e+00
5.237210631609031708e+01,3.697638939293016236e+00
5.239211203200914468e+01,3.234088357324586660e+00
5.241211774792797939e+01,3.330072489870147923e+00
5.243212346384681410e+01,3.387075760904485477e+00
5.245212917976564881e+01,3.434271600594172913e+00
5.247213489568448352e+01,4.097118029774466486e+00
5.249214061160331823e+01,2.996721327117910505e+00
5.251214632752215294e+01,3.390518758762593343e+00
5.253215204344098765e+01,3.244202659838391511e+00
5.255215775935982236e+01,2.979239106195596065e+00
5.257216347527864997e+01,3.284763320013056820e+00
5.259216919119748468e+01,3.192652731397122245e+00
5.261217490711631939e+01,3.303825916641964344e+00
5.263218062303515410e+01,3.002210517177259952e+00
5.265218633895398881e+01,3.279793570077278453e+00
5.267219205487282352e+01,2.885821099501961307e+00
5.269219777079165823e+01,3.419138037986436451e+00
5.271220348671049294e+01,3.918291832343442138e+00
5.273220920262932765e+01,2.818202751300268982e+00
5.275221491854816236e+01,3.307612573558118108e+00
5.277222063446698996e+01,3.365027789575306016e+00
5.279222635038582467e+01,3.408879899593872054e+00
5.281223206630465938e+01,3.485957228369810590e+00
5.283223778222349409e+01,3.390286970117668552e+00
5.285224349814232880e+01,3.601256739767433768e+00
5.287224921406116351e+01,3.950384109747408168e+00
5.289225492997999822e+01,3.205889213521475600e+00
5.291226064589883293e+01,3.522082239931959347e+00
5.293226636181766764e+01,3.728586198890071479e+00
5.295227207773649525e+01,3.600407369576037908e+00
5.297227779365532996e+01,3.625627898926276238e+00
5.299228350957416467e+01,3.358774364762839859e+00
5.301228922549299938e+01,4.266641866349871748e+00
5.303229494141183409e+01,3.135784526482956025e+00
5.305230065733066880e+01,3.280010909628712668e+00
5.307230637324950351e+01,3.571417635080830433e+00
5.309231208916833822e+01,3.266486750565538610e+00
5.311231780508717293e+01,3.866015549241834215e+00
5.313232352100600764e+01,3.172676610455367641e+00
5.315232923692483524e+01,3.887047479807134831e+00
5.317233495284366995e+01,3.178494300219006252e+00
5.319234066876250466e+01,3.321649297089946273e+00
5.321234638468133937e+01,4.174907264826097197e+00
5.323235210060017408e+01,3.373564111392035159e+00
5.325235781651900879e+01,3.944564236328798934e+00
5.327236353243784350e+01,2.956066300474565978e+00
5.329236924835667821e+01,3.282690434017283110e+00
5.331237496427551292e+01,3.394974513589251508e+00
5.333238068019434053e+01,3.853827731964543535e+00
5.335238639611317524e+01,3.341099276781130278e+00
5.337239211203200995e+01,3.101353078222265580e+00
5.339239782795084466e+01,3.475618419427152439e+00
5.341240354386967937e+01,3.959231604653668857e+00
5.343240925978851408e+01,3.988440557006881271e+00
5.345241497570734879e+01,3.746536302269573238e+00
5.347242069162618350e+01,3.187749808240418758e+00
5.349242640754501821e+01,3.472680906015443547e+00
5.351243212346384581e+01,3.956608218469080285e+00
5.353243783938268052e+01,3.487415202517034629e+00
5.355244355530151523e+01,3.940357587317419252e+00
5.357244927122034994e+01,3.775508146272390064e+00
5.359245498713918465e+01,3.030566429807758588e+00
5.361246070305801936e+01,2.660363799775647742e+00
5.363246641897685407e+01,2.994297531398748546e+00
5.365247213489568878e+01,3.159187632567948878e+00
5.367247785081452349e+01,3.431822111052708735e+00
5.369248356673335820e+01,3.913603785946737190e+00
5.371248928265218581e+01,3.844790062135942321e+00
5.373249499857102052e+01,2.958232821306410631e+00
5.375250071448985523e+01,2.701176456998581887e+00
5.377250643040868994e+01,3.365533141825892027e+00
5.379251214632752465e+01,3.391627865089548610e+00
5.381251786224635936e+01,3.150395686565821585e+00
5.383252357816519407e+01,3.877511710681263324e+00
5.385252929408402878e+01,2.883073435031542786e+00
5.387253501000286349e+01,3.598340439429547288e+00
5.389254072592169109e+01,2.926593057196132275e+00
5.391254644184052580e+01,3.580466554238506571e+00
5.393255215775936051e+01,3.483081669940632175e+00
5.395255787367819522e+01,2.871690838245467337e+00
5.397256358959702993e+01,3.242520096113502781e+00
5.399256930551586464e+01,3.445529521171162290e+00
5.401257502143469935e+01,3.093771690158914289e+00
5.403258073735353406e+01,4.096550089483727675e+00
5.405258645327236877e+01,2.886065914796064558e+00
5.407259216919120348e+01,3.093282982767297185e+00
5.409259788511003109e+01,3.648377080092226166e+00
5.411260360102886580e+01,3.165252841104579939e+00
5.413260931694770051e+01,4.168498925359785723e+00
5.415261503286653522e+01,4.297046633700746909e+00
5.417262074878536993e+01,3.338003727582290026e+00
5.419262646470420464e+01,3.213365561033284301e+00
5.421263218062303935e+01,3.419879245676256563e+00
5.423263789654187406e+01,2.987573184469593190e+00
5.425264361246070877e+01,3.653526699310120307e+00
5.427264932837953637e+01,3.516884578507170289e+00
5.429265504429837108e+01,3.290084075216310744e+00
5.431266076021720579e+01,3.411775101710942781e+00
5.433266647613604050e+01,3.639384762271770324e+00
5.435267219205487521e+01,3.301284316591946322e+00
5.437267790797370992e+01,3.027845244213140052e+00
5.439268362389254463e+01,2.897818194474709230e+00
5.441268933981137934e+01,3.989003225299276867e+00
5.443269505573021405e+01,3.477238223154158092e+00
5.445270077164904166e+01,2.847133533074156730e+00
5.447270648756787637e+01,3.446655833949512804e+00
5.449271220348671108e+01,3.273242881037775831e+00
5.451271791940554579e+01,2.898097189988381395e+00
5.453272363532438050e+01,2.668229961629971392e+00
5.455272935124321521e+01,3.445260270302748395e+00
5.457273506716204992e+01,3.570473254489578530e+00
5.459274078308088463e+01,2.762625636732469303e+00
5.461274649899971934e+01,3.276070082038144982e+00
5.463275221491855405e+01,2.739819138931550491e+00
5.465275793083738165e+01,3.647098700193313725e+00
5.467276364675621636e+01,4.014245774486993490e+00
5.469276936267505107e+01,3.005031884717288992e+00
5.471277507859388578e+01,3.708529305164373291e+00
5.473278079451272049e+01,3.256310685269492744e+00
5.475278651043155520e+01,4.178350646395029955e+00
5.477279222635038991e+01,3.302990615033194022e+00
5.479279794226922462e+01,3.804468368322210026e+00
5.481280365818805933e+01,3.512237052704561879e+00
5.483280937410688693e+01,4.259826170152293479e+00
5.485281509002572164e+01,4.176560140480292560e+00
5.487282080594455635e+01,3.803529145964628988e+00
5.489282652186339106e+01,3.827730521355742876e+00
5.491283223778222577e+01,2.947910065253077860e+00
5.493283795370106048e+01,3.974512566902913324e+00
5.495284366961989519e+01,3.334163736816968093e+00
5.497284938553872990e+01,4.165768845816869792e+00
5.499285510145756461e+01,3.433970491566353811e+00
5.501286081737639222e+01,3.483135929605800207e+00
5.503286653329522693e+01,3.888069817180902721e+00
5.505287224921406164e+01,2.677021525922187450e+00
5.507287796513289635e+01,3.377767702017650642e+00
5.509288368105173106e+01,2.975338102586769118e+00
5.511288939697056577e+01,3.291274765531563951e+00
5.513289511288940048e+01,4.179851524865703993e+00
5.515290082880823519e+01,3.148569475200505785e+00
5.517290654472706990e+01,2.846522929152144332e+00
5.519291226064590461e+01,2.942776128011538983e+00
5.521291797656473221e+01,3.816144585260267341e+00
5.523292369248356692e+01,4.148878972687518818e+00
5.525292940840240163e+01,3.669541460111563680e+00
5.527293512432123634e+01,3.047763670174233219e+00
5.529294084024007105e+01,3.025198731910233807e+00
5.531294655615890576e+01,3.682723952603012663e+00
5.533295227207774047e+01,3.627133111733805038e+00
5.535295798799657518e+01,3.124506184787160024e+00
5.537296370391540989e+01,4.096298409402336027e+00
5.539296941983423750e+01,3.271163811949244327e+00
5.541297513575307221e+01,3.174332101851105925e+00
5.543298085167190692e+01,3.311361516329626831e+00
5.545298656759074163e+01,2.649348433273143844e+00
5.547299228350957634e+01,3.112732539630449935e+00
5.549299799942841105e+01,2.749410709921686014e+00
5.551300371534724576e+01,4.202051331352758545e+00
5.553300943126608047e+01,3.177006458430503777e+00
5.555301514718491518e+01,3.958643659455946651e+00
5.557302086310374989e+01,3.786704729181777918e+00
5.559302657902257749e+01,4.007728886416579428e+00
5.561303229494141220e+01,3.329531866065880141e+00
5.563303801086024691e+01,3.523649932892677583e+00
5.565304372677908162e+01,3.331312301909054696e+00
5.567304944269791633e+01,3.760885397225081306e+00
5.569305515861675104e+01,2.996055324973482925e+00
5.571306087453558575e+01,3.968258332085834894e+00
5.573306659045442046e+01,3.174674946451986113e+00
5.575307230637325517e+01,3.104300477026696647e+00
5.577307802229208278e+01,4.198028879422484039e+00
5.579308373821091749e+01,3.256293743739333557e+00
5.581308945412975220e+01,3.261637264459124719e+00
5.583309517004858691e+01,3.171720137883062840e+00
5.585310088596742162e+01,3.799286888419003194e+00
5.587310660188625633e+01,3.706272359635364388e+00
5.589311231780509104e+01,3.889785633623802585e+00
5.591311803372392575e+01,3.986124996436374968e+00
5.593312374964276046e+01,4.190773739562734690e+00
5.595312946556158806e+01,4.136116002167215200e+00
5.597313518148042277e+01,3.074530652756295446e+00
5.599314089739925748e+01,3.321804111684191430e+00
5.601314661331809219e+01,4.193691783393130201e+00
5.603315232923692690e+01,3.075954452423336427e+00
5.605315804515576161e+01,3.152407713118607901e+00
5.607316376107459632e+01,3.277519616704578365e+00
5.609316947699343103e+01,4.140415235603320809e+00
5.611317519291226574e+01,4.158177175607830733e+00
5.613318090883110045e+01,3.928231231940514157e+00
5.615318662474992806e+01,3.010047657323047687e+00
5.617319234066876277e+01,4.253871766958895684e+00
5.619319805658759748e+01,4.358009226829665295e+00
5.621320377250643219e+01,4.078290642762651963e+00
5.623320948842526690e+01,3.306714252444738822e+00
5.625321520434410161e+01,3.655343951182962403e+00
5.627322092026293632e+01,3.416689834135531179e+00
5.629322663618177103e+01,2.884668167720715104e+00
5.631323235210060574e+01,3.439718944761419372e+00
5.633323806801943334e+01,4.305786347880244946e+00
5.635324378393826805e+01,3.031337510089401999e+00
5.637324949985710276e+01,3.039341522098752524e+00
5.639325521577593747e+01,3.433678079917283910e+00
5.641326093169477218e+01,3.517239161626356303e+00
5.643326664761360689e+01,3.563666543895863015e+00
5.645327236353244160e+01,3.913556395449089287e+00
5.647327807945127631e+01,3.330483399335930628e+00
5.649328379537011102e+01,3.684733157757989375e+00
5.651328951128894573e+01,3.777369827568426430e+00
5.653329522720777334e+01,4.066419610796664585e+00
5.655330094312660805e+01,3.343769443633218152e+00
5.657330665904544276e+01,3.045781097889648237e+00
5.659331237496427747e+01,3.772894727056596231e+00
5.661331809088311218e+01,3.712077812183515846e+00
5.663332380680194689e+01,3.802216212028537434e+00
5.665332952272078160e+01,3.502529534864792460e+00
5.667333523863961631e+01,3.382166356262318541e+00
5.669334095455845102e+01,3.546602415976515932e+00
5.671334667047727862e+01,3.267128970548898614e+00
5.673335238639611333e+01,4.231514113730472815e+00
5.675335810231494804e+01,4.499685855233266807e+00
5.677336381823378275e+01,3.924941937719605534e+00
5.679336953415261746e+01,3.706541885929784730e+00
5.681337525007145217e+01,4.317894476431004769e+00
5.683338096599028688e+01,3.716534912275629488e+00
5.685338668190912159e+01,3.631196573030835317e+00
5.687339239782795630e+01,3.643288774606334712e+00
5.689339811374678391e+01,3.852070673678820611e+00
5.691340382966561862e+01,3.608976626819442757e+00
5.693340954558445333e+01,3.694598950760870526e+00
5.695341526150328804e+01,3.545851285284535859e+00
5.697342097742212275e+01,3.373307006748904158e+00
5.699342669334095746e+01,3.654415802032471738e+00
5.701343240925979217e+01,3.666464522750492616e+00
5.703343812517862688e+01,3.426161218112503626e+00
5.705344384109746159e+01,3.544094435930260634e+00
5.707344955701629630e+01,4.242823013347159389e+00
5.709345527293512390e+01,4.619416354344912712e+00
5.711346098885395861e+01,4.350928602389576128e+00
5.713346670477279332e+01,3.388442274099801921e+00
5.715347242069162803e+01,4.092991223826507152e+00
5.717347813661046274e+01,3.005225173730122989e+00
5.719348385252929745e+01,4.418365309526268270e+00
5.721348956844813216e+01,3.906874988453866937e+00
5.723349528436696687e+01,4.247867647486005538e+00
5.725350100028580158e+01,3.990368943234565258e+00
5.727350671620462919e+01,3.661676234052878343e+00
5.729351243212346390e+01,3.917320148190892137e+00
5.731351814804229861e+01,3.920434179943109498e+00
5.733352386396113332e+01,3.685497254560401004e+00
5.735352957987996803e+01,4.136961389429100855e+00
5.737353529579880274e+01,3.616317728271829957e+00
5.739354101171763745e+01,4.129016374263645872e+00
5.741354672763647216e+01,4.450539221207346685e+00
5.743355244355530687e+01,4.457590858065982431e+00
5.745355815947414158e+01,4.339285627157758896e+00
5.747356387539296918e+01,4.493742956153974788e+00
5.749356959131180389e+01,4.884274154339875551e+00
5.751357530723063860e+01,3.608242208763196235e+00
5.753358102314947331e+01,4.007628613113320526e+00
5.755358673906830802e+01,3.953972515572253599e+00
5.757359245498714273e+01,4.387363635865225930e+00
5.759359817090597744e+01,3.924907238572147072e+00
5.761360388682481215e+01,4.761707609392834328e+00
5.763360960274364686e+01,4.513331642084238204e+00
5.765361531866247446e+01,5.179950782651255636e+00
5.767362103458130917e+01,5.223815917918965823e+00
5.769362675050014388e+01,4.570738841606914349e+00
5.771363246641897859e+01,4.672938694935080406e+00
5.773363818233781330e+01,5.646654853476098523e+00
5.775364389825664801e+01,4.662499037114481659e+00
5.777364961417548272e+01,4.383921553757559764e+00
5.779365533009431743e+01,5.543540364349530236e+00
5.781366104601315214e+01,5.017826914248804115e+00
5.783366676193197975e+01,5.102342526569051628e+00
5.785367247785081446e+01,5.432435603896777820e+00
5.787367819376964917e+01,5.274222121655303575e+00
5.789368390968848388e+01,5.249999040873346345e+00
5.791368962560731859e+01,5.461071902516287935e+00
5.793369534152615330e+01,4.757034635242465725e+00
5.795370105744498801e+01,5.554034821855150739e+00
5.797370677336382272e+01,5.745799849409818805e+00
5.799371248928265743e+01,5.835954116691226545e+00
5.801371820520149214e+01,5.889889345442318458e+00
5.803372392112031974e+01,6.358308501270874658e+00
5.805372963703915445e+01,7.022186478653237529e+00
5.807373535295798916e+01,6.781019464231128779e+00
5.809374106887682387e+01,7.573169611193797834e+00
5.811374678479565858e+01,7.603827157370128376e+00
5.813375250071449329e+01,7.480829911370962648e+00
5.815375821663332800e+01,8.088597780780371949e+00
5.817376393255216271e+01,8.411366930777607109e+00
5.819376964847099742e+01,8.612445051096923265e+00
5.821377536438982503e+01,8.691306087480533904e+00
5.823378108030865974e+01,9.081200244519635589e+00
5.825378679622749445e+01,9.250761519652170861e+00
5.827379251214632916e+01,9.220472991656432526e+00
5.829379822806516387e+01,1.028720246349146450e+01
5.831380394398399858e+01,1.130337664873885828e+01
5.833380965990283329e+01,1.183832121034613039e+01
5.835381537582166800e+01,1.338014898213834059e+01
5.837382109174050271e+01,1.372439261614220030e+01
5.839382680765933742e+01,1.498151662267460082e+01
5.841383252357816502e+01,1.526640105143700765e+01
5.843383823949699973e+01,1.606531298147969622e+01
5.845384395541583444e+01,1.771701748941349308e+01
5.847384967133466915e+01,1.880076611905741402e+01
5.849385538725350386e+01,2.035965889956080943e+01
5.851386110317233857e+01,2.074688691894485970e+01
5.853386681909117328e+01,2.188249483542628226e+01
5.855387253501000799e+01,2.343904965601359436e+01
5.857387825092884270e+01,2.489137082852656135e+01
5.859388396684767031e+01,2.532229016904129182e+01
5.861388968276650502e+01,2.674211440055140798e+01
5.863389539868533973e+01,2.832227620975821836e+01
5.865390111460417444e+01,2.956100053116786697e+01
5.867390683052300915e+01,3.056141908555238729e+01
5.869391254644184386e+01,3.207089796546343763e+01
5.871391826236067857e+01,3.188898757223297764e+01
5.873392397827951328e+01,3.319964843018580325e+01
5.875392969419834799e+01,3.495390646043473026e+01
5.877393541011717559e+01,3.525555206884268955e+01
5.879394112603601030e+01,3.549506529663291587e+01
5.881394684195484501e+01,3.650187079513901978e+01
5.883395255787367972e+01,3.705919406019933149e+01
5.885395827379251443e+01,3.703279970062745008e+01
5.887396398971134914e+01,3.627017195070152411e+01
5.889396970563018385e+01,3.674182611577205648e+01
5.891397542154901856e+01,3.735218989094907727e+01
5.893398113746785327e+01,3.763206389691821130e+01
5.895398685338668798e+01,3.644402300980820542e+01
5.897399256930551559e+01,3.564441304547949585e+01
5.899399828522435030e+01,3.529174155375594069e+01
5.901400400114318501e+01,3.450832210757327800e+01
5.903400971706201972e+01,3.300299133776398008e+01
5.905401543298085443e+01,3.199558537518633017e+01
5.907402114889968914e+01,2.971397948502100306e+01
5.909402686481852385e+01,2.799543741010541353e+01
5.911403258073735856e+01,2.644975031259060572e+01
5.913403829665619327e+01,2.508163874512033686e+01
5.915404401257502087e+01,2.315015881880264459e+01
5.917404972849385558e+01,2.208932691902099776e+01
5.919405544441269029e+01,2.083274334436277542e+01
5.921406116033152500e+01,1.855611311765447624e+01
5.923406687625035971e+01,1.728757157843232761e+01
5.925407259216919442e+01,1.652645332854250171e+01
5.927407830808802913e+01,1.424379749454779187e+01
5.929408402400686384e+01,1.330559822248954305e+01
5.931408973992569855e+01,1.295559481063600593e+01
5.933409545584453326e+01,1.250128053175088283e+01
5.935410117176336087e+01,1.111664995489755192e+01
5.937410688768219558e+01,1.053989090998923928e+01
5.939411260360103029e+01,1.061174316259048211e+01
5.941411831951986500e+01,8.888408073786781216e+00
5.943412403543869971e+01,8.354262132720407408e+00
5.945412975135753442e+01,7.742371232305337969e+00
5.947413546727636913e+01,8.222275028937767516e+00
5.949414118319520384e+01,7.624941930302640003e+00
5.951414689911403855e+01,6.746952554185581263e+00
5.953415261503286615e+01,7.256841458849759618e+00
5.955415833095170086e+01,7.407344291825835647e+00
5.957416404687053557e+01,6.953376163240770680e+00
5.959416976278937028e+01,5.755867976845697953e+00
5.961417547870820499e+01,5.334277558094250082e+00
5.963418119462703970e+01,6.426521924873513925e+00
5.965418691054587441e+01,6.549521405068260194e+00
5.967419262646470912e+01,5.708107330186743766e+00
5.969419834238354383e+01,5.954607657143959010e+00
5.971420405830237144e+01,5.853644744551512957e+00
5.973420977422120615e+01,5.266348916176178285e+00
5.975421549014004086e+01,4.623464182988359816e+00
5.977422120605887557e+01,5.188269362994012646e+00
5.979422692197771028e+01,5.065858285862304911e+00
5.981423263789654499e+01,5.119981494283595502e+00
5.983423835381537970e+01,4.997852388216021069e+00
5.985424406973421441e+01,4.721633314174017215e+00
5.987424978565304912e+01,4.339632343320418251e+00
5.989425550157188383e+01,5.407885589480151189e+00
5.991426121749071143e+01,5.016853048269915405e+00
5.993426693340954614e+01,4.520138223966926994e+00
5.995427264932838085e+01,5.348293267382235427e+00
5.997427836524721556e+01,4.900675837735914975e+00
